SED_NAME16	CountryOfBirth	persons
Drummoyne	VNM	534
Drummoyne	ZAF	411
Drummoyne	ZWE	45
Dubbo		7731
Dubbo	AFG	7
Dubbo	AUS	63992
Dubbo	BGD	75
Dubbo	BIH	6
Dubbo	CAN	44
Dubbo	CHL	9
Dubbo	CHN	204
Dubbo	DEU	147
Dubbo	EGY	41
Dubbo	FJI	64
Dubbo	FRA	29
Dubbo	GBR	1226
Dubbo	GRC	46
Dubbo	HKG	30
Dubbo	HRV	16
Dubbo	IDN	32
Dubbo	IND	429
Dubbo	IRL	70
Dubbo	IRN	33
Dubbo	IRQ	12
Dubbo	ITA	65
Dubbo	JPN	19
Dubbo	KHM	9
Dubbo	KOR	64
Dubbo	LBN	34
Dubbo	LKA	144
Dubbo	MKD	10
Dubbo	MLT	25
Dubbo	MMR	10
Dubbo	MUS	10
Dubbo	MYS	57
Dubbo	NLD	117
Dubbo	NPL	208
Dubbo	NZL	608
Dubbo	PAK	72
Dubbo	PHL	286
Dubbo	PNG	27
Dubbo	POL	16
Dubbo	SGP	24
Dubbo	THA	49
Dubbo	TUR	6
Dubbo	TWN	20
Dubbo	USA	115
Dubbo	VNM	69
Dubbo	ZAF	159
Dubbo	ZWE	92
East Hills		6745
East Hills	AFG	26
East Hills	AUS	48698
East Hills	BGD	124
East Hills	BIH	86
East Hills	CAN	68
East Hills	CHL	136
East Hills	CHN	2924
East Hills	DEU	230
East Hills	EGY	806
East Hills	FJI	367
East Hills	FRA	40
East Hills	GBR	1210
East Hills	GRC	836
East Hills	HKG	600
East Hills	HRV	124
East Hills	IDN	511
East Hills	IND	1044
East Hills	IRL	158
East Hills	IRN	84
East Hills	IRQ	210
East Hills	ITA	608
East Hills	JPN	78
East Hills	KHM	59
East Hills	KOR	220
East Hills	LBN	2952
East Hills	LKA	128
East Hills	MKD	621
East Hills	MLT	197
East Hills	MMR	48
East Hills	MUS	149
East Hills	MYS	254
East Hills	NLD	67
East Hills	NPL	252
East Hills	NZL	1133
East Hills	PAK	222
East Hills	PHL	735
East Hills	PNG	29
East Hills	POL	147
East Hills	SGP	115
East Hills	THA	219
East Hills	TUR	88
East Hills	TWN	73
East Hills	USA	134
East Hills	VNM	3552
East Hills	ZAF	210
East Hills	ZWE	35
Epping		4195
Epping	AFG	81
Epping	AUS	40725
Epping	BGD	168
Epping	BIH	24
Epping	CAN	133
Epping	CHL	74
Epping	CHN	9194
Epping	DEU	240
Epping	EGY	165
Epping	FJI	259
Epping	FRA	75
Epping	GBR	2721
Epping	GRC	88
Epping	HKG	3068
Epping	HRV	77
Epping	IDN	525
Epping	IND	3899
Epping	IRL	204
Epping	IRN	667
Epping	IRQ	61
Epping	ITA	309
Epping	JPN	187
Epping	KHM	32
Epping	KOR	3304
Epping	LBN	189
Epping	LKA	1565
Epping	MKD	14
Epping	MLT	45
Epping	MMR	84
Epping	MUS	67
Epping	MYS	1541
Epping	NLD	176
Epping	NPL	99
Epping	NZL	1027
Epping	PAK	370
Epping	PHL	670
Epping	PNG	69
Epping	POL	117
Epping	SGP	549
Epping	THA	161
Epping	TUR	63
Epping	TWN	636
Epping	USA	415
Epping	VNM	484
Epping	ZAF	1011
Epping	ZWE	80
Fairfield		11734
Fairfield	AFG	441
Fairfield	AUS	33830
Fairfield	BGD	61
Fairfield	BIH	438
Fairfield	CAN	22
Fairfield	CHL	713
Fairfield	CHN	2080
Fairfield	DEU	225
Fairfield	EGY	211
Fairfield	FJI	594
Fairfield	FRA	53
Fairfield	GBR	592
Fairfield	GRC	182
Fairfield	HKG	206
Fairfield	HRV	526
Fairfield	IDN	224
Fairfield	IND	409
Fairfield	IRL	53
Fairfield	IRN	933
Fairfield	IRQ	10246
Fairfield	ITA	972
Fairfield	JPN	33
Fairfield	KHM	2640
Fairfield	KOR	55
Fairfield	LBN	2015
Fairfield	LKA	130
Fairfield	MKD	243
Fairfield	MLT	331
Fairfield	MMR	345
Fairfield	MUS	68
Fairfield	MYS	201
Fairfield	NLD	56
Fairfield	NPL	61
Fairfield	NZL	1330
Fairfield	PAK	236
Fairfield	PHL	1071
Fairfield	PNG	14
Fairfield	POL	204
Fairfield	SGP	36
Fairfield	THA	658
Fairfield	TUR	293
Fairfield	TWN	82
Fairfield	USA	101
Fairfield	VNM	11972
Fairfield	ZAF	38
Fairfield	ZWE	13
Gosford		6763
Gosford	AFG	6
Gosford	AUS	55376
Gosford	BGD	31
Gosford	BIH	18
Gosford	CAN	157
Gosford	CHL	103
Gosford	CHN	643
Gosford	DEU	287
Gosford	EGY	109
Gosford	FJI	136
Gosford	FRA	86
Gosford	GBR	4082
Gosford	GRC	107
Gosford	HKG	96
Gosford	HRV	63
Gosford	IDN	120
Gosford	IND	535
Gosford	IRL	256
Gosford	IRN	48
Gosford	IRQ	17
Gosford	ITA	204
Gosford	JPN	120
Gosford	KHM	23
Gosford	KOR	270
Gosford	LBN	46
Gosford	LKA	100
Gosford	MKD	8
Gosford	MLT	117
Gosford	MMR	23
Gosford	MUS	34
Gosford	MYS	119
Gosford	NLD	219
Gosford	NPL	38
Gosford	NZL	1440
Gosford	PAK	42
Gosford	PHL	552
Gosford	PNG	110
Gosford	POL	124
Gosford	SGP	59
Gosford	THA	204
Gosford	TUR	38
Gosford	TWN	47
Gosford	USA	319
Gosford	VNM	99
Gosford	ZAF	379
Gosford	ZWE	90
Goulburn		6636
Goulburn	AFG	6
Goulburn	AUS	61637
Goulburn	BGD	32
Goulburn	BIH	10
Goulburn	CAN	114
Goulburn	CHL	41
Goulburn	CHN	249
Goulburn	DEU	317
Goulburn	EGY	41
Goulburn	FJI	68
Goulburn	FRA	59
Goulburn	GBR	2973
Goulburn	GRC	65
Goulburn	HKG	64
Goulburn	HRV	68
Goulburn	IDN	50
Goulburn	IND	218
Goulburn	IRL	149
Goulburn	IRN	31
Goulburn	IRQ	20
Goulburn	ITA	165
Goulburn	JPN	28
Goulburn	KHM	21
Goulburn	KOR	71
Goulburn	LBN	52
Goulburn	LKA	36
Goulburn	MKD	29
Goulburn	MLT	61
Goulburn	MMR	13
Goulburn	MUS	3
Goulburn	MYS	52
Goulburn	NLD	236
Goulburn	NPL	86
Goulburn	NZL	903
Goulburn	PAK	35
Goulburn	PHL	247
Goulburn	PNG	64
Goulburn	POL	60
Goulburn	SGP	39
Goulburn	THA	75
Goulburn	TUR	15
Goulburn	TWN	46
Goulburn	USA	244
Goulburn	VNM	65
Goulburn	ZAF	190
Goulburn	ZWE	56
Granville		10391
Granville	AFG	2580
Granville	AUS	39013
Granville	BGD	404
Granville	BIH	247
Granville	CAN	53
Granville	CHL	220
Granville	CHN	4400
Granville	DEU	130
Granville	EGY	369
Granville	FJI	883
Granville	FRA	33
Granville	GBR	718
Granville	GRC	317
Granville	HKG	434
Granville	HRV	371
Granville	IDN	329
Granville	IND	7619
Granville	IRL	108
Granville	IRN	1680
Granville	IRQ	1403
Granville	ITA	633
Granville	JPN	64
Granville	KHM	126
Granville	KOR	472
Granville	LBN	5621
Granville	LKA	1302
Granville	MKD	59
Granville	MLT	549
Granville	MMR	238
Granville	MUS	137
Granville	MYS	323
Granville	NLD	43
Granville	NPL	1593
Granville	NZL	1377
Granville	PAK	1729
Granville	PHL	1907
Granville	PNG	22
Granville	POL	155
Granville	SGP	92
Granville	THA	246
Granville	TUR	1028
Granville	TWN	149
Granville	USA	112
Granville	VNM	1179
Granville	ZAF	121
Granville	ZWE	73
Hawkesbury		5628
Hawkesbury	AFG	4
Hawkesbury	AUS	59590
Hawkesbury	BGD	8
Hawkesbury	BIH	12
Hawkesbury	CAN	80
Hawkesbury	CHL	42
Hawkesbury	CHN	292
Hawkesbury	DEU	335
Hawkesbury	EGY	33
Hawkesbury	FJI	85
Hawkesbury	FRA	55
Hawkesbury	GBR	3156
Hawkesbury	GRC	100
Hawkesbury	HKG	47
Hawkesbury	HRV	96
Hawkesbury	IDN	54
Hawkesbury	IND	156
Hawkesbury	IRL	204
Hawkesbury	IRN	56
Hawkesbury	IRQ	20
Hawkesbury	ITA	362
Hawkesbury	JPN	27
Hawkesbury	KHM	11
Hawkesbury	KOR	83
Hawkesbury	LBN	180
Hawkesbury	LKA	46
Hawkesbury	MKD	73
Hawkesbury	MLT	508
Hawkesbury	MMR	5
Hawkesbury	MUS	15
Hawkesbury	MYS	114
Hawkesbury	NLD	282
Hawkesbury	NPL	3
Hawkesbury	NZL	971
Hawkesbury	PAK	38
Hawkesbury	PHL	285
Hawkesbury	PNG	41
Hawkesbury	POL	54
Hawkesbury	SGP	40
Hawkesbury	THA	88
Hawkesbury	TUR	18
Hawkesbury	TWN	33
Hawkesbury	USA	175
Hawkesbury	VNM	60
Hawkesbury	ZAF	323
Hawkesbury	ZWE	33
Heathcote		4362
Heathcote	AUS	61274
Heathcote	BGD	40
Heathcote	BIH	53
Heathcote	CAN	154
Heathcote	CHL	102
Heathcote	CHN	602
Heathcote	DEU	321
Heathcote	EGY	195
Heathcote	FJI	111
Heathcote	FRA	82
Heathcote	GBR	3467
Heathcote	GRC	148
Heathcote	HKG	170
Heathcote	HRV	59
Heathcote	IDN	148
Heathcote	IND	392
Heathcote	IRL	277
Heathcote	IRN	37
Heathcote	IRQ	18
Heathcote	ITA	263
Heathcote	JPN	77
Heathcote	KHM	11
Heathcote	KOR	76
Heathcote	LBN	104
Heathcote	LKA	55
Heathcote	MKD	124
Heathcote	MLT	109
Heathcote	MMR	15
Heathcote	MUS	57
Heathcote	MYS	165
Heathcote	NLD	206
Heathcote	NPL	99
Heathcote	NZL	1033
Heathcote	PAK	35
Heathcote	PHL	341
Heathcote	PNG	50
Heathcote	POL	127
Heathcote	SGP	75
Heathcote	THA	131
Heathcote	TUR	31
Heathcote	TWN	46
Heathcote	USA	274
Heathcote	VNM	109
Heathcote	ZAF	463
Heathcote	ZWE	44
Heffron		15244
Heffron	AFG	29
Heffron	AUS	43961
Heffron	BGD	977
Heffron	BIH	94
Heffron	CAN	348
Heffron	CHL	319
Heffron	CHN	13985
Heffron	DEU	427
Heffron	EGY	329
Heffron	FJI	326
Heffron	FRA	435
Heffron	GBR	3978
Heffron	GRC	1330
Heffron	HKG	1492
Heffron	HRV	158
Heffron	IDN	3144
Heffron	IND	1368
Heffron	IRL	1213
Heffron	IRN	473
Heffron	IRQ	285
Heffron	ITA	692
Heffron	JPN	401
Heffron	KHM	72
Heffron	KOR	903
Heffron	LBN	271
Heffron	LKA	275
Heffron	MKD	201
Heffron	MLT	173
Heffron	MMR	117
Heffron	MUS	83
Heffron	MYS	1503
Heffron	NLD	163
Heffron	NPL	197
Heffron	NZL	2167
Heffron	PAK	237
Heffron	PHL	1416
Heffron	PNG	64
Heffron	POL	274
Heffron	SGP	671
Heffron	THA	1032
Heffron	TUR	427
Heffron	TWN	492
Heffron	USA	797
Heffron	VNM	971
Heffron	ZAF	656
Heffron	ZWE	70
Holsworthy		9306
Holsworthy	AFG	95
Holsworthy	AUS	49066
Holsworthy	BGD	361
Holsworthy	BIH	433
Holsworthy	CAN	66
Holsworthy	CHL	388
Holsworthy	CHN	1169
Holsworthy	DEU	236
Holsworthy	EGY	897
Holsworthy	FJI	2368
Holsworthy	FRA	32
Holsworthy	GBR	1427
Holsworthy	GRC	583
Holsworthy	HKG	190
Holsworthy	HRV	389
Holsworthy	IDN	531
Holsworthy	IND	2270
Holsworthy	IRL	115
Holsworthy	IRN	136
Holsworthy	IRQ	2467
Holsworthy	ITA	950
Holsworthy	JPN	42
Holsworthy	KHM	285
Holsworthy	KOR	84
Holsworthy	LBN	1806
Holsworthy	LKA	304
Holsworthy	MKD	500
Holsworthy	MLT	183
Holsworthy	MMR	43
Holsworthy	MUS	225
Holsworthy	MYS	280
Holsworthy	NLD	61
Holsworthy	NPL	187
Holsworthy	NZL	1386
Holsworthy	PAK	599
Holsworthy	PHL	1523
Holsworthy	PNG	35
Holsworthy	POL	304
Holsworthy	SGP	87
Holsworthy	THA	218
Holsworthy	TUR	348
Holsworthy	TWN	58
Holsworthy	USA	153
Holsworthy	VNM	1736
Holsworthy	ZAF	327
Holsworthy	ZWE	161
Hornsby		5136
Hornsby	AFG	108
Hornsby	AUS	50084
Hornsby	BGD	63
Hornsby	BIH	13
Hornsby	CAN	204
Hornsby	CHL	106
Hornsby	CHN	4236
Hornsby	DEU	369
Hornsby	EGY	65
Hornsby	FJI	138
Hornsby	FRA	105
Hornsby	GBR	4208
Hornsby	GRC	54
Hornsby	HKG	855
Hornsby	HRV	54
Hornsby	IDN	246
Hornsby	IND	2083
Hornsby	IRL	223
Hornsby	IRN	663
Hornsby	IRQ	29
Hornsby	ITA	405
Hornsby	JPN	318
Hornsby	KHM	26
Hornsby	KOR	1181
Hornsby	LBN	356
Hornsby	LKA	468
Hornsby	MKD	14
Hornsby	MLT	48
Hornsby	MMR	87
Hornsby	MUS	55
Hornsby	MYS	684
Hornsby	NLD	226
Hornsby	NPL	610
Hornsby	NZL	1282
Hornsby	PAK	168
Hornsby	PHL	1060
Hornsby	PNG	85
Hornsby	POL	230
Hornsby	SGP	265
Hornsby	THA	290
Hornsby	TUR	34
Hornsby	TWN	274
Hornsby	USA	432
Hornsby	VNM	309
Hornsby	ZAF	940
Hornsby	ZWE	144
Keira		5596
Keira	AFG	15
Keira	AUS	59681
Keira	BGD	38
Keira	BIH	68
Keira	CAN	178
Keira	CHL	172
Keira	CHN	952
Keira	DEU	420
Keira	EGY	70
Keira	FJI	92
Keira	FRA	71
Keira	GBR	3989
Keira	GRC	226
Keira	HKG	81
Keira	HRV	191
Keira	IDN	123
Keira	IND	464
Keira	IRL	238
Keira	IRN	135
Keira	IRQ	125
Keira	ITA	976
Keira	JPN	88
Keira	KHM	5
Keira	KOR	97
Keira	LBN	175
Keira	LKA	123
Keira	MKD	402
Keira	MLT	52
Keira	MMR	55
Keira	MUS	12
Keira	MYS	167
Keira	NLD	358
Keira	NPL	11
Keira	NZL	894
Keira	PAK	110
Keira	PHL	285
Keira	PNG	41
Keira	POL	137
Keira	SGP	45
Keira	THA	210
Keira	TUR	170
Keira	TWN	48
Keira	USA	301
Keira	VNM	334
Keira	ZAF	303
Keira	ZWE	51
Kiama		5775
Kiama	AUS	56898
Kiama	BGD	11
Kiama	BIH	12
Kiama	CAN	123
Kiama	CHL	72
Kiama	CHN	170
Kiama	DEU	394
Kiama	EGY	53
Kiama	FJI	44
Kiama	FRA	46
Kiama	GBR	4275
Kiama	GRC	53
Kiama	HKG	47
Kiama	HRV	58
Kiama	IDN	46
Kiama	IND	147
Kiama	IRL	165
Kiama	IRN	27
Kiama	IRQ	13
Kiama	ITA	213
Kiama	JPN	36
Kiama	KHM	6
Kiama	KOR	32
Kiama	LBN	32
Kiama	LKA	28
Kiama	MKD	83
Kiama	MLT	114
Kiama	MMR	3
Kiama	MUS	18
Kiama	MYS	53
Kiama	NLD	286
Kiama	NPL	19
Kiama	NZL	878
Kiama	PAK	25
Kiama	PHL	232
Kiama	PNG	42
Kiama	POL	72
Kiama	SGP	34
Kiama	THA	85
Kiama	TUR	17
Kiama	TWN	9
Kiama	USA	219
Kiama	VNM	58
Kiama	ZAF	224
Kiama	ZWE	35
Kogarah		8531
Kogarah	AFG	7
Kogarah	AUS	36355
Kogarah	BGD	1233
Kogarah	BIH	189
Kogarah	CAN	64
Kogarah	CHL	204
Kogarah	CHN	18420
Kogarah	DEU	151
Kogarah	EGY	763
Kogarah	FJI	488
Kogarah	FRA	67
Kogarah	GBR	946
Kogarah	GRC	1898
Kogarah	HKG	2429
Kogarah	HRV	369
Kogarah	IDN	1196
Kogarah	IND	1625
Kogarah	IRL	186
Kogarah	IRN	116
Kogarah	IRQ	80
Kogarah	ITA	847
Kogarah	JPN	197
Kogarah	KHM	64
Kogarah	KOR	353
Kogarah	LBN	1726
Kogarah	LKA	133
Kogarah	MKD	1719
Kogarah	MLT	165
Kogarah	MMR	77
Kogarah	MUS	78
Kogarah	MYS	771
Kogarah	NLD	57
Kogarah	NPL	4482
Kogarah	NZL	1389
Kogarah	PAK	165
Kogarah	PHL	1673
Kogarah	PNG	48
Kogarah	POL	140
Kogarah	SGP	254
Kogarah	THA	526
Kogarah	TUR	85
Kogarah	TWN	440
Kogarah	USA	171
Kogarah	VNM	818
Kogarah	ZAF	198
Kogarah	ZWE	50
Ku-ring-gai		5770
Ku-ring-gai	AFG	24
Ku-ring-gai	AUS	45041
Ku-ring-gai	BGD	33
Ku-ring-gai	BIH	26
Ku-ring-gai	CAN	238
Ku-ring-gai	CHL	77
Ku-ring-gai	CHN	5700
Ku-ring-gai	DEU	366
Ku-ring-gai	EGY	96
Ku-ring-gai	FJI	123
Ku-ring-gai	FRA	127
Ku-ring-gai	GBR	4726
Ku-ring-gai	GRC	54
Ku-ring-gai	HKG	1754
Ku-ring-gai	HRV	53
Ku-ring-gai	IDN	371
Ku-ring-gai	IND	2434
Ku-ring-gai	IRL	255
Ku-ring-gai	IRN	1167
Ku-ring-gai	IRQ	18
Ku-ring-gai	ITA	233
Ku-ring-gai	JPN	494
Ku-ring-gai	KHM	16
Ku-ring-gai	KOR	2056
Ku-ring-gai	LBN	122
Ku-ring-gai	LKA	514
Ku-ring-gai	MKD	21
Ku-ring-gai	MLT	26
Ku-ring-gai	MMR	54
Ku-ring-gai	MUS	49
Ku-ring-gai	MYS	947
Ku-ring-gai	NLD	223
Ku-ring-gai	NPL	291
Ku-ring-gai	NZL	1427
Ku-ring-gai	PAK	161
Ku-ring-gai	PHL	684
Ku-ring-gai	PNG	109
Ku-ring-gai	POL	181
Ku-ring-gai	SGP	471
Ku-ring-gai	THA	185
Ku-ring-gai	TUR	49
Ku-ring-gai	TWN	508
Ku-ring-gai	USA	642
Ku-ring-gai	VNM	302
Ku-ring-gai	ZAF	1803
Ku-ring-gai	ZWE	186
Lake Macquarie		4378
Lake Macquarie	AFG	3
Lake Macquarie	AUS	59837
Lake Macquarie	BGD	34
Lake Macquarie	BIH	16
Lake Macquarie	CAN	96
Lake Macquarie	CHL	33
Lake Macquarie	CHN	151
Lake Macquarie	DEU	313
Lake Macquarie	EGY	24
Lake Macquarie	FJI	72
Lake Macquarie	FRA	34
Lake Macquarie	GBR	2555
Lake Macquarie	GRC	35
Lake Macquarie	HKG	32
Lake Macquarie	HRV	52
Lake Macquarie	IDN	42
Lake Macquarie	IND	179
Lake Macquarie	IRL	126
Lake Macquarie	IRN	11
Lake Macquarie	ITA	120
Lake Macquarie	JPN	26
Lake Macquarie	KHM	39
Lake Macquarie	KOR	48
Lake Macquarie	LBN	23
Lake Macquarie	LKA	32
Lake Macquarie	MKD	37
Lake Macquarie	MLT	52
Lake Macquarie	MMR	31
Lake Macquarie	MUS	21
Lake Macquarie	MYS	93
Lake Macquarie	NLD	242
Lake Macquarie	NPL	4
Lake Macquarie	NZL	1131
Lake Macquarie	PAK	19
Lake Macquarie	PHL	267
Lake Macquarie	PNG	80
Lake Macquarie	POL	56
Lake Macquarie	SGP	30
Lake Macquarie	THA	108
Lake Macquarie	TUR	11
Lake Macquarie	USA	202
Lake Macquarie	VNM	53
Lake Macquarie	ZAF	254
Lake Macquarie	ZWE	69
Lakemba		12140
Lakemba	AFG	74
Lakemba	AUS	39571
Lakemba	BGD	5106
Lakemba	BIH	59
Lakemba	CAN	45
Lakemba	CHL	112
Lakemba	CHN	4356
Lakemba	DEU	127
Lakemba	EGY	897
Lakemba	FJI	755
Lakemba	FRA	34
Lakemba	GBR	440
Lakemba	GRC	1511
Lakemba	HKG	677
Lakemba	HRV	122
Lakemba	IDN	1562
Lakemba	IND	1772
Lakemba	IRL	77
Lakemba	IRN	128
Lakemba	IRQ	603
Lakemba	ITA	747
Lakemba	JPN	60
Lakemba	KHM	110
Lakemba	KOR	813
Lakemba	LBN	8173
Lakemba	LKA	196
Lakemba	MKD	244
Lakemba	MLT	94
Lakemba	MMR	1005
Lakemba	MUS	159
Lakemba	MYS	383
Lakemba	NLD	34
Lakemba	NPL	305
Lakemba	NZL	1066
Lakemba	PAK	2784
Lakemba	PHL	991
Lakemba	PNG	27
Lakemba	POL	107
Lakemba	SGP	100
Lakemba	THA	254
Lakemba	TUR	115
Lakemba	TWN	129
Lakemba	USA	98
Lakemba	VNM	3325
Lakemba	ZAF	106
Lakemba	ZWE	22
Lane Cove		7499
Lane Cove	AFG	91
Lane Cove	AUS	49355
Lane Cove	BGD	123
Lane Cove	BIH	42
Lane Cove	CAN	258
Lane Cove	CHL	134
Lane Cove	CHN	3715
Lane Cove	DEU	381
Lane Cove	EGY	258
Lane Cove	FJI	195
Lane Cove	FRA	181
Lane Cove	GBR	3783
Lane Cove	GRC	364
Lane Cove	HKG	1164
Lane Cove	HRV	175
Lane Cove	IDN	388
Lane Cove	IND	1743
Lane Cove	IRL	461
Lane Cove	IRN	752
Lane Cove	IRQ	40
Lane Cove	ITA	909
Lane Cove	JPN	664
Lane Cove	KHM	40
Lane Cove	KOR	853
Lane Cove	LBN	277
Lane Cove	LKA	315
Lane Cove	MKD	72
Lane Cove	MLT	88
Lane Cove	MMR	50
Lane Cove	MUS	54
Lane Cove	MYS	883
Lane Cove	NLD	162
Lane Cove	NPL	522
Lane Cove	NZL	1491
Lane Cove	PAK	118
Lane Cove	PHL	860
Lane Cove	PNG	91
Lane Cove	POL	285
Lane Cove	SGP	360
Lane Cove	THA	381
Lane Cove	TUR	140
Lane Cove	TWN	271
Lane Cove	USA	647
Lane Cove	VNM	397
Lane Cove	ZAF	766
Lane Cove	ZWE	100
Lismore		7785
Lismore	AUS	59693
Lismore	BGD	11
Lismore	BIH	3
Lismore	CAN	145
Lismore	CHL	16
Lismore	CHN	99
Lismore	DEU	375
Lismore	EGY	19
Lismore	FJI	55
Lismore	FRA	99
Lismore	GBR	2301
Lismore	GRC	13
Lismore	HKG	29
Lismore	HRV	11
Lismore	IDN	58
Lismore	IND	237
Lismore	IRL	93
Lismore	IRN	12
Lismore	IRQ	3
Lismore	ITA	230
Lismore	JPN	64
Lismore	KHM	5
Lismore	KOR	35
Lismore	LBN	7
Lismore	LKA	28
Lismore	MKD	3
Lismore	MLT	16
Lismore	MMR	3
Lismore	MUS	12
Lismore	MYS	65
Lismore	NLD	224
Lismore	NPL	9
Lismore	NZL	1070
Lismore	PAK	31
Lismore	PHL	256
Lismore	PNG	82
Lismore	POL	35
Lismore	SGP	31
Lismore	THA	71
Lismore	TUR	5
Lismore	TWN	24
Lismore	USA	238
Lismore	VNM	60
Lismore	ZAF	199
Lismore	ZWE	54
Liverpool		16073
Liverpool	AFG	148
Liverpool	AUS	41232
Liverpool	BGD	264
Liverpool	BIH	837
Liverpool	CAN	36
Liverpool	CHL	696
Liverpool	CHN	970
Liverpool	DEU	186
Liverpool	EGY	427
Liverpool	FJI	3473
Liverpool	FRA	49
Liverpool	GBR	781
Liverpool	GRC	259
Liverpool	HKG	117
Liverpool	HRV	1031
Liverpool	IDN	254
Liverpool	IND	2540
Liverpool	IRL	56
Liverpool	IRN	585
Liverpool	IRQ	5795
Liverpool	ITA	840
Liverpool	JPN	39
Liverpool	KHM	1101
Liverpool	KOR	82
Liverpool	LBN	1915
Liverpool	LKA	176
Liverpool	MKD	525
Liverpool	MLT	210
Liverpool	MMR	100
Liverpool	MUS	180
Liverpool	MYS	254
Liverpool	NLD	52
Liverpool	NPL	186
Liverpool	NZL	1675
Liverpool	PAK	548
Liverpool	PHL	1875
Liverpool	PNG	26
Liverpool	POL	296
Liverpool	SGP	63
Liverpool	THA	341
Liverpool	TUR	248
Liverpool	TWN	52
Liverpool	USA	99
Liverpool	VNM	4193
Liverpool	ZAF	120
Liverpool	ZWE	150
Londonderry		11065
Londonderry	AFG	192
Londonderry	AUS	61574
Londonderry	BGD	356
Londonderry	BIH	85
Londonderry	CAN	57
Londonderry	CHL	116
Londonderry	CHN	505
Londonderry	DEU	327
Londonderry	EGY	356
Londonderry	FJI	1029
Londonderry	FRA	40
Londonderry	GBR	2582
Londonderry	GRC	265
Londonderry	HKG	75
Londonderry	HRV	280
Londonderry	IDN	200
Londonderry	IND	2158
Londonderry	IRL	197
Londonderry	IRN	142
Londonderry	IRQ	225
Londonderry	ITA	380
Londonderry	JPN	32
Londonderry	KHM	53
Londonderry	KOR	150
Londonderry	LBN	450
Londonderry	LKA	414
Londonderry	MKD	47
Londonderry	MLT	681
Londonderry	MMR	66
Londonderry	MUS	105
Londonderry	MYS	121
Londonderry	NLD	204
Londonderry	NPL	191
Londonderry	NZL	2795
Londonderry	PAK	467
Londonderry	PHL	2527
Londonderry	PNG	28
Londonderry	POL	151
Londonderry	SGP	79
Londonderry	THA	163
Londonderry	TUR	123
Londonderry	TWN	33
Londonderry	USA	141
Londonderry	VNM	216
Londonderry	ZAF	267
Londonderry	ZWE	117
Macquarie Fields		9836
Macquarie Fields	AFG	129
Macquarie Fields	AUS	48882
Macquarie Fields	BGD	3050
Macquarie Fields	BIH	166
Macquarie Fields	CAN	78
Macquarie Fields	CHL	418
Macquarie Fields	CHN	1169
Macquarie Fields	DEU	263
Macquarie Fields	EGY	551
Macquarie Fields	FJI	2151
Macquarie Fields	FRA	45
Macquarie Fields	GBR	2293
Macquarie Fields	GRC	216
Macquarie Fields	HKG	171
Macquarie Fields	HRV	282
Macquarie Fields	IDN	387
Macquarie Fields	IND	3716
Macquarie Fields	IRL	167
Macquarie Fields	IRN	86
Macquarie Fields	IRQ	404
Macquarie Fields	ITA	376
Macquarie Fields	JPN	52
Macquarie Fields	KHM	251
Macquarie Fields	KOR	105
Macquarie Fields	LBN	730
Macquarie Fields	LKA	361
Macquarie Fields	MKD	174
Macquarie Fields	MLT	154
Macquarie Fields	MMR	34
Macquarie Fields	MUS	289
Macquarie Fields	MYS	226
Macquarie Fields	NLD	127
Macquarie Fields	NPL	1027
Macquarie Fields	NZL	2337
Macquarie Fields	PAK	798
Macquarie Fields	PHL	2613
Macquarie Fields	PNG	37
Macquarie Fields	POL	296
Macquarie Fields	SGP	76
Macquarie Fields	THA	341
Macquarie Fields	TUR	76
Macquarie Fields	TWN	54
Macquarie Fields	USA	168
Macquarie Fields	VNM	588
Macquarie Fields	ZAF	447
Macquarie Fields	ZWE	168
Maitland		4725
Maitland	AFG	6
Maitland	AUS	66864
Maitland	BGD	39
Maitland	BIH	9
Maitland	CAN	83
Maitland	CHL	25
Maitland	CHN	162
Maitland	DEU	270
Maitland	EGY	30
Maitland	FJI	77
Maitland	FRA	20
Maitland	GBR	1771
Maitland	GRC	28
Maitland	HKG	42
Maitland	HRV	22
Maitland	IDN	46
Maitland	IND	403
Maitland	IRL	82
Maitland	IRN	6
Maitland	IRQ	14
Maitland	ITA	66
Maitland	JPN	12
Maitland	KHM	3
Maitland	KOR	41
Maitland	LBN	10
Maitland	LKA	38
Maitland	MKD	5
Maitland	MLT	31
Maitland	MMR	3
Maitland	MUS	3
Maitland	MYS	88
Maitland	NLD	115
Maitland	NPL	9
Maitland	NZL	777
Maitland	PAK	58
Maitland	PHL	355
Maitland	PNG	22
Maitland	POL	67
Maitland	SGP	18
Maitland	THA	76
Maitland	TUR	6
Maitland	TWN	30
Maitland	USA	136
Maitland	VNM	51
Maitland	ZAF	309
Maitland	ZWE	116
Manly		8944
Manly	AFG	27
Manly	AUS	49329
Manly	BGD	36
Manly	BIH	55
Manly	CAN	501
Manly	CHL	141
Manly	CHN	776
Manly	DEU	690
Manly	EGY	90
Manly	FJI	101
Manly	FRA	558
Manly	GBR	8791
Manly	GRC	134
Manly	HKG	290
Manly	HRV	127
Manly	IDN	147
Manly	IND	434
Manly	IRL	615
Manly	IRN	117
Manly	IRQ	39
Manly	ITA	624
Manly	JPN	273
Manly	KHM	19
Manly	KOR	268
Manly	LBN	53
Manly	LKA	63
Manly	MKD	39
Manly	MLT	22
Manly	MMR	3
Manly	MUS	20
