SED_NAME16	Age	Sex	persons
Lakemba	65-74	F	2821
Lakemba	65-74	M	2964
Lakemba	75-84	F	1964
Lakemba	75-84	M	1725
Lakemba	85+	F	1017
Lakemba	85+	M	650
Lane Cove	0-4	F	2452
Lane Cove	0-4	M	2620
Lane Cove	5-14	F	4831
Lane Cove	5-14	M	5156
Lane Cove	15-19	F	1905
Lane Cove	15-19	M	2833
Lane Cove	20-24	F	2204
Lane Cove	20-24	M	2246
Lane Cove	25-34	F	6345
Lane Cove	25-34	M	5913
Lane Cove	35-44	F	6544
Lane Cove	35-44	M	6123
Lane Cove	45-54	F	5800
Lane Cove	45-54	M	5399
Lane Cove	55-64	F	4584
Lane Cove	55-64	M	4132
Lane Cove	65-74	F	3413
Lane Cove	65-74	M	3140
Lane Cove	75-84	F	2195
Lane Cove	75-84	M	1679
Lane Cove	85+	F	1562
Lane Cove	85+	M	845
Lismore	0-4	F	1846
Lismore	0-4	M	1873
Lismore	5-14	F	4517
Lismore	5-14	M	4741
Lismore	15-19	F	2235
Lismore	15-19	M	2285
Lismore	20-24	F	1752
Lismore	20-24	M	1829
Lismore	25-34	F	3506
Lismore	25-34	M	3225
Lismore	35-44	F	4433
Lismore	35-44	M	3883
Lismore	45-54	F	5432
Lismore	45-54	M	5067
Lismore	55-64	F	6158
Lismore	55-64	M	6165
Lismore	65-74	F	4213
Lismore	65-74	M	4371
Lismore	75-84	F	2322
Lismore	75-84	M	2031
Lismore	85+	F	1334
Lismore	85+	M	731
Liverpool	0-4	F	3293
Liverpool	0-4	M	3588
Liverpool	5-14	F	6617
Liverpool	5-14	M	6970
Liverpool	15-19	F	3248
Liverpool	15-19	M	3459
Liverpool	20-24	F	3458
Liverpool	20-24	M	3333
Liverpool	25-34	F	7070
Liverpool	25-34	M	6613
Liverpool	35-44	F	6580
Liverpool	35-44	M	6457
Liverpool	45-54	F	6136
Liverpool	45-54	M	5991
Liverpool	55-64	F	4828
Liverpool	55-64	M	4665
Liverpool	65-74	F	2689
Liverpool	65-74	M	2499
Liverpool	75-84	F	1595
Liverpool	75-84	M	1249
Liverpool	85+	F	500
Liverpool	85+	M	305
Londonderry	0-4	F	3706
Londonderry	0-4	M	3922
Londonderry	5-14	F	6306
Londonderry	5-14	M	6694
Londonderry	15-19	F	2873
Londonderry	15-19	M	3141
Londonderry	20-24	F	3482
Londonderry	20-24	M	3447
Londonderry	25-34	F	7652
Londonderry	25-34	M	7186
Londonderry	35-44	F	6178
Londonderry	35-44	M	6314
Londonderry	45-54	F	5377
Londonderry	45-54	M	5412
Londonderry	55-64	F	4800
Londonderry	55-64	M	4570
Londonderry	65-74	F	3557
Londonderry	65-74	M	3306
Londonderry	75-84	F	1667
Londonderry	75-84	M	1402
Londonderry	85+	F	526
Londonderry	85+	M	293
Macquarie Fields	0-4	F	3230
Macquarie Fields	0-4	M	3358
Macquarie Fields	5-14	F	5873
Macquarie Fields	5-14	M	6206
Macquarie Fields	15-19	F	2752
Macquarie Fields	15-19	M	3024
Macquarie Fields	20-24	F	2948
Macquarie Fields	20-24	M	3111
Macquarie Fields	25-34	F	6851
Macquarie Fields	25-34	M	6228
Macquarie Fields	35-44	F	6054
Macquarie Fields	35-44	M	6041
Macquarie Fields	45-54	F	5772
Macquarie Fields	45-54	M	5406
Macquarie Fields	55-64	F	5261
Macquarie Fields	55-64	M	5026
Macquarie Fields	65-74	F	3006
Macquarie Fields	65-74	M	2929
Macquarie Fields	75-84	F	1300
Macquarie Fields	75-84	M	1041
Macquarie Fields	85+	F	625
Macquarie Fields	85+	M	317
Maitland	0-4	F	2796
Maitland	0-4	M	2977
Maitland	5-14	F	5380
Maitland	5-14	M	5732
Maitland	15-19	F	2381
Maitland	15-19	M	2554
Maitland	20-24	F	2487
Maitland	20-24	M	2317
Maitland	25-34	F	5496
Maitland	25-34	M	5072
Maitland	35-44	F	5150
Maitland	35-44	M	5021
Maitland	45-54	F	5227
Maitland	45-54	M	4723
Maitland	55-64	F	4531
Maitland	55-64	M	4303
Maitland	65-74	F	3415
Maitland	65-74	M	3111
Maitland	75-84	F	1805
Maitland	75-84	M	1428
Maitland	85+	F	843
Maitland	85+	M	434
Manly	0-4	F	2642
Manly	0-4	M	2698
Manly	5-14	F	5212
Manly	5-14	M	5363
Manly	15-19	F	1921
Manly	15-19	M	2018
Manly	20-24	F	1947
Manly	20-24	M	1926
Manly	25-34	F	6647
Manly	25-34	M	5927
Manly	35-44	F	6977
Manly	35-44	M	6848
Manly	45-54	F	5951
Manly	45-54	M	5784
Manly	55-64	F	4147
Manly	55-64	M	4029
Manly	65-74	F	2934
Manly	65-74	M	2844
Manly	75-84	F	1596
Manly	75-84	M	1312
Manly	85+	F	1002
Manly	85+	M	580
Maroubra	0-4	F	2246
Maroubra	0-4	M	2471
Maroubra	5-14	F	4481
Maroubra	5-14	M	4789
Maroubra	15-19	F	2212
Maroubra	15-19	M	2385
Maroubra	20-24	F	2839
Maroubra	20-24	M	3222
Maroubra	25-34	F	5756
Maroubra	25-34	M	6163
Maroubra	35-44	F	6065
Maroubra	35-44	M	6122
Maroubra	45-54	F	5617
Maroubra	45-54	M	5487
Maroubra	55-64	F	4498
Maroubra	55-64	M	4278
Maroubra	65-74	F	3621
Maroubra	65-74	M	3238
Maroubra	75-84	F	2283
Maroubra	75-84	M	1926
Maroubra	85+	F	1310
Maroubra	85+	M	716
Miranda	0-4	F	2256
Miranda	0-4	M	2475
Miranda	5-14	F	4527
Miranda	5-14	M	4733
Miranda	15-19	F	2035
Miranda	15-19	M	2179
Miranda	20-24	F	2105
Miranda	20-24	M	2062
Miranda	25-34	F	4362
Miranda	25-34	M	4144
Miranda	35-44	F	5238
Miranda	35-44	M	5038
Miranda	45-54	F	5229
Miranda	45-54	M	4896
Miranda	55-64	F	4737
Miranda	55-64	M	4412
Miranda	65-74	F	3664
Miranda	65-74	M	3322
Miranda	75-84	F	2346
Miranda	75-84	M	1871
Miranda	85+	F	1635
Miranda	85+	M	888
Monaro	0-4	F	2128
Monaro	0-4	M	2458
Monaro	5-14	F	4754
Monaro	5-14	M	5038
Monaro	15-19	F	2236
Monaro	15-19	M	2451
Monaro	20-24	F	2131
Monaro	20-24	M	2178
Monaro	25-34	F	4938
Monaro	25-34	M	4942
Monaro	35-44	F	5157
Monaro	35-44	M	5146
Monaro	45-54	F	5986
Monaro	45-54	M	5987
Monaro	55-64	F	4785
Monaro	55-64	M	5044
Monaro	65-74	F	3163
Monaro	65-74	M	3347
Monaro	75-84	F	1530
Monaro	75-84	M	1473
Monaro	85+	F	721
Monaro	85+	M	421
Mount Druitt	0-4	F	3428
Mount Druitt	0-4	M	3614
Mount Druitt	5-14	F	6731
Mount Druitt	5-14	M	7187
Mount Druitt	15-19	F	3425
Mount Druitt	15-19	M	3515
Mount Druitt	20-24	F	3315
Mount Druitt	20-24	M	3333
Mount Druitt	25-34	F	6881
Mount Druitt	25-34	M	6218
Mount Druitt	35-44	F	6237
Mount Druitt	35-44	M	5971
Mount Druitt	45-54	F	5869
Mount Druitt	45-54	M	5570
Mount Druitt	55-64	F	4634
Mount Druitt	55-64	M	4360
Mount Druitt	65-74	F	2732
Mount Druitt	65-74	M	2627
Mount Druitt	75-84	F	1196
Mount Druitt	75-84	M	939
Mount Druitt	85+	F	657
Mount Druitt	85+	M	272
Mulgoa	0-4	F	2838
Mulgoa	0-4	M	2947
Mulgoa	5-14	F	6002
Mulgoa	5-14	M	6110
Mulgoa	15-19	F	2970
Mulgoa	15-19	M	3188
Mulgoa	20-24	F	2899
Mulgoa	20-24	M	2971
Mulgoa	25-34	F	6031
Mulgoa	25-34	M	5731
Mulgoa	35-44	F	5931
Mulgoa	35-44	M	5549
Mulgoa	45-54	F	5882
Mulgoa	45-54	M	5485
Mulgoa	55-64	F	4833
Mulgoa	55-64	M	4774
Mulgoa	65-74	F	2373
Mulgoa	65-74	M	2547
Mulgoa	75-84	F	996
Mulgoa	75-84	M	850
Mulgoa	85+	F	302
Mulgoa	85+	M	196
Murray	0-4	F	2487
Murray	0-4	M	2645
Murray	5-14	F	5369
Murray	5-14	M	5501
Murray	15-19	F	2469
Murray	15-19	M	2654
Murray	20-24	F	2017
Murray	20-24	M	2211
Murray	25-34	F	4679
Murray	25-34	M	4568
Murray	35-44	F	4638
Murray	35-44	M	4553
Murray	45-54	F	5407
Murray	45-54	M	5380
Murray	55-64	F	5572
Murray	55-64	M	5880
Murray	65-74	F	4506
Murray	65-74	M	4624
Murray	75-84	F	2864
Murray	75-84	M	2685
Murray	85+	F	1348
Murray	85+	M	835
Myall Lakes	0-4	F	1609
Myall Lakes	0-4	M	1764
Myall Lakes	5-14	F	3870
Myall Lakes	5-14	M	4044
Myall Lakes	15-19	F	1880
Myall Lakes	15-19	M	2001
Myall Lakes	20-24	F	1436
Myall Lakes	20-24	M	1385
Myall Lakes	25-34	F	2916
Myall Lakes	25-34	M	2627
Myall Lakes	35-44	F	3472
Myall Lakes	35-44	M	3098
Myall Lakes	45-54	F	4628
Myall Lakes	45-54	M	4266
Myall Lakes	55-64	F	5870
Myall Lakes	55-64	M	5362
Myall Lakes	65-74	F	5784
Myall Lakes	65-74	M	5726
Myall Lakes	75-84	F	3395
Myall Lakes	75-84	M	3100
Myall Lakes	85+	F	1701
Myall Lakes	85+	M	1113
Newcastle	0-4	F	1763
Newcastle	0-4	M	1983
Newcastle	5-14	F	3345
Newcastle	5-14	M	3551
Newcastle	15-19	F	1630
Newcastle	15-19	M	1710
Newcastle	20-24	F	2989
Newcastle	20-24	M	2820
Newcastle	25-34	F	5936
Newcastle	25-34	M	6258
Newcastle	35-44	F	4630
Newcastle	35-44	M	4605
Newcastle	45-54	F	4671
Newcastle	45-54	M	4814
Newcastle	55-64	F	4648
Newcastle	55-64	M	4589
Newcastle	65-74	F	3296
Newcastle	65-74	M	3120
Newcastle	75-84	F	1929
Newcastle	75-84	M	1581
Newcastle	85+	F	1203
Newcastle	85+	M	591
Newtown	0-4	F	1574
Newtown	0-4	M	1643
Newtown	5-14	F	2094
Newtown	5-14	M	2179
Newtown	15-19	F	2040
Newtown	15-19	M	1596
Newtown	20-24	F	6173
Newtown	20-24	M	4710
Newtown	25-34	F	12353
Newtown	25-34	M	12341
Newtown	35-44	F	6307
Newtown	35-44	M	7309
Newtown	45-54	F	4215
Newtown	45-54	M	5478
Newtown	55-64	F	3041
Newtown	55-64	M	3661
Newtown	65-74	F	1977
Newtown	65-74	M	2223
Newtown	75-84	F	1278
Newtown	75-84	M	1078
Newtown	85+	F	448
Newtown	85+	M	336
North Shore	0-4	F	1978
North Shore	0-4	M	2032
North Shore	5-14	F	3165
North Shore	5-14	M	3321
North Shore	15-19	F	1450
North Shore	15-19	M	1423
North Shore	20-24	F	2036
North Shore	20-24	M	1843
North Shore	25-34	F	8516
North Shore	25-34	M	7451
North Shore	35-44	F	6701
North Shore	35-44	M	6194
North Shore	45-54	F	5386
North Shore	45-54	M	4619
North Shore	55-64	F	4581
North Shore	55-64	M	3951
North Shore	65-74	F	4024
North Shore	65-74	M	3297
North Shore	75-84	F	1972
North Shore	75-84	M	1589
North Shore	85+	F	1121
North Shore	85+	M	616
Northern Tablelands	0-4	F	2445
Northern Tablelands	0-4	M	2436
Northern Tablelands	5-14	F	5101
Northern Tablelands	5-14	M	5214
Northern Tablelands	15-19	F	2656
Northern Tablelands	15-19	M	2794
Northern Tablelands	20-24	F	2692
Northern Tablelands	20-24	M	2630
Northern Tablelands	25-34	F	4354
Northern Tablelands	25-34	M	4176
Northern Tablelands	35-44	F	4491
Northern Tablelands	35-44	M	4144
Northern Tablelands	45-54	F	5246
Northern Tablelands	45-54	M	5008
Northern Tablelands	55-64	F	5238
Northern Tablelands	55-64	M	5217
Northern Tablelands	65-74	F	4352
Northern Tablelands	65-74	M	4391
Northern Tablelands	75-84	F	2593
Northern Tablelands	75-84	M	2284
Northern Tablelands	85+	F	1175
Northern Tablelands	85+	M	607
Oatley	0-4	F	2155
Oatley	0-4	M	2269
Oatley	5-14	F	4473
Oatley	5-14	M	4646
Oatley	15-19	F	2389
Oatley	15-19	M	2445
Oatley	20-24	F	2318
Oatley	20-24	M	2680
Oatley	25-34	F	5081
Oatley	25-34	M	4863
Oatley	35-44	F	5391
Oatley	35-44	M	4796
Oatley	45-54	F	5454
Oatley	45-54	M	5096
Oatley	55-64	F	4839
Oatley	55-64	M	4396
Oatley	65-74	F	3434
Oatley	65-74	M	3223
Oatley	75-84	F	2268
Oatley	75-84	M	1844
Oatley	85+	F	1520
Oatley	85+	M	749
Orange	0-4	F	2618
Orange	0-4	M	2764
Orange	5-14	F	5271
Orange	5-14	M	5682
Orange	15-19	F	2551
Orange	15-19	M	2616
Orange	20-24	F	2054
Orange	20-24	M	2075
Orange	25-34	F	4742
Orange	25-34	M	4342
Orange	35-44	F	4697
Orange	35-44	M	4509
Orange	45-54	F	5115
Orange	45-54	M	4891
Orange	55-64	F	4808
Orange	55-64	M	4769
Orange	65-74	F	3984
Orange	65-74	M	3836
Orange	75-84	F	2531
Orange	75-84	M	2122
Orange	85+	F	1241
Orange	85+	M	675
Oxley	0-4	F	1873
Oxley	0-4	M	1883
Oxley	5-14	F	4416
Oxley	5-14	M	4514
Oxley	15-19	F	2005
Oxley	15-19	M	2123
Oxley	20-24	F	1463
Oxley	20-24	M	1588
Oxley	25-34	F	3126
Oxley	25-34	M	3001
Oxley	35-44	F	3750
Oxley	35-44	M	3515
Oxley	45-54	F	4993
Oxley	45-54	M	4596
Oxley	55-64	F	6167
Oxley	55-64	M	5936
Oxley	65-74	F	5099
Oxley	65-74	M	5217
Oxley	75-84	F	2699
Oxley	75-84	M	2606
Oxley	85+	F	1405
Oxley	85+	M	882
Parramatta	0-4	F	3890
Parramatta	0-4	M	3994
Parramatta	5-14	F	5150
Parramatta	5-14	M	5625
Parramatta	15-19	F	2360
Parramatta	15-19	M	2686
Parramatta	20-24	F	3219
Parramatta	20-24	M	3632
Parramatta	25-34	F	11505
Parramatta	25-34	M	11469
Parramatta	35-44	F	7686
Parramatta	35-44	M	8597
Parramatta	45-54	F	6120
Parramatta	45-54	M	5676
Parramatta	55-64	F	5019
Parramatta	55-64	M	4771
Parramatta	65-74	F	3091
Parramatta	65-74	M	2936
Parramatta	75-84	F	1817
Parramatta	75-84	M	1612
Parramatta	85+	F	1010
Parramatta	85+	M	607
Penrith	0-4	F	2700
Penrith	0-4	M	2913
Penrith	5-14	F	5048
Penrith	5-14	M	5288
Penrith	15-19	F	2423
Penrith	15-19	M	2537
Penrith	20-24	F	2613
Penrith	20-24	M	2637
Penrith	25-34	F	6016
Penrith	25-34	M	5700
Penrith	35-44	F	5593
Penrith	35-44	M	5364
Penrith	45-54	F	5044
Penrith	45-54	M	4658
Penrith	55-64	F	4729
Penrith	55-64	M	4251
Penrith	65-74	F	3495
Penrith	65-74	M	3237
Penrith	75-84	F	1790
Penrith	75-84	M	1366
Penrith	85+	F	924
Penrith	85+	M	465
Pittwater	0-4	F	1938
Pittwater	0-4	M	2154
Pittwater	5-14	F	4574
Pittwater	5-14	M	4820
Pittwater	15-19	F	1985
Pittwater	15-19	M	2100
Pittwater	20-24	F	1618
Pittwater	20-24	M	1884
Pittwater	25-34	F	3266
Pittwater	25-34	M	3114
Pittwater	35-44	F	4880
Pittwater	35-44	M	4462
Pittwater	45-54	F	5538
Pittwater	45-54	M	5089
Pittwater	55-64	F	5013
Pittwater	55-64	M	4635
Pittwater	65-74	F	4127
Pittwater	65-74	M	3843
Pittwater	75-84	F	2364
Pittwater	75-84	M	2061
Pittwater	85+	F	1711
Pittwater	85+	M	889
Port Macquarie	0-4	F	1645
Port Macquarie	0-4	M	1705
Port Macquarie	5-14	F	4018
Port Macquarie	5-14	M	4236
Port Macquarie	15-19	F	1960
Port Macquarie	15-19	M	2053
Port Macquarie	20-24	F	1340
Port Macquarie	20-24	M	1388
Port Macquarie	25-34	F	3127
Port Macquarie	25-34	M	2869
Port Macquarie	35-44	F	3881
Port Macquarie	35-44	M	3542
Port Macquarie	45-54	F	5000
Port Macquarie	45-54	M	4431
Port Macquarie	55-64	F	5704
Port Macquarie	55-64	M	5102
Port Macquarie	65-74	F	5957
Port Macquarie	65-74	M	5636
Port Macquarie	75-84	F	3595
Port Macquarie	75-84	M	3151
Port Macquarie	85+	F	1703
Port Macquarie	85+	M	1079
Port Stephens	0-4	F	1884
Port Stephens	0-4	M	1919
Port Stephens	5-14	F	4196
Port Stephens	5-14	M	4556
Port Stephens	15-19	F	2064
Port Stephens	15-19	M	2134
Port Stephens	20-24	F	1734
Port Stephens	20-24	M	1831
Port Stephens	25-34	F	3334
Port Stephens	25-34	M	3270
Port Stephens	35-44	F	4049
Port Stephens	35-44	M	3838
Port Stephens	45-54	F	4827
Port Stephens	45-54	M	4633
Port Stephens	55-64	F	5215
Port Stephens	55-64	M	4862
Port Stephens	65-74	F	5061
Port Stephens	65-74	M	5005
Port Stephens	75-84	F	2612
Port Stephens	75-84	M	2515
Port Stephens	85+	F	1115
Port Stephens	85+	M	728
Prospect	0-4	F	2742
Prospect	0-4	M	2845
Prospect	5-14	F	5380
Prospect	5-14	M	5534
Prospect	15-19	F	2375
Prospect	15-19	M	2534
Prospect	20-24	F	2488
Prospect	20-24	M	2739
Prospect	25-34	F	5837
Prospect	25-34	M	5714
Prospect	35-44	F	5946
Prospect	35-44	M	6143
Prospect	45-54	F	5025
Prospect	45-54	M	5032
Prospect	55-64	F	4916
Prospect	55-64	M	4437
Prospect	65-74	F	3617
Prospect	65-74	M	3468
Prospect	75-84	F	1850
Prospect	75-84	M	1666
Prospect	85+	F	942
Prospect	85+	M	493
Riverstone	0-4	F	3782
Riverstone	0-4	M	3859
Riverstone	5-14	F	7006
Riverstone	5-14	M	7516
Riverstone	15-19	F	2925
Riverstone	15-19	M	3164
Riverstone	20-24	F	2565
Riverstone	20-24	M	2842
Riverstone	25-34	F	7072
Riverstone	25-34	M	6462
Riverstone	35-44	F	8255
Riverstone	35-44	M	8397
Riverstone	45-54	F	5829
Riverstone	45-54	M	5792
Riverstone	55-64	F	3950
Riverstone	55-64	M	3874
Riverstone	65-74	F	2281
Riverstone	65-74	M	2199
Riverstone	75-84	F	858
Riverstone	75-84	M	756
Riverstone	85+	F	297
Riverstone	85+	M	181
Rockdale	0-4	F	2498
Rockdale	0-4	M	2583
Rockdale	5-14	F	4097
Rockdale	5-14	M	4280
Rockdale	15-19	F	2036
Rockdale	15-19	M	2151
Rockdale	20-24	F	3246
Rockdale	20-24	M	3192
Rockdale	25-34	F	8727
Rockdale	25-34	M	8902
Rockdale	35-44	F	6149
Rockdale	35-44	M	6264
Rockdale	45-54	F	5311
Rockdale	45-54	M	5148
Rockdale	55-64	F	4401
Rockdale	55-64	M	4079
Rockdale	65-74	F	3432
Rockdale	65-74	M	3240
Rockdale	75-84	F	2415
Rockdale	75-84	M	1932
Rockdale	85+	F	1261
Rockdale	85+	M	846
Ryde	0-4	F	2797
Ryde	0-4	M	2882
Ryde	5-14	F	4163
Ryde	5-14	M	4657
Ryde	15-19	F	2325
Ryde	15-19	M	2494
Ryde	20-24	F	4333
Ryde	20-24	M	4089
Ryde	25-34	F	9428
Ryde	25-34	M	9053
Ryde	35-44	F	6816
Ryde	35-44	M	6816
Ryde	45-54	F	5643
Ryde	45-54	M	5226
Ryde	55-64	F	5101
Ryde	55-64	M	4507
Ryde	65-74	F	3388
Ryde	65-74	M	3064
Ryde	75-84	F	2246
Ryde	75-84	M	1752
Ryde	85+	F	1388
Ryde	85+	M	790
Seven Hills	0-4	F	3196
Seven Hills	0-4	M	3264
Seven Hills	5-14	F	5131
Seven Hills	5-14	M	5535
Seven Hills	15-19	F	2116
Seven Hills	15-19	M	2328
Seven Hills	20-24	F	2212
Seven Hills	20-24	M	2436
Seven Hills	25-34	F	7209
Seven Hills	25-34	M	6692
Seven Hills	35-44	F	6407
Seven Hills	35-44	M	6871
Seven Hills	45-54	F	5054
Seven Hills	45-54	M	4942
Seven Hills	55-64	F	4553
Seven Hills	55-64	M	4089
Seven Hills	65-74	F	3699
Seven Hills	65-74	M	3224
Seven Hills	75-84	F	2100
Seven Hills	75-84	M	1742
Seven Hills	85+	F	1022
Seven Hills	85+	M	610
Shellharbour	0-4	F	2463
Shellharbour	0-4	M	2664
Shellharbour	5-14	F	5294
Shellharbour	5-14	M	5526
Shellharbour	15-19	F	2604
Shellharbour	15-19	M	2804
Shellharbour	20-24	F	2436
Shellharbour	20-24	M	2439
Shellharbour	25-34	F	4850
Shellharbour	25-34	M	4550
Shellharbour	35-44	F	5303
Shellharbour	35-44	M	4999
Shellharbour	45-54	F	5595
Shellharbour	45-54	M	5190
Shellharbour	55-64	F	5260
Shellharbour	55-64	M	4728
Shellharbour	65-74	F	4228
Shellharbour	65-74	M	4010
Shellharbour	75-84	F	2547
Shellharbour	75-84	M	2138
Shellharbour	85+	F	952
Shellharbour	85+	M	628
South Coast	0-4	F	1714
South Coast	0-4	M	1833
South Coast	5-14	F	3809
South Coast	5-14	M	4002
South Coast	15-19	F	1797
South Coast	15-19	M	1826
South Coast	20-24	F	1433
South Coast	20-24	M	1543
South Coast	25-34	F	3190
South Coast	25-34	M	2988
South Coast	35-44	F	3537
South Coast	35-44	M	3370
South Coast	45-54	F	4436
South Coast	45-54	M	4075
South Coast	55-64	F	5578
South Coast	55-64	M	5180
South Coast	65-74	F	5529
South Coast	65-74	M	5413
South Coast	75-84	F	3081
South Coast	75-84	M	2904
South Coast	85+	F	1341
South Coast	85+	M	952
Strathfield	0-4	F	2394
Strathfield	0-4	M	2537
Strathfield	5-14	F	4280
Strathfield	5-14	M	4254
Strathfield	15-19	F	2809
Strathfield	15-19	M	2631
Strathfield	20-24	F	4701
Strathfield	20-24	M	5102
Strathfield	25-34	F	10183
Strathfield	25-34	M	11026
Strathfield	35-44	F	6095
Strathfield	35-44	M	6099
Strathfield	45-54	F	5850
Strathfield	45-54	M	5229
Strathfield	55-64	F	4731
Strathfield	55-64	M	4341
Strathfield	65-74	F	3064
Strathfield	65-74	M	2731
Strathfield	75-84	F	2198
Strathfield	75-84	M	1740
Strathfield	85+	F	1222
Strathfield	85+	M	761
Summer Hill	0-4	F	2083
Summer Hill	0-4	M	2210
Summer Hill	5-14	F	3581
Summer Hill	5-14	M	3928
Summer Hill	15-19	F	1577
Summer Hill	15-19	M	1842
Summer Hill	20-24	F	3151
Summer Hill	20-24	M	2999
Summer Hill	25-34	F	8498
Summer Hill	25-34	M	8193
Summer Hill	35-44	F	6517
Summer Hill	35-44	M	6271
Summer Hill	45-54	F	5581
Summer Hill	45-54	M	5292
Summer Hill	55-64	F	4277
Summer Hill	55-64	M	3974
Summer Hill	65-74	F	2835
Summer Hill	65-74	M	2626
Summer Hill	75-84	F	2040
Summer Hill	75-84	M	1694
Summer Hill	85+	F	1215
Summer Hill	85+	M	665
Swansea	0-4	F	1848
Swansea	0-4	M	2030
Swansea	5-14	F	4085
Swansea	5-14	M	4417
Swansea	15-19	F	2138
Swansea	15-19	M	2285
Swansea	20-24	F	1844
Swansea	20-24	M	2075
Swansea	25-34	F	3419
Swansea	25-34	M	3310
Swansea	35-44	F	4007
Swansea	35-44	M	3795
Swansea	45-54	F	4981
Swansea	45-54	M	4624
Swansea	55-64	F	5127
Swansea	55-64	M	4785
Swansea	65-74	F	4831
Swansea	65-74	M	4384
Swansea	75-84	F	2828
Swansea	75-84	M	2563
Swansea	85+	F	1162
Swansea	85+	M	767
Sydney	0-4	F	1467
Sydney	0-4	M	1522
Sydney	5-14	F	1617
Sydney	5-14	M	1604
Sydney	15-19	F	1394
Sydney	15-19	M	1272
Sydney	20-24	F	5528
Sydney	20-24	M	5475
Sydney	25-34	F	15858
Sydney	25-34	M	17177
Sydney	35-44	F	7407
Sydney	35-44	M	9554
Sydney	45-54	F	4576
Sydney	45-54	M	6165
Sydney	55-64	F	3856
Sydney	55-64	M	4444
Sydney	65-74	F	2829
Sydney	65-74	M	2996
Sydney	75-84	F	1316
Sydney	75-84	M	1265
Sydney	85+	F	758
Sydney	85+	M	459
Tamworth	0-4	F	2445
Tamworth	0-4	M	2663
Tamworth	5-14	F	5085
Tamworth	5-14	M	5356
Tamworth	15-19	F	2284
Tamworth	15-19	M	2414
Tamworth	20-24	F	2035
Tamworth	20-24	M	2050
Tamworth	25-34	F	4678
Tamworth	25-34	M	4513
Tamworth	35-44	F	4547
Tamworth	35-44	M	4287
Tamworth	45-54	F	5079
Tamworth	45-54	M	4756
Tamworth	55-64	F	5128
Tamworth	55-64	M	4920
Tamworth	65-74	F	4126
Tamworth	65-74	M	4005
Tamworth	75-84	F	2601
Tamworth	75-84	M	2163
Tamworth	85+	F	1244
Tamworth	85+	M	657
Terrigal	0-4	F	1968
Terrigal	0-4	M	2115
Terrigal	5-14	F	4632
Terrigal	5-14	M	4925
Terrigal	15-19	F	2299
Terrigal	15-19	M	2309
Terrigal	20-24	F	1712
Terrigal	20-24	M	1896
Terrigal	25-34	F	3495
Terrigal	25-34	M	3350
Terrigal	35-44	F	4581
Terrigal	35-44	M	4146
Terrigal	45-54	F	5253
Terrigal	45-54	M	4776
Terrigal	55-64	F	5219
Terrigal	55-64	M	4648
Terrigal	65-74	F	4444
Terrigal	65-74	M	4016
Terrigal	75-84	F	2773
Terrigal	75-84	M	2194
Terrigal	85+	F	1462
Terrigal	85+	M	927
The Entrance	0-4	F	2107
The Entrance	0-4	M	2210
The Entrance	5-14	F	4484
The Entrance	5-14	M	4845
The Entrance	15-19	F	2161
The Entrance	15-19	M	2289
The Entrance	20-24	F	2053
The Entrance	20-24	M	2085
The Entrance	25-34	F	4220
The Entrance	25-34	M	4091
The Entrance	35-44	F	4568
The Entrance	35-44	M	4301
The Entrance	45-54	F	5055
The Entrance	45-54	M	4595
The Entrance	55-64	F	5047
The Entrance	55-64	M	4354
The Entrance	65-74	F	4053
The Entrance	65-74	M	3585
The Entrance	75-84	F	2514
The Entrance	75-84	M	1914
The Entrance	85+	F	1609
The Entrance	85+	M	883
Tweed	0-4	F	1878
Tweed	0-4	M	2105
Tweed	5-14	F	4194
Tweed	5-14	M	4365
Tweed	15-19	F	2017
Tweed	15-19	M	2082
Tweed	20-24	F	1600
Tweed	20-24	M	1743
Tweed	25-34	F	3616
Tweed	25-34	M	3324
Tweed	35-44	F	4512
Tweed	35-44	M	4089
Tweed	45-54	F	5149
Tweed	45-54	M	4587
Tweed	55-64	F	5901
Tweed	55-64	M	5117
Tweed	65-74	F	5250
Tweed	65-74	M	4988
Tweed	75-84	F	3547
Tweed	75-84	M	3021
Tweed	85+	F	1816
Tweed	85+	M	1256
Upper Hunter	0-4	F	2338
Upper Hunter	0-4	M	2526
Upper Hunter	5-14	F	5177
Upper Hunter	5-14	M	5369
Upper Hunter	15-19	F	2303
Upper Hunter	15-19	M	2456
Upper Hunter	20-24	F	1906
Upper Hunter	20-24	M	2128
Upper Hunter	25-34	F	4386
Upper Hunter	25-34	M	4377
Upper Hunter	35-44	F	4677
Upper Hunter	35-44	M	4569
Upper Hunter	45-54	F	5313
Upper Hunter	45-54	M	5379
Upper Hunter	55-64	F	4826
Upper Hunter	55-64	M	5090
Upper Hunter	65-74	F	3580
Upper Hunter	65-74	M	3794
Upper Hunter	75-84	F	2042
Upper Hunter	75-84	M	1827
Upper Hunter	85+	F	917
Upper Hunter	85+	M	538
Vaucluse	0-4	F	2181
Vaucluse	0-4	M	2275
Vaucluse	5-14	F	4154
Vaucluse	5-14	M	4246
Vaucluse	15-19	F	1768
Vaucluse	15-19	M	1815
Vaucluse	20-24	F	2357
Vaucluse	20-24	M	2048
Vaucluse	25-34	F	8835
Vaucluse	25-34	M	7463
Vaucluse	35-44	F	6445
Vaucluse	35-44	M	6210
