SED_NAME16	Age	MaritalStatus	Registered	adults
Davenport	55-64	Married	0	309
Davenport	55-64	Married	1	2980
Davenport	55-64	Never married		842
Davenport	65-74	Married	0	157
Davenport	65-74	Married	1	2635
Davenport	65-74	Never married		665
Davenport	75-84	Married	0	32
Davenport	75-84	Married	1	1010
Davenport	75-84	Never married		474
Davenport	85+	Married	1	197
Davenport	85+	Never married		284
Dunstan	15-19	Married	0	18
Dunstan	15-19	Never married		1640
Dunstan	20-24	Married	0	227
Dunstan	20-24	Married	1	65
Dunstan	20-24	Never married		2158
Dunstan	25-34	Married	0	962
Dunstan	25-34	Married	1	1685
Dunstan	25-34	Never married		2370
Dunstan	35-44	Married	0	416
Dunstan	35-44	Married	1	2645
Dunstan	35-44	Never married		1210
Dunstan	45-54	Married	0	429
Dunstan	45-54	Married	1	2424
Dunstan	45-54	Never married		1393
Dunstan	55-64	Married	0	314
Dunstan	55-64	Married	1	2111
Dunstan	55-64	Never married		1404
Dunstan	65-74	Married	0	131
Dunstan	65-74	Married	1	1639
Dunstan	65-74	Never married		1129
Dunstan	75-84	Married	0	27
Dunstan	75-84	Married	1	985
Dunstan	75-84	Never married		828
Dunstan	85+	Married	0	3
Dunstan	85+	Married	1	256
Dunstan	85+	Never married		518
Elder	15-19	Married	0	26
Elder	15-19	Married	1	7
Elder	15-19	Never married		1686
Elder	20-24	Married	0	352
Elder	20-24	Married	1	109
Elder	20-24	Never married		2173
Elder	25-34	Married	0	968
Elder	25-34	Married	1	1999
Elder	25-34	Never married		2217
Elder	35-44	Married	0	459
Elder	35-44	Married	1	2469
Elder	35-44	Never married		1294
Elder	45-54	Married	0	326
Elder	45-54	Married	1	1885
Elder	45-54	Never married		1679
Elder	55-64	Married	0	286
Elder	55-64	Married	1	1695
Elder	55-64	Never married		1693
Elder	65-74	Married	0	120
Elder	65-74	Married	1	1428
Elder	65-74	Never married		1178
Elder	75-84	Married	0	26
Elder	75-84	Married	1	925
Elder	75-84	Never married		963
Elder	85+	Married	0	8
Elder	85+	Married	1	277
Elder	85+	Never married		684
Enfield	15-19	Married	0	10
Enfield	15-19	Married	1	8
Enfield	15-19	Never married		2081
Enfield	20-24	Married	0	202
Enfield	20-24	Married	1	203
Enfield	20-24	Never married		2307
Enfield	25-34	Married	0	883
Enfield	25-34	Married	1	2677
Enfield	25-34	Never married		2733
Enfield	35-44	Married	0	538
Enfield	35-44	Married	1	3122
Enfield	35-44	Never married		1701
Enfield	45-54	Married	0	375
Enfield	45-54	Married	1	2241
Enfield	45-54	Never married		1742
Enfield	55-64	Married	0	244
Enfield	55-64	Married	1	1894
Enfield	55-64	Never married		1652
Enfield	65-74	Married	0	90
Enfield	65-74	Married	1	1144
Enfield	65-74	Never married		1047
Enfield	75-84	Married	0	15
Enfield	75-84	Married	1	694
Enfield	75-84	Never married		707
Enfield	85+	Married	0	7
Enfield	85+	Married	1	224
Enfield	85+	Never married		577
Finniss	15-19	Married	0	27
Finniss	15-19	Never married		1391
Finniss	20-24	Married	0	196
Finniss	20-24	Married	1	58
Finniss	20-24	Never married		731
Finniss	25-34	Married	0	588
Finniss	25-34	Married	1	884
Finniss	25-34	Never married		771
Finniss	35-44	Married	0	530
Finniss	35-44	Married	1	1567
Finniss	35-44	Never married		789
Finniss	45-54	Married	0	519
Finniss	45-54	Married	1	2046
Finniss	45-54	Never married		1087
Finniss	55-64	Married	0	441
Finniss	55-64	Married	1	2870
Finniss	55-64	Never married		1319
Finniss	65-74	Married	0	257
Finniss	65-74	Married	1	3576
Finniss	65-74	Never married		1218
Finniss	75-84	Married	0	64
Finniss	75-84	Married	1	1732
Finniss	75-84	Never married		807
Finniss	85+	Married	0	10
Finniss	85+	Married	1	367
Finniss	85+	Never married		505
Fisher	15-19	Married	0	8
Fisher	15-19	Never married		2214
Fisher	20-24	Married	0	218
Fisher	20-24	Married	1	53
Fisher	20-24	Never married		1554
Fisher	25-34	Married	0	843
Fisher	25-34	Married	1	1531
Fisher	25-34	Never married		1299
Fisher	35-44	Married	0	598
Fisher	35-44	Married	1	2655
Fisher	35-44	Never married		855
Fisher	45-54	Married	0	443
Fisher	45-54	Married	1	3157
Fisher	45-54	Never married		979
Fisher	55-64	Married	0	288
Fisher	55-64	Married	1	3335
Fisher	55-64	Never married		944
Fisher	65-74	Married	0	119
Fisher	65-74	Married	1	2242
Fisher	65-74	Never married		791
Fisher	75-84	Married	0	24
Fisher	75-84	Married	1	964
Fisher	75-84	Never married		535
Fisher	85+	Married	0	3
Fisher	85+	Married	1	219
Fisher	85+	Never married		329
Flinders	15-19	Married	0	36
Flinders	15-19	Never married		1527
Flinders	20-24	Married	0	348
Flinders	20-24	Married	1	60
Flinders	20-24	Never married		894
Flinders	25-34	Married	0	927
Flinders	25-34	Married	1	1228
Flinders	25-34	Never married		1006
Flinders	35-44	Married	0	593
Flinders	35-44	Married	1	1897
Flinders	35-44	Never married		842
Flinders	45-54	Married	0	553
Flinders	45-54	Married	1	2312
Flinders	45-54	Never married		1155
Flinders	55-64	Married	0	388
Flinders	55-64	Married	1	2552
Flinders	55-64	Never married		1158
Flinders	65-74	Married	0	133
Flinders	65-74	Married	1	1998
Flinders	65-74	Never married		841
Flinders	75-84	Married	0	32
Flinders	75-84	Married	1	870
Flinders	75-84	Never married		575
Flinders	85+	Married	0	9
Flinders	85+	Married	1	192
Flinders	85+	Never married		366
Florey	15-19	Married	0	17
Florey	15-19	Never married		1648
Florey	20-24	Married	0	201
Florey	20-24	Married	1	87
Florey	20-24	Never married		1431
Florey	25-34	Married	0	670
Florey	25-34	Married	1	1722
Florey	25-34	Never married		1537
Florey	35-44	Married	0	463
Florey	35-44	Married	1	2356
Florey	35-44	Never married		1133
Florey	45-54	Married	0	399
Florey	45-54	Married	1	2012
Florey	45-54	Never married		1160
Florey	55-64	Married	0	212
Florey	55-64	Married	1	2299
Florey	55-64	Never married		995
Florey	65-74	Married	0	95
Florey	65-74	Married	1	2271
Florey	65-74	Never married		868
Florey	75-84	Married	0	22
Florey	75-84	Married	1	1066
Florey	75-84	Never married		751
Florey	85+	Married	0	7
Florey	85+	Married	1	261
Florey	85+	Never married		420
Frome	15-19	Married	0	24
Frome	15-19	Married	1	4
Frome	15-19	Never married		1792
Frome	20-24	Married	0	333
Frome	20-24	Married	1	82
Frome	20-24	Never married		1006
Frome	25-34	Married	0	705
Frome	25-34	Married	1	1164
Frome	25-34	Never married		1169
Frome	35-44	Married	0	478
Frome	35-44	Married	1	1831
Frome	35-44	Never married		971
Frome	45-54	Married	0	472
Frome	45-54	Married	1	2510
Frome	45-54	Never married		1367
Frome	55-64	Married	0	359
Frome	55-64	Married	1	2895
Frome	55-64	Never married		1300
Frome	65-74	Married	0	168
Frome	65-74	Married	1	2611
Frome	65-74	Never married		1125
Frome	75-84	Married	0	42
Frome	75-84	Married	1	1133
Frome	75-84	Never married		884
Frome	85+	Married	0	8
Frome	85+	Married	1	213
Frome	85+	Never married		454
Giles	15-19	Married	0	68
Giles	15-19	Married	1	21
Giles	15-19	Never married		1634
Giles	20-24	Married	0	460
Giles	20-24	Married	1	138
Giles	20-24	Never married		1111
Giles	25-34	Married	0	1021
Giles	25-34	Married	1	1367
Giles	25-34	Never married		1565
Giles	35-44	Married	0	647
Giles	35-44	Married	1	1857
Giles	35-44	Never married		1109
Giles	45-54	Married	0	588
Giles	45-54	Married	1	2034
Giles	45-54	Never married		1555
Giles	55-64	Married	0	275
Giles	55-64	Married	1	2042
Giles	55-64	Never married		1179
Giles	65-74	Married	0	92
Giles	65-74	Married	1	1476
Giles	65-74	Never married		914
Giles	75-84	Married	0	29
Giles	75-84	Married	1	682
Giles	75-84	Never married		690
Giles	85+	Married	0	4
Giles	85+	Married	1	119
Giles	85+	Never married		242
Goyder (SA)	15-19	Married	0	33
Goyder (SA)	15-19	Married	1	3
Goyder (SA)	15-19	Never married		1514
Goyder (SA)	20-24	Married	0	255
Goyder (SA)	20-24	Married	1	50
Goyder (SA)	20-24	Never married		833
Goyder (SA)	25-34	Married	0	681
Goyder (SA)	25-34	Married	1	1008
Goyder (SA)	25-34	Never married		959
Goyder (SA)	35-44	Married	0	492
Goyder (SA)	35-44	Married	1	1558
Goyder (SA)	35-44	Never married		779
Goyder (SA)	45-54	Married	0	543
Goyder (SA)	45-54	Married	1	2267
Goyder (SA)	45-54	Never married		1272
Goyder (SA)	55-64	Married	0	430
Goyder (SA)	55-64	Married	1	2977
Goyder (SA)	55-64	Never married		1303
Goyder (SA)	65-74	Married	0	232
Goyder (SA)	65-74	Married	1	2954
Goyder (SA)	65-74	Never married		1212
Goyder (SA)	75-84	Married	0	73
Goyder (SA)	75-84	Married	1	1298
Goyder (SA)	75-84	Never married		833
Goyder (SA)	85+	Married	0	11
Goyder (SA)	85+	Married	1	223
Goyder (SA)	85+	Never married		418
Hammond	15-19	Married	0	43
Hammond	15-19	Married	1	3
Hammond	15-19	Never married		1623
Hammond	20-24	Married	0	336
Hammond	20-24	Married	1	112
Hammond	20-24	Never married		1141
Hammond	25-34	Married	0	621
Hammond	25-34	Married	1	1106
Hammond	25-34	Never married		1315
Hammond	35-44	Married	0	468
Hammond	35-44	Married	1	1512
Hammond	35-44	Never married		1006
Hammond	45-54	Married	0	569
Hammond	45-54	Married	1	2031
Hammond	45-54	Never married		1284
Hammond	55-64	Married	0	419
Hammond	55-64	Married	1	2509
Hammond	55-64	Never married		1311
Hammond	65-74	Married	0	174
Hammond	65-74	Married	1	2712
Hammond	65-74	Never married		1256
Hammond	75-84	Married	0	69
Hammond	75-84	Married	1	1425
Hammond	75-84	Never married		836
Hammond	85+	Married	0	13
Hammond	85+	Married	1	285
Hammond	85+	Never married		422
Hartley	15-19	Married	0	12
Hartley	15-19	Married	1	3
Hartley	15-19	Never married		1822
Hartley	20-24	Married	0	180
Hartley	20-24	Married	1	72
Hartley	20-24	Never married		1875
Hartley	25-34	Married	0	679
Hartley	25-34	Married	1	1875
Hartley	25-34	Never married		1940
Hartley	35-44	Married	0	379
Hartley	35-44	Married	1	2790
Hartley	35-44	Never married		1167
Hartley	45-54	Married	0	281
Hartley	45-54	Married	1	2576
Hartley	45-54	Never married		1387
Hartley	55-64	Married	0	193
Hartley	55-64	Married	1	2058
Hartley	55-64	Never married		1272
Hartley	65-74	Married	0	94
Hartley	65-74	Married	1	1968
Hartley	65-74	Never married		1042
Hartley	75-84	Married	0	42
Hartley	75-84	Married	1	1424
Hartley	75-84	Never married		1083
Hartley	85+	Married	0	11
Hartley	85+	Married	1	408
Hartley	85+	Never married		735
Heysen	15-19	Married	0	12
Heysen	15-19	Never married		2107
Heysen	20-24	Married	0	144
Heysen	20-24	Married	1	59
Heysen	20-24	Never married		1253
Heysen	25-34	Married	0	600
Heysen	25-34	Married	1	1243
Heysen	25-34	Never married		836
Heysen	35-44	Married	0	561
Heysen	35-44	Married	1	2744
Heysen	35-44	Never married		714
Heysen	45-54	Married	0	672
Heysen	45-54	Married	1	3213
Heysen	45-54	Never married		987
Heysen	55-64	Married	0	512
Heysen	55-64	Married	1	3208
Heysen	55-64	Never married		1020
Heysen	65-74	Married	0	199
Heysen	65-74	Married	1	2631
Heysen	65-74	Never married		819
Heysen	75-84	Married	0	42
Heysen	75-84	Married	1	892
Heysen	75-84	Never married		492
Heysen	85+	Married	0	7
Heysen	85+	Married	1	179
Heysen	85+	Never married		292
Kaurna	15-19	Married	0	41
Kaurna	15-19	Married	1	3
Kaurna	15-19	Never married		2088
Kaurna	20-24	Married	0	430
Kaurna	20-24	Married	1	125
Kaurna	20-24	Never married		1463
Kaurna	25-34	Married	0	1207
Kaurna	25-34	Married	1	1796
Kaurna	25-34	Never married		1590
Kaurna	35-44	Married	0	875
Kaurna	35-44	Married	1	2512
Kaurna	35-44	Never married		1259
Kaurna	45-54	Married	0	662
Kaurna	45-54	Married	1	2373
Kaurna	45-54	Never married		1484
Kaurna	55-64	Married	0	368
Kaurna	55-64	Married	1	2258
Kaurna	55-64	Never married		1259
Kaurna	65-74	Married	0	120
Kaurna	65-74	Married	1	1935
Kaurna	65-74	Never married		930
Kaurna	75-84	Married	0	29
Kaurna	75-84	Married	1	902
Kaurna	75-84	Never married		545
Kaurna	85+	Married	0	10
Kaurna	85+	Married	1	226
Kaurna	85+	Never married		300
Kavel	15-19	Married	0	33
Kavel	15-19	Married	1	5
Kavel	15-19	Never married		2348
Kavel	20-24	Married	0	298
Kavel	20-24	Married	1	123
Kavel	20-24	Never married		1448
Kavel	25-34	Married	0	879
Kavel	25-34	Married	1	1574
Kavel	25-34	Never married		1161
Kavel	35-44	Married	0	665
Kavel	35-44	Married	1	2821
Kavel	35-44	Never married		962
Kavel	45-54	Married	0	634
Kavel	45-54	Married	1	3222
Kavel	45-54	Never married		1165
Kavel	55-64	Married	0	376
Kavel	55-64	Married	1	2803
Kavel	55-64	Never married		1112
Kavel	65-74	Married	0	166
Kavel	65-74	Married	1	2138
Kavel	65-74	Never married		820
Kavel	75-84	Married	0	25
Kavel	75-84	Married	1	777
Kavel	75-84	Never married		527
Kavel	85+	Married	0	11
Kavel	85+	Married	1	124
Kavel	85+	Never married		268
Lee	15-19	Married	0	21
Lee	15-19	Married	1	3
Lee	15-19	Never married		1638
Lee	20-24	Married	0	166
Lee	20-24	Married	1	40
Lee	20-24	Never married		1419
Lee	25-34	Married	0	833
Lee	25-34	Married	1	1177
Lee	25-34	Never married		1706
Lee	35-44	Married	0	592
Lee	35-44	Married	1	1988
Lee	35-44	Never married		1227
Lee	45-54	Married	0	627
Lee	45-54	Married	1	2290
Lee	45-54	Never married		1599
Lee	55-64	Married	0	419
Lee	55-64	Married	1	2591
Lee	55-64	Never married		1614
Lee	65-74	Married	0	179
Lee	65-74	Married	1	2267
Lee	65-74	Never married		1164
Lee	75-84	Married	0	56
Lee	75-84	Married	1	1038
Lee	75-84	Never married		800
Lee	85+	Married	0	10
Lee	85+	Married	1	296
Lee	85+	Never married		541
Light	15-19	Married	0	60
Light	15-19	Married	1	3
Light	15-19	Never married		2379
Light	20-24	Married	0	543
Light	20-24	Married	1	142
Light	20-24	Never married		1717
Light	25-34	Married	0	1083
Light	25-34	Married	1	1910
Light	25-34	Never married		1595
Light	35-44	Married	0	617
Light	35-44	Married	1	2523
Light	35-44	Never married		1098
Light	45-54	Married	0	504
Light	45-54	Married	1	3037
Light	45-54	Never married		1284
Light	55-64	Married	0	281
Light	55-64	Married	1	2525
Light	55-64	Never married		1127
Light	65-74	Married	0	115
Light	65-74	Married	1	1803
Light	65-74	Never married		768
Light	75-84	Married	0	18
Light	75-84	Married	1	934
Light	75-84	Never married		640
Light	85+	Married	1	193
Light	85+	Never married		341
Little Para	15-19	Married	0	56
Little Para	15-19	Married	1	5
Little Para	15-19	Never married		2307
Little Para	20-24	Married	0	361
Little Para	20-24	Married	1	160
Little Para	20-24	Never married		1889
Little Para	25-34	Married	0	905
Little Para	25-34	Married	1	1476
Little Para	25-34	Never married		2151
Little Para	35-44	Married	0	508
Little Para	35-44	Married	1	2055
Little Para	35-44	Never married		1585
Little Para	45-54	Married	0	556
Little Para	45-54	Married	1	2395
Little Para	45-54	Never married		1923
Little Para	55-64	Married	0	285
Little Para	55-64	Married	1	2391
Little Para	55-64	Never married		1624
Little Para	65-74	Married	0	121
Little Para	65-74	Married	1	1814
Little Para	65-74	Never married		1120
Little Para	75-84	Married	0	26
Little Para	75-84	Married	1	1053
Little Para	75-84	Never married		867
Little Para	85+	Married	0	3
Little Para	85+	Married	1	197
Little Para	85+	Never married		406
Mackillop	15-19	Married	0	55
Mackillop	15-19	Married	1	3
Mackillop	15-19	Never married		1523
Mackillop	20-24	Married	0	302
Mackillop	20-24	Married	1	67
Mackillop	20-24	Never married		923
Mackillop	25-34	Married	0	728
Mackillop	25-34	Married	1	1210
Mackillop	25-34	Never married		1014
Mackillop	35-44	Married	0	526
Mackillop	35-44	Married	1	2118
Mackillop	35-44	Never married		833
Mackillop	45-54	Married	0	529
Mackillop	45-54	Married	1	2494
Mackillop	45-54	Never married		1084
Mackillop	55-64	Married	0	339
Mackillop	55-64	Married	1	2728
Mackillop	55-64	Never married		1075
Mackillop	65-74	Married	0	163
Mackillop	65-74	Married	1	2147
Mackillop	65-74	Never married		835
Mackillop	75-84	Married	0	31
Mackillop	75-84	Married	1	1039
Mackillop	75-84	Never married		597
Mackillop	85+	Married	0	8
Mackillop	85+	Married	1	218
Mackillop	85+	Never married		370
Mawson	15-19	Married	0	28
Mawson	15-19	Married	1	3
Mawson	15-19	Never married		2045
Mawson	20-24	Married	0	289
Mawson	20-24	Married	1	63
Mawson	20-24	Never married		1476
Mawson	25-34	Married	0	886
Mawson	25-34	Married	1	1283
Mawson	25-34	Never married		1452
Mawson	35-44	Married	0	658
Mawson	35-44	Married	1	2238
Mawson	35-44	Never married		1123
Mawson	45-54	Married	0	536
Mawson	45-54	Married	1	2754
Mawson	45-54	Never married		1255
Mawson	55-64	Married	0	337
Mawson	55-64	Married	1	2636
Mawson	55-64	Never married		1188
Mawson	65-74	Married	0	116
Mawson	65-74	Married	1	2178
Mawson	65-74	Never married		915
Mawson	75-84	Married	0	39
Mawson	75-84	Married	1	815
Mawson	75-84	Never married		475
Mawson	85+	Married	0	3
Mawson	85+	Married	1	165
Mawson	85+	Never married		247
Mitchell	15-19	Married	0	20
Mitchell	15-19	Married	1	3
Mitchell	15-19	Never married		1927
Mitchell	20-24	Married	0	252
Mitchell	20-24	Married	1	86
Mitchell	20-24	Never married		1811
Mitchell	25-34	Married	0	1070
Mitchell	25-34	Married	1	2152
Mitchell	25-34	Never married		1884
Mitchell	35-44	Married	0	611
Mitchell	35-44	Married	1	2753
Mitchell	35-44	Never married		1207
Mitchell	45-54	Married	0	408
Mitchell	45-54	Married	1	2489
Mitchell	45-54	Never married		1303
Mitchell	55-64	Married	0	270
Mitchell	55-64	Married	1	2456
Mitchell	55-64	Never married		1259
Mitchell	65-74	Married	0	134
Mitchell	65-74	Married	1	1849
Mitchell	65-74	Never married		831
Mitchell	75-84	Married	0	29
Mitchell	75-84	Married	1	881
Mitchell	75-84	Never married		588
Mitchell	85+	Married	0	3
Mitchell	85+	Married	1	242
Mitchell	85+	Never married		379
Morialta	15-19	Married	0	3
Morialta	15-19	Never married		2252
Morialta	20-24	Married	0	114
Morialta	20-24	Married	1	43
Morialta	20-24	Never married		1903
Morialta	25-34	Married	0	515
Morialta	25-34	Married	1	1524
Morialta	25-34	Never married		1423
Morialta	35-44	Married	0	376
Morialta	35-44	Married	1	2813
Morialta	35-44	Never married		877
Morialta	45-54	Married	0	398
Morialta	45-54	Married	1	3536
Morialta	45-54	Never married		1128
Morialta	55-64	Married	0	234
Morialta	55-64	Married	1	3080
Morialta	55-64	Never married		885
Morialta	65-74	Married	0	103
Morialta	65-74	Married	1	2637
Morialta	65-74	Never married		775
Morialta	75-84	Married	0	14
Morialta	75-84	Married	1	1377
Morialta	75-84	Never married		708
Morialta	85+	Married	1	222
Morialta	85+	Never married		324
Morphett	15-19	Married	0	11
Morphett	15-19	Never married		1454
Morphett	20-24	Married	0	224
Morphett	20-24	Married	1	58
Morphett	20-24	Never married		1571
Morphett	25-34	Married	0	921
Morphett	25-34	Married	1	1105
Morphett	25-34	Never married		1636
Morphett	35-44	Married	0	534
Morphett	35-44	Married	1	2072
Morphett	35-44	Never married		1045
Morphett	45-54	Married	0	401
Morphett	45-54	Married	1	2241
Morphett	45-54	Never married		1203
Morphett	55-64	Married	0	350
Morphett	55-64	Married	1	2316
Morphett	55-64	Never married		1292
Morphett	65-74	Married	0	161
Morphett	65-74	Married	1	1936
Morphett	65-74	Never married		1014
Morphett	75-84	Married	0	35
Morphett	75-84	Married	1	1004
Morphett	75-84	Never married		749
Morphett	85+	Married	0	18
Morphett	85+	Married	1	244
Morphett	85+	Never married		629
Mount Gambier	15-19	Married	0	39
Mount Gambier	15-19	Never married		1940
Mount Gambier	20-24	Married	0	391
Mount Gambier	20-24	Married	1	83
Mount Gambier	20-24	Never married		1124
Mount Gambier	25-34	Married	0	796
Mount Gambier	25-34	Married	1	1365
Mount Gambier	25-34	Never married		1256
