SED_NAME16	Age	MaxSchoolingCompleted	Sex	adults
Bathurst	25-34	Did not go to school	M	4
Bathurst	25-34	Year 8 or below	F	36
Bathurst	25-34	Year 8 or below	M	56
Bathurst	25-34	Year 9	F	137
Bathurst	25-34	Year 9	M	161
Bathurst	25-34	Year 10	F	793
Bathurst	25-34	Year 10	M	1213
Bathurst	25-34	Year 11	F	278
Bathurst	25-34	Year 11	M	347
Bathurst	25-34	Year 12	F	2614
Bathurst	25-34	Year 12	M	2030
Bathurst	35-44		F	367
Bathurst	35-44		M	675
Bathurst	35-44	Did not go to school	F	9
Bathurst	35-44	Did not go to school	M	7
Bathurst	35-44	Year 8 or below	F	55
Bathurst	35-44	Year 8 or below	M	63
Bathurst	35-44	Year 9	F	153
Bathurst	35-44	Year 9	M	191
Bathurst	35-44	Year 10	F	970
Bathurst	35-44	Year 10	M	1344
Bathurst	35-44	Year 11	F	318
Bathurst	35-44	Year 11	M	357
Bathurst	35-44	Year 12	F	2627
Bathurst	35-44	Year 12	M	1801
Bathurst	45-54		F	464
Bathurst	45-54		M	661
Bathurst	45-54	Did not go to school	F	13
Bathurst	45-54	Did not go to school	M	12
Bathurst	45-54	Year 8 or below	F	102
Bathurst	45-54	Year 8 or below	M	169
Bathurst	45-54	Year 9	F	339
Bathurst	45-54	Year 9	M	363
Bathurst	45-54	Year 10	F	1947
Bathurst	45-54	Year 10	M	2291
Bathurst	45-54	Year 11	F	326
Bathurst	45-54	Year 11	M	274
Bathurst	45-54	Year 12	F	2013
Bathurst	45-54	Year 12	M	1403
Bathurst	55-64		F	481
Bathurst	55-64		M	578
Bathurst	55-64	Did not go to school	F	16
Bathurst	55-64	Did not go to school	M	16
Bathurst	55-64	Year 8 or below	F	289
Bathurst	55-64	Year 8 or below	M	334
Bathurst	55-64	Year 9	F	480
Bathurst	55-64	Year 9	M	433
Bathurst	55-64	Year 10	F	2047
Bathurst	55-64	Year 10	M	2038
Bathurst	55-64	Year 11	F	205
Bathurst	55-64	Year 11	M	224
Bathurst	55-64	Year 12	F	1644
Bathurst	55-64	Year 12	M	1521
Bathurst	65-74		F	579
Bathurst	65-74		M	624
Bathurst	65-74	Did not go to school	F	16
Bathurst	65-74	Did not go to school	M	29
Bathurst	65-74	Year 8 or below	F	369
Bathurst	65-74	Year 8 or below	M	538
Bathurst	65-74	Year 9	F	576
Bathurst	65-74	Year 9	M	671
Bathurst	65-74	Year 10	F	1517
Bathurst	65-74	Year 10	M	1275
Bathurst	65-74	Year 11	F	189
Bathurst	65-74	Year 11	M	152
Bathurst	65-74	Year 12	F	1030
Bathurst	65-74	Year 12	M	1110
Bathurst	75-84		F	427
Bathurst	75-84		M	340
Bathurst	75-84	Did not go to school	F	15
Bathurst	75-84	Did not go to school	M	21
Bathurst	75-84	Year 8 or below	F	347
Bathurst	75-84	Year 8 or below	M	342
Bathurst	75-84	Year 9	F	314
Bathurst	75-84	Year 9	M	304
Bathurst	75-84	Year 10	F	730
Bathurst	75-84	Year 10	M	527
Bathurst	75-84	Year 11	F	92
Bathurst	75-84	Year 11	M	83
Bathurst	75-84	Year 12	F	433
Bathurst	75-84	Year 12	M	403
Bathurst	85+		F	244
Bathurst	85+		M	129
Bathurst	85+	Did not go to school	F	3
Bathurst	85+	Did not go to school	M	7
Bathurst	85+	Year 8 or below	F	242
Bathurst	85+	Year 8 or below	M	157
Bathurst	85+	Year 9	F	191
Bathurst	85+	Year 9	M	72
Bathurst	85+	Year 10	F	260
Bathurst	85+	Year 10	M	130
Bathurst	85+	Year 11	F	42
Bathurst	85+	Year 11	M	12
Bathurst	85+	Year 12	F	156
Bathurst	85+	Year 12	M	118
Baulkham Hills	15-19		F	52
Baulkham Hills	15-19		M	51
Baulkham Hills	15-19	Did not go to school	F	3
Baulkham Hills	15-19	Year 8 or below	F	3
Baulkham Hills	15-19	Year 8 or below	M	4
Baulkham Hills	15-19	Year 9	F	5
Baulkham Hills	15-19	Year 9	M	23
Baulkham Hills	15-19	Year 10	F	60
Baulkham Hills	15-19	Year 10	M	98
Baulkham Hills	15-19	Year 11	F	50
Baulkham Hills	15-19	Year 11	M	79
Baulkham Hills	15-19	Year 12	F	821
Baulkham Hills	15-19	Year 12	M	823
Baulkham Hills	20-24		F	45
Baulkham Hills	20-24		M	72
Baulkham Hills	20-24	Did not go to school	M	3
Baulkham Hills	20-24	Year 8 or below	F	3
Baulkham Hills	20-24	Year 8 or below	M	5
Baulkham Hills	20-24	Year 9	F	10
Baulkham Hills	20-24	Year 9	M	13
Baulkham Hills	20-24	Year 10	F	89
Baulkham Hills	20-24	Year 10	M	165
Baulkham Hills	20-24	Year 11	F	57
Baulkham Hills	20-24	Year 11	M	83
Baulkham Hills	20-24	Year 12	F	2124
Baulkham Hills	20-24	Year 12	M	2226
Baulkham Hills	25-34		F	151
Baulkham Hills	25-34		M	134
Baulkham Hills	25-34	Did not go to school	F	13
Baulkham Hills	25-34	Did not go to school	M	19
Baulkham Hills	25-34	Year 8 or below	F	12
Baulkham Hills	25-34	Year 8 or below	M	23
Baulkham Hills	25-34	Year 9	F	17
Baulkham Hills	25-34	Year 9	M	23
Baulkham Hills	25-34	Year 10	F	183
Baulkham Hills	25-34	Year 10	M	305
Baulkham Hills	25-34	Year 11	F	87
Baulkham Hills	25-34	Year 11	M	153
Baulkham Hills	25-34	Year 12	F	3994
Baulkham Hills	25-34	Year 12	M	3522
Baulkham Hills	35-44		F	146
Baulkham Hills	35-44		M	141
Baulkham Hills	35-44	Did not go to school	F	17
Baulkham Hills	35-44	Did not go to school	M	16
Baulkham Hills	35-44	Year 8 or below	F	22
Baulkham Hills	35-44	Year 8 or below	M	21
Baulkham Hills	35-44	Year 9	F	29
Baulkham Hills	35-44	Year 9	M	37
Baulkham Hills	35-44	Year 10	F	369
Baulkham Hills	35-44	Year 10	M	502
Baulkham Hills	35-44	Year 11	F	132
Baulkham Hills	35-44	Year 11	M	190
Baulkham Hills	35-44	Year 12	F	5395
Baulkham Hills	35-44	Year 12	M	4713
Baulkham Hills	45-54		F	167
Baulkham Hills	45-54		M	152
Baulkham Hills	45-54	Did not go to school	F	24
Baulkham Hills	45-54	Did not go to school	M	28
Baulkham Hills	45-54	Year 8 or below	F	51
Baulkham Hills	45-54	Year 8 or below	M	41
Baulkham Hills	45-54	Year 9	F	66
Baulkham Hills	45-54	Year 9	M	61
Baulkham Hills	45-54	Year 10	F	975
Baulkham Hills	45-54	Year 10	M	989
Baulkham Hills	45-54	Year 11	F	224
Baulkham Hills	45-54	Year 11	M	206
Baulkham Hills	45-54	Year 12	F	4198
Baulkham Hills	45-54	Year 12	M	3855
Baulkham Hills	55-64		F	159
Baulkham Hills	55-64		M	170
Baulkham Hills	55-64	Did not go to school	F	30
Baulkham Hills	55-64	Did not go to school	M	30
Baulkham Hills	55-64	Year 8 or below	F	126
Baulkham Hills	55-64	Year 8 or below	M	71
Baulkham Hills	55-64	Year 9	F	168
Baulkham Hills	55-64	Year 9	M	134
Baulkham Hills	55-64	Year 10	F	1260
Baulkham Hills	55-64	Year 10	M	819
Baulkham Hills	55-64	Year 11	F	185
Baulkham Hills	55-64	Year 11	M	193
Baulkham Hills	55-64	Year 12	F	3147
Baulkham Hills	55-64	Year 12	M	3203
Baulkham Hills	65-74		F	170
Baulkham Hills	65-74		M	163
Baulkham Hills	65-74	Did not go to school	F	35
Baulkham Hills	65-74	Did not go to school	M	27
Baulkham Hills	65-74	Year 8 or below	F	182
Baulkham Hills	65-74	Year 8 or below	M	165
Baulkham Hills	65-74	Year 9	F	385
Baulkham Hills	65-74	Year 9	M	268
Baulkham Hills	65-74	Year 10	F	1265
Baulkham Hills	65-74	Year 10	M	759
Baulkham Hills	65-74	Year 11	F	144
Baulkham Hills	65-74	Year 11	M	164
Baulkham Hills	65-74	Year 12	F	1638
Baulkham Hills	65-74	Year 12	M	2097
Baulkham Hills	75-84		F	160
Baulkham Hills	75-84		M	123
Baulkham Hills	75-84	Did not go to school	F	50
Baulkham Hills	75-84	Did not go to school	M	24
Baulkham Hills	75-84	Year 8 or below	F	181
Baulkham Hills	75-84	Year 8 or below	M	112
Baulkham Hills	75-84	Year 9	F	197
Baulkham Hills	75-84	Year 9	M	164
Baulkham Hills	75-84	Year 10	F	512
Baulkham Hills	75-84	Year 10	M	424
Baulkham Hills	75-84	Year 11	F	75
Baulkham Hills	75-84	Year 11	M	65
Baulkham Hills	75-84	Year 12	F	462
Baulkham Hills	75-84	Year 12	M	647
Baulkham Hills	85+		F	142
Baulkham Hills	85+		M	72
Baulkham Hills	85+	Did not go to school	F	30
Baulkham Hills	85+	Did not go to school	M	8
Baulkham Hills	85+	Year 8 or below	F	122
Baulkham Hills	85+	Year 8 or below	M	40
Baulkham Hills	85+	Year 9	F	76
Baulkham Hills	85+	Year 9	M	42
Baulkham Hills	85+	Year 10	F	133
Baulkham Hills	85+	Year 10	M	83
Baulkham Hills	85+	Year 11	F	16
Baulkham Hills	85+	Year 11	M	10
Baulkham Hills	85+	Year 12	F	124
Baulkham Hills	85+	Year 12	M	137
Bega	15-19		F	123
Bega	15-19		M	110
Bega	15-19	Year 8 or below	F	11
Bega	15-19	Year 8 or below	M	5
Bega	15-19	Year 9	F	29
Bega	15-19	Year 9	M	61
Bega	15-19	Year 10	F	156
Bega	15-19	Year 10	M	194
Bega	15-19	Year 11	F	114
Bega	15-19	Year 11	M	159
Bega	15-19	Year 12	F	299
Bega	15-19	Year 12	M	261
Bega	20-24		F	104
Bega	20-24		M	114
Bega	20-24	Year 8 or below	F	8
Bega	20-24	Year 8 or below	M	7
Bega	20-24	Year 9	F	49
Bega	20-24	Year 9	M	56
Bega	20-24	Year 10	F	200
Bega	20-24	Year 10	M	332
Bega	20-24	Year 11	F	113
Bega	20-24	Year 11	M	125
Bega	20-24	Year 12	F	710
Bega	20-24	Year 12	M	628
Bega	25-34		F	215
Bega	25-34		M	216
Bega	25-34	Did not go to school	F	3
Bega	25-34	Did not go to school	M	11
Bega	25-34	Year 8 or below	F	30
Bega	25-34	Year 8 or below	M	55
Bega	25-34	Year 9	F	114
Bega	25-34	Year 9	M	131
Bega	25-34	Year 10	F	489
Bega	25-34	Year 10	M	712
Bega	25-34	Year 11	F	204
Bega	25-34	Year 11	M	254
Bega	25-34	Year 12	F	1531
Bega	25-34	Year 12	M	1103
Bega	35-44		F	270
Bega	35-44		M	267
Bega	35-44	Did not go to school	F	8
Bega	35-44	Did not go to school	M	4
Bega	35-44	Year 8 or below	F	60
Bega	35-44	Year 8 or below	M	91
Bega	35-44	Year 9	F	117
Bega	35-44	Year 9	M	167
Bega	35-44	Year 10	F	774
Bega	35-44	Year 10	M	918
Bega	35-44	Year 11	F	277
Bega	35-44	Year 11	M	273
Bega	35-44	Year 12	F	1931
Bega	35-44	Year 12	M	1339
Bega	45-54		F	386
Bega	45-54		M	435
Bega	45-54	Did not go to school	F	8
Bega	45-54	Did not go to school	M	10
Bega	45-54	Year 8 or below	F	93
Bega	45-54	Year 8 or below	M	153
Bega	45-54	Year 9	F	239
Bega	45-54	Year 9	M	310
Bega	45-54	Year 10	F	1676
Bega	45-54	Year 10	M	1739
Bega	45-54	Year 11	F	446
Bega	45-54	Year 11	M	410
Bega	45-54	Year 12	F	1972
Bega	45-54	Year 12	M	1369
Bega	55-64		F	571
Bega	55-64		M	574
Bega	55-64	Did not go to school	F	7
Bega	55-64	Did not go to school	M	18
Bega	55-64	Year 8 or below	F	256
Bega	55-64	Year 8 or below	M	330
Bega	55-64	Year 9	F	527
Bega	55-64	Year 9	M	457
Bega	55-64	Year 10	F	2238
Bega	55-64	Year 10	M	2100
Bega	55-64	Year 11	F	501
Bega	55-64	Year 11	M	461
Bega	55-64	Year 12	F	2577
Bega	55-64	Year 12	M	2233
Bega	65-74		F	637
Bega	65-74		M	601
Bega	65-74	Did not go to school	F	13
Bega	65-74	Did not go to school	M	12
Bega	65-74	Year 8 or below	F	405
Bega	65-74	Year 8 or below	M	518
Bega	65-74	Year 9	F	674
Bega	65-74	Year 9	M	756
Bega	65-74	Year 10	F	1876
Bega	65-74	Year 10	M	1575
Bega	65-74	Year 11	F	401
Bega	65-74	Year 11	M	285
Bega	65-74	Year 12	F	1731
Bega	65-74	Year 12	M	2111
Bega	75-84		F	564
Bega	75-84		M	489
Bega	75-84	Did not go to school	F	15
Bega	75-84	Did not go to school	M	19
Bega	75-84	Year 8 or below	F	379
Bega	75-84	Year 8 or below	M	376
Bega	75-84	Year 9	F	387
Bega	75-84	Year 9	M	359
Bega	75-84	Year 10	F	799
Bega	75-84	Year 10	M	698
Bega	75-84	Year 11	F	176
Bega	75-84	Year 11	M	131
Bega	75-84	Year 12	F	679
Bega	75-84	Year 12	M	818
Bega	85+		F	439
Bega	85+		M	225
Bega	85+	Did not go to school	F	8
Bega	85+	Did not go to school	M	5
Bega	85+	Year 8 or below	F	256
Bega	85+	Year 8 or below	M	147
Bega	85+	Year 9	F	177
Bega	85+	Year 9	M	96
Bega	85+	Year 10	F	267
Bega	85+	Year 10	M	156
Bega	85+	Year 11	F	60
Bega	85+	Year 11	M	41
Bega	85+	Year 12	F	242
Bega	85+	Year 12	M	254
Blacktown	15-19		F	121
Blacktown	15-19		M	127
Blacktown	15-19	Year 8 or below	F	4
Blacktown	15-19	Year 8 or below	M	6
Blacktown	15-19	Year 9	F	41
Blacktown	15-19	Year 9	M	47
Blacktown	15-19	Year 10	F	156
Blacktown	15-19	Year 10	M	219
Blacktown	15-19	Year 11	F	107
Blacktown	15-19	Year 11	M	162
Blacktown	15-19	Year 12	F	767
Blacktown	15-19	Year 12	M	771
Blacktown	20-24		F	150
Blacktown	20-24		M	161
Blacktown	20-24	Did not go to school	M	21
Blacktown	20-24	Year 8 or below	F	18
Blacktown	20-24	Year 8 or below	M	33
Blacktown	20-24	Year 9	F	45
Blacktown	20-24	Year 9	M	69
Blacktown	20-24	Year 10	F	264
Blacktown	20-24	Year 10	M	380
Blacktown	20-24	Year 11	F	140
Blacktown	20-24	Year 11	M	201
Blacktown	20-24	Year 12	F	2272
Blacktown	20-24	Year 12	M	2379
Blacktown	25-34		F	386
Blacktown	25-34		M	406
Blacktown	25-34	Did not go to school	F	42
Blacktown	25-34	Did not go to school	M	49
Blacktown	25-34	Year 8 or below	F	73
Blacktown	25-34	Year 8 or below	M	98
Blacktown	25-34	Year 9	F	119
Blacktown	25-34	Year 9	M	168
Blacktown	25-34	Year 10	F	699
Blacktown	25-34	Year 10	M	968
Blacktown	25-34	Year 11	F	277
Blacktown	25-34	Year 11	M	337
Blacktown	25-34	Year 12	F	6083
Blacktown	25-34	Year 12	M	5519
Blacktown	35-44		F	321
Blacktown	35-44		M	331
Blacktown	35-44	Did not go to school	F	78
Blacktown	35-44	Did not go to school	M	56
Blacktown	35-44	Year 8 or below	F	118
Blacktown	35-44	Year 8 or below	M	120
Blacktown	35-44	Year 9	F	151
Blacktown	35-44	Year 9	M	220
Blacktown	35-44	Year 10	F	824
Blacktown	35-44	Year 10	M	1082
Blacktown	35-44	Year 11	F	284
Blacktown	35-44	Year 11	M	312
Blacktown	35-44	Year 12	F	4376
Blacktown	35-44	Year 12	M	4403
Blacktown	45-54		F	313
Blacktown	45-54		M	318
Blacktown	45-54	Did not go to school	F	91
Blacktown	45-54	Did not go to school	M	61
Blacktown	45-54	Year 8 or below	F	210
Blacktown	45-54	Year 8 or below	M	195
Blacktown	45-54	Year 9	F	266
Blacktown	45-54	Year 9	M	299
Blacktown	45-54	Year 10	F	1410
Blacktown	45-54	Year 10	M	1535
Blacktown	45-54	Year 11	F	223
Blacktown	45-54	Year 11	M	239
Blacktown	45-54	Year 12	F	2623
Blacktown	45-54	Year 12	M	2551
Blacktown	55-64		F	329
Blacktown	55-64		M	326
Blacktown	55-64	Did not go to school	F	122
Blacktown	55-64	Did not go to school	M	73
Blacktown	55-64	Year 8 or below	F	398
Blacktown	55-64	Year 8 or below	M	359
Blacktown	55-64	Year 9	F	444
Blacktown	55-64	Year 9	M	332
Blacktown	55-64	Year 10	F	1392
Blacktown	55-64	Year 10	M	1271
Blacktown	55-64	Year 11	F	155
Blacktown	55-64	Year 11	M	181
Blacktown	55-64	Year 12	F	1941
Blacktown	55-64	Year 12	M	1990
Blacktown	65-74		F	331
Blacktown	65-74		M	278
Blacktown	65-74	Did not go to school	F	102
Blacktown	65-74	Did not go to school	M	64
Blacktown	65-74	Year 8 or below	F	473
Blacktown	65-74	Year 8 or below	M	404
Blacktown	65-74	Year 9	F	348
Blacktown	65-74	Year 9	M	309
Blacktown	65-74	Year 10	F	820
Blacktown	65-74	Year 10	M	647
Blacktown	65-74	Year 11	F	80
Blacktown	65-74	Year 11	M	85
Blacktown	65-74	Year 12	F	886
Blacktown	65-74	Year 12	M	1038
Blacktown	75-84		F	252
Blacktown	75-84		M	193
Blacktown	75-84	Did not go to school	F	98
Blacktown	75-84	Did not go to school	M	57
Blacktown	75-84	Year 8 or below	F	407
Blacktown	75-84	Year 8 or below	M	287
Blacktown	75-84	Year 9	F	260
Blacktown	75-84	Year 9	M	158
Blacktown	75-84	Year 10	F	462
Blacktown	75-84	Year 10	M	313
Blacktown	75-84	Year 11	F	52
Blacktown	75-84	Year 11	M	27
Blacktown	75-84	Year 12	F	307
Blacktown	75-84	Year 12	M	333
Blacktown	85+		F	148
Blacktown	85+		M	104
Blacktown	85+	Did not go to school	F	41
Blacktown	85+	Did not go to school	M	18
Blacktown	85+	Year 8 or below	F	267
Blacktown	85+	Year 8 or below	M	115
Blacktown	85+	Year 9	F	96
Blacktown	85+	Year 9	M	57
Blacktown	85+	Year 10	F	119
Blacktown	85+	Year 10	M	72
Blacktown	85+	Year 11	F	13
Blacktown	85+	Year 11	M	11
Blacktown	85+	Year 12	F	97
Blacktown	85+	Year 12	M	99
Blue Mountains	15-19		F	81
Blue Mountains	15-19		M	78
Blue Mountains	15-19	Did not go to school	M	3
Blue Mountains	15-19	Year 8 or below	F	3
Blue Mountains	15-19	Year 8 or below	M	11
Blue Mountains	15-19	Year 9	F	25
Blue Mountains	15-19	Year 9	M	34
Blue Mountains	15-19	Year 10	F	166
Blue Mountains	15-19	Year 10	M	225
Blue Mountains	15-19	Year 11	F	78
Blue Mountains	15-19	Year 11	M	89
Blue Mountains	15-19	Year 12	F	514
Blue Mountains	15-19	Year 12	M	477
Blue Mountains	20-24		F	71
Blue Mountains	20-24		M	63
Blue Mountains	20-24	Year 8 or below	F	3
Blue Mountains	20-24	Year 8 or below	M	12
Blue Mountains	20-24	Year 9	F	20
Blue Mountains	20-24	Year 9	M	31
Blue Mountains	20-24	Year 10	F	211
Blue Mountains	20-24	Year 10	M	281
Blue Mountains	20-24	Year 11	F	101
Blue Mountains	20-24	Year 11	M	121
Blue Mountains	20-24	Year 12	F	1194
Blue Mountains	20-24	Year 12	M	1200
Blue Mountains	25-34		F	165
Blue Mountains	25-34		M	158
Blue Mountains	25-34	Did not go to school	F	4
Blue Mountains	25-34	Did not go to school	M	11
Blue Mountains	25-34	Year 8 or below	F	21
Blue Mountains	25-34	Year 8 or below	M	13
Blue Mountains	25-34	Year 9	F	47
Blue Mountains	25-34	Year 9	M	77
Blue Mountains	25-34	Year 10	F	432
Blue Mountains	25-34	Year 10	M	692
Blue Mountains	25-34	Year 11	F	191
Blue Mountains	25-34	Year 11	M	215
Blue Mountains	25-34	Year 12	F	2532
Blue Mountains	25-34	Year 12	M	2004
Blue Mountains	35-44		F	201
Blue Mountains	35-44		M	208
Blue Mountains	35-44	Did not go to school	F	3
Blue Mountains	35-44	Did not go to school	M	13
Blue Mountains	35-44	Year 8 or below	F	12
Blue Mountains	35-44	Year 8 or below	M	31
Blue Mountains	35-44	Year 9	F	63
Blue Mountains	35-44	Year 9	M	100
Blue Mountains	35-44	Year 10	F	648
Blue Mountains	35-44	Year 10	M	890
Blue Mountains	35-44	Year 11	F	242
Blue Mountains	35-44	Year 11	M	246
Blue Mountains	35-44	Year 12	F	3516
Blue Mountains	35-44	Year 12	M	2750
Blue Mountains	45-54		F	272
Blue Mountains	45-54		M	272
Blue Mountains	45-54	Did not go to school	F	5
Blue Mountains	45-54	Did not go to school	M	13
Blue Mountains	45-54	Year 8 or below	F	48
Blue Mountains	45-54	Year 8 or below	M	69
Blue Mountains	45-54	Year 9	F	156
Blue Mountains	45-54	Year 9	M	163
Blue Mountains	45-54	Year 10	F	1398
Blue Mountains	45-54	Year 10	M	1548
Blue Mountains	45-54	Year 11	F	306
Blue Mountains	45-54	Year 11	M	275
Blue Mountains	45-54	Year 12	F	3135
Blue Mountains	45-54	Year 12	M	2490
Blue Mountains	55-64		F	313
Blue Mountains	55-64		M	335
Blue Mountains	55-64	Did not go to school	F	9
Blue Mountains	55-64	Did not go to school	M	8
Blue Mountains	55-64	Year 8 or below	F	109
Blue Mountains	55-64	Year 8 or below	M	119
Blue Mountains	55-64	Year 9	F	302
Blue Mountains	55-64	Year 9	M	239
Blue Mountains	55-64	Year 10	F	1752
Blue Mountains	55-64	Year 10	M	1400
Blue Mountains	55-64	Year 11	F	247
Blue Mountains	55-64	Year 11	M	239
Blue Mountains	55-64	Year 12	F	3054
Blue Mountains	55-64	Year 12	M	2799
Blue Mountains	65-74		F	365
Blue Mountains	65-74		M	341
Blue Mountains	65-74	Did not go to school	F	13
Blue Mountains	65-74	Did not go to school	M	6
Blue Mountains	65-74	Year 8 or below	F	152
Blue Mountains	65-74	Year 8 or below	M	159
Blue Mountains	65-74	Year 9	F	384
Blue Mountains	65-74	Year 9	M	386
Blue Mountains	65-74	Year 10	F	1453
Blue Mountains	65-74	Year 10	M	998
Blue Mountains	65-74	Year 11	F	212
Blue Mountains	65-74	Year 11	M	186
Blue Mountains	65-74	Year 12	F	2013
Blue Mountains	65-74	Year 12	M	2005
Blue Mountains	75-84		F	284
Blue Mountains	75-84		M	209
Blue Mountains	75-84	Did not go to school	F	16
Blue Mountains	75-84	Did not go to school	M	13
Blue Mountains	75-84	Year 8 or below	F	163
Blue Mountains	75-84	Year 8 or below	M	125
Blue Mountains	75-84	Year 9	F	233
Blue Mountains	75-84	Year 9	M	152
Blue Mountains	75-84	Year 10	F	629
Blue Mountains	75-84	Year 10	M	445
Blue Mountains	75-84	Year 11	F	86
Blue Mountains	75-84	Year 11	M	66
Blue Mountains	75-84	Year 12	F	703
Blue Mountains	75-84	Year 12	M	708
Blue Mountains	85+		F	180
Blue Mountains	85+		M	88
Blue Mountains	85+	Did not go to school	F	7
Blue Mountains	85+	Did not go to school	M	7
Blue Mountains	85+	Year 8 or below	F	153
Blue Mountains	85+	Year 8 or below	M	52
Blue Mountains	85+	Year 9	F	190
Blue Mountains	85+	Year 9	M	64
Blue Mountains	85+	Year 10	F	239
Blue Mountains	85+	Year 10	M	93
Blue Mountains	85+	Year 11	F	39
Blue Mountains	85+	Year 11	M	26
Blue Mountains	85+	Year 12	F	221
Blue Mountains	85+	Year 12	M	189
Cabramatta	15-19		F	121
Cabramatta	15-19		M	135
Cabramatta	15-19	Did not go to school	F	13
Cabramatta	15-19	Did not go to school	M	7
Cabramatta	15-19	Year 8 or below	F	15
Cabramatta	15-19	Year 8 or below	M	19
Cabramatta	15-19	Year 9	F	24
Cabramatta	15-19	Year 9	M	40
Cabramatta	15-19	Year 10	F	85
Cabramatta	15-19	Year 10	M	147
Cabramatta	15-19	Year 11	F	79
Cabramatta	15-19	Year 11	M	123
Cabramatta	15-19	Year 12	F	981
Cabramatta	15-19	Year 12	M	963
Cabramatta	20-24		F	155
Cabramatta	20-24		M	183
Cabramatta	20-24	Did not go to school	F	33
Cabramatta	20-24	Did not go to school	M	28
Cabramatta	20-24	Year 8 or below	F	22
Cabramatta	20-24	Year 8 or below	M	35
Cabramatta	20-24	Year 9	F	34
Cabramatta	20-24	Year 9	M	56
Cabramatta	20-24	Year 10	F	144
Cabramatta	20-24	Year 10	M	301
Cabramatta	20-24	Year 11	F	105
Cabramatta	20-24	Year 11	M	131
Cabramatta	20-24	Year 12	F	2657
Cabramatta	20-24	Year 12	M	2630
Cabramatta	25-34		F	310
Cabramatta	25-34		M	277
Cabramatta	25-34	Did not go to school	F	162
Cabramatta	25-34	Did not go to school	M	104
Cabramatta	25-34	Year 8 or below	F	154
Cabramatta	25-34	Year 8 or below	M	120
Cabramatta	25-34	Year 9	F	164
Cabramatta	25-34	Year 9	M	164
Cabramatta	25-34	Year 10	F	457
Cabramatta	25-34	Year 10	M	645
Cabramatta	25-34	Year 11	F	279
Cabramatta	25-34	Year 11	M	299
Cabramatta	25-34	Year 12	F	4209
Cabramatta	25-34	Year 12	M	3782
Cabramatta	35-44		F	272
Cabramatta	35-44		M	245
Cabramatta	35-44	Did not go to school	F	290
Cabramatta	35-44	Did not go to school	M	152
Cabramatta	35-44	Year 8 or below	F	394
Cabramatta	35-44	Year 8 or below	M	226
Cabramatta	35-44	Year 9	F	305
Cabramatta	35-44	Year 9	M	226
Cabramatta	35-44	Year 10	F	680
Cabramatta	35-44	Year 10	M	697
Cabramatta	35-44	Year 11	F	268
Cabramatta	35-44	Year 11	M	286
Cabramatta	35-44	Year 12	F	3116
Cabramatta	35-44	Year 12	M	2764
Cabramatta	45-54		F	330
Cabramatta	45-54		M	327
Cabramatta	45-54	Did not go to school	F	600
Cabramatta	45-54	Did not go to school	M	433
Cabramatta	45-54	Year 8 or below	F	701
Cabramatta	45-54	Year 8 or below	M	592
Cabramatta	45-54	Year 9	F	426
Cabramatta	45-54	Year 9	M	359
Cabramatta	45-54	Year 10	F	1190
Cabramatta	45-54	Year 10	M	1263
Cabramatta	45-54	Year 11	F	251
Cabramatta	45-54	Year 11	M	293
Cabramatta	45-54	Year 12	F	2330
Cabramatta	45-54	Year 12	M	2334
Cabramatta	55-64		F	347
Cabramatta	55-64		M	316
Cabramatta	55-64	Did not go to school	F	764
Cabramatta	55-64	Did not go to school	M	530
Cabramatta	55-64	Year 8 or below	F	909
Cabramatta	55-64	Year 8 or below	M	617
Cabramatta	55-64	Year 9	F	365
Cabramatta	55-64	Year 9	M	335
Cabramatta	55-64	Year 10	F	1106
Cabramatta	55-64	Year 10	M	1039
Cabramatta	55-64	Year 11	F	146
Cabramatta	55-64	Year 11	M	196
Cabramatta	55-64	Year 12	F	1835
Cabramatta	55-64	Year 12	M	2002
Cabramatta	65-74		F	238
Cabramatta	65-74		M	249
Cabramatta	65-74	Did not go to school	F	452
Cabramatta	65-74	Did not go to school	M	302
Cabramatta	65-74	Year 8 or below	F	697
Cabramatta	65-74	Year 8 or below	M	574
Cabramatta	65-74	Year 9	F	237
Cabramatta	65-74	Year 9	M	219
Cabramatta	65-74	Year 10	F	531
Cabramatta	65-74	Year 10	M	504
Cabramatta	65-74	Year 11	F	62
Cabramatta	65-74	Year 11	M	76
Cabramatta	65-74	Year 12	F	757
Cabramatta	65-74	Year 12	M	1076
Cabramatta	75-84		F	177
Cabramatta	75-84		M	156
Cabramatta	75-84	Did not go to school	F	416
Cabramatta	75-84	Did not go to school	M	189
Cabramatta	75-84	Year 8 or below	F	578
Cabramatta	75-84	Year 8 or below	M	409
Cabramatta	75-84	Year 9	F	132
Cabramatta	75-84	Year 9	M	132
Cabramatta	75-84	Year 10	F	227
Cabramatta	75-84	Year 10	M	224
Cabramatta	75-84	Year 11	F	22
Cabramatta	75-84	Year 11	M	25
