SED_NAME16	Age	MaritalStatus	Sex	responses
Cabramatta	75-84	Married	M	1046
Cabramatta	75-84	Separated	F	40
Cabramatta	75-84	Separated	M	44
Cabramatta	75-84	Widowed	F	873
Cabramatta	75-84	Widowed	M	181
Cabramatta	85+	Divorced	F	35
Cabramatta	85+	Divorced	M	17
Cabramatta	85+	Married	F	137
Cabramatta	85+	Married	M	349
Cabramatta	85+	Separated	F	8
Cabramatta	85+	Separated	M	15
Cabramatta	85+	Widowed	F	623
Cabramatta	85+	Widowed	M	172
Camden	15-19	Married	F	8
Camden	15-19	Married	M	7
Camden	20-24	Divorced	F	3
Camden	20-24	Divorced	M	8
Camden	20-24	Married	F	211
Camden	20-24	Married	M	94
Camden	20-24	Separated	F	15
Camden	20-24	Separated	M	3
Camden	25-34	Divorced	F	146
Camden	25-34	Divorced	M	85
Camden	25-34	Married	F	3964
Camden	25-34	Married	M	3083
Camden	25-34	Separated	F	178
Camden	25-34	Separated	M	113
Camden	25-34	Widowed	F	10
Camden	25-34	Widowed	M	9
Camden	35-44	Divorced	F	586
Camden	35-44	Divorced	M	355
Camden	35-44	Married	F	4853
Camden	35-44	Married	M	4754
Camden	35-44	Separated	F	337
Camden	35-44	Separated	M	252
Camden	35-44	Widowed	F	49
Camden	35-44	Widowed	M	9
Camden	45-54	Divorced	F	844
Camden	45-54	Divorced	M	552
Camden	45-54	Married	F	3902
Camden	45-54	Married	M	4078
Camden	45-54	Separated	F	326
Camden	45-54	Separated	M	254
Camden	45-54	Widowed	F	111
Camden	45-54	Widowed	M	29
Camden	55-64	Divorced	F	678
Camden	55-64	Divorced	M	475
Camden	55-64	Married	F	3030
Camden	55-64	Married	M	3131
Camden	55-64	Separated	F	202
Camden	55-64	Separated	M	165
Camden	55-64	Widowed	F	277
Camden	55-64	Widowed	M	84
Camden	65-74	Divorced	F	455
Camden	65-74	Divorced	M	281
Camden	65-74	Married	F	1925
Camden	65-74	Married	M	2295
Camden	65-74	Separated	F	91
Camden	65-74	Separated	M	95
Camden	65-74	Widowed	F	482
Camden	65-74	Widowed	M	114
Camden	75-84	Divorced	F	108
Camden	75-84	Divorced	M	80
Camden	75-84	Married	F	663
Camden	75-84	Married	M	941
Camden	75-84	Separated	F	26
Camden	75-84	Separated	M	40
Camden	75-84	Widowed	F	645
Camden	75-84	Widowed	M	147
Camden	85+	Divorced	F	24
Camden	85+	Divorced	M	20
Camden	85+	Married	F	114
Camden	85+	Married	M	224
Camden	85+	Separated	F	8
Camden	85+	Separated	M	4
Camden	85+	Widowed	F	627
Camden	85+	Widowed	M	150
Campbelltown	15-19	Divorced	M	3
Campbelltown	15-19	Married	F	11
Campbelltown	15-19	Married	M	6
Campbelltown	15-19	Separated	M	3
Campbelltown	15-19	Widowed	M	4
Campbelltown	20-24	Divorced	F	10
Campbelltown	20-24	Married	F	245
Campbelltown	20-24	Married	M	109
Campbelltown	20-24	Separated	F	26
Campbelltown	20-24	Separated	M	15
Campbelltown	20-24	Widowed	F	6
Campbelltown	20-24	Widowed	M	4
Campbelltown	25-34	Divorced	F	181
Campbelltown	25-34	Divorced	M	114
Campbelltown	25-34	Married	F	2524
Campbelltown	25-34	Married	M	1970
Campbelltown	25-34	Separated	F	251
Campbelltown	25-34	Separated	M	126
Campbelltown	25-34	Widowed	F	15
Campbelltown	25-34	Widowed	M	4
Campbelltown	35-44	Divorced	F	496
Campbelltown	35-44	Divorced	M	332
Campbelltown	35-44	Married	F	2786
Campbelltown	35-44	Married	M	2647
Campbelltown	35-44	Separated	F	381
Campbelltown	35-44	Separated	M	264
Campbelltown	35-44	Widowed	F	39
Campbelltown	35-44	Widowed	M	20
Campbelltown	45-54	Divorced	F	814
Campbelltown	45-54	Divorced	M	563
Campbelltown	45-54	Married	F	2754
Campbelltown	45-54	Married	M	2719
Campbelltown	45-54	Separated	F	409
Campbelltown	45-54	Separated	M	292
Campbelltown	45-54	Widowed	F	126
Campbelltown	45-54	Widowed	M	44
Campbelltown	55-64	Divorced	F	984
Campbelltown	55-64	Divorced	M	618
Campbelltown	55-64	Married	F	2808
Campbelltown	55-64	Married	M	2932
Campbelltown	55-64	Separated	F	294
Campbelltown	55-64	Separated	M	279
Campbelltown	55-64	Widowed	F	348
Campbelltown	55-64	Widowed	M	89
Campbelltown	65-74	Divorced	F	595
Campbelltown	65-74	Divorced	M	382
Campbelltown	65-74	Married	F	1933
Campbelltown	65-74	Married	M	2292
Campbelltown	65-74	Separated	F	166
Campbelltown	65-74	Separated	M	174
Campbelltown	65-74	Widowed	F	645
Campbelltown	65-74	Widowed	M	173
Campbelltown	75-84	Divorced	F	158
Campbelltown	75-84	Divorced	M	114
Campbelltown	75-84	Married	F	524
Campbelltown	75-84	Married	M	868
Campbelltown	75-84	Separated	F	38
Campbelltown	75-84	Separated	M	40
Campbelltown	75-84	Widowed	F	673
Campbelltown	75-84	Widowed	M	176
Campbelltown	85+	Divorced	F	26
Campbelltown	85+	Divorced	M	14
Campbelltown	85+	Married	F	88
Campbelltown	85+	Married	M	151
Campbelltown	85+	Separated	F	3
Campbelltown	85+	Separated	M	7
Campbelltown	85+	Widowed	F	392
Campbelltown	85+	Widowed	M	99
Canterbury	15-19	Divorced	F	3
Canterbury	15-19	Married	F	23
Canterbury	15-19	Married	M	12
Canterbury	15-19	Widowed	F	3
Canterbury	20-24	Divorced	F	13
Canterbury	20-24	Married	F	485
Canterbury	20-24	Married	M	184
Canterbury	20-24	Separated	F	19
Canterbury	20-24	Separated	M	7
Canterbury	20-24	Widowed	F	5
Canterbury	25-34	Divorced	F	218
Canterbury	25-34	Divorced	M	128
Canterbury	25-34	Married	F	3903
Canterbury	25-34	Married	M	3229
Canterbury	25-34	Separated	F	176
Canterbury	25-34	Separated	M	107
Canterbury	25-34	Widowed	F	11
Canterbury	25-34	Widowed	M	5
Canterbury	35-44	Divorced	F	581
Canterbury	35-44	Divorced	M	346
Canterbury	35-44	Married	F	4123
Canterbury	35-44	Married	M	4089
Canterbury	35-44	Separated	F	294
Canterbury	35-44	Separated	M	207
Canterbury	35-44	Widowed	F	32
Canterbury	35-44	Widowed	M	8
Canterbury	45-54	Divorced	F	1023
Canterbury	45-54	Divorced	M	647
Canterbury	45-54	Married	F	3803
Canterbury	45-54	Married	M	3817
Canterbury	45-54	Separated	F	364
Canterbury	45-54	Separated	M	230
Canterbury	45-54	Widowed	F	107
Canterbury	45-54	Widowed	M	25
Canterbury	55-64	Divorced	F	875
Canterbury	55-64	Divorced	M	654
Canterbury	55-64	Married	F	2882
Canterbury	55-64	Married	M	2973
Canterbury	55-64	Separated	F	253
Canterbury	55-64	Separated	M	202
Canterbury	55-64	Widowed	F	342
Canterbury	55-64	Widowed	M	63
Canterbury	65-74	Divorced	F	429
Canterbury	65-74	Divorced	M	369
Canterbury	65-74	Married	F	2051
Canterbury	65-74	Married	M	2278
Canterbury	65-74	Separated	F	125
Canterbury	65-74	Separated	M	144
Canterbury	65-74	Widowed	F	660
Canterbury	65-74	Widowed	M	113
Canterbury	75-84	Divorced	F	131
Canterbury	75-84	Divorced	M	120
Canterbury	75-84	Married	F	1151
Canterbury	75-84	Married	M	1676
Canterbury	75-84	Separated	F	45
Canterbury	75-84	Separated	M	62
Canterbury	75-84	Widowed	F	1076
Canterbury	75-84	Widowed	M	209
Canterbury	85+	Divorced	F	42
Canterbury	85+	Divorced	M	22
Canterbury	85+	Married	F	202
Canterbury	85+	Married	M	517
Canterbury	85+	Separated	F	6
Canterbury	85+	Separated	M	15
Canterbury	85+	Widowed	F	783
Canterbury	85+	Widowed	M	198
Castle Hill	15-19	Married	F	11
Castle Hill	15-19	Married	M	10
Castle Hill	15-19	Widowed	F	3
Castle Hill	20-24	Divorced	F	3
Castle Hill	20-24	Married	F	79
Castle Hill	20-24	Married	M	35
Castle Hill	25-34	Divorced	F	86
Castle Hill	25-34	Divorced	M	38
Castle Hill	25-34	Married	F	2292
Castle Hill	25-34	Married	M	1645
Castle Hill	25-34	Separated	F	61
Castle Hill	25-34	Separated	M	30
Castle Hill	35-44	Divorced	F	360
Castle Hill	35-44	Divorced	M	190
Castle Hill	35-44	Married	F	5301
Castle Hill	35-44	Married	M	4666
Castle Hill	35-44	Separated	F	206
Castle Hill	35-44	Separated	M	122
Castle Hill	35-44	Widowed	F	25
Castle Hill	35-44	Widowed	M	7
Castle Hill	45-54	Divorced	F	610
Castle Hill	45-54	Divorced	M	362
Castle Hill	45-54	Married	F	4855
Castle Hill	45-54	Married	M	4869
Castle Hill	45-54	Separated	F	215
Castle Hill	45-54	Separated	M	136
Castle Hill	45-54	Widowed	F	80
Castle Hill	45-54	Widowed	M	31
Castle Hill	55-64	Divorced	F	538
Castle Hill	55-64	Divorced	M	287
Castle Hill	55-64	Married	F	3626
Castle Hill	55-64	Married	M	3879
Castle Hill	55-64	Separated	F	138
Castle Hill	55-64	Separated	M	114
Castle Hill	55-64	Widowed	F	184
Castle Hill	55-64	Widowed	M	41
Castle Hill	65-74	Divorced	F	344
Castle Hill	65-74	Divorced	M	201
Castle Hill	65-74	Married	F	2291
Castle Hill	65-74	Married	M	2647
Castle Hill	65-74	Separated	F	59
Castle Hill	65-74	Separated	M	75
Castle Hill	65-74	Widowed	F	507
Castle Hill	65-74	Widowed	M	102
Castle Hill	75-84	Divorced	F	71
Castle Hill	75-84	Divorced	M	47
Castle Hill	75-84	Married	F	740
Castle Hill	75-84	Married	M	1086
Castle Hill	75-84	Separated	F	25
Castle Hill	75-84	Separated	M	21
Castle Hill	75-84	Widowed	F	519
Castle Hill	75-84	Widowed	M	123
Castle Hill	85+	Divorced	F	34
Castle Hill	85+	Divorced	M	10
Castle Hill	85+	Married	F	117
Castle Hill	85+	Married	M	247
Castle Hill	85+	Separated	F	4
Castle Hill	85+	Separated	M	7
Castle Hill	85+	Widowed	F	447
Castle Hill	85+	Widowed	M	94
Cessnock	15-19	Married	F	5
Cessnock	15-19	Married	M	8
Cessnock	15-19	Separated	F	7
Cessnock	15-19	Separated	M	5
Cessnock	20-24	Divorced	F	4
Cessnock	20-24	Divorced	M	3
Cessnock	20-24	Married	F	140
Cessnock	20-24	Married	M	95
Cessnock	20-24	Separated	F	10
Cessnock	20-24	Separated	M	3
Cessnock	25-34	Divorced	F	145
Cessnock	25-34	Divorced	M	85
Cessnock	25-34	Married	F	2279
Cessnock	25-34	Married	M	1799
Cessnock	25-34	Separated	F	220
Cessnock	25-34	Separated	M	131
Cessnock	25-34	Widowed	F	10
Cessnock	25-34	Widowed	M	5
Cessnock	35-44	Divorced	F	462
Cessnock	35-44	Divorced	M	338
Cessnock	35-44	Married	F	2810
Cessnock	35-44	Married	M	2736
Cessnock	35-44	Separated	F	338
Cessnock	35-44	Separated	M	275
Cessnock	35-44	Widowed	F	34
Cessnock	35-44	Widowed	M	19
Cessnock	45-54	Divorced	F	864
Cessnock	45-54	Divorced	M	673
Cessnock	45-54	Married	F	2743
Cessnock	45-54	Married	M	2672
Cessnock	45-54	Separated	F	325
Cessnock	45-54	Separated	M	316
Cessnock	45-54	Widowed	F	109
Cessnock	45-54	Widowed	M	35
Cessnock	55-64	Divorced	F	956
Cessnock	55-64	Divorced	M	748
Cessnock	55-64	Married	F	2954
Cessnock	55-64	Married	M	3031
Cessnock	55-64	Separated	F	234
Cessnock	55-64	Separated	M	250
Cessnock	55-64	Widowed	F	318
Cessnock	55-64	Widowed	M	95
Cessnock	65-74	Divorced	F	617
Cessnock	65-74	Divorced	M	504
Cessnock	65-74	Married	F	2175
Cessnock	65-74	Married	M	2536
Cessnock	65-74	Separated	F	98
Cessnock	65-74	Separated	M	150
Cessnock	65-74	Widowed	F	637
Cessnock	65-74	Widowed	M	214
Cessnock	75-84	Divorced	F	160
Cessnock	75-84	Divorced	M	137
Cessnock	75-84	Married	F	724
Cessnock	75-84	Married	M	1017
Cessnock	75-84	Separated	F	24
Cessnock	75-84	Separated	M	38
Cessnock	75-84	Widowed	F	863
Cessnock	75-84	Widowed	M	250
Cessnock	85+	Divorced	F	37
Cessnock	85+	Divorced	M	30
Cessnock	85+	Married	F	118
Cessnock	85+	Married	M	226
Cessnock	85+	Separated	F	3
Cessnock	85+	Separated	M	12
Cessnock	85+	Widowed	F	762
Cessnock	85+	Widowed	M	187
Charlestown	15-19	Divorced	M	3
Charlestown	15-19	Married	M	4
Charlestown	20-24	Divorced	F	4
Charlestown	20-24	Divorced	M	3
Charlestown	20-24	Married	F	83
Charlestown	20-24	Married	M	34
Charlestown	20-24	Separated	F	4
Charlestown	20-24	Separated	M	3
Charlestown	20-24	Widowed	M	3
Charlestown	25-34	Divorced	F	100
Charlestown	25-34	Divorced	M	58
Charlestown	25-34	Married	F	1918
Charlestown	25-34	Married	M	1426
Charlestown	25-34	Separated	F	85
Charlestown	25-34	Separated	M	55
Charlestown	25-34	Widowed	F	15
Charlestown	25-34	Widowed	M	3
Charlestown	35-44	Divorced	F	395
Charlestown	35-44	Divorced	M	259
Charlestown	35-44	Married	F	3005
Charlestown	35-44	Married	M	2866
Charlestown	35-44	Separated	F	265
Charlestown	35-44	Separated	M	152
Charlestown	35-44	Widowed	F	30
Charlestown	35-44	Widowed	M	15
Charlestown	45-54	Divorced	F	774
Charlestown	45-54	Divorced	M	558
Charlestown	45-54	Married	F	3026
Charlestown	45-54	Married	M	2940
Charlestown	45-54	Separated	F	293
Charlestown	45-54	Separated	M	222
Charlestown	45-54	Widowed	F	85
Charlestown	45-54	Widowed	M	20
Charlestown	55-64	Divorced	F	941
Charlestown	55-64	Divorced	M	631
Charlestown	55-64	Married	F	2718
Charlestown	55-64	Married	M	2794
Charlestown	55-64	Separated	F	192
Charlestown	55-64	Separated	M	158
Charlestown	55-64	Widowed	F	269
Charlestown	55-64	Widowed	M	78
Charlestown	65-74	Divorced	F	702
Charlestown	65-74	Divorced	M	391
Charlestown	65-74	Married	F	2290
Charlestown	65-74	Married	M	2425
Charlestown	65-74	Separated	F	110
Charlestown	65-74	Separated	M	98
Charlestown	65-74	Widowed	F	597
Charlestown	65-74	Widowed	M	158
Charlestown	75-84	Divorced	F	246
Charlestown	75-84	Divorced	M	161
Charlestown	75-84	Married	F	1165
Charlestown	75-84	Married	M	1510
Charlestown	75-84	Separated	F	28
Charlestown	75-84	Separated	M	38
Charlestown	75-84	Widowed	F	1041
Charlestown	75-84	Widowed	M	248
Charlestown	85+	Divorced	F	43
Charlestown	85+	Divorced	M	29
Charlestown	85+	Married	F	231
Charlestown	85+	Married	M	429
Charlestown	85+	Separated	F	9
Charlestown	85+	Widowed	F	972
Charlestown	85+	Widowed	M	278
Clarence	15-19	Married	F	11
Clarence	20-24	Married	F	102
Clarence	20-24	Married	M	62
Clarence	20-24	Separated	F	20
Clarence	20-24	Separated	M	3
Clarence	25-34	Divorced	F	94
Clarence	25-34	Divorced	M	63
Clarence	25-34	Married	F	1172
Clarence	25-34	Married	M	913
Clarence	25-34	Separated	F	112
Clarence	25-34	Separated	M	61
Clarence	25-34	Widowed	F	6
Clarence	25-34	Widowed	M	9
Clarence	35-44	Divorced	F	391
Clarence	35-44	Divorced	M	239
Clarence	35-44	Married	F	2012
Clarence	35-44	Married	M	1790
Clarence	35-44	Separated	F	293
Clarence	35-44	Separated	M	164
Clarence	35-44	Widowed	F	34
Clarence	35-44	Widowed	M	13
Clarence	45-54	Divorced	F	916
Clarence	45-54	Divorced	M	654
Clarence	45-54	Married	F	2661
Clarence	45-54	Married	M	2408
Clarence	45-54	Separated	F	304
Clarence	45-54	Separated	M	303
Clarence	45-54	Widowed	F	124
Clarence	45-54	Widowed	M	48
Clarence	55-64	Divorced	F	1147
Clarence	55-64	Divorced	M	1083
Clarence	55-64	Married	F	3489
Clarence	55-64	Married	M	3263
Clarence	55-64	Separated	F	336
Clarence	55-64	Separated	M	315
Clarence	55-64	Widowed	F	395
Clarence	55-64	Widowed	M	119
Clarence	65-74	Divorced	F	752
Clarence	65-74	Divorced	M	869
Clarence	65-74	Married	F	3081
Clarence	65-74	Married	M	3419
Clarence	65-74	Separated	F	165
Clarence	65-74	Separated	M	260
Clarence	65-74	Widowed	F	818
Clarence	65-74	Widowed	M	270
Clarence	75-84	Divorced	F	241
Clarence	75-84	Divorced	M	301
Clarence	75-84	Married	F	1308
Clarence	75-84	Married	M	1814
Clarence	75-84	Separated	F	54
Clarence	75-84	Separated	M	83
Clarence	75-84	Widowed	F	1265
Clarence	75-84	Widowed	M	361
Clarence	85+	Divorced	F	61
Clarence	85+	Divorced	M	40
Clarence	85+	Married	F	235
Clarence	85+	Married	M	468
Clarence	85+	Separated	F	10
Clarence	85+	Separated	M	23
Clarence	85+	Widowed	F	1049
Clarence	85+	Widowed	M	270
Coffs Harbour	15-19	Divorced	M	4
Coffs Harbour	15-19	Married	F	15
Coffs Harbour	15-19	Married	M	10
Coffs Harbour	20-24	Divorced	F	7
Coffs Harbour	20-24	Married	F	122
Coffs Harbour	20-24	Married	M	66
Coffs Harbour	20-24	Separated	F	18
Coffs Harbour	20-24	Separated	M	8
Coffs Harbour	25-34	Divorced	F	89
Coffs Harbour	25-34	Divorced	M	81
Coffs Harbour	25-34	Married	F	1653
Coffs Harbour	25-34	Married	M	1248
Coffs Harbour	25-34	Separated	F	155
Coffs Harbour	25-34	Separated	M	79
Coffs Harbour	25-34	Widowed	F	14
Coffs Harbour	25-34	Widowed	M	3
Coffs Harbour	35-44	Divorced	F	442
Coffs Harbour	35-44	Divorced	M	241
Coffs Harbour	35-44	Married	F	2343
Coffs Harbour	35-44	Married	M	2180
Coffs Harbour	35-44	Separated	F	259
Coffs Harbour	35-44	Separated	M	197
Coffs Harbour	35-44	Widowed	F	56
Coffs Harbour	35-44	Widowed	M	14
Coffs Harbour	45-54	Divorced	F	954
Coffs Harbour	45-54	Divorced	M	594
Coffs Harbour	45-54	Married	F	2779
Coffs Harbour	45-54	Married	M	2547
Coffs Harbour	45-54	Separated	F	385
Coffs Harbour	45-54	Separated	M	267
Coffs Harbour	45-54	Widowed	F	159
Coffs Harbour	45-54	Widowed	M	29
Coffs Harbour	55-64	Divorced	F	1174
Coffs Harbour	55-64	Divorced	M	992
Coffs Harbour	55-64	Married	F	3150
Coffs Harbour	55-64	Married	M	3068
Coffs Harbour	55-64	Separated	F	322
Coffs Harbour	55-64	Separated	M	311
Coffs Harbour	55-64	Widowed	F	291
Coffs Harbour	55-64	Widowed	M	95
Coffs Harbour	65-74	Divorced	F	853
Coffs Harbour	65-74	Divorced	M	705
Coffs Harbour	65-74	Married	F	2496
Coffs Harbour	65-74	Married	M	2860
Coffs Harbour	65-74	Separated	F	169
Coffs Harbour	65-74	Separated	M	186
Coffs Harbour	65-74	Widowed	F	656
Coffs Harbour	65-74	Widowed	M	193
Coffs Harbour	75-84	Divorced	F	314
Coffs Harbour	75-84	Divorced	M	263
Coffs Harbour	75-84	Married	F	1201
Coffs Harbour	75-84	Married	M	1511
Coffs Harbour	75-84	Separated	F	43
Coffs Harbour	75-84	Separated	M	54
Coffs Harbour	75-84	Widowed	F	993
Coffs Harbour	75-84	Widowed	M	280
Coffs Harbour	85+	Divorced	F	69
Coffs Harbour	85+	Divorced	M	35
Coffs Harbour	85+	Married	F	215
Coffs Harbour	85+	Married	M	450
Coffs Harbour	85+	Separated	F	5
Coffs Harbour	85+	Separated	M	21
Coffs Harbour	85+	Widowed	F	975
Coffs Harbour	85+	Widowed	M	266
Coogee	15-19	Married	F	10
Coogee	15-19	Married	M	5
Coogee	15-19	Widowed	F	4
Coogee	20-24	Divorced	F	5
Coogee	20-24	Married	F	56
Coogee	20-24	Married	M	23
Coogee	20-24	Widowed	M	4
Coogee	25-34	Divorced	F	168
Coogee	25-34	Divorced	M	84
Coogee	25-34	Married	F	2344
Coogee	25-34	Married	M	1761
Coogee	25-34	Separated	F	89
Coogee	25-34	Separated	M	40
Coogee	25-34	Widowed	F	9
Coogee	25-34	Widowed	M	5
Coogee	35-44	Divorced	F	471
Coogee	35-44	Divorced	M	328
Coogee	35-44	Married	F	4001
Coogee	35-44	Married	M	3846
Coogee	35-44	Separated	F	194
Coogee	35-44	Separated	M	155
Coogee	35-44	Widowed	F	18
Coogee	35-44	Widowed	M	10
Coogee	45-54	Divorced	F	705
Coogee	45-54	Divorced	M	510
Coogee	45-54	Married	F	2904
Coogee	45-54	Married	M	3020
Coogee	45-54	Separated	F	237
Coogee	45-54	Separated	M	193
Coogee	45-54	Widowed	F	81
Coogee	45-54	Widowed	M	21
Coogee	55-64	Divorced	F	783
Coogee	55-64	Divorced	M	539
Coogee	55-64	Married	F	1906
Coogee	55-64	Married	M	1994
Coogee	55-64	Separated	F	183
Coogee	55-64	Separated	M	158
Coogee	55-64	Widowed	F	179
Coogee	55-64	Widowed	M	40
Coogee	65-74	Divorced	F	667
Coogee	65-74	Divorced	M	406
Coogee	65-74	Married	F	1317
Coogee	65-74	Married	M	1492
Coogee	65-74	Separated	F	112
Coogee	65-74	Separated	M	101
Coogee	65-74	Widowed	F	408
Coogee	65-74	Widowed	M	80
Coogee	75-84	Divorced	F	246
Coogee	75-84	Divorced	M	149
Coogee	75-84	Married	F	643
Coogee	75-84	Married	M	877
Coogee	75-84	Separated	F	31
Coogee	75-84	Separated	M	54
Coogee	75-84	Widowed	F	704
Coogee	75-84	Widowed	M	140
Coogee	85+	Divorced	F	103
Coogee	85+	Divorced	M	38
Coogee	85+	Married	F	175
Coogee	85+	Married	M	320
Coogee	85+	Separated	F	10
Coogee	85+	Separated	M	11
Coogee	85+	Widowed	F	908
Coogee	85+	Widowed	M	214
Cootamundra	15-19	Married	F	4
Cootamundra	15-19	Married	M	6
Cootamundra	15-19	Widowed	F	3
Cootamundra	20-24	Married	F	125
Cootamundra	20-24	Married	M	69
Cootamundra	20-24	Separated	F	22
Cootamundra	20-24	Separated	M	7
Cootamundra	20-24	Widowed	F	3
Cootamundra	25-34	Divorced	F	74
Cootamundra	25-34	Divorced	M	38
Cootamundra	25-34	Married	F	1402
Cootamundra	25-34	Married	M	1167
Cootamundra	25-34	Separated	F	101
Cootamundra	25-34	Separated	M	62
Cootamundra	25-34	Widowed	F	6
Cootamundra	25-34	Widowed	M	4
Cootamundra	35-44	Divorced	F	303
Cootamundra	35-44	Divorced	M	239
Cootamundra	35-44	Married	F	2355
Cootamundra	35-44	Married	M	2224
Cootamundra	35-44	Separated	F	206
Cootamundra	35-44	Separated	M	178
Cootamundra	35-44	Widowed	F	40
Cootamundra	35-44	Widowed	M	9
Cootamundra	45-54	Divorced	F	648
Cootamundra	45-54	Divorced	M	519
Cootamundra	45-54	Married	F	2966
Cootamundra	45-54	Married	M	2722
Cootamundra	45-54	Separated	F	299
Cootamundra	45-54	Separated	M	257
Cootamundra	45-54	Widowed	F	101
Cootamundra	45-54	Widowed	M	41
Cootamundra	55-64	Divorced	F	706
Cootamundra	55-64	Divorced	M	785
Cootamundra	55-64	Married	F	3254
Cootamundra	55-64	Married	M	3295
Cootamundra	55-64	Separated	F	266
Cootamundra	55-64	Separated	M	270
Cootamundra	55-64	Widowed	F	312
Cootamundra	55-64	Widowed	M	109
Cootamundra	65-74	Divorced	F	564
Cootamundra	65-74	Divorced	M	651
Cootamundra	65-74	Married	F	2800
Cootamundra	65-74	Married	M	3137
Cootamundra	65-74	Separated	F	145
Cootamundra	65-74	Separated	M	198
Cootamundra	65-74	Widowed	F	793
Cootamundra	65-74	Widowed	M	231
Cootamundra	75-84	Divorced	F	181
Cootamundra	75-84	Divorced	M	250
Cootamundra	75-84	Married	F	1291
Cootamundra	75-84	Married	M	1673
Cootamundra	75-84	Separated	F	38
Cootamundra	75-84	Separated	M	71
Cootamundra	75-84	Widowed	F	1193
Cootamundra	75-84	Widowed	M	347
Cootamundra	85+	Divorced	F	37
Cootamundra	85+	Divorced	M	24
Cootamundra	85+	Married	F	220
Cootamundra	85+	Married	M	444
Cootamundra	85+	Separated	F	13
Cootamundra	85+	Separated	M	15
Cootamundra	85+	Widowed	F	1103
Cootamundra	85+	Widowed	M	288
Cronulla	15-19	Married	F	6
Cronulla	15-19	Married	M	5
Cronulla	20-24	Divorced	F	3
Cronulla	20-24	Married	F	50
Cronulla	20-24	Married	M	29
Cronulla	20-24	Separated	F	3
Cronulla	25-34	Divorced	F	82
Cronulla	25-34	Divorced	M	52
Cronulla	25-34	Married	F	1913
Cronulla	25-34	Married	M	1442
Cronulla	25-34	Separated	F	69
Cronulla	25-34	Separated	M	35
Cronulla	25-34	Widowed	F	3
Cronulla	35-44	Divorced	F	378
Cronulla	35-44	Divorced	M	291
Cronulla	35-44	Married	F	3571
Cronulla	35-44	Married	M	3220
Cronulla	35-44	Separated	F	199
Cronulla	35-44	Separated	M	146
Cronulla	35-44	Widowed	F	26
Cronulla	35-44	Widowed	M	4
Cronulla	45-54	Divorced	F	681
Cronulla	45-54	Divorced	M	512
Cronulla	45-54	Married	F	3596
Cronulla	45-54	Married	M	3431
Cronulla	45-54	Separated	F	232
Cronulla	45-54	Separated	M	198
Cronulla	45-54	Widowed	F	59
Cronulla	45-54	Widowed	M	25
Cronulla	55-64	Divorced	F	860
Cronulla	55-64	Divorced	M	610
Cronulla	55-64	Married	F	3240
Cronulla	55-64	Married	M	3347
Cronulla	55-64	Separated	F	199
Cronulla	55-64	Separated	M	157
Cronulla	55-64	Widowed	F	235
Cronulla	55-64	Widowed	M	71
Cronulla	65-74	Divorced	F	621
Cronulla	65-74	Divorced	M	356
Cronulla	65-74	Married	F	2150
Cronulla	65-74	Married	M	2453
Cronulla	65-74	Separated	F	129
Cronulla	65-74	Separated	M	89
Cronulla	65-74	Widowed	F	464
Cronulla	65-74	Widowed	M	125
Cronulla	75-84	Divorced	F	224
Cronulla	75-84	Divorced	M	140
Cronulla	75-84	Married	F	1028
Cronulla	75-84	Married	M	1333
Cronulla	75-84	Separated	F	24
Cronulla	75-84	Separated	M	30
Cronulla	75-84	Widowed	F	814
Cronulla	75-84	Widowed	M	188
Cronulla	85+	Divorced	F	67
Cronulla	85+	Divorced	M	34
Cronulla	85+	Married	F	230
Cronulla	85+	Married	M	439
Cronulla	85+	Separated	F	5
Cronulla	85+	Separated	M	3
Cronulla	85+	Widowed	F	821
Cronulla	85+	Widowed	M	227
Davidson	15-19	Married	F	3
Davidson	15-19	Married	M	7
Davidson	20-24	Married	F	49
Davidson	20-24	Married	M	18
Davidson	25-34	Divorced	F	68
Davidson	25-34	Divorced	M	26
Davidson	25-34	Married	F	1561
Davidson	25-34	Married	M	1090
Davidson	25-34	Separated	F	32
Davidson	25-34	Separated	M	25
Davidson	25-34	Widowed	F	3
Davidson	25-34	Widowed	M	3
