SED_NAME16	Ancestry	FatherBornAus	MotherBornAus	responses
Murrumba	Sri Lankan	1	1	14
Murrumba	Turkish	0	0	35
Murrumba	Vietnamese			3
Murrumba	Vietnamese	0	0	123
Murrumba	Vietnamese	0	1	6
Murrumba	Vietnamese	1	0	15
Murrumba	Vietnamese	1	1	4
Murrumba	Welsh			4
Murrumba	Welsh	0	0	277
Murrumba	Welsh	0	1	61
Murrumba	Welsh	1	0	27
Murrumba	Welsh	1	1	151
Nanango				3206
Nanango		0	0	79
Nanango		0	1	39
Nanango		1	0	22
Nanango		1	1	653
Nanango	Australian			398
Nanango	Australian		1	18869
Nanango	Australian	0	0	192
Nanango	Australian	0	1	1329
Nanango	Australian	1	0	1066
Nanango	Australian Aboriginal	0	1	8
Nanango	Australian Aboriginal	1	0	3
Nanango	Australian Aboriginal	1	1	154
Nanango	Chinese			3
Nanango	Chinese	0	0	147
Nanango	Chinese	0	1	12
Nanango	Chinese	1	0	17
Nanango	Chinese	1	1	99
Nanango	Croatian	0	0	20
Nanango	Croatian	0	1	6
Nanango	Croatian	1	0	4
Nanango	Croatian	1	1	10
Nanango	Dutch			11
Nanango	Dutch	0	0	324
Nanango	Dutch	0	1	78
Nanango	Dutch	1	0	69
Nanango	Dutch	1	1	189
Nanango	English			445
Nanango	English	0	0	2778
Nanango	English	0	1	1395
Nanango	English	1	0	1010
Nanango	English	1	1	14803
Nanango	Filipino			15
Nanango	Filipino	0	0	551
Nanango	Filipino	0	1	7
Nanango	Filipino	1	0	42
Nanango	Filipino	1	1	15
Nanango	French			3
Nanango	French	0	0	103
Nanango	French	0	1	12
Nanango	French	1	0	14
Nanango	French	1	1	97
Nanango	German			92
Nanango	German	0	0	425
Nanango	German	0	1	220
Nanango	German	1	0	163
Nanango	German	1	1	4910
Nanango	Greek	0	0	27
Nanango	Greek	0	1	15
Nanango	Greek	1	0	3
Nanango	Greek	1	1	66
Nanango	Hungarian			4
Nanango	Hungarian	0	0	45
Nanango	Hungarian	0	1	12
Nanango	Hungarian	1	0	8
Nanango	Hungarian	1	1	11
Nanango	Indian	0	0	63
Nanango	Indian	0	1	3
Nanango	Indian	1	0	4
Nanango	Indian	1	1	15
Nanango	Irish			126
Nanango	Irish	0	0	457
Nanango	Irish	0	1	278
Nanango	Irish	1	0	196
Nanango	Irish	1	1	4528
Nanango	Italian			12
Nanango	Italian	0	0	117
Nanango	Italian	0	1	82
Nanango	Italian	1	0	33
Nanango	Italian	1	1	333
Nanango	Korean	0	0	36
Nanango	Korean	1	1	3
Nanango	Lebanese	0	0	6
Nanango	Lebanese	0	1	7
Nanango	Lebanese	1	0	3
Nanango	Lebanese	1	1	15
Nanango	Macedonian	0	0	9
Nanango	Maltese	0	0	31
Nanango	Maltese	0	1	7
Nanango	Maltese	1	0	14
Nanango	Maltese	1	1	33
Nanango	Maori			3
Nanango	Maori	0	0	115
Nanango	Maori	0	1	22
Nanango	Maori	1	0	27
Nanango	Maori	1	1	30
Nanango	NZ			8
Nanango	NZ	0	0	174
Nanango	NZ	0	1	78
Nanango	NZ	1	0	58
Nanango	NZ	1	1	46
Nanango	(Other)			22
Nanango	(Other)	0	0	753
Nanango	(Other)	0	1	163
Nanango	(Other)	1	0	153
Nanango	(Other)	1	1	603
Nanango	Polish			4
Nanango	Polish	0	0	59
Nanango	Polish	0	1	20
Nanango	Polish	1	0	10
Nanango	Polish	1	1	103
Nanango	Russian	0	0	24
Nanango	Russian	0	1	4
Nanango	Russian	1	0	3
Nanango	Russian	1	1	33
Nanango	Scottish			88
Nanango	Scottish	0	0	634
Nanango	Scottish	0	1	318
Nanango	Scottish	1	0	222
Nanango	Scottish	1	1	3908
Nanango	Serbian	0	0	3
Nanango	South African	0	0	80
Nanango	South African	0	1	9
Nanango	South African	1	0	7
Nanango	South African	1	1	6
Nanango	Spanish	0	0	52
Nanango	Spanish	0	1	9
Nanango	Spanish	1	0	8
Nanango	Spanish	1	1	47
Nanango	Sri Lankan	0	0	25
Nanango	Sri Lankan	1	1	3
Nanango	Turkish	0	0	3
Nanango	Turkish	0	1	3
Nanango	Vietnamese	0	0	79
Nanango	Vietnamese	1	0	8
Nanango	Welsh			5
Nanango	Welsh	0	0	79
Nanango	Welsh	0	1	25
Nanango	Welsh	1	0	15
Nanango	Welsh	1	1	132
Nicklin				3051
Nicklin		0	0	96
Nicklin		0	1	30
Nicklin		1	0	18
Nicklin		1	1	399
Nicklin	Australian			271
Nicklin	Australian		1	16107
Nicklin	Australian	0	0	295
Nicklin	Australian	0	1	1995
Nicklin	Australian	1	0	1645
Nicklin	Australian Aboriginal	0	0	3
Nicklin	Australian Aboriginal	0	1	3
Nicklin	Australian Aboriginal	1	0	9
Nicklin	Australian Aboriginal	1	1	178
Nicklin	Chinese			9
Nicklin	Chinese	0	0	181
Nicklin	Chinese	0	1	35
Nicklin	Chinese	1	0	27
Nicklin	Chinese	1	1	134
Nicklin	Croatian	0	0	49
Nicklin	Croatian	0	1	8
Nicklin	Croatian	1	1	17
Nicklin	Dutch			9
Nicklin	Dutch	0	0	539
Nicklin	Dutch	0	1	149
Nicklin	Dutch	1	0	115
Nicklin	Dutch	1	1	246
Nicklin	English			318
Nicklin	English	0	0	5008
Nicklin	English	0	1	2068
Nicklin	English	1	0	1541
Nicklin	English	1	1	14198
Nicklin	Filipino			3
Nicklin	Filipino	0	0	208
Nicklin	Filipino	0	1	14
Nicklin	Filipino	1	0	70
Nicklin	Filipino	1	1	9
Nicklin	French	0	0	143
Nicklin	French	0	1	41
Nicklin	French	1	0	26
Nicklin	French	1	1	138
Nicklin	German			56
Nicklin	German	0	0	690
Nicklin	German	0	1	245
Nicklin	German	1	0	158
Nicklin	German	1	1	2561
Nicklin	Greek			4
Nicklin	Greek	0	0	53
Nicklin	Greek	0	1	29
Nicklin	Greek	1	0	9
Nicklin	Greek	1	1	87
Nicklin	Hungarian	0	0	55
Nicklin	Hungarian	0	1	15
Nicklin	Hungarian	1	0	7
Nicklin	Hungarian	1	1	12
Nicklin	Indian	0	0	222
Nicklin	Indian	0	1	16
Nicklin	Indian	1	0	7
Nicklin	Indian	1	1	21
Nicklin	Irish			79
Nicklin	Irish	0	0	908
Nicklin	Irish	0	1	424
Nicklin	Irish	1	0	257
Nicklin	Irish	1	1	4594
Nicklin	Italian			8
Nicklin	Italian	0	0	254
Nicklin	Italian	0	1	123
Nicklin	Italian	1	0	56
Nicklin	Italian	1	1	533
Nicklin	Korean	0	0	25
Nicklin	Korean	1	0	5
Nicklin	Korean	1	1	3
Nicklin	Lebanese	0	0	7
Nicklin	Lebanese	0	1	6
Nicklin	Lebanese	1	0	4
Nicklin	Lebanese	1	1	14
Nicklin	Macedonian	0	0	3
Nicklin	Maltese	0	0	55
Nicklin	Maltese	0	1	25
Nicklin	Maltese	1	0	14
Nicklin	Maltese	1	1	61
Nicklin	Maori	0	0	171
Nicklin	Maori	0	1	36
Nicklin	Maori	1	0	38
Nicklin	Maori	1	1	19
Nicklin	NZ			5
Nicklin	NZ	0	0	366
Nicklin	NZ	0	1	154
Nicklin	NZ	1	0	96
Nicklin	NZ	1	1	49
Nicklin	(Other)			33
Nicklin	(Other)	0	0	1492
Nicklin	(Other)	0	1	351
Nicklin	(Other)	1	0	298
Nicklin	(Other)	1	1	747
Nicklin	Polish			3
Nicklin	Polish	0	0	116
Nicklin	Polish	0	1	19
Nicklin	Polish	1	0	19
Nicklin	Polish	1	1	95
Nicklin	Russian	0	0	49
Nicklin	Russian	0	1	12
Nicklin	Russian	1	0	12
Nicklin	Russian	1	1	27
Nicklin	Scottish			82
Nicklin	Scottish	0	0	1212
Nicklin	Scottish	0	1	517
Nicklin	Scottish	1	0	374
Nicklin	Scottish	1	1	3991
Nicklin	Serbian	0	0	14
Nicklin	Serbian	0	1	4
Nicklin	Serbian	1	1	5
Nicklin	South African			5
Nicklin	South African	0	0	215
Nicklin	South African	0	1	20
Nicklin	South African	1	0	18
Nicklin	South African	1	1	4
Nicklin	Spanish	0	0	53
Nicklin	Spanish	0	1	9
Nicklin	Spanish	1	0	9
Nicklin	Spanish	1	1	63
Nicklin	Sri Lankan	0	0	28
Nicklin	Sri Lankan	0	1	3
Nicklin	Sri Lankan	1	0	3
Nicklin	Sri Lankan	1	1	6
Nicklin	Turkish	1	1	3
Nicklin	Vietnamese	0	0	26
Nicklin	Vietnamese	1	0	3
Nicklin	Welsh			8
Nicklin	Welsh	0	0	165
Nicklin	Welsh	0	1	43
Nicklin	Welsh	1	0	27
Nicklin	Welsh	1	1	187
Noosa				3036
Noosa		0	0	102
Noosa		0	1	26
Noosa		1	0	23
Noosa		1	1	276
Noosa	Australian			207
Noosa	Australian		1	12754
Noosa	Australian	0	0	324
Noosa	Australian	0	1	2140
Noosa	Australian	1	0	1646
Noosa	Australian Aboriginal			9
Noosa	Australian Aboriginal	0	1	10
Noosa	Australian Aboriginal	1	0	10
Noosa	Australian Aboriginal	1	1	91
Noosa	Chinese			3
Noosa	Chinese	0	0	196
Noosa	Chinese	0	1	18
Noosa	Chinese	1	0	34
Noosa	Chinese	1	1	73
Noosa	Croatian	0	0	74
Noosa	Croatian	0	1	16
Noosa	Croatian	1	0	5
Noosa	Croatian	1	1	21
Noosa	Dutch			8
Noosa	Dutch	0	0	638
Noosa	Dutch	0	1	140
Noosa	Dutch	1	0	115
Noosa	Dutch	1	1	213
Noosa	English			277
Noosa	English	0	0	7430
Noosa	English	0	1	2035
Noosa	English	1	0	1595
Noosa	English	1	1	12972
Noosa	Filipino	0	0	157
Noosa	Filipino	0	1	7
Noosa	Filipino	1	0	55
Noosa	Filipino	1	1	7
Noosa	French			3
Noosa	French	0	0	320
Noosa	French	0	1	53
Noosa	French	1	0	33
Noosa	French	1	1	163
Noosa	German			32
Noosa	German	0	0	953
Noosa	German	0	1	233
Noosa	German	1	0	170
Noosa	German	1	1	1905
Noosa	Greek			8
Noosa	Greek	0	0	108
Noosa	Greek	0	1	54
Noosa	Greek	1	0	13
Noosa	Greek	1	1	102
Noosa	Hungarian	0	0	126
Noosa	Hungarian	0	1	26
Noosa	Hungarian	1	0	9
Noosa	Hungarian	1	1	20
Noosa	Indian	0	0	172
Noosa	Indian	0	1	11
Noosa	Indian	1	0	10
Noosa	Indian	1	1	17
Noosa	Irish			80
Noosa	Irish	0	0	1307
Noosa	Irish	0	1	473
Noosa	Irish	1	0	344
Noosa	Irish	1	1	4906
Noosa	Italian			10
Noosa	Italian	0	0	493
Noosa	Italian	0	1	189
Noosa	Italian	1	0	63
Noosa	Italian	1	1	581
Noosa	Korean	0	0	54
Noosa	Korean	1	0	14
Noosa	Lebanese	0	0	23
Noosa	Lebanese	0	1	13
Noosa	Lebanese	1	0	3
Noosa	Lebanese	1	1	38
Noosa	Macedonian	0	0	21
Noosa	Macedonian	0	1	5
Noosa	Maltese	0	0	83
Noosa	Maltese	0	1	25
Noosa	Maltese	1	0	23
Noosa	Maltese	1	1	51
Noosa	Maori			3
Noosa	Maori	0	0	165
Noosa	Maori	0	1	34
Noosa	Maori	1	0	24
Noosa	Maori	1	1	26
Noosa	NZ			3
Noosa	NZ	0	0	476
Noosa	NZ	0	1	140
Noosa	NZ	1	0	83
Noosa	NZ	1	1	36
Noosa	(Other)			43
Noosa	(Other)	0	0	1937
Noosa	(Other)	0	1	400
Noosa	(Other)	1	0	347
Noosa	(Other)	1	1	656
Noosa	Polish			3
Noosa	Polish	0	0	234
Noosa	Polish	0	1	26
Noosa	Polish	1	0	34
Noosa	Polish	1	1	101
Noosa	Russian			3
Noosa	Russian	0	0	91
Noosa	Russian	0	1	15
Noosa	Russian	1	0	12
Noosa	Russian	1	1	31
Noosa	Scottish			67
Noosa	Scottish	0	0	1657
Noosa	Scottish	0	1	559
Noosa	Scottish	1	0	369
Noosa	Scottish	1	1	4040
Noosa	Serbian	0	0	23
Noosa	Serbian	0	1	3
Noosa	Serbian	1	0	4
Noosa	Serbian	1	1	13
Noosa	South African	0	0	291
Noosa	South African	0	1	31
Noosa	South African	1	0	37
Noosa	South African	1	1	11
Noosa	Spanish	0	0	130
Noosa	Spanish	0	1	10
Noosa	Spanish	1	0	7
Noosa	Spanish	1	1	67
Noosa	Sri Lankan	0	0	34
Noosa	Sri Lankan	1	0	3
Noosa	Sri Lankan	1	1	9
Noosa	Turkish			3
Noosa	Turkish	0	0	15
Noosa	Turkish	0	1	4
Noosa	Turkish	1	1	3
Noosa	Vietnamese	0	0	36
Noosa	Vietnamese	1	0	3
Noosa	Welsh			7
Noosa	Welsh	0	0	265
Noosa	Welsh	0	1	35
Noosa	Welsh	1	0	31
Noosa	Welsh	1	1	179
Nudgee				2660
Nudgee		0	0	206
Nudgee		0	1	28
Nudgee		1	0	37
Nudgee		1	1	269
Nudgee	Australian			264
Nudgee	Australian		1	13161
Nudgee	Australian	0	0	470
Nudgee	Australian	0	1	2067
Nudgee	Australian	1	0	1622
Nudgee	Australian Aboriginal			3
Nudgee	Australian Aboriginal	0	1	21
Nudgee	Australian Aboriginal	1	0	7
Nudgee	Australian Aboriginal	1	1	196
Nudgee	Chinese			15
Nudgee	Chinese	0	0	1286
Nudgee	Chinese	0	1	47
Nudgee	Chinese	1	0	77
Nudgee	Chinese	1	1	148
Nudgee	Croatian	0	0	72
Nudgee	Croatian	0	1	13
Nudgee	Croatian	1	0	17
Nudgee	Croatian	1	1	21
Nudgee	Dutch			3
Nudgee	Dutch	0	0	261
Nudgee	Dutch	0	1	111
Nudgee	Dutch	1	0	72
Nudgee	Dutch	1	1	188
Nudgee	English			268
Nudgee	English	0	0	3760
Nudgee	English	0	1	1901
Nudgee	English	1	0	1346
Nudgee	English	1	1	12210
Nudgee	Filipino			10
Nudgee	Filipino	0	0	1130
Nudgee	Filipino	0	1	23
Nudgee	Filipino	1	0	145
Nudgee	Filipino	1	1	11
Nudgee	French	0	0	165
Nudgee	French	0	1	31
Nudgee	French	1	0	21
Nudgee	French	1	1	114
Nudgee	German			17
Nudgee	German	0	0	501
Nudgee	German	0	1	215
Nudgee	German	1	0	162
Nudgee	German	1	1	2363
Nudgee	Greek	0	0	90
Nudgee	Greek	0	1	53
Nudgee	Greek	1	0	24
Nudgee	Greek	1	1	129
Nudgee	Hungarian	0	0	81
Nudgee	Hungarian	0	1	21
Nudgee	Hungarian	1	0	9
Nudgee	Hungarian	1	1	29
Nudgee	Indian			14
Nudgee	Indian	0	0	2389
Nudgee	Indian	0	1	42
Nudgee	Indian	1	0	49
Nudgee	Indian	1	1	22
Nudgee	Irish			91
Nudgee	Irish	0	0	996
Nudgee	Irish	0	1	572
Nudgee	Irish	1	0	347
Nudgee	Irish	1	1	5763
Nudgee	Italian			21
Nudgee	Italian	0	0	636
Nudgee	Italian	0	1	247
Nudgee	Italian	1	0	93
Nudgee	Italian	1	1	842
Nudgee	Korean	0	0	321
Nudgee	Korean	1	0	10
Nudgee	Korean	1	1	3
Nudgee	Lebanese			3
Nudgee	Lebanese	0	0	25
Nudgee	Lebanese	0	1	11
Nudgee	Lebanese	1	0	3
Nudgee	Lebanese	1	1	22
Nudgee	Macedonian	0	0	18
Nudgee	Macedonian	0	1	4
Nudgee	Macedonian	1	1	3
Nudgee	Maltese			3
Nudgee	Maltese	0	0	46
Nudgee	Maltese	0	1	28
Nudgee	Maltese	1	0	6
Nudgee	Maltese	1	1	64
Nudgee	Maori			4
Nudgee	Maori	0	0	509
Nudgee	Maori	0	1	61
Nudgee	Maori	1	0	39
Nudgee	Maori	1	1	23
Nudgee	NZ			3
Nudgee	NZ	0	0	502
Nudgee	NZ	0	1	151
Nudgee	NZ	1	0	142
Nudgee	NZ	1	1	32
Nudgee	(Other)			68
Nudgee	(Other)	0	0	4894
Nudgee	(Other)	0	1	494
Nudgee	(Other)	1	0	470
Nudgee	(Other)	1	1	705
Nudgee	Polish			15
Nudgee	Polish	0	0	171
Nudgee	Polish	0	1	40
Nudgee	Polish	1	0	25
Nudgee	Polish	1	1	125
Nudgee	Russian			3
Nudgee	Russian	0	0	81
Nudgee	Russian	0	1	11
Nudgee	Russian	1	0	12
Nudgee	Russian	1	1	30
Nudgee	Scottish			58
Nudgee	Scottish	0	0	1055
Nudgee	Scottish	0	1	493
Nudgee	Scottish	1	0	377
Nudgee	Scottish	1	1	3747
Nudgee	Serbian	0	0	38
Nudgee	Serbian	0	1	3
Nudgee	Serbian	1	0	4
Nudgee	Serbian	1	1	3
Nudgee	South African			7
Nudgee	South African	0	0	118
Nudgee	South African	0	1	32
Nudgee	South African	1	0	10
Nudgee	South African	1	1	12
Nudgee	Spanish			4
Nudgee	Spanish	0	0	261
Nudgee	Spanish	0	1	16
Nudgee	Spanish	1	0	13
Nudgee	Spanish	1	1	40
Nudgee	Sri Lankan	0	0	212
Nudgee	Sri Lankan	0	1	18
Nudgee	Sri Lankan	1	0	8
Nudgee	Sri Lankan	1	1	6
Nudgee	Turkish	0	0	17
Nudgee	Turkish	0	1	7
Nudgee	Vietnamese			8
Nudgee	Vietnamese	0	0	226
Nudgee	Vietnamese	0	1	11
Nudgee	Vietnamese	1	0	17
Nudgee	Vietnamese	1	1	8
Nudgee	Welsh			3
Nudgee	Welsh	0	0	113
Nudgee	Welsh	0	1	50
Nudgee	Welsh	1	0	25
Nudgee	Welsh	1	1	165
Pine Rivers				2249
Pine Rivers		0	0	138
Pine Rivers		0	1	31
Pine Rivers		1	0	14
Pine Rivers		1	1	374
Pine Rivers	Australian			229
Pine Rivers	Australian		1	16399
Pine Rivers	Australian	0	0	402
Pine Rivers	Australian	0	1	2196
Pine Rivers	Australian	1	0	1668
Pine Rivers	Australian Aboriginal	0	0	3
Pine Rivers	Australian Aboriginal	0	1	3
Pine Rivers	Australian Aboriginal	1	0	6
Pine Rivers	Australian Aboriginal	1	1	150
Pine Rivers	Chinese			8
Pine Rivers	Chinese	0	0	487
Pine Rivers	Chinese	0	1	27
Pine Rivers	Chinese	1	0	44
Pine Rivers	Chinese	1	1	137
Pine Rivers	Croatian	0	0	47
Pine Rivers	Croatian	0	1	28
Pine Rivers	Croatian	1	0	3
Pine Rivers	Croatian	1	1	30
Pine Rivers	Dutch			13
Pine Rivers	Dutch	0	0	450
Pine Rivers	Dutch	0	1	147
Pine Rivers	Dutch	1	0	70
Pine Rivers	Dutch	1	1	226
Pine Rivers	English			277
Pine Rivers	English	0	0	4805
Pine Rivers	English	0	1	2015
Pine Rivers	English	1	0	1443
Pine Rivers	English	1	1	13956
Pine Rivers	Filipino			13
Pine Rivers	Filipino	0	0	681
Pine Rivers	Filipino	0	1	9
Pine Rivers	Filipino	1	0	115
Pine Rivers	Filipino	1	1	29
Pine Rivers	French	0	0	157
Pine Rivers	French	0	1	33
Pine Rivers	French	1	0	19
Pine Rivers	French	1	1	130
Pine Rivers	German			39
Pine Rivers	German	0	0	588
Pine Rivers	German	0	1	245
Pine Rivers	German	1	0	158
Pine Rivers	German	1	1	2384
Pine Rivers	Greek			3
Pine Rivers	Greek	0	0	69
Pine Rivers	Greek	0	1	23
Pine Rivers	Greek	1	0	10
Pine Rivers	Greek	1	1	75
Pine Rivers	Hungarian	0	0	73
Pine Rivers	Hungarian	0	1	22
Pine Rivers	Hungarian	1	0	5
Pine Rivers	Hungarian	1	1	34
Pine Rivers	Indian			7
Pine Rivers	Indian	0	0	791
Pine Rivers	Indian	0	1	28
Pine Rivers	Indian	1	0	16
Pine Rivers	Indian	1	1	34
Pine Rivers	Irish			64
Pine Rivers	Irish	0	0	956
Pine Rivers	Irish	0	1	490
Pine Rivers	Irish	1	0	327
Pine Rivers	Irish	1	1	4901
Pine Rivers	Italian			17
Pine Rivers	Italian	0	0	359
Pine Rivers	Italian	0	1	187
Pine Rivers	Italian	1	0	84
Pine Rivers	Italian	1	1	662
Pine Rivers	Korean	0	0	28
Pine Rivers	Korean	1	0	3
Pine Rivers	Lebanese	0	0	22
Pine Rivers	Lebanese	0	1	4
Pine Rivers	Lebanese	1	0	9
Pine Rivers	Lebanese	1	1	22
Pine Rivers	Macedonian	0	0	7
Pine Rivers	Macedonian	0	1	3
Pine Rivers	Macedonian	1	0	3
Pine Rivers	Macedonian	1	1	7
Pine Rivers	Maltese			5
Pine Rivers	Maltese	0	0	52
Pine Rivers	Maltese	0	1	18
Pine Rivers	Maltese	1	0	18
Pine Rivers	Maltese	1	1	83
Pine Rivers	Maori			7
Pine Rivers	Maori	0	0	525
Pine Rivers	Maori	0	1	71
Pine Rivers	Maori	1	0	64
Pine Rivers	Maori	1	1	33
Pine Rivers	NZ			10
Pine Rivers	NZ	0	0	519
Pine Rivers	NZ	0	1	179
Pine Rivers	NZ	1	0	160
Pine Rivers	NZ	1	1	44
Pine Rivers	(Other)			44
Pine Rivers	(Other)	0	0	2801
Pine Rivers	(Other)	0	1	407
Pine Rivers	(Other)	1	0	316
Pine Rivers	(Other)	1	1	680
Pine Rivers	Polish			3
Pine Rivers	Polish	0	0	141
Pine Rivers	Polish	0	1	38
Pine Rivers	Polish	1	0	22
Pine Rivers	Polish	1	1	102
Pine Rivers	Russian			3
Pine Rivers	Russian	0	0	60
Pine Rivers	Russian	0	1	8
Pine Rivers	Russian	1	0	8
Pine Rivers	Russian	1	1	41
Pine Rivers	Scottish			49
Pine Rivers	Scottish	0	0	1205
Pine Rivers	Scottish	0	1	483
Pine Rivers	Scottish	1	0	363
Pine Rivers	Scottish	1	1	3958
Pine Rivers	Serbian	0	0	22
Pine Rivers	Serbian	1	1	5
Pine Rivers	South African	0	0	439
Pine Rivers	South African	0	1	29
Pine Rivers	South African	1	0	25
Pine Rivers	South African	1	1	7
Pine Rivers	Spanish	0	0	165
Pine Rivers	Spanish	0	1	14
Pine Rivers	Spanish	1	0	9
Pine Rivers	Spanish	1	1	59
Pine Rivers	Sri Lankan	0	0	84
Pine Rivers	Sri Lankan	0	1	4
Pine Rivers	Sri Lankan	1	0	11
Pine Rivers	Turkish	0	0	21
Pine Rivers	Turkish	0	1	3
Pine Rivers	Vietnamese	0	0	62
Pine Rivers	Vietnamese	1	0	3
Pine Rivers	Welsh			4
Pine Rivers	Welsh	0	0	156
Pine Rivers	Welsh	0	1	42
Pine Rivers	Welsh	1	0	38
Pine Rivers	Welsh	1	1	194
Pumicestone				3855
Pumicestone		0	0	133
Pumicestone		0	1	26
Pumicestone		1	0	27
Pumicestone		1	1	423
Pumicestone	Australian			356
Pumicestone	Australian		1	16319
Pumicestone	Australian	0	0	315
Pumicestone	Australian	0	1	1916
Pumicestone	Australian	1	0	1558
Pumicestone	Australian Aboriginal			7
Pumicestone	Australian Aboriginal	0	0	4
Pumicestone	Australian Aboriginal	0	1	13
Pumicestone	Australian Aboriginal	1	0	8
Pumicestone	Australian Aboriginal	1	1	255
Pumicestone	Chinese			4
Pumicestone	Chinese	0	0	458
Pumicestone	Chinese	0	1	14
Pumicestone	Chinese	1	0	40
Pumicestone	Chinese	1	1	140
Pumicestone	Croatian	0	0	58
Pumicestone	Croatian	0	1	11
Pumicestone	Croatian	1	1	29
Pumicestone	Dutch			5
Pumicestone	Dutch	0	0	467
Pumicestone	Dutch	0	1	73
Pumicestone	Dutch	1	0	68
Pumicestone	Dutch	1	1	183
Pumicestone	English			411
Pumicestone	English	0	0	5538
Pumicestone	English	0	1	1922
Pumicestone	English	1	0	1446
Pumicestone	English	1	1	14709
Pumicestone	Filipino			5
Pumicestone	Filipino	0	0	432
Pumicestone	Filipino	0	1	7
Pumicestone	Filipino	1	0	107
Pumicestone	Filipino	1	1	4
Pumicestone	French			6
Pumicestone	French	0	0	160
Pumicestone	French	0	1	33
Pumicestone	French	1	0	10
Pumicestone	French	1	1	129
Pumicestone	German			53
Pumicestone	German	0	0	568
Pumicestone	German	0	1	235
Pumicestone	German	1	0	130
Pumicestone	German	1	1	2563
Pumicestone	Greek			3
Pumicestone	Greek	0	0	68
Pumicestone	Greek	0	1	29
Pumicestone	Greek	1	0	11
Pumicestone	Greek	1	1	76
Pumicestone	Hungarian			3
Pumicestone	Hungarian	0	0	112
Pumicestone	Hungarian	0	1	20
Pumicestone	Hungarian	1	0	8
Pumicestone	Hungarian	1	1	25
Pumicestone	Indian			7
Pumicestone	Indian	0	0	287
Pumicestone	Indian	0	1	14
Pumicestone	Indian	1	0	15
Pumicestone	Indian	1	1	20
Pumicestone	Irish			92
Pumicestone	Irish	0	0	981
Pumicestone	Irish	0	1	454
Pumicestone	Irish	1	0	278
Pumicestone	Irish	1	1	4739
Pumicestone	Italian			4
Pumicestone	Italian	0	0	296
Pumicestone	Italian	0	1	101
Pumicestone	Italian	1	0	44
Pumicestone	Italian	1	1	556
Pumicestone	Korean	0	0	104
Pumicestone	Korean	1	0	5
Pumicestone	Lebanese	0	0	13
Pumicestone	Lebanese	0	1	5
Pumicestone	Lebanese	1	1	16
Pumicestone	Macedonian	0	0	3
Pumicestone	Macedonian	0	1	3
Pumicestone	Maltese	0	0	72
Pumicestone	Maltese	0	1	16
Pumicestone	Maltese	1	0	11
Pumicestone	Maltese	1	1	52
Pumicestone	Maori	0	0	447
Pumicestone	Maori	0	1	38
Pumicestone	Maori	1	0	60
Pumicestone	Maori	1	1	30
Pumicestone	NZ			7
Pumicestone	NZ	0	0	456
Pumicestone	NZ	0	1	128
Pumicestone	NZ	1	0	105
Pumicestone	NZ	1	1	49
Pumicestone	(Other)			45
Pumicestone	(Other)	0	0	1720
Pumicestone	(Other)	0	1	304
Pumicestone	(Other)	1	0	256
Pumicestone	(Other)	1	1	655
Pumicestone	Polish			3
Pumicestone	Polish	0	0	149
Pumicestone	Polish	0	1	21
Pumicestone	Polish	1	0	20
Pumicestone	Polish	1	1	85
Pumicestone	Russian	0	0	53
Pumicestone	Russian	0	1	15
Pumicestone	Russian	1	0	15
Pumicestone	Russian	1	1	35
Pumicestone	Scottish			79
Pumicestone	Scottish	0	0	1301
Pumicestone	Scottish	0	1	444
Pumicestone	Scottish	1	0	350
Pumicestone	Scottish	1	1	3644
Pumicestone	Serbian	0	0	27
Pumicestone	South African			4
Pumicestone	South African	0	0	117
Pumicestone	South African	0	1	13
Pumicestone	South African	1	0	18
Pumicestone	South African	1	1	11
Pumicestone	Spanish	0	0	112
Pumicestone	Spanish	0	1	10
Pumicestone	Spanish	1	0	5
Pumicestone	Spanish	1	1	37
Pumicestone	Sri Lankan	0	0	21
Pumicestone	Sri Lankan	0	1	3
Pumicestone	Sri Lankan	1	1	3
Pumicestone	Turkish	0	0	22
Pumicestone	Turkish	0	1	3
Pumicestone	Turkish	1	1	3
Pumicestone	Vietnamese			3
Pumicestone	Vietnamese	0	0	83
Pumicestone	Vietnamese	1	0	11
Pumicestone	Welsh			6
Pumicestone	Welsh	0	0	158
Pumicestone	Welsh	0	1	45
Pumicestone	Welsh	1	0	25
Pumicestone	Welsh	1	1	169
Redcliffe				3035
Redcliffe		0	0	132
Redcliffe		0	1	30
Redcliffe		1	0	21
Redcliffe		1	1	292
Redcliffe	Australian			271
Redcliffe	Australian		1	13095
Redcliffe	Australian	0	0	353
Redcliffe	Australian	0	1	1964
Redcliffe	Australian	1	0	1473
Redcliffe	Australian Aboriginal			4
Redcliffe	Australian Aboriginal	0	1	15
Redcliffe	Australian Aboriginal	1	0	8
Redcliffe	Australian Aboriginal	1	1	148
Redcliffe	Chinese			10
Redcliffe	Chinese	0	0	388
Redcliffe	Chinese	0	1	39
Redcliffe	Chinese	1	0	32
Redcliffe	Chinese	1	1	135
Redcliffe	Croatian	0	0	83
Redcliffe	Croatian	0	1	7
Redcliffe	Croatian	1	0	4
Redcliffe	Croatian	1	1	26
Redcliffe	Dutch			4
Redcliffe	Dutch	0	0	467
Redcliffe	Dutch	0	1	126
Redcliffe	Dutch	1	0	78
Redcliffe	Dutch	1	1	170
Redcliffe	English			368
Redcliffe	English	0	0	5973
