SED_NAME16	Age	ProvidedUnpaidDisabilityAssistance	Sex	adults
Buderim	75-84	1	M	155
Buderim	85+		F	162
Buderim	85+		M	92
Buderim	85+	0	F	603
Buderim	85+	0	M	365
Buderim	85+	1	F	27
Buderim	85+	1	M	47
Bulimba	15-19		F	90
Bulimba	15-19		M	97
Bulimba	15-19	0	F	1255
Bulimba	15-19	0	M	1180
Bulimba	15-19	1	F	45
Bulimba	15-19	1	M	43
Bulimba	20-24		F	119
Bulimba	20-24		M	142
Bulimba	20-24	0	F	1719
Bulimba	20-24	0	M	1627
Bulimba	20-24	1	F	91
Bulimba	20-24	1	M	57
Bulimba	25-34		F	430
Bulimba	25-34		M	387
Bulimba	25-34	0	F	4370
Bulimba	25-34	0	M	4163
Bulimba	25-34	1	F	311
Bulimba	25-34	1	M	204
Bulimba	35-44		F	264
Bulimba	35-44		M	303
Bulimba	35-44	0	F	3701
Bulimba	35-44	0	M	3742
Bulimba	35-44	1	F	468
Bulimba	35-44	1	M	288
Bulimba	45-54		F	222
Bulimba	45-54		M	260
Bulimba	45-54	0	F	2867
Bulimba	45-54	0	M	2930
Bulimba	45-54	1	F	568
Bulimba	45-54	1	M	329
Bulimba	55-64		F	186
Bulimba	55-64		M	185
Bulimba	55-64	0	F	1869
Bulimba	55-64	0	M	1902
Bulimba	55-64	1	F	511
Bulimba	55-64	1	M	301
Bulimba	65-74		F	127
Bulimba	65-74		M	149
Bulimba	65-74	0	F	1118
Bulimba	65-74	0	M	1034
Bulimba	65-74	1	F	211
Bulimba	65-74	1	M	145
Bulimba	75-84		F	100
Bulimba	75-84		M	90
Bulimba	75-84	0	F	665
Bulimba	75-84	0	M	502
Bulimba	75-84	1	F	78
Bulimba	75-84	1	M	73
Bulimba	85+		F	85
Bulimba	85+		M	42
Bulimba	85+	0	F	493
Bulimba	85+	0	M	193
Bulimba	85+	1	F	21
Bulimba	85+	1	M	24
Bundaberg	15-19		F	112
Bundaberg	15-19		M	142
Bundaberg	15-19	0	F	1104
Bundaberg	15-19	0	M	1159
Bundaberg	15-19	1	F	70
Bundaberg	15-19	1	M	75
Bundaberg	20-24		F	124
Bundaberg	20-24		M	123
Bundaberg	20-24	0	F	1119
Bundaberg	20-24	0	M	1181
Bundaberg	20-24	1	F	104
Bundaberg	20-24	1	M	75
Bundaberg	25-34		F	206
Bundaberg	25-34		M	241
Bundaberg	25-34	0	F	2126
Bundaberg	25-34	0	M	2079
Bundaberg	25-34	1	F	339
Bundaberg	25-34	1	M	185
Bundaberg	35-44		F	176
Bundaberg	35-44		M	197
Bundaberg	35-44	0	F	1739
Bundaberg	35-44	0	M	1727
Bundaberg	35-44	1	F	467
Bundaberg	35-44	1	M	256
Bundaberg	45-54		F	200
Bundaberg	45-54		M	246
Bundaberg	45-54	0	F	1892
Bundaberg	45-54	0	M	1941
Bundaberg	45-54	1	F	602
Bundaberg	45-54	1	M	318
Bundaberg	55-64		F	241
Bundaberg	55-64		M	235
Bundaberg	55-64	0	F	1961
Bundaberg	55-64	0	M	1900
Bundaberg	55-64	1	F	604
Bundaberg	55-64	1	M	376
Bundaberg	65-74		F	328
Bundaberg	65-74		M	296
Bundaberg	65-74	0	F	1907
Bundaberg	65-74	0	M	1764
Bundaberg	65-74	1	F	404
Bundaberg	65-74	1	M	295
Bundaberg	75-84		F	366
Bundaberg	75-84		M	254
Bundaberg	75-84	0	F	1476
Bundaberg	75-84	0	M	1175
Bundaberg	75-84	1	F	189
Bundaberg	75-84	1	M	168
Bundaberg	85+		F	215
Bundaberg	85+		M	136
Bundaberg	85+	0	F	777
Bundaberg	85+	0	M	406
Bundaberg	85+	1	F	35
Bundaberg	85+	1	M	47
Bundamba	15-19		F	276
Bundamba	15-19		M	300
Bundamba	15-19	0	F	2262
Bundamba	15-19	0	M	2465
Bundamba	15-19	1	F	174
Bundamba	15-19	1	M	143
Bundamba	20-24		F	244
Bundamba	20-24		M	281
Bundamba	20-24	0	F	2624
Bundamba	20-24	0	M	2487
Bundamba	20-24	1	F	254
Bundamba	20-24	1	M	141
Bundamba	25-34		F	539
Bundamba	25-34		M	531
Bundamba	25-34	0	F	6067
Bundamba	25-34	0	M	5639
Bundamba	25-34	1	F	784
Bundamba	25-34	1	M	426
Bundamba	35-44		F	420
Bundamba	35-44		M	418
Bundamba	35-44	0	F	4613
Bundamba	35-44	0	M	4723
Bundamba	35-44	1	F	874
Bundamba	35-44	1	M	530
Bundamba	45-54		F	371
Bundamba	45-54		M	395
Bundamba	45-54	0	F	3454
Bundamba	45-54	0	M	3640
Bundamba	45-54	1	F	746
Bundamba	45-54	1	M	467
Bundamba	55-64		F	287
Bundamba	55-64		M	292
Bundamba	55-64	0	F	2312
Bundamba	55-64	0	M	2459
Bundamba	55-64	1	F	603
Bundamba	55-64	1	M	416
Bundamba	65-74		F	205
Bundamba	65-74		M	195
Bundamba	65-74	0	F	1354
Bundamba	65-74	0	M	1349
Bundamba	65-74	1	F	276
Bundamba	65-74	1	M	210
Bundamba	75-84		F	141
Bundamba	75-84		M	122
Bundamba	75-84	0	F	631
Bundamba	75-84	0	M	521
Bundamba	75-84	1	F	83
Bundamba	75-84	1	M	58
Bundamba	85+		F	59
Bundamba	85+		M	39
Bundamba	85+	0	F	247
Bundamba	85+	0	M	121
Bundamba	85+	1	F	10
Bundamba	85+	1	M	21
Burdekin	15-19		F	193
Burdekin	15-19		M	352
Burdekin	15-19	0	F	1090
Burdekin	15-19	0	M	1356
Burdekin	15-19	1	F	78
Burdekin	15-19	1	M	46
Burdekin	20-24		F	205
Burdekin	20-24		M	569
Burdekin	20-24	0	F	1190
Burdekin	20-24	0	M	1633
Burdekin	20-24	1	F	67
Burdekin	20-24	1	M	69
Burdekin	25-34		F	291
Burdekin	25-34		M	667
Burdekin	25-34	0	F	2268
Burdekin	25-34	0	M	2459
Burdekin	25-34	1	F	269
Burdekin	25-34	1	M	157
Burdekin	35-44		F	282
Burdekin	35-44		M	476
Burdekin	35-44	0	F	2207
Burdekin	35-44	0	M	2276
Burdekin	35-44	1	F	391
Burdekin	35-44	1	M	231
Burdekin	45-54		F	306
Burdekin	45-54		M	430
Burdekin	45-54	0	F	2396
Burdekin	45-54	0	M	2507
Burdekin	45-54	1	F	546
Burdekin	45-54	1	M	346
Burdekin	55-64		F	281
Burdekin	55-64		M	360
Burdekin	55-64	0	F	2197
Burdekin	55-64	0	M	2591
Burdekin	55-64	1	F	596
Burdekin	55-64	1	M	361
Burdekin	65-74		F	300
Burdekin	65-74		M	386
Burdekin	65-74	0	F	1599
Burdekin	65-74	0	M	1948
Burdekin	65-74	1	F	348
Burdekin	65-74	1	M	253
Burdekin	75-84		F	243
Burdekin	75-84		M	213
Burdekin	75-84	0	F	872
Burdekin	75-84	0	M	854
Burdekin	75-84	1	F	121
Burdekin	75-84	1	M	124
Burdekin	85+		F	137
Burdekin	85+		M	72
Burdekin	85+	0	F	356
Burdekin	85+	0	M	229
Burdekin	85+	1	F	9
Burdekin	85+	1	M	30
Burleigh	15-19		F	110
Burleigh	15-19		M	101
Burleigh	15-19	0	F	1184
Burleigh	15-19	0	M	1212
Burleigh	15-19	1	F	54
Burleigh	15-19	1	M	51
Burleigh	20-24		F	120
Burleigh	20-24		M	109
Burleigh	20-24	0	F	1261
Burleigh	20-24	0	M	1206
Burleigh	20-24	1	F	77
Burleigh	20-24	1	M	57
Burleigh	25-34		F	292
Burleigh	25-34		M	278
Burleigh	25-34	0	F	3418
Burleigh	25-34	0	M	3138
Burleigh	25-34	1	F	250
Burleigh	25-34	1	M	158
Burleigh	35-44		F	298
Burleigh	35-44		M	307
Burleigh	35-44	0	F	3198
Burleigh	35-44	0	M	3137
Burleigh	35-44	1	F	455
Burleigh	35-44	1	M	294
Burleigh	45-54		F	243
Burleigh	45-54		M	256
Burleigh	45-54	0	F	2626
Burleigh	45-54	0	M	2598
Burleigh	45-54	1	F	583
Burleigh	45-54	1	M	310
Burleigh	55-64		F	265
Burleigh	55-64		M	230
Burleigh	55-64	0	F	2329
Burleigh	55-64	0	M	2168
Burleigh	55-64	1	F	604
Burleigh	55-64	1	M	344
Burleigh	65-74		F	262
Burleigh	65-74		M	220
Burleigh	65-74	0	F	1978
Burleigh	65-74	0	M	1866
Burleigh	65-74	1	F	414
Burleigh	65-74	1	M	228
Burleigh	75-84		F	237
Burleigh	75-84		M	177
Burleigh	75-84	0	F	1134
Burleigh	75-84	0	M	1009
Burleigh	75-84	1	F	157
Burleigh	75-84	1	M	132
Burleigh	85+		F	165
Burleigh	85+		M	98
Burleigh	85+	0	F	619
Burleigh	85+	0	M	325
Burleigh	85+	1	F	42
Burleigh	85+	1	M	40
Burnett	15-19		F	152
Burnett	15-19		M	163
Burnett	15-19	0	F	1153
Burnett	15-19	0	M	1234
Burnett	15-19	1	F	74
Burnett	15-19	1	M	78
Burnett	20-24		F	67
Burnett	20-24		M	94
Burnett	20-24	0	F	753
Burnett	20-24	0	M	810
Burnett	20-24	1	F	70
Burnett	20-24	1	M	65
Burnett	25-34		F	148
Burnett	25-34		M	166
Burnett	25-34	0	F	1697
Burnett	25-34	0	M	1571
Burnett	25-34	1	F	250
Burnett	25-34	1	M	136
Burnett	35-44		F	200
Burnett	35-44		M	210
Burnett	35-44	0	F	2131
Burnett	35-44	0	M	2125
Burnett	35-44	1	F	421
Burnett	35-44	1	M	233
Burnett	45-54		F	276
Burnett	45-54		M	309
Burnett	45-54	0	F	2680
Burnett	45-54	0	M	2737
Burnett	45-54	1	F	657
Burnett	45-54	1	M	356
Burnett	55-64		F	322
Burnett	55-64		M	352
Burnett	55-64	0	F	2875
Burnett	55-64	0	M	3122
Burnett	55-64	1	F	820
Burnett	55-64	1	M	486
Burnett	65-74		F	364
Burnett	65-74		M	411
Burnett	65-74	0	F	2593
Burnett	65-74	0	M	3071
Burnett	65-74	1	F	554
Burnett	65-74	1	M	378
Burnett	75-84		F	227
Burnett	75-84		M	229
Burnett	75-84	0	F	982
Burnett	75-84	0	M	1158
Burnett	75-84	1	F	151
Burnett	75-84	1	M	176
Burnett	85+		F	65
Burnett	85+		M	64
Burnett	85+	0	F	261
Burnett	85+	0	M	228
Burnett	85+	1	F	18
Burnett	85+	1	M	22
Cairns	15-19		F	244
Cairns	15-19		M	272
Cairns	15-19	0	F	1364
Cairns	15-19	0	M	1425
Cairns	15-19	1	F	90
Cairns	15-19	1	M	61
Cairns	20-24		F	315
Cairns	20-24		M	318
Cairns	20-24	0	F	1586
Cairns	20-24	0	M	1558
Cairns	20-24	1	F	121
Cairns	20-24	1	M	109
Cairns	25-34		F	716
Cairns	25-34		M	695
Cairns	25-34	0	F	3808
Cairns	25-34	0	M	3600
Cairns	25-34	1	F	406
Cairns	25-34	1	M	234
Cairns	35-44		F	559
Cairns	35-44		M	571
Cairns	35-44	0	F	3376
Cairns	35-44	0	M	3199
Cairns	35-44	1	F	563
Cairns	35-44	1	M	334
Cairns	45-54		F	501
Cairns	45-54		M	627
Cairns	45-54	0	F	3055
Cairns	45-54	0	M	3150
Cairns	45-54	1	F	590
Cairns	45-54	1	M	395
Cairns	55-64		F	449
Cairns	55-64		M	481
Cairns	55-64	0	F	2620
Cairns	55-64	0	M	2813
Cairns	55-64	1	F	585
Cairns	55-64	1	M	365
Cairns	65-74		F	328
Cairns	65-74		M	369
Cairns	65-74	0	F	1740
Cairns	65-74	0	M	2033
Cairns	65-74	1	F	314
Cairns	65-74	1	M	226
Cairns	75-84		F	236
Cairns	75-84		M	227
Cairns	75-84	0	F	881
Cairns	75-84	0	M	835
Cairns	75-84	1	F	136
Cairns	75-84	1	M	90
Cairns	85+		F	190
Cairns	85+		M	70
Cairns	85+	0	F	492
Cairns	85+	0	M	242
Cairns	85+	1	F	18
Cairns	85+	1	M	27
Callide	15-19		F	175
Callide	15-19		M	199
Callide	15-19	0	F	999
Callide	15-19	0	M	1092
Callide	15-19	1	F	60
Callide	15-19	1	M	50
Callide	20-24		F	121
Callide	20-24		M	140
Callide	20-24	0	F	821
Callide	20-24	0	M	893
Callide	20-24	1	F	86
Callide	20-24	1	M	65
Callide	25-34		F	223
Callide	25-34		M	332
Callide	25-34	0	F	1849
Callide	25-34	0	M	1956
Callide	25-34	1	F	272
Callide	25-34	1	M	171
Callide	35-44		F	259
Callide	35-44		M	348
Callide	35-44	0	F	2004
Callide	35-44	0	M	1987
Callide	35-44	1	F	414
Callide	35-44	1	M	242
Callide	45-54		F	363
Callide	45-54		M	426
Callide	45-54	0	F	2288
Callide	45-54	0	M	2571
Callide	45-54	1	F	588
Callide	45-54	1	M	347
Callide	55-64		F	324
Callide	55-64		M	392
Callide	55-64	0	F	2213
Callide	55-64	0	M	2628
Callide	55-64	1	F	666
Callide	55-64	1	M	412
Callide	65-74		F	361
Callide	65-74		M	436
Callide	65-74	0	F	1865
Callide	65-74	0	M	2266
Callide	65-74	1	F	405
Callide	65-74	1	M	308
Callide	75-84		F	278
Callide	75-84		M	300
Callide	75-84	0	F	846
Callide	75-84	0	M	1024
Callide	75-84	1	F	130
Callide	75-84	1	M	140
Callide	85+		F	113
Callide	85+		M	76
Callide	85+	0	F	371
Callide	85+	0	M	280
Callide	85+	1	F	17
Callide	85+	1	M	20
Caloundra	15-19		F	116
Caloundra	15-19		M	158
Caloundra	15-19	0	F	1278
Caloundra	15-19	0	M	1369
Caloundra	15-19	1	F	75
Caloundra	15-19	1	M	52
Caloundra	20-24		F	85
Caloundra	20-24		M	80
Caloundra	20-24	0	F	973
Caloundra	20-24	0	M	1029
Caloundra	20-24	1	F	90
Caloundra	20-24	1	M	56
Caloundra	25-34		F	191
Caloundra	25-34		M	201
Caloundra	25-34	0	F	2188
Caloundra	25-34	0	M	2006
Caloundra	25-34	1	F	248
Caloundra	25-34	1	M	148
Caloundra	35-44		F	177
Caloundra	35-44		M	238
Caloundra	35-44	0	F	2657
Caloundra	35-44	0	M	2550
Caloundra	35-44	1	F	485
Caloundra	35-44	1	M	285
Caloundra	45-54		F	212
Caloundra	45-54		M	238
Caloundra	45-54	0	F	2816
Caloundra	45-54	0	M	2740
Caloundra	45-54	1	F	606
Caloundra	45-54	1	M	348
Caloundra	55-64		F	231
Caloundra	55-64		M	225
Caloundra	55-64	0	F	2676
Caloundra	55-64	0	M	2542
Caloundra	55-64	1	F	749
Caloundra	55-64	1	M	419
Caloundra	65-74		F	297
Caloundra	65-74		M	266
Caloundra	65-74	0	F	2609
Caloundra	65-74	0	M	2560
Caloundra	65-74	1	F	541
Caloundra	65-74	1	M	345
Caloundra	75-84		F	248
Caloundra	75-84		M	197
Caloundra	75-84	0	F	1355
Caloundra	75-84	0	M	1281
Caloundra	75-84	1	F	174
Caloundra	75-84	1	M	186
Caloundra	85+		F	186
Caloundra	85+		M	109
Caloundra	85+	0	F	739
Caloundra	85+	0	M	419
Caloundra	85+	1	F	40
Caloundra	85+	1	M	39
Capalaba	15-19		F	60
Capalaba	15-19		M	78
Capalaba	15-19	0	F	1298
Capalaba	15-19	0	M	1421
Capalaba	15-19	1	F	68
Capalaba	15-19	1	M	72
Capalaba	20-24		F	43
Capalaba	20-24		M	67
Capalaba	20-24	0	F	1290
Capalaba	20-24	0	M	1445
Capalaba	20-24	1	F	107
Capalaba	20-24	1	M	76
Capalaba	25-34		F	131
Capalaba	25-34		M	142
Capalaba	25-34	0	F	2727
Capalaba	25-34	0	M	2793
Capalaba	25-34	1	F	290
Capalaba	25-34	1	M	177
Capalaba	35-44		F	141
Capalaba	35-44		M	165
Capalaba	35-44	0	F	2621
Capalaba	35-44	0	M	2661
Capalaba	35-44	1	F	484
Capalaba	35-44	1	M	288
Capalaba	45-54		F	128
Capalaba	45-54		M	155
Capalaba	45-54	0	F	2647
Capalaba	45-54	0	M	2574
Capalaba	45-54	1	F	625
Capalaba	45-54	1	M	363
Capalaba	55-64		F	144
Capalaba	55-64		M	161
Capalaba	55-64	0	F	2388
Capalaba	55-64	0	M	2447
Capalaba	55-64	1	F	737
Capalaba	55-64	1	M	421
Capalaba	65-74		F	146
Capalaba	65-74		M	128
Capalaba	65-74	0	F	1642
Capalaba	65-74	0	M	1612
Capalaba	65-74	1	F	326
Capalaba	65-74	1	M	266
Capalaba	75-84		F	150
Capalaba	75-84		M	106
Capalaba	75-84	0	F	726
Capalaba	75-84	0	M	618
Capalaba	75-84	1	F	90
Capalaba	75-84	1	M	88
Capalaba	85+		F	103
Capalaba	85+		M	56
Capalaba	85+	0	F	401
Capalaba	85+	0	M	189
Capalaba	85+	1	F	14
Capalaba	85+	1	M	23
Chatsworth	15-19		F	83
Chatsworth	15-19		M	78
Chatsworth	15-19	0	F	1483
Chatsworth	15-19	0	M	1512
Chatsworth	15-19	1	F	72
Chatsworth	15-19	1	M	70
Chatsworth	20-24		F	74
Chatsworth	20-24		M	91
Chatsworth	20-24	0	F	1533
Chatsworth	20-24	0	M	1539
Chatsworth	20-24	1	F	86
Chatsworth	20-24	1	M	74
Chatsworth	25-34		F	183
Chatsworth	25-34		M	183
Chatsworth	25-34	0	F	3035
Chatsworth	25-34	0	M	2963
Chatsworth	25-34	1	F	251
Chatsworth	25-34	1	M	157
Chatsworth	35-44		F	171
Chatsworth	35-44		M	216
Chatsworth	35-44	0	F	3371
Chatsworth	35-44	0	M	3190
Chatsworth	35-44	1	F	475
Chatsworth	35-44	1	M	305
Chatsworth	45-54		F	162
Chatsworth	45-54		M	198
Chatsworth	45-54	0	F	2976
Chatsworth	45-54	0	M	2855
Chatsworth	45-54	1	F	695
Chatsworth	45-54	1	M	381
Chatsworth	55-64		F	143
Chatsworth	55-64		M	147
Chatsworth	55-64	0	F	2228
Chatsworth	55-64	0	M	2228
Chatsworth	55-64	1	F	701
Chatsworth	55-64	1	M	428
Chatsworth	65-74		F	104
Chatsworth	65-74		M	92
Chatsworth	65-74	0	F	1572
Chatsworth	65-74	0	M	1427
Chatsworth	65-74	1	F	333
Chatsworth	65-74	1	M	231
Chatsworth	75-84		F	130
Chatsworth	75-84		M	85
Chatsworth	75-84	0	F	784
Chatsworth	75-84	0	M	710
Chatsworth	75-84	1	F	116
Chatsworth	75-84	1	M	115
Chatsworth	85+		F	79
Chatsworth	85+		M	46
Chatsworth	85+	0	F	400
Chatsworth	85+	0	M	212
Chatsworth	85+	1	F	26
Chatsworth	85+	1	M	25
Clayfield	15-19		F	94
Clayfield	15-19		M	90
Clayfield	15-19	0	F	1368
Clayfield	15-19	0	M	1136
Clayfield	15-19	1	F	59
Clayfield	15-19	1	M	59
Clayfield	20-24		F	171
Clayfield	20-24		M	180
Clayfield	20-24	0	F	1868
Clayfield	20-24	0	M	1666
Clayfield	20-24	1	F	94
Clayfield	20-24	1	M	74
Clayfield	25-34		F	464
Clayfield	25-34		M	476
Clayfield	25-34	0	F	4381
Clayfield	25-34	0	M	4243
Clayfield	25-34	1	F	270
Clayfield	25-34	1	M	210
Clayfield	35-44		F	296
Clayfield	35-44		M	330
Clayfield	35-44	0	F	3310
Clayfield	35-44	0	M	3317
Clayfield	35-44	1	F	404
Clayfield	35-44	1	M	271
Clayfield	45-54		F	272
Clayfield	45-54		M	330
Clayfield	45-54	0	F	2807
Clayfield	45-54	0	M	2989
Clayfield	45-54	1	F	590
Clayfield	45-54	1	M	411
Clayfield	55-64		F	215
Clayfield	55-64		M	238
Clayfield	55-64	0	F	2027
Clayfield	55-64	0	M	2167
Clayfield	55-64	1	F	576
Clayfield	55-64	1	M	364
Clayfield	65-74		F	150
Clayfield	65-74		M	158
Clayfield	65-74	0	F	1336
Clayfield	65-74	0	M	1361
Clayfield	65-74	1	F	278
Clayfield	65-74	1	M	214
Clayfield	75-84		F	117
Clayfield	75-84		M	85
Clayfield	75-84	0	F	794
Clayfield	75-84	0	M	580
Clayfield	75-84	1	F	91
Clayfield	75-84	1	M	66
Clayfield	85+		F	120
Clayfield	85+		M	64
Clayfield	85+	0	F	475
Clayfield	85+	0	M	206
Clayfield	85+	1	F	24
Clayfield	85+	1	M	26
Cleveland	15-19		F	69
Cleveland	15-19		M	93
Cleveland	15-19	0	F	1555
Cleveland	15-19	0	M	1685
Cleveland	15-19	1	F	72
Cleveland	15-19	1	M	57
Cleveland	20-24		F	72
Cleveland	20-24		M	49
Cleveland	20-24	0	F	1181
Cleveland	20-24	0	M	1358
Cleveland	20-24	1	F	75
Cleveland	20-24	1	M	42
Cleveland	25-34		F	129
Cleveland	25-34		M	141
Cleveland	25-34	0	F	1939
Cleveland	25-34	0	M	1963
Cleveland	25-34	1	F	233
Cleveland	25-34	1	M	143
Cleveland	35-44		F	116
Cleveland	35-44		M	141
Cleveland	35-44	0	F	2609
Cleveland	35-44	0	M	2347
Cleveland	35-44	1	F	445
Cleveland	35-44	1	M	247
Cleveland	45-54		F	173
Cleveland	45-54		M	202
Cleveland	45-54	0	F	3175
Cleveland	45-54	0	M	3017
Cleveland	45-54	1	F	698
Cleveland	45-54	1	M	347
Cleveland	55-64		F	198
Cleveland	55-64		M	204
Cleveland	55-64	0	F	2708
Cleveland	55-64	0	M	2835
Cleveland	55-64	1	F	776
Cleveland	55-64	1	M	450
Cleveland	65-74		F	212
Cleveland	65-74		M	193
Cleveland	65-74	0	F	2144
Cleveland	65-74	0	M	2107
Cleveland	65-74	1	F	541
Cleveland	65-74	1	M	283
Cleveland	75-84		F	251
Cleveland	75-84		M	182
Cleveland	75-84	0	F	1232
Cleveland	75-84	0	M	994
Cleveland	75-84	1	F	170
Cleveland	75-84	1	M	158
Cleveland	85+		F	267
Cleveland	85+		M	140
Cleveland	85+	0	F	560
Cleveland	85+	0	M	327
Cleveland	85+	1	F	33
Cleveland	85+	1	M	42
Condamine	15-19		F	227
Condamine	15-19		M	231
Condamine	15-19	0	F	1636
Condamine	15-19	0	M	1808
Condamine	15-19	1	F	90
Condamine	15-19	1	M	88
Condamine	20-24		F	111
Condamine	20-24		M	188
Condamine	20-24	0	F	1459
Condamine	20-24	0	M	1690
Condamine	20-24	1	F	122
Condamine	20-24	1	M	84
Condamine	25-34		F	239
Condamine	25-34		M	293
Condamine	25-34	0	F	2779
Condamine	25-34	0	M	2852
Condamine	25-34	1	F	343
Condamine	25-34	1	M	230
Condamine	35-44		F	261
Condamine	35-44		M	301
Condamine	35-44	0	F	2843
Condamine	35-44	0	M	2850
Condamine	35-44	1	F	536
Condamine	35-44	1	M	332
Condamine	45-54		F	295
Condamine	45-54		M	325
Condamine	45-54	0	F	2882
Condamine	45-54	0	M	3037
Condamine	45-54	1	F	748
Condamine	45-54	1	M	394
Condamine	55-64		F	271
Condamine	55-64		M	302
Condamine	55-64	0	F	2419
Condamine	55-64	0	M	2737
Condamine	55-64	1	F	769
Condamine	55-64	1	M	439
Condamine	65-74		F	299
Condamine	65-74		M	253
Condamine	65-74	0	F	1836
Condamine	65-74	0	M	2016
Condamine	65-74	1	F	353
Condamine	65-74	1	M	276
Condamine	75-84		F	202
Condamine	75-84		M	191
Condamine	75-84	0	F	872
Condamine	75-84	0	M	922
Condamine	75-84	1	F	132
Condamine	75-84	1	M	105
Condamine	85+		F	114
Condamine	85+		M	79
Condamine	85+	0	F	392
Condamine	85+	0	M	244
Condamine	85+	1	F	14
Condamine	85+	1	M	33
Cook	15-19		F	308
Cook	15-19		M	324
Cook	15-19	0	F	1129
Cook	15-19	0	M	1224
Cook	15-19	1	F	111
Cook	15-19	1	M	90
Cook	20-24		F	239
Cook	20-24		M	264
Cook	20-24	0	F	1271
Cook	20-24	0	M	1237
Cook	20-24	1	F	150
Cook	20-24	1	M	115
Cook	25-34		F	505
Cook	25-34		M	518
Cook	25-34	0	F	2775
Cook	25-34	0	M	2587
Cook	25-34	1	F	343
Cook	25-34	1	M	244
Cook	35-44		F	363
Cook	35-44		M	434
Cook	35-44	0	F	2489
Cook	35-44	0	M	2537
Cook	35-44	1	F	436
Cook	35-44	1	M	287
Cook	45-54		F	415
Cook	45-54		M	433
Cook	45-54	0	F	2462
Cook	45-54	0	M	2770
Cook	45-54	1	F	477
Cook	45-54	1	M	306
Cook	55-64		F	405
Cook	55-64		M	450
Cook	55-64	0	F	2186
Cook	55-64	0	M	2523
Cook	55-64	1	F	493
Cook	55-64	1	M	281
Cook	65-74		F	303
Cook	65-74		M	371
Cook	65-74	0	F	1380
Cook	65-74	0	M	1697
Cook	65-74	1	F	253
Cook	65-74	1	M	185
Cook	75-84		F	160
Cook	75-84		M	207
Cook	75-84	0	F	611
Cook	75-84	0	M	733
Cook	75-84	1	F	83
Cook	75-84	1	M	68
Cook	85+		F	71
Cook	85+		M	84
Cook	85+	0	F	215
Cook	85+	0	M	171
Cook	85+	1	F	12
Cook	85+	1	M	11
Coomera	15-19		F	242
Coomera	15-19		M	272
Coomera	15-19	0	F	2072
Coomera	15-19	0	M	2056
Coomera	15-19	1	F	119
Coomera	15-19	1	M	72
Coomera	20-24		F	190
Coomera	20-24		M	204
Coomera	20-24	0	F	2069
Coomera	20-24	0	M	1983
Coomera	20-24	1	F	151
Coomera	20-24	1	M	106
Coomera	25-34		F	487
Coomera	25-34		M	473
Coomera	25-34	0	F	4303
Coomera	25-34	0	M	4039
Coomera	25-34	1	F	531
Coomera	25-34	1	M	318
Coomera	35-44		F	425
Coomera	35-44		M	422
Coomera	35-44	0	F	4137
Coomera	35-44	0	M	4022
Coomera	35-44	1	F	727
Coomera	35-44	1	M	388
Coomera	45-54		F	438
Coomera	45-54		M	455
Coomera	45-54	0	F	3782
Coomera	45-54	0	M	3847
Coomera	45-54	1	F	718
Coomera	45-54	1	M	413
Coomera	55-64		F	319
Coomera	55-64		M	330
Coomera	55-64	0	F	2894
Coomera	55-64	0	M	2958
Coomera	55-64	1	F	750
Coomera	55-64	1	M	399
Coomera	65-74		F	356
Coomera	65-74		M	308
Coomera	65-74	0	F	2641
Coomera	65-74	0	M	2594
Coomera	65-74	1	F	485
Coomera	65-74	1	M	342
Coomera	75-84		F	240
Coomera	75-84		M	179
Coomera	75-84	0	F	1189
Coomera	75-84	0	M	1134
Coomera	75-84	1	F	142
Coomera	75-84	1	M	153
Coomera	85+		F	140
Coomera	85+		M	85
Coomera	85+	0	F	443
Coomera	85+	0	M	265
Coomera	85+	1	F	30
Coomera	85+	1	M	34
Currumbin	15-19		F	108
Currumbin	15-19		M	108
Currumbin	15-19	0	F	1173
Currumbin	15-19	0	M	1250
Currumbin	15-19	1	F	48
Currumbin	15-19	1	M	53
Currumbin	20-24		F	98
Currumbin	20-24		M	123
Currumbin	20-24	0	F	1085
Currumbin	20-24	0	M	1162
Currumbin	20-24	1	F	61
Currumbin	20-24	1	M	59
Currumbin	25-34		F	245
Currumbin	25-34		M	259
Currumbin	25-34	0	F	2382
Currumbin	25-34	0	M	2230
Currumbin	25-34	1	F	229
Currumbin	25-34	1	M	147
Currumbin	35-44		F	219
Currumbin	35-44		M	248
Currumbin	35-44	0	F	2601
Currumbin	35-44	0	M	2515
Currumbin	35-44	1	F	403
Currumbin	35-44	1	M	213
Currumbin	45-54		F	276
Currumbin	45-54		M	247
Currumbin	45-54	0	F	2730
Currumbin	45-54	0	M	2606
Currumbin	45-54	1	F	627
Currumbin	45-54	1	M	355
Currumbin	55-64		F	321
Currumbin	55-64		M	308
Currumbin	55-64	0	F	2530
Currumbin	55-64	0	M	2579
Currumbin	55-64	1	F	768
Currumbin	55-64	1	M	400
Currumbin	65-74		F	275
Currumbin	65-74		M	298
Currumbin	65-74	0	F	1974
Currumbin	65-74	0	M	2061
Currumbin	65-74	1	F	434
Currumbin	65-74	1	M	294
Currumbin	75-84		F	267
Currumbin	75-84		M	169
Currumbin	75-84	0	F	1124
Currumbin	75-84	0	M	1032
Currumbin	75-84	1	F	147
Currumbin	75-84	1	M	111
Currumbin	85+		F	137
Currumbin	85+		M	113
Currumbin	85+	0	F	714
Currumbin	85+	0	M	400
