SED_NAME16	Age	NeedsAssistance	Sex	persons
Riverton (South Metropolitan)	25-34	1	M	33
Riverton (South Metropolitan)	35-44		F	74
Riverton (South Metropolitan)	35-44		M	85
Riverton (South Metropolitan)	35-44	0	F	2676
Riverton (South Metropolitan)	35-44	0	M	2298
Riverton (South Metropolitan)	35-44	1	F	28
Riverton (South Metropolitan)	35-44	1	M	32
Riverton (South Metropolitan)	45-54		F	85
Riverton (South Metropolitan)	45-54		M	104
Riverton (South Metropolitan)	45-54	0	F	2659
Riverton (South Metropolitan)	45-54	0	M	2483
Riverton (South Metropolitan)	45-54	1	F	32
Riverton (South Metropolitan)	45-54	1	M	28
Riverton (South Metropolitan)	55-64		F	85
Riverton (South Metropolitan)	55-64		M	82
Riverton (South Metropolitan)	55-64	0	F	2360
Riverton (South Metropolitan)	55-64	0	M	2111
Riverton (South Metropolitan)	55-64	1	F	63
Riverton (South Metropolitan)	55-64	1	M	59
Riverton (South Metropolitan)	65-74		F	72
Riverton (South Metropolitan)	65-74		M	71
Riverton (South Metropolitan)	65-74	0	F	1601
Riverton (South Metropolitan)	65-74	0	M	1562
Riverton (South Metropolitan)	65-74	1	F	105
Riverton (South Metropolitan)	65-74	1	M	109
Riverton (South Metropolitan)	75-84		F	81
Riverton (South Metropolitan)	75-84		M	44
Riverton (South Metropolitan)	75-84	0	F	701
Riverton (South Metropolitan)	75-84	0	M	593
Riverton (South Metropolitan)	75-84	1	F	171
Riverton (South Metropolitan)	75-84	1	M	99
Riverton (South Metropolitan)	85+		F	83
Riverton (South Metropolitan)	85+		M	26
Riverton (South Metropolitan)	85+	0	F	185
Riverton (South Metropolitan)	85+	0	M	150
Riverton (South Metropolitan)	85+	1	F	198
Riverton (South Metropolitan)	85+	1	M	87
Rockingham (South Metropolitan)	0-4		F	64
Rockingham (South Metropolitan)	0-4		M	63
Rockingham (South Metropolitan)	0-4	0	F	904
Rockingham (South Metropolitan)	0-4	0	M	930
Rockingham (South Metropolitan)	0-4	1	F	9
Rockingham (South Metropolitan)	0-4	1	M	21
Rockingham (South Metropolitan)	5-14		F	119
Rockingham (South Metropolitan)	5-14		M	119
Rockingham (South Metropolitan)	5-14	0	F	1677
Rockingham (South Metropolitan)	5-14	0	M	1880
Rockingham (South Metropolitan)	5-14	1	F	45
Rockingham (South Metropolitan)	5-14	1	M	105
Rockingham (South Metropolitan)	15-19		F	60
Rockingham (South Metropolitan)	15-19		M	93
Rockingham (South Metropolitan)	15-19	0	F	894
Rockingham (South Metropolitan)	15-19	0	M	940
Rockingham (South Metropolitan)	15-19	1	F	26
Rockingham (South Metropolitan)	15-19	1	M	33
Rockingham (South Metropolitan)	20-24		F	117
Rockingham (South Metropolitan)	20-24		M	201
Rockingham (South Metropolitan)	20-24	0	F	986
Rockingham (South Metropolitan)	20-24	0	M	1096
Rockingham (South Metropolitan)	20-24	1	F	12
Rockingham (South Metropolitan)	20-24	1	M	27
Rockingham (South Metropolitan)	25-34		F	182
Rockingham (South Metropolitan)	25-34		M	291
Rockingham (South Metropolitan)	25-34	0	F	1864
Rockingham (South Metropolitan)	25-34	0	M	2026
Rockingham (South Metropolitan)	25-34	1	F	52
Rockingham (South Metropolitan)	25-34	1	M	38
Rockingham (South Metropolitan)	35-44		F	160
Rockingham (South Metropolitan)	35-44		M	205
Rockingham (South Metropolitan)	35-44	0	F	1972
Rockingham (South Metropolitan)	35-44	0	M	1899
Rockingham (South Metropolitan)	35-44	1	F	56
Rockingham (South Metropolitan)	35-44	1	M	55
Rockingham (South Metropolitan)	45-54		F	170
Rockingham (South Metropolitan)	45-54		M	215
Rockingham (South Metropolitan)	45-54	0	F	2299
Rockingham (South Metropolitan)	45-54	0	M	2207
Rockingham (South Metropolitan)	45-54	1	F	80
Rockingham (South Metropolitan)	45-54	1	M	82
Rockingham (South Metropolitan)	55-64		F	194
Rockingham (South Metropolitan)	55-64		M	193
Rockingham (South Metropolitan)	55-64	0	F	2295
Rockingham (South Metropolitan)	55-64	0	M	2205
Rockingham (South Metropolitan)	55-64	1	F	171
Rockingham (South Metropolitan)	55-64	1	M	130
Rockingham (South Metropolitan)	65-74		F	171
Rockingham (South Metropolitan)	65-74		M	174
Rockingham (South Metropolitan)	65-74	0	F	1838
Rockingham (South Metropolitan)	65-74	0	M	1705
Rockingham (South Metropolitan)	65-74	1	F	181
Rockingham (South Metropolitan)	65-74	1	M	224
Rockingham (South Metropolitan)	75-84		F	146
Rockingham (South Metropolitan)	75-84		M	107
Rockingham (South Metropolitan)	75-84	0	F	1042
Rockingham (South Metropolitan)	75-84	0	M	902
Rockingham (South Metropolitan)	75-84	1	F	310
Rockingham (South Metropolitan)	75-84	1	M	234
Rockingham (South Metropolitan)	85+		F	65
Rockingham (South Metropolitan)	85+		M	48
Rockingham (South Metropolitan)	85+	0	F	265
Rockingham (South Metropolitan)	85+	0	M	247
Rockingham (South Metropolitan)	85+	1	F	346
Rockingham (South Metropolitan)	85+	1	M	126
Scarborough (North Metropolitan)	0-4		F	80
Scarborough (North Metropolitan)	0-4		M	98
Scarborough (North Metropolitan)	0-4	0	F	1065
Scarborough (North Metropolitan)	0-4	0	M	1186
Scarborough (North Metropolitan)	0-4	1	F	6
Scarborough (North Metropolitan)	0-4	1	M	8
Scarborough (North Metropolitan)	5-14		F	100
Scarborough (North Metropolitan)	5-14		M	109
Scarborough (North Metropolitan)	5-14	0	F	1833
Scarborough (North Metropolitan)	5-14	0	M	1848
Scarborough (North Metropolitan)	5-14	1	F	19
Scarborough (North Metropolitan)	5-14	1	M	54
Scarborough (North Metropolitan)	15-19		F	41
Scarborough (North Metropolitan)	15-19		M	58
Scarborough (North Metropolitan)	15-19	0	F	935
Scarborough (North Metropolitan)	15-19	0	M	775
Scarborough (North Metropolitan)	15-19	1	F	17
Scarborough (North Metropolitan)	15-19	1	M	25
Scarborough (North Metropolitan)	20-24		F	85
Scarborough (North Metropolitan)	20-24		M	75
Scarborough (North Metropolitan)	20-24	0	F	1145
Scarborough (North Metropolitan)	20-24	0	M	1055
Scarborough (North Metropolitan)	20-24	1	F	7
Scarborough (North Metropolitan)	20-24	1	M	12
Scarborough (North Metropolitan)	25-34		F	370
Scarborough (North Metropolitan)	25-34		M	414
Scarborough (North Metropolitan)	25-34	0	F	4163
Scarborough (North Metropolitan)	25-34	0	M	3903
Scarborough (North Metropolitan)	25-34	1	F	25
Scarborough (North Metropolitan)	25-34	1	M	26
Scarborough (North Metropolitan)	35-44		F	230
Scarborough (North Metropolitan)	35-44		M	267
Scarborough (North Metropolitan)	35-44	0	F	2811
Scarborough (North Metropolitan)	35-44	0	M	2806
Scarborough (North Metropolitan)	35-44	1	F	44
Scarborough (North Metropolitan)	35-44	1	M	39
Scarborough (North Metropolitan)	45-54		F	184
Scarborough (North Metropolitan)	45-54		M	209
Scarborough (North Metropolitan)	45-54	0	F	2322
Scarborough (North Metropolitan)	45-54	0	M	2246
Scarborough (North Metropolitan)	45-54	1	F	47
Scarborough (North Metropolitan)	45-54	1	M	53
Scarborough (North Metropolitan)	55-64		F	153
Scarborough (North Metropolitan)	55-64		M	145
Scarborough (North Metropolitan)	55-64	0	F	1874
Scarborough (North Metropolitan)	55-64	0	M	1721
Scarborough (North Metropolitan)	55-64	1	F	77
Scarborough (North Metropolitan)	55-64	1	M	65
Scarborough (North Metropolitan)	65-74		F	132
Scarborough (North Metropolitan)	65-74		M	93
Scarborough (North Metropolitan)	65-74	0	F	1327
Scarborough (North Metropolitan)	65-74	0	M	1073
Scarborough (North Metropolitan)	65-74	1	F	94
Scarborough (North Metropolitan)	65-74	1	M	55
Scarborough (North Metropolitan)	75-84		F	99
Scarborough (North Metropolitan)	75-84		M	53
Scarborough (North Metropolitan)	75-84	0	F	831
Scarborough (North Metropolitan)	75-84	0	M	540
Scarborough (North Metropolitan)	75-84	1	F	196
Scarborough (North Metropolitan)	75-84	1	M	101
Scarborough (North Metropolitan)	85+		F	107
Scarborough (North Metropolitan)	85+		M	40
Scarborough (North Metropolitan)	85+	0	F	274
Scarborough (North Metropolitan)	85+	0	M	188
Scarborough (North Metropolitan)	85+	1	F	338
Scarborough (North Metropolitan)	85+	1	M	97
South Perth (South Metropolitan)	0-4		F	55
South Perth (South Metropolitan)	0-4		M	63
South Perth (South Metropolitan)	0-4	0	F	787
South Perth (South Metropolitan)	0-4	0	M	895
South Perth (South Metropolitan)	0-4	1	F	5
South Perth (South Metropolitan)	0-4	1	M	11
South Perth (South Metropolitan)	5-14		F	91
South Perth (South Metropolitan)	5-14		M	109
South Perth (South Metropolitan)	5-14	0	F	1655
South Perth (South Metropolitan)	5-14	0	M	1829
South Perth (South Metropolitan)	5-14	1	F	28
South Perth (South Metropolitan)	5-14	1	M	57
South Perth (South Metropolitan)	15-19		F	78
South Perth (South Metropolitan)	15-19		M	51
South Perth (South Metropolitan)	15-19	0	F	1061
South Perth (South Metropolitan)	15-19	0	M	1271
South Perth (South Metropolitan)	15-19	1	F	14
South Perth (South Metropolitan)	15-19	1	M	31
South Perth (South Metropolitan)	20-24		F	110
South Perth (South Metropolitan)	20-24		M	100
South Perth (South Metropolitan)	20-24	0	F	1574
South Perth (South Metropolitan)	20-24	0	M	1574
South Perth (South Metropolitan)	20-24	1	F	5
South Perth (South Metropolitan)	20-24	1	M	24
South Perth (South Metropolitan)	25-34		F	249
South Perth (South Metropolitan)	25-34		M	270
South Perth (South Metropolitan)	25-34	0	F	2927
South Perth (South Metropolitan)	25-34	0	M	3013
South Perth (South Metropolitan)	25-34	1	F	12
South Perth (South Metropolitan)	25-34	1	M	20
South Perth (South Metropolitan)	35-44		F	177
South Perth (South Metropolitan)	35-44		M	212
South Perth (South Metropolitan)	35-44	0	F	2294
South Perth (South Metropolitan)	35-44	0	M	2237
South Perth (South Metropolitan)	35-44	1	F	32
South Perth (South Metropolitan)	35-44	1	M	30
South Perth (South Metropolitan)	45-54		F	175
South Perth (South Metropolitan)	45-54		M	172
South Perth (South Metropolitan)	45-54	0	F	2330
South Perth (South Metropolitan)	45-54	0	M	2082
South Perth (South Metropolitan)	45-54	1	F	56
South Perth (South Metropolitan)	45-54	1	M	42
South Perth (South Metropolitan)	55-64		F	183
South Perth (South Metropolitan)	55-64		M	159
South Perth (South Metropolitan)	55-64	0	F	2372
South Perth (South Metropolitan)	55-64	0	M	1988
South Perth (South Metropolitan)	55-64	1	F	72
South Perth (South Metropolitan)	55-64	1	M	50
South Perth (South Metropolitan)	65-74		F	134
South Perth (South Metropolitan)	65-74		M	118
South Perth (South Metropolitan)	65-74	0	F	1564
South Perth (South Metropolitan)	65-74	0	M	1481
South Perth (South Metropolitan)	65-74	1	F	90
South Perth (South Metropolitan)	65-74	1	M	88
South Perth (South Metropolitan)	75-84		F	111
South Perth (South Metropolitan)	75-84		M	63
South Perth (South Metropolitan)	75-84	0	F	736
South Perth (South Metropolitan)	75-84	0	M	556
South Perth (South Metropolitan)	75-84	1	F	189
South Perth (South Metropolitan)	75-84	1	M	101
South Perth (South Metropolitan)	85+		F	103
South Perth (South Metropolitan)	85+		M	59
South Perth (South Metropolitan)	85+	0	F	256
South Perth (South Metropolitan)	85+	0	M	166
South Perth (South Metropolitan)	85+	1	F	384
South Perth (South Metropolitan)	85+	1	M	122
Southern River (South Metropolitan)	0-4		F	72
Southern River (South Metropolitan)	0-4		M	56
Southern River (South Metropolitan)	0-4	0	F	1784
Southern River (South Metropolitan)	0-4	0	M	1776
Southern River (South Metropolitan)	0-4	1	F	10
Southern River (South Metropolitan)	0-4	1	M	25
Southern River (South Metropolitan)	5-14		F	114
Southern River (South Metropolitan)	5-14		M	154
Southern River (South Metropolitan)	5-14	0	F	3565
Southern River (South Metropolitan)	5-14	0	M	3848
Southern River (South Metropolitan)	5-14	1	F	60
Southern River (South Metropolitan)	5-14	1	M	139
Southern River (South Metropolitan)	15-19		F	53
Southern River (South Metropolitan)	15-19		M	106
Southern River (South Metropolitan)	15-19	0	F	1838
Southern River (South Metropolitan)	15-19	0	M	1909
Southern River (South Metropolitan)	15-19	1	F	25
Southern River (South Metropolitan)	15-19	1	M	56
Southern River (South Metropolitan)	20-24		F	84
Southern River (South Metropolitan)	20-24		M	255
Southern River (South Metropolitan)	20-24	0	F	1620
Southern River (South Metropolitan)	20-24	0	M	1693
Southern River (South Metropolitan)	20-24	1	F	20
Southern River (South Metropolitan)	20-24	1	M	31
Southern River (South Metropolitan)	25-34		F	135
Southern River (South Metropolitan)	25-34		M	521
Southern River (South Metropolitan)	25-34	0	F	3655
Southern River (South Metropolitan)	25-34	0	M	3402
Southern River (South Metropolitan)	25-34	1	F	34
Southern River (South Metropolitan)	25-34	1	M	44
Southern River (South Metropolitan)	35-44		F	156
Southern River (South Metropolitan)	35-44		M	457
Southern River (South Metropolitan)	35-44	0	F	4022
Southern River (South Metropolitan)	35-44	0	M	3701
Southern River (South Metropolitan)	35-44	1	F	47
Southern River (South Metropolitan)	35-44	1	M	36
Southern River (South Metropolitan)	45-54		F	134
Southern River (South Metropolitan)	45-54		M	253
Southern River (South Metropolitan)	45-54	0	F	3552
Southern River (South Metropolitan)	45-54	0	M	3422
Southern River (South Metropolitan)	45-54	1	F	66
Southern River (South Metropolitan)	45-54	1	M	28
Southern River (South Metropolitan)	55-64		F	98
Southern River (South Metropolitan)	55-64		M	133
Southern River (South Metropolitan)	55-64	0	F	2354
Southern River (South Metropolitan)	55-64	0	M	2267
Southern River (South Metropolitan)	55-64	1	F	77
Southern River (South Metropolitan)	55-64	1	M	59
Southern River (South Metropolitan)	65-74		F	61
Southern River (South Metropolitan)	65-74		M	69
Southern River (South Metropolitan)	65-74	0	F	1236
Southern River (South Metropolitan)	65-74	0	M	1259
Southern River (South Metropolitan)	65-74	1	F	114
Southern River (South Metropolitan)	65-74	1	M	108
Southern River (South Metropolitan)	75-84		F	44
Southern River (South Metropolitan)	75-84		M	33
Southern River (South Metropolitan)	75-84	0	F	364
Southern River (South Metropolitan)	75-84	0	M	390
Southern River (South Metropolitan)	75-84	1	F	122
Southern River (South Metropolitan)	75-84	1	M	59
Southern River (South Metropolitan)	85+		F	38
Southern River (South Metropolitan)	85+		M	23
Southern River (South Metropolitan)	85+	0	F	50
Southern River (South Metropolitan)	85+	0	M	51
Southern River (South Metropolitan)	85+	1	F	88
Southern River (South Metropolitan)	85+	1	M	37
Swan Hills (East Metropolitan)	0-4		F	92
Swan Hills (East Metropolitan)	0-4		M	88
Swan Hills (East Metropolitan)	0-4	0	F	1291
Swan Hills (East Metropolitan)	0-4	0	M	1395
Swan Hills (East Metropolitan)	0-4	1	F	15
Swan Hills (East Metropolitan)	0-4	1	M	23
Swan Hills (East Metropolitan)	5-14		F	167
Swan Hills (East Metropolitan)	5-14		M	202
Swan Hills (East Metropolitan)	5-14	0	F	3044
Swan Hills (East Metropolitan)	5-14	0	M	3224
Swan Hills (East Metropolitan)	5-14	1	F	67
Swan Hills (East Metropolitan)	5-14	1	M	118
Swan Hills (East Metropolitan)	15-19		F	98
Swan Hills (East Metropolitan)	15-19		M	116
Swan Hills (East Metropolitan)	15-19	0	F	1435
Swan Hills (East Metropolitan)	15-19	0	M	1573
Swan Hills (East Metropolitan)	15-19	1	F	21
Swan Hills (East Metropolitan)	15-19	1	M	35
Swan Hills (East Metropolitan)	20-24		F	91
Swan Hills (East Metropolitan)	20-24		M	345
Swan Hills (East Metropolitan)	20-24	0	F	1196
Swan Hills (East Metropolitan)	20-24	0	M	1257
Swan Hills (East Metropolitan)	20-24	1	F	13
Swan Hills (East Metropolitan)	20-24	1	M	21
Swan Hills (East Metropolitan)	25-34		F	168
Swan Hills (East Metropolitan)	25-34		M	849
Swan Hills (East Metropolitan)	25-34	0	F	2553
Swan Hills (East Metropolitan)	25-34	0	M	2364
Swan Hills (East Metropolitan)	25-34	1	F	32
Swan Hills (East Metropolitan)	25-34	1	M	41
Swan Hills (East Metropolitan)	35-44		F	234
Swan Hills (East Metropolitan)	35-44		M	757
Swan Hills (East Metropolitan)	35-44	0	F	3136
Swan Hills (East Metropolitan)	35-44	0	M	2686
Swan Hills (East Metropolitan)	35-44	1	F	51
Swan Hills (East Metropolitan)	35-44	1	M	34
Swan Hills (East Metropolitan)	45-54		F	238
Swan Hills (East Metropolitan)	45-54		M	524
Swan Hills (East Metropolitan)	45-54	0	F	3485
Swan Hills (East Metropolitan)	45-54	0	M	3237
Swan Hills (East Metropolitan)	45-54	1	F	74
Swan Hills (East Metropolitan)	45-54	1	M	49
Swan Hills (East Metropolitan)	55-64		F	176
Swan Hills (East Metropolitan)	55-64		M	317
Swan Hills (East Metropolitan)	55-64	0	F	2636
Swan Hills (East Metropolitan)	55-64	0	M	2581
Swan Hills (East Metropolitan)	55-64	1	F	92
Swan Hills (East Metropolitan)	55-64	1	M	97
Swan Hills (East Metropolitan)	65-74		F	159
Swan Hills (East Metropolitan)	65-74		M	191
Swan Hills (East Metropolitan)	65-74	0	F	1664
Swan Hills (East Metropolitan)	65-74	0	M	1804
Swan Hills (East Metropolitan)	65-74	1	F	94
Swan Hills (East Metropolitan)	65-74	1	M	110
Swan Hills (East Metropolitan)	75-84		F	51
Swan Hills (East Metropolitan)	75-84		M	87
Swan Hills (East Metropolitan)	75-84	0	F	532
Swan Hills (East Metropolitan)	75-84	0	M	613
Swan Hills (East Metropolitan)	75-84	1	F	126
Swan Hills (East Metropolitan)	75-84	1	M	117
Swan Hills (East Metropolitan)	85+		F	28
Swan Hills (East Metropolitan)	85+		M	18
Swan Hills (East Metropolitan)	85+	0	F	105
Swan Hills (East Metropolitan)	85+	0	M	126
Swan Hills (East Metropolitan)	85+	1	F	126
Swan Hills (East Metropolitan)	85+	1	M	53
Vasse (South West)	0-4		F	81
Vasse (South West)	0-4		M	85
Vasse (South West)	0-4	0	F	1114
Vasse (South West)	0-4	0	M	1206
Vasse (South West)	0-4	1	F	3
Vasse (South West)	0-4	1	M	11
Vasse (South West)	5-14		F	194
Vasse (South West)	5-14		M	194
Vasse (South West)	5-14	0	F	2583
Vasse (South West)	5-14	0	M	2663
Vasse (South West)	5-14	1	F	33
Vasse (South West)	5-14	1	M	87
Vasse (South West)	15-19		F	59
Vasse (South West)	15-19		M	74
Vasse (South West)	15-19	0	F	1020
Vasse (South West)	15-19	0	M	1059
Vasse (South West)	15-19	1	F	6
Vasse (South West)	15-19	1	M	31
Vasse (South West)	20-24		F	62
Vasse (South West)	20-24		M	58
Vasse (South West)	20-24	0	F	690
Vasse (South West)	20-24	0	M	668
Vasse (South West)	20-24	1	F	14
Vasse (South West)	20-24	1	M	19
Vasse (South West)	25-34		F	164
Vasse (South West)	25-34		M	192
Vasse (South West)	25-34	0	F	1946
Vasse (South West)	25-34	0	M	1721
Vasse (South West)	25-34	1	F	26
Vasse (South West)	25-34	1	M	34
Vasse (South West)	35-44		F	204
Vasse (South West)	35-44		M	238
Vasse (South West)	35-44	0	F	2649
Vasse (South West)	35-44	0	M	2363
Vasse (South West)	35-44	1	F	49
Vasse (South West)	35-44	1	M	36
Vasse (South West)	45-54		F	193
Vasse (South West)	45-54		M	239
Vasse (South West)	45-54	0	F	2439
Vasse (South West)	45-54	0	M	2341
Vasse (South West)	45-54	1	F	85
Vasse (South West)	45-54	1	M	55
Vasse (South West)	55-64		F	217
Vasse (South West)	55-64		M	220
Vasse (South West)	55-64	0	F	2380
Vasse (South West)	55-64	0	M	2126
Vasse (South West)	55-64	1	F	95
Vasse (South West)	55-64	1	M	85
Vasse (South West)	65-74		F	186
Vasse (South West)	65-74		M	197
Vasse (South West)	65-74	0	F	1941
Vasse (South West)	65-74	0	M	1903
Vasse (South West)	65-74	1	F	123
Vasse (South West)	65-74	1	M	139
Vasse (South West)	75-84		F	127
Vasse (South West)	75-84		M	108
Vasse (South West)	75-84	0	F	873
Vasse (South West)	75-84	0	M	832
Vasse (South West)	75-84	1	F	183
Vasse (South West)	75-84	1	M	106
Vasse (South West)	85+		F	68
Vasse (South West)	85+		M	37
Vasse (South West)	85+	0	F	234
Vasse (South West)	85+	0	M	199
Vasse (South West)	85+	1	F	227
Vasse (South West)	85+	1	M	112
Victoria Park (South Metropolitan)	0-4		F	86
Victoria Park (South Metropolitan)	0-4		M	96
Victoria Park (South Metropolitan)	0-4	0	F	1274
Victoria Park (South Metropolitan)	0-4	0	M	1237
Victoria Park (South Metropolitan)	0-4	1	F	3
Victoria Park (South Metropolitan)	0-4	1	M	11
Victoria Park (South Metropolitan)	5-14		F	134
Victoria Park (South Metropolitan)	5-14		M	139
Victoria Park (South Metropolitan)	5-14	0	F	1683
Victoria Park (South Metropolitan)	5-14	0	M	1648
Victoria Park (South Metropolitan)	5-14	1	F	20
Victoria Park (South Metropolitan)	5-14	1	M	58
Victoria Park (South Metropolitan)	15-19		F	75
Victoria Park (South Metropolitan)	15-19		M	87
Victoria Park (South Metropolitan)	15-19	0	F	1082
Victoria Park (South Metropolitan)	15-19	0	M	1106
Victoria Park (South Metropolitan)	15-19	1	F	7
Victoria Park (South Metropolitan)	15-19	1	M	10
Victoria Park (South Metropolitan)	20-24		F	208
Victoria Park (South Metropolitan)	20-24		M	238
Victoria Park (South Metropolitan)	20-24	0	F	2230
