SED_NAME16	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	persons_in_families
Narre Warren North (South-Eastern Metrop	0	1	1	0	735
Narre Warren North (South-Eastern Metrop	0	1	1	1	319
Narre Warren North (South-Eastern Metrop	1	0	0	1	6975
Narre Warren North (South-Eastern Metrop	1	0	1	0	3376
Narre Warren North (South-Eastern Metrop	1	0	1	1	3131
Narre Warren North (South-Eastern Metrop	1	1	0	0	17090
Narre Warren North (South-Eastern Metrop	1	1	0	1	1141
Narre Warren North (South-Eastern Metrop	1	1	1	0	4757
Narre Warren North (South-Eastern Metrop	1	1	1	1	1349
Narre Warren South (South-Eastern Metrop					551
Narre Warren South (South-Eastern Metrop	0	0	0	1	2472
Narre Warren South (South-Eastern Metrop	0	0	1	0	857
Narre Warren South (South-Eastern Metrop	0	0	1	1	684
Narre Warren South (South-Eastern Metrop	0	1	0	0	3090
Narre Warren South (South-Eastern Metrop	0	1	0	1	498
Narre Warren South (South-Eastern Metrop	0	1	1	0	1162
Narre Warren South (South-Eastern Metrop	0	1	1	1	343
Narre Warren South (South-Eastern Metrop	1	0	0	1	6568
Narre Warren South (South-Eastern Metrop	1	0	1	0	4029
Narre Warren South (South-Eastern Metrop	1	0	1	1	3720
Narre Warren South (South-Eastern Metrop	1	1	0	0	27523
Narre Warren South (South-Eastern Metrop	1	1	0	1	1735
Narre Warren South (South-Eastern Metrop	1	1	1	0	7795
Narre Warren South (South-Eastern Metrop	1	1	1	1	2017
Nepean (Eastern Victoria)					341
Nepean (Eastern Victoria)	0	0	0	1	1963
Nepean (Eastern Victoria)	0	0	1	0	539
Nepean (Eastern Victoria)	0	0	1	1	293
Nepean (Eastern Victoria)	0	1	0	0	2371
Nepean (Eastern Victoria)	0	1	0	1	231
Nepean (Eastern Victoria)	0	1	1	0	549
Nepean (Eastern Victoria)	0	1	1	1	94
Nepean (Eastern Victoria)	1	0	0	1	3560
Nepean (Eastern Victoria)	1	0	1	0	1472
Nepean (Eastern Victoria)	1	0	1	1	1007
Nepean (Eastern Victoria)	1	1	0	0	11013
Nepean (Eastern Victoria)	1	1	0	1	556
Nepean (Eastern Victoria)	1	1	1	0	2355
Nepean (Eastern Victoria)	1	1	1	1	333
Niddrie (Western Metropolitan)					611
Niddrie (Western Metropolitan)	0	0	0	1	2684
Niddrie (Western Metropolitan)	0	0	1	0	679
Niddrie (Western Metropolitan)	0	0	1	1	475
Niddrie (Western Metropolitan)	0	1	0	0	1668
Niddrie (Western Metropolitan)	0	1	0	1	142
Niddrie (Western Metropolitan)	0	1	1	0	536
Niddrie (Western Metropolitan)	0	1	1	1	63
Niddrie (Western Metropolitan)	1	0	0	1	5898
Niddrie (Western Metropolitan)	1	0	1	0	2983
Niddrie (Western Metropolitan)	1	0	1	1	2375
Niddrie (Western Metropolitan)	1	1	0	0	14873
Niddrie (Western Metropolitan)	1	1	0	1	581
Niddrie (Western Metropolitan)	1	1	1	0	3377
Niddrie (Western Metropolitan)	1	1	1	1	551
Northcote (Northern Metropolitan)					813
Northcote (Northern Metropolitan)	0	0	0	1	1894
Northcote (Northern Metropolitan)	0	0	1	0	630
Northcote (Northern Metropolitan)	0	0	1	1	257
Northcote (Northern Metropolitan)	0	1	0	0	1593
Northcote (Northern Metropolitan)	0	1	0	1	83
Northcote (Northern Metropolitan)	0	1	1	0	332
Northcote (Northern Metropolitan)	0	1	1	1	52
Northcote (Northern Metropolitan)	1	0	0	1	3044
Northcote (Northern Metropolitan)	1	0	1	0	2287
Northcote (Northern Metropolitan)	1	0	1	1	1367
Northcote (Northern Metropolitan)	1	1	0	0	16389
Northcote (Northern Metropolitan)	1	1	0	1	284
Northcote (Northern Metropolitan)	1	1	1	0	2763
Northcote (Northern Metropolitan)	1	1	1	1	249
Oakleigh (Southern Metropolitan)					1103
Oakleigh (Southern Metropolitan)	0	0	0	1	2118
Oakleigh (Southern Metropolitan)	0	0	1	0	682
Oakleigh (Southern Metropolitan)	0	0	1	1	310
Oakleigh (Southern Metropolitan)	0	1	0	0	1430
Oakleigh (Southern Metropolitan)	0	1	0	1	148
Oakleigh (Southern Metropolitan)	0	1	1	0	355
Oakleigh (Southern Metropolitan)	0	1	1	1	49
Oakleigh (Southern Metropolitan)	1	0	0	1	3594
Oakleigh (Southern Metropolitan)	1	0	1	0	2787
Oakleigh (Southern Metropolitan)	1	0	1	1	1647
Oakleigh (Southern Metropolitan)	1	1	0	0	17839
Oakleigh (Southern Metropolitan)	1	1	0	1	338
Oakleigh (Southern Metropolitan)	1	1	1	0	2735
Oakleigh (Southern Metropolitan)	1	1	1	1	299
Ovens Valley (Northern Victoria)					366
Ovens Valley (Northern Victoria)	0	0	0	1	1495
Ovens Valley (Northern Victoria)	0	0	1	0	385
Ovens Valley (Northern Victoria)	0	0	1	1	230
Ovens Valley (Northern Victoria)	0	1	0	0	2589
Ovens Valley (Northern Victoria)	0	1	0	1	268
Ovens Valley (Northern Victoria)	0	1	1	0	565
Ovens Valley (Northern Victoria)	0	1	1	1	144
Ovens Valley (Northern Victoria)	1	0	0	1	3052
Ovens Valley (Northern Victoria)	1	0	1	0	1370
Ovens Valley (Northern Victoria)	1	0	1	1	978
Ovens Valley (Northern Victoria)	1	1	0	0	11867
Ovens Valley (Northern Victoria)	1	1	0	1	705
Ovens Valley (Northern Victoria)	1	1	1	0	2586
Ovens Valley (Northern Victoria)	1	1	1	1	558
Pascoe Vale (Northern Metropolitan)					1052
Pascoe Vale (Northern Metropolitan)	0	0	0	1	2909
Pascoe Vale (Northern Metropolitan)	0	0	1	0	685
Pascoe Vale (Northern Metropolitan)	0	0	1	1	481
Pascoe Vale (Northern Metropolitan)	0	1	0	0	2118
Pascoe Vale (Northern Metropolitan)	0	1	0	1	229
Pascoe Vale (Northern Metropolitan)	0	1	1	0	606
Pascoe Vale (Northern Metropolitan)	0	1	1	1	104
Pascoe Vale (Northern Metropolitan)	1	0	0	1	4776
Pascoe Vale (Northern Metropolitan)	1	0	1	0	2259
Pascoe Vale (Northern Metropolitan)	1	0	1	1	2023
Pascoe Vale (Northern Metropolitan)	1	1	0	0	20000
Pascoe Vale (Northern Metropolitan)	1	1	0	1	677
Pascoe Vale (Northern Metropolitan)	1	1	1	0	3294
Pascoe Vale (Northern Metropolitan)	1	1	1	1	714
Polwarth (Western Victoria)					423
Polwarth (Western Victoria)	0	0	0	1	1669
Polwarth (Western Victoria)	0	0	1	0	419
Polwarth (Western Victoria)	0	0	1	1	249
Polwarth (Western Victoria)	0	1	0	0	2182
Polwarth (Western Victoria)	0	1	0	1	227
Polwarth (Western Victoria)	0	1	1	0	517
Polwarth (Western Victoria)	0	1	1	1	145
Polwarth (Western Victoria)	1	0	0	1	3518
Polwarth (Western Victoria)	1	0	1	0	1637
Polwarth (Western Victoria)	1	0	1	1	1276
Polwarth (Western Victoria)	1	1	0	0	14204
Polwarth (Western Victoria)	1	1	0	1	722
Polwarth (Western Victoria)	1	1	1	0	3421
Polwarth (Western Victoria)	1	1	1	1	676
Prahran (Southern Metropolitan)					1323
Prahran (Southern Metropolitan)	0	0	0	1	1302
Prahran (Southern Metropolitan)	0	0	1	0	678
Prahran (Southern Metropolitan)	0	0	1	1	201
Prahran (Southern Metropolitan)	0	1	0	0	1267
Prahran (Southern Metropolitan)	0	1	0	1	68
Prahran (Southern Metropolitan)	0	1	1	0	270
Prahran (Southern Metropolitan)	0	1	1	1	13
Prahran (Southern Metropolitan)	1	0	0	1	1424
Prahran (Southern Metropolitan)	1	0	1	0	1362
Prahran (Southern Metropolitan)	1	0	1	1	541
Prahran (Southern Metropolitan)	1	1	0	0	9172
Prahran (Southern Metropolitan)	1	1	0	1	164
Prahran (Southern Metropolitan)	1	1	1	0	1153
Prahran (Southern Metropolitan)	1	1	1	1	84
Preston (Northern Metropolitan)					1128
Preston (Northern Metropolitan)	0	0	0	1	3052
Preston (Northern Metropolitan)	0	0	1	0	723
Preston (Northern Metropolitan)	0	0	1	1	453
Preston (Northern Metropolitan)	0	1	0	0	2424
Preston (Northern Metropolitan)	0	1	0	1	290
Preston (Northern Metropolitan)	0	1	1	0	478
Preston (Northern Metropolitan)	0	1	1	1	154
Preston (Northern Metropolitan)	1	0	0	1	4172
Preston (Northern Metropolitan)	1	0	1	0	1798
Preston (Northern Metropolitan)	1	0	1	1	1375
Preston (Northern Metropolitan)	1	1	0	0	16678
Preston (Northern Metropolitan)	1	1	0	1	624
Preston (Northern Metropolitan)	1	1	1	0	2627
Preston (Northern Metropolitan)	1	1	1	1	448
Richmond (Northern Metropolitan)					1210
Richmond (Northern Metropolitan)	0	0	0	1	1778
Richmond (Northern Metropolitan)	0	0	1	0	766
Richmond (Northern Metropolitan)	0	0	1	1	268
Richmond (Northern Metropolitan)	0	1	0	0	2069
Richmond (Northern Metropolitan)	0	1	0	1	110
Richmond (Northern Metropolitan)	0	1	1	0	513
Richmond (Northern Metropolitan)	0	1	1	1	90
Richmond (Northern Metropolitan)	1	0	0	1	1912
Richmond (Northern Metropolitan)	1	0	1	0	1413
Richmond (Northern Metropolitan)	1	0	1	1	639
Richmond (Northern Metropolitan)	1	1	0	0	11497
Richmond (Northern Metropolitan)	1	1	0	1	211
Richmond (Northern Metropolitan)	1	1	1	0	1416
Richmond (Northern Metropolitan)	1	1	1	1	70
Ringwood (Eastern Metropolitan)					676
Ringwood (Eastern Metropolitan)	0	0	0	1	2251
Ringwood (Eastern Metropolitan)	0	0	1	0	812
Ringwood (Eastern Metropolitan)	0	0	1	1	420
Ringwood (Eastern Metropolitan)	0	1	0	0	1792
Ringwood (Eastern Metropolitan)	0	1	0	1	145
Ringwood (Eastern Metropolitan)	0	1	1	0	528
Ringwood (Eastern Metropolitan)	0	1	1	1	98
Ringwood (Eastern Metropolitan)	1	0	0	1	3702
Ringwood (Eastern Metropolitan)	1	0	1	0	2398
Ringwood (Eastern Metropolitan)	1	0	1	1	1704
Ringwood (Eastern Metropolitan)	1	1	0	0	18301
Ringwood (Eastern Metropolitan)	1	1	0	1	396
Ringwood (Eastern Metropolitan)	1	1	1	0	3275
Ringwood (Eastern Metropolitan)	1	1	1	1	473
Ripon (Western Victoria)					401
Ripon (Western Victoria)	0	0	0	1	1864
Ripon (Western Victoria)	0	0	1	0	524
Ripon (Western Victoria)	0	0	1	1	245
Ripon (Western Victoria)	0	1	0	0	2631
Ripon (Western Victoria)	0	1	0	1	298
Ripon (Western Victoria)	0	1	1	0	522
Ripon (Western Victoria)	0	1	1	1	114
Ripon (Western Victoria)	1	0	0	1	3525
Ripon (Western Victoria)	1	0	1	0	1463
Ripon (Western Victoria)	1	0	1	1	1015
Ripon (Western Victoria)	1	1	0	0	12215
Ripon (Western Victoria)	1	1	0	1	758
Ripon (Western Victoria)	1	1	1	0	2934
Ripon (Western Victoria)	1	1	1	1	665
Rowville (South-Eastern Metropolitan)					386
Rowville (South-Eastern Metropolitan)	0	0	0	1	1668
Rowville (South-Eastern Metropolitan)	0	0	1	0	600
Rowville (South-Eastern Metropolitan)	0	0	1	1	519
Rowville (South-Eastern Metropolitan)	0	1	0	0	1353
Rowville (South-Eastern Metropolitan)	0	1	0	1	193
Rowville (South-Eastern Metropolitan)	0	1	1	0	479
Rowville (South-Eastern Metropolitan)	0	1	1	1	102
Rowville (South-Eastern Metropolitan)	1	0	0	1	6376
Rowville (South-Eastern Metropolitan)	1	0	1	0	3671
Rowville (South-Eastern Metropolitan)	1	0	1	1	3222
Rowville (South-Eastern Metropolitan)	1	1	0	0	14972
Rowville (South-Eastern Metropolitan)	1	1	0	1	778
Rowville (South-Eastern Metropolitan)	1	1	1	0	4500
Rowville (South-Eastern Metropolitan)	1	1	1	1	795
Sandringham (Southern Metropolitan)					431
Sandringham (Southern Metropolitan)	0	0	0	1	1695
Sandringham (Southern Metropolitan)	0	0	1	0	727
Sandringham (Southern Metropolitan)	0	0	1	1	261
Sandringham (Southern Metropolitan)	0	1	0	0	1383
Sandringham (Southern Metropolitan)	0	1	0	1	117
Sandringham (Southern Metropolitan)	0	1	1	0	416
Sandringham (Southern Metropolitan)	0	1	1	1	22
Sandringham (Southern Metropolitan)	1	0	0	1	3607
Sandringham (Southern Metropolitan)	1	0	1	0	3424
Sandringham (Southern Metropolitan)	1	0	1	1	1994
Sandringham (Southern Metropolitan)	1	1	0	0	15921
Sandringham (Southern Metropolitan)	1	1	0	1	321
Sandringham (Southern Metropolitan)	1	1	1	0	3661
Sandringham (Southern Metropolitan)	1	1	1	1	345
Shepparton (Northern Victoria)					461
Shepparton (Northern Victoria)	0	0	0	1	2089
Shepparton (Northern Victoria)	0	0	1	0	653
Shepparton (Northern Victoria)	0	0	1	1	384
Shepparton (Northern Victoria)	0	1	0	0	3601
Shepparton (Northern Victoria)	0	1	0	1	359
Shepparton (Northern Victoria)	0	1	1	0	991
Shepparton (Northern Victoria)	0	1	1	1	240
Shepparton (Northern Victoria)	1	0	0	1	4089
Shepparton (Northern Victoria)	1	0	1	0	1878
Shepparton (Northern Victoria)	1	0	1	1	1473
Shepparton (Northern Victoria)	1	1	0	0	15446
Shepparton (Northern Victoria)	1	1	0	1	919
Shepparton (Northern Victoria)	1	1	1	0	4212
Shepparton (Northern Victoria)	1	1	1	1	1002
South Barwon (Western Victoria)					427
South Barwon (Western Victoria)	0	0	0	1	1532
South Barwon (Western Victoria)	0	0	1	0	657
South Barwon (Western Victoria)	0	0	1	1	367
South Barwon (Western Victoria)	0	1	0	0	2136
South Barwon (Western Victoria)	0	1	0	1	163
South Barwon (Western Victoria)	0	1	1	0	599
South Barwon (Western Victoria)	0	1	1	1	100
South Barwon (Western Victoria)	1	0	0	1	3853
South Barwon (Western Victoria)	1	0	1	0	2867
South Barwon (Western Victoria)	1	0	1	1	1921
South Barwon (Western Victoria)	1	1	0	0	20161
South Barwon (Western Victoria)	1	1	0	1	625
South Barwon (Western Victoria)	1	1	1	0	4218
South Barwon (Western Victoria)	1	1	1	1	592
South-West Coast (Western Victoria)					435
South-West Coast (Western Victoria)	0	0	0	1	1760
South-West Coast (Western Victoria)	0	0	1	0	578
South-West Coast (Western Victoria)	0	0	1	1	302
South-West Coast (Western Victoria)	0	1	0	0	2709
South-West Coast (Western Victoria)	0	1	0	1	285
South-West Coast (Western Victoria)	0	1	1	0	657
South-West Coast (Western Victoria)	0	1	1	1	155
South-West Coast (Western Victoria)	1	0	0	1	3625
South-West Coast (Western Victoria)	1	0	1	0	1703
South-West Coast (Western Victoria)	1	0	1	1	1466
South-West Coast (Western Victoria)	1	1	0	0	14002
South-West Coast (Western Victoria)	1	1	0	1	725
South-West Coast (Western Victoria)	1	1	1	0	3051
South-West Coast (Western Victoria)	1	1	1	1	695
St Albans (Western Metropolitan)					1287
St Albans (Western Metropolitan)	0	0	0	1	4077
St Albans (Western Metropolitan)	0	0	1	0	941
St Albans (Western Metropolitan)	0	0	1	1	866
St Albans (Western Metropolitan)	0	1	0	0	3889
St Albans (Western Metropolitan)	0	1	0	1	565
St Albans (Western Metropolitan)	0	1	1	0	1324
St Albans (Western Metropolitan)	0	1	1	1	400
St Albans (Western Metropolitan)	1	0	0	1	6751
St Albans (Western Metropolitan)	1	0	1	0	2366
St Albans (Western Metropolitan)	1	0	1	1	2518
St Albans (Western Metropolitan)	1	1	0	0	15920
St Albans (Western Metropolitan)	1	1	0	1	975
St Albans (Western Metropolitan)	1	1	1	0	3582
St Albans (Western Metropolitan)	1	1	1	1	886
Sunbury (Western Metropolitan)					505
Sunbury (Western Metropolitan)	0	0	0	1	2658
Sunbury (Western Metropolitan)	0	0	1	0	647
Sunbury (Western Metropolitan)	0	0	1	1	525
Sunbury (Western Metropolitan)	0	1	0	0	2607
Sunbury (Western Metropolitan)	0	1	0	1	311
Sunbury (Western Metropolitan)	0	1	1	0	683
Sunbury (Western Metropolitan)	0	1	1	1	126
Sunbury (Western Metropolitan)	1	0	0	1	5778
Sunbury (Western Metropolitan)	1	0	1	0	2215
Sunbury (Western Metropolitan)	1	0	1	1	2314
Sunbury (Western Metropolitan)	1	1	0	0	14872
Sunbury (Western Metropolitan)	1	1	0	1	879
Sunbury (Western Metropolitan)	1	1	1	0	3164
Sunbury (Western Metropolitan)	1	1	1	1	753
Sydenham (Western Metropolitan)					583
Sydenham (Western Metropolitan)	0	0	0	1	2290
Sydenham (Western Metropolitan)	0	0	1	0	759
Sydenham (Western Metropolitan)	0	0	1	1	732
Sydenham (Western Metropolitan)	0	1	0	0	2475
Sydenham (Western Metropolitan)	0	1	0	1	349
Sydenham (Western Metropolitan)	0	1	1	0	894
Sydenham (Western Metropolitan)	0	1	1	1	210
Sydenham (Western Metropolitan)	1	0	0	1	7638
Sydenham (Western Metropolitan)	1	0	1	0	3970
Sydenham (Western Metropolitan)	1	0	1	1	3887
Sydenham (Western Metropolitan)	1	1	0	0	23917
Sydenham (Western Metropolitan)	1	1	0	1	1469
Sydenham (Western Metropolitan)	1	1	1	0	6224
Sydenham (Western Metropolitan)	1	1	1	1	1285
Tarneit (Western Metropolitan)					690
Tarneit (Western Metropolitan)	0	0	0	1	2518
Tarneit (Western Metropolitan)	0	0	1	0	755
Tarneit (Western Metropolitan)	0	0	1	1	647
Tarneit (Western Metropolitan)	0	1	0	0	4167
Tarneit (Western Metropolitan)	0	1	0	1	459
Tarneit (Western Metropolitan)	0	1	1	0	1187
Tarneit (Western Metropolitan)	0	1	1	1	436
Tarneit (Western Metropolitan)	1	0	0	1	5876
Tarneit (Western Metropolitan)	1	0	1	0	3194
Tarneit (Western Metropolitan)	1	0	1	1	2887
Tarneit (Western Metropolitan)	1	1	0	0	37170
Tarneit (Western Metropolitan)	1	1	0	1	1290
Tarneit (Western Metropolitan)	1	1	1	0	6406
Tarneit (Western Metropolitan)	1	1	1	1	1558
Thomastown (Northern Metropolitan)					804
Thomastown (Northern Metropolitan)	0	0	0	1	3318
Thomastown (Northern Metropolitan)	0	0	1	0	606
Thomastown (Northern Metropolitan)	0	0	1	1	579
Thomastown (Northern Metropolitan)	0	1	0	0	2808
Thomastown (Northern Metropolitan)	0	1	0	1	471
Thomastown (Northern Metropolitan)	0	1	1	0	782
Thomastown (Northern Metropolitan)	0	1	1	1	190
Thomastown (Northern Metropolitan)	1	0	0	1	7017
Thomastown (Northern Metropolitan)	1	0	1	0	1996
Thomastown (Northern Metropolitan)	1	0	1	1	2164
Thomastown (Northern Metropolitan)	1	1	0	0	19307
Thomastown (Northern Metropolitan)	1	1	0	1	1064
Thomastown (Northern Metropolitan)	1	1	1	0	3742
Thomastown (Northern Metropolitan)	1	1	1	1	1026
Warrandyte (Eastern Metropolitan)					428
Warrandyte (Eastern Metropolitan)	0	0	0	1	1788
Warrandyte (Eastern Metropolitan)	0	0	1	0	765
Warrandyte (Eastern Metropolitan)	0	0	1	1	365
Warrandyte (Eastern Metropolitan)	0	1	0	0	1352
Warrandyte (Eastern Metropolitan)	0	1	0	1	106
Warrandyte (Eastern Metropolitan)	0	1	1	0	440
Warrandyte (Eastern Metropolitan)	0	1	1	1	80
Warrandyte (Eastern Metropolitan)	1	0	0	1	6015
Warrandyte (Eastern Metropolitan)	1	0	1	0	4390
Warrandyte (Eastern Metropolitan)	1	0	1	1	3284
Warrandyte (Eastern Metropolitan)	1	1	0	0	15880
Warrandyte (Eastern Metropolitan)	1	1	0	1	510
Warrandyte (Eastern Metropolitan)	1	1	1	0	4767
Warrandyte (Eastern Metropolitan)	1	1	1	1	536
Wendouree (Western Victoria)					451
Wendouree (Western Victoria)	0	0	0	1	1871
Wendouree (Western Victoria)	0	0	1	0	651
Wendouree (Western Victoria)	0	0	1	1	434
Wendouree (Western Victoria)	0	1	0	0	3064
Wendouree (Western Victoria)	0	1	0	1	344
Wendouree (Western Victoria)	0	1	1	0	771
Wendouree (Western Victoria)	0	1	1	1	151
Wendouree (Western Victoria)	1	0	0	1	2783
Wendouree (Western Victoria)	1	0	1	0	1684
Wendouree (Western Victoria)	1	0	1	1	1258
Wendouree (Western Victoria)	1	1	0	0	12537
Wendouree (Western Victoria)	1	1	0	1	507
Wendouree (Western Victoria)	1	1	1	0	2943
Wendouree (Western Victoria)	1	1	1	1	474
Werribee (Western Metropolitan)					560
Werribee (Western Metropolitan)	0	0	0	1	2820
Werribee (Western Metropolitan)	0	0	1	0	746
Werribee (Western Metropolitan)	0	0	1	1	508
Werribee (Western Metropolitan)	0	1	0	0	3960
Werribee (Western Metropolitan)	0	1	0	1	470
Werribee (Western Metropolitan)	0	1	1	0	1082
Werribee (Western Metropolitan)	0	1	1	1	391
Werribee (Western Metropolitan)	1	0	0	1	5373
Werribee (Western Metropolitan)	1	0	1	0	2118
Werribee (Western Metropolitan)	1	0	1	1	2007
Werribee (Western Metropolitan)	1	1	0	0	19919
Werribee (Western Metropolitan)	1	1	0	1	1167
Werribee (Western Metropolitan)	1	1	1	0	3905
Werribee (Western Metropolitan)	1	1	1	1	944
Williamstown (Western Metropolitan)					860
Williamstown (Western Metropolitan)	0	0	0	1	2498
Williamstown (Western Metropolitan)	0	0	1	0	746
Williamstown (Western Metropolitan)	0	0	1	1	414
Williamstown (Western Metropolitan)	0	1	0	0	2112
Williamstown (Western Metropolitan)	0	1	0	1	189
Williamstown (Western Metropolitan)	0	1	1	0	554
Williamstown (Western Metropolitan)	0	1	1	1	70
Williamstown (Western Metropolitan)	1	0	0	1	3874
Williamstown (Western Metropolitan)	1	0	1	0	2739
Williamstown (Western Metropolitan)	1	0	1	1	1798
Williamstown (Western Metropolitan)	1	1	0	0	21329
Williamstown (Western Metropolitan)	1	1	0	1	475
Williamstown (Western Metropolitan)	1	1	1	0	3260
Williamstown (Western Metropolitan)	1	1	1	1	549
Yan Yean (Northern Victoria)					409
Yan Yean (Northern Victoria)	0	0	0	1	2231
Yan Yean (Northern Victoria)	0	0	1	0	744
Yan Yean (Northern Victoria)	0	0	1	1	511
Yan Yean (Northern Victoria)	0	1	0	0	3781
Yan Yean (Northern Victoria)	0	1	0	1	424
Yan Yean (Northern Victoria)	0	1	1	0	852
Yan Yean (Northern Victoria)	0	1	1	1	245
Yan Yean (Northern Victoria)	1	0	0	1	6031
Yan Yean (Northern Victoria)	1	0	1	0	2920
Yan Yean (Northern Victoria)	1	0	1	1	2902
Yan Yean (Northern Victoria)	1	1	0	0	27445
Yan Yean (Northern Victoria)	1	1	0	1	1389
Yan Yean (Northern Victoria)	1	1	1	0	5358
Yan Yean (Northern Victoria)	1	1	1	1	962
Yuroke (Northern Metropolitan)					622
Yuroke (Northern Metropolitan)	0	0	0	1	2750
Yuroke (Northern Metropolitan)	0	0	1	0	726
Yuroke (Northern Metropolitan)	0	0	1	1	837
Yuroke (Northern Metropolitan)	0	1	0	0	3545
Yuroke (Northern Metropolitan)	0	1	0	1	572
Yuroke (Northern Metropolitan)	0	1	1	0	1165
Yuroke (Northern Metropolitan)	0	1	1	1	364
Yuroke (Northern Metropolitan)	1	0	0	1	7839
Yuroke (Northern Metropolitan)	1	0	1	0	3639
Yuroke (Northern Metropolitan)	1	0	1	1	4313
Yuroke (Northern Metropolitan)	1	1	0	0	30375
Yuroke (Northern Metropolitan)	1	1	0	1	1803
Yuroke (Northern Metropolitan)	1	1	1	0	7309
Yuroke (Northern Metropolitan)	1	1	1	1	2167
Albert					448
Albert	0	0	0	1	1848
Albert	0	0	1	0	501
Albert	0	0	1	1	456
Albert	0	1	0	0	3951
Albert	0	1	0	1	528
Albert	0	1	1	0	935
Albert	0	1	1	1	228
Albert	1	0	0	1	4781
Albert	1	0	1	0	2073
Albert	1	0	1	1	1800
Albert	1	1	0	0	22108
Albert	1	1	0	1	1692
Albert	1	1	1	0	4597
Albert	1	1	1	1	1074
Algester					428
Algester	0	0	0	1	1667
Algester	0	0	1	0	502
Algester	0	0	1	1	410
Algester	0	1	0	0	2722
Algester	0	1	0	1	468
Algester	0	1	1	0	718
Algester	0	1	1	1	203
Algester	1	0	0	1	4246
Algester	1	0	1	0	2161
Algester	1	0	1	1	1671
Algester	1	1	0	0	16147
Algester	1	1	0	1	1236
Algester	1	1	1	0	3251
Algester	1	1	1	1	851
Ashgrove					434
Ashgrove	0	0	0	1	1135
Ashgrove	0	0	1	0	555
Ashgrove	0	0	1	1	267
Ashgrove	0	1	0	0	1386
Ashgrove	0	1	0	1	101
Ashgrove	0	1	1	0	416
Ashgrove	0	1	1	1	74
Ashgrove	1	0	0	1	2466
Ashgrove	1	0	1	0	2274
Ashgrove	1	0	1	1	1392
Ashgrove	1	1	0	0	14340
Ashgrove	1	1	0	1	355
Ashgrove	1	1	1	0	2949
Ashgrove	1	1	1	1	318
Aspley					398
Aspley	0	0	0	1	1342
Aspley	0	0	1	0	407
Aspley	0	0	1	1	290
Aspley	0	1	0	0	1342
Aspley	0	1	0	1	157
Aspley	0	1	1	0	365
Aspley	0	1	1	1	100
Aspley	1	0	0	1	3513
Aspley	1	0	1	0	2255
Aspley	1	0	1	1	1485
Aspley	1	1	0	0	11777
Aspley	1	1	0	1	470
Aspley	1	1	1	0	2870
Aspley	1	1	1	1	495
Barron River					417
Barron River	0	0	0	1	1558
Barron River	0	0	1	0	632
Barron River	0	0	1	1	231
Barron River	0	1	0	0	3274
Barron River	0	1	0	1	363
Barron River	0	1	1	0	635
Barron River	0	1	1	1	120
Barron River	1	0	0	1	2878
Barron River	1	0	1	0	1661
Barron River	1	0	1	1	922
Barron River	1	1	0	0	15935
Barron River	1	1	0	1	714
Barron River	1	1	1	0	3198
Barron River	1	1	1	1	536
Beaudesert					305
Beaudesert	0	0	0	1	1482
Beaudesert	0	0	1	0	426
Beaudesert	0	0	1	1	214
Beaudesert	0	1	0	0	3024
Beaudesert	0	1	0	1	334
Beaudesert	0	1	1	0	576
Beaudesert	0	1	1	1	144
Beaudesert	1	0	0	1	4210
Beaudesert	1	0	1	0	1549
Beaudesert	1	0	1	1	1230
Beaudesert	1	1	0	0	14296
Beaudesert	1	1	0	1	1218
