SED_NAME16	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	families
Sandgate	1	0	1	1	283
Sandgate	1	1	0	0	3619
Sandgate	1	1	0	1	159
Sandgate	1	1	1	0	525
Sandgate	1	1	1	1	93
South Brisbane					459
South Brisbane	0	0	0	1	483
South Brisbane	0	0	1	0	277
South Brisbane	0	0	1	1	42
South Brisbane	0	1	0	0	542
South Brisbane	0	1	0	1	29
South Brisbane	0	1	1	0	108
South Brisbane	0	1	1	1	9
South Brisbane	1	0	0	1	448
South Brisbane	1	0	1	0	435
South Brisbane	1	0	1	1	136
South Brisbane	1	1	0	0	2323
South Brisbane	1	1	0	1	52
South Brisbane	1	1	1	0	383
South Brisbane	1	1	1	1	27
Southern Downs					189
Southern Downs	0	0	0	1	622
Southern Downs	0	0	1	0	116
Southern Downs	0	0	1	1	45
Southern Downs	0	1	0	0	899
Southern Downs	0	1	0	1	89
Southern Downs	0	1	1	0	134
Southern Downs	0	1	1	1	27
Southern Downs	1	0	0	1	860
Southern Downs	1	0	1	0	320
Southern Downs	1	0	1	1	191
Southern Downs	1	1	0	0	2664
Southern Downs	1	1	0	1	164
Southern Downs	1	1	1	0	517
Southern Downs	1	1	1	1	108
Southport					276
Southport	0	0	0	1	1146
Southport	0	0	1	0	307
Southport	0	0	1	1	102
Southport	0	1	0	0	1079
Southport	0	1	0	1	96
Southport	0	1	1	0	173
Southport	0	1	1	1	41
Southport	1	0	0	1	966
Southport	1	0	1	0	488
Southport	1	0	1	1	300
Southport	1	1	0	0	2905
Southport	1	1	0	1	153
Southport	1	1	1	0	467
Southport	1	1	1	1	69
Springwood					156
Springwood	0	0	0	1	783
Springwood	0	0	1	0	215
Springwood	0	0	1	1	105
Springwood	0	1	0	0	779
Springwood	0	1	0	1	80
Springwood	0	1	1	0	150
Springwood	0	1	1	1	19
Springwood	1	0	0	1	1340
Springwood	1	0	1	0	539
Springwood	1	0	1	1	369
Springwood	1	1	0	0	3467
Springwood	1	1	0	1	212
Springwood	1	1	1	0	566
Springwood	1	1	1	1	115
Stafford					366
Stafford	0	0	0	1	629
Stafford	0	0	1	0	223
Stafford	0	0	1	1	74
Stafford	0	1	0	0	671
Stafford	0	1	0	1	40
Stafford	0	1	1	0	105
Stafford	0	1	1	1	17
Stafford	1	0	0	1	609
Stafford	1	0	1	0	486
Stafford	1	0	1	1	205
Stafford	1	1	0	0	3334
Stafford	1	1	0	1	89
Stafford	1	1	1	0	454
Stafford	1	1	1	1	48
Stretton					316
Stretton	0	0	0	1	739
Stretton	0	0	1	0	281
Stretton	0	0	1	1	112
Stretton	0	1	0	0	723
Stretton	0	1	0	1	64
Stretton	0	1	1	0	148
Stretton	0	1	1	1	36
Stretton	1	0	0	1	1340
Stretton	1	0	1	0	810
Stretton	1	0	1	1	458
Stretton	1	1	0	0	4675
Stretton	1	1	0	1	166
Stretton	1	1	1	0	788
Stretton	1	1	1	1	133
Sunnybank					371
Sunnybank	0	0	0	1	900
Sunnybank	0	0	1	0	296
Sunnybank	0	0	1	1	95
Sunnybank	0	1	0	0	754
Sunnybank	0	1	0	1	69
Sunnybank	0	1	1	0	146
Sunnybank	0	1	1	1	38
Sunnybank	1	0	0	1	1101
Sunnybank	1	0	1	0	535
Sunnybank	1	0	1	1	278
Sunnybank	1	1	0	0	3195
Sunnybank	1	1	0	1	135
Sunnybank	1	1	1	0	520
Sunnybank	1	1	1	1	100
Surfers Paradise					280
Surfers Paradise	0	0	0	1	820
Surfers Paradise	0	0	1	0	287
Surfers Paradise	0	0	1	1	70
Surfers Paradise	0	1	0	0	792
Surfers Paradise	0	1	0	1	54
Surfers Paradise	0	1	1	0	138
Surfers Paradise	0	1	1	1	16
Surfers Paradise	1	0	0	1	835
Surfers Paradise	1	0	1	0	524
Surfers Paradise	1	0	1	1	188
Surfers Paradise	1	1	0	0	2544
Surfers Paradise	1	1	0	1	103
Surfers Paradise	1	1	1	0	443
Surfers Paradise	1	1	1	1	59
Thuringowa					194
Thuringowa	0	0	0	1	685
Thuringowa	0	0	1	0	229
Thuringowa	0	0	1	1	99
Thuringowa	0	1	0	0	1350
Thuringowa	0	1	0	1	133
Thuringowa	0	1	1	0	253
Thuringowa	0	1	1	1	47
Thuringowa	1	0	0	1	1053
Thuringowa	1	0	1	0	470
Thuringowa	1	0	1	1	273
Thuringowa	1	1	0	0	3530
Thuringowa	1	1	0	1	252
Thuringowa	1	1	1	0	663
Thuringowa	1	1	1	1	118
Toowoomba North					249
Toowoomba North	0	0	0	1	745
Toowoomba North	0	0	1	0	220
Toowoomba North	0	0	1	1	63
Toowoomba North	0	1	0	0	1021
Toowoomba North	0	1	0	1	103
Toowoomba North	0	1	1	0	186
Toowoomba North	0	1	1	1	28
Toowoomba North	1	0	0	1	892
Toowoomba North	1	0	1	0	361
Toowoomba North	1	0	1	1	182
Toowoomba North	1	1	0	0	2710
Toowoomba North	1	1	0	1	147
Toowoomba North	1	1	1	0	540
Toowoomba North	1	1	1	1	100
Toowoomba South					194
Toowoomba South	0	0	0	1	713
Toowoomba South	0	0	1	0	215
Toowoomba South	0	0	1	1	104
Toowoomba South	0	1	0	0	997
Toowoomba South	0	1	0	1	82
Toowoomba South	0	1	1	0	210
Toowoomba South	0	1	1	1	51
Toowoomba South	1	0	0	1	747
Toowoomba South	1	0	1	0	378
Toowoomba South	1	0	1	1	178
Toowoomba South	1	1	0	0	2997
Toowoomba South	1	1	0	1	142
Toowoomba South	1	1	1	0	531
Toowoomba South	1	1	1	1	92
Townsville					261
Townsville	0	0	0	1	673
Townsville	0	0	1	0	221
Townsville	0	0	1	1	51
Townsville	0	1	0	0	1112
Townsville	0	1	0	1	89
Townsville	0	1	1	0	144
Townsville	0	1	1	1	20
Townsville	1	0	0	1	602
Townsville	1	0	1	0	373
Townsville	1	0	1	1	132
Townsville	1	1	0	0	2596
Townsville	1	1	0	1	137
Townsville	1	1	1	0	433
Townsville	1	1	1	1	64
Warrego					103
Warrego	0	0	0	1	438
Warrego	0	0	1	0	82
Warrego	0	0	1	1	22
Warrego	0	1	0	0	715
Warrego	0	1	0	1	67
Warrego	0	1	1	0	83
Warrego	0	1	1	1	21
Warrego	1	0	0	1	638
Warrego	1	0	1	0	220
Warrego	1	0	1	1	99
Warrego	1	1	0	0	2595
Warrego	1	1	0	1	142
Warrego	1	1	1	0	383
Warrego	1	1	1	1	57
Waterford					326
Waterford	0	0	0	1	1227
Waterford	0	0	1	0	272
Waterford	0	0	1	1	154
Waterford	0	1	0	0	1723
Waterford	0	1	0	1	175
Waterford	0	1	1	0	257
Waterford	0	1	1	1	68
Waterford	1	0	0	1	1267
Waterford	1	0	1	0	353
Waterford	1	0	1	1	259
Waterford	1	1	0	0	3942
Waterford	1	1	0	1	297
Waterford	1	1	1	0	592
Waterford	1	1	1	1	159
Whitsunday					148
Whitsunday	0	0	0	1	484
Whitsunday	0	0	1	0	157
Whitsunday	0	0	1	1	65
Whitsunday	0	1	0	0	1086
Whitsunday	0	1	0	1	88
Whitsunday	0	1	1	0	154
Whitsunday	0	1	1	1	24
Whitsunday	1	0	0	1	1032
Whitsunday	1	0	1	0	468
Whitsunday	1	0	1	1	265
Whitsunday	1	1	0	0	4039
Whitsunday	1	1	0	1	218
Whitsunday	1	1	1	0	656
Whitsunday	1	1	1	1	108
Woodridge					341
Woodridge	0	0	0	1	1184
Woodridge	0	0	1	0	253
Woodridge	0	0	1	1	122
Woodridge	0	1	0	0	1820
Woodridge	0	1	0	1	214
Woodridge	0	1	1	0	292
Woodridge	0	1	1	1	119
Woodridge	1	0	0	1	1123
Woodridge	1	0	1	0	330
Woodridge	1	0	1	1	285
Woodridge	1	1	0	0	3812
Woodridge	1	1	0	1	368
Woodridge	1	1	1	0	730
Woodridge	1	1	1	1	255
Yeerongpilly					394
Yeerongpilly	0	0	0	1	684
Yeerongpilly	0	0	1	0	217
Yeerongpilly	0	0	1	1	73
Yeerongpilly	0	1	0	0	636
Yeerongpilly	0	1	0	1	33
Yeerongpilly	0	1	1	0	100
Yeerongpilly	0	1	1	1	15
Yeerongpilly	1	0	0	1	694
Yeerongpilly	1	0	1	0	528
Yeerongpilly	1	0	1	1	251
Yeerongpilly	1	1	0	0	3442
Yeerongpilly	1	1	0	1	67
Yeerongpilly	1	1	1	0	491
Yeerongpilly	1	1	1	1	60
Adelaide					263
Adelaide	0	0	0	1	343
Adelaide	0	0	1	0	190
Adelaide	0	0	1	1	49
Adelaide	0	1	0	0	319
Adelaide	0	1	0	1	12
Adelaide	0	1	1	0	58
Adelaide	0	1	1	1	3
Adelaide	1	0	0	1	472
Adelaide	1	0	1	0	386
Adelaide	1	0	1	1	172
Adelaide	1	1	0	0	1836
Adelaide	1	1	0	1	27
Adelaide	1	1	1	0	298
Adelaide	1	1	1	1	16
Ashford					213
Ashford	0	0	0	1	468
Ashford	0	0	1	0	157
Ashford	0	0	1	1	70
Ashford	0	1	0	0	405
Ashford	0	1	0	1	17
Ashford	0	1	1	0	80
Ashford	0	1	1	1	10
Ashford	1	0	0	1	590
Ashford	1	0	1	0	405
Ashford	1	0	1	1	226
Ashford	1	1	0	0	2370
Ashford	1	1	0	1	57
Ashford	1	1	1	0	285
Ashford	1	1	1	1	37
Bragg					99
Bragg	0	0	0	1	314
Bragg	0	0	1	0	203
Bragg	0	0	1	1	65
Bragg	0	1	0	0	299
Bragg	0	1	0	1	15
Bragg	0	1	1	0	86
Bragg	0	1	1	1	4
Bragg	1	0	0	1	622
Bragg	1	0	1	0	732
Bragg	1	0	1	1	308
Bragg	1	1	0	0	2291
Bragg	1	1	0	1	42
Bragg	1	1	1	0	573
Bragg	1	1	1	1	39
Bright					117
Bright	0	0	0	1	467
Bright	0	0	1	0	156
Bright	0	0	1	1	56
Bright	0	1	0	0	414
Bright	0	1	0	1	24
Bright	0	1	1	0	90
Bright	0	1	1	1	15
Bright	1	0	0	1	753
Bright	1	0	1	0	492
Bright	1	0	1	1	260
Bright	1	1	0	0	2001
Bright	1	1	0	1	94
Bright	1	1	1	0	368
Bright	1	1	1	1	59
Chaffey					117
Chaffey	0	0	0	1	476
Chaffey	0	0	1	0	124
Chaffey	0	0	1	1	50
Chaffey	0	1	0	0	627
Chaffey	0	1	0	1	45
Chaffey	0	1	1	0	106
Chaffey	0	1	1	1	16
Chaffey	1	0	0	1	661
Chaffey	1	0	1	0	264
Chaffey	1	0	1	1	145
Chaffey	1	1	0	0	1816
Chaffey	1	1	0	1	85
Chaffey	1	1	1	0	365
Chaffey	1	1	1	1	65
Cheltenham					247
Cheltenham	0	0	0	1	846
Cheltenham	0	0	1	0	226
Cheltenham	0	0	1	1	87
Cheltenham	0	1	0	0	677
Cheltenham	0	1	0	1	53
Cheltenham	0	1	1	0	139
Cheltenham	0	1	1	1	24
Cheltenham	1	0	0	1	782
Cheltenham	1	0	1	0	375
Cheltenham	1	0	1	1	239
Cheltenham	1	1	0	0	2215
Cheltenham	1	1	0	1	88
Cheltenham	1	1	1	0	382
Cheltenham	1	1	1	1	64
Colton					154
Colton	0	0	0	1	580
Colton	0	0	1	0	171
Colton	0	0	1	1	91
Colton	0	1	0	0	376
Colton	0	1	0	1	17
Colton	0	1	1	0	80
Colton	0	1	1	1	12
Colton	1	0	0	1	909
Colton	1	0	1	0	447
Colton	1	0	1	1	334
Colton	1	1	0	0	2001
Colton	1	1	0	1	70
Colton	1	1	1	0	389
Colton	1	1	1	1	40
Croydon					273
Croydon	0	0	0	1	721
Croydon	0	0	1	0	205
Croydon	0	0	1	1	85
Croydon	0	1	0	0	489
Croydon	0	1	0	1	33
Croydon	0	1	1	0	91
Croydon	0	1	1	1	13
Croydon	1	0	0	1	716
Croydon	1	0	1	0	338
Croydon	1	0	1	1	218
Croydon	1	1	0	0	2090
Croydon	1	1	0	1	48
Croydon	1	1	1	0	327
Croydon	1	1	1	1	47
Davenport					111
Davenport	0	0	0	1	374
Davenport	0	0	1	0	167
Davenport	0	0	1	1	66
Davenport	0	1	0	0	365
Davenport	0	1	0	1	19
Davenport	0	1	1	0	89
Davenport	0	1	1	1	17
Davenport	1	0	0	1	781
Davenport	1	0	1	0	538
Davenport	1	0	1	1	352
Davenport	1	1	0	0	2327
Davenport	1	1	0	1	81
Davenport	1	1	1	0	483
Davenport	1	1	1	1	51
Dunstan					223
Dunstan	0	0	0	1	477
Dunstan	0	0	1	0	222
Dunstan	0	0	1	1	63
Dunstan	0	1	0	0	433
Dunstan	0	1	0	1	12
Dunstan	0	1	1	0	79
Dunstan	0	1	1	1	9
Dunstan	1	0	0	1	535
Dunstan	1	0	1	0	448
Dunstan	1	0	1	1	212
Dunstan	1	1	0	0	2155
Dunstan	1	1	0	1	51
Dunstan	1	1	1	0	319
Dunstan	1	1	1	1	28
Elder					254
Elder	0	0	0	1	718
Elder	0	0	1	0	205
Elder	0	0	1	1	70
Elder	0	1	0	0	518
Elder	0	1	0	1	34
Elder	0	1	1	0	96
Elder	0	1	1	1	21
Elder	1	0	0	1	508
Elder	1	0	1	0	338
Elder	1	0	1	1	181
Elder	1	1	0	0	2117
Elder	1	1	0	1	44
Elder	1	1	1	0	270
Elder	1	1	1	1	36
Enfield					280
Enfield	0	0	0	1	695
Enfield	0	0	1	0	204
Enfield	0	0	1	1	86
Enfield	0	1	0	0	620
Enfield	0	1	0	1	45
Enfield	0	1	1	0	140
Enfield	0	1	1	1	31
Enfield	1	0	0	1	646
Enfield	1	0	1	0	374
Enfield	1	0	1	1	199
Enfield	1	1	0	0	2620
Enfield	1	1	0	1	80
Enfield	1	1	1	0	411
Enfield	1	1	1	1	76
Finniss					57
Finniss	0	0	0	1	349
Finniss	0	0	1	0	124
Finniss	0	0	1	1	31
Finniss	0	1	0	0	498
Finniss	0	1	0	1	31
Finniss	0	1	1	0	96
Finniss	0	1	1	1	14
Finniss	1	0	0	1	547
Finniss	1	0	1	0	225
Finniss	1	0	1	1	121
Finniss	1	1	0	0	1538
Finniss	1	1	0	1	103
Finniss	1	1	1	0	278
Finniss	1	1	1	1	49
Fisher					84
Fisher	0	0	0	1	470
Fisher	0	0	1	0	167
Fisher	0	0	1	1	67
Fisher	0	1	0	0	488
Fisher	0	1	0	1	42
Fisher	0	1	1	0	99
Fisher	0	1	1	1	13
Fisher	1	0	0	1	947
Fisher	1	0	1	0	504
Fisher	1	0	1	1	297
Fisher	1	1	0	0	2198
Fisher	1	1	0	1	87
Fisher	1	1	1	0	477
Fisher	1	1	1	1	56
Flinders					99
Flinders	0	0	0	1	335
Flinders	0	0	1	0	119
Flinders	0	0	1	1	33
Flinders	0	1	0	0	541
Flinders	0	1	0	1	48
Flinders	0	1	1	0	93
Flinders	0	1	1	1	9
Flinders	1	0	0	1	450
Flinders	1	0	1	0	217
Flinders	1	0	1	1	103
Flinders	1	1	0	0	2005
Flinders	1	1	0	1	100
Flinders	1	1	1	0	350
Flinders	1	1	1	1	54
Florey					116
Florey	0	0	0	1	594
Florey	0	0	1	0	172
Florey	0	0	1	1	78
Florey	0	1	0	0	505
Florey	0	1	0	1	42
Florey	0	1	1	0	104
Florey	0	1	1	1	17
Florey	1	0	0	1	722
Florey	1	0	1	0	278
Florey	1	0	1	1	197
Florey	1	1	0	0	1933
Florey	1	1	0	1	88
Florey	1	1	1	0	329
Florey	1	1	1	1	52
Frome					92
Frome	0	0	0	1	481
Frome	0	0	1	0	139
Frome	0	0	1	1	49
Frome	0	1	0	0	576
Frome	0	1	0	1	68
Frome	0	1	1	0	137
Frome	0	1	1	1	39
Frome	1	0	0	1	649
Frome	1	0	1	0	237
Frome	1	0	1	1	162
Frome	1	1	0	0	1749
Frome	1	1	0	1	110
Frome	1	1	1	0	370
Frome	1	1	1	1	56
Giles					104
Giles	0	0	0	1	440
Giles	0	0	1	0	123
Giles	0	0	1	1	33
Giles	0	1	0	0	786
Giles	0	1	0	1	72
Giles	0	1	1	0	116
Giles	0	1	1	1	21
Giles	1	0	0	1	513
Giles	1	0	1	0	213
Giles	1	0	1	1	99
Giles	1	1	0	0	1948
Giles	1	1	0	1	120
Giles	1	1	1	0	337
Giles	1	1	1	1	47
Goyder (SA)					115
Goyder (SA)	0	0	0	1	382
Goyder (SA)	0	0	1	0	108
Goyder (SA)	0	0	1	1	49
Goyder (SA)	0	1	0	0	499
Goyder (SA)	0	1	0	1	40
Goyder (SA)	0	1	1	0	98
Goyder (SA)	0	1	1	1	22
Goyder (SA)	1	0	0	1	616
Goyder (SA)	1	0	1	0	238
Goyder (SA)	1	0	1	1	142
Goyder (SA)	1	1	0	0	1569
Goyder (SA)	1	1	0	1	91
Goyder (SA)	1	1	1	0	296
Goyder (SA)	1	1	1	1	43
Hammond					119
Hammond	0	0	0	1	485
Hammond	0	0	1	0	117
Hammond	0	0	1	1	44
Hammond	0	1	0	0	660
Hammond	0	1	0	1	59
Hammond	0	1	1	0	97
Hammond	0	1	1	1	23
Hammond	1	0	0	1	588
Hammond	1	0	1	0	217
Hammond	1	0	1	1	113
Hammond	1	1	0	0	1490
Hammond	1	1	0	1	98
Hammond	1	1	1	0	308
Hammond	1	1	1	1	48
Hartley					219
Hartley	0	0	0	1	586
Hartley	0	0	1	0	236
Hartley	0	0	1	1	75
Hartley	0	1	0	0	440
Hartley	0	1	0	1	22
Hartley	0	1	1	0	98
Hartley	0	1	1	1	8
Hartley	1	0	0	1	722
Hartley	1	0	1	0	416
Hartley	1	0	1	1	232
Hartley	1	1	0	0	2216
Hartley	1	1	0	1	51
Hartley	1	1	1	0	386
Hartley	1	1	1	1	24
Heysen					78
Heysen	0	0	0	1	397
Heysen	0	0	1	0	157
Heysen	0	0	1	1	61
Heysen	0	1	0	0	413
Heysen	0	1	0	1	30
Heysen	0	1	1	0	102
Heysen	0	1	1	1	15
Heysen	1	0	0	1	761
Heysen	1	0	1	0	502
Heysen	1	0	1	1	249
Heysen	1	1	0	0	2354
Heysen	1	1	0	1	83
Heysen	1	1	1	0	487
Heysen	1	1	1	1	77
Kaurna					136
Kaurna	0	0	0	1	578
Kaurna	0	0	1	0	206
Kaurna	0	0	1	1	84
Kaurna	0	1	0	0	941
Kaurna	0	1	0	1	65
Kaurna	0	1	1	0	184
Kaurna	0	1	1	1	20
Kaurna	1	0	0	1	705
Kaurna	1	0	1	0	303
Kaurna	1	0	1	1	203
Kaurna	1	1	0	0	2503
Kaurna	1	1	0	1	119
Kaurna	1	1	1	0	383
Kaurna	1	1	1	1	61
Kavel					105
Kavel	0	0	0	1	424
Kavel	0	0	1	0	211
Kavel	0	0	1	1	78
Kavel	0	1	0	0	561
Kavel	0	1	0	1	39
Kavel	0	1	1	0	139
Kavel	0	1	1	1	12
Kavel	1	0	0	1	800
Kavel	1	0	1	0	446
Kavel	1	0	1	1	270
Kavel	1	1	0	0	2503
Kavel	1	1	0	1	93
Kavel	1	1	1	0	464
Kavel	1	1	1	1	89
Lee					172
Lee	0	0	0	1	662
Lee	0	0	1	0	186
Lee	0	0	1	1	82
Lee	0	1	0	0	562
Lee	0	1	0	1	39
Lee	0	1	1	0	99
Lee	0	1	1	1	20
Lee	1	0	0	1	786
Lee	1	0	1	0	323
Lee	1	0	1	1	229
Lee	1	1	0	0	1726
Lee	1	1	0	1	73
Lee	1	1	1	0	275
Lee	1	1	1	1	40
Light					110
Light	0	0	0	1	530
Light	0	0	1	0	188
Light	0	0	1	1	87
Light	0	1	0	0	861
Light	0	1	0	1	66
Light	0	1	1	0	141
Light	0	1	1	1	24
Light	1	0	0	1	848
Light	1	0	1	0	361
Light	1	0	1	1	257
Light	1	1	0	0	2467
Light	1	1	0	1	139
Light	1	1	1	0	435
Light	1	1	1	1	94
Little Para					187
Little Para	0	0	0	1	801
Little Para	0	0	1	0	199
Little Para	0	0	1	1	99
Little Para	0	1	0	0	1072
Little Para	0	1	0	1	110
Little Para	0	1	1	0	166
Little Para	0	1	1	1	43
Little Para	1	0	0	1	808
Little Para	1	0	1	0	292
Little Para	1	0	1	1	219
Little Para	1	1	0	0	1872
Little Para	1	1	0	1	153
Little Para	1	1	1	0	430
Little Para	1	1	1	1	75
Mackillop					97
Mackillop	0	0	0	1	331
Mackillop	0	0	1	0	95
Mackillop	0	0	1	1	27
Mackillop	0	1	0	0	411
Mackillop	0	1	0	1	35
Mackillop	0	1	1	0	65
Mackillop	0	1	1	1	8
Mackillop	1	0	0	1	536
Mackillop	1	0	1	0	251
Mackillop	1	0	1	1	120
Mackillop	1	1	0	0	1936
Mackillop	1	1	0	1	80
Mackillop	1	1	1	0	354
Mackillop	1	1	1	1	66
Mawson					122
Mawson	0	0	0	1	575
Mawson	0	0	1	0	180
Mawson	0	0	1	1	89
Mawson	0	1	0	0	700
Mawson	0	1	0	1	64
Mawson	0	1	1	0	123
Mawson	0	1	1	1	32
Mawson	1	0	0	1	821
Mawson	1	0	1	0	355
Mawson	1	0	1	1	237
Mawson	1	1	0	0	1993
Mawson	1	1	0	1	127
Mawson	1	1	1	0	392
Mawson	1	1	1	1	64
Mitchell					178
Mitchell	0	0	0	1	650
Mitchell	0	0	1	0	170
Mitchell	0	0	1	1	78
Mitchell	0	1	0	0	609
Mitchell	0	1	0	1	41
Mitchell	0	1	1	0	111
Mitchell	0	1	1	1	4
Mitchell	1	0	0	1	776
Mitchell	1	0	1	0	375
Mitchell	1	0	1	1	237
Mitchell	1	1	0	0	2495
Mitchell	1	1	0	1	75
Mitchell	1	1	1	0	354
Mitchell	1	1	1	1	54
Morialta					109
Morialta	0	0	0	1	526
Morialta	0	0	1	0	187
Morialta	0	0	1	1	75
Morialta	0	1	0	0	399
Morialta	0	1	0	1	35
Morialta	0	1	1	0	85
Morialta	0	1	1	1	14
Morialta	1	0	0	1	1054
Morialta	1	0	1	0	591
Morialta	1	0	1	1	384
Morialta	1	1	0	0	2196
Morialta	1	1	0	1	85
Morialta	1	1	1	0	488
Morialta	1	1	1	1	52
Morphett					193
Morphett	0	0	0	1	442
Morphett	0	0	1	0	162
Morphett	0	0	1	1	59
Morphett	0	1	0	0	407
Morphett	0	1	0	1	22
Morphett	0	1	1	0	71
Morphett	1	0	0	1	522
Morphett	1	0	1	0	379
Morphett	1	0	1	1	189
Morphett	1	1	0	0	1730
Morphett	1	1	0	1	54
Morphett	1	1	1	0	277
Morphett	1	1	1	1	31
Mount Gambier					99
Mount Gambier	0	0	0	1	410
Mount Gambier	0	0	1	0	151
Mount Gambier	0	0	1	1	40
Mount Gambier	0	1	0	0	697
Mount Gambier	0	1	0	1	55
Mount Gambier	0	1	1	0	115
Mount Gambier	0	1	1	1	22
Mount Gambier	1	0	0	1	612
Mount Gambier	1	0	1	0	252
Mount Gambier	1	0	1	1	165
Mount Gambier	1	1	0	0	2041
Mount Gambier	1	1	0	1	109
Mount Gambier	1	1	1	0	379
Mount Gambier	1	1	1	1	57
Napier					173
Napier	0	0	0	1	733
Napier	0	0	1	0	211
Napier	0	0	1	1	81
Napier	0	1	0	0	1324
Napier	0	1	0	1	122
Napier	0	1	1	0	206
Napier	0	1	1	1	53
Napier	1	0	0	1	751
Napier	1	0	1	0	293
Napier	1	0	1	1	196
Napier	1	1	0	0	2230
Napier	1	1	0	1	159
Napier	1	1	1	0	432
Napier	1	1	1	1	86
Newland					107
Newland	0	0	0	1	542
Newland	0	0	1	0	179
Newland	0	0	1	1	70
Newland	0	1	0	0	492
Newland	0	1	0	1	27
Newland	0	1	1	0	96
Newland	0	1	1	1	18
Newland	1	0	0	1	894
Newland	1	0	1	0	364
Newland	1	0	1	1	266
Newland	1	1	0	0	2158
Newland	1	1	0	1	113
Newland	1	1	1	0	378
Newland	1	1	1	1	48
Playford					184
Playford	0	0	0	1	665
Playford	0	0	1	0	158
Playford	0	0	1	1	91
Playford	0	1	0	0	633
Playford	0	1	0	1	58
Playford	0	1	1	0	131
Playford	0	1	1	1	29
Playford	1	0	0	1	823
Playford	1	0	1	0	308
Playford	1	0	1	1	233
Playford	1	1	0	0	2175
Playford	1	1	0	1	109
Playford	1	1	1	0	401
Playford	1	1	1	1	73
Port Adelaide					246
Port Adelaide	0	0	0	1	708
Port Adelaide	0	0	1	0	218
Port Adelaide	0	0	1	1	87
Port Adelaide	0	1	0	0	781
Port Adelaide	0	1	0	1	78
Port Adelaide	0	1	1	0	152
Port Adelaide	0	1	1	1	15
Port Adelaide	1	0	0	1	904
Port Adelaide	1	0	1	0	400
Port Adelaide	1	0	1	1	244
Port Adelaide	1	1	0	0	2589
Port Adelaide	1	1	0	1	124
Port Adelaide	1	1	1	0	391
Port Adelaide	1	1	1	1	57
Ramsay					202
Ramsay	0	0	0	1	886
Ramsay	0	0	1	0	211
Ramsay	0	0	1	1	109
Ramsay	0	1	0	0	920
Ramsay	0	1	0	1	99
Ramsay	0	1	1	0	160
Ramsay	0	1	1	1	46
Ramsay	1	0	0	1	910
Ramsay	1	0	1	0	293
Ramsay	1	0	1	1	206
Ramsay	1	1	0	0	2152
Ramsay	1	1	0	1	114
Ramsay	1	1	1	0	417
Ramsay	1	1	1	1	98
Reynell					163
Reynell	0	0	0	1	738
Reynell	0	0	1	0	229
Reynell	0	0	1	1	87
Reynell	0	1	0	0	1006
Reynell	0	1	0	1	69
Reynell	0	1	1	0	173
Reynell	0	1	1	1	24
Reynell	1	0	0	1	713
Reynell	1	0	1	0	217
Reynell	1	0	1	1	146
Reynell	1	1	0	0	1727
Reynell	1	1	0	1	98
Reynell	1	1	1	0	244
Reynell	1	1	1	1	41
Schubert					81
Schubert	0	0	0	1	396
Schubert	0	0	1	0	127
Schubert	0	0	1	1	44
Schubert	0	1	0	0	473
Schubert	0	1	0	1	31
Schubert	0	1	1	0	118
Schubert	0	1	1	1	13
Schubert	1	0	0	1	744
Schubert	1	0	1	0	341
Schubert	1	0	1	1	223
Schubert	1	1	0	0	2109
Schubert	1	1	0	1	100
Schubert	1	1	1	0	411
Schubert	1	1	1	1	61
Stuart (SA)					122
Stuart (SA)	0	0	0	1	462
Stuart (SA)	0	0	1	0	111
Stuart (SA)	0	0	1	1	38
Stuart (SA)	0	1	0	0	612
Stuart (SA)	0	1	0	1	60
Stuart (SA)	0	1	1	0	91
Stuart (SA)	0	1	1	1	19
Stuart (SA)	1	0	0	1	563
Stuart (SA)	1	0	1	0	219
Stuart (SA)	1	0	1	1	112
Stuart (SA)	1	1	0	0	1613
Stuart (SA)	1	1	0	1	88
Stuart (SA)	1	1	1	0	295
Stuart (SA)	1	1	1	1	55
Taylor					146
Taylor	0	0	0	1	648
Taylor	0	0	1	0	196
Taylor	0	0	1	1	91
Taylor	0	1	0	0	1135
Taylor	0	1	0	1	121
Taylor	0	1	1	0	187
Taylor	0	1	1	1	44
Taylor	1	0	0	1	937
Taylor	1	0	1	0	325
Taylor	1	0	1	1	232
Taylor	1	1	0	0	2734
Taylor	1	1	0	1	189
Taylor	1	1	1	0	492
Taylor	1	1	1	1	102
Torrens					228
Torrens	0	0	0	1	614
Torrens	0	0	1	0	220
Torrens	0	0	1	1	84
Torrens	0	1	0	0	623
Torrens	0	1	0	1	40
Torrens	0	1	1	0	115
Torrens	0	1	1	1	14
Torrens	1	0	0	1	638
Torrens	1	0	1	0	370
Torrens	1	0	1	1	204
Torrens	1	1	0	0	2870
Torrens	1	1	0	1	67
Torrens	1	1	1	0	389
Torrens	1	1	1	1	38
Unley					172
Unley	0	0	0	1	375
Unley	0	0	1	0	237
Unley	0	0	1	1	59
Unley	0	1	0	0	393
Unley	0	1	0	1	20
Unley	0	1	1	0	59
Unley	0	1	1	1	8
Unley	1	0	0	1	489
Unley	1	0	1	0	545
Unley	1	0	1	1	220
Unley	1	1	0	0	2162
Unley	1	1	0	1	35
Unley	1	1	1	0	448
Unley	1	1	1	1	30
Waite					129
Waite	0	0	0	1	416
Waite	0	0	1	0	205
Waite	0	0	1	1	61
Waite	0	1	0	0	338
