POA_CODE_2016	BornAust	Sex	persons
POA6003	0	F	722
POA6003	0	M	754
POA6003	1	F	650
POA6003	1	M	710
POA6004	0	F	2865
POA6004	0	M	2940
POA6004	1	F	1426
POA6004	1	M	1767
POA6005	0	F	1318
POA6005	0	M	1380
POA6005	1	F	1027
POA6005	1	M	1116
POA6006	0	F	1443
POA6006	0	M	1330
POA6006	1	F	2710
POA6006	1	M	2701
POA6007	0	F	1252
POA6007	0	M	1171
POA6007	1	F	2106
POA6007	1	M	2029
POA6008	0	F	2810
POA6008	0	M	2612
POA6008	1	F	4392
POA6008	1	M	4176
POA6009	0	F	3714
POA6009	0	M	3655
POA6009	1	F	5187
POA6009	1	M	5116
POA6010	0	F	2574
POA6010	0	M	2408
POA6010	1	F	5452
POA6010	1	M	5259
POA6011	0	F	1185
POA6011	0	M	1067
POA6011	1	F	3209
POA6011	1	M	2938
POA6012	0	F	1512
POA6012	0	M	1284
POA6012	1	F	2816
POA6012	1	M	2408
POA6014	0	F	3348
POA6014	0	M	3158
POA6014	1	F	6633
POA6014	1	M	6337
POA6015	0	F	1023
POA6015	0	M	941
POA6015	1	F	2196
POA6015	1	M	2140
POA6016	0	F	1721
POA6016	0	M	1637
POA6016	1	F	3138
POA6016	1	M	2942
POA6017	0	F	963
POA6017	0	M	1018
POA6017	1	F	896
POA6017	1	M	875
POA6018	0	F	6232
POA6018	0	M	5596
POA6018	1	F	12552
POA6018	1	M	11362
POA6019	0	F	3572
POA6019	0	M	3389
POA6019	1	F	6564
POA6019	1	M	6725
POA6020	0	F	3063
POA6020	0	M	2838
POA6020	1	F	7107
POA6020	1	M	6886
POA6021	0	F	3946
POA6021	0	M	3754
POA6021	1	F	5629
POA6021	1	M	5398
POA6022	0	F	718
POA6022	0	M	702
POA6022	1	F	1660
POA6022	1	M	1688
POA6023	0	F	2606
POA6023	0	M	2444
POA6023	1	F	4848
POA6023	1	M	4859
POA6024	0	F	1977
POA6024	0	M	1998
POA6024	1	F	4436
POA6024	1	M	4395
POA6025	0	F	5386
POA6025	0	M	5157
POA6025	1	F	8999
POA6025	1	M	9042
POA6026	0	F	3923
POA6026	0	M	3742
POA6026	1	F	7128
POA6026	1	M	6773
POA6027	0	F	8822
POA6027	0	M	8531
POA6027	1	F	11134
POA6027	1	M	11137
POA6028	0	F	5672
POA6028	0	M	5544
POA6028	1	F	5286
POA6028	1	M	5163
POA6029	0	F	297
POA6029	0	M	327
POA6029	1	F	1071
POA6029	1	M	982
POA6030	0	F	8611
POA6030	0	M	8284
POA6030	1	F	10018
POA6030	1	M	9790
POA6031	0	F	3770
POA6031	0	M	3592
POA6031	1	F	4287
POA6031	1	M	4092
POA6032	0	F	24
POA6032	0	M	22
POA6032	1	F	58
POA6032	1	M	59
POA6033	0	F	62
POA6033	0	M	65
POA6033	1	F	111
POA6033	1	M	146
POA6034	0	F	353
POA6034	0	M	350
POA6034	1	F	425
POA6034	1	M	405
POA6035	0	F	1746
POA6035	0	M	1599
POA6035	1	F	2302
POA6035	1	M	2323
POA6036	0	F	3631
POA6036	0	M	3436
POA6036	1	F	3653
POA6036	1	M	3521
POA6037	0	F	411
POA6037	0	M	415
POA6037	1	F	891
POA6037	1	M	953
POA6038	0	F	1486
POA6038	0	M	1433
POA6038	1	F	1444
POA6038	1	M	1335
POA6041	0	F	208
POA6041	0	M	215
POA6041	1	F	452
POA6041	1	M	471
POA6042	0	F	3
POA6042	0	M	13
POA6042	1	F	27
POA6042	1	M	25
POA6043	0	F	14
POA6043	0	M	15
POA6043	1	F	78
POA6043	1	M	86
POA6044	0	F	158
POA6044	0	M	117
POA6044	1	F	387
POA6044	1	M	464
POA6050	0	F	2346
POA6050	0	M	2314
POA6050	1	F	4881
POA6050	1	M	4416
POA6051	0	F	2564
POA6051	0	M	2746
POA6051	1	F	3106
POA6051	1	M	3145
POA6052	0	F	1745
POA6052	0	M	1593
POA6052	1	F	3610
POA6052	1	M	3437
POA6053	0	F	2372
POA6053	0	M	2257
POA6053	1	F	4590
POA6053	1	M	4443
POA6054	0	F	3134
POA6054	0	M	2996
POA6054	1	F	6416
POA6054	1	M	6397
POA6055	0	F	3650
POA6055	0	M	3603
POA6055	1	F	6271
POA6055	1	M	6077
POA6056	0	F	5249
POA6056	0	M	5019
POA6056	1	F	12946
POA6056	1	M	12983
POA6057	0	F	2153
POA6057	0	M	1989
POA6057	1	F	5737
POA6057	1	M	5770
POA6058	0	F	1901
POA6058	0	M	1766
POA6058	1	F	4070
POA6058	1	M	4100
POA6059	0	F	4925
POA6059	0	M	4635
POA6059	1	F	6544
POA6059	1	M	6185
POA6060	0	F	4915
POA6060	0	M	4595
POA6060	1	F	6534
POA6060	1	M	5653
POA6061	0	F	9367
POA6061	0	M	9638
POA6061	1	F	8077
POA6061	1	M	8123
POA6062	0	F	7127
POA6062	0	M	6759
POA6062	1	F	8276
POA6062	1	M	8520
POA6063	0	F	2962
POA6063	0	M	2844
POA6063	1	F	3713
POA6063	1	M	3899
POA6064	0	F	6388
POA6064	0	M	6393
POA6064	1	F	8256
POA6064	1	M	8374
POA6065	0	F	12495
POA6065	0	M	11743
POA6065	1	F	17655
POA6065	1	M	17324
POA6066	0	F	3456
POA6066	0	M	3277
POA6066	1	F	5509
POA6066	1	M	5589
POA6067	0	F	4
POA6067	1	F	18
POA6067	1	M	10
POA6068	1	M	3
POA6069	0	F	6750
POA6069	0	M	6411
POA6069	1	F	12165
POA6069	1	M	11696
POA6070	0	F	552
POA6070	0	M	536
POA6070	1	F	1213
POA6070	1	M	1171
POA6071	0	F	431
POA6071	0	M	431
POA6071	1	F	1223
POA6071	1	M	1158
POA6072	0	F	102
POA6072	0	M	90
POA6072	1	F	277
POA6072	1	M	285
POA6073	0	F	432
POA6073	0	M	362
POA6073	1	F	1079
POA6073	1	M	1023
POA6074	0	F	106
POA6074	0	M	119
POA6074	1	F	360
POA6074	1	M	346
POA6076	0	F	3367
POA6076	0	M	3082
POA6076	1	F	7148
POA6076	1	M	7102
POA6077	0	F	203
POA6077	0	M	187
POA6077	1	F	454
POA6077	1	M	494
POA6078	0	F	146
POA6078	0	M	151
POA6078	1	F	250
POA6078	1	M	321
POA6079	0	F	3
POA6079	0	M	4
POA6079	1	F	9
POA6079	1	M	8
POA6081	0	F	530
POA6081	0	M	529
POA6081	1	F	1664
POA6081	1	M	1735
POA6082	0	F	376
POA6082	0	M	328
POA6082	1	F	1146
POA6082	1	M	1207
POA6083	0	F	387
POA6083	0	M	376
POA6083	1	F	1212
POA6083	1	M	1273
POA6084	0	F	1026
POA6084	0	M	943
POA6084	1	F	2634
POA6084	1	M	2726
POA6090	1	F	3
POA6090	1	M	3
POA6100	0	F	3026
POA6100	0	M	3146
POA6100	1	F	3485
POA6100	1	M	3644
POA6101	0	F	3148
POA6101	0	M	3174
POA6101	1	F	4355
POA6101	1	M	4366
POA6102	0	F	3272
POA6102	0	M	3695
POA6102	1	F	2827
POA6102	1	M	2597
POA6103	0	F	2087
POA6103	0	M	2248
POA6103	1	F	2289
POA6103	1	M	2425
POA6104	0	F	2647
POA6104	0	M	2719
POA6104	1	F	3704
POA6104	1	M	3810
POA6105	0	F	3136
POA6105	0	M	3234
POA6105	1	F	3593
POA6105	1	M	3646
POA6106	0	M	3
POA6106	1	M	6
POA6107	0	F	10590
POA6107	0	M	11196
POA6107	1	F	9413
POA6107	1	M	9766
POA6108	0	F	4925
POA6108	0	M	4688
POA6108	1	F	6166
POA6108	1	M	6266
POA6109	0	F	2502
POA6109	0	M	2711
POA6109	1	F	2982
POA6109	1	M	3120
POA6110	0	F	7793
POA6110	0	M	7778
POA6110	1	F	11285
POA6110	1	M	11287
POA6111	0	F	3617
POA6111	0	M	3481
POA6111	1	F	7084
POA6111	1	M	7231
POA6112	0	F	10469
POA6112	0	M	9987
POA6112	1	F	16247
POA6112	1	M	16172
POA6121	0	F	314
POA6121	0	M	312
POA6121	1	F	1069
POA6121	1	M	1125
POA6122	0	F	2432
POA6122	0	M	2337
POA6122	1	F	5879
POA6122	1	M	5779
POA6123	0	F	150
POA6123	0	M	149
POA6123	1	F	553
POA6123	1	M	584
POA6124	0	F	149
POA6124	0	M	141
POA6124	1	F	383
POA6124	1	M	390
POA6125	0	F	357
POA6125	0	M	317
POA6125	1	F	1036
POA6125	1	M	1130
POA6126	0	F	25
POA6126	0	M	119
POA6126	1	F	91
POA6126	1	M	347
POA6147	0	F	3740
POA6147	0	M	3807
POA6147	1	F	3361
POA6147	1	M	3500
POA6148	0	F	4141
POA6148	0	M	3901
POA6148	1	F	4660
POA6148	1	M	4415
POA6149	0	F	3823
POA6149	0	M	3552
POA6149	1	F	5285
POA6149	1	M	5258
POA6150	0	F	3053
POA6150	0	M	2788
POA6150	1	F	3361
POA6150	1	M	3343
POA6151	0	F	2925
POA6151	0	M	2877
POA6151	1	F	4721
POA6151	1	M	4793
POA6152	0	F	4861
POA6152	0	M	4483
POA6152	1	F	7477
POA6152	1	M	6993
POA6153	0	F	3911
POA6153	0	M	3544
POA6153	1	F	5891
POA6153	1	M	5558
POA6154	0	F	1784
POA6154	0	M	1522
POA6154	1	F	3170
POA6154	1	M	3037
POA6155	0	F	12957
POA6155	0	M	12487
POA6155	1	F	11683
POA6155	1	M	12408
POA6156	0	F	2202
POA6156	0	M	2009
POA6156	1	F	6269
POA6156	1	M	5533
POA6157	0	F	1831
POA6157	0	M	1579
POA6157	1	F	4881
POA6157	1	M	4380
POA6158	0	F	893
POA6158	0	M	847
POA6158	1	F	2685
POA6158	1	M	2434
POA6159	0	F	431
POA6159	0	M	393
POA6159	1	F	1087
POA6159	1	M	1030
POA6160	0	F	1351
POA6160	0	M	1299
POA6160	1	F	2355
POA6160	1	M	2230
POA6161	0	F	19
POA6161	0	M	31
POA6161	1	F	21
POA6161	1	M	31
POA6162	0	F	1832
POA6162	0	M	1619
POA6162	1	F	3516
POA6162	1	M	3294
POA6163	0	F	8701
POA6163	0	M	8228
POA6163	1	F	15248
POA6163	1	M	14449
POA6164	0	F	10184
POA6164	0	M	9920
POA6164	1	F	17028
POA6164	1	M	16875
POA6165	0	F	13
POA6165	0	M	8
POA6165	1	F	18
POA6165	1	M	29
POA6166	0	F	1472
POA6166	0	M	1376
POA6166	1	F	3072
POA6166	1	M	3047
POA6167	0	F	4154
POA6167	0	M	4206
POA6167	1	F	7535
POA6167	1	M	8380
POA6168	0	F	4120
POA6168	0	M	3829
POA6168	1	F	6850
POA6168	1	M	6844
POA6169	0	F	5464
POA6169	0	M	4992
POA6169	1	F	10772
POA6169	1	M	11007
POA6170	0	F	2497
POA6170	0	M	2515
POA6170	1	F	3304
POA6170	1	M	3274
POA6171	0	F	5257
POA6171	0	M	5076
POA6171	1	F	9670
POA6171	1	M	9061
POA6172	0	F	2159
POA6172	0	M	2026
POA6172	1	F	4408
POA6172	1	M	4218
POA6173	0	F	2201
POA6173	0	M	2261
POA6173	1	F	3493
POA6173	1	M	3462
POA6174	0	F	489
POA6174	0	M	487
POA6174	1	F	1281
POA6174	1	M	1250
POA6175	0	F	483
POA6175	0	M	461
POA6175	1	F	1294
POA6175	1	M	1303
POA6176	0	F	179
POA6176	0	M	184
POA6176	1	F	445
POA6176	1	M	421
POA6180	0	F	874
POA6180	0	M	821
POA6180	1	F	1712
POA6180	1	M	1676
POA6181	0	F	47
POA6181	0	M	55
POA6181	1	F	177
POA6181	1	M	173
POA6182	1	F	3
POA6182	1	M	3
POA6207	0	F	82
POA6207	0	M	95
POA6207	1	F	374
POA6207	1	M	393
POA6208	0	F	1134
POA6208	0	M	1036
POA6208	1	F	4349
POA6208	1	M	4249
POA6209	0	F	195
POA6209	0	M	192
POA6209	1	F	679
POA6209	1	M	735
POA6210	0	F	9903
POA6210	0	M	8781
POA6210	1	F	23035
POA6210	1	M	21685
POA6211	0	F	951
POA6211	0	M	884
POA6211	1	F	2343
POA6211	1	M	2433
POA6213	0	F	34
POA6213	0	M	42
POA6213	1	F	264
POA6213	1	M	271
POA6214	0	F	28
POA6214	0	M	33
POA6214	1	F	234
POA6214	1	M	263
POA6215	0	F	366
POA6215	0	M	315
POA6215	1	F	1451
POA6215	1	M	1492
POA6218	0	F	26
POA6218	0	M	33
POA6218	1	F	149
POA6218	1	M	153
POA6220	0	F	502
POA6220	0	M	529
POA6220	1	F	1565
POA6220	1	M	1588
POA6221	0	F	20
POA6221	0	M	17
POA6221	1	F	129
POA6221	1	M	145
POA6223	0	F	12
POA6223	0	M	9
POA6223	1	F	81
POA6223	1	M	91
POA6224	0	F	86
POA6224	0	M	85
POA6224	1	F	415
POA6224	1	M	474
POA6225	0	F	540
POA6225	0	M	489
POA6225	1	F	3509
POA6225	1	M	3657
POA6226	0	F	54
POA6226	0	M	51
POA6226	1	F	350
POA6226	1	M	356
POA6227	0	F	57
POA6227	0	M	44
POA6227	1	F	320
POA6227	1	M	322
POA6228	0	F	13
POA6228	0	M	11
POA6228	1	F	58
POA6228	1	M	77
POA6229	0	F	21
POA6229	0	M	29
POA6229	1	F	58
POA6229	1	M	66
POA6230	0	F	4905
POA6230	0	M	4506
POA6230	1	F	15485
POA6230	1	M	14999
POA6232	0	F	980
POA6232	0	M	927
POA6232	1	F	4209
POA6232	1	M	4037
POA6233	0	F	1892
POA6233	0	M	1767
POA6233	1	F	6959
POA6233	1	M	6883
POA6236	0	F	138
POA6236	0	M	146
POA6236	1	F	808
POA6236	1	M	805
POA6237	0	F	182
POA6237	0	M	181
POA6237	1	F	1001
POA6237	1	M	969
POA6239	0	F	382
POA6239	0	M	349
POA6239	1	F	1639
POA6239	1	M	1596
POA6240	0	F	10
POA6240	0	M	15
POA6240	1	F	50
POA6240	1	M	45
POA6243	0	F	3
POA6243	1	F	22
POA6243	1	M	27
POA6244	0	F	107
POA6244	0	M	99
POA6244	1	F	569
POA6244	1	M	561
POA6251	0	F	34
POA6251	0	M	33
POA6251	1	F	118
POA6251	1	M	142
POA6252	0	F	12
POA6252	0	M	13
POA6252	1	F	52
POA6252	1	M	57
POA6253	0	F	82
POA6253	0	M	73
POA6253	1	F	205
POA6253	1	M	190
POA6254	0	F	59
POA6254	0	M	44
POA6254	1	F	166
POA6254	1	M	187
POA6255	0	F	458
POA6255	0	M	465
POA6255	1	F	1385
POA6255	1	M	1261
POA6256	0	F	26
POA6256	0	M	24
POA6256	1	F	137
POA6256	1	M	164
POA6258	0	F	458
POA6258	0	M	430
POA6258	1	F	2480
POA6258	1	M	2517
POA6260	0	F	130
POA6260	0	M	132
POA6260	1	F	474
POA6260	1	M	528
POA6262	0	F	69
POA6262	0	M	66
POA6262	1	F	249
POA6262	1	M	277
POA6271	0	F	278
POA6271	0	M	239
POA6271	1	F	1270
POA6271	1	M	1242
POA6275	0	F	138
POA6275	0	M	135
POA6275	1	F	442
POA6275	1	M	486
POA6280	0	F	2660
POA6280	0	M	2350
POA6280	1	F	10841
POA6280	1	M	10184
POA6281	0	F	713
POA6281	0	M	713
POA6281	1	F	2605
POA6281	1	M	2626
POA6282	0	F	125
POA6282	0	M	124
POA6282	1	F	481
POA6282	1	M	494
POA6284	0	F	196
POA6284	0	M	175
POA6284	1	F	781
POA6284	1	M	838
POA6285	0	F	1096
POA6285	0	M	968
POA6285	1	F	3127
POA6285	1	M	3163
POA6286	0	F	68
POA6286	0	M	57
POA6286	1	F	193
POA6286	1	M	224
POA6288	0	F	52
POA6288	0	M	57
POA6288	1	F	191
POA6288	1	M	191
POA6290	0	F	187
POA6290	0	M	157
POA6290	1	F	598
POA6290	1	M	594
POA6302	0	F	309
POA6302	0	M	285
POA6302	1	F	1275
POA6302	1	M	1320
POA6304	0	F	152
POA6304	0	M	146
POA6304	1	F	587
POA6304	1	M	613
POA6306	0	F	47
POA6306	0	M	56
POA6306	1	F	388
POA6306	1	M	397
POA6308	0	F	108
POA6308	0	M	106
POA6308	1	F	579
POA6308	1	M	615
POA6309	0	F	19
POA6309	0	M	22
POA6309	1	F	83
POA6309	1	M	106
POA6311	0	F	28
POA6311	0	M	43
POA6311	1	F	220
POA6311	1	M	219
POA6312	0	F	388
POA6312	0	M	321
POA6312	1	F	1817
POA6312	1	M	1759
POA6313	0	F	13
POA6313	0	M	10
POA6313	1	F	97
POA6313	1	M	114
POA6315	0	F	156
POA6315	0	M	113
POA6315	1	F	744
POA6315	1	M	744
POA6316	0	F	16
POA6316	0	M	19
POA6316	1	F	125
POA6316	1	M	151
POA6317	0	F	402
POA6317	0	M	437
POA6317	1	F	1345
POA6317	1	M	1403
POA6318	0	F	35
POA6318	0	M	30
POA6318	1	F	185
POA6318	1	M	203
POA6320	0	F	27
POA6320	0	M	19
POA6320	1	F	236
POA6320	1	M	255
POA6321	0	F	40
POA6321	0	M	40
POA6321	1	F	182
POA6321	1	M	187
POA6322	0	F	17
POA6322	0	M	16
POA6322	1	F	79
POA6322	1	M	87
POA6323	0	F	100
POA6323	0	M	105
POA6323	1	F	344
POA6323	1	M	355
POA6324	0	F	330
POA6324	0	M	345
POA6324	1	F	1218
POA6324	1	M	1300
POA6326	0	F	56
POA6326	0	M	40
POA6326	1	F	162
POA6326	1	M	186
POA6327	0	F	23
POA6327	0	M	19
POA6327	1	F	86
POA6327	1	M	114
POA6328	0	F	19
POA6328	0	M	29
POA6328	1	F	159
POA6328	1	M	180
POA6330	0	F	3604
POA6330	0	M	3232
POA6330	1	F	13380
POA6330	1	M	13263
POA6333	0	F	698
POA6333	0	M	633
POA6333	1	F	1933
POA6333	1	M	1956
POA6335	0	F	64
POA6335	0	M	58
POA6335	1	F	281
POA6335	1	M	291
POA6336	0	F	15
POA6336	0	M	13
POA6336	1	F	100
POA6336	1	M	153
POA6337	0	F	37
POA6337	0	M	28
POA6337	1	F	169
POA6337	1	M	228
POA6338	0	F	46
POA6338	0	M	45
POA6338	1	F	228
POA6338	1	M	286
POA6341	0	F	16
POA6341	0	M	6
POA6341	1	F	98
POA6341	1	M	143
POA6343	0	F	16
POA6343	0	M	13
POA6343	1	F	92
POA6343	1	M	110
POA6346	0	F	56
POA6346	0	M	67
POA6346	1	F	227
POA6346	1	M	308
POA6348	0	F	85
POA6348	0	M	72
POA6348	1	F	271
POA6348	1	M	317
POA6350	0	F	14
POA6350	0	M	19
POA6350	1	F	125
POA6350	1	M	115
POA6351	0	M	3
POA6351	1	F	32
POA6351	1	M	43
POA6352	0	F	6
POA6352	0	M	11
POA6352	1	F	61
POA6352	1	M	78
POA6353	0	F	51
POA6353	0	M	34
POA6353	1	F	286
POA6353	1	M	325
POA6355	0	F	27
POA6355	0	M	29
POA6355	1	F	159
POA6355	1	M	181
POA6356	0	M	10
POA6356	1	F	45
POA6356	1	M	57
POA6357	0	F	4
POA6357	0	M	5
POA6357	1	F	29
POA6357	1	M	36
POA6358	0	F	3
POA6358	0	M	3
POA6358	1	F	34
POA6358	1	M	45
POA6359	0	F	33
POA6359	0	M	42
POA6359	1	F	146
POA6359	1	M	179
POA6361	0	F	11
POA6361	0	M	5
POA6361	1	F	34
POA6361	1	M	56
POA6363	0	F	3
POA6363	0	M	3
POA6363	1	F	37
POA6363	1	M	57
POA6365	0	F	30
POA6365	0	M	18
POA6365	1	F	212
POA6365	1	M	220
POA6367	0	F	29
POA6367	0	M	18
POA6367	1	F	122
POA6367	1	M	154
POA6368	0	F	3
POA6368	0	M	3
POA6368	1	F	27
POA6368	1	M	39
POA6369	0	F	54
POA6369	0	M	40
POA6369	1	F	245
POA6369	1	M	265
POA6370	0	F	20
POA6370	0	M	13
POA6370	1	F	199
POA6370	1	M	205
POA6372	0	F	5
POA6372	0	M	3
POA6372	1	F	33
POA6372	1	M	47
POA6373	0	F	7
POA6373	1	F	36
POA6373	1	M	44
POA6375	0	F	66
POA6375	0	M	46
POA6375	1	F	365
POA6375	1	M	411
POA6383	0	F	54
POA6383	0	M	53
POA6383	1	F	383
POA6383	1	M	354
POA6384	1	F	8
POA6384	1	M	18
POA6385	1	F	13
POA6385	1	M	9
POA6386	0	F	3
POA6386	0	M	4
POA6386	1	F	28
POA6386	1	M	41
POA6390	0	F	151
POA6390	0	M	163
POA6390	1	F	636
POA6390	1	M	695
POA6391	0	F	47
POA6391	0	M	51
POA6391	1	F	376
POA6391	1	M	418
POA6392	0	F	27
POA6392	0	M	25
POA6392	1	F	177
POA6392	1	M	190
POA6393	0	F	3
POA6393	0	M	3
POA6393	1	F	41
POA6393	1	M	56
POA6394	0	F	33
POA6394	0	M	26
POA6394	1	F	153
POA6394	1	M	199
POA6395	0	F	112
POA6395	0	M	98
POA6395	1	F	635
POA6395	1	M	633
POA6396	0	F	34
POA6396	0	M	34
POA6396	1	F	116
POA6396	1	M	133
POA6397	0	F	3
POA6397	1	F	35
POA6397	1	M	40
POA6398	0	F	59
POA6398	0	M	55
POA6398	1	F	182
POA6398	1	M	198
POA6401	0	F	648
POA6401	0	M	966
POA6401	1	F	2847
POA6401	1	M	2806
POA6403	0	F	13
POA6403	0	M	11
POA6403	1	F	65
POA6403	1	M	72
POA6405	0	F	17
POA6405	0	M	16
POA6405	1	F	120
POA6405	1	M	145
POA6407	0	F	108
POA6407	0	M	95
POA6407	1	F	332
POA6407	1	M	464
POA6409	0	F	20
POA6409	0	M	24
POA6409	1	F	142
POA6409	1	M	165
POA6410	0	F	58
POA6410	0	M	52
POA6410	1	F	407
POA6410	1	M	414
POA6411	0	F	16
POA6411	0	M	10
POA6411	1	F	36
POA6411	1	M	50
POA6412	1	F	22
POA6412	1	M	19
POA6413	0	M	7
POA6413	1	F	14
POA6413	1	M	23
POA6414	0	F	7
POA6414	0	M	10
POA6414	1	F	21
POA6414	1	M	25
POA6415	0	F	181
POA6415	0	M	292
POA6415	1	F	1123
POA6415	1	M	1167
POA6418	0	F	49
POA6418	0	M	49
POA6418	1	F	267
POA6418	1	M	281
POA6419	0	F	6
POA6419	0	M	8
POA6419	1	F	16
POA6419	1	M	24
POA6420	0	F	9
POA6420	0	M	7
POA6420	1	F	33
POA6420	1	M	40
POA6421	0	F	3
POA6421	0	M	3
POA6421	1	F	58
POA6421	1	M	60
POA6422	0	F	3
POA6422	0	M	3
POA6422	1	F	15
POA6422	1	M	27
POA6423	0	F	20
POA6423	0	M	25
POA6423	1	F	56
POA6423	1	M	85
POA6424	0	F	6
POA6424	0	M	7
POA6424	1	F	24
POA6424	1	M	26
POA6425	0	F	9
POA6425	0	M	6
POA6425	1	F	20
POA6425	1	M	33
POA6426	0	F	54
POA6426	0	M	52
POA6426	1	F	267
POA6426	1	M	366
POA6427	0	F	3
POA6427	0	M	24
POA6427	1	F	9
POA6427	1	M	37
POA6428	1	F	28
POA6428	1	M	27
POA6429	0	F	54
POA6429	0	M	66
POA6429	1	F	330
POA6429	1	M	384
POA6430	0	F	2863
POA6430	0	M	2949
POA6430	1	F	7119
POA6430	1	M	7638
POA6431	0	F	33
POA6431	0	M	77
POA6431	1	F	369
POA6431	1	M	465
POA6432	0	F	623
POA6432	0	M	684
POA6432	1	F	2290
POA6432	1	M	2558
POA6434	0	F	6
POA6434	0	M	24
POA6434	1	F	38
POA6434	1	M	82
POA6436	0	F	4
POA6436	0	M	3
POA6436	1	F	36
POA6436	1	M	36
POA6437	0	F	47
POA6437	0	M	71
POA6437	1	F	121
POA6437	1	M	183
POA6438	0	F	46
POA6438	0	M	89
POA6438	1	F	200
POA6438	1	M	300
POA6440	0	F	47
POA6440	0	M	187
POA6440	1	F	266
POA6440	1	M	444
POA6442	0	F	264
POA6442	0	M	265
POA6442	1	F	790
POA6442	1	M	855
POA6443	0	F	80
POA6443	0	M	96
POA6443	1	F	219
POA6443	1	M	308
POA6445	0	F	12
POA6445	0	M	6
POA6445	1	F	69
POA6445	1	M	77
POA6446	0	F	3
POA6446	0	M	4
POA6446	1	F	48
POA6446	1	M	53
POA6447	0	F	9
POA6447	0	M	3
POA6447	1	F	55
POA6447	1	M	81
POA6448	0	F	34
POA6448	0	M	40
POA6448	1	F	168
POA6448	1	M	172
POA6450	0	F	897
POA6450	0	M	779
POA6450	1	F	4994
POA6450	1	M	5068
POA6460	0	F	39
POA6460	0	M	40
POA6460	1	F	298
POA6460	1	M	284
POA6461	0	F	25
POA6461	0	M	20
POA6461	1	F	219
POA6461	1	M	220
POA6462	0	F	7
POA6462	0	M	3
POA6462	1	F	51
POA6462	1	M	58
POA6463	1	F	6
POA6463	1	M	6
POA6465	1	F	10
POA6465	1	M	18
POA6466	0	F	8
POA6466	1	F	20
POA6466	1	M	29
POA6467	0	F	3
POA6467	0	M	3
POA6467	1	F	11
POA6467	1	M	10
POA6468	0	F	15
POA6468	0	M	18
POA6468	1	F	75
POA6468	1	M	109
POA6470	0	M	3
POA6470	1	F	6
POA6470	1	M	4
POA6472	0	F	6
POA6472	0	M	9
POA6472	1	F	68
POA6472	1	M	81
POA6473	0	M	3
POA6473	1	F	18
POA6473	1	M	13
POA6475	0	F	19
POA6475	0	M	19
POA6475	1	F	155
POA6475	1	M	171
POA6476	0	M	3
POA6476	1	F	24
POA6476	1	M	22
POA6477	0	F	16
POA6477	0	M	13
POA6477	1	F	97
POA6477	1	M	116
POA6479	0	F	31
POA6479	0	M	28
POA6479	1	F	205
POA6479	1	M	230
POA6480	0	F	6
POA6480	0	M	6
POA6480	1	F	19
POA6480	1	M	15
POA6484	0	F	4
POA6484	0	M	23
POA6484	1	F	14
POA6484	1	M	36
POA6485	0	F	30
POA6485	0	M	22
POA6485	1	F	170
POA6485	1	M	201
POA6487	0	F	3
POA6487	0	M	4
POA6487	1	F	11
POA6487	1	M	24
POA6488	0	F	9
POA6488	0	M	11
POA6488	1	F	66
POA6488	1	M	75
POA6489	0	F	5
POA6489	0	M	8
POA6489	1	F	32
POA6489	1	M	42
POA6490	0	F	15
POA6490	0	M	20
POA6490	1	F	101
POA6490	1	M	102
POA6501	0	F	102
POA6501	0	M	84
POA6501	1	F	317
POA6501	1	M	347
POA6502	0	F	117
POA6502	0	M	102
POA6502	1	F	421
POA6502	1	M	445
POA6503	0	F	236
POA6503	0	M	264
POA6503	1	F	685
POA6503	1	M	736
POA6504	0	F	16
POA6504	0	M	16
POA6504	1	F	60
POA6504	1	M	50
POA6505	0	F	4
POA6505	1	F	48
POA6505	1	M	56
POA6506	0	F	7
POA6506	0	M	3
POA6506	1	F	16
POA6506	1	M	25
POA6507	0	F	35
POA6507	0	M	47
POA6507	1	F	162
POA6507	1	M	231
POA6509	0	F	23
POA6509	0	M	11
POA6509	1	F	50
POA6509	1	M	75
POA6510	0	F	117
POA6510	0	M	115
POA6510	1	F	725
POA6510	1	M	782
POA6511	0	F	39
POA6511	0	M	38
POA6511	1	F	165
POA6511	1	M	212
POA6512	0	M	5
POA6512	1	F	40
POA6512	1	M	37
POA6513	0	F	3
POA6513	0	M	3
POA6513	1	F	86
POA6513	1	M	99
POA6514	0	F	35
POA6514	0	M	37
POA6514	1	F	224
POA6514	1	M	279
POA6515	0	F	19
POA6515	0	M	12
POA6515	1	F	100
POA6515	1	M	138
POA6516	0	F	110
POA6516	0	M	101
POA6516	1	F	662
POA6516	1	M	701
POA6517	0	F	31
POA6517	0	M	28
POA6517	1	F	126
POA6517	1	M	156
POA6518	0	F	16
POA6518	0	M	16
POA6518	1	F	77
POA6518	1	M	90
POA6519	0	F	54
POA6519	0	M	48
POA6519	1	F	212
POA6519	1	M	236
POA6521	0	F	35
POA6521	0	M	29
POA6521	1	F	118
POA6521	1	M	147
POA6522	0	F	19
POA6522	0	M	21
POA6522	1	F	157
POA6522	1	M	212
POA6525	0	F	260
POA6525	0	M	224
POA6525	1	F	1370
POA6525	1	M	1418
POA6528	0	F	35
POA6528	0	M	19
POA6528	1	F	150
POA6528	1	M	152
POA6530	0	F	2610
POA6530	0	M	2362
POA6530	1	F	12501
POA6530	1	M	12155
POA6532	0	F	433
