POA_CODE_2016	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	persons_in_families
POA4218	1	1	0	1	320
POA4218	1	1	1	0	1116
POA4218	1	1	1	1	109
POA4220					290
POA4220	0	0	0	1	1164
POA4220	0	0	1	0	327
POA4220	0	0	1	1	139
POA4220	0	1	0	0	1251
POA4220	0	1	0	1	110
POA4220	0	1	1	0	281
POA4220	0	1	1	1	38
POA4220	1	0	0	1	1649
POA4220	1	0	1	0	818
POA4220	1	0	1	1	460
POA4220	1	1	0	0	7038
POA4220	1	1	0	1	349
POA4220	1	1	1	0	1025
POA4220	1	1	1	1	224
POA4221					199
POA4221	0	0	0	1	1146
POA4221	0	0	1	0	312
POA4221	0	0	1	1	180
POA4221	0	1	0	0	1195
POA4221	0	1	0	1	148
POA4221	0	1	1	0	257
POA4221	0	1	1	1	104
POA4221	1	0	0	1	1701
POA4221	1	0	1	0	711
POA4221	1	0	1	1	593
POA4221	1	1	0	0	6187
POA4221	1	1	0	1	410
POA4221	1	1	1	0	1248
POA4221	1	1	1	1	339
POA4223					118
POA4223	0	0	0	1	475
POA4223	0	0	1	0	154
POA4223	0	0	1	1	94
POA4223	0	1	0	0	667
POA4223	0	1	0	1	61
POA4223	0	1	1	0	160
POA4223	0	1	1	1	25
POA4223	1	0	0	1	1008
POA4223	1	0	1	0	485
POA4223	1	0	1	1	295
POA4223	1	1	0	0	3292
POA4223	1	1	0	1	198
POA4223	1	1	1	0	751
POA4223	1	1	1	1	156
POA4224					55
POA4224	0	0	0	1	267
POA4224	0	0	1	0	94
POA4224	0	0	1	1	40
POA4224	0	1	0	0	375
POA4224	0	1	0	1	22
POA4224	0	1	1	0	94
POA4224	0	1	1	1	6
POA4224	1	0	0	1	362
POA4224	1	0	1	0	128
POA4224	1	0	1	1	121
POA4224	1	1	0	0	1361
POA4224	1	1	0	1	62
POA4224	1	1	1	0	165
POA4224	1	1	1	1	45
POA4225					71
POA4225	0	0	0	1	242
POA4225	0	0	1	0	59
POA4225	0	0	1	1	14
POA4225	0	1	0	0	255
POA4225	0	1	0	1	26
POA4225	0	1	1	0	39
POA4225	0	1	1	1	10
POA4225	1	0	0	1	278
POA4225	1	0	1	0	96
POA4225	1	0	1	1	40
POA4225	1	1	0	0	787
POA4225	1	1	0	1	20
POA4225	1	1	1	0	88
POA4225	1	1	1	1	69
POA4226					258
POA4226	0	0	0	1	1100
POA4226	0	0	1	0	487
POA4226	0	0	1	1	197
POA4226	0	1	0	0	1551
POA4226	0	1	0	1	152
POA4226	0	1	1	0	397
POA4226	0	1	1	1	103
POA4226	1	0	0	1	2335
POA4226	1	0	1	0	1373
POA4226	1	0	1	1	828
POA4226	1	1	0	0	7420
POA4226	1	1	0	1	456
POA4226	1	1	1	0	1423
POA4226	1	1	1	1	248
POA4227					199
POA4227	0	0	0	1	758
POA4227	0	0	1	0	319
POA4227	0	0	1	1	173
POA4227	0	1	0	0	1196
POA4227	0	1	0	1	146
POA4227	0	1	1	0	364
POA4227	0	1	1	1	73
POA4227	1	0	0	1	1150
POA4227	1	0	1	0	783
POA4227	1	0	1	1	433
POA4227	1	1	0	0	5998
POA4227	1	1	0	1	286
POA4227	1	1	1	0	1208
POA4227	1	1	1	1	186
POA4228					20
POA4228	0	0	0	1	106
POA4228	0	0	1	0	29
POA4228	0	0	1	1	20
POA4228	0	1	0	0	140
POA4228	0	1	0	1	15
POA4228	0	1	1	0	24
POA4228	0	1	1	1	28
POA4228	1	0	0	1	498
POA4228	1	0	1	0	212
POA4228	1	0	1	1	237
POA4228	1	1	0	0	1437
POA4228	1	1	0	1	135
POA4228	1	1	1	0	340
POA4228	1	1	1	1	91
POA4229					3
POA4230					10
POA4230	0	0	0	1	77
POA4230	0	0	1	0	38
POA4230	0	0	1	1	12
POA4230	0	1	0	0	106
POA4230	0	1	0	1	3
POA4230	0	1	1	0	5
POA4230	1	0	0	1	114
POA4230	1	0	1	0	26
POA4230	1	0	1	1	4
POA4230	1	1	0	0	218
POA4230	1	1	0	1	19
POA4230	1	1	1	0	44
POA4270					6
POA4270	0	0	0	1	76
POA4270	0	0	1	0	20
POA4270	0	0	1	1	10
POA4270	0	1	0	0	152
POA4270	0	1	0	1	21
POA4270	0	1	1	0	34
POA4270	0	1	1	1	11
POA4270	1	0	0	1	340
POA4270	1	0	1	0	148
POA4270	1	0	1	1	126
POA4270	1	1	0	0	924
POA4270	1	1	0	1	91
POA4270	1	1	1	0	259
POA4270	1	1	1	1	95
POA4271					13
POA4271	0	0	0	1	86
POA4271	0	0	1	0	34
POA4271	0	0	1	1	16
POA4271	0	1	0	0	144
POA4271	0	1	1	0	22
POA4271	0	1	1	1	9
POA4271	1	0	0	1	139
POA4271	1	0	1	0	89
POA4271	1	0	1	1	29
POA4271	1	1	0	0	677
POA4271	1	1	0	1	43
POA4271	1	1	1	0	128
POA4271	1	1	1	1	22
POA4272					15
POA4272	0	0	0	1	104
POA4272	0	0	1	0	39
POA4272	0	0	1	1	15
POA4272	0	1	0	0	135
POA4272	0	1	0	1	22
POA4272	0	1	1	0	40
POA4272	0	1	1	1	9
POA4272	1	0	0	1	246
POA4272	1	0	1	0	156
POA4272	1	0	1	1	67
POA4272	1	1	0	0	1012
POA4272	1	1	0	1	57
POA4272	1	1	1	0	230
POA4272	1	1	1	1	40
POA4275					10
POA4275	0	0	0	1	84
POA4275	0	0	1	0	33
POA4275	0	0	1	1	8
POA4275	0	1	0	0	168
POA4275	0	1	0	1	11
POA4275	0	1	1	0	27
POA4275	0	1	1	1	8
POA4275	1	0	0	1	276
POA4275	1	0	1	0	105
POA4275	1	0	1	1	91
POA4275	1	1	0	0	784
POA4275	1	1	0	1	51
POA4275	1	1	1	0	226
POA4275	1	1	1	1	46
POA4280					80
POA4280	0	0	0	1	405
POA4280	0	0	1	0	103
POA4280	0	0	1	1	68
POA4280	0	1	0	0	826
POA4280	0	1	0	1	99
POA4280	0	1	1	0	182
POA4280	0	1	1	1	50
POA4280	1	0	0	1	1577
POA4280	1	0	1	0	484
POA4280	1	0	1	1	544
POA4280	1	1	0	0	4775
POA4280	1	1	0	1	564
POA4280	1	1	1	0	1262
POA4280	1	1	1	1	327
POA4285					146
POA4285	0	0	0	1	573
POA4285	0	0	1	0	168
POA4285	0	0	1	1	88
POA4285	0	1	0	0	1184
POA4285	0	1	0	1	141
POA4285	0	1	1	0	253
POA4285	0	1	1	1	55
POA4285	1	0	0	1	1474
POA4285	1	0	1	0	535
POA4285	1	0	1	1	469
POA4285	1	1	0	0	4882
POA4285	1	1	0	1	487
POA4285	1	1	1	0	1172
POA4285	1	1	1	1	323
POA4287					4
POA4287	0	0	0	1	30
POA4287	0	0	1	0	6
POA4287	0	0	1	1	5
POA4287	0	1	0	0	42
POA4287	0	1	1	0	3
POA4287	1	0	0	1	59
POA4287	1	0	1	0	15
POA4287	1	0	1	1	3
POA4287	1	1	0	0	152
POA4287	1	1	0	1	3
POA4287	1	1	1	0	27
POA4287	1	1	1	1	5
POA4300					486
POA4300	0	0	0	1	1502
POA4300	0	0	1	0	467
POA4300	0	0	1	1	359
POA4300	0	1	0	0	3519
POA4300	0	1	0	1	436
POA4300	0	1	1	0	867
POA4300	0	1	1	1	293
POA4300	1	0	0	1	3247
POA4300	1	0	1	0	1506
POA4300	1	0	1	1	1304
POA4300	1	1	0	0	18087
POA4300	1	1	0	1	1479
POA4300	1	1	1	0	3473
POA4300	1	1	1	1	1018
POA4301					286
POA4301	0	0	0	1	923
POA4301	0	0	1	0	195
POA4301	0	0	1	1	188
POA4301	0	1	0	0	2585
POA4301	0	1	0	1	321
POA4301	0	1	1	0	652
POA4301	0	1	1	1	266
POA4301	1	0	0	1	1441
POA4301	1	0	1	0	544
POA4301	1	0	1	1	556
POA4301	1	1	0	0	8151
POA4301	1	1	0	1	760
POA4301	1	1	1	0	1851
POA4301	1	1	1	1	754
POA4303					69
POA4303	0	0	0	1	220
POA4303	0	0	1	0	37
POA4303	0	0	1	1	20
POA4303	0	1	0	0	442
POA4303	0	1	0	1	81
POA4303	0	1	1	0	100
POA4303	0	1	1	1	30
POA4303	1	0	0	1	232
POA4303	1	0	1	0	57
POA4303	1	0	1	1	19
POA4303	1	1	0	0	524
POA4303	1	1	0	1	122
POA4303	1	1	1	0	164
POA4303	1	1	1	1	80
POA4304					214
POA4304	0	0	0	1	834
POA4304	0	0	1	0	176
POA4304	0	0	1	1	66
POA4304	0	1	0	0	1350
POA4304	0	1	0	1	116
POA4304	0	1	1	0	252
POA4304	0	1	1	1	97
POA4304	1	0	0	1	1117
POA4304	1	0	1	0	377
POA4304	1	0	1	1	202
POA4304	1	1	0	0	3532
POA4304	1	1	0	1	243
POA4304	1	1	1	0	658
POA4304	1	1	1	1	276
POA4305					630
POA4305	0	0	0	1	2507
POA4305	0	0	1	0	558
POA4305	0	0	1	1	395
POA4305	0	1	0	0	4822
POA4305	0	1	0	1	714
POA4305	0	1	1	0	956
POA4305	0	1	1	1	330
POA4305	1	0	0	1	3910
POA4305	1	0	1	0	1456
POA4305	1	0	1	1	1131
POA4305	1	1	0	0	15160
POA4305	1	1	0	1	1133
POA4305	1	1	1	0	2673
POA4305	1	1	1	1	749
POA4306					162
POA4306	0	0	0	1	825
POA4306	0	0	1	0	285
POA4306	0	0	1	1	125
POA4306	0	1	0	0	1465
POA4306	0	1	0	1	178
POA4306	0	1	1	0	340
POA4306	0	1	1	1	95
POA4306	1	0	0	1	2829
POA4306	1	0	1	0	1302
POA4306	1	0	1	1	984
POA4306	1	1	0	0	9814
POA4306	1	1	0	1	691
POA4306	1	1	1	0	2379
POA4306	1	1	1	1	593
POA4307					21
POA4307	0	0	0	1	52
POA4307	0	0	1	0	4
POA4307	0	1	0	0	65
POA4307	0	1	0	1	6
POA4307	0	1	1	0	18
POA4307	0	1	1	1	8
POA4307	1	0	0	1	149
POA4307	1	0	1	0	35
POA4307	1	0	1	1	45
POA4307	1	1	0	0	343
POA4307	1	1	0	1	37
POA4307	1	1	1	0	125
POA4307	1	1	1	1	15
POA4309					10
POA4309	0	0	0	1	83
POA4309	0	0	1	0	15
POA4309	0	0	1	1	4
POA4309	0	1	0	0	97
POA4309	0	1	0	1	21
POA4309	0	1	1	0	20
POA4309	0	1	1	1	8
POA4309	1	0	0	1	191
POA4309	1	0	1	0	39
POA4309	1	0	1	1	62
POA4309	1	1	0	0	687
POA4309	1	1	0	1	52
POA4309	1	1	1	0	214
POA4309	1	1	1	1	71
POA4310					20
POA4310	0	0	0	1	163
POA4310	0	0	1	0	32
POA4310	0	0	1	1	21
POA4310	0	1	0	0	220
POA4310	0	1	0	1	14
POA4310	0	1	1	0	41
POA4310	0	1	1	1	25
POA4310	1	0	0	1	434
POA4310	1	0	1	0	128
POA4310	1	0	1	1	90
POA4310	1	1	0	0	1179
POA4310	1	1	0	1	126
POA4310	1	1	1	0	285
POA4310	1	1	1	1	91
POA4311					93
POA4311	0	0	0	1	355
POA4311	0	0	1	0	57
POA4311	0	0	1	1	35
POA4311	0	1	0	0	708
POA4311	0	1	0	1	107
POA4311	0	1	1	0	175
POA4311	0	1	1	1	45
POA4311	1	0	0	1	723
POA4311	1	0	1	0	185
POA4311	1	0	1	1	168
POA4311	1	1	0	0	2268
POA4311	1	1	0	1	229
POA4311	1	1	1	0	532
POA4311	1	1	1	1	119
POA4312					23
POA4312	0	0	0	1	58
POA4312	0	0	1	0	17
POA4312	0	0	1	1	9
POA4312	0	1	0	0	132
POA4312	0	1	0	1	20
POA4312	0	1	1	0	8
POA4312	1	0	0	1	109
POA4312	1	0	1	0	64
POA4312	1	0	1	1	40
POA4312	1	1	0	0	433
POA4312	1	1	0	1	48
POA4312	1	1	1	0	118
POA4312	1	1	1	1	3
POA4313					16
POA4313	0	0	0	1	75
POA4313	0	0	1	0	16
POA4313	0	0	1	1	3
POA4313	0	1	0	0	128
POA4313	0	1	1	0	39
POA4313	1	0	0	1	123
POA4313	1	0	1	0	50
POA4313	1	0	1	1	32
POA4313	1	1	0	0	446
POA4313	1	1	0	1	11
POA4313	1	1	1	0	76
POA4313	1	1	1	1	35
POA4340					51
POA4340	0	0	0	1	157
POA4340	0	0	1	0	57
POA4340	0	0	1	1	49
POA4340	0	1	0	0	349
POA4340	0	1	0	1	46
POA4340	0	1	1	0	82
POA4340	0	1	1	1	27
POA4340	1	0	0	1	407
POA4340	1	0	1	0	120
POA4340	1	0	1	1	110
POA4340	1	1	0	0	1007
POA4340	1	1	0	1	165
POA4340	1	1	1	0	208
POA4340	1	1	1	1	136
POA4341					112
POA4341	0	0	0	1	458
POA4341	0	0	1	0	113
POA4341	0	0	1	1	111
POA4341	0	1	0	0	892
POA4341	0	1	0	1	139
POA4341	0	1	1	0	194
POA4341	0	1	1	1	90
POA4341	1	0	0	1	891
POA4341	1	0	1	0	282
POA4341	1	0	1	1	247
POA4341	1	1	0	0	3453
POA4341	1	1	0	1	291
POA4341	1	1	1	0	684
POA4341	1	1	1	1	223
POA4342					20
POA4342	0	0	0	1	73
POA4342	0	0	1	0	15
POA4342	0	0	1	1	13
POA4342	0	1	0	0	132
POA4342	0	1	0	1	36
POA4342	0	1	1	0	20
POA4342	0	1	1	1	7
POA4342	1	0	0	1	156
POA4342	1	0	1	0	68
POA4342	1	0	1	1	73
POA4342	1	1	0	0	483
POA4342	1	1	0	1	49
POA4342	1	1	1	0	73
POA4342	1	1	1	1	84
POA4343					125
POA4343	0	0	0	1	324
POA4343	0	0	1	0	53
POA4343	0	0	1	1	44
POA4343	0	1	0	0	509
POA4343	0	1	0	1	98
POA4343	0	1	1	0	141
POA4343	0	1	1	1	28
POA4343	1	0	0	1	608
POA4343	1	0	1	0	213
POA4343	1	0	1	1	251
POA4343	1	1	0	0	2212
POA4343	1	1	0	1	240
POA4343	1	1	1	0	483
POA4343	1	1	1	1	149
POA4344					21
POA4344	0	0	0	1	62
POA4344	0	0	1	0	14
POA4344	0	0	1	1	6
POA4344	0	1	0	0	171
POA4344	0	1	0	1	17
POA4344	0	1	1	0	16
POA4344	0	1	1	1	11
POA4344	1	0	0	1	183
POA4344	1	0	1	0	75
POA4344	1	0	1	1	55
POA4344	1	1	0	0	591
POA4344	1	1	0	1	61
POA4344	1	1	1	0	105
POA4344	1	1	1	1	60
POA4345	1	1	0	0	16
POA4345	1	1	1	1	3
POA4346					6
POA4346	0	0	0	1	28
POA4346	0	1	0	0	46
POA4346	0	1	1	0	10
POA4346	1	0	0	1	53
POA4346	1	0	1	0	19
POA4346	1	0	1	1	20
POA4346	1	1	0	0	241
POA4346	1	1	0	1	4
POA4346	1	1	1	0	63
POA4346	1	1	1	1	4
POA4347					5
POA4347	0	0	0	1	30
POA4347	0	0	1	0	12
POA4347	0	0	1	1	13
POA4347	0	1	0	0	44
POA4347	0	1	0	1	18
POA4347	0	1	1	0	12
POA4347	0	1	1	1	3
POA4347	1	0	0	1	69
POA4347	1	0	1	0	18
POA4347	1	0	1	1	12
POA4347	1	1	0	0	268
POA4347	1	1	0	1	20
POA4347	1	1	1	0	52
POA4347	1	1	1	1	20
POA4350					966
POA4350	0	0	0	1	3197
POA4350	0	0	1	0	946
POA4350	0	0	1	1	581
POA4350	0	1	0	0	5784
POA4350	0	1	0	1	713
POA4350	0	1	1	0	1457
POA4350	0	1	1	1	417
POA4350	1	0	0	1	5408
POA4350	1	0	1	0	2447
POA4350	1	0	1	1	1587
POA4350	1	1	0	0	23819
POA4350	1	1	0	1	1415
POA4350	1	1	1	0	5303
POA4350	1	1	1	1	1231
POA4352					105
POA4352	0	0	0	1	499
POA4352	0	0	1	0	109
POA4352	0	0	1	1	80
POA4352	0	1	0	0	953
POA4352	0	1	0	1	93
POA4352	0	1	1	0	285
POA4352	0	1	1	1	44
POA4352	1	0	0	1	2017
POA4352	1	0	1	0	912
POA4352	1	0	1	1	655
POA4352	1	1	0	0	8865
POA4352	1	1	0	1	599
POA4352	1	1	1	0	2076
POA4352	1	1	1	1	476
POA4353					4
POA4353	0	0	0	1	5
POA4353	0	1	0	0	12
POA4353	0	1	1	0	5
POA4353	1	0	0	1	26
POA4353	1	0	1	0	3
POA4353	1	0	1	1	3
POA4353	1	1	0	0	57
POA4353	1	1	0	1	12
POA4353	1	1	1	0	25
POA4353	1	1	1	1	16
POA4354					4
POA4354	0	0	0	1	34
POA4354	0	0	1	0	5
POA4354	0	0	1	1	9
POA4354	0	1	0	0	86
POA4354	0	1	0	1	14
POA4354	0	1	1	0	21
POA4354	1	0	0	1	59
POA4354	1	0	1	0	34
POA4354	1	0	1	1	27
POA4354	1	1	0	0	260
POA4354	1	1	0	1	43
POA4354	1	1	1	0	44
POA4354	1	1	1	1	16
POA4355					21
POA4355	0	0	0	1	71
POA4355	0	0	1	0	4
POA4355	0	0	1	1	4
POA4355	0	1	0	0	172
POA4355	0	1	0	1	19
POA4355	0	1	1	0	34
POA4355	0	1	1	1	16
POA4355	1	0	0	1	158
POA4355	1	0	1	0	43
POA4355	1	0	1	1	33
POA4355	1	1	0	0	543
POA4355	1	1	0	1	17
POA4355	1	1	1	0	73
POA4355	1	1	1	1	31
POA4356					29
POA4356	0	0	0	1	98
POA4356	0	0	1	0	33
POA4356	0	0	1	1	9
POA4356	0	1	0	0	199
POA4356	0	1	0	1	47
POA4356	0	1	1	0	54
POA4356	0	1	1	1	8
POA4356	1	0	0	1	306
POA4356	1	0	1	0	115
POA4356	1	0	1	1	136
POA4356	1	1	0	0	1278
POA4356	1	1	0	1	127
POA4356	1	1	1	0	272
POA4356	1	1	1	1	67
POA4357					11
POA4357	0	0	0	1	49
POA4357	0	0	1	0	3
POA4357	0	0	1	1	3
POA4357	0	1	0	0	77
POA4357	0	1	0	1	18
POA4357	0	1	1	0	15
POA4357	0	1	1	1	18
POA4357	1	0	0	1	132
POA4357	1	0	1	0	30
POA4357	1	0	1	1	21
POA4357	1	1	0	0	563
POA4357	1	1	0	1	33
POA4357	1	1	1	0	124
POA4357	1	1	1	1	27
POA4358					8
POA4358	0	0	0	1	31
POA4358	0	0	1	0	9
POA4358	0	0	1	1	3
POA4358	0	1	0	0	127
POA4358	0	1	0	1	9
POA4358	0	1	1	0	28
POA4358	1	0	0	1	141
POA4358	1	0	1	0	55
POA4358	1	0	1	1	46
POA4358	1	1	0	0	664
POA4358	1	1	0	1	41
POA4358	1	1	1	0	109
POA4358	1	1	1	1	37
POA4359					3
POA4359	0	0	0	1	34
POA4359	0	0	1	0	3
POA4359	0	1	0	0	53
POA4359	0	1	1	0	11
POA4359	1	0	0	1	90
POA4359	1	0	1	0	40
POA4359	1	0	1	1	38
POA4359	1	1	0	0	290
POA4359	1	1	0	1	6
POA4359	1	1	1	0	92
POA4359	1	1	1	1	15
POA4360					3
POA4360	0	0	0	1	15
POA4360	0	0	1	0	5
POA4360	0	0	1	1	4
POA4360	0	1	0	0	10
POA4360	0	1	1	0	9
POA4360	1	0	0	1	37
POA4360	1	0	1	0	3
POA4360	1	0	1	1	17
POA4360	1	1	0	0	168
POA4360	1	1	0	1	17
POA4360	1	1	1	0	30
POA4360	1	1	1	1	6
POA4361					17
POA4361	0	0	0	1	59
POA4361	0	0	1	0	9
POA4361	0	0	1	1	6
POA4361	0	1	0	0	87
POA4361	0	1	0	1	9
POA4361	0	1	1	0	20
POA4361	1	0	0	1	194
POA4361	1	0	1	0	67
POA4361	1	0	1	1	45
POA4361	1	1	0	0	555
POA4361	1	1	0	1	31
POA4361	1	1	1	0	182
POA4361	1	1	1	1	22
POA4362					12
POA4362	0	0	0	1	54
POA4362	0	0	1	0	11
POA4362	0	0	1	1	8
POA4362	0	1	0	0	105
POA4362	0	1	0	1	19
POA4362	0	1	1	0	17
POA4362	0	1	1	1	3
POA4362	1	0	0	1	148
POA4362	1	0	1	0	47
POA4362	1	0	1	1	49
POA4362	1	1	0	0	521
POA4362	1	1	0	1	53
POA4362	1	1	1	0	112
POA4362	1	1	1	1	40
POA4363					5
POA4363	0	0	0	1	24
POA4363	0	0	1	0	3
POA4363	0	1	0	0	21
POA4363	0	1	1	0	4
POA4363	1	0	0	1	63
POA4363	1	0	1	0	17
POA4363	1	0	1	1	19
POA4363	1	1	0	0	123
POA4363	1	1	0	1	3
POA4363	1	1	1	0	27
POA4363	1	1	1	1	19
POA4364					9
POA4364	0	0	0	1	8
POA4364	0	1	0	0	11
POA4364	1	0	0	1	5
POA4364	1	0	1	0	3
POA4364	1	0	1	1	17
POA4364	1	1	0	0	60
POA4364	1	1	0	1	3
POA4364	1	1	1	0	7
POA4364	1	1	1	1	4
POA4365					3
POA4365	0	0	0	1	26
POA4365	0	0	1	0	3
POA4365	0	0	1	1	3
POA4365	0	1	1	0	6
POA4365	1	0	0	1	35
POA4365	1	0	1	0	10
POA4365	1	0	1	1	8
POA4365	1	1	0	0	88
POA4365	1	1	0	1	5
POA4365	1	1	1	0	19
POA4370					172
POA4370	0	0	0	1	588
POA4370	0	0	1	0	98
POA4370	0	0	1	1	58
POA4370	0	1	0	0	1201
POA4370	0	1	0	1	198
POA4370	0	1	1	0	264
POA4370	0	1	1	1	73
POA4370	1	0	0	1	1054
POA4370	1	0	1	0	385
POA4370	1	0	1	1	334
POA4370	1	1	0	0	3857
POA4370	1	1	0	1	266
POA4370	1	1	1	0	1066
POA4370	1	1	1	1	281
POA4371					7
POA4371	0	0	0	1	11
POA4371	0	0	1	0	8
POA4371	0	1	0	0	8
POA4371	0	1	1	0	9
POA4371	1	0	0	1	49
POA4371	1	0	1	0	16
POA4371	1	0	1	1	12
POA4371	1	1	0	0	155
POA4371	1	1	0	1	4
POA4371	1	1	1	0	38
POA4371	1	1	1	1	30
POA4372					5
POA4372	0	0	0	1	3
POA4372	0	1	0	0	7
POA4372	1	0	0	1	26
POA4372	1	0	1	1	5
POA4372	1	1	0	0	37
POA4372	1	1	1	0	3
POA4373					13
POA4373	0	0	0	1	37
POA4373	0	1	0	0	43
POA4373	0	1	0	1	7
POA4373	0	1	1	0	15
POA4373	0	1	1	1	8
POA4373	1	0	0	1	66
POA4373	1	0	1	0	13
POA4373	1	0	1	1	27
POA4373	1	1	0	0	175
POA4373	1	1	0	1	32
POA4373	1	1	1	0	32
POA4373	1	1	1	1	12
POA4374					5
POA4374	0	0	0	1	4
POA4374	0	1	0	0	17
POA4374	1	0	0	1	24
POA4374	1	0	1	0	15
POA4374	1	0	1	1	3
POA4374	1	1	0	0	51
POA4374	1	1	0	1	10
POA4374	1	1	1	0	3
POA4374	1	1	1	1	6
POA4375	0	0	0	1	3
POA4375	0	0	1	0	3
POA4375	0	1	0	0	15
POA4375	1	0	0	1	21
POA4375	1	0	1	0	3
POA4375	1	1	0	0	39
POA4375	1	1	1	0	3
POA4376	0	0	0	1	10
POA4376	0	1	0	0	8
POA4376	0	1	0	1	5
POA4376	1	0	0	1	18
POA4376	1	0	1	0	5
POA4376	1	0	1	1	3
POA4376	1	1	0	0	50
POA4376	1	1	1	0	20
POA4376	1	1	1	1	3
POA4377	0	0	0	1	14
POA4377	0	1	0	0	7
POA4377	0	1	1	0	3
POA4377	0	1	1	1	6
POA4377	1	0	0	1	60
POA4377	1	0	1	0	7
POA4377	1	1	0	0	114
POA4377	1	1	1	0	27
POA4377	1	1	1	1	6
POA4378					3
POA4378	0	0	1	1	3
POA4378	0	1	0	0	14
POA4378	0	1	1	0	4
POA4378	1	0	0	1	34
POA4378	1	0	1	1	3
POA4378	1	1	0	0	117
POA4378	1	1	0	1	25
POA4378	1	1	1	0	42
POA4380					62
POA4380	0	0	0	1	207
POA4380	0	0	1	0	48
POA4380	0	0	1	1	23
POA4380	0	1	0	0	387
POA4380	0	1	0	1	33
POA4380	0	1	1	0	59
POA4380	0	1	1	1	10
POA4380	1	0	0	1	409
POA4380	1	0	1	0	174
POA4380	1	0	1	1	126
POA4380	1	1	0	0	1644
POA4380	1	1	0	1	93
POA4380	1	1	1	0	338
POA4380	1	1	1	1	78
POA4381					4
POA4381	0	0	0	1	22
POA4381	0	0	1	0	4
POA4381	0	1	0	0	20
POA4381	0	1	0	1	4
POA4381	0	1	1	0	3
POA4381	0	1	1	1	4
POA4381	1	0	0	1	22
POA4381	1	0	1	0	19
POA4381	1	0	1	1	9
POA4381	1	1	0	0	131
POA4381	1	1	0	1	11
POA4381	1	1	1	0	37
POA4381	1	1	1	1	7
POA4382					4
POA4382	0	0	0	1	11
POA4382	0	0	1	1	4
POA4382	0	1	0	0	11
POA4382	1	0	0	1	16
POA4382	1	0	1	0	8
POA4382	1	0	1	1	14
POA4382	1	1	0	0	89
POA4382	1	1	0	1	22
POA4382	1	1	1	0	46
POA4382	1	1	1	1	12
POA4383					6
POA4383	0	0	0	1	12
POA4383	0	0	1	0	10
POA4383	0	0	1	1	4
POA4383	0	1	0	0	33
POA4383	0	1	0	1	9
POA4383	0	1	1	0	10
POA4383	1	0	0	1	19
POA4383	1	0	1	1	12
POA4383	1	1	0	0	111
POA4383	1	1	0	1	3
POA4383	1	1	1	0	40
POA4383	1	1	1	1	8
POA4384	0	1	0	0	3
POA4384	1	0	0	1	3
POA4384	1	1	0	0	18
POA4384	1	1	0	1	3
POA4384	1	1	1	0	5
POA4385					13
POA4385	0	0	0	1	33
POA4385	0	0	1	0	4
POA4385	0	0	1	1	7
POA4385	0	1	0	0	61
POA4385	0	1	0	1	4
POA4385	1	0	0	1	45
POA4385	1	0	1	0	22
POA4385	1	0	1	1	10
POA4385	1	1	0	0	237
POA4385	1	1	0	1	14
POA4385	1	1	1	0	43
POA4385	1	1	1	1	7
POA4387					8
POA4387	0	0	0	1	34
POA4387	0	0	1	0	11
POA4387	0	0	1	1	4
POA4387	0	1	0	0	73
POA4387	0	1	0	1	3
POA4387	0	1	1	0	20
POA4387	1	0	0	1	49
POA4387	1	0	1	0	6
POA4387	1	0	1	1	5
POA4387	1	1	0	0	246
POA4387	1	1	0	1	26
POA4387	1	1	1	0	49
POA4388	0	0	0	1	10
POA4388	0	1	0	0	25
POA4388	0	1	0	1	3
POA4388	0	1	1	0	3
POA4388	1	0	0	1	9
POA4388	1	0	1	0	12
POA4388	1	0	1	1	5
POA4388	1	1	0	0	118
POA4388	1	1	0	1	14
POA4388	1	1	1	0	12
POA4388	1	1	1	1	4
POA4390					58
POA4390	0	0	0	1	153
POA4390	0	0	1	0	42
POA4390	0	0	1	1	18
POA4390	0	1	0	0	322
POA4390	0	1	0	1	32
POA4390	0	1	1	0	48
POA4390	0	1	1	1	10
POA4390	1	0	0	1	269
POA4390	1	0	1	0	149
POA4390	1	0	1	1	95
POA4390	1	1	0	0	1931
POA4390	1	1	0	1	78
POA4390	1	1	1	0	280
POA4390	1	1	1	1	58
POA4400					6
POA4400	0	0	0	1	44
POA4400	0	0	1	0	11
POA4400	0	0	1	1	3
POA4400	0	1	0	0	77
POA4400	0	1	0	1	16
POA4400	0	1	1	0	25
POA4400	1	0	0	1	112
POA4400	1	0	1	0	37
POA4400	1	0	1	1	40
POA4400	1	1	0	0	538
POA4400	1	1	0	1	50
POA4400	1	1	1	0	94
POA4400	1	1	1	1	52
POA4401					33
POA4401	0	0	0	1	180
POA4401	0	0	1	0	24
POA4401	0	0	1	1	26
POA4401	0	1	0	0	383
POA4401	0	1	0	1	76
POA4401	0	1	1	0	64
POA4401	0	1	1	1	19
POA4401	1	0	0	1	367
POA4401	1	0	1	0	122
POA4401	1	0	1	1	69
POA4401	1	1	0	0	1227
POA4401	1	1	0	1	160
POA4401	1	1	1	0	277
POA4401	1	1	1	1	144
POA4402					3
POA4402	0	0	0	1	16
POA4402	0	1	0	0	19
POA4402	1	0	0	1	15
POA4402	1	1	0	0	47
POA4402	1	1	0	1	5
POA4402	1	1	1	0	3
POA4402	1	1	1	1	8
POA4403					6
POA4403	0	0	0	1	15
POA4403	0	0	1	0	3
