POA_CODE_2016	CountryOfBirth	persons
POA2019	BGD	60
POA2019	BIH	21
POA2019	CAN	17
POA2019	CHL	46
POA2019	CHN	245
POA2019	DEU	27
POA2019	EGY	42
POA2019	FJI	29
POA2019	FRA	33
POA2019	GBR	463
POA2019	GRC	78
POA2019	HKG	47
POA2019	HRV	64
POA2019	IDN	177
POA2019	IND	100
POA2019	IRL	124
POA2019	IRN	9
POA2019	IRQ	6
POA2019	ITA	75
POA2019	JPN	19
POA2019	KHM	12
POA2019	KOR	24
POA2019	LBN	26
POA2019	LKA	20
POA2019	MKD	23
POA2019	MLT	37
POA2019	MMR	10
POA2019	MUS	17
POA2019	MYS	64
POA2019	NLD	20
POA2019	NPL	5
POA2019	NZL	273
POA2019	PAK	19
POA2019	PHL	211
POA2019	PNG	6
POA2019	POL	20
POA2019	SGP	21
POA2019	THA	32
POA2019	TUR	23
POA2019	TWN	8
POA2019	USA	29
POA2019	VNM	31
POA2019	ZAF	87
POA2019	ZWE	9
POA2020		1956
POA2020	AFG	6
POA2020	AUS	6097
POA2020	BGD	252
POA2020	BIH	9
POA2020	CAN	26
POA2020	CHL	71
POA2020	CHN	1559
POA2020	DEU	37
POA2020	EGY	81
POA2020	FJI	85
POA2020	FRA	34
POA2020	GBR	375
POA2020	GRC	228
POA2020	HKG	199
POA2020	HRV	38
POA2020	IDN	971
POA2020	IND	321
POA2020	IRL	158
POA2020	IRN	34
POA2020	IRQ	17
POA2020	ITA	103
POA2020	JPN	81
POA2020	KHM	18
POA2020	KOR	104
POA2020	LBN	52
POA2020	LKA	35
POA2020	MKD	15
POA2020	MLT	63
POA2020	MMR	12
POA2020	MUS	17
POA2020	MYS	168
POA2020	NLD	11
POA2020	NPL	24
POA2020	NZL	274
POA2020	PAK	39
POA2020	PHL	396
POA2020	PNG	5
POA2020	POL	43
POA2020	SGP	71
POA2020	THA	286
POA2020	TUR	94
POA2020	TWN	92
POA2020	USA	39
POA2020	VNM	105
POA2020	ZAF	57
POA2020	ZWE	17
POA2021		2255
POA2021	AFG	3
POA2021	AUS	9062
POA2021	BGD	5
POA2021	BIH	3
POA2021	CAN	71
POA2021	CHL	42
POA2021	CHN	106
POA2021	DEU	104
POA2021	EGY	10
POA2021	FJI	18
POA2021	FRA	151
POA2021	GBR	1344
POA2021	GRC	47
POA2021	HKG	82
POA2021	HRV	18
POA2021	IDN	43
POA2021	IND	74
POA2021	IRL	156
POA2021	IRN	29
POA2021	IRQ	8
POA2021	ITA	95
POA2021	JPN	52
POA2021	KOR	37
POA2021	LBN	11
POA2021	LKA	16
POA2021	MKD	5
POA2021	MLT	16
POA2021	MMR	8
POA2021	MUS	10
POA2021	MYS	72
POA2021	NLD	49
POA2021	NPL	9
POA2021	NZL	524
POA2021	PAK	12
POA2021	PHL	71
POA2021	PNG	24
POA2021	POL	37
POA2021	SGP	55
POA2021	THA	73
POA2021	TUR	15
POA2021	TWN	13
POA2021	USA	264
POA2021	VNM	44
POA2021	ZAF	166
POA2021	ZWE	13
POA2022		2803
POA2022	AUS	5769
POA2022	BGD	15
POA2022	BIH	6
POA2022	CAN	60
POA2022	CHL	55
POA2022	CHN	264
POA2022	DEU	94
POA2022	EGY	22
POA2022	FJI	18
POA2022	FRA	122
POA2022	GBR	961
POA2022	GRC	50
POA2022	HKG	72
POA2022	HRV	22
POA2022	IDN	56
POA2022	IND	78
POA2022	IRL	331
POA2022	IRN	28
POA2022	IRQ	7
POA2022	ITA	149
POA2022	JPN	105
POA2022	KOR	85
POA2022	LBN	12
POA2022	LKA	8
POA2022	MLT	20
POA2022	MUS	9
POA2022	MYS	44
POA2022	NLD	27
POA2022	NPL	12
POA2022	NZL	355
POA2022	PAK	14
POA2022	PHL	123
POA2022	PNG	13
POA2022	POL	73
POA2022	SGP	55
POA2022	THA	78
POA2022	TUR	9
POA2022	TWN	38
POA2022	USA	184
POA2022	VNM	39
POA2022	ZAF	223
POA2022	ZWE	8
POA2023		1695
POA2023	AUS	6230
POA2023	BGD	6
POA2023	BIH	6
POA2023	CAN	47
POA2023	CHL	26
POA2023	CHN	167
POA2023	DEU	74
POA2023	EGY	23
POA2023	FJI	11
POA2023	FRA	68
POA2023	GBR	682
POA2023	GRC	14
POA2023	HKG	107
POA2023	HRV	4
POA2023	IDN	28
POA2023	IND	46
POA2023	IRL	71
POA2023	IRN	22
POA2023	IRQ	12
POA2023	ITA	62
POA2023	JPN	26
POA2023	KHM	4
POA2023	KOR	33
POA2023	LBN	11
POA2023	LKA	8
POA2023	MLT	3
POA2023	MYS	39
POA2023	NLD	22
POA2023	NZL	232
POA2023	PAK	3
POA2023	PHL	65
POA2023	PNG	19
POA2023	POL	63
POA2023	SGP	57
POA2023	THA	17
POA2023	TUR	10
POA2023	TWN	9
POA2023	USA	133
POA2023	VNM	19
POA2023	ZAF	520
POA2023	ZWE	21
POA2024		1775
POA2024	AFG	4
POA2024	AUS	6545
POA2024	BGD	3
POA2024	CAN	53
POA2024	CHL	33
POA2024	CHN	99
POA2024	DEU	91
POA2024	EGY	22
POA2024	FJI	13
POA2024	FRA	100
POA2024	GBR	967
POA2024	GRC	41
POA2024	HKG	42
POA2024	HRV	7
POA2024	IDN	12
POA2024	IND	43
POA2024	IRL	151
POA2024	IRN	5
POA2024	IRQ	5
POA2024	ITA	127
POA2024	JPN	38
POA2024	KOR	16
POA2024	LBN	23
POA2024	LKA	10
POA2024	MKD	3
POA2024	MLT	14
POA2024	MMR	4
POA2024	MUS	3
POA2024	MYS	24
POA2024	NLD	26
POA2024	NPL	3
POA2024	NZL	289
POA2024	PHL	29
POA2024	PNG	9
POA2024	POL	45
POA2024	SGP	35
POA2024	THA	26
POA2024	TUR	6
POA2024	TWN	3
POA2024	USA	147
POA2024	VNM	12
POA2024	ZAF	150
POA2024	ZWE	11
POA2025		1129
POA2025	AUS	4358
POA2025	CAN	33
POA2025	CHL	14
POA2025	CHN	96
POA2025	DEU	42
POA2025	EGY	17
POA2025	FJI	15
POA2025	FRA	53
POA2025	GBR	567
POA2025	GRC	13
POA2025	HKG	39
POA2025	HRV	8
POA2025	IDN	11
POA2025	IND	40
POA2025	IRL	58
POA2025	IRN	18
POA2025	IRQ	11
POA2025	ITA	44
POA2025	JPN	20
POA2025	KOR	14
POA2025	LBN	12
POA2025	LKA	19
POA2025	MKD	12
POA2025	MLT	6
POA2025	MMR	6
POA2025	MYS	32
POA2025	NLD	27
POA2025	NPL	3
POA2025	NZL	219
POA2025	PHL	48
POA2025	PNG	7
POA2025	POL	25
POA2025	SGP	42
POA2025	THA	17
POA2025	TUR	6
POA2025	TWN	6
POA2025	USA	108
POA2025	VNM	16
POA2025	ZAF	195
POA2025	ZWE	9
POA2026		7217
POA2026	AUS	15784
POA2026	BGD	12
POA2026	BIH	14
POA2026	CAN	191
POA2026	CHL	241
POA2026	CHN	195
POA2026	DEU	342
POA2026	EGY	47
POA2026	FJI	24
POA2026	FRA	494
POA2026	GBR	2913
POA2026	GRC	81
POA2026	HKG	67
POA2026	HRV	29
POA2026	IDN	65
POA2026	IND	133
POA2026	IRL	461
POA2026	IRN	27
POA2026	IRQ	17
POA2026	ITA	461
POA2026	JPN	121
POA2026	KHM	4
POA2026	KOR	50
POA2026	LBN	36
POA2026	LKA	20
POA2026	MKD	21
POA2026	MLT	20
POA2026	MMR	3
POA2026	MUS	20
POA2026	MYS	60
POA2026	NLD	104
POA2026	NPL	33
POA2026	NZL	931
POA2026	PAK	6
POA2026	PHL	167
POA2026	PNG	22
POA2026	POL	144
POA2026	SGP	84
POA2026	THA	80
POA2026	TUR	41
POA2026	TWN	15
POA2026	USA	551
POA2026	VNM	29
POA2026	ZAF	1065
POA2026	ZWE	29
POA2027		1525
POA2027	AUS	4427
POA2027	CAN	35
POA2027	CHL	10
POA2027	CHN	149
POA2027	DEU	70
POA2027	EGY	22
POA2027	FJI	8
POA2027	FRA	61
POA2027	GBR	550
POA2027	GRC	26
POA2027	HKG	62
POA2027	HRV	3
POA2027	IDN	16
POA2027	IND	46
POA2027	IRL	77
POA2027	IRN	23
POA2027	IRQ	5
POA2027	ITA	60
POA2027	JPN	32
POA2027	KOR	21
POA2027	LBN	14
POA2027	LKA	5
POA2027	MLT	4
POA2027	MUS	7
POA2027	MYS	43
POA2027	NLD	22
POA2027	NZL	247
POA2027	PAK	3
POA2027	PHL	38
POA2027	PNG	8
POA2027	POL	51
POA2027	SGP	42
POA2027	THA	33
POA2027	TUR	3
POA2027	TWN	26
POA2027	USA	128
POA2027	VNM	28
POA2027	ZAF	257
POA2027	ZWE	11
POA2028		772
POA2028	AUS	2582
POA2028	CAN	24
POA2028	CHL	3
POA2028	CHN	78
POA2028	DEU	42
POA2028	EGY	5
POA2028	FJI	10
POA2028	FRA	61
POA2028	GBR	310
POA2028	GRC	19
POA2028	HKG	35
POA2028	HRV	3
POA2028	IDN	11
POA2028	IND	22
POA2028	IRL	45
POA2028	IRN	13
POA2028	IRQ	3
POA2028	ITA	28
POA2028	JPN	14
POA2028	KOR	6
POA2028	LBN	5
POA2028	LKA	3
POA2028	MLT	3
POA2028	MYS	24
POA2028	NLD	7
POA2028	NZL	165
POA2028	PAK	5
POA2028	PHL	20
POA2028	POL	19
POA2028	SGP	26
POA2028	THA	9
POA2028	TUR	6
POA2028	TWN	4
POA2028	USA	81
POA2028	VNM	8
POA2028	ZAF	154
POA2028	ZWE	5
POA2029		1619
POA2029	AUS	5361
POA2029	BGD	8
POA2029	BIH	3
POA2029	CAN	43
POA2029	CHL	8
POA2029	CHN	134
POA2029	DEU	66
POA2029	EGY	39
POA2029	FJI	13
POA2029	FRA	40
POA2029	GBR	596
POA2029	GRC	35
POA2029	HKG	55
POA2029	HRV	13
POA2029	IDN	23
POA2029	IND	58
POA2029	IRL	84
POA2029	IRN	25
POA2029	IRQ	9
POA2029	ITA	73
POA2029	JPN	37
POA2029	KOR	20
POA2029	LBN	9
POA2029	LKA	17
POA2029	MLT	5
POA2029	MMR	5
POA2029	MUS	6
POA2029	MYS	30
POA2029	NLD	17
POA2029	NPL	6
POA2029	NZL	233
POA2029	PHL	84
POA2029	PNG	10
POA2029	POL	58
POA2029	SGP	34
POA2029	THA	20
POA2029	TUR	7
POA2029	TWN	12
POA2029	USA	114
POA2029	VNM	14
POA2029	ZAF	865
POA2029	ZWE	35
POA2030		1989
POA2030	AUS	7973
POA2030	BGD	3
POA2030	BIH	5
POA2030	CAN	48
POA2030	CHL	6
POA2030	CHN	289
POA2030	DEU	98
POA2030	EGY	56
POA2030	FJI	13
POA2030	FRA	55
POA2030	GBR	738
POA2030	GRC	78
POA2030	HKG	112
POA2030	HRV	12
POA2030	IDN	50
POA2030	IND	53
POA2030	IRL	56
POA2030	IRN	37
POA2030	IRQ	13
POA2030	ITA	112
POA2030	JPN	38
POA2030	KHM	4
POA2030	KOR	21
POA2030	LBN	15
POA2030	LKA	20
POA2030	MKD	6
POA2030	MLT	5
POA2030	MUS	8
POA2030	MYS	52
POA2030	NLD	28
POA2030	NZL	242
POA2030	PAK	12
POA2030	PHL	69
POA2030	PNG	17
POA2030	POL	74
POA2030	SGP	52
POA2030	THA	19
POA2030	TUR	27
POA2030	TWN	26
POA2030	USA	186
POA2030	VNM	23
POA2030	ZAF	1318
POA2030	ZWE	38
POA2031		5114
POA2031	AUS	18662
POA2031	BGD	37
POA2031	BIH	12
POA2031	CAN	162
POA2031	CHL	103
POA2031	CHN	1132
POA2031	DEU	281
POA2031	EGY	57
POA2031	FJI	81
POA2031	FRA	220
POA2031	GBR	2613
POA2031	GRC	173
POA2031	HKG	174
POA2031	HRV	22
POA2031	IDN	177
POA2031	IND	362
POA2031	IRL	1259
POA2031	IRN	70
POA2031	IRQ	32
POA2031	ITA	245
POA2031	JPN	149
POA2031	KHM	3
POA2031	KOR	112
POA2031	LBN	61
POA2031	LKA	82
POA2031	MKD	5
POA2031	MLT	30
POA2031	MMR	14
POA2031	MUS	21
POA2031	MYS	308
POA2031	NLD	91
POA2031	NPL	32
POA2031	NZL	813
POA2031	PAK	43
POA2031	PHL	368
POA2031	PNG	38
POA2031	POL	155
POA2031	SGP	175
POA2031	THA	135
POA2031	TUR	28
POA2031	TWN	55
POA2031	USA	340
POA2031	VNM	124
POA2031	ZAF	507
POA2031	ZWE	54
POA2032		1909
POA2032	AUS	6241
POA2032	BGD	89
POA2032	CAN	33
POA2032	CHL	52
POA2032	CHN	3724
POA2032	DEU	59
POA2032	EGY	46
POA2032	FJI	32
POA2032	FRA	58
POA2032	GBR	431
POA2032	GRC	367
POA2032	HKG	302
POA2032	HRV	7
POA2032	IDN	635
POA2032	IND	269
POA2032	IRL	160
POA2032	IRN	78
POA2032	IRQ	26
POA2032	ITA	107
POA2032	JPN	50
POA2032	KHM	5
POA2032	KOR	90
POA2032	LBN	49
POA2032	LKA	46
POA2032	MKD	3
POA2032	MLT	28
POA2032	MMR	35
POA2032	MUS	12
POA2032	MYS	452
POA2032	NLD	34
POA2032	NPL	35
POA2032	NZL	201
POA2032	PAK	60
POA2032	PHL	184
POA2032	PNG	9
POA2032	POL	61
POA2032	SGP	106
POA2032	THA	149
POA2032	TUR	28
POA2032	TWN	98
POA2032	USA	62
POA2032	VNM	169
POA2032	ZAF	123
POA2032	ZWE	3
POA2033		1616
POA2033	AUS	5221
POA2033	BGD	50
POA2033	BIH	4
POA2033	CAN	27
POA2033	CHL	40
POA2033	CHN	1336
POA2033	DEU	50
POA2033	EGY	32
POA2033	FJI	29
POA2033	FRA	56
POA2033	GBR	396
POA2033	GRC	165
POA2033	HKG	191
POA2033	HRV	15
POA2033	IDN	375
POA2033	IND	162
POA2033	IRL	131
POA2033	IRN	69
POA2033	IRQ	17
POA2033	ITA	84
POA2033	JPN	48
POA2033	KHM	8
POA2033	KOR	103
POA2033	LBN	23
POA2033	LKA	52
POA2033	MKD	3
POA2033	MLT	8
POA2033	MMR	9
POA2033	MUS	9
POA2033	MYS	205
POA2033	NLD	24
POA2033	NPL	34
POA2033	NZL	185
POA2033	PAK	28
POA2033	PHL	140
POA2033	PNG	10
POA2033	POL	31
POA2033	SGP	82
POA2033	THA	97
POA2033	TUR	16
POA2033	TWN	57
POA2033	USA	75
POA2033	VNM	103
POA2033	ZAF	144
POA2033	ZWE	13
POA2034		3266
POA2034	AFG	3
POA2034	AUS	11622
POA2034	BGD	12
POA2034	BIH	5
POA2034	CAN	130
POA2034	CHL	75
POA2034	CHN	183
POA2034	DEU	171
POA2034	EGY	51
POA2034	FJI	33
POA2034	FRA	227
POA2034	GBR	1815
POA2034	GRC	112
POA2034	HKG	82
POA2034	HRV	31
POA2034	IDN	88
POA2034	IND	89
POA2034	IRL	629
POA2034	IRN	18
POA2034	IRQ	31
POA2034	ITA	159
POA2034	JPN	49
POA2034	KHM	3
POA2034	KOR	37
POA2034	LBN	63
POA2034	LKA	18
POA2034	MKD	3
POA2034	MLT	12
POA2034	MMR	3
POA2034	MUS	15
POA2034	MYS	112
POA2034	NLD	62
POA2034	NPL	7
POA2034	NZL	487
POA2034	PAK	12
POA2034	PHL	98
POA2034	PNG	25
POA2034	POL	83
POA2034	SGP	51
POA2034	THA	38
POA2034	TUR	34
POA2034	TWN	20
POA2034	USA	290
POA2034	VNM	52
POA2034	ZAF	287
POA2034	ZWE	22
POA2035		5077
POA2035	AFG	3
POA2035	AUS	17953
POA2035	BGD	58
POA2035	BIH	29
POA2035	CAN	91
POA2035	CHL	137
POA2035	CHN	2158
POA2035	DEU	188
POA2035	EGY	249
POA2035	FJI	98
POA2035	FRA	341
POA2035	GBR	1330
POA2035	GRC	591
POA2035	HKG	524
POA2035	HRV	73
POA2035	IDN	917
POA2035	IND	246
POA2035	IRL	422
POA2035	IRN	83
POA2035	IRQ	71
POA2035	ITA	334
POA2035	JPN	98
POA2035	KHM	23
POA2035	KOR	131
POA2035	LBN	112
POA2035	LKA	48
POA2035	MKD	8
POA2035	MLT	105
POA2035	MMR	16
POA2035	MUS	29
POA2035	MYS	439
POA2035	NLD	58
POA2035	NPL	38
POA2035	NZL	592
POA2035	PAK	31
POA2035	PHL	237
POA2035	PNG	35
POA2035	POL	158
POA2035	SGP	126
POA2035	THA	144
POA2035	TUR	45
POA2035	TWN	157
POA2035	USA	178
POA2035	VNM	168
POA2035	ZAF	495
POA2035	ZWE	31
POA2036		4311
POA2036	AFG	16
POA2036	AUS	17299
POA2036	BGD	403
POA2036	BIH	36
POA2036	CAN	71
POA2036	CHL	185
POA2036	CHN	1078
POA2036	DEU	101
POA2036	EGY	222
POA2036	FJI	139
POA2036	FRA	162
POA2036	GBR	1196
POA2036	GRC	187
POA2036	HKG	269
POA2036	HRV	77
POA2036	IDN	421
POA2036	IND	342
POA2036	IRL	342
POA2036	IRN	111
POA2036	IRQ	275
POA2036	ITA	213
POA2036	JPN	54
POA2036	KHM	33
POA2036	KOR	110
POA2036	LBN	104
POA2036	LKA	36
POA2036	MKD	15
POA2036	MLT	136
POA2036	MMR	5
POA2036	MUS	41
POA2036	MYS	301
POA2036	NLD	41
POA2036	NPL	19
POA2036	NZL	572
POA2036	PAK	53
POA2036	PHL	375
POA2036	PNG	23
POA2036	POL	116
POA2036	SGP	77
POA2036	THA	98
POA2036	TUR	93
POA2036	TWN	55
POA2036	USA	104
POA2036	VNM	170
POA2036	ZAF	262
POA2036	ZWE	24
POA2037		2538
POA2037	AFG	3
POA2037	AUS	8549
POA2037	BGD	15
POA2037	BIH	6
POA2037	CAN	91
POA2037	CHL	38
POA2037	CHN	935
POA2037	DEU	121
POA2037	EGY	28
POA2037	FJI	40
POA2037	FRA	108
POA2037	GBR	881
POA2037	GRC	51
POA2037	HKG	106
POA2037	HRV	20
POA2037	IDN	92
POA2037	IND	145
POA2037	IRL	120
POA2037	IRN	47
POA2037	IRQ	3
POA2037	ITA	107
POA2037	JPN	98
POA2037	KHM	18
POA2037	KOR	71
POA2037	LBN	32
POA2037	LKA	42
POA2037	MKD	4
POA2037	MLT	17
POA2037	MMR	25
POA2037	MUS	11
POA2037	MYS	148
POA2037	NLD	48
POA2037	NPL	12
POA2037	NZL	438
POA2037	PAK	17
POA2037	PHL	106
POA2037	PNG	19
POA2037	POL	60
POA2037	SGP	78
POA2037	THA	175
POA2037	TUR	41
POA2037	TWN	56
POA2037	USA	194
POA2037	VNM	248
POA2037	ZAF	85
POA2037	ZWE	17
POA2038		1081
POA2038	AUS	6263
POA2038	BGD	3
POA2038	CAN	44
POA2038	CHL	13
POA2038	CHN	118
POA2038	DEU	51
POA2038	EGY	10
POA2038	FJI	19
POA2038	FRA	37
POA2038	GBR	571
POA2038	GRC	39
POA2038	HKG	47
POA2038	HRV	11
POA2038	IDN	42
POA2038	IND	57
POA2038	IRL	55
POA2038	IRN	28
POA2038	IRQ	3
POA2038	ITA	99
POA2038	JPN	24
POA2038	KHM	6
POA2038	KOR	22
POA2038	LBN	19
POA2038	LKA	29
POA2038	MKD	7
POA2038	MLT	12
POA2038	MMR	3
POA2038	MUS	5
POA2038	MYS	44
POA2038	NLD	26
POA2038	NPL	4
POA2038	NZL	237
POA2038	PHL	53
POA2038	PNG	8
POA2038	POL	19
POA2038	SGP	32
POA2038	THA	55
POA2038	TUR	11
POA2038	TWN	24
POA2038	USA	124
POA2038	VNM	40
POA2038	ZAF	69
POA2038	ZWE	10
POA2039		1020
POA2039	AFG	3
POA2039	AUS	5391
POA2039	BGD	3
POA2039	BIH	9
POA2039	CAN	56
POA2039	CHL	13
POA2039	CHN	95
POA2039	DEU	54
POA2039	EGY	15
POA2039	FJI	24
POA2039	FRA	51
POA2039	GBR	829
POA2039	GRC	45
POA2039	HKG	36
POA2039	HRV	13
POA2039	IDN	17
POA2039	IND	60
POA2039	IRL	108
POA2039	IRN	20
POA2039	IRQ	5
POA2039	ITA	53
POA2039	JPN	26
POA2039	KHM	3
POA2039	KOR	40
POA2039	LBN	16
POA2039	LKA	17
POA2039	MLT	15
POA2039	MMR	6
POA2039	MUS	12
POA2039	MYS	41
POA2039	NLD	27
POA2039	NPL	5
POA2039	NZL	262
POA2039	PAK	3
POA2039	PHL	32
POA2039	PNG	5
POA2039	POL	21
POA2039	SGP	26
POA2039	THA	29
POA2039	TUR	13
POA2039	TWN	6
POA2039	USA	96
POA2039	VNM	29
POA2039	ZAF	68
POA2039	ZWE	6
POA2040		2386
POA2040	AFG	7
POA2040	AUS	14515
POA2040	BGD	17
POA2040	BIH	23
POA2040	CAN	83
POA2040	CHL	39
POA2040	CHN	217
POA2040	DEU	105
POA2040	EGY	45
POA2040	FJI	60
POA2040	FRA	68
POA2040	GBR	1386
POA2040	GRC	139
POA2040	HKG	94
POA2040	HRV	35
POA2040	IDN	63
POA2040	IND	121
POA2040	IRL	200
POA2040	IRN	45
POA2040	IRQ	5
POA2040	ITA	641
POA2040	JPN	80
POA2040	KHM	5
POA2040	KOR	70
POA2040	LBN	39
POA2040	LKA	33
POA2040	MKD	28
POA2040	MLT	58
POA2040	MMR	12
POA2040	MUS	13
POA2040	MYS	82
POA2040	NLD	38
POA2040	NPL	9
POA2040	NZL	592
POA2040	PAK	10
POA2040	PHL	140
POA2040	PNG	16
POA2040	POL	36
POA2040	SGP	40
POA2040	THA	96
POA2040	TUR	48
POA2040	TWN	22
POA2040	USA	205
POA2040	VNM	118
POA2040	ZAF	142
POA2040	ZWE	17
POA2041		1856
POA2041	AUS	9761
POA2041	BGD	8
POA2041	BIH	9
POA2041	CAN	62
POA2041	CHL	13
POA2041	CHN	122
POA2041	DEU	113
POA2041	EGY	14
POA2041	FJI	23
POA2041	FRA	56
POA2041	GBR	1650
POA2041	GRC	42
POA2041	HKG	41
POA2041	HRV	10
POA2041	IDN	21
POA2041	IND	85
POA2041	IRL	217
POA2041	IRN	27
POA2041	IRQ	10
POA2041	ITA	107
POA2041	JPN	48
POA2041	KOR	30
POA2041	LBN	26
POA2041	LKA	31
POA2041	MKD	12
POA2041	MLT	16
POA2041	MUS	10
POA2041	MYS	63
POA2041	NLD	59
POA2041	NPL	6
POA2041	NZL	509
POA2041	PAK	3
POA2041	PHL	72
POA2041	PNG	9
POA2041	POL	33
POA2041	SGP	46
POA2041	THA	41
POA2041	TUR	20
POA2041	TWN	20
POA2041	USA	221
POA2041	VNM	55
POA2041	ZAF	108
POA2041	ZWE	16
POA2042		2675
POA2042	AUS	11312
POA2042	BGD	31
POA2042	BIH	11
POA2042	CAN	104
POA2042	CHL	48
POA2042	CHN	390
POA2042	DEU	120
POA2042	EGY	11
POA2042	FJI	40
POA2042	FRA	137
POA2042	GBR	1265
POA2042	GRC	178
POA2042	HKG	106
POA2042	HRV	23
POA2042	IDN	78
POA2042	IND	111
POA2042	IRL	158
POA2042	IRN	42
POA2042	IRQ	3
POA2042	ITA	100
POA2042	JPN	95
POA2042	KHM	10
POA2042	KOR	73
POA2042	LBN	33
POA2042	LKA	31
POA2042	MKD	37
POA2042	MLT	16
POA2042	MMR	24
POA2042	MUS	6
POA2042	MYS	152
POA2042	NLD	46
POA2042	NPL	44
POA2042	NZL	529
POA2042	PAK	9
POA2042	PHL	109
POA2042	PNG	23
POA2042	POL	44
POA2042	SGP	99
POA2042	THA	175
POA2042	TUR	47
POA2042	TWN	45
POA2042	USA	246
POA2042	VNM	180
POA2042	ZAF	93
POA2042	ZWE	13
POA2043		1045
POA2043	AUS	4711
POA2043	BGD	6
POA2043	BIH	10
POA2043	CAN	51
POA2043	CHL	16
POA2043	CHN	200
POA2043	DEU	57
POA2043	EGY	4
POA2043	FJI	16
POA2043	FRA	49
POA2043	GBR	672
POA2043	GRC	17
POA2043	HKG	49
POA2043	HRV	3
POA2043	IDN	20
POA2043	IND	43
POA2043	IRL	98
POA2043	IRN	14
POA2043	ITA	30
POA2043	JPN	25
POA2043	KHM	3
POA2043	KOR	40
POA2043	LBN	5
POA2043	LKA	10
POA2043	MKD	22
POA2043	MLT	4
POA2043	MMR	3
POA2043	MUS	4
POA2043	MYS	69
POA2043	NLD	21
POA2043	NZL	256
POA2043	PAK	7
POA2043	PHL	61
POA2043	POL	26
POA2043	SGP	33
POA2043	THA	41
POA2043	TUR	4
POA2043	TWN	8
POA2043	USA	95
POA2043	VNM	73
POA2043	ZAF	63
POA2043	ZWE	6
POA2044		890
POA2044	AUS	4665
POA2044	BGD	13
POA2044	BIH	4
POA2044	CAN	29
POA2044	CHL	14
POA2044	CHN	176
POA2044	DEU	36
POA2044	EGY	20
POA2044	FJI	36
POA2044	FRA	24
POA2044	GBR	339
POA2044	GRC	120
POA2044	HKG	36
POA2044	HRV	14
POA2044	IDN	86
POA2044	IND	51
POA2044	IRL	46
POA2044	IRN	4
POA2044	IRQ	13
POA2044	ITA	44
POA2044	JPN	17
POA2044	KHM	11
POA2044	KOR	20
POA2044	LBN	28
POA2044	LKA	10
POA2044	MKD	139
POA2044	MLT	16
POA2044	MUS	3
POA2044	MYS	37
POA2044	NLD	9
POA2044	NPL	57
POA2044	NZL	193
POA2044	PHL	115
POA2044	PNG	9
POA2044	POL	5
POA2044	SGP	24
POA2044	THA	114
POA2044	TUR	23
POA2044	TWN	10
POA2044	USA	57
POA2044	VNM	235
POA2044	ZAF	45
POA2045		504
POA2045	AUS	4278
POA2045	CAN	15
POA2045	CHL	7
POA2045	CHN	75
POA2045	DEU	8
POA2045	EGY	8
POA2045	FJI	11
POA2045	FRA	15
POA2045	GBR	214
POA2045	GRC	51
POA2045	HKG	24
POA2045	HRV	11
POA2045	IDN	10
POA2045	IND	25
POA2045	IRL	26
POA2045	IRN	5
POA2045	ITA	815
POA2045	JPN	11
POA2045	KOR	9
POA2045	LBN	4
POA2045	LKA	4
POA2045	MLT	13
POA2045	MUS	12
POA2045	MYS	26
POA2045	NLD	7
POA2045	NPL	5
POA2045	NZL	88
POA2045	PAK	4
POA2045	PHL	24
POA2045	PNG	3
POA2045	POL	11
POA2045	SGP	13
POA2045	THA	21
POA2045	TWN	3
POA2045	USA	35
POA2045	VNM	20
POA2045	ZAF	29
POA2045	ZWE	3
POA2046		2616
POA2046	AFG	8
POA2046	AUS	17022
POA2046	BGD	5
POA2046	BIH	37
POA2046	CAN	35
POA2046	CHL	68
POA2046	CHN	777
POA2046	DEU	97
POA2046	EGY	106
POA2046	FJI	42
POA2046	FRA	48
POA2046	GBR	980
POA2046	GRC	213
POA2046	HKG	227
POA2046	HRV	50
POA2046	IDN	76
POA2046	IND	188
POA2046	IRL	186
POA2046	IRN	67
POA2046	IRQ	14
POA2046	ITA	1898
POA2046	JPN	49
POA2046	KHM	11
POA2046	KOR	167
POA2046	LBN	107
POA2046	LKA	55
POA2046	MKD	17
POA2046	MLT	50
POA2046	MMR	23
POA2046	MUS	25
POA2046	MYS	105
POA2046	NLD	31
POA2046	NPL	7
POA2046	NZL	452
POA2046	PAK	19
POA2046	PHL	154
POA2046	PNG	24
POA2046	POL	61
POA2046	SGP	63
POA2046	THA	103
POA2046	TUR	86
POA2046	TWN	46
POA2046	USA	108
POA2046	VNM	171
POA2046	ZAF	131
POA2046	ZWE	14
POA2047		1456
POA2047	AUS	7584
POA2047	BGD	10
POA2047	BIH	3
POA2047	CAN	21
POA2047	CHL	11
POA2047	CHN	222
POA2047	DEU	71
POA2047	EGY	64
POA2047	FJI	32
POA2047	FRA	36
POA2047	GBR	618
POA2047	GRC	135
POA2047	HKG	79
POA2047	HRV	19
POA2047	IDN	32
POA2047	IND	104
POA2047	IRL	97
POA2047	IRN	28
POA2047	IRQ	7
POA2047	ITA	288
POA2047	JPN	38
POA2047	KHM	6
POA2047	KOR	48
POA2047	LBN	32
POA2047	LKA	35
POA2047	MKD	14
POA2047	MLT	7
POA2047	MMR	9
POA2047	MUS	9
POA2047	MYS	82
POA2047	NLD	23
POA2047	NPL	9
POA2047	NZL	269
POA2047	PAK	5
