POA_CODE_2016	AustCitizen	Sex	persons
POA5011	1	F	4931
POA5011	1	M	4840
POA5012	0	F	1322
POA5012	0	M	1318
POA5012	1	F	4256
POA5012	1	M	4276
POA5013	0	F	720
POA5013	0	M	752
POA5013	1	F	4241
POA5013	1	M	4272
POA5014	0	F	707
POA5014	0	M	646
POA5014	1	F	5357
POA5014	1	M	5050
POA5015	0	F	336
POA5015	0	M	365
POA5015	1	F	2550
POA5015	1	M	2442
POA5016	0	F	460
POA5016	0	M	378
POA5016	1	F	4198
POA5016	1	M	3809
POA5017	0	F	316
POA5017	0	M	261
POA5017	1	F	2295
POA5017	1	M	2147
POA5018	0	F	285
POA5018	0	M	258
POA5018	1	F	2522
POA5018	1	M	2509
POA5019	0	F	502
POA5019	0	M	481
POA5019	1	F	4239
POA5019	1	M	3895
POA5020	0	F	197
POA5020	0	M	174
POA5020	1	F	1403
POA5020	1	M	1338
POA5021	0	F	296
POA5021	0	M	275
POA5021	1	F	2686
POA5021	1	M	2528
POA5022	0	F	973
POA5022	0	M	976
POA5022	1	F	6994
POA5022	1	M	6796
POA5023	0	F	1283
POA5023	0	M	1228
POA5023	1	F	7364
POA5023	1	M	6694
POA5024	0	F	928
POA5024	0	M	817
POA5024	1	F	6188
POA5024	1	M	5912
POA5025	0	F	474
POA5025	0	M	487
POA5025	1	F	3763
POA5025	1	M	3531
POA5031	0	F	1006
POA5031	0	M	1006
POA5031	1	F	4072
POA5031	1	M	3847
POA5032	0	F	1096
POA5032	0	M	1132
POA5032	1	F	5362
POA5032	1	M	5121
POA5033	0	F	971
POA5033	0	M	963
POA5033	1	F	3288
POA5033	1	M	3151
POA5034	0	F	791
POA5034	0	M	787
POA5034	1	F	4485
POA5034	1	M	3980
POA5035	0	F	625
POA5035	0	M	582
POA5035	1	F	2505
POA5035	1	M	2393
POA5037	0	F	1125
POA5037	0	M	1179
POA5037	1	F	4435
POA5037	1	M	4048
POA5038	0	F	1639
POA5038	0	M	1513
POA5038	1	F	6208
POA5038	1	M	5900
POA5039	0	F	705
POA5039	0	M	695
POA5039	1	F	3854
POA5039	1	M	3591
POA5040	0	F	119
POA5040	0	M	116
POA5040	1	F	1191
POA5040	1	M	1078
POA5041	0	F	792
POA5041	0	M	667
POA5041	1	F	6207
POA5041	1	M	5726
POA5042	0	F	1386
POA5042	0	M	1167
POA5042	1	F	4285
POA5042	1	M	3997
POA5043	0	F	1816
POA5043	0	M	1617
POA5043	1	F	8145
POA5043	1	M	7208
POA5044	0	F	635
POA5044	0	M	558
POA5044	1	F	5114
POA5044	1	M	4569
POA5045	0	F	1400
POA5045	0	M	1330
POA5045	1	F	6690
POA5045	1	M	6168
POA5046	0	F	817
POA5046	0	M	733
POA5046	1	F	3984
POA5046	1	M	3555
POA5047	0	F	842
POA5047	0	M	835
POA5047	1	F	3461
POA5047	1	M	3127
POA5048	0	F	1048
POA5048	0	M	904
POA5048	1	F	6499
POA5048	1	M	5768
POA5049	0	F	635
POA5049	0	M	597
POA5049	1	F	4360
POA5049	1	M	4174
POA5050	0	F	339
POA5050	0	M	323
POA5050	1	F	2552
POA5050	1	M	2390
POA5051	0	F	657
POA5051	0	M	651
POA5051	1	F	6424
POA5051	1	M	6344
POA5052	0	F	313
POA5052	0	M	309
POA5052	1	F	2933
POA5052	1	M	2813
POA5061	0	F	738
POA5061	0	M	643
POA5061	1	F	4361
POA5061	1	M	3952
POA5062	0	F	920
POA5062	0	M	801
POA5062	1	F	6856
POA5062	1	M	6345
POA5063	0	F	1107
POA5063	0	M	1015
POA5063	1	F	5431
POA5063	1	M	4753
POA5064	0	F	868
POA5064	0	M	732
POA5064	1	F	4433
POA5064	1	M	3817
POA5065	0	F	1056
POA5065	0	M	941
POA5065	1	F	4449
POA5065	1	M	3750
POA5066	0	F	915
POA5066	0	M	861
POA5066	1	F	5140
POA5066	1	M	4809
POA5067	0	F	1111
POA5067	0	M	1045
POA5067	1	F	4059
POA5067	1	M	3922
POA5068	0	F	1127
POA5068	0	M	929
POA5068	1	F	5504
POA5068	1	M	4622
POA5069	0	F	695
POA5069	0	M	668
POA5069	1	F	3489
POA5069	1	M	3442
POA5070	0	F	1534
POA5070	0	M	1350
POA5070	1	F	6010
POA5070	1	M	5381
POA5072	0	F	1207
POA5072	0	M	1067
POA5072	1	F	5386
POA5072	1	M	5006
POA5073	0	F	1425
POA5073	0	M	1417
POA5073	1	F	6379
POA5073	1	M	6019
POA5074	0	F	1320
POA5074	0	M	1246
POA5074	1	F	5298
POA5074	1	M	5079
POA5075	0	F	834
POA5075	0	M	774
POA5075	1	F	4637
POA5075	1	M	4385
POA5076	0	F	426
POA5076	0	M	421
POA5076	1	F	4190
POA5076	1	M	4139
POA5081	0	F	780
POA5081	0	M	716
POA5081	1	F	3968
POA5081	1	M	3808
POA5082	0	F	1194
POA5082	0	M	1338
POA5082	1	F	6198
POA5082	1	M	6204
POA5083	0	F	602
POA5083	0	M	628
POA5083	1	F	3170
POA5083	1	M	3096
POA5084	0	F	1347
POA5084	0	M	1813
POA5084	1	F	3356
POA5084	1	M	3540
POA5085	0	F	2329
POA5085	0	M	2861
POA5085	1	F	7486
POA5085	1	M	7297
POA5086	0	F	1662
POA5086	0	M	1604
POA5086	1	F	6675
POA5086	1	M	6208
POA5087	0	F	1354
POA5087	0	M	1206
POA5087	1	F	4505
POA5087	1	M	4311
POA5088	0	F	258
POA5088	0	M	262
POA5088	1	F	1415
POA5088	1	M	1355
POA5089	0	F	313
POA5089	0	M	339
POA5089	1	F	2938
POA5089	1	M	2998
POA5090	0	F	533
POA5090	0	M	430
POA5090	1	F	3705
POA5090	1	M	3219
POA5091	0	F	395
POA5091	0	M	375
POA5091	1	F	3422
POA5091	1	M	3310
POA5092	0	F	1355
POA5092	0	M	1177
POA5092	1	F	7556
POA5092	1	M	7478
POA5093	0	F	593
POA5093	0	M	559
POA5093	1	F	3913
POA5093	1	M	3943
POA5094	0	F	88
POA5094	0	M	98
POA5094	1	F	343
POA5094	1	M	375
POA5095	0	F	2205
POA5095	0	M	2257
POA5095	1	F	8019
POA5095	1	M	8048
POA5096	0	F	921
POA5096	0	M	904
POA5096	1	F	5755
POA5096	1	M	5805
POA5097	0	F	743
POA5097	0	M	710
POA5097	1	F	6145
POA5097	1	M	5968
POA5098	0	F	861
POA5098	0	M	767
POA5098	1	F	5375
POA5098	1	M	5317
POA5106	0	F	33
POA5106	0	M	70
POA5106	1	F	45
POA5106	1	M	51
POA5107	0	F	1371
POA5107	0	M	1273
POA5107	1	F	7210
POA5107	1	M	7243
POA5108	0	F	3581
POA5108	0	M	3363
POA5108	1	F	16810
POA5108	1	M	16850
POA5109	0	F	1453
POA5109	0	M	1350
POA5109	1	F	9085
POA5109	1	M	8968
POA5110	0	F	653
POA5110	0	M	593
POA5110	1	F	3902
POA5110	1	M	3812
POA5111	0	F	6
POA5111	0	M	32
POA5111	1	F	27
POA5111	1	M	208
POA5112	0	F	1899
POA5112	0	M	1855
POA5112	1	F	7880
POA5112	1	M	7785
POA5113	0	F	1575
POA5113	0	M	1597
POA5113	1	F	7831
POA5113	1	M	7886
POA5114	0	F	2100
POA5114	0	M	1954
POA5114	1	F	15232
POA5114	1	M	14673
POA5115	0	F	662
POA5115	0	M	652
POA5115	1	F	4656
POA5115	1	M	4419
POA5116	0	F	549
POA5116	0	M	464
POA5116	1	F	4406
POA5116	1	M	4035
POA5117	0	F	127
POA5117	0	M	121
POA5117	1	F	1311
POA5117	1	M	1367
POA5118	0	F	986
POA5118	0	M	921
POA5118	1	F	8427
POA5118	1	M	8075
POA5120	0	F	127
POA5120	0	M	139
POA5120	1	F	819
POA5120	1	M	896
POA5121	0	F	73
POA5121	0	M	91
POA5121	1	F	761
POA5121	1	M	745
POA5125	0	F	1042
POA5125	0	M	874
POA5125	1	F	8901
POA5125	1	M	8406
POA5126	0	F	335
POA5126	0	M	322
POA5126	1	F	3245
POA5126	1	M	3278
POA5127	0	F	368
POA5127	0	M	316
POA5127	1	F	3680
POA5127	1	M	3392
POA5131	0	F	46
POA5131	0	M	46
POA5131	1	F	440
POA5131	1	M	453
POA5132	0	F	21
POA5132	0	M	19
POA5132	1	F	193
POA5132	1	M	199
POA5133	0	F	34
POA5133	0	M	24
POA5133	1	F	162
POA5133	1	M	169
POA5134	0	F	36
POA5134	0	M	31
POA5134	1	F	181
POA5134	1	M	191
POA5136	0	F	27
POA5136	0	M	22
POA5136	1	F	227
POA5136	1	M	258
POA5137	0	F	23
POA5137	0	M	26
POA5137	1	F	252
POA5137	1	M	271
POA5138	0	F	4
POA5138	0	M	14
POA5138	1	F	132
POA5138	1	M	140
POA5139	0	F	13
POA5139	0	M	12
POA5139	1	F	100
POA5139	1	M	107
POA5140	0	F	27
POA5140	0	M	14
POA5140	1	F	184
POA5140	1	M	202
POA5141	0	F	25
POA5141	0	M	20
POA5141	1	F	316
POA5141	1	M	317
POA5142	0	F	28
POA5142	0	M	13
POA5142	1	F	288
POA5142	1	M	246
POA5144	0	F	20
POA5144	0	M	19
POA5144	1	F	188
POA5144	1	M	192
POA5150	0	F	9
POA5150	0	M	9
POA5150	1	F	20
POA5150	1	M	22
POA5151	0	F	21
POA5151	0	M	15
POA5151	1	F	158
POA5151	1	M	174
POA5152	0	F	277
POA5152	0	M	288
POA5152	1	F	2835
POA5152	1	M	2733
POA5153	0	F	318
POA5153	0	M	274
POA5153	1	F	2879
POA5153	1	M	2960
POA5154	0	F	151
POA5154	0	M	141
POA5154	1	F	1577
POA5154	1	M	1492
POA5155	0	F	170
POA5155	0	M	148
POA5155	1	F	1801
POA5155	1	M	1705
POA5156	0	F	27
POA5156	0	M	51
POA5156	1	F	422
POA5156	1	M	451
POA5157	0	F	139
POA5157	0	M	136
POA5157	1	F	1325
POA5157	1	M	1312
POA5158	0	F	1511
POA5158	0	M	1440
POA5158	1	F	11043
POA5158	1	M	10744
POA5159	0	F	1655
POA5159	0	M	1616
POA5159	1	F	15064
POA5159	1	M	14598
POA5160	0	F	3
POA5160	0	M	1
POA5160	1	F	12
POA5160	1	M	15
POA5161	0	F	503
POA5161	0	M	447
POA5161	1	F	4644
POA5161	1	M	4558
POA5162	0	F	1938
POA5162	0	M	1784
POA5162	1	F	15649
POA5162	1	M	14925
POA5163	0	F	775
POA5163	0	M	734
POA5163	1	F	6460
POA5163	1	M	6153
POA5164	0	F	465
POA5164	0	M	366
POA5164	1	F	2263
POA5164	1	M	2193
POA5165	0	F	533
POA5165	0	M	493
POA5165	1	F	2157
POA5165	1	M	2206
POA5166	0	F	105
POA5166	0	M	108
POA5166	1	F	809
POA5166	1	M	853
POA5167	0	F	433
POA5167	0	M	453
POA5167	1	F	2450
POA5167	1	M	2367
POA5168	0	F	367
POA5168	0	M	339
POA5168	1	F	2420
POA5168	1	M	2371
POA5169	0	F	1318
POA5169	0	M	1219
POA5169	1	F	7539
POA5169	1	M	7009
POA5170	0	F	81
POA5170	0	M	76
POA5170	1	F	521
POA5170	1	M	470
POA5171	0	F	324
POA5171	0	M	310
POA5171	1	F	2712
POA5171	1	M	2573
POA5172	0	F	223
POA5172	0	M	236
POA5172	1	F	1760
POA5172	1	M	1712
POA5173	0	F	884
POA5173	0	M	851
POA5173	1	F	5724
POA5173	1	M	5305
POA5174	0	F	204
POA5174	0	M	198
POA5174	1	F	1250
POA5174	1	M	1268
POA5201	0	F	96
POA5201	0	M	100
POA5201	1	F	870
POA5201	1	M	871
POA5202	0	F	42
POA5202	0	M	53
POA5202	1	F	384
POA5202	1	M	391
POA5203	0	F	73
POA5203	0	M	74
POA5203	1	F	573
POA5203	1	M	553
POA5204	0	F	186
POA5204	0	M	167
POA5204	1	F	1252
POA5204	1	M	1220
POA5210	0	F	104
POA5210	0	M	103
POA5210	1	F	765
POA5210	1	M	750
POA5211	0	F	831
POA5211	0	M	731
POA5211	1	F	7243
POA5211	1	M	6472
POA5212	0	F	103
POA5212	0	M	101
POA5212	1	F	978
POA5212	1	M	916
POA5213	0	F	44
POA5213	0	M	50
POA5213	1	F	517
POA5213	1	M	541
POA5214	0	F	445
POA5214	0	M	393
POA5214	1	F	3936
POA5214	1	M	3625
POA5220	0	F	8
POA5220	0	M	7
POA5220	1	F	67
POA5220	1	M	71
POA5221	0	F	23
POA5221	0	M	21
POA5221	1	F	121
POA5221	1	M	121
POA5222	0	F	54
POA5222	0	M	57
POA5222	1	F	254
POA5222	1	M	266
POA5223	0	F	257
POA5223	0	M	253
POA5223	1	F	1519
POA5223	1	M	1608
POA5231	0	F	53
POA5231	0	M	51
POA5231	1	F	546
POA5231	1	M	576
POA5232	0	F	20
POA5232	0	M	21
POA5232	1	F	185
POA5232	1	M	197
POA5233	0	F	78
POA5233	0	M	65
POA5233	1	F	655
POA5233	1	M	677
POA5234	0	F	60
POA5234	0	M	64
POA5234	1	F	581
POA5234	1	M	592
POA5235	0	F	146
POA5235	0	M	117
POA5235	1	F	1094
POA5235	1	M	1117
POA5236	0	F	25
POA5236	0	M	28
POA5236	1	F	125
POA5236	1	M	128
POA5237	0	F	20
POA5237	0	M	23
POA5237	1	F	143
POA5237	1	M	170
POA5238	0	F	210
POA5238	0	M	211
POA5238	1	F	1796
POA5238	1	M	1871
POA5240	0	F	23
POA5240	0	M	22
POA5240	1	F	204
POA5240	1	M	240
POA5241	0	F	126
POA5241	0	M	108
POA5241	1	F	1199
POA5241	1	M	1099
POA5242	0	F	74
POA5242	0	M	65
POA5242	1	F	763
POA5242	1	M	713
POA5243	0	F	37
POA5243	0	M	38
POA5243	1	F	386
POA5243	1	M	368
POA5244	0	F	163
POA5244	0	M	234
POA5244	1	F	1943
POA5244	1	M	1924
POA5245	0	F	175
POA5245	0	M	182
POA5245	1	F	1403
POA5245	1	M	1323
POA5250	0	F	141
POA5250	0	M	111
POA5250	1	F	1662
POA5250	1	M	1606
POA5251	0	F	785
POA5251	0	M	671
POA5251	1	F	6886
POA5251	1	M	6285
POA5252	0	F	289
POA5252	0	M	285
POA5252	1	F	3006
POA5252	1	M	2935
POA5253	0	F	1326
POA5253	0	M	1738
POA5253	1	F	7942
POA5253	1	M	7485
POA5254	0	F	108
POA5254	0	M	131
POA5254	1	F	1026
POA5254	1	M	1116
POA5255	0	F	426
POA5255	0	M	406
POA5255	1	F	4343
POA5255	1	M	4073
POA5256	0	F	92
POA5256	0	M	97
POA5256	1	F	580
POA5256	1	M	587
POA5259	0	F	66
POA5259	0	M	78
POA5259	1	F	434
POA5259	1	M	528
POA5260	0	F	71
POA5260	0	M	68
POA5260	1	F	821
POA5260	1	M	797
POA5261	0	F	11
POA5261	0	M	11
POA5261	1	F	159
POA5261	1	M	188
POA5262	0	F	22
POA5262	0	M	20
POA5262	1	F	159
POA5262	1	M	206
POA5263	0	F	5
POA5263	0	M	6
POA5263	1	F	58
POA5263	1	M	66
POA5264	0	F	73
POA5264	0	M	68
POA5264	1	F	572
POA5264	1	M	538
POA5265	0	F	25
POA5265	0	M	23
POA5265	1	F	176
POA5265	1	M	213
POA5266	0	F	32
POA5266	0	M	36
POA5266	1	F	247
POA5266	1	M	305
POA5267	0	F	97
POA5267	0	M	101
POA5267	1	F	851
POA5267	1	M	908
POA5268	0	F	273
POA5268	0	M	382
POA5268	1	F	1410
POA5268	1	M	1476
POA5269	0	F	15
POA5269	0	M	21
POA5269	1	F	101
POA5269	1	M	121
POA5270	0	F	23
POA5270	0	M	23
POA5270	1	F	260
POA5270	1	M	298
POA5271	0	F	459
POA5271	0	M	615
POA5271	1	F	3125
POA5271	1	M	3231
POA5272	0	F	26
POA5272	0	M	28
POA5272	1	F	342
POA5272	1	M	394
POA5273	0	F	8
POA5273	0	M	9
POA5273	1	F	44
POA5273	1	M	53
POA5275	0	F	106
POA5275	0	M	99
POA5275	1	F	1057
POA5275	1	M	1147
POA5276	0	F	67
POA5276	0	M	54
POA5276	1	F	513
POA5276	1	M	545
POA5277	0	F	107
POA5277	0	M	145
POA5277	1	F	1297
POA5277	1	M	1367
POA5278	0	F	14
POA5278	0	M	23
POA5278	1	F	224
POA5278	1	M	259
POA5279	0	F	31
POA5279	0	M	34
POA5279	1	F	240
POA5279	1	M	222
POA5280	0	F	301
POA5280	0	M	293
POA5280	1	F	3393
POA5280	1	M	3381
POA5290	0	F	1302
POA5290	0	M	1227
POA5290	1	F	11860
POA5290	1	M	11124
POA5291	0	F	353
POA5291	0	M	841
POA5291	1	F	3834
POA5291	1	M	4143
POA5301	0	F	21
POA5301	0	M	21
POA5301	1	F	245
POA5301	1	M	289
POA5302	0	F	56
POA5302	0	M	57
POA5302	1	F	372
POA5302	1	M	369
POA5303	0	F	25
POA5303	0	M	26
POA5303	1	F	70
POA5303	1	M	93
POA5304	0	F	49
POA5304	0	M	70
POA5304	1	F	321
POA5304	1	M	332
POA5306	0	F	1
POA5306	0	M	-4
POA5306	1	F	28
POA5306	1	M	44
POA5307	0	F	27
POA5307	0	M	24
POA5307	1	F	268
POA5307	1	M	260
POA5308	0	F	7
POA5308	0	M	-2
POA5308	1	F	56
POA5308	1	M	80
POA5309	0	F	11
POA5309	0	M	7
POA5309	1	F	61
POA5309	1	M	77
POA5310	0	F	3
POA5310	0	M	2
POA5310	1	F	26
POA5310	1	M	28
POA5311	0	F	19
POA5311	0	M	16
POA5311	1	F	183
POA5311	1	M	204
POA5320	0	F	34
POA5320	0	M	28
POA5320	1	F	272
POA5320	1	M	310
POA5321	0	F	15
POA5321	0	M	228
POA5321	1	F	136
POA5321	1	M	174
POA5322	0	F	49
POA5322	0	M	64
POA5322	1	F	413
POA5322	1	M	473
POA5330	0	F	168
POA5330	0	M	189
POA5330	1	F	1525
POA5330	1	M	1483
POA5331	0	F	17
POA5331	0	M	20
POA5331	1	F	130
POA5331	1	M	150
POA5332	0	F	30
POA5332	0	M	24
POA5332	1	F	174
POA5332	1	M	181
POA5333	0	F	229
POA5333	0	M	200
POA5333	1	F	2725
POA5333	1	M	2654
POA5340	0	F	110
POA5340	0	M	112
POA5340	1	F	597
POA5340	1	M	610
POA5341	0	F	441
POA5341	0	M	490
POA5341	1	F	3418
POA5341	1	M	3310
POA5342	0	F	43
POA5342	0	M	40
POA5342	1	F	517
POA5342	1	M	527
POA5343	0	F	267
POA5343	0	M	263
POA5343	1	F	2194
POA5343	1	M	2125
POA5344	0	F	53
POA5344	0	M	63
POA5344	1	F	398
POA5344	1	M	471
POA5345	0	F	173
POA5345	0	M	177
POA5345	1	F	1629
POA5345	1	M	1609
POA5346	0	F	17
POA5346	0	M	18
POA5346	1	F	163
POA5346	1	M	182
POA5350	0	F	19
POA5350	0	M	20
POA5350	1	F	205
POA5350	1	M	232
POA5351	0	F	315
POA5351	0	M	314
POA5351	1	F	2574
POA5351	1	M	2664
POA5352	0	F	229
POA5352	0	M	246
POA5352	1	F	2429
POA5352	1	M	2313
POA5353	0	F	163
POA5353	0	M	162
POA5353	1	F	1704
POA5353	1	M	1741
POA5354	0	F	32
POA5354	0	M	29
POA5354	1	F	130
POA5354	1	M	176
POA5355	0	F	259
POA5355	0	M	234
POA5355	1	F	3639
POA5355	1	M	3462
POA5356	0	F	38
POA5356	0	M	36
POA5356	1	F	336
POA5356	1	M	400
POA5357	0	F	28
POA5357	0	M	38
POA5357	1	F	171
POA5357	1	M	188
POA5360	0	F	46
POA5360	0	M	51
POA5360	1	F	493
POA5360	1	M	532
POA5371	0	F	31
POA5371	0	M	52
POA5371	1	F	565
POA5371	1	M	621
POA5372	0	F	87
POA5372	0	M	92
POA5372	1	F	1025
POA5372	1	M	1004
POA5373	0	F	128
POA5373	0	M	134
POA5373	1	F	1571
POA5373	1	M	1592
POA5374	0	F	53
POA5374	0	M	63
POA5374	1	F	672
POA5374	1	M	689
POA5381	0	F	12
POA5381	0	M	19
POA5381	1	F	168
POA5381	1	M	189
POA5400	0	F	49
POA5400	0	M	37
POA5400	1	F	399
POA5400	1	M	392
POA5401	0	F	58
POA5401	0	M	53
POA5401	1	F	363
POA5401	1	M	373
POA5410	0	F	27
POA5410	0	M	27
POA5410	1	F	135
POA5410	1	M	124
POA5411	0	F	18
POA5411	0	M	16
POA5411	1	F	145
POA5411	1	M	143
POA5412	0	F	48
POA5412	0	M	38
POA5412	1	F	573
POA5412	1	M	547
POA5413	0	F	43
POA5413	0	M	45
POA5413	1	F	361
POA5413	1	M	386
POA5414	0	F	10
POA5414	0	M	15
POA5414	1	F	61
POA5414	1	M	65
POA5415	0	F	13
POA5415	0	M	10
POA5415	1	F	99
POA5415	1	M	104
POA5416	0	F	17
POA5416	0	M	20
POA5416	1	F	103
POA5416	1	M	102
POA5417	0	F	77
POA5417	0	M	74
POA5417	1	F	695
POA5417	1	M	637
POA5418	0	F	3
POA5418	0	M	7
POA5418	1	F	51
POA5418	1	M	55
POA5419	0	F	12
POA5419	0	M	6
POA5419	1	F	93
POA5419	1	M	114
POA5420	0	F	5
POA5420	0	M	10
POA5420	1	F	34
POA5420	1	M	31
POA5421	0	F	7
POA5421	0	M	10
POA5421	1	F	56
POA5421	1	M	61
POA5422	0	F	91
POA5422	0	M	92
POA5422	1	F	753
POA5422	1	M	747
POA5431	0	F	49
POA5431	0	M	39
POA5431	1	F	407
POA5431	1	M	412
POA5432	0	F	0
POA5432	0	M	6
POA5432	1	F	69
POA5432	1	M	62
POA5433	0	F	45
POA5433	0	M	37
POA5433	1	F	594
POA5433	1	M	578
POA5434	0	F	44
POA5434	0	M	38
POA5434	1	F	190
POA5434	1	M	186
POA5440	0	F	25
POA5440	0	M	23
POA5440	1	F	88
POA5440	1	M	128
POA5451	0	F	60
POA5451	0	M	44
POA5451	1	F	279
POA5451	1	M	313
POA5452	0	F	13
POA5452	0	M	24
POA5452	1	F	193
POA5452	1	M	215
POA5453	0	F	227
POA5453	0	M	227
POA5453	1	F	2288
POA5453	1	M	2198
POA5454	0	F	12
POA5454	0	M	12
POA5454	1	F	169
POA5454	1	M	200
POA5455	0	F	-4
POA5455	0	M	4
POA5455	1	F	29
POA5455	1	M	26
POA5460	0	F	30
POA5460	0	M	37
POA5460	1	F	352
POA5460	1	M	330
POA5461	0	F	115
POA5461	0	M	117
POA5461	1	F	1181
POA5461	1	M	1134
POA5462	0	F	9
POA5462	0	M	12
POA5462	1	F	241
POA5462	1	M	261
POA5464	0	F	24
POA5464	0	M	34
POA5464	1	F	265
POA5464	1	M	312
POA5470	0	F	5
POA5470	0	M	12
POA5470	1	F	54
POA5470	1	M	69
POA5471	0	F	1
POA5471	0	M	2
POA5471	1	F	42
POA5471	1	M	41
POA5472	0	F	9
POA5472	0	M	6
POA5472	1	F	74
POA5472	1	M	77
POA5473	0	F	43
POA5473	0	M	36
POA5473	1	F	329
POA5473	1	M	349
POA5480	0	F	18
POA5480	0	M	38
POA5480	1	F	347
POA5480	1	M	370
POA5481	0	F	15
POA5481	0	M	22
POA5481	1	F	247
POA5481	1	M	270
POA5482	0	F	26
POA5482	0	M	11
POA5482	1	F	243
POA5482	1	M	238
POA5483	0	F	15
POA5483	0	M	16
POA5483	1	F	151
POA5483	1	M	158
POA5485	0	F	30
POA5485	0	M	33
POA5485	1	F	266
POA5485	1	M	257
POA5490	0	F	15
POA5490	0	M	8
POA5490	1	F	78
POA5490	1	M	74
POA5491	0	F	71
POA5491	0	M	71
POA5491	1	F	846
POA5491	1	M	827
POA5493	0	F	2
POA5493	0	M	7
POA5493	1	F	41
POA5493	1	M	38
POA5495	0	F	44
POA5495	0	M	50
POA5495	1	F	233
POA5495	1	M	262
POA5501	0	F	391
POA5501	0	M	408
POA5501	1	F	3116
POA5501	1	M	3412
POA5502	0	F	73
POA5502	0	M	76
POA5502	1	F	692
POA5502	1	M	702
POA5510	0	F	6
POA5510	0	M	9
POA5510	1	F	42
POA5510	1	M	57
POA5520	0	F	16
POA5520	0	M	19
POA5520	1	F	264
POA5520	1	M	290
POA5521	0	F	3
POA5521	0	M	12
POA5521	1	F	72
POA5521	1	M	62
POA5522	0	F	69
POA5522	0	M	63
POA5522	1	F	656
POA5522	1	M	636
POA5523	0	F	80
POA5523	0	M	65
POA5523	1	F	915
POA5523	1	M	871
POA5540	0	F	750
POA5540	0	M	667
POA5540	1	F	7068
POA5540	1	M	6860
POA5550	0	F	70
POA5550	0	M	58
POA5550	1	F	349
POA5550	1	M	436
POA5552	0	F	21
POA5552	0	M	26
POA5552	1	F	155
POA5552	1	M	181
POA5554	0	F	278
POA5554	0	M	242
POA5554	1	F	2378
POA5554	1	M	2336
POA5555	0	F	22
POA5555	0	M	18
POA5555	1	F	203
POA5555	1	M	258
POA5556	0	F	219
POA5556	0	M	198
POA5556	1	F	1805
POA5556	1	M	1818
POA5558	0	F	260
POA5558	0	M	234
POA5558	1	F	2145
POA5558	1	M	2185
POA5560	0	F	20
POA5560	0	M	23
POA5560	1	F	201
POA5560	1	M	231
POA5570	0	F	39
POA5570	0	M	38
POA5570	1	F	204
POA5570	1	M	266
POA5571	0	F	65
POA5571	0	M	65
POA5571	1	F	829
POA5571	1	M	887
POA5572	0	F	-2
POA5572	0	M	4
POA5572	1	F	71
POA5572	1	M	71
POA5573	0	F	68
POA5573	0	M	81
POA5573	1	F	948
POA5573	1	M	942
POA5575	0	F	69
POA5575	0	M	89
POA5575	1	F	1069
POA5575	1	M	1104
POA5576	0	F	41
POA5576	0	M	31
POA5576	1	F	492
POA5576	1	M	512
POA5577	0	F	9
POA5577	0	M	17
POA5577	1	F	231
POA5577	1	M	266
POA5580	0	F	9
POA5580	0	M	11
POA5580	1	F	162
POA5580	1	M	167
POA5581	0	F	19
POA5581	0	M	18
POA5581	1	F	238
POA5581	1	M	268
POA5582	0	F	28
POA5582	0	M	26
POA5582	1	F	295
POA5582	1	M	302
POA5583	0	F	34
POA5583	0	M	44
POA5583	1	F	334
POA5583	1	M	370
POA5600	0	F	342
POA5600	0	M	375
POA5600	1	F	2690
POA5600	1	M	2801
POA5601	0	F	25
POA5601	0	M	31
POA5601	1	F	186
POA5601	1	M	228
POA5602	0	F	79
POA5602	0	M	96
POA5602	1	F	553
POA5602	1	M	616
POA5603	0	F	19
POA5603	0	M	11
POA5603	1	F	189
POA5603	1	M	229
POA5604	0	F	5
POA5604	0	M	0
POA5604	1	F	89
POA5604	1	M	101
POA5605	0	F	59
POA5605	0	M	55
POA5605	1	F	821
POA5605	1	M	758
POA5606	0	F	772
POA5606	0	M	742
POA5606	1	F	6395
POA5606	1	M	6221
POA5607	0	F	181
POA5607	0	M	426
POA5607	1	F	2047
POA5607	1	M	2267
POA5608	0	F	994
POA5608	0	M	963
POA5608	1	F	5747
POA5608	1	M	5651
POA5609	0	F	111
POA5609	0	M	117
POA5609	1	F	888
POA5609	1	M	837
POA5630	0	F	7
POA5630	0	M	6
POA5630	1	F	57
POA5630	1	M	65
POA5631	0	F	48
POA5631	0	M	36
POA5631	1	F	494
POA5631	1	M	470
POA5632	0	F	11
POA5632	0	M	12
POA5632	1	F	112
POA5632	1	M	122
POA5633	0	F	21
POA5633	0	M	9
POA5633	1	F	136
POA5633	1	M	154
POA5640	0	F	41
POA5640	0	M	40
POA5640	1	F	466
POA5640	1	M	471
POA5641	0	F	39
POA5641	0	M	48
POA5641	1	F	459
POA5641	1	M	480
POA5642	0	F	17
POA5642	0	M	13
POA5642	1	F	95
POA5642	1	M	128
POA5650	0	F	15
POA5650	0	M	12
POA5650	1	F	70
POA5650	1	M	85
POA5651	0	F	2
POA5651	0	M	1
POA5651	1	F	32
POA5651	1	M	36
POA5652	0	F	42
POA5652	0	M	24
POA5652	1	F	336
POA5652	1	M	327
POA5653	0	F	4
POA5653	0	M	-1
POA5653	1	F	30
POA5653	1	M	47
POA5654	0	F	14
POA5654	0	M	8
POA5654	1	F	98
POA5654	1	M	120
POA5655	0	F	6
POA5655	0	M	1
POA5655	1	F	41
