POA_CODE_2016	PrivateDwelling	Sex	persons
POA6021	0	F	680
POA6021	0	M	557
POA6021	1	F	9551
POA6021	1	M	9037
POA6022	0	F	63
POA6022	0	M	68
POA6022	1	F	2370
POA6022	1	M	2362
POA6023	0	F	318
POA6023	0	M	222
POA6023	1	F	7317
POA6023	1	M	7126
POA6024	0	F	253
POA6024	0	M	205
POA6024	1	F	6338
POA6024	1	M	6226
POA6025	0	F	539
POA6025	0	M	476
POA6025	1	F	14341
POA6025	1	M	13950
POA6026	0	F	519
POA6026	0	M	321
POA6026	1	F	10783
POA6026	1	M	10292
POA6027	0	F	1308
POA6027	0	M	1152
POA6027	1	F	19644
POA6027	1	M	19039
POA6028	0	F	232
POA6028	0	M	217
POA6028	1	F	10996
POA6028	1	M	10513
POA6029	0	F	29
POA6029	0	M	30
POA6029	1	F	1349
POA6029	1	M	1248
POA6030	0	F	1114
POA6030	0	M	928
POA6030	1	F	18485
POA6030	1	M	17685
POA6031	0	F	299
POA6031	0	M	310
POA6031	1	F	8078
POA6031	1	M	7592
POA6032	0	F	13
POA6032	0	M	14
POA6032	1	F	85
POA6032	1	M	84
POA6033	0	F	20
POA6033	0	M	23
POA6033	1	F	174
POA6033	1	M	212
POA6034	0	F	59
POA6034	0	M	55
POA6034	1	F	767
POA6034	1	M	732
POA6035	0	F	402
POA6035	0	M	333
POA6035	1	F	4011
POA6035	1	M	3832
POA6036	0	F	617
POA6036	0	M	535
POA6036	1	F	7433
POA6036	1	M	6913
POA6037	0	F	127
POA6037	0	M	125
POA6037	1	F	1306
POA6037	1	M	1340
POA6038	0	F	235
POA6038	0	M	220
POA6038	1	F	2964
POA6038	1	M	2719
POA6041	0	F	73
POA6041	0	M	73
POA6041	1	F	660
POA6041	1	M	675
POA6042	0	F	3
POA6042	0	M	3
POA6042	1	F	25
POA6042	1	M	27
POA6043	0	F	23
POA6043	0	M	33
POA6043	1	F	97
POA6043	1	M	93
POA6044	0	F	54
POA6044	0	M	67
POA6044	1	F	513
POA6044	1	M	530
POA6050	0	F	1163
POA6050	0	M	829
POA6050	1	F	6813
POA6050	1	M	6414
POA6051	0	F	397
POA6051	0	M	448
POA6051	1	F	5565
POA6051	1	M	5692
POA6052	0	F	321
POA6052	0	M	304
POA6052	1	F	5320
POA6052	1	M	4921
POA6053	0	F	551
POA6053	0	M	429
POA6053	1	F	6730
POA6053	1	M	6526
POA6054	0	F	590
POA6054	0	M	490
POA6054	1	F	9525
POA6054	1	M	9387
POA6055	0	F	1071
POA6055	0	M	790
POA6055	1	F	9475
POA6055	1	M	9306
POA6056	0	F	1468
POA6056	0	M	1409
POA6056	1	F	18171
POA6056	1	M	17599
POA6057	0	F	436
POA6057	0	M	465
POA6057	1	F	7865
POA6057	1	M	7597
POA6058	0	F	351
POA6058	0	M	338
POA6058	1	F	6004
POA6058	1	M	5785
POA6059	0	F	459
POA6059	0	M	437
POA6059	1	F	11415
POA6059	1	M	10715
POA6060	0	F	913
POA6060	0	M	706
POA6060	1	F	11222
POA6060	1	M	10100
POA6061	0	F	1277
POA6061	0	M	1287
POA6061	1	F	17575
POA6061	1	M	17823
POA6062	0	F	831
POA6062	0	M	732
POA6062	1	F	15384
POA6062	1	M	15162
POA6063	0	F	294
POA6063	0	M	329
POA6063	1	F	6751
POA6063	1	M	6767
POA6064	0	F	730
POA6064	0	M	688
POA6064	1	F	14755
POA6064	1	M	14792
POA6065	0	F	1152
POA6065	0	M	1023
POA6065	1	F	29912
POA6065	1	M	28522
POA6066	0	F	261
POA6066	0	M	256
POA6066	1	F	9056
POA6066	1	M	8840
POA6067	0	F	43
POA6067	0	M	29
POA6067	1	F	3
POA6068	1	M	4
POA6069	0	F	1024
POA6069	0	M	905
POA6069	1	F	18836
POA6069	1	M	17777
POA6070	0	F	65
POA6070	0	M	60
POA6070	1	F	1766
POA6070	1	M	1669
POA6071	0	F	52
POA6071	0	M	64
POA6071	1	F	1632
POA6071	1	M	1558
POA6072	0	F	52
POA6072	0	M	66
POA6072	1	F	388
POA6072	1	M	375
POA6073	0	F	86
POA6073	0	M	77
POA6073	1	F	1462
POA6073	1	M	1341
POA6074	0	F	21
POA6074	0	M	22
POA6074	1	F	457
POA6074	1	M	459
POA6076	0	F	666
POA6076	0	M	604
POA6076	1	F	10191
POA6076	1	M	9788
POA6077	0	F	19
POA6077	0	M	14
POA6077	1	F	664
POA6077	1	M	694
POA6078	0	F	24
POA6078	0	M	29
POA6078	1	F	390
POA6078	1	M	454
POA6079	1	F	8
POA6079	1	M	15
POA6081	0	F	104
POA6081	0	M	120
POA6081	1	F	2160
POA6081	1	M	2170
POA6082	0	F	57
POA6082	0	M	53
POA6082	1	F	1512
POA6082	1	M	1489
POA6083	0	F	131
POA6083	0	M	100
POA6083	1	F	1572
POA6083	1	M	1583
POA6084	0	F	378
POA6084	0	M	415
POA6084	1	F	3712
POA6084	1	M	3552
POA6090	1	F	3
POA6090	1	M	4
POA6100	0	F	703
POA6100	0	M	926
POA6100	1	F	6364
POA6100	1	M	6553
POA6101	0	F	697
POA6101	0	M	757
POA6101	1	F	7396
POA6101	1	M	7301
POA6102	0	F	1240
POA6102	0	M	1011
POA6102	1	F	5483
POA6102	1	M	5866
POA6103	0	F	621
POA6103	0	M	763
POA6103	1	F	4320
POA6103	1	M	4537
POA6104	0	F	851
POA6104	0	M	1077
POA6104	1	F	6156
POA6104	1	M	6283
POA6105	0	F	610
POA6105	0	M	587
POA6105	1	F	6726
POA6105	1	M	6785
POA6106	0	F	5
POA6106	0	M	9
POA6107	0	F	1161
POA6107	0	M	1194
POA6107	1	F	19954
POA6107	1	M	20684
POA6108	0	F	338
POA6108	0	M	352
POA6108	1	F	11183
POA6108	1	M	10907
POA6109	0	F	323
POA6109	0	M	373
POA6109	1	F	5482
POA6109	1	M	5760
POA6110	0	F	1093
POA6110	0	M	1029
POA6110	1	F	19076
POA6110	1	M	18891
POA6111	0	F	661
POA6111	0	M	638
POA6111	1	F	10757
POA6111	1	M	10546
POA6112	0	F	1526
POA6112	0	M	1446
POA6112	1	F	26773
POA6112	1	M	25872
POA6121	0	F	46
POA6121	0	M	51
POA6121	1	F	1398
POA6121	1	M	1429
POA6122	0	F	426
POA6122	0	M	377
POA6122	1	F	8253
POA6122	1	M	7949
POA6123	0	F	48
POA6123	0	M	68
POA6123	1	F	700
POA6123	1	M	703
POA6124	0	F	54
POA6124	0	M	37
POA6124	1	F	550
POA6124	1	M	530
POA6125	0	F	117
POA6125	0	M	110
POA6125	1	F	1415
POA6125	1	M	1425
POA6126	0	F	16
POA6126	0	M	368
POA6126	1	F	115
POA6126	1	M	121
POA6147	0	F	225
POA6147	0	M	275
POA6147	1	F	7095
POA6147	1	M	7254
POA6148	0	F	433
POA6148	0	M	258
POA6148	1	F	8597
POA6148	1	M	8126
POA6149	0	F	331
POA6149	0	M	222
POA6149	1	F	8931
POA6149	1	M	8619
POA6150	0	F	1162
POA6150	0	M	967
POA6150	1	F	5989
POA6150	1	M	5767
POA6151	0	F	779
POA6151	0	M	911
POA6151	1	F	7447
POA6151	1	M	7289
POA6152	0	F	1365
POA6152	0	M	1258
POA6152	1	F	11681
POA6152	1	M	10806
POA6153	0	F	451
POA6153	0	M	401
POA6153	1	F	9672
POA6153	1	M	8881
POA6154	0	F	286
POA6154	0	M	204
POA6154	1	F	4820
POA6154	1	M	4495
POA6155	0	F	625
POA6155	0	M	1632
POA6155	1	F	24577
POA6155	1	M	23646
POA6156	0	F	655
POA6156	0	M	330
POA6156	1	F	8187
POA6156	1	M	7390
POA6157	0	F	388
POA6157	0	M	319
POA6157	1	F	6647
POA6157	1	M	5806
POA6158	0	F	261
POA6158	0	M	249
POA6158	1	F	3515
POA6158	1	M	3180
POA6159	0	F	186
POA6159	0	M	206
POA6159	1	F	1483
POA6159	1	M	1352
POA6160	0	F	902
POA6160	0	M	948
POA6160	1	F	3577
POA6160	1	M	3187
POA6161	0	F	227
POA6161	0	M	259
POA6161	1	F	36
POA6161	1	M	39
POA6162	0	F	396
POA6162	0	M	379
POA6162	1	F	5259
POA6162	1	M	4747
POA6163	0	F	1654
POA6163	0	M	1534
POA6163	1	F	23800
POA6163	1	M	22314
POA6164	0	F	1313
POA6164	0	M	1289
POA6164	1	F	27156
POA6164	1	M	26216
POA6165	0	F	4
POA6165	0	M	4
POA6165	1	F	35
POA6165	1	M	40
POA6166	0	F	222
POA6166	0	M	212
POA6166	1	F	4505
POA6166	1	M	4370
POA6167	0	F	865
POA6167	0	M	1830
POA6167	1	F	11715
POA6167	1	M	11485
POA6168	0	F	1321
POA6168	0	M	2294
POA6168	1	F	10715
POA6168	1	M	10066
POA6169	0	F	1051
POA6169	0	M	892
POA6169	1	F	16063
POA6169	1	M	15471
POA6170	0	F	280
POA6170	0	M	325
POA6170	1	F	5825
POA6170	1	M	5646
POA6171	0	F	1030
POA6171	0	M	945
POA6171	1	F	14868
POA6171	1	M	13636
POA6172	0	F	433
POA6172	0	M	377
POA6172	1	F	6488
POA6172	1	M	5941
POA6173	0	F	214
POA6173	0	M	193
POA6173	1	F	5660
POA6173	1	M	5487
POA6174	0	F	100
POA6174	0	M	92
POA6174	1	F	1753
POA6174	1	M	1672
POA6175	0	F	70
POA6175	0	M	61
POA6175	1	F	1783
POA6175	1	M	1679
POA6176	0	F	60
POA6176	0	M	55
POA6176	1	F	642
POA6176	1	M	600
POA6180	0	F	112
POA6180	0	M	109
POA6180	1	F	2537
POA6180	1	M	2381
POA6181	0	F	13
POA6181	0	M	14
POA6181	1	F	229
POA6181	1	M	234
POA6207	0	F	31
POA6207	0	M	42
POA6207	1	F	452
POA6207	1	M	472
POA6208	0	F	458
POA6208	0	M	472
POA6208	1	F	5410
POA6208	1	M	5050
POA6209	0	F	50
POA6209	0	M	62
POA6209	1	F	875
POA6209	1	M	894
POA6210	0	F	2402
POA6210	0	M	2063
POA6210	1	F	32201
POA6210	1	M	29107
POA6211	0	F	142
POA6211	0	M	159
POA6211	1	F	3218
POA6211	1	M	3159
POA6213	0	F	61
POA6213	0	M	76
POA6213	1	F	287
POA6213	1	M	310
POA6214	0	F	13
POA6214	0	M	11
POA6214	1	F	273
POA6214	1	M	292
POA6215	0	F	230
POA6215	0	M	222
POA6215	1	F	1786
POA6215	1	M	1757
POA6218	0	F	9
POA6218	0	M	11
POA6218	1	F	179
POA6218	1	M	187
POA6220	0	F	216
POA6220	0	M	252
POA6220	1	F	2057
POA6220	1	M	2084
POA6221	0	F	113
POA6221	0	M	124
POA6221	1	F	125
POA6221	1	M	126
POA6223	0	F	12
POA6223	0	M	10
POA6223	1	F	93
POA6223	1	M	94
POA6224	0	F	27
POA6224	0	M	26
POA6224	1	F	504
POA6224	1	M	551
POA6225	0	F	347
POA6225	0	M	399
POA6225	1	F	4062
POA6225	1	M	4049
POA6226	0	F	16
POA6226	0	M	15
POA6226	1	F	374
POA6226	1	M	386
POA6227	0	F	29
POA6227	0	M	25
POA6227	1	F	370
POA6227	1	M	355
POA6228	0	F	7
POA6228	0	M	7
POA6228	1	F	76
POA6228	1	M	80
POA6229	0	F	6
POA6229	0	M	14
POA6229	1	F	70
POA6229	1	M	92
POA6230	0	F	1786
POA6230	0	M	2043
POA6230	1	F	19872
POA6230	1	M	18426
POA6232	0	F	365
POA6232	0	M	325
POA6232	1	F	5050
POA6232	1	M	4722
POA6233	0	F	515
POA6233	0	M	478
POA6233	1	F	8733
POA6233	1	M	8296
POA6236	0	F	68
POA6236	0	M	69
POA6236	1	F	950
POA6236	1	M	932
POA6237	0	F	57
POA6237	0	M	33
POA6237	1	F	1181
POA6237	1	M	1120
POA6239	0	F	216
POA6239	0	M	175
POA6239	1	F	1938
POA6239	1	M	1858
POA6240	0	F	8
POA6240	0	M	3
POA6240	1	F	52
POA6240	1	M	54
POA6243	0	F	3
POA6243	0	M	3
POA6243	1	F	25
POA6243	1	M	33
POA6244	0	F	62
POA6244	0	M	50
POA6244	1	F	645
POA6244	1	M	639
POA6251	0	F	20
POA6251	0	M	30
POA6251	1	F	158
POA6251	1	M	176
POA6252	0	F	9
POA6252	0	M	16
POA6252	1	F	66
POA6252	1	M	63
POA6253	0	F	33
POA6253	0	M	29
POA6253	1	F	287
POA6253	1	M	258
POA6254	0	F	20
POA6254	0	M	19
POA6254	1	F	235
POA6254	1	M	232
POA6255	0	F	173
POA6255	0	M	178
POA6255	1	F	1813
POA6255	1	M	1664
POA6256	0	F	12
POA6256	0	M	12
POA6256	1	F	167
POA6256	1	M	184
POA6258	0	F	313
POA6258	0	M	301
POA6258	1	F	2932
POA6258	1	M	2922
POA6260	0	F	146
POA6260	0	M	180
POA6260	1	F	592
POA6260	1	M	633
POA6262	0	F	30
POA6262	0	M	45
POA6262	1	F	317
POA6262	1	M	325
POA6271	0	F	125
POA6271	0	M	115
POA6271	1	F	1510
POA6271	1	M	1413
POA6275	0	F	83
POA6275	0	M	87
POA6275	1	F	557
POA6275	1	M	593
POA6280	0	F	1528
POA6280	0	M	1301
POA6280	1	F	12934
POA6280	1	M	11813
POA6281	0	F	330
POA6281	0	M	324
POA6281	1	F	3147
POA6281	1	M	3035
POA6282	0	F	106
POA6282	0	M	101
POA6282	1	F	562
POA6282	1	M	553
POA6284	0	F	113
POA6284	0	M	126
POA6284	1	F	955
POA6284	1	M	939
POA6285	0	F	596
POA6285	0	M	603
POA6285	1	F	4112
POA6285	1	M	3892
POA6286	0	F	36
POA6286	0	M	42
POA6286	1	F	251
POA6286	1	M	271
POA6288	0	F	32
POA6288	0	M	35
POA6288	1	F	236
POA6288	1	M	236
POA6290	0	F	108
POA6290	0	M	112
POA6290	1	F	728
POA6290	1	M	691
POA6302	0	F	209
POA6302	0	M	221
POA6302	1	F	1592
POA6302	1	M	1532
POA6304	0	F	85
POA6304	0	M	108
POA6304	1	F	716
POA6304	1	M	736
POA6306	0	F	77
POA6306	0	M	78
POA6306	1	F	437
POA6306	1	M	441
POA6308	0	F	79
POA6308	0	M	83
POA6308	1	F	679
POA6308	1	M	692
POA6309	0	F	17
POA6309	0	M	23
POA6309	1	F	95
POA6309	1	M	112
POA6311	0	F	31
POA6311	0	M	32
POA6311	1	F	245
POA6311	1	M	248
POA6312	0	F	373
POA6312	0	M	381
POA6312	1	F	2150
POA6312	1	M	1982
POA6313	0	F	18
POA6313	0	M	25
POA6313	1	F	109
POA6313	1	M	122
POA6315	0	F	108
POA6315	0	M	122
POA6315	1	F	850
POA6315	1	M	831
POA6316	0	F	7
POA6316	0	M	14
POA6316	1	F	135
POA6316	1	M	163
POA6317	0	F	286
POA6317	0	M	321
POA6317	1	F	1725
POA6317	1	M	1806
POA6318	0	F	23
POA6318	0	M	33
POA6318	1	F	214
POA6318	1	M	219
POA6320	0	F	39
POA6320	0	M	34
POA6320	1	F	262
POA6320	1	M	258
POA6321	0	F	10
POA6321	0	M	15
POA6321	1	F	221
POA6321	1	M	222
POA6322	0	F	16
POA6322	0	M	12
POA6322	1	F	96
POA6322	1	M	100
POA6323	0	F	32
POA6323	0	M	39
POA6323	1	F	431
POA6323	1	M	451
POA6324	0	F	178
POA6324	0	M	277
POA6324	1	F	1505
POA6324	1	M	1525
POA6326	0	F	19
POA6326	0	M	29
POA6326	1	F	208
POA6326	1	M	213
POA6327	0	F	11
POA6327	0	M	13
POA6327	1	F	113
POA6327	1	M	135
POA6328	0	F	22
POA6328	0	M	18
POA6328	1	F	175
POA6328	1	M	197
POA6330	0	F	1558
POA6330	0	M	1914
POA6330	1	F	16303
POA6330	1	M	15293
POA6333	0	F	393
POA6333	0	M	401
POA6333	1	F	2518
POA6333	1	M	2431
POA6335	0	F	40
POA6335	0	M	56
POA6335	1	F	331
POA6335	1	M	330
POA6336	0	F	24
POA6336	0	M	38
POA6336	1	F	114
POA6336	1	M	158
POA6337	0	F	37
POA6337	0	M	54
POA6337	1	F	209
POA6337	1	M	250
POA6338	0	F	46
POA6338	0	M	55
POA6338	1	F	248
POA6338	1	M	304
POA6341	0	F	14
POA6341	0	M	23
POA6341	1	F	104
POA6341	1	M	147
POA6343	0	F	10
POA6343	0	M	27
POA6343	1	F	102
POA6343	1	M	106
POA6346	0	F	70
POA6346	0	M	306
POA6346	1	F	253
POA6346	1	M	283
POA6348	0	F	52
POA6348	0	M	67
POA6348	1	F	318
POA6348	1	M	360
POA6350	0	F	11
POA6350	0	M	11
POA6350	1	F	138
POA6350	1	M	128
POA6351	1	F	34
POA6351	1	M	46
POA6352	0	F	15
POA6352	0	M	29
POA6352	1	F	67
POA6352	1	M	80
POA6353	0	F	42
POA6353	0	M	75
POA6353	1	F	315
POA6353	1	M	340
POA6355	0	F	14
POA6355	0	M	21
POA6355	1	F	167
POA6355	1	M	199
POA6356	0	F	7
POA6356	0	M	16
POA6356	1	F	39
POA6356	1	M	62
POA6357	0	M	10
POA6357	1	F	33
POA6357	1	M	35
POA6358	0	M	3
POA6358	1	F	39
POA6358	1	M	51
POA6359	0	F	56
POA6359	0	M	232
POA6359	1	F	166
POA6359	1	M	185
POA6361	1	F	41
POA6361	1	M	52
POA6363	0	F	5
POA6363	1	F	39
POA6363	1	M	55
POA6365	0	F	17
POA6365	0	M	28
POA6365	1	F	233
POA6365	1	M	228
POA6367	0	F	24
POA6367	0	M	14
POA6367	1	F	138
POA6367	1	M	161
POA6368	1	F	37
POA6368	1	M	39
POA6369	0	F	38
POA6369	0	M	30
POA6369	1	F	285
POA6369	1	M	296
POA6370	0	F	5
POA6370	0	M	18
POA6370	1	F	207
POA6370	1	M	215
POA6372	0	F	5
POA6372	0	M	17
POA6372	1	F	40
POA6372	1	M	49
POA6373	0	F	8
POA6373	0	M	3
POA6373	1	F	39
POA6373	1	M	47
POA6375	0	F	49
POA6375	0	M	56
POA6375	1	F	402
POA6375	1	M	427
POA6383	0	F	72
POA6383	0	M	69
POA6383	1	F	421
POA6383	1	M	401
POA6384	1	F	17
POA6384	1	M	15
POA6385	0	F	3
POA6385	0	M	3
POA6385	1	F	13
POA6385	1	M	11
POA6386	0	F	6
POA6386	0	M	13
POA6386	1	F	36
POA6386	1	M	42
POA6390	0	F	139
POA6390	0	M	580
POA6390	1	F	759
POA6390	1	M	782
POA6391	0	F	34
POA6391	0	M	52
POA6391	1	F	407
POA6391	1	M	462
POA6392	0	F	16
POA6392	0	M	26
POA6392	1	F	216
POA6392	1	M	216
POA6393	0	F	4
POA6393	0	M	3
POA6393	1	F	42
POA6393	1	M	54
POA6394	0	F	16
POA6394	0	M	19
POA6394	1	F	201
POA6394	1	M	228
POA6395	0	F	87
POA6395	0	M	69
POA6395	1	F	718
POA6395	1	M	721
POA6396	0	F	27
POA6396	0	M	39
POA6396	1	F	141
POA6396	1	M	138
POA6397	0	F	10
POA6397	0	M	9
POA6397	1	F	39
POA6397	1	M	41
POA6398	0	F	42
POA6398	0	M	49
POA6398	1	F	217
POA6398	1	M	229
POA6401	0	F	494
POA6401	0	M	1011
POA6401	1	F	3442
POA6401	1	M	3255
POA6403	0	F	3
POA6403	0	M	4
POA6403	1	F	76
POA6403	1	M	75
POA6405	0	F	5
POA6405	0	M	5
POA6405	1	F	143
POA6405	1	M	160
POA6407	0	F	79
POA6407	0	M	184
POA6407	1	F	431
POA6407	1	M	465
POA6409	0	F	22
POA6409	0	M	30
POA6409	1	F	152
POA6409	1	M	184
POA6410	0	F	53
POA6410	0	M	67
POA6410	1	F	463
POA6410	1	M	449
POA6411	0	F	4
POA6411	0	M	3
POA6411	1	F	49
POA6411	1	M	52
POA6412	0	F	3
POA6412	0	M	5
POA6412	1	F	20
POA6412	1	M	20
POA6413	0	M	3
POA6413	1	F	20
POA6413	1	M	26
POA6414	0	F	4
POA6414	0	M	3
POA6414	1	F	27
POA6414	1	M	33
POA6415	0	F	142
POA6415	0	M	207
POA6415	1	F	1273
POA6415	1	M	1388
POA6418	0	F	38
POA6418	0	M	28
POA6418	1	F	301
POA6418	1	M	319
POA6419	1	F	27
POA6419	1	M	28
POA6420	0	F	5
POA6420	0	M	12
POA6420	1	F	35
POA6420	1	M	43
POA6421	0	F	14
POA6421	0	M	12
POA6421	1	F	61
POA6421	1	M	58
POA6422	1	F	18
POA6422	1	M	27
POA6423	0	F	29
POA6423	0	M	121
POA6423	1	F	58
POA6423	1	M	73
POA6424	0	F	11
POA6424	0	M	10
POA6424	1	F	26
POA6424	1	M	32
POA6425	0	F	9
POA6425	0	M	14
POA6425	1	F	30
POA6425	1	M	42
POA6426	0	F	74
POA6426	0	M	279
POA6426	1	F	321
POA6426	1	M	380
POA6427	0	F	49
POA6427	0	M	314
POA6428	1	F	29
POA6428	1	M	24
POA6429	0	F	92
POA6429	0	M	101
POA6429	1	F	371
POA6429	1	M	435
POA6430	0	F	1209
POA6430	0	M	1872
POA6430	1	F	9773
POA6430	1	M	10166
POA6431	0	F	144
POA6431	0	M	625
POA6431	1	F	368
POA6431	1	M	394
POA6432	0	F	446
POA6432	0	M	644
POA6432	1	F	2913
POA6432	1	M	3105
POA6434	0	F	27
POA6434	0	M	146
POA6434	1	F	46
POA6434	1	M	55
POA6436	0	F	21
POA6436	0	M	40
POA6436	1	F	41
POA6436	1	M	43
POA6437	0	F	142
POA6437	0	M	880
POA6437	1	F	156
POA6437	1	M	159
POA6438	0	F	225
POA6438	0	M	780
POA6438	1	F	218
POA6438	1	M	229
POA6440	0	F	278
POA6440	0	M	1818
POA6440	1	F	245
POA6440	1	M	230
POA6442	0	F	151
POA6442	0	M	601
POA6442	1	F	1062
POA6442	1	M	1094
POA6443	0	F	359
POA6443	0	M	796
POA6443	1	F	267
POA6443	1	M	304
POA6445	0	F	17
POA6445	0	M	10
POA6445	1	F	72
POA6445	1	M	84
POA6446	0	F	9
POA6446	0	M	13
POA6446	1	F	46
POA6446	1	M	50
POA6447	0	F	11
POA6447	0	M	21
POA6447	1	F	58
POA6447	1	M	81
POA6448	0	F	75
POA6448	0	M	64
POA6448	1	F	157
POA6448	1	M	165
POA6450	0	F	960
POA6450	0	M	1090
POA6450	1	F	5673
POA6450	1	M	5559
POA6452	0	F	10
POA6452	0	M	8
POA6460	0	F	52
POA6460	0	M	54
POA6460	1	F	323
POA6460	1	M	314
POA6461	0	F	15
POA6461	0	M	17
POA6461	1	F	241
POA6461	1	M	241
POA6462	0	F	4
POA6462	0	M	5
POA6462	1	F	53
POA6462	1	M	62
POA6463	1	F	6
POA6463	1	M	6
POA6465	1	F	16
POA6465	1	M	13
POA6466	0	F	3
POA6466	0	M	3
POA6466	1	F	25
POA6466	1	M	33
POA6467	1	F	17
POA6467	1	M	11
POA6468	0	F	13
POA6468	0	M	17
POA6468	1	F	89
POA6468	1	M	116
POA6470	1	F	6
POA6470	1	M	12
POA6472	0	F	6
POA6472	0	M	22
POA6472	1	F	68
POA6472	1	M	90
POA6473	0	F	3
POA6473	1	F	21
POA6473	1	M	17
POA6475	0	F	14
POA6475	0	M	13
POA6475	1	F	176
POA6475	1	M	187
POA6476	1	F	30
POA6476	1	M	26
POA6477	0	F	10
POA6477	0	M	21
POA6477	1	F	107
POA6477	1	M	129
POA6479	0	F	19
POA6479	0	M	26
POA6479	1	F	238
POA6479	1	M	256
POA6480	0	F	3
POA6480	1	F	22
POA6480	1	M	18
POA6484	0	F	42
POA6484	0	M	177
POA6484	1	F	7
POA6484	1	M	21
POA6485	0	F	39
POA6485	0	M	46
POA6485	1	F	199
POA6485	1	M	217
POA6487	0	M	7
POA6487	1	F	19
POA6487	1	M	27
POA6488	0	F	17
POA6488	0	M	15
POA6488	1	F	80
POA6488	1	M	83
POA6489	0	F	9
POA6489	0	M	11
POA6489	1	F	32
POA6489	1	M	42
POA6490	0	F	9
POA6490	0	M	12
POA6490	1	F	110
POA6490	1	M	118
POA6501	0	F	29
POA6501	0	M	41
POA6501	1	F	425
POA6501	1	M	432
POA6502	0	F	87
POA6502	0	M	81
POA6502	1	F	497
POA6502	1	M	491
POA6503	0	F	92
POA6503	0	M	124
POA6503	1	F	935
POA6503	1	M	980
POA6504	0	F	5
POA6504	0	M	7
POA6504	1	F	71
POA6504	1	M	65
POA6505	0	F	5
POA6505	0	M	6
POA6505	1	F	50
POA6505	1	M	56
POA6506	0	F	3
POA6506	0	M	3
POA6506	1	F	25
POA6506	1	M	26
POA6507	0	F	40
POA6507	0	M	165
POA6507	1	F	191
POA6507	1	M	240
POA6509	0	F	17
POA6509	0	M	66
POA6509	1	F	70
POA6509	1	M	69
POA6510	0	F	139
POA6510	0	M	153
POA6510	1	F	828
POA6510	1	M	882
POA6511	0	F	68
POA6511	0	M	60
POA6511	1	F	189
POA6511	1	M	233
POA6512	0	F	4
POA6512	0	M	3
POA6512	1	F	42
POA6512	1	M	46
POA6513	0	F	5
POA6513	0	M	12
POA6513	1	F	92
POA6513	1	M	114
POA6514	0	F	45
POA6514	0	M	43
POA6514	1	F	248
POA6514	1	M	280
POA6515	0	F	13
POA6515	0	M	15
POA6515	1	F	122
POA6515	1	M	153
POA6516	0	F	117
POA6516	0	M	137
POA6516	1	F	759
POA6516	1	M	754
POA6517	0	F	26
POA6517	0	M	38
POA6517	1	F	152
POA6517	1	M	192
POA6518	0	F	24
POA6518	0	M	37
POA6518	1	F	89
POA6518	1	M	100
POA6519	0	F	34
POA6519	0	M	48
POA6519	1	F	254
POA6519	1	M	270
POA6521	0	F	21
POA6521	0	M	37
POA6521	1	F	156
POA6521	1	M	162
POA6522	0	F	62
POA6522	0	M	98
POA6522	1	F	190
POA6522	1	M	223
POA6525	0	F	210
POA6525	0	M	274
POA6525	1	F	1633
POA6525	1	M	1563
POA6528	0	F	15
POA6528	0	M	18
POA6528	1	F	187
POA6528	1	M	172
POA6530	0	F	1672
POA6530	0	M	1695
POA6530	1	F	14860
POA6530	1	M	13946
POA6532	0	F	475
POA6532	0	M	678
POA6532	1	F	2888
POA6532	1	M	2798
POA6535	0	F	129
POA6535	0	M	134
POA6535	1	F	676
POA6535	1	M	732
POA6536	0	F	637
POA6536	0	M	658
POA6536	1	F	649
POA6536	1	M	652
POA6537	0	F	526
POA6537	0	M	611
POA6537	1	F	391
POA6537	1	M	426
POA6556	0	F	52
POA6556	0	M	44
POA6556	1	F	935
POA6556	1	M	959
POA6558	0	F	37
POA6558	0	M	1887
POA6558	1	F	356
POA6558	1	M	340
POA6560	0	F	44
POA6560	0	M	50
POA6560	1	F	628
POA6560	1	M	586
POA6562	0	F	35
POA6562	0	M	45
POA6562	1	F	567
POA6562	1	M	584
POA6564	0	F	3
POA6564	0	M	7
POA6564	1	F	141
POA6564	1	M	158
POA6566	0	F	183
POA6566	0	M	187
POA6566	1	F	1443
POA6566	1	M	1407
POA6567	0	F	23
POA6567	0	M	18
POA6567	1	F	189
POA6567	1	M	188
POA6568	1	F	100
POA6568	1	M	114
POA6569	0	F	4
POA6569	0	M	12
POA6569	1	F	118
POA6569	1	M	132
POA6571	1	F	43
POA6571	1	M	33
POA6572	1	F	27
POA6572	1	M	29
POA6574	0	F	3
POA6574	0	M	9
POA6574	1	F	32
POA6574	1	M	33
POA6575	0	F	11
POA6575	0	M	6
POA6575	1	F	43
POA6575	1	M	72
POA6603	0	F	34
POA6603	0	M	36
POA6603	1	F	488
POA6603	1	M	542
POA6605	1	F	15
POA6605	1	M	19
POA6606	0	M	5
POA6606	1	F	73
POA6606	1	M	88
POA6608	0	F	4
POA6608	0	M	6
POA6608	1	F	57
POA6608	1	M	67
POA6609	0	F	56
POA6609	0	M	54
POA6609	1	F	349
POA6609	1	M	392
POA6612	0	F	39
POA6612	0	M	80
POA6612	1	F	64
POA6612	1	M	83
POA6613	0	F	3
POA6613	0	M	9
POA6613	1	F	21
POA6613	1	M	28
POA6614	1	F	4
POA6614	1	M	9
POA6616	1	F	24
POA6616	1	M	28
POA6620	0	F	81
POA6620	0	M	491
