POA_CODE_2016	Age	UsualResidence	persons
POA5491	65-74	Visitor from ACT	3
POA5491	65-74	Visitor from SA	8
POA5491	75-84	Home	127
POA5491	75-84	Visitor from SA	3
POA5491	85+	Home	87
POA5493	0-14	Home	11
POA5493	15-24	Home	10
POA5493	25-34	Home	9
POA5493	35-44	Home	5
POA5493	45-54	Home	8
POA5493	45-54	Visitor from SA	4
POA5493	55-64	Home	16
POA5493	65-74	Home	11
POA5493	75-84	Home	3
POA5495	0-14	Home	51
POA5495	0-14	Visitor from SA	4
POA5495	15-24	Home	42
POA5495	15-24	Visitor from NSW	3
POA5495	25-34	Home	24
POA5495	25-34	Visitor from SA	4
POA5495	35-44	Home	43
POA5495	35-44	Visitor from SA	10
POA5495	45-54	Home	78
POA5495	45-54	Visitor from NSW	3
POA5495	45-54	Visitor from NT	3
POA5495	45-54	Visitor from SA	7
POA5495	55-64	Home	123
POA5495	55-64	Visitor from NSW	4
POA5495	55-64	Visitor from SA	17
POA5495	55-64	Visitor from TAS	3
POA5495	65-74	Home	128
POA5495	65-74	Visitor from SA	20
POA5495	65-74	Visitor from TAS	3
POA5495	65-74	Visitor from VIC	3
POA5495	75-84	Home	44
POA5495	75-84	Visitor from NSW	3
POA5495	75-84	Visitor from SA	3
POA5495	75-84	Visitor from VIC	4
POA5495	85+	Home	5
POA5501	0-14	Home	1409
POA5501	0-14	Visitor from SA	19
POA5501	0-14	Visitor from VIC	3
POA5501	15-24	Home	839
POA5501	15-24	Visitor from SA	32
POA5501	15-24	Visitor from VIC	3
POA5501	25-34	Home	693
POA5501	25-34	Visitor from SA	24
POA5501	25-34	Visitor from VIC	3
POA5501	35-44	Home	939
POA5501	35-44	Visitor from SA	26
POA5501	35-44	Visitor from VIC	3
POA5501	35-44	Visitor same SA2	4
POA5501	45-54	Home	1268
POA5501	45-54	Visitor from QLD	4
POA5501	45-54	Visitor from SA	10
POA5501	45-54	Visitor same SA2	5
POA5501	55-64	Home	954
POA5501	55-64	Visitor from QLD	3
POA5501	55-64	Visitor from SA	23
POA5501	55-64	Visitor same SA2	3
POA5501	65-74	Home	620
POA5501	65-74	Visitor from QLD	3
POA5501	65-74	Visitor from SA	21
POA5501	65-74	Visitor from VIC	3
POA5501	75-84	Home	206
POA5501	75-84	Visitor from SA	3
POA5501	85+	Home	62
POA5501	85+	Visitor from SA	3
POA5502	0-14	Home	271
POA5502	15-24	Home	180
POA5502	15-24	Visitor from SA	8
POA5502	25-34	Home	162
POA5502	25-34	Visitor from SA	8
POA5502	35-44	Home	178
POA5502	45-54	Home	226
POA5502	45-54	Visitor from SA	9
POA5502	55-64	Home	212
POA5502	55-64	Visitor from SA	3
POA5502	65-74	Home	155
POA5502	65-74	Visitor from SA	3
POA5502	75-84	Home	63
POA5502	85+	Home	25
POA5510	0-14	Home	18
POA5510	15-24	Home	11
POA5510	15-24	Visitor from SA	3
POA5510	25-34	Home	14
POA5510	35-44	Home	11
POA5510	45-54	Home	15
POA5510	55-64	Home	19
POA5510	55-64	Visitor from SA	4
POA5510	65-74	Home	19
POA5520	0-14	Home	96
POA5520	15-24	Home	48
POA5520	25-34	Home	65
POA5520	25-34	Visitor from SA	3
POA5520	35-44	Home	46
POA5520	45-54	Home	77
POA5520	55-64	Home	91
POA5520	65-74	Home	69
POA5520	75-84	Home	40
POA5520	85+	Home	18
POA5520	85+	Visitor from SA	3
POA5521	0-14	Home	27
POA5521	0-14	Visitor from SA	3
POA5521	15-24	Home	16
POA5521	25-34	Home	4
POA5521	35-44	Home	17
POA5521	45-54	Home	24
POA5521	45-54	Visitor from SA	3
POA5521	55-64	Home	19
POA5521	55-64	Visitor from SA	3
POA5521	65-74	Home	23
POA5521	75-84	Home	12
POA5521	85+	Home	3
POA5522	0-14	Home	149
POA5522	0-14	Visitor from SA	4
POA5522	15-24	Home	69
POA5522	15-24	Visitor from SA	3
POA5522	25-34	Home	71
POA5522	25-34	Visitor from SA	7
POA5522	35-44	Home	85
POA5522	35-44	Visitor from SA	14
POA5522	45-54	Home	146
POA5522	45-54	Visitor from SA	12
POA5522	55-64	Home	238
POA5522	55-64	Visitor from SA	28
POA5522	65-74	Home	269
POA5522	65-74	Visitor from QLD	4
POA5522	65-74	Visitor from SA	33
POA5522	75-84	Home	164
POA5522	75-84	Visitor from SA	6
POA5522	85+	Home	85
POA5523	0-14	Home	355
POA5523	0-14	Visitor from SA	4
POA5523	0-14	Visitor same SA2	3
POA5523	15-24	Home	170
POA5523	15-24	Visitor from SA	15
POA5523	25-34	Home	162
POA5523	25-34	Visitor from SA	9
POA5523	35-44	Home	168
POA5523	35-44	Visitor from SA	8
POA5523	45-54	Home	259
POA5523	45-54	Visitor from SA	10
POA5523	55-64	Home	263
POA5523	55-64	Visitor from NT	3
POA5523	55-64	Visitor from SA	16
POA5523	55-64	Visitor from WA	3
POA5523	65-74	Home	239
POA5523	65-74	Visitor from NSW	3
POA5523	65-74	Visitor from SA	9
POA5523	75-84	Home	126
POA5523	75-84	Visitor from SA	3
POA5523	85+	Home	60
POA5523	85+	Visitor from SA	4
POA5523	85+	Visitor same SA2	5
POA5540	0-14	Home	2621
POA5540	0-14	Visitor from NSW	3
POA5540	0-14	Visitor from QLD	11
POA5540	0-14	Visitor from SA	86
POA5540	0-14	Visitor from VIC	3
POA5540	0-14	Visitor same SA2	9
POA5540	15-24	Home	1764
POA5540	15-24	Visitor from NSW	4
POA5540	15-24	Visitor from QLD	10
POA5540	15-24	Visitor from SA	118
POA5540	15-24	Visitor from TAS	3
POA5540	15-24	Visitor from VIC	3
POA5540	15-24	Visitor same SA2	12
POA5540	25-34	Home	1463
POA5540	25-34	Visitor from NSW	7
POA5540	25-34	Visitor from QLD	8
POA5540	25-34	Visitor from SA	165
POA5540	25-34	Visitor from TAS	3
POA5540	25-34	Visitor from VIC	9
POA5540	25-34	Visitor from WA	12
POA5540	25-34	Visitor same SA2	3
POA5540	35-44	Home	1582
POA5540	35-44	Visitor from NSW	9
POA5540	35-44	Visitor from QLD	16
POA5540	35-44	Visitor from SA	118
POA5540	35-44	Visitor from VIC	3
POA5540	35-44	Visitor from WA	3
POA5540	35-44	Visitor same SA2	8
POA5540	45-54	Home	2003
POA5540	45-54	Visitor from NSW	10
POA5540	45-54	Visitor from QLD	18
POA5540	45-54	Visitor from SA	123
POA5540	45-54	Visitor from TAS	3
POA5540	45-54	Visitor from VIC	11
POA5540	45-54	Visitor from WA	7
POA5540	45-54	Visitor same SA2	6
POA5540	55-64	Home	1902
POA5540	55-64	Visitor from NSW	11
POA5540	55-64	Visitor from NT	4
POA5540	55-64	Visitor from QLD	6
POA5540	55-64	Visitor from SA	92
POA5540	55-64	Visitor from TAS	3
POA5540	55-64	Visitor from VIC	7
POA5540	55-64	Visitor same SA2	6
POA5540	65-74	Home	1609
POA5540	65-74	Visitor from NSW	3
POA5540	65-74	Visitor from QLD	3
POA5540	65-74	Visitor from SA	54
POA5540	65-74	Visitor from TAS	3
POA5540	65-74	Visitor from VIC	7
POA5540	65-74	Visitor from WA	3
POA5540	65-74	Visitor same SA2	13
POA5540	75-84	Home	1001
POA5540	75-84	Visitor from NSW	3
POA5540	75-84	Visitor from QLD	3
POA5540	75-84	Visitor from SA	16
POA5540	75-84	Visitor from TAS	3
POA5540	75-84	Visitor same SA2	8
POA5540	85+	Home	405
POA5540	85+	Visitor from SA	14
POA5540	85+	Visitor same SA2	3
POA5550	0-14	Home	183
POA5550	0-14	Visitor from SA	4
POA5550	15-24	Home	91
POA5550	15-24	Visitor from SA	3
POA5550	25-34	Home	109
POA5550	25-34	Visitor from SA	6
POA5550	35-44	Home	108
POA5550	35-44	Visitor from SA	4
POA5550	45-54	Home	129
POA5550	45-54	Visitor from SA	5
POA5550	55-64	Home	135
POA5550	55-64	Visitor from NSW	3
POA5550	55-64	Visitor from SA	3
POA5550	55-64	Visitor from VIC	3
POA5550	65-74	Home	85
POA5550	65-74	Visitor from VIC	8
POA5550	75-84	Home	35
POA5550	85+	Home	10
POA5552	0-14	Home	77
POA5552	15-24	Home	22
POA5552	25-34	Home	47
POA5552	35-44	Home	48
POA5552	45-54	Home	58
POA5552	45-54	Visitor from SA	4
POA5552	55-64	Home	49
POA5552	65-74	Home	46
POA5552	75-84	Home	14
POA5552	85+	Home	7
POA5554	0-14	Home	934
POA5554	0-14	Visitor from SA	13
POA5554	0-14	Visitor same SA2	4
POA5554	15-24	Home	580
POA5554	15-24	Visitor from SA	31
POA5554	25-34	Home	513
POA5554	25-34	Visitor from SA	24
POA5554	35-44	Home	526
POA5554	35-44	Visitor from SA	15
POA5554	45-54	Home	684
POA5554	45-54	Visitor from SA	19
POA5554	55-64	Home	652
POA5554	55-64	Visitor from SA	12
POA5554	65-74	Home	545
POA5554	65-74	Visitor from SA	13
POA5554	65-74	Visitor same SA2	4
POA5554	75-84	Home	344
POA5554	75-84	Visitor from SA	9
POA5554	85+	Home	149
POA5554	85+	Visitor from SA	3
POA5555	0-14	Home	58
POA5555	0-14	Visitor from SA	3
POA5555	15-24	Home	40
POA5555	15-24	Visitor from SA	3
POA5555	25-34	Home	38
POA5555	35-44	Home	39
POA5555	45-54	Home	69
POA5555	45-54	Visitor from SA	3
POA5555	55-64	Home	87
POA5555	55-64	Visitor from SA	3
POA5555	65-74	Home	86
POA5555	75-84	Home	28
POA5555	85+	Home	6
POA5556	0-14	Home	555
POA5556	0-14	Visitor from SA	17
POA5556	15-24	Home	304
POA5556	15-24	Visitor from SA	35
POA5556	25-34	Home	334
POA5556	25-34	Visitor from SA	27
POA5556	35-44	Home	318
POA5556	35-44	Visitor from SA	22
POA5556	45-54	Home	495
POA5556	45-54	Visitor from SA	39
POA5556	55-64	Home	645
POA5556	55-64	Visitor from NSW	11
POA5556	55-64	Visitor from SA	46
POA5556	55-64	Visitor from WA	5
POA5556	65-74	Home	642
POA5556	65-74	Visitor from NSW	4
POA5556	65-74	Visitor from SA	35
POA5556	65-74	Visitor from VIC	12
POA5556	75-84	Home	345
POA5556	75-84	Visitor from SA	12
POA5556	75-84	Visitor from WA	5
POA5556	75-84	Visitor same SA2	3
POA5556	85+	Home	119
POA5556	85+	Visitor from SA	12
POA5558	0-14	Home	652
POA5558	0-14	Visitor from QLD	8
POA5558	0-14	Visitor from SA	19
POA5558	0-14	Visitor same SA2	3
POA5558	15-24	Home	359
POA5558	15-24	Visitor from SA	21
POA5558	15-24	Visitor same SA2	7
POA5558	25-34	Home	343
POA5558	25-34	Visitor from SA	19
POA5558	35-44	Home	354
POA5558	35-44	Visitor from SA	12
POA5558	45-54	Home	571
POA5558	45-54	Visitor from QLD	4
POA5558	45-54	Visitor from SA	25
POA5558	55-64	Home	707
POA5558	55-64	Visitor from QLD	7
POA5558	55-64	Visitor from SA	48
POA5558	55-64	Visitor from VIC	3
POA5558	55-64	Visitor same SA2	3
POA5558	65-74	Home	818
POA5558	65-74	Visitor from QLD	3
POA5558	65-74	Visitor from SA	47
POA5558	65-74	Visitor from WA	3
POA5558	65-74	Visitor same SA2	4
POA5558	75-84	Home	450
POA5558	75-84	Visitor from QLD	3
POA5558	75-84	Visitor from SA	23
POA5558	85+	Home	163
POA5558	85+	Visitor from SA	3
POA5560	0-14	Home	90
POA5560	15-24	Home	36
POA5560	25-34	Home	38
POA5560	35-44	Home	49
POA5560	35-44	Visitor from SA	4
POA5560	45-54	Home	53
POA5560	45-54	Visitor from SA	4
POA5560	55-64	Home	45
POA5560	55-64	Visitor from SA	3
POA5560	65-74	Home	67
POA5560	65-74	Visitor same SA2	3
POA5560	75-84	Home	23
POA5560	85+	Home	11
POA5570	0-14	Home	40
POA5570	0-14	Visitor from SA	3
POA5570	15-24	Home	19
POA5570	15-24	Visitor from SA	3
POA5570	25-34	Home	36
POA5570	25-34	Visitor from WA	3
POA5570	35-44	Home	31
POA5570	35-44	Visitor from SA	3
POA5570	35-44	Visitor same SA2	3
POA5570	45-54	Home	57
POA5570	45-54	Visitor from SA	8
POA5570	45-54	Visitor from VIC	4
POA5570	55-64	Home	115
POA5570	55-64	Visitor from SA	4
POA5570	55-64	Visitor from VIC	3
POA5570	55-64	Visitor same SA2	3
POA5570	65-74	Home	127
POA5570	65-74	Visitor from SA	4
POA5570	75-84	Home	45
POA5570	75-84	Visitor from QLD	3
POA5570	75-84	Visitor from SA	6
POA5570	85+	Home	13
POA5571	0-14	Home	210
POA5571	0-14	Visitor same SA2	3
POA5571	15-24	Home	99
POA5571	15-24	Visitor from SA	6
POA5571	25-34	Home	128
POA5571	25-34	Visitor from SA	12
POA5571	35-44	Home	123
POA5571	35-44	Visitor from SA	11
POA5571	45-54	Home	162
POA5571	45-54	Visitor from SA	18
POA5571	55-64	Home	330
POA5571	55-64	Visitor from NSW	3
POA5571	55-64	Visitor from SA	15
POA5571	65-74	Home	314
POA5571	65-74	Visitor from NSW	4
POA5571	65-74	Visitor from QLD	3
POA5571	65-74	Visitor from SA	22
POA5571	75-84	Home	195
POA5571	75-84	Visitor from SA	16
POA5571	85+	Home	83
POA5571	85+	Visitor from SA	6
POA5571	85+	Visitor same SA2	3
POA5572	0-14	Home	29
POA5572	15-24	Home	7
POA5572	25-34	Home	13
POA5572	35-44	Home	19
POA5572	45-54	Home	23
POA5572	55-64	Home	27
POA5572	65-74	Home	11
POA5572	75-84	Home	4
POA5572	85+	Home	4
POA5573	0-14	Home	346
POA5573	0-14	Visitor from SA	14
POA5573	0-14	Visitor same SA2	8
POA5573	15-24	Home	145
POA5573	15-24	Visitor from SA	12
POA5573	25-34	Home	145
POA5573	25-34	Visitor from SA	11
POA5573	35-44	Home	168
POA5573	35-44	Visitor from SA	4
POA5573	45-54	Home	286
POA5573	45-54	Visitor from NSW	3
POA5573	45-54	Visitor from SA	16
POA5573	45-54	Visitor same SA2	4
POA5573	55-64	Home	263
POA5573	55-64	Visitor from SA	13
POA5573	55-64	Visitor same SA2	3
POA5573	65-74	Home	274
POA5573	65-74	Visitor from NSW	3
POA5573	65-74	Visitor from SA	22
POA5573	75-84	Home	163
POA5573	75-84	Visitor from SA	14
POA5573	85+	Home	80
POA5575	0-14	Home	317
POA5575	0-14	Visitor from QLD	3
POA5575	0-14	Visitor from SA	13
POA5575	0-14	Visitor same SA2	3
POA5575	15-24	Home	146
POA5575	15-24	Visitor from SA	12
POA5575	25-34	Home	143
POA5575	25-34	Visitor from QLD	3
POA5575	25-34	Visitor from SA	13
POA5575	35-44	Home	185
POA5575	35-44	Visitor from SA	17
POA5575	35-44	Visitor same SA2	3
POA5575	45-54	Home	262
POA5575	45-54	Visitor from SA	12
POA5575	45-54	Visitor from VIC	3
POA5575	55-64	Home	386
POA5575	55-64	Visitor from NSW	3
POA5575	55-64	Visitor from SA	41
POA5575	65-74	Home	365
POA5575	65-74	Visitor from NSW	3
POA5575	65-74	Visitor from SA	47
POA5575	65-74	Visitor from TAS	3
POA5575	75-84	Home	168
POA5575	75-84	Visitor from SA	3
POA5575	85+	Home	91
POA5576	0-14	Home	171
POA5576	0-14	Visitor from SA	6
POA5576	15-24	Home	80
POA5576	15-24	Visitor from SA	7
POA5576	25-34	Home	76
POA5576	35-44	Home	88
POA5576	45-54	Home	134
POA5576	45-54	Visitor from SA	3
POA5576	55-64	Home	180
POA5576	55-64	Visitor from SA	3
POA5576	65-74	Home	172
POA5576	65-74	Visitor from SA	4
POA5576	65-74	Visitor from VIC	3
POA5576	75-84	Home	77
POA5576	75-84	Visitor from SA	7
POA5576	85+	Home	23
POA5577	0-14	Home	63
POA5577	0-14	Visitor same SA2	3
POA5577	15-24	Home	44
POA5577	25-34	Home	37
POA5577	25-34	Visitor from SA	3
POA5577	35-44	Home	40
POA5577	45-54	Home	73
POA5577	45-54	Visitor from SA	4
POA5577	55-64	Home	100
POA5577	55-64	Visitor from SA	3
POA5577	55-64	Visitor from VIC	3
POA5577	65-74	Home	63
POA5577	65-74	Visitor from SA	9
POA5577	75-84	Home	40
POA5577	75-84	Visitor from SA	3
POA5577	85+	Home	13
POA5580	0-14	Home	60
POA5580	15-24	Home	25
POA5580	25-34	Home	34
POA5580	25-34	Visitor from SA	3
POA5580	35-44	Home	26
POA5580	45-54	Home	42
POA5580	45-54	Visitor from SA	7
POA5580	55-64	Home	56
POA5580	55-64	Visitor from SA	3
POA5580	65-74	Home	42
POA5580	65-74	Visitor from NSW	3
POA5580	65-74	Visitor from SA	4
POA5580	75-84	Home	27
POA5580	85+	Home	12
POA5581	0-14	Home	34
POA5581	15-24	Home	17
POA5581	25-34	Home	26
POA5581	25-34	Visitor from SA	3
POA5581	35-44	Home	25
POA5581	45-54	Home	50
POA5581	45-54	Visitor from SA	5
POA5581	55-64	Home	97
POA5581	55-64	Visitor from SA	12
POA5581	55-64	Visitor from TAS	4
POA5581	55-64	Visitor from WA	3
POA5581	65-74	Home	134
POA5581	65-74	Visitor from SA	13
POA5581	65-74	Visitor from TAS	3
POA5581	75-84	Home	65
POA5581	75-84	Visitor from SA	4
POA5581	85+	Home	24
POA5582	0-14	Home	66
POA5582	0-14	Visitor from SA	3
POA5582	15-24	Home	44
POA5582	25-34	Home	27
POA5582	25-34	Visitor from SA	3
POA5582	35-44	Home	30
POA5582	35-44	Visitor from SA	3
POA5582	35-44	Visitor from VIC	3
POA5582	45-54	Home	78
POA5582	45-54	Visitor from SA	7
POA5582	55-64	Home	114
POA5582	55-64	Visitor from SA	13
POA5582	65-74	Home	123
POA5582	65-74	Visitor from SA	3
POA5582	75-84	Home	61
POA5582	85+	Home	50
POA5583	0-14	Home	93
POA5583	0-14	Visitor from SA	3
POA5583	15-24	Home	41
POA5583	15-24	Visitor from SA	10
POA5583	25-34	Home	34
POA5583	25-34	Visitor from SA	6
POA5583	35-44	Home	59
POA5583	35-44	Visitor from SA	4
POA5583	45-54	Home	77
POA5583	45-54	Visitor from SA	8
POA5583	55-64	Home	125
POA5583	55-64	Visitor from NT	3
POA5583	55-64	Visitor from SA	12
POA5583	65-74	Home	158
POA5583	65-74	Visitor from SA	23
POA5583	65-74	Visitor from VIC	6
POA5583	75-84	Home	87
POA5583	75-84	Visitor from SA	8
POA5583	85+	Home	24
POA5600	0-14	Home	961
POA5600	0-14	Visitor from NSW	3
POA5600	0-14	Visitor from SA	30
POA5600	15-24	Home	648
POA5600	15-24	Visitor from NSW	3
POA5600	15-24	Visitor from SA	22
POA5600	15-24	Visitor from VIC	4
POA5600	15-24	Visitor from WA	3
POA5600	25-34	Home	573
POA5600	25-34	Visitor from NSW	3
POA5600	25-34	Visitor from SA	54
POA5600	25-34	Visitor from WA	5
POA5600	25-34	Visitor same SA2	3
POA5600	35-44	Home	737
POA5600	35-44	Visitor from SA	36
POA5600	35-44	Visitor from VIC	4
POA5600	35-44	Visitor from WA	3
POA5600	45-54	Home	912
POA5600	45-54	Visitor from NSW	3
POA5600	45-54	Visitor from SA	42
POA5600	45-54	Visitor from VIC	3
POA5600	45-54	Visitor from WA	3
POA5600	55-64	Home	824
POA5600	55-64	Visitor from NSW	5
POA5600	55-64	Visitor from QLD	3
POA5600	55-64	Visitor from SA	58
POA5600	55-64	Visitor from VIC	3
POA5600	55-64	Visitor from WA	10
POA5600	65-74	Home	547
POA5600	65-74	Visitor from SA	34
POA5600	65-74	Visitor from TAS	5
POA5600	65-74	Visitor from VIC	4
POA5600	65-74	Visitor from WA	8
POA5600	75-84	Home	352
POA5600	75-84	Visitor from SA	22
POA5600	75-84	Visitor from VIC	3
POA5600	75-84	Visitor same SA2	3
POA5600	85+	Home	181
POA5600	85+	Visitor from SA	15
POA5601	0-14	Home	71
POA5601	0-14	Visitor from SA	3
POA5601	15-24	Home	23
POA5601	25-34	Home	15
POA5601	25-34	Visitor from SA	4
POA5601	35-44	Home	54
POA5601	35-44	Visitor from SA	7
POA5601	45-54	Home	89
POA5601	45-54	Visitor from SA	7
POA5601	55-64	Home	81
POA5601	55-64	Visitor from NSW	3
POA5601	65-74	Home	73
POA5601	65-74	Visitor from NSW	4
POA5601	65-74	Visitor from SA	3
POA5601	65-74	Visitor from VIC	3
POA5601	75-84	Home	18
POA5602	0-14	Home	224
POA5602	0-14	Visitor from NSW	3
POA5602	0-14	Visitor from QLD	7
POA5602	0-14	Visitor from SA	10
POA5602	15-24	Home	90
POA5602	15-24	Visitor from NT	3
POA5602	15-24	Visitor from QLD	3
POA5602	15-24	Visitor from SA	9
POA5602	15-24	Visitor from VIC	3
POA5602	25-34	Home	111
POA5602	25-34	Visitor from SA	29
POA5602	35-44	Home	129
POA5602	35-44	Visitor from QLD	6
POA5602	35-44	Visitor from SA	21
POA5602	45-54	Home	187
POA5602	45-54	Visitor from NSW	10
POA5602	45-54	Visitor from QLD	3
POA5602	45-54	Visitor from SA	38
POA5602	45-54	Visitor from VIC	6
POA5602	55-64	Home	190
POA5602	55-64	Visitor from NSW	10
POA5602	55-64	Visitor from SA	52
POA5602	55-64	Visitor from VIC	5
POA5602	55-64	Visitor from WA	3
POA5602	65-74	Home	198
POA5602	65-74	Visitor from NSW	4
POA5602	65-74	Visitor from QLD	3
POA5602	65-74	Visitor from SA	36
POA5602	65-74	Visitor from VIC	4
POA5602	65-74	Visitor from WA	7
POA5602	75-84	Home	55
POA5602	75-84	Visitor from NSW	3
POA5602	75-84	Visitor from SA	5
POA5602	75-84	Visitor same SA2	3
POA5602	85+	Home	49
POA5602	85+	Visitor from SA	3
POA5603	0-14	Home	89
POA5603	0-14	Visitor from SA	8
POA5603	15-24	Home	33
POA5603	15-24	Visitor from SA	9
POA5603	25-34	Home	45
POA5603	25-34	Visitor from SA	19
POA5603	25-34	Visitor from VIC	3
POA5603	25-34	Visitor same SA2	4
POA5603	35-44	Home	38
POA5603	35-44	Visitor from SA	25
POA5603	45-54	Home	62
POA5603	45-54	Visitor from SA	26
POA5603	45-54	Visitor from VIC	4
POA5603	55-64	Home	64
POA5603	55-64	Visitor from NSW	7
POA5603	55-64	Visitor from QLD	6
POA5603	55-64	Visitor from SA	56
POA5603	55-64	Visitor from VIC	4
POA5603	55-64	Visitor from WA	4
POA5603	65-74	Home	50
POA5603	65-74	Visitor from SA	32
POA5603	75-84	Home	8
POA5603	75-84	Visitor from SA	4
POA5603	85+	Home	4
POA5604	0-14	Home	16
POA5604	0-14	Visitor from SA	9
POA5604	15-24	Home	7
POA5604	15-24	Visitor from SA	3
POA5604	25-34	Home	17
POA5604	25-34	Visitor from SA	4
POA5604	35-44	Home	3
POA5604	35-44	Visitor from SA	16
POA5604	45-54	Home	32
POA5604	45-54	Visitor from SA	9
POA5604	55-64	Home	40
POA5604	55-64	Visitor from SA	23
POA5604	65-74	Home	39
POA5604	65-74	Visitor from SA	13
POA5604	75-84	Home	14
POA5604	75-84	Visitor from SA	3
POA5604	85+	Home	4
POA5605	0-14	Home	229
POA5605	0-14	Visitor from SA	7
POA5605	15-24	Home	115
POA5605	15-24	Visitor from SA	9
POA5605	15-24	Visitor from VIC	3
POA5605	25-34	Home	115
POA5605	25-34	Visitor from QLD	3
POA5605	25-34	Visitor from SA	9
POA5605	35-44	Home	128
POA5605	35-44	Visitor from SA	28
POA5605	35-44	Visitor from WA	3
POA5605	35-44	Visitor same SA2	3
POA5605	45-54	Home	196
POA5605	45-54	Visitor from SA	35
POA5605	45-54	Visitor from VIC	3
POA5605	55-64	Home	244
POA5605	55-64	Visitor from NSW	9
POA5605	55-64	Visitor from SA	29
POA5605	55-64	Visitor from VIC	10
POA5605	55-64	Visitor from WA	3
POA5605	65-74	Home	248
POA5605	65-74	Visitor from NSW	5
POA5605	65-74	Visitor from SA	39
POA5605	65-74	Visitor from VIC	7
POA5605	65-74	Visitor from WA	7
POA5605	75-84	Home	164
POA5605	75-84	Visitor from SA	8
POA5605	85+	Home	80
POA5605	85+	Visitor from SA	3
POA5605	85+	Visitor same SA2	3
POA5606	0-14	Home	2572
POA5606	0-14	Visitor from SA	68
POA5606	0-14	Visitor same SA2	15
POA5606	15-24	Home	1483
POA5606	15-24	Visitor from NSW	3
POA5606	15-24	Visitor from NT	3
POA5606	15-24	Visitor from QLD	3
POA5606	15-24	Visitor from SA	117
POA5606	15-24	Visitor from WA	4
POA5606	15-24	Visitor same SA2	8
POA5606	25-34	Home	1612
POA5606	25-34	Visitor from QLD	5
POA5606	25-34	Visitor from SA	138
POA5606	25-34	Visitor from VIC	3
POA5606	25-34	Visitor from WA	7
POA5606	25-34	Visitor same SA2	8
POA5606	35-44	Home	1488
POA5606	35-44	Visitor from NSW	5
POA5606	35-44	Visitor from QLD	3
POA5606	35-44	Visitor from SA	101
POA5606	35-44	Visitor from VIC	4
POA5606	35-44	Visitor from WA	14
POA5606	35-44	Visitor same SA2	3
POA5606	45-54	Home	1673
POA5606	45-54	Visitor from NSW	5
POA5606	45-54	Visitor from SA	97
POA5606	45-54	Visitor from TAS	3
POA5606	45-54	Visitor from VIC	3
POA5606	45-54	Visitor from WA	6
POA5606	45-54	Visitor same SA2	11
POA5606	55-64	Home	1659
POA5606	55-64	Visitor from NSW	6
POA5606	55-64	Visitor from QLD	3
POA5606	55-64	Visitor from SA	107
POA5606	55-64	Visitor from VIC	16
POA5606	55-64	Visitor from WA	3
POA5606	55-64	Visitor same SA2	5
POA5606	65-74	Home	1240
POA5606	65-74	Visitor from NSW	12
POA5606	65-74	Visitor from QLD	8
POA5606	65-74	Visitor from SA	63
POA5606	65-74	Visitor from TAS	3
POA5606	65-74	Visitor from VIC	9
POA5606	65-74	Visitor from WA	10
POA5606	65-74	Visitor same SA2	3
POA5606	75-84	Home	776
POA5606	75-84	Visitor from SA	31
POA5606	75-84	Visitor from WA	3
POA5606	75-84	Visitor same SA2	3
POA5606	85+	Home	353
POA5606	85+	Visitor from SA	18
POA5606	85+	Visitor same SA2	7
POA5607	0-14	Home	931
POA5607	0-14	Visitor from SA	28
POA5607	0-14	Visitor same SA2	3
POA5607	15-24	Home	399
POA5607	15-24	Visitor from SA	26
POA5607	25-34	Home	470
POA5607	25-34	Visitor from SA	30
POA5607	35-44	Home	634
POA5607	35-44	Visitor from SA	16
POA5607	45-54	Home	743
POA5607	45-54	Visitor from SA	28
POA5607	45-54	Visitor from VIC	3
POA5607	45-54	Visitor from WA	7
POA5607	55-64	Home	710
POA5607	55-64	Visitor from ACT	3
POA5607	55-64	Visitor from NSW	5
POA5607	55-64	Visitor from QLD	3
POA5607	55-64	Visitor from SA	55
POA5607	55-64	Visitor from VIC	12
POA5607	55-64	Visitor same SA2	3
POA5607	65-74	Home	469
POA5607	65-74	Visitor from ACT	3
POA5607	65-74	Visitor from NSW	9
POA5607	65-74	Visitor from QLD	7
POA5607	65-74	Visitor from SA	37
POA5607	65-74	Visitor from VIC	10
POA5607	65-74	Visitor from WA	11
POA5607	65-74	Visitor same SA2	3
POA5607	75-84	Home	167
POA5607	75-84	Visitor from SA	18
POA5607	85+	Home	38
