POA_CODE_2016	AgeStudent	students
POA3192	15-19	962
POA3192	20-24	530
POA3192	25+	686
POA3193	0-4	239
POA3193	5-14	2637
POA3193	15-19	1150
POA3193	20-24	575
POA3193	25+	456
POA3194	0-4	164
POA3194	5-14	1323
POA3194	15-19	585
POA3194	20-24	338
POA3194	25+	475
POA3195	0-4	528
POA3195	5-14	4741
POA3195	15-19	2002
POA3195	20-24	987
POA3195	25+	1033
POA3196	0-4	377
POA3196	5-14	2579
POA3196	15-19	882
POA3196	20-24	470
POA3196	25+	801
POA3197	0-4	138
POA3197	5-14	1171
POA3197	15-19	506
POA3197	20-24	215
POA3197	25+	310
POA3198	0-4	211
POA3198	5-14	1480
POA3198	15-19	532
POA3198	20-24	229
POA3198	25+	522
POA3199	0-4	722
POA3199	5-14	5533
POA3199	15-19	2428
POA3199	20-24	1162
POA3199	25+	1815
POA3200	0-4	67
POA3200	5-14	558
POA3200	15-19	158
POA3200	20-24	81
POA3200	25+	164
POA3201	0-4	290
POA3201	5-14	2370
POA3201	15-19	892
POA3201	20-24	343
POA3201	25+	613
POA3202	0-4	53
POA3202	5-14	460
POA3202	15-19	138
POA3202	20-24	82
POA3202	25+	91
POA3204	0-4	441
POA3204	5-14	4045
POA3204	15-19	1864
POA3204	20-24	1139
POA3204	25+	1197
POA3205	0-4	114
POA3205	5-14	632
POA3205	15-19	263
POA3205	20-24	355
POA3205	25+	609
POA3206	0-4	167
POA3206	5-14	1126
POA3206	15-19	360
POA3206	20-24	198
POA3206	25+	395
POA3207	0-4	200
POA3207	5-14	1111
POA3207	15-19	384
POA3207	20-24	267
POA3207	25+	607
POA3211	0-4	10
POA3211	5-14	150
POA3211	15-19	81
POA3211	20-24	25
POA3211	25+	18
POA3212	0-4	224
POA3212	5-14	2023
POA3212	15-19	847
POA3212	20-24	280
POA3212	25+	404
POA3213	0-4	45
POA3213	5-14	559
POA3213	15-19	278
POA3213	20-24	98
POA3213	25+	87
POA3214	0-4	222
POA3214	5-14	2692
POA3214	15-19	1374
POA3214	20-24	434
POA3214	25+	723
POA3215	0-4	239
POA3215	5-14	1973
POA3215	15-19	878
POA3215	20-24	473
POA3215	25+	620
POA3216	0-4	687
POA3216	5-14	6255
POA3216	15-19	3056
POA3216	20-24	2453
POA3216	25+	2059
POA3217	0-4	100
POA3217	5-14	802
POA3217	15-19	266
POA3217	20-24	202
POA3217	25+	230
POA3218	0-4	198
POA3218	5-14	1351
POA3218	15-19	506
POA3218	20-24	435
POA3218	25+	615
POA3219	0-4	169
POA3219	5-14	1810
POA3219	15-19	769
POA3219	20-24	437
POA3219	25+	653
POA3220	0-4	210
POA3220	5-14	1661
POA3220	15-19	888
POA3220	20-24	590
POA3220	25+	723
POA3221	0-4	12
POA3221	5-14	97
POA3221	15-19	45
POA3221	20-24	15
POA3221	25+	18
POA3222	0-4	159
POA3222	5-14	1786
POA3222	15-19	683
POA3222	20-24	234
POA3222	25+	368
POA3223	0-4	66
POA3223	5-14	552
POA3223	15-19	203
POA3223	20-24	73
POA3223	25+	155
POA3224	0-4	183
POA3224	5-14	1599
POA3224	15-19	707
POA3224	20-24	219
POA3224	25+	373
POA3225	0-4	33
POA3225	5-14	347
POA3225	15-19	154
POA3225	20-24	49
POA3225	25+	95
POA3226	0-4	172
POA3226	5-14	1897
POA3226	15-19	626
POA3226	20-24	215
POA3226	25+	433
POA3227	0-4	87
POA3227	5-14	730
POA3227	15-19	202
POA3227	20-24	87
POA3227	25+	129
POA3228	0-4	298
POA3228	5-14	2615
POA3228	15-19	861
POA3228	20-24	316
POA3228	25+	567
POA3230	0-4	35
POA3230	5-14	251
POA3230	15-19	99
POA3230	20-24	31
POA3230	25+	69
POA3231	0-4	9
POA3231	5-14	125
POA3231	15-19	53
POA3231	20-24	21
POA3231	25+	36
POA3232	0-4	12
POA3232	5-14	81
POA3232	15-19	27
POA3232	20-24	7
POA3232	25+	18
POA3233	0-4	14
POA3233	5-14	163
POA3233	15-19	58
POA3233	20-24	12
POA3233	25+	40
POA3234	5-14	18
POA3234	20-24	3
POA3235	0-4	4
POA3235	5-14	57
POA3235	15-19	7
POA3235	25+	8
POA3236	5-14	22
POA3236	15-19	6
POA3236	20-24	3
POA3236	25+	8
POA3237	0-4	3
POA3237	5-14	12
POA3237	15-19	10
POA3238	5-14	24
POA3238	15-19	13
POA3238	25+	5
POA3239	0-4	4
POA3239	5-14	47
POA3239	15-19	17
POA3239	20-24	8
POA3239	25+	3
POA3240	0-4	31
POA3240	5-14	293
POA3240	15-19	122
POA3240	20-24	47
POA3240	25+	41
POA3241	0-4	23
POA3241	5-14	272
POA3241	15-19	109
POA3241	20-24	35
POA3241	25+	48
POA3242	0-4	11
POA3242	5-14	83
POA3242	15-19	30
POA3242	20-24	5
POA3242	25+	12
POA3243	0-4	3
POA3243	5-14	49
POA3243	15-19	17
POA3243	20-24	4
POA3243	25+	12
POA3249	0-4	37
POA3249	5-14	409
POA3249	15-19	135
POA3249	20-24	24
POA3249	25+	54
POA3250	0-4	145
POA3250	5-14	1361
POA3250	15-19	485
POA3250	20-24	108
POA3250	25+	231
POA3251	0-4	8
POA3251	5-14	56
POA3251	15-19	16
POA3251	20-24	8
POA3251	25+	14
POA3254	0-4	4
POA3254	5-14	53
POA3254	15-19	16
POA3254	20-24	5
POA3254	25+	4
POA3260	0-4	41
POA3260	5-14	524
POA3260	15-19	182
POA3260	20-24	35
POA3260	25+	77
POA3264	0-4	13
POA3264	5-14	259
POA3264	15-19	105
POA3264	20-24	27
POA3264	25+	39
POA3265	0-4	17
POA3265	5-14	385
POA3265	15-19	163
POA3265	20-24	31
POA3265	25+	60
POA3266	0-4	41
POA3266	5-14	358
POA3266	15-19	160
POA3266	20-24	24
POA3266	25+	36
POA3267	5-14	36
POA3267	15-19	13
POA3267	20-24	6
POA3267	25+	4
POA3268	0-4	29
POA3268	5-14	310
POA3268	15-19	139
POA3268	20-24	27
POA3268	25+	26
POA3269	0-4	16
POA3269	5-14	93
POA3269	15-19	27
POA3269	20-24	6
POA3269	25+	7
POA3270	5-14	29
POA3270	15-19	9
POA3270	25+	3
POA3271	5-14	29
POA3271	15-19	8
POA3271	25+	3
POA3272	0-4	26
POA3272	5-14	179
POA3272	15-19	37
POA3272	20-24	14
POA3272	25+	42
POA3273	5-14	22
POA3273	15-19	6
POA3273	25+	3
POA3274	5-14	34
POA3274	15-19	7
POA3274	25+	3
POA3275	0-4	10
POA3275	5-14	55
POA3275	15-19	35
POA3275	20-24	8
POA3275	25+	9
POA3276	0-4	7
POA3276	5-14	72
POA3276	15-19	30
POA3276	20-24	3
POA3276	25+	3
POA3277	0-4	14
POA3277	5-14	227
POA3277	15-19	80
POA3277	20-24	15
POA3277	25+	29
POA3278	0-4	5
POA3278	5-14	37
POA3278	15-19	8
POA3278	20-24	4
POA3278	25+	5
POA3279	0-4	7
POA3279	5-14	45
POA3279	15-19	26
POA3279	20-24	3
POA3279	25+	8
POA3280	0-4	264
POA3280	5-14	3473
POA3280	15-19	1462
POA3280	20-24	530
POA3280	25+	885
POA3281	0-4	19
POA3281	5-14	282
POA3281	15-19	104
POA3281	20-24	16
POA3281	25+	44
POA3282	0-4	28
POA3282	5-14	285
POA3282	15-19	105
POA3282	20-24	22
POA3282	25+	60
POA3283	0-4	12
POA3283	5-14	212
POA3283	15-19	60
POA3283	20-24	18
POA3283	25+	29
POA3284	0-4	32
POA3284	5-14	367
POA3284	15-19	98
POA3284	20-24	19
POA3284	25+	65
POA3285	0-4	10
POA3285	5-14	144
POA3285	15-19	58
POA3285	20-24	15
POA3285	25+	26
POA3286	0-4	3
POA3286	5-14	83
POA3286	15-19	15
POA3286	20-24	5
POA3286	25+	11
POA3287	0-4	3
POA3287	5-14	71
POA3287	15-19	24
POA3287	20-24	3
POA3287	25+	7
POA3289	0-4	7
POA3289	5-14	87
POA3289	15-19	28
POA3289	20-24	3
POA3289	25+	4
POA3292	5-14	7
POA3292	15-19	3
POA3292	25+	3
POA3293	0-4	6
POA3293	5-14	34
POA3293	15-19	9
POA3293	25+	8
POA3294	0-4	22
POA3294	5-14	111
POA3294	15-19	40
POA3294	20-24	5
POA3294	25+	14
POA3300	0-4	105
POA3300	5-14	1018
POA3300	15-19	473
POA3300	20-24	92
POA3300	25+	185
POA3301	0-4	21
POA3301	5-14	187
POA3301	15-19	50
POA3301	20-24	8
POA3301	25+	16
POA3302	0-4	3
POA3302	5-14	53
POA3302	15-19	19
POA3302	20-24	5
POA3302	25+	7
POA3303	0-4	3
POA3303	5-14	49
POA3303	15-19	14
POA3303	20-24	5
POA3303	25+	7
POA3304	0-4	24
POA3304	5-14	286
POA3304	15-19	102
POA3304	20-24	15
POA3304	25+	49
POA3305	0-4	133
POA3305	5-14	1303
POA3305	15-19	564
POA3305	20-24	101
POA3305	25+	270
POA3309	5-14	13
POA3309	15-19	10
POA3309	25+	3
POA3310	5-14	23
POA3310	15-19	12
POA3310	25+	8
POA3311	0-4	9
POA3311	5-14	156
POA3311	15-19	51
POA3311	20-24	8
POA3311	25+	21
POA3312	0-4	10
POA3312	5-14	106
POA3312	15-19	51
POA3312	20-24	4
POA3312	25+	14
POA3314	0-4	7
POA3314	5-14	69
POA3314	15-19	24
POA3314	25+	10
POA3315	0-4	31
POA3315	5-14	156
POA3315	15-19	73
POA3315	20-24	9
POA3315	25+	25
POA3317	0-4	3
POA3317	5-14	34
POA3317	15-19	8
POA3317	25+	4
POA3318	0-4	17
POA3318	5-14	135
POA3318	15-19	51
POA3318	20-24	14
POA3318	25+	17
POA3319	0-4	5
POA3319	5-14	25
POA3319	15-19	5
POA3319	25+	3
POA3321	0-4	28
POA3321	5-14	213
POA3321	15-19	59
POA3321	20-24	18
POA3321	25+	40
POA3322	0-4	3
POA3322	5-14	14
POA3322	15-19	6
POA3322	25+	3
POA3323	5-14	7
POA3323	15-19	3
POA3324	0-4	10
POA3324	5-14	35
POA3324	15-19	20
POA3324	20-24	4
POA3324	25+	6
POA3325	0-4	3
POA3325	5-14	52
POA3325	15-19	18
POA3325	20-24	7
POA3325	25+	3
POA3328	0-4	22
POA3328	5-14	255
POA3328	15-19	88
POA3328	20-24	20
POA3328	25+	56
POA3329	0-4	3
POA3329	5-14	37
POA3329	15-19	20
POA3329	20-24	3
POA3329	25+	3
POA3330	5-14	32
POA3330	15-19	3
POA3330	25+	7
POA3331	0-4	107
POA3331	5-14	934
POA3331	15-19	301
POA3331	20-24	86
POA3331	25+	151
POA3332	0-4	18
POA3332	5-14	138
POA3332	15-19	52
POA3332	20-24	13
POA3332	25+	23
POA3333	0-4	10
POA3333	5-14	117
POA3333	15-19	32
POA3333	20-24	7
POA3333	25+	12
POA3334	0-4	6
POA3334	5-14	65
POA3334	15-19	33
POA3334	20-24	9
POA3334	25+	18
POA3335	0-4	68
POA3335	5-14	681
POA3335	15-19	204
POA3335	20-24	109
POA3335	25+	153
POA3337	0-4	538
POA3337	5-14	4794
POA3337	15-19	1694
POA3337	20-24	601
POA3337	25+	1048
POA3338	0-4	353
POA3338	5-14	3004
POA3338	15-19	925
POA3338	20-24	327
POA3338	25+	774
POA3340	0-4	280
POA3340	5-14	2736
POA3340	15-19	1038
POA3340	20-24	357
POA3340	25+	528
POA3341	0-4	19
POA3341	5-14	201
POA3341	15-19	115
POA3341	20-24	24
POA3341	25+	37
POA3342	0-4	32
POA3342	5-14	402
POA3342	15-19	145
POA3342	20-24	32
POA3342	25+	108
POA3345	0-4	10
POA3345	5-14	150
POA3345	15-19	40
POA3345	20-24	14
POA3345	25+	37
POA3350	0-4	752
POA3350	5-14	6753
POA3350	15-19	2914
POA3350	20-24	2011
POA3350	25+	2203
POA3351	0-4	96
POA3351	5-14	1089
POA3351	15-19	422
POA3351	20-24	99
POA3351	25+	169
POA3352	0-4	215
POA3352	5-14	2243
POA3352	15-19	784
POA3352	20-24	193
POA3352	25+	351
POA3355	0-4	151
POA3355	5-14	1312
POA3355	15-19	606
POA3355	20-24	216
POA3355	25+	325
POA3356	0-4	196
POA3356	5-14	1764
POA3356	15-19	703
POA3356	20-24	389
POA3356	25+	464
POA3357	0-4	67
POA3357	5-14	562
POA3357	15-19	172
POA3357	20-24	73
POA3357	25+	110
POA3360	0-4	3
POA3360	5-14	71
POA3360	15-19	27
POA3360	20-24	3
POA3360	25+	9
POA3361	0-4	6
POA3361	5-14	88
POA3361	15-19	23
POA3361	20-24	4
POA3361	25+	11
POA3363	0-4	35
POA3363	5-14	358
POA3363	15-19	98
POA3363	20-24	25
POA3363	25+	90
POA3364	0-4	26
POA3364	5-14	252
POA3364	15-19	77
POA3364	20-24	12
POA3364	25+	41
POA3370	0-4	11
POA3370	5-14	175
POA3370	15-19	68
POA3370	20-24	12
POA3370	25+	47
POA3371	0-4	8
POA3371	5-14	67
POA3371	15-19	28
POA3371	20-24	4
POA3371	25+	19
POA3373	0-4	30
POA3373	5-14	257
POA3373	15-19	66
POA3373	20-24	15
POA3373	25+	38
POA3374	0-4	6
POA3374	5-14	45
POA3374	15-19	24
POA3374	25+	14
POA3375	5-14	23
POA3375	15-19	8
POA3375	25+	3
POA3377	0-4	96
POA3377	5-14	907
POA3377	15-19	323
POA3377	20-24	71
POA3377	25+	148
POA3378	0-4	3
POA3378	5-14	16
POA3378	15-19	3
POA3378	25+	3
POA3379	0-4	8
POA3379	5-14	78
POA3379	15-19	13
POA3379	20-24	8
POA3379	25+	13
POA3380	0-4	54
POA3380	5-14	560
POA3380	15-19	229
POA3380	20-24	31
POA3380	25+	90
POA3381	0-4	11
POA3381	5-14	125
POA3381	15-19	40
POA3381	20-24	4
POA3381	25+	23
POA3384	5-14	49
POA3384	15-19	27
POA3384	20-24	3
POA3384	25+	4
POA3385	0-4	3
POA3385	5-14	50
POA3385	15-19	18
POA3385	20-24	3
POA3385	25+	6
POA3387	5-14	34
POA3387	15-19	11
POA3388	0-4	4
POA3388	5-14	59
POA3388	15-19	22
POA3388	20-24	3
POA3388	25+	16
POA3390	0-4	5
POA3390	5-14	115
POA3390	15-19	46
POA3390	20-24	10
POA3390	25+	18
POA3391	5-14	19
POA3391	15-19	9
POA3392	0-4	4
POA3392	5-14	54
POA3392	15-19	15
POA3392	20-24	7
POA3392	25+	6
POA3393	0-4	21
POA3393	5-14	280
POA3393	15-19	101
POA3393	20-24	18
POA3393	25+	47
POA3395	5-14	24
POA3395	15-19	13
POA3396	0-4	5
POA3396	5-14	53
POA3396	15-19	33
POA3396	20-24	3
POA3396	25+	11
POA3400	0-4	150
POA3400	5-14	1592
POA3400	15-19	555
POA3400	20-24	133
POA3400	25+	301
POA3401	0-4	38
POA3401	5-14	648
POA3401	15-19	250
POA3401	20-24	40
POA3401	25+	68
POA3407	0-4	3
POA3407	5-14	55
POA3407	15-19	18
POA3407	20-24	3
POA3407	25+	4
POA3409	0-4	6
POA3409	5-14	106
POA3409	15-19	23
POA3409	20-24	3
POA3409	25+	18
POA3412	0-4	3
POA3412	5-14	21
POA3412	15-19	17
POA3412	20-24	5
POA3413	0-4	7
POA3413	5-14	34
POA3413	15-19	3
POA3414	0-4	7
POA3414	5-14	157
POA3414	15-19	80
POA3414	20-24	21
POA3414	25+	22
POA3415	5-14	3
POA3415	15-19	3
POA3418	0-4	24
POA3418	5-14	275
POA3418	15-19	127
POA3418	20-24	18
POA3418	25+	48
POA3419	0-4	6
POA3419	5-14	83
POA3419	15-19	46
POA3419	20-24	9
POA3419	25+	15
POA3420	0-4	4
POA3420	5-14	50
POA3420	15-19	5
POA3420	25+	3
POA3423	5-14	42
POA3423	15-19	20
POA3423	25+	9
POA3424	0-4	14
POA3424	5-14	84
POA3424	15-19	25
POA3424	20-24	9
POA3424	25+	10
POA3427	0-4	39
POA3427	5-14	250
POA3427	15-19	98
POA3427	20-24	48
POA3427	25+	71
POA3428	0-4	7
POA3428	5-14	63
POA3428	15-19	27
POA3428	20-24	14
POA3428	25+	17
POA3429	0-4	464
POA3429	5-14	4419
POA3429	15-19	1935
POA3429	20-24	789
POA3429	25+	1033
POA3430	0-4	3
POA3430	5-14	41
POA3430	15-19	16
POA3430	20-24	10
POA3430	25+	3
POA3431	0-4	47
POA3431	5-14	568
POA3431	15-19	225
POA3431	20-24	82
POA3431	25+	111
POA3432	0-4	3
POA3432	5-14	25
POA3432	15-19	3
POA3432	25+	4
POA3433	0-4	4
POA3433	5-14	34
POA3433	15-19	11
POA3433	20-24	3
POA3433	25+	6
POA3434	0-4	66
POA3434	5-14	635
POA3434	15-19	272
POA3434	20-24	82
POA3434	25+	103
POA3435	0-4	31
POA3435	5-14	373
POA3435	15-19	124
POA3435	20-24	22
POA3435	25+	63
POA3437	0-4	168
POA3437	5-14	1447
POA3437	15-19	558
POA3437	20-24	198
POA3437	25+	240
POA3438	0-4	41
POA3438	5-14	385
POA3438	15-19	137
POA3438	20-24	49
POA3438	25+	61
POA3440	0-4	31
POA3440	5-14	306
POA3440	15-19	114
POA3440	20-24	30
POA3440	25+	51
POA3441	0-4	11
POA3441	5-14	187
POA3441	15-19	47
POA3441	20-24	20
POA3441	25+	38
POA3442	0-4	104
POA3442	5-14	1020
POA3442	15-19	353
POA3442	20-24	106
POA3442	25+	191
POA3444	0-4	95
POA3444	5-14	941
POA3444	15-19	359
POA3444	20-24	87
POA3444	25+	216
POA3446	0-4	13
POA3446	5-14	108
POA3446	15-19	56
POA3446	20-24	14
POA3446	25+	33
POA3447	0-4	3
POA3447	5-14	46
POA3447	15-19	21
POA3447	25+	10
POA3448	0-4	7
POA3448	5-14	86
POA3448	15-19	33
POA3448	20-24	7
POA3448	25+	18
POA3450	0-4	63
POA3450	5-14	655
POA3450	15-19	213
POA3450	20-24	63
POA3450	25+	198
POA3451	0-4	45
POA3451	5-14	538
POA3451	15-19	213
POA3451	20-24	43
POA3451	25+	132
POA3453	0-4	21
POA3453	5-14	206
POA3453	15-19	80
POA3453	20-24	15
POA3453	25+	45
POA3458	0-4	22
POA3458	5-14	161
POA3458	15-19	50
POA3458	20-24	18
POA3458	25+	45
POA3460	0-4	26
POA3460	5-14	198
POA3460	15-19	67
POA3460	20-24	16
POA3460	25+	68
POA3461	0-4	47
POA3461	5-14	443
POA3461	15-19	114
POA3461	20-24	24
POA3461	25+	114
POA3462	0-4	10
POA3462	5-14	122
POA3462	15-19	50
POA3462	20-24	14
POA3462	25+	28
POA3463	0-4	14
POA3463	5-14	187
POA3463	15-19	59
POA3463	20-24	8
POA3463	25+	59
POA3464	0-4	20
POA3464	5-14	150
POA3464	15-19	58
POA3464	20-24	10
POA3464	25+	18
POA3465	0-4	88
POA3465	5-14	965
POA3465	15-19	356
POA3465	20-24	84
POA3465	25+	153
POA3467	0-4	8
POA3467	5-14	132
POA3467	15-19	33
POA3467	20-24	7
POA3467	25+	21
POA3468	5-14	29
POA3468	15-19	9
POA3468	20-24	4
POA3468	25+	3
POA3469	5-14	25
POA3469	15-19	16
POA3469	25+	3
POA3472	0-4	14
POA3472	5-14	122
POA3472	15-19	42
POA3472	20-24	4
POA3472	25+	15
POA3475	0-4	3
POA3475	5-14	24
POA3475	15-19	7
POA3475	25+	7
POA3477	0-4	4
POA3477	5-14	72
POA3477	15-19	37
POA3477	20-24	4
POA3477	25+	15
POA3478	0-4	19
POA3478	5-14	214
POA3478	15-19	90
POA3478	20-24	14
POA3478	25+	27
POA3480	0-4	14
POA3480	5-14	212
POA3480	15-19	92
POA3480	20-24	4
POA3480	25+	13
POA3482	5-14	20
POA3482	15-19	12
POA3483	0-4	4
POA3483	5-14	110
POA3483	15-19	48
POA3483	20-24	6
POA3483	25+	19
POA3485	5-14	24
POA3485	15-19	16
POA3485	25+	9
POA3487	5-14	20
POA3487	15-19	4
POA3487	25+	4
POA3488	5-14	16
POA3488	15-19	9
POA3489	5-14	3
POA3490	0-4	7
POA3490	5-14	119
POA3490	15-19	53
POA3490	20-24	10
POA3490	25+	13
POA3491	5-14	26
POA3491	15-19	3
POA3491	20-24	4
POA3494	0-4	11
POA3494	5-14	57
POA3494	15-19	29
POA3494	20-24	7
POA3494	25+	14
POA3496	0-4	71
POA3496	5-14	714
POA3496	15-19	280
POA3496	20-24	56
POA3496	25+	127
POA3498	0-4	80
POA3498	5-14	680
POA3498	15-19	287
POA3498	20-24	63
POA3498	25+	90
POA3500	0-4	421
POA3500	5-14	3557
POA3500	15-19	1393
POA3500	20-24	441
POA3500	25+	869
POA3501	0-4	29
POA3501	5-14	301
POA3501	15-19	105
POA3501	20-24	20
POA3501	25+	36
POA3505	0-4	51
POA3505	5-14	567
POA3505	15-19	222
POA3505	20-24	40
POA3505	25+	78
POA3506	15-19	6
POA3507	0-4	3
POA3507	5-14	25
POA3507	15-19	3
POA3509	0-4	3
POA3509	5-14	15
POA3509	15-19	10
POA3512	0-4	3
POA3512	5-14	44
POA3512	15-19	13
POA3512	20-24	3
POA3512	25+	6
POA3515	0-4	27
POA3515	5-14	264
POA3515	15-19	68
POA3515	20-24	24
POA3515	25+	40
POA3516	0-4	5
POA3516	5-14	82
POA3516	15-19	41
POA3516	20-24	8
POA3516	25+	8
POA3517	0-4	10
POA3517	5-14	133
POA3517	15-19	40
POA3517	20-24	4
POA3517	25+	20
POA3518	0-4	6
POA3518	5-14	101
POA3518	15-19	64
POA3518	20-24	10
POA3518	25+	13
POA3520	5-14	16
POA3520	15-19	3
POA3520	25+	4
POA3521	0-4	10
POA3521	5-14	72
POA3521	15-19	41
POA3521	20-24	6
POA3521	25+	10
POA3522	0-4	7
POA3522	5-14	25
POA3522	15-19	14
POA3522	25+	8
POA3523	0-4	30
POA3523	5-14	272
POA3523	15-19	82
POA3523	20-24	26
POA3523	25+	60
POA3525	0-4	12
POA3525	5-14	121
POA3525	15-19	44
POA3525	20-24	10
POA3525	25+	14
POA3527	0-4	3
POA3527	5-14	74
POA3527	15-19	28
POA3527	20-24	5
POA3527	25+	16
POA3529	5-14	17
POA3529	15-19	9
POA3530	5-14	14
POA3530	15-19	6
POA3530	25+	3
POA3531	5-14	25
POA3531	15-19	10
POA3531	20-24	3
POA3531	25+	3
POA3533	0-4	4
POA3533	5-14	84
POA3533	15-19	22
POA3533	20-24	7
POA3533	25+	17
POA3537	0-4	9
POA3537	5-14	116
POA3537	15-19	34
POA3537	25+	9
POA3540	5-14	25
POA3540	15-19	7
POA3542	5-14	21
POA3542	15-19	9
POA3542	25+	5
POA3544	0-4	3
POA3544	5-14	25
POA3544	15-19	11
POA3544	20-24	3
POA3544	25+	3
POA3546	0-4	7
POA3546	5-14	43
POA3546	15-19	19
POA3546	20-24	3
POA3546	25+	4
POA3549	0-4	55
POA3549	5-14	398
POA3549	15-19	119
POA3549	20-24	26
POA3549	25+	80
POA3550	0-4	372
POA3550	5-14	4118
POA3550	15-19	1950
POA3550	20-24	1483
POA3550	25+	1274
POA3551	0-4	469
POA3551	5-14	4333
POA3551	15-19	1631
POA3551	20-24	403
POA3551	25+	684
POA3555	0-4	164
POA3555	5-14	1976
POA3555	15-19	697
POA3555	20-24	300
POA3555	25+	524
POA3556	0-4	139
POA3556	5-14	1469
POA3556	15-19	548
POA3556	20-24	219
POA3556	25+	323
POA3557	0-4	12
POA3557	5-14	101
POA3557	15-19	44
POA3557	20-24	7
POA3557	25+	11
POA3558	0-4	8
POA3558	5-14	75
POA3558	15-19	26
POA3558	20-24	9
POA3558	25+	19
POA3559	0-4	8
POA3559	5-14	62
POA3559	15-19	23
POA3559	20-24	6
POA3559	25+	10
POA3561	0-4	43
POA3561	5-14	478
POA3561	15-19	197
POA3561	20-24	40
POA3561	25+	77
POA3562	0-4	6
POA3562	5-14	23
POA3562	15-19	8
POA3562	25+	5
POA3563	0-4	7
POA3563	5-14	116
POA3563	15-19	36
POA3563	20-24	7
POA3563	25+	11
POA3564	0-4	135
POA3564	5-14	1785
POA3564	15-19	712
POA3564	20-24	144
POA3564	25+	311
POA3565	0-4	3
POA3565	5-14	20
POA3565	15-19	9
POA3566	0-4	12
POA3566	5-14	67
POA3566	15-19	28
POA3566	20-24	3
POA3566	25+	3
POA3567	0-4	3
POA3567	5-14	85
POA3567	15-19	36
POA3567	20-24	3
POA3567	25+	3
POA3568	0-4	31
POA3568	5-14	279
POA3568	15-19	129
POA3568	20-24	19
POA3568	25+	20
POA3570	0-4	6
POA3570	5-14	97
POA3570	15-19	52
POA3570	20-24	5
POA3570	25+	14
POA3571	0-4	8
POA3571	5-14	25
POA3571	15-19	17
POA3572	0-4	3
POA3572	5-14	27
POA3572	15-19	9
POA3573	0-4	3
POA3573	5-14	53
POA3573	15-19	11
POA3573	25+	3
POA3575	0-4	13
POA3575	5-14	101
POA3575	15-19	36
POA3575	20-24	3
POA3575	25+	22
POA3576	0-4	6
POA3576	5-14	11
POA3576	25+	3
POA3579	0-4	41
POA3579	5-14	553
POA3579	15-19	233
POA3579	20-24	30
POA3579	25+	68
POA3580	0-4	20
POA3580	5-14	80
POA3580	15-19	50
POA3580	20-24	4
POA3580	25+	11
POA3581	5-14	24
POA3581	15-19	9
POA3581	20-24	4
POA3583	0-4	3
POA3583	5-14	30
POA3583	15-19	11
POA3583	20-24	3
POA3584	0-4	7
POA3584	5-14	135
POA3584	15-19	45
POA3584	20-24	6
POA3584	25+	28
POA3585	0-4	121
POA3585	5-14	1160
POA3585	15-19	471
POA3585	20-24	128
POA3585	25+	238
POA3586	0-4	9
POA3586	5-14	107
POA3586	15-19	44
POA3586	20-24	14
POA3586	25+	26
POA3588	5-14	43
POA3588	15-19	14
POA3588	25+	13
POA3589	0-4	3
POA3589	5-14	35
POA3589	15-19	20
POA3589	20-24	8
POA3589	25+	4
POA3590	0-4	3
POA3590	5-14	47
POA3590	15-19	15
POA3590	20-24	3
POA3591	0-4	3
POA3591	5-14	16
POA3591	15-19	6
POA3594	0-4	3
POA3594	5-14	56
POA3594	15-19	18
POA3594	20-24	3
POA3594	25+	10
POA3595	0-4	12
POA3595	5-14	66
POA3595	15-19	24
POA3595	20-24	6
POA3595	25+	11
POA3596	5-14	15
POA3596	15-19	3
POA3597	0-4	4
POA3597	5-14	26
POA3597	15-19	18
POA3597	20-24	6
POA3597	25+	11
POA3599	5-14	25
POA3599	15-19	4
POA3607	5-14	19
POA3607	15-19	4
POA3607	25+	3
POA3608	0-4	19
POA3608	5-14	214
POA3608	15-19	87
POA3608	20-24	18
POA3608	25+	42
POA3610	0-4	21
POA3610	5-14	174
POA3610	15-19	62
POA3610	20-24	7
POA3610	25+	26
POA3612	0-4	11
POA3612	5-14	133
POA3612	15-19	61
POA3612	20-24	10
POA3612	25+	22
POA3614	0-4	18
POA3614	5-14	133
POA3614	15-19	42
POA3614	20-24	9
POA3614	25+	19
POA3616	0-4	65
POA3616	5-14	595
POA3616	15-19	211
POA3616	20-24	44
POA3616	25+	90
POA3617	5-14	14
POA3617	15-19	6
POA3617	25+	3
POA3618	0-4	8
POA3618	5-14	80
POA3618	15-19	22
POA3618	20-24	5
POA3618	25+	4
POA3620	0-4	82
POA3620	5-14	891
POA3620	15-19	374
POA3620	20-24	66
POA3620	25+	127
POA3621	0-4	30
POA3621	5-14	296
POA3621	15-19	105
POA3621	20-24	14
POA3621	25+	31
POA3622	0-4	3
POA3622	5-14	58
POA3622	15-19	20
POA3622	25+	5
POA3623	0-4	12
POA3623	5-14	83
POA3623	15-19	22
POA3623	20-24	7
POA3623	25+	5
POA3624	0-4	10
POA3624	5-14	64
POA3624	15-19	35
POA3624	20-24	4
POA3624	25+	4
POA3629	0-4	102
POA3629	5-14	1002
POA3629	15-19	415
POA3629	20-24	94
POA3629	25+	235
POA3630	0-4	302
POA3630	5-14	3587
POA3630	15-19	1494
POA3630	20-24	461
POA3630	25+	916
POA3631	0-4	124
POA3631	5-14	1543
POA3631	15-19	679
POA3631	20-24	141
POA3631	25+	258
