POA_CODE_2016	OnlyEnglishSpokenHome	Sex	persons
POA3809	0	M	662
POA3809	1	F	2820
POA3809	1	M	2736
POA3810	0	F	3839
POA3810	0	M	3571
POA3810	1	F	19492
POA3810	1	M	18388
POA3812	0	F	38
POA3812	0	M	37
POA3812	1	F	1063
POA3812	1	M	1054
POA3813	0	F	14
POA3813	0	M	11
POA3813	1	F	382
POA3813	1	M	404
POA3814	0	F	39
POA3814	0	M	40
POA3814	1	F	1006
POA3814	1	M	1013
POA3815	0	F	42
POA3815	0	M	30
POA3815	1	F	1389
POA3815	1	M	1361
POA3816	0	F	35
POA3816	0	M	38
POA3816	1	F	1237
POA3816	1	M	1201
POA3818	0	F	284
POA3818	0	M	267
POA3818	1	F	6515
POA3818	1	M	6140
POA3820	0	F	430
POA3820	0	M	395
POA3820	1	F	7462
POA3820	1	M	6754
POA3821	0	F	24
POA3821	0	M	26
POA3821	1	F	1379
POA3821	1	M	1295
POA3822	0	F	17
POA3822	0	M	9
POA3822	1	F	453
POA3822	1	M	444
POA3823	0	F	22
POA3823	0	M	12
POA3823	1	F	845
POA3823	1	M	848
POA3824	0	F	109
POA3824	0	M	88
POA3824	1	F	2268
POA3824	1	M	2141
POA3825	0	F	626
POA3825	0	M	486
POA3825	1	F	8948
POA3825	1	M	8714
POA3831	0	F	25
POA3831	0	M	17
POA3831	1	F	752
POA3831	1	M	769
POA3832	1	F	108
POA3832	1	M	100
POA3833	0	F	21
POA3833	0	M	7
POA3833	1	F	111
POA3833	1	M	136
POA3835	0	F	14
POA3835	0	M	16
POA3835	1	F	215
POA3835	1	M	220
POA3840	0	F	768
POA3840	0	M	710
POA3840	1	F	6810
POA3840	1	M	6690
POA3842	0	F	157
POA3842	0	M	169
POA3842	1	F	2057
POA3842	1	M	1930
POA3844	0	F	987
POA3844	0	M	914
POA3844	1	F	12782
POA3844	1	M	12048
POA3847	0	F	33
POA3847	0	M	15
POA3847	1	F	961
POA3847	1	M	995
POA3850	0	F	473
POA3850	0	M	384
POA3850	1	F	6666
POA3850	1	M	6157
POA3851	0	F	82
POA3851	0	M	101
POA3851	1	F	2048
POA3851	1	M	2185
POA3852	0	M	7
POA3852	1	F	25
POA3852	1	M	61
POA3854	0	F	10
POA3854	0	M	7
POA3854	1	F	655
POA3854	1	M	674
POA3856	0	F	6
POA3856	0	M	3
POA3856	1	F	463
POA3856	1	M	468
POA3857	0	M	3
POA3857	1	F	166
POA3857	1	M	174
POA3858	0	F	60
POA3858	0	M	63
POA3858	1	F	1335
POA3858	1	M	1346
POA3859	0	F	4
POA3859	0	M	9
POA3859	1	F	373
POA3859	1	M	395
POA3860	0	F	75
POA3860	0	M	76
POA3860	1	F	3374
POA3860	1	M	3180
POA3862	0	F	44
POA3862	0	M	36
POA3862	1	F	1426
POA3862	1	M	1419
POA3864	0	F	3
POA3864	1	F	91
POA3864	1	M	101
POA3865	0	F	16
POA3865	0	M	10
POA3865	1	F	182
POA3865	1	M	210
POA3869	0	F	20
POA3869	0	M	8
POA3869	1	F	745
POA3869	1	M	740
POA3870	0	F	18
POA3870	0	M	11
POA3870	1	F	590
POA3870	1	M	576
POA3871	0	F	63
POA3871	0	M	54
POA3871	1	F	1275
POA3871	1	M	1261
POA3873	0	F	3
POA3873	1	F	135
POA3873	1	M	157
POA3874	0	F	11
POA3874	0	M	7
POA3874	1	F	240
POA3874	1	M	270
POA3875	0	F	419
POA3875	0	M	344
POA3875	1	F	8391
POA3875	1	M	7741
POA3878	0	F	20
POA3878	0	M	19
POA3878	1	F	482
POA3878	1	M	504
POA3880	0	F	58
POA3880	0	M	59
POA3880	1	F	1849
POA3880	1	M	1777
POA3882	0	F	15
POA3882	0	M	10
POA3882	1	F	484
POA3882	1	M	525
POA3885	0	F	19
POA3885	0	M	20
POA3885	1	F	836
POA3885	1	M	870
POA3886	0	F	4
POA3886	0	M	3
POA3886	1	F	184
POA3886	1	M	186
POA3887	0	M	4
POA3887	1	F	148
POA3887	1	M	163
POA3888	0	F	40
POA3888	0	M	42
POA3888	1	F	1525
POA3888	1	M	1519
POA3889	0	F	3
POA3889	1	F	63
POA3889	1	M	93
POA3890	0	F	8
POA3890	0	M	9
POA3890	1	F	121
POA3890	1	M	142
POA3891	0	M	6
POA3891	1	F	38
POA3891	1	M	51
POA3892	0	F	21
POA3892	0	M	15
POA3892	1	F	493
POA3892	1	M	475
POA3893	1	F	9
POA3893	1	M	7
POA3895	0	F	4
POA3895	1	F	87
POA3895	1	M	92
POA3896	0	F	9
POA3896	0	M	5
POA3896	1	F	162
POA3896	1	M	181
POA3898	0	F	18
POA3898	0	M	8
POA3898	1	F	301
POA3898	1	M	307
POA3900	0	F	3
POA3900	0	M	4
POA3900	1	F	54
POA3900	1	M	74
POA3902	0	F	5
POA3902	1	F	195
POA3902	1	M	190
POA3903	0	F	9
POA3903	0	M	12
POA3903	1	F	320
POA3903	1	M	342
POA3904	0	F	27
POA3904	0	M	21
POA3904	1	F	643
POA3904	1	M	646
POA3909	0	F	163
POA3909	0	M	143
POA3909	1	F	3500
POA3909	1	M	3329
POA3910	0	F	638
POA3910	0	M	581
POA3910	1	F	10417
POA3910	1	M	9919
POA3911	0	F	107
POA3911	0	M	89
POA3911	1	F	1495
POA3911	1	M	1504
POA3912	0	F	300
POA3912	0	M	272
POA3912	1	F	7089
POA3912	1	M	6755
POA3913	0	F	64
POA3913	0	M	53
POA3913	1	F	1583
POA3913	1	M	1511
POA3915	0	F	217
POA3915	0	M	202
POA3915	1	F	4622
POA3915	1	M	4248
POA3916	0	F	15
POA3916	0	M	20
POA3916	1	F	420
POA3916	1	M	411
POA3918	0	F	46
POA3918	0	M	30
POA3918	1	F	1673
POA3918	1	M	1745
POA3919	0	F	44
POA3919	0	M	38
POA3919	1	F	1471
POA3919	1	M	1460
POA3920	0	F	11
POA3920	0	M	33
POA3920	1	F	265
POA3920	1	M	705
POA3921	0	F	6
POA3921	1	F	43
POA3921	1	M	53
POA3922	0	F	249
POA3922	0	M	220
POA3922	1	F	3490
POA3922	1	M	3197
POA3923	0	F	5
POA3923	0	M	8
POA3923	1	F	246
POA3923	1	M	235
POA3925	0	F	80
POA3925	0	M	76
POA3925	1	F	1553
POA3925	1	M	1475
POA3926	0	F	45
POA3926	0	M	33
POA3926	1	F	1510
POA3926	1	M	1420
POA3927	0	F	25
POA3927	0	M	28
POA3927	1	F	772
POA3927	1	M	717
POA3928	0	F	4
POA3928	0	M	10
POA3928	1	F	202
POA3928	1	M	174
POA3929	0	F	18
POA3929	0	M	9
POA3929	1	F	414
POA3929	1	M	405
POA3930	0	F	690
POA3930	0	M	570
POA3930	1	F	8159
POA3930	1	M	7757
POA3931	0	F	764
POA3931	0	M	603
POA3931	1	F	11403
POA3931	1	M	9995
POA3933	0	F	19
POA3933	0	M	17
POA3933	1	F	472
POA3933	1	M	469
POA3934	0	F	453
POA3934	0	M	382
POA3934	1	F	8731
POA3934	1	M	8223
POA3936	0	F	488
POA3936	0	M	461
POA3936	1	F	4837
POA3936	1	M	4554
POA3937	0	F	26
POA3937	0	M	22
POA3937	1	F	671
POA3937	1	M	687
POA3938	0	F	53
POA3938	0	M	49
POA3938	1	F	1303
POA3938	1	M	1262
POA3939	0	F	439
POA3939	0	M	388
POA3939	1	F	6711
POA3939	1	M	6060
POA3940	0	F	166
POA3940	0	M	173
POA3940	1	F	2314
POA3940	1	M	1875
POA3941	0	F	496
POA3941	0	M	485
POA3941	1	F	5219
POA3941	1	M	5139
POA3942	0	F	58
POA3942	0	M	48
POA3942	1	F	1013
POA3942	1	M	978
POA3943	0	F	33
POA3943	0	M	36
POA3943	1	F	713
POA3943	1	M	668
POA3944	0	F	6
POA3944	0	M	3
POA3944	1	F	227
POA3944	1	M	233
POA3945	0	F	16
POA3945	0	M	13
POA3945	1	F	441
POA3945	1	M	452
POA3946	0	M	3
POA3946	1	F	93
POA3946	1	M	96
POA3950	0	F	116
POA3950	0	M	91
POA3950	1	F	2214
POA3950	1	M	2072
POA3951	0	F	4
POA3951	0	M	7
POA3951	1	F	453
POA3951	1	M	474
POA3953	0	F	162
POA3953	0	M	136
POA3953	1	F	3596
POA3953	1	M	3386
POA3954	0	F	5
POA3954	1	F	200
POA3954	1	M	183
POA3956	0	F	37
POA3956	0	M	50
POA3956	1	F	1140
POA3956	1	M	1172
POA3957	0	F	6
POA3957	1	F	129
POA3957	1	M	132
POA3958	0	F	3
POA3958	0	M	4
POA3958	1	F	117
POA3958	1	M	123
POA3959	0	F	16
POA3959	0	M	15
POA3959	1	F	528
POA3959	1	M	505
POA3960	0	F	54
POA3960	0	M	39
POA3960	1	F	1156
POA3960	1	M	1055
POA3962	0	F	20
POA3962	0	M	18
POA3962	1	F	416
POA3962	1	M	407
POA3964	0	F	3
POA3964	1	F	62
POA3964	1	M	66
POA3965	0	F	6
POA3965	0	M	8
POA3965	1	F	72
POA3965	1	M	93
POA3966	0	F	5
POA3966	0	M	9
POA3966	1	F	216
POA3966	1	M	244
POA3967	1	F	56
POA3967	1	M	58
POA3971	0	F	61
POA3971	0	M	60
POA3971	1	F	1772
POA3971	1	M	1810
POA3975	0	F	4045
POA3975	0	M	3922
POA3975	1	F	3235
POA3975	1	M	3287
POA3976	0	F	6317
POA3976	0	M	6500
POA3976	1	F	5384
POA3976	1	M	5622
POA3977	0	F	13573
POA3977	0	M	13114
POA3977	1	F	30946
POA3977	1	M	30641
POA3978	0	F	1926
POA3978	0	M	1851
POA3978	1	F	3210
POA3978	1	M	3108
POA3979	0	F	4
POA3979	1	F	143
POA3979	1	M	153
POA3980	0	F	57
POA3980	0	M	57
POA3980	1	F	1437
POA3980	1	M	1523
POA3981	0	F	117
POA3981	0	M	107
POA3981	1	F	2178
POA3981	1	M	2072
POA3984	0	F	82
POA3984	0	M	100
POA3984	1	F	2318
POA3984	1	M	2331
POA3987	0	F	13
POA3987	0	M	17
POA3987	1	F	714
POA3987	1	M	686
POA3988	0	F	4
POA3988	0	M	12
POA3988	1	F	469
POA3988	1	M	458
POA3990	0	F	5
POA3990	0	M	4
POA3990	1	F	51
POA3990	1	M	45
POA3991	0	F	10
POA3991	0	M	4
POA3991	1	F	157
POA3991	1	M	167
POA3992	0	F	22
POA3992	0	M	20
POA3992	1	F	441
POA3992	1	M	440
POA3995	0	F	260
POA3995	0	M	244
POA3995	1	F	4610
POA3995	1	M	4236
POA3996	0	F	112
POA3996	0	M	101
POA3996	1	F	2577
POA3996	1	M	2364
POA4000	0	F	3573
POA4000	0	M	3397
POA4000	1	F	3482
POA4000	1	M	4476
POA4005	0	F	1315
POA4005	0	M	1197
POA4005	1	F	6489
POA4005	1	M	6367
POA4006	0	F	1871
POA4006	0	M	1844
POA4006	1	F	4063
POA4006	1	M	4668
POA4007	0	F	998
POA4007	0	M	857
POA4007	1	F	5010
POA4007	1	M	4777
POA4008	0	F	8
POA4008	0	M	9
POA4008	1	F	102
POA4008	1	M	128
POA4010	0	F	182
POA4010	0	M	161
POA4010	1	F	907
POA4010	1	M	860
POA4011	0	F	1099
POA4011	0	M	1064
POA4011	1	F	6299
POA4011	1	M	5767
POA4012	0	F	1916
POA4012	0	M	1621
POA4012	1	F	8634
POA4012	1	M	8474
POA4013	0	F	328
POA4013	0	M	327
POA4013	1	F	1842
POA4013	1	M	1820
POA4014	0	F	760
POA4014	0	M	671
POA4014	1	F	4880
POA4014	1	M	4883
POA4017	0	F	1898
POA4017	0	M	1604
POA4017	1	F	16100
POA4017	1	M	15551
POA4018	0	F	1887
POA4018	0	M	1766
POA4018	1	F	4320
POA4018	1	M	3629
POA4019	0	F	634
POA4019	0	M	562
POA4019	1	F	9145
POA4019	1	M	8726
POA4020	0	F	812
POA4020	0	M	578
POA4020	1	F	9905
POA4020	1	M	9115
POA4021	0	F	400
POA4021	0	M	308
POA4021	1	F	4473
POA4021	1	M	3994
POA4022	0	F	297
POA4022	0	M	258
POA4022	1	F	3313
POA4022	1	M	2843
POA4025	0	F	31
POA4025	0	M	27
POA4025	1	F	87
POA4025	1	M	132
POA4029	1	F	10
POA4029	1	M	5
POA4030	0	F	1403
POA4030	0	M	1320
POA4030	1	F	6367
POA4030	1	M	6507
POA4031	0	F	902
POA4031	0	M	821
POA4031	1	F	5639
POA4031	1	M	5499
POA4032	0	F	1887
POA4032	0	M	1593
POA4032	1	F	5774
POA4032	1	M	5369
POA4034	0	F	4156
POA4034	0	M	3877
POA4034	1	F	17591
POA4034	1	M	16773
POA4035	0	F	1383
POA4035	0	M	1179
POA4035	1	F	10657
POA4035	1	M	10188
POA4036	0	F	366
POA4036	0	M	335
POA4036	1	F	2816
POA4036	1	M	2752
POA4037	0	F	240
POA4037	0	M	212
POA4037	1	F	3677
POA4037	1	M	3617
POA4051	0	F	1456
POA4051	0	M	1328
POA4051	1	F	11624
POA4051	1	M	11708
POA4053	0	F	2644
POA4053	0	M	2193
POA4053	1	F	19250
POA4053	1	M	18187
POA4054	0	F	541
POA4054	0	M	438
POA4054	1	F	6291
POA4054	1	M	5906
POA4055	0	F	716
POA4055	0	M	618
POA4055	1	F	9323
POA4055	1	M	9285
POA4059	0	F	1838
POA4059	0	M	1744
POA4059	1	F	4442
POA4059	1	M	4418
POA4060	0	F	509
POA4060	0	M	446
POA4060	1	F	5712
POA4060	1	M	5771
POA4061	0	F	789
POA4061	0	M	645
POA4061	1	F	7466
POA4061	1	M	7198
POA4064	0	F	674
POA4064	0	M	591
POA4064	1	F	4499
POA4064	1	M	4392
POA4065	0	F	373
POA4065	0	M	255
POA4065	1	F	4353
POA4065	1	M	4121
POA4066	0	F	1856
POA4066	0	M	1549
POA4066	1	F	6110
POA4066	1	M	5995
POA4067	0	F	2407
POA4067	0	M	2108
POA4067	1	F	2569
POA4067	1	M	2628
POA4068	0	F	3180
POA4068	0	M	2837
POA4068	1	F	8247
POA4068	1	M	8175
POA4069	0	F	2553
POA4069	0	M	2250
POA4069	1	F	13891
POA4069	1	M	13593
POA4070	0	F	727
POA4070	0	M	645
POA4070	1	F	5013
POA4070	1	M	4860
POA4072	0	F	240
POA4072	0	M	170
POA4072	1	F	951
POA4072	1	M	753
POA4073	0	F	1163
POA4073	0	M	977
POA4073	1	F	3503
POA4073	1	M	3269
POA4074	0	F	2694
POA4074	0	M	2382
POA4074	1	F	9009
POA4074	1	M	8981
POA4075	0	F	1928
POA4075	0	M	1737
POA4075	1	F	9411
POA4075	1	M	8980
POA4076	0	F	1037
POA4076	0	M	977
POA4076	1	F	1177
POA4076	1	M	1441
POA4077	0	F	7693
POA4077	0	M	7171
POA4077	1	F	6670
POA4077	1	M	6355
POA4078	0	F	3842
POA4078	0	M	3455
POA4078	1	F	8881
POA4078	1	M	8359
POA4101	0	F	3716
POA4101	0	M	3224
POA4101	1	F	6716
POA4101	1	M	7090
POA4102	0	F	1209
POA4102	0	M	1174
POA4102	1	F	2121
POA4102	1	M	2425
POA4103	0	F	1702
POA4103	0	M	1632
POA4103	1	F	5065
POA4103	1	M	5016
POA4104	0	F	527
POA4104	0	M	476
POA4104	1	F	2595
POA4104	1	M	2450
POA4105	0	F	1279
POA4105	0	M	1274
POA4105	1	F	5039
POA4105	1	M	4992
POA4106	0	F	219
POA4106	0	M	240
POA4106	1	F	454
POA4106	1	M	568
POA4107	0	F	650
POA4107	0	M	659
POA4107	1	F	2341
POA4107	1	M	2299
POA4108	0	F	1253
POA4108	0	M	1282
POA4108	1	F	1502
POA4108	1	M	1570
POA4109	0	F	10941
POA4109	0	M	10403
POA4109	1	F	7137
POA4109	1	M	7364
POA4110	0	F	1909
POA4110	0	M	1850
POA4110	1	F	3186
POA4110	1	M	3217
POA4111	0	F	120
POA4111	0	M	114
POA4111	1	F	411
POA4111	1	M	452
POA4112	0	F	2115
POA4112	0	M	1991
POA4112	1	F	1861
POA4112	1	M	1893
POA4113	0	F	8217
POA4113	0	M	8054
POA4113	1	F	6209
POA4113	1	M	6258
POA4114	0	F	4701
POA4114	0	M	5024
POA4114	1	F	8472
POA4114	1	M	8426
POA4115	0	F	3312
POA4115	0	M	3015
POA4115	1	F	6104
POA4115	1	M	6234
POA4116	0	F	7490
POA4116	0	M	6848
POA4116	1	F	5273
POA4116	1	M	5260
POA4117	0	F	246
POA4117	0	M	226
POA4117	1	F	398
POA4117	1	M	413
POA4118	0	F	3035
POA4118	0	M	2824
POA4118	1	F	11489
POA4118	1	M	11480
POA4119	0	F	1333
POA4119	0	M	1301
POA4119	1	F	1721
POA4119	1	M	1708
POA4120	0	F	988
POA4120	0	M	1017
POA4120	1	F	3225
POA4120	1	M	3184
POA4121	0	F	1874
POA4121	0	M	1563
POA4121	1	F	10547
POA4121	1	M	10114
POA4122	0	F	6334
POA4122	0	M	5387
POA4122	1	F	15410
POA4122	1	M	14641
POA4123	0	F	1914
POA4123	0	M	1794
POA4123	1	F	7161
POA4123	1	M	6881
POA4124	0	F	1160
POA4124	0	M	1049
POA4124	1	F	8389
POA4124	1	M	8188
POA4125	0	F	411
POA4125	0	M	383
POA4125	1	F	3000
POA4125	1	M	2943
POA4127	0	F	2548
POA4127	0	M	2343
POA4127	1	F	10125
POA4127	1	M	9914
POA4128	0	F	995
POA4128	0	M	929
POA4128	1	F	6828
POA4128	1	M	6920
POA4129	0	F	270
POA4129	0	M	258
POA4129	1	F	2771
POA4129	1	M	2772
POA4130	0	F	378
POA4130	0	M	284
POA4130	1	F	3767
POA4130	1	M	3721
POA4131	0	F	1156
POA4131	0	M	1020
POA4131	1	F	3563
POA4131	1	M	3718
POA4132	0	F	2897
POA4132	0	M	2665
POA4132	1	F	9179
POA4132	1	M	9019
POA4133	0	F	1409
POA4133	0	M	1308
POA4133	1	F	7141
POA4133	1	M	6718
POA4151	0	F	1395
POA4151	0	M	1303
POA4151	1	F	6449
POA4151	1	M	6195
POA4152	0	F	4345
POA4152	0	M	3701
POA4152	1	F	17947
POA4152	1	M	16818
POA4153	0	F	405
POA4153	0	M	355
POA4153	1	F	1753
POA4153	1	M	1736
POA4154	0	F	780
POA4154	0	M	731
POA4154	1	F	4543
POA4154	1	M	4545
POA4155	0	F	104
POA4155	0	M	92
POA4155	1	F	576
POA4155	1	M	592
POA4156	0	F	366
POA4156	0	M	338
POA4156	1	F	1194
POA4156	1	M	1169
POA4157	0	F	888
POA4157	0	M	768
POA4157	1	F	8355
POA4157	1	M	8401
POA4158	0	F	127
POA4158	0	M	94
POA4158	1	F	1696
POA4158	1	M	1666
POA4159	0	F	617
POA4159	0	M	470
POA4159	1	F	6349
POA4159	1	M	6304
POA4160	0	F	684
POA4160	0	M	580
POA4160	1	F	8297
POA4160	1	M	7980
POA4161	0	F	602
POA4161	0	M	520
POA4161	1	F	7355
POA4161	1	M	7142
POA4163	0	F	650
POA4163	0	M	526
POA4163	1	F	6680
POA4163	1	M	6091
POA4164	0	F	584
POA4164	0	M	468
POA4164	1	F	6693
POA4164	1	M	6456
POA4165	0	F	981
POA4165	0	M	821
POA4165	1	F	17053
POA4165	1	M	16293
POA4169	0	F	1530
POA4169	0	M	1506
POA4169	1	F	4678
POA4169	1	M	5142
POA4170	0	F	1559
POA4170	0	M	1389
POA4170	1	F	10232
POA4170	1	M	9817
POA4171	0	F	763
POA4171	0	M	657
POA4171	1	F	6843
POA4171	1	M	6472
POA4172	0	F	355
POA4172	0	M	308
POA4172	1	F	1678
POA4172	1	M	1708
POA4173	0	F	600
POA4173	0	M	524
POA4173	1	F	3449
POA4173	1	M	3311
POA4174	0	F	142
POA4174	0	M	129
POA4174	1	F	1017
POA4174	1	M	981
POA4178	0	F	1203
POA4178	0	M	973
POA4178	1	F	11090
POA4178	1	M	10601
POA4179	0	F	639
POA4179	0	M	543
POA4179	1	F	8897
POA4179	1	M	8384
POA4183	0	F	35
POA4183	0	M	21
POA4183	1	F	894
POA4183	1	M	951
POA4184	0	F	190
POA4184	0	M	161
POA4184	1	F	3012
POA4184	1	M	3082
POA4205	0	F	287
POA4205	0	M	200
POA4205	1	F	2412
POA4205	1	M	2122
POA4207	0	F	2468
POA4207	0	M	2240
POA4207	1	F	23729
POA4207	1	M	23172
POA4208	0	F	697
POA4208	0	M	630
POA4208	1	F	8808
POA4208	1	M	8680
POA4209	0	F	2321
POA4209	0	M	2087
POA4209	1	F	21571
POA4209	1	M	20732
POA4210	0	F	836
POA4210	0	M	694
POA4210	1	F	8487
POA4210	1	M	8258
POA4211	0	F	3320
POA4211	0	M	2865
POA4211	1	F	25924
POA4211	1	M	25078
POA4212	0	F	1533
POA4212	0	M	1207
POA4212	1	F	11833
POA4212	1	M	11416
POA4213	0	F	1151
POA4213	0	M	955
POA4213	1	F	12760
POA4213	1	M	12441
POA4214	0	F	3202
POA4214	0	M	2815
POA4214	1	F	14795
POA4214	1	M	14191
POA4215	0	F	5940
POA4215	0	M	5012
POA4215	1	F	17741
POA4215	1	M	16659
POA4216	0	F	2342
POA4216	0	M	1923
POA4216	1	F	15983
POA4216	1	M	14534
POA4217	0	F	4627
POA4217	0	M	4316
POA4217	1	F	13251
POA4217	1	M	13467
POA4218	0	F	2350
POA4218	0	M	1989
POA4218	1	F	12545
POA4218	1	M	12280
POA4220	0	F	1370
POA4220	0	M	1051
POA4220	1	F	13883
POA4220	1	M	12822
POA4221	0	F	817
POA4221	0	M	601
POA4221	1	F	12151
POA4221	1	M	11607
POA4223	0	F	352
POA4223	0	M	281
POA4223	1	F	6485
POA4223	1	M	6085
POA4224	0	F	234
POA4224	0	M	182
POA4224	1	F	2879
POA4224	1	M	2703
POA4225	0	F	312
POA4225	0	M	287
POA4225	1	F	3055
POA4225	1	M	3119
POA4226	0	F	2888
POA4226	0	M	2496
POA4226	1	F	13027
POA4226	1	M	11997
POA4227	0	F	2036
POA4227	0	M	1651
POA4227	1	F	8704
POA4227	1	M	7877
POA4228	0	F	116
POA4228	0	M	86
POA4228	1	F	2380
POA4228	1	M	2416
POA4229	0	F	54
POA4229	0	M	66
POA4229	1	F	119
POA4229	1	M	87
POA4230	0	F	177
POA4230	0	M	138
POA4230	1	F	668
POA4230	1	M	590
POA4270	0	F	60
POA4270	0	M	51
POA4270	1	F	1736
POA4270	1	M	1724
POA4271	0	F	100
POA4271	0	M	77
POA4271	1	F	1293
POA4271	1	M	1212
POA4272	0	F	145
POA4272	0	M	112
POA4272	1	F	2052
POA4272	1	M	1903
POA4275	0	F	68
POA4275	0	M	65
POA4275	1	F	1493
POA4275	1	M	1511
POA4280	0	F	400
POA4280	0	M	351
POA4280	1	F	7515
POA4280	1	M	7701
POA4285	0	F	292
POA4285	0	M	242
POA4285	1	F	9277
POA4285	1	M	8969
POA4287	0	F	8
POA4287	1	F	320
POA4287	1	M	313
POA4300	0	F	5783
POA4300	0	M	5366
POA4300	1	F	20556
POA4300	1	M	20611
POA4301	0	F	3116
POA4301	0	M	2808
POA4301	1	F	10315
POA4301	1	M	10230
POA4303	0	F	286
POA4303	0	M	270
POA4303	1	F	1477
POA4303	1	M	1452
POA4304	0	F	592
POA4304	0	M	593
POA4304	1	F	7419
POA4304	1	M	7378
POA4305	0	F	1614
POA4305	0	M	1395
POA4305	1	F	28506
POA4305	1	M	27125
POA4306	0	F	623
POA4306	0	M	525
POA4306	1	F	16058
POA4306	1	M	16363
POA4307	0	F	15
POA4307	0	M	13
POA4307	1	F	701
POA4307	1	M	723
POA4309	0	F	31
POA4309	0	M	16
POA4309	1	F	1363
POA4309	1	M	1353
POA4310	0	F	95
POA4310	0	M	91
POA4310	1	F	2677
POA4310	1	M	2588
POA4311	0	F	204
POA4311	0	M	154
POA4311	1	F	4559
POA4311	1	M	4714
POA4312	0	F	43
POA4312	0	M	30
POA4312	1	F	1195
POA4312	1	M	1193
POA4313	0	F	24
POA4313	0	M	16
POA4313	1	F	1083
POA4313	1	M	1058
POA4340	0	F	37
POA4340	0	M	42
POA4340	1	F	2508
POA4340	1	M	2358
POA4341	0	F	218
POA4341	0	M	169
POA4341	1	F	6578
POA4341	1	M	6585
POA4342	0	F	41
POA4342	0	M	41
POA4342	1	F	1130
POA4342	1	M	1137
POA4343	0	F	797
POA4343	0	M	744
POA4343	1	F	4357
POA4343	1	M	4223
POA4344	0	F	29
POA4344	0	M	23
POA4344	1	F	1151
POA4344	1	M	1194
POA4345	0	F	53
POA4345	0	M	47
POA4345	1	F	164
POA4345	1	M	48
POA4346	0	F	13
POA4346	0	M	9
POA4346	1	F	386
POA4346	1	M	406
POA4347	0	F	10
POA4347	0	M	15
POA4347	1	F	535
POA4347	1	M	537
POA4350	0	F	4520
POA4350	0	M	4482
POA4350	1	F	47505
POA4350	1	M	43023
POA4352	0	F	358
POA4352	0	M	294
POA4352	1	F	13073
POA4352	1	M	13214
POA4353	1	F	139
POA4353	1	M	143
POA4354	0	F	12
POA4354	0	M	4
POA4354	1	F	560
POA4354	1	M	543
POA4355	0	F	28
POA4355	0	M	17
POA4355	1	F	1279
POA4355	1	M	1212
POA4356	0	F	71
POA4356	0	M	49
POA4356	1	F	2304
POA4356	1	M	2301
POA4357	0	F	77
POA4357	0	M	93
POA4357	1	F	1004
POA4357	1	M	1039
POA4358	0	F	26
POA4358	0	M	18
POA4358	1	F	1016
POA4358	1	M	1017
POA4359	0	F	13
POA4359	0	M	6
POA4359	1	F	569
POA4359	1	M	580
POA4360	0	M	3
POA4360	1	F	284
POA4360	1	M	275
POA4361	0	F	44
POA4361	0	M	47
POA4361	1	F	1163
POA4361	1	M	1214
POA4362	0	F	28
POA4362	0	M	32
POA4362	1	F	1123
POA4362	1	M	1149
POA4363	0	F	3
POA4363	1	F	260
POA4363	1	M	267
POA4364	1	F	96
POA4364	1	M	115
POA4365	0	F	7
POA4365	0	M	5
POA4365	1	F	191
POA4365	1	M	252
POA4370	0	F	326
POA4370	0	M	279
POA4370	1	F	8654
POA4370	1	M	8176
POA4371	0	F	7
POA4371	0	M	3
POA4371	1	F	327
POA4371	1	M	324
POA4372	1	F	65
POA4372	1	M	78
POA4373	0	F	15
POA4373	0	M	5
POA4373	1	F	474
POA4373	1	M	463
POA4374	0	F	12
POA4374	0	M	10
POA4374	1	F	156
POA4374	1	M	165
POA4375	0	F	6
POA4375	0	M	12
POA4375	1	F	94
POA4375	1	M	88
POA4376	0	F	19
POA4376	0	M	15
POA4376	1	F	126
POA4376	1	M	135
POA4377	0	F	15
POA4377	0	M	11
POA4377	1	F	246
POA4377	1	M	243
POA4378	0	F	12
POA4378	0	M	15
POA4378	1	F	222
POA4378	1	M	237
POA4380	0	F	346
POA4380	0	M	276
POA4380	1	F	3458
POA4380	1	M	3304
POA4381	0	F	19
POA4381	0	M	20
POA4381	1	F	252
POA4381	1	M	271
POA4382	0	F	6
POA4382	0	M	12
POA4382	1	F	224
POA4382	1	M	236
POA4383	0	F	3
POA4383	0	M	10
POA4383	1	F	274
POA4383	1	M	284
POA4384	1	F	29
POA4384	1	M	26
POA4385	0	F	11
POA4385	0	M	15
POA4385	1	F	559
POA4385	1	M	542
POA4387	0	F	30
POA4387	0	M	22
POA4387	1	F	535
POA4387	1	M	554
POA4388	0	F	4
POA4388	0	M	7
POA4388	1	F	189
POA4388	1	M	187
POA4390	0	F	115
POA4390	0	M	131
POA4390	1	F	2989
POA4390	1	M	2928
POA4400	0	F	18
POA4400	0	M	12
POA4400	1	F	911
POA4400	1	M	863
POA4401	0	F	155
POA4401	0	M	201
POA4401	1	F	2489
POA4401	1	M	2547
POA4402	0	F	4
POA4402	1	F	130
POA4402	1	M	150
POA4403	0	F	3
POA4403	0	M	3
POA4403	1	F	348
POA4403	1	M	371
POA4404	0	F	10
POA4404	0	M	8
POA4404	1	F	225
POA4404	1	M	254
POA4405	0	F	307
POA4405	0	M	325
POA4405	1	F	6354
POA4405	1	M	6359
POA4406	0	F	10
POA4406	0	M	30
POA4406	1	F	596
