POA_CODE_2016	FamilyHousehold	IncomeHousehold.max	households
POA3708	1	42000	3
POA3708	1	52500	4
POA3708	1	65625	3
POA3708	1	78750	3
POA3709	0		5
POA3709	0	15750	3
POA3709	0	21000	9
POA3709	0	26250	13
POA3709	0	34125	9
POA3709	0	42000	3
POA3709	0	52500	4
POA3709	0	65625	7
POA3709	0	105000	3
POA3709	1		9
POA3709	1	26250	4
POA3709	1	34125	3
POA3709	1	42000	10
POA3709	1	52500	5
POA3709	1	65625	8
POA3709	1	78750	3
POA3709	1	105000	9
POA3709	1	131250	8
POA3709	1	157500	10
POA3709	1	183750	3
POA3709	1	210000	3
POA3711	0	7875	3
POA3711	0	15750	5
POA3711	0	21000	4
POA3711	0	26250	9
POA3711	0	34125	8
POA3711	0	42000	3
POA3711	0	52500	10
POA3711	0	78750	4
POA3711	1		16
POA3711	1	26250	3
POA3711	1	34125	7
POA3711	1	42000	16
POA3711	1	52500	12
POA3711	1	65625	16
POA3711	1	78750	9
POA3711	1	91875	9
POA3711	1	105000	10
POA3711	1	131250	17
POA3711	1	157500	13
POA3711	1	183750	4
POA3712	0	15750	4
POA3712	0	21000	13
POA3712	0	26250	25
POA3712	0	34125	5
POA3712	0	42000	6
POA3712	0	52500	8
POA3712	0	65625	3
POA3712	1		17
POA3712	1	26250	4
POA3712	1	34125	3
POA3712	1	42000	12
POA3712	1	65625	9
POA3712	1	78750	4
POA3712	1	91875	11
POA3712	1	105000	4
POA3712	1	131250	9
POA3712	1	157500	3
POA3712	1	183750	4
POA3712	1	210000	3
POA3712	1	Inf	3
POA3713	0		19
POA3713	0	0	4
POA3713	0	7875	6
POA3713	0	15750	6
POA3713	0	21000	23
POA3713	0	26250	47
POA3713	0	34125	16
POA3713	0	42000	18
POA3713	0	52500	31
POA3713	0	65625	3
POA3713	0	78750	4
POA3713	0	91875	3
POA3713	0	131250	4
POA3713	0	157500	3
POA3713	1		32
POA3713	1	0	3
POA3713	1	7875	3
POA3713	1	21000	5
POA3713	1	26250	6
POA3713	1	34125	12
POA3713	1	42000	38
POA3713	1	52500	23
POA3713	1	65625	25
POA3713	1	78750	25
POA3713	1	91875	5
POA3713	1	105000	14
POA3713	1	131250	22
POA3713	1	157500	7
POA3713	1	183750	4
POA3713	1	210000	6
POA3714	0		39
POA3714	0	0	16
POA3714	0	7875	3
POA3714	0	15750	31
POA3714	0	21000	61
POA3714	0	26250	130
POA3714	0	34125	66
POA3714	0	42000	39
POA3714	0	52500	36
POA3714	0	65625	34
POA3714	0	78750	13
POA3714	0	91875	15
POA3714	0	105000	16
POA3714	0	131250	10
POA3714	0	210000	7
POA3714	1		114
POA3714	1	0	7
POA3714	1	7875	3
POA3714	1	15750	4
POA3714	1	21000	11
POA3714	1	26250	25
POA3714	1	34125	34
POA3714	1	42000	107
POA3714	1	52500	64
POA3714	1	65625	103
POA3714	1	78750	79
POA3714	1	91875	59
POA3714	1	105000	67
POA3714	1	131250	93
POA3714	1	157500	57
POA3714	1	183750	32
POA3714	1	210000	14
POA3714	1	Inf	28
POA3715	0	0	3
POA3715	0	15750	8
POA3715	0	21000	4
POA3715	0	26250	5
POA3715	0	34125	4
POA3715	0	42000	3
POA3715	0	52500	4
POA3715	0	65625	4
POA3715	0	78750	3
POA3715	0	91875	3
POA3715	0	131250	3
POA3715	0	210000	5
POA3715	1		10
POA3715	1	0	3
POA3715	1	26250	8
POA3715	1	42000	5
POA3715	1	52500	3
POA3715	1	65625	8
POA3715	1	78750	14
POA3715	1	91875	3
POA3715	1	105000	3
POA3715	1	131250	4
POA3715	1	157500	5
POA3715	1	183750	3
POA3715	1	210000	3
POA3715	1	Inf	3
POA3717	0		31
POA3717	0	0	7
POA3717	0	7875	8
POA3717	0	15750	21
POA3717	0	21000	49
POA3717	0	26250	73
POA3717	0	34125	26
POA3717	0	42000	23
POA3717	0	52500	26
POA3717	0	65625	36
POA3717	0	78750	19
POA3717	0	91875	11
POA3717	0	105000	3
POA3717	0	131250	18
POA3717	0	210000	7
POA3717	1		97
POA3717	1	0	12
POA3717	1	7875	7
POA3717	1	15750	8
POA3717	1	21000	3
POA3717	1	26250	30
POA3717	1	34125	23
POA3717	1	42000	88
POA3717	1	52500	50
POA3717	1	65625	61
POA3717	1	78750	69
POA3717	1	91875	42
POA3717	1	105000	42
POA3717	1	131250	73
POA3717	1	157500	37
POA3717	1	183750	14
POA3717	1	210000	17
POA3717	1	Inf	33
POA3718	0	26250	3
POA3718	0	42000	3
POA3718	0	78750	3
POA3718	0	131250	3
POA3718	1		3
POA3718	1	0	3
POA3718	1	42000	3
POA3718	1	52500	4
POA3718	1	65625	3
POA3718	1	91875	3
POA3719	0	26250	11
POA3719	0	34125	5
POA3719	0	42000	3
POA3719	0	52500	8
POA3719	0	65625	3
POA3719	0	91875	3
POA3719	1		13
POA3719	1	26250	8
POA3719	1	34125	3
POA3719	1	42000	14
POA3719	1	52500	7
POA3719	1	65625	13
POA3719	1	78750	17
POA3719	1	91875	6
POA3719	1	105000	9
POA3719	1	131250	10
POA3719	1	157500	6
POA3719	1	183750	3
POA3719	1	Inf	3
POA3720	0		6
POA3720	0	15750	4
POA3720	0	21000	8
POA3720	0	26250	20
POA3720	0	34125	5
POA3720	0	42000	9
POA3720	0	52500	5
POA3720	0	65625	5
POA3720	0	78750	3
POA3720	0	105000	3
POA3720	0	131250	4
POA3720	0	210000	3
POA3720	1		24
POA3720	1	0	6
POA3720	1	26250	3
POA3720	1	34125	3
POA3720	1	42000	19
POA3720	1	52500	19
POA3720	1	65625	15
POA3720	1	78750	18
POA3720	1	91875	5
POA3720	1	105000	13
POA3720	1	131250	8
POA3720	1	157500	4
POA3720	1	183750	4
POA3722	0		51
POA3722	0	0	19
POA3722	0	7875	7
POA3722	0	15750	34
POA3722	0	21000	46
POA3722	0	26250	145
POA3722	0	34125	87
POA3722	0	42000	55
POA3722	0	52500	65
POA3722	0	65625	68
POA3722	0	78750	27
POA3722	0	91875	15
POA3722	0	105000	16
POA3722	0	131250	20
POA3722	0	157500	4
POA3722	0	210000	6
POA3722	1		170
POA3722	1	0	10
POA3722	1	7875	12
POA3722	1	15750	6
POA3722	1	21000	12
POA3722	1	26250	35
POA3722	1	34125	44
POA3722	1	42000	105
POA3722	1	52500	85
POA3722	1	65625	135
POA3722	1	78750	117
POA3722	1	91875	81
POA3722	1	105000	95
POA3722	1	131250	136
POA3722	1	157500	92
POA3722	1	183750	41
POA3722	1	210000	22
POA3722	1	Inf	42
POA3723	0		27
POA3723	0	0	11
POA3723	0	7875	10
POA3723	0	15750	12
POA3723	0	21000	31
POA3723	0	26250	66
POA3723	0	34125	41
POA3723	0	42000	23
POA3723	0	52500	42
POA3723	0	65625	32
POA3723	0	78750	23
POA3723	0	91875	7
POA3723	0	105000	8
POA3723	0	131250	9
POA3723	0	210000	5
POA3723	1		85
POA3723	1	0	11
POA3723	1	7875	4
POA3723	1	15750	10
POA3723	1	21000	8
POA3723	1	26250	31
POA3723	1	34125	29
POA3723	1	42000	83
POA3723	1	52500	49
POA3723	1	65625	68
POA3723	1	78750	63
POA3723	1	91875	50
POA3723	1	105000	39
POA3723	1	131250	57
POA3723	1	157500	36
POA3723	1	183750	19
POA3723	1	210000	11
POA3723	1	Inf	26
POA3725	0		10
POA3725	0	21000	3
POA3725	0	26250	11
POA3725	0	42000	3
POA3725	0	52500	3
POA3725	0	65625	4
POA3725	0	78750	3
POA3725	1		26
POA3725	1	7875	3
POA3725	1	26250	9
POA3725	1	34125	5
POA3725	1	42000	14
POA3725	1	52500	11
POA3725	1	65625	12
POA3725	1	78750	25
POA3725	1	91875	10
POA3725	1	105000	8
POA3725	1	131250	18
POA3725	1	157500	11
POA3725	1	183750	9
POA3725	1	210000	5
POA3725	1	Inf	6
POA3726	0	0	3
POA3726	0	15750	3
POA3726	0	21000	4
POA3726	0	26250	15
POA3726	0	34125	8
POA3726	0	42000	3
POA3726	0	52500	5
POA3726	0	78750	7
POA3726	1		12
POA3726	1	21000	3
POA3726	1	34125	3
POA3726	1	42000	18
POA3726	1	52500	13
POA3726	1	65625	9
POA3726	1	78750	11
POA3726	1	91875	7
POA3726	1	105000	13
POA3726	1	131250	10
POA3726	1	157500	3
POA3726	1	183750	3
POA3726	1	210000	3
POA3727	0		3
POA3727	0	0	4
POA3727	0	21000	6
POA3727	0	26250	4
POA3727	0	52500	4
POA3727	0	91875	4
POA3727	1		13
POA3727	1	26250	6
POA3727	1	42000	5
POA3727	1	52500	10
POA3727	1	65625	8
POA3727	1	78750	3
POA3727	1	91875	12
POA3727	1	105000	8
POA3727	1	131250	9
POA3727	1	157500	8
POA3728	0		3
POA3728	0	7875	5
POA3728	0	15750	10
POA3728	0	21000	6
POA3728	0	26250	17
POA3728	0	42000	4
POA3728	0	52500	3
POA3728	0	65625	9
POA3728	0	78750	3
POA3728	1		23
POA3728	1	0	3
POA3728	1	7875	3
POA3728	1	15750	3
POA3728	1	26250	8
POA3728	1	34125	12
POA3728	1	42000	19
POA3728	1	52500	6
POA3728	1	65625	26
POA3728	1	78750	14
POA3728	1	91875	15
POA3728	1	105000	9
POA3728	1	131250	14
POA3728	1	157500	4
POA3728	1	183750	4
POA3728	1	210000	4
POA3728	1	Inf	3
POA3730	0		112
POA3730	0	0	14
POA3730	0	7875	18
POA3730	0	15750	49
POA3730	0	21000	117
POA3730	0	26250	233
POA3730	0	34125	122
POA3730	0	42000	81
POA3730	0	52500	80
POA3730	0	65625	63
POA3730	0	78750	35
POA3730	0	91875	30
POA3730	0	105000	25
POA3730	0	131250	20
POA3730	0	157500	5
POA3730	0	183750	3
POA3730	0	210000	7
POA3730	0	Inf	3
POA3730	1		253
POA3730	1	0	20
POA3730	1	7875	13
POA3730	1	15750	20
POA3730	1	21000	13
POA3730	1	26250	117
POA3730	1	34125	88
POA3730	1	42000	269
POA3730	1	52500	192
POA3730	1	65625	215
POA3730	1	78750	215
POA3730	1	91875	154
POA3730	1	105000	139
POA3730	1	131250	233
POA3730	1	157500	137
POA3730	1	183750	68
POA3730	1	210000	28
POA3730	1	Inf	62
POA3732	0		3
POA3732	0	7875	3
POA3732	0	15750	12
POA3732	0	21000	10
POA3732	0	26250	9
POA3732	0	34125	6
POA3732	0	42000	3
POA3732	0	52500	8
POA3732	0	65625	9
POA3732	0	78750	3
POA3732	0	105000	3
POA3732	1		27
POA3732	1	0	3
POA3732	1	7875	4
POA3732	1	21000	3
POA3732	1	26250	3
POA3732	1	34125	6
POA3732	1	42000	20
POA3732	1	52500	11
POA3732	1	65625	18
POA3732	1	78750	8
POA3732	1	91875	9
POA3732	1	105000	14
POA3732	1	131250	18
POA3732	1	157500	8
POA3732	1	210000	3
POA3732	1	Inf	6
POA3733	0	21000	3
POA3733	0	26250	12
POA3733	0	34125	8
POA3733	0	42000	3
POA3733	0	52500	4
POA3733	0	78750	3
POA3733	1		12
POA3733	1	0	3
POA3733	1	26250	5
POA3733	1	42000	5
POA3733	1	52500	3
POA3733	1	65625	8
POA3733	1	78750	3
POA3733	1	91875	6
POA3733	1	131250	7
POA3733	1	157500	6
POA3733	1	183750	3
POA3733	1	Inf	3
POA3735	0		4
POA3735	0	0	3
POA3735	0	7875	3
POA3735	0	21000	3
POA3735	0	26250	6
POA3735	0	34125	4
POA3735	0	42000	6
POA3735	0	52500	9
POA3735	0	65625	8
POA3735	0	78750	3
POA3735	0	105000	3
POA3735	0	210000	3
POA3735	1		20
POA3735	1	15750	3
POA3735	1	26250	5
POA3735	1	34125	3
POA3735	1	42000	21
POA3735	1	52500	12
POA3735	1	65625	22
POA3735	1	78750	9
POA3735	1	91875	5
POA3735	1	105000	10
POA3735	1	131250	20
POA3735	1	157500	13
POA3735	1	183750	11
POA3735	1	210000	4
POA3737	0		57
POA3737	0	0	12
POA3737	0	7875	3
POA3737	0	15750	34
POA3737	0	21000	76
POA3737	0	26250	131
POA3737	0	34125	76
POA3737	0	42000	52
POA3737	0	52500	56
POA3737	0	65625	50
POA3737	0	78750	13
POA3737	0	91875	17
POA3737	0	105000	4
POA3737	0	131250	5
POA3737	1		158
POA3737	1	0	5
POA3737	1	7875	10
POA3737	1	15750	10
POA3737	1	21000	8
POA3737	1	26250	48
POA3737	1	34125	43
POA3737	1	42000	139
POA3737	1	52500	89
POA3737	1	65625	103
POA3737	1	78750	96
POA3737	1	91875	84
POA3737	1	105000	79
POA3737	1	131250	114
POA3737	1	157500	65
POA3737	1	183750	43
POA3737	1	210000	15
POA3737	1	Inf	29
POA3738	0	21000	7
POA3738	0	26250	3
POA3738	0	34125	4
POA3738	0	42000	3
POA3738	0	52500	3
POA3738	1		4
POA3738	1	26250	5
POA3738	1	42000	8
POA3738	1	52500	3
POA3738	1	65625	7
POA3738	1	78750	3
POA3738	1	91875	6
POA3738	1	105000	3
POA3738	1	131250	8
POA3738	1	157500	7
POA3738	1	183750	4
POA3739	0		4
POA3739	0	21000	4
POA3739	0	26250	4
POA3739	0	34125	3
POA3739	0	42000	4
POA3739	0	52500	3
POA3739	0	65625	4
POA3739	1		3
POA3739	1	26250	3
POA3739	1	34125	3
POA3739	1	42000	3
POA3739	1	52500	3
POA3739	1	65625	5
POA3739	1	78750	3
POA3739	1	91875	3
POA3739	1	105000	3
POA3739	1	131250	7
POA3739	1	157500	5
POA3739	1	Inf	3
POA3740	0		14
POA3740	0	0	3
POA3740	0	15750	4
POA3740	0	21000	11
POA3740	0	26250	28
POA3740	0	34125	7
POA3740	0	42000	9
POA3740	0	52500	7
POA3740	0	65625	9
POA3740	0	78750	9
POA3740	1		35
POA3740	1	7875	3
POA3740	1	26250	14
POA3740	1	34125	12
POA3740	1	42000	36
POA3740	1	52500	20
POA3740	1	65625	30
POA3740	1	78750	35
POA3740	1	91875	24
POA3740	1	105000	19
POA3740	1	131250	32
POA3740	1	157500	12
POA3740	1	183750	7
POA3740	1	210000	5
POA3740	1	Inf	13
POA3741	0		33
POA3741	0	0	10
POA3741	0	7875	4
POA3741	0	15750	16
POA3741	0	21000	35
POA3741	0	26250	79
POA3741	0	34125	55
POA3741	0	42000	42
POA3741	0	52500	35
POA3741	0	65625	33
POA3741	0	78750	17
POA3741	0	91875	13
POA3741	0	131250	9
POA3741	0	157500	3
POA3741	0	210000	4
POA3741	1		103
POA3741	1	0	5
POA3741	1	7875	8
POA3741	1	15750	10
POA3741	1	21000	8
POA3741	1	26250	29
POA3741	1	34125	28
POA3741	1	42000	83
POA3741	1	52500	81
POA3741	1	65625	69
POA3741	1	78750	75
POA3741	1	91875	47
POA3741	1	105000	45
POA3741	1	131250	73
POA3741	1	157500	37
POA3741	1	183750	16
POA3741	1	210000	16
POA3741	1	Inf	23
POA3744	0	0	3
POA3744	0	21000	3
POA3744	0	26250	13
POA3744	0	34125	10
POA3744	0	42000	10
POA3744	0	52500	8
POA3744	0	65625	3
POA3744	0	91875	3
POA3744	1		14
POA3744	1	0	3
POA3744	1	7875	3
POA3744	1	26250	3
POA3744	1	34125	7
POA3744	1	42000	10
POA3744	1	52500	5
POA3744	1	65625	11
POA3744	1	78750	12
POA3744	1	91875	10
POA3744	1	105000	4
POA3744	1	131250	11
POA3744	1	157500	10
POA3744	1	183750	8
POA3744	1	210000	3
POA3744	1	Inf	3
POA3746	0	21000	5
POA3746	0	26250	11
POA3746	0	34125	5
POA3746	0	42000	10
POA3746	0	52500	5
POA3746	0	65625	3
POA3746	0	78750	3
POA3746	1		8
POA3746	1	26250	3
POA3746	1	34125	6
POA3746	1	42000	13
POA3746	1	52500	7
POA3746	1	65625	8
POA3746	1	78750	8
POA3746	1	91875	12
POA3746	1	105000	3
POA3746	1	131250	6
POA3746	1	157500	6
POA3746	1	183750	3
POA3746	1	210000	3
POA3746	1	Inf	4
POA3747	0		40
POA3747	0	0	10
POA3747	0	7875	5
POA3747	0	15750	33
POA3747	0	21000	57
POA3747	0	26250	87
POA3747	0	34125	61
POA3747	0	42000	57
POA3747	0	52500	42
POA3747	0	65625	39
POA3747	0	78750	31
POA3747	0	91875	21
POA3747	0	105000	16
POA3747	0	131250	12
POA3747	0	210000	9
POA3747	1		142
POA3747	1	7875	5
POA3747	1	15750	7
POA3747	1	21000	8
POA3747	1	26250	37
POA3747	1	34125	37
POA3747	1	42000	108
POA3747	1	52500	93
POA3747	1	65625	124
POA3747	1	78750	114
POA3747	1	91875	64
POA3747	1	105000	75
POA3747	1	131250	143
POA3747	1	157500	99
POA3747	1	183750	61
POA3747	1	210000	24
POA3747	1	Inf	44
POA3749	0		14
POA3749	0	0	4
POA3749	0	15750	7
POA3749	0	21000	13
POA3749	0	26250	44
POA3749	0	34125	17
POA3749	0	42000	17
POA3749	0	52500	17
POA3749	0	65625	12
POA3749	0	78750	13
POA3749	0	91875	9
POA3749	0	105000	9
POA3749	0	131250	4
POA3749	0	210000	3
POA3749	1		58
POA3749	1	0	3
POA3749	1	7875	4
POA3749	1	15750	7
POA3749	1	26250	9
POA3749	1	34125	13
POA3749	1	42000	41
POA3749	1	52500	31
POA3749	1	65625	46
POA3749	1	78750	41
POA3749	1	91875	36
POA3749	1	105000	32
POA3749	1	131250	67
POA3749	1	157500	39
POA3749	1	183750	25
POA3749	1	210000	19
POA3749	1	Inf	41
POA3750	0		22
POA3750	0	0	7
POA3750	0	7875	3
POA3750	0	15750	16
POA3750	0	21000	16
POA3750	0	26250	19
POA3750	0	34125	28
POA3750	0	42000	31
POA3750	0	52500	51
POA3750	0	65625	52
POA3750	0	78750	38
POA3750	0	91875	26
POA3750	0	105000	17
POA3750	0	131250	29
POA3750	0	183750	4
POA3750	0	210000	3
POA3750	1		176
POA3750	1	0	24
POA3750	1	7875	11
POA3750	1	15750	23
POA3750	1	21000	16
POA3750	1	26250	54
POA3750	1	34125	70
POA3750	1	42000	117
POA3750	1	52500	145
POA3750	1	65625	200
POA3750	1	78750	224
POA3750	1	91875	206
POA3750	1	105000	194
POA3750	1	131250	369
POA3750	1	157500	231
POA3750	1	183750	117
POA3750	1	210000	71
POA3750	1	Inf	74
POA3751	0	52500	3
POA3751	0	78750	3
POA3751	0	91875	3
POA3751	0	105000	3
POA3751	1		16
POA3751	1	0	3
POA3751	1	15750	3
POA3751	1	42000	6
POA3751	1	52500	3
POA3751	1	65625	5
POA3751	1	78750	4
POA3751	1	131250	7
POA3751	1	157500	5
POA3751	1	Inf	6
POA3752	0		65
POA3752	0	0	34
POA3752	0	7875	16
POA3752	0	15750	43
POA3752	0	21000	73
POA3752	0	26250	164
POA3752	0	34125	78
POA3752	0	42000	75
POA3752	0	52500	109
POA3752	0	65625	122
POA3752	0	78750	106
POA3752	0	91875	78
POA3752	0	105000	50
POA3752	0	131250	53
POA3752	0	157500	16
POA3752	0	183750	3
POA3752	0	210000	14
POA3752	0	Inf	7
POA3752	1		632
POA3752	1	0	43
POA3752	1	7875	19
POA3752	1	15750	38
POA3752	1	21000	28
POA3752	1	26250	107
POA3752	1	34125	148
POA3752	1	42000	302
POA3752	1	52500	312
POA3752	1	65625	439
POA3752	1	78750	541
POA3752	1	91875	494
POA3752	1	105000	535
POA3752	1	131250	1031
POA3752	1	157500	711
POA3752	1	183750	365
POA3752	1	210000	227
POA3752	1	Inf	324
POA3753	0	0	3
POA3753	0	26250	4
POA3753	0	34125	7
POA3753	0	42000	5
POA3753	0	52500	8
POA3753	0	65625	16
POA3753	0	78750	9
POA3753	0	91875	11
POA3753	0	105000	4
POA3753	0	131250	6
POA3753	1		66
POA3753	1	0	9
POA3753	1	21000	3
POA3753	1	26250	14
POA3753	1	34125	13
POA3753	1	42000	30
POA3753	1	52500	29
POA3753	1	65625	27
POA3753	1	78750	40
POA3753	1	91875	33
POA3753	1	105000	54
POA3753	1	131250	130
POA3753	1	157500	63
POA3753	1	183750	40
POA3753	1	210000	13
POA3753	1	Inf	36
POA3754	0		88
POA3754	0	0	43
POA3754	0	7875	17
POA3754	0	15750	51
POA3754	0	21000	70
POA3754	0	26250	158
POA3754	0	34125	100
POA3754	0	42000	155
POA3754	0	52500	232
POA3754	0	65625	280
POA3754	0	78750	221
POA3754	0	91875	159
POA3754	0	105000	97
POA3754	0	131250	97
POA3754	0	157500	19
POA3754	0	183750	6
POA3754	0	210000	21
POA3754	0	Inf	3
POA3754	1		884
POA3754	1	0	74
POA3754	1	7875	31
POA3754	1	15750	56
POA3754	1	21000	54
POA3754	1	26250	155
POA3754	1	34125	246
POA3754	1	42000	448
POA3754	1	52500	490
POA3754	1	65625	744
POA3754	1	78750	858
POA3754	1	91875	860
POA3754	1	105000	879
POA3754	1	131250	1796
POA3754	1	157500	1129
POA3754	1	183750	583
POA3754	1	210000	338
POA3754	1	Inf	490
POA3755	0	0	3
POA3755	0	7875	3
POA3755	0	26250	3
POA3755	0	42000	3
POA3755	0	65625	3
POA3755	0	105000	3
POA3755	1		13
POA3755	1	26250	3
POA3755	1	34125	3
POA3755	1	42000	4
POA3755	1	52500	6
POA3755	1	65625	7
POA3755	1	78750	3
POA3755	1	91875	3
POA3755	1	105000	3
POA3755	1	131250	12
POA3755	1	157500	3
POA3755	1	183750	3
POA3755	1	Inf	7
POA3756	0		43
POA3756	0	0	13
POA3756	0	7875	6
POA3756	0	15750	25
POA3756	0	21000	41
POA3756	0	26250	76
POA3756	0	34125	46
POA3756	0	42000	55
POA3756	0	52500	85
POA3756	0	65625	86
POA3756	0	78750	68
POA3756	0	91875	48
POA3756	0	105000	31
POA3756	0	131250	24
POA3756	0	157500	5
POA3756	0	183750	3
POA3756	0	210000	9
POA3756	0	Inf	4
POA3756	1		352
POA3756	1	0	11
POA3756	1	7875	17
POA3756	1	15750	16
POA3756	1	21000	19
POA3756	1	26250	56
POA3756	1	34125	88
POA3756	1	42000	175
POA3756	1	52500	159
POA3756	1	65625	239
POA3756	1	78750	276
POA3756	1	91875	249
POA3756	1	105000	240
POA3756	1	131250	476
POA3756	1	157500	308
POA3756	1	183750	157
POA3756	1	210000	88
POA3756	1	Inf	149
POA3757	0		62
POA3757	0	0	23
POA3757	0	7875	9
POA3757	0	15750	27
POA3757	0	21000	67
POA3757	0	26250	145
POA3757	0	34125	53
POA3757	0	42000	48
POA3757	0	52500	53
POA3757	0	65625	61
POA3757	0	78750	51
POA3757	0	91875	28
POA3757	0	105000	23
POA3757	0	131250	14
POA3757	0	157500	3
POA3757	0	210000	10
POA3757	1		303
POA3757	1	0	19
POA3757	1	7875	13
POA3757	1	15750	24
POA3757	1	21000	13
POA3757	1	26250	63
POA3757	1	34125	46
POA3757	1	42000	153
POA3757	1	52500	115
POA3757	1	65625	193
POA3757	1	78750	178
POA3757	1	91875	144
POA3757	1	105000	181
POA3757	1	131250	311
POA3757	1	157500	237
POA3757	1	183750	113
POA3757	1	210000	78
POA3757	1	Inf	126
POA3758	0		3
POA3758	0	0	3
POA3758	0	15750	3
POA3758	0	21000	10
POA3758	0	26250	19
POA3758	0	34125	10
POA3758	0	42000	16
POA3758	0	52500	13
POA3758	0	65625	10
POA3758	0	78750	12
POA3758	0	105000	6
POA3758	0	131250	6
POA3758	1		74
POA3758	1	0	6
POA3758	1	15750	3
POA3758	1	26250	7
POA3758	1	34125	15
POA3758	1	42000	18
POA3758	1	52500	23
POA3758	1	65625	44
POA3758	1	78750	39
POA3758	1	91875	45
POA3758	1	105000	53
POA3758	1	131250	79
POA3758	1	157500	55
POA3758	1	183750	38
POA3758	1	210000	31
POA3758	1	Inf	43
POA3759	0		4
POA3759	0	0	3
POA3759	0	15750	3
POA3759	0	21000	3
POA3759	0	26250	10
POA3759	0	34125	4
POA3759	0	42000	3
POA3759	0	65625	13
POA3759	0	78750	4
POA3759	0	91875	3
POA3759	0	210000	3
POA3759	1		45
POA3759	1	15750	3
POA3759	1	26250	4
POA3759	1	34125	3
POA3759	1	42000	16
POA3759	1	52500	11
POA3759	1	65625	18
POA3759	1	78750	13
POA3759	1	91875	16
POA3759	1	105000	18
POA3759	1	131250	41
POA3759	1	157500	30
POA3759	1	183750	16
POA3759	1	210000	16
POA3759	1	Inf	39
POA3760	0	26250	3
POA3760	0	34125	3
POA3760	1		17
POA3760	1	26250	3
POA3760	1	34125	5
POA3760	1	42000	3
POA3760	1	52500	7
POA3760	1	65625	12
POA3760	1	78750	5
POA3760	1	91875	8
POA3760	1	105000	5
POA3760	1	131250	11
POA3760	1	157500	11
POA3760	1	183750	8
POA3760	1	Inf	13
POA3761	0		3
POA3761	0	15750	7
POA3761	0	21000	7
POA3761	0	26250	6
POA3761	0	34125	7
POA3761	0	42000	7
POA3761	0	52500	3
POA3761	0	65625	5
POA3761	0	78750	3
POA3761	0	91875	3
POA3761	0	105000	7
POA3761	0	131250	12
POA3761	1		47
POA3761	1	26250	10
POA3761	1	34125	5
POA3761	1	42000	25
POA3761	1	52500	12
POA3761	1	65625	16
POA3761	1	78750	22
POA3761	1	91875	14
POA3761	1	105000	21
POA3761	1	131250	37
POA3761	1	157500	29
POA3761	1	183750	24
POA3761	1	210000	14
POA3761	1	Inf	25
POA3762	0	26250	3
POA3762	1		4
POA3762	1	42000	5
POA3762	1	65625	6
POA3762	1	78750	3
POA3762	1	91875	4
POA3762	1	157500	5
POA3762	1	183750	6
POA3762	1	Inf	4
POA3763	0		6
POA3763	0	0	5
POA3763	0	7875	3
POA3763	0	15750	12
POA3763	0	21000	15
POA3763	0	26250	21
POA3763	0	34125	15
POA3763	0	42000	17
POA3763	0	52500	21
POA3763	0	65625	15
POA3763	0	78750	6
POA3763	0	91875	4
POA3763	0	105000	5
POA3763	0	131250	6
POA3763	0	210000	3
POA3763	1		55
POA3763	1	0	3
POA3763	1	7875	7
POA3763	1	15750	8
POA3763	1	26250	15
POA3763	1	34125	7
POA3763	1	42000	18
POA3763	1	52500	22
POA3763	1	65625	37
POA3763	1	78750	32
POA3763	1	91875	37
POA3763	1	105000	34
POA3763	1	131250	57
POA3763	1	157500	31
POA3763	1	183750	15
POA3763	1	210000	8
POA3763	1	Inf	5
POA3764	0		60
POA3764	0	0	19
POA3764	0	7875	14
POA3764	0	15750	42
POA3764	0	21000	78
POA3764	0	26250	155
POA3764	0	34125	69
POA3764	0	42000	59
POA3764	0	52500	70
POA3764	0	65625	73
POA3764	0	78750	49
POA3764	0	91875	39
POA3764	0	105000	29
POA3764	0	131250	35
POA3764	0	157500	14
POA3764	0	183750	3
POA3764	0	210000	14
POA3764	1		301
POA3764	1	0	24
POA3764	1	7875	9
POA3764	1	15750	9
POA3764	1	21000	15
POA3764	1	26250	65
POA3764	1	34125	77
POA3764	1	42000	171
POA3764	1	52500	159
POA3764	1	65625	172
POA3764	1	78750	190
POA3764	1	91875	165
POA3764	1	105000	159
POA3764	1	131250	307
POA3764	1	157500	203
POA3764	1	183750	110
POA3764	1	210000	60
POA3764	1	Inf	128
POA3765	0		31
POA3765	0	0	19
POA3765	0	7875	10
POA3765	0	15750	19
POA3765	0	21000	34
POA3765	0	26250	90
POA3765	0	34125	47
POA3765	0	42000	29
POA3765	0	52500	32
POA3765	0	65625	41
POA3765	0	78750	25
POA3765	0	91875	12
POA3765	0	105000	14
POA3765	0	131250	23
POA3765	0	210000	5
POA3765	1		194
POA3765	1	0	12
POA3765	1	7875	6
POA3765	1	15750	7
POA3765	1	21000	6
POA3765	1	26250	20
POA3765	1	34125	41
POA3765	1	42000	87
POA3765	1	52500	98
POA3765	1	65625	126
POA3765	1	78750	114
POA3765	1	91875	120
POA3765	1	105000	129
POA3765	1	131250	270
POA3765	1	157500	217
POA3765	1	183750	111
POA3765	1	210000	67
POA3765	1	Inf	127
POA3766	0		3
POA3766	0	7875	3
POA3766	0	15750	11
POA3766	0	21000	11
POA3766	0	26250	14
POA3766	0	34125	9
POA3766	0	42000	5
POA3766	0	52500	9
POA3766	0	65625	22
POA3766	0	78750	6
POA3766	0	91875	15
POA3766	0	105000	12
