POA_CODE_2016	Age5yr	Indigenous	persons
POA4671	15-19	0	297
POA4671	15-19	1	14
POA4671	20-24		19
POA4671	20-24	0	171
POA4671	20-24	1	10
POA4671	25-29		17
POA4671	25-29	0	152
POA4671	25-29	1	12
POA4671	30-34		31
POA4671	30-34	0	207
POA4671	30-34	1	4
POA4671	35-39		34
POA4671	35-39	0	233
POA4671	35-39	1	11
POA4671	40-44		25
POA4671	40-44	0	304
POA4671	40-44	1	3
POA4671	45-49		50
POA4671	45-49	0	357
POA4671	45-49	1	8
POA4671	50-54		66
POA4671	50-54	0	472
POA4671	50-54	1	18
POA4671	55-59		51
POA4671	55-59	0	490
POA4671	55-59	1	11
POA4671	60-64		46
POA4671	60-64	0	483
POA4671	60-64	1	8
POA4671	65+		157
POA4671	65+	0	1240
POA4671	65+	1	21
POA4673	0-4	0	20
POA4673	0-4	1	5
POA4673	5-9	0	26
POA4673	10-14		4
POA4673	10-14	0	49
POA4673	10-14	1	4
POA4673	15-19		3
POA4673	15-19	0	32
POA4673	15-19	1	5
POA4673	20-24		3
POA4673	20-24	0	24
POA4673	25-29	0	7
POA4673	30-34	0	25
POA4673	35-39	0	27
POA4673	40-44	0	33
POA4673	40-44	1	3
POA4673	45-49		6
POA4673	45-49	0	39
POA4673	50-54		7
POA4673	50-54	0	55
POA4673	50-54	1	4
POA4673	55-59	0	63
POA4673	60-64	0	52
POA4673	65+		13
POA4673	65+	0	140
POA4673	65+	1	3
POA4674	0-4		7
POA4674	0-4	0	33
POA4674	0-4	1	4
POA4674	5-9		7
POA4674	5-9	0	53
POA4674	5-9	1	10
POA4674	10-14		11
POA4674	10-14	0	67
POA4674	10-14	1	8
POA4674	15-19		7
POA4674	15-19	0	58
POA4674	15-19	1	7
POA4674	20-24		6
POA4674	20-24	0	25
POA4674	20-24	1	9
POA4674	25-29		5
POA4674	25-29	0	22
POA4674	25-29	1	3
POA4674	30-34	0	23
POA4674	30-34	1	6
POA4674	35-39		8
POA4674	35-39	0	48
POA4674	35-39	1	4
POA4674	40-44		5
POA4674	40-44	0	64
POA4674	40-44	1	5
POA4674	45-49		12
POA4674	45-49	0	115
POA4674	50-54		8
POA4674	50-54	0	118
POA4674	50-54	1	4
POA4674	55-59		13
POA4674	55-59	0	169
POA4674	55-59	1	7
POA4674	60-64		10
POA4674	60-64	0	156
POA4674	60-64	1	4
POA4674	65+		31
POA4674	65+	0	293
POA4674	65+	1	5
POA4676	0-4	0	3
POA4676	5-9	0	6
POA4676	10-14	0	5
POA4676	15-19	0	6
POA4676	25-29	0	5
POA4676	30-34	0	4
POA4676	35-39	0	5
POA4676	40-44		4
POA4676	40-44	0	3
POA4676	45-49	0	19
POA4676	50-54	0	9
POA4676	55-59		3
POA4676	55-59	0	19
POA4676	60-64	0	15
POA4676	65+	0	34
POA4677	0-4		15
POA4677	0-4	0	144
POA4677	0-4	1	11
POA4677	5-9		11
POA4677	5-9	0	215
POA4677	5-9	1	15
POA4677	10-14		34
POA4677	10-14	0	193
POA4677	10-14	1	7
POA4677	15-19		25
POA4677	15-19	0	148
POA4677	15-19	1	12
POA4677	20-24		6
POA4677	20-24	0	81
POA4677	20-24	1	7
POA4677	25-29		9
POA4677	25-29	0	102
POA4677	25-29	1	3
POA4677	30-34		19
POA4677	30-34	0	142
POA4677	30-34	1	4
POA4677	35-39		19
POA4677	35-39	0	184
POA4677	35-39	1	3
POA4677	40-44		32
POA4677	40-44	0	230
POA4677	40-44	1	8
POA4677	45-49		33
POA4677	45-49	0	245
POA4677	45-49	1	7
POA4677	50-54		46
POA4677	50-54	0	312
POA4677	50-54	1	9
POA4677	55-59		24
POA4677	55-59	0	307
POA4677	55-59	1	7
POA4677	60-64		16
POA4677	60-64	0	283
POA4677	65+		41
POA4677	65+	0	543
POA4677	65+	1	8
POA4678	0-4		3
POA4678	0-4	0	35
POA4678	0-4	1	3
POA4678	5-9		3
POA4678	5-9	0	37
POA4678	5-9	1	4
POA4678	10-14	0	42
POA4678	15-19	0	30
POA4678	20-24		3
POA4678	20-24	0	24
POA4678	25-29	0	26
POA4678	30-34	0	26
POA4678	30-34	1	3
POA4678	35-39	0	41
POA4678	40-44	0	40
POA4678	45-49	0	69
POA4678	50-54		11
POA4678	50-54	0	78
POA4678	55-59		4
POA4678	55-59	0	82
POA4678	60-64		4
POA4678	60-64	0	62
POA4678	65+		17
POA4678	65+	0	196
POA4680	0-4		283
POA4680	0-4	0	3654
POA4680	0-4	1	314
POA4680	5-9		295
POA4680	5-9	0	3821
POA4680	5-9	1	284
POA4680	10-14		256
POA4680	10-14	0	3496
POA4680	10-14	1	236
POA4680	15-19		240
POA4680	15-19	0	2925
POA4680	15-19	1	264
POA4680	20-24		261
POA4680	20-24	0	2958
POA4680	20-24	1	198
POA4680	25-29		294
POA4680	25-29	0	3465
POA4680	25-29	1	169
POA4680	30-34		305
POA4680	30-34	0	3635
POA4680	30-34	1	137
POA4680	35-39		277
POA4680	35-39	0	3413
POA4680	35-39	1	123
POA4680	40-44		283
POA4680	40-44	0	3730
POA4680	40-44	1	133
POA4680	45-49		297
POA4680	45-49	0	3649
POA4680	45-49	1	103
POA4680	50-54		301
POA4680	50-54	0	3405
POA4680	50-54	1	112
POA4680	55-59		265
POA4680	55-59	0	3035
POA4680	55-59	1	75
POA4680	60-64		183
POA4680	60-64	0	2275
POA4680	60-64	1	37
POA4680	65+		343
POA4680	65+	0	4583
POA4680	65+	1	58
POA4694	0-4	0	10
POA4694	5-9	0	6
POA4694	10-14		3
POA4694	10-14	0	20
POA4694	15-19		3
POA4694	15-19	0	20
POA4694	20-24	0	5
POA4694	25-29	0	8
POA4694	30-34	0	7
POA4694	35-39	0	8
POA4694	40-44		3
POA4694	40-44	0	20
POA4694	45-49		4
POA4694	45-49	0	20
POA4694	50-54	0	10
POA4694	55-59	0	9
POA4694	60-64	0	12
POA4694	65+		3
POA4694	65+	0	23
POA4695	0-4		9
POA4695	0-4	0	58
POA4695	0-4	1	5
POA4695	5-9		5
POA4695	5-9	0	74
POA4695	5-9	1	8
POA4695	10-14		8
POA4695	10-14	0	76
POA4695	10-14	1	10
POA4695	15-19	0	43
POA4695	15-19	1	4
POA4695	20-24		15
POA4695	20-24	0	37
POA4695	25-29		3
POA4695	25-29	0	35
POA4695	30-34		5
POA4695	30-34	0	67
POA4695	30-34	1	3
POA4695	35-39		4
POA4695	35-39	0	50
POA4695	40-44		9
POA4695	40-44	0	76
POA4695	40-44	1	3
POA4695	45-49		9
POA4695	45-49	0	75
POA4695	45-49	1	9
POA4695	50-54		6
POA4695	50-54	0	68
POA4695	50-54	1	3
POA4695	55-59		10
POA4695	55-59	0	77
POA4695	60-64		7
POA4695	60-64	0	74
POA4695	65+		11
POA4695	65+	0	153
POA4695	65+	1	7
POA4697	0-4	0	11
POA4697	5-9	0	6
POA4697	5-9	1	3
POA4697	10-14	0	11
POA4697	15-19	0	5
POA4697	20-24	0	7
POA4697	25-29	0	10
POA4697	30-34	0	6
POA4697	35-39		3
POA4697	35-39	0	7
POA4697	40-44		3
POA4697	40-44	0	7
POA4697	45-49	0	12
POA4697	50-54		6
POA4697	50-54	0	16
POA4697	55-59	0	10
POA4697	60-64	0	11
POA4697	65+	0	24
POA4699	0-4		6
POA4699	0-4	0	29
POA4699	0-4	1	3
POA4699	5-9		4
POA4699	5-9	0	38
POA4699	5-9	1	5
POA4699	10-14		3
POA4699	10-14	0	30
POA4699	10-14	1	4
POA4699	15-19	0	17
POA4699	15-19	1	5
POA4699	20-24	0	4
POA4699	25-29	0	12
POA4699	30-34		3
POA4699	30-34	0	19
POA4699	35-39		3
POA4699	35-39	0	21
POA4699	35-39	1	3
POA4699	40-44		5
POA4699	40-44	0	42
POA4699	45-49	0	26
POA4699	50-54	0	29
POA4699	50-54	1	3
POA4699	55-59	0	35
POA4699	55-59	1	3
POA4699	60-64	0	30
POA4699	60-64	1	3
POA4699	65+		11
POA4699	65+	0	61
POA4699	65+	1	3
POA4700	0-4		63
POA4700	0-4	0	702
POA4700	0-4	1	131
POA4700	5-9		62
POA4700	5-9	0	799
POA4700	5-9	1	135
POA4700	10-14		73
POA4700	10-14	0	1022
POA4700	10-14	1	139
POA4700	15-19		90
POA4700	15-19	0	1212
POA4700	15-19	1	125
POA4700	20-24		100
POA4700	20-24	0	940
POA4700	20-24	1	99
POA4700	25-29		81
POA4700	25-29	0	1014
POA4700	25-29	1	77
POA4700	30-34		93
POA4700	30-34	0	875
POA4700	30-34	1	65
POA4700	35-39		76
POA4700	35-39	0	750
POA4700	35-39	1	51
POA4700	40-44		92
POA4700	40-44	0	886
POA4700	40-44	1	48
POA4700	45-49		98
POA4700	45-49	0	994
POA4700	45-49	1	70
POA4700	50-54		109
POA4700	50-54	0	1018
POA4700	50-54	1	78
POA4700	55-59		126
POA4700	55-59	0	998
POA4700	55-59	1	50
POA4700	60-64		79
POA4700	60-64	0	806
POA4700	60-64	1	32
POA4700	65+		339
POA4700	65+	0	2755
POA4700	65+	1	75
POA4701	0-4		179
POA4701	0-4	0	2401
POA4701	0-4	1	379
POA4701	5-9		168
POA4701	5-9	0	2456
POA4701	5-9	1	438
POA4701	10-14		145
POA4701	10-14	0	2272
POA4701	10-14	1	347
POA4701	15-19		173
POA4701	15-19	0	2410
POA4701	15-19	1	340
POA4701	20-24		208
POA4701	20-24	0	2535
POA4701	20-24	1	266
POA4701	25-29		220
POA4701	25-29	0	2628
POA4701	25-29	1	205
POA4701	30-34		188
POA4701	30-34	0	2629
POA4701	30-34	1	166
POA4701	35-39		163
POA4701	35-39	0	2426
POA4701	35-39	1	148
POA4701	40-44		179
POA4701	40-44	0	2238
POA4701	40-44	1	154
POA4701	45-49		210
POA4701	45-49	0	2405
POA4701	45-49	1	166
POA4701	50-54		177
POA4701	50-54	0	2407
POA4701	50-54	1	139
POA4701	55-59		191
POA4701	55-59	0	2330
POA4701	55-59	1	90
POA4701	60-64		145
POA4701	60-64	0	2033
POA4701	60-64	1	65
POA4701	65+		437
POA4701	65+	0	5805
POA4701	65+	1	118
POA4702	0-4		134
POA4702	0-4	0	1776
POA4702	0-4	1	250
POA4702	5-9		146
POA4702	5-9	0	1806
POA4702	5-9	1	248
POA4702	10-14		144
POA4702	10-14	0	1567
POA4702	10-14	1	258
POA4702	15-19		141
POA4702	15-19	0	1386
POA4702	15-19	1	153
POA4702	20-24		137
POA4702	20-24	0	1406
POA4702	20-24	1	170
POA4702	25-29		147
POA4702	25-29	0	1587
POA4702	25-29	1	148
POA4702	30-34		157
POA4702	30-34	0	1748
POA4702	30-34	1	113
POA4702	35-39		170
POA4702	35-39	0	1483
POA4702	35-39	1	117
POA4702	40-44		166
POA4702	40-44	0	1510
POA4702	40-44	1	124
POA4702	45-49		177
POA4702	45-49	0	1629
POA4702	45-49	1	92
POA4702	50-54		229
POA4702	50-54	0	1845
POA4702	50-54	1	67
POA4702	55-59		186
POA4702	55-59	0	1782
POA4702	55-59	1	61
POA4702	60-64		140
POA4702	60-64	0	1506
POA4702	60-64	1	31
POA4702	65+		297
POA4702	65+	0	3296
POA4702	65+	1	77
POA4703	0-4		85
POA4703	0-4	0	1069
POA4703	0-4	1	103
POA4703	5-9		84
POA4703	5-9	0	1231
POA4703	5-9	1	83
POA4703	10-14		103
POA4703	10-14	0	1330
POA4703	10-14	1	138
POA4703	15-19		98
POA4703	15-19	0	1252
POA4703	15-19	1	146
POA4703	20-24		95
POA4703	20-24	0	969
POA4703	20-24	1	71
POA4703	25-29		86
POA4703	25-29	0	931
POA4703	25-29	1	49
POA4703	30-34		101
POA4703	30-34	0	1073
POA4703	30-34	1	39
POA4703	35-39		121
POA4703	35-39	0	1089
POA4703	35-39	1	40
POA4703	40-44		125
POA4703	40-44	0	1307
POA4703	40-44	1	57
POA4703	45-49		156
POA4703	45-49	0	1354
POA4703	45-49	1	39
POA4703	50-54		153
POA4703	50-54	0	1513
POA4703	50-54	1	49
POA4703	55-59		169
POA4703	55-59	0	1516
POA4703	55-59	1	38
POA4703	60-64		124
POA4703	60-64	0	1413
POA4703	60-64	1	21
POA4703	65+		328
POA4703	65+	0	3744
POA4703	65+	1	32
POA4704	0-4		3
POA4704	0-4	0	6
POA4704	5-9	0	3
POA4704	10-14	0	6
POA4704	15-19	0	10
POA4704	20-24	0	5
POA4704	25-29	0	4
POA4704	30-34	0	7
POA4704	35-39	0	3
POA4704	40-44		3
POA4704	40-44	0	12
POA4704	45-49	0	5
POA4704	50-54	0	7
POA4704	55-59	0	11
POA4704	60-64	0	7
POA4704	65+		3
POA4704	65+	0	23
POA4705	0-4	0	26
POA4705	5-9		3
POA4705	5-9	0	26
POA4705	10-14		7
POA4705	10-14	0	10
POA4705	15-19	0	7
POA4705	20-24	0	21
POA4705	25-29	0	18
POA4705	30-34		4
POA4705	30-34	0	23
POA4705	35-39		3
POA4705	35-39	0	10
POA4705	40-44		4
POA4705	40-44	0	20
POA4705	45-49		8
POA4705	45-49	0	37
POA4705	50-54		3
POA4705	50-54	0	23
POA4705	55-59	0	20
POA4705	60-64		4
POA4705	60-64	0	18
POA4705	65+		3
POA4705	65+	0	42
POA4706	0-4	0	10
POA4706	5-9	0	8
POA4706	10-14	0	5
POA4706	15-19	0	6
POA4706	25-29	0	4
POA4706	30-34	0	6
POA4706	35-39	0	5
POA4706	40-44	0	4
POA4706	45-49	0	4
POA4706	50-54		5
POA4706	50-54	0	7
POA4706	55-59		3
POA4706	55-59	0	8
POA4706	60-64	0	8
POA4706	65+		3
POA4706	65+	0	17
POA4707	0-4	0	13
POA4707	5-9	0	10
POA4707	10-14	0	7
POA4707	15-19	0	10
POA4707	20-24	0	10
POA4707	25-29	0	10
POA4707	30-34	0	9
POA4707	35-39	0	11
POA4707	40-44	0	19
POA4707	45-49	0	17
POA4707	50-54	0	11
POA4707	55-59		3
POA4707	55-59	0	34
POA4707	55-59	1	3
POA4707	60-64	0	24
POA4707	60-64	1	3
POA4707	65+	0	61
POA4709	0-4		7
POA4709	0-4	0	107
POA4709	0-4	1	15
POA4709	5-9		10
POA4709	5-9	0	126
POA4709	5-9	1	6
POA4709	10-14		13
POA4709	10-14	0	76
POA4709	10-14	1	10
POA4709	15-19		9
POA4709	15-19	0	37
POA4709	20-24		3
POA4709	20-24	0	26
POA4709	25-29		26
POA4709	25-29	0	78
POA4709	30-34		22
POA4709	30-34	0	107
POA4709	35-39		17
POA4709	35-39	0	74
POA4709	35-39	1	9
POA4709	40-44		14
POA4709	40-44	0	92
POA4709	45-49		10
POA4709	45-49	0	65
POA4709	50-54		10
POA4709	50-54	0	49
POA4709	55-59		9
POA4709	55-59	0	52
POA4709	60-64		8
POA4709	60-64	0	19
POA4709	65+	0	13
POA4710	0-4		23
POA4710	0-4	0	252
POA4710	0-4	1	31
POA4710	5-9		29
POA4710	5-9	0	306
POA4710	5-9	1	34
POA4710	10-14		32
POA4710	10-14	0	254
POA4710	10-14	1	39
POA4710	15-19		21
POA4710	15-19	0	182
POA4710	15-19	1	34
POA4710	20-24		15
POA4710	20-24	0	196
POA4710	20-24	1	22
POA4710	25-29		12
POA4710	25-29	0	200
POA4710	25-29	1	18
POA4710	30-34		24
POA4710	30-34	0	218
POA4710	30-34	1	15
POA4710	35-39		28
POA4710	35-39	0	228
POA4710	35-39	1	14
POA4710	40-44		23
POA4710	40-44	0	222
POA4710	40-44	1	20
POA4710	45-49		30
POA4710	45-49	0	240
POA4710	45-49	1	12
POA4710	50-54		28
POA4710	50-54	0	300
POA4710	50-54	1	6
POA4710	55-59		22
POA4710	55-59	0	281
POA4710	55-59	1	16
POA4710	60-64		29
POA4710	60-64	0	337
POA4710	60-64	1	6
POA4710	65+		160
POA4710	65+	0	873
POA4710	65+	1	16
POA4711	0-4		3
POA4711	0-4	0	75
POA4711	5-9		3
POA4711	5-9	0	130
POA4711	10-14		5
POA4711	10-14	0	125
POA4711	10-14	1	10
POA4711	15-19		12
POA4711	15-19	0	167
POA4711	15-19	1	10
POA4711	20-24		14
POA4711	20-24	0	94
POA4711	25-29		7
POA4711	25-29	0	59
POA4711	30-34		3
POA4711	30-34	0	71
POA4711	35-39		7
POA4711	35-39	0	99
POA4711	35-39	1	3
POA4711	40-44		10
POA4711	40-44	0	132
POA4711	45-49		15
POA4711	45-49	0	142
POA4711	50-54		15
POA4711	50-54	0	152
POA4711	55-59		6
POA4711	55-59	0	134
POA4711	55-59	1	3
POA4711	60-64		16
POA4711	60-64	0	104
POA4711	65+		11
POA4711	65+	0	199
POA4712	0-4	0	26
POA4712	5-9	0	11
POA4712	5-9	1	4
POA4712	10-14	0	11
POA4712	15-19	0	3
POA4712	15-19	1	7
POA4712	20-24	0	5
POA4712	25-29	0	16
POA4712	30-34	0	15
POA4712	35-39	0	10
POA4712	40-44	0	12
POA4712	40-44	1	3
POA4712	45-49		3
POA4712	45-49	0	13
POA4712	45-49	1	4
POA4712	50-54	0	17
POA4712	50-54	1	3
POA4712	55-59	0	13
POA4712	60-64		5
POA4712	60-64	0	17
POA4712	65+		5
POA4712	65+	0	45
POA4713	0-4	1	107
POA4713	5-9	1	111
POA4713	10-14	0	3
POA4713	10-14	1	103
POA4713	15-19	0	3
POA4713	15-19	1	81
POA4713	20-24	0	8
POA4713	20-24	1	101
POA4713	25-29	0	9
POA4713	25-29	1	53
POA4713	30-34	0	4
POA4713	30-34	1	55
POA4713	35-39	0	3
POA4713	35-39	1	47
POA4713	40-44	0	3
POA4713	40-44	1	58
POA4713	45-49	0	3
POA4713	45-49	1	49
POA4713	50-54	0	3
POA4713	50-54	1	53
POA4713	55-59		3
POA4713	55-59	0	5
POA4713	55-59	1	33
POA4713	60-64	0	3
POA4713	60-64	1	22
POA4713	65+	1	35
POA4714	0-4		15
POA4714	0-4	0	89
POA4714	0-4	1	40
POA4714	5-9		9
POA4714	5-9	0	98
POA4714	5-9	1	43
POA4714	10-14		17
POA4714	10-14	0	101
POA4714	10-14	1	42
POA4714	15-19		12
POA4714	15-19	0	115
POA4714	15-19	1	27
POA4714	20-24		8
POA4714	20-24	0	90
POA4714	20-24	1	30
POA4714	25-29		14
POA4714	25-29	0	74
POA4714	25-29	1	20
POA4714	30-34		15
POA4714	30-34	0	97
POA4714	30-34	1	24
POA4714	35-39		8
POA4714	35-39	0	101
POA4714	35-39	1	20
POA4714	40-44		11
POA4714	40-44	0	121
POA4714	40-44	1	22
POA4714	45-49		19
POA4714	45-49	0	155
POA4714	45-49	1	26
POA4714	50-54		21
POA4714	50-54	0	181
POA4714	50-54	1	19
POA4714	55-59		27
POA4714	55-59	0	217
POA4714	55-59	1	25
POA4714	60-64		23
POA4714	60-64	0	212
POA4714	60-64	1	18
POA4714	65+		74
POA4714	65+	0	624
POA4714	65+	1	39
POA4715	0-4		43
POA4715	0-4	0	457
POA4715	0-4	1	38
POA4715	5-9		49
POA4715	5-9	0	545
POA4715	5-9	1	39
POA4715	10-14		28
POA4715	10-14	0	460
POA4715	10-14	1	29
POA4715	15-19		30
POA4715	15-19	0	395
POA4715	15-19	1	16
POA4715	20-24		32
POA4715	20-24	0	381
POA4715	20-24	1	16
POA4715	25-29		28
POA4715	25-29	0	407
POA4715	25-29	1	14
POA4715	30-34		42
POA4715	30-34	0	492
POA4715	30-34	1	30
POA4715	35-39		36
POA4715	35-39	0	473
POA4715	35-39	1	23
POA4715	40-44		37
POA4715	40-44	0	440
POA4715	40-44	1	14
POA4715	45-49		37
POA4715	45-49	0	414
POA4715	45-49	1	8
POA4715	50-54		33
POA4715	50-54	0	430
POA4715	50-54	1	15
POA4715	55-59		35
POA4715	55-59	0	385
POA4715	55-59	1	12
POA4715	60-64		22
POA4715	60-64	0	274
POA4715	60-64	1	13
POA4715	65+		64
POA4715	65+	0	774
POA4715	65+	1	9
POA4716	0-4		7
POA4716	0-4	0	47
POA4716	5-9	0	70
POA4716	10-14		3
POA4716	10-14	0	65
POA4716	10-14	1	3
POA4716	15-19		3
POA4716	15-19	0	47
POA4716	20-24		3
POA4716	20-24	0	28
POA4716	25-29	0	26
POA4716	30-34		5
POA4716	30-34	0	47
POA4716	35-39		8
POA4716	35-39	0	55
POA4716	40-44	0	51
POA4716	40-44	1	3
POA4716	45-49	0	63
POA4716	50-54		10
POA4716	50-54	0	57
POA4716	55-59		4
POA4716	55-59	0	67
POA4716	60-64		3
POA4716	60-64	0	63
POA4716	65+		14
POA4716	65+	0	127
POA4717	0-4		44
POA4717	0-4	0	399
POA4717	0-4	1	40
POA4717	5-9		40
POA4717	5-9	0	322
POA4717	5-9	1	54
POA4717	10-14		27
POA4717	10-14	0	247
POA4717	10-14	1	30
POA4717	15-19		21
POA4717	15-19	0	186
POA4717	15-19	1	28
POA4717	20-24		38
POA4717	20-24	0	283
POA4717	20-24	1	42
POA4717	25-29		70
POA4717	25-29	0	378
POA4717	25-29	1	29
POA4717	30-34		76
POA4717	30-34	0	409
POA4717	30-34	1	29
POA4717	35-39		54
POA4717	35-39	0	344
POA4717	35-39	1	27
POA4717	40-44		49
POA4717	40-44	0	303
POA4717	40-44	1	18
POA4717	45-49		43
POA4717	45-49	0	282
POA4717	45-49	1	17
POA4717	50-54		43
POA4717	50-54	0	248
POA4717	50-54	1	10
POA4717	55-59		33
POA4717	55-59	0	187
POA4717	55-59	1	9
POA4717	60-64		17
POA4717	60-64	0	128
POA4717	60-64	1	7
POA4717	65+		15
POA4717	65+	0	119
POA4717	65+	1	3
POA4718	0-4		17
POA4718	0-4	0	174
POA4718	0-4	1	13
POA4718	5-9		16
POA4718	5-9	0	166
POA4718	5-9	1	20
POA4718	10-14		23
POA4718	10-14	0	130
POA4718	10-14	1	13
POA4718	15-19		14
POA4718	15-19	0	82
POA4718	15-19	1	13
POA4718	20-24		10
POA4718	20-24	0	109
POA4718	20-24	1	13
POA4718	25-29		35
POA4718	25-29	0	160
POA4718	25-29	1	15
POA4718	30-34		25
POA4718	30-34	0	167
POA4718	30-34	1	9
POA4718	35-39		28
POA4718	35-39	0	153
POA4718	35-39	1	8
POA4718	40-44		23
POA4718	40-44	0	150
POA4718	40-44	1	3
POA4718	45-49		9
POA4718	45-49	0	104
POA4718	45-49	1	9
POA4718	50-54		19
POA4718	50-54	0	142
POA4718	50-54	1	10
POA4718	55-59		22
POA4718	55-59	0	118
POA4718	55-59	1	9
POA4718	60-64		8
POA4718	60-64	0	116
POA4718	65+		21
POA4718	65+	0	201
POA4718	65+	1	12
POA4719	0-4		4
POA4719	0-4	0	70
POA4719	0-4	1	11
POA4719	5-9		3
POA4719	5-9	0	50
POA4719	5-9	1	9
POA4719	10-14	0	37
POA4719	10-14	1	3
POA4719	15-19	0	36
POA4719	15-19	1	3
POA4719	20-24		4
POA4719	20-24	0	50
POA4719	20-24	1	3
POA4719	25-29		8
POA4719	25-29	0	67
POA4719	25-29	1	4
POA4719	30-34		7
POA4719	30-34	0	53
POA4719	30-34	1	4
POA4719	35-39		4
POA4719	35-39	0	45
POA4719	40-44		10
POA4719	40-44	0	50
POA4719	40-44	1	4
POA4719	45-49		6
POA4719	45-49	0	56
POA4719	45-49	1	3
POA4719	50-54		4
POA4719	50-54	0	65
POA4719	50-54	1	3
POA4719	55-59		8
POA4719	55-59	0	61
POA4719	55-59	1	5
POA4719	60-64		3
POA4719	60-64	0	54
POA4719	60-64	1	4
POA4719	65+		22
POA4719	65+	0	160
POA4719	65+	1	3
POA4720	0-4		153
POA4720	0-4	0	1137
POA4720	0-4	1	83
POA4720	5-9		140
POA4720	5-9	0	1121
POA4720	5-9	1	54
POA4720	10-14		114
POA4720	10-14	0	948
POA4720	10-14	1	52
POA4720	15-19		121
POA4720	15-19	0	785
POA4720	15-19	1	50
POA4720	20-24		115
POA4720	20-24	0	805
POA4720	20-24	1	44
POA4720	25-29		125
POA4720	25-29	0	940
POA4720	25-29	1	46
POA4720	30-34		165
POA4720	30-34	0	1128
POA4720	30-34	1	29
POA4720	35-39		129
POA4720	35-39	0	979
POA4720	35-39	1	19
POA4720	40-44		121
POA4720	40-44	0	881
POA4720	40-44	1	27
POA4720	45-49		143
POA4720	45-49	0	848
POA4720	45-49	1	33
POA4720	50-54		123
POA4720	50-54	0	781
POA4720	50-54	1	34
POA4720	55-59		89
POA4720	55-59	0	700
POA4720	55-59	1	10
POA4720	60-64		54
POA4720	60-64	0	464
POA4720	60-64	1	5
POA4720	65+		82
POA4720	65+	0	679
POA4720	65+	1	9
POA4721	0-4		45
POA4721	0-4	0	290
POA4721	0-4	1	6
POA4721	5-9		38
POA4721	5-9	0	253
POA4721	5-9	1	9
POA4721	10-14		32
POA4721	10-14	0	200
POA4721	10-14	1	21
POA4721	15-19		22
POA4721	15-19	0	168
POA4721	15-19	1	10
POA4721	20-24		34
POA4721	20-24	0	175
POA4721	20-24	1	10
POA4721	25-29		22
POA4721	25-29	0	238
POA4721	25-29	1	7
POA4721	30-34		42
POA4721	30-34	0	258
POA4721	30-34	1	3
POA4721	35-39		36
POA4721	35-39	0	191
POA4721	35-39	1	7
POA4721	40-44		38
POA4721	40-44	0	245
POA4721	40-44	1	8
POA4721	45-49		25
POA4721	45-49	0	176
POA4721	45-49	1	3
POA4721	50-54		23
POA4721	50-54	0	201
POA4721	50-54	1	3
POA4721	55-59		38
POA4721	55-59	0	186
POA4721	55-59	1	3
POA4721	60-64		26
POA4721	60-64	0	161
POA4721	65+		52
POA4721	65+	0	414
POA4721	65+	1	5
POA4722	0-4		13
POA4722	0-4	0	111
POA4722	0-4	1	11
POA4722	5-9		12
POA4722	5-9	0	131
POA4722	5-9	1	6
POA4722	10-14		11
POA4722	10-14	0	76
POA4722	10-14	1	11
POA4722	15-19		3
POA4722	15-19	0	65
POA4722	15-19	1	3
POA4722	20-24		12
POA4722	20-24	0	72
POA4722	25-29		22
POA4722	25-29	0	89
POA4722	30-34		22
POA4722	30-34	0	137
POA4722	30-34	1	3
POA4722	35-39		21
POA4722	35-39	0	97
POA4722	35-39	1	3
POA4722	40-44		18
POA4722	40-44	0	100
POA4722	40-44	1	10
POA4722	45-49		15
POA4722	45-49	0	102
POA4722	45-49	1	4
POA4722	50-54		24
POA4722	50-54	0	135
POA4722	55-59		17
POA4722	55-59	0	132
POA4722	55-59	1	3
POA4722	60-64		10
POA4722	60-64	0	92
POA4722	65+		26
POA4722	65+	0	201
POA4722	65+	1	4
POA4723	0-4		15
POA4723	0-4	0	101
POA4723	0-4	1	11
POA4723	5-9		19
POA4723	5-9	0	117
POA4723	5-9	1	7
POA4723	10-14		16
POA4723	10-14	0	68
POA4723	10-14	1	12
POA4723	15-19		4
POA4723	15-19	0	61
POA4723	15-19	1	3
POA4723	20-24		22
POA4723	20-24	0	83
POA4723	25-29		14
POA4723	25-29	0	76
POA4723	25-29	1	3
POA4723	30-34		14
POA4723	30-34	0	98
POA4723	30-34	1	6
POA4723	35-39		14
POA4723	35-39	0	68
POA4723	35-39	1	5
POA4723	40-44		10
POA4723	40-44	0	70
POA4723	45-49		9
POA4723	45-49	0	76
POA4723	50-54		21
POA4723	50-54	0	85
POA4723	55-59		4
POA4723	55-59	0	74
POA4723	60-64		14
POA4723	60-64	0	79
POA4723	60-64	1	6
POA4723	65+		16
POA4723	65+	0	126
POA4724	0-4	0	30
POA4724	5-9	0	37
POA4724	5-9	1	4
POA4724	10-14	0	32
POA4724	15-19	0	21
POA4724	20-24	0	39
POA4724	20-24	1	3
POA4724	25-29		4
POA4724	25-29	0	38
POA4724	30-34		3
POA4724	30-34	0	37
POA4724	35-39		4
POA4724	35-39	0	30
POA4724	35-39	1	3
POA4724	40-44	0	32
POA4724	45-49	0	45
POA4724	50-54		4
POA4724	50-54	0	41
POA4724	55-59		3
POA4724	55-59	0	37
POA4724	60-64	0	36
POA4724	65+		4
POA4724	65+	0	81
POA4725	0-4		8
