POA_CODE_2016	HomeCensusNight	Sex	persons
POA4376	0	M	20
POA4376	1	F	137
POA4376	1	M	143
POA4377	0	F	26
POA4377	0	M	25
POA4377	1	F	248
POA4377	1	M	240
POA4378	0	F	17
POA4378	0	M	9
POA4378	1	F	232
POA4378	1	M	245
POA4380	0	F	255
POA4380	0	M	266
POA4380	1	F	3801
POA4380	1	M	3581
POA4381	0	F	16
POA4381	0	M	25
POA4381	1	F	271
POA4381	1	M	283
POA4382	0	F	14
POA4382	0	M	11
POA4382	1	F	237
POA4382	1	M	265
POA4383	0	F	16
POA4383	0	M	24
POA4383	1	F	278
POA4383	1	M	300
POA4384	0	F	3
POA4384	0	M	4
POA4384	1	F	25
POA4384	1	M	30
POA4385	0	F	41
POA4385	0	M	44
POA4385	1	F	571
POA4385	1	M	559
POA4387	0	F	42
POA4387	0	M	41
POA4387	1	F	596
POA4387	1	M	601
POA4388	0	F	14
POA4388	0	M	24
POA4388	1	F	189
POA4388	1	M	187
POA4390	0	F	204
POA4390	0	M	237
POA4390	1	F	3246
POA4390	1	M	3190
POA4400	0	F	42
POA4400	0	M	72
POA4400	1	F	922
POA4400	1	M	850
POA4401	0	F	105
POA4401	0	M	170
POA4401	1	F	2693
POA4401	1	M	2748
POA4402	0	F	10
POA4402	0	M	18
POA4402	1	F	126
POA4402	1	M	141
POA4403	0	F	14
POA4403	0	M	28
POA4403	1	F	377
POA4403	1	M	390
POA4404	0	F	10
POA4404	0	M	10
POA4404	1	F	247
POA4404	1	M	271
POA4405	0	F	388
POA4405	0	M	522
POA4405	1	F	6806
POA4405	1	M	6771
POA4406	0	F	55
POA4406	0	M	78
POA4406	1	F	619
POA4406	1	M	720
POA4407	0	F	14
POA4407	0	M	8
POA4407	1	F	244
POA4407	1	M	264
POA4408	0	F	24
POA4408	0	M	18
POA4408	1	F	272
POA4408	1	M	309
POA4410	0	F	50
POA4410	0	M	50
POA4410	1	F	524
POA4410	1	M	503
POA4411	0	F	15
POA4411	0	M	9
POA4411	1	F	126
POA4411	1	M	137
POA4412	0	F	9
POA4412	0	M	9
POA4412	1	F	77
POA4412	1	M	98
POA4413	0	F	193
POA4413	0	M	276
POA4413	1	F	3752
POA4413	1	M	3808
POA4415	0	F	53
POA4415	0	M	63
POA4415	1	F	944
POA4415	1	M	934
POA4416	0	F	34
POA4416	0	M	32
POA4416	1	F	196
POA4416	1	M	239
POA4417	0	F	17
POA4417	0	M	26
POA4417	1	F	297
POA4417	1	M	325
POA4418	0	F	4
POA4418	0	M	9
POA4418	1	F	41
POA4418	1	M	52
POA4419	0	F	32
POA4419	0	M	47
POA4419	1	F	358
POA4419	1	M	504
POA4420	0	F	46
POA4420	0	M	56
POA4420	1	F	546
POA4420	1	M	529
POA4421	0	F	57
POA4421	0	M	90
POA4421	1	F	1129
POA4421	1	M	1204
POA4422	0	F	29
POA4422	0	M	31
POA4422	1	F	198
POA4422	1	M	224
POA4423	0	F	16
POA4423	0	M	14
POA4423	1	F	76
POA4423	1	M	91
POA4424	0	F	3
POA4424	0	M	17
POA4424	1	F	100
POA4424	1	M	117
POA4425	0	F	3
POA4425	0	M	7
POA4425	1	F	100
POA4425	1	M	108
POA4426	0	M	3
POA4426	1	F	59
POA4426	1	M	66
POA4427	0	F	14
POA4427	0	M	15
POA4427	1	F	140
POA4427	1	M	183
POA4428	0	F	25
POA4428	0	M	23
POA4428	1	F	278
POA4428	1	M	342
POA4454	0	F	30
POA4454	0	M	51
POA4454	1	F	269
POA4454	1	M	348
POA4455	0	F	253
POA4455	0	M	356
POA4455	1	F	3960
POA4455	1	M	3913
POA4461	1	F	18
POA4461	1	M	35
POA4462	0	F	3
POA4462	0	M	5
POA4462	1	F	53
POA4462	1	M	46
POA4465	0	F	41
POA4465	0	M	70
POA4465	1	F	565
POA4465	1	M	560
POA4467	0	F	4
POA4467	0	M	8
POA4467	1	F	88
POA4467	1	M	102
POA4468	0	F	5
POA4468	0	M	18
POA4468	1	F	111
POA4468	1	M	116
POA4470	0	F	155
POA4470	0	M	151
POA4470	1	F	1669
POA4470	1	M	1599
POA4472	0	F	66
POA4472	0	M	74
POA4472	1	F	663
POA4472	1	M	623
POA4474	0	F	3
POA4474	0	M	5
POA4474	1	F	31
POA4474	1	M	46
POA4477	0	F	18
POA4477	0	M	29
POA4477	1	F	203
POA4477	1	M	207
POA4478	0	F	23
POA4478	0	M	34
POA4478	1	F	208
POA4478	1	M	214
POA4479	1	F	8
POA4479	1	M	10
POA4480	0	F	35
POA4480	0	M	33
POA4480	1	F	308
POA4480	1	M	371
POA4481	0	F	3
POA4481	0	M	12
POA4481	1	F	48
POA4481	1	M	55
POA4482	0	F	12
POA4482	0	M	33
POA4482	1	F	55
POA4482	1	M	48
POA4486	0	F	32
POA4486	0	M	43
POA4486	1	F	298
POA4486	1	M	340
POA4487	0	F	127
POA4487	0	M	147
POA4487	1	F	1413
POA4487	1	M	1416
POA4488	0	F	13
POA4488	0	M	15
POA4488	1	F	101
POA4488	1	M	123
POA4489	0	F	4
POA4489	0	M	6
POA4489	1	F	34
POA4489	1	M	49
POA4490	0	F	93
POA4490	0	M	73
POA4490	1	F	641
POA4490	1	M	616
POA4491	0	F	4
POA4491	0	M	10
POA4491	1	F	41
POA4491	1	M	44
POA4492	0	F	11
POA4492	0	M	21
POA4492	1	F	137
POA4492	1	M	132
POA4493	0	M	5
POA4493	1	F	10
POA4493	1	M	14
POA4494	0	F	9
POA4494	0	M	4
POA4494	1	F	66
POA4494	1	M	77
POA4496	0	F	12
POA4496	0	M	17
POA4496	1	F	104
POA4496	1	M	131
POA4497	0	F	16
POA4497	0	M	22
POA4497	1	F	132
POA4497	1	M	157
POA4498	0	F	4
POA4498	0	M	12
POA4498	1	F	102
POA4498	1	M	102
POA4500	0	F	720
POA4500	0	M	1004
POA4500	1	F	20726
POA4500	1	M	19948
POA4501	0	F	100
POA4501	0	M	144
POA4501	1	F	2769
POA4501	1	M	2645
POA4502	0	F	154
POA4502	0	M	237
POA4502	1	F	4250
POA4502	1	M	4035
POA4503	0	F	812
POA4503	0	M	1023
POA4503	1	F	21510
POA4503	1	M	20310
POA4504	0	F	323
POA4504	0	M	438
POA4504	1	F	9116
POA4504	1	M	8701
POA4505	0	F	421
POA4505	0	M	490
POA4505	1	F	9967
POA4505	1	M	9568
POA4506	0	F	389
POA4506	0	M	461
POA4506	1	F	10837
POA4506	1	M	10119
POA4507	0	F	501
POA4507	0	M	530
POA4507	1	F	8984
POA4507	1	M	8128
POA4508	0	F	431
POA4508	0	M	507
POA4508	1	F	9687
POA4508	1	M	9227
POA4509	0	F	471
POA4509	0	M	656
POA4509	1	F	15099
POA4509	1	M	13877
POA4510	0	F	1047
POA4510	0	M	1182
POA4510	1	F	23655
POA4510	1	M	22420
POA4511	0	F	213
POA4511	0	M	272
POA4511	1	F	4448
POA4511	1	M	4160
POA4512	0	F	73
POA4512	0	M	89
POA4512	1	F	1639
POA4512	1	M	1637
POA4514	0	F	130
POA4514	0	M	190
POA4514	1	F	3108
POA4514	1	M	3977
POA4515	0	F	83
POA4515	0	M	121
POA4515	1	F	1900
POA4515	1	M	1960
POA4516	0	F	54
POA4516	0	M	81
POA4516	1	F	1877
POA4516	1	M	1954
POA4517	0	F	16
POA4517	0	M	18
POA4517	1	F	368
POA4517	1	M	365
POA4518	0	F	98
POA4518	0	M	113
POA4518	1	F	2443
POA4518	1	M	2402
POA4519	0	F	157
POA4519	0	M	234
POA4519	1	F	4194
POA4519	1	M	3841
POA4520	0	F	277
POA4520	0	M	377
POA4520	1	F	6279
POA4520	1	M	6262
POA4521	0	F	101
POA4521	0	M	141
POA4521	1	F	2284
POA4521	1	M	2204
POA4550	0	F	69
POA4550	0	M	146
POA4550	1	F	2045
POA4550	1	M	1995
POA4551	0	F	1430
POA4551	0	M	1624
POA4551	1	F	28122
POA4551	1	M	25558
POA4552	0	F	274
POA4552	0	M	285
POA4552	1	F	4053
POA4552	1	M	3823
POA4553	0	F	123
POA4553	0	M	172
POA4553	1	F	2850
POA4553	1	M	2744
POA4554	0	F	44
POA4554	0	M	68
POA4554	1	F	923
POA4554	1	M	905
POA4555	0	F	143
POA4555	0	M	206
POA4555	1	F	3396
POA4555	1	M	3180
POA4556	0	F	1036
POA4556	0	M	1242
POA4556	1	F	21996
POA4556	1	M	19065
POA4557	0	F	450
POA4557	0	M	569
POA4557	1	F	9386
POA4557	1	M	8583
POA4558	0	F	516
POA4558	0	M	623
POA4558	1	F	9541
POA4558	1	M	8488
POA4559	0	F	144
POA4559	0	M	169
POA4559	1	F	3032
POA4559	1	M	2970
POA4560	0	F	701
POA4560	0	M	904
POA4560	1	F	15788
POA4560	1	M	14315
POA4561	0	F	208
POA4561	0	M	261
POA4561	1	F	3351
POA4561	1	M	3395
POA4562	0	F	181
POA4562	0	M	252
POA4562	1	F	3876
POA4562	1	M	3732
POA4563	0	F	248
POA4563	0	M	288
POA4563	1	F	4084
POA4563	1	M	3851
POA4564	0	F	251
POA4564	0	M	350
POA4564	1	F	5086
POA4564	1	M	4900
POA4565	0	F	335
POA4565	0	M	446
POA4565	1	F	7200
POA4565	1	M	6528
POA4566	0	F	229
POA4566	0	M	271
POA4566	1	F	4051
POA4566	1	M	3578
POA4567	0	F	308
POA4567	0	M	388
POA4567	1	F	5309
POA4567	1	M	5015
POA4568	0	F	94
POA4568	0	M	157
POA4568	1	F	1690
POA4568	1	M	1611
POA4569	0	F	32
POA4569	0	M	56
POA4569	1	F	793
POA4569	1	M	742
POA4570	0	F	1116
POA4570	0	M	1395
POA4570	1	F	20360
POA4570	1	M	19556
POA4571	0	F	10
POA4571	0	M	23
POA4571	1	F	385
POA4571	1	M	389
POA4572	0	F	121
POA4572	0	M	143
POA4572	1	F	1928
POA4572	1	M	1765
POA4573	0	F	673
POA4573	0	M	834
POA4573	1	F	12910
POA4573	1	M	11859
POA4574	0	F	36
POA4574	0	M	39
POA4574	1	F	610
POA4574	1	M	615
POA4575	0	F	563
POA4575	0	M	729
POA4575	1	F	11633
POA4575	1	M	10856
POA4580	0	F	166
POA4580	0	M	206
POA4580	1	F	2225
POA4580	1	M	2281
POA4581	0	F	42
POA4581	0	M	76
POA4581	1	F	658
POA4581	1	M	749
POA4600	0	F	8
POA4600	0	M	21
POA4600	1	F	430
POA4600	1	M	433
POA4601	0	F	46
POA4601	0	M	59
POA4601	1	F	541
POA4601	1	M	521
POA4605	0	F	121
POA4605	0	M	152
POA4605	1	F	2322
POA4605	1	M	2244
POA4606	0	F	56
POA4606	0	M	89
POA4606	1	F	1169
POA4606	1	M	1125
POA4608	0	F	35
POA4608	0	M	40
POA4608	1	F	402
POA4608	1	M	432
POA4610	0	F	341
POA4610	0	M	433
POA4610	1	F	7155
POA4610	1	M	6907
POA4611	0	F	6
POA4611	0	M	5
POA4611	1	F	53
POA4611	1	M	55
POA4612	0	F	11
POA4612	0	M	12
POA4612	1	F	109
POA4612	1	M	126
POA4613	0	F	28
POA4613	0	M	37
POA4613	1	F	367
POA4613	1	M	431
POA4614	0	F	34
POA4614	0	M	42
POA4614	1	F	548
POA4614	1	M	554
POA4615	0	F	170
POA4615	0	M	218
POA4615	1	F	3295
POA4615	1	M	3372
POA4620	0	F	11
POA4620	0	M	7
POA4620	1	F	166
POA4620	1	M	209
POA4621	0	F	63
POA4621	0	M	84
POA4621	1	F	810
POA4621	1	M	827
POA4625	0	F	70
POA4625	0	M	78
POA4625	1	F	1304
POA4625	1	M	1310
POA4626	0	F	50
POA4626	0	M	53
POA4626	1	F	1013
POA4626	1	M	1093
POA4627	0	F	33
POA4627	0	M	44
POA4627	1	F	380
POA4627	1	M	412
POA4630	0	F	74
POA4630	0	M	109
POA4630	1	F	1100
POA4630	1	M	1117
POA4650	0	F	830
POA4650	0	M	1123
POA4650	1	F	15998
POA4650	1	M	15938
POA4655	0	F	1585
POA4655	0	M	1966
POA4655	1	F	29383
POA4655	1	M	26607
POA4659	0	F	174
POA4659	0	M	216
POA4659	1	F	2210
POA4659	1	M	2186
POA4660	0	F	255
POA4660	0	M	304
POA4660	1	F	3267
POA4660	1	M	3325
POA4662	0	F	21
POA4662	0	M	25
POA4662	1	F	381
POA4662	1	M	372
POA4670	0	F	1995
POA4670	0	M	2593
POA4670	1	F	38740
POA4670	1	M	36280
POA4671	0	F	170
POA4671	0	M	228
POA4671	1	F	2711
POA4671	1	M	2947
POA4673	0	F	18
POA4673	0	M	23
POA4673	1	F	306
POA4673	1	M	300
POA4674	0	F	46
POA4674	0	M	76
POA4674	1	F	616
POA4674	1	M	717
POA4676	0	F	6
POA4676	0	M	12
POA4676	1	F	73
POA4676	1	M	71
POA4677	0	F	130
POA4677	0	M	203
POA4677	1	F	1550
POA4677	1	M	1666
POA4678	0	F	31
POA4678	0	M	48
POA4678	1	F	363
POA4678	1	M	409
POA4680	0	F	1449
POA4680	0	M	2101
POA4680	1	F	25031
POA4680	1	M	25585
POA4694	0	F	3
POA4694	0	M	6
POA4694	1	F	89
POA4694	1	M	90
POA4695	0	F	32
POA4695	0	M	50
POA4695	1	F	502
POA4695	1	M	537
POA4697	0	M	4
POA4697	1	F	69
POA4697	1	M	77
POA4699	0	F	12
POA4699	0	M	23
POA4699	1	F	206
POA4699	1	M	215
POA4700	0	F	474
POA4700	0	M	706
POA4700	1	F	8434
POA4700	1	M	7822
POA4701	0	F	1009
POA4701	0	M	1617
POA4701	1	F	20612
POA4701	1	M	19529
POA4702	0	F	768
POA4702	0	M	1319
POA4702	1	F	12910
POA4702	1	M	13609
POA4703	0	F	682
POA4703	0	M	1283
POA4703	1	F	10628
POA4703	1	M	9941
POA4704	0	F	3
POA4704	0	M	5
POA4704	1	F	54
POA4704	1	M	71
POA4705	0	F	15
POA4705	0	M	10
POA4705	1	F	143
POA4705	1	M	187
POA4706	0	F	19
POA4706	0	M	21
POA4706	1	F	28
POA4706	1	M	37
POA4707	0	F	15
POA4707	0	M	18
POA4707	1	F	86
POA4707	1	M	127
POA4709	0	F	33
POA4709	0	M	45
POA4709	1	F	452
POA4709	1	M	602
POA4710	0	F	133
POA4710	0	M	220
POA4710	1	F	2273
POA4710	1	M	2216
POA4711	0	F	36
POA4711	0	M	113
POA4711	1	F	842
POA4711	1	M	861
POA4712	0	F	7
POA4712	0	M	11
POA4712	1	F	115
POA4712	1	M	146
POA4713	0	F	22
POA4713	0	M	29
POA4713	1	F	471
POA4713	1	M	440
POA4714	0	F	63
POA4714	0	M	117
POA4714	1	F	1343
POA4714	1	M	1413
POA4715	0	F	168
POA4715	0	M	187
POA4715	1	F	3323
POA4715	1	M	3447
POA4716	0	F	20
POA4716	0	M	25
POA4716	1	F	410
POA4716	1	M	431
POA4717	0	F	130
POA4717	0	M	186
POA4717	1	F	2016
POA4717	1	M	2422
POA4718	0	F	55
POA4718	0	M	87
POA4718	1	F	1028
POA4718	1	M	1205
POA4719	0	F	40
POA4719	0	M	35
POA4719	1	F	441
POA4719	1	M	481
POA4720	0	F	413
POA4720	0	M	660
POA4720	1	F	6701
POA4720	1	M	6623
POA4721	0	F	115
POA4721	0	M	157
POA4721	1	F	1707
POA4721	1	M	1738
POA4722	0	F	65
POA4722	0	M	81
POA4722	1	F	767
POA4722	1	M	899
POA4723	0	F	36
POA4723	0	M	50
POA4723	1	F	669
POA4723	1	M	671
POA4724	0	F	35
POA4724	0	M	46
POA4724	1	F	246
POA4724	1	M	255
POA4725	0	F	63
POA4725	0	M	91
POA4725	1	F	703
POA4725	1	M	677
POA4726	0	F	23
POA4726	0	M	16
POA4726	1	F	187
POA4726	1	M	185
POA4727	0	F	16
POA4727	0	M	19
POA4727	1	F	101
POA4727	1	M	126
POA4728	0	F	6
POA4728	0	M	8
POA4728	1	F	90
POA4728	1	M	96
POA4730	0	F	114
POA4730	0	M	139
POA4730	1	F	1559
POA4730	1	M	1419
POA4731	0	F	18
POA4731	0	M	24
POA4731	1	F	82
POA4731	1	M	89
POA4732	0	F	7
POA4732	0	M	16
POA4732	1	F	48
POA4732	1	M	63
POA4733	0	F	4
POA4733	1	F	81
POA4733	1	M	95
POA4735	0	F	49
POA4735	0	M	48
POA4735	1	F	414
POA4735	1	M	457
POA4736	0	F	5
POA4736	0	M	3
POA4736	1	F	40
POA4736	1	M	52
POA4737	0	F	213
POA4737	0	M	420
POA4737	1	F	3734
POA4737	1	M	3769
POA4738	0	F	46
POA4738	0	M	70
POA4738	1	F	507
POA4738	1	M	554
POA4739	0	F	12
POA4739	0	M	21
POA4739	1	F	146
POA4739	1	M	159
POA4740	0	F	2281
POA4740	0	M	4461
POA4740	1	F	37526
POA4740	1	M	35828
POA4741	0	F	164
POA4741	0	M	380
POA4741	1	F	3075
POA4741	1	M	3455
POA4742	0	F	29
POA4742	0	M	61
POA4742	1	F	428
POA4742	1	M	611
POA4743	0	F	12
POA4743	0	M	18
POA4743	1	F	250
POA4743	1	M	340
POA4744	0	F	258
POA4744	0	M	305
POA4744	1	F	3822
POA4744	1	M	4342
POA4745	0	F	78
POA4745	0	M	126
POA4745	1	F	1222
POA4745	1	M	1568
POA4746	0	F	41
POA4746	0	M	60
POA4746	1	F	822
POA4746	1	M	1017
POA4750	0	F	141
POA4750	0	M	370
POA4750	1	F	2735
POA4750	1	M	2501
POA4751	0	F	106
POA4751	0	M	239
POA4751	1	F	2097
POA4751	1	M	2057
POA4753	0	F	83
POA4753	0	M	267
POA4753	1	F	2007
POA4753	1	M	1925
POA4754	0	F	38
POA4754	0	M	106
POA4754	1	F	1057
POA4754	1	M	1041
POA4756	0	F	14
POA4756	0	M	38
POA4756	1	F	278
POA4756	1	M	275
POA4757	0	F	18
POA4757	0	M	14
POA4757	1	F	149
POA4757	1	M	169
POA4798	0	F	23
POA4798	0	M	33
POA4798	1	F	308
POA4798	1	M	324
POA4799	0	F	41
POA4799	0	M	59
POA4799	1	F	446
POA4799	1	M	512
POA4800	0	F	261
POA4800	0	M	444
POA4800	1	F	4250
POA4800	1	M	4364
POA4801	0	F	3
POA4801	0	M	9
POA4801	1	F	101
POA4801	1	M	149
POA4802	0	F	298
POA4802	0	M	534
POA4802	1	F	4480
POA4802	1	M	4521
POA4803	0	F	33
POA4803	0	M	40
POA4803	1	F	822
POA4803	1	M	971
POA4804	0	F	55
POA4804	0	M	89
POA4804	1	F	780
POA4804	1	M	796
POA4805	0	F	263
POA4805	0	M	447
POA4805	1	F	4958
POA4805	1	M	5161
POA4806	0	F	58
POA4806	0	M	122
POA4806	1	F	1835
POA4806	1	M	1853
POA4807	0	F	212
POA4807	0	M	308
POA4807	1	F	5277
POA4807	1	M	5238
POA4808	0	F	27
POA4808	0	M	34
POA4808	1	F	500
POA4808	1	M	552
POA4809	0	F	25
POA4809	0	M	40
POA4809	1	F	434
POA4809	1	M	502
POA4810	0	F	696
POA4810	0	M	926
POA4810	1	F	10115
POA4810	1	M	10107
POA4811	0	F	279
POA4811	0	M	461
POA4811	1	F	6030
POA4811	1	M	6372
POA4812	0	F	522
POA4812	0	M	581
POA4812	1	F	9137
POA4812	1	M	8562
POA4814	0	F	946
POA4814	0	M	1505
POA4814	1	F	21908
POA4814	1	M	21763
POA4815	0	F	456
POA4815	0	M	669
POA4815	1	F	10287
POA4815	1	M	9617
POA4816	0	F	256
POA4816	0	M	354
POA4816	1	F	4172
POA4816	1	M	4490
POA4817	0	F	606
POA4817	0	M	998
POA4817	1	F	14999
POA4817	1	M	13804
POA4818	0	F	612
POA4818	0	M	1162
POA4818	1	F	13372
POA4818	1	M	13079
POA4819	0	F	96
POA4819	0	M	128
POA4819	1	F	1070
POA4819	1	M	1045
POA4820	0	F	275
POA4820	0	M	435
POA4820	1	F	5244
POA4820	1	M	4879
POA4821	0	F	54
POA4821	0	M	69
POA4821	1	F	600
POA4821	1	M	604
POA4822	0	F	41
POA4822	0	M	52
POA4822	1	F	334
POA4822	1	M	365
POA4823	0	F	34
POA4823	0	M	48
POA4823	1	F	375
POA4823	1	M	470
POA4824	0	F	74
POA4824	0	M	92
POA4824	1	F	1141
POA4824	1	M	1458
POA4825	0	F	609
POA4825	0	M	681
POA4825	1	F	8668
POA4825	1	M	9279
POA4828	0	F	17
POA4828	0	M	21
POA4828	1	F	94
POA4828	1	M	76
POA4829	0	F	29
POA4829	0	M	27
POA4829	1	F	196
POA4829	1	M	214
POA4830	0	F	48
POA4830	0	M	47
POA4830	1	F	784
POA4830	1	M	837
POA4849	0	F	37
POA4849	0	M	53
POA4849	1	F	618
POA4849	1	M	671
POA4850	0	F	262
POA4850	0	M	305
POA4850	1	F	5079
POA4850	1	M	5273
POA4852	0	F	107
POA4852	0	M	164
POA4852	1	F	1682
POA4852	1	M	1739
POA4854	0	F	111
POA4854	0	M	144
POA4854	1	F	2452
POA4854	1	M	2774
POA4855	0	F	18
POA4855	0	M	11
POA4855	1	F	344
POA4855	1	M	389
POA4856	0	F	23
POA4856	0	M	17
POA4856	1	F	343
POA4856	1	M	326
POA4858	0	F	47
POA4858	0	M	50
POA4858	1	F	684
POA4858	1	M	698
POA4859	0	F	11
POA4859	0	M	20
POA4859	1	F	208
POA4859	1	M	221
POA4860	0	F	260
POA4860	0	M	328
POA4860	1	F	5338
POA4860	1	M	5369
POA4861	0	F	43
POA4861	0	M	50
POA4861	1	F	679
POA4861	1	M	688
POA4865	0	F	132
POA4865	0	M	235
POA4865	1	F	3895
POA4865	1	M	3855
POA4868	0	F	521
POA4868	0	M	617
POA4868	1	F	10816
POA4868	1	M	10106
POA4869	0	F	384
POA4869	0	M	550
POA4869	1	F	9282
POA4869	1	M	8797
POA4870	0	F	1823
POA4870	0	M	2275
POA4870	1	F	34205
POA4870	1	M	32706
POA4871	0	F	275
POA4871	0	M	394
POA4871	1	F	4957
POA4871	1	M	5348
POA4872	0	F	104
POA4872	0	M	168
POA4872	1	F	1757
POA4872	1	M	1877
POA4873	0	F	169
POA4873	0	M	228
POA4873	1	F	2990
POA4873	1	M	3067
POA4874	0	F	170
POA4874	0	M	174
POA4874	1	F	2279
POA4874	1	M	2614
POA4875	0	F	414
POA4875	0	M	432
POA4875	1	F	3615
POA4875	1	M	3638
POA4876	0	F	91
POA4876	0	M	97
POA4876	1	F	1359
POA4876	1	M	1279
POA4877	0	F	98
POA4877	0	M	110
POA4877	1	F	2453
POA4877	1	M	2477
POA4878	0	F	318
POA4878	0	M	461
POA4878	1	F	6509
POA4878	1	M	6195
POA4879	0	F	492
POA4879	0	M	627
POA4879	1	F	9341
POA4879	1	M	8984
POA4880	0	F	310
POA4880	0	M	378
POA4880	1	F	5911
POA4880	1	M	6698
POA4881	0	F	111
POA4881	0	M	144
POA4881	1	F	2151
POA4881	1	M	2084
POA4882	0	F	77
POA4882	0	M	73
POA4882	1	F	1282
POA4882	1	M	1285
POA4883	0	F	221
POA4883	0	M	214
POA4883	1	F	4194
POA4883	1	M	3796
POA4884	0	F	58
POA4884	0	M	50
POA4884	1	F	881
POA4884	1	M	878
POA4885	0	F	114
POA4885	0	M	143
POA4885	1	F	1820
POA4885	1	M	1726
POA4886	0	F	24
POA4886	0	M	29
POA4886	1	F	408
POA4886	1	M	384
POA4887	0	F	62
POA4887	0	M	81
POA4887	1	F	984
POA4887	1	M	909
POA4888	0	F	102
POA4888	0	M	147
POA4888	1	F	1414
POA4888	1	M	1438
POA4890	0	F	51
POA4890	0	M	73
POA4890	1	F	589
POA4890	1	M	566
POA4891	0	F	20
POA4891	0	M	40
POA4891	1	F	222
POA4891	1	M	250
POA4892	0	F	188
POA4892	0	M	183
POA4892	1	F	2611
POA4892	1	M	2626
POA4895	0	F	160
POA4895	0	M	242
POA4895	1	F	1937
POA4895	1	M	2112
POA5000	0	F	352
POA5000	0	M	509
POA5000	1	F	6836
POA5000	1	M	7413
POA5006	0	F	176
POA5006	0	M	193
POA5006	1	F	3389
POA5006	1	M	3197
POA5007	0	F	161
POA5007	0	M	189
POA5007	1	F	3404
POA5007	1	M	3322
POA5008	0	F	244
POA5008	0	M	281
POA5008	1	F	6572
POA5008	1	M	6573
POA5009	0	F	87
POA5009	0	M	109
POA5009	1	F	2410
POA5009	1	M	2422
POA5010	0	F	99
POA5010	0	M	86
POA5010	1	F	3004
POA5010	1	M	2658
POA5011	0	F	188
POA5011	0	M	251
POA5011	1	F	5726
POA5011	1	M	5540
POA5012	0	F	197
POA5012	0	M	221
POA5012	1	F	5381
POA5012	1	M	5373
POA5013	0	F	189
POA5013	0	M	261
POA5013	1	F	4772
POA5013	1	M	4766
POA5014	0	F	192
POA5014	0	M	243
POA5014	1	F	5871
POA5014	1	M	5452
POA5015	0	F	131
POA5015	0	M	187
POA5015	1	F	2757
POA5015	1	M	2621
POA5016	0	F	208
POA5016	0	M	246
POA5016	1	F	4452
POA5016	1	M	3944
POA5017	0	F	104
POA5017	0	M	130
POA5017	1	F	2507
POA5017	1	M	2281
POA5018	0	F	140
POA5018	0	M	186
POA5018	1	F	2668
POA5018	1	M	2582
POA5019	0	F	230
POA5019	0	M	229
POA5019	1	F	4515
POA5019	1	M	4148
POA5020	0	F	66
POA5020	0	M	74
POA5020	1	F	1536
POA5020	1	M	1440
POA5021	0	F	162
POA5021	0	M	172
POA5021	1	F	2826
POA5021	1	M	2634
POA5022	0	F	372
POA5022	0	M	456
POA5022	1	F	7598
POA5022	1	M	7317
POA5023	0	F	340
POA5023	0	M	334
POA5023	1	F	8308
POA5023	1	M	7589
POA5024	0	F	317
POA5024	0	M	349
POA5024	1	F	6798
POA5024	1	M	6379
POA5025	0	F	176
POA5025	0	M	181
POA5025	1	F	4063
POA5025	1	M	3837
POA5031	0	F	247
POA5031	0	M	255
POA5031	1	F	4824
POA5031	1	M	4597
POA5032	0	F	201
POA5032	0	M	252
POA5032	1	F	6265
POA5032	1	M	6001
POA5033	0	F	176
POA5033	0	M	165
POA5033	1	F	4082
POA5033	1	M	3948
POA5034	0	F	234
POA5034	0	M	243
POA5034	1	F	5045
POA5034	1	M	4525
POA5035	0	F	119
POA5035	0	M	130
POA5035	1	F	3011
POA5035	1	M	2847
POA5037	0	F	187
POA5037	0	M	228
POA5037	1	F	5376
POA5037	1	M	4997
POA5038	0	F	305
POA5038	0	M	323
POA5038	1	F	7542
POA5038	1	M	7091
POA5039	0	F	178
POA5039	0	M	217
POA5039	1	F	4389
POA5039	1	M	4074
POA5040	0	F	65
POA5040	0	M	45
POA5040	1	F	1251
POA5040	1	M	1151
POA5041	0	F	254
POA5041	0	M	323
POA5041	1	F	6746
POA5041	1	M	6075
POA5042	0	F	246
POA5042	0	M	193
POA5042	1	F	5427
POA5042	1	M	4974
POA5043	0	F	415
POA5043	0	M	389
POA5043	1	F	9544
POA5043	1	M	8435
POA5044	0	F	307
POA5044	0	M	297
POA5044	1	F	5443
POA5044	1	M	4828
POA5045	0	F	458
POA5045	0	M	508
POA5045	1	F	7636
POA5045	1	M	6996
POA5046	0	F	205
POA5046	0	M	232
POA5046	1	F	4600
POA5046	1	M	4055
POA5047	0	F	170
POA5047	0	M	165
POA5047	1	F	4134
POA5047	1	M	3795
POA5048	0	F	373
POA5048	0	M	374
POA5048	1	F	7178
POA5048	1	M	6296
POA5049	0	F	241
POA5049	0	M	268
POA5049	1	F	4760
POA5049	1	M	4501
POA5050	0	F	121
POA5050	0	M	142
POA5050	1	F	2770
POA5050	1	M	2571
POA5051	0	F	320
POA5051	0	M	380
POA5051	1	F	6760
POA5051	1	M	6613
POA5052	0	F	150
POA5052	0	M	211
POA5052	1	F	3099
POA5052	1	M	2911
POA5061	0	F	232
POA5061	0	M	263
POA5061	1	F	4869
POA5061	1	M	4333
POA5062	0	F	359
POA5062	0	M	398
POA5062	1	F	7421
POA5062	1	M	6743
POA5063	0	F	262
POA5063	0	M	310
POA5063	1	F	6273
POA5063	1	M	5463
POA5064	0	F	203
