POA_CODE_2016	Age	NeedsAssistance	Sex	persons
POA5035	5-14	0	F	280
POA5035	5-14	0	M	301
POA5035	5-14	1	F	6
POA5035	5-14	1	M	13
POA5035	15-19		F	3
POA5035	15-19		M	6
POA5035	15-19	0	F	130
POA5035	15-19	0	M	136
POA5035	15-19	1	F	3
POA5035	15-19	1	M	3
POA5035	20-24		F	12
POA5035	20-24		M	11
POA5035	20-24	0	F	225
POA5035	20-24	0	M	211
POA5035	20-24	1	F	3
POA5035	20-24	1	M	3
POA5035	25-34		F	47
POA5035	25-34		M	35
POA5035	25-34	0	F	512
POA5035	25-34	0	M	505
POA5035	25-34	1	F	6
POA5035	25-34	1	M	12
POA5035	35-44		F	13
POA5035	35-44		M	33
POA5035	35-44	0	F	409
POA5035	35-44	0	M	414
POA5035	35-44	1	F	8
POA5035	35-44	1	M	4
POA5035	45-54		F	23
POA5035	45-54		M	24
POA5035	45-54	0	F	330
POA5035	45-54	0	M	342
POA5035	45-54	1	F	11
POA5035	45-54	1	M	8
POA5035	55-64		F	22
POA5035	55-64		M	24
POA5035	55-64	0	F	314
POA5035	55-64	0	M	291
POA5035	55-64	1	F	20
POA5035	55-64	1	M	7
POA5035	65-74		F	18
POA5035	65-74		M	15
POA5035	65-74	0	F	239
POA5035	65-74	0	M	188
POA5035	65-74	1	F	27
POA5035	65-74	1	M	7
POA5035	75-84		F	17
POA5035	75-84		M	9
POA5035	75-84	0	F	126
POA5035	75-84	0	M	99
POA5035	75-84	1	F	49
POA5035	75-84	1	M	21
POA5035	85+		F	11
POA5035	85+		M	7
POA5035	85+	0	F	61
POA5035	85+	0	M	36
POA5035	85+	1	F	58
POA5035	85+	1	M	33
POA5037	0-4		F	9
POA5037	0-4		M	18
POA5037	0-4	0	F	275
POA5037	0-4	0	M	291
POA5037	0-4	1	M	10
POA5037	5-14		F	17
POA5037	5-14		M	32
POA5037	5-14	0	F	462
POA5037	5-14	0	M	478
POA5037	5-14	1	F	3
POA5037	5-14	1	M	20
POA5037	15-19		F	8
POA5037	15-19		M	14
POA5037	15-19	0	F	271
POA5037	15-19	0	M	277
POA5037	15-19	1	F	4
POA5037	15-19	1	M	6
POA5037	20-24		F	18
POA5037	20-24		M	21
POA5037	20-24	0	F	465
POA5037	20-24	0	M	447
POA5037	20-24	1	F	8
POA5037	20-24	1	M	8
POA5037	25-34		F	56
POA5037	25-34		M	43
POA5037	25-34	0	F	879
POA5037	25-34	0	M	875
POA5037	25-34	1	F	10
POA5037	25-34	1	M	8
POA5037	35-44		F	20
POA5037	35-44		M	48
POA5037	35-44	0	F	632
POA5037	35-44	0	M	673
POA5037	35-44	1	F	10
POA5037	35-44	1	M	18
POA5037	45-54		F	38
POA5037	45-54		M	35
POA5037	45-54	0	F	536
POA5037	45-54	0	M	567
POA5037	45-54	1	F	23
POA5037	45-54	1	M	30
POA5037	55-64		F	30
POA5037	55-64		M	23
POA5037	55-64	0	F	508
POA5037	55-64	0	M	432
POA5037	55-64	1	F	43
POA5037	55-64	1	M	19
POA5037	65-74		F	24
POA5037	65-74		M	27
POA5037	65-74	0	F	398
POA5037	65-74	0	M	310
POA5037	65-74	1	F	31
POA5037	65-74	1	M	37
POA5037	75-84		F	27
POA5037	75-84		M	25
POA5037	75-84	0	F	268
POA5037	75-84	0	M	204
POA5037	75-84	1	F	91
POA5037	75-84	1	M	58
POA5037	85+		F	77
POA5037	85+		M	32
POA5037	85+	0	F	119
POA5037	85+	0	M	82
POA5037	85+	1	F	192
POA5037	85+	1	M	62
POA5038	0-4		F	19
POA5038	0-4		M	18
POA5038	0-4	0	F	415
POA5038	0-4	0	M	432
POA5038	0-4	1	F	3
POA5038	0-4	1	M	5
POA5038	5-14		F	19
POA5038	5-14		M	27
POA5038	5-14	0	F	626
POA5038	5-14	0	M	639
POA5038	5-14	1	F	11
POA5038	5-14	1	M	29
POA5038	15-19		F	10
POA5038	15-19		M	7
POA5038	15-19	0	F	317
POA5038	15-19	0	M	362
POA5038	15-19	1	F	3
POA5038	15-19	1	M	12
POA5038	20-24		F	27
POA5038	20-24		M	26
POA5038	20-24	0	F	590
POA5038	20-24	0	M	571
POA5038	20-24	1	F	9
POA5038	20-24	1	M	10
POA5038	25-34		F	68
POA5038	25-34		M	78
POA5038	25-34	0	F	1452
POA5038	25-34	0	M	1383
POA5038	25-34	1	F	18
POA5038	25-34	1	M	29
POA5038	35-44		F	55
POA5038	35-44		M	49
POA5038	35-44	0	F	994
POA5038	35-44	0	M	1003
POA5038	35-44	1	F	24
POA5038	35-44	1	M	18
POA5038	45-54		F	40
POA5038	45-54		M	36
POA5038	45-54	0	F	822
POA5038	45-54	0	M	853
POA5038	45-54	1	F	40
POA5038	45-54	1	M	32
POA5038	55-64		F	40
POA5038	55-64		M	42
POA5038	55-64	0	F	756
POA5038	55-64	0	M	703
POA5038	55-64	1	F	42
POA5038	55-64	1	M	55
POA5038	65-74		F	39
POA5038	65-74		M	32
POA5038	65-74	0	F	542
POA5038	65-74	0	M	444
POA5038	65-74	1	F	48
POA5038	65-74	1	M	41
POA5038	75-84		F	32
POA5038	75-84		M	15
POA5038	75-84	0	F	376
POA5038	75-84	0	M	251
POA5038	75-84	1	F	75
POA5038	75-84	1	M	50
POA5038	85+		F	18
POA5038	85+		M	6
POA5038	85+	0	F	173
POA5038	85+	0	M	85
POA5038	85+	1	F	114
POA5038	85+	1	M	53
POA5039	0-4		F	11
POA5039	0-4		M	27
POA5039	0-4	0	F	282
POA5039	0-4	0	M	291
POA5039	0-4	1	M	8
POA5039	5-14		F	18
POA5039	5-14		M	23
POA5039	5-14	0	F	453
POA5039	5-14	0	M	404
POA5039	5-14	1	F	13
POA5039	5-14	1	M	14
POA5039	15-19		F	3
POA5039	15-19		M	9
POA5039	15-19	0	F	199
POA5039	15-19	0	M	206
POA5039	15-19	1	F	11
POA5039	20-24		F	23
POA5039	20-24		M	17
POA5039	20-24	0	F	317
POA5039	20-24	0	M	316
POA5039	20-24	1	F	8
POA5039	20-24	1	M	8
POA5039	25-34		F	40
POA5039	25-34		M	50
POA5039	25-34	0	F	689
POA5039	25-34	0	M	664
POA5039	25-34	1	F	17
POA5039	25-34	1	M	21
POA5039	35-44		F	29
POA5039	35-44		M	35
POA5039	35-44	0	F	579
POA5039	35-44	0	M	578
POA5039	35-44	1	F	14
POA5039	35-44	1	M	25
POA5039	45-54		F	25
POA5039	45-54		M	26
POA5039	45-54	0	F	489
POA5039	45-54	0	M	467
POA5039	45-54	1	F	39
POA5039	45-54	1	M	33
POA5039	55-64		F	27
POA5039	55-64		M	38
POA5039	55-64	0	F	456
POA5039	55-64	0	M	463
POA5039	55-64	1	F	41
POA5039	55-64	1	M	42
POA5039	65-74		F	23
POA5039	65-74		M	12
POA5039	65-74	0	F	274
POA5039	65-74	0	M	208
POA5039	65-74	1	F	35
POA5039	65-74	1	M	26
POA5039	75-84		F	21
POA5039	75-84		M	16
POA5039	75-84	0	F	187
POA5039	75-84	0	M	133
POA5039	75-84	1	F	57
POA5039	75-84	1	M	34
POA5039	85+		F	12
POA5039	85+		M	11
POA5039	85+	0	F	106
POA5039	85+	0	M	58
POA5039	85+	1	F	65
POA5039	85+	1	M	31
POA5040	0-4	0	F	55
POA5040	0-4	0	M	59
POA5040	5-14		M	4
POA5040	5-14	0	F	128
POA5040	5-14	0	M	107
POA5040	5-14	1	F	4
POA5040	5-14	1	M	4
POA5040	15-19		F	3
POA5040	15-19	0	F	152
POA5040	15-19	0	M	128
POA5040	15-19	1	F	7
POA5040	20-24	0	F	56
POA5040	20-24	0	M	50
POA5040	20-24	1	F	3
POA5040	25-34		F	3
POA5040	25-34		M	8
POA5040	25-34	0	F	94
POA5040	25-34	0	M	97
POA5040	35-44		F	4
POA5040	35-44		M	4
POA5040	35-44	0	F	132
POA5040	35-44	0	M	116
POA5040	35-44	1	F	4
POA5040	35-44	1	M	3
POA5040	45-54		F	13
POA5040	45-54	0	F	157
POA5040	45-54	0	M	135
POA5040	45-54	1	F	4
POA5040	45-54	1	M	13
POA5040	55-64		F	10
POA5040	55-64		M	8
POA5040	55-64	0	F	172
POA5040	55-64	0	M	152
POA5040	55-64	1	F	10
POA5040	55-64	1	M	13
POA5040	65-74		F	3
POA5040	65-74		M	9
POA5040	65-74	0	F	163
POA5040	65-74	0	M	152
POA5040	65-74	1	F	6
POA5040	65-74	1	M	5
POA5040	75-84		F	6
POA5040	75-84		M	6
POA5040	75-84	0	F	77
POA5040	75-84	0	M	84
POA5040	75-84	1	F	12
POA5040	75-84	1	M	11
POA5040	85+	0	F	25
POA5040	85+	0	M	21
POA5040	85+	1	F	16
POA5040	85+	1	M	6
POA5041	0-4		F	7
POA5041	0-4		M	26
POA5041	0-4	0	F	306
POA5041	0-4	0	M	374
POA5041	0-4	1	F	4
POA5041	0-4	1	M	4
POA5041	5-14		F	31
POA5041	5-14		M	18
POA5041	5-14	0	F	861
POA5041	5-14	0	M	831
POA5041	5-14	1	F	10
POA5041	5-14	1	M	38
POA5041	15-19		F	13
POA5041	15-19		M	14
POA5041	15-19	0	F	445
POA5041	15-19	0	M	385
POA5041	15-19	1	F	10
POA5041	15-19	1	M	10
POA5041	20-24		F	18
POA5041	20-24		M	15
POA5041	20-24	0	F	371
POA5041	20-24	0	M	363
POA5041	20-24	1	M	9
POA5041	25-34		F	29
POA5041	25-34		M	27
POA5041	25-34	0	F	726
POA5041	25-34	0	M	687
POA5041	25-34	1	F	10
POA5041	25-34	1	M	7
POA5041	35-44		F	39
POA5041	35-44		M	50
POA5041	35-44	0	F	913
POA5041	35-44	0	M	825
POA5041	35-44	1	F	9
POA5041	35-44	1	M	11
POA5041	45-54		F	33
POA5041	45-54		M	30
POA5041	45-54	0	F	924
POA5041	45-54	0	M	874
POA5041	45-54	1	F	30
POA5041	45-54	1	M	21
POA5041	55-64		F	43
POA5041	55-64		M	41
POA5041	55-64	0	F	782
POA5041	55-64	0	M	721
POA5041	55-64	1	F	40
POA5041	55-64	1	M	24
POA5041	65-74		F	29
POA5041	65-74		M	20
POA5041	65-74	0	F	536
POA5041	65-74	0	M	499
POA5041	65-74	1	F	40
POA5041	65-74	1	M	42
POA5041	75-84		F	17
POA5041	75-84		M	22
POA5041	75-84	0	F	243
POA5041	75-84	0	M	195
POA5041	75-84	1	F	108
POA5041	75-84	1	M	49
POA5041	85+		F	15
POA5041	85+		M	10
POA5041	85+	0	F	120
POA5041	85+	0	M	79
POA5041	85+	1	F	246
POA5041	85+	1	M	95
POA5042	0-4		F	16
POA5042	0-4		M	15
POA5042	0-4	0	F	288
POA5042	0-4	0	M	306
POA5042	0-4	1	M	3
POA5042	5-14		F	25
POA5042	5-14		M	8
POA5042	5-14	0	F	460
POA5042	5-14	0	M	463
POA5042	5-14	1	F	15
POA5042	5-14	1	M	24
POA5042	15-19		F	13
POA5042	15-19		M	7
POA5042	15-19	0	F	374
POA5042	15-19	0	M	272
POA5042	15-19	1	F	6
POA5042	15-19	1	M	11
POA5042	20-24		F	14
POA5042	20-24		M	21
POA5042	20-24	0	F	550
POA5042	20-24	0	M	455
POA5042	20-24	1	F	8
POA5042	20-24	1	M	13
POA5042	25-34		F	52
POA5042	25-34		M	41
POA5042	25-34	0	F	924
POA5042	25-34	0	M	838
POA5042	25-34	1	F	18
POA5042	25-34	1	M	18
POA5042	35-44		F	34
POA5042	35-44		M	20
POA5042	35-44	0	F	610
POA5042	35-44	0	M	660
POA5042	35-44	1	F	15
POA5042	35-44	1	M	20
POA5042	45-54		F	29
POA5042	45-54		M	34
POA5042	45-54	0	F	512
POA5042	45-54	0	M	521
POA5042	45-54	1	F	31
POA5042	45-54	1	M	15
POA5042	55-64		F	27
POA5042	55-64		M	37
POA5042	55-64	0	F	462
POA5042	55-64	0	M	455
POA5042	55-64	1	F	28
POA5042	55-64	1	M	34
POA5042	65-74		F	30
POA5042	65-74		M	26
POA5042	65-74	0	F	441
POA5042	65-74	0	M	330
POA5042	65-74	1	F	38
POA5042	65-74	1	M	33
POA5042	75-84		F	34
POA5042	75-84		M	26
POA5042	75-84	0	F	336
POA5042	75-84	0	M	261
POA5042	75-84	1	F	73
POA5042	75-84	1	M	46
POA5042	85+		F	19
POA5042	85+		M	14
POA5042	85+	0	F	118
POA5042	85+	0	M	93
POA5042	85+	1	F	81
POA5042	85+	1	M	35
POA5043	0-4		F	18
POA5043	0-4		M	29
POA5043	0-4	0	F	454
POA5043	0-4	0	M	494
POA5043	0-4	1	F	5
POA5043	0-4	1	M	5
POA5043	5-14		F	37
POA5043	5-14		M	38
POA5043	5-14	0	F	700
POA5043	5-14	0	M	730
POA5043	5-14	1	F	22
POA5043	5-14	1	M	56
POA5043	15-19		F	24
POA5043	15-19		M	27
POA5043	15-19	0	F	520
POA5043	15-19	0	M	477
POA5043	15-19	1	F	5
POA5043	15-19	1	M	24
POA5043	20-24		F	37
POA5043	20-24		M	39
POA5043	20-24	0	F	773
POA5043	20-24	0	M	667
POA5043	20-24	1	F	15
POA5043	20-24	1	M	25
POA5043	25-34		F	95
POA5043	25-34		M	84
POA5043	25-34	0	F	1465
POA5043	25-34	0	M	1356
POA5043	25-34	1	F	34
POA5043	25-34	1	M	37
POA5043	35-44		F	60
POA5043	35-44		M	62
POA5043	35-44	0	F	1050
POA5043	35-44	0	M	1077
POA5043	35-44	1	F	44
POA5043	35-44	1	M	46
POA5043	45-54		F	58
POA5043	45-54		M	66
POA5043	45-54	0	F	941
POA5043	45-54	0	M	852
POA5043	45-54	1	F	87
POA5043	45-54	1	M	85
POA5043	55-64		F	60
POA5043	55-64		M	42
POA5043	55-64	0	F	954
POA5043	55-64	0	M	814
POA5043	55-64	1	F	101
POA5043	55-64	1	M	103
POA5043	65-74		F	53
POA5043	65-74		M	51
POA5043	65-74	0	F	836
POA5043	65-74	0	M	630
POA5043	65-74	1	F	102
POA5043	65-74	1	M	104
POA5043	75-84		F	47
POA5043	75-84		M	34
POA5043	75-84	0	F	575
POA5043	75-84	0	M	365
POA5043	75-84	1	F	213
POA5043	75-84	1	M	126
POA5043	85+		F	30
POA5043	85+		M	20
POA5043	85+	0	F	188
POA5043	85+	0	M	134
POA5043	85+	1	F	337
POA5043	85+	1	M	120
POA5044	0-4		F	15
POA5044	0-4		M	16
POA5044	0-4	0	F	227
POA5044	0-4	0	M	238
POA5044	0-4	1	F	6
POA5044	0-4	1	M	5
POA5044	5-14		F	26
POA5044	5-14		M	23
POA5044	5-14	0	F	537
POA5044	5-14	0	M	533
POA5044	5-14	1	F	8
POA5044	5-14	1	M	22
POA5044	15-19		F	9
POA5044	15-19		M	16
POA5044	15-19	0	F	312
POA5044	15-19	0	M	334
POA5044	15-19	1	F	3
POA5044	15-19	1	M	9
POA5044	20-24		F	12
POA5044	20-24		M	19
POA5044	20-24	0	F	312
POA5044	20-24	0	M	309
POA5044	20-24	1	M	6
POA5044	25-34		F	25
POA5044	25-34		M	25
POA5044	25-34	0	F	564
POA5044	25-34	0	M	501
POA5044	25-34	1	F	6
POA5044	25-34	1	M	7
POA5044	35-44		F	40
POA5044	35-44		M	33
POA5044	35-44	0	F	607
POA5044	35-44	0	M	570
POA5044	35-44	1	F	7
POA5044	35-44	1	M	7
POA5044	45-54		F	32
POA5044	45-54		M	37
POA5044	45-54	0	F	726
POA5044	45-54	0	M	650
POA5044	45-54	1	F	17
POA5044	45-54	1	M	16
POA5044	55-64		F	34
POA5044	55-64		M	28
POA5044	55-64	0	F	673
POA5044	55-64	0	M	607
POA5044	55-64	1	F	30
POA5044	55-64	1	M	19
POA5044	65-74		F	31
POA5044	65-74		M	33
POA5044	65-74	0	F	589
POA5044	65-74	0	M	477
POA5044	65-74	1	F	39
POA5044	65-74	1	M	39
POA5044	75-84		F	24
POA5044	75-84		M	21
POA5044	75-84	0	F	340
POA5044	75-84	0	M	260
POA5044	75-84	1	F	87
POA5044	75-84	1	M	57
POA5044	85+		F	34
POA5044	85+		M	14
POA5044	85+	0	F	186
POA5044	85+	0	M	121
POA5044	85+	1	F	201
POA5044	85+	1	M	81
POA5045	0-4		F	13
POA5045	0-4		M	19
POA5045	0-4	0	F	319
POA5045	0-4	0	M	327
POA5045	0-4	1	F	4
POA5045	0-4	1	M	5
POA5045	5-14		F	27
POA5045	5-14		M	28
POA5045	5-14	0	F	575
POA5045	5-14	0	M	626
POA5045	5-14	1	F	16
POA5045	5-14	1	M	15
POA5045	15-19		F	27
POA5045	15-19		M	18
POA5045	15-19	0	F	316
POA5045	15-19	0	M	330
POA5045	15-19	1	F	7
POA5045	15-19	1	M	9
POA5045	20-24		F	42
POA5045	20-24		M	22
POA5045	20-24	0	F	499
POA5045	20-24	0	M	435
POA5045	25-34		F	90
POA5045	25-34		M	89
POA5045	25-34	0	F	1039
POA5045	25-34	0	M	992
POA5045	25-34	1	F	14
POA5045	25-34	1	M	13
POA5045	35-44		F	69
POA5045	35-44		M	81
POA5045	35-44	0	F	914
POA5045	35-44	0	M	884
POA5045	35-44	1	F	15
POA5045	35-44	1	M	20
POA5045	45-54		F	60
POA5045	45-54		M	72
POA5045	45-54	0	F	935
POA5045	45-54	0	M	914
POA5045	45-54	1	F	14
POA5045	45-54	1	M	39
POA5045	55-64		F	90
POA5045	55-64		M	97
POA5045	55-64	0	F	1075
POA5045	55-64	0	M	973
POA5045	55-64	1	F	35
POA5045	55-64	1	M	37
POA5045	65-74		F	73
POA5045	65-74		M	66
POA5045	65-74	0	F	812
POA5045	65-74	0	M	746
POA5045	65-74	1	F	45
POA5045	65-74	1	M	57
POA5045	75-84		F	51
POA5045	75-84		M	47
POA5045	75-84	0	F	407
POA5045	75-84	0	M	305
POA5045	75-84	1	F	89
POA5045	75-84	1	M	54
POA5045	85+		F	30
POA5045	85+		M	15
POA5045	85+	0	F	178
POA5045	85+	0	M	92
POA5045	85+	1	F	206
POA5045	85+	1	M	68
POA5046	0-4		F	10
POA5046	0-4		M	16
POA5046	0-4	0	F	226
POA5046	0-4	0	M	217
POA5046	0-4	1	M	7
POA5046	5-14		F	20
POA5046	5-14		M	15
POA5046	5-14	0	F	354
POA5046	5-14	0	M	336
POA5046	5-14	1	F	9
POA5046	5-14	1	M	14
POA5046	15-19		F	7
POA5046	15-19		M	14
POA5046	15-19	0	F	208
POA5046	15-19	0	M	221
POA5046	15-19	1	F	7
POA5046	15-19	1	M	12
POA5046	20-24		F	28
POA5046	20-24		M	23
POA5046	20-24	0	F	372
POA5046	20-24	0	M	354
POA5046	20-24	1	F	4
POA5046	20-24	1	M	3
POA5046	25-34		F	31
POA5046	25-34		M	40
POA5046	25-34	0	F	613
POA5046	25-34	0	M	619
POA5046	25-34	1	F	14
POA5046	25-34	1	M	17
POA5046	35-44		F	26
POA5046	35-44		M	40
POA5046	35-44	0	F	496
POA5046	35-44	0	M	509
POA5046	35-44	1	F	12
POA5046	35-44	1	M	23
POA5046	45-54		F	20
POA5046	45-54		M	36
POA5046	45-54	0	F	504
POA5046	45-54	0	M	423
POA5046	45-54	1	F	27
POA5046	45-54	1	M	24
POA5046	55-64		F	31
POA5046	55-64		M	23
POA5046	55-64	0	F	524
POA5046	55-64	0	M	465
POA5046	55-64	1	F	37
POA5046	55-64	1	M	26
POA5046	65-74		F	30
POA5046	65-74		M	21
POA5046	65-74	0	F	441
POA5046	65-74	0	M	345
POA5046	65-74	1	F	29
POA5046	65-74	1	M	49
POA5046	75-84		F	19
POA5046	75-84		M	18
POA5046	75-84	0	F	261
POA5046	75-84	0	M	178
POA5046	75-84	1	F	76
POA5046	75-84	1	M	38
POA5046	85+		F	20
POA5046	85+		M	7
POA5046	85+	0	F	138
POA5046	85+	0	M	86
POA5046	85+	1	F	196
POA5046	85+	1	M	60
POA5047	0-4		F	15
POA5047	0-4		M	20
POA5047	0-4	0	F	221
POA5047	0-4	0	M	252
POA5047	0-4	1	M	3
POA5047	5-14		F	35
POA5047	5-14		M	28
POA5047	5-14	0	F	341
POA5047	5-14	0	M	372
POA5047	5-14	1	F	14
POA5047	5-14	1	M	23
POA5047	15-19		F	11
POA5047	15-19		M	19
POA5047	15-19	0	F	220
POA5047	15-19	0	M	200
POA5047	15-19	1	F	8
POA5047	15-19	1	M	10
POA5047	20-24		F	21
POA5047	20-24		M	19
POA5047	20-24	0	F	283
POA5047	20-24	0	M	271
POA5047	20-24	1	F	3
POA5047	20-24	1	M	6
POA5047	25-34		F	43
POA5047	25-34		M	48
POA5047	25-34	0	F	633
POA5047	25-34	0	M	587
POA5047	25-34	1	F	20
POA5047	25-34	1	M	19
POA5047	35-44		F	30
POA5047	35-44		M	25
POA5047	35-44	0	F	503
POA5047	35-44	0	M	500
POA5047	35-44	1	F	16
POA5047	35-44	1	M	13
POA5047	45-54		F	26
POA5047	45-54		M	35
POA5047	45-54	0	F	454
POA5047	45-54	0	M	413
POA5047	45-54	1	F	28
POA5047	45-54	1	M	27
POA5047	55-64		F	22
POA5047	55-64		M	27
POA5047	55-64	0	F	483
POA5047	55-64	0	M	326
POA5047	55-64	1	F	34
POA5047	55-64	1	M	31
POA5047	65-74		F	24
POA5047	65-74		M	20
POA5047	65-74	0	F	377
POA5047	65-74	0	M	325
POA5047	65-74	1	F	35
POA5047	65-74	1	M	40
POA5047	75-84		F	19
POA5047	75-84		M	13
POA5047	75-84	0	F	196
POA5047	75-84	0	M	184
POA5047	75-84	1	F	53
POA5047	75-84	1	M	29
POA5047	85+		F	7
POA5047	85+		M	7
POA5047	85+	0	F	74
POA5047	85+	0	M	43
POA5047	85+	1	F	41
POA5047	85+	1	M	27
POA5048	0-4		F	14
POA5048	0-4		M	17
POA5048	0-4	0	F	279
POA5048	0-4	0	M	368
POA5048	0-4	1	F	3
POA5048	0-4	1	M	9
POA5048	5-14		F	31
POA5048	5-14		M	35
POA5048	5-14	0	F	675
POA5048	5-14	0	M	684
POA5048	5-14	1	F	15
POA5048	5-14	1	M	29
POA5048	15-19		F	19
POA5048	15-19		M	14
POA5048	15-19	0	F	335
POA5048	15-19	0	M	364
POA5048	15-19	1	F	3
POA5048	15-19	1	M	3
POA5048	20-24		F	16
POA5048	20-24		M	13
POA5048	20-24	0	F	349
POA5048	20-24	0	M	337
POA5048	20-24	1	F	4
POA5048	20-24	1	M	5
POA5048	25-34		F	45
POA5048	25-34		M	39
POA5048	25-34	0	F	726
POA5048	25-34	0	M	642
POA5048	25-34	1	F	11
POA5048	25-34	1	M	15
POA5048	35-44		F	43
POA5048	35-44		M	39
POA5048	35-44	0	F	809
POA5048	35-44	0	M	738
POA5048	35-44	1	F	30
POA5048	35-44	1	M	21
POA5048	45-54		F	47
POA5048	45-54		M	41
POA5048	45-54	0	F	905
POA5048	45-54	0	M	755
POA5048	45-54	1	F	64
POA5048	45-54	1	M	61
POA5048	55-64		F	52
POA5048	55-64		M	49
POA5048	55-64	0	F	929
POA5048	55-64	0	M	829
POA5048	55-64	1	F	92
POA5048	55-64	1	M	99
POA5048	65-74		F	67
POA5048	65-74		M	52
POA5048	65-74	0	F	769
POA5048	65-74	0	M	642
POA5048	65-74	1	F	60
POA5048	65-74	1	M	74
POA5048	75-84		F	45
POA5048	75-84		M	32
POA5048	75-84	0	F	495
POA5048	75-84	0	M	335
POA5048	75-84	1	F	105
POA5048	75-84	1	M	80
POA5048	85+		F	46
POA5048	85+		M	26
POA5048	85+	0	F	214
POA5048	85+	0	M	142
POA5048	85+	1	F	242
POA5048	85+	1	M	90
POA5049	0-4		F	6
POA5049	0-4		M	4
POA5049	0-4	0	F	238
POA5049	0-4	0	M	269
POA5049	0-4	1	M	10
POA5049	5-14		F	19
POA5049	5-14		M	10
POA5049	5-14	0	F	527
POA5049	5-14	0	M	503
POA5049	5-14	1	F	10
POA5049	5-14	1	M	29
POA5049	15-19		F	14
POA5049	15-19		M	11
POA5049	15-19	0	F	232
POA5049	15-19	0	M	256
POA5049	15-19	1	F	9
POA5049	15-19	1	M	3
POA5049	20-24		F	14
POA5049	20-24		M	8
POA5049	20-24	0	F	225
POA5049	20-24	0	M	254
POA5049	20-24	1	M	5
POA5049	25-34		F	24
POA5049	25-34		M	20
POA5049	25-34	0	F	540
POA5049	25-34	0	M	466
POA5049	25-34	1	F	6
POA5049	25-34	1	M	11
POA5049	35-44		F	18
POA5049	35-44		M	31
POA5049	35-44	0	F	635
POA5049	35-44	0	M	563
POA5049	35-44	1	F	6
POA5049	35-44	1	M	7
POA5049	45-54		F	37
POA5049	45-54		M	24
POA5049	45-54	0	F	650
POA5049	45-54	0	M	615
POA5049	45-54	1	F	18
POA5049	45-54	1	M	12
POA5049	55-64		F	50
POA5049	55-64		M	52
POA5049	55-64	0	F	684
POA5049	55-64	0	M	644
POA5049	55-64	1	F	21
POA5049	55-64	1	M	18
POA5049	65-74		F	34
POA5049	65-74		M	39
POA5049	65-74	0	F	553
POA5049	65-74	0	M	530
POA5049	65-74	1	F	30
POA5049	65-74	1	M	25
POA5049	75-84		F	20
POA5049	75-84		M	11
POA5049	75-84	0	F	205
POA5049	75-84	0	M	212
POA5049	75-84	1	F	43
POA5049	75-84	1	M	43
POA5049	85+		F	6
POA5049	85+		M	3
POA5049	85+	0	F	71
POA5049	85+	0	M	59
POA5049	85+	1	F	50
POA5049	85+	1	M	26
POA5050	0-4		F	3
POA5050	0-4	0	F	132
POA5050	0-4	0	M	121
POA5050	5-14		F	17
POA5050	5-14		M	9
POA5050	5-14	0	F	281
POA5050	5-14	0	M	278
POA5050	5-14	1	F	8
POA5050	5-14	1	M	19
POA5050	15-19		F	6
POA5050	15-19		M	3
POA5050	15-19	0	F	189
POA5050	15-19	0	M	172
POA5050	15-19	1	F	3
POA5050	15-19	1	M	5
POA5050	20-24		F	10
POA5050	20-24		M	10
POA5050	20-24	0	F	136
POA5050	20-24	0	M	172
POA5050	20-24	1	F	3
POA5050	25-34		F	10
POA5050	25-34		M	15
POA5050	25-34	0	F	239
POA5050	25-34	0	M	223
POA5050	25-34	1	F	7
POA5050	25-34	1	M	6
POA5050	35-44		F	12
POA5050	35-44		M	15
POA5050	35-44	0	F	304
POA5050	35-44	0	M	303
POA5050	35-44	1	F	5
POA5050	45-54		F	24
POA5050	45-54		M	26
POA5050	45-54	0	F	354
POA5050	45-54	0	M	332
POA5050	45-54	1	F	10
POA5050	45-54	1	M	4
POA5050	55-64		F	12
POA5050	55-64		M	15
POA5050	55-64	0	F	355
POA5050	55-64	0	M	319
POA5050	55-64	1	F	9
POA5050	55-64	1	M	6
POA5050	65-74		F	17
POA5050	65-74		M	12
POA5050	65-74	0	F	350
POA5050	65-74	0	M	318
POA5050	65-74	1	F	21
POA5050	65-74	1	M	18
POA5050	75-84		F	9
POA5050	75-84		M	12
POA5050	75-84	0	F	187
POA5050	75-84	0	M	193
POA5050	75-84	1	F	38
POA5050	75-84	1	M	25
POA5050	85+		F	6
POA5050	85+	0	F	47
POA5050	85+	0	M	50
POA5050	85+	1	F	90
POA5050	85+	1	M	25
POA5051	0-4		F	4
POA5051	0-4		M	24
POA5051	0-4	0	F	391
POA5051	0-4	0	M	423
POA5051	0-4	1	M	4
POA5051	5-14		F	27
POA5051	5-14		M	26
POA5051	5-14	0	F	879
POA5051	5-14	0	M	953
POA5051	5-14	1	F	24
POA5051	5-14	1	M	48
POA5051	15-19		F	14
POA5051	15-19		M	13
POA5051	15-19	0	F	409
POA5051	15-19	0	M	477
POA5051	15-19	1	F	7
POA5051	15-19	1	M	8
POA5051	20-24		F	7
POA5051	20-24		M	7
POA5051	20-24	0	F	346
POA5051	20-24	0	M	380
POA5051	20-24	1	F	11
POA5051	20-24	1	M	7
POA5051	25-34		F	27
POA5051	25-34		M	41
POA5051	25-34	0	F	607
POA5051	25-34	0	M	550
POA5051	25-34	1	F	11
POA5051	25-34	1	M	11
POA5051	35-44		F	28
POA5051	35-44		M	38
