SA3_NAME16	Age	MaritalStatus	Registered	adults
Gold Coast Hinterland	55-64	Married	1	1629
Gold Coast Hinterland	55-64	Never married		614
Gold Coast Hinterland	65-74	Married	0	114
Gold Coast Hinterland	65-74	Married	1	1294
Gold Coast Hinterland	65-74	Never married		589
Gold Coast Hinterland	75-84	Married	0	32
Gold Coast Hinterland	75-84	Married	1	469
Gold Coast Hinterland	75-84	Never married		294
Gold Coast Hinterland	85+	Married	0	3
Gold Coast Hinterland	85+	Married	1	97
Gold Coast Hinterland	85+	Never married		107
Mudgeeraba - Tallebudgera	15-19	Married	0	20
Mudgeeraba - Tallebudgera	15-19	Never married		2221
Mudgeeraba - Tallebudgera	20-24	Married	0	160
Mudgeeraba - Tallebudgera	20-24	Married	1	52
Mudgeeraba - Tallebudgera	20-24	Never married		1293
Mudgeeraba - Tallebudgera	25-34	Married	0	599
Mudgeeraba - Tallebudgera	25-34	Married	1	1281
Mudgeeraba - Tallebudgera	25-34	Never married		1060
Mudgeeraba - Tallebudgera	35-44	Married	0	622
Mudgeeraba - Tallebudgera	35-44	Married	1	3173
Mudgeeraba - Tallebudgera	35-44	Never married		842
Mudgeeraba - Tallebudgera	45-54	Married	0	503
Mudgeeraba - Tallebudgera	45-54	Married	1	3381
Mudgeeraba - Tallebudgera	45-54	Never married		897
Mudgeeraba - Tallebudgera	55-64	Married	0	335
Mudgeeraba - Tallebudgera	55-64	Married	1	2384
Mudgeeraba - Tallebudgera	55-64	Never married		875
Mudgeeraba - Tallebudgera	65-74	Married	0	154
Mudgeeraba - Tallebudgera	65-74	Married	1	1718
Mudgeeraba - Tallebudgera	65-74	Never married		653
Mudgeeraba - Tallebudgera	75-84	Married	0	36
Mudgeeraba - Tallebudgera	75-84	Married	1	654
Mudgeeraba - Tallebudgera	75-84	Never married		337
Mudgeeraba - Tallebudgera	85+	Married	0	4
Mudgeeraba - Tallebudgera	85+	Married	1	89
Mudgeeraba - Tallebudgera	85+	Never married		166
Nerang	15-19	Married	0	43
Nerang	15-19	Married	1	3
Nerang	15-19	Never married		4085
Nerang	20-24	Married	0	628
Nerang	20-24	Married	1	146
Nerang	20-24	Never married		2801
Nerang	25-34	Married	0	1929
Nerang	25-34	Married	1	2970
Nerang	25-34	Never married		2804
Nerang	35-44	Married	0	1334
Nerang	35-44	Married	1	5256
Nerang	35-44	Never married		2244
Nerang	45-54	Married	0	1018
Nerang	45-54	Married	1	5410
Nerang	45-54	Never married		2273
Nerang	55-64	Married	0	618
Nerang	55-64	Married	1	4339
Nerang	55-64	Never married		2007
Nerang	65-74	Married	0	257
Nerang	65-74	Married	1	3368
Nerang	65-74	Never married		1570
Nerang	75-84	Married	0	62
Nerang	75-84	Married	1	1411
Nerang	75-84	Never married		1022
Nerang	85+	Married	0	8
Nerang	85+	Married	1	293
Nerang	85+	Never married		605
Ormeau - Oxenford	15-19	Married	0	152
Ormeau - Oxenford	15-19	Married	1	3
Ormeau - Oxenford	15-19	Never married		7565
Ormeau - Oxenford	20-24	Married	0	1508
Ormeau - Oxenford	20-24	Married	1	351
Ormeau - Oxenford	20-24	Never married		4763
Ormeau - Oxenford	25-34	Married	0	4296
Ormeau - Oxenford	25-34	Married	1	6474
Ormeau - Oxenford	25-34	Never married		4565
Ormeau - Oxenford	35-44	Married	0	2667
Ormeau - Oxenford	35-44	Married	1	10731
Ormeau - Oxenford	35-44	Never married		3298
Ormeau - Oxenford	45-54	Married	0	1758
Ormeau - Oxenford	45-54	Married	1	9535
Ormeau - Oxenford	45-54	Never married		3199
Ormeau - Oxenford	55-64	Married	0	866
Ormeau - Oxenford	55-64	Married	1	6919
Ormeau - Oxenford	55-64	Never married		2415
Ormeau - Oxenford	65-74	Married	0	368
Ormeau - Oxenford	65-74	Married	1	5310
Ormeau - Oxenford	65-74	Never married		1847
Ormeau - Oxenford	75-84	Married	0	77
Ormeau - Oxenford	75-84	Married	1	1788
Ormeau - Oxenford	75-84	Never married		1028
Ormeau - Oxenford	85+	Married	0	15
Ormeau - Oxenford	85+	Married	1	284
Ormeau - Oxenford	85+	Never married		403
Robina	15-19	Married	0	38
Robina	15-19	Married	1	3
Robina	15-19	Never married		2980
Robina	20-24	Married	0	435
Robina	20-24	Married	1	81
Robina	20-24	Never married		2596
Robina	25-34	Married	0	1433
Robina	25-34	Married	1	1998
Robina	25-34	Never married		2486
Robina	35-44	Married	0	766
Robina	35-44	Married	1	3617
Robina	35-44	Never married		1674
Robina	45-54	Married	0	617
Robina	45-54	Married	1	3531
Robina	45-54	Never married		1722
Robina	55-64	Married	0	365
Robina	55-64	Married	1	3137
Robina	55-64	Never married		1459
Robina	65-74	Married	0	204
Robina	65-74	Married	1	2687
Robina	65-74	Never married		1177
Robina	75-84	Married	0	48
Robina	75-84	Married	1	1225
Robina	75-84	Never married		834
Robina	85+	Married	0	9
Robina	85+	Married	1	240
Robina	85+	Never married		405
Southport	15-19	Married	0	67
Southport	15-19	Married	1	5
Southport	15-19	Never married		3222
Southport	20-24	Married	0	738
Southport	20-24	Married	1	137
Southport	20-24	Never married		3968
Southport	25-34	Married	0	1770
Southport	25-34	Married	1	2299
Southport	25-34	Never married		3665
Southport	35-44	Married	0	915
Southport	35-44	Married	1	3527
Southport	35-44	Never married		2317
Southport	45-54	Married	0	780
Southport	45-54	Married	1	3412
Southport	45-54	Never married		2492
Southport	55-64	Married	0	482
Southport	55-64	Married	1	3121
Southport	55-64	Never married		2185
Southport	65-74	Married	0	239
Southport	65-74	Married	1	2563
Southport	65-74	Never married		1921
Southport	75-84	Married	0	67
Southport	75-84	Married	1	1207
Southport	75-84	Never married		1216
Southport	85+	Married	0	14
Southport	85+	Married	1	269
Southport	85+	Never married		708
Surfers Paradise	15-19	Married	0	56
Surfers Paradise	15-19	Married	1	5
Surfers Paradise	15-19	Never married		1622
Surfers Paradise	20-24	Married	0	491
Surfers Paradise	20-24	Married	1	122
Surfers Paradise	20-24	Never married		2191
Surfers Paradise	25-34	Married	0	1318
Surfers Paradise	25-34	Married	1	1543
Surfers Paradise	25-34	Never married		2890
Surfers Paradise	35-44	Married	0	623
Surfers Paradise	35-44	Married	1	1917
Surfers Paradise	35-44	Never married		1532
Surfers Paradise	45-54	Married	0	498
Surfers Paradise	45-54	Married	1	2352
Surfers Paradise	45-54	Never married		1714
Surfers Paradise	55-64	Married	0	372
Surfers Paradise	55-64	Married	1	2281
Surfers Paradise	55-64	Never married		1485
Surfers Paradise	65-74	Married	0	266
Surfers Paradise	65-74	Married	1	2254
Surfers Paradise	65-74	Never married		1389
Surfers Paradise	75-84	Married	0	66
Surfers Paradise	75-84	Married	1	968
Surfers Paradise	75-84	Never married		755
Surfers Paradise	85+	Married	0	8
Surfers Paradise	85+	Married	1	196
Surfers Paradise	85+	Never married		378
Forest Lake - Oxley	15-19	Married	0	33
Forest Lake - Oxley	15-19	Married	1	13
Forest Lake - Oxley	15-19	Never married		4406
Forest Lake - Oxley	20-24	Married	0	558
Forest Lake - Oxley	20-24	Married	1	317
Forest Lake - Oxley	20-24	Never married		3614
Forest Lake - Oxley	25-34	Married	0	1572
Forest Lake - Oxley	25-34	Married	1	4184
Forest Lake - Oxley	25-34	Never married		3662
Forest Lake - Oxley	35-44	Married	0	1014
Forest Lake - Oxley	35-44	Married	1	5307
Forest Lake - Oxley	35-44	Never married		2538
Forest Lake - Oxley	45-54	Married	0	730
Forest Lake - Oxley	45-54	Married	1	4833
Forest Lake - Oxley	45-54	Never married		2721
Forest Lake - Oxley	55-64	Married	0	383
Forest Lake - Oxley	55-64	Married	1	3486
Forest Lake - Oxley	55-64	Never married		2260
Forest Lake - Oxley	65-74	Married	0	176
Forest Lake - Oxley	65-74	Married	1	2236
Forest Lake - Oxley	65-74	Never married		1532
Forest Lake - Oxley	75-84	Married	0	33
Forest Lake - Oxley	75-84	Married	1	1088
Forest Lake - Oxley	75-84	Never married		1045
Forest Lake - Oxley	85+	Married	1	250
Forest Lake - Oxley	85+	Never married		497
Ipswich Hinterland	15-19	Married	0	69
Ipswich Hinterland	15-19	Never married		3506
Ipswich Hinterland	20-24	Married	0	554
Ipswich Hinterland	20-24	Married	1	171
Ipswich Hinterland	20-24	Never married		2026
Ipswich Hinterland	25-34	Married	0	1184
Ipswich Hinterland	25-34	Married	1	2113
Ipswich Hinterland	25-34	Never married		1992
Ipswich Hinterland	35-44	Married	0	1077
Ipswich Hinterland	35-44	Married	1	3813
Ipswich Hinterland	35-44	Never married		1688
Ipswich Hinterland	45-54	Married	0	1105
Ipswich Hinterland	45-54	Married	1	4706
Ipswich Hinterland	45-54	Never married		2157
Ipswich Hinterland	55-64	Married	0	625
Ipswich Hinterland	55-64	Married	1	5023
Ipswich Hinterland	55-64	Never married		2068
Ipswich Hinterland	65-74	Married	0	304
Ipswich Hinterland	65-74	Married	1	4134
Ipswich Hinterland	65-74	Never married		1752
Ipswich Hinterland	75-84	Married	0	69
Ipswich Hinterland	75-84	Married	1	1555
Ipswich Hinterland	75-84	Never married		1085
Ipswich Hinterland	85+	Married	0	5
Ipswich Hinterland	85+	Married	1	210
Ipswich Hinterland	85+	Never married		448
Ipswich Inner	15-19	Married	0	172
Ipswich Inner	15-19	Married	1	10
Ipswich Inner	15-19	Never married		6078
Ipswich Inner	20-24	Married	0	1411
Ipswich Inner	20-24	Married	1	348
Ipswich Inner	20-24	Never married		4464
Ipswich Inner	25-34	Married	0	3212
Ipswich Inner	25-34	Married	1	4982
Ipswich Inner	25-34	Never married		4754
Ipswich Inner	35-44	Married	0	1955
Ipswich Inner	35-44	Married	1	6436
Ipswich Inner	35-44	Never married		3829
Ipswich Inner	45-54	Married	0	1382
Ipswich Inner	45-54	Married	1	6949
Ipswich Inner	45-54	Never married		4121
Ipswich Inner	55-64	Married	0	696
Ipswich Inner	55-64	Married	1	6210
Ipswich Inner	55-64	Never married		3287
Ipswich Inner	65-74	Married	0	280
Ipswich Inner	65-74	Married	1	4369
Ipswich Inner	65-74	Never married		2327
Ipswich Inner	75-84	Married	0	71
Ipswich Inner	75-84	Married	1	1959
Ipswich Inner	75-84	Never married		1758
Ipswich Inner	85+	Married	0	3
Ipswich Inner	85+	Married	1	366
Ipswich Inner	85+	Never married		807
Springfield - Redbank	15-19	Married	0	120
Springfield - Redbank	15-19	Married	1	7
Springfield - Redbank	15-19	Never married		5380
Springfield - Redbank	20-24	Married	0	1375
Springfield - Redbank	20-24	Married	1	376
Springfield - Redbank	20-24	Never married		3873
Springfield - Redbank	25-34	Married	0	3119
Springfield - Redbank	25-34	Married	1	5836
Springfield - Redbank	25-34	Never married		4257
Springfield - Redbank	35-44	Married	0	1682
Springfield - Redbank	35-44	Married	1	6795
Springfield - Redbank	35-44	Never married		2867
Springfield - Redbank	45-54	Married	0	991
Springfield - Redbank	45-54	Married	1	5417
Springfield - Redbank	45-54	Never married		2623
Springfield - Redbank	55-64	Married	0	443
Springfield - Redbank	55-64	Married	1	3791
Springfield - Redbank	55-64	Never married		1880
Springfield - Redbank	65-74	Married	0	123
Springfield - Redbank	65-74	Married	1	2113
Springfield - Redbank	65-74	Never married		1108
Springfield - Redbank	75-84	Married	0	20
Springfield - Redbank	75-84	Married	1	622
Springfield - Redbank	75-84	Never married		576
Springfield - Redbank	85+	Married	0	7
Springfield - Redbank	85+	Married	1	102
Springfield - Redbank	85+	Never married		201
Beaudesert	15-19	Married	0	25
Beaudesert	15-19	Never married		762
Beaudesert	20-24	Married	0	132
Beaudesert	20-24	Married	1	34
Beaudesert	20-24	Never married		446
Beaudesert	25-34	Married	0	263
Beaudesert	25-34	Married	1	417
Beaudesert	25-34	Never married		469
Beaudesert	35-44	Married	0	240
Beaudesert	35-44	Married	1	775
Beaudesert	35-44	Never married		441
Beaudesert	45-54	Married	0	219
Beaudesert	45-54	Married	1	976
Beaudesert	45-54	Never married		539
Beaudesert	55-64	Married	0	129
Beaudesert	55-64	Married	1	958
Beaudesert	55-64	Never married		481
Beaudesert	65-74	Married	0	58
Beaudesert	65-74	Married	1	906
Beaudesert	65-74	Never married		460
Beaudesert	75-84	Married	0	19
Beaudesert	75-84	Married	1	369
Beaudesert	75-84	Never married		279
Beaudesert	85+	Married	1	65
Beaudesert	85+	Never married		125
Beenleigh	15-19	Married	0	79
Beenleigh	15-19	Married	1	4
Beenleigh	15-19	Never married		2279
Beenleigh	20-24	Married	0	564
Beenleigh	20-24	Married	1	153
Beenleigh	20-24	Never married		1905
Beenleigh	25-34	Married	0	1230
Beenleigh	25-34	Married	1	1764
Beenleigh	25-34	Never married		2088
Beenleigh	35-44	Married	0	757
Beenleigh	35-44	Married	1	2299
Beenleigh	35-44	Never married		1665
Beenleigh	45-54	Married	0	620
Beenleigh	45-54	Married	1	2279
Beenleigh	45-54	Never married		1719
Beenleigh	55-64	Married	0	275
Beenleigh	55-64	Married	1	2308
Beenleigh	55-64	Never married		1392
Beenleigh	65-74	Married	0	153
Beenleigh	65-74	Married	1	2018
Beenleigh	65-74	Never married		1226
Beenleigh	75-84	Married	0	50
Beenleigh	75-84	Married	1	887
Beenleigh	75-84	Never married		703
Beenleigh	85+	Married	0	10
Beenleigh	85+	Married	1	143
Beenleigh	85+	Never married		313
Browns Plains	15-19	Married	0	107
Browns Plains	15-19	Married	1	10
Browns Plains	15-19	Never married		5274
Browns Plains	20-24	Married	0	965
Browns Plains	20-24	Married	1	349
Browns Plains	20-24	Never married		3967
Browns Plains	25-34	Married	0	2424
Browns Plains	25-34	Married	1	4120
Browns Plains	25-34	Never married		4010
Browns Plains	35-44	Married	0	1417
Browns Plains	35-44	Married	1	5295
Browns Plains	35-44	Never married		2787
Browns Plains	45-54	Married	0	1125
Browns Plains	45-54	Married	1	5612
Browns Plains	45-54	Never married		2611
Browns Plains	55-64	Married	0	582
Browns Plains	55-64	Married	1	5013
Browns Plains	55-64	Never married		2126
Browns Plains	65-74	Married	0	241
Browns Plains	65-74	Married	1	2828
Browns Plains	65-74	Never married		1498
Browns Plains	75-84	Married	0	42
Browns Plains	75-84	Married	1	998
Browns Plains	75-84	Never married		779
Browns Plains	85+	Married	0	12
Browns Plains	85+	Married	1	158
Browns Plains	85+	Never married		305
Jimboomba	15-19	Married	0	60
Jimboomba	15-19	Never married		3149
Jimboomba	20-24	Married	0	553
Jimboomba	20-24	Married	1	129
Jimboomba	20-24	Never married		1731
Jimboomba	25-34	Married	0	1245
Jimboomba	25-34	Married	1	2202
Jimboomba	25-34	Never married		1443
Jimboomba	35-44	Married	0	1029
Jimboomba	35-44	Married	1	4157
Jimboomba	35-44	Never married		1166
Jimboomba	45-54	Married	0	855
Jimboomba	45-54	Married	1	4360
Jimboomba	45-54	Never married		1137
Jimboomba	55-64	Married	0	432
Jimboomba	55-64	Married	1	3207
Jimboomba	55-64	Never married		779
Jimboomba	65-74	Married	0	129
Jimboomba	65-74	Married	1	1942
Jimboomba	65-74	Never married		699
Jimboomba	75-84	Married	0	17
Jimboomba	75-84	Married	1	495
Jimboomba	75-84	Never married		321
Jimboomba	85+	Married	0	3
Jimboomba	85+	Married	1	78
Jimboomba	85+	Never married		117
Loganlea - Carbrook	15-19	Married	0	73
Loganlea - Carbrook	15-19	Married	1	7
Loganlea - Carbrook	15-19	Never married		3671
Loganlea - Carbrook	20-24	Married	0	685
Loganlea - Carbrook	20-24	Married	1	192
Loganlea - Carbrook	20-24	Never married		2837
Loganlea - Carbrook	25-34	Married	0	1768
Loganlea - Carbrook	25-34	Married	1	3008
Loganlea - Carbrook	25-34	Never married		2847
Loganlea - Carbrook	35-44	Married	0	1117
Loganlea - Carbrook	35-44	Married	1	4310
Loganlea - Carbrook	35-44	Never married		1962
Loganlea - Carbrook	45-54	Married	0	736
Loganlea - Carbrook	45-54	Married	1	4145
Loganlea - Carbrook	45-54	Never married		1915
Loganlea - Carbrook	55-64	Married	0	427
Loganlea - Carbrook	55-64	Married	1	4090
Loganlea - Carbrook	55-64	Never married		1678
Loganlea - Carbrook	65-74	Married	0	186
Loganlea - Carbrook	65-74	Married	1	2913
Loganlea - Carbrook	65-74	Never married		1364
Loganlea - Carbrook	75-84	Married	0	39
Loganlea - Carbrook	75-84	Married	1	999
Loganlea - Carbrook	75-84	Never married		870
Loganlea - Carbrook	85+	Married	0	15
Loganlea - Carbrook	85+	Married	1	189
Loganlea - Carbrook	85+	Never married		380
Springwood - Kingston	15-19	Married	0	73
Springwood - Kingston	15-19	Married	1	13
Springwood - Kingston	15-19	Never married		4771
Springwood - Kingston	20-24	Married	0	596
Springwood - Kingston	20-24	Married	1	402
Springwood - Kingston	20-24	Never married		3817
Springwood - Kingston	25-34	Married	0	1821
Springwood - Kingston	25-34	Married	1	4385
Springwood - Kingston	25-34	Never married		4257
Springwood - Kingston	35-44	Married	0	1257
Springwood - Kingston	35-44	Married	1	5413
Springwood - Kingston	35-44	Never married		3191
Springwood - Kingston	45-54	Married	0	893
Springwood - Kingston	45-54	Married	1	4503
Springwood - Kingston	45-54	Never married		3027
Springwood - Kingston	55-64	Married	0	542
Springwood - Kingston	55-64	Married	1	4331
Springwood - Kingston	55-64	Never married		2627
Springwood - Kingston	65-74	Married	0	231
Springwood - Kingston	65-74	Married	1	3630
Springwood - Kingston	65-74	Never married		2032
Springwood - Kingston	75-84	Married	0	45
Springwood - Kingston	75-84	Married	1	1029
Springwood - Kingston	75-84	Never married		988
Springwood - Kingston	85+	Married	0	5
Springwood - Kingston	85+	Married	1	187
Springwood - Kingston	85+	Never married		396
Bowen Basin - North	15-19	Married	0	62
Bowen Basin - North	15-19	Married	1	4
Bowen Basin - North	15-19	Never married		1280
Bowen Basin - North	20-24	Married	0	454
Bowen Basin - North	20-24	Married	1	111
Bowen Basin - North	20-24	Never married		861
Bowen Basin - North	25-34	Married	0	1110
Bowen Basin - North	25-34	Married	1	1933
Bowen Basin - North	25-34	Never married		1153
Bowen Basin - North	35-44	Married	0	596
Bowen Basin - North	35-44	Married	1	2371
Bowen Basin - North	35-44	Never married		817
Bowen Basin - North	45-54	Married	0	500
Bowen Basin - North	45-54	Married	1	2020
Bowen Basin - North	45-54	Never married		912
Bowen Basin - North	55-64	Married	0	250
Bowen Basin - North	55-64	Married	1	1814
Bowen Basin - North	55-64	Never married		854
Bowen Basin - North	65-74	Married	0	83
Bowen Basin - North	65-74	Married	1	1078
Bowen Basin - North	65-74	Never married		628
Bowen Basin - North	75-84	Married	0	24
Bowen Basin - North	75-84	Married	1	358
Bowen Basin - North	75-84	Never married		355
Bowen Basin - North	85+	Married	0	3
Bowen Basin - North	85+	Married	1	54
Bowen Basin - North	85+	Never married		150
Mackay	15-19	Married	0	196
Mackay	15-19	Married	1	4
Mackay	15-19	Never married		6295
Mackay	20-24	Married	0	1560
Mackay	20-24	Married	1	346
Mackay	20-24	Never married		3673
Mackay	25-34	Married	0	3311
Mackay	25-34	Married	1	5502
Mackay	25-34	Never married		4179
Mackay	35-44	Married	0	1917
Mackay	35-44	Married	1	7762
Mackay	35-44	Never married		3328
Mackay	45-54	Married	0	1728
Mackay	45-54	Married	1	8778
Mackay	45-54	Never married		3705
Mackay	55-64	Married	0	962
Mackay	55-64	Married	1	7922
Mackay	55-64	Never married		3230
Mackay	65-74	Married	0	349
Mackay	65-74	Married	1	5036
Mackay	65-74	Never married		2326
Mackay	75-84	Married	0	84
