SA3_NAME16	Age5yr	ChildrenEverBorn	females
Hobart - North West	45-49	1	242
Hobart - North West	45-49	2	567
Hobart - North West	45-49	3	325
Hobart - North West	45-49	4	162
Hobart - North West	45-49	5	66
Hobart - North West	45-49	6	30
Hobart - North West	50-54		125
Hobart - North West	50-54	0	254
Hobart - North West	50-54	1	247
Hobart - North West	50-54	2	627
Hobart - North West	50-54	3	368
Hobart - North West	50-54	4	129
Hobart - North West	50-54	5	52
Hobart - North West	50-54	6	44
Hobart - North West	55-59		134
Hobart - North West	55-59	0	224
Hobart - North West	55-59	1	234
Hobart - North West	55-59	2	626
Hobart - North West	55-59	3	385
Hobart - North West	55-59	4	159
Hobart - North West	55-59	5	50
Hobart - North West	55-59	6	38
Hobart - North West	60-64		105
Hobart - North West	60-64	0	184
Hobart - North West	60-64	1	170
Hobart - North West	60-64	2	561
Hobart - North West	60-64	3	368
Hobart - North West	60-64	4	158
Hobart - North West	60-64	5	45
Hobart - North West	60-64	6	35
Hobart - North West	65-69		114
Hobart - North West	65-69	0	137
Hobart - North West	65-69	1	165
Hobart - North West	65-69	2	508
Hobart - North West	65-69	3	349
Hobart - North West	65-69	4	140
Hobart - North West	65-69	5	56
Hobart - North West	65-69	6	35
Hobart - North West	70-74		121
Hobart - North West	70-74	0	100
Hobart - North West	70-74	1	111
Hobart - North West	70-74	2	398
Hobart - North West	70-74	3	327
Hobart - North West	70-74	4	156
Hobart - North West	70-74	5	51
Hobart - North West	70-74	6	40
Hobart - North West	75-79		95
Hobart - North West	75-79	0	75
Hobart - North West	75-79	1	74
Hobart - North West	75-79	2	237
Hobart - North West	75-79	3	238
Hobart - North West	75-79	4	153
Hobart - North West	75-79	5	77
Hobart - North West	75-79	6	48
Hobart - North West	80-84		106
Hobart - North West	80-84	0	43
Hobart - North West	80-84	1	40
Hobart - North West	80-84	2	152
Hobart - North West	80-84	3	181
Hobart - North West	80-84	4	136
Hobart - North West	80-84	5	81
Hobart - North West	80-84	6	55
Hobart - North West	85+		118
Hobart - North West	85+	0	61
Hobart - North West	85+	1	68
Hobart - North West	85+	2	166
Hobart - North West	85+	3	144
Hobart - North West	85+	4	124
Hobart - North West	85+	5	61
Hobart - North West	85+	6	70
Hobart - South and West	15-19		78
Hobart - South and West	15-19	0	896
Hobart - South and West	15-19	1	10
Hobart - South and West	20-24		47
Hobart - South and West	20-24	0	655
Hobart - South and West	20-24	1	62
Hobart - South and West	20-24	2	20
Hobart - South and West	20-24	3	12
Hobart - South and West	25-29		41
Hobart - South and West	25-29	0	552
Hobart - South and West	25-29	1	142
Hobart - South and West	25-29	2	108
Hobart - South and West	25-29	3	32
Hobart - South and West	25-29	4	3
Hobart - South and West	30-34		49
Hobart - South and West	30-34	0	299
Hobart - South and West	30-34	1	234
Hobart - South and West	30-34	2	310
Hobart - South and West	30-34	3	105
Hobart - South and West	30-34	4	28
Hobart - South and West	30-34	5	4
Hobart - South and West	30-34	6	3
Hobart - South and West	35-39		37
Hobart - South and West	35-39	0	158
Hobart - South and West	35-39	1	190
Hobart - South and West	35-39	2	395
Hobart - South and West	35-39	3	185
Hobart - South and West	35-39	4	53
Hobart - South and West	35-39	5	17
Hobart - South and West	35-39	6	8
Hobart - South and West	40-44		49
Hobart - South and West	40-44	0	162
Hobart - South and West	40-44	1	159
Hobart - South and West	40-44	2	518
Hobart - South and West	40-44	3	218
Hobart - South and West	40-44	4	77
Hobart - South and West	40-44	5	19
Hobart - South and West	40-44	6	9
Hobart - South and West	45-49		40
Hobart - South and West	45-49	0	179
Hobart - South and West	45-49	1	164
Hobart - South and West	45-49	2	464
Hobart - South and West	45-49	3	264
Hobart - South and West	45-49	4	73
Hobart - South and West	45-49	5	20
Hobart - South and West	45-49	6	12
Hobart - South and West	50-54		45
Hobart - South and West	50-54	0	148
Hobart - South and West	50-54	1	153
Hobart - South and West	50-54	2	442
Hobart - South and West	50-54	3	237
Hobart - South and West	50-54	4	78
Hobart - South and West	50-54	5	20
Hobart - South and West	50-54	6	16
Hobart - South and West	55-59		66
Hobart - South and West	55-59	0	185
Hobart - South and West	55-59	1	159
Hobart - South and West	55-59	2	437
Hobart - South and West	55-59	3	257
Hobart - South and West	55-59	4	103
Hobart - South and West	55-59	5	29
Hobart - South and West	55-59	6	11
Hobart - South and West	60-64		60
Hobart - South and West	60-64	0	148
Hobart - South and West	60-64	1	138
Hobart - South and West	60-64	2	409
Hobart - South and West	60-64	3	279
Hobart - South and West	60-64	4	77
Hobart - South and West	60-64	5	23
Hobart - South and West	60-64	6	11
Hobart - South and West	65-69		57
Hobart - South and West	65-69	0	109
Hobart - South and West	65-69	1	68
Hobart - South and West	65-69	2	411
Hobart - South and West	65-69	3	232
Hobart - South and West	65-69	4	86
Hobart - South and West	65-69	5	16
Hobart - South and West	65-69	6	12
Hobart - South and West	70-74		45
Hobart - South and West	70-74	0	75
Hobart - South and West	70-74	1	78
Hobart - South and West	70-74	2	246
Hobart - South and West	70-74	3	191
Hobart - South and West	70-74	4	81
Hobart - South and West	70-74	5	25
Hobart - South and West	70-74	6	13
Hobart - South and West	75-79		39
Hobart - South and West	75-79	0	50
Hobart - South and West	75-79	1	38
Hobart - South and West	75-79	2	178
Hobart - South and West	75-79	3	152
Hobart - South and West	75-79	4	74
Hobart - South and West	75-79	5	33
Hobart - South and West	75-79	6	20
Hobart - South and West	80-84		30
Hobart - South and West	80-84	0	27
Hobart - South and West	80-84	1	28
Hobart - South and West	80-84	2	109
Hobart - South and West	80-84	3	81
Hobart - South and West	80-84	4	80
Hobart - South and West	80-84	5	23
Hobart - South and West	80-84	6	22
Hobart - South and West	85+		43
Hobart - South and West	85+	0	33
Hobart - South and West	85+	1	58
Hobart - South and West	85+	2	102
Hobart - South and West	85+	3	87
Hobart - South and West	85+	4	56
Hobart - South and West	85+	5	27
Hobart - South and West	85+	6	36
Hobart Inner	15-19		134
Hobart Inner	15-19	0	1393
Hobart Inner	15-19	1	11
Hobart Inner	20-24		212
Hobart Inner	20-24	0	2017
Hobart Inner	20-24	1	46
Hobart Inner	20-24	2	3
Hobart Inner	25-29		179
Hobart Inner	25-29	0	1697
Hobart Inner	25-29	1	152
Hobart Inner	25-29	2	47
Hobart Inner	25-29	3	8
Hobart Inner	25-29	4	4
Hobart Inner	30-34		141
Hobart Inner	30-34	0	918
Hobart Inner	30-34	1	370
Hobart Inner	30-34	2	249
Hobart Inner	30-34	3	55
Hobart Inner	30-34	4	19
Hobart Inner	30-34	5	5
Hobart Inner	30-34	6	3
Hobart Inner	35-39		95
Hobart Inner	35-39	0	502
Hobart Inner	35-39	1	298
Hobart Inner	35-39	2	482
Hobart Inner	35-39	3	138
Hobart Inner	35-39	4	27
Hobart Inner	35-39	5	9
Hobart Inner	35-39	6	5
Hobart Inner	40-44		101
Hobart Inner	40-44	0	427
Hobart Inner	40-44	1	273
Hobart Inner	40-44	2	626
Hobart Inner	40-44	3	243
Hobart Inner	40-44	4	65
Hobart Inner	40-44	5	21
Hobart Inner	40-44	6	9
Hobart Inner	45-49		88
Hobart Inner	45-49	0	333
Hobart Inner	45-49	1	256
Hobart Inner	45-49	2	628
Hobart Inner	45-49	3	269
Hobart Inner	45-49	4	68
Hobart Inner	45-49	5	12
Hobart Inner	45-49	6	14
Hobart Inner	50-54		107
Hobart Inner	50-54	0	345
Hobart Inner	50-54	1	276
Hobart Inner	50-54	2	600
Hobart Inner	50-54	3	271
Hobart Inner	50-54	4	86
Hobart Inner	50-54	5	22
Hobart Inner	50-54	6	14
Hobart Inner	55-59		110
Hobart Inner	55-59	0	349
Hobart Inner	55-59	1	249
Hobart Inner	55-59	2	595
Hobart Inner	55-59	3	321
Hobart Inner	55-59	4	84
Hobart Inner	55-59	5	26
Hobart Inner	55-59	6	16
Hobart Inner	60-64		97
Hobart Inner	60-64	0	288
Hobart Inner	60-64	1	212
Hobart Inner	60-64	2	560
Hobart Inner	60-64	3	291
Hobart Inner	60-64	4	89
Hobart Inner	60-64	5	21
Hobart Inner	60-64	6	13
Hobart Inner	65-69		101
Hobart Inner	65-69	0	238
Hobart Inner	65-69	1	167
Hobart Inner	65-69	2	495
Hobart Inner	65-69	3	298
Hobart Inner	65-69	4	91
Hobart Inner	65-69	5	33
Hobart Inner	65-69	6	13
Hobart Inner	70-74		86
Hobart Inner	70-74	0	143
Hobart Inner	70-74	1	96
Hobart Inner	70-74	2	327
Hobart Inner	70-74	3	228
Hobart Inner	70-74	4	81
Hobart Inner	70-74	5	17
Hobart Inner	70-74	6	15
Hobart Inner	75-79		53
Hobart Inner	75-79	0	80
Hobart Inner	75-79	1	44
Hobart Inner	75-79	2	210
Hobart Inner	75-79	3	196
Hobart Inner	75-79	4	101
Hobart Inner	75-79	5	44
Hobart Inner	75-79	6	25
Hobart Inner	80-84		48
Hobart Inner	80-84	0	66
Hobart Inner	80-84	1	35
Hobart Inner	80-84	2	145
Hobart Inner	80-84	3	178
Hobart Inner	80-84	4	94
Hobart Inner	80-84	5	40
Hobart Inner	80-84	6	29
Hobart Inner	85+		95
Hobart Inner	85+	0	103
Hobart Inner	85+	1	86
Hobart Inner	85+	2	210
Hobart Inner	85+	3	201
Hobart Inner	85+	4	127
Hobart Inner	85+	5	58
Hobart Inner	85+	6	55
Sorell - Dodges Ferry	15-19		67
Sorell - Dodges Ferry	15-19	0	420
Sorell - Dodges Ferry	15-19	1	8
Sorell - Dodges Ferry	20-24		36
Sorell - Dodges Ferry	20-24	0	282
Sorell - Dodges Ferry	20-24	1	48
Sorell - Dodges Ferry	20-24	2	16
Sorell - Dodges Ferry	20-24	3	3
Sorell - Dodges Ferry	25-29		21
Sorell - Dodges Ferry	25-29	0	196
Sorell - Dodges Ferry	25-29	1	111
Sorell - Dodges Ferry	25-29	2	71
Sorell - Dodges Ferry	25-29	3	24
Sorell - Dodges Ferry	25-29	4	3
Sorell - Dodges Ferry	25-29	5	4
Sorell - Dodges Ferry	25-29	6	3
Sorell - Dodges Ferry	30-34		36
Sorell - Dodges Ferry	30-34	0	109
Sorell - Dodges Ferry	30-34	1	95
Sorell - Dodges Ferry	30-34	2	145
Sorell - Dodges Ferry	30-34	3	71
Sorell - Dodges Ferry	30-34	4	21
Sorell - Dodges Ferry	30-34	5	5
Sorell - Dodges Ferry	30-34	6	3
Sorell - Dodges Ferry	35-39		24
Sorell - Dodges Ferry	35-39	0	56
Sorell - Dodges Ferry	35-39	1	91
Sorell - Dodges Ferry	35-39	2	163
Sorell - Dodges Ferry	35-39	3	79
Sorell - Dodges Ferry	35-39	4	28
Sorell - Dodges Ferry	35-39	5	12
Sorell - Dodges Ferry	35-39	6	5
Sorell - Dodges Ferry	40-44		39
Sorell - Dodges Ferry	40-44	0	62
Sorell - Dodges Ferry	40-44	1	72
Sorell - Dodges Ferry	40-44	2	189
Sorell - Dodges Ferry	40-44	3	108
Sorell - Dodges Ferry	40-44	4	39
Sorell - Dodges Ferry	40-44	5	13
Sorell - Dodges Ferry	40-44	6	3
Sorell - Dodges Ferry	45-49		27
Sorell - Dodges Ferry	45-49	0	91
Sorell - Dodges Ferry	45-49	1	82
Sorell - Dodges Ferry	45-49	2	193
Sorell - Dodges Ferry	45-49	3	112
Sorell - Dodges Ferry	45-49	4	45
Sorell - Dodges Ferry	45-49	5	22
Sorell - Dodges Ferry	45-49	6	11
Sorell - Dodges Ferry	50-54		28
Sorell - Dodges Ferry	50-54	0	93
Sorell - Dodges Ferry	50-54	1	69
Sorell - Dodges Ferry	50-54	2	228
Sorell - Dodges Ferry	50-54	3	117
Sorell - Dodges Ferry	50-54	4	53
Sorell - Dodges Ferry	50-54	5	10
Sorell - Dodges Ferry	50-54	6	7
Sorell - Dodges Ferry	55-59		34
Sorell - Dodges Ferry	55-59	0	78
Sorell - Dodges Ferry	55-59	1	77
Sorell - Dodges Ferry	55-59	2	238
Sorell - Dodges Ferry	55-59	3	144
Sorell - Dodges Ferry	55-59	4	56
Sorell - Dodges Ferry	55-59	5	17
Sorell - Dodges Ferry	55-59	6	8
Sorell - Dodges Ferry	60-64		46
Sorell - Dodges Ferry	60-64	0	60
Sorell - Dodges Ferry	60-64	1	62
Sorell - Dodges Ferry	60-64	2	219
Sorell - Dodges Ferry	60-64	3	131
Sorell - Dodges Ferry	60-64	4	46
Sorell - Dodges Ferry	60-64	5	12
Sorell - Dodges Ferry	60-64	6	10
Sorell - Dodges Ferry	65-69		35
Sorell - Dodges Ferry	65-69	0	49
Sorell - Dodges Ferry	65-69	1	48
Sorell - Dodges Ferry	65-69	2	185
Sorell - Dodges Ferry	65-69	3	138
Sorell - Dodges Ferry	65-69	4	49
Sorell - Dodges Ferry	65-69	5	20
Sorell - Dodges Ferry	65-69	6	14
Sorell - Dodges Ferry	70-74		25
Sorell - Dodges Ferry	70-74	0	29
Sorell - Dodges Ferry	70-74	1	32
Sorell - Dodges Ferry	70-74	2	113
Sorell - Dodges Ferry	70-74	3	84
Sorell - Dodges Ferry	70-74	4	46
Sorell - Dodges Ferry	70-74	5	7
Sorell - Dodges Ferry	70-74	6	6
Sorell - Dodges Ferry	75-79		28
Sorell - Dodges Ferry	75-79	0	19
Sorell - Dodges Ferry	75-79	1	20
Sorell - Dodges Ferry	75-79	2	74
Sorell - Dodges Ferry	75-79	3	60
Sorell - Dodges Ferry	75-79	4	35
Sorell - Dodges Ferry	75-79	5	18
Sorell - Dodges Ferry	75-79	6	20
Sorell - Dodges Ferry	80-84		23
Sorell - Dodges Ferry	80-84	0	8
Sorell - Dodges Ferry	80-84	1	16
Sorell - Dodges Ferry	80-84	2	32
Sorell - Dodges Ferry	80-84	3	32
Sorell - Dodges Ferry	80-84	4	24
Sorell - Dodges Ferry	80-84	5	7
Sorell - Dodges Ferry	80-84	6	16
Sorell - Dodges Ferry	85+		17
Sorell - Dodges Ferry	85+	0	6
Sorell - Dodges Ferry	85+	1	15
Sorell - Dodges Ferry	85+	2	33
Sorell - Dodges Ferry	85+	3	29
Sorell - Dodges Ferry	85+	4	30
Sorell - Dodges Ferry	85+	5	21
Sorell - Dodges Ferry	85+	6	16
Launceston	15-19		293
Launceston	15-19	0	2292
Launceston	15-19	1	44
Launceston	15-19	2	4
Launceston	20-24		240
Launceston	20-24	0	2215
Launceston	20-24	1	297
Launceston	20-24	2	110
Launceston	20-24	3	24
Launceston	20-24	4	4
Launceston	25-29		178
Launceston	25-29	0	1392
Launceston	25-29	1	456
Launceston	25-29	2	329
Launceston	25-29	3	106
Launceston	25-29	4	25
Launceston	25-29	5	13
Launceston	25-29	6	4
Launceston	30-34		173
Launceston	30-34	0	744
Launceston	30-34	1	478
Launceston	30-34	2	651
Launceston	30-34	3	276
Launceston	30-34	4	92
Launceston	30-34	5	39
Launceston	30-34	6	17
Launceston	35-39		151
Launceston	35-39	0	466
Launceston	35-39	1	380
Launceston	35-39	2	832
Launceston	35-39	3	370
Launceston	35-39	4	128
Launceston	35-39	5	41
Launceston	35-39	6	38
Launceston	40-44		165
Launceston	40-44	0	452
Launceston	40-44	1	365
Launceston	40-44	2	927
Launceston	40-44	3	508
Launceston	40-44	4	173
Launceston	40-44	5	71
Launceston	40-44	6	43
Launceston	45-49		172
Launceston	45-49	0	387
Launceston	45-49	1	399
Launceston	45-49	2	1062
Launceston	45-49	3	537
Launceston	45-49	4	189
Launceston	45-49	5	70
Launceston	45-49	6	39
Launceston	50-54		178
Launceston	50-54	0	372
Launceston	50-54	1	329
Launceston	50-54	2	985
Launceston	50-54	3	551
Launceston	50-54	4	185
Launceston	50-54	5	73
Launceston	50-54	6	46
Launceston	55-59		195
Launceston	55-59	0	357
Launceston	55-59	1	284
Launceston	55-59	2	906
Launceston	55-59	3	628
Launceston	55-59	4	220
Launceston	55-59	5	75
Launceston	55-59	6	42
Launceston	60-64		171
Launceston	60-64	0	282
Launceston	60-64	1	270
Launceston	60-64	2	915
Launceston	60-64	3	588
Launceston	60-64	4	224
Launceston	60-64	5	72
Launceston	60-64	6	35
Launceston	65-69		215
Launceston	65-69	0	239
Launceston	65-69	1	195
Launceston	65-69	2	854
Launceston	65-69	3	580
Launceston	65-69	4	180
Launceston	65-69	5	63
Launceston	65-69	6	41
Launceston	70-74		168
Launceston	70-74	0	196
Launceston	70-74	1	138
Launceston	70-74	2	623
Launceston	70-74	3	489
Launceston	70-74	4	222
Launceston	70-74	5	75
Launceston	70-74	6	41
Launceston	75-79		130
Launceston	75-79	0	130
Launceston	75-79	1	104
Launceston	75-79	2	340
Launceston	75-79	3	392
Launceston	75-79	4	219
Launceston	75-79	5	92
Launceston	75-79	6	62
Launceston	80-84		129
Launceston	80-84	0	95
Launceston	80-84	1	66
Launceston	80-84	2	241
Launceston	80-84	3	275
Launceston	80-84	4	193
Launceston	80-84	5	98
Launceston	80-84	6	68
Launceston	85+		174
Launceston	85+	0	126
Launceston	85+	1	112
Launceston	85+	2	304
Launceston	85+	3	345
Launceston	85+	4	200
Launceston	85+	5	103
Launceston	85+	6	84
Meander Valley - West Tamar	15-19		100
Meander Valley - West Tamar	15-19	0	573
Meander Valley - West Tamar	15-19	1	4
Meander Valley - West Tamar	20-24		37
Meander Valley - West Tamar	20-24	0	334
Meander Valley - West Tamar	20-24	1	52
Meander Valley - West Tamar	20-24	2	26
Meander Valley - West Tamar	20-24	3	4
Meander Valley - West Tamar	25-29		34
Meander Valley - West Tamar	25-29	0	204
Meander Valley - West Tamar	25-29	1	83
Meander Valley - West Tamar	25-29	2	94
Meander Valley - West Tamar	25-29	3	26
Meander Valley - West Tamar	25-29	4	3
Meander Valley - West Tamar	25-29	5	4
Meander Valley - West Tamar	30-34		30
Meander Valley - West Tamar	30-34	0	123
Meander Valley - West Tamar	30-34	1	110
Meander Valley - West Tamar	30-34	2	158
Meander Valley - West Tamar	30-34	3	90
Meander Valley - West Tamar	30-34	4	37
Meander Valley - West Tamar	30-34	5	4
Meander Valley - West Tamar	30-34	6	3
Meander Valley - West Tamar	35-39		36
Meander Valley - West Tamar	35-39	0	75
Meander Valley - West Tamar	35-39	1	86
Meander Valley - West Tamar	35-39	2	189
Meander Valley - West Tamar	35-39	3	110
Meander Valley - West Tamar	35-39	4	42
Meander Valley - West Tamar	35-39	5	13
Meander Valley - West Tamar	35-39	6	8
Meander Valley - West Tamar	40-44		41
Meander Valley - West Tamar	40-44	0	83
Meander Valley - West Tamar	40-44	1	78
Meander Valley - West Tamar	40-44	2	235
Meander Valley - West Tamar	40-44	3	147
Meander Valley - West Tamar	40-44	4	59
Meander Valley - West Tamar	40-44	5	14
Meander Valley - West Tamar	40-44	6	13
Meander Valley - West Tamar	45-49		63
Meander Valley - West Tamar	45-49	0	123
Meander Valley - West Tamar	45-49	1	106
Meander Valley - West Tamar	45-49	2	281
Meander Valley - West Tamar	45-49	3	168
Meander Valley - West Tamar	45-49	4	55
Meander Valley - West Tamar	45-49	5	16
Meander Valley - West Tamar	45-49	6	12
Meander Valley - West Tamar	50-54		53
Meander Valley - West Tamar	50-54	0	142
Meander Valley - West Tamar	50-54	1	95
Meander Valley - West Tamar	50-54	2	290
Meander Valley - West Tamar	50-54	3	177
Meander Valley - West Tamar	50-54	4	67
Meander Valley - West Tamar	50-54	5	21
Meander Valley - West Tamar	50-54	6	20
Meander Valley - West Tamar	55-59		57
Meander Valley - West Tamar	55-59	0	163
Meander Valley - West Tamar	55-59	1	93
Meander Valley - West Tamar	55-59	2	319
Meander Valley - West Tamar	55-59	3	231
Meander Valley - West Tamar	55-59	4	84
Meander Valley - West Tamar	55-59	5	24
Meander Valley - West Tamar	55-59	6	13
Meander Valley - West Tamar	60-64		70
Meander Valley - West Tamar	60-64	0	119
Meander Valley - West Tamar	60-64	1	89
Meander Valley - West Tamar	60-64	2	311
Meander Valley - West Tamar	60-64	3	221
Meander Valley - West Tamar	60-64	4	98
Meander Valley - West Tamar	60-64	5	31
Meander Valley - West Tamar	60-64	6	21
Meander Valley - West Tamar	65-69		66
Meander Valley - West Tamar	65-69	0	110
Meander Valley - West Tamar	65-69	1	85
Meander Valley - West Tamar	65-69	2	314
Meander Valley - West Tamar	65-69	3	203
Meander Valley - West Tamar	65-69	4	95
Meander Valley - West Tamar	65-69	5	27
Meander Valley - West Tamar	65-69	6	8
Meander Valley - West Tamar	70-74		56
Meander Valley - West Tamar	70-74	0	71
Meander Valley - West Tamar	70-74	1	46
Meander Valley - West Tamar	70-74	2	187
Meander Valley - West Tamar	70-74	3	147
Meander Valley - West Tamar	70-74	4	70
Meander Valley - West Tamar	70-74	5	32
Meander Valley - West Tamar	70-74	6	13
Meander Valley - West Tamar	75-79		48
Meander Valley - West Tamar	75-79	0	32
Meander Valley - West Tamar	75-79	1	25
Meander Valley - West Tamar	75-79	2	93
Meander Valley - West Tamar	75-79	3	116
Meander Valley - West Tamar	75-79	4	71
Meander Valley - West Tamar	75-79	5	34
Meander Valley - West Tamar	75-79	6	32
Meander Valley - West Tamar	80-84		21
Meander Valley - West Tamar	80-84	0	21
Meander Valley - West Tamar	80-84	1	14
Meander Valley - West Tamar	80-84	2	50
Meander Valley - West Tamar	80-84	3	62
Meander Valley - West Tamar	80-84	4	41
Meander Valley - West Tamar	80-84	5	24
Meander Valley - West Tamar	80-84	6	21
Meander Valley - West Tamar	85+		22
Meander Valley - West Tamar	85+	0	24
Meander Valley - West Tamar	85+	1	24
Meander Valley - West Tamar	85+	2	50
Meander Valley - West Tamar	85+	3	57
Meander Valley - West Tamar	85+	4	32
Meander Valley - West Tamar	85+	5	25
Meander Valley - West Tamar	85+	6	22
North East	15-19		124
North East	15-19	0	781
North East	15-19	1	16
North East	20-24		84
North East	20-24	0	531
North East	20-24	1	114
North East	20-24	2	57
North East	20-24	3	13
North East	20-24	4	3
North East	25-29		67
North East	25-29	0	342
North East	25-29	1	150
North East	25-29	2	141
North East	25-29	3	62
North East	25-29	4	17
North East	25-29	5	6
North East	25-29	6	3
North East	30-34		72
North East	30-34	0	180
North East	30-34	1	162
North East	30-34	2	263
North East	30-34	3	171
North East	30-34	4	52
North East	30-34	5	7
North East	30-34	6	11
North East	35-39		67
North East	35-39	0	138
North East	35-39	1	117
North East	35-39	2	297
North East	35-39	3	167
North East	35-39	4	71
North East	35-39	5	25
North East	35-39	6	21
North East	40-44		86
North East	40-44	0	143
North East	40-44	1	126
North East	40-44	2	380
North East	40-44	3	228
North East	40-44	4	81
North East	40-44	5	39
North East	40-44	6	32
North East	45-49		74
North East	45-49	0	180
North East	45-49	1	159
North East	45-49	2	413
North East	45-49	3	270
North East	45-49	4	97
North East	45-49	5	40
North East	45-49	6	23
North East	50-54		128
North East	50-54	0	197
North East	50-54	1	150
North East	50-54	2	500
North East	50-54	3	284
North East	50-54	4	120
North East	50-54	5	49
North East	50-54	6	26
North East	55-59		112
North East	55-59	0	185
North East	55-59	1	163
North East	55-59	2	547
North East	55-59	3	386
North East	55-59	4	164
North East	55-59	5	46
North East	55-59	6	18
North East	60-64		128
North East	60-64	0	187
North East	60-64	1	125
North East	60-64	2	490
North East	60-64	3	318
North East	60-64	4	157
North East	60-64	5	45
North East	60-64	6	32
North East	65-69		121
North East	65-69	0	142
North East	65-69	1	134
North East	65-69	2	471
North East	65-69	3	351
North East	65-69	4	164
North East	65-69	5	52
North East	65-69	6	25
North East	70-74		78
North East	70-74	0	107
North East	70-74	1	69
North East	70-74	2	326
North East	70-74	3	267
North East	70-74	4	123
North East	70-74	5	61
North East	70-74	6	32
North East	75-79		73
North East	75-79	0	66
North East	75-79	1	36
North East	75-79	2	168
North East	75-79	3	166
North East	75-79	4	132
North East	75-79	5	50
North East	75-79	6	47
North East	80-84		53
North East	80-84	0	27
North East	80-84	1	33
North East	80-84	2	68
