SA3_NAME16	Age	Sex	Volunteer	adults
Litchfield	85+	M	1	3
Palmerston	15-19	F		122
Palmerston	15-19	F	0	709
Palmerston	15-19	F	1	168
Palmerston	15-19	M		134
Palmerston	15-19	M	0	764
Palmerston	15-19	M	1	139
Palmerston	20-24	F		142
Palmerston	20-24	F	0	961
Palmerston	20-24	F	1	190
Palmerston	20-24	M		139
Palmerston	20-24	M	0	1040
Palmerston	20-24	M	1	152
Palmerston	25-34	F		331
Palmerston	25-34	F	0	2550
Palmerston	25-34	F	1	547
Palmerston	25-34	M		324
Palmerston	25-34	M	0	2645
Palmerston	25-34	M	1	356
Palmerston	35-44	F		247
Palmerston	35-44	F	0	1875
Palmerston	35-44	F	1	631
Palmerston	35-44	M		253
Palmerston	35-44	M	0	2024
Palmerston	35-44	M	1	455
Palmerston	45-54	F		164
Palmerston	45-54	F	0	1393
Palmerston	45-54	F	1	381
Palmerston	45-54	M		204
Palmerston	45-54	M	0	1550
Palmerston	45-54	M	1	363
Palmerston	55-64	F		141
Palmerston	55-64	F	0	885
Palmerston	55-64	F	1	215
Palmerston	55-64	M		149
Palmerston	55-64	M	0	955
Palmerston	55-64	M	1	182
Palmerston	65-74	F		66
Palmerston	65-74	F	0	397
Palmerston	65-74	F	1	92
Palmerston	65-74	M		67
Palmerston	65-74	M	0	384
Palmerston	65-74	M	1	71
Palmerston	75-84	F		29
Palmerston	75-84	F	0	148
Palmerston	75-84	F	1	29
Palmerston	75-84	M		30
Palmerston	75-84	M	0	132
Palmerston	75-84	M	1	17
Palmerston	85+	F		5
Palmerston	85+	F	0	34
Palmerston	85+	F	1	6
Palmerston	85+	M		6
Palmerston	85+	M	0	35
Palmerston	85+	M	1	3
Alice Springs	15-19	F		261
Alice Springs	15-19	F	0	646
Alice Springs	15-19	F	1	194
Alice Springs	15-19	M		252
Alice Springs	15-19	M	0	802
Alice Springs	15-19	M	1	183
Alice Springs	20-24	F		265
Alice Springs	20-24	F	0	858
Alice Springs	20-24	F	1	167
Alice Springs	20-24	M		376
Alice Springs	20-24	M	0	877
Alice Springs	20-24	M	1	128
Alice Springs	25-34	F		516
Alice Springs	25-34	F	0	2233
Alice Springs	25-34	F	1	584
Alice Springs	25-34	M		665
Alice Springs	25-34	M	0	2013
Alice Springs	25-34	M	1	441
Alice Springs	35-44	F		352
Alice Springs	35-44	F	0	1710
Alice Springs	35-44	F	1	598
Alice Springs	35-44	M		446
Alice Springs	35-44	M	0	1631
Alice Springs	35-44	M	1	451
Alice Springs	45-54	F		362
Alice Springs	45-54	F	0	1642
Alice Springs	45-54	F	1	620
Alice Springs	45-54	M		441
Alice Springs	45-54	M	0	1535
Alice Springs	45-54	M	1	494
Alice Springs	55-64	F		305
Alice Springs	55-64	F	0	1297
Alice Springs	55-64	F	1	471
Alice Springs	55-64	M		294
Alice Springs	55-64	M	0	1245
Alice Springs	55-64	M	1	427
Alice Springs	65-74	F		129
Alice Springs	65-74	F	0	544
Alice Springs	65-74	F	1	194
Alice Springs	65-74	M		134
Alice Springs	65-74	M	0	555
Alice Springs	65-74	M	1	174
Alice Springs	75-84	F		48
Alice Springs	75-84	F	0	247
Alice Springs	75-84	F	1	68
Alice Springs	75-84	M		41
Alice Springs	75-84	M	0	189
Alice Springs	75-84	M	1	43
Alice Springs	85+	F		18
Alice Springs	85+	F	0	97
Alice Springs	85+	F	1	12
Alice Springs	85+	M		9
Alice Springs	85+	M	0	60
Barkly	15-19	F		28
Barkly	15-19	F	0	127
Barkly	15-19	F	1	17
Barkly	15-19	M		31
Barkly	15-19	M	0	158
Barkly	15-19	M	1	26
Barkly	20-24	F		38
Barkly	20-24	F	0	180
Barkly	20-24	F	1	24
Barkly	20-24	M		62
Barkly	20-24	M	0	186
Barkly	20-24	M	1	26
Barkly	25-34	F		66
Barkly	25-34	F	0	329
Barkly	25-34	F	1	89
Barkly	25-34	M		85
Barkly	25-34	M	0	321
Barkly	25-34	M	1	77
Barkly	35-44	F		43
Barkly	35-44	F	0	239
Barkly	35-44	F	1	64
Barkly	35-44	M		68
Barkly	35-44	M	0	238
Barkly	35-44	M	1	52
Barkly	45-54	F		49
Barkly	45-54	F	0	235
Barkly	45-54	F	1	58
Barkly	45-54	M		62
Barkly	45-54	M	0	243
Barkly	45-54	M	1	54
Barkly	55-64	F		29
Barkly	55-64	F	0	167
Barkly	55-64	F	1	58
Barkly	55-64	M		42
Barkly	55-64	M	0	173
Barkly	55-64	M	1	52
Barkly	65-74	F		16
Barkly	65-74	F	0	83
Barkly	65-74	F	1	23
Barkly	65-74	M		19
Barkly	65-74	M	0	105
Barkly	65-74	M	1	27
Barkly	75-84	F		6
Barkly	75-84	F	0	25
Barkly	75-84	M		6
Barkly	75-84	M	0	29
Barkly	75-84	M	1	6
Barkly	85+	F		5
Barkly	85+	F	0	8
Barkly	85+	M	0	3
Daly - Tiwi - West Arnhem	15-19	F		78
Daly - Tiwi - West Arnhem	15-19	F	0	460
Daly - Tiwi - West Arnhem	15-19	F	1	43
Daly - Tiwi - West Arnhem	15-19	M		86
Daly - Tiwi - West Arnhem	15-19	M	0	458
Daly - Tiwi - West Arnhem	15-19	M	1	28
Daly - Tiwi - West Arnhem	20-24	F		82
Daly - Tiwi - West Arnhem	20-24	F	0	502
Daly - Tiwi - West Arnhem	20-24	F	1	52
Daly - Tiwi - West Arnhem	20-24	M		70
Daly - Tiwi - West Arnhem	20-24	M	0	509
Daly - Tiwi - West Arnhem	20-24	M	1	63
Daly - Tiwi - West Arnhem	25-34	F		210
Daly - Tiwi - West Arnhem	25-34	F	0	998
Daly - Tiwi - West Arnhem	25-34	F	1	171
Daly - Tiwi - West Arnhem	25-34	M		217
Daly - Tiwi - West Arnhem	25-34	M	0	945
Daly - Tiwi - West Arnhem	25-34	M	1	134
Daly - Tiwi - West Arnhem	35-44	F		204
Daly - Tiwi - West Arnhem	35-44	F	0	726
Daly - Tiwi - West Arnhem	35-44	F	1	148
Daly - Tiwi - West Arnhem	35-44	M		237
Daly - Tiwi - West Arnhem	35-44	M	0	774
Daly - Tiwi - West Arnhem	35-44	M	1	164
Daly - Tiwi - West Arnhem	45-54	F		161
Daly - Tiwi - West Arnhem	45-54	F	0	727
Daly - Tiwi - West Arnhem	45-54	F	1	152
Daly - Tiwi - West Arnhem	45-54	M		185
Daly - Tiwi - West Arnhem	45-54	M	0	765
Daly - Tiwi - West Arnhem	45-54	M	1	132
Daly - Tiwi - West Arnhem	55-64	F		91
Daly - Tiwi - West Arnhem	55-64	F	0	522
Daly - Tiwi - West Arnhem	55-64	F	1	113
Daly - Tiwi - West Arnhem	55-64	M		126
Daly - Tiwi - West Arnhem	55-64	M	0	580
Daly - Tiwi - West Arnhem	55-64	M	1	114
Daly - Tiwi - West Arnhem	65-74	F		56
Daly - Tiwi - West Arnhem	65-74	F	0	212
Daly - Tiwi - West Arnhem	65-74	F	1	54
Daly - Tiwi - West Arnhem	65-74	M		84
Daly - Tiwi - West Arnhem	65-74	M	0	276
Daly - Tiwi - West Arnhem	65-74	M	1	62
Daly - Tiwi - West Arnhem	75-84	F		12
Daly - Tiwi - West Arnhem	75-84	F	0	65
Daly - Tiwi - West Arnhem	75-84	F	1	12
Daly - Tiwi - West Arnhem	75-84	M		20
Daly - Tiwi - West Arnhem	75-84	M	0	66
Daly - Tiwi - West Arnhem	75-84	M	1	10
Daly - Tiwi - West Arnhem	85+	F		3
Daly - Tiwi - West Arnhem	85+	F	0	12
Daly - Tiwi - West Arnhem	85+	F	1	3
Daly - Tiwi - West Arnhem	85+	M	0	12
East Arnhem	15-19	F		108
East Arnhem	15-19	F	0	348
East Arnhem	15-19	F	1	81
East Arnhem	15-19	M		157
East Arnhem	15-19	M	0	397
East Arnhem	15-19	M	1	83
East Arnhem	20-24	F		67
East Arnhem	20-24	F	0	362
East Arnhem	20-24	F	1	68
East Arnhem	20-24	M		93
East Arnhem	20-24	M	0	351
East Arnhem	20-24	M	1	69
East Arnhem	25-34	F		149
East Arnhem	25-34	F	0	742
East Arnhem	25-34	F	1	259
East Arnhem	25-34	M		161
East Arnhem	25-34	M	0	735
East Arnhem	25-34	M	1	220
East Arnhem	35-44	F		119
East Arnhem	35-44	F	0	623
East Arnhem	35-44	F	1	301
East Arnhem	35-44	M		109
East Arnhem	35-44	M	0	599
East Arnhem	35-44	M	1	221
East Arnhem	45-54	F		96
East Arnhem	45-54	F	0	477
East Arnhem	45-54	F	1	193
East Arnhem	45-54	M		93
East Arnhem	45-54	M	0	475
East Arnhem	45-54	M	1	197
East Arnhem	55-64	F		69
East Arnhem	55-64	F	0	308
East Arnhem	55-64	F	1	114
East Arnhem	55-64	M		75
East Arnhem	55-64	M	0	297
East Arnhem	55-64	M	1	99
East Arnhem	65-74	F		16
East Arnhem	65-74	F	0	100
East Arnhem	65-74	F	1	28
East Arnhem	65-74	M		37
East Arnhem	65-74	M	0	109
East Arnhem	65-74	M	1	34
East Arnhem	75-84	F		9
East Arnhem	75-84	F	0	20
East Arnhem	75-84	F	1	3
East Arnhem	75-84	M		8
East Arnhem	75-84	M	0	24
East Arnhem	75-84	M	1	3
East Arnhem	85+	F	0	4
Katherine	15-19	F		161
Katherine	15-19	F	0	423
Katherine	15-19	F	1	53
Katherine	15-19	M		231
Katherine	15-19	M	0	462
Katherine	15-19	M	1	72
Katherine	20-24	F		137
Katherine	20-24	F	0	483
Katherine	20-24	F	1	78
Katherine	20-24	M		153
Katherine	20-24	M	0	517
Katherine	20-24	M	1	70
Katherine	25-34	F		300
Katherine	25-34	F	0	1075
Katherine	25-34	F	1	265
Katherine	25-34	M		349
Katherine	25-34	M	0	1118
Katherine	25-34	M	1	227
Katherine	35-44	F		202
Katherine	35-44	F	0	733
Katherine	35-44	F	1	223
Katherine	35-44	M		189
Katherine	35-44	M	0	792
Katherine	35-44	M	1	163
Katherine	45-54	F		238
Katherine	45-54	F	0	747
Katherine	45-54	F	1	241
Katherine	45-54	M		257
Katherine	45-54	M	0	756
Katherine	45-54	M	1	188
Katherine	55-64	F		172
Katherine	55-64	F	0	501
Katherine	55-64	F	1	155
Katherine	55-64	M		208
Katherine	55-64	M	0	579
Katherine	55-64	M	1	123
Katherine	65-74	F		76
Katherine	65-74	F	0	249
Katherine	65-74	F	1	74
Katherine	65-74	M		106
Katherine	65-74	M	0	334
Katherine	65-74	M	1	57
Katherine	75-84	F		38
Katherine	75-84	F	0	82
Katherine	75-84	F	1	18
Katherine	75-84	M		53
Katherine	75-84	M	0	109
Katherine	75-84	M	1	17
Katherine	85+	F		11
Katherine	85+	F	0	15
Katherine	85+	M		12
Katherine	85+	M	0	23
Migratory - Offshore - Shipping (NT)	20-24	M	0	4
Migratory - Offshore - Shipping (NT)	25-34	F	0	3
Migratory - Offshore - Shipping (NT)	25-34	M		5
Migratory - Offshore - Shipping (NT)	25-34	M	0	15
Migratory - Offshore - Shipping (NT)	25-34	M	1	6
Migratory - Offshore - Shipping (NT)	35-44	M		6
Migratory - Offshore - Shipping (NT)	35-44	M	0	12
Migratory - Offshore - Shipping (NT)	45-54	M		4
Migratory - Offshore - Shipping (NT)	45-54	M	0	9
Migratory - Offshore - Shipping (NT)	55-64	M		3
No usual address (NT)	15-19	F	0	7
No usual address (NT)	15-19	F	1	5
No usual address (NT)	15-19	M		4
No usual address (NT)	15-19	M	0	5
No usual address (NT)	15-19	M	1	7
No usual address (NT)	20-24	F		39
No usual address (NT)	20-24	F	0	41
No usual address (NT)	20-24	F	1	12
No usual address (NT)	20-24	M		37
No usual address (NT)	20-24	M	0	48
No usual address (NT)	20-24	M	1	15
No usual address (NT)	25-34	F		95
No usual address (NT)	25-34	F	0	113
No usual address (NT)	25-34	F	1	30
No usual address (NT)	25-34	M		100
No usual address (NT)	25-34	M	0	96
No usual address (NT)	25-34	M	1	23
No usual address (NT)	35-44	F		75
No usual address (NT)	35-44	F	0	78
No usual address (NT)	35-44	F	1	20
No usual address (NT)	35-44	M		92
No usual address (NT)	35-44	M	0	97
No usual address (NT)	35-44	M	1	21
No usual address (NT)	45-54	F		82
No usual address (NT)	45-54	F	0	97
No usual address (NT)	45-54	F	1	23
No usual address (NT)	45-54	M		112
No usual address (NT)	45-54	M	0	134
No usual address (NT)	45-54	M	1	12
No usual address (NT)	55-64	F		54
No usual address (NT)	55-64	F	0	135
No usual address (NT)	55-64	F	1	30
No usual address (NT)	55-64	M		60
No usual address (NT)	55-64	M	0	146
No usual address (NT)	55-64	M	1	22
No usual address (NT)	65-74	F		23
No usual address (NT)	65-74	F	0	68
No usual address (NT)	65-74	F	1	15
No usual address (NT)	65-74	M		37
No usual address (NT)	65-74	M	0	114
No usual address (NT)	65-74	M	1	19
No usual address (NT)	75-84	F		5
No usual address (NT)	75-84	F	0	7
No usual address (NT)	75-84	M		11
No usual address (NT)	75-84	M	0	16
Belconnen	15-19	F		168
Belconnen	15-19	F	0	1782
Belconnen	15-19	F	1	718
Belconnen	15-19	M		195
Belconnen	15-19	M	0	2022
Belconnen	15-19	M	1	556
Belconnen	20-24	F		276
Belconnen	20-24	F	0	2853
Belconnen	20-24	F	1	866
Belconnen	20-24	M		253
Belconnen	20-24	M	0	3109
Belconnen	20-24	M	1	747
Belconnen	25-34	F		391
Belconnen	25-34	F	0	6007
Belconnen	25-34	F	1	1573
Belconnen	25-34	M		465
Belconnen	25-34	M	0	5993
Belconnen	25-34	M	1	1205
Belconnen	35-44	F		323
Belconnen	35-44	F	0	4740
Belconnen	35-44	F	1	2064
Belconnen	35-44	M		391
Belconnen	35-44	M	0	5125
Belconnen	35-44	M	1	1521
Belconnen	45-54	F		279
Belconnen	45-54	F	0	3789
Belconnen	45-54	F	1	1550
Belconnen	45-54	M		295
Belconnen	45-54	M	0	3938
Belconnen	45-54	M	1	1340
Belconnen	55-64	F		321
Belconnen	55-64	F	0	3808
Belconnen	55-64	F	1	1312
Belconnen	55-64	M		246
Belconnen	55-64	M	0	3285
Belconnen	55-64	M	1	1126
Belconnen	65-74	F		287
Belconnen	65-74	F	0	2851
Belconnen	65-74	F	1	1276
Belconnen	65-74	M		240
Belconnen	65-74	M	0	2544
Belconnen	65-74	M	1	1116
Belconnen	75-84	F		180
Belconnen	75-84	F	0	1349
Belconnen	75-84	F	1	405
Belconnen	75-84	M		168
Belconnen	75-84	M	0	1133
Belconnen	75-84	M	1	417
Belconnen	85+	F		183
Belconnen	85+	F	0	634
Belconnen	85+	F	1	62
Belconnen	85+	M		80
Belconnen	85+	M	0	376
Belconnen	85+	M	1	69
Canberra East	15-19	F		3
Canberra East	15-19	F	0	8
Canberra East	15-19	F	1	4
Canberra East	15-19	M		11
Canberra East	15-19	M	0	25
Canberra East	15-19	M	1	5
Canberra East	20-24	F		7
Canberra East	20-24	F	0	20
Canberra East	20-24	F	1	3
Canberra East	20-24	M		72
Canberra East	20-24	M	0	35
Canberra East	20-24	M	1	4
Canberra East	25-34	F		24
Canberra East	25-34	F	0	43
Canberra East	25-34	F	1	9
Canberra East	25-34	M		170
Canberra East	25-34	M	0	50
Canberra East	25-34	M	1	10
Canberra East	35-44	F		10
Canberra East	35-44	F	0	38
Canberra East	35-44	F	1	10
Canberra East	35-44	M		125
Canberra East	35-44	M	0	52
Canberra East	35-44	M	1	8
Canberra East	45-54	F		19
Canberra East	45-54	F	0	53
Canberra East	45-54	F	1	17
Canberra East	45-54	M		72
Canberra East	45-54	M	0	97
Canberra East	45-54	M	1	13
Canberra East	55-64	F		20
Canberra East	55-64	F	0	53
Canberra East	55-64	F	1	15
Canberra East	55-64	M		35
Canberra East	55-64	M	0	89
Canberra East	55-64	M	1	18
Canberra East	65-74	F		20
Canberra East	65-74	F	0	30
Canberra East	65-74	F	1	9
Canberra East	65-74	M		29
Canberra East	65-74	M	0	51
Canberra East	65-74	M	1	12
Canberra East	75-84	F		7
Canberra East	75-84	F	0	13
Canberra East	75-84	F	1	8
Canberra East	75-84	M		5
Canberra East	75-84	M	0	9
Canberra East	85+	F		3
Canberra East	85+	F	0	6
Canberra East	85+	M	0	5
Canberra East	85+	M	1	3
Gungahlin	15-19	F		105
Gungahlin	15-19	F	0	1515
Gungahlin	15-19	F	1	520
Gungahlin	15-19	M		104
Gungahlin	15-19	M	0	1659
Gungahlin	15-19	M	1	390
Gungahlin	20-24	F		170
Gungahlin	20-24	F	0	1997
Gungahlin	20-24	F	1	461
Gungahlin	20-24	M		140
Gungahlin	20-24	M	0	1956
Gungahlin	20-24	M	1	319
Gungahlin	25-34	F		377
Gungahlin	25-34	F	0	5907
Gungahlin	25-34	F	1	1158
Gungahlin	25-34	M		367
Gungahlin	25-34	M	0	5443
Gungahlin	25-34	M	1	871
Gungahlin	35-44	F		282
Gungahlin	35-44	F	0	4639
Gungahlin	35-44	F	1	1541
Gungahlin	35-44	M		353
Gungahlin	35-44	M	0	4979
Gungahlin	35-44	M	1	1216
Gungahlin	45-54	F		183
Gungahlin	45-54	F	0	3116
Gungahlin	45-54	F	1	1003
Gungahlin	45-54	M		234
Gungahlin	45-54	M	0	3068
Gungahlin	45-54	M	1	984
Gungahlin	55-64	F		148
Gungahlin	55-64	F	0	1994
Gungahlin	55-64	F	1	431
Gungahlin	55-64	M		115
Gungahlin	55-64	M	0	1841
Gungahlin	55-64	M	1	467
Gungahlin	65-74	F		81
Gungahlin	65-74	F	0	1005
Gungahlin	65-74	F	1	348
Gungahlin	65-74	M		58
Gungahlin	65-74	M	0	895
Gungahlin	65-74	M	1	285
Gungahlin	75-84	F		47
Gungahlin	75-84	F	0	430
Gungahlin	75-84	F	1	79
Gungahlin	75-84	M		46
Gungahlin	75-84	M	0	361
Gungahlin	75-84	M	1	89
Gungahlin	85+	F		9
Gungahlin	85+	F	0	91
Gungahlin	85+	F	1	3
Gungahlin	85+	M		15
Gungahlin	85+	M	0	78
Gungahlin	85+	M	1	10
North Canberra	15-19	F		118
North Canberra	15-19	F	0	1008
North Canberra	15-19	F	1	894
North Canberra	15-19	M		116
North Canberra	15-19	M	0	1110
North Canberra	15-19	M	1	665
North Canberra	20-24	F		239
North Canberra	20-24	F	0	2152
North Canberra	20-24	F	1	1455
North Canberra	20-24	M		282
North Canberra	20-24	M	0	2462
North Canberra	20-24	M	1	1230
North Canberra	25-34	F		440
North Canberra	25-34	F	0	3667
North Canberra	25-34	F	1	1442
North Canberra	25-34	M		561
North Canberra	25-34	M	0	4166
North Canberra	25-34	M	1	1210
North Canberra	35-44	F		227
North Canberra	35-44	F	0	2081
North Canberra	35-44	F	1	1042
North Canberra	35-44	M		310
North Canberra	35-44	M	0	2342
North Canberra	35-44	M	1	818
North Canberra	45-54	F		193
North Canberra	45-54	F	0	1720
North Canberra	45-54	F	1	1018
North Canberra	45-54	M		261
North Canberra	45-54	M	0	1882
North Canberra	45-54	M	1	841
North Canberra	55-64	F		148
North Canberra	55-64	F	0	1406
North Canberra	55-64	F	1	718
North Canberra	55-64	M		173
North Canberra	55-64	M	0	1439
North Canberra	55-64	M	1	645
North Canberra	65-74	F		134
North Canberra	65-74	F	0	881
North Canberra	65-74	F	1	551
North Canberra	65-74	M		124
North Canberra	65-74	M	0	827
North Canberra	65-74	M	1	458
North Canberra	75-84	F		141
North Canberra	75-84	F	0	723
North Canberra	75-84	F	1	248
North Canberra	75-84	M		107
North Canberra	75-84	M	0	509
North Canberra	75-84	M	1	156
North Canberra	85+	F		141
North Canberra	85+	F	0	450
North Canberra	85+	F	1	58
North Canberra	85+	M		55
North Canberra	85+	M	0	287
North Canberra	85+	M	1	72
South Canberra	15-19	F		26
South Canberra	15-19	F	0	425
South Canberra	15-19	F	1	236
South Canberra	15-19	M		47
South Canberra	15-19	M	0	457
South Canberra	15-19	M	1	250
South Canberra	20-24	F		60
South Canberra	20-24	F	0	445
South Canberra	20-24	F	1	213
South Canberra	20-24	M		66
South Canberra	20-24	M	0	509
South Canberra	20-24	M	1	138
South Canberra	25-34	F		206
South Canberra	25-34	F	0	1629
South Canberra	25-34	F	1	572
South Canberra	25-34	M		209
South Canberra	25-34	M	0	1553
South Canberra	25-34	M	1	456
South Canberra	35-44	F		116
South Canberra	35-44	F	0	1229
South Canberra	35-44	F	1	522
South Canberra	35-44	M		130
South Canberra	35-44	M	0	1247
South Canberra	35-44	M	1	362
South Canberra	45-54	F		132
South Canberra	45-54	F	0	1226
South Canberra	45-54	F	1	656
South Canberra	45-54	M		142
South Canberra	45-54	M	0	1297
South Canberra	45-54	M	1	502
South Canberra	55-64	F		127
South Canberra	55-64	F	0	1094
South Canberra	55-64	F	1	519
South Canberra	55-64	M		125
South Canberra	55-64	M	0	1084
South Canberra	55-64	M	1	460
South Canberra	65-74	F		99
South Canberra	65-74	F	0	729
South Canberra	65-74	F	1	426
South Canberra	65-74	M		105
South Canberra	65-74	M	0	717
South Canberra	65-74	M	1	398
South Canberra	75-84	F		111
South Canberra	75-84	F	0	464
South Canberra	75-84	F	1	148
South Canberra	75-84	M		76
South Canberra	75-84	M	0	301
South Canberra	75-84	M	1	138
South Canberra	85+	F		169
South Canberra	85+	F	0	363
South Canberra	85+	F	1	50
South Canberra	85+	M		71
South Canberra	85+	M	0	205
South Canberra	85+	M	1	31
Tuggeranong	15-19	F		168
Tuggeranong	15-19	F	0	2015
Tuggeranong	15-19	F	1	734
Tuggeranong	15-19	M		150
Tuggeranong	15-19	M	0	2244
Tuggeranong	15-19	M	1	576
Tuggeranong	20-24	F		123
Tuggeranong	20-24	F	0	2054
Tuggeranong	20-24	F	1	504
Tuggeranong	20-24	M		168
Tuggeranong	20-24	M	0	2321
Tuggeranong	20-24	M	1	386
Tuggeranong	25-34	F		272
Tuggeranong	25-34	F	0	4457
Tuggeranong	25-34	F	1	1004
Tuggeranong	25-34	M		270
Tuggeranong	25-34	M	0	4597
Tuggeranong	25-34	M	1	677
Tuggeranong	35-44	F		261
Tuggeranong	35-44	F	0	4049
Tuggeranong	35-44	F	1	1578
Tuggeranong	35-44	M		278
Tuggeranong	35-44	M	0	4084
Tuggeranong	35-44	M	1	1145
Tuggeranong	45-54	F		303
Tuggeranong	45-54	F	0	4725
Tuggeranong	45-54	F	1	1657
Tuggeranong	45-54	M		293
Tuggeranong	45-54	M	0	4276
Tuggeranong	45-54	M	1	1286
Tuggeranong	55-64	F		283
Tuggeranong	55-64	F	0	4435
Tuggeranong	55-64	F	1	1282
Tuggeranong	55-64	M		266
Tuggeranong	55-64	M	0	4098
Tuggeranong	55-64	M	1	1132
Tuggeranong	65-74	F		223
Tuggeranong	65-74	F	0	2367
Tuggeranong	65-74	F	1	858
Tuggeranong	65-74	M		190
Tuggeranong	65-74	M	0	2306
Tuggeranong	65-74	M	1	769
Tuggeranong	75-84	F		167
Tuggeranong	75-84	F	0	1097
Tuggeranong	75-84	F	1	232
Tuggeranong	75-84	M		119
Tuggeranong	75-84	M	0	868
Tuggeranong	75-84	M	1	212
Tuggeranong	85+	F		148
Tuggeranong	85+	F	0	411
Tuggeranong	85+	F	1	38
Tuggeranong	85+	M		68
Tuggeranong	85+	M	0	247
Tuggeranong	85+	M	1	25
Weston Creek	15-19	F		30
Weston Creek	15-19	F	0	419
Weston Creek	15-19	F	1	159
Weston Creek	15-19	M		33
Weston Creek	15-19	M	0	421
Weston Creek	15-19	M	1	143
Weston Creek	20-24	F		18
Weston Creek	20-24	F	0	326
Weston Creek	20-24	F	1	119
Weston Creek	20-24	M		20
Weston Creek	20-24	M	0	396
Weston Creek	20-24	M	1	76
Weston Creek	25-34	F		73
Weston Creek	25-34	F	0	956
Weston Creek	25-34	F	1	263
Weston Creek	25-34	M		81
Weston Creek	25-34	M	0	903
Weston Creek	25-34	M	1	181
Weston Creek	35-44	F		80
Weston Creek	35-44	F	0	1082
Weston Creek	35-44	F	1	601
Weston Creek	35-44	M		89
Weston Creek	35-44	M	0	1092
Weston Creek	35-44	M	1	414
Weston Creek	45-54	F		68
Weston Creek	45-54	F	0	999
Weston Creek	45-54	F	1	518
Weston Creek	45-54	M		74
Weston Creek	45-54	M	0	959
Weston Creek	45-54	M	1	495
Weston Creek	55-64	F		69
Weston Creek	55-64	F	0	895
Weston Creek	55-64	F	1	372
Weston Creek	55-64	M		63
Weston Creek	55-64	M	0	779
Weston Creek	55-64	M	1	331
Weston Creek	65-74	F		89
Weston Creek	65-74	F	0	955
Weston Creek	65-74	F	1	433
Weston Creek	65-74	M		88
Weston Creek	65-74	M	0	801
Weston Creek	65-74	M	1	350
Weston Creek	75-84	F		111
Weston Creek	75-84	F	0	515
Weston Creek	75-84	F	1	151
Weston Creek	75-84	M		84
Weston Creek	75-84	M	0	417
Weston Creek	75-84	M	1	165
Weston Creek	85+	F		122
Weston Creek	85+	F	0	218
Weston Creek	85+	F	1	30
Weston Creek	85+	M		49
Weston Creek	85+	M	0	144
Weston Creek	85+	M	1	25
Woden Valley	15-19	F		39
Woden Valley	15-19	F	0	618
Woden Valley	15-19	F	1	285
Woden Valley	15-19	M		54
Woden Valley	15-19	M	0	689
Woden Valley	15-19	M	1	312
Woden Valley	20-24	F		57
Woden Valley	20-24	F	0	679
Woden Valley	20-24	F	1	214
Woden Valley	20-24	M		52
Woden Valley	20-24	M	0	722
Woden Valley	20-24	M	1	185
Woden Valley	25-34	F		169
Woden Valley	25-34	F	0	1762
Woden Valley	25-34	F	1	447
Woden Valley	25-34	M		192
Woden Valley	25-34	M	0	1686
Woden Valley	25-34	M	1	390
Woden Valley	35-44	F		127
Woden Valley	35-44	F	0	1574
Woden Valley	35-44	F	1	720
Woden Valley	35-44	M		142
Woden Valley	35-44	M	0	1675
Woden Valley	35-44	M	1	471
Woden Valley	45-54	F		124
Woden Valley	45-54	F	0	1564
Woden Valley	45-54	F	1	836
Woden Valley	45-54	M		139
Woden Valley	45-54	M	0	1503
Woden Valley	45-54	M	1	696
Woden Valley	55-64	F		118
Woden Valley	55-64	F	0	1217
Woden Valley	55-64	F	1	615
Woden Valley	55-64	M		112
Woden Valley	55-64	M	0	1231
Woden Valley	55-64	M	1	546
Woden Valley	65-74	F		103
Woden Valley	65-74	F	0	1106
Woden Valley	65-74	F	1	568
Woden Valley	65-74	M		116
Woden Valley	65-74	M	0	941
Woden Valley	65-74	M	1	432
Woden Valley	75-84	F		121
Woden Valley	75-84	F	0	833
Woden Valley	75-84	F	1	308
Woden Valley	75-84	M		92
Woden Valley	75-84	M	0	658
Woden Valley	75-84	M	1	266
Woden Valley	85+	F		83
Woden Valley	85+	F	0	518
Woden Valley	85+	F	1	69
Woden Valley	85+	M		39
Woden Valley	85+	M	0	305
Woden Valley	85+	M	1	65
Molonglo	15-19	F		5
Molonglo	15-19	F	0	61
Molonglo	15-19	F	1	21
Molonglo	15-19	M		11
Molonglo	15-19	M	0	51
