SA3_NAME16	CountryOfBirth	YearOfArrival.max	persons_born_overseas
Sandgate	IND	2016	94
Sandgate	IRL	1955	4
Sandgate	IRL	1965	10
Sandgate	IRL	1975	28
Sandgate	IRL	1985	7
Sandgate	IRL	1995	18
Sandgate	IRL	2005	38
Sandgate	IRL	2010	46
Sandgate	IRL	2011	15
Sandgate	IRL	2012	7
Sandgate	IRL	2013	9
Sandgate	IRL	2014	3
Sandgate	IRL	2015	7
Sandgate	IRN		3
Sandgate	IRN	2005	13
Sandgate	IRN	2010	24
Sandgate	IRN	2011	29
Sandgate	IRN	2012	26
Sandgate	IRN	2013	11
Sandgate	IRN	2015	13
Sandgate	IRQ		7
Sandgate	IRQ	2005	16
Sandgate	IRQ	2010	5
Sandgate	IRQ	2011	13
Sandgate	IRQ	2013	6
Sandgate	IRQ	2014	10
Sandgate	IRQ	2015	6
Sandgate	IRQ	2016	63
Sandgate	ITA		4
Sandgate	ITA	1946	3
Sandgate	ITA	1955	56
Sandgate	ITA	1965	42
Sandgate	ITA	1975	27
Sandgate	ITA	1985	8
Sandgate	ITA	1995	10
Sandgate	ITA	2005	12
Sandgate	ITA	2011	3
Sandgate	ITA	2013	4
Sandgate	ITA	2014	5
Sandgate	ITA	2016	6
Sandgate	JPN		6
Sandgate	JPN	1985	4
Sandgate	JPN	1995	13
Sandgate	JPN	2005	36
Sandgate	JPN	2010	28
Sandgate	JPN	2011	4
Sandgate	JPN	2013	5
Sandgate	JPN	2014	3
Sandgate	JPN	2016	4
Sandgate	KOR	1995	3
Sandgate	KOR	2005	33
Sandgate	KOR	2010	36
Sandgate	KOR	2011	11
Sandgate	KOR	2012	9
Sandgate	KOR	2013	3
Sandgate	KOR	2014	4
Sandgate	KOR	2015	4
Sandgate	KOR	2016	5
Sandgate	LBN	1975	11
Sandgate	LBN	1985	3
Sandgate	LBN	1995	4
Sandgate	LBN	2005	5
Sandgate	LBN	2010	3
Sandgate	LKA		3
Sandgate	LKA	1965	7
Sandgate	LKA	1975	19
Sandgate	LKA	1985	17
Sandgate	LKA	1995	17
Sandgate	LKA	2005	7
Sandgate	LKA	2010	64
Sandgate	LKA	2011	9
Sandgate	LKA	2012	35
Sandgate	LKA	2013	3
Sandgate	LKA	2014	3
Sandgate	LKA	2015	3
Sandgate	LKA	2016	3
Sandgate	MLT	1955	3
Sandgate	MLT	1965	5
Sandgate	MLT	1975	4
Sandgate	MLT	1985	4
Sandgate	MLT	2005	3
Sandgate	MLT	2014	6
Sandgate	MYS		7
Sandgate	MYS	1965	14
Sandgate	MYS	1975	11
Sandgate	MYS	1985	22
Sandgate	MYS	1995	14
Sandgate	MYS	2005	25
Sandgate	MYS	2010	21
Sandgate	MYS	2012	10
Sandgate	MYS	2013	3
Sandgate	MYS	2015	5
Sandgate	NLD		7
Sandgate	NLD	1955	37
Sandgate	NLD	1965	35
Sandgate	NLD	1975	20
Sandgate	NLD	1985	16
Sandgate	NLD	1995	6
Sandgate	NLD	2005	11
Sandgate	NLD	2010	4
Sandgate	NLD	2012	3
Sandgate	NLD	2013	6
Sandgate	NLD	2014	3
Sandgate	NLD	2015	3
Sandgate	NZL		86
Sandgate	NZL	1946	4
Sandgate	NZL	1955	5
Sandgate	NZL	1965	22
Sandgate	NZL	1975	98
Sandgate	NZL	1985	388
Sandgate	NZL	1995	444
Sandgate	NZL	2005	605
Sandgate	NZL	2010	458
Sandgate	NZL	2011	114
Sandgate	NZL	2012	121
Sandgate	NZL	2013	74
Sandgate	NZL	2014	54
Sandgate	NZL	2015	71
Sandgate	NZL	2016	36
Sandgate	PAK		6
Sandgate	PAK	1985	3
Sandgate	PAK	1995	3
Sandgate	PAK	2005	3
Sandgate	PAK	2010	4
Sandgate	PAK	2011	4
Sandgate	PAK	2012	12
Sandgate	PAK	2015	3
Sandgate	PHL		30
Sandgate	PHL	1975	12
Sandgate	PHL	1985	98
Sandgate	PHL	1995	263
Sandgate	PHL	2005	181
Sandgate	PHL	2010	383
Sandgate	PHL	2011	72
Sandgate	PHL	2012	68
Sandgate	PHL	2013	90
Sandgate	PHL	2014	39
Sandgate	PHL	2015	31
Sandgate	PHL	2016	16
Sandgate	POL		4
Sandgate	POL	1955	12
Sandgate	POL	1965	3
Sandgate	POL	1975	7
Sandgate	POL	1985	15
Sandgate	POL	1995	13
Sandgate	POL	2005	10
Sandgate	POL	2010	9
Sandgate	POL	2013	4
Sandgate	POL	2016	3
Sandgate	SGP	1965	3
Sandgate	SGP	1975	12
Sandgate	SGP	1995	6
Sandgate	SGP	2005	12
Sandgate	SGP	2010	13
Sandgate	SGP	2011	3
Sandgate	SGP	2014	3
Sandgate	SGP	2015	3
Sandgate	THA		4
Sandgate	THA	1985	4
Sandgate	THA	1995	12
Sandgate	THA	2005	23
Sandgate	THA	2010	42
Sandgate	THA	2011	12
Sandgate	THA	2012	5
Sandgate	THA	2013	15
Sandgate	THA	2014	4
Sandgate	THA	2015	7
Sandgate	THA	2016	9
Sandgate	TUR	1975	3
Sandgate	TUR	2005	15
Sandgate	TUR	2010	5
Sandgate	USA		8
Sandgate	USA	1965	3
Sandgate	USA	1975	17
Sandgate	USA	1985	14
Sandgate	USA	1995	14
Sandgate	USA	2005	49
Sandgate	USA	2010	38
Sandgate	USA	2011	9
Sandgate	USA	2012	3
Sandgate	USA	2013	5
Sandgate	USA	2014	12
Sandgate	USA	2015	3
Sandgate	VNM		3
Sandgate	VNM	1975	3
Sandgate	VNM	1985	9
Sandgate	VNM	1995	12
Sandgate	VNM	2005	8
Sandgate	VNM	2010	16
Sandgate	VNM	2011	12
Sandgate	VNM	2013	11
Sandgate	VNM	2015	3
Sandgate	VNM	2016	4
Sandgate	ZAF		9
Sandgate	ZAF	1965	5
Sandgate	ZAF	1975	10
Sandgate	ZAF	1985	30
Sandgate	ZAF	1995	22
Sandgate	ZAF	2005	109
Sandgate	ZAF	2010	104
Sandgate	ZAF	2011	17
Sandgate	ZAF	2012	32
Sandgate	ZAF	2013	10
Sandgate	ZAF	2014	14
Sandgate	ZAF	2015	6
Sandgate	ZAF	2016	5
Sandgate	ZWE	1985	12
Sandgate	ZWE	1995	5
Sandgate	ZWE	2005	33
Sandgate	ZWE	2010	42
Sandgate	ZWE	2011	3
Sandgate	ZWE	2012	5
Sandgate	ZWE	2013	3
Carindale			59
Carindale		1946	6
Carindale		1955	45
Carindale		1965	75
Carindale		1975	258
Carindale		1985	221
Carindale		1995	347
Carindale		2005	366
Carindale		2010	383
Carindale		2011	56
Carindale		2012	63
Carindale		2013	94
Carindale		2014	71
Carindale		2015	73
Carindale		2016	55
Carindale	CAN		8
Carindale	CAN	1955	5
Carindale	CAN	1965	3
Carindale	CAN	1975	11
Carindale	CAN	1985	13
Carindale	CAN	1995	20
Carindale	CAN	2005	26
Carindale	CAN	2010	21
Carindale	CAN	2011	7
Carindale	CAN	2012	3
Carindale	CAN	2013	3
Carindale	CAN	2014	7
Carindale	CAN	2015	4
Carindale	CHN		28
Carindale	CHN	1955	16
Carindale	CHN	1965	33
Carindale	CHN	1975	9
Carindale	CHN	1985	27
Carindale	CHN	1995	104
Carindale	CHN	2005	147
Carindale	CHN	2010	168
Carindale	CHN	2011	42
Carindale	CHN	2012	22
Carindale	CHN	2013	32
Carindale	CHN	2014	43
Carindale	CHN	2015	67
Carindale	CHN	2016	48
Carindale	DEU	1955	41
Carindale	DEU	1965	21
Carindale	DEU	1975	15
Carindale	DEU	1985	19
Carindale	DEU	1995	15
Carindale	DEU	2005	30
Carindale	DEU	2010	25
Carindale	DEU	2011	3
Carindale	DEU	2013	3
Carindale	DEU	2014	3
Carindale	DEU	2015	4
Carindale	EGY	1955	3
Carindale	EGY	1965	5
Carindale	EGY	1975	4
Carindale	EGY	1985	3
Carindale	EGY	1995	3
Carindale	EGY	2005	8
Carindale	EGY	2013	5
Carindale	FJI		5
Carindale	FJI	1955	3
Carindale	FJI	1975	15
Carindale	FJI	1985	34
Carindale	FJI	1995	97
Carindale	FJI	2005	38
Carindale	FJI	2010	23
Carindale	FJI	2013	7
Carindale	FJI	2014	3
Carindale	FJI	2015	3
Carindale	GBR		50
Carindale	GBR	1946	17
Carindale	GBR	1955	101
Carindale	GBR	1965	206
Carindale	GBR	1975	362
Carindale	GBR	1985	187
Carindale	GBR	1995	223
Carindale	GBR	2005	331
Carindale	GBR	2010	255
Carindale	GBR	2011	62
Carindale	GBR	2012	43
Carindale	GBR	2013	44
Carindale	GBR	2014	53
Carindale	GBR	2015	38
Carindale	GBR	2016	12
Carindale	GRC	1955	31
Carindale	GRC	1965	60
Carindale	GRC	1975	24
Carindale	GRC	1985	10
Carindale	GRC	1995	11
Carindale	GRC	2005	3
Carindale	GRC	2010	4
Carindale	GRC	2014	4
Carindale	HKG		9
Carindale	HKG	1965	7
Carindale	HKG	1975	14
Carindale	HKG	1985	27
Carindale	HKG	1995	75
Carindale	HKG	2005	43
Carindale	HKG	2010	25
Carindale	HKG	2011	7
Carindale	HKG	2012	4
Carindale	HKG	2013	3
Carindale	HKG	2014	3
Carindale	HKG	2015	4
Carindale	HRV		3
Carindale	HRV	1965	6
Carindale	HRV	1975	23
Carindale	HRV	1995	11
Carindale	HRV	2005	6
Carindale	IDN	1975	4
Carindale	IDN	1985	9
Carindale	IDN	1995	18
Carindale	IDN	2005	49
Carindale	IDN	2010	21
Carindale	IDN	2015	4
Carindale	IND		27
Carindale	IND	1955	3
Carindale	IND	1965	9
Carindale	IND	1975	20
Carindale	IND	1985	18
Carindale	IND	1995	68
Carindale	IND	2005	121
Carindale	IND	2010	311
Carindale	IND	2011	45
Carindale	IND	2012	34
Carindale	IND	2013	44
Carindale	IND	2014	49
Carindale	IND	2015	36
Carindale	IND	2016	26
Carindale	IRL		8
Carindale	IRL	1955	3
Carindale	IRL	1965	6
Carindale	IRL	1975	14
Carindale	IRL	1985	15
Carindale	IRL	1995	28
Carindale	IRL	2005	37
Carindale	IRL	2010	98
Carindale	IRL	2011	42
Carindale	IRL	2012	26
Carindale	IRL	2013	12
Carindale	IRL	2014	20
Carindale	IRL	2015	16
Carindale	IRL	2016	5
Carindale	IRN		3
Carindale	IRN	1955	4
Carindale	IRN	1985	11
Carindale	IRN	1995	24
Carindale	IRN	2005	17
Carindale	IRN	2010	41
Carindale	IRN	2011	13
Carindale	IRN	2012	14
Carindale	IRN	2013	18
Carindale	IRN	2014	4
Carindale	IRN	2016	3
Carindale	IRQ	1995	3
Carindale	IRQ	2005	12
Carindale	IRQ	2010	8
Carindale	IRQ	2011	4
Carindale	IRQ	2014	5
Carindale	ITA		20
Carindale	ITA	1946	7
Carindale	ITA	1955	81
Carindale	ITA	1965	139
Carindale	ITA	1975	61
Carindale	ITA	1985	5
Carindale	ITA	1995	3
Carindale	ITA	2005	10
Carindale	ITA	2010	5
Carindale	ITA	2011	8
Carindale	ITA	2013	5
Carindale	ITA	2014	3
Carindale	JPN		14
Carindale	JPN	1975	3
Carindale	JPN	1985	3
Carindale	JPN	1995	20
Carindale	JPN	2005	35
Carindale	JPN	2010	21
Carindale	JPN	2011	6
Carindale	JPN	2013	7
Carindale	JPN	2014	5
Carindale	JPN	2015	9
Carindale	JPN	2016	3
Carindale	KOR		19
Carindale	KOR	1985	17
Carindale	KOR	1995	38
Carindale	KOR	2005	85
Carindale	KOR	2010	100
Carindale	KOR	2011	11
Carindale	KOR	2012	14
Carindale	KOR	2013	20
Carindale	KOR	2014	16
Carindale	KOR	2015	30
Carindale	KOR	2016	10
Carindale	LBN	1965	4
Carindale	LBN	1975	12
Carindale	LBN	1985	8
Carindale	LBN	1995	12
Carindale	LBN	2005	8
Carindale	LBN	2010	3
Carindale	LBN	2011	4
Carindale	LBN	2014	3
Carindale	LKA		8
Carindale	LKA	1965	3
Carindale	LKA	1975	13
Carindale	LKA	1985	31
Carindale	LKA	1995	42
Carindale	LKA	2005	48
Carindale	LKA	2010	54
Carindale	LKA	2011	10
Carindale	LKA	2012	6
Carindale	LKA	2013	6
Carindale	LKA	2014	10
Carindale	LKA	2015	9
Carindale	LKA	2016	9
Carindale	MKD	1975	9
Carindale	MLT	1955	5
Carindale	MLT	1965	11
Carindale	MYS		8
Carindale	MYS	1965	12
Carindale	MYS	1975	20
Carindale	MYS	1985	52
Carindale	MYS	1995	53
Carindale	MYS	2005	43
Carindale	MYS	2010	51
Carindale	MYS	2011	9
Carindale	MYS	2012	13
Carindale	MYS	2013	6
Carindale	MYS	2014	13
Carindale	MYS	2015	14
Carindale	MYS	2016	3
Carindale	NLD		4
Carindale	NLD	1955	22
Carindale	NLD	1965	17
Carindale	NLD	1975	9
Carindale	NLD	1985	3
Carindale	NLD	1995	3
Carindale	NLD	2005	4
Carindale	NLD	2010	8
Carindale	NLD	2013	3
Carindale	NLD	2014	3
Carindale	NZL		49
Carindale	NZL	1946	3
Carindale	NZL	1955	4
Carindale	NZL	1965	16
Carindale	NZL	1975	95
Carindale	NZL	1985	268
Carindale	NZL	1995	340
Carindale	NZL	2005	405
Carindale	NZL	2010	320
Carindale	NZL	2011	69
Carindale	NZL	2012	59
Carindale	NZL	2013	43
Carindale	NZL	2014	48
Carindale	NZL	2015	40
Carindale	NZL	2016	16
Carindale	PAK	1975	5
Carindale	PAK	1995	7
Carindale	PAK	2005	3
Carindale	PAK	2010	14
Carindale	PAK	2012	3
Carindale	PHL		14
Carindale	PHL	1975	9
Carindale	PHL	1985	48
Carindale	PHL	1995	105
Carindale	PHL	2005	55
Carindale	PHL	2010	71
Carindale	PHL	2011	11
Carindale	PHL	2012	4
Carindale	PHL	2013	19
Carindale	PHL	2014	7
Carindale	PHL	2015	11
Carindale	POL	1955	15
Carindale	POL	1965	4
Carindale	POL	1975	3
Carindale	POL	1985	28
Carindale	POL	1995	15
Carindale	POL	2005	6
Carindale	POL	2010	3
Carindale	POL	2011	3
Carindale	POL	2012	6
Carindale	SGP		7
Carindale	SGP	1965	5
Carindale	SGP	1975	12
Carindale	SGP	1985	19
Carindale	SGP	1995	19
Carindale	SGP	2005	40
Carindale	SGP	2010	19
Carindale	SGP	2013	4
Carindale	SGP	2016	3
Carindale	THA		5
Carindale	THA	1985	5
Carindale	THA	1995	8
Carindale	THA	2005	19
Carindale	THA	2010	22
Carindale	THA	2011	6
Carindale	THA	2012	5
Carindale	THA	2013	5
Carindale	THA	2014	8
Carindale	THA	2015	7
Carindale	THA	2016	4
Carindale	TUR	1975	3
Carindale	TUR	1985	4
Carindale	TUR	2005	3
Carindale	TUR	2011	4
Carindale	USA		5
Carindale	USA	1955	3
Carindale	USA	1965	3
Carindale	USA	1975	19
Carindale	USA	1985	19
Carindale	USA	1995	28
Carindale	USA	2005	40
Carindale	USA	2010	35
Carindale	USA	2011	7
Carindale	USA	2012	3
Carindale	USA	2013	15
Carindale	USA	2014	6
Carindale	USA	2015	13
Carindale	USA	2016	6
Carindale	VNM		3
Carindale	VNM	1975	10
Carindale	VNM	1985	127
Carindale	VNM	1995	56
Carindale	VNM	2005	23
Carindale	VNM	2010	22
Carindale	VNM	2011	6
Carindale	VNM	2013	3
Carindale	VNM	2015	9
Carindale	VNM	2016	8
Carindale	ZAF		6
Carindale	ZAF	1975	14
Carindale	ZAF	1985	38
Carindale	ZAF	1995	49
Carindale	ZAF	2005	197
Carindale	ZAF	2010	233
Carindale	ZAF	2011	21
Carindale	ZAF	2012	18
Carindale	ZAF	2013	17
Carindale	ZAF	2014	19
Carindale	ZAF	2015	23
Carindale	ZAF	2016	9
Carindale	ZWE	1965	3
Carindale	ZWE	1985	11
Carindale	ZWE	1995	13
Carindale	ZWE	2005	50
Carindale	ZWE	2010	22
Carindale	ZWE	2013	4
Holland Park - Yeronga			150
Holland Park - Yeronga		1946	3
Holland Park - Yeronga		1955	60
Holland Park - Yeronga		1965	89
Holland Park - Yeronga		1975	291
Holland Park - Yeronga		1985	240
Holland Park - Yeronga		1995	509
Holland Park - Yeronga		2005	796
Holland Park - Yeronga		2010	774
Holland Park - Yeronga		2011	162
Holland Park - Yeronga		2012	185
Holland Park - Yeronga		2013	283
Holland Park - Yeronga		2014	324
Holland Park - Yeronga		2015	309
Holland Park - Yeronga		2016	244
Holland Park - Yeronga	CAN		5
Holland Park - Yeronga	CAN	1975	39
Holland Park - Yeronga	CAN	1985	27
Holland Park - Yeronga	CAN	1995	21
Holland Park - Yeronga	CAN	2005	39
Holland Park - Yeronga	CAN	2010	30
Holland Park - Yeronga	CAN	2011	16
Holland Park - Yeronga	CAN	2012	12
Holland Park - Yeronga	CAN	2013	3
Holland Park - Yeronga	CAN	2014	23
Holland Park - Yeronga	CAN	2015	15
Holland Park - Yeronga	CAN	2016	9
Holland Park - Yeronga	CHN		62
Holland Park - Yeronga	CHN	1946	6
Holland Park - Yeronga	CHN	1955	18
Holland Park - Yeronga	CHN	1965	46
Holland Park - Yeronga	CHN	1975	3
Holland Park - Yeronga	CHN	1985	13
Holland Park - Yeronga	CHN	1995	66
Holland Park - Yeronga	CHN	2005	116
Holland Park - Yeronga	CHN	2010	173
Holland Park - Yeronga	CHN	2011	44
Holland Park - Yeronga	CHN	2012	57
Holland Park - Yeronga	CHN	2013	58
Holland Park - Yeronga	CHN	2014	105
Holland Park - Yeronga	CHN	2015	123
Holland Park - Yeronga	CHN	2016	90
Holland Park - Yeronga	DEU		7
Holland Park - Yeronga	DEU	1955	39
Holland Park - Yeronga	DEU	1965	18
Holland Park - Yeronga	DEU	1975	29
Holland Park - Yeronga	DEU	1985	17
Holland Park - Yeronga	DEU	1995	27
Holland Park - Yeronga	DEU	2005	53
Holland Park - Yeronga	DEU	2010	41
Holland Park - Yeronga	DEU	2011	5
Holland Park - Yeronga	DEU	2012	8
Holland Park - Yeronga	DEU	2013	9
Holland Park - Yeronga	DEU	2014	12
Holland Park - Yeronga	DEU	2015	13
Holland Park - Yeronga	DEU	2016	9
Holland Park - Yeronga	EGY		3
Holland Park - Yeronga	EGY	1955	3
Holland Park - Yeronga	EGY	1965	9
Holland Park - Yeronga	EGY	1975	4
Holland Park - Yeronga	EGY	1995	9
Holland Park - Yeronga	EGY	2005	10
Holland Park - Yeronga	EGY	2010	8
Holland Park - Yeronga	EGY	2012	3
Holland Park - Yeronga	EGY	2013	5
Holland Park - Yeronga	EGY	2014	6
Holland Park - Yeronga	EGY	2015	8
Holland Park - Yeronga	EGY	2016	3
Holland Park - Yeronga	FJI	1975	6
Holland Park - Yeronga	FJI	1985	19
Holland Park - Yeronga	FJI	1995	48
Holland Park - Yeronga	FJI	2005	30
Holland Park - Yeronga	FJI	2010	9
Holland Park - Yeronga	FJI	2011	4
Holland Park - Yeronga	FJI	2012	6
Holland Park - Yeronga	FJI	2013	3
Holland Park - Yeronga	FJI	2014	3
Holland Park - Yeronga	FJI	2015	3
Holland Park - Yeronga	GBR		69
Holland Park - Yeronga	GBR	1946	13
Holland Park - Yeronga	GBR	1955	116
Holland Park - Yeronga	GBR	1965	259
Holland Park - Yeronga	GBR	1975	423
Holland Park - Yeronga	GBR	1985	256
Holland Park - Yeronga	GBR	1995	261
Holland Park - Yeronga	GBR	2005	381
Holland Park - Yeronga	GBR	2010	306
Holland Park - Yeronga	GBR	2011	65
Holland Park - Yeronga	GBR	2012	72
Holland Park - Yeronga	GBR	2013	69
Holland Park - Yeronga	GBR	2014	53
Holland Park - Yeronga	GBR	2015	45
Holland Park - Yeronga	GBR	2016	22
Holland Park - Yeronga	GRC		9
Holland Park - Yeronga	GRC	1955	35
Holland Park - Yeronga	GRC	1965	78
Holland Park - Yeronga	GRC	1975	46
Holland Park - Yeronga	GRC	1985	12
Holland Park - Yeronga	GRC	1995	7
Holland Park - Yeronga	GRC	2005	6
Holland Park - Yeronga	GRC	2010	6
Holland Park - Yeronga	GRC	2012	4
Holland Park - Yeronga	GRC	2015	8
Holland Park - Yeronga	HKG		8
Holland Park - Yeronga	HKG	1965	4
Holland Park - Yeronga	HKG	1975	4
Holland Park - Yeronga	HKG	1985	27
Holland Park - Yeronga	HKG	1995	60
Holland Park - Yeronga	HKG	2005	41
Holland Park - Yeronga	HKG	2010	39
Holland Park - Yeronga	HKG	2011	3
Holland Park - Yeronga	HKG	2012	9
Holland Park - Yeronga	HKG	2013	12
Holland Park - Yeronga	HKG	2014	17
Holland Park - Yeronga	HKG	2015	12
Holland Park - Yeronga	HKG	2016	16
Holland Park - Yeronga	HRV	1965	4
Holland Park - Yeronga	HRV	1975	21
Holland Park - Yeronga	HRV	1985	5
Holland Park - Yeronga	HRV	1995	7
Holland Park - Yeronga	HRV	2005	30
Holland Park - Yeronga	HRV	2013	4
Holland Park - Yeronga	IDN	1955	5
Holland Park - Yeronga	IDN	1965	10
Holland Park - Yeronga	IDN	1975	9
Holland Park - Yeronga	IDN	1985	9
Holland Park - Yeronga	IDN	1995	8
Holland Park - Yeronga	IDN	2005	27
Holland Park - Yeronga	IDN	2010	14
Holland Park - Yeronga	IDN	2011	3
Holland Park - Yeronga	IDN	2013	4
Holland Park - Yeronga	IDN	2014	3
Holland Park - Yeronga	IDN	2015	12
Holland Park - Yeronga	IDN	2016	4
Holland Park - Yeronga	IND		47
Holland Park - Yeronga	IND	1955	7
Holland Park - Yeronga	IND	1965	3
Holland Park - Yeronga	IND	1975	21
Holland Park - Yeronga	IND	1985	24
Holland Park - Yeronga	IND	1995	32
Holland Park - Yeronga	IND	2005	130
Holland Park - Yeronga	IND	2010	760
Holland Park - Yeronga	IND	2011	80
Holland Park - Yeronga	IND	2012	115
Holland Park - Yeronga	IND	2013	183
Holland Park - Yeronga	IND	2014	256
Holland Park - Yeronga	IND	2015	202
Holland Park - Yeronga	IND	2016	129
Holland Park - Yeronga	IRL		6
Holland Park - Yeronga	IRL	1955	3
Holland Park - Yeronga	IRL	1965	4
Holland Park - Yeronga	IRL	1975	31
Holland Park - Yeronga	IRL	1985	26
Holland Park - Yeronga	IRL	1995	38
Holland Park - Yeronga	IRL	2005	32
Holland Park - Yeronga	IRL	2010	56
Holland Park - Yeronga	IRL	2011	30
Holland Park - Yeronga	IRL	2012	29
Holland Park - Yeronga	IRL	2013	12
Holland Park - Yeronga	IRL	2014	4
Holland Park - Yeronga	IRL	2015	13
Holland Park - Yeronga	IRL	2016	5
Holland Park - Yeronga	IRN		16
Holland Park - Yeronga	IRN	1955	3
Holland Park - Yeronga	IRN	1985	3
Holland Park - Yeronga	IRN	1995	10
Holland Park - Yeronga	IRN	2005	30
Holland Park - Yeronga	IRN	2010	51
Holland Park - Yeronga	IRN	2011	45
Holland Park - Yeronga	IRN	2012	46
Holland Park - Yeronga	IRN	2013	114
Holland Park - Yeronga	IRN	2014	17
Holland Park - Yeronga	IRN	2015	22
Holland Park - Yeronga	IRN	2016	7
Holland Park - Yeronga	IRQ	1995	6
Holland Park - Yeronga	IRQ	2005	16
Holland Park - Yeronga	IRQ	2010	15
Holland Park - Yeronga	IRQ	2011	7
Holland Park - Yeronga	IRQ	2012	5
Holland Park - Yeronga	IRQ	2013	5
Holland Park - Yeronga	ITA		10
Holland Park - Yeronga	ITA	1946	5
Holland Park - Yeronga	ITA	1955	49
Holland Park - Yeronga	ITA	1965	69
Holland Park - Yeronga	ITA	1975	28
Holland Park - Yeronga	ITA	1985	13
Holland Park - Yeronga	ITA	1995	4
Holland Park - Yeronga	ITA	2005	11
Holland Park - Yeronga	ITA	2010	25
Holland Park - Yeronga	ITA	2012	14
Holland Park - Yeronga	ITA	2013	9
Holland Park - Yeronga	ITA	2014	10
Holland Park - Yeronga	ITA	2015	11
Holland Park - Yeronga	ITA	2016	12
Holland Park - Yeronga	JPN		24
Holland Park - Yeronga	JPN	1955	5
Holland Park - Yeronga	JPN	1985	3
Holland Park - Yeronga	JPN	1995	45
Holland Park - Yeronga	JPN	2005	101
Holland Park - Yeronga	JPN	2010	67
Holland Park - Yeronga	JPN	2011	8
Holland Park - Yeronga	JPN	2012	16
Holland Park - Yeronga	JPN	2013	12
Holland Park - Yeronga	JPN	2014	13
Holland Park - Yeronga	JPN	2015	29
Holland Park - Yeronga	JPN	2016	7
Holland Park - Yeronga	KOR		28
Holland Park - Yeronga	KOR	1985	9
Holland Park - Yeronga	KOR	1995	35
Holland Park - Yeronga	KOR	2005	87
Holland Park - Yeronga	KOR	2010	138
Holland Park - Yeronga	KOR	2011	17
Holland Park - Yeronga	KOR	2012	42
Holland Park - Yeronga	KOR	2013	35
Holland Park - Yeronga	KOR	2014	23
Holland Park - Yeronga	KOR	2015	34
Holland Park - Yeronga	KOR	2016	17
Holland Park - Yeronga	LBN		3
Holland Park - Yeronga	LBN	1965	5
Holland Park - Yeronga	LBN	1975	11
Holland Park - Yeronga	LBN	1985	9
Holland Park - Yeronga	LBN	1995	9
Holland Park - Yeronga	LBN	2005	5
Holland Park - Yeronga	LBN	2013	7
Holland Park - Yeronga	LKA		3
Holland Park - Yeronga	LKA	1955	5
Holland Park - Yeronga	LKA	1965	3
Holland Park - Yeronga	LKA	1975	18
Holland Park - Yeronga	LKA	1985	17
Holland Park - Yeronga	LKA	1995	33
Holland Park - Yeronga	LKA	2005	29
Holland Park - Yeronga	LKA	2010	79
Holland Park - Yeronga	LKA	2011	29
Holland Park - Yeronga	LKA	2012	47
Holland Park - Yeronga	LKA	2013	39
Holland Park - Yeronga	LKA	2014	31
Holland Park - Yeronga	LKA	2015	19
Holland Park - Yeronga	LKA	2016	29
Holland Park - Yeronga	MKD	1965	3
Holland Park - Yeronga	MKD	1975	6
Holland Park - Yeronga	MKD	1985	9
Holland Park - Yeronga	MKD	1995	6
Holland Park - Yeronga	MKD	2005	7
Holland Park - Yeronga	MLT	1955	3
Holland Park - Yeronga	MLT	1975	3
Holland Park - Yeronga	MYS		11
Holland Park - Yeronga	MYS	1955	3
Holland Park - Yeronga	MYS	1965	11
Holland Park - Yeronga	MYS	1975	25
Holland Park - Yeronga	MYS	1985	42
Holland Park - Yeronga	MYS	1995	53
Holland Park - Yeronga	MYS	2005	56
Holland Park - Yeronga	MYS	2010	62
Holland Park - Yeronga	MYS	2011	6
Holland Park - Yeronga	MYS	2012	20
Holland Park - Yeronga	MYS	2013	16
Holland Park - Yeronga	MYS	2014	51
Holland Park - Yeronga	MYS	2015	39
Holland Park - Yeronga	MYS	2016	24
Holland Park - Yeronga	NLD		7
Holland Park - Yeronga	NLD	1955	25
Holland Park - Yeronga	NLD	1965	28
Holland Park - Yeronga	NLD	1975	14
Holland Park - Yeronga	NLD	1985	10
Holland Park - Yeronga	NLD	1995	10
Holland Park - Yeronga	NLD	2005	18
Holland Park - Yeronga	NLD	2010	6
Holland Park - Yeronga	NLD	2012	3
Holland Park - Yeronga	NLD	2014	3
Holland Park - Yeronga	NLD	2015	9
Holland Park - Yeronga	NLD	2016	8
Holland Park - Yeronga	NZL		51
Holland Park - Yeronga	NZL	1946	3
Holland Park - Yeronga	NZL	1955	11
Holland Park - Yeronga	NZL	1965	25
Holland Park - Yeronga	NZL	1975	130
Holland Park - Yeronga	NZL	1985	357
Holland Park - Yeronga	NZL	1995	402
Holland Park - Yeronga	NZL	2005	492
Holland Park - Yeronga	NZL	2010	281
Holland Park - Yeronga	NZL	2011	96
Holland Park - Yeronga	NZL	2012	67
Holland Park - Yeronga	NZL	2013	57
Holland Park - Yeronga	NZL	2014	47
Holland Park - Yeronga	NZL	2015	40
Holland Park - Yeronga	NZL	2016	20
Holland Park - Yeronga	PAK	1995	5
Holland Park - Yeronga	PAK	2005	9
Holland Park - Yeronga	PAK	2010	25
Holland Park - Yeronga	PAK	2011	7
Holland Park - Yeronga	PAK	2012	12
Holland Park - Yeronga	PAK	2013	15
Holland Park - Yeronga	PAK	2014	16
Holland Park - Yeronga	PAK	2015	21
Holland Park - Yeronga	PAK	2016	9
Holland Park - Yeronga	PHL		21
Holland Park - Yeronga	PHL	1975	6
