SA3_NAME16	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	persons_in_families
Hobart - North West	1	1	0	0	10436
Hobart - North West	1	1	0	1	814
Hobart - North West	1	1	1	0	2333
Hobart - North West	1	1	1	1	474
Hobart - South and West					203
Hobart - South and West	0	0	0	1	873
Hobart - South and West	0	0	1	0	420
Hobart - South and West	0	0	1	1	158
Hobart - South and West	0	1	0	0	1519
Hobart - South and West	0	1	0	1	121
Hobart - South and West	0	1	1	0	439
Hobart - South and West	0	1	1	1	61
Hobart - South and West	1	0	0	1	1774
Hobart - South and West	1	0	1	0	1323
Hobart - South and West	1	0	1	1	713
Hobart - South and West	1	1	0	0	8888
Hobart - South and West	1	1	0	1	329
Hobart - South and West	1	1	1	0	2015
Hobart - South and West	1	1	1	1	365
Hobart Inner					464
Hobart Inner	0	0	0	1	1044
Hobart Inner	0	0	1	0	594
Hobart Inner	0	0	1	1	207
Hobart Inner	0	1	0	0	1497
Hobart Inner	0	1	0	1	81
Hobart Inner	0	1	1	0	365
Hobart Inner	0	1	1	1	57
Hobart Inner	1	0	0	1	1877
Hobart Inner	1	0	1	0	2010
Hobart Inner	1	0	1	1	728
Hobart Inner	1	1	0	0	10465
Hobart Inner	1	1	0	1	212
Hobart Inner	1	1	1	0	2036
Hobart Inner	1	1	1	1	265
Sorell - Dodges Ferry					78
Sorell - Dodges Ferry	0	0	0	1	497
Sorell - Dodges Ferry	0	0	1	0	145
Sorell - Dodges Ferry	0	0	1	1	82
Sorell - Dodges Ferry	0	1	0	0	895
Sorell - Dodges Ferry	0	1	0	1	108
Sorell - Dodges Ferry	0	1	1	0	179
Sorell - Dodges Ferry	0	1	1	1	55
Sorell - Dodges Ferry	1	0	0	1	1058
Sorell - Dodges Ferry	1	0	1	0	428
Sorell - Dodges Ferry	1	0	1	1	282
Sorell - Dodges Ferry	1	1	0	0	3473
Sorell - Dodges Ferry	1	1	0	1	286
Sorell - Dodges Ferry	1	1	1	0	722
Sorell - Dodges Ferry	1	1	1	1	226
Launceston					765
Launceston	0	0	0	1	2595
Launceston	0	0	1	0	912
Launceston	0	0	1	1	423
Launceston	0	1	0	0	4355
Launceston	0	1	0	1	438
Launceston	0	1	1	0	1069
Launceston	0	1	1	1	193
Launceston	1	0	0	1	4185
Launceston	1	0	1	0	2344
Launceston	1	0	1	1	1521
Launceston	1	1	0	0	17155
Launceston	1	1	0	1	907
Launceston	1	1	1	0	3936
Launceston	1	1	1	1	764
Meander Valley - West Tamar					108
Meander Valley - West Tamar	0	0	0	1	603
Meander Valley - West Tamar	0	0	1	0	158
Meander Valley - West Tamar	0	0	1	1	87
Meander Valley - West Tamar	0	1	0	0	872
Meander Valley - West Tamar	0	1	0	1	105
Meander Valley - West Tamar	0	1	1	0	212
Meander Valley - West Tamar	0	1	1	1	63
Meander Valley - West Tamar	1	0	0	1	1319
Meander Valley - West Tamar	1	0	1	0	636
Meander Valley - West Tamar	1	0	1	1	476
Meander Valley - West Tamar	1	1	0	0	4505
Meander Valley - West Tamar	1	1	0	1	395
Meander Valley - West Tamar	1	1	1	0	1248
Meander Valley - West Tamar	1	1	1	1	191
North East					192
North East	0	0	0	1	976
North East	0	0	1	0	261
North East	0	0	1	1	79
North East	0	1	0	0	1595
North East	0	1	0	1	174
North East	0	1	1	0	396
North East	0	1	1	1	70
North East	1	0	0	1	2218
North East	1	0	1	0	878
North East	1	0	1	1	594
North East	1	1	0	0	7375
North East	1	1	0	1	509
North East	1	1	1	0	1604
North East	1	1	1	1	316
Central Highlands (Tas.)					58
Central Highlands (Tas.)	0	0	0	1	344
Central Highlands (Tas.)	0	0	1	0	69
Central Highlands (Tas.)	0	0	1	1	31
Central Highlands (Tas.)	0	1	0	0	489
Central Highlands (Tas.)	0	1	0	1	64
Central Highlands (Tas.)	0	1	1	0	114
Central Highlands (Tas.)	0	1	1	1	16
Central Highlands (Tas.)	1	0	0	1	816
Central Highlands (Tas.)	1	0	1	0	280
Central Highlands (Tas.)	1	0	1	1	217
Central Highlands (Tas.)	1	1	0	0	2283
Central Highlands (Tas.)	1	1	0	1	208
Central Highlands (Tas.)	1	1	1	0	627
Central Highlands (Tas.)	1	1	1	1	144
Huon - Bruny Island					101
Huon - Bruny Island	0	0	0	1	494
Huon - Bruny Island	0	0	1	0	139
Huon - Bruny Island	0	0	1	1	67
Huon - Bruny Island	0	1	0	0	771
Huon - Bruny Island	0	1	0	1	105
Huon - Bruny Island	0	1	1	0	178
Huon - Bruny Island	0	1	1	1	23
Huon - Bruny Island	1	0	0	1	1086
Huon - Bruny Island	1	0	1	0	525
Huon - Bruny Island	1	0	1	1	279
Huon - Bruny Island	1	1	0	0	4057
Huon - Bruny Island	1	1	0	1	283
Huon - Bruny Island	1	1	1	0	923
Huon - Bruny Island	1	1	1	1	239
South East Coast					22
South East Coast	0	0	0	1	172
South East Coast	0	0	1	0	26
South East Coast	0	0	1	1	4
South East Coast	0	1	0	0	253
South East Coast	0	1	0	1	18
South East Coast	0	1	1	0	51
South East Coast	0	1	1	1	3
South East Coast	1	0	0	1	249
South East Coast	1	0	1	0	66
South East Coast	1	0	1	1	48
South East Coast	1	1	0	0	960
South East Coast	1	1	0	1	91
South East Coast	1	1	1	0	173
South East Coast	1	1	1	1	33
Burnie - Ulverstone					275
Burnie - Ulverstone	0	0	0	1	1497
Burnie - Ulverstone	0	0	1	0	496
Burnie - Ulverstone	0	0	1	1	268
Burnie - Ulverstone	0	1	0	0	2639
Burnie - Ulverstone	0	1	0	1	208
Burnie - Ulverstone	0	1	1	0	657
Burnie - Ulverstone	0	1	1	1	165
Burnie - Ulverstone	1	0	0	1	2742
Burnie - Ulverstone	1	0	1	0	1158
Burnie - Ulverstone	1	0	1	1	839
Burnie - Ulverstone	1	1	0	0	9414
Burnie - Ulverstone	1	1	0	1	623
Burnie - Ulverstone	1	1	1	0	2424
Burnie - Ulverstone	1	1	1	1	382
Devonport					261
Devonport	0	0	0	1	1324
Devonport	0	0	1	0	415
Devonport	0	0	1	1	190
Devonport	0	1	0	0	2618
Devonport	0	1	0	1	246
Devonport	0	1	1	0	537
Devonport	0	1	1	1	108
Devonport	1	0	0	1	2606
Devonport	1	0	1	0	1124
Devonport	1	0	1	1	756
Devonport	1	1	0	0	8737
Devonport	1	1	0	1	631
Devonport	1	1	1	0	2068
Devonport	1	1	1	1	414
West Coast					88
West Coast	0	0	0	1	428
West Coast	0	0	1	0	84
West Coast	0	0	1	1	30
West Coast	0	1	0	0	791
West Coast	0	1	0	1	85
West Coast	0	1	1	0	155
West Coast	0	1	1	1	25
West Coast	1	0	0	1	904
West Coast	1	0	1	0	383
West Coast	1	0	1	1	243
West Coast	1	1	0	0	3963
West Coast	1	1	0	1	299
West Coast	1	1	1	0	813
West Coast	1	1	1	1	171
Darwin City					226
Darwin City	0	0	0	1	480
Darwin City	0	0	1	0	122
Darwin City	0	0	1	1	43
Darwin City	0	1	0	0	591
Darwin City	0	1	0	1	56
Darwin City	0	1	1	0	96
Darwin City	0	1	1	1	14
Darwin City	1	0	0	1	683
Darwin City	1	0	1	0	451
Darwin City	1	0	1	1	269
Darwin City	1	1	0	0	5322
Darwin City	1	1	0	1	273
Darwin City	1	1	1	0	741
Darwin City	1	1	1	1	144
Darwin Suburbs					508
Darwin Suburbs	0	0	0	1	1458
Darwin Suburbs	0	0	1	0	405
Darwin Suburbs	0	0	1	1	230
Darwin Suburbs	0	1	0	0	2246
Darwin Suburbs	0	1	0	1	334
Darwin Suburbs	0	1	1	0	515
Darwin Suburbs	0	1	1	1	136
Darwin Suburbs	1	0	0	1	2949
Darwin Suburbs	1	0	1	0	1391
Darwin Suburbs	1	0	1	1	973
Darwin Suburbs	1	1	0	0	14213
Darwin Suburbs	1	1	0	1	879
Darwin Suburbs	1	1	1	0	2857
Darwin Suburbs	1	1	1	1	649
Litchfield					109
Litchfield	0	0	0	1	420
Litchfield	0	0	1	0	104
Litchfield	0	0	1	1	62
Litchfield	0	1	0	0	710
Litchfield	0	1	0	1	108
Litchfield	0	1	1	0	140
Litchfield	0	1	1	1	31
Litchfield	1	0	0	1	1298
Litchfield	1	0	1	0	496
Litchfield	1	0	1	1	454
Litchfield	1	1	0	0	5369
Litchfield	1	1	0	1	434
Litchfield	1	1	1	0	921
Litchfield	1	1	1	1	241
Palmerston					274
Palmerston	0	0	0	1	738
Palmerston	0	0	1	0	230
Palmerston	0	0	1	1	103
Palmerston	0	1	0	0	2017
Palmerston	0	1	0	1	230
Palmerston	0	1	1	0	411
Palmerston	0	1	1	1	70
Palmerston	1	0	0	1	1396
Palmerston	1	0	1	0	702
Palmerston	1	0	1	1	526
Palmerston	1	1	0	0	11606
Palmerston	1	1	0	1	555
Palmerston	1	1	1	0	1677
Palmerston	1	1	1	1	346
Alice Springs					441
Alice Springs	0	0	0	1	939
Alice Springs	0	0	1	0	170
Alice Springs	0	0	1	1	75
Alice Springs	0	1	0	0	2294
Alice Springs	0	1	0	1	541
Alice Springs	0	1	1	0	321
Alice Springs	0	1	1	1	108
Alice Springs	1	0	0	1	1405
Alice Springs	1	0	1	0	468
Alice Springs	1	0	1	1	285
Alice Springs	1	1	0	0	8737
Alice Springs	1	1	0	1	1180
Alice Springs	1	1	1	0	1352
Alice Springs	1	1	1	1	368
Barkly					91
Barkly	0	0	0	1	172
Barkly	0	0	1	0	13
Barkly	0	0	1	1	6
Barkly	0	1	0	0	522
Barkly	0	1	0	1	208
Barkly	0	1	1	0	20
Barkly	0	1	1	1	26
Barkly	1	0	0	1	232
Barkly	1	0	1	0	35
Barkly	1	0	1	1	25
Barkly	1	1	0	0	1369
Barkly	1	1	0	1	302
Barkly	1	1	1	0	129
Barkly	1	1	1	1	41
Daly - Tiwi - West Arnhem					322
Daly - Tiwi - West Arnhem	0	0	0	1	586
Daly - Tiwi - West Arnhem	0	0	1	0	56
Daly - Tiwi - West Arnhem	0	0	1	1	65
Daly - Tiwi - West Arnhem	0	1	0	0	1123
Daly - Tiwi - West Arnhem	0	1	0	1	484
Daly - Tiwi - West Arnhem	0	1	1	0	140
Daly - Tiwi - West Arnhem	0	1	1	1	151
Daly - Tiwi - West Arnhem	1	0	0	1	578
Daly - Tiwi - West Arnhem	1	0	1	0	98
Daly - Tiwi - West Arnhem	1	0	1	1	144
Daly - Tiwi - West Arnhem	1	1	0	0	4189
Daly - Tiwi - West Arnhem	1	1	0	1	1293
Daly - Tiwi - West Arnhem	1	1	1	0	572
Daly - Tiwi - West Arnhem	1	1	1	1	355
East Arnhem					253
East Arnhem	0	0	0	1	559
East Arnhem	0	0	1	0	73
East Arnhem	0	0	1	1	34
East Arnhem	0	1	0	0	989
East Arnhem	0	1	0	1	935
East Arnhem	0	1	1	0	165
East Arnhem	0	1	1	1	95
East Arnhem	1	0	0	1	465
East Arnhem	1	0	1	0	106
East Arnhem	1	0	1	1	158
East Arnhem	1	1	0	0	3768
East Arnhem	1	1	0	1	1002
East Arnhem	1	1	1	0	635
East Arnhem	1	1	1	1	411
Katherine					209
Katherine	0	0	0	1	397
Katherine	0	0	1	0	53
Katherine	0	0	1	1	20
Katherine	0	1	0	0	1250
Katherine	0	1	0	1	443
Katherine	0	1	1	0	165
Katherine	0	1	1	1	86
Katherine	1	0	0	1	621
Katherine	1	0	1	0	174
Katherine	1	0	1	1	112
Katherine	1	1	0	0	4885
Katherine	1	1	0	1	1146
Katherine	1	1	1	0	686
Katherine	1	1	1	1	278
Belconnen					876
Belconnen	0	0	0	1	2663
Belconnen	0	0	1	0	826
Belconnen	0	0	1	1	495
Belconnen	0	1	0	0	3727
Belconnen	0	1	0	1	335
Belconnen	0	1	1	0	929
Belconnen	0	1	1	1	280
Belconnen	1	0	0	1	5188
Belconnen	1	0	1	0	3035
Belconnen	1	0	1	1	2173
Belconnen	1	1	0	0	26233
Belconnen	1	1	0	1	1040
Belconnen	1	1	1	0	4369
Belconnen	1	1	1	1	704
Canberra East					9
Canberra East	0	0	0	1	35
Canberra East	0	0	1	0	3
Canberra East	0	0	1	1	3
Canberra East	0	1	0	0	31
Canberra East	0	1	1	0	8
Canberra East	1	0	0	1	42
Canberra East	1	0	1	0	37
Canberra East	1	0	1	1	19
Canberra East	1	1	0	0	184
Canberra East	1	1	0	1	4
Canberra East	1	1	1	0	19
Gungahlin					501
Gungahlin	0	0	0	1	1282
Gungahlin	0	0	1	0	630
Gungahlin	0	0	1	1	369
Gungahlin	0	1	0	0	2414
Gungahlin	0	1	0	1	195
Gungahlin	0	1	1	0	619
Gungahlin	0	1	1	1	142
Gungahlin	1	0	0	1	2839
Gungahlin	1	0	1	0	3017
Gungahlin	1	0	1	1	1435
Gungahlin	1	1	0	0	27417
Gungahlin	1	1	0	1	761
Gungahlin	1	1	1	0	4634
Gungahlin	1	1	1	1	669
North Canberra					446
North Canberra	0	0	0	1	954
North Canberra	0	0	1	0	426
North Canberra	0	0	1	1	131
North Canberra	0	1	0	0	1236
North Canberra	0	1	0	1	68
North Canberra	0	1	1	0	276
North Canberra	0	1	1	1	34
North Canberra	1	0	0	1	1308
North Canberra	1	0	1	0	1511
North Canberra	1	0	1	1	523
North Canberra	1	1	0	0	10048
North Canberra	1	1	0	1	168
North Canberra	1	1	1	0	1619
North Canberra	1	1	1	1	152
South Canberra					153
South Canberra	0	0	0	1	554
South Canberra	0	0	1	0	310
South Canberra	0	0	1	1	101
South Canberra	0	1	0	0	745
South Canberra	0	1	0	1	49
South Canberra	0	1	1	0	221
South Canberra	0	1	1	1	28
South Canberra	1	0	0	1	945
South Canberra	1	0	1	0	1275
South Canberra	1	0	1	1	505
South Canberra	1	1	0	0	5543
South Canberra	1	1	0	1	120
South Canberra	1	1	1	0	1263
South Canberra	1	1	1	1	97
Tuggeranong					632
Tuggeranong	0	0	0	1	2971
Tuggeranong	0	0	1	0	1065
Tuggeranong	0	0	1	1	658
Tuggeranong	0	1	0	0	3799
Tuggeranong	0	1	0	1	446
Tuggeranong	0	1	1	0	896
Tuggeranong	0	1	1	1	263
Tuggeranong	1	0	0	1	7093
Tuggeranong	1	0	1	0	3577
Tuggeranong	1	0	1	1	3017
Tuggeranong	1	1	0	0	22515
Tuggeranong	1	1	0	1	1203
Tuggeranong	1	1	1	0	4765
Tuggeranong	1	1	1	1	1038
Weston Creek					136
Weston Creek	0	0	0	1	743
Weston Creek	0	0	1	0	179
Weston Creek	0	0	1	1	108
Weston Creek	0	1	0	0	813
Weston Creek	0	1	0	1	80
Weston Creek	0	1	1	0	250
Weston Creek	0	1	1	1	26
Weston Creek	1	0	0	1	1225
Weston Creek	1	0	1	0	883
Weston Creek	1	0	1	1	451
Weston Creek	1	1	0	0	6736
Weston Creek	1	1	0	1	182
Weston Creek	1	1	1	0	1294
Weston Creek	1	1	1	1	183
Woden Valley					256
Woden Valley	0	0	0	1	887
Woden Valley	0	0	1	0	347
Woden Valley	0	0	1	1	169
Woden Valley	0	1	0	0	953
Woden Valley	0	1	0	1	80
Woden Valley	0	1	1	0	241
Woden Valley	0	1	1	1	21
Woden Valley	1	0	0	1	1662
Woden Valley	1	0	1	0	1810
Woden Valley	1	0	1	1	944
Woden Valley	1	1	0	0	9290
Woden Valley	1	1	0	1	254
Woden Valley	1	1	1	0	1844
Woden Valley	1	1	1	1	217
Molonglo					50
Molonglo	0	0	0	1	52
Molonglo	0	0	1	0	36
Molonglo	0	0	1	1	19
Molonglo	0	1	0	0	134
Molonglo	0	1	0	1	9
Molonglo	0	1	1	0	18
Molonglo	0	1	1	1	15
Molonglo	1	0	0	1	105
Molonglo	1	0	1	0	124
Molonglo	1	0	1	1	39
Molonglo	1	1	0	0	1680
Molonglo	1	1	0	1	42
Molonglo	1	1	1	0	166
Molonglo	1	1	1	1	13
Urriarra - Namadgi	0	0	0	1	11
Urriarra - Namadgi	0	0	1	0	4
Urriarra - Namadgi	0	1	0	0	21
Urriarra - Namadgi	0	1	1	0	5
Urriarra - Namadgi	1	0	0	1	19
Urriarra - Namadgi	1	0	1	0	22
Urriarra - Namadgi	1	0	1	1	20
Urriarra - Namadgi	1	1	0	0	195
Urriarra - Namadgi	1	1	0	1	18
Urriarra - Namadgi	1	1	1	0	25
Urriarra - Namadgi	1	1	1	1	15
Christmas Island					13
Christmas Island	0	0	0	1	29
Christmas Island	0	0	1	0	10
Christmas Island	0	1	0	0	18
Christmas Island	0	1	1	0	11
Christmas Island	0	1	1	1	3
Christmas Island	1	0	0	1	80
Christmas Island	1	0	1	0	12
Christmas Island	1	0	1	1	18
Christmas Island	1	1	0	0	422
Christmas Island	1	1	0	1	19
Christmas Island	1	1	1	0	57
Christmas Island	1	1	1	1	20
Cocos (Keeling) Islands	0	0	0	1	7
Cocos (Keeling) Islands	0	1	0	0	7
Cocos (Keeling) Islands	1	0	0	1	74
Cocos (Keeling) Islands	1	0	1	0	13
Cocos (Keeling) Islands	1	0	1	1	10
Cocos (Keeling) Islands	1	1	0	0	183
Cocos (Keeling) Islands	1	1	0	1	26
Cocos (Keeling) Islands	1	1	1	0	20
Cocos (Keeling) Islands	1	1	1	1	7
Jervis Bay					11
Jervis Bay	0	0	0	1	41
Jervis Bay	0	0	1	1	8
Jervis Bay	0	1	0	0	50
Jervis Bay	0	1	0	1	29
Jervis Bay	0	1	1	0	4
Jervis Bay	0	1	1	1	9
Jervis Bay	1	0	0	1	15
Jervis Bay	1	0	1	0	10
Jervis Bay	1	1	0	0	38
Jervis Bay	1	1	0	1	15
Jervis Bay	1	1	1	0	13
Norfolk Island					5
Norfolk Island	0	0	0	1	46
Norfolk Island	0	0	1	0	25
Norfolk Island	0	0	1	1	3
Norfolk Island	0	1	0	0	66
Norfolk Island	0	1	0	1	3
Norfolk Island	0	1	1	0	14
Norfolk Island	1	0	0	1	35
Norfolk Island	1	0	1	0	33
Norfolk Island	1	0	1	1	14
Norfolk Island	1	1	0	0	428
Norfolk Island	1	1	0	1	27
Norfolk Island	1	1	1	0	68
