SA3_NAME16	Age	MaxSchoolingCompleted	Sex	adults
Banyule	85+	Year 9	F	206
Banyule	85+	Year 9	M	102
Banyule	85+	Year 10	F	281
Banyule	85+	Year 10	M	154
Banyule	85+	Year 11	F	109
Banyule	85+	Year 11	M	63
Banyule	85+	Year 12	F	307
Banyule	85+	Year 12	M	312
Darebin - North	15-19		F	160
Darebin - North	15-19		M	175
Darebin - North	15-19	Did not go to school	F	3
Darebin - North	15-19	Did not go to school	M	12
Darebin - North	15-19	Year 8 or below	F	8
Darebin - North	15-19	Year 8 or below	M	22
Darebin - North	15-19	Year 9	F	23
Darebin - North	15-19	Year 9	M	36
Darebin - North	15-19	Year 10	F	62
Darebin - North	15-19	Year 10	M	68
Darebin - North	15-19	Year 11	F	63
Darebin - North	15-19	Year 11	M	124
Darebin - North	15-19	Year 12	F	915
Darebin - North	15-19	Year 12	M	780
Darebin - North	20-24		F	318
Darebin - North	20-24		M	295
Darebin - North	20-24	Did not go to school	F	14
Darebin - North	20-24	Did not go to school	M	21
Darebin - North	20-24	Year 8 or below	F	13
Darebin - North	20-24	Year 8 or below	M	26
Darebin - North	20-24	Year 9	F	34
Darebin - North	20-24	Year 9	M	40
Darebin - North	20-24	Year 10	F	107
Darebin - North	20-24	Year 10	M	166
Darebin - North	20-24	Year 11	F	126
Darebin - North	20-24	Year 11	M	198
Darebin - North	20-24	Year 12	F	3372
Darebin - North	20-24	Year 12	M	3076
Darebin - North	25-34		F	682
Darebin - North	25-34		M	761
Darebin - North	25-34	Did not go to school	F	42
Darebin - North	25-34	Did not go to school	M	58
Darebin - North	25-34	Year 8 or below	F	73
Darebin - North	25-34	Year 8 or below	M	88
Darebin - North	25-34	Year 9	F	76
Darebin - North	25-34	Year 9	M	132
Darebin - North	25-34	Year 10	F	289
Darebin - North	25-34	Year 10	M	419
Darebin - North	25-34	Year 11	F	285
Darebin - North	25-34	Year 11	M	380
Darebin - North	25-34	Year 12	F	7394
Darebin - North	25-34	Year 12	M	7274
Darebin - North	35-44		F	495
Darebin - North	35-44		M	551
Darebin - North	35-44	Did not go to school	F	55
Darebin - North	35-44	Did not go to school	M	53
Darebin - North	35-44	Year 8 or below	F	111
Darebin - North	35-44	Year 8 or below	M	110
Darebin - North	35-44	Year 9	F	106
Darebin - North	35-44	Year 9	M	142
Darebin - North	35-44	Year 10	F	333
Darebin - North	35-44	Year 10	M	497
Darebin - North	35-44	Year 11	F	307
Darebin - North	35-44	Year 11	M	494
Darebin - North	35-44	Year 12	F	5661
Darebin - North	35-44	Year 12	M	5116
Darebin - North	45-54		F	500
Darebin - North	45-54		M	476
Darebin - North	45-54	Did not go to school	F	87
Darebin - North	45-54	Did not go to school	M	65
Darebin - North	45-54	Year 8 or below	F	187
Darebin - North	45-54	Year 8 or below	M	176
Darebin - North	45-54	Year 9	F	197
Darebin - North	45-54	Year 9	M	234
Darebin - North	45-54	Year 10	F	615
Darebin - North	45-54	Year 10	M	699
Darebin - North	45-54	Year 11	F	851
Darebin - North	45-54	Year 11	M	933
Darebin - North	45-54	Year 12	F	3610
Darebin - North	45-54	Year 12	M	3135
Darebin - North	55-64		F	373
Darebin - North	55-64		M	367
Darebin - North	55-64	Did not go to school	F	141
Darebin - North	55-64	Did not go to school	M	90
Darebin - North	55-64	Year 8 or below	F	442
Darebin - North	55-64	Year 8 or below	M	360
Darebin - North	55-64	Year 9	F	371
Darebin - North	55-64	Year 9	M	322
Darebin - North	55-64	Year 10	F	745
Darebin - North	55-64	Year 10	M	646
Darebin - North	55-64	Year 11	F	554
Darebin - North	55-64	Year 11	M	564
Darebin - North	55-64	Year 12	F	1856
Darebin - North	55-64	Year 12	M	1931
Darebin - North	65-74		F	444
Darebin - North	65-74		M	361
Darebin - North	65-74	Did not go to school	F	210
Darebin - North	65-74	Did not go to school	M	132
Darebin - North	65-74	Year 8 or below	F	1171
Darebin - North	65-74	Year 8 or below	M	700
Darebin - North	65-74	Year 9	F	333
Darebin - North	65-74	Year 9	M	279
Darebin - North	65-74	Year 10	F	456
Darebin - North	65-74	Year 10	M	373
Darebin - North	65-74	Year 11	F	197
Darebin - North	65-74	Year 11	M	196
Darebin - North	65-74	Year 12	F	707
Darebin - North	65-74	Year 12	M	870
Darebin - North	75-84		F	474
Darebin - North	75-84		M	357
Darebin - North	75-84	Did not go to school	F	347
Darebin - North	75-84	Did not go to school	M	207
Darebin - North	75-84	Year 8 or below	F	1336
Darebin - North	75-84	Year 8 or below	M	958
Darebin - North	75-84	Year 9	F	221
Darebin - North	75-84	Year 9	M	193
Darebin - North	75-84	Year 10	F	239
Darebin - North	75-84	Year 10	M	202
Darebin - North	75-84	Year 11	F	102
Darebin - North	75-84	Year 11	M	89
Darebin - North	75-84	Year 12	F	290
Darebin - North	75-84	Year 12	M	340
Darebin - North	85+		F	455
Darebin - North	85+		M	231
Darebin - North	85+	Did not go to school	F	116
Darebin - North	85+	Did not go to school	M	82
Darebin - North	85+	Year 8 or below	F	638
Darebin - North	85+	Year 8 or below	M	385
Darebin - North	85+	Year 9	F	150
Darebin - North	85+	Year 9	M	82
Darebin - North	85+	Year 10	F	128
Darebin - North	85+	Year 10	M	66
Darebin - North	85+	Year 11	F	43
Darebin - North	85+	Year 11	M	28
Darebin - North	85+	Year 12	F	117
Darebin - North	85+	Year 12	M	125
Nillumbik - Kinglake	15-19		F	91
Nillumbik - Kinglake	15-19		M	85
Nillumbik - Kinglake	15-19	Year 8 or below	F	7
Nillumbik - Kinglake	15-19	Year 8 or below	M	4
Nillumbik - Kinglake	15-19	Year 9	F	11
Nillumbik - Kinglake	15-19	Year 9	M	38
Nillumbik - Kinglake	15-19	Year 10	F	46
Nillumbik - Kinglake	15-19	Year 10	M	144
Nillumbik - Kinglake	15-19	Year 11	F	44
Nillumbik - Kinglake	15-19	Year 11	M	114
Nillumbik - Kinglake	15-19	Year 12	F	614
Nillumbik - Kinglake	15-19	Year 12	M	576
Nillumbik - Kinglake	20-24		F	76
Nillumbik - Kinglake	20-24		M	92
Nillumbik - Kinglake	20-24	Did not go to school	F	3
Nillumbik - Kinglake	20-24	Did not go to school	M	3
Nillumbik - Kinglake	20-24	Year 8 or below	F	6
Nillumbik - Kinglake	20-24	Year 8 or below	M	11
Nillumbik - Kinglake	20-24	Year 9	F	14
Nillumbik - Kinglake	20-24	Year 9	M	26
Nillumbik - Kinglake	20-24	Year 10	F	63
Nillumbik - Kinglake	20-24	Year 10	M	158
Nillumbik - Kinglake	20-24	Year 11	F	93
Nillumbik - Kinglake	20-24	Year 11	M	209
Nillumbik - Kinglake	20-24	Year 12	F	1748
Nillumbik - Kinglake	20-24	Year 12	M	1634
Nillumbik - Kinglake	25-34		F	143
Nillumbik - Kinglake	25-34		M	138
Nillumbik - Kinglake	25-34	Did not go to school	F	8
Nillumbik - Kinglake	25-34	Did not go to school	M	11
Nillumbik - Kinglake	25-34	Year 8 or below	F	13
Nillumbik - Kinglake	25-34	Year 8 or below	M	22
Nillumbik - Kinglake	25-34	Year 9	F	29
Nillumbik - Kinglake	25-34	Year 9	M	78
Nillumbik - Kinglake	25-34	Year 10	F	126
Nillumbik - Kinglake	25-34	Year 10	M	287
Nillumbik - Kinglake	25-34	Year 11	F	129
Nillumbik - Kinglake	25-34	Year 11	M	303
Nillumbik - Kinglake	25-34	Year 12	F	2577
Nillumbik - Kinglake	25-34	Year 12	M	2161
Nillumbik - Kinglake	35-44		F	195
Nillumbik - Kinglake	35-44		M	192
Nillumbik - Kinglake	35-44	Did not go to school	M	12
Nillumbik - Kinglake	35-44	Year 8 or below	F	12
Nillumbik - Kinglake	35-44	Year 8 or below	M	16
Nillumbik - Kinglake	35-44	Year 9	F	33
Nillumbik - Kinglake	35-44	Year 9	M	79
Nillumbik - Kinglake	35-44	Year 10	F	205
Nillumbik - Kinglake	35-44	Year 10	M	439
Nillumbik - Kinglake	35-44	Year 11	F	313
Nillumbik - Kinglake	35-44	Year 11	M	426
Nillumbik - Kinglake	35-44	Year 12	F	3788
Nillumbik - Kinglake	35-44	Year 12	M	2899
Nillumbik - Kinglake	45-54		F	244
Nillumbik - Kinglake	45-54		M	279
Nillumbik - Kinglake	45-54	Did not go to school	F	4
Nillumbik - Kinglake	45-54	Did not go to school	M	14
Nillumbik - Kinglake	45-54	Year 8 or below	F	17
Nillumbik - Kinglake	45-54	Year 8 or below	M	44
Nillumbik - Kinglake	45-54	Year 9	F	107
Nillumbik - Kinglake	45-54	Year 9	M	165
Nillumbik - Kinglake	45-54	Year 10	F	567
Nillumbik - Kinglake	45-54	Year 10	M	851
Nillumbik - Kinglake	45-54	Year 11	F	1158
Nillumbik - Kinglake	45-54	Year 11	M	1129
Nillumbik - Kinglake	45-54	Year 12	F	3469
Nillumbik - Kinglake	45-54	Year 12	M	2690
Nillumbik - Kinglake	55-64		F	224
Nillumbik - Kinglake	55-64		M	238
Nillumbik - Kinglake	55-64	Did not go to school	F	12
Nillumbik - Kinglake	55-64	Did not go to school	M	10
Nillumbik - Kinglake	55-64	Year 8 or below	F	85
Nillumbik - Kinglake	55-64	Year 8 or below	M	76
Nillumbik - Kinglake	55-64	Year 9	F	228
Nillumbik - Kinglake	55-64	Year 9	M	237
Nillumbik - Kinglake	55-64	Year 10	F	802
Nillumbik - Kinglake	55-64	Year 10	M	788
Nillumbik - Kinglake	55-64	Year 11	F	944
Nillumbik - Kinglake	55-64	Year 11	M	865
Nillumbik - Kinglake	55-64	Year 12	F	2508
Nillumbik - Kinglake	55-64	Year 12	M	2454
Nillumbik - Kinglake	65-74		F	194
Nillumbik - Kinglake	65-74		M	177
Nillumbik - Kinglake	65-74	Did not go to school	F	14
Nillumbik - Kinglake	65-74	Did not go to school	M	12
Nillumbik - Kinglake	65-74	Year 8 or below	F	210
Nillumbik - Kinglake	65-74	Year 8 or below	M	186
Nillumbik - Kinglake	65-74	Year 9	F	277
Nillumbik - Kinglake	65-74	Year 9	M	263
Nillumbik - Kinglake	65-74	Year 10	F	611
Nillumbik - Kinglake	65-74	Year 10	M	547
Nillumbik - Kinglake	65-74	Year 11	F	424
Nillumbik - Kinglake	65-74	Year 11	M	339
Nillumbik - Kinglake	65-74	Year 12	F	1090
Nillumbik - Kinglake	65-74	Year 12	M	1359
Nillumbik - Kinglake	75-84		F	122
Nillumbik - Kinglake	75-84		M	106
Nillumbik - Kinglake	75-84	Did not go to school	F	15
Nillumbik - Kinglake	75-84	Did not go to school	M	10
Nillumbik - Kinglake	75-84	Year 8 or below	F	156
Nillumbik - Kinglake	75-84	Year 8 or below	M	140
Nillumbik - Kinglake	75-84	Year 9	F	121
Nillumbik - Kinglake	75-84	Year 9	M	116
Nillumbik - Kinglake	75-84	Year 10	F	224
Nillumbik - Kinglake	75-84	Year 10	M	173
Nillumbik - Kinglake	75-84	Year 11	F	113
Nillumbik - Kinglake	75-84	Year 11	M	77
Nillumbik - Kinglake	75-84	Year 12	F	293
Nillumbik - Kinglake	75-84	Year 12	M	356
Nillumbik - Kinglake	85+		F	73
Nillumbik - Kinglake	85+		M	36
Nillumbik - Kinglake	85+	Did not go to school	F	6
Nillumbik - Kinglake	85+	Year 8 or below	F	120
Nillumbik - Kinglake	85+	Year 8 or below	M	64
Nillumbik - Kinglake	85+	Year 9	F	44
Nillumbik - Kinglake	85+	Year 9	M	29
Nillumbik - Kinglake	85+	Year 10	F	89
Nillumbik - Kinglake	85+	Year 10	M	43
Nillumbik - Kinglake	85+	Year 11	F	35
Nillumbik - Kinglake	85+	Year 11	M	18
Nillumbik - Kinglake	85+	Year 12	F	91
Nillumbik - Kinglake	85+	Year 12	M	71
Whittlesea - Wallan	15-19		F	326
Whittlesea - Wallan	15-19		M	296
Whittlesea - Wallan	15-19	Did not go to school	F	3
Whittlesea - Wallan	15-19	Did not go to school	M	7
Whittlesea - Wallan	15-19	Year 8 or below	F	22
Whittlesea - Wallan	15-19	Year 8 or below	M	38
Whittlesea - Wallan	15-19	Year 9	F	81
Whittlesea - Wallan	15-19	Year 9	M	112
Whittlesea - Wallan	15-19	Year 10	F	210
Whittlesea - Wallan	15-19	Year 10	M	343
Whittlesea - Wallan	15-19	Year 11	F	218
Whittlesea - Wallan	15-19	Year 11	M	375
Whittlesea - Wallan	15-19	Year 12	F	1805
Whittlesea - Wallan	15-19	Year 12	M	1659
Whittlesea - Wallan	20-24		F	417
Whittlesea - Wallan	20-24		M	458
Whittlesea - Wallan	20-24	Did not go to school	F	22
Whittlesea - Wallan	20-24	Did not go to school	M	20
Whittlesea - Wallan	20-24	Year 8 or below	F	57
Whittlesea - Wallan	20-24	Year 8 or below	M	60
Whittlesea - Wallan	20-24	Year 9	F	117
Whittlesea - Wallan	20-24	Year 9	M	177
Whittlesea - Wallan	20-24	Year 10	F	396
Whittlesea - Wallan	20-24	Year 10	M	655
Whittlesea - Wallan	20-24	Year 11	F	441
Whittlesea - Wallan	20-24	Year 11	M	645
Whittlesea - Wallan	20-24	Year 12	F	5692
Whittlesea - Wallan	20-24	Year 12	M	5272
Whittlesea - Wallan	25-34		F	1131
Whittlesea - Wallan	25-34		M	1104
Whittlesea - Wallan	25-34	Did not go to school	F	78
Whittlesea - Wallan	25-34	Did not go to school	M	109
Whittlesea - Wallan	25-34	Year 8 or below	F	172
Whittlesea - Wallan	25-34	Year 8 or below	M	259
Whittlesea - Wallan	25-34	Year 9	F	279
Whittlesea - Wallan	25-34	Year 9	M	528
Whittlesea - Wallan	25-34	Year 10	F	1050
Whittlesea - Wallan	25-34	Year 10	M	1748
Whittlesea - Wallan	25-34	Year 11	F	973
Whittlesea - Wallan	25-34	Year 11	M	1378
Whittlesea - Wallan	25-34	Year 12	F	14810
Whittlesea - Wallan	25-34	Year 12	M	12501
Whittlesea - Wallan	35-44		F	909
Whittlesea - Wallan	35-44		M	913
Whittlesea - Wallan	35-44	Did not go to school	F	127
Whittlesea - Wallan	35-44	Did not go to school	M	115
Whittlesea - Wallan	35-44	Year 8 or below	F	266
Whittlesea - Wallan	35-44	Year 8 or below	M	316
Whittlesea - Wallan	35-44	Year 9	F	373
Whittlesea - Wallan	35-44	Year 9	M	608
Whittlesea - Wallan	35-44	Year 10	F	1130
Whittlesea - Wallan	35-44	Year 10	M	1872
Whittlesea - Wallan	35-44	Year 11	F	1288
Whittlesea - Wallan	35-44	Year 11	M	1630
Whittlesea - Wallan	35-44	Year 12	F	11828
Whittlesea - Wallan	35-44	Year 12	M	10306
Whittlesea - Wallan	45-54		F	832
Whittlesea - Wallan	45-54		M	781
Whittlesea - Wallan	45-54	Did not go to school	F	194
Whittlesea - Wallan	45-54	Did not go to school	M	139
Whittlesea - Wallan	45-54	Year 8 or below	F	469
Whittlesea - Wallan	45-54	Year 8 or below	M	427
Whittlesea - Wallan	45-54	Year 9	F	691
Whittlesea - Wallan	45-54	Year 9	M	802
Whittlesea - Wallan	45-54	Year 10	F	2214
Whittlesea - Wallan	45-54	Year 10	M	2498
Whittlesea - Wallan	45-54	Year 11	F	2675
Whittlesea - Wallan	45-54	Year 11	M	2463
Whittlesea - Wallan	45-54	Year 12	F	6624
Whittlesea - Wallan	45-54	Year 12	M	5867
Whittlesea - Wallan	55-64		F	811
Whittlesea - Wallan	55-64		M	744
Whittlesea - Wallan	55-64	Did not go to school	F	294
Whittlesea - Wallan	55-64	Did not go to school	M	191
Whittlesea - Wallan	55-64	Year 8 or below	F	1254
Whittlesea - Wallan	55-64	Year 8 or below	M	888
Whittlesea - Wallan	55-64	Year 9	F	1099
Whittlesea - Wallan	55-64	Year 9	M	901
Whittlesea - Wallan	55-64	Year 10	F	2352
Whittlesea - Wallan	55-64	Year 10	M	2007
Whittlesea - Wallan	55-64	Year 11	F	1685
Whittlesea - Wallan	55-64	Year 11	M	1602
Whittlesea - Wallan	55-64	Year 12	F	3623
Whittlesea - Wallan	55-64	Year 12	M	3758
Whittlesea - Wallan	65-74		F	788
Whittlesea - Wallan	65-74		M	708
Whittlesea - Wallan	65-74	Did not go to school	F	368
Whittlesea - Wallan	65-74	Did not go to school	M	258
Whittlesea - Wallan	65-74	Year 8 or below	F	2194
Whittlesea - Wallan	65-74	Year 8 or below	M	1634
Whittlesea - Wallan	65-74	Year 9	F	863
Whittlesea - Wallan	65-74	Year 9	M	773
Whittlesea - Wallan	65-74	Year 10	F	1341
Whittlesea - Wallan	65-74	Year 10	M	1216
Whittlesea - Wallan	65-74	Year 11	F	566
Whittlesea - Wallan	65-74	Year 11	M	505
Whittlesea - Wallan	65-74	Year 12	F	1412
Whittlesea - Wallan	65-74	Year 12	M	1946
Whittlesea - Wallan	75-84		F	532
Whittlesea - Wallan	75-84		M	438
Whittlesea - Wallan	75-84	Did not go to school	F	455
Whittlesea - Wallan	75-84	Did not go to school	M	295
Whittlesea - Wallan	75-84	Year 8 or below	F	1667
Whittlesea - Wallan	75-84	Year 8 or below	M	1324
Whittlesea - Wallan	75-84	Year 9	F	362
Whittlesea - Wallan	75-84	Year 9	M	343
Whittlesea - Wallan	75-84	Year 10	F	438
Whittlesea - Wallan	75-84	Year 10	M	411
Whittlesea - Wallan	75-84	Year 11	F	168
Whittlesea - Wallan	75-84	Year 11	M	151
Whittlesea - Wallan	75-84	Year 12	F	439
Whittlesea - Wallan	75-84	Year 12	M	595
Whittlesea - Wallan	85+		F	201
Whittlesea - Wallan	85+		M	138
Whittlesea - Wallan	85+	Did not go to school	F	171
Whittlesea - Wallan	85+	Did not go to school	M	82
Whittlesea - Wallan	85+	Year 8 or below	F	648
Whittlesea - Wallan	85+	Year 8 or below	M	428
Whittlesea - Wallan	85+	Year 9	F	138
Whittlesea - Wallan	85+	Year 9	M	85
Whittlesea - Wallan	85+	Year 10	F	137
Whittlesea - Wallan	85+	Year 10	M	89
Whittlesea - Wallan	85+	Year 11	F	34
Whittlesea - Wallan	85+	Year 11	M	37
Whittlesea - Wallan	85+	Year 12	F	134
Whittlesea - Wallan	85+	Year 12	M	131
Keilor	15-19		F	67
Keilor	15-19		M	57
Keilor	15-19	Year 8 or below	F	3
Keilor	15-19	Year 8 or below	M	3
Keilor	15-19	Year 9	F	15
Keilor	15-19	Year 9	M	22
Keilor	15-19	Year 10	F	24
Keilor	15-19	Year 10	M	65
Keilor	15-19	Year 11	F	26
Keilor	15-19	Year 11	M	54
Keilor	15-19	Year 12	F	431
Keilor	15-19	Year 12	M	440
Keilor	20-24		F	71
Keilor	20-24		M	85
Keilor	20-24	Did not go to school	F	3
Keilor	20-24	Did not go to school	M	8
Keilor	20-24	Year 8 or below	F	4
Keilor	20-24	Year 8 or below	M	10
Keilor	20-24	Year 9	F	12
Keilor	20-24	Year 9	M	24
Keilor	20-24	Year 10	F	48
Keilor	20-24	Year 10	M	89
Keilor	20-24	Year 11	F	58
Keilor	20-24	Year 11	M	123
Keilor	20-24	Year 12	F	1347
Keilor	20-24	Year 12	M	1391
Keilor	25-34		F	195
Keilor	25-34		M	209
Keilor	25-34	Did not go to school	F	6
Keilor	25-34	Did not go to school	M	18
Keilor	25-34	Year 8 or below	F	16
Keilor	25-34	Year 8 or below	M	26
Keilor	25-34	Year 9	F	34
Keilor	25-34	Year 9	M	77
Keilor	25-34	Year 10	F	158
Keilor	25-34	Year 10	M	244
Keilor	25-34	Year 11	F	113
Keilor	25-34	Year 11	M	281
Keilor	25-34	Year 12	F	2960
Keilor	25-34	Year 12	M	2593
Keilor	35-44		F	201
Keilor	35-44		M	206
Keilor	35-44	Did not go to school	F	15
Keilor	35-44	Did not go to school	M	6
Keilor	35-44	Year 8 or below	F	35
Keilor	35-44	Year 8 or below	M	38
Keilor	35-44	Year 9	F	34
Keilor	35-44	Year 9	M	88
Keilor	35-44	Year 10	F	191
Keilor	35-44	Year 10	M	347
Keilor	35-44	Year 11	F	229
Keilor	35-44	Year 11	M	397
Keilor	35-44	Year 12	F	3412
Keilor	35-44	Year 12	M	2791
Keilor	45-54		F	188
Keilor	45-54		M	217
Keilor	45-54	Did not go to school	F	24
Keilor	45-54	Did not go to school	M	21
Keilor	45-54	Year 8 or below	F	61
Keilor	45-54	Year 8 or below	M	78
Keilor	45-54	Year 9	F	97
Keilor	45-54	Year 9	M	136
Keilor	45-54	Year 10	F	425
Keilor	45-54	Year 10	M	542
Keilor	45-54	Year 11	F	760
Keilor	45-54	Year 11	M	835
Keilor	45-54	Year 12	F	2564
Keilor	45-54	Year 12	M	2128
Keilor	55-64		F	232
Keilor	55-64		M	184
Keilor	55-64	Did not go to school	F	46
Keilor	55-64	Did not go to school	M	40
Keilor	55-64	Year 8 or below	F	210
Keilor	55-64	Year 8 or below	M	131
Keilor	55-64	Year 9	F	210
Keilor	55-64	Year 9	M	165
Keilor	55-64	Year 10	F	595
Keilor	55-64	Year 10	M	487
Keilor	55-64	Year 11	F	668
Keilor	55-64	Year 11	M	538
Keilor	55-64	Year 12	F	1595
Keilor	55-64	Year 12	M	1521
Keilor	65-74		F	342
Keilor	65-74		M	296
Keilor	65-74	Did not go to school	F	109
Keilor	65-74	Did not go to school	M	77
Keilor	65-74	Year 8 or below	F	824
Keilor	65-74	Year 8 or below	M	503
Keilor	65-74	Year 9	F	350
Keilor	65-74	Year 9	M	279
Keilor	65-74	Year 10	F	695
Keilor	65-74	Year 10	M	461
Keilor	65-74	Year 11	F	327
Keilor	65-74	Year 11	M	280
Keilor	65-74	Year 12	F	778
Keilor	65-74	Year 12	M	927
Keilor	75-84		F	303
Keilor	75-84		M	268
Keilor	75-84	Did not go to school	F	169
Keilor	75-84	Did not go to school	M	79
Keilor	75-84	Year 8 or below	F	874
Keilor	75-84	Year 8 or below	M	624
Keilor	75-84	Year 9	F	231
Keilor	75-84	Year 9	M	211
Keilor	75-84	Year 10	F	359
Keilor	75-84	Year 10	M	287
Keilor	75-84	Year 11	F	125
Keilor	75-84	Year 11	M	108
Keilor	75-84	Year 12	F	292
Keilor	75-84	Year 12	M	391
Keilor	85+		F	198
Keilor	85+		M	120
Keilor	85+	Did not go to school	F	65
Keilor	85+	Did not go to school	M	42
Keilor	85+	Year 8 or below	F	371
Keilor	85+	Year 8 or below	M	257
Keilor	85+	Year 9	F	97
Keilor	85+	Year 9	M	55
Keilor	85+	Year 10	F	106
Keilor	85+	Year 10	M	79
Keilor	85+	Year 11	F	41
Keilor	85+	Year 11	M	34
Keilor	85+	Year 12	F	114
Keilor	85+	Year 12	M	109
Macedon Ranges	15-19		F	48
Macedon Ranges	15-19		M	48
Macedon Ranges	15-19	Year 8 or below	F	4
Macedon Ranges	15-19	Year 8 or below	M	5
Macedon Ranges	15-19	Year 9	F	10
Macedon Ranges	15-19	Year 9	M	13
Macedon Ranges	15-19	Year 10	F	40
Macedon Ranges	15-19	Year 10	M	51
Macedon Ranges	15-19	Year 11	F	32
Macedon Ranges	15-19	Year 11	M	62
Macedon Ranges	15-19	Year 12	F	205
Macedon Ranges	15-19	Year 12	M	188
Macedon Ranges	20-24		F	30
Macedon Ranges	20-24		M	43
Macedon Ranges	20-24	Did not go to school	M	3
Macedon Ranges	20-24	Year 8 or below	F	3
Macedon Ranges	20-24	Year 8 or below	M	3
Macedon Ranges	20-24	Year 9	F	5
Macedon Ranges	20-24	Year 9	M	19
Macedon Ranges	20-24	Year 10	F	40
Macedon Ranges	20-24	Year 10	M	90
Macedon Ranges	20-24	Year 11	F	37
Macedon Ranges	20-24	Year 11	M	82
Macedon Ranges	20-24	Year 12	F	564
Macedon Ranges	20-24	Year 12	M	492
Macedon Ranges	25-34		F	69
Macedon Ranges	25-34		M	69
Macedon Ranges	25-34	Did not go to school	F	3
Macedon Ranges	25-34	Did not go to school	M	4
Macedon Ranges	25-34	Year 8 or below	F	6
Macedon Ranges	25-34	Year 8 or below	M	10
Macedon Ranges	25-34	Year 9	F	16
Macedon Ranges	25-34	Year 9	M	50
Macedon Ranges	25-34	Year 10	F	90
Macedon Ranges	25-34	Year 10	M	188
Macedon Ranges	25-34	Year 11	F	90
Macedon Ranges	25-34	Year 11	M	178
Macedon Ranges	25-34	Year 12	F	1107
Macedon Ranges	25-34	Year 12	M	752
Macedon Ranges	35-44		F	130
Macedon Ranges	35-44		M	122
Macedon Ranges	35-44	Did not go to school	F	4
Macedon Ranges	35-44	Did not go to school	M	7
Macedon Ranges	35-44	Year 8 or below	F	4
Macedon Ranges	35-44	Year 8 or below	M	17
Macedon Ranges	35-44	Year 9	F	34
Macedon Ranges	35-44	Year 9	M	75
Macedon Ranges	35-44	Year 10	F	123
Macedon Ranges	35-44	Year 10	M	280
Macedon Ranges	35-44	Year 11	F	177
Macedon Ranges	35-44	Year 11	M	243
Macedon Ranges	35-44	Year 12	F	1663
Macedon Ranges	35-44	Year 12	M	1156
Macedon Ranges	45-54		F	154
Macedon Ranges	45-54		M	158
Macedon Ranges	45-54	Did not go to school	F	5
Macedon Ranges	45-54	Year 8 or below	F	21
Macedon Ranges	45-54	Year 8 or below	M	32
Macedon Ranges	45-54	Year 9	F	66
Macedon Ranges	45-54	Year 9	M	109
Macedon Ranges	45-54	Year 10	F	328
Macedon Ranges	45-54	Year 10	M	482
Macedon Ranges	45-54	Year 11	F	522
Macedon Ranges	45-54	Year 11	M	517
Macedon Ranges	45-54	Year 12	F	1298
Macedon Ranges	45-54	Year 12	M	963
Macedon Ranges	55-64		F	140
Macedon Ranges	55-64		M	168
Macedon Ranges	55-64	Did not go to school	F	4
Macedon Ranges	55-64	Year 8 or below	F	51
