SA3_NAME16	Ancestry	FatherBornAus	MotherBornAus	responses
Dandenong	Australian Aboriginal	0	1	6
Dandenong	Australian Aboriginal	1	0	3
Dandenong	Australian Aboriginal	1	1	86
Dandenong	Chinese			245
Dandenong	Chinese	0	0	20372
Dandenong	Chinese	0	1	128
Dandenong	Chinese	1	0	292
Dandenong	Chinese	1	1	166
Dandenong	Croatian			21
Dandenong	Croatian	0	0	1168
Dandenong	Croatian	0	1	72
Dandenong	Croatian	1	0	36
Dandenong	Croatian	1	1	95
Dandenong	Dutch			19
Dandenong	Dutch	0	0	1139
Dandenong	Dutch	0	1	129
Dandenong	Dutch	1	0	113
Dandenong	Dutch	1	1	220
Dandenong	English			451
Dandenong	English	0	0	9040
Dandenong	English	0	1	1950
Dandenong	English	1	0	1399
Dandenong	English	1	1	10982
Dandenong	Filipino			26
Dandenong	Filipino	0	0	2924
Dandenong	Filipino	0	1	45
Dandenong	Filipino	1	0	158
Dandenong	Filipino	1	1	13
Dandenong	French			21
Dandenong	French	0	0	881
Dandenong	French	0	1	39
Dandenong	French	1	0	20
Dandenong	French	1	1	108
Dandenong	German			46
Dandenong	German	0	0	1365
Dandenong	German	0	1	201
Dandenong	German	1	0	156
Dandenong	German	1	1	924
Dandenong	Greek			101
Dandenong	Greek	0	0	5897
Dandenong	Greek	0	1	628
Dandenong	Greek	1	0	340
Dandenong	Greek	1	1	1147
Dandenong	Hungarian			19
Dandenong	Hungarian	0	0	769
Dandenong	Hungarian	0	1	37
Dandenong	Hungarian	1	0	28
Dandenong	Hungarian	1	1	56
Dandenong	Indian			106
Dandenong	Indian	0	0	15316
Dandenong	Indian	0	1	105
Dandenong	Indian	1	0	108
Dandenong	Indian	1	1	36
Dandenong	Irish			84
Dandenong	Irish	0	0	1348
Dandenong	Irish	0	1	462
Dandenong	Irish	1	0	347
Dandenong	Irish	1	1	3956
Dandenong	Italian			106
Dandenong	Italian	0	0	4356
Dandenong	Italian	0	1	611
Dandenong	Italian	1	0	311
Dandenong	Italian	1	1	1335
Dandenong	Korean	0	0	632
Dandenong	Korean	0	1	4
Dandenong	Korean	1	0	12
Dandenong	Lebanese			26
Dandenong	Lebanese	0	0	1172
Dandenong	Lebanese	0	1	137
Dandenong	Lebanese	1	0	77
Dandenong	Lebanese	1	1	82
Dandenong	Macedonian			10
Dandenong	Macedonian	0	0	584
Dandenong	Macedonian	0	1	54
Dandenong	Macedonian	1	0	34
Dandenong	Macedonian	1	1	27
Dandenong	Maltese			4
Dandenong	Maltese	0	0	536
Dandenong	Maltese	0	1	85
Dandenong	Maltese	1	0	51
Dandenong	Maltese	1	1	144
Dandenong	Maori			8
Dandenong	Maori	0	0	690
Dandenong	Maori	0	1	43
Dandenong	Maori	1	0	34
Dandenong	Maori	1	1	12
Dandenong	NZ			8
Dandenong	NZ	0	0	508
Dandenong	NZ	0	1	92
Dandenong	NZ	1	0	59
Dandenong	NZ	1	1	25
Dandenong	(Other)			647
Dandenong	(Other)	0	0	49036
Dandenong	(Other)	0	1	1140
Dandenong	(Other)	1	0	1017
Dandenong	(Other)	1	1	850
Dandenong	Polish			26
Dandenong	Polish	0	0	1229
Dandenong	Polish	0	1	76
Dandenong	Polish	1	0	56
Dandenong	Polish	1	1	119
Dandenong	Russian			31
Dandenong	Russian	0	0	876
Dandenong	Russian	0	1	35
Dandenong	Russian	1	0	22
Dandenong	Russian	1	1	26
Dandenong	Scottish			80
Dandenong	Scottish	0	0	1463
Dandenong	Scottish	0	1	481
Dandenong	Scottish	1	0	354
Dandenong	Scottish	1	1	2951
Dandenong	Serbian			38
Dandenong	Serbian	0	0	2139
Dandenong	Serbian	0	1	65
Dandenong	Serbian	1	0	49
Dandenong	Serbian	1	1	45
Dandenong	South African			5
Dandenong	South African	0	0	373
Dandenong	South African	0	1	42
Dandenong	South African	1	0	30
Dandenong	South African	1	1	16
Dandenong	Spanish			12
Dandenong	Spanish	0	0	848
Dandenong	Spanish	0	1	43
Dandenong	Spanish	1	0	29
Dandenong	Spanish	1	1	32
Dandenong	Sri Lankan			32
Dandenong	Sri Lankan	0	0	5578
Dandenong	Sri Lankan	0	1	133
Dandenong	Sri Lankan	1	0	79
Dandenong	Sri Lankan	1	1	47
Dandenong	Turkish			22
Dandenong	Turkish	0	0	1619
Dandenong	Turkish	0	1	134
Dandenong	Turkish	1	0	56
Dandenong	Turkish	1	1	84
Dandenong	Vietnamese			178
Dandenong	Vietnamese	0	0	17395
Dandenong	Vietnamese	0	1	115
Dandenong	Vietnamese	1	0	232
Dandenong	Vietnamese	1	1	75
Dandenong	Welsh			7
Dandenong	Welsh	0	0	140
Dandenong	Welsh	0	1	19
Dandenong	Welsh	1	0	18
Dandenong	Welsh	1	1	132
Monash				7528
Monash		0	0	761
Monash		0	1	56
Monash		1	0	45
Monash		1	1	327
Monash	Australian			410
Monash	Australian		1	18864
Monash	Australian	0	0	1473
Monash	Australian	0	1	3475
Monash	Australian	1	0	2852
Monash	Australian Aboriginal	0	1	7
Monash	Australian Aboriginal	1	0	3
Monash	Australian Aboriginal	1	1	59
Monash	Chinese			202
Monash	Chinese	0	0	41769
Monash	Chinese	0	1	244
Monash	Chinese	1	0	547
Monash	Chinese	1	1	274
Monash	Croatian			8
Monash	Croatian	0	0	674
Monash	Croatian	0	1	62
Monash	Croatian	1	0	35
Monash	Croatian	1	1	124
Monash	Dutch			16
Monash	Dutch	0	0	1020
Monash	Dutch	0	1	218
Monash	Dutch	1	0	118
Monash	Dutch	1	1	417
Monash	English			390
Monash	English	0	0	7512
Monash	English	0	1	2987
Monash	English	1	0	2267
Monash	English	1	1	18171
Monash	Filipino			17
Monash	Filipino	0	0	1274
Monash	Filipino	0	1	29
Monash	Filipino	1	0	145
Monash	Filipino	1	1	13
Monash	French			7
Monash	French	0	0	598
Monash	French	0	1	68
Monash	French	1	0	50
Monash	French	1	1	186
Monash	German			38
Monash	German	0	0	1467
Monash	German	0	1	357
Monash	German	1	0	232
Monash	German	1	1	1675
Monash	Greek			96
Monash	Greek	0	0	7903
Monash	Greek	0	1	862
Monash	Greek	1	0	504
Monash	Greek	1	1	2374
Monash	Hungarian			5
Monash	Hungarian	0	0	559
Monash	Hungarian	0	1	80
Monash	Hungarian	1	0	56
Monash	Hungarian	1	1	119
Monash	Indian			51
Monash	Indian	0	0	11357
Monash	Indian	0	1	95
Monash	Indian	1	0	103
Monash	Indian	1	1	65
Monash	Irish			134
Monash	Irish	0	0	1692
Monash	Irish	0	1	872
Monash	Irish	1	0	569
Monash	Irish	1	1	7520
Monash	Italian			118
Monash	Italian	0	0	5084
Monash	Italian	0	1	869
Monash	Italian	1	0	439
Monash	Italian	1	1	2488
Monash	Korean			4
Monash	Korean	0	0	2354
Monash	Korean	0	1	3
Monash	Korean	1	0	55
Monash	Lebanese			6
Monash	Lebanese	0	0	365
Monash	Lebanese	0	1	63
Monash	Lebanese	1	0	45
Monash	Lebanese	1	1	65
Monash	Macedonian	0	0	223
Monash	Macedonian	0	1	31
Monash	Macedonian	1	0	15
Monash	Macedonian	1	1	34
Monash	Maltese			9
Monash	Maltese	0	0	335
Monash	Maltese	0	1	94
Monash	Maltese	1	0	50
Monash	Maltese	1	1	171
Monash	Maori			13
Monash	Maori	0	0	181
Monash	Maori	0	1	19
Monash	Maori	1	0	24
Monash	Maori	1	1	15
Monash	NZ			5
Monash	NZ	0	0	475
Monash	NZ	0	1	144
Monash	NZ	1	0	98
Monash	NZ	1	1	69
Monash	(Other)			166
Monash	(Other)	0	0	19081
Monash	(Other)	0	1	947
Monash	(Other)	1	0	1016
Monash	(Other)	1	1	1197
Monash	Polish			11
Monash	Polish	0	0	1182
Monash	Polish	0	1	90
Monash	Polish	1	0	80
Monash	Polish	1	1	151
Monash	Russian			11
Monash	Russian	0	0	775
Monash	Russian	0	1	31
Monash	Russian	1	0	46
Monash	Russian	1	1	55
Monash	Scottish			78
Monash	Scottish	0	0	1727
Monash	Scottish	0	1	793
Monash	Scottish	1	0	594
Monash	Scottish	1	1	5646
Monash	Serbian			7
Monash	Serbian	0	0	494
Monash	Serbian	0	1	35
Monash	Serbian	1	0	21
Monash	Serbian	1	1	54
Monash	South African			3
Monash	South African	0	0	495
Monash	South African	0	1	66
Monash	South African	1	0	40
Monash	South African	1	1	15
Monash	Spanish			5
Monash	Spanish	0	0	465
Monash	Spanish	0	1	23
Monash	Spanish	1	0	38
Monash	Spanish	1	1	68
Monash	Sri Lankan			35
Monash	Sri Lankan	0	0	5761
Monash	Sri Lankan	0	1	119
Monash	Sri Lankan	1	0	86
Monash	Sri Lankan	1	1	76
Monash	Turkish	0	0	289
Monash	Turkish	0	1	38
Monash	Turkish	1	0	12
Monash	Turkish	1	1	19
Monash	Vietnamese			27
Monash	Vietnamese	0	0	3213
Monash	Vietnamese	0	1	56
Monash	Vietnamese	1	0	90
Monash	Vietnamese	1	1	26
Monash	Welsh			8
Monash	Welsh	0	0	203
Monash	Welsh	0	1	50
Monash	Welsh	1	0	32
Monash	Welsh	1	1	237
Brimbank				9888
Brimbank		0	0	2457
Brimbank		0	1	97
Brimbank		1	0	94
Brimbank		1	1	340
Brimbank	Australian			479
Brimbank	Australian		1	13191
Brimbank	Australian	0	0	3544
Brimbank	Australian	0	1	2806
Brimbank	Australian	1	0	1949
Brimbank	Australian Aboriginal			10
Brimbank	Australian Aboriginal	0	0	117
Brimbank	Australian Aboriginal	0	1	32
Brimbank	Australian Aboriginal	1	0	7
Brimbank	Australian Aboriginal	1	1	106
Brimbank	Chinese			182
Brimbank	Chinese	0	0	11708
Brimbank	Chinese	0	1	135
Brimbank	Chinese	1	0	212
Brimbank	Chinese	1	1	134
Brimbank	Croatian			60
Brimbank	Croatian	0	0	3626
Brimbank	Croatian	0	1	274
Brimbank	Croatian	1	0	171
Brimbank	Croatian	1	1	486
Brimbank	Dutch			8
Brimbank	Dutch	0	0	407
Brimbank	Dutch	0	1	125
Brimbank	Dutch	1	0	70
Brimbank	Dutch	1	1	159
Brimbank	English			516
Brimbank	English	0	0	6928
Brimbank	English	0	1	1838
Brimbank	English	1	0	1362
Brimbank	English	1	1	10164
Brimbank	Filipino			87
Brimbank	Filipino	0	0	7013
Brimbank	Filipino	0	1	93
Brimbank	Filipino	1	0	292
Brimbank	Filipino	1	1	64
Brimbank	French			3
Brimbank	French	0	0	303
Brimbank	French	0	1	18
Brimbank	French	1	0	24
Brimbank	French	1	1	83
Brimbank	German			50
Brimbank	German	0	0	1565
Brimbank	German	0	1	267
Brimbank	German	1	0	164
Brimbank	German	1	1	1020
Brimbank	Greek			77
Brimbank	Greek	0	0	4541
Brimbank	Greek	0	1	622
Brimbank	Greek	1	0	293
Brimbank	Greek	1	1	1091
Brimbank	Hungarian			9
Brimbank	Hungarian	0	0	423
Brimbank	Hungarian	0	1	35
Brimbank	Hungarian	1	0	27
Brimbank	Hungarian	1	1	61
Brimbank	Indian			103
Brimbank	Indian	0	0	9043
Brimbank	Indian	0	1	120
Brimbank	Indian	1	0	89
Brimbank	Indian	1	1	47
Brimbank	Irish			91
Brimbank	Irish	0	0	1061
Brimbank	Irish	0	1	468
Brimbank	Irish	1	0	322
Brimbank	Irish	1	1	3648
Brimbank	Italian			169
Brimbank	Italian	0	0	6242
Brimbank	Italian	0	1	1098
Brimbank	Italian	1	0	573
Brimbank	Italian	1	1	2833
Brimbank	Korean			9
Brimbank	Korean	0	0	174
Brimbank	Korean	1	0	10
Brimbank	Lebanese			17
Brimbank	Lebanese	0	0	1434
Brimbank	Lebanese	0	1	218
Brimbank	Lebanese	1	0	107
Brimbank	Lebanese	1	1	125
Brimbank	Macedonian			69
Brimbank	Macedonian	0	0	4493
Brimbank	Macedonian	0	1	350
Brimbank	Macedonian	1	0	177
Brimbank	Macedonian	1	1	451
Brimbank	Maltese			112
Brimbank	Maltese	0	0	7437
Brimbank	Maltese	0	1	819
Brimbank	Maltese	1	0	525
Brimbank	Maltese	1	1	1767
Brimbank	Maori			35
Brimbank	Maori	0	0	814
Brimbank	Maori	0	1	52
Brimbank	Maori	1	0	44
Brimbank	Maori	1	1	40
Brimbank	NZ			15
Brimbank	NZ	0	0	485
Brimbank	NZ	0	1	81
Brimbank	NZ	1	0	69
Brimbank	NZ	1	1	27
Brimbank	(Other)			551
Brimbank	(Other)	0	0	33188
Brimbank	(Other)	0	1	1202
Brimbank	(Other)	1	0	921
Brimbank	(Other)	1	1	953
Brimbank	Polish			25
Brimbank	Polish	0	0	1995
Brimbank	Polish	0	1	131
Brimbank	Polish	1	0	93
Brimbank	Polish	1	1	251
Brimbank	Russian			6
Brimbank	Russian	0	0	309
Brimbank	Russian	0	1	22
Brimbank	Russian	1	0	28
Brimbank	Russian	1	1	26
Brimbank	Scottish			45
Brimbank	Scottish	0	0	1069
Brimbank	Scottish	0	1	410
Brimbank	Scottish	1	0	317
Brimbank	Scottish	1	1	2468
Brimbank	Serbian			22
Brimbank	Serbian	0	0	1603
Brimbank	Serbian	0	1	92
Brimbank	Serbian	1	0	52
Brimbank	Serbian	1	1	99
Brimbank	South African	0	0	109
Brimbank	South African	0	1	13
Brimbank	South African	1	0	22
Brimbank	South African	1	1	6
Brimbank	Spanish			10
Brimbank	Spanish	0	0	1469
Brimbank	Spanish	0	1	57
Brimbank	Spanish	1	0	44
Brimbank	Spanish	1	1	67
Brimbank	Sri Lankan			13
Brimbank	Sri Lankan	0	0	1439
Brimbank	Sri Lankan	0	1	37
Brimbank	Sri Lankan	1	0	19
Brimbank	Sri Lankan	1	1	32
Brimbank	Turkish			35
Brimbank	Turkish	0	0	1985
Brimbank	Turkish	0	1	232
Brimbank	Turkish	1	0	73
Brimbank	Turkish	1	1	133
Brimbank	Vietnamese			447
Brimbank	Vietnamese	0	0	29684
Brimbank	Vietnamese	0	1	235
Brimbank	Vietnamese	1	0	467
Brimbank	Vietnamese	1	1	172
Brimbank	Welsh	0	0	81
Brimbank	Welsh	0	1	34
Brimbank	Welsh	1	0	22
Brimbank	Welsh	1	1	108
Hobsons Bay				4155
Hobsons Bay		0	0	423
Hobsons Bay		0	1	51
Hobsons Bay		1	0	51
Hobsons Bay		1	1	311
Hobsons Bay	Australian			265
Hobsons Bay	Australian		1	15144
Hobsons Bay	Australian	0	0	963
Hobsons Bay	Australian	0	1	2934
Hobsons Bay	Australian	1	0	2116
Hobsons Bay	Australian Aboriginal	0	0	3
Hobsons Bay	Australian Aboriginal	0	1	4
Hobsons Bay	Australian Aboriginal	1	0	4
Hobsons Bay	Australian Aboriginal	1	1	65
Hobsons Bay	Chinese			27
Hobsons Bay	Chinese	0	0	2670
Hobsons Bay	Chinese	0	1	66
Hobsons Bay	Chinese	1	0	122
Hobsons Bay	Chinese	1	1	118
Hobsons Bay	Croatian			23
Hobsons Bay	Croatian	0	0	993
Hobsons Bay	Croatian	0	1	114
Hobsons Bay	Croatian	1	0	69
Hobsons Bay	Croatian	1	1	218
Hobsons Bay	Dutch			5
Hobsons Bay	Dutch	0	0	447
Hobsons Bay	Dutch	0	1	170
Hobsons Bay	Dutch	1	0	115
Hobsons Bay	Dutch	1	1	302
Hobsons Bay	English			280
Hobsons Bay	English	0	0	5620
Hobsons Bay	English	0	1	2458
Hobsons Bay	English	1	0	1849
Hobsons Bay	English	1	1	13169
Hobsons Bay	Filipino			14
Hobsons Bay	Filipino	0	0	977
Hobsons Bay	Filipino	0	1	22
Hobsons Bay	Filipino	1	0	114
Hobsons Bay	Filipino	1	1	30
Hobsons Bay	French			3
Hobsons Bay	French	0	0	232
Hobsons Bay	French	0	1	40
Hobsons Bay	French	1	0	21
Hobsons Bay	French	1	1	130
Hobsons Bay	German			35
Hobsons Bay	German	0	0	898
Hobsons Bay	German	0	1	234
Hobsons Bay	German	1	0	186
Hobsons Bay	German	1	1	1271
Hobsons Bay	Greek			51
Hobsons Bay	Greek	0	0	2349
Hobsons Bay	Greek	0	1	296
Hobsons Bay	Greek	1	0	145
Hobsons Bay	Greek	1	1	806
Hobsons Bay	Hungarian			5
Hobsons Bay	Hungarian	0	0	220
Hobsons Bay	Hungarian	0	1	32
Hobsons Bay	Hungarian	1	0	29
Hobsons Bay	Hungarian	1	1	56
Hobsons Bay	Indian			22
Hobsons Bay	Indian	0	0	2174
Hobsons Bay	Indian	0	1	55
Hobsons Bay	Indian	1	0	40
Hobsons Bay	Indian	1	1	35
Hobsons Bay	Irish			90
Hobsons Bay	Irish	0	0	1683
Hobsons Bay	Irish	0	1	771
Hobsons Bay	Irish	1	0	484
Hobsons Bay	Irish	1	1	6015
Hobsons Bay	Italian			59
Hobsons Bay	Italian	0	0	3383
Hobsons Bay	Italian	0	1	638
Hobsons Bay	Italian	1	0	299
Hobsons Bay	Italian	1	1	1820
Hobsons Bay	Korean	0	0	85
Hobsons Bay	Korean	1	0	3
Hobsons Bay	Korean	1	1	9
Hobsons Bay	Lebanese			34
Hobsons Bay	Lebanese	0	0	1841
Hobsons Bay	Lebanese	0	1	432
Hobsons Bay	Lebanese	1	0	167
Hobsons Bay	Lebanese	1	1	193
Hobsons Bay	Macedonian			10
Hobsons Bay	Macedonian	0	0	1092
Hobsons Bay	Macedonian	0	1	122
Hobsons Bay	Macedonian	1	0	32
Hobsons Bay	Macedonian	1	1	168
Hobsons Bay	Maltese			31
Hobsons Bay	Maltese	0	0	2386
Hobsons Bay	Maltese	0	1	312
Hobsons Bay	Maltese	1	0	170
Hobsons Bay	Maltese	1	1	860
Hobsons Bay	Maori			6
Hobsons Bay	Maori	0	0	445
Hobsons Bay	Maori	0	1	53
Hobsons Bay	Maori	1	0	32
Hobsons Bay	Maori	1	1	19
Hobsons Bay	NZ	0	0	532
Hobsons Bay	NZ	0	1	152
Hobsons Bay	NZ	1	0	107
Hobsons Bay	NZ	1	1	42
Hobsons Bay	(Other)			111
Hobsons Bay	(Other)	0	0	6801
Hobsons Bay	(Other)	0	1	737
Hobsons Bay	(Other)	1	0	569
Hobsons Bay	(Other)	1	1	789
Hobsons Bay	Polish			13
Hobsons Bay	Polish	0	0	743
Hobsons Bay	Polish	0	1	79
Hobsons Bay	Polish	1	0	59
Hobsons Bay	Polish	1	1	214
Hobsons Bay	Russian			3
Hobsons Bay	Russian	0	0	195
Hobsons Bay	Russian	0	1	26
Hobsons Bay	Russian	1	0	13
Hobsons Bay	Russian	1	1	45
Hobsons Bay	Scottish			59
Hobsons Bay	Scottish	0	0	1601
Hobsons Bay	Scottish	0	1	644
Hobsons Bay	Scottish	1	0	484
Hobsons Bay	Scottish	1	1	4009
Hobsons Bay	Serbian			14
Hobsons Bay	Serbian	0	0	608
Hobsons Bay	Serbian	0	1	78
Hobsons Bay	Serbian	1	0	43
Hobsons Bay	Serbian	1	1	61
Hobsons Bay	South African			3
Hobsons Bay	South African	0	0	190
Hobsons Bay	South African	0	1	45
Hobsons Bay	South African	1	0	33
Hobsons Bay	South African	1	1	14
Hobsons Bay	Spanish			3
Hobsons Bay	Spanish	0	0	289
Hobsons Bay	Spanish	0	1	26
Hobsons Bay	Spanish	1	0	15
Hobsons Bay	Spanish	1	1	48
Hobsons Bay	Sri Lankan	0	0	218
Hobsons Bay	Sri Lankan	0	1	20
Hobsons Bay	Sri Lankan	1	0	24
Hobsons Bay	Sri Lankan	1	1	20
Hobsons Bay	Turkish			3
Hobsons Bay	Turkish	0	0	140
Hobsons Bay	Turkish	0	1	29
Hobsons Bay	Turkish	1	0	5
Hobsons Bay	Turkish	1	1	21
Hobsons Bay	Vietnamese			27
Hobsons Bay	Vietnamese	0	0	1706
Hobsons Bay	Vietnamese	0	1	18
Hobsons Bay	Vietnamese	1	0	61
Hobsons Bay	Vietnamese	1	1	30
Hobsons Bay	Welsh	0	0	203
Hobsons Bay	Welsh	0	1	59
Hobsons Bay	Welsh	1	0	33
Hobsons Bay	Welsh	1	1	192
Maribyrnong				5469
Maribyrnong		0	0	581
Maribyrnong		0	1	44
Maribyrnong		1	0	25
Maribyrnong		1	1	198
Maribyrnong	Australian			207
Maribyrnong	Australian		1	10467
Maribyrnong	Australian	0	0	847
Maribyrnong	Australian	0	1	2166
Maribyrnong	Australian	1	0	1626
Maribyrnong	Australian Aboriginal	0	0	27
Maribyrnong	Australian Aboriginal	0	1	16
Maribyrnong	Australian Aboriginal	1	0	3
Maribyrnong	Australian Aboriginal	1	1	68
Maribyrnong	Chinese			66
Maribyrnong	Chinese	0	0	7248
Maribyrnong	Chinese	0	1	109
Maribyrnong	Chinese	1	0	183
Maribyrnong	Chinese	1	1	170
Maribyrnong	Croatian			14
Maribyrnong	Croatian	0	0	683
Maribyrnong	Croatian	0	1	76
Maribyrnong	Croatian	1	0	35
Maribyrnong	Croatian	1	1	123
Maribyrnong	Dutch			9
Maribyrnong	Dutch	0	0	314
Maribyrnong	Dutch	0	1	146
Maribyrnong	Dutch	1	0	101
Maribyrnong	Dutch	1	1	247
Maribyrnong	English			214
Maribyrnong	English	0	0	4279
Maribyrnong	English	0	1	1917
Maribyrnong	English	1	0	1391
Maribyrnong	English	1	1	10134
Maribyrnong	Filipino			11
Maribyrnong	Filipino	0	0	1271
Maribyrnong	Filipino	0	1	19
Maribyrnong	Filipino	1	0	124
Maribyrnong	Filipino	1	1	23
Maribyrnong	French			3
Maribyrnong	French	0	0	212
Maribyrnong	French	0	1	47
Maribyrnong	French	1	0	32
Maribyrnong	French	1	1	140
Maribyrnong	German			21
Maribyrnong	German	0	0	627
Maribyrnong	German	0	1	258
Maribyrnong	German	1	0	158
Maribyrnong	German	1	1	1177
Maribyrnong	Greek			37
Maribyrnong	Greek	0	0	1724
Maribyrnong	Greek	0	1	215
Maribyrnong	Greek	1	0	113
Maribyrnong	Greek	1	1	470
Maribyrnong	Hungarian			4
Maribyrnong	Hungarian	0	0	124
Maribyrnong	Hungarian	0	1	40
Maribyrnong	Hungarian	1	0	15
Maribyrnong	Hungarian	1	1	41
Maribyrnong	Indian			19
Maribyrnong	Indian	0	0	3496
Maribyrnong	Indian	0	1	59
Maribyrnong	Indian	1	0	51
Maribyrnong	Indian	1	1	33
Maribyrnong	Irish			63
Maribyrnong	Irish	0	0	1232
Maribyrnong	Irish	0	1	687
Maribyrnong	Irish	1	0	458
Maribyrnong	Irish	1	1	5324
Maribyrnong	Italian			57
Maribyrnong	Italian	0	0	2184
Maribyrnong	Italian	0	1	510
Maribyrnong	Italian	1	0	272
Maribyrnong	Italian	1	1	1284
Maribyrnong	Korean	0	0	235
Maribyrnong	Korean	0	1	4
Maribyrnong	Korean	1	0	8
Maribyrnong	Korean	1	1	9
Maribyrnong	Lebanese	0	0	246
Maribyrnong	Lebanese	0	1	37
Maribyrnong	Lebanese	1	0	21
Maribyrnong	Lebanese	1	1	47
Maribyrnong	Macedonian			9
Maribyrnong	Macedonian	0	0	772
Maribyrnong	Macedonian	0	1	53
Maribyrnong	Macedonian	1	0	49
Maribyrnong	Macedonian	1	1	115
Maribyrnong	Maltese			9
Maribyrnong	Maltese	0	0	449
Maribyrnong	Maltese	0	1	130
Maribyrnong	Maltese	1	0	83
Maribyrnong	Maltese	1	1	246
Maribyrnong	Maori	0	0	235
Maribyrnong	Maori	0	1	28
Maribyrnong	Maori	1	0	26
Maribyrnong	Maori	1	1	14
Maribyrnong	NZ			6
Maribyrnong	NZ	0	0	483
Maribyrnong	NZ	0	1	113
Maribyrnong	NZ	1	0	92
Maribyrnong	NZ	1	1	33
Maribyrnong	(Other)			143
Maribyrnong	(Other)	0	0	9874
Maribyrnong	(Other)	0	1	665
Maribyrnong	(Other)	1	0	533
Maribyrnong	(Other)	1	1	721
Maribyrnong	Polish			3
Maribyrnong	Polish	0	0	478
Maribyrnong	Polish	0	1	106
Maribyrnong	Polish	1	0	63
Maribyrnong	Polish	1	1	179
Maribyrnong	Russian			3
Maribyrnong	Russian	0	0	159
Maribyrnong	Russian	0	1	21
Maribyrnong	Russian	1	0	9
Maribyrnong	Russian	1	1	43
Maribyrnong	Scottish			50
Maribyrnong	Scottish	0	0	1074
Maribyrnong	Scottish	0	1	540
Maribyrnong	Scottish	1	0	395
Maribyrnong	Scottish	1	1	3432
Maribyrnong	Serbian			9
Maribyrnong	Serbian	0	0	454
Maribyrnong	Serbian	0	1	29
Maribyrnong	Serbian	1	0	20
Maribyrnong	Serbian	1	1	49
Maribyrnong	South African	0	0	111
Maribyrnong	South African	0	1	21
Maribyrnong	South African	1	0	15
Maribyrnong	South African	1	1	12
Maribyrnong	Spanish			7
Maribyrnong	Spanish	0	0	455
Maribyrnong	Spanish	0	1	19
Maribyrnong	Spanish	1	0	19
Maribyrnong	Spanish	1	1	48
Maribyrnong	Sri Lankan			9
Maribyrnong	Sri Lankan	0	0	370
Maribyrnong	Sri Lankan	0	1	16
Maribyrnong	Sri Lankan	1	0	15
Maribyrnong	Sri Lankan	1	1	14
Maribyrnong	Turkish			11
Maribyrnong	Turkish	0	0	342
Maribyrnong	Turkish	0	1	44
Maribyrnong	Turkish	1	0	25
Maribyrnong	Turkish	1	1	24
Maribyrnong	Vietnamese			97
Maribyrnong	Vietnamese	0	0	9485
Maribyrnong	Vietnamese	0	1	65
Maribyrnong	Vietnamese	1	0	147
Maribyrnong	Vietnamese	1	1	74
Maribyrnong	Welsh			3
Maribyrnong	Welsh	0	0	136
Maribyrnong	Welsh	0	1	49
Maribyrnong	Welsh	1	0	42
Maribyrnong	Welsh	1	1	193
Melton - Bacchus Marsh				8916
Melton - Bacchus Marsh		0	0	1023
Melton - Bacchus Marsh		0	1	113
Melton - Bacchus Marsh		1	0	79
Melton - Bacchus Marsh		1	1	655
Melton - Bacchus Marsh	Australian			594
Melton - Bacchus Marsh	Australian		1	29496
Melton - Bacchus Marsh	Australian	0	0	2096
Melton - Bacchus Marsh	Australian	0	1	4617
Melton - Bacchus Marsh	Australian	1	0	3122
Melton - Bacchus Marsh	Australian Aboriginal			3
Melton - Bacchus Marsh	Australian Aboriginal	0	0	11
Melton - Bacchus Marsh	Australian Aboriginal	0	1	14
Melton - Bacchus Marsh	Australian Aboriginal	1	0	4
Melton - Bacchus Marsh	Australian Aboriginal	1	1	170
Melton - Bacchus Marsh	Chinese			36
Melton - Bacchus Marsh	Chinese	0	0	3661
Melton - Bacchus Marsh	Chinese	0	1	78
Melton - Bacchus Marsh	Chinese	1	0	124
Melton - Bacchus Marsh	Chinese	1	1	180
Melton - Bacchus Marsh	Croatian			17
Melton - Bacchus Marsh	Croatian	0	0	1731
Melton - Bacchus Marsh	Croatian	0	1	229
Melton - Bacchus Marsh	Croatian	1	0	118
Melton - Bacchus Marsh	Croatian	1	1	511
Melton - Bacchus Marsh	Dutch			8
Melton - Bacchus Marsh	Dutch	0	0	782
Melton - Bacchus Marsh	Dutch	0	1	289
Melton - Bacchus Marsh	Dutch	1	0	156
Melton - Bacchus Marsh	Dutch	1	1	493
Melton - Bacchus Marsh	English			605
Melton - Bacchus Marsh	English	0	0	7699
Melton - Bacchus Marsh	English	0	1	3399
Melton - Bacchus Marsh	English	1	0	2663
Melton - Bacchus Marsh	English	1	1	23384
Melton - Bacchus Marsh	Filipino			30
Melton - Bacchus Marsh	Filipino	0	0	5072
Melton - Bacchus Marsh	Filipino	0	1	102
Melton - Bacchus Marsh	Filipino	1	0	294
Melton - Bacchus Marsh	Filipino	1	1	52
Melton - Bacchus Marsh	French			7
Melton - Bacchus Marsh	French	0	0	293
Melton - Bacchus Marsh	French	0	1	45
Melton - Bacchus Marsh	French	1	0	28
Melton - Bacchus Marsh	French	1	1	183
Melton - Bacchus Marsh	German			48
Melton - Bacchus Marsh	German	0	0	1294
Melton - Bacchus Marsh	German	0	1	408
Melton - Bacchus Marsh	German	1	0	287
