SA4_NAME16	Age	IncomeTotPersonal.max	Sex	adults
Western Australia - Wheat Belt	45-54	78750	M	860
Western Australia - Wheat Belt	45-54	91875	F	481
Western Australia - Wheat Belt	45-54	91875	M	842
Western Australia - Wheat Belt	45-54	105000	F	314
Western Australia - Wheat Belt	45-54	105000	M	657
Western Australia - Wheat Belt	45-54	157500	F	391
Western Australia - Wheat Belt	45-54	157500	M	1032
Western Australia - Wheat Belt	45-54	Inf	F	182
Western Australia - Wheat Belt	45-54	Inf	M	520
Western Australia - Wheat Belt	55-64		F	1050
Western Australia - Wheat Belt	55-64		M	1232
Western Australia - Wheat Belt	55-64	0	F	1057
Western Australia - Wheat Belt	55-64	0	M	529
Western Australia - Wheat Belt	55-64	7875	F	420
Western Australia - Wheat Belt	55-64	7875	M	233
Western Australia - Wheat Belt	55-64	15750	F	955
Western Australia - Wheat Belt	55-64	15750	M	641
Western Australia - Wheat Belt	55-64	21000	F	936
Western Australia - Wheat Belt	55-64	21000	M	714
Western Australia - Wheat Belt	55-64	26250	F	879
Western Australia - Wheat Belt	55-64	26250	M	651
Western Australia - Wheat Belt	55-64	34125	F	871
Western Australia - Wheat Belt	55-64	34125	M	636
Western Australia - Wheat Belt	55-64	42000	F	840
Western Australia - Wheat Belt	55-64	42000	M	679
Western Australia - Wheat Belt	55-64	52500	F	781
Western Australia - Wheat Belt	55-64	52500	M	921
Western Australia - Wheat Belt	55-64	65625	F	789
Western Australia - Wheat Belt	55-64	65625	M	1075
Western Australia - Wheat Belt	55-64	78750	F	408
Western Australia - Wheat Belt	55-64	78750	M	732
Western Australia - Wheat Belt	55-64	91875	F	390
Western Australia - Wheat Belt	55-64	91875	M	698
Western Australia - Wheat Belt	55-64	105000	F	276
Western Australia - Wheat Belt	55-64	105000	M	535
Western Australia - Wheat Belt	55-64	157500	F	295
Western Australia - Wheat Belt	55-64	157500	M	772
Western Australia - Wheat Belt	55-64	Inf	F	158
Western Australia - Wheat Belt	55-64	Inf	M	442
Western Australia - Wheat Belt	65-74		F	930
Western Australia - Wheat Belt	65-74		M	986
Western Australia - Wheat Belt	65-74	0	F	341
Western Australia - Wheat Belt	65-74	0	M	302
Western Australia - Wheat Belt	65-74	7875	F	235
Western Australia - Wheat Belt	65-74	7875	M	213
Western Australia - Wheat Belt	65-74	15750	F	718
Western Australia - Wheat Belt	65-74	15750	M	627
Western Australia - Wheat Belt	65-74	21000	F	1821
Western Australia - Wheat Belt	65-74	21000	M	1592
Western Australia - Wheat Belt	65-74	26250	F	1327
Western Australia - Wheat Belt	65-74	26250	M	1224
Western Australia - Wheat Belt	65-74	34125	F	760
Western Australia - Wheat Belt	65-74	34125	M	802
Western Australia - Wheat Belt	65-74	42000	F	494
Western Australia - Wheat Belt	65-74	42000	M	644
Western Australia - Wheat Belt	65-74	52500	F	338
Western Australia - Wheat Belt	65-74	52500	M	525
Western Australia - Wheat Belt	65-74	65625	F	260
Western Australia - Wheat Belt	65-74	65625	M	509
Western Australia - Wheat Belt	65-74	78750	F	144
Western Australia - Wheat Belt	65-74	78750	M	277
Western Australia - Wheat Belt	65-74	91875	F	91
Western Australia - Wheat Belt	65-74	91875	M	208
Western Australia - Wheat Belt	65-74	105000	F	58
Western Australia - Wheat Belt	65-74	105000	M	145
Western Australia - Wheat Belt	65-74	157500	F	82
Western Australia - Wheat Belt	65-74	157500	M	195
Western Australia - Wheat Belt	65-74	Inf	F	72
Western Australia - Wheat Belt	65-74	Inf	M	162
Western Australia - Wheat Belt	75-84		F	705
Western Australia - Wheat Belt	75-84		M	601
Western Australia - Wheat Belt	75-84	0	F	106
Western Australia - Wheat Belt	75-84	0	M	95
Western Australia - Wheat Belt	75-84	7875	F	64
Western Australia - Wheat Belt	75-84	7875	M	74
Western Australia - Wheat Belt	75-84	15750	F	337
Western Australia - Wheat Belt	75-84	15750	M	349
Western Australia - Wheat Belt	75-84	21000	F	858
Western Australia - Wheat Belt	75-84	21000	M	1008
Western Australia - Wheat Belt	75-84	26250	F	956
Western Australia - Wheat Belt	75-84	26250	M	638
Western Australia - Wheat Belt	75-84	34125	F	363
Western Australia - Wheat Belt	75-84	34125	M	401
Western Australia - Wheat Belt	75-84	42000	F	243
Western Australia - Wheat Belt	75-84	42000	M	284
Western Australia - Wheat Belt	75-84	52500	F	178
Western Australia - Wheat Belt	75-84	52500	M	167
Western Australia - Wheat Belt	75-84	65625	F	105
Western Australia - Wheat Belt	75-84	65625	M	136
Western Australia - Wheat Belt	75-84	78750	F	47
Western Australia - Wheat Belt	75-84	78750	M	79
Western Australia - Wheat Belt	75-84	91875	F	28
Western Australia - Wheat Belt	75-84	91875	M	46
Western Australia - Wheat Belt	75-84	105000	F	18
Western Australia - Wheat Belt	75-84	105000	M	33
Western Australia - Wheat Belt	75-84	157500	F	33
Western Australia - Wheat Belt	75-84	157500	M	48
Western Australia - Wheat Belt	75-84	Inf	F	32
Western Australia - Wheat Belt	75-84	Inf	M	49
Western Australia - Wheat Belt	85+		F	460
Western Australia - Wheat Belt	85+		M	267
Western Australia - Wheat Belt	85+	0	F	45
Western Australia - Wheat Belt	85+	0	M	27
Western Australia - Wheat Belt	85+	7875	F	35
Western Australia - Wheat Belt	85+	7875	M	28
Western Australia - Wheat Belt	85+	15750	F	86
Western Australia - Wheat Belt	85+	15750	M	70
Western Australia - Wheat Belt	85+	21000	F	242
Western Australia - Wheat Belt	85+	21000	M	234
Western Australia - Wheat Belt	85+	26250	F	405
Western Australia - Wheat Belt	85+	26250	M	203
Western Australia - Wheat Belt	85+	34125	F	170
Western Australia - Wheat Belt	85+	34125	M	96
Western Australia - Wheat Belt	85+	42000	F	86
Western Australia - Wheat Belt	85+	42000	M	86
Western Australia - Wheat Belt	85+	52500	F	53
Western Australia - Wheat Belt	85+	52500	M	49
Western Australia - Wheat Belt	85+	65625	F	32
Western Australia - Wheat Belt	85+	65625	M	55
Western Australia - Wheat Belt	85+	78750	F	10
Western Australia - Wheat Belt	85+	78750	M	25
Western Australia - Wheat Belt	85+	91875	F	8
Western Australia - Wheat Belt	85+	91875	M	10
Western Australia - Wheat Belt	85+	105000	F	13
Western Australia - Wheat Belt	85+	105000	M	7
Western Australia - Wheat Belt	85+	157500	F	13
Western Australia - Wheat Belt	85+	157500	M	13
Western Australia - Wheat Belt	85+	Inf	F	9
Western Australia - Wheat Belt	85+	Inf	M	19
Western Australia - Outback (North)	15-19		F	416
Western Australia - Outback (North)	15-19		M	502
Western Australia - Outback (North)	15-19	0	F	722
Western Australia - Outback (North)	15-19	0	M	877
Western Australia - Outback (North)	15-19	7875	F	308
Western Australia - Outback (North)	15-19	7875	M	314
Western Australia - Outback (North)	15-19	15750	F	203
Western Australia - Outback (North)	15-19	15750	M	190
Western Australia - Outback (North)	15-19	21000	F	87
Western Australia - Outback (North)	15-19	21000	M	67
Western Australia - Outback (North)	15-19	26250	F	55
Western Australia - Outback (North)	15-19	26250	M	52
Western Australia - Outback (North)	15-19	34125	F	82
Western Australia - Outback (North)	15-19	34125	M	81
Western Australia - Outback (North)	15-19	42000	F	59
Western Australia - Outback (North)	15-19	42000	M	76
Western Australia - Outback (North)	15-19	52500	F	45
Western Australia - Outback (North)	15-19	52500	M	64
Western Australia - Outback (North)	15-19	65625	F	31
Western Australia - Outback (North)	15-19	65625	M	45
Western Australia - Outback (North)	15-19	78750	F	9
Western Australia - Outback (North)	15-19	78750	M	18
Western Australia - Outback (North)	15-19	91875	F	5
Western Australia - Outback (North)	15-19	91875	M	21
Western Australia - Outback (North)	15-19	105000	F	3
Western Australia - Outback (North)	15-19	105000	M	6
Western Australia - Outback (North)	15-19	157500	F	5
Western Australia - Outback (North)	15-19	157500	M	17
Western Australia - Outback (North)	15-19	Inf	F	4
Western Australia - Outback (North)	15-19	Inf	M	3
Western Australia - Outback (North)	20-24		F	447
Western Australia - Outback (North)	20-24		M	628
Western Australia - Outback (North)	20-24	0	F	210
Western Australia - Outback (North)	20-24	0	M	222
Western Australia - Outback (North)	20-24	7875	F	77
Western Australia - Outback (North)	20-24	7875	M	54
Western Australia - Outback (North)	20-24	15750	F	272
Western Australia - Outback (North)	20-24	15750	M	274
Western Australia - Outback (North)	20-24	21000	F	167
Western Australia - Outback (North)	20-24	21000	M	93
Western Australia - Outback (North)	20-24	26250	F	130
Western Australia - Outback (North)	20-24	26250	M	71
Western Australia - Outback (North)	20-24	34125	F	189
Western Australia - Outback (North)	20-24	34125	M	108
Western Australia - Outback (North)	20-24	42000	F	204
Western Australia - Outback (North)	20-24	42000	M	176
Western Australia - Outback (North)	20-24	52500	F	286
Western Australia - Outback (North)	20-24	52500	M	221
Western Australia - Outback (North)	20-24	65625	F	258
Western Australia - Outback (North)	20-24	65625	M	234
Western Australia - Outback (North)	20-24	78750	F	183
Western Australia - Outback (North)	20-24	78750	M	158
Western Australia - Outback (North)	20-24	91875	F	110
Western Australia - Outback (North)	20-24	91875	M	168
Western Australia - Outback (North)	20-24	105000	F	77
Western Australia - Outback (North)	20-24	105000	M	148
Western Australia - Outback (North)	20-24	157500	F	79
Western Australia - Outback (North)	20-24	157500	M	319
Western Australia - Outback (North)	20-24	Inf	F	23
Western Australia - Outback (North)	20-24	Inf	M	144
Western Australia - Outback (North)	25-34		F	1322
Western Australia - Outback (North)	25-34		M	2440
Western Australia - Outback (North)	25-34	0	F	881
Western Australia - Outback (North)	25-34	0	M	207
Western Australia - Outback (North)	25-34	7875	F	273
Western Australia - Outback (North)	25-34	7875	M	58
Western Australia - Outback (North)	25-34	15750	F	657
Western Australia - Outback (North)	25-34	15750	M	519
Western Australia - Outback (North)	25-34	21000	F	438
Western Australia - Outback (North)	25-34	21000	M	164
Western Australia - Outback (North)	25-34	26250	F	362
Western Australia - Outback (North)	25-34	26250	M	124
Western Australia - Outback (North)	25-34	34125	F	435
Western Australia - Outback (North)	25-34	34125	M	165
Western Australia - Outback (North)	25-34	42000	F	488
Western Australia - Outback (North)	25-34	42000	M	216
Western Australia - Outback (North)	25-34	52500	F	605
Western Australia - Outback (North)	25-34	52500	M	441
Western Australia - Outback (North)	25-34	65625	F	804
Western Australia - Outback (North)	25-34	65625	M	607
Western Australia - Outback (North)	25-34	78750	F	610
Western Australia - Outback (North)	25-34	78750	M	620
Western Australia - Outback (North)	25-34	91875	F	560
Western Australia - Outback (North)	25-34	91875	M	666
Western Australia - Outback (North)	25-34	105000	F	394
Western Australia - Outback (North)	25-34	105000	M	811
Western Australia - Outback (North)	25-34	157500	F	665
Western Australia - Outback (North)	25-34	157500	M	2598
Western Australia - Outback (North)	25-34	Inf	F	221
Western Australia - Outback (North)	25-34	Inf	M	2007
Western Australia - Outback (North)	35-44		F	931
Western Australia - Outback (North)	35-44		M	2033
Western Australia - Outback (North)	35-44	0	F	573
Western Australia - Outback (North)	35-44	0	M	169
Western Australia - Outback (North)	35-44	7875	F	231
Western Australia - Outback (North)	35-44	7875	M	63
Western Australia - Outback (North)	35-44	15750	F	495
Western Australia - Outback (North)	35-44	15750	M	355
Western Australia - Outback (North)	35-44	21000	F	359
Western Australia - Outback (North)	35-44	21000	M	181
Western Australia - Outback (North)	35-44	26250	F	276
Western Australia - Outback (North)	35-44	26250	M	91
Western Australia - Outback (North)	35-44	34125	F	397
Western Australia - Outback (North)	35-44	34125	M	131
Western Australia - Outback (North)	35-44	42000	F	423
Western Australia - Outback (North)	35-44	42000	M	142
Western Australia - Outback (North)	35-44	52500	F	443
Western Australia - Outback (North)	35-44	52500	M	256
Western Australia - Outback (North)	35-44	65625	F	584
Western Australia - Outback (North)	35-44	65625	M	497
Western Australia - Outback (North)	35-44	78750	F	454
Western Australia - Outback (North)	35-44	78750	M	493
Western Australia - Outback (North)	35-44	91875	F	391
Western Australia - Outback (North)	35-44	91875	M	535
Western Australia - Outback (North)	35-44	105000	F	307
Western Australia - Outback (North)	35-44	105000	M	704
Western Australia - Outback (North)	35-44	157500	F	553
Western Australia - Outback (North)	35-44	157500	M	2303
Western Australia - Outback (North)	35-44	Inf	F	234
Western Australia - Outback (North)	35-44	Inf	M	2159
Western Australia - Outback (North)	45-54		F	895
Western Australia - Outback (North)	45-54		M	1627
Western Australia - Outback (North)	45-54	0	F	310
Western Australia - Outback (North)	45-54	0	M	153
Western Australia - Outback (North)	45-54	7875	F	112
Western Australia - Outback (North)	45-54	7875	M	58
Western Australia - Outback (North)	45-54	15750	F	393
Western Australia - Outback (North)	45-54	15750	M	310
Western Australia - Outback (North)	45-54	21000	F	312
Western Australia - Outback (North)	45-54	21000	M	208
Western Australia - Outback (North)	45-54	26250	F	215
Western Australia - Outback (North)	45-54	26250	M	107
Western Australia - Outback (North)	45-54	34125	F	257
Western Australia - Outback (North)	45-54	34125	M	113
Western Australia - Outback (North)	45-54	42000	F	303
Western Australia - Outback (North)	45-54	42000	M	139
Western Australia - Outback (North)	45-54	52500	F	405
Western Australia - Outback (North)	45-54	52500	M	233
Western Australia - Outback (North)	45-54	65625	F	534
Western Australia - Outback (North)	45-54	65625	M	411
Western Australia - Outback (North)	45-54	78750	F	412
Western Australia - Outback (North)	45-54	78750	M	449
Western Australia - Outback (North)	45-54	91875	F	365
Western Australia - Outback (North)	45-54	91875	M	517
Western Australia - Outback (North)	45-54	105000	F	285
Western Australia - Outback (North)	45-54	105000	M	557
Western Australia - Outback (North)	45-54	157500	F	495
Western Australia - Outback (North)	45-54	157500	M	1737
Western Australia - Outback (North)	45-54	Inf	F	142
Western Australia - Outback (North)	45-54	Inf	M	1653
Western Australia - Outback (North)	55-64		F	538
Western Australia - Outback (North)	55-64		M	970
Western Australia - Outback (North)	55-64	0	F	266
Western Australia - Outback (North)	55-64	0	M	149
Western Australia - Outback (North)	55-64	7875	F	72
Western Australia - Outback (North)	55-64	7875	M	50
Western Australia - Outback (North)	55-64	15750	F	280
Western Australia - Outback (North)	55-64	15750	M	244
Western Australia - Outback (North)	55-64	21000	F	267
Western Australia - Outback (North)	55-64	21000	M	162
Western Australia - Outback (North)	55-64	26250	F	149
Western Australia - Outback (North)	55-64	26250	M	150
Western Australia - Outback (North)	55-64	34125	F	201
Western Australia - Outback (North)	55-64	34125	M	137
Western Australia - Outback (North)	55-64	42000	F	214
Western Australia - Outback (North)	55-64	42000	M	151
Western Australia - Outback (North)	55-64	52500	F	229
Western Australia - Outback (North)	55-64	52500	M	221
Western Australia - Outback (North)	55-64	65625	F	310
Western Australia - Outback (North)	55-64	65625	M	322
Western Australia - Outback (North)	55-64	78750	F	240
Western Australia - Outback (North)	55-64	78750	M	313
Western Australia - Outback (North)	55-64	91875	F	244
Western Australia - Outback (North)	55-64	91875	M	353
Western Australia - Outback (North)	55-64	105000	F	190
Western Australia - Outback (North)	55-64	105000	M	359
Western Australia - Outback (North)	55-64	157500	F	272
Western Australia - Outback (North)	55-64	157500	M	970
Western Australia - Outback (North)	55-64	Inf	F	92
Western Australia - Outback (North)	55-64	Inf	M	794
Western Australia - Outback (North)	65-74		F	200
Western Australia - Outback (North)	65-74		M	289
Western Australia - Outback (North)	65-74	0	F	80
Western Australia - Outback (North)	65-74	0	M	81
Western Australia - Outback (North)	65-74	7875	F	19
Western Australia - Outback (North)	65-74	7875	M	38
Western Australia - Outback (North)	65-74	15750	F	118
Western Australia - Outback (North)	65-74	15750	M	120
Western Australia - Outback (North)	65-74	21000	F	191
Western Australia - Outback (North)	65-74	21000	M	214
Western Australia - Outback (North)	65-74	26250	F	139
Western Australia - Outback (North)	65-74	26250	M	155
Western Australia - Outback (North)	65-74	34125	F	72
Western Australia - Outback (North)	65-74	34125	M	97
Western Australia - Outback (North)	65-74	42000	F	48
Western Australia - Outback (North)	65-74	42000	M	67
Western Australia - Outback (North)	65-74	52500	F	52
Western Australia - Outback (North)	65-74	52500	M	62
Western Australia - Outback (North)	65-74	65625	F	71
Western Australia - Outback (North)	65-74	65625	M	102
Western Australia - Outback (North)	65-74	78750	F	33
Western Australia - Outback (North)	65-74	78750	M	62
Western Australia - Outback (North)	65-74	91875	F	28
Western Australia - Outback (North)	65-74	91875	M	65
Western Australia - Outback (North)	65-74	105000	F	10
Western Australia - Outback (North)	65-74	105000	M	54
Western Australia - Outback (North)	65-74	157500	F	34
Western Australia - Outback (North)	65-74	157500	M	119
Western Australia - Outback (North)	65-74	Inf	F	14
Western Australia - Outback (North)	65-74	Inf	M	112
