SA4_NAME16	Landlord	Rent.min	occupied_private_dwellings_being_rented
Brisbane Inner City	Real estate agent	10500	386
Brisbane Inner City	Real estate agent	11812	1433
Brisbane Inner City	Real estate agent	14437	4768
Brisbane Inner City	Real estate agent	18375	10503
Brisbane Inner City	Real estate agent	23625	8389
Brisbane Inner City	Real estate agent	28875	4172
Brisbane Inner City	Real estate agent	34125	1788
Brisbane Inner City	Real estate agent	39375	886
Brisbane Inner City	Real estate agent	44625	478
Brisbane Inner City	Real estate agent	49875	741
Brisbane Inner City	State or territory housing authority	0	213
Brisbane Inner City	State or territory housing authority	3937	272
Brisbane Inner City	State or territory housing authority	5250	1069
Brisbane Inner City	State or territory housing authority	7875	523
Brisbane Inner City	State or territory housing authority	10500	144
Brisbane Inner City	State or territory housing authority	11812	176
Brisbane Inner City	State or territory housing authority	14437	141
Brisbane Inner City	State or territory housing authority	18375	63
Brisbane Inner City	State or territory housing authority	23625	22
Brisbane Inner City	State or territory housing authority	28875	7
Brisbane Inner City	State or territory housing authority	34125	3
Brisbane Inner City	State or territory housing authority	39375	3
Brisbane Inner City	State or territory housing authority	44625	3
Cairns		0	392
Cairns		3937	4
Cairns		5250	31
Cairns		7875	50
Cairns		10500	20
Cairns		11812	29
Cairns		14437	63
Cairns		18375	22
Cairns		23625	11
Cairns	(Other)	0	215
Cairns	(Other)	3937	40
Cairns	(Other)	5250	131
Cairns	(Other)	7875	205
Cairns	(Other)	10500	159
Cairns	(Other)	11812	270
Cairns	(Other)	14437	263
Cairns	(Other)	18375	115
Cairns	(Other)	23625	14
Cairns	(Other)	28875	7
Cairns	(Other)	49875	5
Cairns	Co-op/church group etc	0	16
Cairns	Co-op/church group etc	3937	30
Cairns	Co-op/church group etc	5250	119
Cairns	Co-op/church group etc	7875	160
Cairns	Co-op/church group etc	10500	71
Cairns	Co-op/church group etc	11812	67
Cairns	Co-op/church group etc	14437	32
Cairns	Co-op/church group etc	18375	18
Cairns	Person not in same household	0	427
Cairns	Person not in same household	3937	54
Cairns	Person not in same household	5250	389
Cairns	Person not in same household	7875	830
Cairns	Person not in same household	10500	896
Cairns	Person not in same household	11812	1365
Cairns	Person not in same household	14437	1771
Cairns	Person not in same household	18375	1167
Cairns	Person not in same household	23625	262
Cairns	Person not in same household	28875	55
Cairns	Person not in same household	34125	31
Cairns	Person not in same household	39375	5
Cairns	Person not in same household	44625	6
Cairns	Person not in same household	49875	19
Cairns	Real estate agent	0	49
Cairns	Real estate agent	3937	17
Cairns	Real estate agent	5250	147
Cairns	Real estate agent	7875	1129
Cairns	Real estate agent	10500	1335
Cairns	Real estate agent	11812	3036
Cairns	Real estate agent	14437	5050
Cairns	Real estate agent	18375	4778
Cairns	Real estate agent	23625	1214
Cairns	Real estate agent	28875	319
Cairns	Real estate agent	34125	94
Cairns	Real estate agent	39375	34
Cairns	Real estate agent	44625	13
Cairns	Real estate agent	49875	28
Cairns	State or territory housing authority	0	215
Cairns	State or territory housing authority	3937	258
Cairns	State or territory housing authority	5250	1110
Cairns	State or territory housing authority	7875	928
Cairns	State or territory housing authority	10500	246
Cairns	State or territory housing authority	11812	245
Cairns	State or territory housing authority	14437	182
Cairns	State or territory housing authority	18375	61
Cairns	State or territory housing authority	23625	12
Cairns	State or territory housing authority	28875	6
Cairns	State or territory housing authority	34125	5
Cairns	State or territory housing authority	49875	7
Darling Downs - Maranoa		0	564
Darling Downs - Maranoa		3937	4
Darling Downs - Maranoa		5250	11
Darling Downs - Maranoa		7875	25
Darling Downs - Maranoa		10500	22
Darling Downs - Maranoa		11812	16
Darling Downs - Maranoa		14437	15
Darling Downs - Maranoa		18375	5
Darling Downs - Maranoa	(Other)	0	690
Darling Downs - Maranoa	(Other)	3937	93
Darling Downs - Maranoa	(Other)	5250	194
Darling Downs - Maranoa	(Other)	7875	190
Darling Downs - Maranoa	(Other)	10500	123
Darling Downs - Maranoa	(Other)	11812	104
Darling Downs - Maranoa	(Other)	14437	60
Darling Downs - Maranoa	(Other)	18375	18
Darling Downs - Maranoa	(Other)	23625	3
Darling Downs - Maranoa	(Other)	28875	3
Darling Downs - Maranoa	(Other)	49875	3
Darling Downs - Maranoa	Co-op/church group etc	0	19
Darling Downs - Maranoa	Co-op/church group etc	3937	7
Darling Downs - Maranoa	Co-op/church group etc	5250	64
Darling Downs - Maranoa	Co-op/church group etc	7875	90
Darling Downs - Maranoa	Co-op/church group etc	10500	37
Darling Downs - Maranoa	Co-op/church group etc	11812	16
Darling Downs - Maranoa	Co-op/church group etc	14437	3
Darling Downs - Maranoa	Person not in same household	0	535
Darling Downs - Maranoa	Person not in same household	3937	47
Darling Downs - Maranoa	Person not in same household	5250	442
Darling Downs - Maranoa	Person not in same household	7875	621
Darling Downs - Maranoa	Person not in same household	10500	648
Darling Downs - Maranoa	Person not in same household	11812	703
Darling Downs - Maranoa	Person not in same household	14437	439
Darling Downs - Maranoa	Person not in same household	18375	164
Darling Downs - Maranoa	Person not in same household	23625	28
Darling Downs - Maranoa	Person not in same household	28875	11
Darling Downs - Maranoa	Person not in same household	34125	4
Darling Downs - Maranoa	Person not in same household	49875	14
Darling Downs - Maranoa	Real estate agent	0	23
Darling Downs - Maranoa	Real estate agent	3937	7
Darling Downs - Maranoa	Real estate agent	5250	190
Darling Downs - Maranoa	Real estate agent	7875	948
Darling Downs - Maranoa	Real estate agent	10500	927
Darling Downs - Maranoa	Real estate agent	11812	2065
Darling Downs - Maranoa	Real estate agent	14437	1819
Darling Downs - Maranoa	Real estate agent	18375	483
Darling Downs - Maranoa	Real estate agent	23625	59
Darling Downs - Maranoa	Real estate agent	28875	16
Darling Downs - Maranoa	Real estate agent	34125	7
Darling Downs - Maranoa	Real estate agent	39375	4
Darling Downs - Maranoa	Real estate agent	49875	6
Darling Downs - Maranoa	State or territory housing authority	0	76
Darling Downs - Maranoa	State or territory housing authority	3937	65
Darling Downs - Maranoa	State or territory housing authority	5250	274
Darling Downs - Maranoa	State or territory housing authority	7875	232
Darling Downs - Maranoa	State or territory housing authority	10500	62
Darling Downs - Maranoa	State or territory housing authority	11812	56
Darling Downs - Maranoa	State or territory housing authority	14437	9
Darling Downs - Maranoa	State or territory housing authority	23625	3
Central Queensland		0	478
Central Queensland		3937	12
Central Queensland		5250	13
Central Queensland		7875	30
Central Queensland		10500	25
Central Queensland		11812	27
Central Queensland		14437	27
Central Queensland		18375	13
Central Queensland		28875	3
Central Queensland	(Other)	0	1070
Central Queensland	(Other)	3937	195
Central Queensland	(Other)	5250	250
Central Queensland	(Other)	7875	184
Central Queensland	(Other)	10500	111
Central Queensland	(Other)	11812	167
Central Queensland	(Other)	14437	120
Central Queensland	(Other)	18375	72
Central Queensland	(Other)	23625	10
Central Queensland	(Other)	28875	7
Central Queensland	(Other)	39375	3
Central Queensland	(Other)	49875	5
Central Queensland	Co-op/church group etc	0	50
Central Queensland	Co-op/church group etc	3937	46
Central Queensland	Co-op/church group etc	5250	94
Central Queensland	Co-op/church group etc	7875	125
Central Queensland	Co-op/church group etc	10500	104
Central Queensland	Co-op/church group etc	11812	64
Central Queensland	Co-op/church group etc	14437	22
Central Queensland	Co-op/church group etc	18375	14
Central Queensland	Co-op/church group etc	34125	3
Central Queensland	Person not in same household	0	507
Central Queensland	Person not in same household	3937	48
Central Queensland	Person not in same household	5250	356
Central Queensland	Person not in same household	7875	606
Central Queensland	Person not in same household	10500	707
Central Queensland	Person not in same household	11812	1020
Central Queensland	Person not in same household	14437	1190
Central Queensland	Person not in same household	18375	621
Central Queensland	Person not in same household	23625	134
Central Queensland	Person not in same household	28875	36
Central Queensland	Person not in same household	34125	21
Central Queensland	Person not in same household	39375	8
Central Queensland	Person not in same household	44625	3
Central Queensland	Person not in same household	49875	5
Central Queensland	Real estate agent	0	80
Central Queensland	Real estate agent	3937	42
Central Queensland	Real estate agent	5250	340
Central Queensland	Real estate agent	7875	1248
Central Queensland	Real estate agent	10500	1508
Central Queensland	Real estate agent	11812	3171
Central Queensland	Real estate agent	14437	4661
Central Queensland	Real estate agent	18375	2551
Central Queensland	Real estate agent	23625	455
Central Queensland	Real estate agent	28875	93
Central Queensland	Real estate agent	34125	27
Central Queensland	Real estate agent	39375	9
Central Queensland	Real estate agent	44625	3
Central Queensland	Real estate agent	49875	12
Central Queensland	State or territory housing authority	0	280
Central Queensland	State or territory housing authority	3937	275
Central Queensland	State or territory housing authority	5250	891
Central Queensland	State or territory housing authority	7875	555
Central Queensland	State or territory housing authority	10500	191
Central Queensland	State or territory housing authority	11812	197
Central Queensland	State or territory housing authority	14437	87
Central Queensland	State or territory housing authority	18375	21
Central Queensland	State or territory housing authority	23625	5
Central Queensland	State or territory housing authority	34125	4
Central Queensland	State or territory housing authority	39375	3
Gold Coast		0	513
Gold Coast		3937	6
Gold Coast		5250	15
Gold Coast		7875	17
Gold Coast		10500	12
Gold Coast		11812	34
Gold Coast		14437	94
Gold Coast		18375	142
Gold Coast		23625	52
Gold Coast		28875	11
Gold Coast		34125	3
Gold Coast		39375	3
Gold Coast		49875	3
Gold Coast	(Other)	0	142
Gold Coast	(Other)	3937	11
Gold Coast	(Other)	5250	82
Gold Coast	(Other)	7875	192
Gold Coast	(Other)	10500	82
Gold Coast	(Other)	11812	205
Gold Coast	(Other)	14437	456
Gold Coast	(Other)	18375	613
Gold Coast	(Other)	23625	182
Gold Coast	(Other)	28875	45
Gold Coast	(Other)	34125	18
Gold Coast	(Other)	39375	9
Gold Coast	(Other)	44625	4
Gold Coast	(Other)	49875	11
Gold Coast	Co-op/church group etc	0	28
Gold Coast	Co-op/church group etc	3937	20
Gold Coast	Co-op/church group etc	5250	60
Gold Coast	Co-op/church group etc	7875	162
Gold Coast	Co-op/church group etc	10500	33
Gold Coast	Co-op/church group etc	11812	73
Gold Coast	Co-op/church group etc	14437	100
Gold Coast	Co-op/church group etc	18375	128
Gold Coast	Co-op/church group etc	23625	35
Gold Coast	Co-op/church group etc	28875	9
Gold Coast	Co-op/church group etc	34125	3
Gold Coast	Person not in same household	0	711
Gold Coast	Person not in same household	3937	26
Gold Coast	Person not in same household	5250	284
Gold Coast	Person not in same household	7875	538
Gold Coast	Person not in same household	10500	554
Gold Coast	Person not in same household	11812	1022
Gold Coast	Person not in same household	14437	2966
Gold Coast	Person not in same household	18375	5446
Gold Coast	Person not in same household	23625	2120
Gold Coast	Person not in same household	28875	828
Gold Coast	Person not in same household	34125	326
