SA4_NAME16	Age	ProvidedUnpaidChildcare	ForOwnChild	ForOtherChild	Sex	adults
Brisbane Inner City	65-74	1	1	1	F	11
Brisbane Inner City	75-84				F	446
Brisbane Inner City	75-84				M	395
Brisbane Inner City	75-84	0			F	2681
Brisbane Inner City	75-84	0			M	2358
Brisbane Inner City	75-84	1	0	1	F	332
Brisbane Inner City	75-84	1	0	1	M	230
Brisbane Inner City	75-84	1	1	0	F	17
Brisbane Inner City	75-84	1	1	0	M	16
Brisbane Inner City	75-84	1	1	1	F	3
Brisbane Inner City	85+				F	513
Brisbane Inner City	85+				M	194
Brisbane Inner City	85+	0			F	1697
Brisbane Inner City	85+	0			M	837
Brisbane Inner City	85+	1	0	1	F	22
Brisbane Inner City	85+	1	0	1	M	10
Brisbane Inner City	85+	1	1	0	F	5
Brisbane Inner City	85+	1	1	0	M	3
Brisbane Inner City	85+	1	1	1	F	3
Cairns	15-19				F	874
Cairns	15-19				M	965
Cairns	15-19	0			F	5461
Cairns	15-19	0			M	6050
Cairns	15-19	1	0	1	F	576
Cairns	15-19	1	0	1	M	337
Cairns	15-19	1	1	0	F	112
Cairns	15-19	1	1	0	M	58
Cairns	15-19	1	1	1	F	8
Cairns	15-19	1	1	1	M	10
Cairns	20-24				F	730
Cairns	20-24				M	761
Cairns	20-24	0			F	4393
Cairns	20-24	0			M	5164
Cairns	20-24	1	0	1	F	469
Cairns	20-24	1	0	1	M	250
Cairns	20-24	1	1	0	F	891
Cairns	20-24	1	1	0	M	385
Cairns	20-24	1	1	1	F	41
Cairns	20-24	1	1	1	M	11
Cairns	25-34				F	1652
Cairns	25-34				M	1726
Cairns	25-34	0			F	7099
Cairns	25-34	0			M	8421
Cairns	25-34	1	0	1	F	704
Cairns	25-34	1	0	1	M	474
Cairns	25-34	1	1	0	F	5914
Cairns	25-34	1	1	0	M	3643
Cairns	25-34	1	1	1	F	337
Cairns	25-34	1	1	1	M	118
Cairns	35-44				F	1574
Cairns	35-44				M	1601
Cairns	35-44	0			F	5248
Cairns	35-44	0			M	6240
Cairns	35-44	1	0	1	F	660
Cairns	35-44	1	0	1	M	403
Cairns	35-44	1	1	0	F	8915
Cairns	35-44	1	1	0	M	6603
Cairns	35-44	1	1	1	F	560
Cairns	35-44	1	1	1	M	233
Cairns	45-54				F	1629
Cairns	45-54				M	1866
Cairns	45-54	0			F	10399
Cairns	45-54	0			M	9924
Cairns	45-54	1	0	1	F	1340
Cairns	45-54	1	0	1	M	569
Cairns	45-54	1	1	0	F	4042
Cairns	45-54	1	1	0	M	4424
Cairns	45-54	1	1	1	F	229
Cairns	45-54	1	1	1	M	155
Cairns	55-64				F	1570
Cairns	55-64				M	1714
Cairns	55-64	0			F	11327
Cairns	55-64	0			M	12174
Cairns	55-64	1	0	1	F	2544
Cairns	55-64	1	0	1	M	1095
Cairns	55-64	1	1	0	F	348
Cairns	55-64	1	1	0	M	870
Cairns	55-64	1	1	1	F	24
Cairns	55-64	1	1	1	M	33
Cairns	65-74				F	1312
Cairns	65-74				M	1499
Cairns	65-74	0			F	7855
Cairns	65-74	0			M	9099
Cairns	65-74	1	0	1	F	1555
Cairns	65-74	1	0	1	M	961
Cairns	65-74	1	1	0	F	68
Cairns	65-74	1	1	0	M	172
Cairns	65-74	1	1	1	F	11
Cairns	65-74	1	1	1	M	12
Cairns	75-84				F	871
Cairns	75-84				M	840
Cairns	75-84	0			F	3968
Cairns	75-84	0			M	4142
Cairns	75-84	1	0	1	F	232
Cairns	75-84	1	0	1	M	202
Cairns	75-84	1	1	0	F	23
Cairns	75-84	1	1	0	M	27
Cairns	75-84	1	1	1	M	4
Cairns	85+				F	446
Cairns	85+				M	275
Cairns	85+	0			F	1810
Cairns	85+	0			M	1129
Cairns	85+	1	0	1	F	29
Cairns	85+	1	0	1	M	11
Cairns	85+	1	1	0	F	9
Cairns	85+	1	1	0	M	4
Darling Downs - Maranoa	15-19				F	478
Darling Downs - Maranoa	15-19				M	543
Darling Downs - Maranoa	15-19	0			F	2676
Darling Downs - Maranoa	15-19	0			M	3277
Darling Downs - Maranoa	15-19	1	0	1	F	316
Darling Downs - Maranoa	15-19	1	0	1	M	169
Darling Downs - Maranoa	15-19	1	1	0	F	96
Darling Downs - Maranoa	15-19	1	1	0	M	44
Darling Downs - Maranoa	15-19	1	1	1	F	3
Darling Downs - Maranoa	20-24				F	260
Darling Downs - Maranoa	20-24				M	304
Darling Downs - Maranoa	20-24	0			F	1986
Darling Downs - Maranoa	20-24	0			M	2616
Darling Downs - Maranoa	20-24	1	0	1	F	259
Darling Downs - Maranoa	20-24	1	0	1	M	130
Darling Downs - Maranoa	20-24	1	1	0	F	635
Darling Downs - Maranoa	20-24	1	1	0	M	305
Darling Downs - Maranoa	20-24	1	1	1	F	28
Darling Downs - Maranoa	20-24	1	1	1	M	4
Darling Downs - Maranoa	25-34				F	557
Darling Downs - Maranoa	25-34				M	768
Darling Downs - Maranoa	25-34	0			F	2365
Darling Downs - Maranoa	25-34	0			M	3411
Darling Downs - Maranoa	25-34	1	0	1	F	289
Darling Downs - Maranoa	25-34	1	0	1	M	202
Darling Downs - Maranoa	25-34	1	1	0	F	3553
Darling Downs - Maranoa	25-34	1	1	0	M	2432
Darling Downs - Maranoa	25-34	1	1	1	F	213
Darling Downs - Maranoa	25-34	1	1	1	M	60
Darling Downs - Maranoa	35-44				F	649
Darling Downs - Maranoa	35-44				M	717
Darling Downs - Maranoa	35-44	0			F	2008
Darling Downs - Maranoa	35-44	0			M	2511
Darling Downs - Maranoa	35-44	1	0	1	F	268
Darling Downs - Maranoa	35-44	1	0	1	M	165
Darling Downs - Maranoa	35-44	1	1	0	F	4380
Darling Downs - Maranoa	35-44	1	1	0	M	3582
Darling Downs - Maranoa	35-44	1	1	1	F	225
Darling Downs - Maranoa	35-44	1	1	1	M	90
Darling Downs - Maranoa	45-54				F	742
Darling Downs - Maranoa	45-54				M	892
Darling Downs - Maranoa	45-54	0			F	5033
Darling Downs - Maranoa	45-54	0			M	5246
Darling Downs - Maranoa	45-54	1	0	1	F	839
Darling Downs - Maranoa	45-54	1	0	1	M	333
Darling Downs - Maranoa	45-54	1	1	0	F	1697
Darling Downs - Maranoa	45-54	1	1	0	M	2014
Darling Downs - Maranoa	45-54	1	1	1	F	69
Darling Downs - Maranoa	45-54	1	1	1	M	51
Darling Downs - Maranoa	55-64				F	776
Darling Downs - Maranoa	55-64				M	909
Darling Downs - Maranoa	55-64	0			F	5880
Darling Downs - Maranoa	55-64	0			M	6725
Darling Downs - Maranoa	55-64	1	0	1	F	1485
Darling Downs - Maranoa	55-64	1	0	1	M	599
Darling Downs - Maranoa	55-64	1	1	0	F	155
Darling Downs - Maranoa	55-64	1	1	0	M	336
Darling Downs - Maranoa	55-64	1	1	1	F	15
Darling Downs - Maranoa	55-64	1	1	1	M	9
Darling Downs - Maranoa	65-74				F	835
Darling Downs - Maranoa	65-74				M	900
Darling Downs - Maranoa	65-74	0			F	5131
Darling Downs - Maranoa	65-74	0			M	5751
Darling Downs - Maranoa	65-74	1	0	1	F	767
Darling Downs - Maranoa	65-74	1	0	1	M	525
Darling Downs - Maranoa	65-74	1	1	0	F	35
Darling Downs - Maranoa	65-74	1	1	0	M	65
Darling Downs - Maranoa	65-74	1	1	1	F	3
Darling Downs - Maranoa	65-74	1	1	1	M	4
Darling Downs - Maranoa	75-84				F	596
Darling Downs - Maranoa	75-84				M	575
Darling Downs - Maranoa	75-84	0			F	2956
Darling Downs - Maranoa	75-84	0			M	2917
Darling Downs - Maranoa	75-84	1	0	1	F	138
Darling Downs - Maranoa	75-84	1	0	1	M	96
Darling Downs - Maranoa	75-84	1	1	0	F	16
Darling Downs - Maranoa	75-84	1	1	0	M	11
Darling Downs - Maranoa	85+				F	328
Darling Downs - Maranoa	85+				M	197
Darling Downs - Maranoa	85+	0			F	1315
Darling Downs - Maranoa	85+	0			M	815
Darling Downs - Maranoa	85+	1	0	1	F	14
Darling Downs - Maranoa	85+	1	0	1	M	6
Darling Downs - Maranoa	85+	1	1	0	F	4
Darling Downs - Maranoa	85+	1	1	0	M	7
Central Queensland	15-19				F	791
Central Queensland	15-19				M	813
Central Queensland	15-19	0			F	5236
Central Queensland	15-19	0			M	6003
Central Queensland	15-19	1	0	1	F	685
Central Queensland	15-19	1	0	1	M	403
Central Queensland	15-19	1	1	0	F	134
Central Queensland	15-19	1	1	0	M	50
Central Queensland	15-19	1	1	1	F	9
Central Queensland	15-19	1	1	1	M	4
Central Queensland	20-24				F	597
Central Queensland	20-24				M	763
Central Queensland	20-24	0			F	4248
Central Queensland	20-24	0			M	5309
Central Queensland	20-24	1	0	1	F	483
Central Queensland	20-24	1	0	1	M	282
Central Queensland	20-24	1	1	0	F	1156
Central Queensland	20-24	1	1	0	M	555
Central Queensland	20-24	1	1	1	F	62
Central Queensland	20-24	1	1	1	M	29
Central Queensland	25-34				F	1180
Central Queensland	25-34				M	1744
Central Queensland	25-34	0			F	5149
Central Queensland	25-34	0			M	7474
Central Queensland	25-34	1	0	1	F	700
Central Queensland	25-34	1	0	1	M	462
Central Queensland	25-34	1	1	0	F	7580
Central Queensland	25-34	1	1	0	M	5157
Central Queensland	25-34	1	1	1	F	438
Central Queensland	25-34	1	1	1	M	167
Central Queensland	35-44				F	1119
Central Queensland	35-44				M	1725
Central Queensland	35-44	0			F	3955
Central Queensland	35-44	0			M	5239
Central Queensland	35-44	1	0	1	F	508
Central Queensland	35-44	1	0	1	M	351
Central Queensland	35-44	1	1	0	F	8250
Central Queensland	35-44	1	1	0	M	7184
Central Queensland	35-44	1	1	1	F	501
Central Queensland	35-44	1	1	1	M	225
Central Queensland	45-54				F	1273
Central Queensland	45-54				M	1860
Central Queensland	45-54	0			F	8869
Central Queensland	45-54	0			M	9602
Central Queensland	45-54	1	0	1	F	1695
Central Queensland	45-54	1	0	1	M	669
Central Queensland	45-54	1	1	0	F	3164
Central Queensland	45-54	1	1	0	M	3581
Central Queensland	45-54	1	1	1	F	152
Central Queensland	45-54	1	1	1	M	101
Central Queensland	55-64				F	1103
Central Queensland	55-64				M	1441
Central Queensland	55-64	0			F	8678
Central Queensland	55-64	0			M	10595
Central Queensland	55-64	1	0	1	F	2589
Central Queensland	55-64	1	0	1	M	1341
Central Queensland	55-64	1	1	0	F	227
Central Queensland	55-64	1	1	0	M	583
Central Queensland	55-64	1	1	1	F	33
Central Queensland	55-64	1	1	1	M	24
Central Queensland	65-74				F	923
Central Queensland	65-74				M	982
Central Queensland	65-74	0			F	6129
Central Queensland	65-74	0			M	6919
Central Queensland	65-74	1	0	1	F	1149
Central Queensland	65-74	1	0	1	M	760
Central Queensland	65-74	1	1	0	F	59
Central Queensland	65-74	1	1	0	M	67
Central Queensland	65-74	1	1	1	F	14
Central Queensland	65-74	1	1	1	M	3
Central Queensland	75-84				F	758
Central Queensland	75-84				M	638
Central Queensland	75-84	0			F	3625
Central Queensland	75-84	0			M	3294
Central Queensland	75-84	1	0	1	F	207
Central Queensland	75-84	1	0	1	M	142
Central Queensland	75-84	1	1	0	F	20
Central Queensland	75-84	1	1	0	M	10
Central Queensland	85+				F	436
Central Queensland	85+				M	267
Central Queensland	85+	0			F	1505
Central Queensland	85+	0			M	927
Central Queensland	85+	1	0	1	F	17
Central Queensland	85+	1	0	1	M	3
Central Queensland	85+	1	1	0	F	3
Central Queensland	85+	1	1	0	M	4
Gold Coast	15-19				F	1523
Gold Coast	15-19				M	1685
Gold Coast	15-19	0			F	14272
Gold Coast	15-19	0			M	15208
Gold Coast	15-19	1	0	1	F	1373
Gold Coast	15-19	1	0	1	M	744
Gold Coast	15-19	1	1	0	F	146
Gold Coast	15-19	1	1	0	M	57
Gold Coast	15-19	1	1	1	F	17
Gold Coast	15-19	1	1	1	M	3
Gold Coast	20-24				F	1668
Gold Coast	20-24				M	1681
Gold Coast	20-24	0			F	14836
Gold Coast	20-24	0			M	15690
Gold Coast	20-24	1	0	1	F	1094
Gold Coast	20-24	1	0	1	M	607
Gold Coast	20-24	1	1	0	F	1485
Gold Coast	20-24	1	1	0	M	616
Gold Coast	20-24	1	1	1	F	75
Gold Coast	20-24	1	1	1	M	23
Gold Coast	25-34				F	3383
Gold Coast	25-34				M	3461
Gold Coast	25-34	0			F	19421
Gold Coast	25-34	0			M	23540
Gold Coast	25-34	1	0	1	F	1795
Gold Coast	25-34	1	0	1	M	1040
Gold Coast	25-34	1	1	0	F	14604
Gold Coast	25-34	1	1	0	M	9337
Gold Coast	25-34	1	1	1	F	686
Gold Coast	25-34	1	1	1	M	216
Gold Coast	35-44				F	2899
Gold Coast	35-44				M	3030
Gold Coast	35-44	0			F	11463
Gold Coast	35-44	0			M	14723
Gold Coast	35-44	1	0	1	F	1390
Gold Coast	35-44	1	0	1	M	810
Gold Coast	35-44	1	1	0	F	23667
Gold Coast	35-44	1	1	0	M	18796
Gold Coast	35-44	1	1	1	F	1152
Gold Coast	35-44	1	1	1	M	502
Gold Coast	45-54				F	2985
Gold Coast	45-54				M	3055
Gold Coast	45-54	0			F	23381
Gold Coast	45-54	0			M	21706
Gold Coast	45-54	1	0	1	F	2722
Gold Coast	45-54	1	0	1	M	1131
Gold Coast	45-54	1	1	0	F	10648
Gold Coast	45-54	1	1	0	M	10980
Gold Coast	45-54	1	1	1	F	436
Gold Coast	45-54	1	1	1	M	267
Gold Coast	55-64				F	2825
Gold Coast	55-64				M	2764
Gold Coast	55-64	0			F	24734
Gold Coast	55-64	0			M	24136
Gold Coast	55-64	1	0	1	F	6572
Gold Coast	55-64	1	0	1	M	2465
Gold Coast	55-64	1	1	0	F	820
Gold Coast	55-64	1	1	0	M	1878
Gold Coast	55-64	1	1	1	F	74
Gold Coast	55-64	1	1	1	M	46
Gold Coast	65-74				F	2652
Gold Coast	65-74				M	2515
Gold Coast	65-74	0			F	20440
Gold Coast	65-74	0			M	20735
Gold Coast	65-74	1	0	1	F	4885
Gold Coast	65-74	1	0	1	M	2843
Gold Coast	65-74	1	1	0	F	209
Gold Coast	65-74	1	1	0	M	390
Gold Coast	65-74	1	1	1	F	29
Gold Coast	65-74	1	1	1	M	20
Gold Coast	75-84				F	2313
Gold Coast	75-84				M	1717
Gold Coast	75-84	0			F	11525
Gold Coast	75-84	0			M	10710
Gold Coast	75-84	1	0	1	F	666
Gold Coast	75-84	1	0	1	M	543
Gold Coast	75-84	1	1	0	F	48
Gold Coast	75-84	1	1	0	M	63
Gold Coast	75-84	1	1	1	F	7
Gold Coast	75-84	1	1	1	M	6
Gold Coast	85+				F	1856
Gold Coast	85+				M	1012
Gold Coast	85+	0			F	5492
Gold Coast	85+	0			M	3412
Gold Coast	85+	1	0	1	F	44
Gold Coast	85+	1	0	1	M	23
Gold Coast	85+	1	1	0	F	18
Gold Coast	85+	1	1	0	M	10
Ipswich	15-19				F	1013
Ipswich	15-19				M	1249
Ipswich	15-19	0			F	8346
Ipswich	15-19	0			M	9418
Ipswich	15-19	1	0	1	F	1032
Ipswich	15-19	1	0	1	M	654
Ipswich	15-19	1	1	0	F	235
Ipswich	15-19	1	1	0	M	78
Ipswich	15-19	1	1	1	F	11
Ipswich	15-19	1	1	1	M	17
Ipswich	20-24				F	965
Ipswich	20-24				M	1372
Ipswich	20-24	0			F	7294
Ipswich	20-24	0			M	8589
Ipswich	20-24	1	0	1	F	950
Ipswich	20-24	1	0	1	M	482
Ipswich	20-24	1	1	0	F	1744
Ipswich	20-24	1	1	0	M	815
Ipswich	20-24	1	1	1	F	117
Ipswich	20-24	1	1	1	M	18
Ipswich	25-34				F	1999
Ipswich	25-34				M	2984
Ipswich	25-34	0			F	9159
Ipswich	25-34	0			M	11731
Ipswich	25-34	1	0	1	F	1137
Ipswich	25-34	1	0	1	M	732
Ipswich	25-34	1	1	0	F	11375
Ipswich	25-34	1	1	0	M	7419
Ipswich	25-34	1	1	1	F	621
Ipswich	25-34	1	1	1	M	212
Ipswich	35-44				F	1588
Ipswich	35-44				M	2436
Ipswich	35-44	0			F	6618
Ipswich	35-44	0			M	8193
Ipswich	35-44	1	0	1	F	870
Ipswich	35-44	1	0	1	M	526
Ipswich	35-44	1	1	0	F	12350
Ipswich	35-44	1	1	0	M	10271
Ipswich	35-44	1	1	1	F	643
Ipswich	35-44	1	1	1	M	331
Ipswich	45-54				F	1577
Ipswich	45-54				M	1978
Ipswich	45-54	0			F	12650
Ipswich	45-54	0			M	12618
Ipswich	45-54	1	0	1	F	2174
Ipswich	45-54	1	0	1	M	885
Ipswich	45-54	1	1	0	F	4625
Ipswich	45-54	1	1	0	M	5112
Ipswich	45-54	1	1	1	F	239
Ipswich	45-54	1	1	1	M	159
Ipswich	55-64				F	1327
Ipswich	55-64				M	1546
Ipswich	55-64	0			F	11546
Ipswich	55-64	0			M	12719
Ipswich	55-64	1	0	1	F	3713
Ipswich	55-64	1	0	1	M	1671
Ipswich	55-64	1	1	0	F	370
Ipswich	55-64	1	1	0	M	921
Ipswich	55-64	1	1	1	F	51
Ipswich	55-64	1	1	1	M	26
Ipswich	65-74				F	1233
Ipswich	65-74				M	1202
Ipswich	65-74	0			F	8482
Ipswich	65-74	0			M	8733
Ipswich	65-74	1	0	1	F	1970
Ipswich	65-74	1	0	1	M	1324
Ipswich	65-74	1	1	0	F	102
Ipswich	65-74	1	1	0	M	165
Ipswich	65-74	1	1	1	F	13
Ipswich	65-74	1	1	1	M	7
Ipswich	75-84				F	883
Ipswich	75-84				M	748
Ipswich	75-84	0			F	4914
Ipswich	75-84	0			M	4339
Ipswich	75-84	1	0	1	F	295
Ipswich	75-84	1	0	1	M	229
Ipswich	75-84	1	1	0	F	22
Ipswich	75-84	1	1	0	M	20
Ipswich	75-84	1	1	1	F	6
Ipswich	75-84	1	1	1	M	4
Ipswich	85+				F	515
Ipswich	85+				M	268
Ipswich	85+	0			F	2025
Ipswich	85+	0			M	1262
Ipswich	85+	1	0	1	F	17
Ipswich	85+	1	0	1	M	13
Ipswich	85+	1	1	0	F	8
Ipswich	85+	1	1	0	M	6
Logan - Beaudesert	15-19				F	977
Logan - Beaudesert	15-19				M	1045
Logan - Beaudesert	15-19	0			F	8596
Logan - Beaudesert	15-19	0			M	9732
Logan - Beaudesert	15-19	1	0	1	F	1042
Logan - Beaudesert	15-19	1	0	1	M	607
Logan - Beaudesert	15-19	1	1	0	F	202
Logan - Beaudesert	15-19	1	1	0	M	90
Logan - Beaudesert	15-19	1	1	1	F	24
Logan - Beaudesert	15-19	1	1	1	M	7
Logan - Beaudesert	20-24				F	804
Logan - Beaudesert	20-24				M	854
Logan - Beaudesert	20-24	0			F	7025
Logan - Beaudesert	20-24	0			M	8848
Logan - Beaudesert	20-24	1	0	1	F	903
Logan - Beaudesert	20-24	1	0	1	M	532
Logan - Beaudesert	20-24	1	1	0	F	1821
Logan - Beaudesert	20-24	1	1	0	M	812
Logan - Beaudesert	20-24	1	1	1	F	113
Logan - Beaudesert	20-24	1	1	1	M	28
Logan - Beaudesert	25-34				F	1607
Logan - Beaudesert	25-34				M	1729
Logan - Beaudesert	25-34	0			F	8423
Logan - Beaudesert	25-34	0			M	11525
Logan - Beaudesert	25-34	1	0	1	F	1150
Logan - Beaudesert	25-34	1	0	1	M	717
Logan - Beaudesert	25-34	1	1	0	F	10838
Logan - Beaudesert	25-34	1	1	0	M	7233
Logan - Beaudesert	25-34	1	1	1	F	636
Logan - Beaudesert	25-34	1	1	1	M	241
Logan - Beaudesert	35-44				F	1422
Logan - Beaudesert	35-44				M	1551
Logan - Beaudesert	35-44	0			F	6609
Logan - Beaudesert	35-44	0			M	8427
Logan - Beaudesert	35-44	1	0	1	F	878
Logan - Beaudesert	35-44	1	0	1	M	537
Logan - Beaudesert	35-44	1	1	0	F	12428
Logan - Beaudesert	35-44	1	1	0	M	10277
Logan - Beaudesert	35-44	1	1	1	F	593
Logan - Beaudesert	35-44	1	1	1	M	265
Logan - Beaudesert	45-54				F	1455
Logan - Beaudesert	45-54				M	1543
Logan - Beaudesert	45-54	0			F	12592
Logan - Beaudesert	45-54	0			M	12319
Logan - Beaudesert	45-54	1	0	1	F	2396
Logan - Beaudesert	45-54	1	0	1	M	909
Logan - Beaudesert	45-54	1	1	0	F	4462
Logan - Beaudesert	45-54	1	1	0	M	4915
Logan - Beaudesert	45-54	1	1	1	F	206
Logan - Beaudesert	45-54	1	1	1	M	147
Logan - Beaudesert	55-64				F	1335
Logan - Beaudesert	55-64				M	1265
Logan - Beaudesert	55-64	0			F	12110
Logan - Beaudesert	55-64	0			M	12999
Logan - Beaudesert	55-64	1	0	1	F	4025
Logan - Beaudesert	55-64	1	0	1	M	1689
Logan - Beaudesert	55-64	1	1	0	F	411
Logan - Beaudesert	55-64	1	1	0	M	877
Logan - Beaudesert	55-64	1	1	1	F	58
Logan - Beaudesert	55-64	1	1	1	M	27
Logan - Beaudesert	65-74				F	1124
Logan - Beaudesert	65-74				M	1117
Logan - Beaudesert	65-74	0			F	9293
Logan - Beaudesert	65-74	0			M	9639
Logan - Beaudesert	65-74	1	0	1	F	2205
Logan - Beaudesert	65-74	1	0	1	M	1451
Logan - Beaudesert	65-74	1	1	0	F	96
Logan - Beaudesert	65-74	1	1	0	M	144
Logan - Beaudesert	65-74	1	1	1	F	10
Logan - Beaudesert	65-74	1	1	1	M	15
Logan - Beaudesert	75-84				F	721
Logan - Beaudesert	75-84				M	623
Logan - Beaudesert	75-84	0			F	4516
Logan - Beaudesert	75-84	0			M	3942
Logan - Beaudesert	75-84	1	0	1	F	246
Logan - Beaudesert	75-84	1	0	1	M	251
Logan - Beaudesert	75-84	1	1	0	F	15
Logan - Beaudesert	75-84	1	1	0	M	25
Logan - Beaudesert	75-84	1	1	1	F	4
Logan - Beaudesert	85+				F	301
Logan - Beaudesert	85+				M	204
Logan - Beaudesert	85+	0			F	1968
Logan - Beaudesert	85+	0			M	1172
Logan - Beaudesert	85+	1	0	1	F	15
Logan - Beaudesert	85+	1	0	1	M	15
Logan - Beaudesert	85+	1	1	0	F	6
Logan - Beaudesert	85+	1	1	0	M	3
Mackay - Isaac - Whitsunday	15-19				F	550
Mackay - Isaac - Whitsunday	15-19				M	663
Mackay - Isaac - Whitsunday	15-19	0			F	3745
Mackay - Isaac - Whitsunday	15-19	0			M	4224
Mackay - Isaac - Whitsunday	15-19	1	0	1	F	425
Mackay - Isaac - Whitsunday	15-19	1	0	1	M	230
Mackay - Isaac - Whitsunday	15-19	1	1	0	F	91
Mackay - Isaac - Whitsunday	15-19	1	1	0	M	28
Mackay - Isaac - Whitsunday	15-19	1	1	1	F	7
Mackay - Isaac - Whitsunday	20-24				F	557
Mackay - Isaac - Whitsunday	20-24				M	667
Mackay - Isaac - Whitsunday	20-24	0			F	3365
Mackay - Isaac - Whitsunday	20-24	0			M	3903
Mackay - Isaac - Whitsunday	20-24	1	0	1	F	338
Mackay - Isaac - Whitsunday	20-24	1	0	1	M	201
Mackay - Isaac - Whitsunday	20-24	1	1	0	F	740
Mackay - Isaac - Whitsunday	20-24	1	1	0	M	301
Mackay - Isaac - Whitsunday	20-24	1	1	1	F	28
Mackay - Isaac - Whitsunday	20-24	1	1	1	M	8
Mackay - Isaac - Whitsunday	25-34				F	1223
Mackay - Isaac - Whitsunday	25-34				M	1879
Mackay - Isaac - Whitsunday	25-34	0			F	4528
Mackay - Isaac - Whitsunday	25-34	0			M	6301
Mackay - Isaac - Whitsunday	25-34	1	0	1	F	501
Mackay - Isaac - Whitsunday	25-34	1	0	1	M	344
Mackay - Isaac - Whitsunday	25-34	1	1	0	F	5678
Mackay - Isaac - Whitsunday	25-34	1	1	0	M	3818
Mackay - Isaac - Whitsunday	25-34	1	1	1	F	332
Mackay - Isaac - Whitsunday	25-34	1	1	1	M	104
Mackay - Isaac - Whitsunday	35-44				F	974
Mackay - Isaac - Whitsunday	35-44				M	1670
Mackay - Isaac - Whitsunday	35-44	0			F	3101
Mackay - Isaac - Whitsunday	35-44	0			M	4253
Mackay - Isaac - Whitsunday	35-44	1	0	1	F	391
Mackay - Isaac - Whitsunday	35-44	1	0	1	M	256
Mackay - Isaac - Whitsunday	35-44	1	1	0	F	6451
Mackay - Isaac - Whitsunday	35-44	1	1	0	M	5644
Mackay - Isaac - Whitsunday	35-44	1	1	1	F	365
Mackay - Isaac - Whitsunday	35-44	1	1	1	M	153
Mackay - Isaac - Whitsunday	45-54				F	1060
Mackay - Isaac - Whitsunday	45-54				M	1698
Mackay - Isaac - Whitsunday	45-54	0			F	6970
Mackay - Isaac - Whitsunday	45-54	0			M	7619
Mackay - Isaac - Whitsunday	45-54	1	0	1	F	1165
Mackay - Isaac - Whitsunday	45-54	1	0	1	M	452
Mackay - Isaac - Whitsunday	45-54	1	1	0	F	2346
Mackay - Isaac - Whitsunday	45-54	1	1	0	M	2834
Mackay - Isaac - Whitsunday	45-54	1	1	1	F	126
Mackay - Isaac - Whitsunday	45-54	1	1	1	M	86
Mackay - Isaac - Whitsunday	55-64				F	873
Mackay - Isaac - Whitsunday	55-64				M	1419
Mackay - Isaac - Whitsunday	55-64	0			F	6763
Mackay - Isaac - Whitsunday	55-64	0			M	8393
Mackay - Isaac - Whitsunday	55-64	1	0	1	F	1995
Mackay - Isaac - Whitsunday	55-64	1	0	1	M	893
Mackay - Isaac - Whitsunday	55-64	1	1	0	F	172
Mackay - Isaac - Whitsunday	55-64	1	1	0	M	426
Mackay - Isaac - Whitsunday	55-64	1	1	1	F	13
Mackay - Isaac - Whitsunday	55-64	1	1	1	M	18
Mackay - Isaac - Whitsunday	65-74				F	700
Mackay - Isaac - Whitsunday	65-74				M	875
Mackay - Isaac - Whitsunday	65-74	0			F	4548
Mackay - Isaac - Whitsunday	65-74	0			M	5342
Mackay - Isaac - Whitsunday	65-74	1	0	1	F	799
Mackay - Isaac - Whitsunday	65-74	1	0	1	M	537
Mackay - Isaac - Whitsunday	65-74	1	1	0	F	44
Mackay - Isaac - Whitsunday	65-74	1	1	0	M	62
Mackay - Isaac - Whitsunday	65-74	1	1	1	F	4
Mackay - Isaac - Whitsunday	65-74	1	1	1	M	3
Mackay - Isaac - Whitsunday	75-84				F	490
Mackay - Isaac - Whitsunday	75-84				M	447
Mackay - Isaac - Whitsunday	75-84	0			F	2498
Mackay - Isaac - Whitsunday	75-84	0			M	2394
Mackay - Isaac - Whitsunday	75-84	1	0	1	F	125
Mackay - Isaac - Whitsunday	75-84	1	0	1	M	102
Mackay - Isaac - Whitsunday	75-84	1	1	0	F	8
Mackay - Isaac - Whitsunday	75-84	1	1	0	M	12
Mackay - Isaac - Whitsunday	75-84	1	1	1	F	4
Mackay - Isaac - Whitsunday	85+				F	197
Mackay - Isaac - Whitsunday	85+				M	145
Mackay - Isaac - Whitsunday	85+	0			F	1128
Mackay - Isaac - Whitsunday	85+	0			M	668
Mackay - Isaac - Whitsunday	85+	1	0	1	F	12
Mackay - Isaac - Whitsunday	85+	1	0	1	M	6
Mackay - Isaac - Whitsunday	85+	1	1	0	F	4
Mackay - Isaac - Whitsunday	85+	1	1	0	M	3
Moreton Bay - North	15-19				F	586
Moreton Bay - North	15-19				M	699
Moreton Bay - North	15-19	0			F	5884
Moreton Bay - North	15-19	0			M	6505
Moreton Bay - North	15-19	1	0	1	F	694
Moreton Bay - North	15-19	1	0	1	M	387
