SA4_NAME16	Age	HoursHousekeeping	Sex	adults
Queensland - Outback	45-54	<5	M	1390
Queensland - Outback	45-54	5-14	F	1601
Queensland - Outback	45-54	5-14	M	1371
Queensland - Outback	45-54	15-29	F	856
Queensland - Outback	45-54	15-29	M	431
Queensland - Outback	45-54	30+	F	638
Queensland - Outback	45-54	30+	M	254
Queensland - Outback	55-64		F	518
Queensland - Outback	55-64		M	710
Queensland - Outback	55-64	0	F	679
Queensland - Outback	55-64	0	M	1351
Queensland - Outback	55-64	<5	F	575
Queensland - Outback	55-64	<5	M	1130
Queensland - Outback	55-64	5-14	F	1155
Queensland - Outback	55-64	5-14	M	1210
Queensland - Outback	55-64	15-29	F	697
Queensland - Outback	55-64	15-29	M	384
Queensland - Outback	55-64	30+	F	605
Queensland - Outback	55-64	30+	M	232
Queensland - Outback	65-74		F	366
Queensland - Outback	65-74		M	502
Queensland - Outback	65-74	0	F	599
Queensland - Outback	65-74	0	M	977
Queensland - Outback	65-74	<5	F	240
Queensland - Outback	65-74	<5	M	475
Queensland - Outback	65-74	5-14	F	406
Queensland - Outback	65-74	5-14	M	588
Queensland - Outback	65-74	15-29	F	355
Queensland - Outback	65-74	15-29	M	286
Queensland - Outback	65-74	30+	F	456
Queensland - Outback	65-74	30+	M	231
Queensland - Outback	75-84		F	174
Queensland - Outback	75-84		M	247
Queensland - Outback	75-84	0	F	322
Queensland - Outback	75-84	0	M	404
Queensland - Outback	75-84	<5	F	110
Queensland - Outback	75-84	<5	M	161
Queensland - Outback	75-84	5-14	F	136
Queensland - Outback	75-84	5-14	M	178
Queensland - Outback	75-84	15-29	F	104
Queensland - Outback	75-84	15-29	M	93
Queensland - Outback	75-84	30+	F	153
Queensland - Outback	75-84	30+	M	115
Queensland - Outback	85+		F	76
Queensland - Outback	85+		M	64
Queensland - Outback	85+	0	F	178
Queensland - Outback	85+	0	M	124
Queensland - Outback	85+	<5	F	43
Queensland - Outback	85+	<5	M	30
Queensland - Outback	85+	5-14	F	36
Queensland - Outback	85+	5-14	M	46
Queensland - Outback	85+	15-29	F	22
Queensland - Outback	85+	15-29	M	11
Queensland - Outback	85+	30+	F	19
Queensland - Outback	85+	30+	M	20
Sunshine Coast	15-19		F	755
Sunshine Coast	15-19		M	834
Sunshine Coast	15-19	0	F	2966
Sunshine Coast	15-19	0	M	3815
Sunshine Coast	15-19	<5	F	5110
Sunshine Coast	15-19	<5	M	4864
Sunshine Coast	15-19	5-14	F	1151
Sunshine Coast	15-19	5-14	M	761
Sunshine Coast	15-19	15-29	F	120
Sunshine Coast	15-19	15-29	M	75
Sunshine Coast	15-19	30+	F	53
Sunshine Coast	15-19	30+	M	32
Sunshine Coast	20-24		F	670
Sunshine Coast	20-24		M	684
Sunshine Coast	20-24	0	F	1670
Sunshine Coast	20-24	0	M	2828
Sunshine Coast	20-24	<5	F	3205
Sunshine Coast	20-24	<5	M	3440
Sunshine Coast	20-24	5-14	F	2196
Sunshine Coast	20-24	5-14	M	1362
Sunshine Coast	20-24	15-29	F	465
Sunshine Coast	20-24	15-29	M	185
Sunshine Coast	20-24	30+	F	371
Sunshine Coast	20-24	30+	M	95
Sunshine Coast	25-34		F	1160
Sunshine Coast	25-34		M	1321
Sunshine Coast	25-34	0	F	1729
Sunshine Coast	25-34	0	M	3516
Sunshine Coast	25-34	<5	F	3553
Sunshine Coast	25-34	<5	M	5990
Sunshine Coast	25-34	5-14	F	5758
Sunshine Coast	25-34	5-14	M	4720
Sunshine Coast	25-34	15-29	F	2697
Sunshine Coast	25-34	15-29	M	910
Sunshine Coast	25-34	30+	F	3310
Sunshine Coast	25-34	30+	M	413
Sunshine Coast	35-44		F	1286
Sunshine Coast	35-44		M	1602
Sunshine Coast	35-44	0	F	1327
Sunshine Coast	35-44	0	M	3146
Sunshine Coast	35-44	<5	F	2450
Sunshine Coast	35-44	<5	M	6219
Sunshine Coast	35-44	5-14	F	7711
Sunshine Coast	35-44	5-14	M	7030
Sunshine Coast	35-44	15-29	F	5013
Sunshine Coast	35-44	15-29	M	1842
Sunshine Coast	35-44	30+	F	4760
Sunshine Coast	35-44	30+	M	852
Sunshine Coast	45-54		F	1559
Sunshine Coast	45-54		M	1715
Sunshine Coast	45-54	0	F	2156
Sunshine Coast	45-54	0	M	3667
Sunshine Coast	45-54	<5	F	3406
Sunshine Coast	45-54	<5	M	6642
Sunshine Coast	45-54	5-14	F	10099
Sunshine Coast	45-54	5-14	M	7954
Sunshine Coast	45-54	15-29	F	5568
Sunshine Coast	45-54	15-29	M	2006
Sunshine Coast	45-54	30+	F	3417
Sunshine Coast	45-54	30+	M	879
Sunshine Coast	55-64		F	1610
Sunshine Coast	55-64		M	1639
Sunshine Coast	55-64	0	F	2959
Sunshine Coast	55-64	0	M	4279
Sunshine Coast	55-64	<5	F	3012
Sunshine Coast	55-64	<5	M	5434
Sunshine Coast	55-64	5-14	F	8350
Sunshine Coast	55-64	5-14	M	7346
Sunshine Coast	55-64	15-29	F	5369
Sunshine Coast	55-64	15-29	M	2359
Sunshine Coast	55-64	30+	F	3616
Sunshine Coast	55-64	30+	M	1145
Sunshine Coast	65-74		F	1783
Sunshine Coast	65-74		M	1690
Sunshine Coast	65-74	0	F	3830
Sunshine Coast	65-74	0	M	4652
Sunshine Coast	65-74	<5	F	1476
Sunshine Coast	65-74	<5	M	3264
Sunshine Coast	65-74	5-14	F	4853
Sunshine Coast	65-74	5-14	M	5774
Sunshine Coast	65-74	15-29	F	5000
Sunshine Coast	65-74	15-29	M	2944
Sunshine Coast	65-74	30+	F	4498
Sunshine Coast	65-74	30+	M	1759
Sunshine Coast	75-84		F	1623
Sunshine Coast	75-84		M	1237
Sunshine Coast	75-84	0	F	3256
Sunshine Coast	75-84	0	M	3062
Sunshine Coast	75-84	<5	F	888
Sunshine Coast	75-84	<5	M	1285
Sunshine Coast	75-84	5-14	F	1986
Sunshine Coast	75-84	5-14	M	2370
Sunshine Coast	75-84	15-29	F	1821
Sunshine Coast	75-84	15-29	M	1421
Sunshine Coast	75-84	30+	F	1930
Sunshine Coast	75-84	30+	M	1015
Sunshine Coast	85+		F	1162
Sunshine Coast	85+		M	635
Sunshine Coast	85+	0	F	2583
Sunshine Coast	85+	0	M	1503
Sunshine Coast	85+	<5	F	527
Sunshine Coast	85+	<5	M	374
Sunshine Coast	85+	5-14	F	617
Sunshine Coast	85+	5-14	M	472
Sunshine Coast	85+	15-29	F	381
Sunshine Coast	85+	15-29	M	284
Sunshine Coast	85+	30+	F	317
Sunshine Coast	85+	30+	M	235
Toowoomba	15-19		F	446
Toowoomba	15-19		M	510
Toowoomba	15-19	0	F	1485
Toowoomba	15-19	0	M	1834
Toowoomba	15-19	<5	F	2346
Toowoomba	15-19	<5	M	2298
Toowoomba	15-19	5-14	F	675
Toowoomba	15-19	5-14	M	425
Toowoomba	15-19	15-29	F	88
Toowoomba	15-19	15-29	M	55
Toowoomba	15-19	30+	F	49
Toowoomba	15-19	30+	M	25
Toowoomba	20-24		F	354
Toowoomba	20-24		M	431
Toowoomba	20-24	0	F	929
Toowoomba	20-24	0	M	1640
Toowoomba	20-24	<5	F	1568
Toowoomba	20-24	<5	M	1852
Toowoomba	20-24	5-14	F	1526
Toowoomba	20-24	5-14	M	953
Toowoomba	20-24	15-29	F	352
Toowoomba	20-24	15-29	M	134
Toowoomba	20-24	30+	F	312
Toowoomba	20-24	30+	M	60
Toowoomba	25-34		F	643
Toowoomba	25-34		M	741
Toowoomba	25-34	0	F	1028
Toowoomba	25-34	0	M	1947
Toowoomba	25-34	<5	F	1633
Toowoomba	25-34	<5	M	3189
Toowoomba	25-34	5-14	F	2970
Toowoomba	25-34	5-14	M	2853
Toowoomba	25-34	15-29	F	1511
Toowoomba	25-34	15-29	M	619
Toowoomba	25-34	30+	F	2066
Toowoomba	25-34	30+	M	243
Toowoomba	35-44		F	608
Toowoomba	35-44		M	685
Toowoomba	35-44	0	F	743
Toowoomba	35-44	0	M	1491
Toowoomba	35-44	<5	F	920
Toowoomba	35-44	<5	M	2412
Toowoomba	35-44	5-14	F	2834
Toowoomba	35-44	5-14	M	2907
Toowoomba	35-44	15-29	F	2108
Toowoomba	35-44	15-29	M	813
Toowoomba	35-44	30+	F	2050
Toowoomba	35-44	30+	M	348
Toowoomba	45-54		F	653
Toowoomba	45-54		M	708
Toowoomba	45-54	0	F	881
Toowoomba	45-54	0	M	1625
Toowoomba	45-54	<5	F	1119
Toowoomba	45-54	<5	M	2524
Toowoomba	45-54	5-14	F	3677
Toowoomba	45-54	5-14	M	3081
Toowoomba	45-54	15-29	F	2192
Toowoomba	45-54	15-29	M	779
Toowoomba	45-54	30+	F	1377
Toowoomba	45-54	30+	M	275
Toowoomba	55-64		F	679
Toowoomba	55-64		M	722
Toowoomba	55-64	0	F	1150
Toowoomba	55-64	0	M	1771
Toowoomba	55-64	<5	F	916
Toowoomba	55-64	<5	M	2041
Toowoomba	55-64	5-14	F	3000
Toowoomba	55-64	5-14	M	2649
Toowoomba	55-64	15-29	F	1964
Toowoomba	55-64	15-29	M	778
Toowoomba	55-64	30+	F	1433
Toowoomba	55-64	30+	M	362
Toowoomba	65-74		F	763
Toowoomba	65-74		M	665
Toowoomba	65-74	0	F	1362
Toowoomba	65-74	0	M	1544
Toowoomba	65-74	<5	F	459
Toowoomba	65-74	<5	M	1066
Toowoomba	65-74	5-14	F	1505
Toowoomba	65-74	5-14	M	1657
Toowoomba	65-74	15-29	F	1585
Toowoomba	65-74	15-29	M	928
Toowoomba	65-74	30+	F	1708
Toowoomba	65-74	30+	M	625
Toowoomba	75-84		F	788
Toowoomba	75-84		M	571
Toowoomba	75-84	0	F	1145
Toowoomba	75-84	0	M	975
Toowoomba	75-84	<5	F	349
Toowoomba	75-84	<5	M	432
Toowoomba	75-84	5-14	F	721
Toowoomba	75-84	5-14	M	699
Toowoomba	75-84	15-29	F	637
Toowoomba	75-84	15-29	M	427
Toowoomba	75-84	30+	F	758
Toowoomba	75-84	30+	M	361
Toowoomba	85+		F	655
Toowoomba	85+		M	293
Toowoomba	85+	0	F	844
Toowoomba	85+	0	M	446
Toowoomba	85+	<5	F	197
Toowoomba	85+	<5	M	136
Toowoomba	85+	5-14	F	280
Toowoomba	85+	5-14	M	152
Toowoomba	85+	15-29	F	132
Toowoomba	85+	15-29	M	97
Toowoomba	85+	30+	F	132
Toowoomba	85+	30+	M	77
Townsville	15-19		F	730
Townsville	15-19		M	879
Townsville	15-19	0	F	2260
Townsville	15-19	0	M	2922
Townsville	15-19	<5	F	3412
Townsville	15-19	<5	M	3570
Townsville	15-19	5-14	F	1101
Townsville	15-19	5-14	M	811
Townsville	15-19	15-29	F	157
Townsville	15-19	15-29	M	84
Townsville	15-19	30+	F	81
Townsville	15-19	30+	M	41
Townsville	20-24		F	737
Townsville	20-24		M	1174
Townsville	20-24	0	F	1548
Townsville	20-24	0	M	2756
Townsville	20-24	<5	F	2796
Townsville	20-24	<5	M	3355
Townsville	20-24	5-14	F	2467
Townsville	20-24	5-14	M	1717
Townsville	20-24	15-29	F	545
Townsville	20-24	15-29	M	218
Townsville	20-24	30+	F	450
Townsville	20-24	30+	M	123
Townsville	25-34		F	1228
Townsville	25-34		M	1822
Townsville	25-34	0	F	1622
Townsville	25-34	0	M	3179
Townsville	25-34	<5	F	2901
Townsville	25-34	<5	M	4999
Townsville	25-34	5-14	F	5083
Townsville	25-34	5-14	M	4451
Townsville	25-34	15-29	F	2390
Townsville	25-34	15-29	M	920
Townsville	25-34	30+	F	2740
Townsville	25-34	30+	M	440
Townsville	35-44		F	1138
Townsville	35-44		M	1507
Townsville	35-44	0	F	1279
Townsville	35-44	0	M	2460
Townsville	35-44	<5	F	1709
Townsville	35-44	<5	M	3866
Townsville	35-44	5-14	F	4917
Townsville	35-44	5-14	M	4755
Townsville	35-44	15-29	F	3117
Townsville	35-44	15-29	M	1284
Townsville	35-44	30+	F	2905
Townsville	35-44	30+	M	590
Townsville	45-54		F	1214
Townsville	45-54		M	1488
Townsville	45-54	0	F	1567
Townsville	45-54	0	M	2844
Townsville	45-54	<5	F	1878
Townsville	45-54	<5	M	3740
Townsville	45-54	5-14	F	5481
Townsville	45-54	5-14	M	4803
Townsville	45-54	15-29	F	3137
Townsville	45-54	15-29	M	1348
Townsville	45-54	30+	F	2075
Townsville	45-54	30+	M	621
Townsville	55-64		F	1099
Townsville	55-64		M	1323
Townsville	55-64	0	F	1810
Townsville	55-64	0	M	2921
Townsville	55-64	<5	F	1402
Townsville	55-64	<5	M	2997
Townsville	55-64	5-14	F	4045
Townsville	55-64	5-14	M	3988
Townsville	55-64	15-29	F	2624
Townsville	55-64	15-29	M	1308
Townsville	55-64	30+	F	2249
Townsville	55-64	30+	M	728
Townsville	65-74		F	1098
Townsville	65-74		M	1199
Townsville	65-74	0	F	1929
Townsville	65-74	0	M	2596
Townsville	65-74	<5	F	588
Townsville	65-74	<5	M	1390
Townsville	65-74	5-14	F	1681
Townsville	65-74	5-14	M	2212
Townsville	65-74	15-29	F	1736
Townsville	65-74	15-29	M	1191
Townsville	65-74	30+	F	2144
Townsville	65-74	30+	M	923
Townsville	75-84		F	820
Townsville	75-84		M	664
Townsville	75-84	0	F	1470
Townsville	75-84	0	M	1452
Townsville	75-84	<5	F	416
Townsville	75-84	<5	M	484
Townsville	75-84	5-14	F	736
Townsville	75-84	5-14	M	749
Townsville	75-84	15-29	F	653
Townsville	75-84	15-29	M	487
Townsville	75-84	30+	F	846
Townsville	75-84	30+	M	474
Townsville	85+		F	350
Townsville	85+		M	247
Townsville	85+	0	F	1004
Townsville	85+	0	M	583
Townsville	85+	<5	F	226
Townsville	85+	<5	M	138
Townsville	85+	5-14	F	274
Townsville	85+	5-14	M	136
Townsville	85+	15-29	F	131
Townsville	85+	15-29	M	107
Townsville	85+	30+	F	112
Townsville	85+	30+	M	85
Wide Bay	15-19		F	822
Wide Bay	15-19		M	958
Wide Bay	15-19	0	F	2262
Wide Bay	15-19	0	M	2966
Wide Bay	15-19	<5	F	3452
Wide Bay	15-19	<5	M	3571
Wide Bay	15-19	5-14	F	1137
Wide Bay	15-19	5-14	M	850
Wide Bay	15-19	15-29	F	213
Wide Bay	15-19	15-29	M	123
Wide Bay	15-19	30+	F	93
Wide Bay	15-19	30+	M	44
Wide Bay	20-24		F	589
Wide Bay	20-24		M	757
Wide Bay	20-24	0	F	1249
Wide Bay	20-24	0	M	2118
Wide Bay	20-24	<5	F	1546
Wide Bay	20-24	<5	M	2244
Wide Bay	20-24	5-14	F	1794
Wide Bay	20-24	5-14	M	1214
Wide Bay	20-24	15-29	F	625
Wide Bay	20-24	15-29	M	266
Wide Bay	20-24	30+	F	647
Wide Bay	20-24	30+	M	150
Wide Bay	25-34		F	1053
Wide Bay	25-34		M	1444
Wide Bay	25-34	0	F	1439
Wide Bay	25-34	0	M	2844
Wide Bay	25-34	<5	F	1798
Wide Bay	25-34	<5	M	3652
Wide Bay	25-34	5-14	F	3893
Wide Bay	25-34	5-14	M	3443
Wide Bay	25-34	15-29	F	2260
Wide Bay	25-34	15-29	M	897
Wide Bay	25-34	30+	F	3291
Wide Bay	25-34	30+	M	537
Wide Bay	35-44		F	1196
Wide Bay	35-44		M	1571
Wide Bay	35-44	0	F	1369
Wide Bay	35-44	0	M	2618
Wide Bay	35-44	<5	F	1483
Wide Bay	35-44	<5	M	3740
Wide Bay	35-44	5-14	F	4768
Wide Bay	35-44	5-14	M	4380
Wide Bay	35-44	15-29	F	3487
Wide Bay	35-44	15-29	M	1348
Wide Bay	35-44	30+	F	3635
Wide Bay	35-44	30+	M	873
Wide Bay	45-54		F	1614
Wide Bay	45-54		M	1873
Wide Bay	45-54	0	F	2128
Wide Bay	45-54	0	M	3938
Wide Bay	45-54	<5	F	2129
Wide Bay	45-54	<5	M	4294
Wide Bay	45-54	5-14	F	6649
Wide Bay	45-54	5-14	M	5353
Wide Bay	45-54	15-29	F	4135
Wide Bay	45-54	15-29	M	1730
Wide Bay	45-54	30+	F	3091
Wide Bay	45-54	30+	M	1048
Wide Bay	55-64		F	1977
Wide Bay	55-64		M	2159
Wide Bay	55-64	0	F	3244
Wide Bay	55-64	0	M	5059
Wide Bay	55-64	<5	F	2031
Wide Bay	55-64	<5	M	4075
Wide Bay	55-64	5-14	F	6002
Wide Bay	55-64	5-14	M	5750
Wide Bay	55-64	15-29	F	4676
Wide Bay	55-64	15-29	M	2205
Wide Bay	55-64	30+	F	4270
Wide Bay	55-64	30+	M	1453
Wide Bay	65-74		F	2431
Wide Bay	65-74		M	2567
Wide Bay	65-74	0	F	4425
Wide Bay	65-74	0	M	5922
Wide Bay	65-74	<5	F	1094
Wide Bay	65-74	<5	M	2667
Wide Bay	65-74	5-14	F	3612
Wide Bay	65-74	5-14	M	4599
Wide Bay	65-74	15-29	F	4036
Wide Bay	65-74	15-29	M	2936
Wide Bay	65-74	30+	F	4950
Wide Bay	65-74	30+	M	2440
Wide Bay	75-84		F	1930
Wide Bay	75-84		M	1787
Wide Bay	75-84	0	F	3085
Wide Bay	75-84	0	M	3409
Wide Bay	75-84	<5	F	710
Wide Bay	75-84	<5	M	1044
Wide Bay	75-84	5-14	F	1451
Wide Bay	75-84	5-14	M	1822
Wide Bay	75-84	15-29	F	1334
Wide Bay	75-84	15-29	M	1149
Wide Bay	75-84	30+	F	1833
Wide Bay	75-84	30+	M	1149
Wide Bay	85+		F	912
Wide Bay	85+		M	655
Wide Bay	85+	0	F	1950
Wide Bay	85+	0	M	1230
Wide Bay	85+	<5	F	359
Wide Bay	85+	<5	M	264
Wide Bay	85+	5-14	F	429
Wide Bay	85+	5-14	M	347
Wide Bay	85+	15-29	F	235
Wide Bay	85+	15-29	M	182
Wide Bay	85+	30+	F	232
Wide Bay	85+	30+	M	167
Migratory - Offshore - Shipping (Qld)	35-44	0	M	3
Migratory - Offshore - Shipping (Qld)	35-44	5-14	F	3
Migratory - Offshore - Shipping (Qld)	45-54	0	F	4
Migratory - Offshore - Shipping (Qld)	45-54	<5	M	3
Migratory - Offshore - Shipping (Qld)	45-54	5-14	F	4
Migratory - Offshore - Shipping (Qld)	45-54	5-14	M	3
Migratory - Offshore - Shipping (Qld)	55-64		F	3
Migratory - Offshore - Shipping (Qld)	55-64	0	F	8
Migratory - Offshore - Shipping (Qld)	55-64	0	M	4
Migratory - Offshore - Shipping (Qld)	55-64	<5	F	3
Migratory - Offshore - Shipping (Qld)	55-64	<5	M	4
Migratory - Offshore - Shipping (Qld)	55-64	15-29	F	3
Migratory - Offshore - Shipping (Qld)	65-74		F	4
Migratory - Offshore - Shipping (Qld)	65-74	0	F	7
Migratory - Offshore - Shipping (Qld)	65-74	0	M	9
Migratory - Offshore - Shipping (Qld)	65-74	<5	M	4
Migratory - Offshore - Shipping (Qld)	65-74	5-14	F	3
Migratory - Offshore - Shipping (Qld)	65-74	15-29	F	4
Migratory - Offshore - Shipping (Qld)	65-74	15-29	M	3
Migratory - Offshore - Shipping (Qld)	65-74	30+	F	4
Migratory - Offshore - Shipping (Qld)	65-74	30+	M	3
Migratory - Offshore - Shipping (Qld)	75-84	0	M	3
Migratory - Offshore - Shipping (Qld)	85+		F	3
No usual address (Qld)	15-19		F	37
No usual address (Qld)	15-19		M	48
No usual address (Qld)	15-19	0	F	66
No usual address (Qld)	15-19	0	M	87
No usual address (Qld)	15-19	<5	F	68
No usual address (Qld)	15-19	<5	M	55
No usual address (Qld)	15-19	5-14	F	21
No usual address (Qld)	15-19	5-14	M	12
No usual address (Qld)	15-19	15-29	F	6
No usual address (Qld)	15-19	15-29	M	3
No usual address (Qld)	15-19	30+	M	3
No usual address (Qld)	20-24		F	119
No usual address (Qld)	20-24		M	127
No usual address (Qld)	20-24	0	F	216
No usual address (Qld)	20-24	0	M	233
No usual address (Qld)	20-24	<5	F	126
No usual address (Qld)	20-24	<5	M	123
No usual address (Qld)	20-24	5-14	F	80
No usual address (Qld)	20-24	5-14	M	56
No usual address (Qld)	20-24	15-29	F	20
No usual address (Qld)	20-24	15-29	M	11
No usual address (Qld)	20-24	30+	F	17
No usual address (Qld)	20-24	30+	M	10
No usual address (Qld)	25-34		F	227
No usual address (Qld)	25-34		M	359
No usual address (Qld)	25-34	0	F	290
No usual address (Qld)	25-34	0	M	457
No usual address (Qld)	25-34	<5	F	229
No usual address (Qld)	25-34	<5	M	254
No usual address (Qld)	25-34	5-14	F	157
No usual address (Qld)	25-34	5-14	M	154
No usual address (Qld)	25-34	15-29	F	48
No usual address (Qld)	25-34	15-29	M	44
No usual address (Qld)	25-34	30+	F	59
No usual address (Qld)	25-34	30+	M	18
No usual address (Qld)	35-44		F	138
No usual address (Qld)	35-44		M	337
No usual address (Qld)	35-44	0	F	84
No usual address (Qld)	35-44	0	M	304
No usual address (Qld)	35-44	<5	F	81
No usual address (Qld)	35-44	<5	M	159
No usual address (Qld)	35-44	5-14	F	107
No usual address (Qld)	35-44	5-14	M	110
No usual address (Qld)	35-44	15-29	F	53
No usual address (Qld)	35-44	15-29	M	38
No usual address (Qld)	35-44	30+	F	52
No usual address (Qld)	35-44	30+	M	25
No usual address (Qld)	45-54		F	156
No usual address (Qld)	45-54		M	292
No usual address (Qld)	45-54	0	F	139
No usual address (Qld)	45-54	0	M	321
No usual address (Qld)	45-54	<5	F	114
No usual address (Qld)	45-54	<5	M	160
No usual address (Qld)	45-54	5-14	F	165
No usual address (Qld)	45-54	5-14	M	134
No usual address (Qld)	45-54	15-29	F	65
No usual address (Qld)	45-54	15-29	M	33
No usual address (Qld)	45-54	30+	F	53
No usual address (Qld)	45-54	30+	M	30
No usual address (Qld)	55-64		F	202
No usual address (Qld)	55-64		M	269
No usual address (Qld)	55-64	0	F	256
No usual address (Qld)	55-64	0	M	354
No usual address (Qld)	55-64	<5	F	191
No usual address (Qld)	55-64	<5	M	187
No usual address (Qld)	55-64	5-14	F	294
No usual address (Qld)	55-64	5-14	M	207
No usual address (Qld)	55-64	15-29	F	171
No usual address (Qld)	55-64	15-29	M	77
No usual address (Qld)	55-64	30+	F	110
No usual address (Qld)	55-64	30+	M	54
No usual address (Qld)	65-74		F	132
No usual address (Qld)	65-74		M	216
No usual address (Qld)	65-74	0	F	183
No usual address (Qld)	65-74	0	M	366
No usual address (Qld)	65-74	<5	F	95
No usual address (Qld)	65-74	<5	M	161
No usual address (Qld)	65-74	5-14	F	182
No usual address (Qld)	65-74	5-14	M	220
No usual address (Qld)	65-74	15-29	F	127
No usual address (Qld)	65-74	15-29	M	93
No usual address (Qld)	65-74	30+	F	82
No usual address (Qld)	65-74	30+	M	55
No usual address (Qld)	75-84		F	42
No usual address (Qld)	75-84		M	47
No usual address (Qld)	75-84	0	F	59
No usual address (Qld)	75-84	0	M	98
No usual address (Qld)	75-84	<5	F	8
No usual address (Qld)	75-84	<5	M	18
No usual address (Qld)	75-84	5-14	F	22
No usual address (Qld)	75-84	5-14	M	32
No usual address (Qld)	75-84	15-29	F	10
No usual address (Qld)	75-84	15-29	M	15
No usual address (Qld)	75-84	30+	F	16
No usual address (Qld)	75-84	30+	M	10
No usual address (Qld)	85+		F	5
No usual address (Qld)	85+		M	3
No usual address (Qld)	85+	0	F	11
No usual address (Qld)	85+	0	M	15
Adelaide - Central and Hills	15-19		F	566
Adelaide - Central and Hills	15-19		M	595
Adelaide - Central and Hills	15-19	0	F	3020
Adelaide - Central and Hills	15-19	0	M	3763
Adelaide - Central and Hills	15-19	<5	F	4457
Adelaide - Central and Hills	15-19	<5	M	4285
Adelaide - Central and Hills	15-19	5-14	F	909
Adelaide - Central and Hills	15-19	5-14	M	656
Adelaide - Central and Hills	15-19	15-29	F	105
Adelaide - Central and Hills	15-19	15-29	M	39
Adelaide - Central and Hills	15-19	30+	F	31
Adelaide - Central and Hills	15-19	30+	M	29
Adelaide - Central and Hills	20-24		F	582
Adelaide - Central and Hills	20-24		M	684
Adelaide - Central and Hills	20-24	0	F	3002
Adelaide - Central and Hills	20-24	0	M	4082
Adelaide - Central and Hills	20-24	<5	F	4379
Adelaide - Central and Hills	20-24	<5	M	4404
Adelaide - Central and Hills	20-24	5-14	F	2281
Adelaide - Central and Hills	20-24	5-14	M	1531
Adelaide - Central and Hills	20-24	15-29	F	380
Adelaide - Central and Hills	20-24	15-29	M	188
Adelaide - Central and Hills	20-24	30+	F	170
Adelaide - Central and Hills	20-24	30+	M	78
Adelaide - Central and Hills	25-34		F	1030
Adelaide - Central and Hills	25-34		M	1274
Adelaide - Central and Hills	25-34	0	F	2527
Adelaide - Central and Hills	25-34	0	M	4041
Adelaide - Central and Hills	25-34	<5	F	4886
Adelaide - Central and Hills	25-34	<5	M	6782
Adelaide - Central and Hills	25-34	5-14	F	5907
Adelaide - Central and Hills	25-34	5-14	M	5151
Adelaide - Central and Hills	25-34	15-29	F	2082
Adelaide - Central and Hills	25-34	15-29	M	836
Adelaide - Central and Hills	25-34	30+	F	2153
Adelaide - Central and Hills	25-34	30+	M	331
Adelaide - Central and Hills	35-44		F	822
Adelaide - Central and Hills	35-44		M	1100
Adelaide - Central and Hills	35-44	0	F	1213
Adelaide - Central and Hills	35-44	0	M	2467
Adelaide - Central and Hills	35-44	<5	F	2252
Adelaide - Central and Hills	35-44	<5	M	5314
Adelaide - Central and Hills	35-44	5-14	F	6218
Adelaide - Central and Hills	35-44	5-14	M	6595
Adelaide - Central and Hills	35-44	15-29	F	4328
Adelaide - Central and Hills	35-44	15-29	M	1678
Adelaide - Central and Hills	35-44	30+	F	3915
Adelaide - Central and Hills	35-44	30+	M	602
Adelaide - Central and Hills	45-54		F	934
Adelaide - Central and Hills	45-54		M	1238
Adelaide - Central and Hills	45-54	0	F	1421
Adelaide - Central and Hills	45-54	0	M	2911
Adelaide - Central and Hills	45-54	<5	F	2379
Adelaide - Central and Hills	45-54	<5	M	5581
Adelaide - Central and Hills	45-54	5-14	F	7731
Adelaide - Central and Hills	45-54	5-14	M	7417
Adelaide - Central and Hills	45-54	15-29	F	4924
Adelaide - Central and Hills	45-54	15-29	M	1716
Adelaide - Central and Hills	45-54	30+	F	2842
Adelaide - Central and Hills	45-54	30+	M	623
Adelaide - Central and Hills	55-64		F	1034
Adelaide - Central and Hills	55-64		M	1062
Adelaide - Central and Hills	55-64	0	F	1816
Adelaide - Central and Hills	55-64	0	M	3077
Adelaide - Central and Hills	55-64	<5	F	2332
Adelaide - Central and Hills	55-64	<5	M	4662
Adelaide - Central and Hills	55-64	5-14	F	7034
Adelaide - Central and Hills	55-64	5-14	M	6068
Adelaide - Central and Hills	55-64	15-29	F	4238
Adelaide - Central and Hills	55-64	15-29	M	1659
Adelaide - Central and Hills	55-64	30+	F	2356
Adelaide - Central and Hills	55-64	30+	M	696
Adelaide - Central and Hills	65-74		F	1083
Adelaide - Central and Hills	65-74		M	915
Adelaide - Central and Hills	65-74	0	F	2370
Adelaide - Central and Hills	65-74	0	M	2798
Adelaide - Central and Hills	65-74	<5	F	1256
Adelaide - Central and Hills	65-74	<5	M	2661
Adelaide - Central and Hills	65-74	5-14	F	3947
Adelaide - Central and Hills	65-74	5-14	M	4270
Adelaide - Central and Hills	65-74	15-29	F	3761
Adelaide - Central and Hills	65-74	15-29	M	1813
Adelaide - Central and Hills	65-74	30+	F	2806
Adelaide - Central and Hills	65-74	30+	M	848
Adelaide - Central and Hills	75-84		F	993
Adelaide - Central and Hills	75-84		M	739
Adelaide - Central and Hills	75-84	0	F	2411
Adelaide - Central and Hills	75-84	0	M	2058
Adelaide - Central and Hills	75-84	<5	F	755
Adelaide - Central and Hills	75-84	<5	M	1135
Adelaide - Central and Hills	75-84	5-14	F	1798
