SA4_NAME16	Age	UsualResidence	persons
Brisbane - West	0-14	Visitor from ACT	12
Brisbane - West	0-14	Visitor from NSW	39
Brisbane - West	0-14	Visitor from NT	4
Brisbane - West	0-14	Visitor from QLD	452
Brisbane - West	0-14	Visitor from SA	5
Brisbane - West	0-14	Visitor from TAS	3
Brisbane - West	0-14	Visitor from VIC	11
Brisbane - West	0-14	Visitor same SA2	16
Brisbane - West	15-24	Home	28779
Brisbane - West	15-24	Visitor from ACT	3
Brisbane - West	15-24	Visitor from NSW	116
Brisbane - West	15-24	Visitor from NT	12
Brisbane - West	15-24	Visitor from QLD	1208
Brisbane - West	15-24	Visitor from SA	6
Brisbane - West	15-24	Visitor from TAS	9
Brisbane - West	15-24	Visitor from VIC	31
Brisbane - West	15-24	Visitor from WA	8
Brisbane - West	15-24	Visitor same SA2	48
Brisbane - West	25-34	Home	20817
Brisbane - West	25-34	Visitor from ACT	11
Brisbane - West	25-34	Visitor from NSW	52
Brisbane - West	25-34	Visitor from NT	9
Brisbane - West	25-34	Visitor from QLD	675
Brisbane - West	25-34	Visitor from SA	9
Brisbane - West	25-34	Visitor from TAS	6
Brisbane - West	25-34	Visitor from VIC	36
Brisbane - West	25-34	Visitor from WA	10
Brisbane - West	25-34	Visitor same SA2	15
Brisbane - West	35-44	Home	23895
Brisbane - West	35-44	Visitor from ACT	6
Brisbane - West	35-44	Visitor from NSW	51
Brisbane - West	35-44	Visitor from NT	3
Brisbane - West	35-44	Visitor from QLD	332
Brisbane - West	35-44	Visitor from TAS	4
Brisbane - West	35-44	Visitor from VIC	31
Brisbane - West	35-44	Visitor from WA	8
Brisbane - West	35-44	Visitor same SA2	9
Brisbane - West	45-54	Home	22761
Brisbane - West	45-54	Visitor from ACT	5
Brisbane - West	45-54	Visitor from NSW	49
Brisbane - West	45-54	Visitor from NT	4
Brisbane - West	45-54	Visitor from QLD	283
Brisbane - West	45-54	Visitor from SA	8
Brisbane - West	45-54	Visitor from TAS	3
Brisbane - West	45-54	Visitor from VIC	29
Brisbane - West	45-54	Visitor from WA	15
Brisbane - West	45-54	Visitor same SA2	5
Brisbane - West	55-64	Home	17820
Brisbane - West	55-64	Visitor from NSW	88
Brisbane - West	55-64	Visitor from QLD	308
Brisbane - West	55-64	Visitor from SA	9
Brisbane - West	55-64	Visitor from TAS	13
Brisbane - West	55-64	Visitor from VIC	29
Brisbane - West	55-64	Visitor from WA	14
Brisbane - West	55-64	Visitor same SA2	5
Brisbane - West	65-74	Home	13631
Brisbane - West	65-74	Visitor from ACT	15
Brisbane - West	65-74	Visitor from NSW	70
Brisbane - West	65-74	Visitor from QLD	244
Brisbane - West	65-74	Visitor from SA	32
Brisbane - West	65-74	Visitor from TAS	21
Brisbane - West	65-74	Visitor from VIC	47
Brisbane - West	65-74	Visitor from WA	19
Brisbane - West	65-74	Visitor same SA2	6
Brisbane - West	75-84	Home	6633
Brisbane - West	75-84	Visitor from ACT	3
Brisbane - West	75-84	Visitor from NSW	31
Brisbane - West	75-84	Visitor from OT	3
Brisbane - West	75-84	Visitor from QLD	126
Brisbane - West	75-84	Visitor from SA	15
Brisbane - West	75-84	Visitor from TAS	4
Brisbane - West	75-84	Visitor from VIC	30
Brisbane - West	75-84	Visitor same SA2	8
Brisbane - West	85+	Home	3423
Brisbane - West	85+	Visitor from ACT	3
Brisbane - West	85+	Visitor from NSW	11
Brisbane - West	85+	Visitor from QLD	76
Brisbane - West	85+	Visitor from VIC	9
Brisbane - West	85+	Visitor same SA2	5
Brisbane Inner City	0-14	Home	33571
Brisbane Inner City	0-14	Visitor from ACT	10
Brisbane Inner City	0-14	Visitor from NSW	87
Brisbane Inner City	0-14	Visitor from NT	6
Brisbane Inner City	0-14	Visitor from QLD	1344
Brisbane Inner City	0-14	Visitor from SA	15
Brisbane Inner City	0-14	Visitor from TAS	15
Brisbane Inner City	0-14	Visitor from VIC	36
Brisbane Inner City	0-14	Visitor from WA	19
Brisbane Inner City	0-14	Visitor same SA2	12
Brisbane Inner City	15-24	Home	38983
Brisbane Inner City	15-24	Visitor from ACT	16
Brisbane Inner City	15-24	Visitor from NSW	234
Brisbane Inner City	15-24	Visitor from NT	16
Brisbane Inner City	15-24	Visitor from QLD	2341
Brisbane Inner City	15-24	Visitor from SA	28
Brisbane Inner City	15-24	Visitor from TAS	13
Brisbane Inner City	15-24	Visitor from VIC	128
Brisbane Inner City	15-24	Visitor from WA	41
Brisbane Inner City	15-24	Visitor same SA2	39
Brisbane Inner City	25-34	Home	54007
Brisbane Inner City	25-34	Visitor from ACT	56
Brisbane Inner City	25-34	Visitor from NSW	527
Brisbane Inner City	25-34	Visitor from NT	35
Brisbane Inner City	25-34	Visitor from QLD	2393
Brisbane Inner City	25-34	Visitor from SA	70
Brisbane Inner City	25-34	Visitor from TAS	24
Brisbane Inner City	25-34	Visitor from VIC	341
Brisbane Inner City	25-34	Visitor from WA	138
Brisbane Inner City	25-34	Visitor same SA2	51
Brisbane Inner City	35-44	Home	35696
Brisbane Inner City	35-44	Visitor from ACT	44
Brisbane Inner City	35-44	Visitor from NSW	443
Brisbane Inner City	35-44	Visitor from NT	19
Brisbane Inner City	35-44	Visitor from OT	3
Brisbane Inner City	35-44	Visitor from QLD	1598
Brisbane Inner City	35-44	Visitor from SA	81
Brisbane Inner City	35-44	Visitor from TAS	17
Brisbane Inner City	35-44	Visitor from VIC	349
Brisbane Inner City	35-44	Visitor from WA	121
Brisbane Inner City	35-44	Visitor same SA2	16
Brisbane Inner City	45-54	Home	29832
Brisbane Inner City	45-54	Visitor from ACT	50
Brisbane Inner City	45-54	Visitor from NSW	496
Brisbane Inner City	45-54	Visitor from NT	28
Brisbane Inner City	45-54	Visitor from QLD	1508
Brisbane Inner City	45-54	Visitor from SA	100
Brisbane Inner City	45-54	Visitor from TAS	45
Brisbane Inner City	45-54	Visitor from VIC	335
Brisbane Inner City	45-54	Visitor from WA	127
Brisbane Inner City	45-54	Visitor same SA2	33
Brisbane Inner City	55-64	Home	21481
Brisbane Inner City	55-64	Visitor from ACT	36
Brisbane Inner City	55-64	Visitor from NSW	436
Brisbane Inner City	55-64	Visitor from NT	24
Brisbane Inner City	55-64	Visitor from QLD	1525
Brisbane Inner City	55-64	Visitor from SA	122
Brisbane Inner City	55-64	Visitor from TAS	38
Brisbane Inner City	55-64	Visitor from VIC	242
Brisbane Inner City	55-64	Visitor from WA	133
Brisbane Inner City	55-64	Visitor same SA2	22
Brisbane Inner City	65-74	Home	13189
Brisbane Inner City	65-74	Visitor from ACT	19
Brisbane Inner City	65-74	Visitor from NSW	300
Brisbane Inner City	65-74	Visitor from NT	6
Brisbane Inner City	65-74	Visitor from OT	3
Brisbane Inner City	65-74	Visitor from QLD	1355
Brisbane Inner City	65-74	Visitor from SA	81
Brisbane Inner City	65-74	Visitor from TAS	34
Brisbane Inner City	65-74	Visitor from VIC	249
Brisbane Inner City	65-74	Visitor from WA	55
Brisbane Inner City	65-74	Visitor same SA2	11
Brisbane Inner City	75-84	Home	6124
Brisbane Inner City	75-84	Visitor from ACT	8
Brisbane Inner City	75-84	Visitor from NSW	100
Brisbane Inner City	75-84	Visitor from QLD	624
Brisbane Inner City	75-84	Visitor from SA	27
Brisbane Inner City	75-84	Visitor from TAS	20
Brisbane Inner City	75-84	Visitor from VIC	66
Brisbane Inner City	75-84	Visitor from WA	24
Brisbane Inner City	75-84	Visitor same SA2	7
Brisbane Inner City	85+	Home	3116
Brisbane Inner City	85+	Visitor from ACT	3
Brisbane Inner City	85+	Visitor from NSW	25
Brisbane Inner City	85+	Visitor from QLD	298
Brisbane Inner City	85+	Visitor from SA	9
Brisbane Inner City	85+	Visitor from TAS	3
Brisbane Inner City	85+	Visitor from VIC	8
Brisbane Inner City	85+	Visitor from WA	3
Brisbane Inner City	85+	Visitor same SA2	7
Cairns	0-14	Home	46360
Cairns	0-14	Visitor from ACT	39
Cairns	0-14	Visitor from NSW	254
Cairns	0-14	Visitor from NT	41
Cairns	0-14	Visitor from QLD	1300
Cairns	0-14	Visitor from SA	100
Cairns	0-14	Visitor from TAS	28
Cairns	0-14	Visitor from VIC	554
Cairns	0-14	Visitor from WA	69
Cairns	0-14	Visitor same SA2	103
Cairns	15-24	Home	25608
Cairns	15-24	Visitor from ACT	20
Cairns	15-24	Visitor from NSW	235
Cairns	15-24	Visitor from NT	59
Cairns	15-24	Visitor from QLD	1865
Cairns	15-24	Visitor from SA	58
Cairns	15-24	Visitor from TAS	8
Cairns	15-24	Visitor from VIC	231
Cairns	15-24	Visitor from WA	77
Cairns	15-24	Visitor same SA2	67
Cairns	25-34	Home	27954
Cairns	25-34	Visitor from ACT	74
Cairns	25-34	Visitor from NSW	443
Cairns	25-34	Visitor from NT	58
Cairns	25-34	Visitor from QLD	2074
Cairns	25-34	Visitor from SA	148
Cairns	25-34	Visitor from TAS	58
Cairns	25-34	Visitor from VIC	645
Cairns	25-34	Visitor from WA	115
Cairns	25-34	Visitor same SA2	69
Cairns	35-44	Home	30286
Cairns	35-44	Visitor from ACT	43
Cairns	35-44	Visitor from NSW	469
Cairns	35-44	Visitor from NT	51
Cairns	35-44	Visitor from QLD	1439
Cairns	35-44	Visitor from SA	126
Cairns	35-44	Visitor from TAS	53
Cairns	35-44	Visitor from VIC	719
Cairns	35-44	Visitor from WA	96
Cairns	35-44	Visitor same SA2	60
Cairns	45-54	Home	32444
Cairns	45-54	Visitor from ACT	46
Cairns	45-54	Visitor from NSW	553
Cairns	45-54	Visitor from NT	30
Cairns	45-54	Visitor from QLD	1775
Cairns	45-54	Visitor from SA	235
Cairns	45-54	Visitor from TAS	87
Cairns	45-54	Visitor from VIC	675
Cairns	45-54	Visitor from WA	166
Cairns	45-54	Visitor same SA2	63
Cairns	55-64	Home	29537
Cairns	55-64	Visitor from ACT	93
Cairns	55-64	Visitor from NSW	1045
Cairns	55-64	Visitor from NT	33
Cairns	55-64	Visitor from QLD	2123
Cairns	55-64	Visitor from SA	478
Cairns	55-64	Visitor from TAS	256
Cairns	55-64	Visitor from VIC	1674
Cairns	55-64	Visitor from WA	269
Cairns	55-64	Visitor same SA2	41
Cairns	65-74	Home	21167
Cairns	65-74	Visitor from ACT	122
Cairns	65-74	Visitor from NSW	1572
Cairns	65-74	Visitor from NT	31
Cairns	65-74	Visitor from QLD	2008
Cairns	65-74	Visitor from SA	684
Cairns	65-74	Visitor from TAS	288
Cairns	65-74	Visitor from VIC	2537
Cairns	65-74	Visitor from WA	274
Cairns	65-74	Visitor same SA2	36
Cairns	75-84	Home	9865
Cairns	75-84	Visitor from ACT	53
Cairns	75-84	Visitor from NSW	546
Cairns	75-84	Visitor from NT	7
Cairns	75-84	Visitor from QLD	685
Cairns	75-84	Visitor from SA	284
Cairns	75-84	Visitor from TAS	88
Cairns	75-84	Visitor from VIC	1045
Cairns	75-84	Visitor from WA	69
Cairns	75-84	Visitor same SA2	40
Cairns	85+	Home	3560
Cairns	85+	Visitor from ACT	10
Cairns	85+	Visitor from NSW	94
Cairns	85+	Visitor from QLD	190
Cairns	85+	Visitor from SA	26
Cairns	85+	Visitor from TAS	7
Cairns	85+	Visitor from VIC	164
Cairns	85+	Visitor from WA	18
Cairns	85+	Visitor same SA2	12
Darling Downs - Maranoa	0-14	Home	24987
Darling Downs - Maranoa	0-14	Visitor from ACT	3
Darling Downs - Maranoa	0-14	Visitor from NSW	59
Darling Downs - Maranoa	0-14	Visitor from NT	3
Darling Downs - Maranoa	0-14	Visitor from QLD	544
Darling Downs - Maranoa	0-14	Visitor from SA	3
Darling Downs - Maranoa	0-14	Visitor from VIC	20
Darling Downs - Maranoa	0-14	Visitor from WA	9
Darling Downs - Maranoa	0-14	Visitor same SA2	62
Darling Downs - Maranoa	15-24	Home	12768
Darling Downs - Maranoa	15-24	Visitor from NSW	67
Darling Downs - Maranoa	15-24	Visitor from NT	4
Darling Downs - Maranoa	15-24	Visitor from QLD	1067
Darling Downs - Maranoa	15-24	Visitor from SA	8
Darling Downs - Maranoa	15-24	Visitor from VIC	22
Darling Downs - Maranoa	15-24	Visitor from WA	5
Darling Downs - Maranoa	15-24	Visitor same SA2	51
Darling Downs - Maranoa	25-34	Home	12830
Darling Downs - Maranoa	25-34	Visitor from ACT	3
Darling Downs - Maranoa	25-34	Visitor from NSW	140
Darling Downs - Maranoa	25-34	Visitor from NT	6
Darling Downs - Maranoa	25-34	Visitor from QLD	1554
Darling Downs - Maranoa	25-34	Visitor from SA	24
Darling Downs - Maranoa	25-34	Visitor from TAS	5
Darling Downs - Maranoa	25-34	Visitor from VIC	47
Darling Downs - Maranoa	25-34	Visitor from WA	21
Darling Downs - Maranoa	25-34	Visitor same SA2	45
Darling Downs - Maranoa	35-44	Home	13743
Darling Downs - Maranoa	35-44	Visitor from ACT	3
Darling Downs - Maranoa	35-44	Visitor from NSW	117
Darling Downs - Maranoa	35-44	Visitor from NT	4
Darling Downs - Maranoa	35-44	Visitor from QLD	1252
Darling Downs - Maranoa	35-44	Visitor from SA	22
Darling Downs - Maranoa	35-44	Visitor from TAS	3
Darling Downs - Maranoa	35-44	Visitor from VIC	36
Darling Downs - Maranoa	35-44	Visitor from WA	9
Darling Downs - Maranoa	35-44	Visitor same SA2	24
Darling Downs - Maranoa	45-54	Home	15833
Darling Downs - Maranoa	45-54	Visitor from ACT	6
Darling Downs - Maranoa	45-54	Visitor from NSW	144
Darling Downs - Maranoa	45-54	Visitor from NT	5
Darling Downs - Maranoa	45-54	Visitor from QLD	1392
Darling Downs - Maranoa	45-54	Visitor from SA	28
Darling Downs - Maranoa	45-54	Visitor from TAS	12
Darling Downs - Maranoa	45-54	Visitor from VIC	89
Darling Downs - Maranoa	45-54	Visitor from WA	27
Darling Downs - Maranoa	45-54	Visitor same SA2	37
Darling Downs - Maranoa	55-64	Home	15657
Darling Downs - Maranoa	55-64	Visitor from ACT	5
Darling Downs - Maranoa	55-64	Visitor from NSW	257
Darling Downs - Maranoa	55-64	Visitor from NT	12
Darling Downs - Maranoa	55-64	Visitor from QLD	1269
Darling Downs - Maranoa	55-64	Visitor from SA	40
Darling Downs - Maranoa	55-64	Visitor from TAS	28
Darling Downs - Maranoa	55-64	Visitor from VIC	153
Darling Downs - Maranoa	55-64	Visitor from WA	23
Darling Downs - Maranoa	55-64	Visitor same SA2	27
Darling Downs - Maranoa	65-74	Home	12867
Darling Downs - Maranoa	65-74	Visitor from ACT	10
Darling Downs - Maranoa	65-74	Visitor from NSW	310
Darling Downs - Maranoa	65-74	Visitor from NT	3
Darling Downs - Maranoa	65-74	Visitor from QLD	733
Darling Downs - Maranoa	65-74	Visitor from SA	118
Darling Downs - Maranoa	65-74	Visitor from TAS	32
Darling Downs - Maranoa	65-74	Visitor from VIC	302
Darling Downs - Maranoa	65-74	Visitor from WA	35
Darling Downs - Maranoa	65-74	Visitor same SA2	29
Darling Downs - Maranoa	75-84	Home	6885
Darling Downs - Maranoa	75-84	Visitor from ACT	9
Darling Downs - Maranoa	75-84	Visitor from NSW	89
Darling Downs - Maranoa	75-84	Visitor from QLD	241
Darling Downs - Maranoa	75-84	Visitor from SA	26
Darling Downs - Maranoa	75-84	Visitor from TAS	3
Darling Downs - Maranoa	75-84	Visitor from VIC	99
Darling Downs - Maranoa	75-84	Visitor from WA	11
Darling Downs - Maranoa	75-84	Visitor same SA2	28
Darling Downs - Maranoa	85+	Home	2544
Darling Downs - Maranoa	85+	Visitor from NSW	16
Darling Downs - Maranoa	85+	Visitor from QLD	86
Darling Downs - Maranoa	85+	Visitor from SA	3
Darling Downs - Maranoa	85+	Visitor from VIC	9
Darling Downs - Maranoa	85+	Visitor same SA2	9
Central Queensland	0-14	Home	46413
Central Queensland	0-14	Visitor from NSW	63
Central Queensland	0-14	Visitor from NT	3
Central Queensland	0-14	Visitor from QLD	1056
Central Queensland	0-14	Visitor from SA	14
Central Queensland	0-14	Visitor from TAS	5
Central Queensland	0-14	Visitor from VIC	42
Central Queensland	0-14	Visitor from WA	11
Central Queensland	0-14	Visitor same SA2	57
Central Queensland	15-24	Home	25386
Central Queensland	15-24	Visitor from NSW	63
Central Queensland	15-24	Visitor from NT	10
Central Queensland	15-24	Visitor from QLD	1980
Central Queensland	15-24	Visitor from SA	11
Central Queensland	15-24	Visitor from TAS	9
Central Queensland	15-24	Visitor from VIC	36
Central Queensland	15-24	Visitor from WA	11
Central Queensland	15-24	Visitor same SA2	54
Central Queensland	25-34	Home	27452
Central Queensland	25-34	Visitor from ACT	5
Central Queensland	25-34	Visitor from NSW	178
Central Queensland	25-34	Visitor from NT	9
Central Queensland	25-34	Visitor from QLD	2612
Central Queensland	25-34	Visitor from SA	22
Central Queensland	25-34	Visitor from TAS	11
Central Queensland	25-34	Visitor from VIC	79
Central Queensland	25-34	Visitor from WA	37
Central Queensland	25-34	Visitor same SA2	58
Central Queensland	35-44	Home	26922
Central Queensland	35-44	Visitor from NSW	151
Central Queensland	35-44	Visitor from NT	8
Central Queensland	35-44	Visitor from QLD	2274
Central Queensland	35-44	Visitor from SA	28
Central Queensland	35-44	Visitor from TAS	11
Central Queensland	35-44	Visitor from VIC	80
Central Queensland	35-44	Visitor from WA	29
Central Queensland	35-44	Visitor same SA2	43
Central Queensland	45-54	Home	28389
Central Queensland	45-54	Visitor from ACT	18
Central Queensland	45-54	Visitor from NSW	228
Central Queensland	45-54	Visitor from NT	10
Central Queensland	45-54	Visitor from QLD	2672
Central Queensland	45-54	Visitor from SA	38
Central Queensland	45-54	Visitor from TAS	41
Central Queensland	45-54	Visitor from VIC	144
Central Queensland	45-54	Visitor from WA	40
Central Queensland	45-54	Visitor same SA2	28
Central Queensland	55-64	Home	24143
Central Queensland	55-64	Visitor from ACT	24
Central Queensland	55-64	Visitor from NSW	623
Central Queensland	55-64	Visitor from NT	11
Central Queensland	55-64	Visitor from QLD	2600
Central Queensland	55-64	Visitor from SA	133
Central Queensland	55-64	Visitor from TAS	86
Central Queensland	55-64	Visitor from VIC	516
Central Queensland	55-64	Visitor from WA	80
Central Queensland	55-64	Visitor same SA2	33
Central Queensland	65-74	Home	15677
Central Queensland	65-74	Visitor from ACT	58
Central Queensland	65-74	Visitor from NSW	876
Central Queensland	65-74	Visitor from NT	8
Central Queensland	65-74	Visitor from QLD	1534
Central Queensland	65-74	Visitor from SA	283
Central Queensland	65-74	Visitor from TAS	147
Central Queensland	65-74	Visitor from VIC	1002
Central Queensland	65-74	Visitor from WA	87
Central Queensland	65-74	Visitor same SA2	28
Central Queensland	75-84	Home	8214
Central Queensland	75-84	Visitor from ACT	11
Central Queensland	75-84	Visitor from NSW	262
Central Queensland	75-84	Visitor from NT	4
Central Queensland	75-84	Visitor from QLD	517
Central Queensland	75-84	Visitor from SA	73
Central Queensland	75-84	Visitor from TAS	40
Central Queensland	75-84	Visitor from VIC	344
Central Queensland	75-84	Visitor from WA	9
Central Queensland	75-84	Visitor same SA2	23
Central Queensland	85+	Home	2999
Central Queensland	85+	Visitor from NSW	27
Central Queensland	85+	Visitor from QLD	147
Central Queensland	85+	Visitor from SA	6
Central Queensland	85+	Visitor from TAS	3
Central Queensland	85+	Visitor from VIC	37
Central Queensland	85+	Visitor same SA2	8
Gold Coast	0-14	Home	101261
Gold Coast	0-14	Visitor from ACT	38
Gold Coast	0-14	Visitor from NSW	718
Gold Coast	0-14	Visitor from NT	25
Gold Coast	0-14	Visitor from QLD	2098
Gold Coast	0-14	Visitor from SA	284
Gold Coast	0-14	Visitor from TAS	114
Gold Coast	0-14	Visitor from VIC	1065
Gold Coast	0-14	Visitor from WA	109
Gold Coast	0-14	Visitor same SA2	57
Gold Coast	15-24	Home	69331
Gold Coast	15-24	Visitor from ACT	23
Gold Coast	15-24	Visitor from NSW	601
Gold Coast	15-24	Visitor from NT	30
Gold Coast	15-24	Visitor from QLD	2855
Gold Coast	15-24	Visitor from SA	99
Gold Coast	15-24	Visitor from TAS	65
Gold Coast	15-24	Visitor from VIC	342
Gold Coast	15-24	Visitor from WA	97
Gold Coast	15-24	Visitor same SA2	119
Gold Coast	25-34	Home	73426
Gold Coast	25-34	Visitor from ACT	53
