SA2_NAME16	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	families
East Bunbury - Glen Iris	0	1	0	1	17
East Bunbury - Glen Iris	0	1	1	0	26
East Bunbury - Glen Iris	0	1	1	1	4
East Bunbury - Glen Iris	1	0	0	1	123
East Bunbury - Glen Iris	1	0	1	0	41
East Bunbury - Glen Iris	1	0	1	1	31
East Bunbury - Glen Iris	1	1	0	0	409
East Bunbury - Glen Iris	1	1	0	1	25
East Bunbury - Glen Iris	1	1	1	0	67
East Bunbury - Glen Iris	1	1	1	1	7
Waroona					9
Waroona	0	0	0	1	59
Waroona	0	0	1	0	13
Waroona	0	0	1	1	3
Waroona	0	1	0	0	70
Waroona	0	1	0	1	5
Waroona	0	1	1	0	10
Waroona	1	0	0	1	99
Waroona	1	0	1	0	21
Waroona	1	0	1	1	16
Waroona	1	1	0	0	225
Waroona	1	1	0	1	17
Waroona	1	1	1	0	35
Waroona	1	1	1	1	15
Dalyellup					15
Dalyellup	0	0	0	1	68
Dalyellup	0	0	1	0	40
Dalyellup	0	0	1	1	17
Dalyellup	0	1	0	0	201
Dalyellup	0	1	0	1	24
Dalyellup	0	1	1	0	50
Dalyellup	0	1	1	1	9
Dalyellup	1	0	0	1	126
Dalyellup	1	0	1	0	114
Dalyellup	1	0	1	1	55
Dalyellup	1	1	0	0	758
Dalyellup	1	1	0	1	54
Dalyellup	1	1	1	0	156
Dalyellup	1	1	1	1	31
Gelorup - Stratham					4
Gelorup - Stratham	0	0	0	1	28
Gelorup - Stratham	0	0	1	0	4
Gelorup - Stratham	0	1	0	0	17
Gelorup - Stratham	0	1	1	0	9
Gelorup - Stratham	1	0	0	1	82
Gelorup - Stratham	1	0	1	0	60
Gelorup - Stratham	1	0	1	1	22
Gelorup - Stratham	1	1	0	0	196
Gelorup - Stratham	1	1	0	1	14
Gelorup - Stratham	1	1	1	0	58
Gelorup - Stratham	1	1	1	1	3
South Bunbury - Bunbury					23
South Bunbury - Bunbury	0	0	0	1	163
South Bunbury - Bunbury	0	0	1	0	67
South Bunbury - Bunbury	0	0	1	1	8
South Bunbury - Bunbury	0	1	0	0	195
South Bunbury - Bunbury	0	1	0	1	16
South Bunbury - Bunbury	0	1	1	0	40
South Bunbury - Bunbury	0	1	1	1	3
South Bunbury - Bunbury	1	0	0	1	186
South Bunbury - Bunbury	1	0	1	0	78
South Bunbury - Bunbury	1	0	1	1	34
South Bunbury - Bunbury	1	1	0	0	661
South Bunbury - Bunbury	1	1	0	1	25
South Bunbury - Bunbury	1	1	1	0	102
South Bunbury - Bunbury	1	1	1	1	14
Withers - Usher					20
Withers - Usher	0	0	0	1	103
Withers - Usher	0	0	1	0	27
Withers - Usher	0	0	1	1	13
Withers - Usher	0	1	0	0	169
Withers - Usher	0	1	0	1	18
Withers - Usher	0	1	1	0	24
Withers - Usher	0	1	1	1	5
Withers - Usher	1	0	0	1	91
Withers - Usher	1	0	1	0	24
Withers - Usher	1	0	1	1	18
Withers - Usher	1	1	0	0	257
Withers - Usher	1	1	0	1	18
Withers - Usher	1	1	1	0	42
Withers - Usher	1	1	1	1	9
Bridgetown - Boyup Brook					12
Bridgetown - Boyup Brook	0	0	0	1	44
Bridgetown - Boyup Brook	0	0	1	0	16
Bridgetown - Boyup Brook	0	0	1	1	4
Bridgetown - Boyup Brook	0	1	0	0	93
Bridgetown - Boyup Brook	0	1	0	1	4
Bridgetown - Boyup Brook	0	1	1	0	15
Bridgetown - Boyup Brook	0	1	1	1	3
Bridgetown - Boyup Brook	1	0	0	1	88
Bridgetown - Boyup Brook	1	0	1	0	38
Bridgetown - Boyup Brook	1	0	1	1	30
Bridgetown - Boyup Brook	1	1	0	0	351
Bridgetown - Boyup Brook	1	1	0	1	27
Bridgetown - Boyup Brook	1	1	1	0	57
Bridgetown - Boyup Brook	1	1	1	1	4
Donnybrook - Balingup					13
Donnybrook - Balingup	0	0	0	1	50
Donnybrook - Balingup	0	0	1	0	19
Donnybrook - Balingup	0	0	1	1	4
Donnybrook - Balingup	0	1	0	0	70
Donnybrook - Balingup	0	1	0	1	10
Donnybrook - Balingup	0	1	1	0	8
Donnybrook - Balingup	1	0	0	1	105
Donnybrook - Balingup	1	0	1	0	29
Donnybrook - Balingup	1	0	1	1	36
Donnybrook - Balingup	1	1	0	0	323
Donnybrook - Balingup	1	1	0	1	15
Donnybrook - Balingup	1	1	1	0	57
Donnybrook - Balingup	1	1	1	1	17
Manjimup					24
Manjimup	0	0	0	1	79
Manjimup	0	0	1	0	22
Manjimup	0	0	1	1	6
Manjimup	0	1	0	0	103
Manjimup	0	1	0	1	10
Manjimup	0	1	1	0	16
Manjimup	0	1	1	1	8
Manjimup	1	0	0	1	92
Manjimup	1	0	1	0	43
Manjimup	1	0	1	1	15
Manjimup	1	1	0	0	319
Manjimup	1	1	0	1	23
Manjimup	1	1	1	0	54
Manjimup	1	1	1	1	10
Pemberton					11
Pemberton	0	0	0	1	47
Pemberton	0	0	1	0	10
Pemberton	0	0	1	1	3
Pemberton	0	1	0	0	75
Pemberton	0	1	0	1	3
Pemberton	0	1	1	0	6
Pemberton	1	0	0	1	90
Pemberton	1	0	1	0	28
Pemberton	1	0	1	1	13
Pemberton	1	1	0	0	229
Pemberton	1	1	0	1	15
Pemberton	1	1	1	0	60
Pemberton	1	1	1	1	10
Dawesville - Bouvard					18
Dawesville - Bouvard	0	0	0	1	79
Dawesville - Bouvard	0	0	1	0	16
Dawesville - Bouvard	0	0	1	1	6
Dawesville - Bouvard	0	1	0	0	138
Dawesville - Bouvard	0	1	0	1	9
Dawesville - Bouvard	0	1	1	0	20
Dawesville - Bouvard	0	1	1	1	3
Dawesville - Bouvard	1	0	0	1	134
Dawesville - Bouvard	1	0	1	0	54
Dawesville - Bouvard	1	0	1	1	42
Dawesville - Bouvard	1	1	0	0	459
Dawesville - Bouvard	1	1	0	1	18
Dawesville - Bouvard	1	1	1	0	74
Dawesville - Bouvard	1	1	1	1	13
Falcon - Wannanup					25
Falcon - Wannanup	0	0	0	1	100
Falcon - Wannanup	0	0	1	0	35
Falcon - Wannanup	0	0	1	1	9
Falcon - Wannanup	0	1	0	0	180
Falcon - Wannanup	0	1	0	1	10
Falcon - Wannanup	0	1	1	0	32
Falcon - Wannanup	0	1	1	1	7
Falcon - Wannanup	1	0	0	1	174
Falcon - Wannanup	1	0	1	0	64
Falcon - Wannanup	1	0	1	1	49
Falcon - Wannanup	1	1	0	0	454
Falcon - Wannanup	1	1	0	1	19
Falcon - Wannanup	1	1	1	0	97
Falcon - Wannanup	1	1	1	1	15
Greenfields					35
Greenfields	0	0	0	1	165
Greenfields	0	0	1	0	47
Greenfields	0	0	1	1	21
Greenfields	0	1	0	0	243
Greenfields	0	1	0	1	27
Greenfields	0	1	1	0	41
Greenfields	0	1	1	1	14
Greenfields	1	0	0	1	193
Greenfields	1	0	1	0	62
Greenfields	1	0	1	1	47
Greenfields	1	1	0	0	492
Greenfields	1	1	0	1	39
Greenfields	1	1	1	0	75
Greenfields	1	1	1	1	17
Halls Head - Erskine					44
Halls Head - Erskine	0	0	0	1	178
Halls Head - Erskine	0	0	1	0	67
Halls Head - Erskine	0	0	1	1	31
Halls Head - Erskine	0	1	0	0	272
Halls Head - Erskine	0	1	0	1	30
Halls Head - Erskine	0	1	1	0	57
Halls Head - Erskine	0	1	1	1	12
Halls Head - Erskine	1	0	0	1	394
Halls Head - Erskine	1	0	1	0	176
Halls Head - Erskine	1	0	1	1	117
Halls Head - Erskine	1	1	0	0	1033
Halls Head - Erskine	1	1	0	1	72
Halls Head - Erskine	1	1	1	0	212
Halls Head - Erskine	1	1	1	1	42
Mandurah					48
Mandurah	0	0	0	1	201
Mandurah	0	0	1	0	34
Mandurah	0	0	1	1	16
Mandurah	0	1	0	0	242
Mandurah	0	1	0	1	20
Mandurah	0	1	1	0	26
Mandurah	0	1	1	1	3
Mandurah	1	0	0	1	110
Mandurah	1	0	1	0	43
Mandurah	1	0	1	1	20
Mandurah	1	1	0	0	323
Mandurah	1	1	0	1	15
Mandurah	1	1	1	0	44
Mandurah	1	1	1	1	12
Mandurah - East					18
Mandurah - East	0	0	0	1	79
Mandurah - East	0	0	1	0	21
Mandurah - East	0	0	1	1	3
Mandurah - East	0	1	0	0	111
Mandurah - East	0	1	0	1	8
Mandurah - East	0	1	1	0	20
Mandurah - East	0	1	1	1	3
Mandurah - East	1	0	0	1	109
Mandurah - East	1	0	1	0	48
Mandurah - East	1	0	1	1	32
Mandurah - East	1	1	0	0	264
Mandurah - East	1	1	0	1	21
Mandurah - East	1	1	1	0	59
Mandurah - East	1	1	1	1	8
Mandurah - North					39
Mandurah - North	0	0	0	1	159
Mandurah - North	0	0	1	0	62
Mandurah - North	0	0	1	1	34
Mandurah - North	0	1	0	0	342
Mandurah - North	0	1	0	1	33
Mandurah - North	0	1	1	0	58
Mandurah - North	0	1	1	1	5
Mandurah - North	1	0	0	1	330
Mandurah - North	1	0	1	0	184
Mandurah - North	1	0	1	1	101
Mandurah - North	1	1	0	0	1363
Mandurah - North	1	1	0	1	90
Mandurah - North	1	1	1	0	221
Mandurah - North	1	1	1	1	48
Mandurah - South					39
Mandurah - South	0	0	0	1	190
Mandurah - South	0	0	1	0	31
Mandurah - South	0	0	1	1	20
Mandurah - South	0	1	0	0	199
Mandurah - South	0	1	0	1	17
Mandurah - South	0	1	1	0	50
Mandurah - South	0	1	1	1	3
Mandurah - South	1	0	0	1	168
Mandurah - South	1	0	1	0	58
Mandurah - South	1	0	1	1	34
Mandurah - South	1	1	0	0	412
Mandurah - South	1	1	0	1	37
Mandurah - South	1	1	1	0	71
Mandurah - South	1	1	1	1	19
Pinjarra					14
Pinjarra	0	0	0	1	121
Pinjarra	0	0	1	0	31
Pinjarra	0	0	1	1	19
Pinjarra	0	1	0	0	173
Pinjarra	0	1	0	1	17
Pinjarra	0	1	1	0	36
Pinjarra	1	0	0	1	209
Pinjarra	1	0	1	0	61
Pinjarra	1	0	1	1	64
Pinjarra	1	1	0	0	565
Pinjarra	1	1	0	1	35
Pinjarra	1	1	1	0	99
Pinjarra	1	1	1	1	16
City Beach					18
City Beach	0	0	0	1	49
City Beach	0	0	1	0	25
City Beach	0	0	1	1	13
City Beach	0	1	0	0	57
City Beach	0	1	1	0	19
City Beach	1	0	0	1	129
City Beach	1	0	1	0	167
City Beach	1	0	1	1	84
City Beach	1	1	0	0	416
City Beach	1	1	0	1	7
City Beach	1	1	1	0	155
City Beach	1	1	1	1	4
Claremont (WA)					49
Claremont (WA)	0	0	0	1	94
Claremont (WA)	0	0	1	0	57
Claremont (WA)	0	0	1	1	17
Claremont (WA)	0	1	0	0	79
Claremont (WA)	0	1	0	1	7
Claremont (WA)	0	1	1	0	27
Claremont (WA)	0	1	1	1	3
Claremont (WA)	1	0	0	1	103
Claremont (WA)	1	0	1	0	125
Claremont (WA)	1	0	1	1	50
Claremont (WA)	1	1	0	0	405
Claremont (WA)	1	1	0	1	9
Claremont (WA)	1	1	1	0	106
Claremont (WA)	1	1	1	1	5
Cottesloe					26
Cottesloe	0	0	0	1	65
Cottesloe	0	0	1	0	34
Cottesloe	0	0	1	1	14
Cottesloe	0	1	0	0	64
Cottesloe	0	1	0	1	3
Cottesloe	0	1	1	0	15
Cottesloe	0	1	1	1	3
Cottesloe	1	0	0	1	131
Cottesloe	1	0	1	0	119
Cottesloe	1	0	1	1	56
Cottesloe	1	1	0	0	448
Cottesloe	1	1	0	1	3
Cottesloe	1	1	1	0	112
Cottesloe	1	1	1	1	13
Floreat					22
Floreat	0	0	0	1	80
Floreat	0	0	1	0	31
Floreat	0	0	1	1	13
Floreat	0	1	0	0	60
Floreat	0	1	0	1	3
Floreat	0	1	1	0	22
Floreat	0	1	1	1	3
Floreat	1	0	0	1	150
Floreat	1	0	1	0	166
Floreat	1	0	1	1	96
Floreat	1	1	0	0	710
Floreat	1	1	0	1	16
Floreat	1	1	1	0	147
Floreat	1	1	1	1	17
Mosman Park - Peppermint Grove					43
Mosman Park - Peppermint Grove	0	0	0	1	101
Mosman Park - Peppermint Grove	0	0	1	0	62
Mosman Park - Peppermint Grove	0	0	1	1	18
Mosman Park - Peppermint Grove	0	1	0	0	96
Mosman Park - Peppermint Grove	0	1	0	1	4
Mosman Park - Peppermint Grove	0	1	1	0	30
Mosman Park - Peppermint Grove	1	0	0	1	157
Mosman Park - Peppermint Grove	1	0	1	0	188
Mosman Park - Peppermint Grove	1	0	1	1	70
Mosman Park - Peppermint Grove	1	1	0	0	585
Mosman Park - Peppermint Grove	1	1	0	1	8
Mosman Park - Peppermint Grove	1	1	1	0	177
Mosman Park - Peppermint Grove	1	1	1	1	7
Nedlands - Dalkeith - Crawley					92
Nedlands - Dalkeith - Crawley	0	0	0	1	143
Nedlands - Dalkeith - Crawley	0	0	1	0	92
Nedlands - Dalkeith - Crawley	0	0	1	1	31
Nedlands - Dalkeith - Crawley	0	1	0	0	105
Nedlands - Dalkeith - Crawley	0	1	1	0	37
Nedlands - Dalkeith - Crawley	0	1	1	1	3
Nedlands - Dalkeith - Crawley	1	0	0	1	297
Nedlands - Dalkeith - Crawley	1	0	1	0	314
Nedlands - Dalkeith - Crawley	1	0	1	1	127
Nedlands - Dalkeith - Crawley	1	1	0	0	1144
Nedlands - Dalkeith - Crawley	1	1	0	1	16
Nedlands - Dalkeith - Crawley	1	1	1	0	266
Nedlands - Dalkeith - Crawley	1	1	1	1	19
Swanbourne - Mount Claremont					25
Swanbourne - Mount Claremont	0	0	0	1	82
Swanbourne - Mount Claremont	0	0	1	0	39
Swanbourne - Mount Claremont	0	0	1	1	18
Swanbourne - Mount Claremont	0	1	0	0	61
Swanbourne - Mount Claremont	0	1	0	1	3
Swanbourne - Mount Claremont	0	1	1	0	26
Swanbourne - Mount Claremont	0	1	1	1	3
Swanbourne - Mount Claremont	1	0	0	1	148
Swanbourne - Mount Claremont	1	0	1	0	192
Swanbourne - Mount Claremont	1	0	1	1	77
Swanbourne - Mount Claremont	1	1	0	0	608
Swanbourne - Mount Claremont	1	1	0	1	13
Swanbourne - Mount Claremont	1	1	1	0	164
Swanbourne - Mount Claremont	1	1	1	1	16
Mount Hawthorn - Leederville					64
Mount Hawthorn - Leederville	0	0	0	1	107
Mount Hawthorn - Leederville	0	0	1	0	35
Mount Hawthorn - Leederville	0	0	1	1	8
Mount Hawthorn - Leederville	0	1	0	0	122
Mount Hawthorn - Leederville	0	1	0	1	4
Mount Hawthorn - Leederville	0	1	1	0	24
Mount Hawthorn - Leederville	1	0	0	1	141
Mount Hawthorn - Leederville	1	0	1	0	110
Mount Hawthorn - Leederville	1	0	1	1	53
Mount Hawthorn - Leederville	1	1	0	0	889
Mount Hawthorn - Leederville	1	1	0	1	4
Mount Hawthorn - Leederville	1	1	1	0	116
Mount Hawthorn - Leederville	1	1	1	1	15
Mount Lawley - Inglewood					91
Mount Lawley - Inglewood	0	0	0	1	182
Mount Lawley - Inglewood	0	0	1	0	67
Mount Lawley - Inglewood	0	0	1	1	20
Mount Lawley - Inglewood	0	1	0	0	154
Mount Lawley - Inglewood	0	1	0	1	6
Mount Lawley - Inglewood	0	1	1	0	30
Mount Lawley - Inglewood	0	1	1	1	3
Mount Lawley - Inglewood	1	0	0	1	249
Mount Lawley - Inglewood	1	0	1	0	229
Mount Lawley - Inglewood	1	0	1	1	105
Mount Lawley - Inglewood	1	1	0	0	1009
Mount Lawley - Inglewood	1	1	0	1	11
Mount Lawley - Inglewood	1	1	1	0	137
Mount Lawley - Inglewood	1	1	1	1	13
North Perth					52
North Perth	0	0	0	1	104
North Perth	0	0	1	0	33
North Perth	0	0	1	1	8
North Perth	0	1	0	0	74
North Perth	0	1	0	1	4
North Perth	0	1	1	0	9
North Perth	1	0	0	1	136
North Perth	1	0	1	0	95
North Perth	1	0	1	1	40
North Perth	1	1	0	0	620
North Perth	1	1	0	1	12
North Perth	1	1	1	0	73
North Perth	1	1	1	1	10
Perth City					231
Perth City	0	0	0	1	204
Perth City	0	0	1	0	87
Perth City	0	0	1	1	11
Perth City	0	1	0	0	173
Perth City	0	1	0	1	9
Perth City	0	1	1	0	18
Perth City	1	0	0	1	173
Perth City	1	0	1	0	132
Perth City	1	0	1	1	29
Perth City	1	1	0	0	970
Perth City	1	1	0	1	13
Perth City	1	1	1	0	52
Perth City	1	1	1	1	6
Subiaco - Shenton Park					78
Subiaco - Shenton Park	0	0	0	1	141
Subiaco - Shenton Park	0	0	1	0	91
Subiaco - Shenton Park	0	0	1	1	20
Subiaco - Shenton Park	0	1	0	0	178
Subiaco - Shenton Park	0	1	0	1	3
Subiaco - Shenton Park	0	1	1	0	29
Subiaco - Shenton Park	1	0	0	1	178
Subiaco - Shenton Park	1	0	1	0	197
Subiaco - Shenton Park	1	0	1	1	63
Subiaco - Shenton Park	1	1	0	0	1047
Subiaco - Shenton Park	1	1	0	1	10
Subiaco - Shenton Park	1	1	1	0	148
Subiaco - Shenton Park	1	1	1	1	13
Wembley - West Leederville - Glendalough					109
Wembley - West Leederville - Glendalough	0	0	0	1	155
Wembley - West Leederville - Glendalough	0	0	1	0	61
Wembley - West Leederville - Glendalough	0	0	1	1	25
Wembley - West Leederville - Glendalough	0	1	0	0	160
Wembley - West Leederville - Glendalough	0	1	0	1	3
Wembley - West Leederville - Glendalough	0	1	1	0	29
Wembley - West Leederville - Glendalough	0	1	1	1	4
Wembley - West Leederville - Glendalough	1	0	0	1	191
Wembley - West Leederville - Glendalough	1	0	1	0	171
Wembley - West Leederville - Glendalough	1	0	1	1	68
Wembley - West Leederville - Glendalough	1	1	0	0	1376
Wembley - West Leederville - Glendalough	1	1	0	1	4
Wembley - West Leederville - Glendalough	1	1	1	0	173
Wembley - West Leederville - Glendalough	1	1	1	1	3
Bassendean - Eden Hill - Ashfield					86
Bassendean - Eden Hill - Ashfield	0	0	0	1	277
Bassendean - Eden Hill - Ashfield	0	0	1	0	69
Bassendean - Eden Hill - Ashfield	0	0	1	1	29
Bassendean - Eden Hill - Ashfield	0	1	0	0	269
Bassendean - Eden Hill - Ashfield	0	1	0	1	26
Bassendean - Eden Hill - Ashfield	0	1	1	0	33
Bassendean - Eden Hill - Ashfield	0	1	1	1	10
Bassendean - Eden Hill - Ashfield	1	0	0	1	289
Bassendean - Eden Hill - Ashfield	1	0	1	0	118
Bassendean - Eden Hill - Ashfield	1	0	1	1	86
Bassendean - Eden Hill - Ashfield	1	1	0	0	1013
Bassendean - Eden Hill - Ashfield	1	1	0	1	35
Bassendean - Eden Hill - Ashfield	1	1	1	0	138
Bassendean - Eden Hill - Ashfield	1	1	1	1	17
Bayswater - Embleton - Bedford					137
Bayswater - Embleton - Bedford	0	0	0	1	380
Bayswater - Embleton - Bedford	0	0	1	0	109
Bayswater - Embleton - Bedford	0	0	1	1	43
Bayswater - Embleton - Bedford	0	1	0	0	307
Bayswater - Embleton - Bedford	0	1	0	1	19
Bayswater - Embleton - Bedford	0	1	1	0	59
Bayswater - Embleton - Bedford	0	1	1	1	9
Bayswater - Embleton - Bedford	1	0	0	1	368
Bayswater - Embleton - Bedford	1	0	1	0	237
Bayswater - Embleton - Bedford	1	0	1	1	119
Bayswater - Embleton - Bedford	1	1	0	0	1663
Bayswater - Embleton - Bedford	1	1	0	1	25
Bayswater - Embleton - Bedford	1	1	1	0	199
Bayswater - Embleton - Bedford	1	1	1	1	17
Maylands					84
Maylands	0	0	0	1	127
Maylands	0	0	1	0	51
Maylands	0	0	1	1	8
Maylands	0	1	0	0	174
Maylands	0	1	0	1	8
Maylands	0	1	1	0	12
Maylands	1	0	0	1	106
Maylands	1	0	1	0	69
Maylands	1	0	1	1	18
Maylands	1	1	0	0	762
Maylands	1	1	0	1	11
Maylands	1	1	1	0	56
Maylands	1	1	1	1	4
Morley					146
Morley	0	0	0	1	374
Morley	0	0	1	0	106
Morley	0	0	1	1	56
Morley	0	1	0	0	293
Morley	0	1	0	1	30
Morley	0	1	1	0	63
Morley	0	1	1	1	11
Morley	1	0	0	1	520
Morley	1	0	1	0	195
Morley	1	0	1	1	143
Morley	1	1	0	0	1319
Morley	1	1	0	1	55
Morley	1	1	1	0	231
Morley	1	1	1	1	33
Noranda					31
Noranda	0	0	0	1	127
Noranda	0	0	1	0	45
Noranda	0	0	1	1	12
Noranda	0	1	0	0	93
Noranda	0	1	0	1	4
Noranda	0	1	1	0	17
Noranda	0	1	1	1	8
Noranda	1	0	0	1	294
Noranda	1	0	1	0	107
Noranda	1	0	1	1	68
Noranda	1	1	0	0	424
Noranda	1	1	0	1	26
Noranda	1	1	1	0	112
Noranda	1	1	1	1	17
Chidlow					6
Chidlow	0	0	0	1	46
Chidlow	0	0	1	0	7
Chidlow	0	0	1	1	3
Chidlow	0	1	0	0	45
Chidlow	0	1	0	1	4
Chidlow	0	1	1	0	15
Chidlow	0	1	1	1	3
Chidlow	1	0	0	1	84
Chidlow	1	0	1	0	32
Chidlow	1	0	1	1	20
Chidlow	1	1	0	0	178
Chidlow	1	1	0	1	17
Chidlow	1	1	1	0	32
Chidlow	1	1	1	1	4
Glen Forrest - Darlington					14
Glen Forrest - Darlington	0	0	0	1	91
Glen Forrest - Darlington	0	0	1	0	34
Glen Forrest - Darlington	0	0	1	1	17
Glen Forrest - Darlington	0	1	0	0	73
Glen Forrest - Darlington	0	1	0	1	3
Glen Forrest - Darlington	0	1	1	0	15
Glen Forrest - Darlington	0	1	1	1	3
Glen Forrest - Darlington	1	0	0	1	162
Glen Forrest - Darlington	1	0	1	0	116
Glen Forrest - Darlington	1	0	1	1	62
Glen Forrest - Darlington	1	1	0	0	503
Glen Forrest - Darlington	1	1	0	1	24
Glen Forrest - Darlington	1	1	1	0	111
Glen Forrest - Darlington	1	1	1	1	18
Helena Valley - Koongamia					23
Helena Valley - Koongamia	0	0	0	1	73
Helena Valley - Koongamia	0	0	1	0	19
Helena Valley - Koongamia	0	0	1	1	14
Helena Valley - Koongamia	0	1	0	0	77
Helena Valley - Koongamia	0	1	0	1	7
Helena Valley - Koongamia	0	1	1	0	18
Helena Valley - Koongamia	0	1	1	1	3
Helena Valley - Koongamia	1	0	0	1	135
Helena Valley - Koongamia	1	0	1	0	51
Helena Valley - Koongamia	1	0	1	1	37
Helena Valley - Koongamia	1	1	0	0	346
Helena Valley - Koongamia	1	1	0	1	15
Helena Valley - Koongamia	1	1	1	0	67
Helena Valley - Koongamia	1	1	1	1	18
Mundaring					27
Mundaring	0	0	0	1	146
Mundaring	0	0	1	0	39
Mundaring	0	0	1	1	27
Mundaring	0	1	0	0	143
Mundaring	0	1	0	1	20
Mundaring	0	1	1	0	49
Mundaring	0	1	1	1	5
Mundaring	1	0	0	1	358
Mundaring	1	0	1	0	133
Mundaring	1	0	1	1	108
Mundaring	1	1	0	0	808
Mundaring	1	1	0	1	56
Mundaring	1	1	1	0	188
Mundaring	1	1	1	1	34
Swan View - Greenmount - Midvale					63
Swan View - Greenmount - Midvale	0	0	0	1	267
Swan View - Greenmount - Midvale	0	0	1	0	60
Swan View - Greenmount - Midvale	0	0	1	1	26
Swan View - Greenmount - Midvale	0	1	0	0	247
Swan View - Greenmount - Midvale	0	1	0	1	25
Swan View - Greenmount - Midvale	0	1	1	0	32
Swan View - Greenmount - Midvale	0	1	1	1	6
Swan View - Greenmount - Midvale	1	0	0	1	340
Swan View - Greenmount - Midvale	1	0	1	0	88
Swan View - Greenmount - Midvale	1	0	1	1	67
Swan View - Greenmount - Midvale	1	1	0	0	619
Swan View - Greenmount - Midvale	1	1	0	1	41
Swan View - Greenmount - Midvale	1	1	1	0	111
Swan View - Greenmount - Midvale	1	1	1	1	31
Ballajura					80
Ballajura	0	0	0	1	319
Ballajura	0	0	1	0	92
Ballajura	0	0	1	1	69
Ballajura	0	1	0	0	311
Ballajura	0	1	0	1	30
Ballajura	0	1	1	0	82
Ballajura	0	1	1	1	27
Ballajura	1	0	0	1	569
Ballajura	1	0	1	0	263
Ballajura	1	0	1	1	218
Ballajura	1	1	0	0	1145
Ballajura	1	1	0	1	93
Ballajura	1	1	1	0	279
Ballajura	1	1	1	1	70
Beechboro					92
Beechboro	0	0	0	1	289
Beechboro	0	0	1	0	81
Beechboro	0	0	1	1	38
Beechboro	0	1	0	0	272
Beechboro	0	1	0	1	37
Beechboro	0	1	1	0	52
Beechboro	0	1	1	1	11
Beechboro	1	0	0	1	421
Beechboro	1	0	1	0	165
Beechboro	1	0	1	1	130
Beechboro	1	1	0	0	1321
Beechboro	1	1	0	1	80
Beechboro	1	1	1	0	243
Beechboro	1	1	1	1	49
Bullsbrook					11
Bullsbrook	0	0	0	1	52
Bullsbrook	0	0	1	0	16
Bullsbrook	0	0	1	1	9
Bullsbrook	0	1	0	0	85
Bullsbrook	0	1	0	1	8
Bullsbrook	0	1	1	0	20
Bullsbrook	0	1	1	1	6
Bullsbrook	1	0	0	1	132
Bullsbrook	1	0	1	0	52
Bullsbrook	1	0	1	1	35
Bullsbrook	1	1	0	0	309
Bullsbrook	1	1	0	1	32
Bullsbrook	1	1	1	0	71
Bullsbrook	1	1	1	1	15
Ellenbrook					101
Ellenbrook	0	0	0	1	359
Ellenbrook	0	0	1	0	142
Ellenbrook	0	0	1	1	70
Ellenbrook	0	1	0	0	735
Ellenbrook	0	1	0	1	62
Ellenbrook	0	1	1	0	144
Ellenbrook	0	1	1	1	35
Ellenbrook	1	0	0	1	494
Ellenbrook	1	0	1	0	284
Ellenbrook	1	0	1	1	198
Ellenbrook	1	1	0	0	3388
Ellenbrook	1	1	0	1	162
Ellenbrook	1	1	1	0	502
Ellenbrook	1	1	1	1	83
Gidgegannup					6
Gidgegannup	0	0	0	1	19
Gidgegannup	0	0	1	0	3
Gidgegannup	0	1	0	0	26
Gidgegannup	0	1	1	0	6
Gidgegannup	1	0	0	1	90
Gidgegannup	1	0	1	0	43
Gidgegannup	1	0	1	1	28
Gidgegannup	1	1	0	0	162
Gidgegannup	1	1	0	1	12
Gidgegannup	1	1	1	0	48
Gidgegannup	1	1	1	1	9
Hazelmere - Guildford					14
Hazelmere - Guildford	0	0	0	1	66
Hazelmere - Guildford	0	0	1	0	23
Hazelmere - Guildford	0	0	1	1	12
Hazelmere - Guildford	0	1	0	0	63
Hazelmere - Guildford	0	1	0	1	3
Hazelmere - Guildford	0	1	1	0	10
Hazelmere - Guildford	1	0	0	1	73
Hazelmere - Guildford	1	0	1	0	36
Hazelmere - Guildford	1	0	1	1	20
Hazelmere - Guildford	1	1	0	0	314
Hazelmere - Guildford	1	1	0	1	24
Hazelmere - Guildford	1	1	1	0	33
Hazelmere - Guildford	1	1	1	1	12
Lockridge - Kiara					66
Lockridge - Kiara	0	0	0	1	198
Lockridge - Kiara	0	0	1	0	54
Lockridge - Kiara	0	0	1	1	21
Lockridge - Kiara	0	1	0	0	177
Lockridge - Kiara	0	1	0	1	22
Lockridge - Kiara	0	1	1	0	30
Lockridge - Kiara	0	1	1	1	10
Lockridge - Kiara	1	0	0	1	220
Lockridge - Kiara	1	0	1	0	89
Lockridge - Kiara	1	0	1	1	64
Lockridge - Kiara	1	1	0	0	782
Lockridge - Kiara	1	1	0	1	39
Lockridge - Kiara	1	1	1	0	105
Lockridge - Kiara	1	1	1	1	22
Middle Swan - Herne Hill					20
Middle Swan - Herne Hill	0	0	0	1	127
Middle Swan - Herne Hill	0	0	1	0	27
Middle Swan - Herne Hill	0	0	1	1	6
Middle Swan - Herne Hill	0	1	0	0	104
Middle Swan - Herne Hill	0	1	0	1	7
Middle Swan - Herne Hill	0	1	1	0	20
Middle Swan - Herne Hill	0	1	1	1	12
Middle Swan - Herne Hill	1	0	0	1	145
Middle Swan - Herne Hill	1	0	1	0	41
Middle Swan - Herne Hill	1	0	1	1	33
Middle Swan - Herne Hill	1	1	0	0	280
