SA2_NAME16	AustCitizen	Sex	persons
Paradise Point - Hollywell	1	M	3821
Runaway Bay	0	F	880
Runaway Bay	0	M	777
Runaway Bay	1	F	3866
Runaway Bay	1	M	3545
Guanaba - Springbrook	0	F	416
Guanaba - Springbrook	0	M	309
Guanaba - Springbrook	1	F	1738
Guanaba - Springbrook	1	M	1769
Tamborine - Canungra	0	F	1141
Tamborine - Canungra	0	M	1188
Tamborine - Canungra	1	F	6109
Tamborine - Canungra	1	M	5833
Currumbin Valley - Tallebudgera	0	F	461
Currumbin Valley - Tallebudgera	0	M	419
Currumbin Valley - Tallebudgera	1	F	3120
Currumbin Valley - Tallebudgera	1	M	3151
Mudgeeraba - Bonogin	0	F	1464
Mudgeeraba - Bonogin	0	M	1407
Mudgeeraba - Bonogin	1	F	7878
Mudgeeraba - Bonogin	1	M	7513
Reedy Creek - Andrews	0	F	705
Reedy Creek - Andrews	0	M	600
Reedy Creek - Andrews	1	F	3480
Reedy Creek - Andrews	1	M	3189
Carrara	0	F	1137
Carrara	0	M	1091
Carrara	1	F	5126
Carrara	1	M	4833
Highland Park	0	F	734
Highland Park	0	M	683
Highland Park	1	F	3530
Highland Park	1	M	3417
Nerang - Mount Nathan	0	F	2012
Nerang - Mount Nathan	0	M	1798
Nerang - Mount Nathan	1	F	8546
Nerang - Mount Nathan	1	M	8174
Pacific Pines - Gaven	0	F	2179
Pacific Pines - Gaven	0	M	2195
Pacific Pines - Gaven	1	F	7136
Pacific Pines - Gaven	1	M	6810
Worongary - Tallai	0	F	698
Worongary - Tallai	0	M	600
Worongary - Tallai	1	F	3321
Worongary - Tallai	1	M	3258
Coomera	0	F	1771
Coomera	0	M	1713
Coomera	1	F	5045
Coomera	1	M	4781
Helensvale	0	F	1709
Helensvale	0	M	1594
Helensvale	1	F	6901
Helensvale	1	M	6654
Hope Island	0	F	1415
Hope Island	0	M	1277
Hope Island	1	F	4400
Hope Island	1	M	4137
Jacobs Well - Alberton	0	F	211
Jacobs Well - Alberton	0	M	238
Jacobs Well - Alberton	1	F	1529
Jacobs Well - Alberton	1	M	1663
Ormeau - Yatala	0	F	1798
Ormeau - Yatala	0	M	1859
Ormeau - Yatala	1	F	8072
Ormeau - Yatala	1	M	7943
Oxenford - Maudsland	0	F	1586
Oxenford - Maudsland	0	M	1515
Oxenford - Maudsland	1	F	6470
Oxenford - Maudsland	1	M	6217
Pimpama	0	F	1278
Pimpama	0	M	1195
Pimpama	1	F	3479
Pimpama	1	M	3214
Upper Coomera - Willow Vale	0	F	3795
Upper Coomera - Willow Vale	0	M	3799
Upper Coomera - Willow Vale	1	F	12017
Upper Coomera - Willow Vale	1	M	11605
Clear Island Waters	0	F	388
Clear Island Waters	0	M	376
Clear Island Waters	1	F	1785
Clear Island Waters	1	M	1568
Merrimac	0	F	967
Merrimac	0	M	841
Merrimac	1	F	2789
Merrimac	1	M	2480
Robina	0	F	2602
Robina	0	M	2477
Robina	1	F	9432
Robina	1	M	8597
Varsity Lakes	0	F	2096
Varsity Lakes	0	M	1703
Varsity Lakes	1	F	6034
Varsity Lakes	1	M	5346
Ashmore	0	F	1226
Ashmore	0	M	1102
Ashmore	1	F	5062
Ashmore	1	M	4521
Molendinar	0	F	706
Molendinar	0	M	701
Molendinar	1	F	2488
Molendinar	1	M	2479
Parkwood	0	F	924
Parkwood	0	M	951
Parkwood	1	F	3416
Parkwood	1	M	3412
Southport - North	0	F	2781
Southport - North	0	M	2408
Southport - North	1	F	4835
Southport - North	1	M	4671
Southport - South	0	F	2506
Southport - South	0	M	2555
Southport - South	1	F	6257
Southport - South	1	M	5887
Benowa	0	F	1048
Benowa	0	M	887
Benowa	1	F	3547
Benowa	1	M	3260
Bundall	0	F	436
Bundall	0	M	425
Bundall	1	F	1859
Bundall	1	M	1806
Main Beach	0	F	478
Main Beach	0	M	502
Main Beach	1	F	1444
Main Beach	1	M	1458
Surfers Paradise	0	F	4932
Surfers Paradise	0	M	4995
Surfers Paradise	1	F	6650
Surfers Paradise	1	M	7114
Darra - Sumner	0	F	643
Darra - Sumner	0	M	673
Darra - Sumner	1	F	1765
Darra - Sumner	1	M	1851
Durack	0	F	1011
Durack	0	M	867
Durack	1	F	3150
Durack	1	M	2925
Forest Lake - Doolandella	0	F	3092
Forest Lake - Doolandella	0	M	2857
Forest Lake - Doolandella	1	F	11252
Forest Lake - Doolandella	1	M	10509
Inala - Richlands	0	F	2681
Inala - Richlands	0	M	2374
Inala - Richlands	1	F	6559
Inala - Richlands	1	M	6395
Oxley (Qld)	0	F	773
Oxley (Qld)	0	M	696
Oxley (Qld)	1	F	3223
Oxley (Qld)	1	M	3128
Wacol	0	F	682
Wacol	0	M	2926
Wacol	1	F	1052
Wacol	1	M	1154
Boonah	0	F	591
Boonah	0	M	573
Boonah	1	F	5382
Boonah	1	M	5341
Esk	0	F	294
Esk	0	M	277
Esk	1	F	2306
Esk	1	M	2282
Lake Manchester - England Creek	0	F	0
Lake Manchester - England Creek	0	M	0
Lake Manchester - England Creek	1	F	0
Lake Manchester - England Creek	1	M	3
Lockyer Valley - East	0	F	1222
Lockyer Valley - East	0	M	1498
Lockyer Valley - East	1	F	8554
Lockyer Valley - East	1	M	8539
Lowood	0	F	921
Lowood	0	M	896
Lowood	1	F	6054
Lowood	1	M	6173
Rosewood	0	F	644
Rosewood	0	M	836
Rosewood	1	F	5124
Rosewood	1	M	5206
Brassall	0	F	641
Brassall	0	M	626
Brassall	1	F	5039
Brassall	1	M	4600
Bundamba	0	F	741
Bundamba	0	M	798
Bundamba	1	F	3638
Bundamba	1	M	3744
Churchill - Yamanto	0	F	329
Churchill - Yamanto	0	M	325
Churchill - Yamanto	1	F	3104
Churchill - Yamanto	1	M	3008
Ipswich - Central	0	F	481
Ipswich - Central	0	M	448
Ipswich - Central	1	F	2817
Ipswich - Central	1	M	2815
Ipswich - East	0	F	1171
Ipswich - East	0	M	1150
Ipswich - East	1	F	7990
Ipswich - East	1	M	7586
Ipswich - North	0	F	205
Ipswich - North	0	M	211
Ipswich - North	1	F	2105
Ipswich - North	1	M	2117
Karalee - Barellan Point	0	F	262
Karalee - Barellan Point	0	M	285
Karalee - Barellan Point	1	F	2471
Karalee - Barellan Point	1	M	2490
Karana Downs	0	F	329
Karana Downs	0	M	305
Karana Downs	1	F	2739
Karana Downs	1	M	2719
Leichhardt - One Mile	0	F	639
Leichhardt - One Mile	0	M	577
Leichhardt - One Mile	1	F	3304
Leichhardt - One Mile	1	M	3142
North Ipswich - Tivoli	0	F	374
North Ipswich - Tivoli	0	M	362
North Ipswich - Tivoli	1	F	2824
North Ipswich - Tivoli	1	M	2833
Raceview	0	F	815
Raceview	0	M	800
Raceview	1	F	7045
Raceview	1	M	6514
Ripley	0	F	267
Ripley	0	M	256
Ripley	1	F	2070
Ripley	1	M	2027
Riverview	0	F	335
Riverview	0	M	333
Riverview	1	F	1225
Riverview	1	M	1175
Bellbird Park - Brookwater	0	F	1359
Bellbird Park - Brookwater	0	M	1390
Bellbird Park - Brookwater	1	F	5533
Bellbird Park - Brookwater	1	M	5480
Camira - Gailes	0	F	739
Camira - Gailes	0	M	757
Camira - Gailes	1	F	3759
Camira - Gailes	1	M	3988
Carole Park	0	F	0
Carole Park	0	M	0
Carole Park	1	F	0
Carole Park	1	M	4
Collingwood Park - Redbank	0	F	919
Collingwood Park - Redbank	0	M	873
Collingwood Park - Redbank	1	F	3421
Collingwood Park - Redbank	1	M	3306
Goodna	0	F	1593
Goodna	0	M	1532
Goodna	1	F	3853
Goodna	1	M	3900
New Chum	0	F	0
New Chum	0	M	0
New Chum	1	F	0
New Chum	1	M	0
Redbank Plains	0	F	2657
Redbank Plains	0	M	2550
Redbank Plains	1	F	7117
Redbank Plains	1	M	6977
Springfield	0	F	682
Springfield	0	M	662
Springfield	1	F	2736
Springfield	1	M	2696
Springfield Lakes	0	F	1904
Springfield Lakes	0	M	1784
Springfield Lakes	1	F	6044
Springfield Lakes	1	M	5688
Beaudesert	0	F	866
Beaudesert	0	M	941
Beaudesert	1	F	6218
Beaudesert	1	M	5884
Beenleigh	0	F	822
Beenleigh	0	M	850
Beenleigh	1	F	3280
Beenleigh	1	M	3300
Eagleby	0	F	1575
Eagleby	0	M	1496
Eagleby	1	F	5364
Eagleby	1	M	4894
Edens Landing - Holmview	0	F	755
Edens Landing - Holmview	0	M	701
Edens Landing - Holmview	1	F	3093
Edens Landing - Holmview	1	M	2905
Mount Warren Park	0	F	522
Mount Warren Park	0	M	465
Mount Warren Park	1	F	2524
Mount Warren Park	1	M	2280
Wolffdene - Bahrs Scrub	0	F	519
Wolffdene - Bahrs Scrub	0	M	457
Wolffdene - Bahrs Scrub	1	F	2540
Wolffdene - Bahrs Scrub	1	M	2590
Boronia Heights - Park Ridge	0	F	1113
Boronia Heights - Park Ridge	0	M	987
Boronia Heights - Park Ridge	1	F	5284
Boronia Heights - Park Ridge	1	M	4857
Browns Plains	0	F	972
Browns Plains	0	M	897
Browns Plains	1	F	2766
Browns Plains	1	M	2734
Chambers Flat - Logan Reserve	0	F	419
Chambers Flat - Logan Reserve	0	M	423
Chambers Flat - Logan Reserve	1	F	2086
Chambers Flat - Logan Reserve	1	M	2130
Crestmead	0	F	1527
Crestmead	0	M	1504
Crestmead	1	F	4514
Crestmead	1	M	4441
Greenbank Military Camp	0	F	0
Greenbank Military Camp	0	M	0
Greenbank Military Camp	1	F	0
Greenbank Military Camp	1	M	0
Hillcrest	0	F	671
Hillcrest	0	M	695
Hillcrest	1	F	3382
Hillcrest	1	M	3409
Marsden	0	F	2196
Marsden	0	M	2194
Marsden	1	F	5171
Marsden	1	M	4892
Munruben - Park Ridge South	0	F	257
Munruben - Park Ridge South	0	M	286
Munruben - Park Ridge South	1	F	2013
Munruben - Park Ridge South	1	M	2061
Regents Park - Heritage Park	0	F	1573
Regents Park - Heritage Park	0	M	1450
Regents Park - Heritage Park	1	F	6478
Regents Park - Heritage Park	1	M	6434
Greenbank	0	F	729
Greenbank	0	M	776
Greenbank	1	F	5652
Greenbank	1	M	5687
Jimboomba	0	F	1810
Jimboomba	0	M	1867
Jimboomba	1	F	11052
Jimboomba	1	M	11013
Logan Village	0	F	436
Logan Village	0	M	491
Logan Village	1	F	3004
Logan Village	1	M	3062
Bethania - Waterford	0	F	1165
Bethania - Waterford	0	M	1053
Bethania - Waterford	1	F	4619
Bethania - Waterford	1	M	4038
Cornubia - Carbrook	0	F	544
Cornubia - Carbrook	0	M	525
Cornubia - Carbrook	1	F	3749
Cornubia - Carbrook	1	M	3637
Loganholme - Tanah Merah	0	F	1051
Loganholme - Tanah Merah	0	M	974
Loganholme - Tanah Merah	1	F	4566
Loganholme - Tanah Merah	1	M	4541
Loganlea	0	F	1432
Loganlea	0	M	1454
Loganlea	1	F	3788
Loganlea	1	M	3759
Shailer Park	0	F	915
Shailer Park	0	M	957
Shailer Park	1	F	4875
Shailer Park	1	M	4902
Waterford West	0	F	895
Waterford West	0	M	822
Waterford West	1	F	2887
Waterford West	1	M	2642
Daisy Hill	0	F	589
Daisy Hill	0	M	570
Daisy Hill	1	F	2747
Daisy Hill	1	M	2737
Kingston (Qld.)	0	F	1598
Kingston (Qld.)	0	M	1599
Kingston (Qld.)	1	F	3597
Kingston (Qld.)	1	M	3618
Logan Central	0	F	993
Logan Central	0	M	1142
Logan Central	1	F	1995
Logan Central	1	M	2011
Rochedale South - Priestdale	0	F	1184
Rochedale South - Priestdale	0	M	1120
Rochedale South - Priestdale	1	F	6730
Rochedale South - Priestdale	1	M	6419
Slacks Creek	0	F	1321
Slacks Creek	0	M	1299
Slacks Creek	1	F	3991
Slacks Creek	1	M	3820
Springwood	0	F	915
Springwood	0	M	849
Springwood	1	F	3823
Springwood	1	M	3691
Underwood	0	F	739
Underwood	0	M	754
Underwood	1	F	2464
Underwood	1	M	2388
Woodridge	0	F	2069
Woodridge	0	M	2208
Woodridge	1	F	4151
Woodridge	1	M	4147
Bowen	0	F	822
Bowen	0	M	876
Bowen	1	F	3620
Bowen	1	M	3783
Broadsound - Nebo	0	F	729
Broadsound - Nebo	0	M	1272
Broadsound - Nebo	1	F	2890
Broadsound - Nebo	1	M	3610
Clermont	0	F	278
Clermont	0	M	300
Clermont	1	F	1532
Clermont	1	M	1584
Collinsville	0	F	261
Collinsville	0	M	313
Collinsville	1	F	1357
Collinsville	1	M	1524
Moranbah	0	F	793
Moranbah	0	M	931
Moranbah	1	F	3288
Moranbah	1	M	3719
Andergrove - Beaconsfield	0	F	835
Andergrove - Beaconsfield	0	M	918
Andergrove - Beaconsfield	1	F	6695
Andergrove - Beaconsfield	1	M	6460
East Mackay	0	F	230
East Mackay	0	M	277
East Mackay	1	F	1532
East Mackay	1	M	1534
Eimeo - Rural View	0	F	809
Eimeo - Rural View	0	M	982
Eimeo - Rural View	1	F	5301
Eimeo - Rural View	1	M	5235
Eungella Hinterland	0	F	0
Eungella Hinterland	0	M	7
Eungella Hinterland	1	F	8
Eungella Hinterland	1	M	5
Mackay	0	F	493
Mackay	0	M	514
Mackay	1	F	1251
Mackay	1	M	1397
Mackay Harbour	0	F	74
Mackay Harbour	0	M	74
Mackay Harbour	1	F	176
Mackay Harbour	1	M	198
Mount Pleasant - Glenella	0	F	570
Mount Pleasant - Glenella	0	M	659
Mount Pleasant - Glenella	1	F	4882
Mount Pleasant - Glenella	1	M	4601
North Mackay	0	F	424
North Mackay	0	M	466
North Mackay	1	F	2586
North Mackay	1	M	2519
Ooralea - Bakers Creek	0	F	352
Ooralea - Bakers Creek	0	M	410
Ooralea - Bakers Creek	1	F	2079
Ooralea - Bakers Creek	1	M	2188
Pioneer Valley	0	F	377
Pioneer Valley	0	M	530
Pioneer Valley	1	F	3616
Pioneer Valley	1	M	3686
Sarina	0	F	657
Sarina	0	M	803
Sarina	1	F	4940
Sarina	1	M	5220
Seaforth - Calen	0	F	441
Seaforth - Calen	0	M	542
Seaforth - Calen	1	F	3387
Seaforth - Calen	1	M	3752
Shoal Point - Bucasia	0	F	365
Shoal Point - Bucasia	0	M	427
Shoal Point - Bucasia	1	F	2515
Shoal Point - Bucasia	1	M	2441
Slade Point	0	F	170
Slade Point	0	M	212
Slade Point	1	F	1506
Slade Point	1	M	1460
South Mackay	0	F	451
South Mackay	0	M	532
South Mackay	1	F	2902
South Mackay	1	M	2821
Walkerston - Eton	0	F	387
Walkerston - Eton	0	M	494
Walkerston - Eton	1	F	3609
Walkerston - Eton	1	M	3827
West Mackay	0	F	474
West Mackay	0	M	574
West Mackay	1	F	2624
West Mackay	1	M	2491
Airlie - Whitsundays	0	F	1844
Airlie - Whitsundays	0	M	1951
Airlie - Whitsundays	1	F	4332
Airlie - Whitsundays	1	M	4803
Cape Conway	0	F	0
Cape Conway	0	M	0
Cape Conway	1	F	0
Cape Conway	1	M	0
Proserpine	0	F	532
Proserpine	0	M	564
Proserpine	1	F	3514
Proserpine	1	M	3678
Beachmere - Sandstone Point	0	F	964
Beachmere - Sandstone Point	0	M	933
Beachmere - Sandstone Point	1	F	6579
Beachmere - Sandstone Point	1	M	6423
Bribie Island	0	F	1288
Bribie Island	0	M	1069
Bribie Island	1	F	8203
Bribie Island	1	M	7587
Burpengary - East	0	F	181
Burpengary - East	0	M	171
Burpengary - East	1	F	1727
Burpengary - East	1	M	1887
Caboolture	0	F	2631
Caboolture	0	M	2304
Caboolture	1	F	11191
Caboolture	1	M	10698
Caboolture - South	0	F	1722
Caboolture - South	0	M	1511
Caboolture - South	1	F	8862
Caboolture - South	1	M	8247
Elimbah	0	F	195
Elimbah	0	M	225
Elimbah	1	F	1733
Elimbah	1	M	1806
Morayfield - East	0	F	695
Morayfield - East	0	M	663
Morayfield - East	1	F	3655
Morayfield - East	1	M	3421
Wamuran	0	F	237
Wamuran	0	M	268
Wamuran	1	F	1720
Wamuran	1	M	1707
Kilcoy	0	F	406
Kilcoy	0	M	512
Kilcoy	1	F	2228
Kilcoy	1	M	2238
Woodford - D'Aguilar	0	F	492
Woodford - D'Aguilar	0	M	1407
Woodford - D'Aguilar	1	F	2965
Woodford - D'Aguilar	1	M	2984
Burpengary	0	F	836
Burpengary	0	M	775
Burpengary	1	F	6317
Burpengary	1	M	6087
Deception Bay	0	F	2052
Deception Bay	0	M	1948
Deception Bay	1	F	9456
Deception Bay	1	M	8992
Morayfield	0	F	230
Morayfield	0	M	244
Morayfield	1	F	2163
Morayfield	1	M	2185
Narangba	0	F	1130
Narangba	0	M	1127
Narangba	1	F	8304
Narangba	1	M	8012
Upper Caboolture	0	F	161
Upper Caboolture	0	M	179
Upper Caboolture	1	F	1322
Upper Caboolture	1	M	1363
Clontarf	0	F	634
Clontarf	0	M	596
Clontarf	1	F	3556
Clontarf	1	M	3466
Margate - Woody Point	0	F	879
Margate - Woody Point	0	M	780
Margate - Woody Point	1	F	5156
Margate - Woody Point	1	M	4874
Redcliffe	0	F	1004
Redcliffe	0	M	854
Redcliffe	1	F	4372
Redcliffe	1	M	3934
Rothwell - Kippa-Ring	0	F	1496
Rothwell - Kippa-Ring	0	M	1303
Rothwell - Kippa-Ring	1	F	7655
Rothwell - Kippa-Ring	1	M	6687
Scarborough - Newport - Moreton Island	0	F	995
Scarborough - Newport - Moreton Island	0	M	893
Scarborough - Newport - Moreton Island	1	F	5384
Scarborough - Newport - Moreton Island	1	M	4955
Albany Creek	0	F	816
Albany Creek	0	M	779
Albany Creek	1	F	7279
Albany Creek	1	M	6926
Cashmere	0	F	949
Cashmere	0	M	951
Cashmere	1	F	8527
Cashmere	1	M	8378
Dayboro	0	F	456
Dayboro	0	M	481
Dayboro	1	F	3752
Dayboro	1	M	3797
Eatons Hill	0	F	365
Eatons Hill	0	M	359
Eatons Hill	1	F	3658
Eatons Hill	1	M	3592
The Hills District	0	F	1055
The Hills District	0	M	1025
The Hills District	1	F	10712
The Hills District	1	M	10578
Samford Valley	0	F	635
Samford Valley	0	M	644
Samford Valley	1	F	5246
Samford Valley	1	M	5234
Dakabin - Kallangur	0	F	1959
Dakabin - Kallangur	0	M	1824
Dakabin - Kallangur	1	F	10299
Dakabin - Kallangur	1	M	9847
Murrumba Downs - Griffin	0	F	1482
Murrumba Downs - Griffin	0	M	1522
Murrumba Downs - Griffin	1	F	7505
Murrumba Downs - Griffin	1	M	7007
North Lakes - Mango Hill	0	F	3607
North Lakes - Mango Hill	0	M	3406
North Lakes - Mango Hill	1	F	11967
North Lakes - Mango Hill	1	M	11126
Bray Park	0	F	679
Bray Park	0	M	660
Bray Park	1	F	4569
Bray Park	1	M	4342
Lawnton	0	F	439
Lawnton	0	M	411
Lawnton	1	F	2606
Lawnton	1	M	2555
Petrie	0	F	535
Petrie	0	M	518
Petrie	1	F	3884
Petrie	1	M	3758
Strathpine - Brendale	0	F	952
Strathpine - Brendale	0	M	945
Strathpine - Brendale	1	F	5226
Strathpine - Brendale	1	M	5146
Aurukun	0	F	14
Aurukun	0	M	24
Aurukun	1	F	621
Aurukun	1	M	608
Cape York	0	F	442
Cape York	0	M	553
Cape York	1	F	3103
Cape York	1	M	3417
Croydon - Etheridge	0	F	88
Croydon - Etheridge	0	M	97
Croydon - Etheridge	1	F	423
Croydon - Etheridge	1	M	484
Kowanyama - Pormpuraaw	0	F	22
Kowanyama - Pormpuraaw	0	M	12
Kowanyama - Pormpuraaw	1	F	854
Kowanyama - Pormpuraaw	1	M	808
Northern Peninsula	0	F	56
Northern Peninsula	0	M	51
Northern Peninsula	1	F	1378
Northern Peninsula	1	M	1308
Tablelands	0	F	398
Tablelands	0	M	1325
Tablelands	1	F	1997
Tablelands	1	M	2269
Torres	0	F	295
Torres	0	M	270
Torres	1	F	1531
Torres	1	M	1518
Torres Strait Islands	0	F	77
Torres Strait Islands	0	M	121
Torres Strait Islands	1	F	2144
Torres Strait Islands	1	M	2174
Weipa	0	F	272
Weipa	0	M	294
Weipa	1	F	1534
Weipa	1	M	1806
Carpentaria	0	F	190
Carpentaria	0	M	193
Carpentaria	1	F	2178
Carpentaria	1	M	2268
Mount Isa	0	F	1904
Mount Isa	0	M	2109
Mount Isa	1	F	6950
Mount Isa	1	M	7379
Mount Isa Region	0	F	298
Mount Isa Region	0	M	367
Mount Isa Region	1	F	1185
Mount Isa Region	1	M	1509
Northern Highlands	0	F	179
Northern Highlands	0	M	181
Northern Highlands	1	F	1319
Northern Highlands	1	M	1443
Barcaldine - Blackall	0	F	221
Barcaldine - Blackall	0	M	193
Barcaldine - Blackall	1	F	2150
Barcaldine - Blackall	1	M	2199
Charleville	0	F	258
Charleville	0	M	221
Charleville	1	F	1922
Charleville	1	M	1910
Far Central West	0	F	150
Far Central West	0	M	145
Far Central West	1	F	850
Far Central West	1	M	968
Far South West	0	F	133
Far South West	0	M	146
Far South West	1	F	1232
Far South West	1	M	1294
Longreach	0	F	230
Longreach	0	M	221
Longreach	1	F	1639
Longreach	1	M	1570
Buderim - North	0	F	1063
Buderim - North	0	M	969
Buderim - North	1	F	7831
Buderim - North	1	M	6751
Buderim - South	0	F	1158
Buderim - South	0	M	1132
Buderim - South	1	F	7401
Buderim - South	1	M	6628
Mountain Creek	0	F	999
Mountain Creek	0	M	990
Mountain Creek	1	F	4848
Mountain Creek	1	M	4419
Sippy Downs	0	F	951
Sippy Downs	0	M	805
Sippy Downs	1	F	4577
Sippy Downs	1	M	3963
Aroona - Currimundi	0	F	503
Aroona - Currimundi	0	M	505
Aroona - Currimundi	1	F	4641
Aroona - Currimundi	1	M	4418
Buddina - Minyama	0	F	431
Buddina - Minyama	0	M	414
Buddina - Minyama	1	F	2804
Buddina - Minyama	1	M	2781
Caloundra - Kings Beach	0	F	767
Caloundra - Kings Beach	0	M	590
Caloundra - Kings Beach	1	F	2790
Caloundra - Kings Beach	1	M	2554
Caloundra - West	0	F	1418
Caloundra - West	0	M	1333
Caloundra - West	1	F	9243
Caloundra - West	1	M	8285
Golden Beach - Pelican Waters	0	F	746
Golden Beach - Pelican Waters	0	M	722
Golden Beach - Pelican Waters	1	F	5415
Golden Beach - Pelican Waters	1	M	4969
Moffat Beach - Battery Hill	0	F	479
Moffat Beach - Battery Hill	0	M	426
Moffat Beach - Battery Hill	1	F	3559
Moffat Beach - Battery Hill	1	M	3378
Parrearra - Warana	0	F	725
Parrearra - Warana	0	M	629
Parrearra - Warana	1	F	4204
Parrearra - Warana	1	M	3941
Wurtulla - Birtinya	0	F	553
Wurtulla - Birtinya	0	M	516
Wurtulla - Birtinya	1	F	3466
Wurtulla - Birtinya	1	M	3299
Coolum Beach	0	F	1087
Coolum Beach	0	M	969
Coolum Beach	1	F	6482
Coolum Beach	1	M	6050
Marcoola - Mudjimba	0	F	733
Marcoola - Mudjimba	0	M	709
Marcoola - Mudjimba	1	F	4737
Marcoola - Mudjimba	1	M	4685
Maroochydore - Kuluin	0	F	1864
Maroochydore - Kuluin	0	M	1678
Maroochydore - Kuluin	1	F	8193
Maroochydore - Kuluin	1	M	7429
Mooloolaba - Alexandra Headland	0	F	1335
Mooloolaba - Alexandra Headland	0	M	1214
Mooloolaba - Alexandra Headland	1	F	4703
Mooloolaba - Alexandra Headland	1	M	4433
Noosa Heads	0	F	384
Noosa Heads	0	M	431
Noosa Heads	1	F	1890
Noosa Heads	1	M	1777
Noosaville	0	F	774
Noosaville	0	M	672
Noosaville	1	F	3810
Noosaville	1	M	3475
Sunshine Beach	0	F	528
Sunshine Beach	0	M	510
Sunshine Beach	1	F	2812
Sunshine Beach	1	M	2682
Tewantin	0	F	729
Tewantin	0	M	598
Tewantin	1	F	4724
Tewantin	1	M	4259
Peregian Beach - Marcus Beach	0	F	246
Peregian Beach - Marcus Beach	0	M	209
Peregian Beach - Marcus Beach	1	F	1658
Peregian Beach - Marcus Beach	1	M	1649
Peregian Springs	0	F	775
Peregian Springs	0	M	713
Peregian Springs	1	F	3051
Peregian Springs	1	M	2800
Beerwah	0	F	526
Beerwah	0	M	500
Beerwah	1	F	3714
Beerwah	1	M	3458
Caloundra Hinterland	0	F	518
Caloundra Hinterland	0	M	471
Caloundra Hinterland	1	F	3858
Caloundra Hinterland	1	M	3691
Glass House Mountains	0	F	320
Glass House Mountains	0	M	330
Glass House Mountains	1	F	2613
Glass House Mountains	1	M	2575
Landsborough	0	F	599
Landsborough	0	M	633
Landsborough	1	F	4489
Landsborough	1	M	4421
Maroochy Hinterland	0	F	394
Maroochy Hinterland	0	M	378
Maroochy Hinterland	1	F	2839
Maroochy Hinterland	1	M	2648
Palmwoods	0	F	603
Palmwoods	0	M	591
Palmwoods	1	F	4796
Palmwoods	1	M	4623
Bli Bli	0	F	447
Bli Bli	0	M	472
Bli Bli	1	F	3816
Bli Bli	1	M	3615
Diddillibah - Rosemount	0	F	251
Diddillibah - Rosemount	0	M	221
Diddillibah - Rosemount	1	F	1672
Diddillibah - Rosemount	1	M	1620
Eumundi - Yandina	0	F	653
Eumundi - Yandina	0	M	688
Eumundi - Yandina	1	F	4575
Eumundi - Yandina	1	M	4635
Nambour	0	F	1226
Nambour	0	M	1150
Nambour	1	F	9193
Nambour	1	M	8391
Noosa Hinterland	0	F	1303
Noosa Hinterland	0	M	1336
Noosa Hinterland	1	F	9713
Noosa Hinterland	1	M	9501
Cambooya - Wyreema	0	F	366
Cambooya - Wyreema	0	M	354
Cambooya - Wyreema	1	F	3170
Cambooya - Wyreema	1	M	3072
Darling Heights	0	F	1602
Darling Heights	0	M	1788
Darling Heights	1	F	5526
Darling Heights	1	M	4830
Drayton - Harristown	0	F	703
Drayton - Harristown	0	M	698
Drayton - Harristown	1	F	4669
Drayton - Harristown	1	M	4125
Gatton	0	F	1008
Gatton	0	M	905
Gatton	1	F	2898
Gatton	1	M	2615
Gowrie (Qld)	0	F	233
Gowrie (Qld)	0	M	229
Gowrie (Qld)	1	F	2998
Gowrie (Qld)	1	M	2950
Highfields	0	F	484
Highfields	0	M	554
Highfields	1	F	6065
Highfields	1	M	6076
Lockyer Valley - West	0	F	578
Lockyer Valley - West	0	M	582
Lockyer Valley - West	1	F	5049
Lockyer Valley - West	1	M	5153
Middle Ridge	0	F	403
Middle Ridge	0	M	374
Middle Ridge	1	F	3297
Middle Ridge	1	M	3063
Newtown (Qld)	0	F	654
Newtown (Qld)	0	M	587
Newtown (Qld)	1	F	4504
Newtown (Qld)	1	M	3852
North Toowoomba - Harlaxton	0	F	345
North Toowoomba - Harlaxton	0	M	393
North Toowoomba - Harlaxton	1	F	2570
North Toowoomba - Harlaxton	1	M	2430
Rangeville	0	F	570
Rangeville	0	M	442
Rangeville	1	F	3851
Rangeville	1	M	3449
Toowoomba - Central	0	F	911
Toowoomba - Central	0	M	890
Toowoomba - Central	1	F	6092
Toowoomba - Central	1	M	5478
Toowoomba - East	0	F	589
Toowoomba - East	0	M	597
Toowoomba - East	1	F	4520
Toowoomba - East	1	M	4053
Toowoomba - West	0	F	654
Toowoomba - West	0	M	663
Toowoomba - West	1	F	6029
Toowoomba - West	1	M	5656
Wilsonton	0	F	701
Wilsonton	0	M	678
Wilsonton	1	F	6240
Wilsonton	1	M	5697
Ayr	0	F	474
Ayr	0	M	477
Ayr	1	F	4123
Ayr	1	M	4020
Burdekin	0	F	369
Burdekin	0	M	421
Burdekin	1	F	3407
Burdekin	1	M	3722
Charters Towers	0	F	519
Charters Towers	0	M	472
Charters Towers	1	F	3668
Charters Towers	1	M	3468
Dalrymple	0	F	232
Dalrymple	0	M	248
Dalrymple	1	F	1580
Dalrymple	1	M	1698
Ingham	0	F	242
Ingham	0	M	215
Ingham	1	F	2017
Ingham	1	M	1956
Ingham Region	0	F	283
Ingham Region	0	M	298
Ingham Region	1	F	2786
Ingham Region	1	M	3088
Palm Island	0	F	33
Palm Island	0	M	23
Palm Island	1	F	1202
Palm Island	1	M	1186
Aitkenvale	0	F	436
