SA2_NAME16	Age	MaritalStatus	Registered	adults
Elimbah	85+	Never married		15
Morayfield - East	15-19	Married	0	13
Morayfield - East	15-19	Never married		526
Morayfield - East	20-24	Married	0	163
Morayfield - East	20-24	Married	1	47
Morayfield - East	20-24	Never married		428
Morayfield - East	25-34	Married	0	350
Morayfield - East	25-34	Married	1	414
Morayfield - East	25-34	Never married		465
Morayfield - East	35-44	Married	0	186
Morayfield - East	35-44	Married	1	437
Morayfield - East	35-44	Never married		307
Morayfield - East	45-54	Married	0	150
Morayfield - East	45-54	Married	1	468
Morayfield - East	45-54	Never married		350
Morayfield - East	55-64	Married	0	78
Morayfield - East	55-64	Married	1	479
Morayfield - East	55-64	Never married		236
Morayfield - East	65-74	Married	0	38
Morayfield - East	65-74	Married	1	331
Morayfield - East	65-74	Never married		188
Morayfield - East	75-84	Married	0	4
Morayfield - East	75-84	Married	1	127
Morayfield - East	75-84	Never married		66
Morayfield - East	85+	Married	0	3
Morayfield - East	85+	Married	1	21
Morayfield - East	85+	Never married		32
Wamuran	15-19	Married	0	3
Wamuran	15-19	Never married		257
Wamuran	20-24	Married	0	27
Wamuran	20-24	Married	1	7
Wamuran	20-24	Never married		151
Wamuran	25-34	Married	0	56
Wamuran	25-34	Married	1	163
Wamuran	25-34	Never married		109
Wamuran	35-44	Married	0	49
Wamuran	35-44	Married	1	336
Wamuran	35-44	Never married		82
Wamuran	45-54	Married	0	62
Wamuran	45-54	Married	1	409
Wamuran	45-54	Never married		98
Wamuran	55-64	Married	0	45
Wamuran	55-64	Married	1	313
Wamuran	55-64	Never married		97
Wamuran	65-74	Married	0	15
Wamuran	65-74	Married	1	259
Wamuran	65-74	Never married		89
Wamuran	75-84	Married	0	3
Wamuran	75-84	Married	1	62
Wamuran	75-84	Never married		37
Wamuran	85+	Married	0	3
Wamuran	85+	Married	1	13
Wamuran	85+	Never married		15
Kilcoy	15-19	Married	0	7
Kilcoy	15-19	Never married		262
Kilcoy	20-24	Married	0	49
Kilcoy	20-24	Married	1	19
Kilcoy	20-24	Never married		126
Kilcoy	25-34	Married	0	96
Kilcoy	25-34	Married	1	195
Kilcoy	25-34	Never married		230
Kilcoy	35-44	Married	0	77
Kilcoy	35-44	Married	1	327
Kilcoy	35-44	Never married		172
Kilcoy	45-54	Married	0	94
Kilcoy	45-54	Married	1	368
Kilcoy	45-54	Never married		173
Kilcoy	55-64	Married	0	64
Kilcoy	55-64	Married	1	446
Kilcoy	55-64	Never married		196
Kilcoy	65-74	Married	0	46
Kilcoy	65-74	Married	1	407
Kilcoy	65-74	Never married		154
Kilcoy	75-84	Married	0	9
Kilcoy	75-84	Married	1	130
Kilcoy	75-84	Never married		95
Kilcoy	85+	Married	1	14
Kilcoy	85+	Never married		40
Woodford - D'Aguilar	15-19	Married	0	3
Woodford - D'Aguilar	15-19	Never married		345
Woodford - D'Aguilar	20-24	Married	0	49
Woodford - D'Aguilar	20-24	Married	1	21
Woodford - D'Aguilar	20-24	Never married		218
Woodford - D'Aguilar	25-34	Married	0	135
Woodford - D'Aguilar	25-34	Married	1	267
Woodford - D'Aguilar	25-34	Never married		176
Woodford - D'Aguilar	35-44	Married	0	128
Woodford - D'Aguilar	35-44	Married	1	446
Woodford - D'Aguilar	35-44	Never married		172
Woodford - D'Aguilar	45-54	Married	0	145
Woodford - D'Aguilar	45-54	Married	1	553
Woodford - D'Aguilar	45-54	Never married		220
Woodford - D'Aguilar	55-64	Married	0	86
Woodford - D'Aguilar	55-64	Married	1	559
Woodford - D'Aguilar	55-64	Never married		222
Woodford - D'Aguilar	65-74	Married	0	30
Woodford - D'Aguilar	65-74	Married	1	506
Woodford - D'Aguilar	65-74	Never married		196
Woodford - D'Aguilar	75-84	Married	0	13
Woodford - D'Aguilar	75-84	Married	1	162
Woodford - D'Aguilar	75-84	Never married		88
Woodford - D'Aguilar	85+	Married	1	26
Woodford - D'Aguilar	85+	Never married		46
Burpengary	15-19	Married	0	19
Burpengary	15-19	Never married		958
Burpengary	20-24	Married	0	170
Burpengary	20-24	Married	1	44
Burpengary	20-24	Never married		680
Burpengary	25-34	Married	0	336
Burpengary	25-34	Married	1	534
Burpengary	25-34	Never married		561
Burpengary	35-44	Married	0	281
Burpengary	35-44	Married	1	1021
Burpengary	35-44	Never married		423
Burpengary	45-54	Married	0	187
Burpengary	45-54	Married	1	1249
Burpengary	45-54	Never married		402
Burpengary	55-64	Married	0	114
Burpengary	55-64	Married	1	1141
Burpengary	55-64	Never married		351
Burpengary	65-74	Married	0	63
Burpengary	65-74	Married	1	720
Burpengary	65-74	Never married		293
Burpengary	75-84	Married	0	7
Burpengary	75-84	Married	1	240
Burpengary	75-84	Never married		206
Burpengary	85+	Married	0	3
Burpengary	85+	Married	1	63
Burpengary	85+	Never married		71
Deception Bay	15-19	Married	0	36
Deception Bay	15-19	Married	1	4
Deception Bay	15-19	Never married		1298
Deception Bay	20-24	Married	0	254
Deception Bay	20-24	Married	1	55
Deception Bay	20-24	Never married		948
Deception Bay	25-34	Married	0	567
Deception Bay	25-34	Married	1	727
Deception Bay	25-34	Never married		924
Deception Bay	35-44	Married	0	424
Deception Bay	35-44	Married	1	1161
Deception Bay	35-44	Never married		858
Deception Bay	45-54	Married	0	329
Deception Bay	45-54	Married	1	1331
Deception Bay	45-54	Never married		966
Deception Bay	55-64	Married	0	200
Deception Bay	55-64	Married	1	1331
Deception Bay	55-64	Never married		809
Deception Bay	65-74	Married	0	112
Deception Bay	65-74	Married	1	1248
Deception Bay	65-74	Never married		723
Deception Bay	75-84	Married	0	36
Deception Bay	75-84	Married	1	646
Deception Bay	75-84	Never married		484
Deception Bay	85+	Married	0	3
Deception Bay	85+	Married	1	126
Deception Bay	85+	Never married		195
Morayfield	15-19	Married	0	9
Morayfield	15-19	Never married		420
Morayfield	20-24	Married	0	34
Morayfield	20-24	Married	1	11
Morayfield	20-24	Never married		220
Morayfield	25-34	Married	0	75
Morayfield	25-34	Married	1	155
Morayfield	25-34	Never married		136
Morayfield	35-44	Married	0	78
Morayfield	35-44	Married	1	340
Morayfield	35-44	Never married		75
Morayfield	45-54	Married	0	95
Morayfield	45-54	Married	1	597
Morayfield	45-54	Never married		109
Morayfield	55-64	Married	0	37
Morayfield	55-64	Married	1	583
Morayfield	55-64	Never married		82
Morayfield	65-74	Married	0	23
Morayfield	65-74	Married	1	326
Morayfield	65-74	Never married		95
Morayfield	75-84	Married	1	84
Morayfield	75-84	Never married		52
Morayfield	85+	Married	1	8
Morayfield	85+	Never married		23
Narangba	15-19	Married	0	29
Narangba	15-19	Never married		1475
Narangba	20-24	Married	0	181
Narangba	20-24	Married	1	69
Narangba	20-24	Never married		723
Narangba	25-34	Married	0	496
Narangba	25-34	Married	1	1025
Narangba	25-34	Never married		537
Narangba	35-44	Married	0	404
Narangba	35-44	Married	1	1982
Narangba	35-44	Never married		510
Narangba	45-54	Married	0	250
Narangba	45-54	Married	1	1817
Narangba	45-54	Never married		433
Narangba	55-64	Married	0	113
Narangba	55-64	Married	1	1110
Narangba	55-64	Never married		238
Narangba	65-74	Married	0	42
Narangba	65-74	Married	1	660
Narangba	65-74	Never married		173
Narangba	75-84	Married	0	13
Narangba	75-84	Married	1	177
Narangba	75-84	Never married		100
Narangba	85+	Married	1	17
Narangba	85+	Never married		58
Upper Caboolture	15-19	Married	0	3
Upper Caboolture	15-19	Never married		225
Upper Caboolture	20-24	Married	0	19
Upper Caboolture	20-24	Married	1	8
Upper Caboolture	20-24	Never married		127
Upper Caboolture	25-34	Married	0	30
Upper Caboolture	25-34	Married	1	105
Upper Caboolture	25-34	Never married		104
Upper Caboolture	35-44	Married	0	50
Upper Caboolture	35-44	Married	1	231
Upper Caboolture	35-44	Never married		51
Upper Caboolture	45-54	Married	0	74
Upper Caboolture	45-54	Married	1	363
Upper Caboolture	45-54	Never married		70
Upper Caboolture	55-64	Married	0	16
Upper Caboolture	55-64	Married	1	283
Upper Caboolture	55-64	Never married		76
Upper Caboolture	65-74	Married	0	9
Upper Caboolture	65-74	Married	1	208
Upper Caboolture	65-74	Never married		56
Upper Caboolture	75-84	Married	0	3
Upper Caboolture	75-84	Married	1	50
Upper Caboolture	75-84	Never married		26
Upper Caboolture	85+	Married	1	3
Upper Caboolture	85+	Never married		15
Clontarf	15-19	Married	0	3
Clontarf	15-19	Never married		434
Clontarf	20-24	Married	0	61
Clontarf	20-24	Married	1	10
Clontarf	20-24	Never married		259
Clontarf	25-34	Married	0	197
Clontarf	25-34	Married	1	262
Clontarf	25-34	Never married		362
Clontarf	35-44	Married	0	167
Clontarf	35-44	Married	1	481
Clontarf	35-44	Never married		362
Clontarf	45-54	Married	0	118
Clontarf	45-54	Married	1	537
Clontarf	45-54	Never married		463
Clontarf	55-64	Married	0	106
Clontarf	55-64	Married	1	521
Clontarf	55-64	Never married		372
Clontarf	65-74	Married	0	45
Clontarf	65-74	Married	1	501
Clontarf	65-74	Never married		283
Clontarf	75-84	Married	0	9
Clontarf	75-84	Married	1	200
Clontarf	75-84	Never married		191
Clontarf	85+	Married	1	38
Clontarf	85+	Never married		121
Margate - Woody Point	15-19	Married	0	10
Margate - Woody Point	15-19	Married	1	3
Margate - Woody Point	15-19	Never married		479
Margate - Woody Point	20-24	Married	0	91
Margate - Woody Point	20-24	Married	1	24
Margate - Woody Point	20-24	Never married		387
Margate - Woody Point	25-34	Married	0	230
Margate - Woody Point	25-34	Married	1	375
Margate - Woody Point	25-34	Never married		510
Margate - Woody Point	35-44	Married	0	251
Margate - Woody Point	35-44	Married	1	632
Margate - Woody Point	35-44	Never married		526
Margate - Woody Point	45-54	Married	0	240
Margate - Woody Point	45-54	Married	1	710
Margate - Woody Point	45-54	Never married		725
Margate - Woody Point	55-64	Married	0	148
Margate - Woody Point	55-64	Married	1	743
Margate - Woody Point	55-64	Never married		705
Margate - Woody Point	65-74	Married	0	62
Margate - Woody Point	65-74	Married	1	663
Margate - Woody Point	65-74	Never married		565
Margate - Woody Point	75-84	Married	0	12
Margate - Woody Point	75-84	Married	1	298
Margate - Woody Point	75-84	Never married		344
Margate - Woody Point	85+	Married	1	53
Margate - Woody Point	85+	Never married		161
Redcliffe	15-19	Married	0	20
Redcliffe	15-19	Never married		454
Redcliffe	20-24	Married	0	72
Redcliffe	20-24	Married	1	15
Redcliffe	20-24	Never married		345
Redcliffe	25-34	Married	0	199
Redcliffe	25-34	Married	1	249
Redcliffe	25-34	Never married		402
Redcliffe	35-44	Married	0	180
Redcliffe	35-44	Married	1	454
Redcliffe	35-44	Never married		437
Redcliffe	45-54	Married	0	156
Redcliffe	45-54	Married	1	519
Redcliffe	45-54	Never married		615
Redcliffe	55-64	Married	0	99
Redcliffe	55-64	Married	1	693
Redcliffe	55-64	Never married		570
Redcliffe	65-74	Married	0	57
Redcliffe	65-74	Married	1	643
Redcliffe	65-74	Never married		532
Redcliffe	75-84	Married	0	16
Redcliffe	75-84	Married	1	346
Redcliffe	75-84	Never married		364
Redcliffe	85+	Married	1	63
Redcliffe	85+	Never married		179
Rothwell - Kippa-Ring	15-19	Married	0	24
Rothwell - Kippa-Ring	15-19	Never married		1012
Rothwell - Kippa-Ring	20-24	Married	0	118
Rothwell - Kippa-Ring	20-24	Married	1	47
Rothwell - Kippa-Ring	20-24	Never married		709
Rothwell - Kippa-Ring	25-34	Married	0	400
Rothwell - Kippa-Ring	25-34	Married	1	601
Rothwell - Kippa-Ring	25-34	Never married		740
Rothwell - Kippa-Ring	35-44	Married	0	330
Rothwell - Kippa-Ring	35-44	Married	1	948
Rothwell - Kippa-Ring	35-44	Never married		593
Rothwell - Kippa-Ring	45-54	Married	0	225
Rothwell - Kippa-Ring	45-54	Married	1	1010
Rothwell - Kippa-Ring	45-54	Never married		640
Rothwell - Kippa-Ring	55-64	Married	0	128
Rothwell - Kippa-Ring	55-64	Married	1	1016
Rothwell - Kippa-Ring	55-64	Never married		582
Rothwell - Kippa-Ring	65-74	Married	0	68
Rothwell - Kippa-Ring	65-74	Married	1	1010
Rothwell - Kippa-Ring	65-74	Never married		554
Rothwell - Kippa-Ring	75-84	Married	0	20
Rothwell - Kippa-Ring	75-84	Married	1	559
Rothwell - Kippa-Ring	75-84	Never married		443
Rothwell - Kippa-Ring	85+	Married	1	124
Rothwell - Kippa-Ring	85+	Never married		227
Scarborough - Newport - Moreton Island	15-19	Married	0	9
Scarborough - Newport - Moreton Island	15-19	Never married		649
Scarborough - Newport - Moreton Island	20-24	Married	0	64
Scarborough - Newport - Moreton Island	20-24	Married	1	10
Scarborough - Newport - Moreton Island	20-24	Never married		379
Scarborough - Newport - Moreton Island	25-34	Married	0	160
Scarborough - Newport - Moreton Island	25-34	Married	1	246
Scarborough - Newport - Moreton Island	25-34	Never married		383
Scarborough - Newport - Moreton Island	35-44	Married	0	188
Scarborough - Newport - Moreton Island	35-44	Married	1	704
Scarborough - Newport - Moreton Island	35-44	Never married		307
Scarborough - Newport - Moreton Island	45-54	Married	0	251
Scarborough - Newport - Moreton Island	45-54	Married	1	1014
Scarborough - Newport - Moreton Island	45-54	Never married		477
Scarborough - Newport - Moreton Island	55-64	Married	0	139
Scarborough - Newport - Moreton Island	55-64	Married	1	1118
Scarborough - Newport - Moreton Island	55-64	Never married		424
Scarborough - Newport - Moreton Island	65-74	Married	0	76
Scarborough - Newport - Moreton Island	65-74	Married	1	961
Scarborough - Newport - Moreton Island	65-74	Never married		503
Scarborough - Newport - Moreton Island	75-84	Married	0	21
Scarborough - Newport - Moreton Island	75-84	Married	1	416
Scarborough - Newport - Moreton Island	75-84	Never married		366
Scarborough - Newport - Moreton Island	85+	Married	1	76
Scarborough - Newport - Moreton Island	85+	Never married		199
Albany Creek	15-19	Married	0	5
Albany Creek	15-19	Never married		1151
Albany Creek	20-24	Married	0	72
Albany Creek	20-24	Married	1	14
Albany Creek	20-24	Never married		789
Albany Creek	25-34	Married	0	264
Albany Creek	25-34	Married	1	623
Albany Creek	25-34	Never married		496
Albany Creek	35-44	Married	0	216
Albany Creek	35-44	Married	1	1452
Albany Creek	35-44	Never married		326
Albany Creek	45-54	Married	0	220
Albany Creek	45-54	Married	1	1805
Albany Creek	45-54	Never married		378
Albany Creek	55-64	Married	0	75
Albany Creek	55-64	Married	1	1429
Albany Creek	55-64	Never married		324
Albany Creek	65-74	Married	0	35
Albany Creek	65-74	Married	1	944
Albany Creek	65-74	Never married		299
Albany Creek	75-84	Married	0	7
Albany Creek	75-84	Married	1	326
Albany Creek	75-84	Never married		264
Albany Creek	85+	Married	1	60
Albany Creek	85+	Never married		177
Cashmere	15-19	Married	0	11
Cashmere	15-19	Never married		1347
Cashmere	20-24	Married	0	218
Cashmere	20-24	Married	1	84
Cashmere	20-24	Never married		872
Cashmere	25-34	Married	0	599
Cashmere	25-34	Married	1	1314
Cashmere	25-34	Never married		576
Cashmere	35-44	Married	0	319
Cashmere	35-44	Married	1	2014
Cashmere	35-44	Never married		403
Cashmere	45-54	Married	0	249
Cashmere	45-54	Married	1	1951
Cashmere	45-54	Never married		364
Cashmere	55-64	Married	0	117
Cashmere	55-64	Married	1	1375
Cashmere	55-64	Never married		288
Cashmere	65-74	Married	0	23
Cashmere	65-74	Married	1	727
Cashmere	65-74	Never married		162
Cashmere	75-84	Married	0	8
Cashmere	75-84	Married	1	183
Cashmere	75-84	Never married		93
Cashmere	85+	Married	1	21
Cashmere	85+	Never married		39
Dayboro	15-19	Married	0	10
Dayboro	15-19	Never married		474
Dayboro	20-24	Married	0	43
Dayboro	20-24	Married	1	10
Dayboro	20-24	Never married		281
Dayboro	25-34	Married	0	112
Dayboro	25-34	Married	1	307
Dayboro	25-34	Never married		168
Dayboro	35-44	Married	0	139
Dayboro	35-44	Married	1	845
Dayboro	35-44	Never married		168
Dayboro	45-54	Married	0	132
Dayboro	45-54	Married	1	966
Dayboro	45-54	Never married		198
Dayboro	55-64	Married	0	84
Dayboro	55-64	Married	1	793
Dayboro	55-64	Never married		186
Dayboro	65-74	Married	0	32
Dayboro	65-74	Married	1	555
Dayboro	65-74	Never married		170
Dayboro	75-84	Married	0	3
Dayboro	75-84	Married	1	168
Dayboro	75-84	Never married		68
Dayboro	85+	Married	1	26
Dayboro	85+	Never married		35
Eatons Hill	15-19	Married	0	4
Eatons Hill	15-19	Never married		634
Eatons Hill	20-24	Married	0	36
Eatons Hill	20-24	Married	1	9
Eatons Hill	20-24	Never married		406
Eatons Hill	25-34	Married	0	131
Eatons Hill	25-34	Married	1	334
Eatons Hill	25-34	Never married		186
Eatons Hill	35-44	Married	0	133
Eatons Hill	35-44	Married	1	989
Eatons Hill	35-44	Never married		128
Eatons Hill	45-54	Married	0	115
Eatons Hill	45-54	Married	1	1058
Eatons Hill	45-54	Never married		157
Eatons Hill	55-64	Married	0	53
Eatons Hill	55-64	Married	1	612
Eatons Hill	55-64	Never married		94
Eatons Hill	65-74	Married	0	15
Eatons Hill	65-74	Married	1	349
Eatons Hill	65-74	Never married		88
Eatons Hill	75-84	Married	1	80
Eatons Hill	75-84	Never married		36
Eatons Hill	85+	Married	1	10
Eatons Hill	85+	Never married		9
The Hills District	15-19	Married	0	9
The Hills District	15-19	Never married		1395
The Hills District	20-24	Married	0	170
The Hills District	20-24	Married	1	36
The Hills District	20-24	Never married		957
The Hills District	25-34	Married	0	657
The Hills District	25-34	Married	1	1232
The Hills District	25-34	Never married		814
The Hills District	35-44	Married	0	476
The Hills District	35-44	Married	1	2415
The Hills District	35-44	Never married		695
The Hills District	45-54	Married	0	316
The Hills District	45-54	Married	1	2161
The Hills District	45-54	Never married		682
The Hills District	55-64	Married	0	141
The Hills District	55-64	Married	1	1609
The Hills District	55-64	Never married		491
The Hills District	65-74	Married	0	67
The Hills District	65-74	Married	1	1502
The Hills District	65-74	Never married		478
The Hills District	75-84	Married	0	7
The Hills District	75-84	Married	1	388
The Hills District	75-84	Never married		218
The Hills District	85+	Married	1	45
The Hills District	85+	Never married		89
Samford Valley	15-19	Married	0	3
Samford Valley	15-19	Never married		836
Samford Valley	20-24	Married	0	27
Samford Valley	20-24	Married	1	5
Samford Valley	20-24	Never married		463
Samford Valley	25-34	Married	0	75
Samford Valley	25-34	Married	1	265
Samford Valley	25-34	Never married		256
Samford Valley	35-44	Married	0	187
Samford Valley	35-44	Married	1	1162
Samford Valley	35-44	Never married		170
Samford Valley	45-54	Married	0	232
Samford Valley	45-54	Married	1	1495
Samford Valley	45-54	Never married		256
Samford Valley	55-64	Married	0	146
Samford Valley	55-64	Married	1	1228
Samford Valley	55-64	Never married		200
Samford Valley	65-74	Married	0	42
Samford Valley	65-74	Married	1	794
Samford Valley	65-74	Never married		161
Samford Valley	75-84	Married	0	3
Samford Valley	75-84	Married	1	227
Samford Valley	75-84	Never married		100
Samford Valley	85+	Married	1	27
Samford Valley	85+	Never married		54
Dakabin - Kallangur	15-19	Married	0	49
Dakabin - Kallangur	15-19	Married	1	6
