SA2_NAME16	AgeStudent	Sex	students
Glenorchy	15-19	M	217
Glenorchy	20-24	F	97
Glenorchy	20-24	M	81
Glenorchy	25+	F	244
Glenorchy	25+	M	161
Montrose - Rosetta	0-4	F	22
Montrose - Rosetta	0-4	M	20
Montrose - Rosetta	5-14	F	264
Montrose - Rosetta	5-14	M	222
Montrose - Rosetta	15-19	F	104
Montrose - Rosetta	15-19	M	92
Montrose - Rosetta	20-24	F	34
Montrose - Rosetta	20-24	M	36
Montrose - Rosetta	25+	F	81
Montrose - Rosetta	25+	M	47
Moonah	0-4	F	28
Moonah	0-4	M	22
Moonah	5-14	F	244
Moonah	5-14	M	270
Moonah	15-19	F	122
Moonah	15-19	M	130
Moonah	20-24	F	62
Moonah	20-24	M	56
Moonah	25+	F	172
Moonah	25+	M	123
New Norfolk	0-4	F	29
New Norfolk	0-4	M	25
New Norfolk	5-14	F	375
New Norfolk	5-14	M	404
New Norfolk	15-19	F	128
New Norfolk	15-19	M	131
New Norfolk	20-24	F	22
New Norfolk	20-24	M	18
New Norfolk	25+	F	78
New Norfolk	25+	M	39
West Moonah	0-4	F	17
West Moonah	0-4	M	21
West Moonah	5-14	F	209
West Moonah	5-14	M	205
West Moonah	15-19	F	98
West Moonah	15-19	M	97
West Moonah	20-24	F	50
West Moonah	20-24	M	51
West Moonah	25+	F	118
West Moonah	25+	M	84
Kingston - Huntingfield	0-4	F	57
Kingston - Huntingfield	0-4	M	58
Kingston - Huntingfield	5-14	F	621
Kingston - Huntingfield	5-14	M	753
Kingston - Huntingfield	15-19	F	249
Kingston - Huntingfield	15-19	M	277
Kingston - Huntingfield	20-24	F	107
Kingston - Huntingfield	20-24	M	108
Kingston - Huntingfield	25+	F	270
Kingston - Huntingfield	25+	M	177
Kingston Beach - Blackmans Bay	0-4	F	52
Kingston Beach - Blackmans Bay	0-4	M	43
Kingston Beach - Blackmans Bay	5-14	F	630
Kingston Beach - Blackmans Bay	5-14	M	625
Kingston Beach - Blackmans Bay	15-19	F	252
Kingston Beach - Blackmans Bay	15-19	M	288
Kingston Beach - Blackmans Bay	20-24	F	122
Kingston Beach - Blackmans Bay	20-24	M	94
Kingston Beach - Blackmans Bay	25+	F	251
Kingston Beach - Blackmans Bay	25+	M	134
Margate - Snug	0-4	F	48
Margate - Snug	0-4	M	31
Margate - Snug	5-14	F	597
Margate - Snug	5-14	M	616
Margate - Snug	15-19	F	194
Margate - Snug	15-19	M	183
Margate - Snug	20-24	F	48
Margate - Snug	20-24	M	47
Margate - Snug	25+	F	182
Margate - Snug	25+	M	84
Taroona - Bonnet Hill	0-4	F	22
Taroona - Bonnet Hill	0-4	M	14
Taroona - Bonnet Hill	5-14	F	246
Taroona - Bonnet Hill	5-14	M	277
Taroona - Bonnet Hill	15-19	F	102
Taroona - Bonnet Hill	15-19	M	101
Taroona - Bonnet Hill	20-24	F	36
Taroona - Bonnet Hill	20-24	M	39
Taroona - Bonnet Hill	25+	F	110
Taroona - Bonnet Hill	25+	M	60
Hobart	0-4	F	21
Hobart	0-4	M	21
Hobart	5-14	F	219
Hobart	5-14	M	206
Hobart	15-19	F	177
Hobart	15-19	M	132
Hobart	20-24	F	257
Hobart	20-24	M	225
Hobart	25+	F	329
Hobart	25+	M	273
Lenah Valley - Mount Stuart	0-4	F	54
Lenah Valley - Mount Stuart	0-4	M	47
Lenah Valley - Mount Stuart	5-14	F	451
Lenah Valley - Mount Stuart	5-14	M	494
Lenah Valley - Mount Stuart	15-19	F	196
Lenah Valley - Mount Stuart	15-19	M	175
Lenah Valley - Mount Stuart	20-24	F	98
Lenah Valley - Mount Stuart	20-24	M	113
Lenah Valley - Mount Stuart	25+	F	224
Lenah Valley - Mount Stuart	25+	M	152
Mount Nelson - Dynnyrne	0-4	F	18
Mount Nelson - Dynnyrne	0-4	M	23
Mount Nelson - Dynnyrne	5-14	F	210
Mount Nelson - Dynnyrne	5-14	M	264
Mount Nelson - Dynnyrne	15-19	F	186
Mount Nelson - Dynnyrne	15-19	M	172
Mount Nelson - Dynnyrne	20-24	F	207
Mount Nelson - Dynnyrne	20-24	M	202
Mount Nelson - Dynnyrne	25+	F	178
Mount Nelson - Dynnyrne	25+	M	191
New Town	0-4	F	34
New Town	0-4	M	29
New Town	5-14	F	261
New Town	5-14	M	279
New Town	15-19	F	139
New Town	15-19	M	170
New Town	20-24	F	97
New Town	20-24	M	92
New Town	25+	F	198
New Town	25+	M	143
Sandy Bay	0-4	F	35
Sandy Bay	0-4	M	36
Sandy Bay	5-14	F	469
Sandy Bay	5-14	M	503
Sandy Bay	15-19	F	283
Sandy Bay	15-19	M	297
Sandy Bay	20-24	F	472
Sandy Bay	20-24	M	484
Sandy Bay	25+	F	542
Sandy Bay	25+	M	496
South Hobart - Fern Tree	0-4	F	28
South Hobart - Fern Tree	0-4	M	27
South Hobart - Fern Tree	5-14	F	333
South Hobart - Fern Tree	5-14	M	349
South Hobart - Fern Tree	15-19	F	168
South Hobart - Fern Tree	15-19	M	142
South Hobart - Fern Tree	20-24	F	150
South Hobart - Fern Tree	20-24	M	150
South Hobart - Fern Tree	25+	F	228
South Hobart - Fern Tree	25+	M	181
West Hobart	0-4	F	18
West Hobart	0-4	M	23
West Hobart	5-14	F	313
West Hobart	5-14	M	334
West Hobart	15-19	F	127
West Hobart	15-19	M	132
West Hobart	20-24	F	92
West Hobart	20-24	M	96
West Hobart	25+	F	236
West Hobart	25+	M	164
Dodges Ferry - Lewisham	0-4	F	33
Dodges Ferry - Lewisham	0-4	M	35
Dodges Ferry - Lewisham	5-14	F	418
Dodges Ferry - Lewisham	5-14	M	460
Dodges Ferry - Lewisham	15-19	F	156
Dodges Ferry - Lewisham	15-19	M	141
Dodges Ferry - Lewisham	20-24	F	43
Dodges Ferry - Lewisham	20-24	M	38
Dodges Ferry - Lewisham	25+	F	137
Dodges Ferry - Lewisham	25+	M	55
Sorell - Richmond	0-4	F	43
Sorell - Richmond	0-4	M	36
Sorell - Richmond	5-14	F	462
Sorell - Richmond	5-14	M	467
Sorell - Richmond	15-19	F	190
Sorell - Richmond	15-19	M	159
Sorell - Richmond	20-24	F	42
Sorell - Richmond	20-24	M	50
Sorell - Richmond	25+	F	143
Sorell - Richmond	25+	M	66
Invermay	0-4	F	17
Invermay	0-4	M	9
Invermay	5-14	F	121
Invermay	5-14	M	124
Invermay	15-19	F	77
Invermay	15-19	M	82
Invermay	20-24	F	96
Invermay	20-24	M	77
Invermay	25+	F	87
Invermay	25+	M	88
Kings Meadows - Punchbowl	0-4	F	18
Kings Meadows - Punchbowl	0-4	M	30
Kings Meadows - Punchbowl	5-14	F	228
Kings Meadows - Punchbowl	5-14	M	204
Kings Meadows - Punchbowl	15-19	F	62
Kings Meadows - Punchbowl	15-19	M	85
Kings Meadows - Punchbowl	20-24	F	33
Kings Meadows - Punchbowl	20-24	M	32
Kings Meadows - Punchbowl	25+	F	86
Kings Meadows - Punchbowl	25+	M	46
Launceston	0-4	F	27
Launceston	0-4	M	21
Launceston	5-14	F	269
Launceston	5-14	M	230
Launceston	15-19	F	104
Launceston	15-19	M	120
Launceston	20-24	F	79
Launceston	20-24	M	79
Launceston	25+	F	145
Launceston	25+	M	123
Legana	0-4	F	16
Legana	0-4	M	33
Legana	5-14	F	245
Legana	5-14	M	273
Legana	15-19	F	109
Legana	15-19	M	108
Legana	20-24	F	28
Legana	20-24	M	21
Legana	25+	F	97
Legana	25+	M	43
Mowbray	0-4	F	9
Mowbray	0-4	M	13
Mowbray	5-14	F	182
Mowbray	5-14	M	193
Mowbray	15-19	F	96
Mowbray	15-19	M	116
Mowbray	20-24	F	105
Mowbray	20-24	M	180
Mowbray	25+	F	123
Mowbray	25+	M	135
Newnham - Mayfield	0-4	F	43
Newnham - Mayfield	0-4	M	49
Newnham - Mayfield	5-14	F	450
Newnham - Mayfield	5-14	M	456
Newnham - Mayfield	15-19	F	232
Newnham - Mayfield	15-19	M	257
Newnham - Mayfield	20-24	F	235
Newnham - Mayfield	20-24	M	241
Newnham - Mayfield	25+	F	225
Newnham - Mayfield	25+	M	208
Newstead	0-4	F	23
Newstead	0-4	M	24
Newstead	5-14	F	353
Newstead	5-14	M	337
Newstead	15-19	F	146
Newstead	15-19	M	158
Newstead	20-24	F	51
Newstead	20-24	M	51
Newstead	25+	F	127
Newstead	25+	M	71
Norwood (Tas.)	0-4	F	16
Norwood (Tas.)	0-4	M	18
Norwood (Tas.)	5-14	F	206
Norwood (Tas.)	5-14	M	260
Norwood (Tas.)	15-19	F	91
Norwood (Tas.)	15-19	M	83
Norwood (Tas.)	20-24	F	27
Norwood (Tas.)	20-24	M	32
Norwood (Tas.)	25+	F	70
Norwood (Tas.)	25+	M	34
Prospect Vale - Blackstone	0-4	F	36
Prospect Vale - Blackstone	0-4	M	40
Prospect Vale - Blackstone	5-14	F	312
Prospect Vale - Blackstone	5-14	M	356
Prospect Vale - Blackstone	15-19	F	158
Prospect Vale - Blackstone	15-19	M	159
Prospect Vale - Blackstone	20-24	F	50
Prospect Vale - Blackstone	20-24	M	48
Prospect Vale - Blackstone	25+	F	108
Prospect Vale - Blackstone	25+	M	62
Ravenswood	0-4	F	20
Ravenswood	0-4	M	29
Ravenswood	5-14	F	195
Ravenswood	5-14	M	222
Ravenswood	15-19	F	89
Ravenswood	15-19	M	64
Ravenswood	20-24	F	23
Ravenswood	20-24	M	14
Ravenswood	25+	F	58
Ravenswood	25+	M	22
Riverside	0-4	F	25
Riverside	0-4	M	35
Riverside	5-14	F	378
Riverside	5-14	M	381
Riverside	15-19	F	174
Riverside	15-19	M	184
Riverside	20-24	F	74
Riverside	20-24	M	50
Riverside	25+	F	156
Riverside	25+	M	86
South Launceston	0-4	F	22
South Launceston	0-4	M	23
South Launceston	5-14	F	232
South Launceston	5-14	M	227
South Launceston	15-19	F	85
South Launceston	15-19	M	111
South Launceston	20-24	F	65
South Launceston	20-24	M	53
South Launceston	25+	F	114
South Launceston	25+	M	94
Summerhill - Prospect	0-4	F	19
Summerhill - Prospect	0-4	M	18
Summerhill - Prospect	5-14	F	261
Summerhill - Prospect	5-14	M	257
Summerhill - Prospect	15-19	F	96
Summerhill - Prospect	15-19	M	102
Summerhill - Prospect	20-24	F	44
Summerhill - Prospect	20-24	M	38
Summerhill - Prospect	25+	F	82
Summerhill - Prospect	25+	M	36
Trevallyn	0-4	F	19
Trevallyn	0-4	M	31
Trevallyn	5-14	F	287
Trevallyn	5-14	M	279
Trevallyn	15-19	F	126
Trevallyn	15-19	M	110
Trevallyn	20-24	F	43
Trevallyn	20-24	M	57
Trevallyn	25+	F	131
Trevallyn	25+	M	85
Waverley - St Leonards	0-4	F	22
Waverley - St Leonards	0-4	M	20
Waverley - St Leonards	5-14	F	212
Waverley - St Leonards	5-14	M	214
Waverley - St Leonards	15-19	F	64
Waverley - St Leonards	15-19	M	73
Waverley - St Leonards	20-24	F	20
Waverley - St Leonards	20-24	M	19
Waverley - St Leonards	25+	F	62
Waverley - St Leonards	25+	M	26
West Launceston	0-4	F	27
West Launceston	0-4	M	15
West Launceston	5-14	F	229
West Launceston	5-14	M	237
West Launceston	15-19	F	102
West Launceston	15-19	M	100
West Launceston	20-24	F	48
West Launceston	20-24	M	43
West Launceston	25+	F	123
West Launceston	25+	M	84
Youngtown - Relbia	0-4	F	22
Youngtown - Relbia	0-4	M	19
Youngtown - Relbia	5-14	F	234
Youngtown - Relbia	5-14	M	264
Youngtown - Relbia	15-19	F	96
Youngtown - Relbia	15-19	M	113
Youngtown - Relbia	20-24	F	29
Youngtown - Relbia	20-24	M	21
Youngtown - Relbia	25+	F	74
Youngtown - Relbia	25+	M	34
Beauty Point - Beaconsfield	0-4	F	15
Beauty Point - Beaconsfield	0-4	M	15
Beauty Point - Beaconsfield	5-14	F	167
Beauty Point - Beaconsfield	5-14	M	170
Beauty Point - Beaconsfield	15-19	F	51
Beauty Point - Beaconsfield	15-19	M	66
Beauty Point - Beaconsfield	20-24	F	10
Beauty Point - Beaconsfield	20-24	M	10
Beauty Point - Beaconsfield	25+	F	49
Beauty Point - Beaconsfield	25+	M	28
Deloraine	0-4	F	20
Deloraine	0-4	M	22
Deloraine	5-14	F	314
Deloraine	5-14	M	307
Deloraine	15-19	F	111
Deloraine	15-19	M	110
Deloraine	20-24	F	15
Deloraine	20-24	M	19
Deloraine	25+	F	82
Deloraine	25+	M	38
Grindelwald - Lanena	0-4	F	20
Grindelwald - Lanena	0-4	M	21
Grindelwald - Lanena	5-14	F	306
Grindelwald - Lanena	5-14	M	344
Grindelwald - Lanena	15-19	F	152
Grindelwald - Lanena	15-19	M	138
Grindelwald - Lanena	20-24	F	24
Grindelwald - Lanena	20-24	M	20
Grindelwald - Lanena	25+	F	115
Grindelwald - Lanena	25+	M	40
Hadspen - Carrick	0-4	F	3
Hadspen - Carrick	0-4	M	17
Hadspen - Carrick	5-14	F	190
Hadspen - Carrick	5-14	M	207
Hadspen - Carrick	15-19	F	84
Hadspen - Carrick	15-19	M	74
Hadspen - Carrick	20-24	F	20
Hadspen - Carrick	20-24	M	10
Hadspen - Carrick	25+	F	46
Hadspen - Carrick	25+	M	21
Westbury	0-4	F	18
Westbury	0-4	M	21
Westbury	5-14	F	205
Westbury	5-14	M	242
Westbury	15-19	F	78
Westbury	15-19	M	78
Westbury	20-24	F	15
Westbury	20-24	M	18
Westbury	25+	F	64
Westbury	25+	M	25
Dilston - Lilydale	0-4	F	16
Dilston - Lilydale	0-4	M	21
Dilston - Lilydale	5-14	F	227
Dilston - Lilydale	5-14	M	220
Dilston - Lilydale	15-19	F	79
Dilston - Lilydale	15-19	M	82
Dilston - Lilydale	20-24	F	14
Dilston - Lilydale	20-24	M	19
Dilston - Lilydale	25+	F	68
Dilston - Lilydale	25+	M	28
George Town	0-4	F	18
George Town	0-4	M	23
George Town	5-14	F	396
George Town	5-14	M	388
George Town	15-19	F	125
George Town	15-19	M	122
George Town	20-24	F	30
George Town	20-24	M	25
George Town	25+	F	93
George Town	25+	M	29
Longford	0-4	F	18
Longford	0-4	M	21
Longford	5-14	F	173
Longford	5-14	M	211
Longford	15-19	F	69
Longford	15-19	M	73
Longford	20-24	F	15
Longford	20-24	M	10
Longford	25+	F	56
Longford	25+	M	21
Northern Midlands	0-4	F	23
Northern Midlands	0-4	M	19
Northern Midlands	5-14	F	186
Northern Midlands	5-14	M	189
Northern Midlands	15-19	F	63
Northern Midlands	15-19	M	76
Northern Midlands	20-24	F	6
Northern Midlands	20-24	M	5
Northern Midlands	25+	F	46
Northern Midlands	25+	M	17
Perth - Evandale	0-4	F	25
Perth - Evandale	0-4	M	21
Perth - Evandale	5-14	F	303
Perth - Evandale	5-14	M	255
Perth - Evandale	15-19	F	96
Perth - Evandale	15-19	M	109
Perth - Evandale	20-24	F	38
Perth - Evandale	20-24	M	19
Perth - Evandale	25+	F	68
Perth - Evandale	25+	M	28
St Helens - Scamander	0-4	F	15
St Helens - Scamander	0-4	M	15
St Helens - Scamander	5-14	F	263
St Helens - Scamander	5-14	M	270
St Helens - Scamander	15-19	F	82
St Helens - Scamander	15-19	M	94
St Helens - Scamander	20-24	F	8
St Helens - Scamander	20-24	M	6
St Helens - Scamander	25+	F	88
St Helens - Scamander	25+	M	29
Flinders and Cape Barren Islands	0-4	M	3
Flinders and Cape Barren Islands	5-14	F	20
Flinders and Cape Barren Islands	5-14	M	43
Flinders and Cape Barren Islands	15-19	F	4
Flinders and Cape Barren Islands	15-19	M	13
Flinders and Cape Barren Islands	20-24	F	5
Flinders and Cape Barren Islands	25+	F	7
Flinders and Cape Barren Islands	25+	M	5
Scottsdale - Bridport	0-4	F	15
Scottsdale - Bridport	0-4	M	28
Scottsdale - Bridport	5-14	F	359
Scottsdale - Bridport	5-14	M	373
Scottsdale - Bridport	15-19	F	115
Scottsdale - Bridport	15-19	M	120
Scottsdale - Bridport	20-24	F	26
Scottsdale - Bridport	20-24	M	19
Scottsdale - Bridport	25+	F	90
Scottsdale - Bridport	25+	M	28
Central Highlands	0-4	F	9
Central Highlands	0-4	M	5
Central Highlands	5-14	F	102
Central Highlands	5-14	M	100
Central Highlands	15-19	F	25
Central Highlands	15-19	M	18
Central Highlands	20-24	F	3
Central Highlands	20-24	M	6
Central Highlands	25+	F	19
Central Highlands	25+	M	4
Derwent Valley	0-4	F	13
Derwent Valley	0-4	M	5
Derwent Valley	5-14	F	170
Derwent Valley	5-14	M	199
Derwent Valley	15-19	F	63
Derwent Valley	15-19	M	70
Derwent Valley	20-24	F	5
Derwent Valley	20-24	M	11
Derwent Valley	25+	F	45
Derwent Valley	25+	M	27
Southern Midlands	0-4	F	22
Southern Midlands	0-4	M	19
Southern Midlands	5-14	F	357
Southern Midlands	5-14	M	373
Southern Midlands	15-19	F	136
Southern Midlands	15-19	M	139
Southern Midlands	20-24	F	23
Southern Midlands	20-24	M	20
Southern Midlands	25+	F	78
Southern Midlands	25+	M	38
Wilderness - East	5-14	F	3
Bruny Island - Kettering	0-4	F	9
Bruny Island - Kettering	0-4	M	11
Bruny Island - Kettering	5-14	F	119
Bruny Island - Kettering	5-14	M	161
Bruny Island - Kettering	15-19	F	40
Bruny Island - Kettering	15-19	M	49
Bruny Island - Kettering	20-24	F	3
Bruny Island - Kettering	20-24	M	6
Bruny Island - Kettering	25+	F	47
Bruny Island - Kettering	25+	M	30
Cygnet	0-4	F	18
Cygnet	0-4	M	14
Cygnet	5-14	F	213
Cygnet	5-14	M	253
Cygnet	15-19	F	69
Cygnet	15-19	M	86
Cygnet	20-24	F	12
Cygnet	20-24	M	16
Cygnet	25+	F	86
Cygnet	25+	M	37
Geeveston - Dover	0-4	F	5
Geeveston - Dover	0-4	M	7
Geeveston - Dover	5-14	F	174
Geeveston - Dover	5-14	M	185
Geeveston - Dover	15-19	F	66
Geeveston - Dover	15-19	M	67
Geeveston - Dover	20-24	F	17
Geeveston - Dover	20-24	M	12
Geeveston - Dover	25+	F	52
Geeveston - Dover	25+	M	20
Huonville - Franklin	0-4	F	40
Huonville - Franklin	0-4	M	29
Huonville - Franklin	5-14	F	464
Huonville - Franklin	5-14	M	505
Huonville - Franklin	15-19	F	189
Huonville - Franklin	15-19	M	185
Huonville - Franklin	20-24	F	41
Huonville - Franklin	20-24	M	30
Huonville - Franklin	25+	F	182
Huonville - Franklin	25+	M	74
Forestier - Tasman	0-4	F	3
Forestier - Tasman	0-4	M	3
Forestier - Tasman	5-14	F	98
Forestier - Tasman	5-14	M	111
Forestier - Tasman	15-19	F	22
Forestier - Tasman	15-19	M	22
Forestier - Tasman	20-24	F	3
Forestier - Tasman	20-24	M	3
Forestier - Tasman	25+	F	26
Forestier - Tasman	25+	M	7
Triabunna - Bicheno	0-4	F	15
Triabunna - Bicheno	0-4	M	15
Triabunna - Bicheno	5-14	F	162
Triabunna - Bicheno	5-14	M	159
Triabunna - Bicheno	15-19	F	31
Triabunna - Bicheno	15-19	M	41
Triabunna - Bicheno	20-24	F	9
Triabunna - Bicheno	20-24	M	6
Triabunna - Bicheno	25+	F	35
Triabunna - Bicheno	25+	M	20
Acton - Upper Burnie	0-4	F	16
Acton - Upper Burnie	0-4	M	12
Acton - Upper Burnie	5-14	F	155
Acton - Upper Burnie	5-14	M	172
Acton - Upper Burnie	15-19	F	64
Acton - Upper Burnie	15-19	M	66
Acton - Upper Burnie	20-24	F	19
Acton - Upper Burnie	20-24	M	12
Acton - Upper Burnie	25+	F	64
Acton - Upper Burnie	25+	M	26
Burnie - Ulverstone Region	0-4	F	28
Burnie - Ulverstone Region	0-4	M	27
Burnie - Ulverstone Region	5-14	F	287
Burnie - Ulverstone Region	5-14	M	281
Burnie - Ulverstone Region	15-19	F	123
Burnie - Ulverstone Region	15-19	M	111
Burnie - Ulverstone Region	20-24	F	24
Burnie - Ulverstone Region	20-24	M	14
Burnie - Ulverstone Region	25+	F	76
Burnie - Ulverstone Region	25+	M	23
Burnie - Wivenhoe	0-4	F	20
Burnie - Wivenhoe	0-4	M	14
Burnie - Wivenhoe	5-14	F	169
Burnie - Wivenhoe	5-14	M	153
Burnie - Wivenhoe	15-19	F	75
Burnie - Wivenhoe	15-19	M	69
Burnie - Wivenhoe	20-24	F	19
Burnie - Wivenhoe	20-24	M	20
Burnie - Wivenhoe	25+	F	72
Burnie - Wivenhoe	25+	M	31
Parklands - Camdale	0-4	F	22
Parklands - Camdale	0-4	M	23
Parklands - Camdale	5-14	F	395
Parklands - Camdale	5-14	M	409
Parklands - Camdale	15-19	F	202
Parklands - Camdale	15-19	M	201
Parklands - Camdale	20-24	F	57
Parklands - Camdale	20-24	M	45
Parklands - Camdale	25+	F	135
Parklands - Camdale	25+	M	62
Penguin - Sulphur Creek	0-4	F	19
Penguin - Sulphur Creek	0-4	M	12
Penguin - Sulphur Creek	5-14	F	264
Penguin - Sulphur Creek	5-14	M	282
Penguin - Sulphur Creek	15-19	F	108
Penguin - Sulphur Creek	15-19	M	85
Penguin - Sulphur Creek	20-24	F	28
Penguin - Sulphur Creek	20-24	M	23
Penguin - Sulphur Creek	25+	F	69
Penguin - Sulphur Creek	25+	M	32
Romaine - Havenview	0-4	F	14
Romaine - Havenview	0-4	M	12
Romaine - Havenview	5-14	F	210
Romaine - Havenview	5-14	M	195
Romaine - Havenview	15-19	F	88
Romaine - Havenview	15-19	M	93
Romaine - Havenview	20-24	F	26
Romaine - Havenview	20-24	M	13
Romaine - Havenview	25+	F	58
Romaine - Havenview	25+	M	33
Somerset	0-4	F	12
Somerset	0-4	M	23
Somerset	5-14	F	207
Somerset	5-14	M	221
Somerset	15-19	F	69
Somerset	15-19	M	80
Somerset	20-24	F	20
Somerset	20-24	M	6
Somerset	25+	F	60
Somerset	25+	M	29
Ulverstone	0-4	F	29
Ulverstone	0-4	M	37
Ulverstone	5-14	F	323
Ulverstone	5-14	M	372
Ulverstone	15-19	F	141
Ulverstone	15-19	M	129
Ulverstone	20-24	F	39
Ulverstone	20-24	M	21
Ulverstone	25+	F	98
Ulverstone	25+	M	65
West Ulverstone	0-4	F	15
West Ulverstone	0-4	M	13
West Ulverstone	5-14	F	220
West Ulverstone	5-14	M	237
West Ulverstone	15-19	F	79
West Ulverstone	15-19	M	79
West Ulverstone	20-24	F	18
West Ulverstone	20-24	M	18
West Ulverstone	25+	F	54
West Ulverstone	25+	M	18
Wynyard	0-4	F	18
Wynyard	0-4	M	34
Wynyard	5-14	F	296
Wynyard	5-14	M	306
Wynyard	15-19	F	123
Wynyard	15-19	M	124
Wynyard	20-24	F	25
Wynyard	20-24	M	12
Wynyard	25+	F	78
Wynyard	25+	M	36
Devonport	0-4	F	59
Devonport	0-4	M	61
Devonport	5-14	F	729
Devonport	5-14	M	727
Devonport	15-19	F	310
Devonport	15-19	M	296
Devonport	20-24	F	82
Devonport	20-24	M	52
Devonport	25+	F	240
Devonport	25+	M	105
East Devonport	0-4	F	19
East Devonport	0-4	M	23
East Devonport	5-14	F	254
East Devonport	5-14	M	272
East Devonport	15-19	F	95
East Devonport	15-19	M	86
East Devonport	20-24	F	24
East Devonport	20-24	M	15
East Devonport	25+	F	76
East Devonport	25+	M	34
Latrobe	0-4	F	17
Latrobe	0-4	M	22
Latrobe	5-14	F	233
Latrobe	5-14	M	277
Latrobe	15-19	F	66
Latrobe	15-19	M	71
Latrobe	20-24	F	16
Latrobe	20-24	M	19
Latrobe	25+	F	57
Latrobe	25+	M	23
Miandetta - Don	0-4	F	26
Miandetta - Don	0-4	M	22
Miandetta - Don	5-14	F	266
Miandetta - Don	5-14	M	221
Miandetta - Don	15-19	F	82
Miandetta - Don	15-19	M	79
Miandetta - Don	20-24	F	14
Miandetta - Don	20-24	M	7
Miandetta - Don	25+	F	49
Miandetta - Don	25+	M	41
Port Sorell	0-4	F	15
Port Sorell	0-4	M	26
Port Sorell	5-14	F	264
Port Sorell	5-14	M	293
Port Sorell	15-19	F	109
Port Sorell	15-19	M	104
Port Sorell	20-24	F	24
Port Sorell	20-24	M	10
Port Sorell	25+	F	82
Port Sorell	25+	M	43
Quoiba - Spreyton	0-4	F	6
Quoiba - Spreyton	0-4	M	4
Quoiba - Spreyton	5-14	F	167
Quoiba - Spreyton	5-14	M	193
Quoiba - Spreyton	15-19	F	79
Quoiba - Spreyton	15-19	M	78
Quoiba - Spreyton	20-24	F	11
Quoiba - Spreyton	20-24	M	6
Quoiba - Spreyton	25+	F	53
Quoiba - Spreyton	25+	M	27
Sheffield - Railton	0-4	F	17
Sheffield - Railton	0-4	M	26
Sheffield - Railton	5-14	F	313
Sheffield - Railton	5-14	M	347
Sheffield - Railton	15-19	F	112
Sheffield - Railton	15-19	M	149
Sheffield - Railton	20-24	F	23
Sheffield - Railton	20-24	M	20
Sheffield - Railton	25+	F	100
Sheffield - Railton	25+	M	38
Turners Beach - Forth	0-4	F	14
Turners Beach - Forth	0-4	M	8
Turners Beach - Forth	5-14	F	173
Turners Beach - Forth	5-14	M	191
Turners Beach - Forth	15-19	F	61
Turners Beach - Forth	15-19	M	82
Turners Beach - Forth	20-24	F	8
Turners Beach - Forth	20-24	M	21
Turners Beach - Forth	25+	F	54
Turners Beach - Forth	25+	M	26
King Island	0-4	F	5
King Island	0-4	M	6
King Island	5-14	F	64
King Island	5-14	M	69
King Island	15-19	F	5
King Island	15-19	M	13
King Island	20-24	F	4
King Island	20-24	M	6
King Island	25+	F	14
King Island	25+	M	8
North West	0-4	F	24
North West	0-4	M	20
North West	5-14	F	255
North West	5-14	M	254
North West	15-19	F	64
North West	15-19	M	85
North West	20-24	F	13
North West	20-24	M	9
North West	25+	F	42
North West	25+	M	21
Smithton	0-4	F	15
Smithton	0-4	M	18
Smithton	5-14	F	228
Smithton	5-14	M	264
Smithton	15-19	F	79
Smithton	15-19	M	72
Smithton	20-24	F	17
Smithton	20-24	M	18
Smithton	25+	F	30
Smithton	25+	M	27
Waratah	0-4	F	13
Waratah	0-4	M	11
Waratah	5-14	F	179
Waratah	5-14	M	252
Waratah	15-19	F	94
Waratah	15-19	M	69
Waratah	20-24	F	16
Waratah	20-24	M	13
Waratah	25+	F	54
Waratah	25+	M	30
West Coast (Tas.)	0-4	F	21
West Coast (Tas.)	0-4	M	25
West Coast (Tas.)	5-14	F	205
West Coast (Tas.)	5-14	M	231
West Coast (Tas.)	15-19	F	50
West Coast (Tas.)	15-19	M	53
West Coast (Tas.)	20-24	F	16
West Coast (Tas.)	20-24	M	7
West Coast (Tas.)	25+	F	58
West Coast (Tas.)	25+	M	30
Migratory - Offshore - Shipping (Tas.)	20-24	F	3
No usual address (Tas.)	0-4	F	9
No usual address (Tas.)	0-4	M	3
No usual address (Tas.)	5-14	F	18
No usual address (Tas.)	5-14	M	12
No usual address (Tas.)	15-19	F	21
No usual address (Tas.)	15-19	M	10
No usual address (Tas.)	20-24	F	6
No usual address (Tas.)	20-24	M	4
No usual address (Tas.)	25+	F	15
No usual address (Tas.)	25+	M	15
Darwin City	0-4	F	15
Darwin City	0-4	M	13
Darwin City	5-14	F	106
Darwin City	5-14	M	104
Darwin City	15-19	F	37
Darwin City	15-19	M	24
Darwin City	20-24	F	68
Darwin City	20-24	M	50
Darwin City	25+	F	257
Darwin City	25+	M	167
Fannie Bay - The Gardens	0-4	F	13
Fannie Bay - The Gardens	0-4	M	20
Fannie Bay - The Gardens	5-14	F	157
Fannie Bay - The Gardens	5-14	M	157
Fannie Bay - The Gardens	15-19	F	45
Fannie Bay - The Gardens	15-19	M	67
Fannie Bay - The Gardens	20-24	F	24
Fannie Bay - The Gardens	20-24	M	17
Fannie Bay - The Gardens	25+	F	111
Fannie Bay - The Gardens	25+	M	61
Larrakeyah	0-4	F	27
Larrakeyah	0-4	M	15
Larrakeyah	5-14	F	131
Larrakeyah	5-14	M	155
Larrakeyah	15-19	F	36
