SA2_NAME16	Age	NeedsAssistance	Sex	persons
Mount Nasura - Mount Richon - Bedfordale	25-34	1	M	8
Mount Nasura - Mount Richon - Bedfordale	35-44		F	33
Mount Nasura - Mount Richon - Bedfordale	35-44		M	45
Mount Nasura - Mount Richon - Bedfordale	35-44	0	F	442
Mount Nasura - Mount Richon - Bedfordale	35-44	0	M	405
Mount Nasura - Mount Richon - Bedfordale	35-44	1	F	7
Mount Nasura - Mount Richon - Bedfordale	35-44	1	M	13
Mount Nasura - Mount Richon - Bedfordale	45-54		F	41
Mount Nasura - Mount Richon - Bedfordale	45-54		M	36
Mount Nasura - Mount Richon - Bedfordale	45-54	0	F	578
Mount Nasura - Mount Richon - Bedfordale	45-54	0	M	562
Mount Nasura - Mount Richon - Bedfordale	45-54	1	F	5
Mount Nasura - Mount Richon - Bedfordale	45-54	1	M	16
Mount Nasura - Mount Richon - Bedfordale	55-64		F	40
Mount Nasura - Mount Richon - Bedfordale	55-64		M	37
Mount Nasura - Mount Richon - Bedfordale	55-64	0	F	579
Mount Nasura - Mount Richon - Bedfordale	55-64	0	M	515
Mount Nasura - Mount Richon - Bedfordale	55-64	1	F	28
Mount Nasura - Mount Richon - Bedfordale	55-64	1	M	16
Mount Nasura - Mount Richon - Bedfordale	65-74		F	39
Mount Nasura - Mount Richon - Bedfordale	65-74		M	31
Mount Nasura - Mount Richon - Bedfordale	65-74	0	F	337
Mount Nasura - Mount Richon - Bedfordale	65-74	0	M	377
Mount Nasura - Mount Richon - Bedfordale	65-74	1	F	27
Mount Nasura - Mount Richon - Bedfordale	65-74	1	M	26
Mount Nasura - Mount Richon - Bedfordale	75-84		F	8
Mount Nasura - Mount Richon - Bedfordale	75-84		M	19
Mount Nasura - Mount Richon - Bedfordale	75-84	0	F	154
Mount Nasura - Mount Richon - Bedfordale	75-84	0	M	178
Mount Nasura - Mount Richon - Bedfordale	75-84	1	F	36
Mount Nasura - Mount Richon - Bedfordale	75-84	1	M	28
Mount Nasura - Mount Richon - Bedfordale	85+		F	7
Mount Nasura - Mount Richon - Bedfordale	85+		M	3
Mount Nasura - Mount Richon - Bedfordale	85+	0	F	30
Mount Nasura - Mount Richon - Bedfordale	85+	0	M	34
Mount Nasura - Mount Richon - Bedfordale	85+	1	F	20
Mount Nasura - Mount Richon - Bedfordale	85+	1	M	18
Roleystone	0-4		F	14
Roleystone	0-4		M	19
Roleystone	0-4	0	F	178
Roleystone	0-4	0	M	197
Roleystone	0-4	1	F	3
Roleystone	0-4	1	M	4
Roleystone	5-14		F	25
Roleystone	5-14		M	30
Roleystone	5-14	0	F	405
Roleystone	5-14	0	M	464
Roleystone	5-14	1	F	6
Roleystone	5-14	1	M	14
Roleystone	15-19		F	11
Roleystone	15-19		M	11
Roleystone	15-19	0	F	211
Roleystone	15-19	0	M	203
Roleystone	15-19	1	F	3
Roleystone	15-19	1	M	8
Roleystone	20-24		F	13
Roleystone	20-24		M	7
Roleystone	20-24	0	F	153
Roleystone	20-24	0	M	194
Roleystone	20-24	1	F	6
Roleystone	25-34		F	21
Roleystone	25-34		M	18
Roleystone	25-34	0	F	320
Roleystone	25-34	0	M	283
Roleystone	25-34	1	F	6
Roleystone	25-34	1	M	8
Roleystone	35-44		F	34
Roleystone	35-44		M	34
Roleystone	35-44	0	F	455
Roleystone	35-44	0	M	420
Roleystone	35-44	1	F	11
Roleystone	35-44	1	M	3
Roleystone	45-54		F	25
Roleystone	45-54		M	20
Roleystone	45-54	0	F	510
Roleystone	45-54	0	M	488
Roleystone	45-54	1	F	12
Roleystone	45-54	1	M	12
Roleystone	55-64		F	23
Roleystone	55-64		M	32
Roleystone	55-64	0	F	493
Roleystone	55-64	0	M	467
Roleystone	55-64	1	F	19
Roleystone	55-64	1	M	10
Roleystone	65-74		F	27
Roleystone	65-74		M	22
Roleystone	65-74	0	F	391
Roleystone	65-74	0	M	387
Roleystone	65-74	1	F	15
Roleystone	65-74	1	M	24
Roleystone	75-84		F	4
Roleystone	75-84		M	10
Roleystone	75-84	0	F	87
Roleystone	75-84	0	M	110
Roleystone	75-84	1	F	11
Roleystone	75-84	1	M	8
Roleystone	85+	0	F	22
Roleystone	85+	0	M	10
Roleystone	85+	1	F	11
Roleystone	85+	1	M	11
Seville Grove	0-4		F	35
Seville Grove	0-4		M	38
Seville Grove	0-4	0	F	476
Seville Grove	0-4	0	M	505
Seville Grove	0-4	1	M	14
Seville Grove	5-14		F	38
Seville Grove	5-14		M	43
Seville Grove	5-14	0	F	715
Seville Grove	5-14	0	M	807
Seville Grove	5-14	1	F	20
Seville Grove	5-14	1	M	36
Seville Grove	15-19		F	28
Seville Grove	15-19		M	17
Seville Grove	15-19	0	F	304
Seville Grove	15-19	0	M	351
Seville Grove	15-19	1	F	16
Seville Grove	15-19	1	M	21
Seville Grove	20-24		F	19
Seville Grove	20-24		M	21
Seville Grove	20-24	0	F	354
Seville Grove	20-24	0	M	322
Seville Grove	20-24	1	F	7
Seville Grove	20-24	1	M	8
Seville Grove	25-34		F	62
Seville Grove	25-34		M	73
Seville Grove	25-34	0	F	971
Seville Grove	25-34	0	M	864
Seville Grove	25-34	1	F	6
Seville Grove	25-34	1	M	10
Seville Grove	35-44		F	42
Seville Grove	35-44		M	50
Seville Grove	35-44	0	F	689
Seville Grove	35-44	0	M	742
Seville Grove	35-44	1	F	17
Seville Grove	35-44	1	M	12
Seville Grove	45-54		F	28
Seville Grove	45-54		M	41
Seville Grove	45-54	0	F	531
Seville Grove	45-54	0	M	521
Seville Grove	45-54	1	F	19
Seville Grove	45-54	1	M	11
Seville Grove	55-64		F	32
Seville Grove	55-64		M	27
Seville Grove	55-64	0	F	344
Seville Grove	55-64	0	M	318
Seville Grove	55-64	1	F	31
Seville Grove	55-64	1	M	12
Seville Grove	65-74		F	8
Seville Grove	65-74		M	17
Seville Grove	65-74	0	F	168
Seville Grove	65-74	0	M	164
Seville Grove	65-74	1	F	21
Seville Grove	65-74	1	M	24
Seville Grove	75-84		F	9
Seville Grove	75-84		M	7
Seville Grove	75-84	0	F	61
Seville Grove	75-84	0	M	60
Seville Grove	75-84	1	F	23
Seville Grove	75-84	1	M	15
Seville Grove	85+	0	F	22
Seville Grove	85+	0	M	11
Seville Grove	85+	1	F	11
Seville Grove	85+	1	M	11
Belmont - Ascot - Redcliffe	0-4		F	40
Belmont - Ascot - Redcliffe	0-4		M	52
Belmont - Ascot - Redcliffe	0-4	0	F	386
Belmont - Ascot - Redcliffe	0-4	0	M	439
Belmont - Ascot - Redcliffe	0-4	1	F	3
Belmont - Ascot - Redcliffe	0-4	1	M	7
Belmont - Ascot - Redcliffe	5-14		F	35
Belmont - Ascot - Redcliffe	5-14		M	64
Belmont - Ascot - Redcliffe	5-14	0	F	557
Belmont - Ascot - Redcliffe	5-14	0	M	628
Belmont - Ascot - Redcliffe	5-14	1	F	12
Belmont - Ascot - Redcliffe	5-14	1	M	19
Belmont - Ascot - Redcliffe	15-19		F	20
Belmont - Ascot - Redcliffe	15-19		M	31
Belmont - Ascot - Redcliffe	15-19	0	F	283
Belmont - Ascot - Redcliffe	15-19	0	M	295
Belmont - Ascot - Redcliffe	15-19	1	M	7
Belmont - Ascot - Redcliffe	20-24		F	61
Belmont - Ascot - Redcliffe	20-24		M	70
Belmont - Ascot - Redcliffe	20-24	0	F	476
Belmont - Ascot - Redcliffe	20-24	0	M	521
Belmont - Ascot - Redcliffe	20-24	1	F	3
Belmont - Ascot - Redcliffe	20-24	1	M	5
Belmont - Ascot - Redcliffe	25-34		F	131
Belmont - Ascot - Redcliffe	25-34		M	177
Belmont - Ascot - Redcliffe	25-34	0	F	1186
Belmont - Ascot - Redcliffe	25-34	0	M	1235
Belmont - Ascot - Redcliffe	25-34	1	F	10
Belmont - Ascot - Redcliffe	25-34	1	M	21
Belmont - Ascot - Redcliffe	35-44		F	82
Belmont - Ascot - Redcliffe	35-44		M	113
Belmont - Ascot - Redcliffe	35-44	0	F	914
Belmont - Ascot - Redcliffe	35-44	0	M	973
Belmont - Ascot - Redcliffe	35-44	1	F	12
Belmont - Ascot - Redcliffe	35-44	1	M	13
Belmont - Ascot - Redcliffe	45-54		F	88
Belmont - Ascot - Redcliffe	45-54		M	92
Belmont - Ascot - Redcliffe	45-54	0	F	748
Belmont - Ascot - Redcliffe	45-54	0	M	798
Belmont - Ascot - Redcliffe	45-54	1	F	27
Belmont - Ascot - Redcliffe	45-54	1	M	14
Belmont - Ascot - Redcliffe	55-64		F	66
Belmont - Ascot - Redcliffe	55-64		M	84
Belmont - Ascot - Redcliffe	55-64	0	F	684
Belmont - Ascot - Redcliffe	55-64	0	M	625
Belmont - Ascot - Redcliffe	55-64	1	F	47
Belmont - Ascot - Redcliffe	55-64	1	M	50
Belmont - Ascot - Redcliffe	65-74		F	60
Belmont - Ascot - Redcliffe	65-74		M	63
Belmont - Ascot - Redcliffe	65-74	0	F	447
Belmont - Ascot - Redcliffe	65-74	0	M	426
Belmont - Ascot - Redcliffe	65-74	1	F	39
Belmont - Ascot - Redcliffe	65-74	1	M	44
Belmont - Ascot - Redcliffe	75-84		F	47
Belmont - Ascot - Redcliffe	75-84		M	44
Belmont - Ascot - Redcliffe	75-84	0	F	214
Belmont - Ascot - Redcliffe	75-84	0	M	194
Belmont - Ascot - Redcliffe	75-84	1	F	95
Belmont - Ascot - Redcliffe	75-84	1	M	72
Belmont - Ascot - Redcliffe	85+		F	38
Belmont - Ascot - Redcliffe	85+		M	10
Belmont - Ascot - Redcliffe	85+	0	F	55
Belmont - Ascot - Redcliffe	85+	0	M	48
Belmont - Ascot - Redcliffe	85+	1	F	147
Belmont - Ascot - Redcliffe	85+	1	M	56
East Victoria Park - Carlisle	0-4		F	37
East Victoria Park - Carlisle	0-4		M	29
East Victoria Park - Carlisle	0-4	0	F	527
East Victoria Park - Carlisle	0-4	0	M	495
East Victoria Park - Carlisle	0-4	1	M	7
East Victoria Park - Carlisle	5-14		F	49
East Victoria Park - Carlisle	5-14		M	49
East Victoria Park - Carlisle	5-14	0	F	639
East Victoria Park - Carlisle	5-14	0	M	637
East Victoria Park - Carlisle	5-14	1	F	5
East Victoria Park - Carlisle	5-14	1	M	26
East Victoria Park - Carlisle	15-19		F	30
East Victoria Park - Carlisle	15-19		M	32
East Victoria Park - Carlisle	15-19	0	F	319
East Victoria Park - Carlisle	15-19	0	M	354
East Victoria Park - Carlisle	15-19	1	F	6
East Victoria Park - Carlisle	15-19	1	M	5
East Victoria Park - Carlisle	20-24		F	65
East Victoria Park - Carlisle	20-24		M	70
East Victoria Park - Carlisle	20-24	0	F	596
East Victoria Park - Carlisle	20-24	0	M	719
East Victoria Park - Carlisle	20-24	1	F	8
East Victoria Park - Carlisle	20-24	1	M	6
East Victoria Park - Carlisle	25-34		F	196
East Victoria Park - Carlisle	25-34		M	213
East Victoria Park - Carlisle	25-34	0	F	1748
East Victoria Park - Carlisle	25-34	0	M	1750
East Victoria Park - Carlisle	25-34	1	F	8
East Victoria Park - Carlisle	25-34	1	M	26
East Victoria Park - Carlisle	35-44		F	90
East Victoria Park - Carlisle	35-44		M	134
East Victoria Park - Carlisle	35-44	0	F	1182
East Victoria Park - Carlisle	35-44	0	M	1181
East Victoria Park - Carlisle	35-44	1	F	21
East Victoria Park - Carlisle	35-44	1	M	20
East Victoria Park - Carlisle	45-54		F	88
East Victoria Park - Carlisle	45-54		M	118
East Victoria Park - Carlisle	45-54	0	F	845
East Victoria Park - Carlisle	45-54	0	M	842
East Victoria Park - Carlisle	45-54	1	F	31
East Victoria Park - Carlisle	45-54	1	M	31
East Victoria Park - Carlisle	55-64		F	70
East Victoria Park - Carlisle	55-64		M	86
East Victoria Park - Carlisle	55-64	0	F	622
East Victoria Park - Carlisle	55-64	0	M	637
East Victoria Park - Carlisle	55-64	1	F	47
East Victoria Park - Carlisle	55-64	1	M	50
East Victoria Park - Carlisle	65-74		F	48
East Victoria Park - Carlisle	65-74		M	53
East Victoria Park - Carlisle	65-74	0	F	395
East Victoria Park - Carlisle	65-74	0	M	377
East Victoria Park - Carlisle	65-74	1	F	54
East Victoria Park - Carlisle	65-74	1	M	61
East Victoria Park - Carlisle	75-84		F	38
East Victoria Park - Carlisle	75-84		M	31
East Victoria Park - Carlisle	75-84	0	F	164
East Victoria Park - Carlisle	75-84	0	M	145
East Victoria Park - Carlisle	75-84	1	F	68
East Victoria Park - Carlisle	75-84	1	M	50
East Victoria Park - Carlisle	85+		F	27
East Victoria Park - Carlisle	85+		M	18
East Victoria Park - Carlisle	85+	0	F	67
East Victoria Park - Carlisle	85+	0	M	44
East Victoria Park - Carlisle	85+	1	F	96
East Victoria Park - Carlisle	85+	1	M	38
Kewdale Commercial	55-64	0	M	3
Perth Airport	25-34		F	3
Perth Airport	25-34		M	6
Perth Airport	35-44		F	3
Perth Airport	35-44		M	4
Perth Airport	45-54		M	8
Perth Airport	55-64		M	3
Rivervale - Kewdale - Cloverdale	0-4		F	80
Rivervale - Kewdale - Cloverdale	0-4		M	88
Rivervale - Kewdale - Cloverdale	0-4	0	F	742
Rivervale - Kewdale - Cloverdale	0-4	0	M	769
Rivervale - Kewdale - Cloverdale	0-4	1	F	8
Rivervale - Kewdale - Cloverdale	0-4	1	M	4
Rivervale - Kewdale - Cloverdale	5-14		F	118
Rivervale - Kewdale - Cloverdale	5-14		M	121
Rivervale - Kewdale - Cloverdale	5-14	0	F	1045
Rivervale - Kewdale - Cloverdale	5-14	0	M	1094
Rivervale - Kewdale - Cloverdale	5-14	1	F	24
Rivervale - Kewdale - Cloverdale	5-14	1	M	53
Rivervale - Kewdale - Cloverdale	15-19		F	54
Rivervale - Kewdale - Cloverdale	15-19		M	58
Rivervale - Kewdale - Cloverdale	15-19	0	F	469
Rivervale - Kewdale - Cloverdale	15-19	0	M	522
Rivervale - Kewdale - Cloverdale	15-19	1	F	10
Rivervale - Kewdale - Cloverdale	15-19	1	M	16
Rivervale - Kewdale - Cloverdale	20-24		F	133
Rivervale - Kewdale - Cloverdale	20-24		M	135
Rivervale - Kewdale - Cloverdale	20-24	0	F	884
Rivervale - Kewdale - Cloverdale	20-24	0	M	1006
Rivervale - Kewdale - Cloverdale	20-24	1	F	5
Rivervale - Kewdale - Cloverdale	20-24	1	M	10
Rivervale - Kewdale - Cloverdale	25-34		F	313
Rivervale - Kewdale - Cloverdale	25-34		M	374
Rivervale - Kewdale - Cloverdale	25-34	0	F	2427
Rivervale - Kewdale - Cloverdale	25-34	0	M	2616
Rivervale - Kewdale - Cloverdale	25-34	1	F	25
Rivervale - Kewdale - Cloverdale	25-34	1	M	34
Rivervale - Kewdale - Cloverdale	35-44		F	172
Rivervale - Kewdale - Cloverdale	35-44		M	220
Rivervale - Kewdale - Cloverdale	35-44	0	F	1535
Rivervale - Kewdale - Cloverdale	35-44	0	M	1701
Rivervale - Kewdale - Cloverdale	35-44	1	F	28
Rivervale - Kewdale - Cloverdale	35-44	1	M	27
Rivervale - Kewdale - Cloverdale	45-54		F	123
Rivervale - Kewdale - Cloverdale	45-54		M	151
Rivervale - Kewdale - Cloverdale	45-54	0	F	1093
Rivervale - Kewdale - Cloverdale	45-54	0	M	1284
Rivervale - Kewdale - Cloverdale	45-54	1	F	56
Rivervale - Kewdale - Cloverdale	45-54	1	M	51
Rivervale - Kewdale - Cloverdale	55-64		F	127
Rivervale - Kewdale - Cloverdale	55-64		M	134
Rivervale - Kewdale - Cloverdale	55-64	0	F	1008
Rivervale - Kewdale - Cloverdale	55-64	0	M	1004
Rivervale - Kewdale - Cloverdale	55-64	1	F	73
Rivervale - Kewdale - Cloverdale	55-64	1	M	60
Rivervale - Kewdale - Cloverdale	65-74		F	94
Rivervale - Kewdale - Cloverdale	65-74		M	70
Rivervale - Kewdale - Cloverdale	65-74	0	F	694
Rivervale - Kewdale - Cloverdale	65-74	0	M	625
Rivervale - Kewdale - Cloverdale	65-74	1	F	71
Rivervale - Kewdale - Cloverdale	65-74	1	M	65
Rivervale - Kewdale - Cloverdale	75-84		F	83
Rivervale - Kewdale - Cloverdale	75-84		M	52
Rivervale - Kewdale - Cloverdale	75-84	0	F	445
Rivervale - Kewdale - Cloverdale	75-84	0	M	330
Rivervale - Kewdale - Cloverdale	75-84	1	F	171
Rivervale - Kewdale - Cloverdale	75-84	1	M	85
Rivervale - Kewdale - Cloverdale	85+		F	32
Rivervale - Kewdale - Cloverdale	85+		M	19
Rivervale - Kewdale - Cloverdale	85+	0	F	142
Rivervale - Kewdale - Cloverdale	85+	0	M	94
Rivervale - Kewdale - Cloverdale	85+	1	F	105
Rivervale - Kewdale - Cloverdale	85+	1	M	65
Victoria Park - Lathlain - Burswood	0-4		F	21
Victoria Park - Lathlain - Burswood	0-4		M	25
Victoria Park - Lathlain - Burswood	0-4	0	F	391
Victoria Park - Lathlain - Burswood	0-4	0	M	356
Victoria Park - Lathlain - Burswood	0-4	1	M	3
Victoria Park - Lathlain - Burswood	5-14		F	30
Victoria Park - Lathlain - Burswood	5-14		M	30
Victoria Park - Lathlain - Burswood	5-14	0	F	512
Victoria Park - Lathlain - Burswood	5-14	0	M	480
Victoria Park - Lathlain - Burswood	5-14	1	F	3
Victoria Park - Lathlain - Burswood	5-14	1	M	12
Victoria Park - Lathlain - Burswood	15-19		F	14
Victoria Park - Lathlain - Burswood	15-19		M	23
Victoria Park - Lathlain - Burswood	15-19	0	F	273
Victoria Park - Lathlain - Burswood	15-19	0	M	260
Victoria Park - Lathlain - Burswood	15-19	1	M	3
Victoria Park - Lathlain - Burswood	20-24		F	60
Victoria Park - Lathlain - Burswood	20-24		M	54
Victoria Park - Lathlain - Burswood	20-24	0	F	601
Victoria Park - Lathlain - Burswood	20-24	0	M	635
Victoria Park - Lathlain - Burswood	20-24	1	M	9
Victoria Park - Lathlain - Burswood	25-34		F	171
Victoria Park - Lathlain - Burswood	25-34		M	191
Victoria Park - Lathlain - Burswood	25-34	0	F	1624
Victoria Park - Lathlain - Burswood	25-34	0	M	1725
Victoria Park - Lathlain - Burswood	25-34	1	F	10
Victoria Park - Lathlain - Burswood	25-34	1	M	7
Victoria Park - Lathlain - Burswood	35-44		F	85
Victoria Park - Lathlain - Burswood	35-44		M	125
Victoria Park - Lathlain - Burswood	35-44	0	F	944
Victoria Park - Lathlain - Burswood	35-44	0	M	1070
Victoria Park - Lathlain - Burswood	35-44	1	F	3
Victoria Park - Lathlain - Burswood	35-44	1	M	10
Victoria Park - Lathlain - Burswood	45-54		F	59
Victoria Park - Lathlain - Burswood	45-54		M	90
Victoria Park - Lathlain - Burswood	45-54	0	F	757
Victoria Park - Lathlain - Burswood	45-54	0	M	778
Victoria Park - Lathlain - Burswood	45-54	1	F	17
Victoria Park - Lathlain - Burswood	45-54	1	M	13
Victoria Park - Lathlain - Burswood	55-64		F	61
Victoria Park - Lathlain - Burswood	55-64		M	71
Victoria Park - Lathlain - Burswood	55-64	0	F	652
Victoria Park - Lathlain - Burswood	55-64	0	M	707
Victoria Park - Lathlain - Burswood	55-64	1	F	26
Victoria Park - Lathlain - Burswood	55-64	1	M	15
Victoria Park - Lathlain - Burswood	65-74		F	47
Victoria Park - Lathlain - Burswood	65-74		M	35
Victoria Park - Lathlain - Burswood	65-74	0	F	333
Victoria Park - Lathlain - Burswood	65-74	0	M	394
Victoria Park - Lathlain - Burswood	65-74	1	F	32
Victoria Park - Lathlain - Burswood	65-74	1	M	26
Victoria Park - Lathlain - Burswood	75-84		F	22
Victoria Park - Lathlain - Burswood	75-84		M	22
Victoria Park - Lathlain - Burswood	75-84	0	F	158
Victoria Park - Lathlain - Burswood	75-84	0	M	145
Victoria Park - Lathlain - Burswood	75-84	1	F	46
Victoria Park - Lathlain - Burswood	75-84	1	M	22
Victoria Park - Lathlain - Burswood	85+		F	5
Victoria Park - Lathlain - Burswood	85+		M	7
Victoria Park - Lathlain - Burswood	85+	0	F	44
Victoria Park - Lathlain - Burswood	85+	0	M	52
Victoria Park - Lathlain - Burswood	85+	1	F	44
Victoria Park - Lathlain - Burswood	85+	1	M	24
Bentley - Wilson - St James	0-4		F	29
Bentley - Wilson - St James	0-4		M	52
Bentley - Wilson - St James	0-4	0	F	416
Bentley - Wilson - St James	0-4	0	M	492
Bentley - Wilson - St James	0-4	1	F	3
Bentley - Wilson - St James	0-4	1	M	3
Bentley - Wilson - St James	5-14		F	58
Bentley - Wilson - St James	5-14		M	58
Bentley - Wilson - St James	5-14	0	F	593
Bentley - Wilson - St James	5-14	0	M	640
Bentley - Wilson - St James	5-14	1	F	9
Bentley - Wilson - St James	5-14	1	M	20
Bentley - Wilson - St James	15-19		F	32
Bentley - Wilson - St James	15-19		M	43
Bentley - Wilson - St James	15-19	0	F	556
Bentley - Wilson - St James	15-19	0	M	567
Bentley - Wilson - St James	15-19	1	F	7
Bentley - Wilson - St James	15-19	1	M	8
Bentley - Wilson - St James	20-24		F	95
Bentley - Wilson - St James	20-24		M	134
Bentley - Wilson - St James	20-24	0	F	1249
Bentley - Wilson - St James	20-24	0	M	1610
Bentley - Wilson - St James	20-24	1	F	8
Bentley - Wilson - St James	20-24	1	M	9
Bentley - Wilson - St James	25-34		F	188
Bentley - Wilson - St James	25-34		M	192
Bentley - Wilson - St James	25-34	0	F	1830
Bentley - Wilson - St James	25-34	0	M	2175
Bentley - Wilson - St James	25-34	1	F	18
Bentley - Wilson - St James	25-34	1	M	19
Bentley - Wilson - St James	35-44		F	126
Bentley - Wilson - St James	35-44		M	112
Bentley - Wilson - St James	35-44	0	F	921
Bentley - Wilson - St James	35-44	0	M	1120
Bentley - Wilson - St James	35-44	1	F	23
Bentley - Wilson - St James	35-44	1	M	20
Bentley - Wilson - St James	45-54		F	92
Bentley - Wilson - St James	45-54		M	82
Bentley - Wilson - St James	45-54	0	F	713
Bentley - Wilson - St James	45-54	0	M	745
Bentley - Wilson - St James	45-54	1	F	36
Bentley - Wilson - St James	45-54	1	M	59
Bentley - Wilson - St James	55-64		F	70
Bentley - Wilson - St James	55-64		M	68
Bentley - Wilson - St James	55-64	0	F	658
Bentley - Wilson - St James	55-64	0	M	598
Bentley - Wilson - St James	55-64	1	F	72
Bentley - Wilson - St James	55-64	1	M	54
Bentley - Wilson - St James	65-74		F	65
Bentley - Wilson - St James	65-74		M	64
Bentley - Wilson - St James	65-74	0	F	549
Bentley - Wilson - St James	65-74	0	M	444
Bentley - Wilson - St James	65-74	1	F	68
Bentley - Wilson - St James	65-74	1	M	62
Bentley - Wilson - St James	75-84		F	55
Bentley - Wilson - St James	75-84		M	37
Bentley - Wilson - St James	75-84	0	F	434
Bentley - Wilson - St James	75-84	0	M	292
Bentley - Wilson - St James	75-84	1	F	192
Bentley - Wilson - St James	75-84	1	M	125
Bentley - Wilson - St James	85+		F	135
Bentley - Wilson - St James	85+		M	38
Bentley - Wilson - St James	85+	0	F	221
Bentley - Wilson - St James	85+	0	M	110
Bentley - Wilson - St James	85+	1	F	388
Bentley - Wilson - St James	85+	1	M	131
Canning Vale - West	0-4		F	9
Canning Vale - West	0-4		M	6
Canning Vale - West	0-4	0	F	234
Canning Vale - West	0-4	0	M	215
Canning Vale - West	0-4	1	F	3
Canning Vale - West	0-4	1	M	4
Canning Vale - West	5-14		F	15
Canning Vale - West	5-14		M	28
Canning Vale - West	5-14	0	F	675
Canning Vale - West	5-14	0	M	673
Canning Vale - West	5-14	1	F	12
Canning Vale - West	5-14	1	M	27
Canning Vale - West	15-19		F	12
Canning Vale - West	15-19		M	9
Canning Vale - West	15-19	0	F	423
Canning Vale - West	15-19	0	M	403
Canning Vale - West	15-19	1	F	3
Canning Vale - West	15-19	1	M	13
Canning Vale - West	20-24		F	17
Canning Vale - West	20-24		M	11
Canning Vale - West	20-24	0	F	390
Canning Vale - West	20-24	0	M	369
Canning Vale - West	20-24	1	F	5
Canning Vale - West	20-24	1	M	6
Canning Vale - West	25-34		F	22
Canning Vale - West	25-34		M	21
Canning Vale - West	25-34	0	F	540
Canning Vale - West	25-34	0	M	509
Canning Vale - West	25-34	1	F	9
Canning Vale - West	25-34	1	M	9
Canning Vale - West	35-44		F	14
Canning Vale - West	35-44		M	28
Canning Vale - West	35-44	0	F	673
Canning Vale - West	35-44	0	M	569
Canning Vale - West	35-44	1	F	9
Canning Vale - West	35-44	1	M	8
Canning Vale - West	45-54		F	34
Canning Vale - West	45-54		M	42
Canning Vale - West	45-54	0	F	875
Canning Vale - West	45-54	0	M	745
Canning Vale - West	45-54	1	F	10
Canning Vale - West	45-54	1	M	4
Canning Vale - West	55-64		F	20
Canning Vale - West	55-64		M	24
Canning Vale - West	55-64	0	F	628
Canning Vale - West	55-64	0	M	593
Canning Vale - West	55-64	1	F	18
Canning Vale - West	55-64	1	M	15
Canning Vale - West	65-74		F	13
Canning Vale - West	65-74		M	17
Canning Vale - West	65-74	0	F	319
Canning Vale - West	65-74	0	M	358
Canning Vale - West	65-74	1	F	20
Canning Vale - West	65-74	1	M	24
Canning Vale - West	75-84		F	4
Canning Vale - West	75-84		M	9
Canning Vale - West	75-84	0	F	81
Canning Vale - West	75-84	0	M	94
Canning Vale - West	75-84	1	F	31
Canning Vale - West	75-84	1	M	13
Canning Vale - West	85+	0	F	11
Canning Vale - West	85+	0	M	16
Canning Vale - West	85+	1	F	23
Canning Vale - West	85+	1	M	7
Cannington - Queens Park	0-4		F	62
Cannington - Queens Park	0-4		M	53
Cannington - Queens Park	0-4	0	F	680
Cannington - Queens Park	0-4	0	M	671
Cannington - Queens Park	0-4	1	F	3
Cannington - Queens Park	0-4	1	M	8
Cannington - Queens Park	5-14		F	58
Cannington - Queens Park	5-14		M	58
Cannington - Queens Park	5-14	0	F	804
Cannington - Queens Park	5-14	0	M	875
Cannington - Queens Park	5-14	1	F	15
Cannington - Queens Park	5-14	1	M	28
Cannington - Queens Park	15-19		F	28
Cannington - Queens Park	15-19		M	31
Cannington - Queens Park	15-19	0	F	373
Cannington - Queens Park	15-19	0	M	430
Cannington - Queens Park	15-19	1	F	9
Cannington - Queens Park	15-19	1	M	8
Cannington - Queens Park	20-24		F	81
Cannington - Queens Park	20-24		M	75
Cannington - Queens Park	20-24	0	F	795
Cannington - Queens Park	20-24	0	M	892
Cannington - Queens Park	20-24	1	F	5
Cannington - Queens Park	20-24	1	M	14
Cannington - Queens Park	25-34		F	164
Cannington - Queens Park	25-34		M	183
Cannington - Queens Park	25-34	0	F	2139
Cannington - Queens Park	25-34	0	M	2289
Cannington - Queens Park	25-34	1	F	18
Cannington - Queens Park	25-34	1	M	15
Cannington - Queens Park	35-44		F	80
Cannington - Queens Park	35-44		M	109
Cannington - Queens Park	35-44	0	F	1111
Cannington - Queens Park	35-44	0	M	1292
Cannington - Queens Park	35-44	1	F	16
Cannington - Queens Park	35-44	1	M	21
Cannington - Queens Park	45-54		F	46
Cannington - Queens Park	45-54		M	76
Cannington - Queens Park	45-54	0	F	739
Cannington - Queens Park	45-54	0	M	848
Cannington - Queens Park	45-54	1	F	24
Cannington - Queens Park	45-54	1	M	23
Cannington - Queens Park	55-64		F	40
Cannington - Queens Park	55-64		M	43
Cannington - Queens Park	55-64	0	F	609
Cannington - Queens Park	55-64	0	M	558
Cannington - Queens Park	55-64	1	F	52
Cannington - Queens Park	55-64	1	M	29
Cannington - Queens Park	65-74		F	35
Cannington - Queens Park	65-74		M	25
Cannington - Queens Park	65-74	0	F	381
