SA2_NAME16	EduInstitutionType	Sex	students
Flinders Park	Secondary	M	372
Flinders Park	Technical or Further Educational Institution	F	138
Flinders Park	Technical or Further Educational Institution	M	136
Flinders Park	University or other tertiary	F	390
Flinders Park	University or other tertiary	M	321
Henley Beach		F	427
Henley Beach		M	410
Henley Beach	Infants/Primary	F	586
Henley Beach	Infants/Primary	M	626
Henley Beach	Pre-school	F	86
Henley Beach	Pre-school	M	87
Henley Beach	Secondary	F	393
Henley Beach	Secondary	M	451
Henley Beach	Technical or Further Educational Institution	F	108
Henley Beach	Technical or Further Educational Institution	M	111
Henley Beach	University or other tertiary	F	435
Henley Beach	University or other tertiary	M	350
Hindmarsh - Brompton		F	623
Hindmarsh - Brompton		M	598
Hindmarsh - Brompton	Infants/Primary	F	593
Hindmarsh - Brompton	Infants/Primary	M	611
Hindmarsh - Brompton	Pre-school	F	88
Hindmarsh - Brompton	Pre-school	M	77
Hindmarsh - Brompton	Secondary	F	371
Hindmarsh - Brompton	Secondary	M	357
Hindmarsh - Brompton	Technical or Further Educational Institution	F	221
Hindmarsh - Brompton	Technical or Further Educational Institution	M	174
Hindmarsh - Brompton	University or other tertiary	F	798
Hindmarsh - Brompton	University or other tertiary	M	715
Royal Park - Hendon - Albert Park		F	208
Royal Park - Hendon - Albert Park		M	205
Royal Park - Hendon - Albert Park	Infants/Primary	F	237
Royal Park - Hendon - Albert Park	Infants/Primary	M	199
Royal Park - Hendon - Albert Park	Pre-school	F	24
Royal Park - Hendon - Albert Park	Pre-school	M	35
Royal Park - Hendon - Albert Park	Secondary	F	166
Royal Park - Hendon - Albert Park	Secondary	M	158
Royal Park - Hendon - Albert Park	Technical or Further Educational Institution	F	53
Royal Park - Hendon - Albert Park	Technical or Further Educational Institution	M	49
Royal Park - Hendon - Albert Park	University or other tertiary	F	126
Royal Park - Hendon - Albert Park	University or other tertiary	M	90
Seaton - Grange		F	595
Seaton - Grange		M	516
Seaton - Grange	Infants/Primary	F	589
Seaton - Grange	Infants/Primary	M	635
Seaton - Grange	Pre-school	F	69
Seaton - Grange	Pre-school	M	94
Seaton - Grange	Secondary	F	393
Seaton - Grange	Secondary	M	397
Seaton - Grange	Technical or Further Educational Institution	F	135
Seaton - Grange	Technical or Further Educational Institution	M	131
Seaton - Grange	University or other tertiary	F	403
Seaton - Grange	University or other tertiary	M	296
West Lakes		F	481
West Lakes		M	433
West Lakes	Infants/Primary	F	495
West Lakes	Infants/Primary	M	509
West Lakes	Pre-school	F	74
West Lakes	Pre-school	M	75
West Lakes	Secondary	F	322
West Lakes	Secondary	M	308
West Lakes	Technical or Further Educational Institution	F	99
West Lakes	Technical or Further Educational Institution	M	77
West Lakes	University or other tertiary	F	260
West Lakes	University or other tertiary	M	229
Woodville - Cheltenham		F	578
Woodville - Cheltenham		M	592
Woodville - Cheltenham	Infants/Primary	F	700
Woodville - Cheltenham	Infants/Primary	M	721
Woodville - Cheltenham	Pre-school	F	102
Woodville - Cheltenham	Pre-school	M	99
Woodville - Cheltenham	Secondary	F	499
Woodville - Cheltenham	Secondary	M	477
Woodville - Cheltenham	Technical or Further Educational Institution	F	228
Woodville - Cheltenham	Technical or Further Educational Institution	M	170
Woodville - Cheltenham	University or other tertiary	F	562
Woodville - Cheltenham	University or other tertiary	M	512
Largs Bay - Semaphore		F	452
Largs Bay - Semaphore		M	404
Largs Bay - Semaphore	Infants/Primary	F	537
Largs Bay - Semaphore	Infants/Primary	M	550
Largs Bay - Semaphore	Pre-school	F	87
Largs Bay - Semaphore	Pre-school	M	75
Largs Bay - Semaphore	Secondary	F	336
Largs Bay - Semaphore	Secondary	M	348
Largs Bay - Semaphore	Technical or Further Educational Institution	F	166
Largs Bay - Semaphore	Technical or Further Educational Institution	M	101
Largs Bay - Semaphore	University or other tertiary	F	370
Largs Bay - Semaphore	University or other tertiary	M	223
North Haven		F	472
North Haven		M	420
North Haven	Infants/Primary	F	503
North Haven	Infants/Primary	M	537
North Haven	Pre-school	F	92
North Haven	Pre-school	M	78
North Haven	Secondary	F	362
North Haven	Secondary	M	393
North Haven	Technical or Further Educational Institution	F	141
North Haven	Technical or Further Educational Institution	M	101
North Haven	University or other tertiary	F	281
North Haven	University or other tertiary	M	166
Port Adelaide		F	418
Port Adelaide		M	367
Port Adelaide	Infants/Primary	F	379
Port Adelaide	Infants/Primary	M	416
Port Adelaide	Pre-school	F	47
Port Adelaide	Pre-school	M	45
Port Adelaide	Secondary	F	261
Port Adelaide	Secondary	M	252
Port Adelaide	Technical or Further Educational Institution	F	148
Port Adelaide	Technical or Further Educational Institution	M	109
Port Adelaide	University or other tertiary	F	250
Port Adelaide	University or other tertiary	M	193
The Parks		F	844
The Parks		M	717
The Parks	Infants/Primary	F	688
The Parks	Infants/Primary	M	769
The Parks	Pre-school	F	110
The Parks	Pre-school	M	123
The Parks	Secondary	F	483
The Parks	Secondary	M	537
The Parks	Technical or Further Educational Institution	F	320
The Parks	Technical or Further Educational Institution	M	251
The Parks	University or other tertiary	F	646
The Parks	University or other tertiary	M	535
Fulham		F	73
Fulham		M	73
Fulham	Infants/Primary	F	94
Fulham	Infants/Primary	M	135
Fulham	Pre-school	F	22
Fulham	Pre-school	M	13
Fulham	Secondary	F	73
Fulham	Secondary	M	84
Fulham	Technical or Further Educational Institution	F	26
Fulham	Technical or Further Educational Institution	M	9
Fulham	University or other tertiary	F	72
Fulham	University or other tertiary	M	51
Lockleys		F	369
Lockleys		M	337
Lockleys	Infants/Primary	F	481
Lockleys	Infants/Primary	M	460
Lockleys	Pre-school	F	65
Lockleys	Pre-school	M	88
Lockleys	Secondary	F	291
Lockleys	Secondary	M	285
Lockleys	Technical or Further Educational Institution	F	130
Lockleys	Technical or Further Educational Institution	M	138
Lockleys	University or other tertiary	F	462
Lockleys	University or other tertiary	M	371
Plympton		F	990
Plympton		M	782
Plympton	Infants/Primary	F	791
Plympton	Infants/Primary	M	851
Plympton	Pre-school	F	142
Plympton	Pre-school	M	141
Plympton	Secondary	F	595
Plympton	Secondary	M	550
Plympton	Technical or Further Educational Institution	F	296
Plympton	Technical or Further Educational Institution	M	251
Plympton	University or other tertiary	F	1157
Plympton	University or other tertiary	M	923
Richmond (SA)		F	559
Richmond (SA)		M	523
Richmond (SA)	Infants/Primary	F	552
Richmond (SA)	Infants/Primary	M	547
Richmond (SA)	Pre-school	F	84
Richmond (SA)	Pre-school	M	76
Richmond (SA)	Secondary	F	352
Richmond (SA)	Secondary	M	326
Richmond (SA)	Technical or Further Educational Institution	F	209
Richmond (SA)	Technical or Further Educational Institution	M	198
Richmond (SA)	University or other tertiary	F	886
Richmond (SA)	University or other tertiary	M	777
West Beach		F	129
West Beach		M	126
West Beach	Infants/Primary	F	193
West Beach	Infants/Primary	M	198
West Beach	Pre-school	F	33
West Beach	Pre-school	M	31
West Beach	Secondary	F	146
West Beach	Secondary	M	119
West Beach	Technical or Further Educational Institution	F	35
West Beach	Technical or Further Educational Institution	M	26
West Beach	University or other tertiary	F	151
West Beach	University or other tertiary	M	100
Barossa - Angaston		F	221
Barossa - Angaston		M	190
Barossa - Angaston	Infants/Primary	F	292
Barossa - Angaston	Infants/Primary	M	325
Barossa - Angaston	Pre-school	F	36
Barossa - Angaston	Pre-school	M	46
Barossa - Angaston	Secondary	F	196
Barossa - Angaston	Secondary	M	173
Barossa - Angaston	Technical or Further Educational Institution	F	47
Barossa - Angaston	Technical or Further Educational Institution	M	35
Barossa - Angaston	University or other tertiary	F	66
Barossa - Angaston	University or other tertiary	M	30
Light		F	280
Light		M	288
Light	Infants/Primary	F	449
Light	Infants/Primary	M	541
Light	Pre-school	F	59
Light	Pre-school	M	57
Light	Secondary	F	252
Light	Secondary	M	286
Light	Technical or Further Educational Institution	F	91
Light	Technical or Further Educational Institution	M	58
Light	University or other tertiary	F	191
Light	University or other tertiary	M	73
Lyndoch		F	233
Lyndoch		M	230
Lyndoch	Infants/Primary	F	302
Lyndoch	Infants/Primary	M	355
Lyndoch	Pre-school	F	35
Lyndoch	Pre-school	M	54
Lyndoch	Secondary	F	204
Lyndoch	Secondary	M	202
Lyndoch	Technical or Further Educational Institution	F	58
Lyndoch	Technical or Further Educational Institution	M	53
Lyndoch	University or other tertiary	F	101
Lyndoch	University or other tertiary	M	52
Mallala		F	146
Mallala		M	147
Mallala	Infants/Primary	F	135
Mallala	Infants/Primary	M	138
Mallala	Pre-school	F	11
Mallala	Pre-school	M	21
Mallala	Secondary	F	73
Mallala	Secondary	M	82
Mallala	Technical or Further Educational Institution	F	46
Mallala	Technical or Further Educational Institution	M	16
Mallala	University or other tertiary	F	22
Mallala	University or other tertiary	M	10
Nuriootpa		F	204
Nuriootpa		M	186
Nuriootpa	Infants/Primary	F	330
Nuriootpa	Infants/Primary	M	297
Nuriootpa	Pre-school	F	37
Nuriootpa	Pre-school	M	33
Nuriootpa	Secondary	F	185
Nuriootpa	Secondary	M	198
Nuriootpa	Technical or Further Educational Institution	F	61
Nuriootpa	Technical or Further Educational Institution	M	47
Nuriootpa	University or other tertiary	F	60
Nuriootpa	University or other tertiary	M	28
Tanunda		F	152
Tanunda		M	160
Tanunda	Infants/Primary	F	185
Tanunda	Infants/Primary	M	215
Tanunda	Pre-school	F	17
Tanunda	Pre-school	M	40
Tanunda	Secondary	F	120
Tanunda	Secondary	M	124
Tanunda	Technical or Further Educational Institution	F	34
Tanunda	Technical or Further Educational Institution	M	33
Tanunda	University or other tertiary	F	58
Tanunda	University or other tertiary	M	33
Clare		F	149
Clare		M	145
Clare	Infants/Primary	F	197
Clare	Infants/Primary	M	183
Clare	Pre-school	F	34
Clare	Pre-school	M	23
Clare	Secondary	F	115
Clare	Secondary	M	124
Clare	Technical or Further Educational Institution	F	33
Clare	Technical or Further Educational Institution	M	31
Clare	University or other tertiary	F	33
Clare	University or other tertiary	M	21
Gilbert Valley		F	221
Gilbert Valley		M	202
Gilbert Valley	Infants/Primary	F	196
Gilbert Valley	Infants/Primary	M	228
Gilbert Valley	Pre-school	F	24
Gilbert Valley	Pre-school	M	39
Gilbert Valley	Secondary	F	135
Gilbert Valley	Secondary	M	133
Gilbert Valley	Technical or Further Educational Institution	F	36
Gilbert Valley	Technical or Further Educational Institution	M	23
Gilbert Valley	University or other tertiary	F	44
Gilbert Valley	University or other tertiary	M	14
Goyder		F	183
Goyder		M	188
Goyder	Infants/Primary	F	199
Goyder	Infants/Primary	M	146
Goyder	Pre-school	F	27
Goyder	Pre-school	M	21
Goyder	Secondary	F	128
Goyder	Secondary	M	120
Goyder	Technical or Further Educational Institution	F	39
Goyder	Technical or Further Educational Institution	M	21
Goyder	University or other tertiary	F	29
Goyder	University or other tertiary	M	6
Wakefield - Barunga West		F	393
Wakefield - Barunga West		M	368
Wakefield - Barunga West	Infants/Primary	F	370
Wakefield - Barunga West	Infants/Primary	M	425
Wakefield - Barunga West	Pre-school	F	57
Wakefield - Barunga West	Pre-school	M	66
Wakefield - Barunga West	Secondary	F	262
Wakefield - Barunga West	Secondary	M	265
Wakefield - Barunga West	Technical or Further Educational Institution	F	85
Wakefield - Barunga West	Technical or Further Educational Institution	M	58
Wakefield - Barunga West	University or other tertiary	F	61
Wakefield - Barunga West	University or other tertiary	M	17
Jamestown		F	154
Jamestown		M	181
Jamestown	Infants/Primary	F	195
Jamestown	Infants/Primary	M	197
Jamestown	Pre-school	F	17
Jamestown	Pre-school	M	32
Jamestown	Secondary	F	109
Jamestown	Secondary	M	121
Jamestown	Technical or Further Educational Institution	F	34
Jamestown	Technical or Further Educational Institution	M	19
Jamestown	University or other tertiary	F	31
Jamestown	University or other tertiary	M	11
Peterborough - Mount Remarkable		F	242
Peterborough - Mount Remarkable		M	231
Peterborough - Mount Remarkable	Infants/Primary	F	189
Peterborough - Mount Remarkable	Infants/Primary	M	199
Peterborough - Mount Remarkable	Pre-school	F	20
Peterborough - Mount Remarkable	Pre-school	M	24
Peterborough - Mount Remarkable	Secondary	F	130
Peterborough - Mount Remarkable	Secondary	M	144
Peterborough - Mount Remarkable	Technical or Further Educational Institution	F	45
Peterborough - Mount Remarkable	Technical or Further Educational Institution	M	36
Peterborough - Mount Remarkable	University or other tertiary	F	30
Peterborough - Mount Remarkable	University or other tertiary	M	17
Port Pirie		F	588
Port Pirie		M	521
Port Pirie	Infants/Primary	F	572
Port Pirie	Infants/Primary	M	609
Port Pirie	Pre-school	F	66
Port Pirie	Pre-school	M	89
Port Pirie	Secondary	F	436
Port Pirie	Secondary	M	435
Port Pirie	Technical or Further Educational Institution	F	151
Port Pirie	Technical or Further Educational Institution	M	92
Port Pirie	University or other tertiary	F	110
Port Pirie	University or other tertiary	M	43
Port Pirie Region		F	101
Port Pirie Region		M	111
Port Pirie Region	Infants/Primary	F	177
Port Pirie Region	Infants/Primary	M	145
Port Pirie Region	Pre-school	F	25
Port Pirie Region	Pre-school	M	22
Port Pirie Region	Secondary	F	102
Port Pirie Region	Secondary	M	94
Port Pirie Region	Technical or Further Educational Institution	F	35
Port Pirie Region	Technical or Further Educational Institution	M	28
Port Pirie Region	University or other tertiary	F	26
Port Pirie Region	University or other tertiary	M	3
Kadina		F	271
Kadina		M	271
Kadina	Infants/Primary	F	215
Kadina	Infants/Primary	M	250
Kadina	Pre-school	F	21
Kadina	Pre-school	M	33
Kadina	Secondary	F	169
Kadina	Secondary	M	189
Kadina	Technical or Further Educational Institution	F	46
Kadina	Technical or Further Educational Institution	M	16
Kadina	University or other tertiary	F	33
Kadina	University or other tertiary	M	5
Moonta		F	230
Moonta		M	214
Moonta	Infants/Primary	F	155
Moonta	Infants/Primary	M	170
Moonta	Pre-school	F	17
Moonta	Pre-school	M	25
Moonta	Secondary	F	101
Moonta	Secondary	M	122
Moonta	Technical or Further Educational Institution	F	19
Moonta	Technical or Further Educational Institution	M	16
Moonta	University or other tertiary	F	22
Moonta	University or other tertiary	M	17
Wallaroo		F	189
Wallaroo		M	179
Wallaroo	Infants/Primary	F	123
Wallaroo	Infants/Primary	M	148
Wallaroo	Pre-school	F	19
Wallaroo	Pre-school	M	23
Wallaroo	Secondary	F	69
Wallaroo	Secondary	M	99
Wallaroo	Technical or Further Educational Institution	F	26
Wallaroo	Technical or Further Educational Institution	M	18
Wallaroo	University or other tertiary	F	18
Wallaroo	University or other tertiary	M	10
Yorke Peninsula - North		F	262
Yorke Peninsula - North		M	264
Yorke Peninsula - North	Infants/Primary	F	273
Yorke Peninsula - North	Infants/Primary	M	265
Yorke Peninsula - North	Pre-school	F	28
Yorke Peninsula - North	Pre-school	M	32
Yorke Peninsula - North	Secondary	F	147
Yorke Peninsula - North	Secondary	M	156
Yorke Peninsula - North	Technical or Further Educational Institution	F	32
Yorke Peninsula - North	Technical or Further Educational Institution	M	13
Yorke Peninsula - North	University or other tertiary	F	33
Yorke Peninsula - North	University or other tertiary	M	3
Yorke Peninsula - South		F	127
Yorke Peninsula - South		M	138
Yorke Peninsula - South	Infants/Primary	F	105
Yorke Peninsula - South	Infants/Primary	M	159
Yorke Peninsula - South	Pre-school	F	17
Yorke Peninsula - South	Pre-school	M	14
Yorke Peninsula - South	Secondary	F	82
Yorke Peninsula - South	Secondary	M	102
Yorke Peninsula - South	Technical or Further Educational Institution	F	26
Yorke Peninsula - South	Technical or Further Educational Institution	M	8
Yorke Peninsula - South	University or other tertiary	F	29
Yorke Peninsula - South	University or other tertiary	M	9
Ceduna		F	185
Ceduna		M	169
Ceduna	Infants/Primary	F	89
Ceduna	Infants/Primary	M	110
Ceduna	Pre-school	F	15
Ceduna	Pre-school	M	14
Ceduna	Secondary	F	87
Ceduna	Secondary	M	75
Ceduna	Technical or Further Educational Institution	F	20
