SA2_NAME16	Landlord	Rent.min	occupied_private_dwellings_being_rented
Tamworth - East	Co-op/church group etc	5250	3
Tamworth - East	Co-op/church group etc	7875	13
Tamworth - East	Co-op/church group etc	10500	3
Tamworth - East	Co-op/church group etc	11812	9
Tamworth - East	Co-op/church group etc	14437	3
Tamworth - East	Person not in same household	0	27
Tamworth - East	Person not in same household	3937	3
Tamworth - East	Person not in same household	5250	22
Tamworth - East	Person not in same household	7875	45
Tamworth - East	Person not in same household	10500	55
Tamworth - East	Person not in same household	11812	82
Tamworth - East	Person not in same household	14437	146
Tamworth - East	Person not in same household	18375	64
Tamworth - East	Person not in same household	23625	16
Tamworth - East	Person not in same household	28875	4
Tamworth - East	Person not in same household	49875	3
Tamworth - East	Real estate agent	0	8
Tamworth - East	Real estate agent	5250	26
Tamworth - East	Real estate agent	7875	189
Tamworth - East	Real estate agent	10500	135
Tamworth - East	Real estate agent	11812	286
Tamworth - East	Real estate agent	14437	577
Tamworth - East	Real estate agent	18375	319
Tamworth - East	Real estate agent	23625	54
Tamworth - East	Real estate agent	28875	7
Tamworth - East	Real estate agent	49875	3
Tamworth - East	State or territory housing authority	0	14
Tamworth - East	State or territory housing authority	3937	18
Tamworth - East	State or territory housing authority	5250	80
Tamworth - East	State or territory housing authority	7875	76
Tamworth - East	State or territory housing authority	10500	23
Tamworth - East	State or territory housing authority	11812	36
Tamworth - East	State or territory housing authority	14437	21
Tamworth - East	State or territory housing authority	18375	3
Tamworth - North		0	19
Tamworth - North		7875	4
Tamworth - North	(Other)	0	11
Tamworth - North	(Other)	3937	3
Tamworth - North	(Other)	5250	7
Tamworth - North	(Other)	7875	4
Tamworth - North	(Other)	10500	3
Tamworth - North	(Other)	11812	3
Tamworth - North	(Other)	14437	7
Tamworth - North	(Other)	18375	6
Tamworth - North	Co-op/church group etc	3937	3
Tamworth - North	Co-op/church group etc	5250	3
Tamworth - North	Co-op/church group etc	7875	19
Tamworth - North	Co-op/church group etc	10500	3
Tamworth - North	Co-op/church group etc	11812	11
Tamworth - North	Person not in same household	0	25
Tamworth - North	Person not in same household	3937	5
Tamworth - North	Person not in same household	5250	17
Tamworth - North	Person not in same household	7875	27
Tamworth - North	Person not in same household	10500	38
Tamworth - North	Person not in same household	11812	55
Tamworth - North	Person not in same household	14437	98
Tamworth - North	Person not in same household	18375	51
Tamworth - North	Person not in same household	23625	5
Tamworth - North	Person not in same household	28875	4
Tamworth - North	Real estate agent	3937	3
Tamworth - North	Real estate agent	5250	10
Tamworth - North	Real estate agent	7875	96
Tamworth - North	Real estate agent	10500	96
Tamworth - North	Real estate agent	11812	266
Tamworth - North	Real estate agent	14437	513
Tamworth - North	Real estate agent	18375	337
Tamworth - North	Real estate agent	23625	57
Tamworth - North	Real estate agent	28875	3
Tamworth - North	State or territory housing authority	0	6
Tamworth - North	State or territory housing authority	3937	12
Tamworth - North	State or territory housing authority	5250	76
Tamworth - North	State or territory housing authority	7875	36
Tamworth - North	State or territory housing authority	10500	6
Tamworth - North	State or territory housing authority	11812	27
Tamworth - North	State or territory housing authority	14437	7
Tamworth - North	State or territory housing authority	18375	7
Tamworth - West		0	9
Tamworth - West		5250	3
Tamworth - West		14437	3
Tamworth - West	(Other)	11812	3
Tamworth - West	(Other)	14437	8
Tamworth - West	Co-op/church group etc	7875	6
Tamworth - West	Co-op/church group etc	11812	3
Tamworth - West	Person not in same household	0	3
Tamworth - West	Person not in same household	5250	6
Tamworth - West	Person not in same household	7875	6
Tamworth - West	Person not in same household	10500	18
Tamworth - West	Person not in same household	11812	17
Tamworth - West	Person not in same household	14437	35
Tamworth - West	Person not in same household	18375	7
Tamworth - West	Real estate agent	5250	14
Tamworth - West	Real estate agent	7875	29
Tamworth - West	Real estate agent	10500	38
Tamworth - West	Real estate agent	11812	96
Tamworth - West	Real estate agent	14437	139
Tamworth - West	Real estate agent	18375	100
Tamworth - West	Real estate agent	23625	3
Tamworth - West	State or territory housing authority	0	12
Tamworth - West	State or territory housing authority	3937	7
Tamworth - West	State or territory housing authority	5250	61
Tamworth - West	State or territory housing authority	7875	75
Tamworth - West	State or territory housing authority	10500	22
Tamworth - West	State or territory housing authority	11812	34
Tamworth - West	State or territory housing authority	14437	17
Tamworth - West	State or territory housing authority	18375	4
Tamworth Region		0	62
Tamworth Region		3937	5
Tamworth Region		10500	3
Tamworth Region		14437	3
Tamworth Region	(Other)	0	60
Tamworth Region	(Other)	3937	4
Tamworth Region	(Other)	5250	25
Tamworth Region	(Other)	7875	14
Tamworth Region	(Other)	10500	9
Tamworth Region	(Other)	11812	12
Tamworth Region	(Other)	14437	5
Tamworth Region	Co-op/church group etc	3937	3
Tamworth Region	Co-op/church group etc	7875	3
Tamworth Region	Co-op/church group etc	10500	3
Tamworth Region	Person not in same household	0	74
Tamworth Region	Person not in same household	3937	6
Tamworth Region	Person not in same household	5250	56
Tamworth Region	Person not in same household	7875	85
Tamworth Region	Person not in same household	10500	59
Tamworth Region	Person not in same household	11812	52
Tamworth Region	Person not in same household	14437	55
Tamworth Region	Person not in same household	18375	24
Tamworth Region	Person not in same household	23625	9
Tamworth Region	Person not in same household	28875	3
Tamworth Region	Person not in same household	49875	3
Tamworth Region	Real estate agent	3937	8
Tamworth Region	Real estate agent	5250	24
Tamworth Region	Real estate agent	7875	76
Tamworth Region	Real estate agent	10500	37
Tamworth Region	Real estate agent	11812	101
Tamworth Region	Real estate agent	14437	127
Tamworth Region	Real estate agent	18375	72
Tamworth Region	Real estate agent	23625	34
Tamworth Region	Real estate agent	28875	8
Tamworth Region	State or territory housing authority	0	7
Tamworth Region	State or territory housing authority	3937	3
Tamworth Region	State or territory housing authority	5250	3
Belmont - Bennetts Green		0	14
Belmont - Bennetts Green		18375	3
Belmont - Bennetts Green	(Other)	5250	3
Belmont - Bennetts Green	(Other)	7875	4
Belmont - Bennetts Green	(Other)	18375	3
Belmont - Bennetts Green	Co-op/church group etc	0	3
Belmont - Bennetts Green	Co-op/church group etc	3937	5
Belmont - Bennetts Green	Co-op/church group etc	5250	14
Belmont - Bennetts Green	Co-op/church group etc	7875	5
Belmont - Bennetts Green	Co-op/church group etc	11812	5
Belmont - Bennetts Green	Person not in same household	0	17
Belmont - Bennetts Green	Person not in same household	5250	11
Belmont - Bennetts Green	Person not in same household	7875	15
Belmont - Bennetts Green	Person not in same household	10500	21
Belmont - Bennetts Green	Person not in same household	11812	42
Belmont - Bennetts Green	Person not in same household	14437	63
Belmont - Bennetts Green	Person not in same household	18375	59
Belmont - Bennetts Green	Person not in same household	23625	22
Belmont - Bennetts Green	Person not in same household	28875	9
Belmont - Bennetts Green	Real estate agent	5250	7
Belmont - Bennetts Green	Real estate agent	7875	34
Belmont - Bennetts Green	Real estate agent	10500	43
Belmont - Bennetts Green	Real estate agent	11812	65
Belmont - Bennetts Green	Real estate agent	14437	198
Belmont - Bennetts Green	Real estate agent	18375	363
Belmont - Bennetts Green	Real estate agent	23625	95
Belmont - Bennetts Green	Real estate agent	28875	42
Belmont - Bennetts Green	Real estate agent	34125	4
Belmont - Bennetts Green	Real estate agent	39375	3
Belmont - Bennetts Green	State or territory housing authority	0	9
Belmont - Bennetts Green	State or territory housing authority	3937	5
Belmont - Bennetts Green	State or territory housing authority	5250	116
Belmont - Bennetts Green	State or territory housing authority	7875	64
Belmont - Bennetts Green	State or territory housing authority	10500	24
Belmont - Bennetts Green	State or territory housing authority	11812	19
Belmont - Bennetts Green	State or territory housing authority	14437	19
Belmont - Bennetts Green	State or territory housing authority	18375	6
Belmont South - Blacksmiths		0	6
Belmont South - Blacksmiths		11812	3
Belmont South - Blacksmiths	(Other)	5250	3
Belmont South - Blacksmiths	(Other)	10500	5
Belmont South - Blacksmiths	Person not in same household	0	19
Belmont South - Blacksmiths	Person not in same household	5250	5
Belmont South - Blacksmiths	Person not in same household	7875	15
Belmont South - Blacksmiths	Person not in same household	10500	16
Belmont South - Blacksmiths	Person not in same household	11812	26
Belmont South - Blacksmiths	Person not in same household	14437	25
Belmont South - Blacksmiths	Person not in same household	18375	34
Belmont South - Blacksmiths	Person not in same household	23625	5
Belmont South - Blacksmiths	Real estate agent	5250	3
Belmont South - Blacksmiths	Real estate agent	7875	18
Belmont South - Blacksmiths	Real estate agent	10500	26
Belmont South - Blacksmiths	Real estate agent	11812	48
Belmont South - Blacksmiths	Real estate agent	14437	141
Belmont South - Blacksmiths	Real estate agent	18375	118
Belmont South - Blacksmiths	Real estate agent	23625	27
Belmont South - Blacksmiths	Real estate agent	28875	10
Belmont South - Blacksmiths	State or territory housing authority	0	10
Belmont South - Blacksmiths	State or territory housing authority	3937	4
Belmont South - Blacksmiths	State or territory housing authority	5250	77
Belmont South - Blacksmiths	State or territory housing authority	7875	23
Belmont South - Blacksmiths	State or territory housing authority	10500	19
Belmont South - Blacksmiths	State or territory housing authority	11812	21
Belmont South - Blacksmiths	State or territory housing authority	14437	14
Belmont South - Blacksmiths	State or territory housing authority	18375	7
Charlestown - Dudley		0	16
Charlestown - Dudley		14437	3
Charlestown - Dudley	(Other)	0	6
Charlestown - Dudley	(Other)	14437	6
Charlestown - Dudley	(Other)	23625	3
Charlestown - Dudley	Co-op/church group etc	0	3
Charlestown - Dudley	Co-op/church group etc	7875	14
Charlestown - Dudley	Co-op/church group etc	10500	3
Charlestown - Dudley	Co-op/church group etc	11812	9
Charlestown - Dudley	Person not in same household	0	32
Charlestown - Dudley	Person not in same household	5250	12
Charlestown - Dudley	Person not in same household	7875	18
Charlestown - Dudley	Person not in same household	10500	29
Charlestown - Dudley	Person not in same household	11812	29
Charlestown - Dudley	Person not in same household	14437	117
Charlestown - Dudley	Person not in same household	18375	138
Charlestown - Dudley	Person not in same household	23625	34
Charlestown - Dudley	Person not in same household	28875	6
Charlestown - Dudley	Real estate agent	5250	8
Charlestown - Dudley	Real estate agent	7875	38
Charlestown - Dudley	Real estate agent	10500	24
Charlestown - Dudley	Real estate agent	11812	66
Charlestown - Dudley	Real estate agent	14437	362
Charlestown - Dudley	Real estate agent	18375	580
Charlestown - Dudley	Real estate agent	23625	176
Charlestown - Dudley	Real estate agent	28875	48
Charlestown - Dudley	Real estate agent	34125	12
Charlestown - Dudley	Real estate agent	39375	11
Charlestown - Dudley	State or territory housing authority	0	23
Charlestown - Dudley	State or territory housing authority	3937	11
Charlestown - Dudley	State or territory housing authority	5250	119
Charlestown - Dudley	State or territory housing authority	7875	85
Charlestown - Dudley	State or territory housing authority	10500	41
Charlestown - Dudley	State or territory housing authority	11812	34
Charlestown - Dudley	State or territory housing authority	14437	57
Charlestown - Dudley	State or territory housing authority	18375	22
Glendale - Cardiff - Hillsborough		0	18
Glendale - Cardiff - Hillsborough		14437	10
Glendale - Cardiff - Hillsborough	(Other)	14437	8
Glendale - Cardiff - Hillsborough	(Other)	18375	11
Glendale - Cardiff - Hillsborough	Co-op/church group etc	0	3
Glendale - Cardiff - Hillsborough	Co-op/church group etc	3937	3
Glendale - Cardiff - Hillsborough	Co-op/church group etc	5250	3
Glendale - Cardiff - Hillsborough	Co-op/church group etc	7875	8
Glendale - Cardiff - Hillsborough	Co-op/church group etc	10500	3
Glendale - Cardiff - Hillsborough	Co-op/church group etc	11812	3
Glendale - Cardiff - Hillsborough	Person not in same household	0	25
Glendale - Cardiff - Hillsborough	Person not in same household	3937	3
Glendale - Cardiff - Hillsborough	Person not in same household	5250	13
Glendale - Cardiff - Hillsborough	Person not in same household	7875	30
Glendale - Cardiff - Hillsborough	Person not in same household	10500	34
Glendale - Cardiff - Hillsborough	Person not in same household	11812	54
Glendale - Cardiff - Hillsborough	Person not in same household	14437	112
Glendale - Cardiff - Hillsborough	Person not in same household	18375	124
Glendale - Cardiff - Hillsborough	Person not in same household	23625	30
Glendale - Cardiff - Hillsborough	Person not in same household	28875	3
Glendale - Cardiff - Hillsborough	Real estate agent	7875	8
Glendale - Cardiff - Hillsborough	Real estate agent	10500	47
Glendale - Cardiff - Hillsborough	Real estate agent	11812	60
Glendale - Cardiff - Hillsborough	Real estate agent	14437	262
