SA2_NAME16	MaxSchoolingCompleted	Sex	persons
Cook	Year 12	F	918
Cook	Year 12	M	818
Dunlop	Did not go to school	F	19
Dunlop	Did not go to school	M	12
Dunlop	Year 8	F	82
Dunlop	Year 8	M	67
Dunlop	Year 9	F	118
Dunlop	Year 9	M	104
Dunlop	Year 10	F	506
Dunlop	Year 10	M	484
Dunlop	Year 11	F	157
Dunlop	Year 11	M	201
Dunlop	Year 12	F	1784
Dunlop	Year 12	M	1587
Evatt	Did not go to school	F	8
Evatt	Did not go to school	M	10
Evatt	Year 8	F	70
Evatt	Year 8	M	58
Evatt	Year 9	F	93
Evatt	Year 9	M	80
Evatt	Year 10	F	365
Evatt	Year 10	M	351
Evatt	Year 11	F	130
Evatt	Year 11	M	121
Evatt	Year 12	F	1329
Evatt	Year 12	M	1313
Florey	Did not go to school	F	15
Florey	Did not go to school	M	10
Florey	Year 8	F	97
Florey	Year 8	M	48
Florey	Year 9	F	104
Florey	Year 9	M	91
Florey	Year 10	F	294
Florey	Year 10	M	262
Florey	Year 11	F	108
Florey	Year 11	M	93
Florey	Year 12	F	1282
Florey	Year 12	M	1306
Flynn (ACT)	Did not go to school	F	3
Flynn (ACT)	Did not go to school	M	5
Flynn (ACT)	Year 8	F	41
Flynn (ACT)	Year 8	M	25
Flynn (ACT)	Year 9	F	54
Flynn (ACT)	Year 9	M	62
Flynn (ACT)	Year 10	F	241
Flynn (ACT)	Year 10	M	195
Flynn (ACT)	Year 11	F	72
Flynn (ACT)	Year 11	M	90
Flynn (ACT)	Year 12	F	866
Flynn (ACT)	Year 12	M	875
Fraser	Did not go to school	M	4
Fraser	Year 8	F	22
Fraser	Year 8	M	18
Fraser	Year 9	F	29
Fraser	Year 9	M	42
Fraser	Year 10	F	157
Fraser	Year 10	M	142
Fraser	Year 11	F	44
Fraser	Year 11	M	42
Fraser	Year 12	F	539
Fraser	Year 12	M	499
Giralang	Did not go to school	F	4
Giralang	Did not go to school	M	5
Giralang	Year 8	F	42
Giralang	Year 8	M	51
Giralang	Year 9	F	50
Giralang	Year 9	M	51
Giralang	Year 10	F	213
Giralang	Year 10	M	190
Giralang	Year 11	F	57
Giralang	Year 11	M	74
Giralang	Year 12	F	901
Giralang	Year 12	M	841
Gooromon	Year 12	F	3
Hawker	Did not go to school	M	4
Hawker	Year 8	F	29
Hawker	Year 8	M	32
Hawker	Year 9	F	37
Hawker	Year 9	M	34
Hawker	Year 10	F	125
Hawker	Year 10	M	124
Hawker	Year 11	F	69
Hawker	Year 11	M	51
Hawker	Year 12	F	875
Hawker	Year 12	M	907
Higgins	Did not go to school	F	12
Higgins	Did not go to school	M	3
Higgins	Year 8	F	55
Higgins	Year 8	M	37
Higgins	Year 9	F	49
Higgins	Year 9	M	52
Higgins	Year 10	F	218
Higgins	Year 10	M	221
Higgins	Year 11	F	59
Higgins	Year 11	M	60
Higgins	Year 12	F	758
Higgins	Year 12	M	757
Holt	Did not go to school	F	10
Holt	Did not go to school	M	4
Holt	Year 8	F	94
Holt	Year 8	M	59
Holt	Year 9	F	107
Holt	Year 9	M	85
Holt	Year 10	F	377
Holt	Year 10	M	321
Holt	Year 11	F	132
Holt	Year 11	M	121
Holt	Year 12	F	1158
Holt	Year 12	M	1002
Kaleen	Did not go to school	F	18
Kaleen	Did not go to school	M	23
Kaleen	Year 8	F	127
Kaleen	Year 8	M	91
Kaleen	Year 9	F	114
Kaleen	Year 9	M	124
Kaleen	Year 10	F	472
Kaleen	Year 10	M	385
Kaleen	Year 11	F	133
Kaleen	Year 11	M	125
Kaleen	Year 12	F	1979
Kaleen	Year 12	M	2062
Latham	Did not go to school	F	7
Latham	Did not go to school	M	10
Latham	Year 8	F	41
Latham	Year 8	M	40
Latham	Year 9	F	65
Latham	Year 9	M	59
Latham	Year 10	F	271
Latham	Year 10	M	289
Latham	Year 11	F	82
Latham	Year 11	M	75
Latham	Year 12	F	914
Latham	Year 12	M	847
Lawson	Year 8	F	4
Lawson	Year 10	F	8
Lawson	Year 10	M	9
Lawson	Year 12	F	29
Lawson	Year 12	M	46
Macgregor (ACT)	Did not go to school	F	16
Macgregor (ACT)	Did not go to school	M	13
Macgregor (ACT)	Year 8	F	50
Macgregor (ACT)	Year 8	M	42
Macgregor (ACT)	Year 9	F	99
Macgregor (ACT)	Year 9	M	77
Macgregor (ACT)	Year 10	F	406
Macgregor (ACT)	Year 10	M	397
Macgregor (ACT)	Year 11	F	149
Macgregor (ACT)	Year 11	M	153
Macgregor (ACT)	Year 12	F	1840
Macgregor (ACT)	Year 12	M	1711
Macquarie	Did not go to school	F	4
Macquarie	Did not go to school	M	8
Macquarie	Year 8	F	47
Macquarie	Year 8	M	25
Macquarie	Year 9	F	48
Macquarie	Year 9	M	28
Macquarie	Year 10	F	138
Macquarie	Year 10	M	122
Macquarie	Year 11	F	61
Macquarie	Year 11	M	60
Macquarie	Year 12	F	760
Macquarie	Year 12	M	786
McKellar	Did not go to school	F	11
McKellar	Did not go to school	M	11
McKellar	Year 8	F	58
McKellar	Year 8	M	45
McKellar	Year 9	F	52
McKellar	Year 9	M	42
McKellar	Year 10	F	174
McKellar	Year 10	M	153
McKellar	Year 11	F	61
McKellar	Year 11	M	48
McKellar	Year 12	F	754
McKellar	Year 12	M	717
Melba	Did not go to school	F	12
Melba	Did not go to school	M	6
Melba	Year 8	F	42
Melba	Year 8	M	29
Melba	Year 9	F	65
Melba	Year 9	M	45
Melba	Year 10	F	211
Melba	Year 10	M	191
Melba	Year 11	F	65
Melba	Year 11	M	70
Melba	Year 12	F	829
Melba	Year 12	M	792
Page	Did not go to school	F	9
Page	Did not go to school	M	9
Page	Year 8	F	71
Page	Year 8	M	25
Page	Year 9	F	62
Page	Year 9	M	43
Page	Year 10	F	199
Page	Year 10	M	171
Page	Year 11	F	58
Page	Year 11	M	48
Page	Year 12	F	818
Page	Year 12	M	735
Scullin	Did not go to school	F	12
Scullin	Did not go to school	M	6
Scullin	Year 8	F	31
Scullin	Year 8	M	39
Scullin	Year 9	F	48
Scullin	Year 9	M	31
Scullin	Year 10	F	181
Scullin	Year 10	M	152
Scullin	Year 11	F	57
Scullin	Year 11	M	76
Scullin	Year 12	F	759
Scullin	Year 12	M	762
Spence	Did not go to school	F	3
Spence	Year 8	F	32
Spence	Year 8	M	36
Spence	Year 9	F	56
Spence	Year 9	M	42
Spence	Year 10	F	175
Spence	Year 10	M	132
Spence	Year 11	F	67
Spence	Year 11	M	70
Spence	Year 12	F	695
Spence	Year 12	M	604
Weetangera	Did not go to school	F	7
Weetangera	Did not go to school	M	3
Weetangera	Year 8	F	27
Weetangera	Year 8	M	20
Weetangera	Year 9	F	33
Weetangera	Year 9	M	21
Weetangera	Year 10	F	116
Weetangera	Year 10	M	96
Weetangera	Year 11	F	49
Weetangera	Year 11	M	30
Weetangera	Year 12	F	777
Weetangera	Year 12	M	796
Molonglo Corridor	Year 12	F	3
Molonglo Corridor	Year 12	M	8
West Belconnen	Year 12	F	3
West Belconnen	Year 12	M	3
Hume	Year 12	M	3
Kowen	Year 9	M	3
Kowen	Year 10	M	3
Kowen	Year 12	F	4
Kowen	Year 12	M	6
Canberra East	Did not go to school	M	3
Canberra East	Year 8	F	11
Canberra East	Year 8	M	28
Canberra East	Year 9	F	28
Canberra East	Year 9	M	44
Canberra East	Year 10	F	71
Canberra East	Year 10	M	116
Canberra East	Year 11	F	17
Canberra East	Year 11	M	39
Canberra East	Year 12	F	114
Canberra East	Year 12	M	138
Canberra Airport	Year 10	F	5
Canberra Airport	Year 10	M	4
Canberra Airport	Year 11	F	3
Canberra Airport	Year 11	M	6
Canberra Airport	Year 12	F	28
Canberra Airport	Year 12	M	27
Majura	Year 8	F	3
Majura	Year 9	M	6
Majura	Year 10	F	16
Majura	Year 10	M	12
Majura	Year 11	F	8
Majura	Year 11	M	3
Majura	Year 12	F	31
Majura	Year 12	M	43
Amaroo	Did not go to school	F	13
Amaroo	Did not go to school	M	7
Amaroo	Year 8	F	58
Amaroo	Year 8	M	54
Amaroo	Year 9	F	83
Amaroo	Year 9	M	78
Amaroo	Year 10	F	336
Amaroo	Year 10	M	288
Amaroo	Year 11	F	137
Amaroo	Year 11	M	141
Amaroo	Year 12	F	1458
Amaroo	Year 12	M	1375
Bonner	Did not go to school	F	15
Bonner	Did not go to school	M	3
Bonner	Year 8	F	44
Bonner	Year 8	M	31
Bonner	Year 9	F	59
Bonner	Year 9	M	61
Bonner	Year 10	F	255
Bonner	Year 10	M	225
Bonner	Year 11	F	122
Bonner	Year 11	M	127
Bonner	Year 12	F	1752
Bonner	Year 12	M	1654
Casey	Did not go to school	F	11
Casey	Did not go to school	M	13
Casey	Year 8	F	35
Casey	Year 8	M	26
Casey	Year 9	F	56
Casey	Year 9	M	51
Casey	Year 10	F	249
Casey	Year 10	M	240
Casey	Year 11	F	108
Casey	Year 11	M	89
Casey	Year 12	F	1660
Casey	Year 12	M	1515
Crace	Did not go to school	F	7
Crace	Did not go to school	M	9
Crace	Year 8	F	16
Crace	Year 8	M	11
Crace	Year 9	F	30
Crace	Year 9	M	32
Crace	Year 10	F	124
Crace	Year 10	M	115
Crace	Year 11	F	54
Crace	Year 11	M	52
Crace	Year 12	F	1400
Crace	Year 12	M	1363
Forde	Did not go to school	F	6
Forde	Year 8	F	23
Forde	Year 8	M	17
Forde	Year 9	F	49
Forde	Year 9	M	41
Forde	Year 10	F	175
Forde	Year 10	M	154
Forde	Year 11	F	66
Forde	Year 11	M	78
Forde	Year 12	F	1172
Forde	Year 12	M	1123
Franklin	Did not go to school	F	25
Franklin	Did not go to school	M	12
Franklin	Year 8	F	46
Franklin	Year 8	M	32
Franklin	Year 9	F	45
Franklin	Year 9	M	45
Franklin	Year 10	F	196
Franklin	Year 10	M	168
Franklin	Year 11	F	86
Franklin	Year 11	M	94
Franklin	Year 12	F	1999
Franklin	Year 12	M	2035
Gungahlin	Did not go to school	F	20
Gungahlin	Did not go to school	M	19
Gungahlin	Year 8	F	51
Gungahlin	Year 8	M	35
Gungahlin	Year 9	F	57
Gungahlin	Year 9	M	66
Gungahlin	Year 10	F	257
Gungahlin	Year 10	M	255
Gungahlin	Year 11	F	114
Gungahlin	Year 11	M	127
Gungahlin	Year 12	F	1824
Gungahlin	Year 12	M	1756
Hall	Year 8	F	3
Hall	Year 8	M	3
Hall	Year 9	F	3
Hall	Year 10	F	27
Hall	Year 10	M	26
Hall	Year 11	F	8
Hall	Year 11	M	4
Hall	Year 12	F	71
Hall	Year 12	M	65
Harrison	Did not go to school	F	18
Harrison	Did not go to school	M	13
Harrison	Year 8	F	46
Harrison	Year 8	M	30
Harrison	Year 9	F	63
Harrison	Year 9	M	66
Harrison	Year 10	F	234
Harrison	Year 10	M	228
Harrison	Year 11	F	91
Harrison	Year 11	M	129
Harrison	Year 12	F	2324
Harrison	Year 12	M	2263
Mitchell	Year 10	M	3
Mitchell	Year 12	M	3
Ngunnawal	Did not go to school	F	13
Ngunnawal	Did not go to school	M	9
Ngunnawal	Year 8	F	107
Ngunnawal	Year 8	M	93
Ngunnawal	Year 9	F	167
Ngunnawal	Year 9	M	141
Ngunnawal	Year 10	F	615
Ngunnawal	Year 10	M	549
Ngunnawal	Year 11	F	225
Ngunnawal	Year 11	M	228
Ngunnawal	Year 12	F	2852
Ngunnawal	Year 12	M	2627
Nicholls	Did not go to school	F	9
Nicholls	Did not go to school	M	9
Nicholls	Year 8	F	74
Nicholls	Year 8	M	59
Nicholls	Year 9	F	96
Nicholls	Year 9	M	119
Nicholls	Year 10	F	438
Nicholls	Year 10	M	334
Nicholls	Year 11	F	175
Nicholls	Year 11	M	179
Nicholls	Year 12	F	1854
Nicholls	Year 12	M	1865
Palmerston	Did not go to school	F	20
Palmerston	Did not go to school	M	13
Palmerston	Year 8	F	67
Palmerston	Year 8	M	57
Palmerston	Year 9	F	97
Palmerston	Year 9	M	77
Palmerston	Year 10	F	348
Palmerston	Year 10	M	302
Palmerston	Year 11	F	123
Palmerston	Year 11	M	111
Palmerston	Year 12	F	1510
Palmerston	Year 12	M	1476
Jacka	Year 8	F	3
Jacka	Year 8	M	3
Jacka	Year 9	F	3
Jacka	Year 9	M	3
Jacka	Year 10	F	43
Jacka	Year 10	M	25
Jacka	Year 11	F	6
Jacka	Year 11	M	9
Jacka	Year 12	F	189
Jacka	Year 12	M	167
Kenny	Year 12	M	3
Moncrieff	Year 10	F	3
Moncrieff	Year 10	M	3
Moncrieff	Year 11	M	4
Moncrieff	Year 12	F	23
Moncrieff	Year 12	M	28
Acton	Did not go to school	M	3
Acton	Year 8	M	3
Acton	Year 9	F	4
Acton	Year 10	F	6
Acton	Year 10	M	10
Acton	Year 11	F	10
Acton	Year 11	M	10
Acton	Year 12	F	993
Acton	Year 12	M	905
Ainslie	Did not go to school	F	9
Ainslie	Did not go to school	M	10
Ainslie	Year 8	F	74
Ainslie	Year 8	M	60
Ainslie	Year 9	F	84
Ainslie	Year 9	M	73
Ainslie	Year 10	F	221
Ainslie	Year 10	M	163
Ainslie	Year 11	F	88
Ainslie	Year 11	M	75
Ainslie	Year 12	F	1671
Ainslie	Year 12	M	1407
Braddon	Did not go to school	F	10
Braddon	Did not go to school	M	9
Braddon	Year 8	F	26
Braddon	Year 8	M	20
Braddon	Year 9	F	37
Braddon	Year 9	M	36
Braddon	Year 10	F	108
Braddon	Year 10	M	109
Braddon	Year 11	F	37
Braddon	Year 11	M	70
Braddon	Year 12	F	2038
Braddon	Year 12	M	2146
Civic	Did not go to school	F	3
Civic	Did not go to school	M	3
Civic	Year 8	F	10
Civic	Year 8	M	8
Civic	Year 9	F	21
Civic	Year 9	M	11
Civic	Year 10	F	51
Civic	Year 10	M	42
Civic	Year 11	F	27
Civic	Year 11	M	41
Civic	Year 12	F	1816
Civic	Year 12	M	1741
Dickson	Did not go to school	F	10
Dickson	Did not go to school	M	3
Dickson	Year 8	F	26
Dickson	Year 8	M	14
Dickson	Year 9	F	16
Dickson	Year 9	M	20
Dickson	Year 10	F	75
Dickson	Year 10	M	72
Dickson	Year 11	F	22
Dickson	Year 11	M	26
Dickson	Year 12	F	731
Dickson	Year 12	M	701
Downer	Did not go to school	F	22
Downer	Did not go to school	M	15
Downer	Year 8	F	65
Downer	Year 8	M	43
Downer	Year 9	F	55
Downer	Year 9	M	50
Downer	Year 10	F	168
Downer	Year 10	M	162
Downer	Year 11	F	50
Downer	Year 11	M	51
Downer	Year 12	F	1076
Downer	Year 12	M	1052
Hackett	Did not go to school	F	3
Hackett	Did not go to school	M	3
Hackett	Year 8	F	39
Hackett	Year 8	M	30
Hackett	Year 9	F	37
Hackett	Year 9	M	40
Hackett	Year 10	F	104
Hackett	Year 10	M	93
Hackett	Year 11	F	45
Hackett	Year 11	M	39
Hackett	Year 12	F	951
Hackett	Year 12	M	854
Lyneham	Did not go to school	F	20
Lyneham	Did not go to school	M	6
Lyneham	Year 8	F	87
Lyneham	Year 8	M	62
Lyneham	Year 9	F	68
Lyneham	Year 9	M	48
Lyneham	Year 10	F	234
Lyneham	Year 10	M	177
Lyneham	Year 11	F	67
Lyneham	Year 11	M	88
Lyneham	Year 12	F	1665
Lyneham	Year 12	M	1596
O'Connor (ACT)	Did not go to school	F	5
O'Connor (ACT)	Did not go to school	M	3
O'Connor (ACT)	Year 8	F	62
O'Connor (ACT)	Year 8	M	41
O'Connor (ACT)	Year 9	F	54
O'Connor (ACT)	Year 9	M	43
O'Connor (ACT)	Year 10	F	179
O'Connor (ACT)	Year 10	M	153
O'Connor (ACT)	Year 11	F	72
O'Connor (ACT)	Year 11	M	64
O'Connor (ACT)	Year 12	F	1826
O'Connor (ACT)	Year 12	M	1766
Turner	Did not go to school	F	5
Turner	Did not go to school	M	6
Turner	Year 8	F	24
Turner	Year 8	M	12
Turner	Year 9	F	30
Turner	Year 9	M	21
Turner	Year 10	F	85
Turner	Year 10	M	75
Turner	Year 11	F	50
Turner	Year 11	M	43
Turner	Year 12	F	1478
Turner	Year 12	M	1501
Watson	Did not go to school	F	13
Watson	Did not go to school	M	8
Watson	Year 8	F	65
Watson	Year 8	M	39
Watson	Year 9	F	78
Watson	Year 9	M	55
Watson	Year 10	F	215
Watson	Year 10	M	219
Watson	Year 11	F	71
Watson	Year 11	M	105
Watson	Year 12	F	1860
Watson	Year 12	M	1699
Campbell	Did not go to school	F	4
Campbell	Year 8	F	20
Campbell	Year 8	M	17
Campbell	Year 9	F	22
Campbell	Year 9	M	23
Campbell	Year 10	F	126
Campbell	Year 10	M	102
Campbell	Year 11	F	47
Campbell	Year 11	M	42
Campbell	Year 12	F	1050
Campbell	Year 12	M	1038
Duntroon	Year 10	F	14
Duntroon	Year 10	M	18
Duntroon	Year 11	F	5
Duntroon	Year 11	M	19
Duntroon	Year 12	F	396
Duntroon	Year 12	M	1061
Parkes (ACT) - North	Year 12	M	3
Reid	Did not go to school	F	7
Reid	Did not go to school	M	10
Reid	Year 8	F	8
Reid	Year 8	M	22
Reid	Year 9	F	22
Reid	Year 9	M	23
Reid	Year 10	F	48
Reid	Year 10	M	81
Reid	Year 11	F	21
Reid	Year 11	M	26
Reid	Year 12	F	493
Reid	Year 12	M	552
Deakin	Did not go to school	F	3
Deakin	Year 8	F	33
Deakin	Year 8	M	22
Deakin	Year 9	F	46
Deakin	Year 9	M	25
Deakin	Year 10	F	144
Deakin	Year 10	M	58
Deakin	Year 11	F	62
Deakin	Year 11	M	41
Deakin	Year 12	F	926
Deakin	Year 12	M	864
Forrest	Year 8	F	9
Forrest	Year 8	M	5
Forrest	Year 9	F	13
Forrest	Year 9	M	7
Forrest	Year 10	F	59
Forrest	Year 10	M	42
Forrest	Year 11	F	29
Forrest	Year 11	M	16
Forrest	Year 12	F	565
Forrest	Year 12	M	512
Griffith (ACT)	Did not go to school	F	5
Griffith (ACT)	Did not go to school	M	7
Griffith (ACT)	Year 8	F	30
Griffith (ACT)	Year 8	M	31
Griffith (ACT)	Year 9	F	46
Griffith (ACT)	Year 9	M	62
Griffith (ACT)	Year 10	F	164
Griffith (ACT)	Year 10	M	129
Griffith (ACT)	Year 11	F	74
Griffith (ACT)	Year 11	M	72
Griffith (ACT)	Year 12	F	1457
Griffith (ACT)	Year 12	M	1417
Narrabundah	Did not go to school	F	12
Narrabundah	Did not go to school	M	12
Narrabundah	Year 8	F	92
Narrabundah	Year 8	M	60
Narrabundah	Year 9	F	87
Narrabundah	Year 9	M	84
Narrabundah	Year 10	F	306
Narrabundah	Year 10	M	264
Narrabundah	Year 11	F	98
Narrabundah	Year 11	M	116
Narrabundah	Year 12	F	1674
Narrabundah	Year 12	M	1479
Red Hill (ACT)	Did not go to school	F	11
Red Hill (ACT)	Did not go to school	M	3
Red Hill (ACT)	Year 8	F	27
Red Hill (ACT)	Year 8	M	24
Red Hill (ACT)	Year 9	F	41
Red Hill (ACT)	Year 9	M	52
Red Hill (ACT)	Year 10	F	118
Red Hill (ACT)	Year 10	M	122
Red Hill (ACT)	Year 11	F	42
Red Hill (ACT)	Year 11	M	63
Red Hill (ACT)	Year 12	F	928
Red Hill (ACT)	Year 12	M	916
Yarralumla	Year 8	F	22
Yarralumla	Year 8	M	15
Yarralumla	Year 9	F	41
Yarralumla	Year 9	M	32
Yarralumla	Year 10	F	139
Yarralumla	Year 10	M	84
Yarralumla	Year 11	F	56
Yarralumla	Year 11	M	35
Yarralumla	Year 12	F	983
Yarralumla	Year 12	M	910
Barton	Year 8	F	3
Barton	Year 9	M	4
Barton	Year 10	F	41
Barton	Year 10	M	27
Barton	Year 11	F	23
Barton	Year 11	M	16
Barton	Year 12	F	538
Barton	Year 12	M	551
Fyshwick	Year 8	M	3
Fyshwick	Year 9	M	3
Fyshwick	Year 10	F	6
Fyshwick	Year 10	M	14
Fyshwick	Year 12	M	14
Kingston (ACT)	Year 8	F	15
Kingston (ACT)	Year 8	M	14
Kingston (ACT)	Year 9	F	29
Kingston (ACT)	Year 9	M	20
Kingston (ACT)	Year 10	F	132
Kingston (ACT)	Year 10	M	96
Kingston (ACT)	Year 11	F	49
Kingston (ACT)	Year 11	M	70
Kingston (ACT)	Year 12	F	1676
Kingston (ACT)	Year 12	M	1628
Banks	Did not go to school	F	14
Banks	Did not go to school	M	7
Banks	Year 8	F	36
Banks	Year 8	M	46
Banks	Year 9	F	102
Banks	Year 9	M	92
Banks	Year 10	F	415
Banks	Year 10	M	395
Banks	Year 11	F	147
Banks	Year 11	M	140
Banks	Year 12	F	1192
Banks	Year 12	M	1040
Bonython	Did not go to school	F	9
Bonython	Did not go to school	M	6
Bonython	Year 8	F	58
Bonython	Year 8	M	31
Bonython	Year 9	F	51
Bonython	Year 9	M	58
Bonython	Year 10	F	320
Bonython	Year 10	M	252
Bonython	Year 11	F	95
Bonython	Year 11	M	93
Bonython	Year 12	F	1033
Bonython	Year 12	M	977
Calwell	Did not go to school	F	10
Calwell	Did not go to school	M	3
Calwell	Year 8	F	63
Calwell	Year 8	M	50
Calwell	Year 9	F	88
Calwell	Year 9	M	104
Calwell	Year 10	F	433
Calwell	Year 10	M	416
Calwell	Year 11	F	162
Calwell	Year 11	M	142
Calwell	Year 12	F	1480
Calwell	Year 12	M	1394
Chisholm	Did not go to school	F	3
Chisholm	Did not go to school	M	4
Chisholm	Year 8	F	57
Chisholm	Year 8	M	58
Chisholm	Year 9	F	101
Chisholm	Year 9	M	101
Chisholm	Year 10	F	479
Chisholm	Year 10	M	443
Chisholm	Year 11	F	129
Chisholm	Year 11	M	166
Chisholm	Year 12	F	1210
Chisholm	Year 12	M	1172
Conder	Did not go to school	F	9
Conder	Did not go to school	M	6
Conder	Year 8	F	60
Conder	Year 8	M	33
Conder	Year 9	F	85
Conder	Year 9	M	85
Conder	Year 10	F	429
Conder	Year 10	M	424
Conder	Year 11	F	147
Conder	Year 11	M	128
Conder	Year 12	F	1236
Conder	Year 12	M	1163
Fadden	Did not go to school	F	5
Fadden	Did not go to school	M	3
Fadden	Year 8	F	36
Fadden	Year 8	M	18
Fadden	Year 9	F	37
Fadden	Year 9	M	43
Fadden	Year 10	F	196
Fadden	Year 10	M	147
Fadden	Year 11	F	69
Fadden	Year 11	M	58
Fadden	Year 12	F	834
Fadden	Year 12	M	890
Gilmore	Did not go to school	F	10
Gilmore	Did not go to school	M	3
Gilmore	Year 8	F	40
Gilmore	Year 8	M	37
Gilmore	Year 9	F	63
Gilmore	Year 9	M	58
Gilmore	Year 10	F	233
Gilmore	Year 10	M	219
Gilmore	Year 11	F	49
Gilmore	Year 11	M	80
Gilmore	Year 12	F	643
Gilmore	Year 12	M	614
Gordon (ACT)	Did not go to school	F	15
Gordon (ACT)	Did not go to school	M	13
Gordon (ACT)	Year 8	F	86
Gordon (ACT)	Year 8	M	77
Gordon (ACT)	Year 9	F	160
Gordon (ACT)	Year 9	M	132
Gordon (ACT)	Year 10	F	690
Gordon (ACT)	Year 10	M	576
Gordon (ACT)	Year 11	F	201
Gordon (ACT)	Year 11	M	208
Gordon (ACT)	Year 12	F	1954
Gordon (ACT)	Year 12	M	1740
Gowrie (ACT)	Did not go to school	M	3
Gowrie (ACT)	Year 8	F	43
Gowrie (ACT)	Year 8	M	28
Gowrie (ACT)	Year 9	F	56
Gowrie (ACT)	Year 9	M	52
Gowrie (ACT)	Year 10	F	236
Gowrie (ACT)	Year 10	M	190
Gowrie (ACT)	Year 11	F	89
Gowrie (ACT)	Year 11	M	81
Gowrie (ACT)	Year 12	F	800
Gowrie (ACT)	Year 12	M	743
Greenway	Did not go to school	F	3
Greenway	Year 8	F	16
Greenway	Year 8	M	16
Greenway	Year 9	F	33
Greenway	Year 9	M	26
Greenway	Year 10	F	165
Greenway	Year 10	M	86
Greenway	Year 11	F	35
Greenway	Year 11	M	36
Greenway	Year 12	F	547
Greenway	Year 12	M	594
Isabella Plains	Did not go to school	F	10
Isabella Plains	Did not go to school	M	5
Isabella Plains	Year 8	F	52
Isabella Plains	Year 8	M	40
Isabella Plains	Year 9	F	83
Isabella Plains	Year 9	M	82
Isabella Plains	Year 10	F	397
Isabella Plains	Year 10	M	385
Isabella Plains	Year 11	F	93
Isabella Plains	Year 11	M	110
Isabella Plains	Year 12	F	1044
Isabella Plains	Year 12	M	925
Kambah	Did not go to school	F	23
Kambah	Did not go to school	M	22
Kambah	Year 8	F	202
Kambah	Year 8	M	193
Kambah	Year 9	F	289
Kambah	Year 9	M	270
Kambah	Year 10	F	1147
Kambah	Year 10	M	992
Kambah	Year 11	F	367
Kambah	Year 11	M	364
Kambah	Year 12	F	3761
Kambah	Year 12	M	3619
Macarthur	Year 8	F	8
Macarthur	Year 8	M	7
Macarthur	Year 9	F	23
Macarthur	Year 9	M	27
Macarthur	Year 10	F	92
Macarthur	Year 10	M	80
Macarthur	Year 11	F	21
Macarthur	Year 11	M	40
Macarthur	Year 12	F	407
Macarthur	Year 12	M	402
Monash	Did not go to school	F	6
Monash	Did not go to school	M	3
Monash	Year 8	F	84
Monash	Year 8	M	52
Monash	Year 9	F	125
Monash	Year 9	M	94
Monash	Year 10	F	476
Monash	Year 10	M	340
Monash	Year 11	F	132
Monash	Year 11	M	145
Monash	Year 12	F	1388
Monash	Year 12	M	1323
Oxley (ACT)	Did not go to school	F	3
Oxley (ACT)	Did not go to school	M	5
Oxley (ACT)	Year 8	F	16
Oxley (ACT)	Year 8	M	17
Oxley (ACT)	Year 9	F	34
Oxley (ACT)	Year 9	M	27
Oxley (ACT)	Year 10	F	156
Oxley (ACT)	Year 10	M	116
Oxley (ACT)	Year 11	F	49
Oxley (ACT)	Year 11	M	39
Oxley (ACT)	Year 12	F	430
Oxley (ACT)	Year 12	M	408
Richardson	Did not go to school	F	5
Richardson	Did not go to school	M	8
Richardson	Year 8	F	42
Richardson	Year 8	M	53
Richardson	Year 9	F	69
Richardson	Year 9	M	71
Richardson	Year 10	F	289
Richardson	Year 10	M	305
Richardson	Year 11	F	89
Richardson	Year 11	M	92
Richardson	Year 12	F	648
Richardson	Year 12	M	581
Theodore	Did not go to school	M	3
Theodore	Year 8	F	26
Theodore	Year 8	M	27
Theodore	Year 9	F	68
Theodore	Year 9	M	64
Theodore	Year 10	F	318
Theodore	Year 10	M	329
Theodore	Year 11	F	106
Theodore	Year 11	M	112
Theodore	Year 12	F	941
Theodore	Year 12	M	863
Tuggeranong	Year 12	F	3
Tuggeranong	Year 12	M	9
Wanniassa	Did not go to school	F	15
Wanniassa	Did not go to school	M	14
Wanniassa	Year 8	F	82
Wanniassa	Year 8	M	75
Wanniassa	Year 9	F	141
Wanniassa	Year 9	M	132
Wanniassa	Year 10	F	571
Wanniassa	Year 10	M	502
Wanniassa	Year 11	F	177
Wanniassa	Year 11	M	193
Wanniassa	Year 12	F	1932
Wanniassa	Year 12	M	1900
Tuggeranong - West	Year 10	F	3
Chapman	Year 8	F	28
Chapman	Year 8	M	34
Chapman	Year 9	F	36
Chapman	Year 9	M	33
Chapman	Year 10	F	133
Chapman	Year 10	M	99
Chapman	Year 11	F	66
Chapman	Year 11	M	38
Chapman	Year 12	F	803
Chapman	Year 12	M	822
Duffy	Did not go to school	M	4
Duffy	Year 8	F	38
Duffy	Year 8	M	22
Duffy	Year 9	F	52
Duffy	Year 9	M	53
Duffy	Year 10	F	186
Duffy	Year 10	M	138
Duffy	Year 11	F	74
Duffy	Year 11	M	63
Duffy	Year 12	F	874
Duffy	Year 12	M	816
Fisher	Did not go to school	M	3
Fisher	Year 8	F	42
Fisher	Year 8	M	27
Fisher	Year 9	F	46
Fisher	Year 9	M	40
Fisher	Year 10	F	189
Fisher	Year 10	M	140
Fisher	Year 11	F	68
Fisher	Year 11	M	69
Fisher	Year 12	F	820
Fisher	Year 12	M	757
Holder	Year 8	F	25
Holder	Year 8	M	27
Holder	Year 9	F	38
Holder	Year 9	M	42
