SA2_NAME16	FamilyHousehold	IncomeHousehold.max	households
Craigieburn - North	0	157500	3
Craigieburn - North	0	210000	4
Craigieburn - North	1		257
Craigieburn - North	1	0	22
Craigieburn - North	1	7875	14
Craigieburn - North	1	15750	25
Craigieburn - North	1	21000	14
Craigieburn - North	1	26250	52
Craigieburn - North	1	34125	76
Craigieburn - North	1	42000	145
Craigieburn - North	1	52500	159
Craigieburn - North	1	65625	249
Craigieburn - North	1	78750	257
Craigieburn - North	1	91875	222
Craigieburn - North	1	105000	213
Craigieburn - North	1	131250	445
Craigieburn - North	1	157500	256
Craigieburn - North	1	183750	168
Craigieburn - North	1	210000	98
Craigieburn - North	1	Inf	129
Craigieburn - South	0		47
Craigieburn - South	0	0	25
Craigieburn - South	0	7875	4
Craigieburn - South	0	15750	38
Craigieburn - South	0	21000	59
Craigieburn - South	0	26250	73
Craigieburn - South	0	34125	40
Craigieburn - South	0	42000	60
Craigieburn - South	0	52500	86
Craigieburn - South	0	65625	80
Craigieburn - South	0	78750	58
Craigieburn - South	0	91875	40
Craigieburn - South	0	105000	29
Craigieburn - South	0	131250	35
Craigieburn - South	0	157500	7
Craigieburn - South	0	210000	11
Craigieburn - South	1		417
Craigieburn - South	1	0	45
Craigieburn - South	1	7875	25
Craigieburn - South	1	15750	30
Craigieburn - South	1	21000	33
Craigieburn - South	1	26250	125
Craigieburn - South	1	34125	125
Craigieburn - South	1	42000	256
Craigieburn - South	1	52500	284
Craigieburn - South	1	65625	364
Craigieburn - South	1	78750	354
Craigieburn - South	1	91875	321
Craigieburn - South	1	105000	314
Craigieburn - South	1	131250	554
Craigieburn - South	1	157500	353
Craigieburn - South	1	183750	200
Craigieburn - South	1	210000	113
Craigieburn - South	1	Inf	147
Craigieburn - West	0		26
Craigieburn - West	0	0	21
Craigieburn - West	0	7875	9
Craigieburn - West	0	15750	23
Craigieburn - West	0	21000	36
Craigieburn - West	0	26250	60
Craigieburn - West	0	34125	34
Craigieburn - West	0	42000	42
Craigieburn - West	0	52500	82
Craigieburn - West	0	65625	84
Craigieburn - West	0	78750	58
Craigieburn - West	0	91875	40
Craigieburn - West	0	105000	37
Craigieburn - West	0	131250	36
Craigieburn - West	0	157500	4
Craigieburn - West	0	183750	3
Craigieburn - West	0	210000	3
Craigieburn - West	0	Inf	3
Craigieburn - West	1		302
Craigieburn - West	1	0	33
Craigieburn - West	1	7875	15
Craigieburn - West	1	15750	27
Craigieburn - West	1	21000	32
Craigieburn - West	1	26250	83
Craigieburn - West	1	34125	115
Craigieburn - West	1	42000	218
Craigieburn - West	1	52500	256
Craigieburn - West	1	65625	296
Craigieburn - West	1	78750	367
Craigieburn - West	1	91875	292
Craigieburn - West	1	105000	298
Craigieburn - West	1	131250	535
Craigieburn - West	1	157500	298
Craigieburn - West	1	183750	141
Craigieburn - West	1	210000	94
Craigieburn - West	1	Inf	101
Mickleham - Yuroke	0		6
Mickleham - Yuroke	0	0	7
Mickleham - Yuroke	0	7875	3
Mickleham - Yuroke	0	15750	5
Mickleham - Yuroke	0	21000	3
Mickleham - Yuroke	0	26250	6
Mickleham - Yuroke	0	34125	3
Mickleham - Yuroke	0	42000	8
Mickleham - Yuroke	0	52500	12
Mickleham - Yuroke	0	65625	18
Mickleham - Yuroke	0	78750	16
Mickleham - Yuroke	0	91875	10
Mickleham - Yuroke	0	105000	8
Mickleham - Yuroke	0	131250	8
Mickleham - Yuroke	1		79
Mickleham - Yuroke	1	0	8
Mickleham - Yuroke	1	7875	3
Mickleham - Yuroke	1	15750	8
Mickleham - Yuroke	1	21000	5
Mickleham - Yuroke	1	26250	13
Mickleham - Yuroke	1	34125	18
Mickleham - Yuroke	1	42000	29
Mickleham - Yuroke	1	52500	41
Mickleham - Yuroke	1	65625	58
Mickleham - Yuroke	1	78750	83
Mickleham - Yuroke	1	91875	67
Mickleham - Yuroke	1	105000	74
Mickleham - Yuroke	1	131250	167
Mickleham - Yuroke	1	157500	72
Mickleham - Yuroke	1	183750	58
Mickleham - Yuroke	1	210000	36
Mickleham - Yuroke	1	Inf	67
Bayswater	0		99
Bayswater	0	0	40
Bayswater	0	7875	10
Bayswater	0	15750	57
Bayswater	0	21000	120
Bayswater	0	26250	224
Bayswater	0	34125	121
Bayswater	0	42000	120
Bayswater	0	52500	156
Bayswater	0	65625	141
Bayswater	0	78750	114
Bayswater	0	91875	60
Bayswater	0	105000	50
Bayswater	0	131250	54
Bayswater	0	157500	14
Bayswater	0	183750	8
Bayswater	0	210000	13
Bayswater	1		299
Bayswater	1	0	34
Bayswater	1	7875	15
Bayswater	1	15750	21
Bayswater	1	21000	11
Bayswater	1	26250	78
Bayswater	1	34125	113
Bayswater	1	42000	228
Bayswater	1	52500	229
Bayswater	1	65625	277
Bayswater	1	78750	283
Bayswater	1	91875	219
Bayswater	1	105000	243
Bayswater	1	131250	448
Bayswater	1	157500	310
Bayswater	1	183750	139
Bayswater	1	210000	88
Bayswater	1	Inf	119
Knoxfield - Scoresby	0		63
Knoxfield - Scoresby	0	0	40
Knoxfield - Scoresby	0	7875	12
Knoxfield - Scoresby	0	15750	45
Knoxfield - Scoresby	0	21000	67
Knoxfield - Scoresby	0	26250	143
Knoxfield - Scoresby	0	34125	95
Knoxfield - Scoresby	0	42000	81
Knoxfield - Scoresby	0	52500	113
Knoxfield - Scoresby	0	65625	101
Knoxfield - Scoresby	0	78750	77
Knoxfield - Scoresby	0	91875	52
Knoxfield - Scoresby	0	105000	37
Knoxfield - Scoresby	0	131250	54
Knoxfield - Scoresby	0	157500	10
Knoxfield - Scoresby	0	183750	3
Knoxfield - Scoresby	0	210000	12
Knoxfield - Scoresby	0	Inf	4
Knoxfield - Scoresby	1		462
Knoxfield - Scoresby	1	0	34
Knoxfield - Scoresby	1	7875	16
Knoxfield - Scoresby	1	15750	25
Knoxfield - Scoresby	1	21000	23
Knoxfield - Scoresby	1	26250	82
Knoxfield - Scoresby	1	34125	106
Knoxfield - Scoresby	1	42000	246
Knoxfield - Scoresby	1	52500	263
Knoxfield - Scoresby	1	65625	336
Knoxfield - Scoresby	1	78750	291
Knoxfield - Scoresby	1	91875	291
Knoxfield - Scoresby	1	105000	298
Knoxfield - Scoresby	1	131250	621
Knoxfield - Scoresby	1	157500	378
Knoxfield - Scoresby	1	183750	243
Knoxfield - Scoresby	1	210000	160
Knoxfield - Scoresby	1	Inf	266
Lysterfield	0		15
Lysterfield	0	0	6
Lysterfield	0	7875	4
Lysterfield	0	15750	11
Lysterfield	0	21000	9
Lysterfield	0	26250	25
Lysterfield	0	34125	13
Lysterfield	0	42000	14
Lysterfield	0	52500	20
Lysterfield	0	65625	21
Lysterfield	0	78750	8
Lysterfield	0	91875	12
Lysterfield	0	105000	8
Lysterfield	0	131250	18
Lysterfield	0	210000	3
Lysterfield	1		213
Lysterfield	1	0	14
Lysterfield	1	7875	3
Lysterfield	1	15750	5
Lysterfield	1	21000	8
Lysterfield	1	26250	21
Lysterfield	1	34125	22
Lysterfield	1	42000	54
Lysterfield	1	52500	42
Lysterfield	1	65625	89
Lysterfield	1	78750	85
Lysterfield	1	91875	91
Lysterfield	1	105000	98
Lysterfield	1	131250	234
Lysterfield	1	157500	211
Lysterfield	1	183750	164
Lysterfield	1	210000	100
Lysterfield	1	Inf	277
Rowville - Central	0		69
Rowville - Central	0	0	32
Rowville - Central	0	7875	14
Rowville - Central	0	15750	28
Rowville - Central	0	21000	55
Rowville - Central	0	26250	120
Rowville - Central	0	34125	63
Rowville - Central	0	42000	74
Rowville - Central	0	52500	76
Rowville - Central	0	65625	102
Rowville - Central	0	78750	71
Rowville - Central	0	91875	58
Rowville - Central	0	105000	39
Rowville - Central	0	131250	54
Rowville - Central	0	157500	7
Rowville - Central	0	183750	4
Rowville - Central	0	210000	21
Rowville - Central	0	Inf	3
Rowville - Central	1		445
Rowville - Central	1	0	31
Rowville - Central	1	7875	15
Rowville - Central	1	15750	18
Rowville - Central	1	21000	18
Rowville - Central	1	26250	75
Rowville - Central	1	34125	71
Rowville - Central	1	42000	227
Rowville - Central	1	52500	213
Rowville - Central	1	65625	282
Rowville - Central	1	78750	325
Rowville - Central	1	91875	280
Rowville - Central	1	105000	259
Rowville - Central	1	131250	626
Rowville - Central	1	157500	452
Rowville - Central	1	183750	275
Rowville - Central	1	210000	176
Rowville - Central	1	Inf	359
Rowville - North	0		16
Rowville - North	0	0	7
Rowville - North	0	7875	10
Rowville - North	0	15750	20
Rowville - North	0	21000	28
Rowville - North	0	26250	52
Rowville - North	0	34125	35
Rowville - North	0	42000	33
Rowville - North	0	52500	28
Rowville - North	0	65625	37
Rowville - North	0	78750	18
Rowville - North	0	91875	16
Rowville - North	0	105000	13
Rowville - North	0	131250	19
Rowville - North	0	210000	11
Rowville - North	1		232
Rowville - North	1	0	18
Rowville - North	1	7875	14
Rowville - North	1	15750	16
Rowville - North	1	21000	11
Rowville - North	1	26250	30
Rowville - North	1	34125	44
Rowville - North	1	42000	92
Rowville - North	1	52500	110
Rowville - North	1	65625	135
Rowville - North	1	78750	141
Rowville - North	1	91875	139
Rowville - North	1	105000	150
Rowville - North	1	131250	315
Rowville - North	1	157500	247
Rowville - North	1	183750	151
Rowville - North	1	210000	127
Rowville - North	1	Inf	222
Rowville - South	0		21
Rowville - South	0	0	17
Rowville - South	0	7875	9
Rowville - South	0	15750	17
Rowville - South	0	21000	30
Rowville - South	0	26250	62
Rowville - South	0	34125	38
Rowville - South	0	42000	44
Rowville - South	0	52500	29
Rowville - South	0	65625	28
Rowville - South	0	78750	17
Rowville - South	0	91875	28
Rowville - South	0	105000	19
Rowville - South	0	131250	31
Rowville - South	0	157500	4
Rowville - South	0	210000	11
Rowville - South	0	Inf	3
Rowville - South	1		346
Rowville - South	1	0	17
Rowville - South	1	7875	10
Rowville - South	1	15750	18
Rowville - South	1	21000	8
Rowville - South	1	26250	51
Rowville - South	1	34125	39
Rowville - South	1	42000	120
Rowville - South	1	52500	107
Rowville - South	1	65625	205
Rowville - South	1	78750	191
Rowville - South	1	91875	157
Rowville - South	1	105000	186
Rowville - South	1	131250	410
Rowville - South	1	157500	356
Rowville - South	1	183750	208
Rowville - South	1	210000	164
Rowville - South	1	Inf	326
Wantirna	0		68
Wantirna	0	0	34
Wantirna	0	7875	10
Wantirna	0	15750	45
Wantirna	0	21000	70
Wantirna	0	26250	173
Wantirna	0	34125	97
Wantirna	0	42000	83
Wantirna	0	52500	91
Wantirna	0	65625	93
Wantirna	0	78750	51
Wantirna	0	91875	45
Wantirna	0	105000	39
Wantirna	0	131250	52
Wantirna	0	157500	12
Wantirna	0	183750	6
Wantirna	0	210000	7
Wantirna	0	Inf	4
Wantirna	1		374
Wantirna	1	0	42
Wantirna	1	7875	15
Wantirna	1	15750	25
Wantirna	1	21000	23
Wantirna	1	26250	63
Wantirna	1	34125	89
Wantirna	1	42000	229
Wantirna	1	52500	246
Wantirna	1	65625	284
Wantirna	1	78750	322
Wantirna	1	91875	262
Wantirna	1	105000	262
Wantirna	1	131250	521
Wantirna	1	157500	382
Wantirna	1	183750	213
Wantirna	1	210000	171
Wantirna	1	Inf	295
Wantirna South	0		95
Wantirna South	0	0	37
Wantirna South	0	7875	17
Wantirna South	0	15750	59
Wantirna South	0	21000	116
Wantirna South	0	26250	276
Wantirna South	0	34125	137
Wantirna South	0	42000	105
Wantirna South	0	52500	109
Wantirna South	0	65625	92
Wantirna South	0	78750	69
Wantirna South	0	91875	50
Wantirna South	0	105000	36
Wantirna South	0	131250	54
Wantirna South	0	157500	5
Wantirna South	0	183750	7
Wantirna South	0	210000	27
Wantirna South	0	Inf	7
Wantirna South	1		519
Wantirna South	1	0	52
Wantirna South	1	7875	33
Wantirna South	1	15750	40
Wantirna South	1	21000	21
Wantirna South	1	26250	93
Wantirna South	1	34125	95
Wantirna South	1	42000	290
Wantirna South	1	52500	253
Wantirna South	1	65625	349
Wantirna South	1	78750	356
Wantirna South	1	91875	286
Wantirna South	1	105000	284
Wantirna South	1	131250	575
Wantirna South	1	157500	431
Wantirna South	1	183750	308
Wantirna South	1	210000	225
Wantirna South	1	Inf	519
Boronia	0		165
Boronia	0	0	52
Boronia	0	7875	38
Boronia	0	15750	122
Boronia	0	21000	195
Boronia	0	26250	429
Boronia	0	34125	237
Boronia	0	42000	241
Boronia	0	52500	292
Boronia	0	65625	278
Boronia	0	78750	180
Boronia	0	91875	129
Boronia	0	105000	108
Boronia	0	131250	120
Boronia	0	157500	18
Boronia	0	183750	7
Boronia	0	210000	30
Boronia	0	Inf	5
Boronia	1		587
Boronia	1	0	50
Boronia	1	7875	16
Boronia	1	15750	34
Boronia	1	21000	35
Boronia	1	26250	150
Boronia	1	34125	183
Boronia	1	42000	426
Boronia	1	52500	398
Boronia	1	65625	523
Boronia	1	78750	553
Boronia	1	91875	448
Boronia	1	105000	416
Boronia	1	131250	861
Boronia	1	157500	518
Boronia	1	183750	297
Boronia	1	210000	158
Boronia	1	Inf	198
Ferntree Gully (North)	0		95
Ferntree Gully (North)	0	0	47
Ferntree Gully (North)	0	7875	17
Ferntree Gully (North)	0	15750	59
Ferntree Gully (North)	0	21000	128
Ferntree Gully (North)	0	26250	308
Ferntree Gully (North)	0	34125	134
Ferntree Gully (North)	0	42000	141
Ferntree Gully (North)	0	52500	160
Ferntree Gully (North)	0	65625	170
Ferntree Gully (North)	0	78750	115
Ferntree Gully (North)	0	91875	72
Ferntree Gully (North)	0	105000	58
Ferntree Gully (North)	0	131250	56
Ferntree Gully (North)	0	157500	10
Ferntree Gully (North)	0	183750	6
Ferntree Gully (North)	0	210000	21
Ferntree Gully (North)	1		378
Ferntree Gully (North)	1	0	25
Ferntree Gully (North)	1	7875	11
Ferntree Gully (North)	1	15750	25
Ferntree Gully (North)	1	21000	12
Ferntree Gully (North)	1	26250	87
Ferntree Gully (North)	1	34125	98
Ferntree Gully (North)	1	42000	245
Ferntree Gully (North)	1	52500	216
Ferntree Gully (North)	1	65625	320
Ferntree Gully (North)	1	78750	313
Ferntree Gully (North)	1	91875	241
Ferntree Gully (North)	1	105000	278
Ferntree Gully (North)	1	131250	545
Ferntree Gully (North)	1	157500	356
Ferntree Gully (North)	1	183750	202
Ferntree Gully (North)	1	210000	115
Ferntree Gully (North)	1	Inf	174
Ferntree Gully (South) - Upper Ferntree Gully	0		63
Ferntree Gully (South) - Upper Ferntree Gully	0	0	43
Ferntree Gully (South) - Upper Ferntree Gully	0	7875	13
Ferntree Gully (South) - Upper Ferntree Gully	0	15750	48
Ferntree Gully (South) - Upper Ferntree Gully	0	21000	81
Ferntree Gully (South) - Upper Ferntree Gully	0	26250	186
Ferntree Gully (South) - Upper Ferntree Gully	0	34125	84
Ferntree Gully (South) - Upper Ferntree Gully	0	42000	84
Ferntree Gully (South) - Upper Ferntree Gully	0	52500	99
Ferntree Gully (South) - Upper Ferntree Gully	0	65625	105
Ferntree Gully (South) - Upper Ferntree Gully	0	78750	90
Ferntree Gully (South) - Upper Ferntree Gully	0	91875	54
Ferntree Gully (South) - Upper Ferntree Gully	0	105000	46
Ferntree Gully (South) - Upper Ferntree Gully	0	131250	54
Ferntree Gully (South) - Upper Ferntree Gully	0	157500	9
Ferntree Gully (South) - Upper Ferntree Gully	0	183750	3
Ferntree Gully (South) - Upper Ferntree Gully	0	210000	12
Ferntree Gully (South) - Upper Ferntree Gully	0	Inf	3
Ferntree Gully (South) - Upper Ferntree Gully	1		422
Ferntree Gully (South) - Upper Ferntree Gully	1	0	30
Ferntree Gully (South) - Upper Ferntree Gully	1	7875	10
Ferntree Gully (South) - Upper Ferntree Gully	1	15750	18
Ferntree Gully (South) - Upper Ferntree Gully	1	21000	22
Ferntree Gully (South) - Upper Ferntree Gully	1	26250	76
Ferntree Gully (South) - Upper Ferntree Gully	1	34125	94
Ferntree Gully (South) - Upper Ferntree Gully	1	42000	262
Ferntree Gully (South) - Upper Ferntree Gully	1	52500	224
Ferntree Gully (South) - Upper Ferntree Gully	1	65625	310
Ferntree Gully (South) - Upper Ferntree Gully	1	78750	310
Ferntree Gully (South) - Upper Ferntree Gully	1	91875	314
Ferntree Gully (South) - Upper Ferntree Gully	1	105000	300
Ferntree Gully (South) - Upper Ferntree Gully	1	131250	580
Ferntree Gully (South) - Upper Ferntree Gully	1	157500	423
Ferntree Gully (South) - Upper Ferntree Gully	1	183750	258
Ferntree Gully (South) - Upper Ferntree Gully	1	210000	140
Ferntree Gully (South) - Upper Ferntree Gully	1	Inf	222
The Basin	0		26
The Basin	0	0	10
The Basin	0	7875	6
The Basin	0	15750	12
The Basin	0	21000	14
The Basin	0	26250	42
The Basin	0	34125	22
The Basin	0	42000	17
The Basin	0	52500	30
The Basin	0	65625	27
The Basin	0	78750	22
The Basin	0	91875	18
The Basin	0	105000	15
The Basin	0	131250	17
The Basin	0	157500	3
The Basin	0	210000	3
The Basin	1		128
The Basin	1	0	8
The Basin	1	7875	4
The Basin	1	15750	5
The Basin	1	21000	7
The Basin	1	26250	18
The Basin	1	34125	23
The Basin	1	42000	67
The Basin	1	52500	42
The Basin	1	65625	92
The Basin	1	78750	89
The Basin	1	91875	83
The Basin	1	105000	93
The Basin	1	131250	214
The Basin	1	157500	127
The Basin	1	183750	67
The Basin	1	210000	43
The Basin	1	Inf	71
Donvale - Park Orchards	0		56
Donvale - Park Orchards	0	0	44
Donvale - Park Orchards	0	7875	13
Donvale - Park Orchards	0	15750	45
Donvale - Park Orchards	0	21000	64
Donvale - Park Orchards	0	26250	158
Donvale - Park Orchards	0	34125	100
Donvale - Park Orchards	0	42000	69
Donvale - Park Orchards	0	52500	81
Donvale - Park Orchards	0	65625	89
Donvale - Park Orchards	0	78750	66
Donvale - Park Orchards	0	91875	45
Donvale - Park Orchards	0	105000	36
Donvale - Park Orchards	0	131250	61
Donvale - Park Orchards	0	157500	4
Donvale - Park Orchards	0	210000	35
Donvale - Park Orchards	0	Inf	6
Donvale - Park Orchards	1		558
Donvale - Park Orchards	1	0	50
Donvale - Park Orchards	1	7875	20
Donvale - Park Orchards	1	15750	15
Donvale - Park Orchards	1	21000	11
Donvale - Park Orchards	1	26250	74
Donvale - Park Orchards	1	34125	62
Donvale - Park Orchards	1	42000	179
Donvale - Park Orchards	1	52500	181
Donvale - Park Orchards	1	65625	269
Donvale - Park Orchards	1	78750	255
Donvale - Park Orchards	1	91875	213
Donvale - Park Orchards	1	105000	231
Donvale - Park Orchards	1	131250	442
Donvale - Park Orchards	1	157500	359
Donvale - Park Orchards	1	183750	267
Donvale - Park Orchards	1	210000	297
Donvale - Park Orchards	1	Inf	773
Warrandyte - Wonga Park	0		26
Warrandyte - Wonga Park	0	0	15
Warrandyte - Wonga Park	0	7875	12
Warrandyte - Wonga Park	0	15750	19
Warrandyte - Wonga Park	0	21000	28
Warrandyte - Wonga Park	0	26250	54
Warrandyte - Wonga Park	0	34125	28
Warrandyte - Wonga Park	0	42000	35
Warrandyte - Wonga Park	0	52500	38
Warrandyte - Wonga Park	0	65625	52
Warrandyte - Wonga Park	0	78750	24
Warrandyte - Wonga Park	0	91875	22
Warrandyte - Wonga Park	0	105000	15
Warrandyte - Wonga Park	0	131250	31
Warrandyte - Wonga Park	0	157500	3
Warrandyte - Wonga Park	0	183750	3
Warrandyte - Wonga Park	0	210000	16
Warrandyte - Wonga Park	1		385
Warrandyte - Wonga Park	1	0	14
Warrandyte - Wonga Park	1	7875	9
Warrandyte - Wonga Park	1	15750	3
Warrandyte - Wonga Park	1	21000	6
Warrandyte - Wonga Park	1	26250	33
Warrandyte - Wonga Park	1	34125	33
Warrandyte - Wonga Park	1	42000	85
Warrandyte - Wonga Park	1	52500	101
Warrandyte - Wonga Park	1	65625	106
Warrandyte - Wonga Park	1	78750	122
Warrandyte - Wonga Park	1	91875	109
Warrandyte - Wonga Park	1	105000	171
Warrandyte - Wonga Park	1	131250	246
Warrandyte - Wonga Park	1	157500	248
Warrandyte - Wonga Park	1	183750	220
Warrandyte - Wonga Park	1	210000	167
Warrandyte - Wonga Park	1	Inf	567
Bayswater North	0		65
Bayswater North	0	0	24
Bayswater North	0	7875	11
Bayswater North	0	15750	49
Bayswater North	0	21000	61
Bayswater North	0	26250	171
Bayswater North	0	34125	86
Bayswater North	0	42000	90
Bayswater North	0	52500	125
Bayswater North	0	65625	122
Bayswater North	0	78750	104
Bayswater North	0	91875	54
Bayswater North	0	105000	48
Bayswater North	0	131250	49
Bayswater North	0	157500	10
Bayswater North	0	210000	15
Bayswater North	1		306
Bayswater North	1	0	16
Bayswater North	1	7875	10
Bayswater North	1	15750	23
Bayswater North	1	21000	19
Bayswater North	1	26250	61
Bayswater North	1	34125	75
Bayswater North	1	42000	159
Bayswater North	1	52500	161
Bayswater North	1	65625	233
Bayswater North	1	78750	255
Bayswater North	1	91875	238
Bayswater North	1	105000	260
Bayswater North	1	131250	439
Bayswater North	1	157500	338
Bayswater North	1	183750	176
Bayswater North	1	210000	105
Bayswater North	1	Inf	171
Croydon Hills - Warranwood	0		62
Croydon Hills - Warranwood	0	0	27
Croydon Hills - Warranwood	0	7875	17
Croydon Hills - Warranwood	0	15750	34
Croydon Hills - Warranwood	0	21000	61
Croydon Hills - Warranwood	0	26250	129
Croydon Hills - Warranwood	0	34125	97
Croydon Hills - Warranwood	0	42000	63
Croydon Hills - Warranwood	0	52500	92
Croydon Hills - Warranwood	0	65625	71
Croydon Hills - Warranwood	0	78750	63
Croydon Hills - Warranwood	0	91875	59
Croydon Hills - Warranwood	0	105000	39
Croydon Hills - Warranwood	0	131250	40
Croydon Hills - Warranwood	0	157500	9
Croydon Hills - Warranwood	0	183750	3
Croydon Hills - Warranwood	0	210000	17
Croydon Hills - Warranwood	0	Inf	4
Croydon Hills - Warranwood	1		576
Croydon Hills - Warranwood	1	0	39
Croydon Hills - Warranwood	1	7875	16
Croydon Hills - Warranwood	1	15750	27
Croydon Hills - Warranwood	1	21000	16
Croydon Hills - Warranwood	1	26250	60
Croydon Hills - Warranwood	1	34125	77
Croydon Hills - Warranwood	1	42000	214
Croydon Hills - Warranwood	1	52500	204
Croydon Hills - Warranwood	1	65625	298
Croydon Hills - Warranwood	1	78750	307
Croydon Hills - Warranwood	1	91875	253
Croydon Hills - Warranwood	1	105000	304
Croydon Hills - Warranwood	1	131250	662
Croydon Hills - Warranwood	1	157500	593
Croydon Hills - Warranwood	1	183750	362
Croydon Hills - Warranwood	1	210000	288
Croydon Hills - Warranwood	1	Inf	624
Ringwood	0		143
Ringwood	0	0	67
Ringwood	0	7875	32
Ringwood	0	15750	119
Ringwood	0	21000	186
Ringwood	0	26250	343
Ringwood	0	34125	207
Ringwood	0	42000	162
Ringwood	0	52500	191
Ringwood	0	65625	208
Ringwood	0	78750	141
Ringwood	0	91875	120
Ringwood	0	105000	97
Ringwood	0	131250	114
Ringwood	0	157500	19
Ringwood	0	183750	5
Ringwood	0	210000	24
Ringwood	0	Inf	7
Ringwood	1		414
Ringwood	1	0	55
Ringwood	1	7875	18
Ringwood	1	15750	40
Ringwood	1	21000	30
Ringwood	1	26250	129
Ringwood	1	34125	118
Ringwood	1	42000	280
Ringwood	1	52500	273
Ringwood	1	65625	350
Ringwood	1	78750	325
Ringwood	1	91875	299
Ringwood	1	105000	339
Ringwood	1	131250	600
Ringwood	1	157500	418
Ringwood	1	183750	270
Ringwood	1	210000	179
Ringwood	1	Inf	258
Ringwood East	0		114
Ringwood East	0	0	64
Ringwood East	0	7875	36
Ringwood East	0	15750	64
Ringwood East	0	21000	121
Ringwood East	0	26250	320
Ringwood East	0	34125	197
Ringwood East	0	42000	163
Ringwood East	0	52500	183
Ringwood East	0	65625	212
Ringwood East	0	78750	154
Ringwood East	0	91875	133
Ringwood East	0	105000	79
Ringwood East	0	131250	118
Ringwood East	0	157500	25
