SA2_NAME16	Age	persons
Huntingdale - Southern River	0-4	1616
Huntingdale - Southern River	5-14	3096
Huntingdale - Southern River	15-19	1329
Huntingdale - Southern River	20-24	1174
Huntingdale - Southern River	25-34	3093
Huntingdale - Southern River	35-44	3189
Huntingdale - Southern River	45-54	2463
Huntingdale - Southern River	55-64	1702
Huntingdale - Southern River	65-74	973
Huntingdale - Southern River	75-84	316
Huntingdale - Southern River	85+	88
Maddington - Orange Grove - Martin	0-4	1023
Maddington - Orange Grove - Martin	5-14	1637
Maddington - Orange Grove - Martin	15-19	836
Maddington - Orange Grove - Martin	20-24	954
Maddington - Orange Grove - Martin	25-34	2183
Maddington - Orange Grove - Martin	35-44	1864
Maddington - Orange Grove - Martin	45-54	1620
Maddington - Orange Grove - Martin	55-64	1487
Maddington - Orange Grove - Martin	65-74	1102
Maddington - Orange Grove - Martin	75-84	651
Maddington - Orange Grove - Martin	85+	289
Thornlie	0-4	1501
Thornlie	5-14	2946
Thornlie	15-19	1474
Thornlie	20-24	1514
Thornlie	25-34	3395
Thornlie	35-44	3141
Thornlie	45-54	3021
Thornlie	55-64	2879
Thornlie	65-74	2057
Thornlie	75-84	946
Thornlie	85+	269
Forrestfield - Wattle Grove	0-4	1442
Forrestfield - Wattle Grove	5-14	2461
Forrestfield - Wattle Grove	15-19	1156
Forrestfield - Wattle Grove	20-24	1165
Forrestfield - Wattle Grove	25-34	3037
Forrestfield - Wattle Grove	35-44	2890
Forrestfield - Wattle Grove	45-54	2294
Forrestfield - Wattle Grove	55-64	1983
Forrestfield - Wattle Grove	65-74	1341
Forrestfield - Wattle Grove	75-84	675
Forrestfield - Wattle Grove	85+	222
High Wycombe	0-4	838
High Wycombe	5-14	1639
High Wycombe	15-19	738
High Wycombe	20-24	808
High Wycombe	25-34	1944
High Wycombe	35-44	1719
High Wycombe	45-54	1678
High Wycombe	55-64	1334
High Wycombe	65-74	978
High Wycombe	75-84	515
High Wycombe	85+	128
Kalamunda - Maida Vale - Gooseberry Hill	0-4	694
Kalamunda - Maida Vale - Gooseberry Hill	5-14	1823
Kalamunda - Maida Vale - Gooseberry Hill	15-19	993
Kalamunda - Maida Vale - Gooseberry Hill	20-24	775
Kalamunda - Maida Vale - Gooseberry Hill	25-34	1242
Kalamunda - Maida Vale - Gooseberry Hill	35-44	1746
Kalamunda - Maida Vale - Gooseberry Hill	45-54	2226
Kalamunda - Maida Vale - Gooseberry Hill	55-64	2069
Kalamunda - Maida Vale - Gooseberry Hill	65-74	1925
Kalamunda - Maida Vale - Gooseberry Hill	75-84	1078
Kalamunda - Maida Vale - Gooseberry Hill	85+	323
Lesmurdie - Bickley - Carmel	0-4	552
Lesmurdie - Bickley - Carmel	5-14	1731
Lesmurdie - Bickley - Carmel	15-19	1027
Lesmurdie - Bickley - Carmel	20-24	567
Lesmurdie - Bickley - Carmel	25-34	853
Lesmurdie - Bickley - Carmel	35-44	1323
Lesmurdie - Bickley - Carmel	45-54	1771
Lesmurdie - Bickley - Carmel	55-64	1523
Lesmurdie - Bickley - Carmel	65-74	1319
Lesmurdie - Bickley - Carmel	75-84	667
Lesmurdie - Bickley - Carmel	85+	252
Byford	0-4	1743
Byford	5-14	2591
Byford	15-19	919
Byford	20-24	1163
Byford	25-34	3434
Byford	35-44	2284
Byford	45-54	1715
Byford	55-64	1199
Byford	65-74	687
Byford	75-84	263
Byford	85+	105
Mundijong	0-4	364
Mundijong	5-14	920
Mundijong	15-19	529
Mundijong	20-24	438
Mundijong	25-34	575
Mundijong	35-44	833
Mundijong	45-54	1166
Mundijong	55-64	823
Mundijong	65-74	485
Mundijong	75-84	178
Mundijong	85+	51
Serpentine - Jarrahdale	0-4	216
Serpentine - Jarrahdale	5-14	565
Serpentine - Jarrahdale	15-19	254
Serpentine - Jarrahdale	20-24	197
Serpentine - Jarrahdale	25-34	448
Serpentine - Jarrahdale	35-44	618
Serpentine - Jarrahdale	45-54	825
Serpentine - Jarrahdale	55-64	611
Serpentine - Jarrahdale	65-74	438
Serpentine - Jarrahdale	75-84	209
Serpentine - Jarrahdale	85+	40
Como	0-4	683
Como	5-14	1077
Como	15-19	737
Como	20-24	1310
Como	25-34	2892
Como	35-44	1910
Como	45-54	1593
Como	55-64	1625
Como	65-74	1104
Como	75-84	670
Como	85+	414
Manning - Waterford	0-4	523
Manning - Waterford	5-14	1328
Manning - Waterford	15-19	1009
Manning - Waterford	20-24	1147
Manning - Waterford	25-34	1441
Manning - Waterford	35-44	1236
Manning - Waterford	45-54	1394
Manning - Waterford	55-64	1380
Manning - Waterford	65-74	1019
Manning - Waterford	75-84	562
Manning - Waterford	85+	410
South Perth - Kensington	0-4	767
South Perth - Kensington	5-14	1737
South Perth - Kensington	15-19	945
South Perth - Kensington	20-24	1206
South Perth - Kensington	25-34	2792
South Perth - Kensington	35-44	2265
South Perth - Kensington	45-54	2274
South Perth - Kensington	55-64	2152
South Perth - Kensington	65-74	1535
South Perth - Kensington	75-84	590
South Perth - Kensington	85+	317
Banjup	0-4	1613
Banjup	5-14	3020
Banjup	15-19	1233
Banjup	20-24	1022
Banjup	25-34	2758
Banjup	35-44	3320
Banjup	45-54	2282
Banjup	55-64	1231
Banjup	65-74	677
Banjup	75-84	279
Banjup	85+	107
Bibra Industrial	35-44	3
Coogee	0-4	539
Coogee	5-14	1033
Coogee	15-19	590
Coogee	20-24	528
Coogee	25-34	1019
Coogee	35-44	1191
Coogee	45-54	1395
Coogee	55-64	1132
Coogee	65-74	797
Coogee	75-84	449
Coogee	85+	100
Coolbellup	0-4	504
Coolbellup	5-14	909
Coolbellup	15-19	471
Coolbellup	20-24	509
Coolbellup	25-34	1227
Coolbellup	35-44	1196
Coolbellup	45-54	1148
Coolbellup	55-64	922
Coolbellup	65-74	732
Coolbellup	75-84	413
Coolbellup	85+	113
Hamilton Hill	0-4	575
Hamilton Hill	5-14	1046
Hamilton Hill	15-19	521
Hamilton Hill	20-24	551
Hamilton Hill	25-34	1655
Hamilton Hill	35-44	1514
Hamilton Hill	45-54	1414
Hamilton Hill	55-64	1165
Hamilton Hill	65-74	975
Hamilton Hill	75-84	654
Hamilton Hill	85+	312
Henderson	55-64	7
Henderson	65-74	8
North Coogee	0-4	132
North Coogee	5-14	220
North Coogee	15-19	104
North Coogee	20-24	145
North Coogee	25-34	380
North Coogee	35-44	349
North Coogee	45-54	432
North Coogee	55-64	362
North Coogee	65-74	192
North Coogee	75-84	55
North Coogee	85+	11
South Lake - Cockburn Central	0-4	618
South Lake - Cockburn Central	5-14	1257
South Lake - Cockburn Central	15-19	747
South Lake - Cockburn Central	20-24	909
South Lake - Cockburn Central	25-34	1962
South Lake - Cockburn Central	35-44	1539
South Lake - Cockburn Central	45-54	1605
South Lake - Cockburn Central	55-64	1404
South Lake - Cockburn Central	65-74	773
South Lake - Cockburn Central	75-84	456
South Lake - Cockburn Central	85+	201
Spearwood	0-4	590
Spearwood	5-14	986
Spearwood	15-19	519
Spearwood	20-24	601
Spearwood	25-34	1447
Spearwood	35-44	1400
Spearwood	45-54	1247
Spearwood	55-64	1233
Spearwood	65-74	1050
Spearwood	75-84	697
Spearwood	85+	332
Success - Hammond Park	0-4	1596
Success - Hammond Park	5-14	2101
Success - Hammond Park	15-19	825
Success - Hammond Park	20-24	947
Success - Hammond Park	25-34	3158
Success - Hammond Park	35-44	2786
Success - Hammond Park	45-54	1654
Success - Hammond Park	55-64	1005
Success - Hammond Park	65-74	464
Success - Hammond Park	75-84	240
Success - Hammond Park	85+	131
Yangebup	0-4	591
Yangebup	5-14	943
Yangebup	15-19	524
Yangebup	20-24	489
Yangebup	25-34	1187
Yangebup	35-44	1151
Yangebup	45-54	1110
Yangebup	55-64	845
Yangebup	65-74	405
Yangebup	75-84	189
Yangebup	85+	50
Beeliar - Wattleup	0-4	625
Beeliar - Wattleup	5-14	1242
Beeliar - Wattleup	15-19	492
Beeliar - Wattleup	20-24	521
Beeliar - Wattleup	25-34	1412
Beeliar - Wattleup	35-44	1401
Beeliar - Wattleup	45-54	1177
Beeliar - Wattleup	55-64	744
Beeliar - Wattleup	65-74	419
Beeliar - Wattleup	75-84	162
Beeliar - Wattleup	85+	44
Jandakot	0-4	100
Jandakot	5-14	299
Jandakot	15-19	176
Jandakot	20-24	295
Jandakot	25-34	265
Jandakot	35-44	264
Jandakot	45-54	397
Jandakot	55-64	413
Jandakot	65-74	296
Jandakot	75-84	74
Jandakot	85+	16
East Fremantle	0-4	345
East Fremantle	5-14	1002
East Fremantle	15-19	431
East Fremantle	20-24	415
East Fremantle	25-34	717
East Fremantle	35-44	969
East Fremantle	45-54	1246
East Fremantle	55-64	1054
East Fremantle	65-74	649
East Fremantle	75-84	385
East Fremantle	85+	170
Fremantle	0-4	670
Fremantle	5-14	1194
Fremantle	15-19	610
Fremantle	20-24	827
Fremantle	25-34	2593
Fremantle	35-44	2113
Fremantle	45-54	2156
Fremantle	55-64	2042
Fremantle	65-74	1482
Fremantle	75-84	783
Fremantle	85+	373
Fremantle - South	0-4	847
Fremantle - South	5-14	1426
Fremantle - South	15-19	728
Fremantle - South	20-24	759
Fremantle - South	25-34	2074
Fremantle - South	35-44	1961
Fremantle - South	45-54	2095
Fremantle - South	55-64	1884
Fremantle - South	65-74	1343
Fremantle - South	75-84	897
Fremantle - South	85+	361
O'Connor (WA)	25-34	3
O'Connor (WA)	35-44	3
O'Connor (WA)	45-54	7
O'Connor (WA)	55-64	4
Bertram - Wellard (West)	0-4	1561
Bertram - Wellard (West)	5-14	2155
Bertram - Wellard (West)	15-19	798
Bertram - Wellard (West)	20-24	1016
Bertram - Wellard (West)	25-34	3291
Bertram - Wellard (West)	35-44	2468
Bertram - Wellard (West)	45-54	1401
Bertram - Wellard (West)	55-64	784
Bertram - Wellard (West)	65-74	391
Bertram - Wellard (West)	75-84	128
Bertram - Wellard (West)	85+	22
Calista	0-4	638
Calista	5-14	1022
Calista	15-19	466
Calista	20-24	552
Calista	25-34	1102
Calista	35-44	1021
Calista	45-54	990
Calista	55-64	732
Calista	65-74	545
Calista	75-84	429
Calista	85+	167
Hope Valley - Postans	5-14	3
Hope Valley - Postans	15-19	3
Hope Valley - Postans	20-24	4
Hope Valley - Postans	25-34	3
Hope Valley - Postans	35-44	3
Hope Valley - Postans	45-54	14
Hope Valley - Postans	55-64	11
Hope Valley - Postans	65-74	12
Hope Valley - Postans	75-84	3
Kwinana Industrial	20-24	3
Kwinana Industrial	25-34	4
Kwinana Industrial	35-44	3
Kwinana Industrial	45-54	5
Kwinana Industrial	55-64	7
Kwinana Industrial	65-74	3
Parmelia - Orelia	0-4	764
Parmelia - Orelia	5-14	1465
Parmelia - Orelia	15-19	680
Parmelia - Orelia	20-24	706
Parmelia - Orelia	25-34	1621
Parmelia - Orelia	35-44	1514
Parmelia - Orelia	45-54	1502
Parmelia - Orelia	55-64	1213
Parmelia - Orelia	65-74	910
Parmelia - Orelia	75-84	466
Parmelia - Orelia	85+	118
Casuarina - Wandi	0-4	422
Casuarina - Wandi	5-14	637
Casuarina - Wandi	15-19	339
Casuarina - Wandi	20-24	596
Casuarina - Wandi	25-34	1556
Casuarina - Wandi	35-44	947
Casuarina - Wandi	45-54	723
Casuarina - Wandi	55-64	565
Casuarina - Wandi	65-74	301
Casuarina - Wandi	75-84	80
Casuarina - Wandi	85+	19
Applecross - Ardross	0-4	541
Applecross - Ardross	5-14	1290
Applecross - Ardross	15-19	731
Applecross - Ardross	20-24	743
Applecross - Ardross	25-34	1222
Applecross - Ardross	35-44	1350
Applecross - Ardross	45-54	1494
Applecross - Ardross	55-64	1553
Applecross - Ardross	65-74	1159
Applecross - Ardross	75-84	640
Applecross - Ardross	85+	328
Bateman	0-4	157
Bateman	5-14	482
Bateman	15-19	279
Bateman	20-24	287
Bateman	25-34	415
Bateman	35-44	470
Bateman	45-54	517
Bateman	55-64	461
Bateman	65-74	372
Bateman	75-84	179
Bateman	85+	97
Bicton - Palmyra	0-4	842
Bicton - Palmyra	5-14	1578
Bicton - Palmyra	15-19	737
Bicton - Palmyra	20-24	713
Bicton - Palmyra	25-34	1782
Bicton - Palmyra	35-44	1933
Bicton - Palmyra	45-54	1979
Bicton - Palmyra	55-64	1618
Bicton - Palmyra	65-74	1240
Bicton - Palmyra	75-84	802
Bicton - Palmyra	85+	467
Booragoon	0-4	749
Booragoon	5-14	1713
Booragoon	15-19	942
Booragoon	20-24	949
Booragoon	25-34	1593
Booragoon	35-44	1857
Booragoon	45-54	2112
Booragoon	55-64	1765
Booragoon	65-74	1367
Booragoon	75-84	862
Booragoon	85+	541
Bull Creek	0-4	349
Bull Creek	5-14	973
Bull Creek	15-19	494
Bull Creek	20-24	473
Bull Creek	25-34	769
Bull Creek	35-44	914
Bull Creek	45-54	977
Bull Creek	55-64	979
Bull Creek	65-74	931
Bull Creek	75-84	519
Bull Creek	85+	368
Leeming	0-4	475
Leeming	5-14	1328
Leeming	15-19	778
Leeming	20-24	781
Leeming	25-34	1189
Leeming	35-44	1291
Leeming	45-54	1513
Leeming	55-64	1882
Leeming	65-74	1004
Leeming	75-84	356
Leeming	85+	147
Melville	0-4	894
Melville	5-14	2357
Melville	15-19	1117
Melville	20-24	890
Melville	25-34	1621
Melville	35-44	2198
Melville	45-54	2447
Melville	55-64	1810
Melville	65-74	1329
Melville	75-84	1048
Melville	85+	568
Murdoch - Kardinya	0-4	456
Murdoch - Kardinya	5-14	1016
Murdoch - Kardinya	15-19	885
Murdoch - Kardinya	20-24	1246
Murdoch - Kardinya	25-34	1671
Murdoch - Kardinya	35-44	1270
Murdoch - Kardinya	45-54	1455
Murdoch - Kardinya	55-64	1699
Murdoch - Kardinya	65-74	1276
Murdoch - Kardinya	75-84	828
Murdoch - Kardinya	85+	456
Willagee	0-4	340
Willagee	5-14	687
Willagee	15-19	265
Willagee	20-24	291
Willagee	25-34	764
Willagee	35-44	709
Willagee	45-54	607
Willagee	55-64	423
Willagee	65-74	308
Willagee	75-84	274
Willagee	85+	199
Winthrop	0-4	219
Winthrop	5-14	757
Winthrop	15-19	491
Winthrop	20-24	500
Winthrop	25-34	560
Winthrop	35-44	598
Winthrop	45-54	846
Winthrop	55-64	995
Winthrop	65-74	625
Winthrop	75-84	230
Winthrop	85+	80
Baldivis	0-4	3393
Baldivis	5-14	5504
Baldivis	15-19	1977
Baldivis	20-24	2433
Baldivis	25-34	6512
Baldivis	35-44	4920
Baldivis	45-54	3756
Baldivis	55-64	2261
Baldivis	65-74	1567
Baldivis	75-84	595
Baldivis	85+	105
Cooloongup	0-4	505
Cooloongup	5-14	1043
Cooloongup	15-19	547
Cooloongup	20-24	590
Cooloongup	25-34	1101
Cooloongup	35-44	979
Cooloongup	45-54	1137
Cooloongup	55-64	1167
Cooloongup	65-74	853
Cooloongup	75-84	452
Cooloongup	85+	216
Port Kennedy	0-4	950
Port Kennedy	5-14	2401
Port Kennedy	15-19	1112
Port Kennedy	20-24	924
Port Kennedy	25-34	1748
Port Kennedy	35-44	1953
Port Kennedy	45-54	2136
Port Kennedy	55-64	1250
Port Kennedy	65-74	715
Port Kennedy	75-84	409
Port Kennedy	85+	180
Rockingham	0-4	686
Rockingham	5-14	1319
Rockingham	15-19	787
Rockingham	20-24	1158
Rockingham	25-34	1896
Rockingham	35-44	1700
Rockingham	45-54	2080
Rockingham	55-64	2152
Rockingham	65-74	1846
Rockingham	75-84	1321
Rockingham	85+	494
Rockingham Lakes	0-4	4
Rockingham Lakes	15-19	3
Rockingham Lakes	25-34	3
Safety Bay - Shoalwater	0-4	653
Safety Bay - Shoalwater	5-14	1260
Safety Bay - Shoalwater	15-19	587
Safety Bay - Shoalwater	20-24	622
Safety Bay - Shoalwater	25-34	1251
Safety Bay - Shoalwater	35-44	1343
Safety Bay - Shoalwater	45-54	1516
Safety Bay - Shoalwater	55-64	1585
Safety Bay - Shoalwater	65-74	1403
Safety Bay - Shoalwater	75-84	897
Safety Bay - Shoalwater	85+	381
Singleton - Golden Bay - Secret Harbour	0-4	1608
Singleton - Golden Bay - Secret Harbour	5-14	3720
Singleton - Golden Bay - Secret Harbour	15-19	1651
Singleton - Golden Bay - Secret Harbour	20-24	1201
Singleton - Golden Bay - Secret Harbour	25-34	2633
Singleton - Golden Bay - Secret Harbour	35-44	3305
Singleton - Golden Bay - Secret Harbour	45-54	3074
Singleton - Golden Bay - Secret Harbour	55-64	1269
Singleton - Golden Bay - Secret Harbour	65-74	758
Singleton - Golden Bay - Secret Harbour	75-84	327
Singleton - Golden Bay - Secret Harbour	85+	63
Waikiki	0-4	849
Waikiki	5-14	1838
Waikiki	15-19	818
Waikiki	20-24	801
Waikiki	25-34	1599
Waikiki	35-44	1630
Waikiki	45-54	1862
Waikiki	55-64	1503
Waikiki	65-74	928
Waikiki	75-84	455
Waikiki	85+	167
Warnbro	0-4	762
Warnbro	5-14	1420
Warnbro	15-19	722
Warnbro	20-24	780
Warnbro	25-34	1487
Warnbro	35-44	1369
Warnbro	45-54	1644
Warnbro	55-64	1228
Warnbro	65-74	782
Warnbro	75-84	402
Warnbro	85+	103
Albany	0-4	679
Albany	5-14	1597
Albany	15-19	854
Albany	20-24	676
Albany	25-34	1411
Albany	35-44	1493
Albany	45-54	1833
Albany	55-64	1924
Albany	65-74	1719
Albany	75-84	1319
Albany	85+	767
Albany Region	0-4	176
Albany Region	5-14	478
Albany Region	15-19	254
Albany Region	20-24	115
Albany Region	25-34	287
Albany Region	35-44	372
Albany Region	45-54	524
Albany Region	55-64	642
Albany Region	65-74	439
Albany Region	75-84	113
Albany Region	85+	32
Bayonet Head - Lower King	0-4	272
Bayonet Head - Lower King	5-14	764
Bayonet Head - Lower King	15-19	338
Bayonet Head - Lower King	20-24	205
Bayonet Head - Lower King	25-34	487
Bayonet Head - Lower King	35-44	571
Bayonet Head - Lower King	45-54	653
Bayonet Head - Lower King	55-64	678
Bayonet Head - Lower King	65-74	524
Bayonet Head - Lower King	75-84	276
Bayonet Head - Lower King	85+	69
Denmark	0-4	265
Denmark	5-14	744
Denmark	15-19	391
Denmark	20-24	120
Denmark	25-34	382
Denmark	35-44	634
Denmark	45-54	869
Denmark	55-64	977
Denmark	65-74	930
Denmark	75-84	406
Denmark	85+	117
Gnowangerup	0-4	222
Gnowangerup	5-14	383
Gnowangerup	15-19	82
Gnowangerup	20-24	131
Gnowangerup	25-34	401
Gnowangerup	35-44	371
Gnowangerup	45-54	448
Gnowangerup	55-64	463
Gnowangerup	65-74	261
Gnowangerup	75-84	98
Gnowangerup	85+	20
Katanning	0-4	288
Katanning	5-14	639
Katanning	15-19	241
Katanning	20-24	259
Katanning	25-34	547
Katanning	35-44	563
Katanning	45-54	644
Katanning	55-64	617
Katanning	65-74	414
Katanning	75-84	254
Katanning	85+	95
Kojonup	0-4	323
Kojonup	5-14	570
Kojonup	15-19	141
Kojonup	20-24	155
Kojonup	25-34	485
Kojonup	35-44	487
Kojonup	45-54	612
Kojonup	55-64	643
Kojonup	65-74	450
Kojonup	75-84	257
Kojonup	85+	85
Little Grove - Elleker	0-4	142
Little Grove - Elleker	5-14	424
Little Grove - Elleker	15-19	192
Little Grove - Elleker	20-24	184
Little Grove - Elleker	25-34	390
Little Grove - Elleker	35-44	471
Little Grove - Elleker	45-54	541
Little Grove - Elleker	55-64	617
Little Grove - Elleker	65-74	454
Little Grove - Elleker	75-84	187
Little Grove - Elleker	85+	38
McKail - Willyung	0-4	728
McKail - Willyung	5-14	1537
McKail - Willyung	15-19	765
McKail - Willyung	20-24	588
McKail - Willyung	25-34	1284
McKail - Willyung	35-44	1277
McKail - Willyung	45-54	1368
McKail - Willyung	55-64	1262
McKail - Willyung	65-74	1018
McKail - Willyung	75-84	461
McKail - Willyung	85+	143
Plantagenet	0-4	258
Plantagenet	5-14	633
Plantagenet	15-19	298
Plantagenet	20-24	205
Plantagenet	25-34	413
Plantagenet	35-44	605
Plantagenet	45-54	802
Plantagenet	55-64	812
Plantagenet	65-74	666
Plantagenet	75-84	299
Plantagenet	85+	97
Chittering	0-4	272
Chittering	5-14	787
Chittering	15-19	410
Chittering	20-24	220
Chittering	25-34	474
Chittering	35-44	728
Chittering	45-54	951
Chittering	55-64	800
Chittering	65-74	559
Chittering	75-84	242
Chittering	85+	36
Cunderdin	0-4	225
Cunderdin	5-14	532
Cunderdin	15-19	286
Cunderdin	20-24	159
Cunderdin	25-34	427
Cunderdin	35-44	436
Cunderdin	45-54	583
Cunderdin	55-64	612
Cunderdin	65-74	456
Cunderdin	75-84	286
Cunderdin	85+	103
Dowerin	0-4	284
Dowerin	5-14	525
Dowerin	15-19	123
Dowerin	20-24	143
Dowerin	25-34	448
Dowerin	35-44	466
Dowerin	45-54	557
Dowerin	55-64	634
Dowerin	65-74	481
Dowerin	75-84	238
Dowerin	85+	100
Gingin - Dandaragan	0-4	432
Gingin - Dandaragan	5-14	948
Gingin - Dandaragan	15-19	367
Gingin - Dandaragan	20-24	308
Gingin - Dandaragan	25-34	874
Gingin - Dandaragan	35-44	934
Gingin - Dandaragan	45-54	1194
Gingin - Dandaragan	55-64	1421
Gingin - Dandaragan	65-74	1283
Gingin - Dandaragan	75-84	558
Gingin - Dandaragan	85+	113
Merredin	0-4	324
Merredin	5-14	661
Merredin	15-19	255
Merredin	20-24	368
Merredin	25-34	618
Merredin	35-44	538
Merredin	45-54	660
Merredin	55-64	731
Merredin	65-74	545
Merredin	75-84	271
Merredin	85+	121
Moora	0-4	317
Moora	5-14	657
Moora	15-19	216
Moora	20-24	250
Moora	25-34	553
Moora	35-44	643
Moora	45-54	708
Moora	55-64	660
Moora	65-74	452
Moora	75-84	239
Moora	85+	81
Mukinbudin	0-4	198
Mukinbudin	5-14	332
Mukinbudin	15-19	80
Mukinbudin	20-24	135
Mukinbudin	25-34	415
Mukinbudin	35-44	432
Mukinbudin	45-54	549
Mukinbudin	55-64	497
Mukinbudin	65-74	331
Mukinbudin	75-84	160
Mukinbudin	85+	61
Northam	0-4	665
Northam	5-14	1430
Northam	15-19	622
Northam	20-24	588
Northam	25-34	1324
Northam	35-44	1371
Northam	45-54	1469
Northam	55-64	1671
Northam	65-74	1219
Northam	75-84	557
Northam	85+	200
Toodyay	0-4	200
Toodyay	5-14	460
Toodyay	15-19	225
Toodyay	20-24	166
Toodyay	25-34	300
Toodyay	35-44	413
Toodyay	45-54	773
Toodyay	55-64	860
Toodyay	65-74	745
Toodyay	75-84	265
Toodyay	85+	35
York - Beverley	0-4	260
York - Beverley	5-14	625
York - Beverley	15-19	207
York - Beverley	20-24	172
York - Beverley	25-34	405
York - Beverley	35-44	504
York - Beverley	45-54	770
York - Beverley	55-64	971
York - Beverley	65-74	900
York - Beverley	75-84	418
York - Beverley	85+	118
Brookton	0-4	234
Brookton	5-14	457
Brookton	15-19	141
Brookton	20-24	150
Brookton	25-34	335
Brookton	35-44	396
Brookton	45-54	544
Brookton	55-64	590
Brookton	65-74	493
Brookton	75-84	287
Brookton	85+	95
Kulin	0-4	324
Kulin	5-14	535
Kulin	15-19	127
Kulin	20-24	143
Kulin	25-34	550
Kulin	35-44	571
Kulin	45-54	647
Kulin	55-64	667
Kulin	65-74	436
Kulin	75-84	235
Kulin	85+	58
Murray	0-4	170
Murray	5-14	362
Murray	15-19	107
Murray	20-24	108
Murray	25-34	287
Murray	35-44	361
Murray	45-54	439
Murray	55-64	360
Murray	65-74	242
Murray	75-84	113
Murray	85+	19
Narrogin	0-4	299
Narrogin	5-14	689
Narrogin	15-19	368
Narrogin	20-24	257
Narrogin	25-34	519
Narrogin	35-44	502
Narrogin	45-54	585
Narrogin	55-64	640
Narrogin	65-74	469
Narrogin	75-84	276
Narrogin	85+	132
Wagin	0-4	311
Wagin	5-14	625
Wagin	15-19	199
Wagin	20-24	162
Wagin	25-34	489
Wagin	35-44	547
Wagin	45-54	707
Wagin	55-64	866
Wagin	65-74	643
Wagin	75-84	288
Wagin	85+	104
Broome	0-4	1106
Broome	5-14	2153
Broome	15-19	706
Broome	20-24	676
Broome	25-34	2528
Broome	35-44	2338
Broome	45-54	1932
Broome	55-64	1630
Broome	65-74	671
Broome	75-84	200
Broome	85+	44
Derby - West Kimberley	0-4	723
Derby - West Kimberley	5-14	1261
Derby - West Kimberley	15-19	509
Derby - West Kimberley	20-24	593
Derby - West Kimberley	25-34	1376
Derby - West Kimberley	35-44	1051
Derby - West Kimberley	45-54	950
Derby - West Kimberley	55-64	783
Derby - West Kimberley	65-74	328
Derby - West Kimberley	75-84	103
Derby - West Kimberley	85+	36
Halls Creek	0-4	302
Halls Creek	5-14	571
Halls Creek	15-19	260
Halls Creek	20-24	284
Halls Creek	25-34	612
Halls Creek	35-44	443
Halls Creek	45-54	346
Halls Creek	55-64	295
Halls Creek	65-74	123
Halls Creek	75-84	38
Halls Creek	85+	7
Kununurra	0-4	619
Kununurra	5-14	1025
