SA2_NAME16	Age	Sex	Volunteer	adults
Adelaide Hills	35-44	F	1	177
Adelaide Hills	35-44	M		22
Adelaide Hills	35-44	M	0	215
Adelaide Hills	35-44	M	1	129
Adelaide Hills	45-54	F		35
Adelaide Hills	45-54	F	0	403
Adelaide Hills	45-54	F	1	216
Adelaide Hills	45-54	M		32
Adelaide Hills	45-54	M	0	390
Adelaide Hills	45-54	M	1	189
Adelaide Hills	55-64	F		29
Adelaide Hills	55-64	F	0	335
Adelaide Hills	55-64	F	1	156
Adelaide Hills	55-64	M		29
Adelaide Hills	55-64	M	0	408
Adelaide Hills	55-64	M	1	160
Adelaide Hills	65-74	F		24
Adelaide Hills	65-74	F	0	217
Adelaide Hills	65-74	F	1	150
Adelaide Hills	65-74	M		27
Adelaide Hills	65-74	M	0	237
Adelaide Hills	65-74	M	1	122
Adelaide Hills	75-84	F		14
Adelaide Hills	75-84	F	0	80
Adelaide Hills	75-84	F	1	32
Adelaide Hills	75-84	M		16
Adelaide Hills	75-84	M	0	108
Adelaide Hills	75-84	M	1	42
Adelaide Hills	85+	F		6
Adelaide Hills	85+	F	0	47
Adelaide Hills	85+	F	1	5
Adelaide Hills	85+	M		8
Adelaide Hills	85+	M	0	27
Adelaide Hills	85+	M	1	10
Aldgate - Stirling	15-19	F		38
Aldgate - Stirling	15-19	F	0	329
Aldgate - Stirling	15-19	F	1	179
Aldgate - Stirling	15-19	M		29
Aldgate - Stirling	15-19	M	0	396
Aldgate - Stirling	15-19	M	1	150
Aldgate - Stirling	20-24	F		10
Aldgate - Stirling	20-24	F	0	214
Aldgate - Stirling	20-24	F	1	110
Aldgate - Stirling	20-24	M		12
Aldgate - Stirling	20-24	M	0	297
Aldgate - Stirling	20-24	M	1	101
Aldgate - Stirling	25-34	F		29
Aldgate - Stirling	25-34	F	0	435
Aldgate - Stirling	25-34	F	1	173
Aldgate - Stirling	25-34	M		25
Aldgate - Stirling	25-34	M	0	429
Aldgate - Stirling	25-34	M	1	146
Aldgate - Stirling	35-44	F		41
Aldgate - Stirling	35-44	F	0	685
Aldgate - Stirling	35-44	F	1	527
Aldgate - Stirling	35-44	M		61
Aldgate - Stirling	35-44	M	0	687
Aldgate - Stirling	35-44	M	1	322
Aldgate - Stirling	45-54	F		56
Aldgate - Stirling	45-54	F	0	783
Aldgate - Stirling	45-54	F	1	557
Aldgate - Stirling	45-54	M		71
Aldgate - Stirling	45-54	M	0	835
Aldgate - Stirling	45-54	M	1	489
Aldgate - Stirling	55-64	F		75
Aldgate - Stirling	55-64	F	0	867
Aldgate - Stirling	55-64	F	1	453
Aldgate - Stirling	55-64	M		71
Aldgate - Stirling	55-64	M	0	850
Aldgate - Stirling	55-64	M	1	398
Aldgate - Stirling	65-74	F		55
Aldgate - Stirling	65-74	F	0	563
Aldgate - Stirling	65-74	F	1	392
Aldgate - Stirling	65-74	M		51
Aldgate - Stirling	65-74	M	0	616
Aldgate - Stirling	65-74	M	1	361
Aldgate - Stirling	75-84	F		19
Aldgate - Stirling	75-84	F	0	220
Aldgate - Stirling	75-84	F	1	118
Aldgate - Stirling	75-84	M		17
Aldgate - Stirling	75-84	M	0	211
Aldgate - Stirling	75-84	M	1	116
Aldgate - Stirling	85+	F		15
Aldgate - Stirling	85+	F	0	122
Aldgate - Stirling	85+	F	1	29
Aldgate - Stirling	85+	M		4
Aldgate - Stirling	85+	M	0	89
Aldgate - Stirling	85+	M	1	19
Hahndorf - Echunga	15-19	F		13
Hahndorf - Echunga	15-19	F	0	79
Hahndorf - Echunga	15-19	F	1	66
Hahndorf - Echunga	15-19	M		13
Hahndorf - Echunga	15-19	M	0	87
Hahndorf - Echunga	15-19	M	1	46
Hahndorf - Echunga	20-24	F		3
Hahndorf - Echunga	20-24	F	0	67
Hahndorf - Echunga	20-24	F	1	23
Hahndorf - Echunga	20-24	M		5
Hahndorf - Echunga	20-24	M	0	75
Hahndorf - Echunga	20-24	M	1	34
Hahndorf - Echunga	25-34	F		10
Hahndorf - Echunga	25-34	F	0	137
Hahndorf - Echunga	25-34	F	1	39
Hahndorf - Echunga	25-34	M		11
Hahndorf - Echunga	25-34	M	0	126
Hahndorf - Echunga	25-34	M	1	39
Hahndorf - Echunga	35-44	F		20
Hahndorf - Echunga	35-44	F	0	127
Hahndorf - Echunga	35-44	F	1	108
Hahndorf - Echunga	35-44	M		10
Hahndorf - Echunga	35-44	M	0	128
Hahndorf - Echunga	35-44	M	1	78
Hahndorf - Echunga	45-54	F		17
Hahndorf - Echunga	45-54	F	0	167
Hahndorf - Echunga	45-54	F	1	150
Hahndorf - Echunga	45-54	M		25
Hahndorf - Echunga	45-54	M	0	182
Hahndorf - Echunga	45-54	M	1	124
Hahndorf - Echunga	55-64	F		17
Hahndorf - Echunga	55-64	F	0	228
Hahndorf - Echunga	55-64	F	1	120
Hahndorf - Echunga	55-64	M		18
Hahndorf - Echunga	55-64	M	0	217
Hahndorf - Echunga	55-64	M	1	100
Hahndorf - Echunga	65-74	F		15
Hahndorf - Echunga	65-74	F	0	143
Hahndorf - Echunga	65-74	F	1	95
Hahndorf - Echunga	65-74	M		26
Hahndorf - Echunga	65-74	M	0	168
Hahndorf - Echunga	65-74	M	1	96
Hahndorf - Echunga	75-84	F		21
Hahndorf - Echunga	75-84	F	0	84
Hahndorf - Echunga	75-84	F	1	49
Hahndorf - Echunga	75-84	M		14
Hahndorf - Echunga	75-84	M	0	80
Hahndorf - Echunga	75-84	M	1	29
Hahndorf - Echunga	85+	F		11
Hahndorf - Echunga	85+	F	0	100
Hahndorf - Echunga	85+	F	1	4
Hahndorf - Echunga	85+	M		8
Hahndorf - Echunga	85+	M	0	57
Hahndorf - Echunga	85+	M	1	12
Lobethal - Woodside	15-19	F		23
Lobethal - Woodside	15-19	F	0	186
Lobethal - Woodside	15-19	F	1	85
Lobethal - Woodside	15-19	M		25
Lobethal - Woodside	15-19	M	0	207
Lobethal - Woodside	15-19	M	1	76
Lobethal - Woodside	20-24	F		12
Lobethal - Woodside	20-24	F	0	143
Lobethal - Woodside	20-24	F	1	72
Lobethal - Woodside	20-24	M		36
Lobethal - Woodside	20-24	M	0	210
Lobethal - Woodside	20-24	M	1	46
Lobethal - Woodside	25-34	F		20
Lobethal - Woodside	25-34	F	0	290
Lobethal - Woodside	25-34	F	1	117
Lobethal - Woodside	25-34	M		37
Lobethal - Woodside	25-34	M	0	315
Lobethal - Woodside	25-34	M	1	92
Lobethal - Woodside	35-44	F		16
Lobethal - Woodside	35-44	F	0	286
Lobethal - Woodside	35-44	F	1	222
Lobethal - Woodside	35-44	M		32
Lobethal - Woodside	35-44	M	0	306
Lobethal - Woodside	35-44	M	1	164
Lobethal - Woodside	45-54	F		27
Lobethal - Woodside	45-54	F	0	402
Lobethal - Woodside	45-54	F	1	277
Lobethal - Woodside	45-54	M		30
Lobethal - Woodside	45-54	M	0	416
Lobethal - Woodside	45-54	M	1	231
Lobethal - Woodside	55-64	F		46
Lobethal - Woodside	55-64	F	0	425
Lobethal - Woodside	55-64	F	1	221
Lobethal - Woodside	55-64	M		43
Lobethal - Woodside	55-64	M	0	413
Lobethal - Woodside	55-64	M	1	188
Lobethal - Woodside	65-74	F		37
Lobethal - Woodside	65-74	F	0	277
Lobethal - Woodside	65-74	F	1	186
Lobethal - Woodside	65-74	M		34
Lobethal - Woodside	65-74	M	0	274
Lobethal - Woodside	65-74	M	1	165
Lobethal - Woodside	75-84	F		38
Lobethal - Woodside	75-84	F	0	150
Lobethal - Woodside	75-84	F	1	80
Lobethal - Woodside	75-84	M		25
Lobethal - Woodside	75-84	M	0	154
Lobethal - Woodside	75-84	M	1	51
Lobethal - Woodside	85+	F		12
Lobethal - Woodside	85+	F	0	111
Lobethal - Woodside	85+	F	1	10
Lobethal - Woodside	85+	M		5
Lobethal - Woodside	85+	M	0	63
Lobethal - Woodside	85+	M	1	9
Mount Barker	15-19	F		45
Mount Barker	15-19	F	0	390
Mount Barker	15-19	F	1	143
Mount Barker	15-19	M		39
Mount Barker	15-19	M	0	449
Mount Barker	15-19	M	1	128
Mount Barker	20-24	F		27
Mount Barker	20-24	F	0	391
Mount Barker	20-24	F	1	142
Mount Barker	20-24	M		28
Mount Barker	20-24	M	0	392
Mount Barker	20-24	M	1	106
Mount Barker	25-34	F		68
Mount Barker	25-34	F	0	805
Mount Barker	25-34	F	1	245
Mount Barker	25-34	M		56
Mount Barker	25-34	M	0	770
Mount Barker	25-34	M	1	195
Mount Barker	35-44	F		55
Mount Barker	35-44	F	0	758
Mount Barker	35-44	F	1	441
Mount Barker	35-44	M		55
Mount Barker	35-44	M	0	769
Mount Barker	35-44	M	1	297
Mount Barker	45-54	F		57
Mount Barker	45-54	F	0	771
Mount Barker	45-54	F	1	375
Mount Barker	45-54	M		54
Mount Barker	45-54	M	0	753
Mount Barker	45-54	M	1	259
Mount Barker	55-64	F		62
Mount Barker	55-64	F	0	721
Mount Barker	55-64	F	1	281
Mount Barker	55-64	M		42
Mount Barker	55-64	M	0	629
Mount Barker	55-64	M	1	222
Mount Barker	65-74	F		60
Mount Barker	65-74	F	0	501
Mount Barker	65-74	F	1	301
Mount Barker	65-74	M		35
Mount Barker	65-74	M	0	465
Mount Barker	65-74	M	1	242
Mount Barker	75-84	F		56
Mount Barker	75-84	F	0	273
Mount Barker	75-84	F	1	121
Mount Barker	75-84	M		42
Mount Barker	75-84	M	0	201
Mount Barker	75-84	M	1	90
Mount Barker	85+	F		30
Mount Barker	85+	F	0	167
Mount Barker	85+	F	1	11
Mount Barker	85+	M		17
Mount Barker	85+	M	0	92
Mount Barker	85+	M	1	12
Mount Barker Region	15-19	F		28
Mount Barker Region	15-19	F	0	113
Mount Barker Region	15-19	F	1	48
Mount Barker Region	15-19	M		42
Mount Barker Region	15-19	M	0	165
Mount Barker Region	15-19	M	1	47
Mount Barker Region	20-24	F		9
Mount Barker Region	20-24	F	0	122
Mount Barker Region	20-24	F	1	35
Mount Barker Region	20-24	M		10
Mount Barker Region	20-24	M	0	109
Mount Barker Region	20-24	M	1	31
Mount Barker Region	25-34	F		17
Mount Barker Region	25-34	F	0	216
Mount Barker Region	25-34	F	1	83
Mount Barker Region	25-34	M		18
Mount Barker Region	25-34	M	0	226
Mount Barker Region	25-34	M	1	58
Mount Barker Region	35-44	F		25
Mount Barker Region	35-44	F	0	246
Mount Barker Region	35-44	F	1	148
Mount Barker Region	35-44	M		23
Mount Barker Region	35-44	M	0	271
Mount Barker Region	35-44	M	1	91
Mount Barker Region	45-54	F		31
Mount Barker Region	45-54	F	0	337
Mount Barker Region	45-54	F	1	179
Mount Barker Region	45-54	M		50
Mount Barker Region	45-54	M	0	355
Mount Barker Region	45-54	M	1	129
Mount Barker Region	55-64	F		33
Mount Barker Region	55-64	F	0	309
Mount Barker Region	55-64	F	1	150
Mount Barker Region	55-64	M		34
Mount Barker Region	55-64	M	0	341
Mount Barker Region	55-64	M	1	127
Mount Barker Region	65-74	F		14
Mount Barker Region	65-74	F	0	163
Mount Barker Region	65-74	F	1	101
Mount Barker Region	65-74	M		21
Mount Barker Region	65-74	M	0	190
Mount Barker Region	65-74	M	1	108
Mount Barker Region	75-84	F		8
Mount Barker Region	75-84	F	0	50
Mount Barker Region	75-84	F	1	27
Mount Barker Region	75-84	M		12
Mount Barker Region	75-84	M	0	64
Mount Barker Region	75-84	M	1	22
Mount Barker Region	85+	F	0	27
Mount Barker Region	85+	F	1	6
Mount Barker Region	85+	M		5
Mount Barker Region	85+	M	0	19
Mount Barker Region	85+	M	1	3
Nairne	15-19	F		19
Nairne	15-19	F	0	111
Nairne	15-19	F	1	50
Nairne	15-19	M		11
Nairne	15-19	M	0	129
Nairne	15-19	M	1	43
Nairne	20-24	F		3
Nairne	20-24	F	0	102
Nairne	20-24	F	1	54
Nairne	20-24	M		3
Nairne	20-24	M	0	122
Nairne	20-24	M	1	26
Nairne	25-34	F		15
Nairne	25-34	F	0	273
Nairne	25-34	F	1	84
Nairne	25-34	M		19
Nairne	25-34	M	0	264
Nairne	25-34	M	1	62
Nairne	35-44	F		27
Nairne	35-44	F	0	250
Nairne	35-44	F	1	131
Nairne	35-44	M		26
Nairne	35-44	M	0	248
Nairne	35-44	M	1	75
Nairne	45-54	F		18
Nairne	45-54	F	0	242
Nairne	45-54	F	1	142
Nairne	45-54	M		17
Nairne	45-54	M	0	232
Nairne	45-54	M	1	102
Nairne	55-64	F		18
Nairne	55-64	F	0	192
Nairne	55-64	F	1	64
Nairne	55-64	M		17
Nairne	55-64	M	0	185
Nairne	55-64	M	1	58
Nairne	65-74	F		11
Nairne	65-74	F	0	120
Nairne	65-74	F	1	53
Nairne	65-74	M		10
Nairne	65-74	M	0	122
Nairne	65-74	M	1	58
Nairne	75-84	F		6
Nairne	75-84	F	0	31
Nairne	75-84	F	1	19
Nairne	75-84	M		9
Nairne	75-84	M	0	30
Nairne	75-84	M	1	21
Nairne	85+	F		3
Nairne	85+	F	0	9
Nairne	85+	M	0	8
Uraidla - Summertown	15-19	F		15
Uraidla - Summertown	15-19	F	0	106
Uraidla - Summertown	15-19	F	1	50
Uraidla - Summertown	15-19	M		18
Uraidla - Summertown	15-19	M	0	163
Uraidla - Summertown	15-19	M	1	85
Uraidla - Summertown	20-24	F		3
Uraidla - Summertown	20-24	F	0	92
Uraidla - Summertown	20-24	F	1	41
Uraidla - Summertown	20-24	M		11
Uraidla - Summertown	20-24	M	0	93
Uraidla - Summertown	20-24	M	1	39
Uraidla - Summertown	25-34	F		13
Uraidla - Summertown	25-34	F	0	156
Uraidla - Summertown	25-34	F	1	57
Uraidla - Summertown	25-34	M		11
Uraidla - Summertown	25-34	M	0	128
Uraidla - Summertown	25-34	M	1	47
Uraidla - Summertown	35-44	F		11
Uraidla - Summertown	35-44	F	0	186
Uraidla - Summertown	35-44	F	1	156
Uraidla - Summertown	35-44	M		13
Uraidla - Summertown	35-44	M	0	197
Uraidla - Summertown	35-44	M	1	99
Uraidla - Summertown	45-54	F		19
Uraidla - Summertown	45-54	F	0	233
Uraidla - Summertown	45-54	F	1	161
Uraidla - Summertown	45-54	M		18
Uraidla - Summertown	45-54	M	0	259
Uraidla - Summertown	45-54	M	1	159
Uraidla - Summertown	55-64	F		30
Uraidla - Summertown	55-64	F	0	254
Uraidla - Summertown	55-64	F	1	164
Uraidla - Summertown	55-64	M		22
Uraidla - Summertown	55-64	M	0	260
Uraidla - Summertown	55-64	M	1	141
Uraidla - Summertown	65-74	F		9
Uraidla - Summertown	65-74	F	0	160
Uraidla - Summertown	65-74	F	1	109
Uraidla - Summertown	65-74	M		20
Uraidla - Summertown	65-74	M	0	188
Uraidla - Summertown	65-74	M	1	113
Uraidla - Summertown	75-84	F		15
Uraidla - Summertown	75-84	F	0	80
Uraidla - Summertown	75-84	F	1	21
Uraidla - Summertown	75-84	M		13
Uraidla - Summertown	75-84	M	0	79
Uraidla - Summertown	75-84	M	1	23
Uraidla - Summertown	85+	F	0	37
Uraidla - Summertown	85+	F	1	4
Uraidla - Summertown	85+	M	0	23
Uraidla - Summertown	85+	M	1	5
Burnside - Wattle Park	15-19	F		25
Burnside - Wattle Park	15-19	F	0	450
Burnside - Wattle Park	15-19	F	1	217
Burnside - Wattle Park	15-19	M		20
Burnside - Wattle Park	15-19	M	0	467
Burnside - Wattle Park	15-19	M	1	155
Burnside - Wattle Park	20-24	F		18
Burnside - Wattle Park	20-24	F	0	409
Burnside - Wattle Park	20-24	F	1	149
Burnside - Wattle Park	20-24	M		25
Burnside - Wattle Park	20-24	M	0	458
Burnside - Wattle Park	20-24	M	1	134
Burnside - Wattle Park	25-34	F		35
Burnside - Wattle Park	25-34	F	0	679
Burnside - Wattle Park	25-34	F	1	178
Burnside - Wattle Park	25-34	M		32
Burnside - Wattle Park	25-34	M	0	690
Burnside - Wattle Park	25-34	M	1	187
Burnside - Wattle Park	35-44	F		30
Burnside - Wattle Park	35-44	F	0	806
Burnside - Wattle Park	35-44	F	1	369
Burnside - Wattle Park	35-44	M		39
Burnside - Wattle Park	35-44	M	0	767
Burnside - Wattle Park	35-44	M	1	235
Burnside - Wattle Park	45-54	F		47
Burnside - Wattle Park	45-54	F	0	919
Burnside - Wattle Park	45-54	F	1	425
Burnside - Wattle Park	45-54	M		62
Burnside - Wattle Park	45-54	M	0	823
Burnside - Wattle Park	45-54	M	1	347
Burnside - Wattle Park	55-64	F		56
Burnside - Wattle Park	55-64	F	0	895
Burnside - Wattle Park	55-64	F	1	335
Burnside - Wattle Park	55-64	M		49
Burnside - Wattle Park	55-64	M	0	817
Burnside - Wattle Park	55-64	M	1	265
Burnside - Wattle Park	65-74	F		63
Burnside - Wattle Park	65-74	F	0	687
Burnside - Wattle Park	65-74	F	1	348
Burnside - Wattle Park	65-74	M		45
Burnside - Wattle Park	65-74	M	0	631
Burnside - Wattle Park	65-74	M	1	255
Burnside - Wattle Park	75-84	F		37
Burnside - Wattle Park	75-84	F	0	422
Burnside - Wattle Park	75-84	F	1	142
Burnside - Wattle Park	75-84	M		35
Burnside - Wattle Park	75-84	M	0	374
Burnside - Wattle Park	75-84	M	1	140
Burnside - Wattle Park	85+	F		30
Burnside - Wattle Park	85+	F	0	276
Burnside - Wattle Park	85+	F	1	41
Burnside - Wattle Park	85+	M		18
Burnside - Wattle Park	85+	M	0	173
Burnside - Wattle Park	85+	M	1	29
Glenside - Beaumont	15-19	F		21
Glenside - Beaumont	15-19	F	0	304
Glenside - Beaumont	15-19	F	1	139
Glenside - Beaumont	15-19	M		21
Glenside - Beaumont	15-19	M	0	266
Glenside - Beaumont	15-19	M	1	81
Glenside - Beaumont	20-24	F		13
Glenside - Beaumont	20-24	F	0	160
Glenside - Beaumont	20-24	F	1	63
Glenside - Beaumont	20-24	M		5
Glenside - Beaumont	20-24	M	0	190
Glenside - Beaumont	20-24	M	1	52
Glenside - Beaumont	25-34	F		11
Glenside - Beaumont	25-34	F	0	300
Glenside - Beaumont	25-34	F	1	65
Glenside - Beaumont	25-34	M		20
Glenside - Beaumont	25-34	M	0	244
Glenside - Beaumont	25-34	M	1	68
Glenside - Beaumont	35-44	F		34
Glenside - Beaumont	35-44	F	0	425
Glenside - Beaumont	35-44	F	1	199
Glenside - Beaumont	35-44	M		29
Glenside - Beaumont	35-44	M	0	354
Glenside - Beaumont	35-44	M	1	139
Glenside - Beaumont	45-54	F		22
Glenside - Beaumont	45-54	F	0	463
Glenside - Beaumont	45-54	F	1	215
Glenside - Beaumont	45-54	M		26
Glenside - Beaumont	45-54	M	0	440
Glenside - Beaumont	45-54	M	1	204
Glenside - Beaumont	55-64	F		31
Glenside - Beaumont	55-64	F	0	443
Glenside - Beaumont	55-64	F	1	190
Glenside - Beaumont	55-64	M		22
Glenside - Beaumont	55-64	M	0	451
Glenside - Beaumont	55-64	M	1	156
Glenside - Beaumont	65-74	F		27
Glenside - Beaumont	65-74	F	0	352
Glenside - Beaumont	65-74	F	1	204
Glenside - Beaumont	65-74	M		30
Glenside - Beaumont	65-74	M	0	338
Glenside - Beaumont	65-74	M	1	192
Glenside - Beaumont	75-84	F		24
Glenside - Beaumont	75-84	F	0	218
Glenside - Beaumont	75-84	F	1	99
Glenside - Beaumont	75-84	M		23
Glenside - Beaumont	75-84	M	0	162
Glenside - Beaumont	75-84	M	1	75
Glenside - Beaumont	85+	F		11
Glenside - Beaumont	85+	F	0	149
Glenside - Beaumont	85+	F	1	20
Glenside - Beaumont	85+	M		8
Glenside - Beaumont	85+	M	0	84
Glenside - Beaumont	85+	M	1	20
Toorak Gardens	15-19	F		21
Toorak Gardens	15-19	F	0	343
Toorak Gardens	15-19	F	1	128
Toorak Gardens	15-19	M		22
Toorak Gardens	15-19	M	0	352
Toorak Gardens	15-19	M	1	110
Toorak Gardens	20-24	F		18
Toorak Gardens	20-24	F	0	261
Toorak Gardens	20-24	F	1	143
Toorak Gardens	20-24	M		10
Toorak Gardens	20-24	M	0	374
Toorak Gardens	20-24	M	1	73
Toorak Gardens	25-34	F		38
Toorak Gardens	25-34	F	0	565
Toorak Gardens	25-34	F	1	149
Toorak Gardens	25-34	M		26
Toorak Gardens	25-34	M	0	556
Toorak Gardens	25-34	M	1	132
Toorak Gardens	35-44	F		30
Toorak Gardens	35-44	F	0	674
Toorak Gardens	35-44	F	1	350
Toorak Gardens	35-44	M		41
Toorak Gardens	35-44	M	0	647
Toorak Gardens	35-44	M	1	181
Toorak Gardens	45-54	F		39
Toorak Gardens	45-54	F	0	681
Toorak Gardens	45-54	F	1	384
Toorak Gardens	45-54	M		55
Toorak Gardens	45-54	M	0	650
Toorak Gardens	45-54	M	1	309
Toorak Gardens	55-64	F		46
Toorak Gardens	55-64	F	0	741
Toorak Gardens	55-64	F	1	310
Toorak Gardens	55-64	M		53
Toorak Gardens	55-64	M	0	619
Toorak Gardens	55-64	M	1	219
Toorak Gardens	65-74	F		66
Toorak Gardens	65-74	F	0	609
Toorak Gardens	65-74	F	1	338
Toorak Gardens	65-74	M		61
Toorak Gardens	65-74	M	0	549
Toorak Gardens	65-74	M	1	261
Toorak Gardens	75-84	F		72
Toorak Gardens	75-84	F	0	436
Toorak Gardens	75-84	F	1	167
Toorak Gardens	75-84	M		46
Toorak Gardens	75-84	M	0	283
Toorak Gardens	75-84	M	1	122
Toorak Gardens	85+	F		95
Toorak Gardens	85+	F	0	406
Toorak Gardens	85+	F	1	52
Toorak Gardens	85+	M		44
Toorak Gardens	85+	M	0	170
Toorak Gardens	85+	M	1	36
Athelstone	15-19	F	0	243
Athelstone	15-19	F	1	67
Athelstone	15-19	M		13
Athelstone	15-19	M	0	231
Athelstone	15-19	M	1	64
Athelstone	20-24	F		3
Athelstone	20-24	F	0	195
Athelstone	20-24	F	1	81
Athelstone	20-24	M		10
Athelstone	20-24	M	0	272
Athelstone	20-24	M	1	66
Athelstone	25-34	F		6
Athelstone	25-34	F	0	365
Athelstone	25-34	F	1	87
Athelstone	25-34	M		11
Athelstone	25-34	M	0	406
Athelstone	25-34	M	1	60
Athelstone	35-44	F		18
Athelstone	35-44	F	0	423
Athelstone	35-44	F	1	163
Athelstone	35-44	M		21
Athelstone	35-44	M	0	412
Athelstone	35-44	M	1	108
Athelstone	45-54	F		18
Athelstone	45-54	F	0	533
Athelstone	45-54	F	1	180
Athelstone	45-54	M		15
Athelstone	45-54	M	0	518
Athelstone	45-54	M	1	167
Athelstone	55-64	F		11
Athelstone	55-64	F	0	524
Athelstone	55-64	F	1	151
Athelstone	55-64	M		14
Athelstone	55-64	M	0	479
Athelstone	55-64	M	1	136
Athelstone	65-74	F		21
Athelstone	65-74	F	0	353
Athelstone	65-74	F	1	151
Athelstone	65-74	M		19
Athelstone	65-74	M	0	315
Athelstone	65-74	M	1	143
Athelstone	75-84	F		18
Athelstone	75-84	F	0	179
Athelstone	75-84	F	1	51
Athelstone	75-84	M		14
Athelstone	75-84	M	0	169
Athelstone	75-84	M	1	68
Athelstone	85+	F		3
Athelstone	85+	F	0	47
Athelstone	85+	F	1	5
Athelstone	85+	M		3
Athelstone	85+	M	0	38
Athelstone	85+	M	1	9
Paradise - Newton	15-19	F		40
Paradise - Newton	15-19	F	0	374
Paradise - Newton	15-19	F	1	99
Paradise - Newton	15-19	M		56
Paradise - Newton	15-19	M	0	438
Paradise - Newton	15-19	M	1	88
Paradise - Newton	20-24	F		24
Paradise - Newton	20-24	F	0	448
Paradise - Newton	20-24	F	1	105
Paradise - Newton	20-24	M		30
Paradise - Newton	20-24	M	0	561
Paradise - Newton	20-24	M	1	80
Paradise - Newton	25-34	F		51
Paradise - Newton	25-34	F	0	1063
Paradise - Newton	25-34	F	1	192
Paradise - Newton	25-34	M		61
Paradise - Newton	25-34	M	0	1065
Paradise - Newton	25-34	M	1	176
Paradise - Newton	35-44	F		58
Paradise - Newton	35-44	F	0	901
Paradise - Newton	35-44	F	1	275
Paradise - Newton	35-44	M		56
Paradise - Newton	35-44	M	0	1014
Paradise - Newton	35-44	M	1	206
Paradise - Newton	45-54	F		53
Paradise - Newton	45-54	F	0	1026
Paradise - Newton	45-54	F	1	237
Paradise - Newton	45-54	M		74
Paradise - Newton	45-54	M	0	1032
Paradise - Newton	45-54	M	1	198
Paradise - Newton	55-64	F		43
Paradise - Newton	55-64	F	0	883
Paradise - Newton	55-64	F	1	202
Paradise - Newton	55-64	M		47
Paradise - Newton	55-64	M	0	762
Paradise - Newton	55-64	M	1	145
Paradise - Newton	65-74	F		65
Paradise - Newton	65-74	F	0	805
Paradise - Newton	65-74	F	1	254
Paradise - Newton	65-74	M		44
Paradise - Newton	65-74	M	0	597
Paradise - Newton	65-74	M	1	182
Paradise - Newton	75-84	F		70
Paradise - Newton	75-84	F	0	703
Paradise - Newton	75-84	F	1	135
Paradise - Newton	75-84	M		70
Paradise - Newton	75-84	M	0	561
Paradise - Newton	75-84	M	1	119
Paradise - Newton	85+	F		42
Paradise - Newton	85+	F	0	449
Paradise - Newton	85+	F	1	28
Paradise - Newton	85+	M		22
Paradise - Newton	85+	M	0	241
Paradise - Newton	85+	M	1	12
Rostrevor - Magill	15-19	F		25
Rostrevor - Magill	15-19	F	0	466
Rostrevor - Magill	15-19	F	1	151
Rostrevor - Magill	15-19	M		30
Rostrevor - Magill	15-19	M	0	537
Rostrevor - Magill	15-19	M	1	131
Rostrevor - Magill	20-24	F		17
Rostrevor - Magill	20-24	F	0	505
Rostrevor - Magill	20-24	F	1	165
Rostrevor - Magill	20-24	M		31
Rostrevor - Magill	20-24	M	0	560
Rostrevor - Magill	20-24	M	1	106
Rostrevor - Magill	25-34	F		59
Rostrevor - Magill	25-34	F	0	1122
Rostrevor - Magill	25-34	F	1	284
Rostrevor - Magill	25-34	M		53
Rostrevor - Magill	25-34	M	0	1077
Rostrevor - Magill	25-34	M	1	203
Rostrevor - Magill	35-44	F		43
Rostrevor - Magill	35-44	F	0	1039
Rostrevor - Magill	35-44	F	1	368
Rostrevor - Magill	35-44	M		46
Rostrevor - Magill	35-44	M	0	1052
Rostrevor - Magill	35-44	M	1	283
Rostrevor - Magill	45-54	F		46
Rostrevor - Magill	45-54	F	0	1102
Rostrevor - Magill	45-54	F	1	368
Rostrevor - Magill	45-54	M		77
Rostrevor - Magill	45-54	M	0	1089
Rostrevor - Magill	45-54	M	1	319
Rostrevor - Magill	55-64	F		46
Rostrevor - Magill	55-64	F	0	887
Rostrevor - Magill	55-64	F	1	263
Rostrevor - Magill	55-64	M		43
Rostrevor - Magill	55-64	M	0	787
Rostrevor - Magill	55-64	M	1	174
Rostrevor - Magill	65-74	F		61
Rostrevor - Magill	65-74	F	0	787
Rostrevor - Magill	65-74	F	1	316
Rostrevor - Magill	65-74	M		35
Rostrevor - Magill	65-74	M	0	585
Rostrevor - Magill	65-74	M	1	217
Rostrevor - Magill	75-84	F		85
Rostrevor - Magill	75-84	F	0	717
Rostrevor - Magill	75-84	F	1	166
Rostrevor - Magill	75-84	M		64
Rostrevor - Magill	75-84	M	0	556
Rostrevor - Magill	75-84	M	1	146
Rostrevor - Magill	85+	F		48
Rostrevor - Magill	85+	F	0	411
Rostrevor - Magill	85+	F	1	24
Rostrevor - Magill	85+	M		32
Rostrevor - Magill	85+	M	0	251
