CED_NAME16	Age	MaritalStatus	Sex	responses
Dawson	65-74	Divorced	M	1069
Dawson	65-74	Married	F	3950
Dawson	65-74	Married	M	4663
Dawson	65-74	Separated	F	174
Dawson	65-74	Separated	M	310
Dawson	65-74	Widowed	F	1114
Dawson	65-74	Widowed	M	376
Dawson	75-84	Divorced	F	297
Dawson	75-84	Divorced	M	353
Dawson	75-84	Married	F	1500
Dawson	75-84	Married	M	2084
Dawson	75-84	Separated	F	65
Dawson	75-84	Separated	M	89
Dawson	75-84	Widowed	F	1514
Dawson	75-84	Widowed	M	443
Dawson	85+	Divorced	F	62
Dawson	85+	Divorced	M	54
Dawson	85+	Married	F	246
Dawson	85+	Married	M	506
Dawson	85+	Separated	F	14
Dawson	85+	Separated	M	19
Dawson	85+	Widowed	F	1211
Dawson	85+	Widowed	M	322
Dickson	15-19	Divorced	M	3
Dickson	15-19	Married	F	3
Dickson	15-19	Married	M	7
Dickson	15-19	Separated	F	3
Dickson	15-19	Widowed	F	5
Dickson	20-24	Divorced	F	8
Dickson	20-24	Divorced	M	3
Dickson	20-24	Married	F	296
Dickson	20-24	Married	M	149
Dickson	20-24	Separated	F	30
Dickson	20-24	Separated	M	11
Dickson	20-24	Widowed	M	3
Dickson	25-34	Divorced	F	263
Dickson	25-34	Divorced	M	183
Dickson	25-34	Married	F	4427
Dickson	25-34	Married	M	3358
Dickson	25-34	Separated	F	304
Dickson	25-34	Separated	M	167
Dickson	25-34	Widowed	F	18
Dickson	25-34	Widowed	M	3
Dickson	35-44	Divorced	F	975
Dickson	35-44	Divorced	M	578
Dickson	35-44	Married	F	7324
Dickson	35-44	Married	M	6829
Dickson	35-44	Separated	F	567
Dickson	35-44	Separated	M	406
Dickson	35-44	Widowed	F	65
Dickson	35-44	Widowed	M	20
Dickson	45-54	Divorced	F	1656
Dickson	45-54	Divorced	M	1190
Dickson	45-54	Married	F	7314
Dickson	45-54	Married	M	7246
Dickson	45-54	Separated	F	586
Dickson	45-54	Separated	M	475
Dickson	45-54	Widowed	F	169
Dickson	45-54	Widowed	M	42
Dickson	55-64	Divorced	F	1459
Dickson	55-64	Divorced	M	1036
Dickson	55-64	Married	F	5935
Dickson	55-64	Married	M	6156
Dickson	55-64	Separated	F	336
Dickson	55-64	Separated	M	305
Dickson	55-64	Widowed	F	402
Dickson	55-64	Widowed	M	121
Dickson	65-74	Divorced	F	983
Dickson	65-74	Divorced	M	611
Dickson	65-74	Married	F	4058
Dickson	65-74	Married	M	4711
Dickson	65-74	Separated	F	178
Dickson	65-74	Separated	M	155
Dickson	65-74	Widowed	F	848
Dickson	65-74	Widowed	M	246
Dickson	75-84	Divorced	F	255
Dickson	75-84	Divorced	M	174
Dickson	75-84	Married	F	1109
Dickson	75-84	Married	M	1648
Dickson	75-84	Separated	F	40
Dickson	75-84	Separated	M	56
Dickson	75-84	Widowed	F	958
Dickson	75-84	Widowed	M	241
Dickson	85+	Divorced	F	48
Dickson	85+	Divorced	M	24
Dickson	85+	Married	F	187
Dickson	85+	Married	M	341
Dickson	85+	Separated	F	7
Dickson	85+	Separated	M	10
Dickson	85+	Widowed	F	886
Dickson	85+	Widowed	M	227
Fadden	15-19	Divorced	M	3
Fadden	15-19	Married	F	12
Fadden	15-19	Married	M	13
Fadden	15-19	Separated	F	4
Fadden	15-19	Separated	M	3
Fadden	15-19	Widowed	F	4
Fadden	15-19	Widowed	M	5
Fadden	20-24	Divorced	F	3
Fadden	20-24	Divorced	M	8
Fadden	20-24	Married	F	325
Fadden	20-24	Married	M	174
Fadden	20-24	Separated	F	42
Fadden	20-24	Separated	M	17
Fadden	20-24	Widowed	F	7
Fadden	20-24	Widowed	M	6
Fadden	25-34	Divorced	F	314
Fadden	25-34	Divorced	M	182
Fadden	25-34	Married	F	4642
Fadden	25-34	Married	M	3511
Fadden	25-34	Separated	F	384
Fadden	25-34	Separated	M	181
Fadden	25-34	Widowed	F	26
Fadden	25-34	Widowed	M	10
Fadden	35-44	Divorced	F	1263
Fadden	35-44	Divorced	M	772
Fadden	35-44	Married	F	7124
Fadden	35-44	Married	M	6346
Fadden	35-44	Separated	F	762
Fadden	35-44	Separated	M	539
Fadden	35-44	Widowed	F	67
Fadden	35-44	Widowed	M	22
Fadden	45-54	Divorced	F	2265
Fadden	45-54	Divorced	M	1529
Fadden	45-54	Married	F	7220
Fadden	45-54	Married	M	7104
Fadden	45-54	Separated	F	812
Fadden	45-54	Separated	M	628
Fadden	45-54	Widowed	F	212
Fadden	45-54	Widowed	M	82
Fadden	55-64	Divorced	F	2408
Fadden	55-64	Divorced	M	1505
Fadden	55-64	Married	F	6055
Fadden	55-64	Married	M	6141
Fadden	55-64	Separated	F	598
Fadden	55-64	Separated	M	442
Fadden	55-64	Widowed	F	557
Fadden	55-64	Widowed	M	171
Fadden	65-74	Divorced	F	1725
Fadden	65-74	Divorced	M	1265
Fadden	65-74	Married	F	5082
Fadden	65-74	Married	M	5686
Fadden	65-74	Separated	F	328
Fadden	65-74	Separated	M	315
Fadden	65-74	Widowed	F	1249
Fadden	65-74	Widowed	M	326
Fadden	75-84	Divorced	F	569
Fadden	75-84	Divorced	M	405
Fadden	75-84	Married	F	1837
Fadden	75-84	Married	M	2737
Fadden	75-84	Separated	F	75
Fadden	75-84	Separated	M	101
Fadden	75-84	Widowed	F	1649
Fadden	75-84	Widowed	M	419
Fadden	85+	Divorced	F	132
Fadden	85+	Divorced	M	77
Fadden	85+	Married	F	364
Fadden	85+	Married	M	655
Fadden	85+	Separated	F	14
Fadden	85+	Separated	M	21
Fadden	85+	Widowed	F	1357
Fadden	85+	Widowed	M	363
Fairfax	15-19	Divorced	F	3
Fairfax	15-19	Divorced	M	6
Fairfax	15-19	Married	F	8
Fairfax	15-19	Married	M	3
Fairfax	15-19	Separated	F	4
Fairfax	15-19	Widowed	F	3
Fairfax	20-24	Divorced	F	8
Fairfax	20-24	Divorced	M	3
Fairfax	20-24	Married	F	236
Fairfax	20-24	Married	M	140
Fairfax	20-24	Separated	F	14
Fairfax	20-24	Separated	M	6
Fairfax	20-24	Widowed	F	3
Fairfax	20-24	Widowed	M	4
Fairfax	25-34	Divorced	F	264
Fairfax	25-34	Divorced	M	140
Fairfax	25-34	Married	F	3725
Fairfax	25-34	Married	M	2839
Fairfax	25-34	Separated	F	233
Fairfax	25-34	Separated	M	146
Fairfax	25-34	Widowed	F	17
Fairfax	25-34	Widowed	M	13
Fairfax	35-44	Divorced	F	1033
Fairfax	35-44	Divorced	M	622
Fairfax	35-44	Married	F	6192
Fairfax	35-44	Married	M	5611
Fairfax	35-44	Separated	F	582
Fairfax	35-44	Separated	M	368
Fairfax	35-44	Widowed	F	79
Fairfax	35-44	Widowed	M	23
Fairfax	45-54	Divorced	F	2219
Fairfax	45-54	Divorced	M	1350
Fairfax	45-54	Married	F	6833
Fairfax	45-54	Married	M	6367
Fairfax	45-54	Separated	F	764
Fairfax	45-54	Separated	M	556
Fairfax	45-54	Widowed	F	205
Fairfax	45-54	Widowed	M	67
Fairfax	55-64	Divorced	F	2441
Fairfax	55-64	Divorced	M	1607
Fairfax	55-64	Married	F	6438
Fairfax	55-64	Married	M	6413
Fairfax	55-64	Separated	F	486
Fairfax	55-64	Separated	M	419
Fairfax	55-64	Widowed	F	520
Fairfax	55-64	Widowed	M	159
Fairfax	65-74	Divorced	F	1694
Fairfax	65-74	Divorced	M	1198
Fairfax	65-74	Married	F	5315
Fairfax	65-74	Married	M	5917
Fairfax	65-74	Separated	F	259
Fairfax	65-74	Separated	M	264
Fairfax	65-74	Widowed	F	1218
Fairfax	65-74	Widowed	M	316
Fairfax	75-84	Divorced	F	527
Fairfax	75-84	Divorced	M	368
Fairfax	75-84	Married	F	2228
Fairfax	75-84	Married	M	3117
Fairfax	75-84	Separated	F	68
Fairfax	75-84	Separated	M	97
Fairfax	75-84	Widowed	F	1801
Fairfax	75-84	Widowed	M	459
Fairfax	85+	Divorced	F	122
Fairfax	85+	Divorced	M	71
Fairfax	85+	Married	F	451
Fairfax	85+	Married	M	862
Fairfax	85+	Separated	F	19
Fairfax	85+	Separated	M	24
Fairfax	85+	Widowed	F	1669
Fairfax	85+	Widowed	M	420
Fisher	15-19	Divorced	M	3
Fisher	15-19	Married	F	6
Fisher	15-19	Separated	F	3
Fisher	20-24	Divorced	F	3
Fisher	20-24	Divorced	M	3
Fisher	20-24	Married	F	242
Fisher	20-24	Married	M	128
Fisher	20-24	Separated	F	18
Fisher	20-24	Separated	M	5
Fisher	20-24	Widowed	F	3
Fisher	20-24	Widowed	M	4
Fisher	25-34	Divorced	F	232
Fisher	25-34	Divorced	M	118
Fisher	25-34	Married	F	3151
Fisher	25-34	Married	M	2290
Fisher	25-34	Separated	F	258
Fisher	25-34	Separated	M	155
Fisher	25-34	Widowed	F	14
Fisher	25-34	Widowed	M	3
Fisher	35-44	Divorced	F	902
Fisher	35-44	Divorced	M	589
Fisher	35-44	Married	F	5317
Fisher	35-44	Married	M	4899
Fisher	35-44	Separated	F	562
Fisher	35-44	Separated	M	388
Fisher	35-44	Widowed	F	64
Fisher	35-44	Widowed	M	12
Fisher	45-54	Divorced	F	1867
Fisher	45-54	Divorced	M	1235
Fisher	45-54	Married	F	5897
Fisher	45-54	Married	M	5594
Fisher	45-54	Separated	F	644
Fisher	45-54	Separated	M	497
Fisher	45-54	Widowed	F	190
Fisher	45-54	Widowed	M	61
Fisher	55-64	Divorced	F	2104
Fisher	55-64	Divorced	M	1448
Fisher	55-64	Married	F	5896
Fisher	55-64	Married	M	5645
Fisher	55-64	Separated	F	503
Fisher	55-64	Separated	M	435
Fisher	55-64	Widowed	F	482
Fisher	55-64	Widowed	M	125
Fisher	65-74	Divorced	F	1573
Fisher	65-74	Divorced	M	1105
Fisher	65-74	Married	F	5603
Fisher	65-74	Married	M	5969
Fisher	65-74	Separated	F	244
Fisher	65-74	Separated	M	278
Fisher	65-74	Widowed	F	1188
Fisher	65-74	Widowed	M	303
Fisher	75-84	Divorced	F	522
Fisher	75-84	Divorced	M	380
Fisher	75-84	Married	F	2442
Fisher	75-84	Married	M	3330
Fisher	75-84	Separated	F	75
Fisher	75-84	Separated	M	109
Fisher	75-84	Widowed	F	1802
Fisher	75-84	Widowed	M	510
Fisher	85+	Divorced	F	142
Fisher	85+	Divorced	M	79
Fisher	85+	Married	F	478
Fisher	85+	Married	M	901
Fisher	85+	Separated	F	8
Fisher	85+	Separated	M	23
Fisher	85+	Widowed	F	1753
Fisher	85+	Widowed	M	487
Flynn	15-19	Divorced	M	3
Flynn	15-19	Married	F	22
Flynn	15-19	Married	M	9
Flynn	15-19	Separated	F	3
Flynn	15-19	Separated	M	3
Flynn	20-24	Divorced	F	8
Flynn	20-24	Divorced	M	4
Flynn	20-24	Married	F	393
Flynn	20-24	Married	M	221
Flynn	20-24	Separated	F	33
Flynn	20-24	Separated	M	16
Flynn	20-24	Widowed	F	5
Flynn	20-24	Widowed	M	6
Flynn	25-34	Divorced	F	269
Flynn	25-34	Divorced	M	157
Flynn	25-34	Married	F	5173
Flynn	25-34	Married	M	4097
Flynn	25-34	Separated	F	390
Flynn	25-34	Separated	M	248
Flynn	25-34	Widowed	F	16
Flynn	25-34	Widowed	M	16
Flynn	35-44	Divorced	F	838
Flynn	35-44	Divorced	M	644
Flynn	35-44	Married	F	6522
Flynn	35-44	Married	M	6405
Flynn	35-44	Separated	F	545
Flynn	35-44	Separated	M	443
Flynn	35-44	Widowed	F	61
Flynn	35-44	Widowed	M	23
Flynn	45-54	Divorced	F	1508
Flynn	45-54	Divorced	M	1469
Flynn	45-54	Married	F	7090
Flynn	45-54	Married	M	7054
Flynn	45-54	Separated	F	618
Flynn	45-54	Separated	M	712
Flynn	45-54	Widowed	F	241
Flynn	45-54	Widowed	M	86
Flynn	55-64	Divorced	F	1413
Flynn	55-64	Divorced	M	1727
Flynn	55-64	Married	F	6202
Flynn	55-64	Married	M	6617
Flynn	55-64	Separated	F	445
Flynn	55-64	Separated	M	522
Flynn	55-64	Widowed	F	522
Flynn	55-64	Widowed	M	206
Flynn	65-74	Divorced	F	824
Flynn	65-74	Divorced	M	1147
Flynn	65-74	Married	F	3852
Flynn	65-74	Married	M	4580
Flynn	65-74	Separated	F	189
Flynn	65-74	Separated	M	342
Flynn	65-74	Widowed	F	997
Flynn	65-74	Widowed	M	384
Flynn	75-84	Divorced	F	226
Flynn	75-84	Divorced	M	356
Flynn	75-84	Married	F	1225
Flynn	75-84	Married	M	1924
Flynn	75-84	Separated	F	35
Flynn	75-84	Separated	M	108
Flynn	75-84	Widowed	F	1127
Flynn	75-84	Widowed	M	394
Flynn	85+	Divorced	F	39
Flynn	85+	Divorced	M	51
Flynn	85+	Married	F	166
Flynn	85+	Married	M	361
Flynn	85+	Separated	F	9
Flynn	85+	Separated	M	10
Flynn	85+	Widowed	F	721
Flynn	85+	Widowed	M	239
Forde	15-19	Divorced	M	4
Forde	15-19	Married	F	14
Forde	15-19	Married	M	3
Forde	15-19	Separated	F	3
Forde	15-19	Separated	M	5
Forde	20-24	Divorced	F	10
Forde	20-24	Divorced	M	8
Forde	20-24	Married	F	427
Forde	20-24	Married	M	225
Forde	20-24	Separated	F	38
Forde	20-24	Separated	M	18
Forde	20-24	Widowed	M	3
Forde	25-34	Divorced	F	308
Forde	25-34	Divorced	M	201
Forde	25-34	Married	F	5215
Forde	25-34	Married	M	4135
Forde	25-34	Separated	F	476
Forde	25-34	Separated	M	290
Forde	25-34	Widowed	F	34
Forde	25-34	Widowed	M	9
Forde	35-44	Divorced	F	1048
Forde	35-44	Divorced	M	747
Forde	35-44	Married	F	6978
Forde	35-44	Married	M	6499
Forde	35-44	Separated	F	789
Forde	35-44	Separated	M	589
Forde	35-44	Widowed	F	80
Forde	35-44	Widowed	M	27
Forde	45-54	Divorced	F	1910
Forde	45-54	Divorced	M	1393
Forde	45-54	Married	F	6306
Forde	45-54	Married	M	6273
Forde	45-54	Separated	F	779
Forde	45-54	Separated	M	573
Forde	45-54	Widowed	F	235
Forde	45-54	Widowed	M	83
Forde	55-64	Divorced	F	1921
Forde	55-64	Divorced	M	1338
Forde	55-64	Married	F	5669
Forde	55-64	Married	M	5739
Forde	55-64	Separated	F	506
Forde	55-64	Separated	M	404
Forde	55-64	Widowed	F	570
Forde	55-64	Widowed	M	168
Forde	65-74	Divorced	F	1257
Forde	65-74	Divorced	M	932
Forde	65-74	Married	F	3872
Forde	65-74	Married	M	4637
Forde	65-74	Separated	F	268
Forde	65-74	Separated	M	266
Forde	65-74	Widowed	F	1175
Forde	65-74	Widowed	M	311
Forde	75-84	Divorced	F	374
Forde	75-84	Divorced	M	266
Forde	75-84	Married	F	1318
Forde	75-84	Married	M	1909
Forde	75-84	Separated	F	59
Forde	75-84	Separated	M	88
Forde	75-84	Widowed	F	1319
Forde	75-84	Widowed	M	341
Forde	85+	Divorced	F	97
Forde	85+	Divorced	M	47
Forde	85+	Married	F	202
Forde	85+	Married	M	419
Forde	85+	Separated	F	4
Forde	85+	Separated	M	19
Forde	85+	Widowed	F	1004
Forde	85+	Widowed	M	285
Griffith	15-19	Divorced	M	3
Griffith	15-19	Married	F	13
Griffith	15-19	Married	M	7
Griffith	15-19	Separated	F	4
Griffith	15-19	Separated	M	3
Griffith	15-19	Widowed	F	4
Griffith	15-19	Widowed	M	4
Griffith	20-24	Divorced	F	17
Griffith	20-24	Divorced	M	4
Griffith	20-24	Married	F	347
Griffith	20-24	Married	M	164
Griffith	20-24	Separated	F	17
Griffith	20-24	Separated	M	5
Griffith	20-24	Widowed	F	9
Griffith	20-24	Widowed	M	5
Griffith	25-34	Divorced	F	368
Griffith	25-34	Divorced	M	223
Griffith	25-34	Married	F	5681
Griffith	25-34	Married	M	4487
Griffith	25-34	Separated	F	264
Griffith	25-34	Separated	M	195
Griffith	25-34	Widowed	F	18
Griffith	25-34	Widowed	M	7
Griffith	35-44	Divorced	F	980
Griffith	35-44	Divorced	M	807
Griffith	35-44	Married	F	7140
Griffith	35-44	Married	M	7095
Griffith	35-44	Separated	F	479
Griffith	35-44	Separated	M	412
Griffith	35-44	Widowed	F	57
Griffith	35-44	Widowed	M	26
Griffith	45-54	Divorced	F	1658
Griffith	45-54	Divorced	M	1238
Griffith	45-54	Married	F	5868
Griffith	45-54	Married	M	5979
Griffith	45-54	Separated	F	463
Griffith	45-54	Separated	M	466
Griffith	45-54	Widowed	F	147
Griffith	45-54	Widowed	M	54
Griffith	55-64	Divorced	F	1713
Griffith	55-64	Divorced	M	1217
Griffith	55-64	Married	F	3889
Griffith	55-64	Married	M	4115
Griffith	55-64	Separated	F	358
Griffith	55-64	Separated	M	346
Griffith	55-64	Widowed	F	390
Griffith	55-64	Widowed	M	107
Griffith	65-74	Divorced	F	1054
Griffith	65-74	Divorced	M	741
Griffith	65-74	Married	F	2138
Griffith	65-74	Married	M	2517
Griffith	65-74	Separated	F	166
Griffith	65-74	Separated	M	152
Griffith	65-74	Widowed	F	688
Griffith	65-74	Widowed	M	174
Griffith	75-84	Divorced	F	318
Griffith	75-84	Divorced	M	246
Griffith	75-84	Married	F	932
Griffith	75-84	Married	M	1287
Griffith	75-84	Separated	F	48
Griffith	75-84	Separated	M	59
Griffith	75-84	Widowed	F	1038
Griffith	75-84	Widowed	M	258
Griffith	85+	Divorced	F	115
Griffith	85+	Divorced	M	46
Griffith	85+	Married	F	228
Griffith	85+	Married	M	448
Griffith	85+	Separated	F	16
Griffith	85+	Separated	M	10
Griffith	85+	Widowed	F	1167
Griffith	85+	Widowed	M	276
Groom	15-19	Married	F	20
Groom	15-19	Married	M	13
Groom	15-19	Widowed	F	4
Groom	15-19	Widowed	M	3
Groom	20-24	Divorced	F	13
Groom	20-24	Divorced	M	9
Groom	20-24	Married	F	480
Groom	20-24	Married	M	261
Groom	20-24	Separated	F	30
Groom	20-24	Separated	M	10
Groom	20-24	Widowed	F	4
Groom	25-34	Divorced	F	261
Groom	25-34	Divorced	M	204
Groom	25-34	Married	F	4590
Groom	25-34	Married	M	3791
Groom	25-34	Separated	F	316
Groom	25-34	Separated	M	232
Groom	25-34	Widowed	F	45
Groom	25-34	Widowed	M	7
Groom	35-44	Divorced	F	899
Groom	35-44	Divorced	M	566
Groom	35-44	Married	F	5748
Groom	35-44	Married	M	5468
Groom	35-44	Separated	F	557
Groom	35-44	Separated	M	387
Groom	35-44	Widowed	F	88
Groom	35-44	Widowed	M	28
Groom	45-54	Divorced	F	1669
Groom	45-54	Divorced	M	1102
Groom	45-54	Married	F	6143
Groom	45-54	Married	M	5841
Groom	45-54	Separated	F	592
Groom	45-54	Separated	M	485
Groom	45-54	Widowed	F	203
Groom	45-54	Widowed	M	63
Groom	55-64	Divorced	F	1675
Groom	55-64	Divorced	M	1096
Groom	55-64	Married	F	5858
Groom	55-64	Married	M	5908
Groom	55-64	Separated	F	422
Groom	55-64	Separated	M	361
Groom	55-64	Widowed	F	538
Groom	55-64	Widowed	M	147
Groom	65-74	Divorced	F	1175
Groom	65-74	Divorced	M	759
Groom	65-74	Married	F	4512
Groom	65-74	Married	M	4870
Groom	65-74	Separated	F	202
Groom	65-74	Separated	M	207
Groom	65-74	Widowed	F	1191
Groom	65-74	Widowed	M	290
Groom	75-84	Divorced	F	385
Groom	75-84	Divorced	M	281
Groom	75-84	Married	F	1941
Groom	75-84	Married	M	2594
Groom	75-84	Separated	F	67
Groom	75-84	Separated	M	72
Groom	75-84	Widowed	F	1892
Groom	75-84	Widowed	M	448
Groom	85+	Divorced	F	81
Groom	85+	Divorced	M	60
Groom	85+	Married	F	350
Groom	85+	Married	M	723
Groom	85+	Separated	F	14
Groom	85+	Separated	M	25
Groom	85+	Widowed	F	1732
Groom	85+	Widowed	M	373
Herbert	15-19	Divorced	F	5
Herbert	15-19	Divorced	M	3
Herbert	15-19	Married	F	20
Herbert	15-19	Married	M	13
Herbert	15-19	Separated	F	4
Herbert	15-19	Widowed	F	4
Herbert	20-24	Divorced	F	14
Herbert	20-24	Divorced	M	8
Herbert	20-24	Married	F	424
Herbert	20-24	Married	M	253
Herbert	20-24	Separated	F	37
Herbert	20-24	Separated	M	21
Herbert	20-24	Widowed	F	3
Herbert	20-24	Widowed	M	7
Herbert	25-34	Divorced	F	386
Herbert	25-34	Divorced	M	209
Herbert	25-34	Married	F	4815
Herbert	25-34	Married	M	3812
Herbert	25-34	Separated	F	443
Herbert	25-34	Separated	M	251
Herbert	25-34	Widowed	F	47
Herbert	25-34	Widowed	M	13
Herbert	35-44	Divorced	F	1130
Herbert	35-44	Divorced	M	779
Herbert	35-44	Married	F	5793
Herbert	35-44	Married	M	5379
Herbert	35-44	Separated	F	709
Herbert	35-44	Separated	M	498
Herbert	35-44	Widowed	F	70
Herbert	35-44	Widowed	M	26
Herbert	45-54	Divorced	F	1978
Herbert	45-54	Divorced	M	1385
Herbert	45-54	Married	F	5708
Herbert	45-54	Married	M	5716
Herbert	45-54	Separated	F	732
Herbert	45-54	Separated	M	584
Herbert	45-54	Widowed	F	177
Herbert	45-54	Widowed	M	67
Herbert	55-64	Divorced	F	1875
Herbert	55-64	Divorced	M	1465
Herbert	55-64	Married	F	4959
Herbert	55-64	Married	M	5062
Herbert	55-64	Separated	F	501
Herbert	55-64	Separated	M	446
Herbert	55-64	Widowed	F	496
Herbert	55-64	Widowed	M	174
Herbert	65-74	Divorced	F	1069
Herbert	65-74	Divorced	M	934
Herbert	65-74	Married	F	3135
Herbert	65-74	Married	M	3713
Herbert	65-74	Separated	F	203
Herbert	65-74	Separated	M	244
Herbert	65-74	Widowed	F	1005
Herbert	65-74	Widowed	M	303
Herbert	75-84	Divorced	F	325
Herbert	75-84	Divorced	M	257
Herbert	75-84	Married	F	1142
Herbert	75-84	Married	M	1610
Herbert	75-84	Separated	F	71
Herbert	75-84	Separated	M	76
Herbert	75-84	Widowed	F	1320
Herbert	75-84	Widowed	M	298
Herbert	85+	Divorced	F	68
Herbert	85+	Divorced	M	51
Herbert	85+	Married	F	195
Herbert	85+	Married	M	399
Herbert	85+	Separated	F	14
Herbert	85+	Separated	M	14
Herbert	85+	Widowed	F	925
Herbert	85+	Widowed	M	248
Hinkler	15-19	Married	F	8
Hinkler	15-19	Separated	F	4
Hinkler	15-19	Widowed	F	4
Hinkler	20-24	Divorced	F	5
Hinkler	20-24	Married	F	275
Hinkler	20-24	Married	M	141
Hinkler	20-24	Separated	F	28
Hinkler	20-24	Separated	M	22
Hinkler	20-24	Widowed	M	3
Hinkler	25-34	Divorced	F	215
Hinkler	25-34	Divorced	M	112
Hinkler	25-34	Married	F	2735
Hinkler	25-34	Married	M	2100
Hinkler	25-34	Separated	F	331
Hinkler	25-34	Separated	M	172
Hinkler	25-34	Widowed	F	24
Hinkler	25-34	Widowed	M	5
Hinkler	35-44	Divorced	F	865
Hinkler	35-44	Divorced	M	458
Hinkler	35-44	Married	F	4247
Hinkler	35-44	Married	M	3772
Hinkler	35-44	Separated	F	597
Hinkler	35-44	Separated	M	395
Hinkler	35-44	Widowed	F	77
Hinkler	35-44	Widowed	M	21
Hinkler	45-54	Divorced	F	1730
Hinkler	45-54	Divorced	M	1205
Hinkler	45-54	Married	F	5285
Hinkler	45-54	Married	M	4743
Hinkler	45-54	Separated	F	738
Hinkler	45-54	Separated	M	539
Hinkler	45-54	Widowed	F	197
Hinkler	45-54	Widowed	M	61
Hinkler	55-64	Divorced	F	2089
Hinkler	55-64	Divorced	M	1754
Hinkler	55-64	Married	F	6621
Hinkler	55-64	Married	M	6068
Hinkler	55-64	Separated	F	635
Hinkler	55-64	Separated	M	551
Hinkler	55-64	Widowed	F	678
Hinkler	55-64	Widowed	M	193
Hinkler	65-74	Divorced	F	1609
Hinkler	65-74	Divorced	M	1528
Hinkler	65-74	Married	F	6714
Hinkler	65-74	Married	M	7370
Hinkler	65-74	Separated	F	338
Hinkler	65-74	Separated	M	439
Hinkler	65-74	Widowed	F	1641
Hinkler	65-74	Widowed	M	477
Hinkler	75-84	Divorced	F	527
Hinkler	75-84	Divorced	M	554
Hinkler	75-84	Married	F	2787
Hinkler	75-84	Married	M	3914
Hinkler	75-84	Separated	F	93
Hinkler	75-84	Separated	M	142
Hinkler	75-84	Widowed	F	2313
Hinkler	75-84	Widowed	M	693
Hinkler	85+	Divorced	F	105
Hinkler	85+	Divorced	M	87
Hinkler	85+	Married	F	413
Hinkler	85+	Married	M	870
Hinkler	85+	Separated	F	20
Hinkler	85+	Separated	M	27
Hinkler	85+	Widowed	F	1700
Hinkler	85+	Widowed	M	486
Kennedy	15-19	Married	F	16
Kennedy	15-19	Married	M	11
Kennedy	15-19	Widowed	F	3
Kennedy	15-19	Widowed	M	8
Kennedy	20-24	Divorced	F	4
Kennedy	20-24	Divorced	M	4
Kennedy	20-24	Married	F	325
Kennedy	20-24	Married	M	188
Kennedy	20-24	Separated	F	35
Kennedy	20-24	Separated	M	15
Kennedy	20-24	Widowed	F	6
Kennedy	20-24	Widowed	M	7
Kennedy	25-34	Divorced	F	176
Kennedy	25-34	Divorced	M	141
Kennedy	25-34	Married	F	3618
Kennedy	25-34	Married	M	2933
Kennedy	25-34	Separated	F	216
Kennedy	25-34	Separated	M	173
Kennedy	25-34	Widowed	F	14
Kennedy	25-34	Widowed	M	14
Kennedy	35-44	Divorced	F	744
Kennedy	35-44	Divorced	M	530
Kennedy	35-44	Married	F	5140
Kennedy	35-44	Married	M	4770
Kennedy	35-44	Separated	F	460
Kennedy	35-44	Separated	M	340
Kennedy	35-44	Widowed	F	84
Kennedy	35-44	Widowed	M	14
Kennedy	45-54	Divorced	F	1575
Kennedy	45-54	Divorced	M	1251
Kennedy	45-54	Married	F	6263
Kennedy	45-54	Married	M	5897
Kennedy	45-54	Separated	F	559
Kennedy	45-54	Separated	M	538
Kennedy	45-54	Widowed	F	241
Kennedy	45-54	Widowed	M	82
Kennedy	55-64	Divorced	F	1666
Kennedy	55-64	Divorced	M	1914
Kennedy	55-64	Married	F	6270
Kennedy	55-64	Married	M	6349
Kennedy	55-64	Separated	F	481
Kennedy	55-64	Separated	M	543
Kennedy	55-64	Widowed	F	679
Kennedy	55-64	Widowed	M	209
Kennedy	65-74	Divorced	F	1052
Kennedy	65-74	Divorced	M	1383
Kennedy	65-74	Married	F	4652
Kennedy	65-74	Married	M	5400
Kennedy	65-74	Separated	F	250
Kennedy	65-74	Separated	M	404
Kennedy	65-74	Widowed	F	1262
Kennedy	65-74	Widowed	M	446
Kennedy	75-84	Divorced	F	304
Kennedy	75-84	Divorced	M	467
Kennedy	75-84	Married	F	1719
Kennedy	75-84	Married	M	2634
Kennedy	75-84	Separated	F	52
Kennedy	75-84	Separated	M	162
Kennedy	75-84	Widowed	F	1658
Kennedy	75-84	Widowed	M	525
Kennedy	85+	Divorced	F	56
Kennedy	85+	Divorced	M	71
Kennedy	85+	Married	F	245
Kennedy	85+	Married	M	612
Kennedy	85+	Separated	F	10
Kennedy	85+	Separated	M	22
Kennedy	85+	Widowed	F	1223
Kennedy	85+	Widowed	M	341
Leichhardt	15-19	Divorced	M	3
Leichhardt	15-19	Married	F	28
Leichhardt	15-19	Married	M	19
Leichhardt	15-19	Separated	F	3
Leichhardt	15-19	Separated	M	4
Leichhardt	15-19	Widowed	F	3
Leichhardt	15-19	Widowed	M	4
Leichhardt	20-24	Divorced	F	10
Leichhardt	20-24	Divorced	M	11
Leichhardt	20-24	Married	F	272
Leichhardt	20-24	Married	M	134
Leichhardt	20-24	Separated	F	22
Leichhardt	20-24	Separated	M	13
Leichhardt	20-24	Widowed	F	9
Leichhardt	20-24	Widowed	M	3
