CED_NAME16	Age5yr	ChildrenEverBorn	females
Wannon	35-39	5	78
Wannon	35-39	6	49
Wannon	40-44		275
Wannon	40-44	0	530
Wannon	40-44	1	373
Wannon	40-44	2	1258
Wannon	40-44	3	971
Wannon	40-44	4	384
Wannon	40-44	5	123
Wannon	40-44	6	65
Wannon	45-49		318
Wannon	45-49	0	586
Wannon	45-49	1	465
Wannon	45-49	2	1539
Wannon	45-49	3	1043
Wannon	45-49	4	436
Wannon	45-49	5	125
Wannon	45-49	6	82
Wannon	50-54		316
Wannon	50-54	0	640
Wannon	50-54	1	408
Wannon	50-54	2	1563
Wannon	50-54	3	1238
Wannon	50-54	4	534
Wannon	50-54	5	154
Wannon	50-54	6	82
Wannon	55-59		370
Wannon	55-59	0	559
Wannon	55-59	1	413
Wannon	55-59	2	1593
Wannon	55-59	3	1292
Wannon	55-59	4	591
Wannon	55-59	5	177
Wannon	55-59	6	104
Wannon	60-64		383
Wannon	60-64	0	487
Wannon	60-64	1	382
Wannon	60-64	2	1555
Wannon	60-64	3	1243
Wannon	60-64	4	598
Wannon	60-64	5	163
Wannon	60-64	6	82
Wannon	65-69		389
Wannon	65-69	0	405
Wannon	65-69	1	296
Wannon	65-69	2	1358
Wannon	65-69	3	1227
Wannon	65-69	4	578
Wannon	65-69	5	227
Wannon	65-69	6	97
Wannon	70-74		351
Wannon	70-74	0	281
Wannon	70-74	1	194
Wannon	70-74	2	906
Wannon	70-74	3	911
Wannon	70-74	4	518
Wannon	70-74	5	259
Wannon	70-74	6	151
Wannon	75-79		321
Wannon	75-79	0	197
Wannon	75-79	1	122
Wannon	75-79	2	519
Wannon	75-79	3	647
Wannon	75-79	4	469
Wannon	75-79	5	233
Wannon	75-79	6	229
Wannon	80-84		266
Wannon	80-84	0	122
Wannon	80-84	1	101
Wannon	80-84	2	316
Wannon	80-84	3	412
Wannon	80-84	4	399
Wannon	80-84	5	197
Wannon	80-84	6	229
Wannon	85+		386
Wannon	85+	0	185
Wannon	85+	1	165
Wannon	85+	2	460
Wannon	85+	3	480
Wannon	85+	4	355
Wannon	85+	5	204
Wannon	85+	6	278
Wills	15-19		488
Wills	15-19	0	3132
Wills	15-19	1	13
Wills	15-19	2	4
Wills	20-24		672
Wills	20-24	0	5875
Wills	20-24	1	206
Wills	20-24	2	71
Wills	20-24	3	12
Wills	20-24	4	3
Wills	20-24	6	3
Wills	25-29		831
Wills	25-29	0	7246
Wills	25-29	1	739
Wills	25-29	2	282
Wills	25-29	3	97
Wills	25-29	4	27
Wills	25-29	5	3
Wills	25-29	6	4
Wills	30-34		668
Wills	30-34	0	5279
Wills	30-34	1	1629
Wills	30-34	2	973
Wills	30-34	3	305
Wills	30-34	4	103
Wills	30-34	5	35
Wills	30-34	6	15
Wills	35-39		512
Wills	35-39	0	2683
Wills	35-39	1	1409
Wills	35-39	2	1895
Wills	35-39	3	557
Wills	35-39	4	160
Wills	35-39	5	52
Wills	35-39	6	28
Wills	40-44		395
Wills	40-44	0	1752
Wills	40-44	1	945
Wills	40-44	2	1982
Wills	40-44	3	743
Wills	40-44	4	199
Wills	40-44	5	68
Wills	40-44	6	53
Wills	45-49		358
Wills	45-49	0	1374
Wills	45-49	1	789
Wills	45-49	2	1888
Wills	45-49	3	705
Wills	45-49	4	246
Wills	45-49	5	63
Wills	45-49	6	52
Wills	50-54		314
Wills	50-54	0	1209
Wills	50-54	1	673
Wills	50-54	2	1582
Wills	50-54	3	692
Wills	50-54	4	200
Wills	50-54	5	63
Wills	50-54	6	63
Wills	55-59		287
Wills	55-59	0	996
Wills	55-59	1	544
Wills	55-59	2	1353
Wills	55-59	3	695
Wills	55-59	4	250
Wills	55-59	5	71
Wills	55-59	6	65
Wills	60-64		249
Wills	60-64	0	646
Wills	60-64	1	446
Wills	60-64	2	1074
Wills	60-64	3	616
Wills	60-64	4	268
Wills	60-64	5	78
Wills	60-64	6	65
Wills	65-69		219
Wills	65-69	0	438
Wills	65-69	1	311
Wills	65-69	2	981
Wills	65-69	3	639
Wills	65-69	4	290
Wills	65-69	5	83
Wills	65-69	6	77
Wills	70-74		192
Wills	70-74	0	234
Wills	70-74	1	198
Wills	70-74	2	824
Wills	70-74	3	589
Wills	70-74	4	251
Wills	70-74	5	95
Wills	70-74	6	75
Wills	75-79		231
Wills	75-79	0	169
Wills	75-79	1	157
Wills	75-79	2	879
Wills	75-79	3	702
Wills	75-79	4	330
Wills	75-79	5	132
Wills	75-79	6	123
Wills	80-84		232
Wills	80-84	0	154
Wills	80-84	1	175
Wills	80-84	2	710
Wills	80-84	3	589
Wills	80-84	4	301
Wills	80-84	5	124
Wills	80-84	6	140
Wills	85+		304
Wills	85+	0	208
Wills	85+	1	239
Wills	85+	2	748
Wills	85+	3	578
Wills	85+	4	302
Wills	85+	5	137
Wills	85+	6	190
No usual address (Vic.)	15-19		50
No usual address (Vic.)	15-19	0	120
No usual address (Vic.)	15-19	1	13
No usual address (Vic.)	20-24		112
No usual address (Vic.)	20-24	0	297
No usual address (Vic.)	20-24	1	29
No usual address (Vic.)	20-24	2	13
No usual address (Vic.)	20-24	3	3
No usual address (Vic.)	25-29		104
No usual address (Vic.)	25-29	0	279
No usual address (Vic.)	25-29	1	43
No usual address (Vic.)	25-29	2	15
No usual address (Vic.)	25-29	3	5
No usual address (Vic.)	25-29	4	3
No usual address (Vic.)	25-29	5	3
No usual address (Vic.)	30-34		92
No usual address (Vic.)	30-34	0	161
No usual address (Vic.)	30-34	1	32
No usual address (Vic.)	30-34	2	28
No usual address (Vic.)	30-34	3	20
No usual address (Vic.)	30-34	4	3
No usual address (Vic.)	30-34	6	3
No usual address (Vic.)	35-39		78
No usual address (Vic.)	35-39	0	78
No usual address (Vic.)	35-39	1	23
No usual address (Vic.)	35-39	2	27
No usual address (Vic.)	35-39	3	17
No usual address (Vic.)	35-39	4	7
No usual address (Vic.)	35-39	5	7
No usual address (Vic.)	35-39	6	4
No usual address (Vic.)	40-44		67
No usual address (Vic.)	40-44	0	69
No usual address (Vic.)	40-44	1	23
No usual address (Vic.)	40-44	2	27
No usual address (Vic.)	40-44	3	22
No usual address (Vic.)	40-44	4	11
No usual address (Vic.)	40-44	5	4
No usual address (Vic.)	40-44	6	7
No usual address (Vic.)	45-49		48
No usual address (Vic.)	45-49	0	43
No usual address (Vic.)	45-49	1	14
No usual address (Vic.)	45-49	2	23
No usual address (Vic.)	45-49	3	27
No usual address (Vic.)	45-49	4	11
No usual address (Vic.)	45-49	5	5
No usual address (Vic.)	45-49	6	3
No usual address (Vic.)	50-54		47
No usual address (Vic.)	50-54	0	47
No usual address (Vic.)	50-54	1	21
No usual address (Vic.)	50-54	2	36
No usual address (Vic.)	50-54	3	15
No usual address (Vic.)	50-54	4	10
No usual address (Vic.)	50-54	5	3
No usual address (Vic.)	55-59		41
No usual address (Vic.)	55-59	0	31
No usual address (Vic.)	55-59	1	9
No usual address (Vic.)	55-59	2	47
No usual address (Vic.)	55-59	3	32
No usual address (Vic.)	55-59	4	15
No usual address (Vic.)	55-59	5	9
No usual address (Vic.)	55-59	6	3
No usual address (Vic.)	60-64		35
No usual address (Vic.)	60-64	0	24
No usual address (Vic.)	60-64	1	13
No usual address (Vic.)	60-64	2	35
No usual address (Vic.)	60-64	3	32
No usual address (Vic.)	60-64	4	8
No usual address (Vic.)	60-64	5	3
No usual address (Vic.)	60-64	6	3
No usual address (Vic.)	65-69		17
No usual address (Vic.)	65-69	0	22
No usual address (Vic.)	65-69	1	11
No usual address (Vic.)	65-69	2	34
No usual address (Vic.)	65-69	3	32
No usual address (Vic.)	65-69	4	18
No usual address (Vic.)	65-69	6	3
No usual address (Vic.)	70-74		17
No usual address (Vic.)	70-74	0	6
No usual address (Vic.)	70-74	2	18
No usual address (Vic.)	70-74	3	9
No usual address (Vic.)	70-74	4	10
No usual address (Vic.)	70-74	5	10
No usual address (Vic.)	75-79		4
No usual address (Vic.)	75-79	0	5
No usual address (Vic.)	75-79	1	3
No usual address (Vic.)	75-79	2	6
No usual address (Vic.)	75-79	3	8
No usual address (Vic.)	75-79	4	4
No usual address (Vic.)	80-84		3
No usual address (Vic.)	80-84	2	4
No usual address (Vic.)	80-84	3	3
No usual address (Vic.)	80-84	6	3
No usual address (Vic.)	85+		9
No usual address (Vic.)	85+	0	3
No usual address (Vic.)	85+	2	6
No usual address (Vic.)	85+	3	6
No usual address (Vic.)	85+	5	4
No usual address (Vic.)	85+	6	5
Blair	15-19		582
Blair	15-19	0	4321
Blair	15-19	1	111
Blair	15-19	2	19
Blair	15-19	3	4
Blair	15-19	6	3
Blair	20-24		491
Blair	20-24	0	3574
Blair	20-24	1	745
Blair	20-24	2	431
Blair	20-24	3	107
Blair	20-24	4	25
Blair	20-24	5	10
Blair	20-24	6	3
Blair	25-29		442
Blair	25-29	0	2435
Blair	25-29	1	1109
Blair	25-29	2	1066
Blair	25-29	3	443
Blair	25-29	4	163
Blair	25-29	5	49
Blair	25-29	6	20
Blair	30-34		428
Blair	30-34	0	1440
Blair	30-34	1	1073
Blair	30-34	2	1621
Blair	30-34	3	786
Blair	30-34	4	339
Blair	30-34	5	104
Blair	30-34	6	77
Blair	35-39		309
Blair	35-39	0	805
Blair	35-39	1	742
Blair	35-39	2	1502
Blair	35-39	3	881
Blair	35-39	4	415
Blair	35-39	5	162
Blair	35-39	6	139
Blair	40-44		329
Blair	40-44	0	714
Blair	40-44	1	660
Blair	40-44	2	1637
Blair	40-44	3	1009
Blair	40-44	4	432
Blair	40-44	5	181
Blair	40-44	6	186
Blair	45-49		364
Blair	45-49	0	712
Blair	45-49	1	620
Blair	45-49	2	1622
Blair	45-49	3	1025
Blair	45-49	4	438
Blair	45-49	5	172
Blair	45-49	6	165
Blair	50-54		350
Blair	50-54	0	578
Blair	50-54	1	516
Blair	50-54	2	1597
Blair	50-54	3	1092
Blair	50-54	4	499
Blair	50-54	5	182
Blair	50-54	6	155
Blair	55-59		339
Blair	55-59	0	484
Blair	55-59	1	481
Blair	55-59	2	1443
Blair	55-59	3	1169
Blair	55-59	4	504
Blair	55-59	5	160
Blair	55-59	6	140
Blair	60-64		325
Blair	60-64	0	373
Blair	60-64	1	344
Blair	60-64	2	1264
Blair	60-64	3	965
Blair	60-64	4	465
Blair	60-64	5	145
Blair	60-64	6	141
Blair	65-69		275
Blair	65-69	0	253
Blair	65-69	1	283
Blair	65-69	2	1125
Blair	65-69	3	866
Blair	65-69	4	472
Blair	65-69	5	160
Blair	65-69	6	122
Blair	70-74		210
Blair	70-74	0	186
Blair	70-74	1	170
Blair	70-74	2	776
Blair	70-74	3	655
Blair	70-74	4	343
Blair	70-74	5	152
Blair	70-74	6	117
Blair	75-79		171
Blair	75-79	0	133
Blair	75-79	1	103
Blair	75-79	2	411
Blair	75-79	3	471
Blair	75-79	4	332
Blair	75-79	5	155
Blair	75-79	6	173
Blair	80-84		125
Blair	80-84	0	91
Blair	80-84	1	95
Blair	80-84	2	250
Blair	80-84	3	275
Blair	80-84	4	233
Blair	80-84	5	106
Blair	80-84	6	144
Blair	85+		161
Blair	85+	0	95
Blair	85+	1	108
Blair	85+	2	272
Blair	85+	3	275
Blair	85+	4	220
Blair	85+	5	112
Blair	85+	6	150
Bonner	15-19		387
Bonner	15-19	0	4442
Bonner	15-19	1	19
Bonner	15-19	2	3
Bonner	15-19	4	3
Bonner	20-24		391
Bonner	20-24	0	4249
Bonner	20-24	1	230
Bonner	20-24	2	64
Bonner	20-24	3	19
Bonner	20-24	4	4
Bonner	25-29		347
Bonner	25-29	0	3131
Bonner	25-29	1	702
Bonner	25-29	2	367
Bonner	25-29	3	116
Bonner	25-29	4	24
Bonner	25-29	5	6
Bonner	25-29	6	3
Bonner	30-34		291
Bonner	30-34	0	2023
Bonner	30-34	1	1306
Bonner	30-34	2	1266
Bonner	30-34	3	339
Bonner	30-34	4	95
Bonner	30-34	5	29
Bonner	30-34	6	19
Bonner	35-39		243
Bonner	35-39	0	1057
Bonner	35-39	1	1084
Bonner	35-39	2	2007
Bonner	35-39	3	777
Bonner	35-39	4	209
Bonner	35-39	5	47
Bonner	35-39	6	20
Bonner	40-44		234
Bonner	40-44	0	932
Bonner	40-44	1	872
Bonner	40-44	2	2374
Bonner	40-44	3	1013
Bonner	40-44	4	298
Bonner	40-44	5	71
Bonner	40-44	6	44
Bonner	45-49		225
Bonner	45-49	0	852
Bonner	45-49	1	913
Bonner	45-49	2	2219
Bonner	45-49	3	1037
Bonner	45-49	4	304
Bonner	45-49	5	77
Bonner	45-49	6	48
Bonner	50-54		256
Bonner	50-54	0	808
Bonner	50-54	1	695
Bonner	50-54	2	1989
Bonner	50-54	3	997
Bonner	50-54	4	299
Bonner	50-54	5	83
Bonner	50-54	6	55
Bonner	55-59		230
Bonner	55-59	0	614
Bonner	55-59	1	587
Bonner	55-59	2	1651
Bonner	55-59	3	1007
Bonner	55-59	4	359
Bonner	55-59	5	75
Bonner	55-59	6	47
Bonner	60-64		194
Bonner	60-64	0	486
Bonner	60-64	1	456
Bonner	60-64	2	1447
Bonner	60-64	3	912
Bonner	60-64	4	348
Bonner	60-64	5	89
Bonner	60-64	6	43
Bonner	65-69		189
Bonner	65-69	0	341
Bonner	65-69	1	362
Bonner	65-69	2	1302
Bonner	65-69	3	867
Bonner	65-69	4	321
Bonner	65-69	5	104
Bonner	65-69	6	64
Bonner	70-74		164
Bonner	70-74	0	285
Bonner	70-74	1	233
Bonner	70-74	2	915
Bonner	70-74	3	711
Bonner	70-74	4	304
Bonner	70-74	5	102
Bonner	70-74	6	53
Bonner	75-79		165
Bonner	75-79	0	186
Bonner	75-79	1	160
Bonner	75-79	2	591
Bonner	75-79	3	562
Bonner	75-79	4	285
Bonner	75-79	5	134
Bonner	75-79	6	87
Bonner	80-84		142
Bonner	80-84	0	138
Bonner	80-84	1	110
Bonner	80-84	2	366
Bonner	80-84	3	385
Bonner	80-84	4	254
Bonner	80-84	5	152
Bonner	80-84	6	136
Bonner	85+		256
Bonner	85+	0	161
Bonner	85+	1	181
Bonner	85+	2	453
Bonner	85+	3	439
Bonner	85+	4	293
Bonner	85+	5	142
Bonner	85+	6	164
Bowman	15-19		328
Bowman	15-19	0	4278
Bowman	15-19	1	33
Bowman	15-19	2	6
Bowman	20-24		210
Bowman	20-24	0	3240
Bowman	20-24	1	350
Bowman	20-24	2	133
Bowman	20-24	3	22
Bowman	20-24	4	8
Bowman	25-29		187
Bowman	25-29	0	2054
Bowman	25-29	1	748
Bowman	25-29	2	552
Bowman	25-29	3	162
Bowman	25-29	4	36
Bowman	25-29	5	14
Bowman	25-29	6	5
Bowman	30-34		204
Bowman	30-34	0	1192
Bowman	30-34	1	916
Bowman	30-34	2	1303
Bowman	30-34	3	454
Bowman	30-34	4	127
Bowman	30-34	5	40
Bowman	30-34	6	20
Bowman	35-39		185
Bowman	35-39	0	675
Bowman	35-39	1	717
Bowman	35-39	2	1654
Bowman	35-39	3	792
Bowman	35-39	4	274
Bowman	35-39	5	66
Bowman	35-39	6	39
Bowman	40-44		194
Bowman	40-44	0	630
Bowman	40-44	1	737
Bowman	40-44	2	2095
Bowman	40-44	3	1028
Bowman	40-44	4	365
Bowman	40-44	5	88
Bowman	40-44	6	70
Bowman	45-49		212
Bowman	45-49	0	585
Bowman	45-49	1	737
Bowman	45-49	2	2311
Bowman	45-49	3	1180
Bowman	45-49	4	346
Bowman	45-49	5	111
Bowman	45-49	6	63
Bowman	50-54		225
Bowman	50-54	0	630
Bowman	50-54	1	637
Bowman	50-54	2	2230
Bowman	50-54	3	1255
Bowman	50-54	4	392
Bowman	50-54	5	134
Bowman	50-54	6	61
Bowman	55-59		237
Bowman	55-59	0	582
Bowman	55-59	1	559
Bowman	55-59	2	2058
Bowman	55-59	3	1331
Bowman	55-59	4	459
Bowman	55-59	5	122
Bowman	55-59	6	50
Bowman	60-64		231
Bowman	60-64	0	520
Bowman	60-64	1	482
Bowman	60-64	2	1860
Bowman	60-64	3	1192
Bowman	60-64	4	430
Bowman	60-64	5	122
Bowman	60-64	6	56
Bowman	65-69		238
Bowman	65-69	0	444
Bowman	65-69	1	417
Bowman	65-69	2	1681
Bowman	65-69	3	1141
Bowman	65-69	4	476
Bowman	65-69	5	121
Bowman	65-69	6	55
Bowman	70-74		218
Bowman	70-74	0	277
Bowman	70-74	1	298
Bowman	70-74	2	1160
Bowman	70-74	3	851
Bowman	70-74	4	384
Bowman	70-74	5	111
Bowman	70-74	6	77
Bowman	75-79		204
Bowman	75-79	0	195
Bowman	75-79	1	157
Bowman	75-79	2	629
Bowman	75-79	3	622
Bowman	75-79	4	366
Bowman	75-79	5	155
Bowman	75-79	6	80
Bowman	80-84		194
Bowman	80-84	0	102
Bowman	80-84	1	110
Bowman	80-84	2	368
Bowman	80-84	3	414
Bowman	80-84	4	240
Bowman	80-84	5	131
Bowman	80-84	6	112
Bowman	85+		485
Bowman	85+	0	136
Bowman	85+	1	143
Bowman	85+	2	412
Bowman	85+	3	375
Bowman	85+	4	258
Bowman	85+	5	132
Bowman	85+	6	109
Brisbane	15-19		463
Brisbane	15-19	0	4077
Brisbane	15-19	1	16
Brisbane	20-24		968
Brisbane	20-24	0	8288
Brisbane	20-24	1	151
Brisbane	20-24	2	27
Brisbane	20-24	3	3
Brisbane	25-29		1154
Brisbane	25-29	0	8566
Brisbane	25-29	1	557
Brisbane	25-29	2	139
Brisbane	25-29	3	40
Brisbane	25-29	4	9
Brisbane	25-29	5	4
Brisbane	25-29	6	6
Brisbane	30-34		852
Brisbane	30-34	0	5423
Brisbane	30-34	1	1383
Brisbane	30-34	2	707
Brisbane	30-34	3	150
Brisbane	30-34	4	22
Brisbane	30-34	5	6
Brisbane	30-34	6	4
Brisbane	35-39		543
Brisbane	35-39	0	2647
Brisbane	35-39	1	1052
Brisbane	35-39	2	1444
Brisbane	35-39	3	499
Brisbane	35-39	4	105
Brisbane	35-39	5	15
Brisbane	35-39	6	9
Brisbane	40-44		460
Brisbane	40-44	0	1784
Brisbane	40-44	1	867
Brisbane	40-44	2	1724
Brisbane	40-44	3	745
Brisbane	40-44	4	179
Brisbane	40-44	5	19
Brisbane	40-44	6	9
Brisbane	45-49		435
Brisbane	45-49	0	1455
Brisbane	45-49	1	797
Brisbane	45-49	2	1751
Brisbane	45-49	3	799
Brisbane	45-49	4	201
Brisbane	45-49	5	40
Brisbane	45-49	6	14
Brisbane	50-54		362
Brisbane	50-54	0	1105
Brisbane	50-54	1	627
Brisbane	50-54	2	1488
Brisbane	50-54	3	755
Brisbane	50-54	4	196
Brisbane	50-54	5	38
Brisbane	50-54	6	23
Brisbane	55-59		313
Brisbane	55-59	0	931
Brisbane	55-59	1	552
Brisbane	55-59	2	1271
Brisbane	55-59	3	674
Brisbane	55-59	4	242
Brisbane	55-59	5	65
Brisbane	55-59	6	26
Brisbane	60-64		304
Brisbane	60-64	0	641
Brisbane	60-64	1	444
Brisbane	60-64	2	994
Brisbane	60-64	3	610
Brisbane	60-64	4	246
Brisbane	60-64	5	52
Brisbane	60-64	6	31
Brisbane	65-69		247
Brisbane	65-69	0	471
Brisbane	65-69	1	315
Brisbane	65-69	2	813
Brisbane	65-69	3	570
Brisbane	65-69	4	217
Brisbane	65-69	5	58
Brisbane	65-69	6	35
Brisbane	70-74		193
Brisbane	70-74	0	309
Brisbane	70-74	1	163
Brisbane	70-74	2	506
Brisbane	70-74	3	430
Brisbane	70-74	4	195
Brisbane	70-74	5	67
Brisbane	70-74	6	35
Brisbane	75-79		157
Brisbane	75-79	0	185
Brisbane	75-79	1	110
Brisbane	75-79	2	308
Brisbane	75-79	3	304
Brisbane	75-79	4	172
Brisbane	75-79	5	74
Brisbane	75-79	6	45
Brisbane	80-84		129
Brisbane	80-84	0	126
Brisbane	80-84	1	58
Brisbane	80-84	2	204
Brisbane	80-84	3	196
Brisbane	80-84	4	158
Brisbane	80-84	5	54
Brisbane	80-84	6	79
Brisbane	85+		373
Brisbane	85+	0	160
Brisbane	85+	1	110
Brisbane	85+	2	275
Brisbane	85+	3	282
Brisbane	85+	4	188
Brisbane	85+	5	84
Brisbane	85+	6	86
Capricornia	15-19		598
Capricornia	15-19	0	4127
Capricornia	15-19	1	83
Capricornia	15-19	2	15
Capricornia	15-19	3	3
Capricornia	20-24		487
Capricornia	20-24	0	3049
Capricornia	20-24	1	543
Capricornia	20-24	2	272
Capricornia	20-24	3	70
Capricornia	20-24	4	13
Capricornia	20-24	5	3
Capricornia	20-24	6	3
Capricornia	25-29		426
Capricornia	25-29	0	2165
Capricornia	25-29	1	911
Capricornia	25-29	2	895
Capricornia	25-29	3	321
Capricornia	25-29	4	99
Capricornia	25-29	5	28
Capricornia	25-29	6	11
Capricornia	30-34		420
Capricornia	30-34	0	1143
Capricornia	30-34	1	876
Capricornia	30-34	2	1569
Capricornia	30-34	3	763
Capricornia	30-34	4	224
Capricornia	30-34	5	60
Capricornia	30-34	6	41
Capricornia	35-39		360
Capricornia	35-39	0	689
Capricornia	35-39	1	561
Capricornia	35-39	2	1528
Capricornia	35-39	3	954
Capricornia	35-39	4	340
Capricornia	35-39	5	125
Capricornia	35-39	6	59
Capricornia	40-44		385
Capricornia	40-44	0	563
Capricornia	40-44	1	550
Capricornia	40-44	2	1636
Capricornia	40-44	3	1076
Capricornia	40-44	4	415
Capricornia	40-44	5	129
Capricornia	40-44	6	101
Capricornia	45-49		401
Capricornia	45-49	0	487
Capricornia	45-49	1	537
Capricornia	45-49	2	1739
Capricornia	45-49	3	1075
Capricornia	45-49	4	488
Capricornia	45-49	5	163
Capricornia	45-49	6	123
Capricornia	50-54		424
Capricornia	50-54	0	513
Capricornia	50-54	1	482
Capricornia	50-54	2	1720
Capricornia	50-54	3	1211
Capricornia	50-54	4	504
Capricornia	50-54	5	170
Capricornia	50-54	6	105
Capricornia	55-59		394
Capricornia	55-59	0	445
Capricornia	55-59	1	404
Capricornia	55-59	2	1499
Capricornia	55-59	3	1280
Capricornia	55-59	4	530
Capricornia	55-59	5	180
Capricornia	55-59	6	91
Capricornia	60-64		334
Capricornia	60-64	0	330
Capricornia	60-64	1	356
Capricornia	60-64	2	1296
Capricornia	60-64	3	993
Capricornia	60-64	4	457
Capricornia	60-64	5	160
Capricornia	60-64	6	89
Capricornia	65-69		296
Capricornia	65-69	0	273
Capricornia	65-69	1	238
Capricornia	65-69	2	1056
Capricornia	65-69	3	863
Capricornia	65-69	4	456
Capricornia	65-69	5	136
Capricornia	65-69	6	99
Capricornia	70-74		279
Capricornia	70-74	0	185
Capricornia	70-74	1	183
Capricornia	70-74	2	658
Capricornia	70-74	3	657
Capricornia	70-74	4	381
Capricornia	70-74	5	155
Capricornia	70-74	6	90
Capricornia	75-79		208
Capricornia	75-79	0	156
Capricornia	75-79	1	107
Capricornia	75-79	2	439
Capricornia	75-79	3	480
Capricornia	75-79	4	294
Capricornia	75-79	5	174
Capricornia	75-79	6	154
Capricornia	80-84		208
Capricornia	80-84	0	98
Capricornia	80-84	1	86
Capricornia	80-84	2	253
Capricornia	80-84	3	281
Capricornia	80-84	4	277
Capricornia	80-84	5	126
Capricornia	80-84	6	148
Capricornia	85+		387
Capricornia	85+	0	119
Capricornia	85+	1	98
Capricornia	85+	2	233
Capricornia	85+	3	229
Capricornia	85+	4	200
Capricornia	85+	5	126
Capricornia	85+	6	147
Dawson	15-19		525
Dawson	15-19	0	4030
Dawson	15-19	1	67
Dawson	15-19	2	12
Dawson	20-24		544
Dawson	20-24	0	3447
Dawson	20-24	1	457
Dawson	20-24	2	217
Dawson	20-24	3	66
Dawson	20-24	4	14
Dawson	20-24	5	4
Dawson	20-24	6	4
Dawson	25-29		570
Dawson	25-29	0	2640
Dawson	25-29	1	942
Dawson	25-29	2	733
Dawson	25-29	3	243
Dawson	25-29	4	81
Dawson	25-29	5	24
Dawson	25-29	6	14
Dawson	30-34		448
Dawson	30-34	0	1445
Dawson	30-34	1	946
Dawson	30-34	2	1453
Dawson	30-34	3	709
Dawson	30-34	4	194
Dawson	30-34	5	64
Dawson	30-34	6	32
Dawson	35-39		389
Dawson	35-39	0	724
Dawson	35-39	1	686
Dawson	35-39	2	1712
Dawson	35-39	3	961
Dawson	35-39	4	309
Dawson	35-39	5	81
Dawson	35-39	6	78
Dawson	40-44		409
Dawson	40-44	0	654
Dawson	40-44	1	661
Dawson	40-44	2	1884
Dawson	40-44	3	1133
Dawson	40-44	4	359
Dawson	40-44	5	143
Dawson	40-44	6	97
Dawson	45-49		429
Dawson	45-49	0	651
Dawson	45-49	1	670
Dawson	45-49	2	1988
Dawson	45-49	3	1151
Dawson	45-49	4	437
Dawson	45-49	5	122
Dawson	45-49	6	85
Dawson	50-54		426
Dawson	50-54	0	595
Dawson	50-54	1	578
Dawson	50-54	2	1939
Dawson	50-54	3	1234
Dawson	50-54	4	487
Dawson	50-54	5	174
Dawson	50-54	6	91
Dawson	55-59		400
Dawson	55-59	0	532
Dawson	55-59	1	450
Dawson	55-59	2	1739
Dawson	55-59	3	1259
Dawson	55-59	4	520
Dawson	55-59	5	166
Dawson	55-59	6	81
Dawson	60-64		340
Dawson	60-64	0	380
Dawson	60-64	1	382
Dawson	60-64	2	1458
Dawson	60-64	3	1113
Dawson	60-64	4	504
Dawson	60-64	5	165
Dawson	60-64	6	74
Dawson	65-69		346
Dawson	65-69	0	285
Dawson	65-69	1	266
Dawson	65-69	2	1111
Dawson	65-69	3	971
Dawson	65-69	4	447
Dawson	65-69	5	162
Dawson	65-69	6	78
Dawson	70-74		232
Dawson	70-74	0	185
Dawson	70-74	1	186
Dawson	70-74	2	732
Dawson	70-74	3	675
Dawson	70-74	4	361
Dawson	70-74	5	160
Dawson	70-74	6	119
Dawson	75-79		208
Dawson	75-79	0	152
Dawson	75-79	1	114
Dawson	75-79	2	429
Dawson	75-79	3	485
Dawson	75-79	4	332
Dawson	75-79	5	174
Dawson	75-79	6	119
Dawson	80-84		167
Dawson	80-84	0	91
Dawson	80-84	1	67
Dawson	80-84	2	252
Dawson	80-84	3	334
Dawson	80-84	4	256
Dawson	80-84	5	154
Dawson	80-84	6	159
Dawson	85+		238
Dawson	85+	0	96
Dawson	85+	1	97
Dawson	85+	2	273
Dawson	85+	3	287
Dawson	85+	4	266
Dawson	85+	5	121
Dawson	85+	6	182
Dickson	15-19		368
Dickson	15-19	0	4352
Dickson	15-19	1	37
Dickson	15-19	2	3
Dickson	20-24		264
Dickson	20-24	0	3492
Dickson	20-24	1	390
Dickson	20-24	2	154
Dickson	20-24	3	20
Dickson	20-24	4	4
Dickson	25-29		235
Dickson	25-29	0	2309
Dickson	25-29	1	787
Dickson	25-29	2	578
Dickson	25-29	3	204
Dickson	25-29	4	49
Dickson	25-29	5	15
Dickson	25-29	6	9
Dickson	30-34		218
Dickson	30-34	0	1469
Dickson	30-34	1	1092
Dickson	30-34	2	1438
Dickson	30-34	3	560
Dickson	30-34	4	142
Dickson	30-34	5	41
Dickson	30-34	6	20
Dickson	35-39		198
Dickson	35-39	0	892
Dickson	35-39	1	837
Dickson	35-39	2	2008
Dickson	35-39	3	904
Dickson	35-39	4	251
Dickson	35-39	5	77
Dickson	35-39	6	37
Dickson	40-44		236
Dickson	40-44	0	824
Dickson	40-44	1	804
Dickson	40-44	2	2360
Dickson	40-44	3	1145
Dickson	40-44	4	344
Dickson	40-44	5	115
Dickson	40-44	6	49
Dickson	45-49		230
Dickson	45-49	0	697
Dickson	45-49	1	737
Dickson	45-49	2	2350
Dickson	45-49	3	1179
Dickson	45-49	4	383
Dickson	45-49	5	94
Dickson	45-49	6	68
Dickson	50-54		207
Dickson	50-54	0	611
Dickson	50-54	1	596
Dickson	50-54	2	2004
Dickson	50-54	3	1190
Dickson	50-54	4	348
Dickson	50-54	5	100
Dickson	50-54	6	67
