CED_NAME16	Age.min	Sex	persons
Fisher	52	F	1023
Fisher	52	M	893
Fisher	53	F	1008
Fisher	53	M	883
Fisher	54	F	1049
Fisher	54	M	914
Fisher	55	F	1007
Fisher	55	M	926
Fisher	56	F	967
Fisher	56	M	897
Fisher	57	F	1037
Fisher	57	M	890
Fisher	58	F	993
Fisher	58	M	900
Fisher	59	F	939
Fisher	59	M	811
Fisher	60	F	1011
Fisher	60	M	826
Fisher	61	F	961
Fisher	61	M	799
Fisher	62	F	904
Fisher	62	M	764
Fisher	63	F	945
Fisher	63	M	839
Fisher	64	F	906
Fisher	64	M	857
Fisher	65	F	985
Fisher	65	M	851
Fisher	66	F	974
Fisher	66	M	836
Fisher	67	F	950
Fisher	67	M	886
Fisher	68	F	942
Fisher	68	M	864
Fisher	69	F	1021
Fisher	69	M	959
Fisher	70	F	896
Fisher	70	M	806
Fisher	71	F	848
Fisher	71	M	777
Fisher	72	F	830
Fisher	72	M	762
Fisher	73	F	724
Fisher	73	M	635
Fisher	74	F	707
Fisher	74	M	675
Fisher	75	F	688
Fisher	75	M	625
Fisher	76	F	648
Fisher	76	M	539
Fisher	77	F	551
Fisher	77	M	495
Fisher	78	F	547
Fisher	78	M	472
Fisher	79	F	480
Fisher	79	M	443
Fisher	80	F	2027
Fisher	80	M	1881
Fisher	85	F	1491
Fisher	90	M	372
Fisher	95	F	202
Fisher	95	M	88
Fisher	100	F	22
Fisher	100	M	15
Flynn	0	F	996
Flynn	0	M	1061
Flynn	1	F	1114
Flynn	1	M	1189
Flynn	2	F	1180
Flynn	2	M	1199
Flynn	3	F	1099
Flynn	3	M	1136
Flynn	4	F	1162
Flynn	4	M	1151
Flynn	5	F	1192
Flynn	5	M	1232
Flynn	6	F	1172
Flynn	6	M	1170
Flynn	7	F	1169
Flynn	7	M	1227
Flynn	8	F	1199
Flynn	8	M	1274
Flynn	9	F	1136
Flynn	9	M	1275
Flynn	10	F	1124
Flynn	10	M	1214
Flynn	11	F	1050
Flynn	11	M	1211
Flynn	12	F	1043
Flynn	12	M	1119
Flynn	13	F	1029
Flynn	13	M	1060
Flynn	14	F	1050
Flynn	14	M	1072
Flynn	15	F	990
Flynn	15	M	1125
Flynn	16	F	972
Flynn	16	M	1096
Flynn	17	F	924
Flynn	17	M	924
Flynn	18	F	736
Flynn	18	M	901
Flynn	19	F	753
Flynn	19	M	805
Flynn	20	F	772
Flynn	20	M	793
Flynn	21	F	794
Flynn	21	M	849
Flynn	22	F	850
Flynn	22	M	905
Flynn	23	F	883
Flynn	23	M	895
Flynn	24	F	942
Flynn	24	M	973
Flynn	25	F	965
Flynn	25	M	941
Flynn	26	F	1019
Flynn	26	M	973
Flynn	27	F	932
Flynn	27	M	927
Flynn	28	F	1014
Flynn	28	M	940
Flynn	29	F	1061
Flynn	29	M	1003
Flynn	30	F	1120
Flynn	30	M	1062
Flynn	31	F	1116
Flynn	31	M	1035
Flynn	32	F	1064
Flynn	32	M	1043
Flynn	33	F	1119
Flynn	33	M	1077
Flynn	34	F	1049
Flynn	34	M	1117
Flynn	35	F	1022
Flynn	35	M	1045
Flynn	36	F	972
Flynn	36	M	1043
Flynn	37	F	905
Flynn	37	M	950
Flynn	38	F	948
Flynn	38	M	958
Flynn	39	F	1016
Flynn	39	M	1012
Flynn	40	F	987
Flynn	40	M	1004
Flynn	41	F	990
Flynn	41	M	979
Flynn	42	F	1106
Flynn	42	M	1102
Flynn	43	F	1014
Flynn	43	M	1138
Flynn	44	F	1159
Flynn	44	M	1177
Flynn	45	F	1202
Flynn	45	M	1197
Flynn	46	F	1093
Flynn	46	M	1172
Flynn	47	F	1033
Flynn	47	M	1159
Flynn	48	F	1012
Flynn	48	M	1070
Flynn	49	F	1008
Flynn	49	M	1146
Flynn	50	F	1049
Flynn	50	M	1073
Flynn	51	F	1071
Flynn	51	M	1174
Flynn	52	F	1112
Flynn	52	M	1112
Flynn	53	F	1137
Flynn	53	M	1264
Flynn	54	F	1166
Flynn	54	M	1262
Flynn	55	F	1136
Flynn	55	M	1210
Flynn	56	F	1047
Flynn	56	M	1117
Flynn	57	F	944
Flynn	57	M	1123
Flynn	58	F	986
Flynn	58	M	1075
Flynn	59	F	907
Flynn	59	M	1051
Flynn	60	F	915
Flynn	60	M	1072
Flynn	61	F	831
Flynn	61	M	959
Flynn	62	F	833
Flynn	62	M	943
Flynn	63	F	751
Flynn	63	M	893
Flynn	64	F	740
Flynn	64	M	876
Flynn	65	F	756
Flynn	65	M	829
Flynn	66	F	733
Flynn	66	M	831
Flynn	67	F	718
Flynn	67	M	766
Flynn	68	F	660
Flynn	68	M	779
Flynn	69	F	654
Flynn	69	M	795
Flynn	70	F	591
Flynn	70	M	695
Flynn	71	F	537
Flynn	71	M	619
Flynn	72	F	510
Flynn	72	M	558
Flynn	73	F	432
Flynn	73	M	519
Flynn	74	F	451
Flynn	74	M	523
Flynn	75	F	414
Flynn	75	M	438
Flynn	76	F	387
Flynn	76	M	444
Flynn	77	F	344
Flynn	77	M	376
Flynn	78	F	289
Flynn	78	M	339
Flynn	79	F	279
Flynn	79	M	315
Flynn	80	F	969
Flynn	80	M	1031
Flynn	85	F	635
Flynn	90	M	153
Flynn	95	F	74
Flynn	95	M	36
Flynn	100	F	7
Flynn	100	M	9
Forde	0	F	1155
Forde	0	M	1147
Forde	1	F	1234
Forde	1	M	1297
Forde	2	F	1225
Forde	2	M	1275
Forde	3	F	1328
Forde	3	M	1312
Forde	4	F	1294
Forde	4	M	1374
Forde	5	F	1248
Forde	5	M	1311
Forde	6	F	1356
Forde	6	M	1360
Forde	7	F	1286
Forde	7	M	1332
Forde	8	F	1231
Forde	8	M	1347
Forde	9	F	1267
Forde	9	M	1314
Forde	10	F	1245
Forde	10	M	1230
Forde	11	F	1107
Forde	11	M	1176
Forde	12	F	1092
Forde	12	M	1140
Forde	13	F	1061
Forde	13	M	1186
Forde	14	F	1106
Forde	14	M	1140
Forde	15	F	1182
Forde	15	M	1180
Forde	16	F	1166
Forde	16	M	1094
Forde	17	F	1120
Forde	17	M	1170
Forde	18	F	1100
Forde	18	M	1109
Forde	19	F	1050
Forde	19	M	1191
Forde	20	F	1072
Forde	20	M	1139
Forde	21	F	1138
Forde	21	M	1155
Forde	22	F	1116
Forde	22	M	1154
Forde	23	F	1115
Forde	23	M	1104
Forde	24	F	1067
Forde	24	M	1084
Forde	25	F	1183
Forde	25	M	1091
Forde	26	F	1223
Forde	26	M	1088
Forde	27	F	1140
Forde	27	M	1053
Forde	28	F	1184
Forde	28	M	1133
Forde	29	F	1270
Forde	29	M	1103
Forde	30	F	1153
Forde	30	M	1128
Forde	31	F	1327
Forde	31	M	1137
Forde	32	F	1247
Forde	32	M	1149
Forde	33	F	1189
Forde	33	M	1204
Forde	34	F	1183
Forde	34	M	1159
Forde	35	F	1244
Forde	35	M	1118
Forde	36	F	1188
Forde	36	M	1125
Forde	37	F	1126
Forde	37	M	1135
Forde	38	F	1180
Forde	38	M	1050
Forde	39	F	1113
Forde	39	M	1096
Forde	40	F	1250
Forde	40	M	1099
Forde	41	F	1124
Forde	41	M	1131
Forde	42	F	1162
Forde	42	M	1142
Forde	43	F	1198
Forde	43	M	1129
Forde	44	F	1215
Forde	44	M	1174
Forde	45	F	1269
Forde	45	M	1192
Forde	46	F	1159
Forde	46	M	1063
Forde	47	F	1118
Forde	47	M	1038
Forde	48	F	1075
Forde	48	M	1065
Forde	49	F	1084
Forde	49	M	980
Forde	50	F	1009
Forde	50	M	955
Forde	51	F	987
Forde	51	M	989
Forde	52	F	1024
Forde	52	M	992
Forde	53	F	1032
Forde	53	M	956
Forde	54	F	1031
Forde	54	M	950
Forde	55	F	1083
Forde	55	M	970
Forde	56	F	977
Forde	56	M	885
Forde	57	F	978
Forde	57	M	916
Forde	58	F	930
Forde	58	M	847
Forde	59	F	948
Forde	59	M	838
Forde	60	F	858
Forde	60	M	822
Forde	61	F	794
Forde	61	M	729
Forde	62	F	842
Forde	62	M	787
Forde	63	F	895
Forde	63	M	765
Forde	64	F	831
Forde	64	M	790
Forde	65	F	864
Forde	65	M	742
Forde	66	F	786
Forde	66	M	746
Forde	67	F	770
Forde	67	M	778
Forde	68	F	781
Forde	68	M	716
Forde	69	F	821
Forde	69	M	759
Forde	70	F	631
Forde	70	M	605
Forde	71	F	600
Forde	71	M	577
Forde	72	F	555
Forde	72	M	586
Forde	73	F	477
Forde	73	M	451
Forde	74	F	460
Forde	74	M	417
Forde	75	F	439
Forde	75	M	375
Forde	76	F	392
Forde	76	M	408
Forde	77	F	352
Forde	77	M	346
Forde	78	F	348
Forde	78	M	297
Forde	79	F	339
Forde	79	M	304
Forde	80	F	1265
Forde	80	M	941
Forde	85	F	839
Forde	90	M	199
Forde	95	F	98
Forde	95	M	43
Forde	100	F	16
Forde	100	M	5
Griffith	0	F	918
Griffith	0	M	905
Griffith	1	F	916
Griffith	1	M	914
Griffith	2	F	834
Griffith	2	M	923
Griffith	3	F	835
Griffith	3	M	870
Griffith	4	F	853
Griffith	4	M	846
Griffith	5	F	831
Griffith	5	M	927
Griffith	6	F	843
Griffith	6	M	846
Griffith	7	F	820
Griffith	7	M	878
Griffith	8	F	801
Griffith	8	M	846
Griffith	9	F	742
Griffith	9	M	845
Griffith	10	F	797
Griffith	10	M	841
Griffith	11	F	781
Griffith	11	M	797
Griffith	12	F	805
Griffith	12	M	852
Griffith	13	F	746
Griffith	13	M	792
Griffith	14	F	747
Griffith	14	M	871
Griffith	15	F	700
Griffith	15	M	810
Griffith	16	F	806
Griffith	16	M	752
Griffith	17	F	724
Griffith	17	M	779
Griffith	18	F	889
Griffith	18	M	859
Griffith	19	F	1114
Griffith	19	M	1019
Griffith	20	F	1260
Griffith	20	M	1214
Griffith	21	F	1394
Griffith	21	M	1355
Griffith	22	F	1553
Griffith	22	M	1527
Griffith	23	F	1590
Griffith	23	M	1461
Griffith	24	F	1764
Griffith	24	M	1645
Griffith	25	F	1730
Griffith	25	M	1694
Griffith	26	F	1807
Griffith	26	M	1691
Griffith	27	F	1810
Griffith	27	M	1731
Griffith	28	F	1744
Griffith	28	M	1714
Griffith	29	F	1734
Griffith	29	M	1737
Griffith	30	F	1745
Griffith	30	M	1766
Griffith	31	F	1726
Griffith	31	M	1640
Griffith	32	F	1627
Griffith	32	M	1658
Griffith	33	F	1645
Griffith	33	M	1573
Griffith	34	F	1482
Griffith	34	M	1443
Griffith	35	F	1458
Griffith	35	M	1477
Griffith	36	F	1340
Griffith	36	M	1388
Griffith	37	F	1194
Griffith	37	M	1236
Griffith	38	F	1285
Griffith	38	M	1203
Griffith	39	F	1227
Griffith	39	M	1166
Griffith	40	F	1204
Griffith	40	M	1223
Griffith	41	F	1204
Griffith	41	M	1245
Griffith	42	F	1180
Griffith	42	M	1180
Griffith	43	F	1153
Griffith	43	M	1236
Griffith	44	F	1260
Griffith	44	M	1217
Griffith	45	F	1194
Griffith	45	M	1185
Griffith	46	F	1094
Griffith	46	M	1153
Griffith	47	F	1152
Griffith	47	M	1092
Griffith	48	F	1083
Griffith	48	M	1034
Griffith	49	F	957
Griffith	49	M	981
Griffith	50	F	953
Griffith	50	M	974
Griffith	51	F	933
Griffith	51	M	893
Griffith	52	F	956
Griffith	52	M	899
Griffith	53	F	964
Griffith	53	M	937
Griffith	54	F	891
Griffith	54	M	853
Griffith	55	F	905
Griffith	55	M	894
Griffith	56	F	818
Griffith	56	M	788
Griffith	57	F	814
Griffith	57	M	806
Griffith	58	F	780
Griffith	58	M	725
Griffith	59	F	819
Griffith	59	M	719
Griffith	60	F	703
Griffith	60	M	699
Griffith	61	F	676
Griffith	61	M	655
Griffith	62	F	693
Griffith	62	M	563
Griffith	63	F	657
Griffith	63	M	585
Griffith	64	F	581
Griffith	64	M	600
Griffith	65	F	574
Griffith	65	M	567
Griffith	66	F	549
Griffith	66	M	511
Griffith	67	F	487
Griffith	67	M	516
Griffith	68	F	485
Griffith	68	M	456
Griffith	69	F	508
Griffith	69	M	460
Griffith	70	F	419
Griffith	70	M	390
Griffith	71	F	440
Griffith	71	M	353
Griffith	72	F	374
Griffith	72	M	323
Griffith	73	F	332
Griffith	73	M	270
Griffith	74	F	331
Griffith	74	M	272
Griffith	75	F	309
Griffith	75	M	331
Griffith	76	F	278
Griffith	76	M	263
Griffith	77	F	273
Griffith	77	M	236
Griffith	78	F	241
Griffith	78	M	224
Griffith	79	F	256
Griffith	79	M	213
Griffith	80	F	1176
Griffith	80	M	813
Griffith	85	F	998
Griffith	90	M	232
Griffith	95	F	128
Griffith	95	M	49
Griffith	100	F	14
Griffith	100	M	3
Groom	0	F	849
Groom	0	M	950
Groom	1	F	917
Groom	1	M	926
Groom	2	F	934
Groom	2	M	987
Groom	3	F	1011
Groom	3	M	1079
Groom	4	F	1032
Groom	4	M	1010
Groom	5	F	1081
Groom	5	M	990
Groom	6	F	1072
Groom	6	M	1051
Groom	7	F	1034
Groom	7	M	1068
Groom	8	F	1041
Groom	8	M	1073
Groom	9	F	1100
Groom	9	M	1084
Groom	10	F	1038
Groom	10	M	1018
Groom	11	F	971
Groom	11	M	982
Groom	12	F	990
Groom	12	M	1073
Groom	13	F	993
Groom	13	M	1016
Groom	14	F	1061
Groom	14	M	1040
Groom	15	F	1087
Groom	15	M	1054
Groom	16	F	1070
Groom	16	M	1121
Groom	17	F	1011
Groom	17	M	1000
Groom	18	F	883
Groom	18	M	977
Groom	19	F	877
Groom	19	M	979
Groom	20	F	929
Groom	20	M	925
Groom	21	F	946
Groom	21	M	902
Groom	22	F	930
Groom	22	M	1042
Groom	23	F	932
Groom	23	M	1068
Groom	24	F	989
Groom	24	M	1037
Groom	25	F	984
Groom	25	M	999
Groom	26	F	924
Groom	26	M	925
Groom	27	F	946
Groom	27	M	889
Groom	28	F	1005
Groom	28	M	956
Groom	29	F	933
Groom	29	M	940
Groom	30	F	974
Groom	30	M	978
Groom	31	F	937
Groom	31	M	883
Groom	32	F	955
Groom	32	M	958
Groom	33	F	977
Groom	33	M	905
Groom	34	F	916
Groom	34	M	846
Groom	35	F	873
Groom	35	M	884
Groom	36	F	853
Groom	36	M	818
Groom	37	F	905
Groom	37	M	820
Groom	38	F	890
Groom	38	M	786
Groom	39	F	866
Groom	39	M	870
Groom	40	F	952
Groom	40	M	796
Groom	41	F	926
Groom	41	M	866
Groom	42	F	962
Groom	42	M	892
Groom	43	F	965
Groom	43	M	898
Groom	44	F	1023
Groom	44	M	985
Groom	45	F	1106
Groom	45	M	1072
Groom	46	F	1031
Groom	46	M	871
Groom	47	F	988
Groom	47	M	943
Groom	48	F	977
Groom	48	M	857
Groom	49	F	971
Groom	49	M	859
Groom	50	F	926
Groom	50	M	845
Groom	51	F	907
Groom	51	M	791
Groom	52	F	995
Groom	52	M	916
Groom	53	F	1001
Groom	53	M	880
Groom	54	F	934
Groom	54	M	977
Groom	55	F	1022
Groom	55	M	981
Groom	56	F	1051
Groom	56	M	880
Groom	57	F	965
Groom	57	M	853
Groom	58	F	955
Groom	58	M	873
Groom	59	F	898
Groom	59	M	887
Groom	60	F	902
Groom	60	M	782
Groom	61	F	895
Groom	61	M	836
Groom	62	F	860
Groom	62	M	746
Groom	63	F	858
Groom	63	M	811
Groom	64	F	813
Groom	64	M	780
Groom	65	F	844
Groom	65	M	732
Groom	66	F	861
Groom	66	M	736
Groom	67	F	740
Groom	67	M	723
Groom	68	F	814
Groom	68	M	692
Groom	69	F	823
Groom	69	M	819
Groom	70	F	674
Groom	70	M	676
Groom	71	F	748
Groom	71	M	583
Groom	72	F	633
Groom	72	M	597
Groom	73	F	645
Groom	73	M	527
Groom	74	F	610
Groom	74	M	473
Groom	75	F	510
Groom	75	M	514
Groom	76	F	503
Groom	76	M	464
Groom	77	F	519
Groom	77	M	388
Groom	78	F	458
Groom	78	M	380
Groom	79	F	484
Groom	79	M	363
Groom	80	F	1977
Groom	80	M	1471
Groom	85	F	1407
Groom	90	M	345
Groom	95	F	191
Groom	95	M	58
Groom	100	F	14
Groom	100	M	8
Herbert	0	F	1031
Herbert	0	M	1160
Herbert	1	F	1109
Herbert	1	M	1200
Herbert	2	F	1122
Herbert	2	M	1187
Herbert	3	F	1084
Herbert	3	M	1169
Herbert	4	F	1084
Herbert	4	M	1190
Herbert	5	F	1134
Herbert	5	M	1160
Herbert	6	F	1122
Herbert	6	M	1124
Herbert	7	F	1052
Herbert	7	M	1180
Herbert	8	F	1115
Herbert	8	M	1127
Herbert	9	F	1082
Herbert	9	M	1093
Herbert	10	F	994
Herbert	10	M	1059
Herbert	11	F	1037
Herbert	11	M	1052
Herbert	12	F	952
Herbert	12	M	1019
Herbert	13	F	1080
Herbert	13	M	1102
Herbert	14	F	991
Herbert	14	M	1041
Herbert	15	F	998
Herbert	15	M	1140
Herbert	16	F	1047
Herbert	16	M	1078
Herbert	17	F	1024
Herbert	17	M	1112
Herbert	18	F	1199
Herbert	18	M	1228
Herbert	19	F	1261
Herbert	19	M	1322
Herbert	20	F	1275
Herbert	20	M	1418
Herbert	21	F	1455
Herbert	21	M	1500
Herbert	22	F	1357
Herbert	22	M	1475
Herbert	23	F	1369
Herbert	23	M	1435
Herbert	24	F	1259
Herbert	24	M	1330
Herbert	25	F	1349
Herbert	25	M	1280
Herbert	26	F	1231
Herbert	26	M	1360
Herbert	27	F	1250
Herbert	27	M	1284
Herbert	28	F	1250
Herbert	28	M	1146
Herbert	29	F	1200
Herbert	29	M	1217
Herbert	30	F	1194
Herbert	30	M	1229
Herbert	31	F	1227
Herbert	31	M	1203
Herbert	32	F	1288
Herbert	32	M	1165
Herbert	33	F	1241
Herbert	33	M	1171
Herbert	34	F	1147
Herbert	34	M	1075
Herbert	35	F	1115
Herbert	35	M	1078
Herbert	36	F	1083
Herbert	36	M	1030
Herbert	37	F	1079
Herbert	37	M	971
Herbert	38	F	1024
Herbert	38	M	953
Herbert	39	F	1017
Herbert	39	M	990
Herbert	40	F	1061
Herbert	40	M	1048
Herbert	41	F	1003
Herbert	41	M	978
Herbert	42	F	1069
Herbert	42	M	1037
Herbert	43	F	1196
Herbert	43	M	1112
Herbert	44	F	1136
Herbert	44	M	1066
Herbert	45	F	1201
Herbert	45	M	1142
Herbert	46	F	1028
Herbert	46	M	1112
Herbert	47	F	1126
Herbert	47	M	1010
Herbert	48	F	1019
Herbert	48	M	991
Herbert	49	F	1042
Herbert	49	M	934
Herbert	50	F	1010
Herbert	50	M	981
Herbert	51	F	950
Herbert	51	M	913
Herbert	52	F	1001
Herbert	52	M	972
Herbert	53	F	1002
Herbert	53	M	993
Herbert	54	F	1029
Herbert	54	M	1020
Herbert	55	F	1054
Herbert	55	M	969
Herbert	56	F	949
Herbert	56	M	994
Herbert	57	F	939
Herbert	57	M	894
Herbert	58	F	979
Herbert	58	M	914
Herbert	59	F	845
Herbert	59	M	818
Herbert	60	F	855
Herbert	60	M	783
Herbert	61	F	796
Herbert	61	M	794
Herbert	62	F	754
Herbert	62	M	720
Herbert	63	F	790
Herbert	63	M	801
Herbert	64	F	702
Herbert	64	M	738
Herbert	65	F	714
Herbert	65	M	744
Herbert	66	F	704
Herbert	66	M	690
Herbert	67	F	677
Herbert	67	M	664
Herbert	68	F	593
Herbert	68	M	666
Herbert	69	F	667
Herbert	69	M	678
Herbert	70	F	480
Herbert	70	M	548
Herbert	71	F	530
Herbert	71	M	486
Herbert	72	F	441
Herbert	72	M	441
Herbert	73	F	460
Herbert	73	M	404
Herbert	74	F	437
Herbert	74	M	377
Herbert	75	F	414
Herbert	75	M	370
Herbert	76	F	357
Herbert	76	M	328
Herbert	77	F	347
Herbert	77	M	304
Herbert	78	F	333
Herbert	78	M	287
Herbert	79	F	311
Herbert	79	M	235
Herbert	80	F	1201
Herbert	80	M	896
Herbert	85	F	793
Herbert	90	M	155
Herbert	95	F	84
Herbert	95	M	45
Herbert	100	F	9
Herbert	100	M	3
Hinkler	0	F	590
Hinkler	0	M	620
Hinkler	1	F	675
Hinkler	1	M	758
Hinkler	2	F	744
Hinkler	2	M	738
Hinkler	3	F	755
Hinkler	3	M	773
Hinkler	4	F	726
Hinkler	4	M	816
Hinkler	5	F	750
Hinkler	5	M	796
Hinkler	6	F	791
Hinkler	6	M	903
Hinkler	7	F	879
Hinkler	7	M	886
Hinkler	8	F	918
Hinkler	8	M	899
Hinkler	9	F	891
Hinkler	9	M	987
Hinkler	10	F	879
Hinkler	10	M	929
Hinkler	11	F	832
Hinkler	11	M	887
Hinkler	12	F	844
Hinkler	12	M	868
Hinkler	13	F	752
Hinkler	13	M	854
Hinkler	14	F	859
Hinkler	14	M	898
Hinkler	15	F	895
Hinkler	15	M	920
Hinkler	16	F	868
Hinkler	16	M	908
Hinkler	17	F	829
Hinkler	17	M	868
Hinkler	18	F	709
Hinkler	18	M	739
Hinkler	19	F	688
Hinkler	19	M	697
Hinkler	20	F	603
Hinkler	20	M	664
Hinkler	21	F	637
Hinkler	21	M	611
Hinkler	22	F	666
Hinkler	22	M	679
Hinkler	23	F	686
Hinkler	23	M	724
Hinkler	24	F	705
Hinkler	24	M	638
Hinkler	25	F	754
Hinkler	25	M	651
Hinkler	26	F	686
Hinkler	26	M	662
Hinkler	27	F	657
Hinkler	27	M	626
Hinkler	28	F	747
Hinkler	28	M	616
Hinkler	29	F	681
Hinkler	29	M	578
Hinkler	30	F	674
Hinkler	30	M	639
Hinkler	31	F	693
Hinkler	31	M	601
Hinkler	32	F	715
Hinkler	32	M	634
Hinkler	33	F	720
Hinkler	33	M	672
Hinkler	34	F	728
Hinkler	34	M	677
Hinkler	35	F	744
Hinkler	35	M	626
Hinkler	36	F	724
Hinkler	36	M	657
Hinkler	37	F	724
Hinkler	37	M	686
Hinkler	38	F	733
Hinkler	38	M	587
Hinkler	39	F	757
Hinkler	39	M	655
Hinkler	40	F	808
Hinkler	40	M	712
Hinkler	41	F	782
Hinkler	41	M	702
Hinkler	42	F	850
Hinkler	42	M	774
Hinkler	43	F	838
Hinkler	43	M	801
Hinkler	44	F	924
Hinkler	44	M	807
Hinkler	45	F	992
Hinkler	45	M	852
Hinkler	46	F	883
Hinkler	46	M	783
Hinkler	47	F	959
Hinkler	47	M	793
Hinkler	48	F	912
Hinkler	48	M	759
Hinkler	49	F	835
Hinkler	49	M	782
Hinkler	50	F	904
Hinkler	50	M	804
Hinkler	51	F	928
Hinkler	51	M	855
Hinkler	52	F	963
Hinkler	52	M	886
Hinkler	53	F	987
Hinkler	53	M	905
Hinkler	54	F	1051
Hinkler	54	M	962
Hinkler	55	F	1097
Hinkler	55	M	917
Hinkler	56	F	1047
Hinkler	56	M	908
Hinkler	57	F	1000
Hinkler	57	M	918
Hinkler	58	F	1092
Hinkler	58	M	952
Hinkler	59	F	1064
Hinkler	59	M	947
Hinkler	60	F	1089
Hinkler	60	M	926
Hinkler	61	F	1100
Hinkler	61	M	949
Hinkler	62	F	1084
Hinkler	62	M	964
Hinkler	63	F	1058
Hinkler	63	M	1025
Hinkler	64	F	1124
Hinkler	64	M	1047
Hinkler	65	F	1133
Hinkler	65	M	1057
Hinkler	66	F	1161
Hinkler	66	M	986
Hinkler	67	F	1121
Hinkler	67	M	1151
Hinkler	68	F	1162
Hinkler	68	M	1134
Hinkler	69	F	1322
Hinkler	69	M	1183
Hinkler	70	F	1052
Hinkler	70	M	1021
Hinkler	71	F	1014
Hinkler	71	M	1082
Hinkler	72	F	937
Hinkler	72	M	1015
Hinkler	73	F	900
Hinkler	73	M	829
Hinkler	74	F	823
Hinkler	74	M	861
Hinkler	75	F	868
Hinkler	75	M	761
Hinkler	76	F	702
Hinkler	76	M	740
Hinkler	77	F	720
Hinkler	77	M	654
Hinkler	78	F	630
Hinkler	78	M	618
Hinkler	79	F	632
Hinkler	79	M	585
Hinkler	80	F	2291
Hinkler	80	M	2142
Hinkler	85	F	1429
Hinkler	90	M	361
Hinkler	95	F	163
Hinkler	95	M	69
Hinkler	100	F	16
Hinkler	100	M	13
Kennedy	0	F	823
Kennedy	0	M	918
Kennedy	1	F	976
Kennedy	1	M	1063
Kennedy	2	F	940
Kennedy	2	M	1016
Kennedy	3	F	978
Kennedy	3	M	1067
Kennedy	4	F	1024
Kennedy	4	M	1062
Kennedy	5	F	1041
Kennedy	5	M	1056
Kennedy	6	F	1052
Kennedy	6	M	1088
Kennedy	7	F	1046
Kennedy	7	M	1096
Kennedy	8	F	1114
Kennedy	8	M	1244
Kennedy	9	F	1096
Kennedy	9	M	1165
Kennedy	10	F	1134
Kennedy	10	M	1165
Kennedy	11	F	1068
Kennedy	11	M	1162
Kennedy	12	F	1025
Kennedy	12	M	1065
Kennedy	13	F	1066
Kennedy	13	M	1135
Kennedy	14	F	965
Kennedy	14	M	1080
Kennedy	15	F	1058
Kennedy	15	M	1118
Kennedy	16	F	1006
Kennedy	16	M	1100
Kennedy	17	F	967
Kennedy	17	M	1039
Kennedy	18	F	758
Kennedy	18	M	864
Kennedy	19	F	735
Kennedy	19	M	806
Kennedy	20	F	717
Kennedy	20	M	850
Kennedy	21	F	723
Kennedy	21	M	883
Kennedy	22	F	803
Kennedy	22	M	870
Kennedy	23	F	847
Kennedy	23	M	900
Kennedy	24	F	899
Kennedy	24	M	985
Kennedy	25	F	880
Kennedy	25	M	982
Kennedy	26	F	922
Kennedy	26	M	936
Kennedy	27	F	963
Kennedy	27	M	881
Kennedy	28	F	933
Kennedy	28	M	894
Kennedy	29	F	837
Kennedy	29	M	918
Kennedy	30	F	957
Kennedy	30	M	902
Kennedy	31	F	933
Kennedy	31	M	928
Kennedy	32	F	884
Kennedy	32	M	903
Kennedy	33	F	885
Kennedy	33	M	971
Kennedy	34	F	938
Kennedy	34	M	866
Kennedy	35	F	886
Kennedy	35	M	890
Kennedy	36	F	878
Kennedy	36	M	860
Kennedy	37	F	849
Kennedy	37	M	853
Kennedy	38	F	878
Kennedy	38	M	779
Kennedy	39	F	863
Kennedy	39	M	851
Kennedy	40	F	911
Kennedy	40	M	902
Kennedy	41	F	858
Kennedy	41	M	947
Kennedy	42	F	999
Kennedy	42	M	997
Kennedy	43	F	1095
Kennedy	43	M	968
Kennedy	44	F	1114
Kennedy	44	M	1057
Kennedy	45	F	1105
Kennedy	45	M	1108
Kennedy	46	F	1055
Kennedy	46	M	1008
Kennedy	47	F	1068
Kennedy	47	M	1101
Kennedy	48	F	996
Kennedy	48	M	1025
Kennedy	49	F	1010
Kennedy	49	M	1009
Kennedy	50	F	1085
Kennedy	50	M	1045
Kennedy	51	F	1028
Kennedy	51	M	1155
Kennedy	52	F	1045
Kennedy	52	M	1087
Kennedy	53	F	1124
Kennedy	53	M	1083
Kennedy	54	F	1139
Kennedy	54	M	1122
Kennedy	55	F	1109
Kennedy	55	M	1169
Kennedy	56	F	1054
Kennedy	56	M	1219
Kennedy	57	F	1108
Kennedy	57	M	1137
Kennedy	58	F	1070
Kennedy	58	M	1066
Kennedy	59	F	1012
Kennedy	59	M	1093
Kennedy	60	F	1016
Kennedy	60	M	1090
Kennedy	61	F	989
Kennedy	61	M	1043
Kennedy	62	F	991
Kennedy	62	M	999
Kennedy	63	F	964
Kennedy	63	M	1029
Kennedy	64	F	841
Kennedy	64	M	1011
Kennedy	65	F	878
Kennedy	65	M	1021
Kennedy	66	F	904
Kennedy	66	M	991
Kennedy	67	F	779
Kennedy	67	M	995
Kennedy	68	F	846
Kennedy	68	M	851
Kennedy	69	F	856
Kennedy	69	M	973
Kennedy	70	F	661
Kennedy	70	M	778
Kennedy	71	F	705
Kennedy	71	M	779
Kennedy	72	F	651
Kennedy	72	M	781
Kennedy	73	F	591
Kennedy	73	M	636
Kennedy	74	F	641
Kennedy	74	M	614
Kennedy	75	F	537
Kennedy	75	M	589
Kennedy	76	F	471
Kennedy	76	M	543
Kennedy	77	F	484
