CED_NAME16	AgeChild	CoupleFamily	ParentsBornAus	children
Bendigo	21-24	1	Mother only	24
Bendigo	21-24	1	Neither	20
Bruce	0-4	0		48
Bruce	0-4	0	Both	232
Bruce	0-4	0	Father only	64
Bruce	0-4	0	Mother only	106
Bruce	0-4	0	Neither	493
Bruce	0-4	1		34
Bruce	0-4	1	Both	1279
Bruce	0-4	1	Father only	541
Bruce	0-4	1	Mother only	402
Bruce	0-4	1	Neither	5334
Bruce	5-9	0		34
Bruce	5-9	0	Both	301
Bruce	5-9	0	Father only	83
Bruce	5-9	0	Mother only	121
Bruce	5-9	0	Neither	679
Bruce	5-9	1		28
Bruce	5-9	1	Both	1321
Bruce	5-9	1	Father only	419
Bruce	5-9	1	Mother only	362
Bruce	5-9	1	Neither	5022
Bruce	10-12	0		26
Bruce	10-12	0	Both	250
Bruce	10-12	0	Father only	73
Bruce	10-12	0	Mother only	67
Bruce	10-12	0	Neither	524
Bruce	10-12	1		17
Bruce	10-12	1	Both	865
Bruce	10-12	1	Father only	209
Bruce	10-12	1	Mother only	211
Bruce	10-12	1	Neither	2692
Bruce	13-14	0		17
Bruce	13-14	0	Both	187
Bruce	13-14	0	Father only	54
Bruce	13-14	0	Mother only	73
Bruce	13-14	0	Neither	396
Bruce	13-14	1		13
Bruce	13-14	1	Both	529
Bruce	13-14	1	Father only	127
Bruce	13-14	1	Mother only	127
Bruce	13-14	1	Neither	1701
Bruce	15-17	0		21
Bruce	15-17	0	Both	234
Bruce	15-17	0	Father only	60
Bruce	15-17	0	Mother only	86
Bruce	15-17	0	Neither	645
Bruce	15-17	1		8
Bruce	15-17	1	Both	732
Bruce	15-17	1	Father only	188
Bruce	15-17	1	Mother only	190
Bruce	15-17	1	Neither	2516
Bruce	18-20	0		6
Bruce	18-20	0	Both	110
Bruce	18-20	0	Father only	39
Bruce	18-20	0	Mother only	52
Bruce	18-20	0	Neither	518
Bruce	18-20	1		5
Bruce	18-20	1	Both	409
Bruce	18-20	1	Father only	132
Bruce	18-20	1	Mother only	118
Bruce	18-20	1	Neither	1985
Bruce	21-24	0		5
Bruce	21-24	0	Both	62
Bruce	21-24	0	Father only	16
Bruce	21-24	0	Mother only	30
Bruce	21-24	0	Neither	320
Bruce	21-24	1		4
Bruce	21-24	1	Both	223
Bruce	21-24	1	Father only	53
Bruce	21-24	1	Mother only	74
Bruce	21-24	1	Neither	1118
Calwell	0-4	0		57
Calwell	0-4	0	Both	584
Calwell	0-4	0	Father only	96
Calwell	0-4	0	Mother only	197
Calwell	0-4	0	Neither	387
Calwell	0-4	1		74
Calwell	0-4	1	Both	2730
Calwell	0-4	1	Father only	683
Calwell	0-4	1	Mother only	1128
Calwell	0-4	1	Neither	4176
Calwell	5-9	0		85
Calwell	5-9	0	Both	798
Calwell	5-9	0	Father only	122
Calwell	5-9	0	Mother only	257
Calwell	5-9	0	Neither	558
Calwell	5-9	1		90
Calwell	5-9	1	Both	2608
Calwell	5-9	1	Father only	668
Calwell	5-9	1	Mother only	1051
Calwell	5-9	1	Neither	4297
Calwell	10-12	0		50
Calwell	10-12	0	Both	520
Calwell	10-12	0	Father only	87
Calwell	10-12	0	Mother only	164
Calwell	10-12	0	Neither	469
Calwell	10-12	1		40
Calwell	10-12	1	Both	1593
Calwell	10-12	1	Father only	345
Calwell	10-12	1	Mother only	577
Calwell	10-12	1	Neither	2617
Calwell	13-14	0		28
Calwell	13-14	0	Both	339
Calwell	13-14	0	Father only	62
Calwell	13-14	0	Mother only	122
Calwell	13-14	0	Neither	339
Calwell	13-14	1		21
Calwell	13-14	1	Both	1110
Calwell	13-14	1	Father only	226
Calwell	13-14	1	Mother only	351
Calwell	13-14	1	Neither	1718
Calwell	15-17	0		27
Calwell	15-17	0	Both	477
Calwell	15-17	0	Father only	106
Calwell	15-17	0	Mother only	170
Calwell	15-17	0	Neither	562
Calwell	15-17	1		19
Calwell	15-17	1	Both	1515
Calwell	15-17	1	Father only	308
Calwell	15-17	1	Mother only	477
Calwell	15-17	1	Neither	2615
Calwell	18-20	0		14
Calwell	18-20	0	Both	212
Calwell	18-20	0	Father only	46
Calwell	18-20	0	Mother only	78
Calwell	18-20	0	Neither	351
Calwell	18-20	1		8
Calwell	18-20	1	Both	867
Calwell	18-20	1	Father only	197
Calwell	18-20	1	Mother only	270
Calwell	18-20	1	Neither	1909
Calwell	21-24	0		15
Calwell	21-24	0	Both	116
Calwell	21-24	0	Father only	24
Calwell	21-24	0	Mother only	40
Calwell	21-24	0	Neither	218
Calwell	21-24	1		4
Calwell	21-24	1	Both	395
Calwell	21-24	1	Father only	110
Calwell	21-24	1	Mother only	126
Calwell	21-24	1	Neither	1071
Casey	0-4	0		31
Casey	0-4	0	Both	740
Casey	0-4	0	Father only	24
Casey	0-4	0	Mother only	81
Casey	0-4	0	Neither	41
Casey	0-4	1		32
Casey	0-4	1	Both	5803
Casey	0-4	1	Father only	524
Casey	0-4	1	Mother only	532
Casey	0-4	1	Neither	680
Casey	5-9	0		36
Casey	5-9	0	Both	1100
Casey	5-9	0	Father only	98
Casey	5-9	0	Mother only	152
Casey	5-9	0	Neither	54
Casey	5-9	1		31
Casey	5-9	1	Both	5487
Casey	5-9	1	Father only	511
Casey	5-9	1	Mother only	578
Casey	5-9	1	Neither	687
Casey	10-12	0		17
Casey	10-12	0	Both	786
Casey	10-12	0	Father only	69
Casey	10-12	0	Mother only	105
Casey	10-12	0	Neither	47
Casey	10-12	1		23
Casey	10-12	1	Both	3068
Casey	10-12	1	Father only	311
Casey	10-12	1	Mother only	332
Casey	10-12	1	Neither	384
Casey	13-14	0		16
Casey	13-14	0	Both	551
Casey	13-14	0	Father only	43
Casey	13-14	0	Mother only	70
Casey	13-14	0	Neither	39
Casey	13-14	1		10
Casey	13-14	1	Both	1963
Casey	13-14	1	Father only	188
Casey	13-14	1	Mother only	234
Casey	13-14	1	Neither	280
Casey	15-17	0		15
Casey	15-17	0	Both	812
Casey	15-17	0	Father only	74
Casey	15-17	0	Mother only	124
Casey	15-17	0	Neither	82
Casey	15-17	1		7
Casey	15-17	1	Both	2536
Casey	15-17	1	Father only	279
Casey	15-17	1	Mother only	351
Casey	15-17	1	Neither	398
Casey	18-20	0	Both	309
Casey	18-20	0	Father only	39
Casey	18-20	0	Mother only	59
Casey	18-20	0	Neither	55
Casey	18-20	1		4
Casey	18-20	1	Both	1065
Casey	18-20	1	Father only	160
Casey	18-20	1	Mother only	155
Casey	18-20	1	Neither	267
Casey	21-24	0	Both	105
Casey	21-24	0	Father only	13
Casey	21-24	0	Mother only	26
Casey	21-24	0	Neither	33
Casey	21-24	1	Both	412
Casey	21-24	1	Father only	65
Casey	21-24	1	Mother only	82
Casey	21-24	1	Neither	129
Chisholm	0-4	0		22
Chisholm	0-4	0	Both	150
Chisholm	0-4	0	Father only	35
Chisholm	0-4	0	Mother only	58
Chisholm	0-4	0	Neither	246
Chisholm	0-4	1		20
Chisholm	0-4	1	Both	2326
Chisholm	0-4	1	Father only	649
Chisholm	0-4	1	Mother only	549
Chisholm	0-4	1	Neither	3794
Chisholm	5-9	0		23
Chisholm	5-9	0	Both	375
Chisholm	5-9	0	Father only	71
Chisholm	5-9	0	Mother only	107
Chisholm	5-9	0	Neither	367
Chisholm	5-9	1		13
Chisholm	5-9	1	Both	2980
Chisholm	5-9	1	Father only	648
Chisholm	5-9	1	Mother only	589
Chisholm	5-9	1	Neither	2881
Chisholm	10-12	0		10
Chisholm	10-12	0	Both	333
Chisholm	10-12	0	Father only	64
Chisholm	10-12	0	Mother only	81
Chisholm	10-12	0	Neither	254
Chisholm	10-12	1		4
Chisholm	10-12	1	Both	1847
Chisholm	10-12	1	Father only	351
Chisholm	10-12	1	Mother only	330
Chisholm	10-12	1	Neither	1470
Chisholm	13-14	0		15
Chisholm	13-14	0	Both	213
Chisholm	13-14	0	Father only	52
Chisholm	13-14	0	Mother only	45
Chisholm	13-14	0	Neither	232
Chisholm	13-14	1		9
Chisholm	13-14	1	Both	1187
Chisholm	13-14	1	Father only	210
Chisholm	13-14	1	Mother only	188
Chisholm	13-14	1	Neither	930
Chisholm	15-17	0		8
Chisholm	15-17	0	Both	323
Chisholm	15-17	0	Father only	74
Chisholm	15-17	0	Mother only	70
Chisholm	15-17	0	Neither	460
Chisholm	15-17	1		9
Chisholm	15-17	1	Both	1551
Chisholm	15-17	1	Father only	281
Chisholm	15-17	1	Mother only	288
Chisholm	15-17	1	Neither	1351
Chisholm	18-20	0		5
Chisholm	18-20	0	Both	229
Chisholm	18-20	0	Father only	65
Chisholm	18-20	0	Mother only	70
Chisholm	18-20	0	Neither	368
Chisholm	18-20	1		5
Chisholm	18-20	1	Both	907
Chisholm	18-20	1	Father only	169
Chisholm	18-20	1	Mother only	197
Chisholm	18-20	1	Neither	1129
Chisholm	21-24	0		3
Chisholm	21-24	0	Both	122
Chisholm	21-24	0	Father only	38
Chisholm	21-24	0	Mother only	36
Chisholm	21-24	0	Neither	222
Chisholm	21-24	1	Both	482
Chisholm	21-24	1	Father only	81
Chisholm	21-24	1	Mother only	108
Chisholm	21-24	1	Neither	612
Corangamite	0-4	0		27
Corangamite	0-4	0	Both	661
Corangamite	0-4	0	Father only	56
Corangamite	0-4	0	Mother only	87
Corangamite	0-4	0	Neither	36
Corangamite	0-4	1		28
Corangamite	0-4	1	Both	6389
Corangamite	0-4	1	Father only	559
Corangamite	0-4	1	Mother only	586
Corangamite	0-4	1	Neither	605
Corangamite	5-9	0		29
Corangamite	5-9	0	Both	1059
Corangamite	5-9	0	Father only	83
Corangamite	5-9	0	Mother only	140
Corangamite	5-9	0	Neither	47
Corangamite	5-9	1		33
Corangamite	5-9	1	Both	6562
Corangamite	5-9	1	Father only	537
Corangamite	5-9	1	Mother only	586
Corangamite	5-9	1	Neither	604
Corangamite	10-12	0		22
Corangamite	10-12	0	Both	762
Corangamite	10-12	0	Father only	61
Corangamite	10-12	0	Mother only	101
Corangamite	10-12	0	Neither	34
Corangamite	10-12	1		18
Corangamite	10-12	1	Both	3646
Corangamite	10-12	1	Father only	272
Corangamite	10-12	1	Mother only	360
Corangamite	10-12	1	Neither	334
Corangamite	13-14	0		17
Corangamite	13-14	0	Both	571
Corangamite	13-14	0	Father only	34
Corangamite	13-14	0	Mother only	70
Corangamite	13-14	0	Neither	14
Corangamite	13-14	1		17
Corangamite	13-14	1	Both	2232
Corangamite	13-14	1	Father only	162
Corangamite	13-14	1	Mother only	233
Corangamite	13-14	1	Neither	245
Corangamite	15-17	0		20
Corangamite	15-17	0	Both	772
Corangamite	15-17	0	Father only	58
Corangamite	15-17	0	Mother only	91
Corangamite	15-17	0	Neither	50
Corangamite	15-17	1		9
Corangamite	15-17	1	Both	2836
Corangamite	15-17	1	Father only	222
Corangamite	15-17	1	Mother only	290
Corangamite	15-17	1	Neither	309
Corangamite	18-20	0		3
Corangamite	18-20	0	Both	256
Corangamite	18-20	0	Father only	22
Corangamite	18-20	0	Mother only	37
Corangamite	18-20	0	Neither	39
Corangamite	18-20	1		3
Corangamite	18-20	1	Both	1076
Corangamite	18-20	1	Father only	88
Corangamite	18-20	1	Mother only	117
Corangamite	18-20	1	Neither	132
Corangamite	21-24	0		4
Corangamite	21-24	0	Both	106
Corangamite	21-24	0	Father only	12
Corangamite	21-24	0	Mother only	18
Corangamite	21-24	0	Neither	10
Corangamite	21-24	1	Both	433
Corangamite	21-24	1	Father only	37
Corangamite	21-24	1	Mother only	44
Corangamite	21-24	1	Neither	64
Corio	0-4	0		72
Corio	0-4	0	Both	1205
Corio	0-4	0	Father only	67
Corio	0-4	0	Mother only	146
Corio	0-4	0	Neither	86
Corio	0-4	1		49
Corio	0-4	1	Both	4977
Corio	0-4	1	Father only	465
Corio	0-4	1	Mother only	453
Corio	0-4	1	Neither	760
Corio	5-9	0		79
Corio	5-9	0	Both	1515
Corio	5-9	0	Father only	88
Corio	5-9	0	Mother only	168
Corio	5-9	0	Neither	147
Corio	5-9	1		40
Corio	5-9	1	Both	4715
Corio	5-9	1	Father only	412
Corio	5-9	1	Mother only	403
Corio	5-9	1	Neither	639
Corio	10-12	0		56
Corio	10-12	0	Both	945
Corio	10-12	0	Father only	58
Corio	10-12	0	Mother only	107
Corio	10-12	0	Neither	103
Corio	10-12	1		19
Corio	10-12	1	Both	2590
Corio	10-12	1	Father only	201
Corio	10-12	1	Mother only	238
Corio	10-12	1	Neither	351
Corio	13-14	0		23
Corio	13-14	0	Both	702
Corio	13-14	0	Father only	43
Corio	13-14	0	Mother only	79
Corio	13-14	0	Neither	86
Corio	13-14	1		13
Corio	13-14	1	Both	1649
Corio	13-14	1	Father only	134
Corio	13-14	1	Mother only	179
Corio	13-14	1	Neither	248
Corio	15-17	0		36
Corio	15-17	0	Both	951
Corio	15-17	0	Father only	75
Corio	15-17	0	Mother only	109
Corio	15-17	0	Neither	149
Corio	15-17	1		7
Corio	15-17	1	Both	2198
Corio	15-17	1	Father only	164
Corio	15-17	1	Mother only	255
Corio	15-17	1	Neither	329
Corio	18-20	0		16
Corio	18-20	0	Both	293
Corio	18-20	0	Father only	29
Corio	18-20	0	Mother only	42
Corio	18-20	0	Neither	76
Corio	18-20	1		4
Corio	18-20	1	Both	922
Corio	18-20	1	Father only	82
Corio	18-20	1	Mother only	107
Corio	18-20	1	Neither	202
Corio	21-24	0		3
Corio	21-24	0	Both	118
Corio	21-24	0	Father only	18
Corio	21-24	0	Mother only	29
Corio	21-24	0	Neither	34
Corio	21-24	1	Both	359
Corio	21-24	1	Father only	46
Corio	21-24	1	Mother only	49
Corio	21-24	1	Neither	100
Deakin	0-4	0		24
Deakin	0-4	0	Both	350
Deakin	0-4	0	Father only	54
Deakin	0-4	0	Mother only	61
Deakin	0-4	0	Neither	169
Deakin	0-4	1		30
Deakin	0-4	1	Both	3769
Deakin	0-4	1	Father only	727
Deakin	0-4	1	Mother only	627
Deakin	0-4	1	Neither	2979
Deakin	5-9	0		20
Deakin	5-9	0	Both	561
Deakin	5-9	0	Father only	87
Deakin	5-9	0	Mother only	134
Deakin	5-9	0	Neither	206
Deakin	5-9	1		30
Deakin	5-9	1	Both	4030
Deakin	5-9	1	Father only	624
Deakin	5-9	1	Mother only	669
Deakin	5-9	1	Neither	2379
Deakin	10-12	0		15
Deakin	10-12	0	Both	430
Deakin	10-12	0	Father only	64
Deakin	10-12	0	Mother only	87
Deakin	10-12	0	Neither	179
Deakin	10-12	1		10
Deakin	10-12	1	Both	2319
Deakin	10-12	1	Father only	283
Deakin	10-12	1	Mother only	391
Deakin	10-12	1	Neither	1111
Deakin	13-14	0		9
Deakin	13-14	0	Both	355
Deakin	13-14	0	Father only	46
Deakin	13-14	0	Mother only	72
Deakin	13-14	0	Neither	144
Deakin	13-14	1		9
Deakin	13-14	1	Both	1404
Deakin	13-14	1	Father only	188
Deakin	13-14	1	Mother only	245
Deakin	13-14	1	Neither	667
Deakin	15-17	0		14
Deakin	15-17	0	Both	517
Deakin	15-17	0	Father only	64
Deakin	15-17	0	Mother only	117
Deakin	15-17	0	Neither	268
Deakin	15-17	1		6
Deakin	15-17	1	Both	1925
Deakin	15-17	1	Father only	259
Deakin	15-17	1	Mother only	292
Deakin	15-17	1	Neither	939
Deakin	18-20	0		7
Deakin	18-20	0	Both	254
Deakin	18-20	0	Father only	34
Deakin	18-20	0	Mother only	50
Deakin	18-20	0	Neither	188
Deakin	18-20	1		10
Deakin	18-20	1	Both	1032
Deakin	18-20	1	Father only	183
Deakin	18-20	1	Mother only	199
Deakin	18-20	1	Neither	697
Deakin	21-24	0	Both	167
Deakin	21-24	0	Father only	21
Deakin	21-24	0	Mother only	34
Deakin	21-24	0	Neither	121
Deakin	21-24	1	Both	505
Deakin	21-24	1	Father only	79
Deakin	21-24	1	Mother only	97
Deakin	21-24	1	Neither	408
Dunkley	0-4	0		49
Dunkley	0-4	0	Both	902
Dunkley	0-4	0	Father only	79
Dunkley	0-4	0	Mother only	126
Dunkley	0-4	0	Neither	87
Dunkley	0-4	1		18
Dunkley	0-4	1	Both	4656
Dunkley	0-4	1	Father only	684
Dunkley	0-4	1	Mother only	752
Dunkley	0-4	1	Neither	879
Dunkley	5-9	0		48
Dunkley	5-9	0	Both	1153
Dunkley	5-9	0	Father only	140
Dunkley	5-9	0	Mother only	207
Dunkley	5-9	0	Neither	135
Dunkley	5-9	1		36
Dunkley	5-9	1	Both	4315
Dunkley	5-9	1	Father only	663
Dunkley	5-9	1	Mother only	816
Dunkley	5-9	1	Neither	931
Dunkley	10-12	0		40
Dunkley	10-12	0	Both	770
Dunkley	10-12	0	Father only	98
Dunkley	10-12	0	Mother only	146
Dunkley	10-12	0	Neither	143
Dunkley	10-12	1		19
Dunkley	10-12	1	Both	2278
Dunkley	10-12	1	Father only	362
Dunkley	10-12	1	Mother only	427
Dunkley	10-12	1	Neither	598
Dunkley	13-14	0		29
Dunkley	13-14	0	Both	505
Dunkley	13-14	0	Father only	69
Dunkley	13-14	0	Mother only	110
Dunkley	13-14	0	Neither	85
Dunkley	13-14	1		12
Dunkley	13-14	1	Both	1370
Dunkley	13-14	1	Father only	217
Dunkley	13-14	1	Mother only	229
Dunkley	13-14	1	Neither	390
Dunkley	15-17	0		17
Dunkley	15-17	0	Both	762
Dunkley	15-17	0	Father only	135
Dunkley	15-17	0	Mother only	160
Dunkley	15-17	0	Neither	149
Dunkley	15-17	1		17
Dunkley	15-17	1	Both	1864
Dunkley	15-17	1	Father only	287
Dunkley	15-17	1	Mother only	374
Dunkley	15-17	1	Neither	545
Dunkley	18-20	0		3
Dunkley	18-20	0	Both	293
Dunkley	18-20	0	Father only	40
Dunkley	18-20	0	Mother only	66
Dunkley	18-20	0	Neither	85
Dunkley	18-20	1	Both	769
Dunkley	18-20	1	Father only	110
Dunkley	18-20	1	Mother only	165
Dunkley	18-20	1	Neither	277
Dunkley	21-24	0	Both	123
Dunkley	21-24	0	Father only	22
Dunkley	21-24	0	Mother only	23
Dunkley	21-24	0	Neither	38
Dunkley	21-24	1		7
Dunkley	21-24	1	Both	341
Dunkley	21-24	1	Father only	90
Dunkley	21-24	1	Mother only	73
Dunkley	21-24	1	Neither	133
Flinders	0-4	0		40
Flinders	0-4	0	Both	846
Flinders	0-4	0	Father only	55
Flinders	0-4	0	Mother only	102
Flinders	0-4	0	Neither	25
Flinders	0-4	1		39
Flinders	0-4	1	Both	5170
Flinders	0-4	1	Father only	524
Flinders	0-4	1	Mother only	521
Flinders	0-4	1	Neither	330
Flinders	5-9	0		41
Flinders	5-9	0	Both	1333
Flinders	5-9	0	Father only	112
Flinders	5-9	0	Mother only	180
Flinders	5-9	0	Neither	48
Flinders	5-9	1		33
Flinders	5-9	1	Both	5351
Flinders	5-9	1	Father only	582
Flinders	5-9	1	Mother only	645
Flinders	5-9	1	Neither	443
Flinders	10-12	0		37
Flinders	10-12	0	Both	863
Flinders	10-12	0	Father only	68
Flinders	10-12	0	Mother only	106
Flinders	10-12	0	Neither	65
Flinders	10-12	1		26
Flinders	10-12	1	Both	2989
Flinders	10-12	1	Father only	290
Flinders	10-12	1	Mother only	398
Flinders	10-12	1	Neither	274
Flinders	13-14	0		20
Flinders	13-14	0	Both	619
Flinders	13-14	0	Father only	58
Flinders	13-14	0	Mother only	82
Flinders	13-14	0	Neither	48
Flinders	13-14	1		17
Flinders	13-14	1	Both	1827
Flinders	13-14	1	Father only	196
Flinders	13-14	1	Mother only	218
Flinders	13-14	1	Neither	213
Flinders	15-17	0		17
Flinders	15-17	0	Both	751
Flinders	15-17	0	Father only	73
Flinders	15-17	0	Mother only	139
Flinders	15-17	0	Neither	73
Flinders	15-17	1		15
Flinders	15-17	1	Both	2370
Flinders	15-17	1	Father only	281
Flinders	15-17	1	Mother only	281
Flinders	15-17	1	Neither	276
Flinders	18-20	0		5
Flinders	18-20	0	Both	219
Flinders	18-20	0	Father only	22
Flinders	18-20	0	Mother only	37
Flinders	18-20	0	Neither	22
Flinders	18-20	1		4
Flinders	18-20	1	Both	808
Flinders	18-20	1	Father only	109
Flinders	18-20	1	Mother only	106
Flinders	18-20	1	Neither	153
Flinders	21-24	0	Both	75
Flinders	21-24	0	Father only	13
Flinders	21-24	0	Mother only	12
Flinders	21-24	0	Neither	8
Flinders	21-24	1		3
Flinders	21-24	1	Both	320
Flinders	21-24	1	Father only	38
Flinders	21-24	1	Mother only	45
Flinders	21-24	1	Neither	48
Gellibrand	0-4	0		59
Gellibrand	0-4	0	Both	384
Gellibrand	0-4	0	Father only	86
Gellibrand	0-4	0	Mother only	165
Gellibrand	0-4	0	Neither	387
Gellibrand	0-4	1		62
Gellibrand	0-4	1	Both	4198
Gellibrand	0-4	1	Father only	1059
Gellibrand	0-4	1	Mother only	1118
Gellibrand	0-4	1	Neither	3214
Gellibrand	5-9	0		63
Gellibrand	5-9	0	Both	604
Gellibrand	5-9	0	Father only	125
Gellibrand	5-9	0	Mother only	192
Gellibrand	5-9	0	Neither	516
Gellibrand	5-9	1		31
Gellibrand	5-9	1	Both	3519
Gellibrand	5-9	1	Father only	767
Gellibrand	5-9	1	Mother only	967
Gellibrand	5-9	1	Neither	2282
Gellibrand	10-12	0		38
Gellibrand	10-12	0	Both	359
Gellibrand	10-12	0	Father only	71
Gellibrand	10-12	0	Mother only	127
Gellibrand	10-12	0	Neither	334
Gellibrand	10-12	1		9
Gellibrand	10-12	1	Both	1620
Gellibrand	10-12	1	Father only	316
Gellibrand	10-12	1	Mother only	439
Gellibrand	10-12	1	Neither	1039
Gellibrand	13-14	0		22
Gellibrand	13-14	0	Both	266
Gellibrand	13-14	0	Father only	64
Gellibrand	13-14	0	Mother only	78
Gellibrand	13-14	0	Neither	239
Gellibrand	13-14	1		15
Gellibrand	13-14	1	Both	973
Gellibrand	13-14	1	Father only	195
Gellibrand	13-14	1	Mother only	235
Gellibrand	13-14	1	Neither	621
Gellibrand	15-17	0		20
Gellibrand	15-17	0	Both	407
Gellibrand	15-17	0	Father only	78
Gellibrand	15-17	0	Mother only	127
Gellibrand	15-17	0	Neither	375
Gellibrand	15-17	1		16
Gellibrand	15-17	1	Both	1266
Gellibrand	15-17	1	Father only	256
Gellibrand	15-17	1	Mother only	304
Gellibrand	15-17	1	Neither	966
Gellibrand	18-20	0		12
Gellibrand	18-20	0	Both	192
Gellibrand	18-20	0	Father only	46
Gellibrand	18-20	0	Mother only	54
Gellibrand	18-20	0	Neither	259
Gellibrand	18-20	1		4
Gellibrand	18-20	1	Both	689
Gellibrand	18-20	1	Father only	148
Gellibrand	18-20	1	Mother only	147
Gellibrand	18-20	1	Neither	745
Gellibrand	21-24	0		14
Gellibrand	21-24	0	Both	109
Gellibrand	21-24	0	Father only	16
Gellibrand	21-24	0	Mother only	34
Gellibrand	21-24	0	Neither	164
Gellibrand	21-24	1	Both	364
Gellibrand	21-24	1	Father only	82
Gellibrand	21-24	1	Mother only	100
Gellibrand	21-24	1	Neither	444
Gippsland	0-4	0		73
Gippsland	0-4	0	Both	1241
Gippsland	0-4	0	Father only	37
Gippsland	0-4	0	Mother only	84
Gippsland	0-4	0	Neither	42
Gippsland	0-4	1		53
Gippsland	0-4	1	Both	4956
Gippsland	0-4	1	Father only	254
Gippsland	0-4	1	Mother only	231
Gippsland	0-4	1	Neither	376
Gippsland	5-9	0		61
Gippsland	5-9	0	Both	1586
Gippsland	5-9	0	Father only	56
Gippsland	5-9	0	Mother only	101
Gippsland	5-9	0	Neither	55
Gippsland	5-9	1		56
Gippsland	5-9	1	Both	5160
Gippsland	5-9	1	Father only	261
Gippsland	5-9	1	Mother only	260
Gippsland	5-9	1	Neither	356
Gippsland	10-12	0		44
Gippsland	10-12	0	Both	914
Gippsland	10-12	0	Father only	41
Gippsland	10-12	0	Mother only	65
Gippsland	10-12	0	Neither	51
Gippsland	10-12	1		25
Gippsland	10-12	1	Both	2895
Gippsland	10-12	1	Father only	120
Gippsland	10-12	1	Mother only	177
Gippsland	10-12	1	Neither	207
Gippsland	13-14	0		20
Gippsland	13-14	0	Both	725
Gippsland	13-14	0	Father only	44
Gippsland	13-14	0	Mother only	45
Gippsland	13-14	0	Neither	35
Gippsland	13-14	1		27
Gippsland	13-14	1	Both	1838
Gippsland	13-14	1	Father only	104
Gippsland	13-14	1	Mother only	108
Gippsland	13-14	1	Neither	131
Gippsland	15-17	0		25
Gippsland	15-17	0	Both	950
Gippsland	15-17	0	Father only	61
Gippsland	15-17	0	Mother only	74
Gippsland	15-17	0	Neither	47
Gippsland	15-17	1		18
Gippsland	15-17	1	Both	2444
Gippsland	15-17	1	Father only	120
Gippsland	15-17	1	Mother only	146
Gippsland	15-17	1	Neither	163
Gippsland	18-20	0	Both	200
Gippsland	18-20	0	Father only	18
Gippsland	18-20	0	Mother only	20
Gippsland	18-20	0	Neither	20
Gippsland	18-20	1		3
Gippsland	18-20	1	Both	621
Gippsland	18-20	1	Father only	35
Gippsland	18-20	1	Mother only	37
Gippsland	18-20	1	Neither	46
Gippsland	21-24	0	Both	45
Gippsland	21-24	0	Father only	8
Gippsland	21-24	0	Mother only	3
Gippsland	21-24	0	Neither	4
Gippsland	21-24	1	Both	136
Gippsland	21-24	1	Father only	10
Gippsland	21-24	1	Mother only	7
Gippsland	21-24	1	Neither	17
Goldstein	0-4	0		25
Goldstein	0-4	0	Both	191
Goldstein	0-4	0	Father only	52
Goldstein	0-4	0	Mother only	63
Goldstein	0-4	0	Neither	90
Goldstein	0-4	1		12
Goldstein	0-4	1	Both	3490
Goldstein	0-4	1	Father only	880
Goldstein	0-4	1	Mother only	903
Goldstein	0-4	1	Neither	1696
Goldstein	5-9	0		24
Goldstein	5-9	0	Both	429
Goldstein	5-9	0	Father only	96
Goldstein	5-9	0	Mother only	124
Goldstein	5-9	0	Neither	183
Goldstein	5-9	1		16
Goldstein	5-9	1	Both	4266
Goldstein	5-9	1	Father only	1068
Goldstein	5-9	1	Mother only	1013
Goldstein	5-9	1	Neither	2025
Goldstein	10-12	0		17
Goldstein	10-12	0	Both	345
Goldstein	10-12	0	Father only	75
Goldstein	10-12	0	Mother only	107
Goldstein	10-12	0	Neither	172
Goldstein	10-12	1		12
Goldstein	10-12	1	Both	2695
Goldstein	10-12	1	Father only	590
Goldstein	10-12	1	Mother only	602
Goldstein	10-12	1	Neither	1214
Goldstein	13-14	0		3
Goldstein	13-14	0	Both	282
Goldstein	13-14	0	Father only	55
Goldstein	13-14	0	Mother only	72
Goldstein	13-14	0	Neither	142
Goldstein	13-14	1		3
Goldstein	13-14	1	Both	1724
Goldstein	13-14	1	Father only	331
Goldstein	13-14	1	Mother only	376
Goldstein	13-14	1	Neither	753
Goldstein	15-17	0		10
Goldstein	15-17	0	Both	389
Goldstein	15-17	0	Father only	90
Goldstein	15-17	0	Mother only	123
Goldstein	15-17	0	Neither	229
Goldstein	15-17	1		13
Goldstein	15-17	1	Both	2325
Goldstein	15-17	1	Father only	457
Goldstein	15-17	1	Mother only	469
Goldstein	15-17	1	Neither	1076
Goldstein	18-20	0		5
Goldstein	18-20	0	Both	247
Goldstein	18-20	0	Father only	47
Goldstein	18-20	0	Mother only	83
Goldstein	18-20	0	Neither	153
