CED_NAME16	CountryOfBirth	Sex	persons
Dobell	IND	F	305
Dobell	IND	M	326
Dobell	IRL	F	216
Dobell	IRL	M	253
Dobell	IRN	F	24
Dobell	IRN	M	27
Dobell	IRQ	F	15
Dobell	IRQ	M	15
Dobell	ITA	F	164
Dobell	ITA	M	264
Dobell	JPN	F	66
Dobell	JPN	M	26
Dobell	KHM	F	22
Dobell	KHM	M	10
Dobell	KOR	F	111
Dobell	KOR	M	86
Dobell	LBN	F	39
Dobell	LBN	M	53
Dobell	LKA	F	49
Dobell	LKA	M	48
Dobell	MKD	F	14
Dobell	MKD	M	5
Dobell	MLT	F	155
Dobell	MLT	M	173
Dobell	MMR	F	11
Dobell	MMR	M	16
Dobell	MUS	F	40
Dobell	MUS	M	29
Dobell	MYS	F	99
Dobell	MYS	M	71
Dobell	NLD	F	219
Dobell	NLD	M	213
Dobell	NPL	F	17
Dobell	NPL	M	21
Dobell	NZL	F	1315
Dobell	NZL	M	1212
Dobell	PAK	F	38
Dobell	PAK	M	41
Dobell	PHL	F	607
Dobell	PHL	M	259
Dobell	PNG	F	60
Dobell	PNG	M	53
Dobell	POL	F	76
Dobell	POL	M	52
Dobell	SGP	F	39
Dobell	SGP	M	26
Dobell	THA	F	174
Dobell	THA	M	52
Dobell	TUR	F	6
Dobell	TUR	M	18
Dobell	TWN	F	29
Dobell	TWN	M	13
Dobell	USA	F	183
Dobell	USA	M	214
Dobell	VNM	F	76
Dobell	VNM	M	56
Dobell	ZAF	F	305
Dobell	ZAF	M	281
Dobell	ZWE	F	63
Dobell	ZWE	M	68
Eden-Monaro		F	7477
Eden-Monaro		M	7575
Eden-Monaro	AFG	F	4
Eden-Monaro	AFG	M	9
Eden-Monaro	AUS	F	57346
Eden-Monaro	AUS	M	57524
Eden-Monaro	BGD	F	79
Eden-Monaro	BGD	M	97
Eden-Monaro	BIH	F	17
Eden-Monaro	BIH	M	26
Eden-Monaro	CAN	F	171
Eden-Monaro	CAN	M	126
Eden-Monaro	CHL	F	41
Eden-Monaro	CHL	M	36
Eden-Monaro	CHN	F	201
Eden-Monaro	CHN	M	147
Eden-Monaro	DEU	F	480
Eden-Monaro	DEU	M	443
Eden-Monaro	EGY	F	38
Eden-Monaro	EGY	M	45
Eden-Monaro	FJI	F	102
Eden-Monaro	FJI	M	82
Eden-Monaro	FRA	F	61
Eden-Monaro	FRA	M	70
Eden-Monaro	GBR	F	2877
Eden-Monaro	GBR	M	2972
Eden-Monaro	GRC	F	93
Eden-Monaro	GRC	M	89
Eden-Monaro	HKG	F	51
Eden-Monaro	HKG	M	42
Eden-Monaro	HRV	F	119
Eden-Monaro	HRV	M	132
Eden-Monaro	IDN	F	94
Eden-Monaro	IDN	M	54
Eden-Monaro	IND	F	457
Eden-Monaro	IND	M	534
Eden-Monaro	IRL	F	128
Eden-Monaro	IRL	M	145
Eden-Monaro	IRN	F	22
Eden-Monaro	IRN	M	27
Eden-Monaro	IRQ	F	8
Eden-Monaro	IRQ	M	12
Eden-Monaro	ITA	F	255
Eden-Monaro	ITA	M	333
Eden-Monaro	JPN	F	58
Eden-Monaro	JPN	M	20
Eden-Monaro	KHM	F	18
Eden-Monaro	KHM	M	11
Eden-Monaro	KOR	F	54
Eden-Monaro	KOR	M	42
Eden-Monaro	LBN	F	29
Eden-Monaro	LBN	M	33
Eden-Monaro	LKA	F	65
Eden-Monaro	LKA	M	75
Eden-Monaro	MKD	F	256
Eden-Monaro	MKD	M	283
Eden-Monaro	MLT	F	61
Eden-Monaro	MLT	M	78
Eden-Monaro	MMR	F	18
Eden-Monaro	MMR	M	13
Eden-Monaro	MUS	F	13
Eden-Monaro	MUS	M	9
Eden-Monaro	MYS	F	109
Eden-Monaro	MYS	M	85
Eden-Monaro	NLD	F	279
Eden-Monaro	NLD	M	264
Eden-Monaro	NPL	F	73
Eden-Monaro	NPL	M	69
Eden-Monaro	NZL	F	911
Eden-Monaro	NZL	M	970
Eden-Monaro	PAK	F	46
Eden-Monaro	PAK	M	81
Eden-Monaro	PHL	F	466
Eden-Monaro	PHL	M	227
Eden-Monaro	PNG	F	84
Eden-Monaro	PNG	M	68
Eden-Monaro	POL	F	95
Eden-Monaro	POL	M	74
Eden-Monaro	SGP	F	54
Eden-Monaro	SGP	M	44
Eden-Monaro	THA	F	161
Eden-Monaro	THA	M	63
Eden-Monaro	TUR	F	17
Eden-Monaro	TUR	M	20
Eden-Monaro	TWN	F	70
Eden-Monaro	TWN	M	32
Eden-Monaro	USA	F	330
Eden-Monaro	USA	M	303
Eden-Monaro	VNM	F	77
Eden-Monaro	VNM	M	68
Eden-Monaro	ZAF	F	241
Eden-Monaro	ZAF	M	250
Eden-Monaro	ZWE	F	54
Eden-Monaro	ZWE	M	50
Farrer		F	8925
Farrer		M	8807
Farrer	AFG	F	26
Farrer	AFG	M	131
Farrer	AUS	F	66614
Farrer	AUS	M	65271
Farrer	BGD	F	52
Farrer	BGD	M	56
Farrer	BIH	F	6
Farrer	BIH	M	7
Farrer	CAN	F	50
Farrer	CAN	M	52
Farrer	CHL	F	17
Farrer	CHL	M	14
Farrer	CHN	F	160
Farrer	CHN	M	108
Farrer	DEU	F	268
Farrer	DEU	M	248
Farrer	EGY	F	21
Farrer	EGY	M	32
Farrer	FJI	F	146
Farrer	FJI	M	156
Farrer	FRA	F	29
Farrer	FRA	M	28
Farrer	GBR	F	1599
Farrer	GBR	M	1604
Farrer	GRC	F	41
Farrer	GRC	M	47
Farrer	HKG	F	44
Farrer	HKG	M	41
Farrer	HRV	F	38
Farrer	HRV	M	34
Farrer	IDN	F	35
Farrer	IDN	M	9
Farrer	IND	F	883
Farrer	IND	M	951
Farrer	IRL	F	85
Farrer	IRL	M	95
Farrer	IRN	F	13
Farrer	IRN	M	28
Farrer	IRQ	F	6
Farrer	IRQ	M	9
Farrer	ITA	F	759
Farrer	ITA	M	765
Farrer	JPN	F	31
Farrer	JPN	M	14
Farrer	KHM	F	3
Farrer	KHM	M	3
Farrer	KOR	F	54
Farrer	KOR	M	64
Farrer	LBN	F	13
Farrer	LBN	M	21
Farrer	LKA	F	100
Farrer	LKA	M	101
Farrer	MKD	F	7
Farrer	MKD	M	4
Farrer	MLT	F	20
Farrer	MLT	M	33
Farrer	MMR	F	11
Farrer	MMR	M	16
Farrer	MUS	F	6
Farrer	MUS	M	13
Farrer	MYS	F	106
Farrer	MYS	M	111
Farrer	NLD	F	216
Farrer	NLD	M	233
Farrer	NPL	F	113
Farrer	NPL	M	132
Farrer	NZL	F	827
Farrer	NZL	M	909
Farrer	PAK	F	73
Farrer	PAK	M	104
Farrer	PHL	F	555
Farrer	PHL	M	291
Farrer	PNG	F	32
Farrer	PNG	M	29
Farrer	POL	F	26
Farrer	POL	M	25
Farrer	SGP	F	29
Farrer	SGP	M	15
Farrer	THA	F	137
Farrer	THA	M	39
Farrer	TUR	F	45
Farrer	TUR	M	59
Farrer	TWN	F	142
Farrer	TWN	M	103
Farrer	USA	F	122
Farrer	USA	M	103
Farrer	VNM	F	26
Farrer	VNM	M	33
Farrer	ZAF	F	202
Farrer	ZAF	M	185
Farrer	ZWE	F	62
Farrer	ZWE	M	49
Fowler		F	12178
Fowler		M	11731
Fowler	AFG	F	90
Fowler	AFG	M	125
Fowler	AUS	F	31849
Fowler	AUS	M	33815
Fowler	BGD	F	124
Fowler	BGD	M	163
Fowler	BIH	F	575
Fowler	BIH	M	569
Fowler	CAN	F	18
Fowler	CAN	M	32
Fowler	CHL	F	593
Fowler	CHL	M	544
Fowler	CHN	F	1980
Fowler	CHN	M	1600
Fowler	DEU	F	225
Fowler	DEU	M	219
Fowler	EGY	F	259
Fowler	EGY	M	264
Fowler	FJI	F	940
Fowler	FJI	M	777
Fowler	FRA	F	38
Fowler	FRA	M	43
Fowler	GBR	F	539
Fowler	GBR	M	660
Fowler	GRC	F	258
Fowler	GRC	M	248
Fowler	HKG	F	210
Fowler	HKG	M	182
Fowler	HRV	F	1100
Fowler	HRV	M	986
Fowler	IDN	F	270
Fowler	IDN	M	192
Fowler	IND	F	1196
Fowler	IND	M	1388
Fowler	IRL	F	51
Fowler	IRL	M	59
Fowler	IRN	F	465
Fowler	IRN	M	630
Fowler	IRQ	F	5577
Fowler	IRQ	M	5672
Fowler	ITA	F	1262
Fowler	ITA	M	1167
Fowler	JPN	F	51
Fowler	JPN	M	18
Fowler	KHM	F	3105
Fowler	KHM	M	2463
Fowler	KOR	F	75
Fowler	KOR	M	56
Fowler	LBN	F	854
Fowler	LBN	M	962
Fowler	LKA	F	103
Fowler	LKA	M	138
Fowler	MKD	F	426
Fowler	MKD	M	373
Fowler	MLT	F	238
Fowler	MLT	M	243
Fowler	MMR	F	152
Fowler	MMR	M	150
Fowler	MUS	F	100
Fowler	MUS	M	77
Fowler	MYS	F	264
Fowler	MYS	M	273
Fowler	NLD	F	45
Fowler	NLD	M	50
Fowler	NPL	F	96
Fowler	NPL	M	106
Fowler	NZL	F	1183
Fowler	NZL	M	1204
Fowler	PAK	F	227
Fowler	PAK	M	305
Fowler	PHL	F	1296
Fowler	PHL	M	898
Fowler	PNG	F	17
Fowler	PNG	M	10
Fowler	POL	F	278
Fowler	POL	M	233
Fowler	SGP	F	45
Fowler	SGP	M	44
Fowler	THA	F	691
Fowler	THA	M	517
Fowler	TUR	F	228
Fowler	TUR	M	221
Fowler	TWN	F	93
Fowler	TWN	M	40
Fowler	USA	F	69
Fowler	USA	M	77
Fowler	VNM	F	13705
Fowler	VNM	M	11295
Fowler	ZAF	F	64
Fowler	ZAF	M	66
Fowler	ZWE	F	68
Fowler	ZWE	M	57
Gilmore		F	7060
Gilmore		M	6971
Gilmore	AFG	M	3
Gilmore	AUS	F	59984
Gilmore	AUS	M	58597
Gilmore	BGD	F	12
Gilmore	BGD	M	17
Gilmore	BIH	F	18
Gilmore	BIH	M	14
Gilmore	CAN	F	130
Gilmore	CAN	M	96
Gilmore	CHL	F	48
Gilmore	CHL	M	55
Gilmore	CHN	F	195
Gilmore	CHN	M	141
Gilmore	DEU	F	485
Gilmore	DEU	M	422
Gilmore	EGY	F	43
Gilmore	EGY	M	51
Gilmore	FJI	F	52
Gilmore	FJI	M	45
Gilmore	FRA	F	64
Gilmore	FRA	M	50
Gilmore	GBR	F	4329
Gilmore	GBR	M	4154
Gilmore	GRC	F	91
Gilmore	GRC	M	124
Gilmore	HKG	F	47
Gilmore	HKG	M	34
Gilmore	HRV	F	123
Gilmore	HRV	M	152
Gilmore	IDN	F	76
Gilmore	IDN	M	39
Gilmore	IND	F	178
Gilmore	IND	M	189
Gilmore	IRL	F	166
Gilmore	IRL	M	156
Gilmore	IRN	F	11
Gilmore	IRN	M	17
Gilmore	IRQ	F	7
Gilmore	IRQ	M	19
Gilmore	ITA	F	177
Gilmore	ITA	M	304
Gilmore	JPN	F	49
Gilmore	JPN	M	19
Gilmore	KHM	F	10
Gilmore	KHM	M	7
Gilmore	KOR	F	31
Gilmore	KOR	M	38
Gilmore	LBN	F	22
Gilmore	LBN	M	34
Gilmore	LKA	F	39
Gilmore	LKA	M	34
Gilmore	MKD	F	25
Gilmore	MKD	M	36
Gilmore	MLT	F	124
Gilmore	MLT	M	160
Gilmore	MMR	F	11
Gilmore	MMR	M	10
Gilmore	MUS	F	23
Gilmore	MUS	M	33
Gilmore	MYS	F	61
Gilmore	MYS	M	50
Gilmore	NLD	F	316
Gilmore	NLD	M	306
Gilmore	NPL	F	21
Gilmore	NPL	M	28
Gilmore	NZL	F	961
Gilmore	NZL	M	933
Gilmore	PAK	F	9
Gilmore	PAK	M	12
Gilmore	PHL	F	388
Gilmore	PHL	M	100
Gilmore	PNG	F	44
Gilmore	PNG	M	46
Gilmore	POL	F	82
Gilmore	POL	M	65
Gilmore	SGP	F	38
Gilmore	SGP	M	28
Gilmore	THA	F	140
Gilmore	THA	M	58
Gilmore	TUR	F	5
Gilmore	TUR	M	10
Gilmore	TWN	F	8
Gilmore	TWN	M	3
Gilmore	USA	F	253
Gilmore	USA	M	221
Gilmore	VNM	F	56
Gilmore	VNM	M	65
Gilmore	ZAF	F	223
Gilmore	ZAF	M	201
Gilmore	ZWE	F	40
Gilmore	ZWE	M	28
Grayndler		F	9132
Grayndler		M	9012
Grayndler	AFG	F	9
Grayndler	AFG	M	8
Grayndler	AUS	F	45447
Grayndler	AUS	M	42848
Grayndler	BGD	F	117
Grayndler	BGD	M	202
Grayndler	BIH	F	51
Grayndler	BIH	M	43
Grayndler	CAN	F	293
Grayndler	CAN	M	242
Grayndler	CHL	F	155
Grayndler	CHL	M	154
Grayndler	CHN	F	2385
Grayndler	CHN	M	1788
Grayndler	DEU	F	374
Grayndler	DEU	M	322
Grayndler	EGY	F	120
Grayndler	EGY	M	148
Grayndler	FJI	F	225
Grayndler	FJI	M	181
Grayndler	FRA	F	234
Grayndler	FRA	M	242
Grayndler	GBR	F	3700
Grayndler	GBR	M	4503
Grayndler	GRC	F	1117
Grayndler	GRC	M	884
Grayndler	HKG	F	350
Grayndler	HKG	M	332
Grayndler	HRV	F	139
Grayndler	HRV	M	89
Grayndler	IDN	F	395
Grayndler	IDN	M	295
Grayndler	IND	F	812
Grayndler	IND	M	963
Grayndler	IRL	F	515
Grayndler	IRL	M	646
Grayndler	IRN	F	99
Grayndler	IRN	M	157
Grayndler	IRQ	F	34
Grayndler	IRQ	M	46
Grayndler	ITA	F	1338
Grayndler	ITA	M	1339
Grayndler	JPN	F	351
Grayndler	JPN	M	150
Grayndler	KHM	F	56
Grayndler	KHM	M	30
Grayndler	KOR	F	405
Grayndler	KOR	M	223
Grayndler	LBN	F	406
Grayndler	LBN	M	322
Grayndler	LKA	F	147
Grayndler	LKA	M	136
Grayndler	MKD	F	102
Grayndler	MKD	M	92
Grayndler	MLT	F	116
Grayndler	MLT	M	106
Grayndler	MMR	F	59
Grayndler	MMR	M	53
Grayndler	MUS	F	67
Grayndler	MUS	M	60
Grayndler	MYS	F	371
Grayndler	MYS	M	377
Grayndler	NLD	F	138
Grayndler	NLD	M	153
Grayndler	NPL	F	734
Grayndler	NPL	M	1070
Grayndler	NZL	F	1769
Grayndler	NZL	M	1757
Grayndler	PAK	F	33
Grayndler	PAK	M	67
Grayndler	PHL	F	960
Grayndler	PHL	M	630
Grayndler	PNG	F	75
Grayndler	PNG	M	53
Grayndler	POL	F	222
Grayndler	POL	M	172
Grayndler	SGP	F	197
Grayndler	SGP	M	154
Grayndler	THA	F	734
Grayndler	THA	M	472
Grayndler	TUR	F	161
Grayndler	TUR	M	184
Grayndler	TWN	F	173
Grayndler	TWN	M	108
Grayndler	USA	F	669
Grayndler	USA	M	616
Grayndler	VNM	F	1215
Grayndler	VNM	M	988
Grayndler	ZAF	F	402
Grayndler	ZAF	M	377
Grayndler	ZWE	F	59
Grayndler	ZWE	M	38
Greenway		F	7025
Greenway		M	6833
Greenway	AFG	F	552
Greenway	AFG	M	535
Greenway	AUS	F	45941
Greenway	AUS	M	46829
Greenway	BGD	F	493
Greenway	BGD	M	512
Greenway	BIH	F	108
Greenway	BIH	M	109
Greenway	CAN	F	106
Greenway	CAN	M	106
Greenway	CHL	F	159
Greenway	CHL	M	166
Greenway	CHN	F	1762
Greenway	CHN	M	1441
Greenway	DEU	F	257
Greenway	DEU	M	220
Greenway	EGY	F	378
Greenway	EGY	M	402
Greenway	FJI	F	1251
Greenway	FJI	M	1146
Greenway	FRA	F	58
Greenway	FRA	M	46
Greenway	GBR	F	1789
Greenway	GBR	M	1901
Greenway	GRC	F	176
Greenway	GRC	M	172
Greenway	HKG	F	352
Greenway	HKG	M	336
Greenway	HRV	F	250
Greenway	HRV	M	248
Greenway	IDN	F	484
Greenway	IDN	M	397
Greenway	IND	F	8895
Greenway	IND	M	9737
Greenway	IRL	F	161
Greenway	IRL	M	210
Greenway	IRN	F	516
Greenway	IRN	M	588
Greenway	IRQ	F	133
Greenway	IRQ	M	122
Greenway	ITA	F	367
Greenway	ITA	M	417
Greenway	JPN	F	65
Greenway	JPN	M	32
Greenway	KHM	F	37
Greenway	KHM	M	25
Greenway	KOR	F	556
Greenway	KOR	M	501
Greenway	LBN	F	438
Greenway	LBN	M	528
Greenway	LKA	F	2081
Greenway	LKA	M	2516
Greenway	MKD	F	37
Greenway	MKD	M	30
Greenway	MLT	F	593
Greenway	MLT	M	589
Greenway	MMR	F	240
Greenway	MMR	M	220
Greenway	MUS	F	193
Greenway	MUS	M	160
Greenway	MYS	F	530
Greenway	MYS	M	443
Greenway	NLD	F	112
Greenway	NLD	M	134
Greenway	NPL	F	446
Greenway	NPL	M	423
Greenway	NZL	F	1485
Greenway	NZL	M	1675
Greenway	PAK	F	569
Greenway	PAK	M	681
Greenway	PHL	F	3628
Greenway	PHL	M	2856
Greenway	PNG	F	51
Greenway	PNG	M	41
Greenway	POL	F	215
Greenway	POL	M	191
Greenway	SGP	F	210
Greenway	SGP	M	197
Greenway	THA	F	217
Greenway	THA	M	94
Greenway	TUR	F	331
Greenway	TUR	M	337
Greenway	TWN	F	124
Greenway	TWN	M	80
Greenway	USA	F	266
Greenway	USA	M	290
Greenway	VNM	F	231
Greenway	VNM	M	182
Greenway	ZAF	F	657
Greenway	ZAF	M	619
Greenway	ZWE	F	116
Greenway	ZWE	M	109
Hughes		F	4522
Hughes		M	4258
Hughes	AFG	F	3
Hughes	AUS	F	55612
Hughes	AUS	M	54577
Hughes	BGD	F	137
Hughes	BGD	M	152
Hughes	BIH	F	72
Hughes	BIH	M	67
Hughes	CAN	F	134
Hughes	CAN	M	108
Hughes	CHL	F	126
Hughes	CHL	M	140
Hughes	CHN	F	1035
Hughes	CHN	M	772
Hughes	DEU	F	289
Hughes	DEU	M	273
Hughes	EGY	F	430
Hughes	EGY	M	434
Hughes	FJI	F	370
Hughes	FJI	M	331
Hughes	FRA	F	63
Hughes	FRA	M	60
Hughes	GBR	F	2701
Hughes	GBR	M	2940
Hughes	GRC	F	316
Hughes	GRC	M	314
Hughes	HKG	F	220
Hughes	HKG	M	224
Hughes	HRV	F	115
Hughes	HRV	M	128
Hughes	IDN	F	310
Hughes	IDN	M	226
Hughes	IND	F	871
Hughes	IND	M	870
Hughes	IRL	F	248
Hughes	IRL	M	271
Hughes	IRN	F	40
Hughes	IRN	M	48
Hughes	IRQ	F	54
Hughes	IRQ	M	58
Hughes	ITA	F	314
Hughes	ITA	M	374
Hughes	JPN	F	126
Hughes	JPN	M	33
Hughes	KHM	F	47
Hughes	KHM	M	30
Hughes	KOR	F	89
Hughes	KOR	M	60
Hughes	LBN	F	315
Hughes	LBN	M	341
Hughes	LKA	F	112
Hughes	LKA	M	114
Hughes	MKD	F	233
Hughes	MKD	M	238
Hughes	MLT	F	115
Hughes	MLT	M	117
Hughes	MMR	F	26
Hughes	MMR	M	9
Hughes	MUS	F	117
Hughes	MUS	M	97
Hughes	MYS	F	250
Hughes	MYS	M	197
Hughes	NLD	F	149
Hughes	NLD	M	159
Hughes	NPL	F	113
Hughes	NPL	M	122
Hughes	NZL	F	978
Hughes	NZL	M	1069
Hughes	PAK	F	85
Hughes	PAK	M	87
Hughes	PHL	F	720
Hughes	PHL	M	445
Hughes	PNG	F	51
Hughes	PNG	M	42
Hughes	POL	F	186
Hughes	POL	M	117
Hughes	SGP	F	102
Hughes	SGP	M	72
Hughes	THA	F	203
Hughes	THA	M	91
Hughes	TUR	F	46
Hughes	TUR	M	45
Hughes	TWN	F	53
Hughes	TWN	M	28
Hughes	USA	F	258
Hughes	USA	M	202
Hughes	VNM	F	368
Hughes	VNM	M	281
Hughes	ZAF	F	433
Hughes	ZAF	M	402
Hughes	ZWE	F	40
Hughes	ZWE	M	49
Hume		F	5743
Hume		M	5657
Hume	AFG	F	21
Hume	AFG	M	22
Hume	AUS	F	61708
Hume	AUS	M	61099
Hume	BGD	F	24
Hume	BGD	M	32
Hume	BIH	F	24
Hume	BIH	M	18
Hume	CAN	F	108
Hume	CAN	M	80
Hume	CHL	F	102
Hume	CHL	M	97
Hume	CHN	F	235
Hume	CHN	M	158
Hume	DEU	F	322
Hume	DEU	M	262
Hume	EGY	F	68
Hume	EGY	M	81
Hume	FJI	F	144
Hume	FJI	M	117
Hume	FRA	F	52
Hume	FRA	M	50
Hume	GBR	F	3244
Hume	GBR	M	3161
Hume	GRC	F	82
Hume	GRC	M	102
Hume	HKG	F	41
Hume	HKG	M	41
Hume	HRV	F	101
Hume	HRV	M	125
Hume	IDN	F	67
Hume	IDN	M	49
Hume	IND	F	226
Hume	IND	M	253
Hume	IRL	F	184
Hume	IRL	M	223
Hume	IRN	F	39
Hume	IRN	M	40
Hume	IRQ	F	56
Hume	IRQ	M	49
Hume	ITA	F	218
Hume	ITA	M	299
Hume	JPN	F	29
Hume	JPN	M	9
Hume	KHM	F	43
Hume	KHM	M	23
Hume	KOR	F	54
Hume	KOR	M	54
Hume	LBN	F	105
Hume	LBN	M	151
Hume	LKA	F	49
Hume	LKA	M	51
Hume	MKD	F	28
Hume	MKD	M	46
Hume	MLT	F	196
Hume	MLT	M	205
Hume	MMR	F	14
Hume	MMR	M	13
Hume	MUS	F	41
Hume	MUS	M	43
Hume	MYS	F	84
Hume	MYS	M	63
Hume	NLD	F	203
Hume	NLD	M	212
Hume	NPL	F	25
Hume	NPL	M	28
Hume	NZL	F	839
Hume	NZL	M	868
Hume	PAK	F	49
Hume	PAK	M	66
Hume	PHL	F	376
Hume	PHL	M	169
Hume	PNG	F	39
Hume	PNG	M	39
Hume	POL	F	92
Hume	POL	M	85
Hume	SGP	F	45
Hume	SGP	M	44
Hume	THA	F	131
Hume	THA	M	38
Hume	TUR	F	14
Hume	TUR	M	16
Hume	TWN	F	34
Hume	TWN	M	25
Hume	USA	F	189
Hume	USA	M	180
Hume	VNM	F	73
Hume	VNM	M	69
Hume	ZAF	F	248
Hume	ZAF	M	218
Hume	ZWE	F	68
Hume	ZWE	M	55
Hunter		F	5900
Hunter		M	5665
Hunter	AFG	M	7
Hunter	AUS	F	66601
Hunter	AUS	M	65944
Hunter	BGD	F	21
Hunter	BGD	M	35
Hunter	BIH	F	14
Hunter	BIH	M	17
Hunter	CAN	F	78
Hunter	CAN	M	84
Hunter	CHL	F	27
Hunter	CHL	M	31
Hunter	CHN	F	179
Hunter	CHN	M	126
Hunter	DEU	F	273
Hunter	DEU	M	241
Hunter	EGY	F	20
Hunter	EGY	M	18
Hunter	FJI	F	66
Hunter	FJI	M	75
Hunter	FRA	F	26
Hunter	FRA	M	35
Hunter	GBR	F	2195
Hunter	GBR	M	2181
Hunter	GRC	F	29
Hunter	GRC	M	21
Hunter	HKG	F	44
Hunter	HKG	M	35
Hunter	HRV	F	31
Hunter	HRV	M	39
Hunter	IDN	F	56
Hunter	IDN	M	33
Hunter	IND	F	237
Hunter	IND	M	240
Hunter	IRL	F	118
Hunter	IRL	M	150
Hunter	IRN	F	8
Hunter	IRN	M	19
Hunter	IRQ	F	11
Hunter	IRQ	M	12
Hunter	ITA	F	67
Hunter	ITA	M	107
Hunter	JPN	F	34
Hunter	JPN	M	13
Hunter	KHM	F	21
Hunter	KHM	M	16
Hunter	KOR	F	61
Hunter	KOR	M	38
Hunter	LBN	F	15
Hunter	LBN	M	28
Hunter	LKA	F	63
Hunter	LKA	M	50
Hunter	MKD	F	21
Hunter	MKD	M	27
Hunter	MLT	F	36
Hunter	MLT	M	48
Hunter	MMR	F	19
Hunter	MMR	M	18
Hunter	MUS	F	22
Hunter	MUS	M	13
Hunter	MYS	F	77
Hunter	MYS	M	69
Hunter	NLD	F	206
Hunter	NLD	M	205
Hunter	NPL	F	10
Hunter	NPL	M	21
Hunter	NZL	F	1094
Hunter	NZL	M	1093
Hunter	PAK	F	33
Hunter	PAK	M	40
Hunter	PHL	F	469
Hunter	PHL	M	189
Hunter	PNG	F	70
Hunter	PNG	M	61
Hunter	POL	F	47
Hunter	POL	M	39
Hunter	SGP	F	27
Hunter	SGP	M	18
Hunter	THA	F	156
Hunter	THA	M	57
Hunter	TUR	F	7
Hunter	TUR	M	13
Hunter	TWN	F	17
Hunter	TWN	M	13
Hunter	USA	F	188
Hunter	USA	M	158
Hunter	VNM	F	49
Hunter	VNM	M	48
Hunter	ZAF	F	272
Hunter	ZAF	M	272
Hunter	ZWE	F	65
Hunter	ZWE	M	60
Kingsford Smith		F	12781
Kingsford Smith		M	12365
Kingsford Smith	AFG	F	16
Kingsford Smith	AFG	M	26
Kingsford Smith	AUS	F	43933
Kingsford Smith	AUS	M	44034
Kingsford Smith	BGD	F	663
Kingsford Smith	BGD	M	854
Kingsford Smith	BIH	F	71
Kingsford Smith	BIH	M	68
Kingsford Smith	CAN	F	290
Kingsford Smith	CAN	M	230
Kingsford Smith	CHL	F	386
Kingsford Smith	CHL	M	370
Kingsford Smith	CHN	F	6610
Kingsford Smith	CHN	M	5942
Kingsford Smith	DEU	F	447
Kingsford Smith	DEU	M	399
Kingsford Smith	EGY	F	476
Kingsford Smith	EGY	M	426
Kingsford Smith	FJI	F	314
Kingsford Smith	FJI	M	243
Kingsford Smith	FRA	F	521
Kingsford Smith	FRA	M	560
Kingsford Smith	GBR	F	3782
Kingsford Smith	GBR	M	4161
Kingsford Smith	GRC	F	1201
Kingsford Smith	GRC	M	982
Kingsford Smith	HKG	F	1037
Kingsford Smith	HKG	M	1034
Kingsford Smith	HRV	F	188
Kingsford Smith	HRV	M	161
Kingsford Smith	IDN	F	2254
Kingsford Smith	IDN	M	1975
Kingsford Smith	IND	F	917
Kingsford Smith	IND	M	1178
Kingsford Smith	IRL	F	1439
Kingsford Smith	IRL	M	1640
Kingsford Smith	IRN	F	258
Kingsford Smith	IRN	M	310
Kingsford Smith	IRQ	F	330
Kingsford Smith	IRQ	M	328
Kingsford Smith	ITA	F	646
Kingsford Smith	ITA	M	705
Kingsford Smith	JPN	F	381
Kingsford Smith	JPN	M	173
Kingsford Smith	KHM	F	70
Kingsford Smith	KHM	M	60
Kingsford Smith	KOR	F	439
Kingsford Smith	KOR	M	338
Kingsford Smith	LBN	F	271
Kingsford Smith	LBN	M	250
Kingsford Smith	LKA	F	207
Kingsford Smith	LKA	M	187
Kingsford Smith	MKD	F	47
Kingsford Smith	MKD	M	44
Kingsford Smith	MLT	F	236
Kingsford Smith	MLT	M	205
Kingsford Smith	MMR	F	67
Kingsford Smith	MMR	M	67
Kingsford Smith	MUS	F	83
Kingsford Smith	MUS	M	84
Kingsford Smith	MYS	F	1182
Kingsford Smith	MYS	M	1115
Kingsford Smith	NLD	F	153
Kingsford Smith	NLD	M	158
Kingsford Smith	NPL	F	96
Kingsford Smith	NPL	M	121
Kingsford Smith	NZL	F	1557
Kingsford Smith	NZL	M	1752
Kingsford Smith	PAK	F	107
Kingsford Smith	PAK	M	252
Kingsford Smith	PHL	F	1360
Kingsford Smith	PHL	M	847
Kingsford Smith	PNG	F	92
Kingsford Smith	PNG	M	70
Kingsford Smith	POL	F	362
Kingsford Smith	POL	M	265
Kingsford Smith	SGP	F	420
Kingsford Smith	SGP	M	400
Kingsford Smith	THA	F	706
Kingsford Smith	THA	M	364
Kingsford Smith	TUR	F	252
Kingsford Smith	TUR	M	282
Kingsford Smith	TWN	F	308
Kingsford Smith	TWN	M	250
Kingsford Smith	USA	F	566
Kingsford Smith	USA	M	497
Kingsford Smith	VNM	F	527
Kingsford Smith	VNM	M	452
Kingsford Smith	ZAF	F	891
Kingsford Smith	ZAF	M	917
Kingsford Smith	ZWE	F	83
Kingsford Smith	ZWE	M	84
Lindsay		F	7367
Lindsay		M	7196
Lindsay	AFG	F	116
Lindsay	AFG	M	117
Lindsay	AUS	F	61359
Lindsay	AUS	M	59907
Lindsay	BGD	F	138
Lindsay	BGD	M	162
Lindsay	BIH	F	69
Lindsay	BIH	M	71
Lindsay	CAN	F	79
