CED_NAME16	Age.min	persons
Hinkler	31	1294
Hinkler	32	1343
Hinkler	33	1396
Hinkler	34	1403
Hinkler	35	1372
Hinkler	36	1373
Hinkler	37	1409
Hinkler	38	1322
Hinkler	39	1409
Hinkler	40	1518
Hinkler	41	1479
Hinkler	42	1630
Hinkler	43	1635
Hinkler	44	1734
Hinkler	45	1844
Hinkler	46	1670
Hinkler	47	1749
Hinkler	48	1669
Hinkler	49	1610
Hinkler	50	1706
Hinkler	51	1778
Hinkler	52	1844
Hinkler	53	1894
Hinkler	54	2013
Hinkler	55	2015
Hinkler	56	1951
Hinkler	57	1918
Hinkler	58	2039
Hinkler	59	2012
Hinkler	60	2011
Hinkler	61	2052
Hinkler	62	2045
Hinkler	63	2083
Hinkler	64	2170
Hinkler	65	2184
Hinkler	66	2150
Hinkler	67	2277
Hinkler	68	2295
Hinkler	69	2501
Hinkler	70	2071
Hinkler	71	2100
Hinkler	72	1951
Hinkler	73	1730
Hinkler	74	1680
Hinkler	75	1633
Hinkler	76	1444
Hinkler	77	1378
Hinkler	78	1248
Hinkler	79	1221
Hinkler	80	4428
Hinkler	85	2524
Hinkler	90	1039
Hinkler	95	238
Hinkler	100	28
Kennedy	0	1740
Kennedy	1	2034
Kennedy	2	1955
Kennedy	3	2046
Kennedy	4	2088
Kennedy	5	2101
Kennedy	6	2149
Kennedy	7	2141
Kennedy	8	2356
Kennedy	9	2266
Kennedy	10	2304
Kennedy	11	2238
Kennedy	12	2088
Kennedy	13	2205
Kennedy	14	2048
Kennedy	15	2180
Kennedy	16	2103
Kennedy	17	2010
Kennedy	18	1625
Kennedy	19	1548
Kennedy	20	1568
Kennedy	21	1607
Kennedy	22	1670
Kennedy	23	1739
Kennedy	24	1883
Kennedy	25	1864
Kennedy	26	1856
Kennedy	27	1837
Kennedy	28	1827
Kennedy	29	1752
Kennedy	30	1864
Kennedy	31	1858
Kennedy	32	1785
Kennedy	33	1856
Kennedy	34	1807
Kennedy	35	1782
Kennedy	36	1737
Kennedy	37	1701
Kennedy	38	1657
Kennedy	39	1715
Kennedy	40	1812
Kennedy	41	1808
Kennedy	42	1990
Kennedy	43	2065
Kennedy	44	2172
Kennedy	45	2214
Kennedy	46	2066
Kennedy	47	2169
Kennedy	48	2018
Kennedy	49	2015
Kennedy	50	2130
Kennedy	51	2185
Kennedy	52	2130
Kennedy	53	2211
Kennedy	54	2264
Kennedy	55	2278
Kennedy	56	2277
Kennedy	57	2246
Kennedy	58	2134
Kennedy	59	2100
Kennedy	60	2104
Kennedy	61	2038
Kennedy	62	1996
Kennedy	63	1992
Kennedy	64	1853
Kennedy	65	1896
Kennedy	66	1894
Kennedy	67	1779
Kennedy	68	1700
Kennedy	69	1823
Kennedy	70	1438
Kennedy	71	1491
Kennedy	72	1433
Kennedy	73	1228
Kennedy	74	1257
Kennedy	75	1125
Kennedy	76	1012
Kennedy	77	978
Kennedy	78	905
Kennedy	79	821
Kennedy	80	3089
Kennedy	85	1817
Kennedy	90	706
Kennedy	95	151
Kennedy	100	29
Leichhardt	0	2157
Leichhardt	1	2426
Leichhardt	2	2432
Leichhardt	3	2367
Leichhardt	4	2484
Leichhardt	5	2521
Leichhardt	6	2539
Leichhardt	7	2587
Leichhardt	8	2650
Leichhardt	9	2572
Leichhardt	10	2568
Leichhardt	11	2408
Leichhardt	12	2298
Leichhardt	13	2346
Leichhardt	14	2232
Leichhardt	15	2376
Leichhardt	16	2330
Leichhardt	17	2173
Leichhardt	18	1994
Leichhardt	19	1924
Leichhardt	20	1936
Leichhardt	21	2063
Leichhardt	22	2072
Leichhardt	23	2231
Leichhardt	24	2212
Leichhardt	25	2368
Leichhardt	26	2412
Leichhardt	27	2358
Leichhardt	28	2412
Leichhardt	29	2517
Leichhardt	30	2490
Leichhardt	31	2365
Leichhardt	32	2399
Leichhardt	33	2569
Leichhardt	34	2468
Leichhardt	35	2444
Leichhardt	36	2427
Leichhardt	37	2417
Leichhardt	38	2458
Leichhardt	39	2414
Leichhardt	40	2521
Leichhardt	41	2482
Leichhardt	42	2554
Leichhardt	43	2675
Leichhardt	44	2708
Leichhardt	45	2873
Leichhardt	46	2504
Leichhardt	47	2529
Leichhardt	48	2560
Leichhardt	49	2369
Leichhardt	50	2453
Leichhardt	51	2540
Leichhardt	52	2497
Leichhardt	53	2515
Leichhardt	54	2492
Leichhardt	55	2378
Leichhardt	56	2398
Leichhardt	57	2309
Leichhardt	58	2314
Leichhardt	59	2136
Leichhardt	60	2136
Leichhardt	61	2001
Leichhardt	62	2058
Leichhardt	63	1914
Leichhardt	64	1826
Leichhardt	65	1828
Leichhardt	66	1634
Leichhardt	67	1592
Leichhardt	68	1626
Leichhardt	69	1520
Leichhardt	70	1380
Leichhardt	71	1165
Leichhardt	72	1149
Leichhardt	73	991
Leichhardt	74	881
Leichhardt	75	791
Leichhardt	76	750
Leichhardt	77	674
Leichhardt	78	612
Leichhardt	79	586
Leichhardt	80	2115
Leichhardt	85	1301
Leichhardt	90	550
Leichhardt	95	134
Leichhardt	100	12
Lilley	0	2010
Lilley	1	1901
Lilley	2	1929
Lilley	3	1937
Lilley	4	1879
Lilley	5	1877
Lilley	6	1940
Lilley	7	1822
Lilley	8	1832
Lilley	9	1860
Lilley	10	1759
Lilley	11	1804
Lilley	12	1740
Lilley	13	1663
Lilley	14	1605
Lilley	15	1744
Lilley	16	1647
Lilley	17	1645
Lilley	18	1671
Lilley	19	1831
Lilley	20	2022
Lilley	21	2079
Lilley	22	2104
Lilley	23	2235
Lilley	24	2329
Lilley	25	2347
Lilley	26	2454
Lilley	27	2355
Lilley	28	2483
Lilley	29	2493
Lilley	30	2658
Lilley	31	2634
Lilley	32	2551
Lilley	33	2582
Lilley	34	2502
Lilley	35	2322
Lilley	36	2315
Lilley	37	2215
Lilley	38	2254
Lilley	39	2217
Lilley	40	2150
Lilley	41	2195
Lilley	42	2459
Lilley	43	2309
Lilley	44	2401
Lilley	45	2422
Lilley	46	2203
Lilley	47	2147
Lilley	48	1940
Lilley	49	2070
Lilley	50	1843
Lilley	51	1872
Lilley	52	2008
Lilley	53	1965
Lilley	54	2037
Lilley	55	1971
Lilley	56	1836
Lilley	57	1774
Lilley	58	1693
Lilley	59	1613
Lilley	60	1695
Lilley	61	1563
Lilley	62	1509
Lilley	63	1505
Lilley	64	1465
Lilley	65	1389
Lilley	66	1307
Lilley	67	1281
Lilley	68	1323
Lilley	69	1346
Lilley	70	1109
Lilley	71	1103
Lilley	72	1040
Lilley	73	1004
Lilley	74	979
Lilley	75	937
Lilley	76	872
Lilley	77	911
Lilley	78	778
Lilley	79	778
Lilley	80	3352
Lilley	85	2474
Lilley	90	1169
Lilley	95	278
Lilley	100	41
Longman	0	1830
Longman	1	1933
Longman	2	2168
Longman	3	2176
Longman	4	2304
Longman	5	2222
Longman	6	2306
Longman	7	2382
Longman	8	2362
Longman	9	2399
Longman	10	2403
Longman	11	2154
Longman	12	2107
Longman	13	2031
Longman	14	2159
Longman	15	2158
Longman	16	2120
Longman	17	2181
Longman	18	2070
Longman	19	2025
Longman	20	2042
Longman	21	1924
Longman	22	1990
Longman	23	2068
Longman	24	2008
Longman	25	2059
Longman	26	2078
Longman	27	1896
Longman	28	1865
Longman	29	1836
Longman	30	1988
Longman	31	1965
Longman	32	1921
Longman	33	1972
Longman	34	1901
Longman	35	1956
Longman	36	1899
Longman	37	1819
Longman	38	1908
Longman	39	1867
Longman	40	1977
Longman	41	1988
Longman	42	2119
Longman	43	2213
Longman	44	2163
Longman	45	2234
Longman	46	2159
Longman	47	2174
Longman	48	2001
Longman	49	2142
Longman	50	2008
Longman	51	1938
Longman	52	2062
Longman	53	2140
Longman	54	2083
Longman	55	2030
Longman	56	2009
Longman	57	1939
Longman	58	1928
Longman	59	1886
Longman	60	1850
Longman	61	1920
Longman	62	1855
Longman	63	1963
Longman	64	1958
Longman	65	1933
Longman	66	1916
Longman	67	1878
Longman	68	1844
Longman	69	1938
Longman	70	1694
Longman	71	1628
Longman	72	1421
Longman	73	1358
Longman	74	1300
Longman	75	1074
Longman	76	1050
Longman	77	996
Longman	78	887
Longman	79	805
Longman	80	2875
Longman	85	1844
Longman	90	755
Longman	95	184
Longman	100	18
Maranoa	0	1706
Maranoa	1	1918
Maranoa	2	1937
Maranoa	3	1927
Maranoa	4	2058
Maranoa	5	1979
Maranoa	6	2156
Maranoa	7	2132
Maranoa	8	2128
Maranoa	9	2200
Maranoa	10	2171
Maranoa	11	1981
Maranoa	12	1927
Maranoa	13	1859
Maranoa	14	1914
Maranoa	15	1930
Maranoa	16	1889
Maranoa	17	1880
Maranoa	18	1517
Maranoa	19	1444
Maranoa	20	1432
Maranoa	21	1420
Maranoa	22	1636
Maranoa	23	1586
Maranoa	24	1628
Maranoa	25	1673
Maranoa	26	1643
Maranoa	27	1641
Maranoa	28	1561
Maranoa	29	1617
Maranoa	30	1660
Maranoa	31	1639
Maranoa	32	1572
Maranoa	33	1673
Maranoa	34	1656
Maranoa	35	1690
Maranoa	36	1588
Maranoa	37	1580
Maranoa	38	1518
Maranoa	39	1662
Maranoa	40	1737
Maranoa	41	1682
Maranoa	42	1806
Maranoa	43	1827
Maranoa	44	2018
Maranoa	45	1913
Maranoa	46	1942
Maranoa	47	1975
Maranoa	48	1979
Maranoa	49	1936
Maranoa	50	1849
Maranoa	51	1976
Maranoa	52	2172
Maranoa	53	2183
Maranoa	54	2086
Maranoa	55	2195
Maranoa	56	2047
Maranoa	57	2103
Maranoa	58	2091
Maranoa	59	2089
Maranoa	60	2074
Maranoa	61	1975
Maranoa	62	1874
Maranoa	63	2062
Maranoa	64	1976
Maranoa	65	2001
Maranoa	66	1986
Maranoa	67	1888
Maranoa	68	1906
Maranoa	69	1952
Maranoa	70	1590
Maranoa	71	1706
Maranoa	72	1455
Maranoa	73	1348
Maranoa	74	1317
Maranoa	75	1203
Maranoa	76	1214
Maranoa	77	1059
Maranoa	78	937
Maranoa	79	919
Maranoa	80	3379
Maranoa	85	2065
Maranoa	90	824
Maranoa	95	216
Maranoa	100	31
McPherson	0	1603
McPherson	1	1754
McPherson	2	1784
McPherson	3	1850
McPherson	4	1741
McPherson	5	1890
McPherson	6	1970
McPherson	7	1894
McPherson	8	1876
McPherson	9	1914
McPherson	10	1925
McPherson	11	1801
McPherson	12	1850
McPherson	13	1862
McPherson	14	1766
McPherson	15	1834
McPherson	16	1922
McPherson	17	1850
McPherson	18	1917
McPherson	19	1838
McPherson	20	1869
McPherson	21	1841
McPherson	22	1762
McPherson	23	1772
McPherson	24	1848
McPherson	25	1890
McPherson	26	1899
McPherson	27	1812
McPherson	28	1745
McPherson	29	1845
McPherson	30	1862
McPherson	31	1984
McPherson	32	1904
McPherson	33	2063
McPherson	34	2020
McPherson	35	1995
McPherson	36	2086
McPherson	37	2014
McPherson	38	1949
McPherson	39	1958
McPherson	40	2067
McPherson	41	2092
McPherson	42	2127
McPherson	43	2250
McPherson	44	2337
McPherson	45	2371
McPherson	46	2197
McPherson	47	2092
McPherson	48	1970
McPherson	49	1993
McPherson	50	1865
McPherson	51	1877
McPherson	52	2012
McPherson	53	2061
McPherson	54	1952
McPherson	55	2078
McPherson	56	1887
McPherson	57	1946
McPherson	58	1898
McPherson	59	1864
McPherson	60	1753
McPherson	61	1766
McPherson	62	1813
McPherson	63	1699
McPherson	64	1687
McPherson	65	1739
McPherson	66	1677
McPherson	67	1605
McPherson	68	1713
McPherson	69	1756
McPherson	70	1438
McPherson	71	1365
McPherson	72	1308
McPherson	73	1122
McPherson	74	1089
McPherson	75	1049
McPherson	76	949
McPherson	77	1028
McPherson	78	934
McPherson	79	803
McPherson	80	3387
McPherson	85	2460
McPherson	90	1210
McPherson	95	279
McPherson	100	25
Moncrieff	0	1518
Moncrieff	1	1586
Moncrieff	2	1530
Moncrieff	3	1436
Moncrieff	4	1585
Moncrieff	5	1490
Moncrieff	6	1548
Moncrieff	7	1509
Moncrieff	8	1524
Moncrieff	9	1598
Moncrieff	10	1478
Moncrieff	11	1419
Moncrieff	12	1558
Moncrieff	13	1506
Moncrieff	14	1556
Moncrieff	15	1618
Moncrieff	16	1673
Moncrieff	17	1683
Moncrieff	18	1823
Moncrieff	19	1984
Moncrieff	20	2224
Moncrieff	21	2486
Moncrieff	22	2511
Moncrieff	23	2728
Moncrieff	24	2766
Moncrieff	25	2754
Moncrieff	26	2891
Moncrieff	27	2587
Moncrieff	28	2665
Moncrieff	29	2626
Moncrieff	30	2547
Moncrieff	31	2436
Moncrieff	32	2496
Moncrieff	33	2404
Moncrieff	34	2290
Moncrieff	35	2298
Moncrieff	36	2159
Moncrieff	37	2077
Moncrieff	38	2006
Moncrieff	39	1994
Moncrieff	40	2006
Moncrieff	41	1968
Moncrieff	42	2189
Moncrieff	43	2140
Moncrieff	44	2158
Moncrieff	45	2287
Moncrieff	46	2134
Moncrieff	47	2145
Moncrieff	48	2092
Moncrieff	49	2037
Moncrieff	50	1993
Moncrieff	51	1960
Moncrieff	52	2129
Moncrieff	53	2173
Moncrieff	54	2059
Moncrieff	55	2158
Moncrieff	56	1934
Moncrieff	57	2009
Moncrieff	58	1914
Moncrieff	59	1925
Moncrieff	60	1939
Moncrieff	61	1777
Moncrieff	62	1801
Moncrieff	63	1831
Moncrieff	64	1784
Moncrieff	65	1821
Moncrieff	66	1859
Moncrieff	67	1852
Moncrieff	68	1807
Moncrieff	69	1918
Moncrieff	70	1710
Moncrieff	71	1624
Moncrieff	72	1508
Moncrieff	73	1261
Moncrieff	74	1294
Moncrieff	75	1243
Moncrieff	76	1167
Moncrieff	77	1088
Moncrieff	78	974
Moncrieff	79	937
Moncrieff	80	3592
Moncrieff	85	2449
Moncrieff	90	1209
Moncrieff	95	290
Moncrieff	100	28
Moreton	0	1890
Moreton	1	2063
Moreton	2	2051
Moreton	3	1963
Moreton	4	2051
Moreton	5	1992
Moreton	6	1934
Moreton	7	1864
Moreton	8	1874
Moreton	9	1846
Moreton	10	1794
Moreton	11	1685
Moreton	12	1675
Moreton	13	1563
Moreton	14	1635
Moreton	15	1699
Moreton	16	1701
Moreton	17	1728
Moreton	18	2137
Moreton	19	2378
Moreton	20	2741
Moreton	21	3065
Moreton	22	2924
Moreton	23	3119
Moreton	24	3104
Moreton	25	3069
Moreton	26	3063
Moreton	27	3052
Moreton	28	2959
Moreton	29	2773
Moreton	30	2773
Moreton	31	2834
Moreton	32	2809
Moreton	33	2823
Moreton	34	2582
Moreton	35	2529
Moreton	36	2421
Moreton	37	2327
Moreton	38	2236
Moreton	39	2171
Moreton	40	2073
Moreton	41	2090
Moreton	42	2120
Moreton	43	2166
Moreton	44	2116
Moreton	45	2182
Moreton	46	2035
Moreton	47	1977
Moreton	48	1895
Moreton	49	1791
Moreton	50	1817
Moreton	51	1724
Moreton	52	1887
Moreton	53	1841
Moreton	54	1801
Moreton	55	1773
Moreton	56	1720
Moreton	57	1609
Moreton	58	1612
Moreton	59	1618
Moreton	60	1527
Moreton	61	1449
Moreton	62	1492
Moreton	63	1376
Moreton	64	1404
Moreton	65	1295
Moreton	66	1332
Moreton	67	1261
Moreton	68	1208
Moreton	69	1311
Moreton	70	1010
Moreton	71	1077
Moreton	72	930
Moreton	73	794
Moreton	74	875
Moreton	75	772
Moreton	76	711
Moreton	77	669
Moreton	78	675
Moreton	79	626
Moreton	80	2476
Moreton	85	1867
Moreton	90	909
Moreton	95	234
Moreton	100	29
Oxley	0	2353
Oxley	1	2646
Oxley	2	2570
Oxley	3	2684
Oxley	4	2645
Oxley	5	2495
Oxley	6	2706
Oxley	7	2544
Oxley	8	2596
Oxley	9	2405
Oxley	10	2458
Oxley	11	2230
Oxley	12	2189
Oxley	13	2224
Oxley	14	2254
Oxley	15	2282
Oxley	16	2341
Oxley	17	2321
Oxley	18	2371
Oxley	19	2189
Oxley	20	2299
Oxley	21	2293
Oxley	22	2369
Oxley	23	2280
Oxley	24	2274
Oxley	25	2265
Oxley	26	2406
Oxley	27	2351
Oxley	28	2428
Oxley	29	2346
Oxley	30	2532
Oxley	31	2462
Oxley	32	2630
Oxley	33	2719
Oxley	34	2571
Oxley	35	2550
Oxley	36	2533
Oxley	37	2300
Oxley	38	2394
Oxley	39	2264
Oxley	40	2305
Oxley	41	2378
Oxley	42	2395
Oxley	43	2381
Oxley	44	2508
Oxley	45	2462
Oxley	46	2435
Oxley	47	2147
Oxley	48	2275
Oxley	49	2168
Oxley	50	2072
Oxley	51	1999
Oxley	52	2029
Oxley	53	2084
Oxley	54	2014
Oxley	55	1967
Oxley	56	1859
Oxley	57	1779
Oxley	58	1729
Oxley	59	1570
Oxley	60	1616
Oxley	61	1462
Oxley	62	1388
Oxley	63	1390
Oxley	64	1356
Oxley	65	1358
Oxley	66	1152
Oxley	67	1180
Oxley	68	1093
Oxley	69	1214
Oxley	70	868
Oxley	71	895
Oxley	72	942
Oxley	73	785
Oxley	74	728
Oxley	75	659
Oxley	76	612
Oxley	77	601
Oxley	78	483
Oxley	79	493
Oxley	80	1827
Oxley	85	1110
Oxley	90	521
Oxley	95	126
Oxley	100	14
Petrie	0	2081
Petrie	1	2233
Petrie	2	2258
Petrie	3	2342
Petrie	4	2332
Petrie	5	2275
Petrie	6	2215
Petrie	7	2419
Petrie	8	2263
Petrie	9	2208
Petrie	10	2176
Petrie	11	2102
Petrie	12	2099
Petrie	13	1919
Petrie	14	2050
Petrie	15	2015
Petrie	16	1973
Petrie	17	2026
Petrie	18	1861
Petrie	19	1878
Petrie	20	1884
Petrie	21	1949
Petrie	22	1916
Petrie	23	1890
Petrie	24	1972
Petrie	25	1940
Petrie	26	2020
Petrie	27	1893
Petrie	28	2070
Petrie	29	2073
Petrie	30	2192
Petrie	31	2301
Petrie	32	2222
Petrie	33	2370
Petrie	34	2298
Petrie	35	2288
Petrie	36	2290
Petrie	37	2178
Petrie	38	2244
Petrie	39	2158
Petrie	40	2254
Petrie	41	2272
Petrie	42	2358
Petrie	43	2313
Petrie	44	2428
Petrie	45	2317
Petrie	46	2322
Petrie	47	2217
Petrie	48	2149
Petrie	49	2030
Petrie	50	1996
Petrie	51	2063
Petrie	52	2078
Petrie	53	2048
Petrie	54	2081
Petrie	55	2010
Petrie	56	1887
Petrie	57	1868
Petrie	58	1730
Petrie	59	1740
Petrie	60	1759
Petrie	61	1754
Petrie	62	1653
Petrie	63	1732
Petrie	64	1704
Petrie	65	1641
Petrie	66	1691
Petrie	67	1766
Petrie	68	1716
Petrie	69	1808
Petrie	70	1467
Petrie	71	1445
Petrie	72	1335
Petrie	73	1202
Petrie	74	1148
Petrie	75	1052
Petrie	76	1065
Petrie	77	966
Petrie	78	910
Petrie	79	896
Petrie	80	3599
Petrie	85	2471
Petrie	90	1129
Petrie	95	282
Petrie	100	23
Rankin	0	2572
Rankin	1	3091
Rankin	2	2912
Rankin	3	3107
Rankin	4	2927
Rankin	5	2833
Rankin	6	3028
Rankin	7	2827
Rankin	8	2834
Rankin	9	2743
Rankin	10	2734
Rankin	11	2549
Rankin	12	2554
Rankin	13	2384
Rankin	14	2403
Rankin	15	2458
Rankin	16	2575
Rankin	17	2478
Rankin	18	2575
Rankin	19	2455
Rankin	20	2582
Rankin	21	2534
Rankin	22	2589
Rankin	23	2610
Rankin	24	2524
Rankin	25	2657
Rankin	26	2803
Rankin	27	2870
Rankin	28	2757
Rankin	29	2727
Rankin	30	2816
Rankin	31	2902
Rankin	32	3020
Rankin	33	2981
Rankin	34	2933
Rankin	35	2926
Rankin	36	2750
Rankin	37	2628
Rankin	38	2419
Rankin	39	2509
Rankin	40	2485
Rankin	41	2327
Rankin	42	2402
Rankin	43	2413
Rankin	44	2432
Rankin	45	2453
Rankin	46	2392
Rankin	47	2216
Rankin	48	2180
Rankin	49	2057
Rankin	50	2040
Rankin	51	2026
Rankin	52	2217
Rankin	53	2099
Rankin	54	2058
Rankin	55	2082
Rankin	56	2053
Rankin	57	1917
Rankin	58	1895
Rankin	59	1867
Rankin	60	1851
Rankin	61	1734
Rankin	62	1674
Rankin	63	1645
Rankin	64	1622
Rankin	65	1609
Rankin	66	1515
Rankin	67	1420
Rankin	68	1407
Rankin	69	1410
Rankin	70	1191
Rankin	71	1003
Rankin	72	982
Rankin	73	831
Rankin	74	731
Rankin	75	748
Rankin	76	629
Rankin	77	562
Rankin	78	505
Rankin	79	433
Rankin	80	1746
Rankin	85	1080
Rankin	90	535
Rankin	95	109
Rankin	100	15
Ryan	0	1484
Ryan	1	1604
Ryan	2	1652
Ryan	3	1765
Ryan	4	1807
Ryan	5	1913
Ryan	6	2037
Ryan	7	2008
Ryan	8	2050
Ryan	9	2039
Ryan	10	1963
Ryan	11	1974
Ryan	12	2033
Ryan	13	1909
Ryan	14	1897
Ryan	15	2040
Ryan	16	1885
Ryan	17	2100
Ryan	18	2920
Ryan	19	3361
Ryan	20	3635
Ryan	21	3739
Ryan	22	3350
Ryan	23	3221
Ryan	24	2720
Ryan	25	2458
Ryan	26	2353
Ryan	27	2158
Ryan	28	2001
Ryan	29	1910
Ryan	30	1907
Ryan	31	1951
Ryan	32	1969
Ryan	33	1964
Ryan	34	2029
Ryan	35	1942
Ryan	36	1956
Ryan	37	2003
Ryan	38	2035
Ryan	39	2127
Ryan	40	2135
Ryan	41	2204
Ryan	42	2130
Ryan	43	2310
Ryan	44	2327
Ryan	45	2387
Ryan	46	2203
Ryan	47	2078
Ryan	48	2033
Ryan	49	2006
Ryan	50	1836
Ryan	51	1895
Ryan	52	1933
Ryan	53	1856
Ryan	54	1863
Ryan	55	1791
Ryan	56	1658
Ryan	57	1638
Ryan	58	1578
Ryan	59	1545
Ryan	60	1567
Ryan	61	1459
Ryan	62	1409
Ryan	63	1474
Ryan	64	1504
Ryan	65	1350
Ryan	66	1439
Ryan	67	1326
Ryan	68	1294
Ryan	69	1408
Ryan	70	1156
Ryan	71	1101
Ryan	72	1065
Ryan	73	910
Ryan	74	888
Ryan	75	784
Ryan	76	753
Ryan	77	721
Ryan	78	668
Ryan	79	597
Ryan	80	2313
Ryan	85	1712
Ryan	90	898
Ryan	95	228
Ryan	100	30
Wide Bay	0	1162
Wide Bay	1	1386
Wide Bay	2	1413
Wide Bay	3	1515
Wide Bay	4	1575
Wide Bay	5	1603
Wide Bay	6	1599
Wide Bay	7	1772
Wide Bay	8	1884
Wide Bay	9	1816
Wide Bay	10	1892
Wide Bay	11	1810
Wide Bay	12	1900
Wide Bay	13	1790
Wide Bay	14	1904
Wide Bay	15	1887
Wide Bay	16	1821
Wide Bay	17	1711
Wide Bay	18	1447
Wide Bay	19	1290
Wide Bay	20	1262
Wide Bay	21	1201
Wide Bay	22	1152
Wide Bay	23	1208
Wide Bay	24	1227
Wide Bay	25	1119
Wide Bay	26	1204
Wide Bay	27	1171
Wide Bay	28	1119
Wide Bay	29	1177
Wide Bay	30	1175
Wide Bay	31	1251
Wide Bay	32	1251
Wide Bay	33	1365
Wide Bay	34	1317
Wide Bay	35	1352
Wide Bay	36	1416
Wide Bay	37	1489
Wide Bay	38	1441
Wide Bay	39	1508
Wide Bay	40	1542
Wide Bay	41	1641
Wide Bay	42	1820
Wide Bay	43	1838
Wide Bay	44	1956
Wide Bay	45	2131
Wide Bay	46	1950
Wide Bay	47	1968
Wide Bay	48	1865
Wide Bay	49	1965
Wide Bay	50	1959
Wide Bay	51	2007
Wide Bay	52	2100
Wide Bay	53	2237
Wide Bay	54	2332
Wide Bay	55	2284
Wide Bay	56	2383
Wide Bay	57	2228
Wide Bay	58	2230
Wide Bay	59	2245
Wide Bay	60	2314
Wide Bay	61	2245
Wide Bay	62	2283
Wide Bay	63	2253
Wide Bay	64	2275
Wide Bay	65	2377
Wide Bay	66	2321
Wide Bay	67	2311
Wide Bay	68	2214
Wide Bay	69	2448
Wide Bay	70	2037
Wide Bay	71	1967
Wide Bay	72	1701
Wide Bay	73	1559
Wide Bay	74	1652
Wide Bay	75	1355
Wide Bay	76	1287
Wide Bay	77	1207
Wide Bay	78	1050
Wide Bay	79	938
Wide Bay	80	3664
Wide Bay	85	2175
Wide Bay	90	955
Wide Bay	95	232
Wide Bay	100	34
Wright	0	1631
Wright	1	1812
Wright	2	1970
Wright	3	1962
Wright	4	2148
Wright	5	2163
Wright	6	2269
Wright	7	2330
Wright	8	2411
Wright	9	2425
Wright	10	2456
Wright	11	2396
Wright	12	2335
Wright	13	2411
Wright	14	2198
Wright	15	2314
Wright	16	2348
Wright	17	2195
Wright	18	2091
Wright	19	2010
Wright	20	1919
Wright	21	1806
Wright	22	1636
Wright	23	1752
Wright	24	1642
Wright	25	1676
Wright	26	1638
Wright	27	1610
Wright	28	1517
Wright	29	1542
Wright	30	1634
Wright	31	1683
Wright	32	1841
Wright	33	1870
Wright	34	1858
Wright	35	1923
Wright	36	1850
Wright	37	1884
Wright	38	1936
Wright	39	2044
Wright	40	2003
Wright	41	2163
Wright	42	2309
Wright	43	2466
Wright	44	2537
Wright	45	2632
Wright	46	2399
Wright	47	2322
Wright	48	2303
Wright	49	2305
Wright	50	2298
Wright	51	2253
Wright	52	2391
Wright	53	2298
Wright	54	2352
Wright	55	2152
Wright	56	2135
Wright	57	2070
Wright	58	2052
Wright	59	1963
Wright	60	1893
Wright	61	1889
Wright	62	1758
Wright	63	1789
Wright	64	1865
Wright	65	1789
Wright	66	1722
Wright	67	1716
Wright	68	1681
Wright	69	1716
Wright	70	1373
Wright	71	1421
Wright	72	1206
Wright	73	1064
Wright	74	1017
Wright	75	904
Wright	76	859
Wright	77	739
Wright	78	653
Wright	79	610
Wright	80	2249
Wright	85	1266
Wright	90	589
Wright	95	144
Wright	100	15
No usual address (Qld)	0	60
No usual address (Qld)	1	52
No usual address (Qld)	2	74
No usual address (Qld)	3	82
No usual address (Qld)	4	63
No usual address (Qld)	5	60
No usual address (Qld)	6	47
No usual address (Qld)	7	54
No usual address (Qld)	8	66
No usual address (Qld)	9	65
No usual address (Qld)	10	56
No usual address (Qld)	11	45
No usual address (Qld)	12	36
No usual address (Qld)	13	26
No usual address (Qld)	14	28
No usual address (Qld)	15	30
No usual address (Qld)	16	53
No usual address (Qld)	17	58
No usual address (Qld)	18	103
No usual address (Qld)	19	159
No usual address (Qld)	20	181
No usual address (Qld)	21	180
No usual address (Qld)	22	232
No usual address (Qld)	23	274
No usual address (Qld)	24	262
No usual address (Qld)	25	347
No usual address (Qld)	26	247
No usual address (Qld)	27	260
No usual address (Qld)	28	268
No usual address (Qld)	29	230
No usual address (Qld)	30	237
No usual address (Qld)	31	190
No usual address (Qld)	32	168
No usual address (Qld)	33	176
No usual address (Qld)	34	169
No usual address (Qld)	35	185
No usual address (Qld)	36	147
No usual address (Qld)	37	146
No usual address (Qld)	38	135
No usual address (Qld)	39	126
No usual address (Qld)	40	184
No usual address (Qld)	41	135
No usual address (Qld)	42	141
No usual address (Qld)	43	143
No usual address (Qld)	44	132
No usual address (Qld)	45	161
No usual address (Qld)	46	145
No usual address (Qld)	47	128
No usual address (Qld)	48	160
No usual address (Qld)	49	160
No usual address (Qld)	50	198
No usual address (Qld)	51	162
No usual address (Qld)	52	179
No usual address (Qld)	53	180
No usual address (Qld)	54	192
No usual address (Qld)	55	189
No usual address (Qld)	56	220
No usual address (Qld)	57	213
No usual address (Qld)	58	231
No usual address (Qld)	59	225
No usual address (Qld)	60	270
No usual address (Qld)	61	272
No usual address (Qld)	62	271
No usual address (Qld)	63	251
No usual address (Qld)	64	226
No usual address (Qld)	65	253
No usual address (Qld)	66	239
No usual address (Qld)	67	287
No usual address (Qld)	68	233
No usual address (Qld)	69	242
No usual address (Qld)	70	196
No usual address (Qld)	71	146
No usual address (Qld)	72	138
No usual address (Qld)	73	103
No usual address (Qld)	74	83
No usual address (Qld)	75	77
No usual address (Qld)	76	69
