CED_NAME16	CountryOfBirth	YearOfArrival.max	persons_born_overseas
Migratory - Offshore - Shipping (Qld)	GBR	2010	3
Migratory - Offshore - Shipping (Qld)	ITA	1965	3
Migratory - Offshore - Shipping (Qld)	NZL		6
Migratory - Offshore - Shipping (Qld)	NZL	1975	3
Adelaide			343
Adelaide		1946	25
Adelaide		1955	403
Adelaide		1965	312
Adelaide		1975	502
Adelaide		1985	475
Adelaide		1995	729
Adelaide		2005	1378
Adelaide		2010	1814
Adelaide		2011	465
Adelaide		2012	731
Adelaide		2013	721
Adelaide		2014	662
Adelaide		2015	836
Adelaide		2016	498
Adelaide	CAN		6
Adelaide	CAN	1955	4
Adelaide	CAN	1965	11
Adelaide	CAN	1975	25
Adelaide	CAN	1985	38
Adelaide	CAN	1995	38
Adelaide	CAN	2005	70
Adelaide	CAN	2010	60
Adelaide	CAN	2011	14
Adelaide	CAN	2012	13
Adelaide	CAN	2013	19
Adelaide	CAN	2014	21
Adelaide	CAN	2015	27
Adelaide	CAN	2016	9
Adelaide	CHN		364
Adelaide	CHN	1946	3
Adelaide	CHN	1955	3
Adelaide	CHN	1965	24
Adelaide	CHN	1975	6
Adelaide	CHN	1985	55
Adelaide	CHN	1995	225
Adelaide	CHN	2005	616
Adelaide	CHN	2010	1351
Adelaide	CHN	2011	330
Adelaide	CHN	2012	472
Adelaide	CHN	2013	636
Adelaide	CHN	2014	1203
Adelaide	CHN	2015	1281
Adelaide	CHN	2016	606
Adelaide	DEU		35
Adelaide	DEU	1955	336
Adelaide	DEU	1965	140
Adelaide	DEU	1975	54
Adelaide	DEU	1985	48
Adelaide	DEU	1995	40
Adelaide	DEU	2005	68
Adelaide	DEU	2010	41
Adelaide	DEU	2011	14
Adelaide	DEU	2012	8
Adelaide	DEU	2013	3
Adelaide	DEU	2014	10
Adelaide	DEU	2015	11
Adelaide	DEU	2016	14
Adelaide	EGY	1955	19
Adelaide	EGY	1965	25
Adelaide	EGY	1975	8
Adelaide	EGY	1985	6
Adelaide	EGY	1995	3
Adelaide	EGY	2005	16
Adelaide	EGY	2010	12
Adelaide	EGY	2011	9
Adelaide	EGY	2012	5
Adelaide	EGY	2013	11
Adelaide	EGY	2014	21
Adelaide	EGY	2015	12
Adelaide	EGY	2016	7
Adelaide	FJI		3
Adelaide	FJI	1955	3
Adelaide	FJI	1965	9
Adelaide	FJI	1975	8
Adelaide	FJI	1985	17
Adelaide	FJI	1995	37
Adelaide	FJI	2005	20
Adelaide	FJI	2010	19
Adelaide	FJI	2011	3
Adelaide	FJI	2013	3
Adelaide	FJI	2014	3
Adelaide	FJI	2015	3
Adelaide	GBR		225
Adelaide	GBR	1946	32
Adelaide	GBR	1955	594
Adelaide	GBR	1965	1596
Adelaide	GBR	1975	1987
Adelaide	GBR	1985	598
Adelaide	GBR	1995	543
Adelaide	GBR	2005	613
Adelaide	GBR	2010	479
Adelaide	GBR	2011	112
Adelaide	GBR	2012	131
Adelaide	GBR	2013	87
Adelaide	GBR	2014	107
Adelaide	GBR	2015	105
Adelaide	GBR	2016	102
Adelaide	GRC		95
Adelaide	GRC	1946	5
Adelaide	GRC	1955	417
Adelaide	GRC	1965	1071
Adelaide	GRC	1975	354
Adelaide	GRC	1985	50
Adelaide	GRC	1995	35
Adelaide	GRC	2005	17
Adelaide	GRC	2010	7
Adelaide	GRC	2011	5
Adelaide	GRC	2012	12
Adelaide	GRC	2013	16
Adelaide	GRC	2014	4
Adelaide	GRC	2015	4
Adelaide	HKG		54
Adelaide	HKG	1965	11
Adelaide	HKG	1975	25
Adelaide	HKG	1985	46
Adelaide	HKG	1995	97
Adelaide	HKG	2005	120
Adelaide	HKG	2010	158
Adelaide	HKG	2011	58
Adelaide	HKG	2012	84
Adelaide	HKG	2013	121
Adelaide	HKG	2014	120
Adelaide	HKG	2015	138
Adelaide	HKG	2016	68
Adelaide	HRV		4
Adelaide	HRV	1955	22
Adelaide	HRV	1965	82
Adelaide	HRV	1975	105
Adelaide	HRV	1985	19
Adelaide	HRV	1995	43
Adelaide	HRV	2005	53
Adelaide	HRV	2010	4
Adelaide	HRV	2011	3
Adelaide	IDN		4
Adelaide	IDN	1955	4
Adelaide	IDN	1965	5
Adelaide	IDN	1975	8
Adelaide	IDN	1985	14
Adelaide	IDN	1995	31
Adelaide	IDN	2005	50
Adelaide	IDN	2010	45
Adelaide	IDN	2011	12
Adelaide	IDN	2012	11
Adelaide	IDN	2013	20
Adelaide	IDN	2014	22
Adelaide	IDN	2015	38
Adelaide	IDN	2016	16
Adelaide	IND		168
Adelaide	IND	1946	3
Adelaide	IND	1955	27
Adelaide	IND	1965	13
Adelaide	IND	1975	92
Adelaide	IND	1985	40
Adelaide	IND	1995	98
Adelaide	IND	2005	385
Adelaide	IND	2010	2496
Adelaide	IND	2011	264
Adelaide	IND	2012	340
Adelaide	IND	2013	413
Adelaide	IND	2014	517
Adelaide	IND	2015	710
Adelaide	IND	2016	509
Adelaide	IRL		9
Adelaide	IRL	1955	8
Adelaide	IRL	1965	33
Adelaide	IRL	1975	70
Adelaide	IRL	1985	27
Adelaide	IRL	1995	54
Adelaide	IRL	2005	30
Adelaide	IRL	2010	35
Adelaide	IRL	2011	6
Adelaide	IRL	2012	13
Adelaide	IRL	2013	11
Adelaide	IRL	2015	3
Adelaide	IRL	2016	12
Adelaide	IRN		22
Adelaide	IRN	1975	7
Adelaide	IRN	1985	31
Adelaide	IRN	1995	50
Adelaide	IRN	2005	108
Adelaide	IRN	2010	166
Adelaide	IRN	2011	47
Adelaide	IRN	2012	111
Adelaide	IRN	2013	159
Adelaide	IRN	2014	104
Adelaide	IRN	2015	77
Adelaide	IRN	2016	46
Adelaide	IRQ		5
Adelaide	IRQ	1965	3
Adelaide	IRQ	1995	10
Adelaide	IRQ	2005	103
Adelaide	IRQ	2010	69
Adelaide	IRQ	2011	29
Adelaide	IRQ	2012	15
Adelaide	IRQ	2013	12
Adelaide	IRQ	2014	27
Adelaide	IRQ	2015	14
Adelaide	IRQ	2016	7
Adelaide	ITA		93
Adelaide	ITA	1946	15
Adelaide	ITA	1955	533
Adelaide	ITA	1965	1070
Adelaide	ITA	1975	349
Adelaide	ITA	1985	44
Adelaide	ITA	1995	22
Adelaide	ITA	2005	31
Adelaide	ITA	2010	23
Adelaide	ITA	2011	15
Adelaide	ITA	2012	28
Adelaide	ITA	2013	20
Adelaide	ITA	2014	20
Adelaide	ITA	2015	20
Adelaide	ITA	2016	18
Adelaide	JPN		34
Adelaide	JPN	1955	6
Adelaide	JPN	1965	4
Adelaide	JPN	1975	7
Adelaide	JPN	1985	10
Adelaide	JPN	1995	35
Adelaide	JPN	2005	88
Adelaide	JPN	2010	63
Adelaide	JPN	2011	16
Adelaide	JPN	2012	19
Adelaide	JPN	2013	17
Adelaide	JPN	2014	28
Adelaide	JPN	2015	33
Adelaide	JPN	2016	18
Adelaide	KOR		42
Adelaide	KOR	1985	15
Adelaide	KOR	1995	45
Adelaide	KOR	2005	136
Adelaide	KOR	2010	301
Adelaide	KOR	2011	55
Adelaide	KOR	2012	46
Adelaide	KOR	2013	53
Adelaide	KOR	2014	55
Adelaide	KOR	2015	53
Adelaide	KOR	2016	51
Adelaide	LBN		8
Adelaide	LBN	1955	4
Adelaide	LBN	1965	8
Adelaide	LBN	1975	36
Adelaide	LBN	1985	19
Adelaide	LBN	1995	25
Adelaide	LBN	2005	30
Adelaide	LBN	2011	5
Adelaide	LBN	2012	5
Adelaide	LBN	2014	7
Adelaide	LBN	2015	3
Adelaide	LBN	2016	3
Adelaide	LKA		10
Adelaide	LKA	1955	3
Adelaide	LKA	1965	4
Adelaide	LKA	1975	17
Adelaide	LKA	1985	34
Adelaide	LKA	1995	52
Adelaide	LKA	2005	58
Adelaide	LKA	2010	120
Adelaide	LKA	2011	23
Adelaide	LKA	2012	70
Adelaide	LKA	2013	69
Adelaide	LKA	2014	29
Adelaide	LKA	2015	61
Adelaide	LKA	2016	35
Adelaide	MKD		3
Adelaide	MKD	1955	5
Adelaide	MKD	1965	5
Adelaide	MKD	1975	7
Adelaide	MKD	1985	4
Adelaide	MLT		11
Adelaide	MLT	1955	51
Adelaide	MLT	1965	51
Adelaide	MLT	1975	21
Adelaide	MLT	1985	15
Adelaide	MLT	1995	3
Adelaide	MLT	2005	7
Adelaide	MYS		57
Adelaide	MYS	1946	3
Adelaide	MYS	1965	20
Adelaide	MYS	1975	84
Adelaide	MYS	1985	151
Adelaide	MYS	1995	191
Adelaide	MYS	2005	252
Adelaide	MYS	2010	340
Adelaide	MYS	2011	78
Adelaide	MYS	2012	111
Adelaide	MYS	2013	127
Adelaide	MYS	2014	195
Adelaide	MYS	2015	260
Adelaide	MYS	2016	255
Adelaide	NLD		15
Adelaide	NLD	1955	92
Adelaide	NLD	1965	134
Adelaide	NLD	1975	38
Adelaide	NLD	1985	25
Adelaide	NLD	1995	5
Adelaide	NLD	2005	27
Adelaide	NLD	2010	19
Adelaide	NLD	2011	11
Adelaide	NLD	2012	6
Adelaide	NLD	2013	5
Adelaide	NLD	2014	3
Adelaide	NLD	2015	3
Adelaide	NLD	2016	4
Adelaide	NZL		47
Adelaide	NZL	1946	9
Adelaide	NZL	1955	16
Adelaide	NZL	1965	53
Adelaide	NZL	1975	162
Adelaide	NZL	1985	250
Adelaide	NZL	1995	206
Adelaide	NZL	2005	224
Adelaide	NZL	2010	131
Adelaide	NZL	2011	43
Adelaide	NZL	2012	70
Adelaide	NZL	2013	33
Adelaide	NZL	2014	33
Adelaide	NZL	2015	31
Adelaide	NZL	2016	34
Adelaide	PAK		30
Adelaide	PAK	1965	3
Adelaide	PAK	1975	6
Adelaide	PAK	1985	3
Adelaide	PAK	1995	7
Adelaide	PAK	2005	32
Adelaide	PAK	2010	118
Adelaide	PAK	2011	43
Adelaide	PAK	2012	117
Adelaide	PAK	2013	123
Adelaide	PAK	2014	101
Adelaide	PAK	2015	141
Adelaide	PAK	2016	61
Adelaide	PHL		26
Adelaide	PHL	1965	4
Adelaide	PHL	1975	9
Adelaide	PHL	1985	110
Adelaide	PHL	1995	193
Adelaide	PHL	2005	157
Adelaide	PHL	2010	258
Adelaide	PHL	2011	66
Adelaide	PHL	2012	64
Adelaide	PHL	2013	93
Adelaide	PHL	2014	73
Adelaide	PHL	2015	93
Adelaide	PHL	2016	51
Adelaide	POL		19
Adelaide	POL	1946	4
Adelaide	POL	1955	77
Adelaide	POL	1965	54
Adelaide	POL	1975	47
Adelaide	POL	1985	149
Adelaide	POL	1995	114
Adelaide	POL	2005	41
Adelaide	POL	2010	27
Adelaide	POL	2012	3
Adelaide	POL	2013	6
Adelaide	POL	2014	12
Adelaide	POL	2015	4
Adelaide	POL	2016	3
Adelaide	SGP		17
Adelaide	SGP	1965	11
Adelaide	SGP	1975	34
Adelaide	SGP	1985	48
Adelaide	SGP	1995	50
Adelaide	SGP	2005	109
Adelaide	SGP	2010	110
Adelaide	SGP	2011	27
Adelaide	SGP	2012	39
Adelaide	SGP	2013	55
Adelaide	SGP	2014	47
Adelaide	SGP	2015	66
Adelaide	SGP	2016	56
Adelaide	THA		25
Adelaide	THA	1975	3
Adelaide	THA	1985	56
Adelaide	THA	1995	69
Adelaide	THA	2005	83
Adelaide	THA	2010	101
Adelaide	THA	2011	9
Adelaide	THA	2012	31
Adelaide	THA	2013	28
Adelaide	THA	2014	31
Adelaide	THA	2015	30
Adelaide	THA	2016	22
Adelaide	TUR		3
Adelaide	TUR	1965	5
Adelaide	TUR	1975	19
Adelaide	TUR	1985	9
Adelaide	TUR	1995	12
Adelaide	TUR	2005	18
Adelaide	TUR	2010	11
Adelaide	TUR	2013	3
Adelaide	TUR	2014	4
Adelaide	TUR	2015	3
Adelaide	TUR	2016	3
Adelaide	USA		23
Adelaide	USA	1955	3
Adelaide	USA	1965	14
Adelaide	USA	1975	74
Adelaide	USA	1985	64
Adelaide	USA	1995	81
Adelaide	USA	2005	114
Adelaide	USA	2010	92
Adelaide	USA	2011	20
Adelaide	USA	2012	33
Adelaide	USA	2013	30
Adelaide	USA	2014	30
Adelaide	USA	2015	43
Adelaide	USA	2016	27
Adelaide	VNM		78
Adelaide	VNM	1975	25
Adelaide	VNM	1985	905
Adelaide	VNM	1995	607
Adelaide	VNM	2005	216
Adelaide	VNM	2010	263
Adelaide	VNM	2011	67
Adelaide	VNM	2012	71
Adelaide	VNM	2013	78
Adelaide	VNM	2014	96
Adelaide	VNM	2015	125
Adelaide	VNM	2016	107
Adelaide	ZAF		13
Adelaide	ZAF	1955	3
Adelaide	ZAF	1965	37
Adelaide	ZAF	1975	32
Adelaide	ZAF	1985	56
Adelaide	ZAF	1995	52
Adelaide	ZAF	2005	168
Adelaide	ZAF	2010	128
Adelaide	ZAF	2011	23
Adelaide	ZAF	2012	23
Adelaide	ZAF	2013	13
Adelaide	ZAF	2014	10
Adelaide	ZAF	2015	31
Adelaide	ZAF	2016	14
Adelaide	ZWE	1965	10
Adelaide	ZWE	1975	3
Adelaide	ZWE	1985	7
Adelaide	ZWE	1995	11
Adelaide	ZWE	2005	33
Adelaide	ZWE	2010	37
Adelaide	ZWE	2011	12
Adelaide	ZWE	2012	8
Adelaide	ZWE	2013	16
Adelaide	ZWE	2014	4
Adelaide	ZWE	2015	10
Adelaide	ZWE	2016	3
Barker			259
Barker		1946	7
Barker		1955	139
Barker		1965	196
Barker		1975	221
Barker		1985	104
Barker		1995	70
Barker		2005	168
Barker		2010	426
Barker		2011	165
Barker		2012	159
Barker		2013	157
Barker		2014	136
Barker		2015	217
Barker		2016	119
Barker	CAN		3
Barker	CAN	1965	7
Barker	CAN	1975	15
Barker	CAN	1985	11
Barker	CAN	1995	5
Barker	CAN	2005	21
Barker	CAN	2010	12
Barker	CAN	2015	3
Barker	CAN	2016	3
Barker	CHN		48
Barker	CHN	1965	7
Barker	CHN	1975	3
Barker	CHN	1995	9
Barker	CHN	2005	64
Barker	CHN	2010	125
Barker	CHN	2011	8
Barker	CHN	2012	20
Barker	CHN	2013	20
Barker	CHN	2014	81
Barker	CHN	2015	101
Barker	CHN	2016	22
Barker	DEU		24
Barker	DEU	1946	3
Barker	DEU	1955	286
Barker	DEU	1965	161
Barker	DEU	1975	66
Barker	DEU	1985	43
Barker	DEU	1995	26
Barker	DEU	2005	28
Barker	DEU	2010	22
Barker	DEU	2011	10
Barker	DEU	2012	3
Barker	DEU	2013	3
Barker	DEU	2014	6
Barker	DEU	2015	3
Barker	DEU	2016	5
Barker	EGY	1955	3
Barker	EGY	1995	5
Barker	EGY	2010	3
Barker	EGY	2014	3
Barker	FJI	1965	3
Barker	FJI	1985	3
Barker	FJI	1995	5
Barker	FJI	2005	6
Barker	FJI	2010	11
Barker	FJI	2011	8
Barker	FJI	2012	5
Barker	FJI	2014	4
Barker	FJI	2016	11
Barker	GBR		236
Barker	GBR	1946	21
Barker	GBR	1955	451
Barker	GBR	1965	1420
Barker	GBR	1975	1755
Barker	GBR	1985	323
Barker	GBR	1995	228
Barker	GBR	2005	217
Barker	GBR	2010	215
Barker	GBR	2011	29
Barker	GBR	2012	50
Barker	GBR	2013	40
Barker	GBR	2014	23
Barker	GBR	2015	35
Barker	GBR	2016	25
Barker	GRC		25
Barker	GRC	1946	5
Barker	GRC	1955	56
Barker	GRC	1965	217
Barker	GRC	1975	71
Barker	GRC	1985	14
Barker	GRC	1995	8
Barker	GRC	2013	5
Barker	HKG		14
Barker	HKG	1975	4
Barker	HKG	1985	4
Barker	HKG	1995	3
Barker	HKG	2005	3
Barker	HKG	2010	3
Barker	HKG	2011	3
Barker	HKG	2013	7
Barker	HKG	2014	11
Barker	HKG	2015	27
Barker	HKG	2016	8
Barker	HRV		10
Barker	HRV	1955	3
Barker	HRV	1965	55
Barker	HRV	1975	39
Barker	HRV	1985	7
Barker	HRV	1995	3
Barker	IDN	1955	7
Barker	IDN	1965	3
Barker	IDN	1985	3
Barker	IDN	1995	8
Barker	IDN	2005	6
Barker	IDN	2010	10
Barker	IDN	2013	3
Barker	IDN	2015	7
Barker	IDN	2016	3
Barker	IND		36
Barker	IND	1955	9
Barker	IND	1965	6
Barker	IND	1975	25
Barker	IND	1985	40
Barker	IND	1995	58
Barker	IND	2005	104
Barker	IND	2010	267
Barker	IND	2011	12
Barker	IND	2012	26
Barker	IND	2013	39
Barker	IND	2014	34
Barker	IND	2015	37
Barker	IND	2016	12
Barker	IRL		10
Barker	IRL	1955	10
Barker	IRL	1965	20
Barker	IRL	1975	19
Barker	IRL	1985	6
Barker	IRL	1995	9
Barker	IRL	2005	8
Barker	IRL	2010	14
Barker	IRL	2011	4
Barker	IRL	2012	3
Barker	IRL	2013	7
Barker	IRL	2014	3
Barker	IRL	2016	4
Barker	IRN	1995	3
Barker	IRN	2010	7
Barker	IRN	2012	6
Barker	IRN	2013	4
Barker	IRN	2016	4
Barker	IRQ		5
Barker	IRQ	2005	8
Barker	IRQ	2010	3
Barker	ITA		47
Barker	ITA	1946	9
Barker	ITA	1955	107
Barker	ITA	1965	321
Barker	ITA	1975	70
Barker	ITA	1985	7
Barker	ITA	1995	3
Barker	ITA	2010	4
Barker	ITA	2013	6
Barker	ITA	2014	15
Barker	ITA	2015	9
Barker	ITA	2016	11
Barker	JPN		6
Barker	JPN	1955	3
Barker	JPN	1995	4
Barker	JPN	2005	6
Barker	JPN	2010	8
Barker	JPN	2011	5
Barker	JPN	2012	3
Barker	JPN	2015	11
Barker	KOR		4
Barker	KOR	1995	3
Barker	KOR	2005	6
Barker	KOR	2010	17
Barker	KOR	2013	12
Barker	KOR	2014	7
Barker	KOR	2015	17
Barker	KOR	2016	17
Barker	LBN	1946	4
Barker	LBN	1975	7
Barker	LBN	1985	8
Barker	LBN	1995	3
Barker	LBN	2010	3
Barker	LBN	2011	3
Barker	LKA		3
Barker	LKA	1965	3
Barker	LKA	1975	4
Barker	LKA	1985	6
Barker	LKA	2010	13
Barker	LKA	2011	3
Barker	LKA	2012	37
Barker	LKA	2013	18
Barker	LKA	2014	4
Barker	LKA	2015	4
Barker	MKD		3
Barker	MKD	1975	8
Barker	MLT	1955	3
Barker	MLT	1965	11
Barker	MLT	1975	7
Barker	MYS		6
Barker	MYS	1965	7
Barker	MYS	1975	10
Barker	MYS	1985	11
Barker	MYS	1995	3
Barker	MYS	2005	17
Barker	MYS	2010	27
Barker	MYS	2011	3
Barker	MYS	2012	3
Barker	MYS	2014	4
Barker	MYS	2015	17
Barker	MYS	2016	4
Barker	NLD		24
Barker	NLD	1946	3
Barker	NLD	1955	276
Barker	NLD	1965	222
Barker	NLD	1975	60
Barker	NLD	1985	29
Barker	NLD	1995	8
Barker	NLD	2005	32
Barker	NLD	2010	16
Barker	NLD	2011	3
Barker	NZL		69
Barker	NZL	1946	3
Barker	NZL	1955	14
Barker	NZL	1965	34
Barker	NZL	1975	104
Barker	NZL	1985	207
Barker	NZL	1995	209
Barker	NZL	2005	307
Barker	NZL	2010	184
Barker	NZL	2011	55
Barker	NZL	2012	31
Barker	NZL	2013	52
Barker	NZL	2014	25
Barker	NZL	2015	46
Barker	NZL	2016	7
Barker	PAK		5
Barker	PAK	2010	5
Barker	PAK	2011	3
Barker	PAK	2012	24
Barker	PAK	2013	23
Barker	PAK	2014	12
Barker	PAK	2015	18
Barker	PHL		55
Barker	PHL	1975	5
Barker	PHL	1985	49
Barker	PHL	1995	89
Barker	PHL	2005	108
Barker	PHL	2010	312
Barker	PHL	2011	68
Barker	PHL	2012	98
Barker	PHL	2013	102
Barker	PHL	2014	117
Barker	PHL	2015	47
Barker	PHL	2016	36
Barker	POL		6
Barker	POL	1955	20
Barker	POL	1965	10
Barker	POL	1975	10
Barker	POL	1985	13
Barker	POL	1995	11
Barker	POL	2005	5
Barker	SGP		3
Barker	SGP	1975	7
Barker	SGP	1985	5
Barker	SGP	1995	3
Barker	SGP	2005	8
Barker	SGP	2010	3
Barker	THA		10
Barker	THA	1985	6
Barker	THA	1995	19
Barker	THA	2005	35
Barker	THA	2010	90
Barker	THA	2011	15
Barker	THA	2012	8
Barker	THA	2013	28
Barker	THA	2014	17
Barker	THA	2015	9
Barker	THA	2016	6
Barker	TUR	1955	3
Barker	TUR	1975	21
Barker	TUR	1985	11
Barker	TUR	1995	20
Barker	TUR	2005	5
Barker	USA		10
Barker	USA	1955	4
Barker	USA	1965	5
Barker	USA	1975	43
Barker	USA	1985	18
Barker	USA	1995	33
Barker	USA	2005	45
Barker	USA	2010	39
Barker	USA	2011	5
Barker	USA	2012	3
Barker	USA	2013	3
Barker	USA	2014	18
Barker	USA	2015	10
Barker	USA	2016	4
Barker	VNM		43
Barker	VNM	1975	6
Barker	VNM	1985	26
Barker	VNM	1995	36
Barker	VNM	2005	19
Barker	VNM	2010	64
Barker	VNM	2012	6
Barker	VNM	2013	10
Barker	VNM	2014	29
Barker	VNM	2015	8
Barker	VNM	2016	28
Barker	ZAF		12
Barker	ZAF	1955	3
Barker	ZAF	1965	14
Barker	ZAF	1975	15
Barker	ZAF	1985	12
Barker	ZAF	1995	18
Barker	ZAF	2005	102
Barker	ZAF	2010	73
Barker	ZAF	2011	10
Barker	ZAF	2012	36
Barker	ZAF	2013	19
Barker	ZAF	2014	15
Barker	ZAF	2015	9
Barker	ZAF	2016	22
Barker	ZWE		9
Barker	ZWE	1985	11
Barker	ZWE	1995	3
Barker	ZWE	2005	23
Barker	ZWE	2010	46
Barker	ZWE	2012	10
Barker	ZWE	2013	8
Barker	ZWE	2014	4
Barker	ZWE	2015	3
Barker	ZWE	2016	3
Boothby			127
Boothby		1946	13
Boothby		1955	331
Boothby		1965	265
Boothby		1975	438
Boothby		1985	325
Boothby		1995	485
Boothby		2005	708
Boothby		2010	742
Boothby		2011	157
Boothby		2012	203
Boothby		2013	276
Boothby		2014	402
Boothby		2015	419
Boothby		2016	330
Boothby	CAN		8
Boothby	CAN	1955	3
Boothby	CAN	1965	16
Boothby	CAN	1975	29
Boothby	CAN	1985	56
Boothby	CAN	1995	48
Boothby	CAN	2005	72
Boothby	CAN	2010	42
Boothby	CAN	2011	6
Boothby	CAN	2012	8
Boothby	CAN	2013	4
Boothby	CAN	2014	10
Boothby	CAN	2015	16
Boothby	CAN	2016	11
Boothby	CHN		107
Boothby	CHN	1946	3
Boothby	CHN	1955	3
Boothby	CHN	1965	11
Boothby	CHN	1975	11
Boothby	CHN	1985	35
Boothby	CHN	1995	109
Boothby	CHN	2005	339
Boothby	CHN	2010	775
Boothby	CHN	2011	159
Boothby	CHN	2012	159
Boothby	CHN	2013	190
Boothby	CHN	2014	292
Boothby	CHN	2015	305
Boothby	CHN	2016	221
Boothby	DEU		26
Boothby	DEU	1946	4
Boothby	DEU	1955	375
Boothby	DEU	1965	190
Boothby	DEU	1975	90
Boothby	DEU	1985	75
Boothby	DEU	1995	53
Boothby	DEU	2005	69
Boothby	DEU	2010	67
Boothby	DEU	2011	16
Boothby	DEU	2012	11
Boothby	DEU	2014	5
Boothby	DEU	2015	5
Boothby	DEU	2016	10
Boothby	EGY		3
Boothby	EGY	1955	22
Boothby	EGY	1965	29
Boothby	EGY	1975	14
Boothby	EGY	1985	4
Boothby	EGY	1995	9
Boothby	EGY	2005	8
Boothby	EGY	2010	3
Boothby	EGY	2011	4
Boothby	EGY	2012	3
Boothby	EGY	2014	9
Boothby	EGY	2015	3
Boothby	EGY	2016	7
Boothby	FJI	1955	4
Boothby	FJI	1965	6
Boothby	FJI	1975	11
Boothby	FJI	1985	10
Boothby	FJI	1995	24
Boothby	FJI	2005	13
Boothby	FJI	2010	14
Boothby	FJI	2011	3
Boothby	FJI	2015	3
Boothby	GBR		263
Boothby	GBR	1946	53
Boothby	GBR	1955	814
Boothby	GBR	1965	1966
Boothby	GBR	1975	2635
Boothby	GBR	1985	981
Boothby	GBR	1995	923
Boothby	GBR	2005	1357
Boothby	GBR	2010	1786
Boothby	GBR	2011	239
Boothby	GBR	2012	250
Boothby	GBR	2013	147
Boothby	GBR	2014	138
Boothby	GBR	2015	113
Boothby	GBR	2016	53
Boothby	GRC		20
Boothby	GRC	1946	4
Boothby	GRC	1955	136
Boothby	GRC	1965	378
Boothby	GRC	1975	134
Boothby	GRC	1985	22
Boothby	GRC	1995	15
Boothby	GRC	2005	13
Boothby	GRC	2010	6
Boothby	GRC	2011	8
Boothby	GRC	2012	7
Boothby	GRC	2013	5
Boothby	GRC	2016	3
Boothby	HKG		7
Boothby	HKG	1955	3
Boothby	HKG	1965	3
Boothby	HKG	1975	16
Boothby	HKG	1985	42
Boothby	HKG	1995	71
Boothby	HKG	2005	57
Boothby	HKG	2010	50
Boothby	HKG	2011	10
Boothby	HKG	2012	10
Boothby	HKG	2013	13
Boothby	HKG	2014	16
Boothby	HKG	2015	21
Boothby	HKG	2016	5
Boothby	HRV		3
Boothby	HRV	1946	3
Boothby	HRV	1955	16
Boothby	HRV	1965	57
Boothby	HRV	1975	54
Boothby	HRV	1985	3
Boothby	HRV	1995	19
Boothby	HRV	2005	15
Boothby	IDN		16
Boothby	IDN	1955	8
Boothby	IDN	1965	16
Boothby	IDN	1975	7
Boothby	IDN	1985	12
Boothby	IDN	1995	23
Boothby	IDN	2005	52
Boothby	IDN	2010	32
Boothby	IDN	2011	17
Boothby	IDN	2012	17
Boothby	IDN	2013	33
Boothby	IDN	2014	45
Boothby	IDN	2015	112
Boothby	IDN	2016	63
Boothby	IND		45
Boothby	IND	1946	3
Boothby	IND	1955	27
Boothby	IND	1965	25
Boothby	IND	1975	98
Boothby	IND	1985	32
Boothby	IND	1995	89
Boothby	IND	2005	257
Boothby	IND	2010	773
Boothby	IND	2011	57
Boothby	IND	2012	87
Boothby	IND	2013	106
Boothby	IND	2014	100
Boothby	IND	2015	129
Boothby	IND	2016	63
Boothby	IRL		11
Boothby	IRL	1946	3
Boothby	IRL	1955	19
Boothby	IRL	1965	33
Boothby	IRL	1975	80
Boothby	IRL	1985	33
Boothby	IRL	1995	59
Boothby	IRL	2005	53
Boothby	IRL	2010	61
Boothby	IRL	2011	26
Boothby	IRL	2012	28
Boothby	IRL	2013	8
Boothby	IRL	2014	15
Boothby	IRL	2015	3
Boothby	IRN		18
Boothby	IRN	1985	39
Boothby	IRN	1995	116
Boothby	IRN	2005	133
Boothby	IRN	2010	105
Boothby	IRN	2011	36
Boothby	IRN	2012	50
Boothby	IRN	2013	80
Boothby	IRN	2014	44
Boothby	IRN	2015	36
Boothby	IRN	2016	40
Boothby	IRQ	1975	3
Boothby	IRQ	1995	3
Boothby	IRQ	2005	18
Boothby	IRQ	2010	17
Boothby	IRQ	2011	6
Boothby	IRQ	2013	13
Boothby	IRQ	2014	15
Boothby	IRQ	2015	15
Boothby	ITA		28
Boothby	ITA	1946	18
Boothby	ITA	1955	219
Boothby	ITA	1965	314
Boothby	ITA	1975	102
Boothby	ITA	1985	16
Boothby	ITA	1995	11
Boothby	ITA	2005	14
Boothby	ITA	2010	21
Boothby	ITA	2012	3
Boothby	ITA	2013	4
Boothby	ITA	2014	9
Boothby	ITA	2015	6
Boothby	ITA	2016	3
Boothby	JPN		9
Boothby	JPN	1965	3
Boothby	JPN	1975	8
Boothby	JPN	1985	3
Boothby	JPN	1995	31
Boothby	JPN	2005	50
Boothby	JPN	2010	50
Boothby	JPN	2011	12
Boothby	JPN	2012	7
Boothby	JPN	2013	5
Boothby	JPN	2014	9
Boothby	JPN	2015	8
Boothby	JPN	2016	23
Boothby	KOR		9
Boothby	KOR	1965	4
Boothby	KOR	1975	3
Boothby	KOR	1985	12
Boothby	KOR	1995	27
Boothby	KOR	2005	87
Boothby	KOR	2010	132
Boothby	KOR	2011	33
Boothby	KOR	2012	46
Boothby	KOR	2013	23
Boothby	KOR	2014	11
Boothby	KOR	2015	30
Boothby	KOR	2016	17
Boothby	LBN		3
