ASGS_Structure,Census_Code_2016,ASGS_Code_2016,Census_Name_2016,Area sqkm
SSC,SSC22280,22280,Skye (Vic.),16.6415
SSC,SSC22281,22281,Slaty Creek,87.9231
SSC,SSC22282,22282,Smeaton,82.2507
SSC,SSC22283,22283,Smiths Beach,0.7397
SSC,SSC22284,22284,Smiths Gully,14.7523
SSC,SSC22285,22285,Smokeytown,2.2159
SSC,SSC22286,22286,Smoko,73.0398
SSC,SSC22287,22287,Smythes Creek,26.6705
SSC,SSC22288,22288,Smythesdale,40.9222
SSC,SSC22289,22289,Snake Island,52.0346
SSC,SSC22290,22290,Snake Valley,57.6232
SSC,SSC22291,22291,Soldiers Hill (Vic.),1.5325
SSC,SSC22292,22292,Somers,14.911
SSC,SSC22293,22293,Somerton (Vic.),5.4102
SSC,SSC22294,22294,Somerville (Vic.),38.6505
SSC,SSC22295,22295,Sorrento (Vic.),7.0136
SSC,SSC22296,22296,South Dudley,1.5294
SSC,SSC22297,22297,South Geelong,2.4232
SSC,SSC22298,22298,South Kingsville,0.7312
SSC,SSC22299,22299,South Melbourne,2.1899
SSC,SSC22300,22300,South Morang,21.4539
SSC,SSC22301,22301,South Purrumbete,41.2704
SSC,SSC22302,22302,South Wharf,0.2902
SSC,SSC22303,22303,South Yarra,3.5476
SSC,SSC22304,22304,Southbank,1.5639
SSC,SSC22305,22305,Southern Cross (Vic.),10.9622
SSC,SSC22306,22306,Spargo Creek,12.6417
SSC,SSC22307,22307,Speed,128.3877
SSC,SSC22308,22308,Spotswood,3.1631
SSC,SSC22309,22309,Spring Gully (Vic.),7.8352
SSC,SSC22310,22310,Spring Hill (Vic.),47.4084
SSC,SSC22311,22311,Springbank,24.5012
SSC,SSC22312,22312,Springdallah,5.7769
SSC,SSC22313,22313,Springfield (Buloke - Vic.),201.2805
SSC,SSC22314,22314,Springfield (Macedon Ranges - Vic.),55.7531
SSC,SSC22315,22315,Springhurst,118.4482
SSC,SSC22316,22316,Springmount,7.1952
SSC,SSC22317,22317,Springvale (Vic.),11.0861
SSC,SSC22318,22318,Springvale South,4.5878
SSC,SSC22319,22319,St Albans (Vic.),12.8681
SSC,SSC22320,22320,St Albans Park,3.1825
SSC,SSC22321,22321,St Andrews (Vic.),39.79
SSC,SSC22322,22322,St Andrews Beach,3.0785
SSC,SSC22323,22323,St Arnaud,68.9702
SSC,SSC22324,22324,St Arnaud East,71.6876
SSC,SSC22325,22325,St Arnaud North,47.2598
SSC,SSC22326,22326,St Clair (Vic.),17.421
SSC,SSC22327,22327,St Germains,35.8096
SSC,SSC22328,22328,St Helena,1.6385
SSC,SSC22329,22329,St Helens (Vic.),47.2116
SSC,SSC22330,22330,St Helens Plains,134.4235
SSC,SSC22331,22331,St James (Vic.),80.5661
SSC,SSC22332,22332,St Kilda (Vic.),3.1782
SSC,SSC22333,22333,St Kilda East,2.265
SSC,SSC22334,22334,St Kilda West,0.529
SSC,SSC22335,22335,St Leonards (Vic.),29.2448
SSC,SSC22336,22336,Staceys Bridge,22.186
SSC,SSC22337,22337,Staffordshire Reef,18.7951
SSC,SSC22338,22338,Staghorn Flat,55.2669
SSC,SSC22339,22339,Stanhope (Vic.),72.1914
SSC,SSC22340,22340,Stanley (Vic.),113.9438
SSC,SSC22341,22341,Staughton Vale,34.0775
SSC,SSC22342,22342,Stavely,82.197
SSC,SSC22343,22343,Stawell,93.1404
SSC,SSC22344,22344,Steels Creek,30.2132
SSC,SSC22345,22345,Steiglitz (Vic.),42.9342
SSC,SSC22346,22346,Stewarton (Vic.),83.9273
SSC,SSC22347,22347,Stirling (Vic.),188.8669
SSC,SSC22348,22348,Stockdale,86.6429
SSC,SSC22349,22349,Stockyard Hill,114.7879
SSC,SSC22350,22350,Stonehaven,27.6501
SSC,SSC22351,22351,Stoneleigh (Vic.),98.2329
SSC,SSC22352,22352,Stony Creek (Central Goldfields - Vic.),7.2039
SSC,SSC22353,22353,Stony Creek (South Gippsland - Vic.),65.313
SSC,SSC22354,22354,Stonyford,43.8654
SSC,SSC22355,22355,Stradbroke,181.567
SSC,SSC22356,22356,Strangways,20.1047
SSC,SSC22357,22357,Straten,53.9492
SSC,SSC22358,22358,Stratford (Vic.),153.6979
SSC,SSC22359,22359,Strath Creek,95.7118
SSC,SSC22360,22360,Strathallan,69.7013
SSC,SSC22361,22361,Strathbogie,168.6911
SSC,SSC22362,22362,Strathdale,3.5189
SSC,SSC22363,22363,Strathdownie,530.5684
SSC,SSC22364,22364,Strathewen,20.4843
SSC,SSC22365,22365,Strathfieldsaye,30.0796
SSC,SSC22366,22366,Strathkellar,39.1703
SSC,SSC22367,22367,Strathlea,30.9399
SSC,SSC22368,22368,Strathmerton,178.906
SSC,SSC22369,22369,Strathmore (Vic.),3.4533
SSC,SSC22370,22370,Strathmore Heights,0.6911
SSC,SSC22371,22371,Streatham,156.2438
SSC,SSC22372,22372,Strzelecki (Vic.),30.8461
SSC,SSC22373,22373,Stuart Mill,144.6671
SSC,SSC22374,22374,Sugarloaf (Vic.),1.9574
SSC,SSC22375,22375,Sugarloaf Creek,40.0006
SSC,SSC22376,22376,Suggan Buggan,238.3491
SSC,SSC22377,22377,Sulky,9.6483
SSC,SSC22378,22378,Summerlands,3.6309
SSC,SSC22379,22379,Sunbury,132.2234
SSC,SSC22380,22380,Sunday Creek,9.9198
SSC,SSC22381,22381,Sunderland Bay,0.3979
SSC,SSC22382,22382,Sunset Strip (Vic.),0.368
SSC,SSC22383,22383,Sunshine (Vic.),4.732
SSC,SSC22384,22384,Sunshine North,8.0239
SSC,SSC22385,22385,Sunshine West,9.3107
SSC,SSC22386,22386,Surf Beach (Vic.),1.0537
SSC,SSC22387,22387,Surrey Hills,4.4324
SSC,SSC22388,22388,Sutherland (Vic.),67.3899
SSC,SSC22389,22389,Sutherlands Creek,40.3649
SSC,SSC22390,22390,Sutton (Vic.),58.7549
SSC,SSC22391,22391,Sutton Grange,68.6979
SSC,SSC22392,22392,Swan Bay (Vic.),11.3132
SSC,SSC22393,22393,Swan Hill,126.581
SSC,SSC22394,22394,Swan Hill West,94.0941
SSC,SSC22395,22395,Swan Island,2.9331
SSC,SSC22396,22396,Swan Marsh,54.9744
SSC,SSC22397,22397,Swan Reach (Vic.),41.6349
SSC,SSC22398,22398,Swanpool,66.5265
SSC,SSC22399,22399,Swanwater,48.3758
SSC,SSC22400,22400,Swanwater West,48.2156
SSC,SSC22401,22401,Swifts Creek,282.8628
SSC,SSC22402,22402,Sydenham (Vic.),3.5596
SSC,SSC22403,22403,Sylvaterre,36.1839
SSC,SSC22404,22404,Tabberabbera,16.1878
SSC,SSC22405,22405,Tabilk,80.6847
SSC,SSC22406,22406,Tabor,37.6028
SSC,SSC22407,22407,Taggerty,122.5768
SSC,SSC22408,22408,Tahara,73.0132
SSC,SSC22409,22409,Tahara Bridge,26.7069
SSC,SSC22410,22410,Tahara West,25.6496
SSC,SSC22411,22411,Talbot (Vic.),32.4678
SSC,SSC22412,22412,Talgarno,141.8383
SSC,SSC22413,22413,Tallandoon,84.1658
SSC,SSC22414,22414,Tallangatta,55.5273
SSC,SSC22415,22415,Tallangatta East,22.5807
SSC,SSC22416,22416,Tallangatta South,267.0092
SSC,SSC22417,22417,Tallangatta Valley,377.7358
SSC,SSC22418,22418,Tallarook,177.9421
SSC,SSC22419,22419,Tallygaroopna,84.4927
SSC,SSC22420,22420,Tambo Crossing,48.6788
SSC,SSC22421,22421,Tambo Upper,42.3451
SSC,SSC22422,22422,Tamboon,508.2221
SSC,SSC22423,22423,Tamboritha,67.1921
SSC,SSC22424,22424,Taminick,89.7338
SSC,SSC22425,22425,Tamleugh,60.1056
SSC,SSC22426,22426,Tamleugh North,38.3161
SSC,SSC22427,22427,Tandarook,19.2922
SSC,SSC22428,22428,Tandarra,76.1031
SSC,SSC22429,22429,Tangambalanga,30.7183
SSC,SSC22430,22430,Tanjil,240.9863
SSC,SSC22431,22431,Tanjil Bren,79.3693
SSC,SSC22432,22432,Tanjil South,83.1648
SSC,SSC22433,22433,Tanwood,18.6665
SSC,SSC22434,22434,Tanybryn,45.9567
SSC,SSC22435,22435,Taradale (Vic.),47.9579
SSC,SSC22436,22436,Tarcombe,111.0889
SSC,SSC22437,22437,Tarilta,7.1444
SSC,SSC22438,22438,Tarnagulla,29.3418
SSC,SSC22439,22439,Tarneit,38.1903
SSC,SSC22440,22440,Tarnook,29.855
SSC,SSC22441,22441,Taroon,13.356
SSC,SSC22442,22442,Tarra Valley,35.992
SSC,SSC22443,22443,Tarranyurk,119.1917
SSC,SSC22444,22444,Tarraville,32.4134
SSC,SSC22445,22445,Tarrawarra,13.6082
SSC,SSC22446,22446,Tarrawingee,53.6514
SSC,SSC22447,22447,Tarrayoukyan,93.5594
SSC,SSC22448,22448,Tarrengower,25.7817
SSC,SSC22449,22449,Tarrenlea,79.5632
SSC,SSC22450,22450,Tarrington,55.8735
SSC,SSC22451,22451,Tarrone,88.5276
SSC,SSC22452,22452,Tarwin,26.3786
SSC,SSC22453,22453,Tarwin Lower,206.0149
SSC,SSC22454,22454,Tatong,193.8972
SSC,SSC22455,22455,Tatura,123.7327
SSC,SSC22456,22456,Tatura East,15.6494
SSC,SSC22457,22457,Tatyoon,249.8977
SSC,SSC22458,22458,Tawonga,140.6154
SSC,SSC22459,22459,Tawonga South,48.8349
SSC,SSC22460,22460,Taylor Bay,11.1595
SSC,SSC22461,22461,Taylors Hill,4.5852
SSC,SSC22462,22462,Taylors Lakes,7.4755
SSC,SSC22463,22463,Teal Point,52.9446
SSC,SSC22464,22464,Tecoma,1.8145
SSC,SSC22465,22465,Teddywaddy,63.8932
SSC,SSC22466,22466,Teddywaddy West,79.3575
SSC,SSC22467,22467,Teesdale (Vic.),60.7585
SSC,SSC22468,22468,Telangatuk East,293.6157
SSC,SSC22469,22469,Telford,38.3444
SSC,SSC22470,22470,Telopea Downs,881.9497
SSC,SSC22471,22471,Templestowe,16.1176
SSC,SSC22472,22472,Templestowe Lower,5.8761
SSC,SSC22473,22473,Tempy,453.1693
SSC,SSC22474,22474,Tenby Point,0.2364
SSC,SSC22475,22475,Tennyson (Vic.),84.5287
SSC,SSC22476,22476,Terang,119.3816
SSC,SSC22477,22477,Terip Terip,51.042
SSC,SSC22478,22478,Terrappee,78.4564
SSC,SSC22479,22479,Terrick Terrick,58.2465
SSC,SSC22480,22480,Terrick Terrick East,182.1201
SSC,SSC22481,22481,Tesbury,23.9942
SSC,SSC22482,22482,Tetoora Road,8.5069
SSC,SSC22483,22483,Thalia,91.9287
SSC,SSC22484,22484,The Basin (Vic.),5.7538
SSC,SSC22485,22485,The Cove,7.4527
SSC,SSC22486,22486,The Gurdies,17.0015
SSC,SSC22487,22487,The Heart,44.361
SSC,SSC22488,22488,The Honeysuckles,11.616
SSC,SSC22489,22489,The Patch,3.9761
SSC,SSC22490,22490,The Sisters,71.1721
SSC,SSC22491,22491,Thologolong,93.4292
SSC,SSC22492,22492,Thomastown,14.7441
SSC,SSC22493,22493,Thomson (Baw Baw - Vic.),157.77
SSC,SSC22494,22494,Thomson (Greater Geelong - Vic.),0.9554
SSC,SSC22495,22495,Thoona,80.566
SSC,SSC22496,22496,Thornbury,5.1328
SSC,SSC22497,22497,Thornton (Vic.),70.1427
SSC,SSC22498,22498,Thorpdale,65.7047
SSC,SSC22499,22499,Thorpdale South,8.5068
SSC,SSC22500,22500,Thowgla Valley,127.1027
SSC,SSC22501,22501,Three Bridges,35.8166
SSC,SSC22502,22502,Timbarra (Vic.),152.7313
SSC,SSC22503,22503,Timboon,81.6761
SSC,SSC22504,22504,Timboon West,24.9962
SSC,SSC22505,22505,Timmering,90.4305
SSC,SSC22506,22506,Timor (Vic.),29.469
SSC,SSC22507,22507,Timor West,27.6024
SSC,SSC22508,22508,Tinamba,60.3296
SSC,SSC22509,22509,Tinamba West,18.7253
SSC,SSC22510,22510,Tintaldra,75.517
SSC,SSC22511,22511,Tittybong,50.7697
SSC,SSC22512,22512,Tol Tol,59.7735
SSC,SSC22513,22513,Tolmie,242.0785
SSC,SSC22514,22514,Tom Groggin,512.7432
SSC,SSC22515,22515,Tongala,112.0085
SSC,SSC22516,22516,Tonghi Creek,64.1272
SSC,SSC22517,22517,Tongio,141.4276
SSC,SSC22518,22518,Tonimbuk,38.3501
SSC,SSC22519,22519,Tooan,266.923
SSC,SSC22520,22520,Tooborac,167.768
SSC,SSC22521,22521,Toolamba,68.2178
SSC,SSC22522,22522,Toolamba West,16.5881
SSC,SSC22523,22523,Toolangi,168.9456
SSC,SSC22524,22524,Toolern Vale,97.9775
SSC,SSC22525,22525,Toolleen,157.9837
SSC,SSC22526,22526,Toolome,114.4129
SSC,SSC22527,22527,Toolondo,183.2829
SSC,SSC22528,22528,Toolong,32.6268
SSC,SSC22529,22529,Toombon,248.9313
SSC,SSC22530,22530,Toongabbie (Vic.),148.7576
SSC,SSC22531,22531,Toora (Vic.),51.7609
SSC,SSC22532,22532,Toora North,36.7221
SSC,SSC22533,22533,Tooradin,27.7282
SSC,SSC22534,22534,Toorak,4.2727
SSC,SSC22535,22535,Toorloo Arm,182.618
SSC,SSC22536,22536,Toorongo,168.2903
SSC,SSC22537,22537,Tootgarook,3.488
SSC,SSC22538,22538,Torquay (Vic.),34.3056
SSC,SSC22539,22539,Torrita,244.3885
SSC,SSC22540,22540,Torrumbarry,140.9651
SSC,SSC22541,22541,Torwood,6.8737
SSC,SSC22542,22542,Tostaree,41.353
SSC,SSC22543,22543,Tottenham (Vic.),2.1524
SSC,SSC22544,22544,Tottington,60.639
SSC,SSC22545,22545,Tourello,20.2996
SSC,SSC22546,22546,Towan,123.9882
SSC,SSC22547,22547,Towaninny,89.2577
SSC,SSC22548,22548,Towaninny South,70.4543
SSC,SSC22549,22549,Tower Hill,11.7203
SSC,SSC22550,22550,Towong,77.3855
SSC,SSC22551,22551,Towong Upper,38.5938
SSC,SSC22552,22552,Trafalgar (Vic.),67.9223
SSC,SSC22553,22553,Trafalgar East,35.9353
SSC,SSC22554,22554,Trafalgar South,41.5003
SSC,SSC22555,22555,Tragowel,127.7898
SSC,SSC22556,22556,Traralgon,56.2822
SSC,SSC22557,22557,Traralgon East,34.8911
SSC,SSC22558,22558,Traralgon South,17.5356
SSC,SSC22559,22559,Travancore,0.4184
SSC,SSC22560,22560,Trawalla,73.4454
SSC,SSC22561,22561,Trawool,41.3123
SSC,SSC22562,22562,Traynors Lagoon,68.9051
SSC,SSC22563,22563,Tremont,5.512
SSC,SSC22564,22564,Trentham,51.3606
SSC,SSC22565,22565,Trentham East,35.9996
SSC,SSC22566,22566,Tresco,28.7574
SSC,SSC22567,22567,Tresco West,37.1388
SSC,SSC22568,22568,Trida,24.0787
SSC,SSC22569,22569,Truganina,46.7859
SSC,SSC22570,22570,Tubbut,114.5872
SSC,SSC22571,22571,Tuerong,38.9285
SSC,SSC22572,22572,Tulkara,13.8984
SSC,SSC22573,22573,Tullamarine,7.4898
SSC,SSC22574,22574,Tungamah,190.1485
SSC,SSC22575,22575,Turoar,143.5608
SSC,SSC22576,22576,Turriff,131.1047
SSC,SSC22577,22577,Turriff East,48.0997
SSC,SSC22578,22578,Turtons Creek,24.3006
SSC,SSC22579,22579,Tutye,251.7415
SSC,SSC22580,22580,Tyaak,12.0163
SSC,SSC22581,22581,Tyabb,23.6157
SSC,SSC22582,22582,Tyenna (Vic.),33.6996
SSC,SSC22583,22583,Tyers,46.3213
SSC,SSC22584,22584,Tylden,54.3981
SSC,SSC22585,22585,Tynong,21.331
SSC,SSC22586,22586,Tynong North,48.3635
SSC,SSC22587,22587,Tyntynder,32.5583
SSC,SSC22588,22588,Tyntynder South,17.1369
SSC,SSC22589,22589,Tyrendarra,122.8181
SSC,SSC22590,22590,Tyrendarra East,14.7731
SSC,SSC22591,22591,Tyrrell,99.4349
SSC,SSC22592,22592,Tyrrell Downs,201.0233
SSC,SSC22593,22593,Ullina,35.1369
SSC,SSC22594,22594,Ullswater,75.4966
SSC,SSC22595,22595,Ultima,259.1797
SSC,SSC22596,22596,Ultima East,45.2188
SSC,SSC22597,22597,Ulupna,18.9092
SSC,SSC22598,22598,Undera,136.5709
SSC,SSC22599,22599,Underbool,353.7549
SSC,SSC22600,22600,Upotipotpon,75.2527
SSC,SSC22601,22601,Upper Ferntree Gully,3.3523
SSC,SSC22602,22602,Upper Gundowring,68.868
SSC,SSC22603,22603,Upper Lurg,30.8066
SSC,SSC22604,22604,Upper Plenty,31.3922
SSC,SSC22605,22605,Upper Ryans Creek,28.2037
SSC,SSC22606,22606,Upton Hill,24.0325
SSC,SSC22607,22607,Upwey,6.2172
SSC,SSC22608,22608,Valencia Creek,79.6574
SSC,SSC22609,22609,Vasey,126.732
SSC,SSC22610,22610,Vaughan,9.6186
SSC,SSC22611,22611,Vectis,147.4932
SSC,SSC22612,22612,Ventnor (Vic.),38.8384
SSC,SSC22613,22613,Venus Bay (Vic.),41.5787
SSC,SSC22614,22614,Vermont,4.6098
SSC,SSC22615,22615,Vermont South,6.184
SSC,SSC22616,22616,Vervale,7.0085
SSC,SSC22617,22617,Vesper,18.0516
SSC,SSC22618,22618,Victoria Point (Vic.),80.012
SSC,SSC22619,22619,Victoria Valley (Vic.),185.496
SSC,SSC22620,22620,Viewbank,4.5459
SSC,SSC22621,22621,Vinifera,18.912
SSC,SSC22622,22622,Violet Town,194.6008
SSC,SSC22623,22623,Vite Vite,98.1458
SSC,SSC22624,22624,Vite Vite North,122.5209
SSC,SSC22625,22625,W Tree,156.507
SSC,SSC22626,22626,Waaia,72.6639
SSC,SSC22627,22627,Waanyarra,62.0472
SSC,SSC22628,22628,Waarre,7.9979
SSC,SSC22629,22629,Wabonga,294.4829
SSC,SSC22630,22630,Waggarandall,63.6376
SSC,SSC22631,22631,Wahgunyah,36.6905
SSC,SSC22632,22632,Wahring,111.0904
SSC,SSC22633,22633,Wail,104.8042
SSC,SSC22634,22634,Wairewa,72.281
SSC,SSC22635,22635,Waitchie,312.9449
SSC,SSC22636,22636,Wal Wal,151.0995
SSC,SSC22637,22637,Waldara,8.4128
SSC,SSC22638,22638,Walhalla,101.2124
SSC,SSC22639,22639,Walhalla East,98.1423
SSC,SSC22640,22640,Walkerville (Vic.),39.117
SSC,SSC22641,22641,Walkerville North,0.3814
SSC,SSC22642,22642,Walkerville South,1.1812
SSC,SSC22643,22643,Wallace,10.4881
SSC,SSC22644,22644,Wallacedale,53.8738
SSC,SSC22645,22645,Wallagaraugh,21.3955
SSC,SSC22646,22646,Wallaloo,42.6174
SSC,SSC22647,22647,Wallaloo East,88.7037
SSC,SSC22648,22648,Wallan,69.6099
SSC,SSC22649,22649,Wallinduc,90.7048
SSC,SSC22650,22650,Wallington,36.9797
SSC,SSC22651,22651,Wallup,164.244
SSC,SSC22652,22652,Walmer (Vic.),73.1275
SSC,SSC22653,22653,Walpa,28.0428
SSC,SSC22654,22654,Walpeup,462.7314
SSC,SSC22655,22655,Walwa,109.3827
SSC,SSC22656,22656,Wandana Heights,2.6028
SSC,SSC22657,22657,Wandella (Vic.),78.4174
SSC,SSC22658,22658,Wandiligong,43.9889
SSC,SSC22659,22659,Wandin East,9.2944
SSC,SSC22660,22660,Wandin North,16.6238
SSC,SSC22661,22661,Wando Bridge,65.8704
SSC,SSC22662,22662,Wando Vale,108.0255
SSC,SSC22663,22663,Wandong,33.8719
SSC,SSC22664,22664,Wandown,95.9397
SSC,SSC22665,22665,Wangandary,42.9802
SSC,SSC22666,22666,Wangarabell,51.2363
SSC,SSC22667,22667,Wangaratta (Vic.),48.7988
SSC,SSC22668,22668,Wangaratta South,49.5007
SSC,SSC22669,22669,Wangie,126.6291
SSC,SSC22670,22670,Wangoom,41.922
SSC,SSC22671,22671,Wannon,85.9398
SSC,SSC22672,22672,Wantirna,8.2599
SSC,SSC22673,22673,Wantirna South,13.9999
SSC,SSC22674,22674,Waranga Shores,117.4685
SSC,SSC22675,22675,Waratah Bay,9.2439
SSC,SSC22676,22676,Warburton (Vic.),132.5436
SSC,SSC22677,22677,Wareek,65.7335
SSC,SSC22678,22678,Wargan,435.5951
SSC,SSC22679,22679,Warmur,105.1248
SSC,SSC22680,22680,Warncoort,59.9273
SSC,SSC22681,22681,Warne,84.6608
SSC,SSC22682,22682,Warneet,15.0238
SSC,SSC22683,22683,Warrabkook,64.9415
SSC,SSC22684,22684,Warracknabeal,290.4197
SSC,SSC22685,22685,Warragul,55.3164
SSC,SSC22686,22686,Warragul South,27.75
SSC,SSC22687,22687,Warragul West,4.0745
SSC,SSC22688,22688,Warrak,67.8638
SSC,SSC22689,22689,Warrandyte,17.3425
SSC,SSC22690,22690,Warrandyte South,4.5289
SSC,SSC22691,22691,Warranwood,2.9969
SSC,SSC22692,22692,Warrayure,35.3998
SSC,SSC22693,22693,Warrenbayne,129.3212
SSC,SSC22694,22694,Warrenheip,11.8647
SSC,SSC22695,22695,Warrenmang,145.9749
SSC,SSC22696,22696,Warrion,35.8265
SSC,SSC22697,22697,Warrnambool,65.5161
SSC,SSC22698,22698,Warrock,83.2975
SSC,SSC22699,22699,Warrong,83.0732
SSC,SSC22700,22700,Wartook,131.6718
SSC,SSC22701,22701,Watchem,112.941
SSC,SSC22702,22702,Watchem West,57.7329
SSC,SSC22703,22703,Watchupga,119.4075
SSC,SSC22704,22704,Waterford Park,0.1896
SSC,SSC22705,22705,Waterholes,24.3662
SSC,SSC22706,22706,Waterloo (Vic.),73.6961
SSC,SSC22707,22707,Waterways,1.6949
SSC,SSC22708,22708,Watsonia,2.3005
SSC,SSC22709,22709,Watsonia North,1.4502
SSC,SSC22710,22710,Watsons Creek (Vic.),1.7467
SSC,SSC22711,22711,Wattle Bank,16.1193
SSC,SSC22712,22712,Wattle Creek,13.178
SSC,SSC22713,22713,Wattle Flat (Vic.),10.9708
SSC,SSC22714,22714,Wattle Glen,8.9885
SSC,SSC22715,22715,Wattle Hill (Vic.),11.6282
SSC,SSC22716,22716,Waubra,71.5327
SSC,SSC22717,22717,Waurn Ponds,17.4461
SSC,SSC22718,22718,Waygara,37.5885
SSC,SSC22719,22719,Weatherboard,14.0276
SSC,SSC22720,22720,Wedderburn (Vic.),206.5536
SSC,SSC22721,22721,Wedderburn Junction,47.5287
SSC,SSC22722,22722,Wee Wee Rup,16.8746
SSC,SSC22723,22723,Weeaproinah,11.5824
SSC,SSC22724,22724,Weering,77.5139
SSC,SSC22725,22725,Weerite,74.1689
SSC,SSC22726,22726,Wehla,99.8615
SSC,SSC22727,22727,Wellsford,54.659
SSC,SSC22728,22728,Welshmans Reef,31.115
SSC,SSC22729,22729,Welshpool (Vic.),53.4507
SSC,SSC22730,22730,Wemen,105.56
SSC,SSC22731,22731,Wendouree,9.5098
SSC,SSC22732,22732,Wensleydale,83.3749
SSC,SSC22733,22733,Wentworth (Vic.),153.8933
SSC,SSC22734,22734,Werneth,146.7626
SSC,SSC22735,22735,Werona,38.7494
SSC,SSC22736,22736,Werribee,42.885
SSC,SSC22737,22737,Werribee South,30.2279
SSC,SSC22738,22738,Werrimull,728.3693
SSC,SSC22739,22739,Wesburn,41.2781
SSC,SSC22740,22740,West Bendigo,1.9555
SSC,SSC22741,22741,West Creek,20.1748
SSC,SSC22742,22742,West Footscray,3.7455
SSC,SSC22743,22743,West Melbourne,6.5821
SSC,SSC22744,22744,West Wodonga,44.0921
SSC,SSC22745,22745,Westbury (Vic.),18.5178
SSC,SSC22746,22746,Westby,20.5557
SSC,SSC22747,22747,Westmeadows,5.0134
SSC,SSC22748,22748,Westmere,85.7247
SSC,SSC22749,22749,Whanregarwen,73.8151
SSC,SSC22750,22750,Wharparilla,53.1544
SSC,SSC22751,22751,Wheatsheaf,27.5739
SSC,SSC22752,22752,Wheelers Hill,10.4394
SSC,SSC22753,22753,Whipstick,22.3829
SSC,SSC22754,22754,Whirily,139.9893
SSC,SSC22755,22755,White Hills (Vic.),6.5839
SSC,SSC22756,22756,Whiteheads Creek,139.2482
SSC,SSC22757,22757,Whitelaw,4.2675
SSC,SSC22758,22758,Whitfield (Vic.),57.6719
SSC,SSC22759,22759,Whitlands,62.9432
SSC,SSC22760,22760,Whittington,1.5599
SSC,SSC22761,22761,Whittlesea,106.2401
SSC,SSC22762,22762,Whoorel,18.7909
SSC,SSC22763,22763,Whorouly,49.1241
SSC,SSC22764,22764,Whorouly East,19.2164
SSC,SSC22765,22765,Whorouly South,83.7365
SSC,SSC22766,22766,Whroo,164.18
SSC,SSC22767,22767,Wickliffe,171.6454
SSC,SSC22768,22768,Wilby,110.4186
SSC,SSC22769,22769,Wild Dog Valley (Vic.),13.9836
SSC,SSC22770,22770,Wildwood,41.4046
SSC,SSC22771,22771,Wilkur,196.6714
SSC,SSC22772,22772,Willangie,174.8277
SSC,SSC22773,22773,Willatook,64.5745
SSC,SSC22774,22774,Willaura,444.6927
SSC,SSC22775,22775,Willaura North,112.701
SSC,SSC22776,22776,Willenabrina,123.0309
SSC,SSC22777,22777,Williams Landing,3.8325
SSC,SSC22778,22778,Williamstown (Vic.),5.5782
SSC,SSC22779,22779,Williamstown North,1.7947
SSC,SSC22780,22780,Willow Grove,78.2892
SSC,SSC22781,22781,Willowmavin,57.3445
SSC,SSC22782,22782,Willowvale (Vic.),33.1975
SSC,SSC22783,22783,Willung,76.3006
SSC,SSC22784,22784,Willung South,112.2253
SSC,SSC22785,22785,Wilsons Hill,20.5917
SSC,SSC22786,22786,Wilsons Promontory,481.5078
SSC,SSC22787,22787,Wimbledon Heights,0.3363
SSC,SSC22788,22788,Winchelsea,235.9651
SSC,SSC22789,22789,Winchelsea South,38.7732
SSC,SSC22790,22790,Windermere (Vic.),42.3572
SSC,SSC22791,22791,Windsor (Vic.),1.0823
SSC,SSC22792,22792,Wingan River,708.3644
SSC,SSC22793,22793,Wingeel,62.9276
SSC,SSC22794,22794,Winjallok,52.9341
SSC,SSC22795,22795,Winlaton,31.6381
SSC,SSC22796,22796,Winnambool,106.4618
SSC,SSC22797,22797,Winnap,106.1557
SSC,SSC22798,22798,Winnindoo,69.5043
SSC,SSC22799,22799,Winslow,42.1596
SSC,SSC22800,22800,Winton (Vic.),35.649
SSC,SSC22801,22801,Winton North,97.9217
SSC,SSC22802,22802,Wirrate,63.9902
SSC,SSC22803,22803,Wiseleigh,11.4819
SSC,SSC22804,22804,Wodonga,37.0878
SSC,SSC22805,22805,Wollert,53.8918
SSC,SSC22806,22806,Wombat Creek (Vic.),82.274
SSC,SSC22807,22807,Wombelano,134.5417
SSC,SSC22808,22808,Won Wron,148.2528
SSC,SSC22809,22809,Wonga,14.2234
SSC,SSC22810,22810,Wonga Park,23.2172
SSC,SSC22811,22811,Wongarra,33.0513
SSC,SSC22812,22812,Wongungarra,494.4658
SSC,SSC22813,22813,Wonnangatta,177.1601
SSC,SSC22814,22814,Wonthaggi,53.3853
SSC,SSC22815,22815,Wonwondah,157.5193
SSC,SSC22816,22816,Wonyip,35.8834
SSC,SSC22817,22817,Wood Wood,7.9125
SSC,SSC22818,22818,Woodend (Vic.),69.5063
SSC,SSC22819,22819,Woodend North,20.1537
SSC,SSC22820,22820,Woodfield,47.1798
SSC,SSC22821,22821,Woodford (Vic.),9.2006
SSC,SSC22822,22822,Woodglen,10.2354
SSC,SSC22823,22823,Woodhouse,65.27
SSC,SSC22824,22824,Woodleigh (Vic.),32.2705
SSC,SSC22825,22825,Woods Point (Vic.),230.8874
SSC,SSC22826,22826,Woodside (Vic.),261.283
SSC,SSC22827,22827,Woodside Beach,6.294
SSC,SSC22828,22828,Woodstock (Vic.),27.2386
SSC,SSC22829,22829,Woodstock On Loddon,44.1164
SSC,SSC22830,22830,Woodstock West,38.3942
SSC,SSC22831,22831,Woodvale (Vic.),75.973
SSC,SSC22832,22832,Wool Wool,83.5908
